"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.60179365549664,12.7907801079391,33.9544948929458,40.9858555334933,43.3041547811901,47.6905647941548,7,23,39,46,62,78,0.886117182550004,0.243685023951368,3.45274934492481,2.55209529733227,1.30036192457689,0.00118076576490227,0.0350461771394056,0.0376910322804606
5.79828473533263,12.6193752457754,33.1637514392697,40.1189683431351,42.2244649797118,46.6601646976683,7,23,39,46,61,77,0.940697749586851,0.203875956115014,3.26859317638015,2.38788243783331,1.27738664482246,0.00132211901998451,0.0368665728729351,0.0416518950621024
6.02616621430647,12.4831267067754,32.260572020822,39.1276214530234,41.2145981933576,45.6992593954984,7,23,39,46,61,77,1.00501906819213,0.168104068458816,3.04387032946919,2.20510371070918,1.25089871881231,0.00125701978784109,0.0387348563979673,0.0403573078802269
6.28422319808761,12.4300145327463,31.3490062583284,38.1101979358815,40.2009441362324,44.7456069197494,7,23,39,46,61,77,1.07910614731167,0.140456007452327,2.79698548233581,2.0260323763973,1.21926315102729,0.00127006426241359,0.0411068748377152,0.0394316569169985
6.57018468795958,12.1595258509887,29.8024088363037,36.511747515452,38.6824326880561,43.3133581869968,7,22,38,45,60,76,1.16265602738878,0.130869195052963,2.43992435469627,1.85087923453284,1.20383468103665,0.00157220510386017,0.0446782416251684,0.0419824724491753
6.85897555529308,12.7830195290576,30.7449107769252,36.9236963910916,39.5513245290436,44.7984329416312,7,23,40,47,63,80,1.24847937469649,0.122415997268763,2.32835280809354,1.79436386246585,1.0486803849087,0.00246880138117211,0.0547195220307015,0.0356047583898953
7.04568247570091,15.5537001208477,33.1207402332779,38.1901697305105,42.2907712958587,49.1477004136836,7,25,44,51,69,88,1.30469350701798,0.282327153821519,1.87107032965819,1.7778325046841,0.742705304608727,0.010777846794615,0.0968508383548883,0.0411400548137646
7.29225712955008,16.8245367357066,34.5446120970689,39.9318306053328,43.8550675339289,50.6524514033817,8,27,46,54,72,91,1.1691166363077,0.344187951353446,1.90814020059987,1.81232973102516,0.667944785153501,0.00840394017239973,0.0932442277298625,0.0345283973253986
7.41505665855879,17.4785388244278,34.9750395852479,40.3666337655188,44.3527689813499,51.0247357526364,8,27,46,54,72,90,1.20388236073923,0.41231724356937,1.85405935528625,1.88794389469734,0.668999617162293,0.00919669505610375,0.113086866574489,0.0416083418177556
7.53545465638876,19.2607433392006,36.8217065288381,42.2048875105293,46.1875323728282,52.8114990409422,8,28,49,57,76,93,1.23821306894735,0.573138530257001,1.56260952001917,1.88840702410178,0.666971926685431,0.00567547974998624,0.143007430051454,0.0403826799289433
7.58303389193952,19.5220098186763,36.4011414065562,41.4977363837211,45.503295198878,51.740609817793,8,29,48,56,75,92,1.25184545152504,0.524314800678503,1.70727437758002,1.92214391755836,0.599069252538506,0.00587708455688999,0.113179833275955,0.0286986989190401
7.6185072375324,20.124564159303,37.6075450460967,42.2307423343346,46.1711906539548,52.1217456905741,8,30,49,57,77,94,1.26203305000382,0.527981476359688,1.85080446482252,2.02620984927612,0.492226645663153,0.00321398823161412,0.0936175210894677,0.0137069432069761
8.12350894364289,20.484985759646,37.5471858254891,42.0649741535053,46.6242002955222,53.2449964833492,8,30,50,58,79,99,1.40918113309663,0.507929931788422,1.59695871040983,1.90786469048203,0.46941146817285,0.00513270971991135,0.0620914461121553,0.0104424622882631
8.21572871336388,20.3783021966825,37.4943671699803,42.1435936246781,46.8555053405332,52.9957311980974,8,30,50,58,79,99,1.43646127389116,0.480934242559987,1.6091241775921,1.89877309564479,0.497917410639842,0.00635745408385409,0.0428311388331747,0.00917202638656702
8.31291975690793,20.3580064234984,37.620048967646,42.4060718026018,47.2981095428602,53.2107374345689,8,30,50,58,79,99,1.4653424325662,0.465313455248752,1.64224642227301,1.92043483560951,0.528186745234856,0.00807368997030573,0.0352882983184538,0.00973358524438793
8.64587256676213,20.4106013961041,38.5524459702012,43.3877229439153,48.7414269488835,54.6450174855719,8,30,50,58,79,99,1.56526283602379,0.42902748164901,1.84645235087369,2.08414644374223,0.539231247812294,0.0140411186406758,0.035008793958016,0.0134116704435233
8.99655332860249,20.6381365243592,40.6684598735459,45.6862232036911,51.7713530790726,58.4198249255818,8,31,52,60,82,103,1.6720645803654,0.352283874494732,2.13599367990004,2.2407050073315,0.580802433605356,0.0205597658811237,0.0467878139708195,0.0217042957253504
8.89763186985952,21.0605910667204,41.479351768988,46.5615255180594,52.3859688005978,58.8470737901763,8,32,53,61,83,104,1.64178129595792,0.353505896349881,2.2311938779202,2.2744407774879,0.595713961165724,0.0158273494523493,0.0403270969690884,0.0175680417029605
8.79431470833963,21.0052512222496,41.4462226919325,46.6248271675244,52.3653197608907,58.6334863655999,8,32,53,61,84,104,1.61028216974693,0.358826311565177,2.23667525445259,2.26846173729523,0.618264131534674,0.00978410215625498,0.0475075191958626,0.0158454755913504
8.69098314870561,20.983091948867,41.4883324053929,46.7829116639833,52.4061121781613,58.275056420369,8,32,53,61,84,103,1.57891391232214,0.367919494024122,2.25255890554002,2.27606261980836,0.645734503819578,0.00853863726445247,0.0474393918085703,0.015934044724603
8.59351132255228,20.9879488191608,41.5796282310527,47.000925653099,52.491489896145,58.3358643980744,8,32,53,61,84,103,1.54945088127338,0.379546094362313,2.27397481369809,2.2925752346873,0.676173695868545,0.00727861827929499,0.0464843046273399,0.0156515879237309
8.50879206152452,20.9996738232361,42.1215197570483,47.7324788843248,53.1393131349691,59.0022678636273,8,32,54,62,85,104,1.52394410705201,0.390670031113868,2.23362119744426,2.27776071396792,0.722529979531163,0.00655940558457204,0.0472053941907595,0.0168299225344822
8.44390538892447,20.9911386368931,42.238810066551,47.9970559423921,53.3226408527076,59.2643265966005,8,32,54,62,85,104,1.50447327666501,0.39724379243048,2.26427854066862,2.29884320710866,0.759163145375218,0.00591467848215988,0.0503418025407419,0.0182843440600336
8.40520474625782,20.9404003216738,42.2776776432688,48.1915875907112,53.5137666183214,59.5867171016736,8,32,54,62,85,104,1.49288732023602,0.395834940157764,2.28618842785422,2.30584600748714,0.798457992282826,0.00588875724268821,0.0558656373193623,0.0214090197977356
8.39832857352607,20.6826941180693,41.3997551351965,47.3044799402181,52.7478554661031,58.7075076478123,8,32,54,62,85,104,1.49083090972943,0.367047111031034,2.13587150247725,2.1496911418675,0.796123258779316,0.00686627938099402,0.0510759923182831,0.0213939792632597
8.42618575179154,20.2697738260216,40.6248625511604,46.3737494937246,52.0904233190655,57.9445863580484,8,32,54,62,85,105,1.49916595425316,0.319123299886468,2.04961996597208,2.0154497685608,0.756819350501297,0.00952081008562881,0.0335065730820619,0.0170964731602495
8.49169645929451,19.8461086739838,39.9680937989467,45.6092081125632,51.7488661436953,57.1394826467299,8,32,53,61,84,103,1.51880865885654,0.269995925158261,2.1583447244471,2.00797799951986,0.729985890076655,0.0150532467950468,0.0310606012778572,0.0198451430236418
8.59792132151142,19.4443229728445,39.3597286356429,44.9655207568333,51.6193378595007,56.7831548848825,8,32,53,61,84,103,1.55078121811711,0.223592000308923,2.10807264588327,1.90444027215876,0.721254748144155,0.0245679056543755,0.0248461632132496,0.0227781331254193
8.74643702694819,19.0936310995597,38.8168021797074,44.4390931692533,51.6145073293742,56.651803397467,8,32,53,61,84,103,1.59573101160176,0.182644950165145,2.06161978322014,1.81391065352212,0.725329092625274,0.0379230572199363,0.0217821768753179,0.028254910654676
8.84416753674685,18.9716575875219,39.4336135777921,45.1656974044162,52.5766494646052,57.8284463567141,8,32,55,63,86,107,1.62546447835079,0.166096309453556,1.91787014393269,1.71866492409688,0.752616686896223,0.0453220563843311,0.0125107776762187,0.02442170377818
8.87483205071104,19.0178903645656,39.2264663212444,44.8740372486015,52.1596859427196,57.7049075467907,8,32,55,63,86,107,1.63481863927942,0.167239274250139,1.86030341045432,1.68582800631102,0.73158528810321,0.0412748885585464,0.0172782312698998,0.0254919042003305
8.90868328054399,19.0886609067739,39.4027358956829,45.031748981825,52.1967596259469,58.0916111190737,8,32,55,63,86,107,1.64515852454195,0.169967849197453,1.88420226716458,1.71375348458082,0.726991076063609,0.0376166415674197,0.0245122234666771,0.0283410045511673
8.945751383523,19.1842234299096,39.6611967152317,45.2928460104138,52.3641888714712,58.5527172229178,8,32,55,63,86,107,1.65649729910373,0.17434307971024,1.92130001250202,1.75504425683626,0.727643169850006,0.0349336875289782,0.0320427802332781,0.0313026238521912
8.98605071908815,20.0273361704422,40.1951135489655,45.8581186803546,52.8868970663731,59.664056641702,8,33,56,64,87,108,1.66884366640079,0.199990236085976,1.85108824657145,1.74447775572566,0.735412824211521,0.0337591270027339,0.0516008765724221,0.0409942020230401
9.02957669545545,20.246954770948,40.5650360910376,46.2422612483398,53.2120497455212,60.2784257638491,8,33,56,64,87,108,1.68220085658953,0.214290972111707,1.88511180405497,1.80371158118582,0.738944552845851,0.0321767194544059,0.063571848271049,0.0456914899569058
9.0762936550349,20.4440401773154,40.9338260823272,46.6399772631294,53.5404548580694,60.8970885804977,8,33,57,65,88,109,1.69656283727968,0.226941173542916,1.77616344201351,1.76661072498771,0.746144308668078,0.0303839298644372,0.0772436468651542,0.0508806362852196
9.12616966614626,20.6387531197561,41.2805019055034,47.0135354798841,53.8703345407934,61.5149837085915,8,33,57,65,88,109,1.71192493185542,0.239506859065888,1.80959946952271,1.82199866686468,0.752854044757823,0.029290510418403,0.0925022575426026,0.0569737962635994
9.17917974200934,20.8407915945947,41.6127063975161,47.3796224950548,54.1981390131182,62.1361241035337,8,33,57,65,88,109,1.72828479985304,0.252824894299146,1.83840636427761,1.87573465367709,0.761336380746735,0.0283549889704853,0.109814413005676,0.064012534744159
9.23525824652284,21.0533534321449,41.9243473891888,47.7314750120014,54.5186493979564,62.7548913325296,8,33,57,65,88,109,1.74562770083586,0.267231691488599,1.86043559117445,1.92672459033907,0.77143959765743,0.0276047819929944,0.129277555832767,0.0721366875544893
9.29436751323522,21.2775574317354,42.211259916733,48.063961802516,54.8275201532017,63.365770641921,8,33,57,65,88,109,1.76394762373191,0.282898192879226,1.87442345848594,1.97415948417826,0.782937561936125,0.027048771627118,0.150913366863713,0.081449151164337
9.35647700204908,21.5127514461396,42.4703759302225,48.3731519741034,55.1207032182947,63.9635856981191,8,33,57,65,88,109,1.78324087186104,0.299834580651899,1.87976874225613,2.01739907820138,0.795628167690054,0.0266764015958377,0.174707757414735,0.0920280110619171
9.42156703247783,21.7569381985577,42.6991837904086,48.6558812245912,55.3940301214855,64.5436007030405,8,33,57,65,88,109,1.80350722898692,0.317906889496105,1.87633180227863,2.05589389448703,0.809360137845319,0.0264593630336676,0.200657332288185,0.103935944948065
9.48966999457362,22.0071846766979,42.8960557874184,48.910113087011,55.6441315357279,65.1785179184811,8,33,57,65,89,110,1.824762857285,0.336853503646883,1.86441973285931,2.08924867756561,0.824042292436235,0.0187398100931747,0.236027032549666,0.103141524294562
9.56082107310754,22.4956248131172,44.4892133692083,50.6433213429491,57.300019106941,66.9440418780319,8,34,58,66,90,111,1.8470250469059,0.32763420741408,2.11598905592449,2.25747418324138,0.860206713375562,0.0174252523819633,0.246671260404873,0.109245292112508
9.63510182601166,22.7536533119931,44.5821383380433,50.8008748810378,57.4636175402728,67.9220679728473,8,34,58,66,90,112,1.87032590884877,0.346659523239002,2.07773584756977,2.27367632288336,0.877043502388607,0.0175255357628117,0.279114308496669,0.125023280491543
9.71261453487848,23.008886522918,44.6389368941991,50.9257805219757,57.5982255615525,68.3649072989831,8,34,58,66,90,112,1.89470448494395,0.365589364348977,2.03205906962559,2.28360190984956,0.894885559809578,0.0176873716866891,0.311564299184912,0.140686763172121
9.79345045068318,23.2618607865599,44.6687394398934,51.0278920124908,57.7166560251494,68.7937604608023,8,34,58,66,90,112,1.92019681332838,0.384415954599704,1.98108402734336,2.28881669327756,0.913937840063124,0.0179620160240621,0.346096006761107,0.158150912691872
9.87768793753705,23.5192458381279,44.6926128708256,51.1280557851441,57.8472589462155,69.2197666704087,8,34,58,66,90,112,1.94683529963908,0.403836381775347,1.92820346381907,2.29299736916065,0.934159300824869,0.0184825456051074,0.380650613836643,0.177082885874292
9.96532993560818,23.8093958493813,45.0618508440503,51.6183129469132,58.4881219266443,70.0696285786588,8,34,59,67,91,113,1.97462880215651,0.427159132278351,1.79993160092968,2.24969847382758,0.966484333549734,0.0212197075330077,0.406078278725973,0.201493693739623
10.0562845426585,24.3584667780915,45.2660847718524,51.8855544881458,59.0179692215881,71.0002124432724,8,34,59,67,91,113,2.00355609705568,0.48230619153144,1.7255681463201,2.28509201822732,0.983431996967299,0.0266684209337939,0.457057938949948,0.242126290045048
10.1721636668574,22.260823726568,43.634529630923,50.2245378553048,56.6172912918033,68.7282677341925,8,33,55,63,85,105,2.0405312396968,0.29315636114546,2.29511401853211,2.43855240653817,0.975497572589627,0.0273477956620291,0.632958738064653,0.331652749555896
10.201750069308,21.801192745665,42.8223978586486,49.4185444368763,57.229049347137,69.9715979210195,8,34,58,66,90,113,2.04999318685523,0.206438313856802,1.89400021383044,1.97473235682974,0.977149289801112,0.0451463055516613,0.487091072326778,0.299820576902346
10.2345428528359,21.5244894963541,42.3577971371522,48.8879850698952,56.5130491472406,70.7084117479855,8,33,58,66,90,113,2.0604906311236,0.220345656018048,1.70968552752806,1.89865470118526,0.959440838511585,0.0394217682914327,0.696013589799019,0.385766538460752
10.2781370988169,21.6355177014934,42.3353667686992,48.9214632062596,56.3469991781746,70.8338032513527,8,33,58,66,90,113,2.07446208050108,0.226056168156794,1.68128939428191,1.89501269666965,0.97444537810933,0.0338391296107288,0.741874315470809,0.39719387394338
10.3333295780209,21.9868300810232,42.5246415211854,49.1989835536298,56.4099419388755,70.8666583116704,8,33,58,66,90,113,2.09217712235321,0.252089898168617,1.64703637179984,1.9258348599539,0.99825601801079,0.0284736351205449,0.737081483951593,0.385107620711737
10.400587872107,22.5477291399578,42.2479977844725,49.1031673180869,56.0696026851482,70.4619381556154,8,33,57,65,89,112,2.11380455985028,0.298927861177638,1.60592038467955,1.98026703981064,1.04752335281685,0.0231220252614934,0.726870735304393,0.375366833361757
10.4800034533782,23.262742309149,43.0723166840151,50.1458696919002,57.014386375453,71.1010214123315,8,33,58,66,90,113,2.13939672336309,0.3654543581861,1.49620770940479,2.01615736652319,1.10784517137761,0.021195052791766,0.67923022473067,0.361526706634758
10.5710641717291,24.94539978457,43.7623852114238,50.901141378282,57.6354216397332,71.6024174956615,8,34,58,66,90,113,2.1688145455505,0.491289188652213,1.42270554530665,2.13232886666199,1.12602400113776,0.0187443795832286,0.660970073470838,0.347731422370395
10.6725932272706,25.6972253919756,44.2507227073179,51.6192188215028,58.2912942263917,72.1342403639253,8,34,58,66,90,113,2.20170475534939,0.5758127097254,1.36961225705515,2.21610029858663,1.19067058193767,0.0176811863616107,0.642268622703823,0.350883960195783
10.7828379381943,26.6312025670405,45.6126981585396,53.3868685651286,59.9667965746541,73.7031241001793,8,35,59,67,91,114,2.23752470031287,0.613496816017974,1.45622534813942,2.34565464520352,1.30697427705177,0.0161876859885144,0.626385490615569,0.366105709898095
10.8998461632562,27.1533603235027,46.0832924923108,54.1078775164393,60.7157296489569,74.3811317904403,8,35,59,67,91,114,2.27566114759451,0.669938564292973,1.44568867886643,2.42886484026738,1.38005436595512,0.0166301606716457,0.61591794177056,0.381731903964806
11.0217525618529,27.5312362877278,46.4953233474714,54.7589754376126,61.425446664331,75.0741797277172,8,35,59,67,91,114,2.31552192894241,0.706759520595473,1.45266493483233,2.50263770787718,1.45068554585963,0.017587600532336,0.613469288830462,0.403488928221349
11.1469661361106,27.7860710193705,46.839781159464,55.3188379831509,62.0689421729821,75.7458481960935,8,35,59,67,91,114,2.35659734003951,0.72574234651669,1.47102823762701,2.56496002980163,1.51501428679355,0.0190220581630999,0.617610385676743,0.42966936238083
11.274232349992,27.9519240921009,47.1504306105151,55.841736790421,63.9649459648189,76.7384786188174,8,35,59,67,92,115,2.39848178323762,0.731436666937042,1.50087085341948,2.62166536802061,1.57901176103923,0.0422526735922139,0.491188580290051,0.443208804619014
11.4026041040312,28.0647073826131,47.3478031037049,56.1986743260218,64.4077059689082,77.23228201871,8,35,59,67,92,115,2.44086591598319,0.729133869071002,1.51840368696498,2.65793721269899,1.62750842140882,0.0448854235211894,0.497974090023489,0.467904754617922
11.5313316802119,28.1534873238414,47.52905445258,56.5058612558681,64.8528437258207,77.6743290102644,8,35,60,68,93,116,2.48350183986562,0.723247389728206,1.40882478742325,2.57614053243174,1.66600988065628,0.0493465770300459,0.497561970547171,0.490234884743576
11.6598600554651,28.2369139251643,47.6257728511891,56.7160521289953,65.1394837148699,77.9536063347114,8,35,60,68,93,116,2.52620335025807,0.716627010894562,1.41147233087066,2.59366592847625,1.70086748440811,0.051942750958866,0.496580886392689,0.506200674179506
11.7876781009718,28.3243339040384,47.7001330353848,56.8765310640979,65.3494474601707,78.1243115651798,8,35,60,68,93,116,2.56879672010425,0.71072018553647,1.40887098347077,2.60717081212252,1.72742548626445,0.0536710351081562,0.491365021455687,0.514737302357456
11.914377637882,28.4209284821527,47.777550242247,57.0121271627538,65.5049368255029,78.2183109505298,8,35,60,68,93,115,2.61114079987712,0.706332610174653,1.4050542935112,2.62125926315745,1.74541677217581,0.0543764875939377,0.557354541562416,0.564504311219728
12.0395894278814,28.5338129154424,47.9169219074064,57.1669623196508,65.6312047423509,78.2824831773356,8,35,60,68,92,114,2.65310613901919,0.704539504492725,1.41032679853461,2.64669494040615,1.75020537785684,0.0697153476227174,0.548480602613497,0.608524347296104
12.1640834775032,28.099459562271,47.3669228857268,57.3691127932497,65.8382863991127,78.9157212939946,8,34,58,66,90,113,2.6949455433758,0.704587699852588,1.51515808881946,2.77961201948592,1.98634163518037,0.0699277782337416,0.532229664673206,0.673969179950891
12.5748136936685,28.6933681968157,44.6164321472178,54.6037286741025,62.9011139263964,75.4940074741531,8,33,56,64,88,110,2.83376692069267,0.82026039632262,0.985538357553885,2.50329263851763,1.981607358482,0.0627716693893076,0.540196196526147,0.660222587132649
13.0940247531791,29.6483899156085,44.7774621333629,55.0424542197748,63.2093779742876,74.9939544711595,8,34,56,64,87,109,3.0108933997069,0.798693562953464,0.949527754632242,2.53291783778812,2.07024730439809,0.0754059697284555,0.431549991666341,0.647467351492988
13.5973142982857,30.6071339590457,44.9418704975384,55.6100082509455,63.9227372508027,75.2931985625938,8,34,56,64,87,109,3.18422381639246,0.8711793167262,0.810954511200766,2.56330040433782,2.2002594285246,0.0823805505189488,0.380405627865981,0.661422670934992
13.7485051022336,30.910910486916,45.3691834524742,56.3335595078251,64.5868464779828,75.2974642048988,8,34,56,64,87,109,3.23659132409636,0.896059645444756,0.831918363678871,2.64290360570883,2.29674494115571,0.0794899275647704,0.305524781378731,0.618146419073756
13.8029207545812,30.9952822191882,45.4459998466106,56.6117121553704,64.6957223524595,75.6157073288698,8,34,56,64,87,109,3.2554717736525,0.900978809788485,0.830629903554079,2.65731017982881,2.36275834688669,0.0716132998822561,0.328387791556559,0.642660547307002
13.854176631976,30.7525196552184,45.1989165804078,56.5320168922761,64.2638887673964,75.4543313578078,8,33,55,63,86,108,3.27327151973577,0.949521240202285,0.829893436383797,2.73101429876908,2.41790127463864,0.0568782430939734,0.359160127730942,0.651480246424744
13.9024296982505,30.3009401438677,44.1374839143108,55.5125404297008,62.9301605822423,74.5160862938411,8,32,54,62,85,107,3.29004224062506,0.964853513374815,0.728693342175233,2.6502855272639,2.43175924565642,0.0455446116434588,0.406624586755552,0.664263894219366
13.947352878288,30.2447551402391,43.8881760158504,55.3806559891633,62.4855843988417,74.3607631632217,8,32,54,62,85,107,3.30566756115884,0.947245205326758,0.697812169005499,2.60307143117393,2.47061973431943,0.0358800687592299,0.443154982382069,0.674101719477974
13.9882014720797,30.1475025512339,43.5664492274267,55.1526725068361,61.9354632080851,74.0870214208875,8,32,54,62,85,107,3.31988557193677,0.923408049069176,0.662644066369952,2.54261151495608,2.5017227681136,0.0275009737471368,0.479459371544335,0.679152728000146
14.0239311806256,30.0211393970856,43.2860270389755,54.9426744779694,61.4192417717661,73.1669263627177,8,32,54,62,85,106,3.33232958286343,0.895747875521281,0.6389671845436,2.49034934724923,2.52513442814599,0.0209075964583746,0.497374189725031,0.668561256891342
14.0738267708468,29.940230244179,42.0892913432304,53.6021730429454,59.8451838292101,70.0253679088182,8,32,52,60,83,103,3.34971928829721,0.873680261702319,0.639005223025976,2.50315069686156,2.47738285639098,0.0167028187971659,0.360912641007144,0.527430886131303
14.0664575627383,31.1220028864629,43.419813734465,54.8014755448905,61.0202388977791,71.407285248802,8,33,53,61,84,104,3.34715008256664,0.97652297259515,0.662857336500212,2.63495229920355,2.43394225856544,0.0163045614096436,0.386649849813989,0.532286538675588
14.0068736777619,31.0490050575218,43.4946319129386,54.7363709019252,61.0070061088849,71.4622183880234,8,33,53,61,85,105,3.3263878680311,0.974206882855928,0.686927944805289,2.6492475338412,2.38777507480365,0.0118448030752946,0.395318556903536,0.482280986619442
13.934811588963,30.9534486288666,43.3098644717436,54.4281427364407,60.6882183826527,71.1537256789244,8,33,54,62,86,106,3.30130425767368,0.970155685330179,0.585334597948218,2.49477602331352,2.3471747022117,0.0117137498050268,0.396635807231345,0.471330938467311
13.8506694535623,30.8200803164161,42.890932202431,53.9086970227532,60.2047387217396,70.6365750745071,8,33,54,62,86,106,3.27205309258758,0.961689823791048,0.543264601508925,2.41741305623525,2.31421598401604,0.0121645873348235,0.392335411851804,0.462734557814065
13.7549634736705,30.6332426243129,42.458759700361,53.3756496720593,59.783180825594,70.1223873529883,8,33,55,63,87,107,3.23883126955445,0.946097308115016,0.436775691540451,2.22711952917732,2.28122631699391,0.013644154292833,0.380621356888822,0.45562169783719
13.6075832631481,31.0431780199957,43.1286817501793,54.0894249892302,59.1042944604391,71.36818503661,8,34,57,65,91,114,3.18777638602774,0.941336564068741,0.404073917562676,2.12893644412661,2.29555702930717,0.000900117711086634,0.425872379701736,0.305765939784159
13.6593604457719,29.7031191198139,42.4397650219841,52.7325095166735,56.9411389599083,70.5267069304374,8,34,57,65,91,114,3.20569830612742,0.720689843709632,0.486312306847572,2.01227126544011,2.07914772166853,0.000190625219121106,0.60423020376938,0.295800475724329
13.859460208529,28.8343298659471,42.3385948140205,51.8100011878111,56.015819116817,70.4349514638513,8,34,58,66,92,115,3.27510721764861,0.569121397783114,0.517046837125419,1.89553665576587,1.81905749573729,0.000189457465369768,0.731113256133634,0.296409872932921
13.944981742338,28.6657754373744,41.2928493948485,50.6845158672083,54.6452964239293,66.1439598039021,8,32,54,62,86,107,3.30484253889489,0.69046875840658,0.545039174159653,2.13096835859453,1.79419145468275,0.000365958015732637,0.463288872914065,0.219423680551601
13.7653350065012,27.4663672226255,39.8413518622042,49.2859619272735,53.5151311324576,64.5151420026787,8,32,53,61,85,106,3.24242891669823,0.543537531762421,0.588118665117938,1.98622749219747,1.81069336798617,0.000632074869299817,0.398473831853382,0.20959451737973
13.7222719689762,25.9099672855859,41.5345381159672,51.3003688002236,61.0711328832891,72.3208925107164,8,32,54,62,86,108,3.22749542837269,0.356243958432328,1.04034329552568,2.17338749729469,1.91147885969273,0.141145864190246,0.366093722294727,0.650854123807491
13.5761873521386,28.5206206304452,44.071481181073,53.4158682886338,64.1837149314525,77.8971987266326,8,33,55,63,87,109,3.17691687366704,0.64115707046422,1.02662842882786,2.5189852765642,1.77948188579836,0.216841414069244,0.708949298332453,0.998652760921928
13.6099246584807,28.1341508571143,43.3549170062225,52.3951858732585,63.1437558375809,76.5159674408329,8,33,55,63,87,109,3.18858648405799,0.581871755718736,0.966086754755757,2.38760441366629,1.68548557568585,0.215202369613879,0.655421671199014,0.916459680376545
14.0890978362269,28.0058999357321,43.8655567227679,52.1785332497494,62.39271550919,76.1107695991516,8,33,55,63,87,109,3.35504436599269,0.500904161217886,1.08455310709059,2.48095601784284,1.46535934091165,0.172518508728034,0.70967841687292,0.808745032246265
13.722757114659,27.3252020250334,43.6718491673601,51.8874161386347,62.4585111752432,76.5505854427783,8,33,56,64,88,110,3.22766360804646,0.46126676982338,1.06267341078393,2.33220795416787,1.43641332171402,0.200436558478019,0.770424722652222,0.882564312440319
13.0629043240694,26.4661774912091,41.8109875776295,50.156552467349,60.17243096865,74.576136539399,8,33,55,63,87,109,3.00022735264357,0.436972677696758,0.988667685662211,2.11383832889251,1.47507280829298,0.158034719365555,0.822631148639233,0.869099605859133
12.3629758016902,25.2740953868037,40.252204266423,48.7568699955932,58.222393414467,72.9722196460744,8,33,55,63,87,109,2.76202040375478,0.379725380048489,0.922514202357326,1.85097948259111,1.52270421534639,0.121675380628063,0.882261656927737,0.863777117510592
11.6415273738889,24.051106486112,38.9423382424832,47.6718316689159,56.7033376389404,71.8200525123507,8,33,55,63,87,109,2.52010466697931,0.325557279188273,0.907110100707956,1.64121938640453,1.59058845769405,0.0969420354050855,0.947304843087567,0.882442719662482
10.9149994937295,23.0089832120766,37.932344027168,46.9451866626919,55.7486192799629,71.1503461807248,8,33,55,63,87,109,2.28060890976086,0.293679290056038,0.912794729292031,1.48676402489598,1.67706280451967,0.0853118036964238,0.999097465213629,0.923371361637571
10.2014821294777,22.1556137840852,37.041390696265,46.3788976685569,55.1761308273242,70.6919531825289,8,33,55,63,87,109,2.04990745898937,0.2801060926334,0.906146388725758,1.35599409321348,1.77734346281829,0.0850086264571798,1.02013391799768,0.976670060255924
9.95636770359146,22.9362277774249,37.8559147706293,46.7950351155195,55.7205086709456,71.3340198890256,8,34,57,65,89,112,1.97178301503406,0.332247690522366,0.812286225460955,1.30716460154221,1.65446768259041,0.0914192879662021,0.930638653401872,0.887924143158145
9.72937468561478,22.1073105705436,37.1543853308945,45.3978059610609,56.1894467500631,72.3975051614685,8,34,57,65,90,113,1.89998422718239,0.27341476685104,0.833516733761802,1.21098673224148,1.44467663865739,0.180668177648602,1.03718468030949,1.03556768884054
9.794828858145,23.0536288425771,37.5297132171425,46.484568801131,56.895767381017,72.6735930486165,8,34,56,64,89,111,1.92063210785291,0.361555023067589,0.834959110514029,1.3427503818204,1.65928477835177,0.153372294517274,1.06908368982839,1.09543198663087
