"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.84755225055797,21.4326670587872,37.1651955914337,46.2655931312845,58.5070044510525,73.5106907168291,8,33,56,64,89,111,1.93729692404805,0.245939525935702,0.951597065460618,1.29137876354217,1.70398325513026,0.308356379233831,0.927069116196659,1.25754415708252
9.89694899280206,21.5207610847893,36.7350384772691,45.9363561811411,59.1707103158166,73.4232895192662,8,33,55,63,88,110,1.95293665490391,0.249409657791537,0.964911220579562,1.312249052185,1.7351268019338,0.416874051204835,0.797135516660917,1.30562391634
9.96142490435346,22.184290484124,38.8263866928821,48.2363373947314,62.1549480511052,75.9613537928782,8,33,56,64,89,111,1.97338873206662,0.306489337477685,1.1178113356068,1.53256600999287,1.79988686089309,0.501136733684171,0.723836513195496,1.36948186475132
10.0393106353094,23.3165662496621,40.575086777804,49.9930655235188,63.9274612038863,77.5853132074377,8,33,57,65,90,112,1.99815131993833,0.421934397974931,1.11981326010141,1.71004557274629,1.80238873391382,0.503168803014317,0.700099927043397,1.35151519815608
10.098919381774,23.5742265731516,40.7563999461689,50.3309300216739,63.910138509994,76.7433393749813,8,33,57,65,90,112,2.01714455683831,0.445685001747879,1.10569038234489,1.73853862440934,1.85132082843999,0.458399501678057,0.574661031447874,1.20811233579401
10.0929526880127,23.2718242506091,40.7419948270697,50.3640723319548,63.5452867853875,77.2638300569023,8,33,57,65,90,113,2.0152417689187,0.410374591894995,1.15932715639093,1.73626769503485,1.86623600084762,0.410648022724099,0.623753391872119,1.20289927707912
10.0861348431794,23.0473973599427,40.6141395777578,50.3023065865907,63.1301286308331,77.3192174889079,8,34,57,65,90,113,2.01306798490202,0.330339340435607,1.29714365570724,1.71616601365231,1.88700848420434,0.370434330214647,0.695040311561332,1.22781260802145
10.0785564252037,22.8254298554936,40.561826252804,50.2959914880445,62.8465455072187,77.3250654115606,8,34,57,65,90,113,2.01065224971201,0.30875532514179,1.33111845971929,1.70796943661057,1.90149388645429,0.340351141972656,0.740553357475866,1.23576820702897
10.0792328210223,22.7813509026085,41.3826144797763,51.2295618303443,63.3083910427421,78.7706057152021,8,34,59,67,92,116,2.01086783762753,0.304346251733786,1.25781622498981,1.65104757955749,1.93710556169814,0.292192000333712,0.806948834359771,1.24264640561346
10.2639327338206,26.2587107592298,42.5952736110188,52.6396293244978,65.153635425374,80.7474400168192,8,35,61,69,95,121,2.06990771013777,0.633630746139175,0.764992183520324,1.65537418484207,1.99975745322586,0.286181992290392,0.65490830466332,1.11813292289339
10.5013327025543,26.0581280901516,43.5517340679722,53.7866826515063,65.982834805588,82.2229401462062,8,35,61,69,95,121,2.14628034148098,0.574302389847672,0.951070344469478,1.80182812235969,2.06062057748261,0.256848149636179,0.750269602311422,1.18500374009438
10.761020032191,26.1717836285618,44.5912290751505,55.0266099157387,67.17901069885,83.895529257841,8,35,61,69,95,121,2.23042708308397,0.555128312150305,1.11189850294834,1.96684596692256,2.12500946008595,0.252944884070885,0.82419127658925,1.26897190811875
11.0354074312659,26.5150823287779,45.3777971393556,56.0157873338951,68.2429707864234,84.9474886576739,8,35,61,69,95,120,2.31999479731588,0.564138161953356,1.19242071301891,2.09563414735736,2.19048451828312,0.259636370997115,0.916658018268151,1.38511595314696
11.3166329526452,26.9705581103653,45.7574322769815,56.5936279598149,68.9177024376973,85.7590655566688,8,35,61,69,95,120,2.41246611107845,0.587224969165607,1.17848742820705,2.15897198374396,2.25490051088381,0.268447653756117,0.939810805175328,1.4466303526178
11.6092009761641,27.4217819641558,46.0212781799456,57.0328939711392,69.4666623682709,86.3171420146955,8,35,60,68,94,119,2.50935714420465,0.608621771884664,1.2574789438786,2.30890420301741,2.31220250797364,0.278615550927665,0.941361674691755,1.48920226317632
11.8046339829976,27.949954801004,43.7344787190857,55.171822374984,67.1466470155252,84.1436483273623,8,35,60,68,95,120,2.57445645110153,0.654643701480458,0.767353124482559,1.92601943046788,2.45235888033846,0.198522458730191,0.966431065926346,1.4216834706857
11.899590491356,28.4055033205019,44.0135660932102,55.6452959835991,67.5338004807607,84.6007888694726,8,35,60,68,95,120,2.60619254872306,0.706239755972442,0.740019855229129,1.97123936720264,2.5168464426876,0.192022264352147,0.978500534502926,1.44701194566001
11.9810376097309,28.6451581259362,44.193384838039,55.972379413408,67.3807416876037,84.8049173515184,8,35,60,68,95,120,2.63346769240635,0.729431682457958,0.730849624785502,2.00060192373858,2.56589908397787,0.158128681203623,1.04103978297434,1.45048530839924
12.0489454723998,28.8523515478353,44.3466877192678,56.245450389158,66.902434605734,84.7609902041009,8,35,60,68,95,120,2.65624653107327,0.750125477676158,0.722633454999684,2.0257741333043,2.6059155818619,0.112738898842389,1.11916815865044,1.4224108772525
12.1034967734554,29.0635504176054,44.4948131400087,56.4799845443127,66.206869509953,84.4557862772364,8,35,60,68,95,120,2.67456969039264,0.773703953811771,0.713069096397756,2.05021742015213,2.63485334490963,0.0691122940231489,1.19126110270235,1.35880284094696
12.145066121379,29.2848212072915,44.6326921926383,56.6685162089705,65.4141246878313,83.9365306279943,8,35,60,68,95,120,2.68854696267953,0.801145986537738,0.70050996773654,2.07307638246401,2.65184244636567,0.0370146578219148,1.24280066157412,1.26890971558155
12.174202097552,29.5124840022391,44.7469695766017,56.8019630547969,64.6435410240027,83.3189686884409,8,35,60,68,95,120,2.69835112256136,0.831945543924514,0.683592285402003,2.09209988880313,2.65827691036089,0.0183081476253277,1.27200054771255,1.17208403302669
12.1916181717986,29.739312639836,44.8276905419561,56.878997768336,63.9801780282104,82.7377271098332,8,35,60,68,95,120,2.7042145064471,0.86497548642731,0.662064127963684,2.10557948114304,2.65703936473594,0.00912872168545145,1.28777697419429,1.08755436583989
12.1981291490006,29.9568547526054,44.8729519675022,56.9064952715399,63.4633778021683,82.2907756795153,8,35,60,68,95,120,2.70640708705958,0.898814927011799,0.637077069373579,2.1131529119652,2.65107707774332,0.00502205532569535,1.30125342493834,1.02661792422026
12.1946103620472,30.1567704231912,44.9286460281386,56.9490171204543,63.1476207317377,82.0339394117991,8,35,61,69,96,121,2.70522209272241,0.931955026016073,0.542205923273973,2.02168541232293,2.64665745691658,0.00323169319513385,1.31266249112953,0.988788164783482
12.182029220861,30.3319926956553,44.8864934906599,56.8694189306916,62.87827500988,81.9177951641095,8,35,61,69,96,121,2.70098597062356,0.962994342632746,0.514067674580592,2.01480083893842,2.63410047944383,0.00251501927312588,1.34250195643214,0.979930838761229
12.1613639613141,30.4775614900189,44.8419861454442,56.7868900211202,62.740888643093,81.9545323594818,8,35,61,69,96,121,2.69403037418758,0.990820860604701,0.490050544579892,2.00754206013667,2.62136104430355,0.00233358652367676,1.37671936614829,0.989658423192209
12.1335800852128,30.5909961309901,44.7954856174523,56.7039129734815,62.7110243112724,82.1095188373585,8,35,61,69,96,121,2.6846836417226,1.01471657163557,0.470271584919622,1.99996963173391,2.60914944798327,0.00250907951350741,1.41339275302927,1.01398006608008
12.2233754954987,30.7560802544087,45.0451850440214,56.9523469092884,63.0789182716137,82.5274053666125,8,35,61,69,96,121,2.7149117147267,1.02755169455951,0.480686651197597,2.04076889710708,2.60872596666103,0.00294262917032766,1.42337190958979,1.03449625549756
12.3169500648195,30.9234892905171,45.3253131802412,57.237902340512,63.5163148122382,83.0202811145483,8,35,61,69,96,121,2.74647354834381,1.04020291830676,0.494732486122025,2.08693765283014,2.61054223080613,0.00357790761682424,1.43447639517722,1.06072566255911
12.4098992808174,31.0914116867684,45.6269584782197,57.5515500841819,64.0207225275066,83.6189617697639,8,35,61,69,96,121,2.77788584365131,1.05311376987247,0.511648010510164,2.13711839463838,2.61455967884825,0.0045251601640363,1.45341797673067,1.09786171048409
12.5018925617992,31.2604320469755,45.9505868365548,57.8938040450247,64.598151229832,84.3558953999647,8,35,61,69,96,121,2.80903452069861,1.06644564603046,0.531544011415279,2.19148756959896,2.62079616265509,0.00595274582973626,1.48567180529135,1.15052273439152
12.4505948453691,32.9303382515566,47.1791059525821,59.1006383610885,66.1741353807638,86.0835936129777,8,36,62,70,98,123,2.79165800513535,1.2662676210377,0.4757078512729,2.29586170294526,2.6135356042987,0.00607352920840268,1.51658759400971,1.14184516923397
12.0608927384926,34.1743953128696,48.0524593141696,59.7482082974315,66.518093613945,85.8666630815497,8,36,61,69,96,121,2.66025761347502,1.57872723183478,0.495934983149232,2.55757616358365,2.53815000817897,0.00640709849387554,1.40345285908909,1.07556096434453
11.6681294990027,33.6616069441752,46.5437434321518,58.3381771338771,65.0608821412245,80.9393461033771,8,35,59,67,94,117,2.52895518230014,1.68314643216183,0.437429594274196,2.51136282958553,2.57105141946133,0.00607740545362691,0.977550888904837,0.804072557503594
11.5304467598715,33.6231591916709,46.5442313537459,58.301197489388,64.9948850060692,80.6698427468899,8,35,59,67,94,117,2.48320829185376,1.70367831388675,0.442224557516405,2.51145081051254,2.55855093111495,0.00588127896500848,0.941435619594966,0.774605914926891
11.5314928425558,33.6331747927778,46.6335189206085,58.3538034659024,65.0201586035077,80.6308977140885,8,35,59,67,94,117,2.48355530171645,1.70553848144611,0.452065372438408,2.52757081264267,2.5463231296108,0.00570107997612157,0.93015274366204,0.760802249970714
11.5316275832939,33.6362747285837,46.8995557751413,58.5953792863338,65.2715017059362,80.7960119076294,8,35,60,68,95,118,2.4835999989741,1.70615358488949,0.420282742794782,2.46319241687576,2.53817482735615,0.00576497352559241,0.915089439097723,0.750025524543524
11.5308709284061,35.1011821545293,49.5344216609938,60.9334096816555,67.83824265315,83.4431268868838,8,36,62,70,97,120,2.48334899733445,1.8781827656612,0.498681918059701,2.71210264014155,2.43967016091059,0.00742697660866581,0.929126806954423,0.751329406485512
11.5292135993632,35.0811949175274,49.5966434189781,60.9557645388864,67.8478903271616,83.4413767193354,8,36,62,70,97,120,2.48279923512712,1.8743014086812,0.50908823121273,2.7234579906527,2.42649415151983,0.00732592969391777,0.927130902846436,0.744532282861853
11.5266518150739,35.0548803228128,49.6477989711313,60.9660700758159,67.8515237242052,83.4528992698737,8,36,62,70,97,120,2.48194949385626,1.86927591766865,0.518988810401462,2.73280725069868,2.41300669445837,0.007273299027411,0.928512206979112,0.740336747870421
11.5231913859294,35.0217460769698,49.6876206569305,60.9641808506084,67.8490180295638,83.4792833055441,8,36,62,70,97,121,2.48080175596943,1.86300430929857,0.528395571484542,2.74009351750492,2.39924915426451,0.00726845098646476,0.834423711990998,0.683210597894537
11.5188457876843,34.9809481441109,49.7156297991885,60.9496949953631,68.5675397464422,84.4711970046401,8,36,62,70,98,122,2.47936056474913,1.85531013193034,0.537340895603019,2.74522281484872,2.38524780638334,0.0106216165203223,0.879942003518458,0.726491466416988
11.5136044944787,34.9327609926463,49.7323715057366,60.9232730051107,68.5500743268802,84.5038457709421,8,36,62,70,98,122,2.4776225220587,1.84625963090105,0.545847171804124,2.74829044663327,2.37104153615057,0.010713474399879,0.888394564291259,0.728132550398921
11.5074910097819,34.8777362404178,49.7394026281791,60.8864272319457,68.5273093972474,87.2718084519782,8,36,62,70,98,123,2.47559553265619,1.83597086033001,0.554035925891643,2.7495791661793,2.35661655106612,0.0108591026270406,1.2852650077494,0.973273224362712
11.5004996042373,34.815123914848,49.7367118098472,60.8392475177979,68.4994121017436,87.3163016701339,8,36,62,70,98,123,2.47327782535758,1.8242952078992,0.561997408431061,2.74908594478914,2.34200696597567,0.0110609542009107,1.29922259958562,0.978858313435573
11.434297600987,34.4755599975986,49.6707475167285,60.8605328818825,68.6433958323168,87.6272520446053,8,36,62,70,98,123,2.45135075667956,1.76729527898195,0.599022173451044,2.73700530260577,2.37067439480848,0.0124126168575485,1.3316311122727,1.02401998744933
11.2785684386331,33.6608362523838,49.9549679929226,61.6304183885284,70.4443063871887,90.3052772086245,8,36,62,70,98,123,2.39991120596766,1.6325609577687,0.75850037988504,2.7892003271916,2.5313918101063,0.029123715835985,1.50668199928456,1.33289403813688
11.0970277174013,33.3389759844858,51.0391562398393,63.0837280676622,73.3557982847893,94.1715496747926,8,36,62,70,98,123,2.34019938087749,1.60437271631607,0.986066561794061,2.99167772984419,2.65477842029402,0.0737452119997122,1.70594061601136,1.73697268372202
10.8996994148748,33.4671112033392,52.5978462013391,64.8366222070926,76.420756584263,97.7468089921286,8,36,62,70,98,123,2.27561324216544,1.67002576532636,1.24216890812141,3.29184062837166,2.72010186577247,0.139917442527725,1.81594166302182,2.05782398578533
10.6971501107716,33.8879761062654,54.2821350842596,66.5564572348804,79.0856145089246,100.551030386048,8,36,62,70,98,123,2.20967409110627,1.79840232792559,1.48692106903706,3.62765872219378,2.73208780854993,0.204356674965097,1.84639019000827,2.24549380522675
10.4987156955145,34.170898523127,55.850594977822,68.0587827178838,81.2970788996145,102.648940458424,8,36,62,70,98,123,2.1454355214451,1.89980492950793,1.75212284997996,3.95054922064748,2.70979493182091,0.262119703586039,1.82156751741919,2.3364740443942
10.3463264398748,33.2446036408878,56.5818862914561,68.7343643467518,82.7713710572536,102.948524816757,8,36,62,70,98,122,2.09635298393614,1.73773694054382,2.11576492530167,4.10430744362462,2.69104047051644,0.336741607925533,1.70804574756914,2.36910964915873
10.2662677464841,32.7726567610164,55.9355468922272,68.1031588111767,82.0972456023571,102.4598263846,8,36,62,70,98,122,2.07065625437248,1.65764352737533,2.07643232487334,3.96830784510709,2.69613301118146,0.332477534739722,1.74833781579448,2.39679162331076
10.1918346611677,32.3200689386143,53.7980093824701,65.9432887368254,79.0657510453576,100.182002697303,8,36,61,69,96,120,2.04682120428632,1.58166087911376,1.84913500591783,3.66300814975768,2.6886186925165,0.296673038528943,1.91534118999594,2.48262068209068
10.1234390392908,31.892205181765,53.186988377104,65.3304454063262,78.3415448720306,99.5461639266759,8,36,61,69,96,120,2.02496765616843,1.51065192714062,1.80913358195829,3.53873611309612,2.68800568782568,0.286199882763981,1.93525339332011,2.4781668961537
10.061313786473,31.4880320047285,52.5831149441695,64.7235480050879,77.5887206901962,98.8446519498581,8,36,61,69,96,120,2.00515805175505,1.44421553504521,1.76586075095089,3.41740931414272,2.68698852039211,0.272782540819628,1.94684695703624,2.46067461031814
9.99776736117646,31.1436276435997,52.0732011029036,64.2071026677276,76.8917255139466,98.1848735934128,8,36,61,69,96,120,1.98493556918492,1.39050830789117,1.73027050033017,3.31613705220291,2.6847917581416,0.256664886055594,1.95527004800864,2.43391887484264
9.91208164600045,30.9804204365091,51.8369427441459,63.9293131303439,76.4147239627697,97.7807126782164,8,36,61,69,96,120,1.95773295068885,1.37582049638776,1.7146418089308,3.26958531147586,2.67083069357486,0.239504191358425,1.97179025068642,2.40407720963152
9.82448654077478,30.9831156282324,51.7586914639798,63.7851496813076,76.109724093439,97.5783373350748,8,36,61,69,96,120,1.93000271621521,1.39293327406625,1.6973815453513,3.25421910988848,2.64869968692884,0.22612800162716,1.99514261707817,2.38210820772127
9.73538791343169,30.9741145127847,51.661530059774,63.6193603797783,75.7738288065644,97.3436561274077,8,36,61,69,96,120,1.90187923169537,1.40818143038859,1.67865235011725,3.23517586329754,2.62569094510821,0.21244770739079,2.01826185917557,2.35785987396291
9.64488174429473,30.9545070963586,51.5463716408226,63.4335907834169,75.4097359453517,97.0776256516984,8,36,61,69,96,120,1.87339821834888,1.42173085165477,1.65843515625858,3.21265756934122,2.60205396509467,0.198622861451296,2.04074373971684,2.33136851107001
9.55302686392027,30.9258829431662,51.4141685732539,63.2295155383335,75.0203386742313,96.7813021248412,8,36,61,69,96,120,1.84458361616402,1.43385616919436,1.63661657696591,3.18687654547449,2.5780334865121,0.184816118002782,2.06215650704154,2.30268386100179
9.45990153164066,30.889692291574,51.2660311935822,63.0090508479181,74.6091910074321,96.4555114345727,8,36,61,69,96,120,1.81546541927098,1.44480732672811,1.61314996040413,3.15807771707408,2.55390065181986,0.171206613495916,2.08185734506209,2.27179105898154
9.36563300556071,30.8501753254812,51.105550408769,62.7767385243811,74.1818145812769,96.1024118557751,8,36,61,69,96,120,1.78608876414029,1.45536811212007,1.58792815533052,3.12698658694874,2.5299731366513,0.15790990490166,2.09904988015519,2.23848155327246
9.27029887934814,29.7060778125132,49.9785407637833,61.5512599826967,72.6540667479463,94.6685517078941,8,35,60,68,94,118,1.75648306206249,1.37292817381603,1.59148254292787,3.03358249007638,2.49723796553651,0.169157531260522,2.12084654368471,2.29254157918805
9.17401494811653,29.6044159487225,49.758529470067,61.256733092996,72.176748354019,94.221432287162,8,35,60,68,94,118,1.7266893889855,1.37189808099241,1.56692316924374,2.99136628980004,2.47251677426717,0.156507655111252,2.12787276525974,2.25289501017587
9.07689294479665,29.504688795736,49.532671471051,60.9584977135318,71.6976673584483,93.7469784313072,8,35,60,68,94,118,1.69674724504445,1.37139919403202,1.540899346531,2.94825471720859,2.4485474663071,0.144558581694942,2.12894999215075,2.20980936336341
8.97903911325845,29.4155097711678,49.3085057348052,60.6649753976963,71.2263967014438,91.3145560753442,8,35,60,68,94,117,1.66669411484815,1.37306068846476,1.51322185957136,2.90569480485318,2.42561830475624,0.133360988504002,1.83314858306672,1.94018473601154
8.88058023250276,29.3492043806382,49.09677364218,60.3877377669425,70.775388217429,90.8075201066934,8,35,60,68,94,117,1.63657342073693,1.37922571026815,1.48360664488642,2.86570630221817,2.40399839045504,0.122935456261611,1.82055912887765,1.89171549208639
8.78163673051641,29.3225568832113,48.9125988573468,60.1427612105171,70.3611959401362,90.3392806689193,8,35,60,68,94,117,1.60642619539647,1.39312558906291,1.45176735837075,2.83109007660055,2.38396264165093,0.113275581310165,1.80844200111574,1.84556499334012
8.68232934984523,29.3562747266407,48.775756499014,59.9504869322419,70.0042733795867,89.9340233054974,8,35,60,68,94,117,1.57629310997564,1.41883827823852,1.41757893502102,2.80547178017385,2.365723245369,0.104339178229335,1.79762840123047,1.80238857842632
8.59442303413132,29.377901402227,48.6701392022905,59.8121963749664,69.7632351272366,89.6553418070888,8,35,60,68,94,117,1.54972589062669,1.4401421641422,1.39226850135369,2.7857586842404,2.35498447899112,0.098991915407889,1.78922174359645,1.7747743365588
8.55062879187921,29.1046654310508,48.4226097813273,59.6040450752633,69.6881369266866,89.5227742177534,8,35,60,68,94,117,1.536528157008,1.39565303762227,1.39736830743312,2.73976260894818,2.36792805292094,0.105949936101435,1.77641284966002,1.7930980340711
8.5111304948511,27.9977530512258,47.5773618338074,58.7091454240764,68.8961189684049,88.6220686357261,8,34,59,67,93,116,1.52464686708961,1.30942904196486,1.44966749987437,2.70036033792508,2.3516097086645,0.111532850731281,1.75227280332673,1.7842489334601
8.47027367217967,27.7200210317085,47.2553845305662,58.4365966800651,68.7838889698865,88.4816202839862,8,34,59,67,93,116,1.51237888290666,1.26451018830384,1.4407747194933,2.64092964783215,2.36785466865446,0.120587577486491,1.74602353679533,1.81328197021039
8.42810754047774,27.4419384042266,46.9033113843279,58.1338576337379,68.6329003614545,88.3368854886599,8,34,59,67,93,116,1.49974135538103,1.2203730780276,1.42594827326713,2.57651833046209,2.38408904897414,0.129559366159921,1.74740786468964,1.84667920729377
8.38470180143356,27.1649089787413,46.52337173228,57.802469528764,68.4415143973069,88.1875740687385,8,34,59,67,93,116,1.48675755388563,1.17726564254024,1.40542052350466,2.50769050503362,2.40008572323779,0.138184506985358,1.75673096729616,1.88412173682394
8.34011078254964,26.8902722382925,46.0952954974935,57.4418439759902,68.21074493794,88.0321204183443,8,34,58,66,92,115,1.47344610218369,1.13541301319649,1.50221899653828,2.54378267867777,2.4223415837144,0.146484423014389,1.77346140662287,1.92877773441483
8.29441958109127,26.6193455119697,45.6678456676203,57.0609885975118,67.9433464671874,87.8718159049745,8,34,58,66,92,115,1.45983474712413,1.09501727124494,1.46995846763922,2.46629895780485,2.43773754925327,0.15397313859728,1.79734222086952,1.97294850509767
8.24770892994576,26.3533317215781,45.2253814898111,56.6632524868523,67.6450399589558,87.706816636536,8,34,58,66,92,115,1.44594981725928,1.0562481454286,1.43389373295085,2.38706612648059,2.45253341699986,0.160718097863111,1.82721676754887,2.0192529636403
8.20004396133356,26.093257542492,44.7742475346526,56.2547451253782,67.3236468880018,87.5383770418231,8,34,58,66,92,115,1.43181289436392,1.01923590643079,1.39521020330102,2.30731561644548,2.46664915643902,0.166767652169541,1.86169476793046,2.06687351453306
8.15974447459846,25.8572352458091,44.3188987516338,55.8145092902268,66.9470222199577,87.3411699102447,8,34,58,66,92,115,1.41988568547988,0.985607593041851,1.35128184334237,2.22789687444024,2.47165729285444,0.171267747475977,1.90240806850207,2.11074510816139
8.16095838970785,25.7550359526087,43.9194429131281,55.3601280426849,66.5163668596292,87.071423487615,8,34,58,66,92,115,1.42024462189302,0.968026416975217,1.29257688794865,2.15913150311189,2.45346486206653,0.172964086276941,1.93916600796993,2.13292774728883
8.16009039705043,25.6427194178846,43.4957810174549,54.8912441889285,66.0680203101861,86.733544240381,8,34,58,66,92,115,1.41998796738673,0.949225325782513,1.23213944783907,2.08713762503176,2.43850467707209,0.174440295207488,1.96453338661236,2.14764864905695
8.15856946446504,25.6811022321327,49.408957041878,60.1241656068464,71.1700689498042,91.4739228253631,8,35,60,68,95,118,1.41953827279976,0.860977693525255,2.36343680987761,2.92473812420349,2.21553801361097,0.135075325595501,1.88188247354254,1.85133413427088
8.15389545089236,25.5393652057497,47.8928849305864,58.6835487991155,70.038802099552,90.5004966123625,8,35,60,68,95,119,1.4181565134385,0.839340081224948,2.04437409180704,2.64230147636585,2.24007160487864,0.154614946798511,1.77000571808296,1.84190898787741
8.20466226897275,25.9508210879741,48.1258665167783,59.0365404276985,70.7836069504159,91.607922434065,8,36,62,70,98,123,1.43318122682026,0.806913547957354,1.85834408746664,2.45993893408377,2.27919634455471,0.150007890161961,1.70776706037322,1.79098252618394
8.36042836364611,25.542492757168,47.3132484423493,58.342695542151,70.2119310770423,90.9018118158085,8,36,62,70,98,123,1.47950797487764,0.723215365962766,1.77148672362732,2.31883772624476,2.3180421992,0.157851505376084,1.67917508148583,1.80757177830447
8.51625201789338,25.1226817491526,46.3596777499247,57.5121423509792,69.5294174603504,89.7570626139531,8,36,62,70,98,123,1.52618627343051,0.642075077834346,1.65905003868617,2.15749410254248,2.35840412598383,0.167675965539362,1.58216616102232,1.77784021649178
8.66678829179795,24.802151283542,45.4224676356908,56.6956298581905,68.9306721097129,88.4868582198241,8,36,62,70,98,123,1.57158893573777,0.57899838719587,1.53243850579079,2.00351047308592,2.39812903197698,0.182766433308741,1.44495732877283,1.72654982283484
8.80678035296076,24.6315510229827,44.5995944139509,55.979810254755,68.5418228030897,87.291481494056,8,36,62,70,98,123,1.61407554880358,0.539093459064257,1.40253687379913,1.87218266643832,2.43346434334224,0.206854811863829,1.28625795152862,1.66992836125347
8.93154585365373,24.639060133809,44.2707352301225,55.6317670385664,68.5368499421788,85.7403447376822,8,36,63,71,98,123,1.65214995903083,0.524382715772301,1.22222137442779,1.72942749016578,2.42712533836808,0.276417508032473,1.00221635437973,1.57540534709879
9.037489925509,24.8265928969264,43.7984740707576,55.2137309061802,68.6213780672669,84.9714391733168,8,36,63,71,98,123,1.68463172989761,0.534597966590122,1.10372398013736,1.65863619765365,2.44505071634911,0.324410605953404,0.857807904611225,1.53171288377491
9.12235681030195,25.1750454663505,43.5231934304398,54.9725265332837,68.9244677094752,84.3391333537033,8,36,63,71,98,122,1.71074950155135,0.568244197765802,0.996206686412016,1.61795826376642,2.45632764022671,0.380967215287915,0.799245628452657,1.56575943557047
9.18529096048173,25.6581828436744,43.3514616390965,54.8880202648964,69.3941957694962,83.7838481682679,8,36,62,70,97,121,1.73017296862529,0.623885659845123,0.984888982415845,1.68013205294512,2.48523586254549,0.443335146344119,0.641023644247291,1.5091380158259
9.22676919160726,25.9832004168038,43.1267869472851,54.5926415186114,69.6003938763746,82.7148041524013,8,35,61,69,96,120,1.74299999945926,0.743117693530117,0.892975139212929,1.73611236976207,2.46179849226662,0.503821169101642,0.466409102656367,1.38770183649595
9.24830693406859,26.4996108227194,39.2032998692318,50.9960141953298,66.6897366812906,78.9462333395106,8,35,60,68,95,119,1.74966843007443,0.818389785032555,0.356805122505852,1.25540106373098,2.57047754024238,0.592558625985274,0.363915949761049,1.40964664489955
9.25217065220845,27.314452215528,36.9039100025686,48.7393824844928,64.3225527974976,77.3001620156806,8,35,60,68,94,118,1.75086527117013,0.948449820217332,0.103219184147344,0.964770333749811,2.58475570603716,0.653387907965998,0.449232330994836,1.59125121717193
9.64624723331139,26.7841166532343,36.3311292125234,48.4048475119379,63.933948884958,77.0817264872544,8,34,59,67,93,117,1.87382726204399,0.892038961043251,0.100951378199929,0.962873130234542,2.66456473543451,0.645682394820746,0.470645759680975,1.64508989029886
10.1053723531083,27.130687036411,36.4686651183874,48.8229036767913,64.327663254908,77.6251986771285,8,35,60,68,94,118,2.01920282108092,0.783621534623571,0.0902368880503397,0.913829761400648,2.75906793527006,0.642226934018368,0.489886137150616,1.70769765767392
10.6086267910556,27.0411020096257,36.2907071760703,48.9493724974929,64.9554568682466,78.2799151906604,8,35,60,68,95,119,2.18097186419571,0.695588574583058,0.0859323354634372,0.893386302802549,2.86225141176349,0.635197980807795,0.493384040744161,1.74446405705063
11.1448787517155,27.1431521685627,36.4622678747652,49.4964848756485,65.5676577515036,79.1010673931918,8,35,60,68,95,119,2.35591149603931,0.634115071559343,0.0893069525194583,0.913090974354514,2.99040068327167,0.644254803414715,0.520931485581814,1.8468816312439
11.7004074205612,27.3958846205671,37.1334003710353,50.5710973199297,66.855659729719,80.3618060646366,8,35,60,68,95,119,2.5397014366756,0.592794311748584,0.111375407248516,0.992162719379644,3.12908481591942,0.674357359093115,0.517297191758184,1.94192601675947
12.2600845084936,27.7552720378976,38.479788032786,52.1143782094581,68.5403375226937,82.5508144692228,8,35,60,68,95,119,2.72728587924217,0.566175809319629,0.175663521026342,1.16013380692948,3.19712246279639,0.694647041552985,0.586436900155571,2.08111519790323
12.1753375420523,28.0291762939025,37.7008838772402,51.7115795026624,67.2056460631278,82.1001744698562,8,35,60,68,94,118,2.6987333203044,0.614244180924612,0.1077029148709,1.06145944451567,3.32771904178283,0.640711663496321,0.717056682526901,2.24183883157164
11.6430094498379,28.0407046622701,38.3071271726583,52.578792082492,67.9052914827946,82.9733976709114,8,35,61,69,95,119,2.5205976075352,0.690569594815562,0.115965874601036,1.06689745775451,3.41880591975262,0.617179892255601,0.744056944046498,2.28838450655185
