"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.0655156300317,28.1549048347731,38.3821527581076,52.8111623915421,67.8613973352574,83.1494895318843,8,36,61,69,95,119,2.32986287173923,0.709856495274752,0.141103938867576,1.0761798420183,3.47390403415383,0.579269591723836,0.778893357832502,2.30610216045276
10.5056413546843,26.3603505627405,40.7809667867137,55.2654938122,70.8982895061046,88.1545046098392,8,36,62,70,97,121,2.14767139676848,0.542880787529449,0.497093159068429,1.31321012504204,3.49337641907983,0.584402349448759,1.11938577647359,2.66268045015524
10.2472106057742,25.8769924790566,41.6900189821408,55.9760831090483,71.503784152003,89.9588247245309,8,36,62,70,97,121,2.06454858592122,0.514738704224474,0.686605483859856,1.43842678122377,3.42384260725039,0.570457818002576,1.34996339455313,2.82965671801456
10.0154369538913,25.5570789060005,42.2547539533159,56.2542011919822,71.7372267684741,90.3253616918356,8,36,62,70,97,121,1.99055447815124,0.503908342399211,0.821210555069617,1.51875051432458,3.32380149475126,0.564577994028292,1.37654960760033,2.79236403667226
9.80196142218415,25.1687315780846,41.8300969558918,55.5111305953143,70.8107666359878,88.9451997445972,8,36,61,69,96,120,1.92288485816236,0.482752717428636,0.909406626736889,1.54204299934897,3.21320485594137,0.540743665957992,1.28671130442135,2.6151929773179
9.62658322959368,24.6931382216224,41.742175068771,54.9838190006084,70.230082243047,87.3857999748499,8,36,61,69,96,120,1.86765068348435,0.447473955660374,0.975398920740304,1.52924356883934,3.06157089724229,0.533898800045582,1.10081286377057,2.35108842950163
9.50779443588904,24.1657866105629,40.249459191325,52.9831598564376,67.9549040873654,83.8530445551758,8,35,60,68,95,119,1.83042841643873,0.461242794024512,0.814664886455572,1.39913217039008,2.887781220064,0.499353304231887,0.879013553359323,2.00341792362137
9.45737356070464,23.7861674571573,40.3407296791129,52.5092279441188,67.2348697127613,82.4512499092041,8,35,60,68,95,119,1.81467632723642,0.422857697265471,0.891562269303593,1.41200017775775,2.69643131778095,0.469334949333234,0.767462069856191,1.76340543766494
9.60088726880272,24.6299612828523,40.1746072201238,51.7766309151126,66.1157693350389,81.1410043113815,8,35,60,68,95,118,1.85958577428478,0.506475809569095,0.730302436391637,1.38861787848281,2.50697203461148,0.424038633001809,0.829860686803208,1.67824995232463
9.9604888245711,25.0773310276768,40.8875337377055,52.2072716291141,66.5282537640184,81.6010779140987,8,35,60,68,95,118,1.9730914966082,0.517474122225929,0.771366492697065,1.4901757108359,2.4134907467193,0.421966995370445,0.837835844541881,1.63942446822046
10.327020744995,25.5437061501639,41.6167900467732,52.6717130889197,66.9560572885728,82.0664913391127,8,35,60,68,95,118,2.09015069546884,0.530123465670586,0.812969555843693,1.59727982327541,2.32639022545389,0.417802072043791,0.844161047108284,1.59932332205979
10.6955689985461,26.0195697631409,42.3444100758433,53.1564183457622,67.376718282851,82.4957080630371,8,35,60,68,95,118,2.20916081475382,0.543882151856505,0.85368295860727,1.70730931233338,2.24702079961949,0.410571467520793,0.845602697285977,1.55448119290066
11.0611649051363,26.4910578597926,43.0479968626424,53.6413264774394,67.543609676936,82.4431593405464,8,35,60,68,94,117,2.32843642522954,0.557622518744569,0.891957773103739,1.81663745688036,2.17601928867077,0.433984578244902,0.80895110340394,1.52950517275693
11.4190092984384,26.9379921431549,43.6964216560425,54.0966185689763,67.8595300486312,82.5960312234669,8,35,60,68,94,117,2.4462920660837,0.569308146721963,0.925750849845067,1.91988650619662,2.11367871882249,0.417734169290168,0.782159942230612,1.45626215251584
11.7646964998111,27.3259626636194,44.230200439954,54.4664021445964,68.0815682766457,82.5102177721754,8,35,60,68,94,117,2.56112916862447,0.574894240728713,0.950528153553761,2.00663533743354,2.06102193399016,0.400845104943228,0.73262257938663,1.36689451212945
12.0943590053184,29.496939642049,43.9989226602084,54.2038579696633,67.499245114307,81.4091959170772,8,36,60,68,93,115,2.67149889801709,0.755450292005537,0.657613569094928,1.9688560506492,2.05101236475245,0.424082135333425,0.740580870384944,1.40950177495547
12.2593876251779,29.7666593691554,44.1570769219624,54.2339300716789,67.2928132091546,81.3130448016041,8,35,59,67,92,114,2.72705087854821,0.858556819665883,0.641136007641926,2.09554797470256,2.01010938440585,0.396492427557719,0.758592748569753,1.37251688236885
12.2943943304127,30.040077931088,44.2495009541052,54.1955498375735,66.9537123706492,81.3978471546142,8,35,58,66,91,113,2.73886000498704,0.896707633499514,0.69819700737462,2.21588912250397,1.96850749086451,0.36275403580563,0.829507959959405,1.371415062509
12.3402971680861,30.3869158944376,44.7036479395515,54.3178911129088,67.0061042470243,81.8852610959039,8,35,57,65,90,112,2.7543580075015,0.945861419781925,0.807917690058704,2.40529606398419,1.86377674695831,0.355124192190136,0.904977370659722,1.37622710937025
12.3934338933663,30.7538704629677,45.7458039792135,55.1040903181355,67.5905379020226,82.639027685483,8,34,57,65,90,112,2.77231692419391,1.10134743337488,0.824298812677389,2.59525039589911,1.78380357394015,0.33358166504924,0.93506950679188,1.33475789110756
12.4218041620726,31.1066422933562,46.6646232870486,55.8165819785629,68.1103552234496,83.3959522320624,8,34,57,65,90,112,2.78191348995924,1.1598427811349,0.920924606842814,2.76720878148576,1.71987973228354,0.313659880865372,0.977862872250667,1.31172323795734
12.4227185061621,31.3452088391483,47.5237889657425,56.4965325875732,68.5980920746145,84.1931923716764,8,34,57,65,89,111,2.78222287074401,1.2034474751975,1.03179446346631,2.93167803642367,1.66476461535298,0.346755920819627,1.03485139147338,1.38658180533731
12.3939353324569,31.4624141011381,48.4013830801277,57.2112885629934,69.169869907482,85.1912503519598,8,34,57,65,89,111,2.77248649279581,1.23054318727534,1.17428926752858,3.10322732308709,1.61502685480857,0.331295116288103,1.11537505397681,1.40425777819372
12.3339394107777,31.4906994057311,49.4336759840629,58.1064386901012,69.92038370549,86.5459733099879,8,34,57,65,89,111,2.75221057239113,1.24704129484741,1.37291999819799,3.30946328017802,1.57339698052369,0.316023818001431,1.23338701255795,1.45204567808422
12.2420740470526,31.4486696187759,50.7290595067917,59.381026275924,71.0154778689056,88.2967490985861,8,34,58,66,90,112,2.72121356500289,1.25639195315305,1.51784172498916,3.43930194047983,1.56710548041143,0.297592003085625,1.36634575613404,1.52070973999304
12.1187612360935,31.2875645161099,51.3123569786282,59.9332782215995,71.5659396534982,89.4940698684329,8,34,58,66,90,112,2.67970074892584,1.24929851696822,1.67518073887081,3.55877793327389,1.55772360159603,0.297411089830514,1.50223311282687,1.61542247990578
11.9655634633325,28.9180137147089,48.8570076536183,57.5774424845764,69.8554537949175,88.5240189595648,8,33,57,65,89,111,2.62828187042336,0.95877998306074,1.65677081777389,3.19367067248733,1.58784059212347,0.366332000376282,1.66319694049647,1.85432078870353
11.6764168028045,29.3368013141577,49.9952827190574,58.8181235466346,71.0070305172385,85.0868602955709,8,33,56,64,88,109,2.53171349242005,1.08324685311408,1.96291297055462,3.55992892128681,1.61896575306357,0.356378352893349,0.867480951819506,1.24350742659063
11.2927309345258,29.9115378426667,51.3257579600062,60.3325520659953,71.9210336724441,85.558158790831,8,32,55,63,86,107,2.40458105758037,1.3827034259524,2.13922495393631,3.98644920442724,1.67520649171197,0.346326782080355,0.790595316022431,1.20388324896552
10.8726938365342,31.0646231251885,52.5429161723566,61.8052389433688,73.5634112921822,86.4847791899985,8,32,55,63,87,108,2.26680060264837,1.71124456386062,2.15439327523707,4.25460374948565,1.75401086037292,0.310234782385056,0.67262246447444,1.08665170740067
10.7498380272993,31.0421657956916,50.7917904360328,59.9301729765703,68.784208606758,81.5466739075046,8,31,51,59,81,99,2.22679110363264,1.87926762449413,2.23838273935827,4.48357877790815,1.71569109130751,0.140771831031744,0.954181484734995,1.04041517436521
10.7315011642118,31.0175423773324,50.7738352602112,59.9462168782732,68.7859990723135,81.5262684634858,8,31,51,59,81,99,2.22083106172306,1.87784194067538,2.24005513866433,4.47941648968089,1.72618491693407,0.139776502730479,0.949844833747961,1.04008386404505
10.7207554772432,31.0255359479936,50.7851398173354,59.9691323702763,68.8479089794387,81.5582112532715,8,31,51,59,81,99,2.21733979397078,1.88209273575373,2.2408856732865,4.48203691999299,1.72977176588945,0.142509320434833,0.944001655771242,1.04287594244527
10.7170993282497,30.8803475460627,50.8649903709436,60.0587132420354,69.0327689362007,81.7343539529212,8,30,50,58,80,98,2.21615215109345,2.00436331964477,2.29754685040996,4.66443471728137,1.73277887822903,0.14931681430131,0.942304464718976,1.05594798792233
10.7199575841798,30.8464613119094,50.213504994056,59.4421656389561,68.5421092943537,81.0885429980652,8,30,49,57,79,96,2.21708060056468,1.99573160810629,2.32055395097202,4.67692672416828,1.74358540687146,0.158594606648319,1.03315377683161,1.13633278099609
10.712307444516,30.9999063268807,49.5846726494173,59.06512100316,68.1172481663431,80.6843487659518,8,30,48,56,78,95,2.21459576562686,2.03366219000022,2.30273831607149,4.6955071928696,1.8218816489477,0.155032585475121,1.03741365787508,1.16842029758046
10.7079669905152,31.1463422591264,49.768554618881,59.4206708341591,68.4616169792619,81.1506151685978,8,30,48,56,78,95,2.21318618221249,2.06936689066921,2.31252560917938,4.7396230371868,1.87567155655591,0.154206387131009,1.06266743103504,1.20931573508311
10.7071673520277,31.3625287109468,50.0090371441554,59.8329873257018,66.9640432612102,80.0778364690993,8,30,48,56,77,94,2.21292651436199,2.1210911982829,2.31888212503375,4.79750611436199,1.92983316654218,0.0664725821182539,1.15234863476104,1.10353982300682
10.7071054864527,27.2207339606919,45.2381088127551,55.1673146574982,62.2724093261433,75.3244763443476,8,29,47,55,76,93,2.21290642489895,1.33803829930422,2.15589368067479,3.84441041526776,1.96316332513357,0.0652983291832542,1.13915849440084,1.10602492012939
10.7065095429287,27.2289026639571,45.2421979248037,55.1718224664312,62.2702498261506,75.3177333876652,8,29,47,55,76,93,2.21271290733245,1.3398666188684,2.15484792708125,3.84533673104322,1.96329613896568,0.064998917511927,1.13818118849955,1.10449238324743
10.7058711627509,27.2385095623797,45.2475265277593,55.17734641737,62.2673931121976,75.3091688912722,8,29,47,55,76,93,2.2125056131072,1.3420049265876,2.15375139532437,3.84654393922386,1.96335810544867,0.0646238119166098,1.13696456015134,1.10252815600635
10.7052284810783,27.2551544058729,45.2719317755579,55.1940992452889,62.2666798050981,75.3022377788115,8,30,48,56,77,94,2.21229692583486,1.2183666070491,2.15574051418613,3.69873391955974,1.96093097002433,0.0638465181776442,1.1356397389125,1.09810350879646
10.7045796018274,27.2674187456928,45.2751206271627,55.1995462493317,62.2641179707641,75.293948012728,8,30,48,56,77,94,2.21208622992414,1.22092525426547,2.15341437025458,3.69944250004313,1.96164713048118,0.0634921160855799,1.13441977449885,1.09648473515841
10.605928127122,27.1027566336936,46.564510200104,56.5173881079072,63.3201779649979,76.2912564517024,8,30,49,57,78,95,2.18009799485022,1.20786674737635,2.34497757504208,3.83496216167404,1.97067511953618,0.0525967363259122,1.12193321027615,1.05565468164166
10.4877529985653,26.9886952923427,46.3959118320774,56.3093681124507,62.9358273239461,75.9752074924566,8,30,49,57,78,95,2.1418972508229,1.20867902994991,2.33090472862694,3.79736554442576,1.95816875869442,0.0459954621709116,1.13645406572582,1.03530790673695
10.3834023843965,27.042250490042,46.4047058399579,56.3225910238966,62.8189915127793,75.9527283997724,8,30,49,57,78,95,2.10827431139948,1.24001084919206,2.3193725792743,3.79932357651238,1.95957301166052,0.0414954114113401,1.15662170021294,1.03101555394668
10.2866644004911,27.3018592209978,46.6998268248475,56.6792524684174,63.0985039699715,76.3727217588899,8,29,48,56,77,94,2.0771971469333,1.44407392162213,2.32852051679701,4.02038479250064,1.97910629345611,0.0389705839142877,1.18687628919698,1.04820297508777
10.2091949579242,27.8054922521337,47.2717644248498,57.3593609723381,63.7880184804849,77.2930551027926,8,29,48,56,77,94,2.05237547603261,1.57039341933215,2.3461446500676,4.15161250956234,2.01353399161969,0.0392727251292145,1.23716961767347,1.09683203133068
10.1676324927867,28.5049946594956,46.1558956263252,56.1567738735797,62.5150764295269,76.4057240091488,8,30,48,56,77,94,2.03908290133263,1.59050308583608,2.06254325231515,3.89683773428788,1.98592459650296,0.0370506675645773,1.32276300211328,1.12926646970352
10.1614077496601,28.8713421273377,46.3640022418785,56.5055158706993,62.9184109778751,77.2435929662879,8,30,48,56,77,94,2.03709356453345,1.67235392264405,2.02261062373958,3.94396034545797,2.03073827335642,0.0387672916960761,1.42148291332277,1.22079984897804
9.30259562916605,27.9739400019965,45.862963617966,56.0386364362427,62.0211723929079,77.4463798970346,8,31,49,57,77,94,1.76650099834275,1.52397443305844,2.1230628139248,3.67932143835676,2.04165303978681,0.0375014217093915,1.68140777016731,1.4190161098555
8.58013050317657,22.3740845624003,35.2721589008313,45.0510583255127,50.9610189682536,68.2192355351045,8,26,44,52,70,88,1.54541594077825,1.1636151994749,0.98083752790474,2.17159475047525,1.91560289384271,0.0673264499907634,1.9638744063334,1.74739215937209
8.66653993815977,22.4380702790978,35.4433443341135,45.2180196549104,51.3405128795999,68.7927727861966,8,26,44,52,70,88,1.57151378617767,1.15890384039091,1.0021028196096,2.20419958082319,1.91426971738729,0.0786597883236872,2.01245243222144,1.81823326100195
8.79309987156117,22.6231604986942,35.7468797640084,45.5387358511758,51.7561841510753,69.3678430575054,8,26,44,52,70,88,1.60991259198124,1.17121564226957,1.02579501213081,2.26245567843353,1.91969334594604,0.0840774067250467,2.05261899527164,1.86666434010834
8.94324419206383,23.5125337501002,37.0466832661064,46.7678047631606,53.1513281940377,70.8842082623386,8,27,46,54,72,90,1.65572983871496,1.19493183883967,0.986858290717264,2.26834726297235,1.89738395203287,0.0940843512393206,2.08332080827523,1.90564510730197
9.11927369682798,23.7755947635136,38.3553889271222,48.2355726351699,54.7270439006254,71.6831238736196,8,28,47,55,73,91,1.70979916347716,1.08733502517522,1.19711702754339,2.3971513758422,1.94762567130708,0.100953943971949,1.88894662952879,1.81438551351379
9.32429963825853,24.4311853643434,38.8885399228887,48.9269002011072,55.5559770075553,72.4038702793995,8,29,48,56,74,92,1.77323999595068,1.05662549832849,1.17173591715925,2.37750630060024,1.99784879644863,0.110130328764393,1.86233176681049,1.84776449702108
9.43061360935129,25.7665465569488,40.9534899563462,50.8992802157168,57.5861469370507,74.1995232459064,8,30,49,57,75,94,1.80632775744154,1.17625734431188,1.32579373547294,2.653544452489,1.96842540935384,0.114124701331177,1.64528331922312,1.69356174097837
9.5528685981373,26.1755189877523,41.6791191963588,51.7755016522763,58.715596162663,75.1614730370232,8,30,49,57,75,94,1.84453404847825,1.23280226245114,1.3947009309926,2.79770388446277,2.01633548360879,0.132610594527874,1.60659375541459,1.73417469622678
9.69369399272167,26.5164327151125,42.4916066683827,52.6003519173562,59.5013131183916,76.3834140905128,8,30,50,58,77,96,1.88874779884517,1.27284199229736,1.3582258828453,2.83049888483276,2.02027881869908,0.0995709966207644,1.70797116852824,1.7000047095
9.85015371283906,28.9050372816352,42.4049990650821,52.7230852235697,60.0692307192074,76.5130089243889,8,31,51,59,78,97,1.93811994991037,1.60573014486248,0.86881088579043,2.68600409755802,2.08728152110511,0.129628979070185,1.6061108978872,1.7368872504429
10.0096969040922,30.9271026472293,42.5151671657838,52.6862826725353,60.9391919455086,76.5303475515689,8,31,51,59,79,98,1.9887288007284,2.02277197812631,0.552486581303852,2.70750380356033,2.04019618913889,0.164442509675438,1.41396375629351,1.61933943013738
10.0417041542429,33.1145711460433,42.9063881096603,52.796031911237,61.1465649607463,75.9933947523073,8,32,51,59,78,97,1.99891328006321,2.37141842681364,0.376738116225107,2.78435377452604,1.95062212395325,0.214590502592963,1.2531413449538,1.56554418468053
10.0617011827618,32.4656827855501,42.635877340776,52.3915050276862,60.9298730931712,76.1730298869859,8,31,51,59,78,97,2.00528145888594,2.37720800383224,0.359691623591472,2.73113238016089,1.90826041324676,0.233089907641056,1.33793834443354,1.64019641954897
10.0888531419126,32.3600214302679,42.6166887956841,52.3269603829999,61.0625300011734,76.7274589865552,8,32,52,60,79,98,2.01393462429979,2.18080323538749,0.370328112987458,2.6033255769088,1.89396665485223,0.253379840169342,1.43026395094003,1.73736019451237
10.1259589049002,32.20598295753,42.4671238830048,52.1921775687321,61.2988899657328,77.2545177459734,8,32,52,60,80,99,2.02577197031885,2.13610458190114,0.370882487279919,2.57476880928443,1.89862274874282,0.241579250616764,1.49510335050569,1.74890530531181
10.1736783145869,32.0520140651899,42.3698843899931,52.1540838192732,61.4323228466558,77.0934540893441,8,32,52,60,80,98,2.04101542498764,2.08926221079612,0.377947463102859,2.55626532701796,1.91727590442155,0.259005771191069,1.57821400996344,1.84361961639764
10.2308046637101,31.9199925637993,42.3098226037138,52.1775997507059,61.5982210854169,77.3880825386577,8,32,52,60,80,98,2.05929344964748,2.04563726300696,0.387002041304502,2.54486107842714,1.94369734692257,0.273952918171369,1.60831086228982,1.90625704384642
10.2950542486702,31.832247413837,42.2927563687203,52.2540762199073,61.7941477568596,77.7092825401989,8,32,52,60,80,98,2.07988881534535,2.01079810505353,0.395996005512129,2.54162408145077,1.9733553738572,0.286826894558665,1.6377734683589,1.96675381657333
10.3639105721911,31.1908046672536,41.9679843428324,51.9838048532197,61.8122534913495,77.6365232012377,8,31,51,59,79,97,2.10200530919735,2.00178131303469,0.437500917362887,2.60133841755218,1.99067648388611,0.319149812213923,1.61638622368383,2.0123001359952
10.4351081844982,31.098634013946,41.9672049402657,52.0662451232756,62.0115146764288,77.9398604502954,8,31,51,59,79,97,2.12492160789902,1.96407359917028,0.44984174145868,2.60118830904347,2.01718308422704,0.332738080653826,1.64089042818064,2.06779664310751
10.506771102704,31.0101972255129,41.9885419740905,52.167599437514,62.2294811481552,78.2407978900609,8,31,51,59,79,97,2.14803616650803,1.92734656021259,0.464876328205481,2.60529885125218,2.04273515333182,0.346582896939588,1.66050925358913,2.11932773681591
10.5774178483205,30.9332283284323,42.035330050952,52.2916298214485,62.4725887970526,78.5321308152075,8,31,51,59,79,97,2.17087002668465,1.89368432879198,0.482100266463753,2.61432084627918,2.06746115186787,0.361007440962668,1.67194617637912,2.16479242550707
10.6458368839865,30.8714150774462,42.1078841192649,52.440107605146,62.7389731414821,78.7882243025166,8,31,51,59,79,97,2.19302789392392,1.86414815723774,0.501126454966546,2.62833386630996,2.09182181261284,0.375573436015239,1.66950355530254,2.19915451895718
10.7110566639449,30.8291066273905,42.205215569587,52.615001244022,63.0270320011996,79.6981117751879,8,31,51,59,79,98,2.21418955109471,1.83987679994911,0.521254143164244,2.64717549734015,2.11676554698067,0.389816398369477,1.65868071075841,2.23334901269707
10.7722512479032,30.8098206245141,42.3271701436432,52.8200372885626,63.3369012028929,80.146546831465,8,31,51,59,79,98,2.23408019449874,1.8217796775436,0.541975951710673,2.6708532158431,2.14354772931159,0.403238251144653,1.69099487940939,2.29484388858835
10.8287464938839,30.8182274242253,42.4777867580547,53.0623479295889,63.6724705173241,80.6226783121349,8,31,51,59,79,98,2.25247317974469,1.81099473764569,0.5632044558122,2.70020188136173,2.17318141286689,0.415360628844948,1.72397786031623,2.35677659539474
10.8800713381755,30.8692710617093,42.6752706790417,53.3404211119717,64.0258235520571,80.2755754224917,8,31,51,59,79,97,2.26920744042848,1.81093173321064,0.585441646319021,2.73885961627142,2.19929046248796,0.425270342766531,1.71729572069637,2.37442033844459
10.9260175209549,30.9561839806642,42.9174444882396,53.5908420482354,64.3374058605375,80.8082342992246,8,31,51,59,79,97,2.28420770441914,1.8201180172681,0.609430486025149,2.78653694909296,2.20196569494516,0.433402785208511,1.77047850142431,2.43079022599652
10.9668135816801,31.024976573771,43.153857552762,53.7817845683628,64.5937365709741,81.2298460924955,8,31,51,59,79,97,2.29754206377905,1.82640477284062,0.635798255525983,2.83336609965133,2.18722352971383,0.442177377487174,1.8105655671983,2.46698131337068
11.003215442247,31.0692234102622,43.3748629583896,53.8988558688092,64.7907002226171,81.3913453235143,8,30,50,58,78,96,2.30945237319064,1.98154627898081,0.664123016138283,3.00908036948944,2.15359817153058,0.453010043773421,1.80194079721982,2.45533145537411
11.0366931960807,31.1263399508549,43.64651693005,54.1412121325182,65.0819000121498,81.905397959757,8,30,50,58,78,96,2.32041605252383,1.98708537849964,0.699205403518943,3.0647768839251,2.14413775431348,0.459692966921626,1.85634617089249,2.5029128116063
11.0695293600052,31.1608493274882,43.9125359156689,54.3598988505419,65.3223172688645,82.4060903023236,8,30,50,58,78,96,2.33117897331423,1.98747763642884,0.737911618840214,3.11966350206759,2.12887089114045,0.462680823697185,1.92050671691708,2.5492930268791
11.1047739096808,31.307135909439,44.2097127482241,54.5362149362482,65.4894296073682,82.8174285815364,8,31,51,59,79,97,2.34274156168874,1.85889889059442,0.763604011331942,3.04589186061858,2.08998414959571,0.461414250640795,1.98130353826783,2.57196678243695
11.1460511866127,31.5275570462196,44.8387335648632,55.0629130427106,65.8961204924308,83.364603852633,8,31,52,60,80,98,2.35629671401103,1.89952993232858,0.735877755670325,3.04091639405794,2.05717202363163,0.445047452453559,2.01652982659743,2.55570397424318
11.1672609094402,31.6526448409147,44.9779495351202,54.8082274540085,65.5624335712967,83.1629939436999,8,31,52,60,80,98,2.36326743332259,1.92322183235808,0.738215444489686,3.06913745119446,1.93183363372861,0.434424059007581,2.04981474301184,2.48838393276625
11.0331695108333,31.1103232664007,45.1610287224958,55.25599289996,65.9134423556384,82.4936860224557,8,31,52,60,80,98,2.31926162119471,1.8306733338467,0.862334033826065,3.10639004081826,2.01588319613783,0.421577744024718,1.79698501131259,2.32291497210697
10.9053399955055,30.2050147945603,45.2150745119542,55.5707833785015,66.3579107720777,82.4574371541109,8,30,51,59,79,97,2.27745472346177,1.8047029895389,1.03817822642662,3.25323674203674,2.09936854543451,0.438836383733096,1.68144748207856,2.30563343447201
10.7865282882767,29.6856252788717,45.2657307070943,55.8066120752063,66.6053270154867,82.605371274433,8,30,51,59,79,97,2.23872563553031,1.71443927997627,1.14854196239452,3.26380917785238,2.1590552057836,0.44039440274746,1.65783949497719,2.32425349738195
10.6789431412433,29.328301776658,45.1780576146153,55.8075073127772,66.5772685439925,82.7105043145973,8,30,51,59,79,97,2.2037649387918,1.6589513858274,1.20219009935175,3.24551845747341,2.18771689769653,0.436506246457903,1.68947085708845,2.36132243279381
10.5843823424054,29.1635044869623,44.8505876170171,55.484697843215,66.1844729723667,82.6497104194362,8,30,51,59,79,97,2.17312354283969,1.64345704503895,1.16971711449809,3.1775158991373,2.18922709860137,0.427174903658878,1.7691273205801,2.41294940394394
10.5043365653229,29.0834911924842,44.1268622372569,54.7215461020867,65.4178248934722,82.3840100127416,8,30,51,59,79,97,2.14725012506398,1.64346419940505,1.0445106669306,3.0290188919806,2.17645765021604,0.426711225319956,1.89143841872152,2.50257140578059
10.4399785864625,28.9917478173618,43.9676648033802,54.5366604250295,65.2618526752484,83.4274040050762,8,30,52,60,80,98,2.12649100022596,1.63743625182767,0.922124280163296,2.86645601096102,2.16814542853861,0.430552819257607,2.19397565249325,2.74344733630317
10.3921175108432,28.8971303318463,43.2305306087688,53.8236260058755,68.2364337734897,87.0676867320974,8,30,52,60,81,99,2.11107846587773,1.62716182345309,0.810728961422355,2.72173793971114,2.17594347571066,0.927193373319706,2.36737568926646,3.53135500486163
10.361187972502,28.813176082768,43.0462021939602,53.712132280226,68.0811604742594,87.2732686587962,8,30,52,60,81,99,2.10112994993836,1.61553659445482,0.793861217870665,2.68597738742499,2.19954334267325,0.919252233150783,2.46289500483753,3.61761001345044
10.4401922949867,29.6001037785728,44.1693074676415,54.098701728543,68.882474701484,83.2133984707004,8,32,54,62,84,102,2.12655986878591,1.49289542290409,0.850930470629522,2.6563349547481,1.96322309194634,0.888201472976588,1.27842320131546,2.40718819378208
10.5654340310546,29.2896395558316,41.6685717083501,51.6153388610808,67.179251885068,81.4129954064814,8,32,55,63,85,104,2.16699344837531,1.40392626594857,0.440225452454525,2.0892458252563,1.96873545709135,1.0290518740403,1.12589087779287,2.41957299931089
10.6914689423199,29.4421342798339,42.5644814925143,52.4486576011861,68.9586313051544,82.2169223149563,8,32,55,63,86,106,2.20782991951407,1.40927265638322,0.538424744148165,2.24582697986335,1.94889013720914,1.09302062672741,0.825589802094179,2.16988633910636
10.8178144503393,29.8363355577653,43.4836569850946,53.3281807686222,69.9235194760828,82.9409129486646,8,32,55,63,86,106,2.24891184711992,1.46380828749605,0.613262123213986,2.41101101105786,1.93633889571459,1.10901351575987,0.783395956429176,2.13488968525281
10.9785801771322,30.2006312719979,43.9718769613091,53.7960607455329,70.4937761717404,83.8438217547349,8,32,55,63,86,106,2.30139071496286,1.50574364963022,0.631567810514916,2.50056347352743,1.92990701081699,1.12831134088638,0.841895409712903,2.2095054448642
11.199061539326,30.4372599588857,44.0118391202011,53.8421658247557,71.1914970508403,84.9002815940077,8,32,55,63,85,105,2.37372601812818,1.50908876484167,0.602629319945576,2.50794833906865,1.93184905858822,1.38042740985243,0.906860526048362,2.51654020700017
11.4260750678038,30.7609442003651,44.0782419672423,53.9055160003894,71.9971001417781,85.9582642517904,8,32,55,63,85,105,2.44862979779834,1.529170511738,0.565697791247617,2.52023753415622,1.93088392511698,1.53728064862642,0.953696812558947,2.70914866670392
11.6587348351752,31.1714751463698,44.2043258880125,54.0174016672607,72.9167241811603,87.0644691689113,8,32,55,63,85,105,2.52582895066572,1.56636569113928,0.526112695676785,2.54363422577282,1.9263962881631,1.71448966379951,0.9889078198217,2.90453990964918
11.8958982815313,31.6627652600015,44.3963291071564,54.1833460549371,73.9228394754726,88.1830803135053,8,32,55,63,85,105,2.6049572741533,1.6200507685308,0.48590591159459,2.57941922652626,1.91816540925619,1.90554508259628,1.0103739247143,3.09366848331723
12.1362558555808,32.2224727416258,44.6459035519784,54.3953368807928,74.9662177630987,89.3581146818817,8,32,55,63,85,106,2.68558354972049,1.68840379246117,0.445838908758818,2.62621375610897,1.90630699703491,2.10090563154688,0.923396997721836,3.14893128381236
12.378328082254,32.833999599305,44.9418981441013,54.643130696316,75.9966046591113,90.4021269290473,8,32,55,63,85,106,2.76720951025692,1.76868640328026,0.406779769056389,2.68211785019594,1.8911206758354,2.29015556420833,0.925869987748754,3.30451257218216
12.6205967009912,33.4146915682263,45.1596686464328,54.7873058684408,76.8589262550011,91.2460186144314,8,32,55,63,85,106,2.84931354820679,1.84333023362927,0.364029839669527,2.72352644359518,1.8679816421009,2.46811288209847,0.922525598738893,3.43671329015413
