"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.860727957501,34.0133484686075,45.4188706383478,54.9569953221263,77.6353276573334,92.0493691423522,8,32,55,63,85,106,2.93108605387583,1.92352809471759,0.326196662611885,2.77311804033331,1.83991757423804,2.62148538491856,0.927417547864067,3.55303107286378
13.0968078622415,34.4310807829368,45.6109451436044,55.0648600932017,78.2188759241927,92.6836702070362,8,31,54,62,84,105,3.01184756727466,2.12034606350416,0.302218839633071,2.93564549169432,1.81359685713547,2.74358689265772,0.936658212568131,3.64851830295138
13.3270531571094,35.0519691810233,45.7337727144933,55.1129049092602,78.6534694772003,93.2411915208586,8,31,53,61,83,104,3.09095387350009,2.21309008033436,0.302444400719402,3.08992720264681,1.7902893075959,2.84396379473747,0.959189190373767,3.74320003494038
13.5498033802949,35.6573593243194,45.910699555671,55.2499629109901,79.0235143216957,93.7849311639991,8,31,52,60,82,103,3.16779547043759,2.30512362812718,0.310334598960479,3.26056633580011,1.7778893147828,2.90495128672869,0.991381388894513,3.82371992867971
13.7675503864041,36.2443608385725,46.1871454262695,55.3865711993092,79.2315195700981,94.1592006456824,8,31,52,60,82,103,3.24319746214461,2.39502160185096,0.276939005445936,3.31807292470411,1.73454185282222,2.9237124510664,1.02258169256328,3.84528872469437
13.8762360275378,36.3886368579564,46.3286445278083,55.3935306780434,79.0845476941435,94.1872880515077,8,31,52,60,82,102,3.28093677924115,2.40374149638201,0.276649230086274,3.34764189737751,1.69305345154023,2.88330546461917,1.17657891443695,3.97174665919884
13.9573221412749,36.4209811321335,45.5240231594586,54.5333968394561,77.8757934032095,93.3041567956048,8,31,51,59,81,101,3.309136653634,2.39180183140163,0.241213322111477,3.31790086209954,1.67599811668395,2.79237735958487,1.24328379204594,3.95413737777873
14.0364817280405,36.4579898397107,45.5287274923171,54.4046603804783,77.6282021177201,93.3662881793521,8,31,51,59,81,101,3.3367024124535,2.38149121717802,0.238005279503809,3.31888887952539,1.63515466653744,2.76156566276087,1.30794767403202,3.96701541935254
14.1088277780901,36.4525724299926,45.4661304609837,54.1911339900379,77.4038153221022,93.3694318282394,8,31,51,59,81,100,3.36192619071375,2.36250489497608,0.23238268821761,3.30575035368333,1.58922634509735,2.75875506448244,1.49734837161668,4.13771778642494
14.1770661456265,36.423042423155,45.3741620120175,53.9483862342435,77.1500964543278,93.3805974568326,8,31,51,59,81,100,3.38574442292831,2.33870008225966,0.226324534754852,3.28647959180268,1.54363567321145,2.75591664051966,1.55728877180372,4.16134474601627
14.2408353113832,36.3675012881894,45.2553546054667,53.6813121476077,76.8649520750049,93.359275024264,8,31,51,59,81,100,3.40802585675786,2.30975026411271,0.220273138953572,3.26164262079081,1.49909762952994,2.75124333910094,1.61775325072612,4.18371678036489
14.2992434546868,36.2828386235429,45.1095831668267,53.3900402799076,76.54696324827,93.3056572561235,8,31,51,59,81,100,3.42845357661931,2.27518148965727,0.214511554315496,3.23125777459326,1.45568114385464,2.74433798367791,1.67908946736348,4.20490024643999
14.3510801233491,36.1630715420286,44.9349490579948,53.0730202318788,76.1923190509389,93.2126572166671,8,31,51,59,81,100,3.44659845842404,2.23393148372525,0.20940850537605,3.1949866214143,1.41348077687276,2.73462188926483,1.74050968423469,4.22369381592382
14.3947779384108,36.0024590897554,44.7314475443953,52.7302673367435,75.5994747308982,92.8429320609181,8,31,51,59,80,99,3.46190565176416,2.18512638208079,0.205465742169184,3.1528995867621,1.37249169719103,2.85881919040877,1.79343613985432,4.3466717720317
14.4281572514211,35.7904826212312,44.4652843965035,52.3145914440989,75.0744608164548,92.512197690422,8,31,50,58,79,98,3.47360519405817,2.1269644098798,0.247033262707259,3.234787342959,1.32880203473638,2.82988938402258,1.8399249656131,4.33157324248824
14.4482046688126,35.5170991976188,44.2053145076798,51.9229017229998,74.4644083864514,92.0791404604555,8,31,50,58,79,98,3.48063472414161,2.05806064429685,0.248426971479894,3.18046215333709,1.29059414166718,2.77235715263237,1.88259872767574,4.29118159068229
14.4506383395841,35.1630289960903,43.91591559709,51.5046689543951,73.4184736234166,90.9028147847515,8,31,50,58,78,97,3.48148822450738,1.97532798626689,0.2552037230617,3.1203630013151,1.25348665708817,2.79942461135809,1.85113186864707,4.24697189477296
14.429382705192,34.7087308617547,43.60065368695,51.0628760174866,72.7017429942821,90.5476487258671,8,31,50,58,78,97,3.47403483212449,1.87632446049593,0.270092394579619,3.05534854941938,1.21730280806283,2.72622140599104,1.93878711953983,4.23764618953467
14.375751309312,34.1223483303239,43.2620877760626,50.5996199634058,71.8972249004834,90.1935774256103,8,31,50,58,78,97,3.45523943059356,1.75685014394129,0.297700448172182,2.98606396707203,1.18190466808288,2.63610688264796,2.04970399989944,4.23402426455776
14.2776092603432,33.2200137528616,42.901696613479,50.1213922631763,70.9734953404675,89.8671297928627,8,30,49,57,77,96,3.42088505164801,1.72412360725027,0.362751729984204,3.04666924341023,1.14869505114043,2.51974935519649,2.19958509728796,4.24195443719201
14.1187284707472,32.086417864641,42.5604399865165,49.6496531578389,69.9872312193536,89.6134067203747,8,30,49,57,77,96,3.36538037696767,1.5106895669025,0.468931528659845,2.97642488045633,1.1122043247892,2.38723782110407,2.38755098989429,4.26242609542063
13.8799493246424,30.8045438217761,42.2114878036677,49.1591689012729,68.8816968995367,89.4388529545888,8,30,49,57,77,95,3.28222735974568,1.29340413342257,0.60970313957218,2.90519351433668,1.07296929094227,2.23159068788284,2.83325585363351,4.46982018189298
13.5450695423825,29.4988583167284,41.7135803036092,48.5054142767777,67.5567071080845,89.2390735023909,8,30,49,57,77,95,3.1661593385814,1.1024530569573,0.744265131109275,2.80461812930518,1.03019560067048,2.06532724509803,3.14843413344648,4.54126459541005
13.1168803233282,28.4211973201334,41.2439674137109,47.9159554285824,66.4136264446579,89.3002091041435,8,30,50,58,78,97,3.01873071075805,0.981273714959382,0.74996988824379,2.5849999200085,0.997618845507562,1.93118023378654,3.27276635460377,4.49922866311027
12.6429872773847,27.5563499228305,39.511317276563,46.0199894839134,59.7407262234744,87.107201752636,8,29,49,57,75,95,2.85692194175385,1.01988009008084,0.608449978224415,2.3753862038526,0.953683440517756,1.14825694425149,4.34670064355532,4.55818350828206
12.2492849369615,31.4302893219976,40.2614184410881,46.8239760599011,57.1917963201241,76.4292966680346,8,27,45,53,69,85,2.72364447304436,2.27279278003802,0.320479749593944,3.04732272718051,0.968120400325866,0.723773716794981,2.88798948329162,2.88345748182373
12.1155280586194,27.653105385488,36.2383351731073,42.5996886261052,53.6293602180348,73.1382788920488,7,24,40,47,63,79,2.98399612782107,1.70872133162839,0.426373640114999,2.89877138576791,1.10149529939065,0.849901658456081,2.96609896496827,3.19566289841244
11.9654063805026,31.8170405794947,37.1884465639047,43.3788999860003,57.1399498882209,76.1677752658874,7,24,39,46,61,76,2.93118523601586,2.84621971651454,0.113168853750863,3.26123196985993,1.05203692624257,1.60626065979298,3.05287837971863,4.01987663522149
12.0281736025196,31.6543921261134,36.4541549196282,42.5903210424688,55.1499033023294,74.3942254563965,7,24,39,46,62,77,2.95324890640316,2.78304013375535,0.0735821543041836,3.09520004076149,1.03644206910028,1.169077495365,3.11705573154633,3.59689867813855
12.0762077443217,31.0043606311154,35.6786113341856,41.6235238881131,52.9107329653086,70.611670839151,7,24,40,47,63,78,2.97015023685083,2.58973126822729,0.0465445009590478,2.77787359032862,0.981962508574023,0.901032767422822,2.66660982093251,2.90685341514491
12.1138270876172,30.8209228143015,35.4411110950038,41.1429841243927,51.3674909281239,67.7735485688825,7,24,40,47,63,77,2.98339696675079,2.52928115402891,0.0442232635078875,2.72710541328068,0.913812045625076,0.697507957681784,2.51340086703428,2.48735884140409
12.1610884655758,30.7001926566941,35.4632192797028,40.839581873657,50.4284987244262,66.2541513664698,7,24,41,48,64,79,3.00005121968809,2.48359677191,0.0351273916648575,2.59325396510819,0.824561758312319,0.585780233789041,2.14391186940915,2.04092828789861
12.909111169862,31.6088267126791,36.7612658296182,41.3080055203402,51.1231499449862,65.7855597098159,8,25,41,48,64,79,2.94760828039615,2.52726950585413,0.0704639839132832,2.86759586487215,0.609039947541692,0.624636952523314,1.83555708754912,1.70626268441736
13.3573702575119,29.6132486245759,33.9224774404702,38.2169913567317,48.7091437816929,62.7247208526526,8,25,41,48,63,77,3.10139455272052,1.886434003512,0.0323158650778435,2.28039007587723,0.547411052672409,0.862229724044843,1.85099459360866,1.90042164716813
13.242151750667,28.3966949703239,32.1583542852965,36.9052630297374,48.1789638983463,61.2690131423383,7,24,40,47,62,76,3.38454479783062,1.61618041937862,0.01691142077154,2.06001082959933,0.659322209694989,1.02579426690566,1.60985983162624,1.96073054003163
13.8000476868249,28.3853527775372,31.7980737898566,36.7461678689135,49.0472512224595,61.1202936515211,7,24,40,47,62,76,3.58542110638244,1.48168372935958,0.0103363580767481,1.99098928638979,0.711006434613802,1.25533101172863,1.35659928121706,2.00249913128153
14.2768492693563,28.3676161553781,31.429101287639,36.5372412059007,50.2200947659051,61.1825904510063,7,24,40,47,62,76,3.75830041700902,1.36793521120527,0.00580963966491465,1.92122035214026,0.752899118847791,1.58679839822457,1.09599467629006,2.08863307405035
14.4008983850881,28.5464752965192,31.4096940562971,36.5445153279188,51.6673955814462,61.8983125090321,7,24,39,46,61,75,3.80345086904736,1.38039482565637,0.00701125235270309,2.03778032937201,0.759947587273732,1.95602817977684,0.934643539110814,2.23843529033138
14.6673041753489,28.9656254958971,32.1965471144972,40.4246552589197,56.3713797367895,66.0804831648159,8,26,41,49,64,78,3.5575989643965,1.27134579196747,0.0128242100776419,1.94763764128022,1.44013254150841,2.176747922404,0.825136221232025,2.82357274598505
14.6560741807246,28.6688709689291,31.9944120418524,40.1920292440405,58.584169229372,68.6208513652923,8,26,41,49,65,79,3.55364805244047,1.20994869130762,0.0147447092647161,1.90996207833797,1.43109400504422,2.64806661213892,0.893315134004778,3.28968632246138
14.5795515150837,28.2530334769388,34.2428999964283,41.1971051288879,59.5507711491338,70.020273894433,8,25,41,49,64,78,3.52674344670074,1.27432077225293,0.127625920348902,2.34426703649291,1.07476979344695,2.85506259568005,0.986295922516224,3.25255674438191
14.4476417096128,27.8387876263763,34.0200697798732,40.9111717355426,59.3163484165626,70.1206043241563,8,25,41,49,64,79,3.48043729604992,1.21226412753779,0.143472131083749,2.29977770335835,1.05738777275619,2.87006586962951,0.926327197031162,3.16915422973884
14.2373753286699,27.4056997302145,33.7288967005978,40.6192495991193,58.9299995303931,69.9450496570701,8,25,41,49,64,79,3.40681634158806,1.16404538092044,0.155886427022563,2.24211020189933,1.05718188849033,2.84257700776783,0.970546927527646,3.19552890710124
13.9178765031654,26.9909993416918,33.5201347651977,40.4961135834932,58.4424279978392,69.625658910679,8,26,43,51,66,81,3.29541370266975,1.01564935014702,0.135324907946808,1.96123657017303,1.08078458439412,2.73708652269217,1.00634821474438,3.17029099526851
13.4644519454349,26.6343999446006,33.2101203915474,40.4047057176461,57.7418903829916,69.0963968189187,8,26,43,51,66,81,3.13831651361118,1.03509730084144,0.139069114376457,1.90442021862024,1.14164935902992,2.56297502821233,1.04327220980485,3.12046484982596
12.8755327174027,26.5390753178451,33.2241606385542,40.8985784715269,57.2032583702072,68.7880229046592,8,26,43,51,66,80,2.93614005868738,1.13631038470742,0.148084952970411,1.90697947903321,1.27813088526036,2.27460038304994,1.23983035083489,3.20321063479099
12.1759112706626,26.7382284516604,33.0561964486037,41.4940058855345,56.537066178161,68.6122119902485,8,26,43,51,66,80,2.69892644449858,1.32904052383248,0.119074338562349,1.87645000811057,1.50264695806296,1.93499144504492,1.35710936249664,3.201401703862
11.2849689341865,25.5630240127641,32.176939206991,40.6833710085583,54.926511630129,67.2902271676032,8,26,43,51,67,82,2.40202145949567,1.26695319048153,0.142181851224368,1.71978767814566,1.52323486174219,1.5584730250873,1.26981645404181,2.79947718447472
9.99620745818473,22.4917215517858,27.1683433456994,34.3663637295642,47.7807407805932,59.5018992475055,7,24,40,47,63,78,2.25289207182226,1.0226852502839,0.0466480478463208,1.18885298597837,1.35096320919324,1.36224819912149,1.12384263399652,2.35085823081928
9.09694993421365,21.6831023601534,26.2762017107771,34.4744234457654,46.3507170894862,58.1930640115864,7,24,39,46,62,77,1.95369489191336,1.04134624005539,0.061689433125658,1.14137397592631,1.66291669694408,1.02205129627333,1.15091822808702,2.26559385999786
8.42294286258801,22.4701027575878,27.507749560482,36.6813728164973,48.5025918491138,57.6798742008536,7,24,37,44,60,72,1.73477099167447,1.35804904551587,0.162559263662398,1.54365270507264,1.9789032347647,1.01050515179103,0.977401850455984,2.30834078394319
8.2982151766511,22.6004220652362,27.9149023273385,37.1316079320954,48.716885296564,57.6014659177561,7,24,37,44,60,72,1.69481546634575,1.41620490286551,0.192553388145971,1.61667777149657,1.99309357973152,0.961575828252246,0.910513629306989,2.20689319710883
8.2463330912362,22.7014184867557,32.8597582045045,41.2005647333933,50.1641991420835,58.0317933659117,7,24,38,45,59,71,1.67824964486268,1.45144543245945,0.919123925785378,2.46010804335816,1.70843870974032,0.677546049012273,0.691076824537815,1.56634105130392
7.91011769415475,20.9061204058311,32.1719790065372,39.4133963404,47.5113752203105,55.8914229886224,7,21,33,40,52,64,1.57169621211031,1.58590361489419,1.49518882130683,3.05564497318367,1.36420863685735,0.738916107358876,0.799021712929928,1.52632263787353
9.87718904439569,19.3243614455749,27.5297455330543,34.4647394232944,40.8040970667265,47.2156254014607,8,20,31,38,48,58,1.94667731572424,1.04043244917142,0.897726605080564,2.30725794354915,1.27130007535378,0.615836637869975,0.631278301687839,1.23216708692245
8.9439231520982,17.8087069894861,25.5823936625613,32.8111388358888,39.6019592405882,46.1783557079623,8,21,33,41,52,63,1.6559376631977,0.77453522398127,0.671911299585459,1.64366132953153,1.15123695127988,0.590044848787249,0.54751373481218,1.07693263777715
8.53106670107682,17.095902808081,24.9859077511405,31.9438378948505,39.2475832268174,45.5763897738799,8,22,34,41,53,64,1.530641181915,0.603219438605769,0.695679566065367,1.42060526115447,1.2782037508706,0.579044099523617,0.499912786981607,1.07601799581423
8.22350466482947,16.9876260747178,24.2600443462098,31.4742629690347,39.5429108642409,44.9767891909175,8,22,34,41,53,65,1.4387670714855,0.6399398214907,0.573039917887163,1.29398073939759,1.35590386511638,0.732761861861903,0.267377300136525,1.00093852407553
7.61814085508365,17.3623060052335,24.1214942710054,31.5009009325325,40.3222257518581,44.6572570213179,7,21,34,41,52,64,1.48034108077965,0.832340194049476,0.388686829094657,1.27035457789512,1.40651030609159,1.04454593717582,0.1361877117815,1.06690274424818
7.76743293667042,17.5269835379079,24.3192357693575,32.420012689325,41.5138889237348,45.0763389110049,8,21,34,41,52,64,1.30502124777243,0.9671107171267,0.393896428215376,1.30412812915249,1.63194765035372,1.11167953175012,0.0709642437704577,1.10397107129191
7.88054737799367,19.1218540882019,26.2962070694479,35.0393241065023,45.6181971192092,49.480682406743,8,23,36,44,56,69,1.33790302812473,1.01881639228347,0.456238832801825,1.43745460668003,1.59472307165755,1.31769534080944,0.0649742419995278,1.21281083768263
8.00206496101742,19.0338017109854,26.2709278836222,35.0332076870153,45.8071603461477,49.6138231563441,8,23,36,44,56,69,1.37344368641701,0.97407861834815,0.466848148037578,1.43304345307922,1.60054277460549,1.36743792376823,0.0615565130146463,1.23965533345193
8.46990314981614,20.4436951402073,27.5622417631339,36.3982290431849,47.6666451738219,51.7652706651418,8,23,36,44,56,67,1.51226772970794,1.18052869597688,0.446892612797296,1.66514211943643,1.62297109513918,1.49586142812352,0.15768226866415,1.61887852888325
9.05682035232669,21.1922064193921,28.0280512444002,36.9320892702358,48.6300474587676,52.899919069514,8,22,37,45,57,68,1.69057304845763,1.37174306113723,0.259194989983392,1.63720523390396,1.64373878473914,1.6100066204253,0.177640434799029,1.75020939292872
9.50078184257504,21.4611704831286,28.167939102416,36.9391892302571,49.0769837278753,53.4565386956974,8,22,37,45,57,69,1.82823590085792,1.32936730092054,0.243828504685284,1.6627224378423,1.60326865772529,1.72922047786051,0.140647733449836,1.70778906512576
9.72648303477566,21.774850552422,28.4976721976475,36.9209178331925,49.3989716260048,53.7581385384406,8,21,35,42,54,66,1.8990730918388,1.51924853278203,0.308236186343668,1.9654168719319,1.73486820383165,1.82297624742754,0.138596104417842,1.82822521495167
9.7986706892139,22.0820727238268,28.8780691080708,37.1110056364778,49.7568092671101,54.0927977110162,8,20,35,42,54,66,1.92184544574418,1.76918229997867,0.254401546321385,2.0415849088914,1.67397739453877,1.86966932181735,0.136282803412461,1.81897886964196
9.5124152603456,22.1331337362218,28.4506517396403,36.5747365210328,49.7061195162997,54.1575578070278,7,19,33,40,52,64,2.09098388032216,1.86266753052187,0.255362169021136,2.22133260315518,1.63934454231811,2.0065076274423,0.148006461244283,1.91935788562371
11.2142388999024,24.2173988514095,30.6472015757761,39.032823133219,52.1982893365697,56.8278801651197,8,20,34,42,54,66,2.37872053439253,1.97013707153062,0.269535008279778,2.55307550080764,1.48703241009383,2.01620329668438,0.16707747146562,1.88505922303742
10.92760302332,23.4870397727972,30.5617797374472,39.046929332167,52.4076649296373,58.4688540169174,8,20,34,42,54,67,2.28472566109588,1.84559103609325,0.3578966307405,2.53429894531687,1.51684304612761,2.07197446479927,0.285976118185125,2.10711854029866
10.5721177257669,21.9781917471451,30.1592921841258,38.4850691342506,52.7985046769768,60.3236379277358,8,20,33,41,53,65,2.16915535549868,1.53218855555598,0.638039876910246,2.59353192934086,1.46917295009983,2.34925400553399,0.622149363569206,2.74824279050034
9.08586632424691,26.6932282516799,34.42543259266,41.2112322105096,59.0378264256974,63.2147265956962,7,20,31,38,51,62,1.95005579172132,3.10530080754679,0.789928767923369,3.96691997928844,1.22660075514601,3.17295820083399,0.166659059147487,2.58908696078161
9.01444835349022,17.495203338842,22.7408316973269,29.9768597353431,41.2277889288033,46.5606579395822,6,15,26,32,41,52,2.21039213562994,1.30695801030714,0.312637876163005,1.9822598593743,1.60580565885741,2.12974310602216,0.326355773730836,2.22584864783431
9.14153140183071,17.7210936321657,23.00587163322,30.1934161604147,41.9098650003381,47.2719506504037,6,15,26,32,41,52,2.25473738213446,1.33459127680106,0.318762329840761,2.04122755139854,1.58980288140847,2.27622214071944,0.331006547711915,2.32924645628513
9.25137235404716,17.9306859133236,23.2674928688164,30.4055313171909,42.5994894667782,48.0037644085331,6,15,26,32,41,52,2.29317290961519,1.36263749711559,0.326980975670821,2.09999531668224,1.5734926471947,2.4284809115797,0.337772052734572,2.43979428013044
9.35618275835557,20.6987315531641,26.0167177980668,32.9408435001963,45.5718228676426,51.0597837924193,6,16,27,33,42,53,2.32993854274381,1.92188580887169,0.323997587165097,2.58038378443521,1.50337494026402,2.56949511561277,0.351364197292885,2.51278739636322
10.7936229126096,26.8330840404972,31.8591287741643,40.1120228034979,59.5857069872736,72.5930261032493,8,20,33,41,53,66,2.24103475162543,2.87111537464875,0.161359056438867,2.9822375816202,1.44748959788684,3.96917475748074,1.7714952267524,5.25274799103463
10.6704625112762,26.53884719702,31.6169204416076,39.2744918018142,60.7774356364926,73.2120060176774,8,20,33,41,53,66,2.20101354232677,2.81837449580601,0.166777272992749,2.9257936762364,1.2732751965267,4.64727689989147,1.6195262440222,5.49084767741125
10.6579265721054,26.7593689320815,31.8329761398394,39.359918680578,61.2744265115189,73.4632377622868,8,20,33,41,53,66,2.19694767048748,2.89027499008112,0.166308552157527,2.97612659763765,1.23577806154894,4.78700483313798,1.55550285555391,5.50063006811141
10.6076361466657,26.9405094819377,31.9782547493832,39.4865453637838,61.2867005816277,73.4221260157476,8,20,33,41,53,66,2.18065107034746,2.96205293758022,0.16256946932755,3.0101232119751,1.23044656178585,4.74811213961488,1.54169285444143,5.44884566673143
10.5160906869324,27.0989700532921,32.06874342171,39.6087313992563,60.9608846714238,73.1722614227092,8,20,33,41,53,66,2.1510457022667,3.04000565311151,0.1556034651239,3.03135976035704,1.23951036972176,4.59625827086719,1.56135075313295,5.35460904094023
10.3853927795355,27.2552312265944,32.112961634237,39.7170198418282,60.4126010110691,72.7726153184726,8,20,33,41,53,66,2.10891467141135,3.12999563155044,0.144468663346104,3.041754248413,1.25788098844115,4.37524940493553,1.60002613209988,5.23234860866962
10.2533117128366,27.4174283762467,32.0979677468593,39.7995376386899,59.7245151562004,72.2542624782957,8,20,33,41,53,66,2.06650355846574,3.22283606531504,0.127751042021044,3.03822834680654,1.28596642009138,4.11832696037697,1.64451611613771,5.09458925110279
10.3350804324598,27.5844284028576,31.9788660801385,39.8351072568949,58.9229851906268,71.6032858933356,8,20,33,41,53,66,2.09273957304523,3.24982783230275,0.103090752392744,3.01026652608839,1.33082081552115,3.84247273241129,1.68426340623628,4.95007526382879
11.6638815646267,27.7889436947639,31.6792705342255,39.8030965892846,58.0098032224889,70.7837231096033,8,20,33,41,53,66,2.52754152577893,2.89758346798538,0.0667199097766769,2.94029100029168,1.40927473082759,3.55603451000491,1.7091121344659,4.80986456601582
17.1152001683055,34.0239871615258,37.5758162108663,45.5860757804069,63.9526686809017,75.8488246874297,8,21,34,42,54,66,4.43296183934995,2.89185343578938,0.0473378939915507,4.21296721043484,1.3758483161208,3.60769264470957,1.66344271192345,4.78935985253524
20.2237215755754,34.0086049538785,38.7464755636949,46.7977347519802,65.1896533544245,75.8933954977493,8,21,33,41,53,63,5.57776423219121,1.98358431188051,0.179241843481282,4.71396227484765,1.38789412750311,3.61588832154598,1.73460006444501,4.89872440545733
20.2444648947337,34.0397144157066,38.9199901397899,46.961138264029,65.706980619399,76.4081566498575,8,21,33,41,53,63,5.58550604187294,1.98645420923331,0.19588906450914,4.76038236251538,1.38492117083412,3.73079079939741,1.73385705770151,4.99344617330862
20.2653914052534,31.73280752284,34.791535132761,42.830535902553,62.7317424606828,73.4436961185427,8,20,31,39,51,61,5.59331746318449,1.5484542874577,0.0627763972683027,4.06217592856506,1.38428997720674,4.11044592314003,1.73697819052096,5.31994606895917
20.2858506660407,31.6470515126223,34.5951755739864,42.6908122742944,64.0689636840868,74.7778206124666,8,20,30,38,50,60,5.60095567286942,1.52032007642411,0.0841237227372199,4.20576726255402,1.40096012122966,4.60504768881578,1.73608125804172,5.756875810525
20.2404230839562,31.3975880838554,34.3378145901213,43.5195563759754,66.7255019830435,77.3231488602946,8,20,30,38,49,59,5.58399746342435,1.4666822545349,0.0834381369374774,4.13746329713133,1.7290763349216,5.56319895933304,1.70394531939865,6.82435220184813
18.8240786889025,31.6837316043488,37.375419911953,43.5955492786893,63.9621723055019,74.5486094341139,8,20,31,39,50,61,5.05835239707899,1.9296308079379,0.385391368714768,4.75158555563778,0.877407368500455,4.57210935781449,1.49998838587742,4.9059997414584
18.8923200599238,32.0369098659328,37.5361494602422,43.5910274397346,63.8175847265569,74.4452630964677,8,20,31,39,50,61,5.08353563666258,2.01026319205766,0.353213423756196,4.79540955485195,0.834537197248213,4.52402301678263,1.51116795262701,4.83299034845678
18.9634021457285,31.2854280810217,35.9963194329068,41.8373917816752,60.9095749596133,67.9938110392076,8,20,30,38,49,59,5.10978323251385,1.77982283247107,0.307508818966023,4.5828290042205,0.779998785741186,4.13096783642892,0.781346760203448,3.71720003788805
18.9053725601881,31.3237510295452,35.8419666555578,41.5968857181104,60.6023057853319,67.6992216533166,8,21,31,39,50,60,5.08835414710835,1.61528559014449,0.276832054354128,4.33891400763642,0.758329751912227,4.10842090254423,0.784276467461725,3.68084948444411
18.8051092970433,31.6977319360907,36.7334039453649,42.4839051984849,61.2963420342017,68.8944790387318,8,21,33,41,52,62,5.05135478105661,1.74076246414344,0.214882632709242,4.18463485559545,0.757223475159378,4.0433666681636,0.902853001418411,3.75972855352619
18.6664352813777,31.5485859096336,36.0567296861616,41.9435117391278,60.790598102147,68.2489347596017,8,22,33,41,53,63,5.00023520929328,1.55704365674769,0.207336018900758,4.01070283223701,0.79156822578768,3.76378465437371,0.869249961914544,3.58034788926691
18.4861341975257,31.1344245757456,35.2524772987188,41.2931570888037,59.9819249907362,67.2362494344558,8,22,33,41,53,64,4.93386602029351,1.49825765225835,0.159887175442155,3.80674745241745,0.83088254583601,3.71221532681328,0.685892959257342,3.34852988933999
18.6684183810242,31.0002904315787,34.6970482232784,40.7732940140926,59.0845465709172,66.4201536367648,8,22,33,41,54,65,5.0009657947243,1.4198075912049,0.115556110322944,3.66770983591326,0.840045988006779,3.32361483923325,0.703227216427738,3.11404879267276
19.0407869891362,30.7981506210377,34.0156072213748,40.105406405636,57.6674821562609,65.2978520748681,8,22,33,41,54,65,5.13837664750693,1.28072782381,0.0742607572278252,3.49922819012102,0.84354553187785,3.09136411538028,0.767337704243313,3.00914042057983
19.3836730257773,29.5579705518527,32.2471158908192,38.5500911768922,55.3801948519653,63.6953386463706,8,22,33,41,54,65,5.26529986340592,0.922528453430733,0.0402565744385803,3.07335832352028,0.899126295772832,2.86802324612535,0.923369792305703,3.04850608948001
17.5315895693412,25.0301556538762,27.514969148864,35.0530240983414,51.0963763972814,60.4522674651107,8,22,33,41,53,64,4.58437318538814,0.422105383772397,0.0302912656925594,2.02605415941248,1.23895715402599,2.87231741099298,1.17739122722415,3.58641012638709
9.38629509619951,16.8700784598274,20.3760643579047,28.376023200989,43.6691744881655,53.1417005156684,8,20,32,40,51,62,1.79251902975775,0.614009760787014,0.0671096993492995,0.860149928470919,1.37282582663746,2.89245523013989,1.20699931591702,3.72701315430892
9.01506814475902,15.999208068962,19.6869284476456,27.2793683142427,42.6849933687049,55.0023132049252,8,21,33,41,53,65,1.6777459323036,0.424717837807204,0.0799607866369069,0.685915056357986,1.25454478360445,2.67678483867977,1.77852544957482,4.00766768944782
8.95554765435519,15.9339638645727,19.7728639759849,27.2292969032897,42.3291418705242,54.5254272890574,8,22,35,43,56,69,1.65949671473431,0.343966963248484,0.0635168493270993,0.562057590528547,1.21565350994907,2.35582234412077,1.55743910718436,3.5062857842272
8.93289253491212,15.8334819493045,19.7719729208734,27.1446234556591,42.1131058122486,53.9706840644659,8,22,35,43,56,69,1.65256197917703,0.332896352626464,0.0698045148993247,0.561954081579949,1.19184793639578,2.31792805829354,1.47039609686962,3.37224487627097
8.92268167006397,15.7609716414331,19.7669602461532,27.0936482313409,41.9073045562277,53.3669141806723,8,22,35,43,56,69,1.64943850114908,0.324154282259289,0.0742656277996763,0.561371962149609,1.17883851411807,2.27345903902881,1.37002012501907,3.22914777803194
