"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.92051018077795,15.7157827602822,19.755734561491,27.0672590428498,41.6841542623421,52.7125876417739,8,22,35,43,56,69,1.648774414163,0.318180605323775,0.0765715302426091,0.560069408981573,1.17455445683249,2.21725370789949,1.26370784762505,3.07761571062676
8.92516709785021,15.6979045674358,19.7419412417782,27.0645497747306,41.451088855507,52.032259688874,8,22,35,43,56,69,1.6501986686752,0.315071777269055,0.0768516317469213,0.558470970216117,1.17768558415916,2.15190035127629,1.15627439182259,2.92300648628574
8.93480550768088,15.7004332168915,19.722409866832,27.0807884782761,41.3560506748186,52.519691197649,8,22,35,43,57,70,1.65314729595664,0.314093891468157,0.0753460155942999,0.556211437575113,1.18780452192787,1.92031792634125,1.29676308568041,2.88304632042511
8.94655917136604,15.7133934185057,19.6906868938156,27.1085576601326,41.2046119443455,51.9452162411751,8,22,35,43,57,70,1.65674458237535,0.314259740806122,0.0723493317131435,0.55255114484168,1.20468204275772,1.87240316671246,1.19422696329372,2.76076004323394
8.95711983707413,15.727559515454,20.4069884432512,27.9236832775973,41.9225144445571,52.2583460613072,8,22,36,44,58,71,1.65997819446803,0.314755581637132,0.0929122400531882,0.573367009803383,1.23284813436539,1.84654839557934,1.09864108396324,2.67105662816647
8.96332593916657,15.7378462022534,20.5075130978295,28.1233534176379,42.0370242649489,52.0195628980822,8,22,36,44,58,71,1.66187910485557,0.315317206384766,0.0996170900016414,0.585065279840106,1.26126643474967,1.8239834339382,1.01734677921193,2.59632921859471
8.96262244486811,15.745336607194,20.6051422537755,28.3350258345398,42.207703517163,51.8950195553724,8,22,36,44,58,71,1.66166360290735,0.316446363990642,0.106580952754368,0.596537746497056,1.29414953647031,1.81314897928137,0.951021384632146,2.54778531501834
8.95323135294611,15.7574603916414,20.7066046474018,28.5634749121933,41.6837973674591,50.6156234850504,8,22,36,44,56,69,1.65878740457904,0.319420120770372,0.113745507497786,0.608576211668552,1.3310040025349,2.00336373889553,0.788437730411768,2.5378105242069
8.93429444120762,15.7868957712252,20.834755725677,28.8273785148658,41.9465715278228,50.7439571586976,8,22,36,44,56,69,1.65299091932488,0.326153023714662,0.121965457321192,0.623948778736156,1.37067420331081,2.0030427713945,0.760649174485406,2.53785103122384
8.90589239789913,15.8558792528587,21.0200047789606,29.1545844971263,42.2822819526748,50.9571097310921,8,22,36,44,56,69,1.64430550861048,0.33990379526523,0.132054055642231,0.646499042814872,1.41244961116929,2.00545989925774,0.735633585853595,2.54404368033248
8.86921047459256,16.0019726791086,20.5093251917112,28.8023385750639,41.9151240221331,50.2193334285068,8,22,35,43,55,68,1.63310290621909,0.366407861070015,0.112477203999683,0.650788866346451,1.45941630323486,2.00122209804539,0.661885035772502,2.4937901337093
8.82693475732884,16.2920389229492,21.2569511789291,29.6843219184789,42.7933409555221,51.0029644424056,8,22,35,43,55,68,1.62021282127862,0.416866800742217,0.155111367822465,0.747213455267488,1.49952074450231,2.00015208730846,0.643534905916915,2.50173527211336
8.797351278771,16.0325122065379,21.6474207442484,30.1190901905235,43.3605866474473,51.3299584622968,8,21,34,42,54,67,1.61120603726654,0.466514464285407,0.227992524211534,0.879796447069652,1.51279761852883,2.03787352237549,0.597818604815821,2.48773396393627
8.77886215111618,15.7630159299072,21.4822781482366,29.9356689327639,43.2960746728692,50.5934715817004,8,20,33,41,52,64,1.6055825862566,0.518934952654331,0.240988476111831,0.940077772048382,1.50731605782547,2.29560733598437,0.577825418693328,2.66280142532375
8.79450177931757,15.7740066977146,20.9857411065995,29.3212135749218,42.7179322178087,49.8199406863132,8,20,32,40,51,62,1.61033908215971,0.518079624107363,0.237424601117015,0.95218446775102,1.47206303278578,2.30653850552602,0.653824534057789,2.75765355609148
8.94588332330174,15.7122197170781,21.3043266352481,29.5907167476784,42.8556742734657,49.6485417901173,8,20,33,41,52,63,1.65653768849189,0.479463916785524,0.225199456107821,0.913293919203799,1.45744578013884,2.2669309484505,0.590456570838519,2.64323464788678
9.58157398647517,15.6783434023259,21.633176218866,29.863789917856,43.0655448936209,49.5277250459997,8,20,33,41,52,63,1.85352887449861,0.366264779524593,0.271593559470364,0.963054009229433,1.44087585737916,2.24798754493164,0.525349749258973,2.53960120591502
9.72599292917183,15.919246805826,20.5647609448141,28.7808318683891,41.4424422454079,47.2375175053244,8,20,31,39,50,61,1.89891867246008,0.381785610434411,0.225447634562968,0.976787726954838,1.43656273123245,2.08760492813639,0.403155947281668,2.26494114860542
9.51659930442702,15.0813141875801,20.3609835100816,28.6425894485688,40.7085242977304,46.4242278075984,8,20,31,39,50,61,1.83318206772353,0.285787345776458,0.317960222999495,0.94480297725749,1.45602279751535,1.91404762126146,0.389488416899335,2.13188889772127
9.28064302554189,14.1416145352801,20.1777225647037,28.53688634669,40.0147829406582,45.5280979136416,8,20,31,39,50,61,1.75969033780747,0.193589580012461,0.445826491117163,0.916430567943945,1.4791305131468,1.74640602960812,0.355526939170845,1.9798075778754
9.03951842901347,13.4274939453646,19.9253162960767,28.2633836262803,39.2329175300285,44.6018217520908,8,19,30,38,49,60,1.68525499007197,0.192083370914059,0.53222891254732,0.967422199636582,1.47283674145293,1.60468120065376,0.332096007582514,1.83970036438319
8.82039603452677,13.5624210982021,20.1098818287255,28.3639727139608,39.0029676327816,44.2421803765469,8,19,31,39,50,61,1.61822113563329,0.238595172110313,0.441076352727669,0.906022552666955,1.44784507308488,1.51423951021183,0.311639157477456,1.72925383701019
7.54660031889695,13.3694958109884,19.5495678584492,27.9916304662849,39.0125573015479,43.2465805174542,7,18,30,37,48,58,1.45813263203425,0.407992098781723,0.379648908362495,0.908251320380825,1.74091190398652,1.61886694814141,0.234169269149225,1.90508806392694
7.22087492898305,15.6780295613966,20.9883340972992,29.8117217687784,42.2778857319093,46.1508449793618,7,18,28,35,46,56,1.35793525900965,0.956889418211164,0.41135938874796,1.3607246630747,1.86424739809362,2.03026327748538,0.184661689538688,2.22563081641895
6.80716875512529,16.7419140075318,21.4037592805068,30.4892084097596,42.9691582422318,47.29591456936,6,16,26,32,42,52,1.46529130549139,1.51553593005341,0.299569463726416,1.69390026836719,2.23515111812658,2.26583768233724,0.247742918437389,2.7182248895312
6.82713437561979,16.790199057058,21.3400872460919,30.69523276145,43.0495492340513,47.816837997944,6,16,26,32,42,52,1.47177953784068,1.52347017823548,0.281779587332977,1.68056388112962,2.32957426958814,2.22723749122923,0.316746480422499,2.86247707420276
7.03110834621731,17.0238345869666,21.3989770874878,30.9930794380412,43.2846490039273,48.4527459454764,6,16,26,32,42,52,1.53836886335685,1.53179178749983,0.254960223438673,1.69289732693221,2.41371500320094,2.20801288943432,0.385620282768682,3.00700794005497
7.29480586603101,17.2651792529548,21.4190224425497,31.1936735841773,43.3674602808224,48.9074020363377,6,16,26,32,42,52,1.62524483722185,1.52551957523195,0.222710855103442,1.69710272111462,2.4775757182576,2.17202483405279,0.454286844421227,3.1172297584158
7.53038806292993,17.4026104156056,21.3474457595262,31.2366711373147,43.2184313354279,49.0814231428013,6,16,26,32,42,52,1.70357079191606,1.49805659144009,0.194082784131258,1.68210325338497,2.51822478507533,2.1136328444899,0.517392295213179,3.18001920146015
7.76259876059861,17.5636741772784,21.4388805176261,31.422435398455,43.6623413318463,49.6383804110038,7,18,28,35,46,56,1.52539817769066,1.29153898026565,0.184952884705683,1.44655860767756,2.24863119391551,1.96436096770633,0.540190698955672,2.9393893852731
7.71172023875101,17.4739697009194,21.3202655020662,31.3064404142228,43.5372019223314,49.5064138438836,7,18,28,35,46,56,1.50949684425679,1.28146310783596,0.181222993685899,1.42376851779878,2.24951340118435,1.96170848939753,0.538803646698726,2.93611896634226
7.67308131528798,17.4070171633685,21.2391516824489,31.1436137314545,42.2183669358244,48.3206278516321,7,18,28,34,44,54,1.49744403349753,1.2741295770009,0.179409106606129,1.40826252134099,2.52363761273882,1.84282092561026,0.566067305262469,3.0140003600195
7.59235500602398,17.2831902487057,21.0458839485456,30.9317520841151,41.9910862623069,48.0598859904461,7,17,27,33,43,53,1.47232819137549,1.44764476646365,0.170640367365404,1.49165855409453,2.51703234750344,1.83829240012316,0.559164786879545,2.99698037669259
12.9239971282686,20.886062747193,23.8652066011149,33.9905505064107,43.9984278384909,49.9094318453452,7,19,29,36,47,57,3.27071121751427,0.710554294514268,0.0868457882798379,1.80486327328115,2.29645854678248,1.34558201210956,0.52703084330171,2.42632547097824
12.8730938455004,20.9516487799084,24.1050154807739,34.175366942383,44.1929627414217,50.0408462754883,7,19,30,37,48,58,3.2525490830994,0.734838509540999,0.0694919546683206,1.72378203581787,2.27788847016822,1.3481370418834,0.514372880767967,2.40135076957657
12.8096696640826,20.9269838048175,24.1370268279391,34.2037983400912,44.1176259086242,49.922694232532,7,19,30,37,48,58,3.22993950368315,0.742983063268808,0.0736999986659352,1.73020276634662,2.27668046908154,1.32092655329761,0.505851825750273,2.36689029000079
12.9042610332448,34.6003119531492,36.9571408334498,45.0367460737501,59.0387002488601,64.300752854739,7,22,34,41,54,65,3.26366775280412,3.86382448341078,0.0146338439053322,4.05491047622869,1.62523451592256,2.04390462977673,0.315200962039928,2.26653428596934
13.1820739358886,35.191540100653,38.521060179881,46.7080927833774,63.1274905497893,67.3507274316947,7,22,34,41,55,67,3.3630080977188,3.96171318202451,0.055863396255882,4.45771255761711,1.65935476832533,2.51723845833451,0.125321302331473,2.30219867333297
12.9767653559928,37.89065025257,41.1492008319828,49.0012801766513,65.9017245207471,69.7279658774355,8,24,36,43,57,69,2.97073682656148,4.6122729752022,0.0516804009674079,4.75742102520879,1.55344724904778,2.6565627373755,0.0906236490625482,2.24855511978126
13.1105722202829,37.5671177193161,40.3430916248873,49.3933537451842,66.1620419983237,70.414676304391,8,25,39,47,62,76,3.0165672939741,4.20622851720272,0.0103037984777388,4.00486198368228,1.68855683197891,2.40310278365097,0.0648055394211518,2.0246402742797
11.7655414885353,37.5347172639509,40.3770163432341,49.5567935605847,66.1391766968826,70.3988701418841,8,25,39,47,62,76,2.561411017808,4.61444295783418,0.0115186635591678,4.01311064934155,1.72846938098724,2.35128742419084,0.0652223117421755,2.01485014654111
10.4265113217013,37.3587152820451,40.2898588197719,49.4648750648284,65.6977694049948,69.9588589379818,8,24,38,46,61,75,2.12215198453428,5.2630677866902,0.0132981535805923,4.16692777901264,1.72699866618774,2.2548856982382,0.0653049270934187,1.94588944099834
9.34756426546922,36.0285369711846,38.6075299094397,47.3649942263514,64.0103553043448,67.8993969818601,8,23,36,44,59,72,1.78046956485056,5.47410021629816,0.0125354944900955,4.10618539678502,1.59907987774922,2.36877026565021,0.0666387272551471,1.99648679322615
8.72043572459032,36.5129902505489,39.2664156786007,47.8841782386401,65.1700156036324,69.07839965362,8,23,37,45,60,73,1.587840863149,5.84660393421601,0.00991216813236018,4.0910316971952,1.55676976175773,2.54842874915605,0.0678667411381862,2.10041659091158
8.44367364101555,36.9579922895062,39.9534470979943,48.5120127726357,66.6177827814251,70.7891533881437,8,23,37,45,60,74,1.50440383686757,6.09069434422323,0.0146992673567644,4.26278870141223,1.53891811559656,2.78312426807259,0.0601230802371213,2.17722282120162
8.90612634767559,37.0479127634055,40.7154104646209,49.4199046829226,67.2508834800011,71.4622298254628,8,23,37,45,60,74,1.64437701019596,5.96449816851344,0.0357284005285642,4.45564861047969,1.58300767266328,2.70390392793632,0.0624000111360763,2.1592681572206
10.7741581474259,22.3565049149467,28.7378068050454,35.3890512200663,46.6926287707031,50.1307187912959,8,21,33,41,54,65,2.23470055283565,1.40075233796451,0.412817635098362,2.28250826706201,0.992008811604401,1.33124786984947,0.0920406399300601,1.01589593390682
8.90135402678101,20.9254646860672,24.8027989704566,31.6463170159834,42.3322533762532,46.8847783312039,8,21,32,40,52,63,1.6429185900146,1.51301181917548,0.133655263033328,1.61399719090736,1.04432993734252,1.34492840061183,0.21310933021806,1.22879638955154
8.6879846105884,20.4625149713777,24.9641182925163,31.6600151780836,41.9820063531868,46.2620465494056,8,21,32,40,51,62,1.5780056956519,1.44927728141432,0.206491558907349,1.64492252960192,1.00409543648837,1.42884150160386,0.178862351216762,1.19671169310219
8.65396167954318,19.4781507149177,23.1908237386461,29.8868585907121,40.0452240946004,44.1784923543854,8,20,31,39,50,61,1.56770876701836,1.38033400205654,0.117096123690752,1.42753483233202,1.00413284233676,1.38529744555054,0.16162473026464,1.14313599610679
9.162431723756,18.8768606451876,22.6237737473414,29.0925760394023,39.0984550580709,43.0437907098191,8,20,31,39,50,61,1.72311246271288,1.10407407132437,0.120445615351365,1.32443331748276,0.943039727943893,1.34505681498699,0.140824097907334,1.04772773608658
10.8676021295391,18.4375959121096,23.0798896229767,28.6334221905435,37.3303010578634,40.8708883471067,8,18,29,36,46,55,2.26513976301497,0.896056429782171,0.225014896563632,1.64549254835781,0.872841421216922,1.17984669560335,0.201578515717864,1.001616307567
10.1165374251553,18.35082772113,23.2578980803422,28.7465518973512,35.9101180724417,39.3948085080534,8,19,30,37,46,55,2.02276505936063,0.904457346878728,0.261870662693567,1.55708607244634,0.855077505054536,0.954070705143082,0.19361145983112,0.823211469745083
9.44514346593421,17.9612923159661,23.0679806980816,28.5274547007722,35.4390631286768,38.8703056058483,8,19,29,36,45,54,1.81085978371738,0.970925411744,0.374711427514687,1.64311705523529,0.847119481580225,0.890238691227898,0.186129452872411,0.770134299318152
8.9586874927868,16.2700357802609,21.7854743224426,28.799063129878,33.9540453267986,37.4011132360644,8,18,28,36,45,54,1.66045831804647,0.834354920114156,0.449627977754332,1.51392566784047,1.09119454516716,0.486809627437449,0.188330853418699,0.65803500033599
8.5926819185433,15.0838462510902,19.7900016076845,27.2818456836584,31.8071272202015,35.7997733153007,8,17,26,34,43,52,1.54920070874074,0.786728006220163,0.397813221927708,1.36782348079943,1.22575018480672,0.363893476785478,0.271135842886265,0.715623100363886
8.60935337947838,14.4813042424028,19.2143070962321,26.9977820269351,31.4499190163232,35.4701888574405,8,17,26,34,43,52,1.55423104609282,0.641808159714741,0.402946494175054,1.25784126527971,1.30967259006573,0.350512154388865,0.275670038889085,0.752669029661204
10.362449576539,13.934032338873,18.6007238313274,24.3106702826319,30.2907779367793,33.9164441934132,8,17,26,33,42,50,2.10153556693779,0.20605837543075,0.39031337520299,1.14456079295579,0.916055754884838,0.666428839274731,0.292621803536029,0.783316711827295
12.1410545822492,13.9284531772515,18.5062615022853,24.2407681848185,30.3599924139835,34.0109825851938,8,18,27,34,43,51,2.68719757511556,0.0156989241134118,0.373623403438329,1.02303615373087,0.922890035343985,0.698540036453517,0.297199744071638,0.813861584228118
12.1029946724438,13.5388128377571,18.45877675577,24.2507522466242,30.4072394459724,34.0259057400189,8,18,28,35,44,52,2.67440094100956,0.00687893579682732,0.342325134150862,0.918329057077182,0.938932259464675,0.707223962043955,0.291361316646111,0.824055981466334
11.9778610749919,13.2835594531545,18.2575559453687,24.0731138080989,30.5792440628058,34.2519655222433,8,18,28,35,45,54,2.63240300080752,0.00473737994305562,0.35157377171086,0.886242108949013,0.945535526028664,0.651720209683726,0.220979744193516,0.713338132822693
8.29344480664026,10.646712398788,15.6722967374864,21.7402211321766,28.0512807254904,31.6328475167684,7,17,27,34,43,52,1.69329095814609,0.0410062221056589,0.36049795997615,0.589684338278842,1.01691980541061,0.743610571197851,0.207510750050159,0.795045481555542
8.27859960553249,10.7783956001367,15.816336621711,22.051728158451,28.1870611822036,31.7222822187163,7,17,27,34,43,52,1.68854848302335,0.0500222526908194,0.362649064686245,0.609132580150266,1.06498879058204,0.702289857413965,0.200807394056901,0.786409840334805
8.36120457935047,10.9573113243982,16.0086833010305,22.6872647070514,28.3966496041954,31.8605946978095,7,17,27,34,43,52,1.71497079963245,0.0565185909660697,0.36499307789272,0.635558484250615,1.19470446294509,0.60538649086227,0.190691509848635,0.777904458693163
8.43270742486534,14.7404625333764,19.9461496826539,27.3848298082224,32.420146646208,35.717964564824,8,19,29,36,45,54,1.50111880673159,0.495942372784425,0.392359682253394,1.06695191466133,1.42476599758644,0.462436078602864,0.168042314572771,0.765370165727766
8.18657644369358,17.2310667582153,22.0103642081187,29.26886675344,34.2970996254879,37.8017323649731,8,19,29,36,45,55,1.42782441181136,1.09942107169082,0.318728293710833,1.43728167799773,1.36943102459169,0.461007545706141,0.139919683356693,0.68344394049874
8.29350291263526,17.47963908442,22.0899483715264,29.5476230583951,34.516698173401,37.8423883454352,8,19,29,36,45,54,1.45956196989878,1.13468921416343,0.291322483503271,1.4524095385277,1.43062678185123,0.449141459674864,0.17175022648517,0.76235142404943
8.62765548009662,18.1854383637103,35.5693755216757,45.0221907974043,51.9420404271032,60.8695448598133,8,19,29,36,47,57,1.55975760159254,1.22877751628673,3.86398001572572,4.67473949655588,2.07118649913598,0.616201043427053,1.24064007184687,2.25659013096255
9.05386441647128,13.564394217629,35.0255351911157,44.8456457536079,51.9342039160897,60.3717970999536,7,18,29,36,47,57,1.93955558467668,0.207644493660084,4.95060901322618,4.52523340246373,2.19371539151234,0.651019085201791,1.11254128386368,2.26698775476418
9.6880917791981,14.6415276545204,34.3342692078436,44.5143631197669,50.9440234108134,59.0067273032385,7,18,29,36,46,55,2.14953169484667,0.268586025883914,4.341526015471,4.33704514500077,2.31497212394259,0.635178775075081,1.19173173644994,2.4246963981047
8.7363985430549,13.6649917823706,32.3774393942451,40.2790265832662,46.9768598161342,55.8517339181138,7,18,30,37,48,59,1.83597030413641,0.264978400293161,3.7199200060721,3.62754075241971,1.5690112379015,0.571455286887475,1.05763501346227,1.72486805409121
8.63536149222014,13.5838847199943,32.2003066451364,40.1074606196655,46.7037762753001,55.7458148032183,7,18,30,37,48,59,1.80323030941441,0.26787087369245,3.68869485164046,3.58240824487743,1.57076327581212,0.551414475964923,1.09881356479281,1.7393439581463
8.6265916096215,13.6036473150113,32.1120106949898,40.0308138184916,46.5506213283109,55.6577422674608,7,18,31,38,49,60,1.80039383942637,0.272036407804362,3.38530216850361,3.38024097893048,1.57443091165295,0.536489118374453,1.1149740600306,1.73938944109095
8.61818158365365,13.6232422012731,32.0139171257032,39.9499974189748,46.3855840537444,55.5560886080168,7,18,31,38,49,60,1.79767456309956,0.276152927487438,3.34844232698073,3.3559762146958,1.57987369358918,0.520239277297534,1.13078074705914,1.73866472499028
8.55665275401845,13.5608423999769,31.8569680763347,39.9928800206505,46.5202228846709,55.4714857442777,7,18,31,38,49,60,1.7778040627214,0.276024484269162,3.31889053321944,3.31726114886183,1.64310052602432,0.53795225373299,1.07639287029679,1.75341330879541
8.57506635323441,13.5638563262545,31.7065177665591,39.8030937376214,46.6926653152667,55.5516896860112,7,18,31,38,49,60,1.78374620766364,0.273757891079723,3.27104146555178,3.28027532349671,1.63061516785997,0.610025961618249,1.05375564483235,1.80073196082607
8.63744095957765,14.0144384037033,31.6676580157969,39.7694210237277,47.2642211989938,56.5245789613649,8,19,32,40,51,63,1.56271425154111,0.33339111935546,3.119427101728,3.10079332390691,1.40276613129827,0.737611743188573,0.996667671813582,1.74723340928344
8.72913360858248,14.1104370713694,31.803102997774,39.9230501989598,47.439766849809,56.7035714685888,8,19,32,40,51,63,1.59047928922441,0.334081066321276,3.13158939503634,3.13320398414126,1.40812995877502,0.742389937054978,0.997469658316921,1.75590905236347
8.83513377268662,14.2309897564857,32.0076503491278,40.1413490540098,47.6693674491276,56.8860620855433,8,19,32,40,51,63,1.6227109902517,0.336417308828121,3.15752076560915,3.18234592902648,1.41218944065829,0.744858074789659,0.986526621557243,1.75151289438895
8.96258791995094,14.3865185194355,32.2444562802052,40.37722989639,47.9084942374228,57.0456377583023,8,19,32,40,51,63,1.66165302701934,0.340943997255322,3.18265652970617,3.23952901813387,1.41191626635037,0.745567463341447,0.968137330365071,1.73615180347
9.11744685715882,15.0103243251787,32.8729646688785,41.0741165412843,48.5982904452454,57.6791881986356,8,20,33,41,52,64,1.70923611236873,0.334385389230726,3.18411214736546,3.22212986542067,1.4321411234792,0.744018177086136,0.95520381253203,1.73715315564501
9.31090895478938,15.2488828037545,33.0543718867088,41.2067731275477,48.7381982006038,57.7858912591295,8,20,33,41,52,64,1.7690816081758,0.341327402399347,3.16643139811148,3.26565630758863,1.41771485239942,0.745602596719095,0.947595362960296,1.72233857654403
9.55017633848177,15.5167631700503,33.1995785050857,41.28090039428,48.8351363175824,57.8781452319511,8,20,33,41,52,64,1.84369089474358,0.345764335137257,3.1285512588565,3.30062543401214,1.39674229975618,0.7505944387937,0.946523661378978,1.71186576973172
9.8375340047925,15.8076083072725,33.3276265671175,41.3146343566278,48.9017767376155,57.9664224659523,8,20,33,41,52,64,1.93412810873547,0.346306836091801,3.0784331569732,3.33155647725683,1.36902789448086,0.757815670134624,0.951477359122415,1.70401547668964
10.1522372548341,16.0880244553786,33.4434399004612,41.3235880779407,48.930529761105,58.0361913031978,8,20,33,41,52,64,2.03416350882374,0.340989355094384,3.02793767512799,3.35960755216397,1.33778663868341,0.762171962290962,0.960891132530743,1.6949434447889
10.4445225514703,17.1066222248774,34.2281695619161,41.9621753356969,49.5318259090286,58.7260455797815,8,21,34,42,53,65,2.12795540705828,0.373564148846747,2.95650825940129,3.37933416523613,1.29534196512657,0.753974191590747,0.981319812567324,1.67630680094691
10.6553409222873,17.1985641754362,34.4747429702145,42.1826790909552,49.4408816454649,58.5827286392042,8,21,34,42,53,64,2.19610922642066,0.355407124423348,3.00369501411022,3.43885062985317,1.28780526674862,0.68671653958181,1.12362582159958,1.72437742077524
10.7796192272723,17.6111714733259,34.6293306203291,42.2264655881031,49.6526295205242,59.0331336159278,8,21,34,42,53,64,2.23647734816697,0.400127578872562,2.92505061121044,3.47632469936092,1.25589271974951,0.722716916992285,1.18362130106596,1.78404753632219
10.9081839253325,17.9843684440264,34.6924117988771,42.1719024747455,49.81561209061,59.4344836937492,8,21,34,42,53,64,2.27838328759069,0.439852235898761,2.83114312690718,3.4916516786057,1.22222554592814,0.770284313127753,1.24445153779703,1.85317214206499
11.038793492976,18.2905068268154,34.6443982643202,42.0095181511145,49.9046212274079,59.7321683607823,8,21,34,42,53,64,2.32110420348572,0.469328031469873,2.72475024040893,3.4799838662864,1.18971398057819,0.826522825646178,1.29842164381389,1.92477699956305
11.1701894653507,18.5273917311471,34.5060554048567,41.7666589308187,49.9144219941629,59.9159851438119,8,21,34,42,53,64,2.36423022093635,0.487422904231725,2.61305130465829,3.44643122524505,1.16019689672318,0.884358425325176,1.34392271394641,1.9923629732393
11.3015493092554,18.7097277495786,34.3236310936752,41.4947204908167,49.8576795680291,60.0097461568678,8,21,34,42,53,64,2.40748960928646,0.496267685780072,2.5055206742806,3.40233856527841,1.13506666286281,0.934613270486921,1.38362864963276,2.05094878128265
11.4322897736061,18.8494361322287,34.142966657044,41.2418250117321,49.7525726605279,60.0424830168168,8,21,34,42,53,64,2.45068628623228,0.497830419949684,2.41196529802216,3.35884219932483,1.11489134346822,0.969637664817143,1.42027491098517,2.09661718825605
11.5714419648291,18.8959040499344,34.0282257849046,41.1070581762351,49.6319087696115,60.3086832431903,8,21,35,43,54,65,2.49681385420847,0.481776680029365,2.15388937175805,3.16663866810675,1.10931424451089,0.973001203181723,1.52450580165924,2.1789918950894
11.7319975590807,18.8266450060397,33.8214988304585,40.8722460903744,49.4133064293113,60.0268693190685,8,21,34,42,53,64,2.55022653263463,0.44291490528539,2.32552343403137,3.2818719276672,1.10150488165923,0.976871744696312,1.50733905328932,2.16266957429238
11.8922475289007,18.7278654249505,33.5142650177467,40.5630521890883,49.1488628656428,59.8455173916082,8,21,33,41,52,63,2.603735970559,0.400774609613866,2.48989420241091,3.3767971679101,1.10096039064833,0.987582229559872,1.52991549717294,2.19005722955183
12.0516208865812,18.624624862853,33.348829954834,40.4129574644933,48.934026587051,59.6980485461088,8,21,33,41,52,63,2.65714466260499,0.359918311316627,2.47129310043718,3.33668679292436,1.10522362384645,0.97209896561991,1.54828526614039,2.19397559498789
12.2094670191609,18.5438713858203,33.7935492613173,41.0511079601724,49.4302527580937,60.4104043750898,8,21,34,42,52,64,2.71022585936846,0.324490313385535,2.39922597416668,3.27520584200563,1.15933979947479,1.09752680387738,1.42059216545432,2.25262533777184
12.3780621693871,18.5672232597795,33.4924827152691,40.5819798121053,48.8004242299956,59.7129743098692,8,20,33,41,51,63,2.76711961700089,0.381121645361973,2.30549237017884,3.37150766340677,1.11228339879227,1.05655298881505,1.40310154789411,2.16595322975418
12.5469109868534,18.7655772147026,33.8474438121131,40.9501311278358,49.1084759128397,60.2018814845388,8,20,33,41,51,63,2.82429895243546,0.385919208842301,2.35062728497812,3.45801560917169,1.11595850286298,1.04134728570683,1.45003266830711,2.19511430168865
12.7137654729291,19.2433936095319,34.4039671455704,41.5301430279942,49.7857817106918,61.1502486476258,8,20,33,41,51,63,2.88099484658821,0.438006557464174,2.37339110765871,3.59495980854196,1.12251067098081,1.06599584537978,1.52118305504986,2.28117386952676
12.8775747491817,19.8678849622417,34.7891029301134,41.9606349919129,50.5705130792644,62.3041492846227,8,20,33,41,51,63,2.93683727400726,0.520068509808703,2.30433042874985,3.69064854106052,1.13519059144508,1.15713761972992,1.61959076896168,2.45318658482794
13.0374268553979,20.3868676526852,34.500563930766,41.7183117746913,51.0795145861557,63.2261203642459,8,20,32,40,50,61,2.99149993824455,0.587844956647133,2.29043640732035,3.7992530138619,1.14814812312276,1.35720370152193,1.93733865823582,2.89690412681457
13.1000738862402,20.5114641228337,34.5089910675331,41.7387593528833,48.7526148251439,59.7012350307579,8,20,32,40,49,60,3.01296736119882,0.599856772053937,2.2563904050869,3.80139216410531,1.15152442064542,0.915985612538877,1.59891787177457,2.23230582241434
13.0848101789541,19.0893338677774,32.6153898223021,39.9767305158552,47.0730254430451,58.1417848506478,8,19,31,39,48,59,3.00773460468561,0.440136996402417,2.11948342470897,3.50556710274233,1.18864343367275,0.936901429647026,1.63209921146205,2.30777243451608
13.0662296523916,19.1203664421964,33.294303137231,40.5988184638138,47.8729786139598,59.138729660288,8,19,31,39,48,59,3.00136676349086,0.449087173719908,2.30813855110815,3.67669001937265,1.17257552864883,0.982492256207155,1.68688744518355,2.38035554155576
13.043588938572,18.9746968484377,32.3771041104516,39.7434188575107,47.086442831869,58.4207743589943,8,18,30,38,47,58,2.99361040567965,0.531086162491675,2.08392491606334,3.62745517099196,1.1900525035733,1.00031015322535,1.7060703351942,2.42619738522184
