"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.0160386645948,18.9157717021455,32.3320438158579,39.7087317917337,47.2237667860644,58.6797841943605,8,18,30,38,47,58,2.98417652884603,0.52476228763707,2.08790477446939,3.61595876042851,1.1929924181617,1.04521105667949,1.74024343828338,2.49669615118786
12.9459380272869,29.3316696454688,34.6145765747895,41.2227397737712,48.6886224888858,60.03824499599,7,18,30,37,46,57,3.27854403704135,3.24189024112789,0.246839773291774,4.21092861195207,1.17386167437919,1.03232383076022,1.71035499713328,2.44039270063637
12.8776805397743,31.4689204488924,36.0665867213008,42.4866244622354,54.9157402732274,62.0453533373186,7,18,30,37,47,58,3.25418501818474,3.96902291680671,0.163573281534556,4.60196301916364,1.11860320692212,2.25020191816758,0.659595771395175,2.4112334791346
12.8098755129935,31.6224434749283,35.9601289689214,42.4767992506684,52.7633991983577,60.3416413977292,7,18,29,36,45,56,3.23001284907829,4.04341080989808,0.185866467343708,4.78292851530594,1.14690919579225,1.8330850559238,0.755860213722404,2.20051361489847
12.7428869378379,31.6966795806126,35.9403116224925,42.5311466800764,52.836937792322,60.253441362342,7,18,29,36,45,56,3.20615681992108,4.09099999010128,0.174506266919914,4.77742641818013,1.16874586311979,1.8388929363073,0.720628976325768,2.18505715488885
12.6770339618612,31.7340209661328,35.9001769602455,42.5749191265192,52.7569881372417,59.4458509316559,7,18,29,36,45,55,3.18272972906535,4.12583400530589,0.165412272082299,4.76628836331964,1.19356591961375,1.80152295036212,0.691835591732225,2.1630823537065
12.6125830735182,31.7435913293454,35.8532032543925,42.6205834339843,52.6223945482655,59.2135188415279,7,18,29,36,45,55,3.15982519677796,4.15085135987785,0.158927304535221,4.75326079200771,1.22110749412572,1.74738811539852,0.670277010873459,2.1209779226093
12.5496231545082,31.5743255348328,35.3238712186766,42.1434584187239,51.868363452015,58.3643041980421,7,17,29,36,45,55,3.13747343724233,4.42936998073438,0.0846271572434509,4.60709271148673,1.23669186520097,1.66497179784061,0.649507593161166,2.04895933348081
12.4880726167844,31.5607071171806,35.1671673626207,42.0480526239938,51.49948277546,57.922968345915,7,17,28,35,44,54,3.11564411869337,4.44606719169933,0.107022174068114,4.77702533780919,1.25504709702557,1.58449849887951,0.63384955464686,1.9855748966451
12.427556772769,31.5319421626318,35.1283891756219,42.0983894739009,51.2749280504526,57.6657649963183,7,17,28,35,44,54,3.09420324225963,4.45713297280163,0.106097220937013,4.76616428888423,1.28184015701849,1.50457655425083,0.626837497431775,1.93738848278991
12.3689964923201,31.4923653214819,35.0979634295925,42.1537277560894,51.0477212578468,57.4194461143334,7,17,28,35,44,54,3.07347568062831,4.46375107695267,0.106942367386813,4.75764696472197,1.30774464009899,1.42349191838207,0.62274538356775,1.89015526138072
12.4202346404831,32.0067075472614,36.9566294330664,43.9341363534846,53.0067930453639,60.4816321495972,7,20,33,40,52,64,3.09161045059474,3.72671779478701,0.15359899990409,4.24246660771792,1.28410286146748,0.953313607642137,0.612254410873019,1.48969155466293
12.4655516864964,32.0230023944915,36.911840384876,43.8938519497323,52.6853993938791,60.145968330146,7,20,33,40,52,64,3.1076624127139,3.71744163434003,0.147516545682363,4.2308451555602,1.28546111469382,0.889585460466217,0.609457746277285,1.43553171906046
12.4983414949409,32.7182791499156,37.7118654037047,44.7382968634775,58.0818387946566,65.2804443678775,7,21,34,41,54,66,3.11928452033045,3.66198226095884,0.158025830800599,4.24795376623843,1.29887185441347,1.86241844625424,0.55898809649912,2.17311971340519
12.5169912702928,32.1493679347454,37.6055561677164,44.5833252179127,57.3031538402147,64.6527439923774,7,21,34,41,54,65,3.12589758429652,3.47898192841682,0.208900475542109,4.22060818438814,1.2841818907882,1.69474275037369,0.706224513622216,2.2021893669776
12.5282279868144,30.8574954497805,37.4972651214439,44.3242875914245,53.8765496976949,62.4671489019296,7,21,34,41,53,64,3.12988300867118,3.08049418060915,0.370123139972346,4.19280423641066,1.23891502899312,1.06531470752944,0.988730480015649,1.90025112936034
12.5491422892848,27.0418196700047,37.3615146918397,43.7455275565207,53.850924267757,62.7084539904685,7,20,33,40,52,63,3.13730281020915,2.18195153772971,1.09488372669992,4.34792406576582,1.1080936375472,1.19926877336436,1.05339004150288,1.97908402760459
12.297031092529,24.3469553506949,38.1315358765439,43.476685416736,53.3316791503065,61.6692972112057,7,20,34,41,53,64,3.04803115323342,1.51964904128618,1.78992602169035,4.3563876144692,0.816132170619719,1.13801912512498,0.92864905297789,1.61146302074969
12.1280202650096,30.9287316566724,36.4481899870851,43.9922898891701,56.007098623276,63.9287713797388,8,24,39,47,62,74,2.68281394425066,2.76337522417933,0.125036734058357,3.09386289093931,1.24068736884019,1.18981968872241,0.702202404874034,1.76703460071051
12.0526397168474,32.7270943321444,38.4263217132983,46.0063534678862,65.9092734645777,72.3929717526098,8,25,41,49,66,78,2.65748669587078,3.07981945765632,0.105546118076069,3.23292803302346,1.25098419681112,2.8606442526122,0.430140682964687,2.84189584154357
12.0299396772294,32.6549671562441,38.2043343423784,45.7439624661873,65.0097901077127,71.7184571802981,8,25,41,49,66,79,2.64986783955033,3.06565879085838,0.0950950383642177,3.18338631572242,1.23940737812533,2.68278985616783,0.380784900361182,2.59835727101858
11.9914265023848,32.4088104764182,37.8798940288575,45.3674233804255,63.3947724874435,71.3829835426165,8,25,41,49,66,81,2.63695030217638,3.00634593891945,0.0898876365676638,3.11143409298296,1.22451883361824,2.34582067854136,0.416098307463456,2.32518699182579
11.8983701452452,31.882086657096,37.5368390026883,45.015934576325,61.4774192636738,71.0297024019167,8,25,41,49,66,81,2.60578425544597,2.88340621653399,0.102378251146486,3.03594842655984,1.22211285792707,1.93825979023827,0.679782016880045,2.32312672403704
11.753129084324,31.3251002650163,36.9958023686582,44.5596532722061,60.1530600692926,67.7165417921177,8,25,41,49,66,81,2.55727136518656,2.76788979756465,0.103507886772685,2.91816474104223,1.2463447341423,1.72234189435322,0.354272210221731,1.78994312771999
12.1047426218184,30.5844828218198,36.4187474235939,44.0296391336331,60.9040618853304,67.2266443805995,8,27,44,52,70,85,2.67498841119011,2.09538902323103,0.0863025852703973,2.3933849159835,1.25984424078608,1.86884763988348,0.200877276291467,1.69457269840794
12.4641087492181,30.307164886541,35.416841327272,43.1458543111093,60.583484047815,68.6453293434351,8,27,44,52,70,86,2.79623391774376,1.93809142705069,0.0485845234030148,2.19913983175078,1.29389773250005,2.00877756694237,0.352263167413587,2.02353376266644
12.7973502504047,30.2206730135345,34.7428803637471,42.5812901005552,60.4951453794976,68.8132101126028,8,27,44,52,70,86,2.9094666395553,1.83646310151754,0.0274000467416178,2.07194379052329,1.32563090918469,2.12940310345443,0.387733300251193,2.18421582187367
13.094191553362,30.2328877928152,34.5029901519067,42.4615695892473,60.9574894275623,69.7700275088195,8,28,45,53,71,87,3.01095058448368,1.61424459607669,0.0206371253499193,1.91392329675959,1.36069994073146,2.27956332334888,0.460542602410803,2.42031990477049
13.3493468417098,30.1100886361747,33.9282453999402,41.9843059708286,60.9832232214101,70.2317618913412,8,28,45,53,71,87,3.0986308799303,1.52944454964429,0.011566942677436,1.81184321853375,1.38930640293243,2.41162689599114,0.52929145576648,2.63176087877738
13.5614092795765,29.968103885828,33.5424985540604,41.6780884667847,61.1296622350523,70.8528013717967,8,28,45,53,71,87,3.17180732300713,1.45141682235183,0.00809243587279369,1.7445721874063,1.41274794374086,2.53221331881494,0.608710194112461,2.8430153474019
13.7318893294505,29.7698959221677,33.288294442063,41.478400165995,61.3250845493807,71.5892458669117,8,28,45,53,71,88,3.23082962022337,1.37166156718979,0.007416720356114,1.70079624348662,1.42886937863407,2.63876348285265,0.605370488780894,2.91271008902083
13.8709351856845,29.5424337203982,33.1536117901529,41.3905425870796,63.3165316003926,73.4966299106941,8,28,46,54,73,90,3.27909457386394,1.29394729866284,0.00519320089163353,1.57650019713044,1.44275032689958,3.00438983207782,0.59138429505832,3.20881465434401
13.9783217743724,29.2743801601755,33.078482988756,41.3383524518095,63.3895954549107,73.9922659823332,8,28,45,53,72,89,3.3164459201514,1.21602035214723,0.0113417291752612,1.66500160385528,1.44956163754512,3.03904885570683,0.663060675412072,3.3340945555693
14.0553308052439,28.9632193570077,33.0478770231921,41.3188689588081,63.4908557715332,74.4751553892595,8,28,45,53,72,89,3.34327141635189,1.13730684013712,0.0164679660759091,1.65980573636361,1.45286696117868,3.07255683848195,0.730651346827932,3.44815081978909
14.1070657601096,28.6267420437167,33.0730615292692,41.3432831480535,63.6008767920468,75.0366044771984,8,28,45,53,72,89,3.36131150906336,1.06054369797048,0.0252259648499944,1.6640807445829,1.45263798613295,3.09637101330632,0.813941215456602,3.5685951776818
14.1383287173297,28.2703255307385,33.1732546130965,41.4351194715863,63.7556187932082,76.0776104178411,8,28,45,53,72,89,3.37222017679458,0.98591690201854,0.0402178310261202,1.68113210711305,1.45015449185916,3.1139001779628,0.98730289357462,3.78309465827371
14.1534487551592,27.875480301534,33.22129528187,41.4747621280514,63.8464244335903,77.9997316165798,8,28,45,53,72,89,3.37749799164095,0.909295920776371,0.0594147248420545,1.68933269200618,1.44765972628129,3.12817579878603,1.38215509897641,4.22195020793615
14.1562056467366,27.4303137355178,32.5785922238397,40.8085180499399,61.0111603396388,74.4339969107656,8,28,45,53,71,87,3.37846045085253,0.828391486159112,0.0502608761212014,1.58096282700201,1.44067177921437,2.73575183924587,1.36420818376979,3.86194584173932
13.9287849460394,22.0384290251227,33.2108383266158,41.4189664479064,62.8854821221151,76.7991385293693,8,28,45,53,72,87,3.29920781519074,0.153087828220905,0.764928313469854,1.68754631559937,1.43420830378455,2.87814296872737,1.64444637180943,4.27569564266344
13.3905718885169,21.2120320717904,32.5811318118356,41.1442839927423,61.9969866003696,77.0014214032883,8,28,45,53,72,88,3.11283507107439,0.13164061273887,0.801427355411339,1.58138528946396,1.54029958762001,2.71175415514951,1.74578418033657,4.30535803140898
12.9386124224537,20.6701754330639,32.4293053307816,41.3099357099524,61.4399690316784,76.8607594427113,8,28,45,53,72,88,2.95769005511555,0.125331060709061,0.875735670783176,1.55620999788154,1.63658873111955,2.51934767935821,1.8508792767838,4.30805146217625
12.5853057480076,20.7145859841124,32.9285379547016,42.0558945955798,61.7265515169771,77.1202384474438,8,28,45,53,72,88,2.83732846848784,0.154616931455564,0.965503925813599,1.6396086265039,1.71229088872909,2.39910577025594,1.8439831696095,4.25032345326037
12.3090278981335,21.5708422478627,34.349431448901,43.6464495516148,63.010792798883,78.1796637473799,8,28,45,53,72,88,2.74379906076963,0.257309550200073,1.08136663927989,1.88643579541052,1.76477007763923,2.31985864101485,1.78707393235804,4.16373801747461
12.0842988765403,23.2178141716334,36.5320470656365,45.9026698739552,64.9942488354422,79.744780522677,8,28,44,52,71,87,2.6681188481292,0.486518158680493,1.33911558440154,2.41572849721247,1.78764119963009,2.24993712030445,1.68259863469778,4.01709367632699
11.9868061575938,24.7010846956275,38.7088842251638,48.1595857883303,66.9233101502656,81.4266901572673,8,28,44,52,71,87,2.63540135106816,0.731598476540394,1.50190633779689,2.85919538681917,1.81259404457854,2.1667207274458,1.62177334610476,3.90073834931896
12.2944495548779,24.6919086583595,39.2266508341583,48.7657828626636,66.7757110325008,81.0023970187995,8,28,44,52,70,86,2.73887864124171,0.679044230781546,1.62945391929791,2.96848033361022,1.84023290805104,2.15398492451658,1.55449684508429,3.84324034786595
12.6432195549598,24.6356809321534,39.7322110466485,49.3419032445197,66.5170384085109,80.5578184596462,8,28,44,52,70,86,2.85700088823597,0.614301891942628,1.76887396378696,3.07653437641366,1.86234846972028,1.94318370942642,1.5097941081453,3.62234013986274
13.0198821046313,24.5104309053646,41.6657430116098,51.3473349930158,67.4758588280872,81.3965336048365,8,29,45,53,71,87,2.98549232332683,0.462197165018519,2.30690872353793,3.35096085423848,1.88493978359631,1.68834861852338,1.48113178926059,3.37302390930638
13.4091497216154,24.31708778697,42.0498315439369,51.7270721170129,66.972422421265,80.8881740831958,8,29,45,53,71,87,3.11923949956377,0.387019118223549,2.46465317403176,3.4356714730386,1.88357095626559,1.48227167652242,1.47996061612619,3.17410881291387
13.7519139412835,22.3990985867278,42.1309464827532,52.087832350083,66.9139668257874,81.3145802041763,8,28,45,53,71,87,3.23777357546477,0.198058330241908,2.81260104135191,3.4536503996418,1.97194752566266,1.38756079748069,1.59668389968083,3.25059865032573
14.0271038920262,21.5687404491159,39.8355052461407,50.999744229795,64.7344226688286,78.0094672580457,8,28,44,52,69,85,3.33343492745991,0.112594818084083,2.61293353651843,3.09877247140194,2.36227402526211,1.28790995259501,1.33009858161982,3.17662756669294
14.3012312519735,21.7366421439482,38.5890956478189,50.4911873093416,63.5014281571089,76.5325514744651,8,28,44,52,68,83,3.42914911654296,0.10582196529339,2.22529982012062,2.83411359866303,2.60702940451967,1.2696963779585,1.42743651591937,3.43483154140976
14.2826483143179,21.7537077415682,37.9574857160028,50.0249326074781,63.3000406361021,76.80845225297,8,29,46,54,70,85,3.42264769182135,0.0831015190419675,1.8733675408024,2.44380124538361,2.66245849971609,1.33011316256096,1.54364035671898,3.64722247179685
14.2608241237361,21.3886057221511,36.3345746911812,48.2330657595427,62.5409010890049,75.5696652282419,8,29,46,54,71,85,3.41501467546712,0.0663237433059245,1.5664700347439,2.13459120254065,2.60582471239854,1.41749731623835,1.59423693355277,3.73830900863013
14.237858683897,21.5319697441576,37.2370008955315,48.97825490091,64.5596178181888,77.7373337068479,8,29,46,54,72,86,3.40698530540858,0.0741555495909014,1.74967349173265,2.30460875526756,2.55331202514639,1.55965630704982,1.63228483555232,3.87263150503513
14.2155634419996,21.7682557631162,38.0004669416593,49.5889074469949,64.8167279598591,78.9185458798893,8,29,46,54,72,86,3.39919300884352,0.0874447804624413,1.88049507585234,2.45219946577714,2.50245926354716,1.47826995268561,1.87393901137635,3.97276431691463
14.1955407094034,23.402728449201,41.8576871858214,53.1490187766063,69.3294371743333,85.0060817428903,8,29,45,53,71,85,3.39219728372986,0.205754793546777,2.66571467778446,3.39320672178064,2.404119573066,1.70072122187084,2.30580592302908,4.52011319434005
14.1749882790398,25.1926334843408,41.8087376940101,53.4689613055836,72.9118626137562,85.548874034917,8,31,47,55,75,90,3.38501877570536,0.285567858910578,2.16217177343586,3.09402182826164,2.52632432002403,2.16185911870792,1.33364863503324,4.14224146234582
14.139897929187,25.5756218903602,40.3765584455669,52.1015928646213,71.2438775185255,84.1429054020906,8,31,46,54,75,90,3.37276786866372,0.329477276556254,1.87157158084109,2.93230082135786,2.54790591397022,1.92322778486413,1.39577777421435,3.98308074352574
14.0868621477749,25.9617010447308,41.4527861324744,53.0673612441398,72.0624835633091,84.8666786398844,8,31,47,55,76,91,3.35426469194838,0.379056156024317,1.8687996921848,3.01932372788641,2.51114330884389,1.88865166821402,1.37318770299072,3.90091802116019
14.0105472853151,26.3729536116175,41.4163682427901,53.2565503416623,72.1533672340126,84.9714887602325,8,31,47,55,76,91,3.32766737380454,0.438149470523857,1.75554604644819,3.01171686816704,2.58632923239418,1.86566626084659,1.37649782165393,3.93377604287923
13.9088153125243,26.7571267482217,41.6430691500257,53.6321580926615,72.4352287659231,85.2389285135274,8,31,48,56,77,92,3.29226260535169,0.501144281587736,1.55225471809426,2.92261832256573,2.63616662530723,1.84383100792828,1.37307001677129,3.9432703754398
13.7778871266139,27.0221591208218,41.8827927705638,54.0452045913958,72.6986971669222,85.469600888885,8,30,47,55,75,90,3.24678379412938,0.635827518424588,1.54627350061548,3.10964146976061,2.69438299260537,1.96865565066632,1.36528505077416,4.1057364331576
13.6140642470942,26.8218873661851,41.5823231957182,54.0197482428357,72.4936573714785,85.2932829951824,8,29,46,54,74,89,3.190018817374,0.7188716542386,1.522666007194,3.18722718899634,2.78719982988267,1.92548515488055,1.37210215843741,4.13528735690815
13.4145319496482,27.0360814366742,41.8094024570882,54.4183904380148,72.6349767791372,85.4361403770623,8,29,46,54,74,89,3.12109533410548,0.78794360390857,1.52569538165893,3.23604295722042,2.84537020327474,1.86415026944049,1.37246749779597,4.11523353791548
13.1779155377733,27.1942294734578,42.0257802731333,54.7860256924229,72.6741396800729,85.4501611975821,8,29,46,54,74,89,3.03967622122875,0.856272201882595,1.539409416623,3.28279047867003,2.89682174773574,1.78677323050278,1.36649896564466,4.06717356232246
12.9050747189984,27.2944376652971,42.2049371880938,55.0938150463548,72.5759707744225,85.3282608766601,8,29,46,54,74,90,2.94622930163549,0.922937372609208,1.55806530107577,3.32166663682153,2.9406970120107,1.69260717070192,1.21176090421194,3.83358800635519
12.6000629131437,27.1866193988479,42.1335504381456,55.0624294848403,72.0502048873305,84.7496431977625,8,28,45,53,73,89,2.84233908553567,1.07362530705865,1.56669820329696,3.45422807104846,2.95436314076036,1.58020029638173,1.20000303472943,3.71694727184784
12.2708357226541,27.1795579114308,42.2012939627791,55.1983444246609,71.6110794624929,84.2362824781146,8,28,45,53,73,89,2.73091180740233,1.13747381394655,1.58447136339207,3.46926770258184,2.9776773450597,1.45273637431786,1.1835536617289,3.5847427762097
11.9297904024753,27.1046378929117,42.190825432714,55.2212873001399,70.9663899819177,83.5256942044194,8,28,45,53,73,89,2.61630015089509,1.19123522211579,1.59983516810541,3.46694219937256,2.98911477437711,1.30942605688009,1.16901628856999,3.4275322414953
11.5937093697028,27.167727826479,42.2212760104226,55.215965753835,70.1905751616518,82.6469352011971,8,29,46,54,74,90,2.50420957658125,1.1473414372638,1.59204884167235,3.32521970166423,2.97686949253781,1.15069923823427,1.1464297288162,3.22685495791857
11.2813465819643,27.0050375947608,42.1235095724954,55.0624323712175,69.2777377479721,81.5944711564637,8,29,46,54,75,90,2.40082712261647,1.17699618480959,1.60754855141796,3.30397823547821,2.9577961533201,0.891583998829213,1.25894545287216,3.02053303771472
11.0123181168167,26.765618628873,41.9826334634587,54.8191319935586,68.3470482931257,80.667383088191,8,29,46,54,75,90,2.31243246531316,1.18289591434268,1.63116406521877,3.27345079881497,2.92281778560791,0.772080533673226,1.25977768618413,2.8541358382695
10.8037286837226,26.4818867791709,41.8435989167463,54.5386731067052,67.6147835001456,79.9531093271251,8,29,46,54,75,90,2.24432469419466,1.16794500729014,1.66603420417086,3.24341593355162,2.87463434243885,0.697443458613797,1.2639378582556,2.73446903887084
10.6668803615851,26.2123955247742,41.7904827277545,54.3263671772542,66.8439093990706,79.3454318161503,8,29,46,54,74,89,2.19985157151382,1.14172600064038,1.71860111651547,3.23196617374503,2.82055888854377,0.698769930918424,1.30187720157649,2.75553679913447
10.6062395812156,26.0553825526418,42.0803463293584,54.4630743758802,66.6103891524467,78.8572568803906,8,29,46,54,72,87,2.18019884510532,1.12281605392534,1.82872843477087,3.29461478734062,2.7686970135637,0.836808042535859,1.24283595444712,2.87095972458603
10.6228720010091,19.7921475533254,32.9601527424313,45.0211861128042,53.1425848683528,61.9974539437822,8,27,43,51,68,82,2.18558579507139,0.301081549738204,1.30557138897484,1.85907868693033,2.66030483438248,0.295255407639036,0.656941620580446,1.59804477942622
10.6779268665602,19.9315429814021,33.0574099672074,45.1134743334428,53.2959496027307,62.0267014071195,8,27,43,51,68,82,2.20343519117939,0.310841651913575,1.29595701720741,1.87666989611086,2.65863644681193,0.302660402923966,0.633731749328269,1.58605409433398
10.6876182000903,19.9863587488889,33.0379402720974,45.1223798663428,53.3510859381858,61.9734661522652,8,27,43,51,68,82,2.20658009167336,0.316127391120315,1.27906508533714,1.87314321633938,2.66816612202274,0.308325254196676,0.613734610026133,1.58011423768482
10.6793523267457,20.000443663426,33.1012021223942,45.2222871197304,53.4552014898008,63.5482152796964,8,27,43,51,68,83,2.20389770864461,0.318761908999709,1.29023933994709,1.88461164614319,2.68048201651195,0.308843463249294,0.782747730724002,1.74017580322767
10.6652497340617,20.9578411806145,33.8667709615447,46.2454901586359,54.8076167481486,64.5501688249063,8,28,44,52,69,84,2.19932267045425,0.374791286246296,1.24683414430911,1.91093326731363,2.7673417296053,0.350685491731661,0.715373950830287,1.78312194767273
10.6272598424171,21.1042703869626,34.3113480050138,46.6333597451355,55.3636529684587,64.6687164376123,8,28,44,52,69,84,2.18700736405448,0.398110136556099,1.31450714188053,1.99201406102957,2.7481825797097,0.373036274220876,0.634610085487049,1.72399569037351
10.5643913268301,21.185158296065,34.5386775365675,46.7286797679356,55.6912499174171,64.490377852964,8,28,44,52,69,84,2.16665621272387,0.416755114167559,1.34817508338898,2.03397150433403,2.70367038360301,0.404968897905143,0.54610885439534,1.65151702303305
10.4722396562829,21.1953242107787,34.4778843051833,46.4655140520578,55.6257430749447,63.8796414942458,8,28,44,52,69,84,2.13689216354523,0.430272231145659,1.33182631237271,2.02271842579268,2.63567744428618,0.43309220637873,0.457014454606452,1.55523418590543
10.343697875096,21.1905029747811,33.8338675491087,45.6188054096253,55.912100497081,63.8003949645528,8,29,44,52,70,85,2.09550830104114,0.37950341058681,1.33514442753641,1.90498417895404,2.56788225728337,0.521750230759166,0.401151363058254,1.54803025244518
10.0740168932354,21.0123106303754,33.1406052180129,44.7563910960009,54.2409064711466,61.3455966133421,8,28,42,50,67,81,2.00920548193946,0.459364332247136,1.37001786752568,2.00702596628749,2.51154575428967,0.481074771070699,0.362278748729533,1.45379359473738
9.71122587591115,20.8456963300956,32.9602377155482,44.5578415113346,54.0342125034558,60.7976092522604,8,28,42,50,67,81,1.89426716785333,0.486652778574048,1.36667394022767,1.9733065131011,2.50550344283684,0.479842184738151,0.313787333327067,1.39184215606148
9.32500716093091,20.392357083898,32.7406674346508,44.2936606808619,53.7321749941685,60.1974787093984,8,27,41,49,66,80,1.77345976973219,0.55657454403676,1.42385162298773,2.05043077805384,2.4906894104279,0.47413130499816,0.274092582384172,1.32887906363858
9.16553958873023,20.4529701252758,32.8129828149752,44.1674756314033,53.6567044875382,59.9004584847007,8,27,41,49,66,80,1.7240720229204,0.590765908515286,1.42673268014767,2.06424132696392,2.42496533719236,0.481788758115305,0.246253444550254,1.26893245399746
9.02979756941296,20.4920562251908,32.8419954076541,43.9891330371339,53.5848831862317,59.5836435386266,8,27,41,49,66,79,1.68226869679642,0.618554859608284,1.4242525270244,2.06979177744923,2.35665368860357,0.49804891672552,0.277491803333369,1.30922690951939
8.87506749040741,20.4356101017141,32.7258516674586,43.7020759712606,53.4256629434889,59.3660046594254,8,27,41,49,66,79,1.63489050525424,0.634417236195452,1.4095816603823,2.04760559008125,2.3006200530607,0.517875022126993,0.269660867205998,1.29256968930534
8.70284845638993,20.2467691736672,32.408452845599,43.2531744268337,53.0984464386669,58.950182962903,8,27,40,48,65,78,1.58250889228418,0.631722534885819,1.54848100321707,2.10843624883681,2.25767929389031,0.537059300233631,0.257985328881392,1.27650132754286
8.50181305554207,19.8882318935154,32.0192177044393,42.7747015313105,52.7124129095281,58.336884257038,8,27,40,48,65,77,1.52184716941575,0.606432558224933,1.54054599109083,2.03325150987167,2.22862677089597,0.551833812873181,0.294381383570181,1.33798681777972
9.53958519637529,20.4000343474861,33.3575884761415,44.0912220016979,53.8073845743368,59.7088932782984,8,27,40,48,65,77,1.84037476895725,0.52525048919463,1.75814272564726,2.29593453223936,2.22152398870705,0.516714340413656,0.335709216578148,1.34363620857893
10.00519706727,20.5953276372049,32.3014404863061,43.1374882703204,54.5062420119992,61.5315364708671,8,27,41,49,65,78,1.98729781929519,0.485549807338214,1.26853999750854,1.96729840360178,2.25485231300436,0.917452457191849,0.431456937298207,1.86136010330988
9.78896884322206,20.3314164342531,32.5200842312214,43.4489817804911,55.5178471609037,59.4087529139717,8,27,42,50,66,78,1.91878168174926,0.478693185083205,1.2294682241394,1.89193716589342,2.28514857702321,1.06278728683666,0.0958580191348296,1.54237173069886
9.56593274553007,20.616027390902,32.7405708287558,44.1106750162488,56.6306107122377,60.1799452011175,8,28,42,50,66,78,1.84862657235215,0.474826937505192,1.36910557004469,1.93253399362225,2.43012276234664,1.16036080400282,0.0700578087588264,1.64247639350975
9.32883886305507,20.4530635737008,32.5123992793639,43.8282471646092,56.4177794831765,59.8057423778845,8,28,41,49,65,78,1.77465008960971,0.485209637418683,1.52207100836141,2.00706504632603,2.41220704991509,1.17567705725366,0.0393738777860991,1.5057336323228
9.10167572433495,19.9135575747971,32.8859030318866,44.4209629075689,56.9227576567814,60.2933955296222,8,27,41,49,65,78,1.70437694051821,0.518014504970308,1.57989402406326,2.0782023868735,2.48473863470884,1.15637977746983,0.0385847391693951,1.52587519388389
8.90112754171819,19.8391146724328,32.6007755596607,44.212681406865,56.6869703246095,60.229209367417,8,27,41,49,66,79,1.64284938325665,0.536895323376134,1.52667199496789,2.02381326636359,2.51025611530529,1.01833299543115,0.0468466718371554,1.45846314469345
8.84238972008142,20.5396975402786,33.2163780910938,44.8035479582346,57.1738686573469,60.6090812354362,8,27,41,49,66,79,1.62492251946245,0.656773854988385,1.5053582127161,2.14191121263122,2.50203719120097,0.997111832453702,0.0415771192989153,1.41815321895485
8.64763467372836,20.9605042495559,33.1717696832683,44.8934740892753,57.2280537767361,60.5902070968079,8,27,41,49,66,79,1.56579557736505,0.761367596208337,1.39024453413304,2.1332700503845,2.54679624671628,0.98985436774124,0.0382019247277992,1.42253154438217
8.88297244954508,20.8103260473972,32.0508205487929,44.5737518047967,56.6799410103509,60.0777777128639,8,27,41,49,66,79,1.63730382836367,0.695111619770243,1.15953827723844,1.92044778538565,2.81616639280043,0.943940104182817,0.0398281052197695,1.52763932754763
9.23839311105594,32.2528880955565,42.1475260783111,54.8330332830544,73.616857224069,76.7417911255774,8,28,43,51,70,84,1.74659827926222,3.09763275326179,0.744326649853289,3.76800149277488,2.87137967529686,2.17179598584383,0.0178214983002969,2.41503973327614
9.26627154234121,31.9090439124229,41.8272978092503,54.7493948334478,73.3973573339735,76.6141981940542,8,28,43,51,70,84,1.75523469318946,2.99602589253532,0.748861891732139,3.69410424392519,2.95204537668872,2.13755831427182,0.0202925002962442,2.45415917714624
9.30329210390313,31.5017102752629,41.5207910352135,54.3571995517301,72.9910293950468,76.4408703174281,8,28,43,51,70,84,1.76671716640289,2.87575685882582,0.768342739710677,3.62381069539073,2.92278707575275,2.13400604048529,0.0275611649888353,2.48133492123582
9.16778780220734,31.3774476335978,41.4025445889016,53.9227589462267,72.7353799151164,78.3791278405544,8,29,46,54,74,90,1.72476623499516,2.68555967080405,0.565958330397533,3.14875835015112,2.81524522450966,2.00715549018827,0.101603060268888,2.5041181561686
