"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.05231204944852,31.5359052595923,41.477749416476,53.5140255876271,72.9495844700216,78.12209174379,8,29,46,54,73,90,1.68918699193474,2.75715384907692,0.552498370812097,3.16483130939668,2.65199418646398,2.33821522478418,0.0513316748320223,2.43794830273931
8.93201331079503,31.6529761051868,41.5210593715934,53.1041886519285,73.5424045603615,78.4612057046547,8,29,46,54,73,90,1.65229297605326,2.81961468591068,0.540689166527195,3.17410022026191,2.50069509998298,2.60092443718503,0.0408241034118014,2.49683014514611
8.80579973202505,31.774089835589,41.683265006972,52.8333801081711,74.2625201323291,79.2785256640024,8,29,46,54,73,90,1.61377706806355,2.88510532334096,0.547254506880657,3.20889592250736,2.35763205322097,2.86793631568137,0.0446670785948093,2.62901910946072
8.67211337745711,31.8932470040814,42.0601851121553,52.8302813929652,75.0061772620831,80.1530933800119,8,29,47,55,74,91,1.57320045094342,2.95248059213917,0.502600773526702,3.1471664381177,2.23337917330352,3.07364323284425,0.0502010931431592,2.73104192271517
8.52934603708958,31.9857372598576,42.443454502027,53.0062811998623,75.6285797511901,80.8598113703146,8,29,47,55,74,91,1.53012361252844,3.01554757943061,0.547139228926656,3.22876491376374,2.16615019295143,3.19834834915663,0.0539869811008162,2.79808013306968
8.37750229525551,32.0356457561413,42.8939832716176,53.4242715443993,76.1797134259242,81.2812170674391,8,29,47,55,74,90,1.48460648308572,3.06991768654577,0.611175948050217,3.32558468113764,2.15563203148792,3.23578539359357,0.0676206992589041,2.93108132084199
8.21961434917277,31.0905224961904,43.3306626469416,54.0317043732906,76.6655530167725,81.7062544828327,8,28,46,54,73,89,1.43761337178142,3.05827893400238,0.854138430811402,3.56939569981824,2.21093752262442,3.20159162277413,0.0643200559587887,2.9286002138659
8.06094386490107,30.9489069200352,43.833982686721,54.8372047368642,77.3164977928387,82.2899200940666,8,28,46,54,73,89,1.39074311781342,3.06294636817372,0.97827055627553,3.68203709766969,2.30945453626669,3.15826149270835,0.0607856413799995,2.94573786353154
7.90584416697531,30.8231589031409,44.30426760645,55.7044766422983,78.0323397690559,83.0796473537509,8,28,46,54,73,89,1.34528338885599,3.07098345175782,1.09850419752724,3.78830559826175,2.44007391049996,3.11595381607296,0.0646737615153277,3.01421030933269
7.75591360962151,30.723134604538,44.7349145374911,56.5455700362031,78.6600641070755,83.8773831587062,8,28,46,54,73,88,1.3016837071434,3.0846614788967,1.20973193275167,3.88646560921339,2.57646691096739,3.05659004016284,0.101523581766843,3.24144815577506
7.601375961627,32.0623424104513,43.3272248827803,55.0573903468692,75.6879920422255,81.6615809122971,8,28,45,53,71,87,1.25711058920079,3.50116581758234,0.782005245986791,3.72232669280867,2.54961591062154,2.85356695977602,0.126326122937763,3.06355407992172
7.44294535451786,30.5293287012922,42.9058994937013,53.9929939426158,73.9213738424801,80.4032394228901,8,28,46,54,73,89,1.2118132960595,3.11738510590727,0.879859197804358,3.47523027337189,2.3369401829094,2.46636199524152,0.170433941786053,2.74352512740757
7.29582988079177,30.4524789993367,42.092731555771,52.6107713136491,72.1159882186076,80.9179002815452,8,28,46,54,73,90,1.17012449251899,3.13672326405238,0.744631456218225,3.2973006161103,2.15167521058031,2.35621023629846,0.382751985423403,2.88361650613651
7.1518541098877,30.4833060298835,41.6042118934858,51.5051023508035,70.9043913180361,79.9468436356502,8,28,46,54,73,90,1.12968488477059,3.18496610898987,0.654770963078853,3.19192171868441,1.95418567382746,2.32886109813099,0.416230672079212,2.78274989941977
6.99125123871804,30.5978134440577,41.4429490651629,50.8159256479111,70.227541046343,79.3840283823849,8,28,46,54,73,90,1.08500866659729,3.26127600001481,0.609017503218398,3.1573902375823,1.78837360816559,2.33203892132724,0.432551841122495,2.69977051081913
6.80742260314157,30.7677982867069,41.5585298340178,50.6882529982584,70.0148555353292,79.0788557393369,8,28,46,54,73,90,1.03445334226933,3.3600925613964,0.600156956808411,3.1821268164913,1.71302056298052,2.310147389293,0.419292736306688,2.61377590892621
6.66495997476264,33.3355965214328,43.7435053264683,53.1708357711251,69.1625629374548,78.7203866162799,8,27,44,52,68,84,0.995717184518077,4.38122418343375,0.629602781546188,3.97773976859268,1.8053040305114,1.99785633753694,0.580520562661073,2.62880324324915
6.76903216001311,30.8518745203309,42.8080640850027,52.0564938385919,72.5978231775408,81.2725762981294,8,27,45,53,69,85,1.02397611410228,3.61482638094296,0.801564524255717,3.60492434960582,1.74970647247613,3.26769300281655,0.439690801359187,3.39619776554443
7.10111677524003,31.1645104121634,44.3371597619253,54.4825100252026,76.7579331219875,83.1532708986113,8,27,45,53,69,84,1.11552075001431,3.60919937165537,1.03564182950045,3.95413136361394,2.0319636021514,3.78890188505489,0.208686812343896,3.63899176543928
7.63686375392757,30.7544458940112,44.2941017273243,54.6841028158856,76.9476806517443,84.276890607656,8,27,45,53,69,84,1.26731278486704,3.33816184011175,1.1105869307505,3.94415816230564,2.11039742515594,3.78528409418342,0.322128486032146,3.91757247914861
8.2835755914783,30.659444548145,45.3584259525411,55.9234867412559,78.0448181685512,88.049584269138,8,27,45,53,69,84,1.45660860325171,3.1293502908879,1.35924916923067,4.19297427314178,2.16687273165759,3.74189817397608,0.76556541379322,4.58743125419659
9.00841667925959,30.6922366703047,46.3729363108031,57.1672318709385,78.4063363866192,90.5031035061415,8,26,43,51,67,81,1.67570442088268,3.14884667746857,1.74370465653378,4.78397936675043,2.24125370428453,3.47532267201258,1.36235607896866,5.14911923107634
9.77552192899345,29.647920343107,46.7888759753783,57.8166724503964,78.2880329497122,92.2512945180982,8,25,42,50,66,81,1.91453690165899,2.85205759348748,2.11239975523806,5.07192325491874,2.3175015103433,3.24703706743073,1.65691607119001,5.30327997668266
10.5225247630424,27.0791328221935,43.887959301116,49.9081663683713,71.3399138307185,86.269272390938,8,24,40,47,63,78,2.15312390632438,2.14635936767312,2.21360987832108,4.70612832467757,1.0033235888047,3.53315478195872,1.90513532862951,4.69455216776632
11.1856118439186,27.4501552941177,44.7395167864651,50.4190890411639,69.9007704979623,85.4686691231905,8,24,39,46,61,76,2.36930164878089,2.06920582266024,2.54942644262697,5.11377334604313,0.907621734072767,3.18776887992605,2.07445674598764,4.45914918597885
11.8413128803007,27.7684675712791,45.2812773764815,50.7302774789033,70.1741943436179,86.1787109709244,7,22,37,44,59,74,2.88763745741001,2.17143132396189,2.61288400800423,5.65915363594112,0.844267808171697,3.17649392825938,2.19246877679547,4.5020802102141
11.8311280921289,27.8353772464216,46.9396771151498,52.4809063229647,71.9406255374428,88.170830091343,7,22,37,44,59,73,2.88406768965928,2.19239594823588,3.07551280235511,6.11467114696014,0.869465379588004,3.18121074876709,2.46294739485977,4.77886176368702
11.8347108016746,27.9595455471134,46.6596522550028,52.3260044864432,71.9738404095597,88.1416128760849,7,22,37,44,59,73,2.88532335343007,2.22529453920328,2.95632698985803,6.03712348381048,0.903957208277702,3.23748352753842,2.44509595787188,4.84464385240586
11.8504217024,28.4007399577578,46.4711312441628,52.2535641175831,72.1775136644831,88.330406921062,7,23,38,45,60,74,2.89083066145969,2.14468958610492,2.77289371800843,5.77505638647527,0.936263592137977,3.32048155850554,2.44084623153858,4.94406873466941
11.8786739780516,28.6178933640104,46.2918333498952,52.2094155336355,72.3410147694564,88.462505334841,7,23,38,45,61,75,2.90073819641212,2.19499336870054,2.6588831552272,5.72644512551904,0.974237331125685,3.14717278381171,2.43188316362977,4.83062107540332
11.9189876002697,28.8491408086917,46.1161439911229,52.1657454198675,72.4237560582583,88.5508965593481,7,23,38,45,61,75,2.91488420525043,2.2461610002642,2.54309838446732,5.6789171106271,1.01169365068709,3.18424253022915,2.4334951854969,4.89956556138694
12.4493558453978,30.2050752130767,47.38745866809,53.6182026384098,73.9641978781057,90.0289543896393,8,25,40,47,63,77,2.79123853358899,2.27356976693508,2.51918436924667,5.61420940956264,1.0636475104561,3.21010390516548,2.41571069380977,4.95372827876839
12.4631523771238,30.3698928636283,45.9967078893758,52.2795701176331,72.6700995955314,88.784914215347,8,25,39,46,62,76,2.79591004107814,2.31366327057721,2.2917891653491,5.44454402393581,1.07871208108803,3.22321256580285,2.4299787452859,4.99226264005309
12.3722873735665,30.3399228885706,45.6882651796014,52.080209519547,72.5412244275934,88.6275150213641,8,25,39,46,62,76,2.76516753908264,2.32988427290697,2.21386014907248,5.36286993910585,1.11040546940429,3.24398547478149,2.42184599091259,5.03202031822961
12.2337564734132,30.1359168109691,45.2318079436838,51.7429901275607,72.3049020773161,88.3334469969579,8,25,39,46,62,76,2.71841003822415,2.31244448547793,2.14381792138645,5.24262086211538,1.1452971479759,3.2737751236091,2.40540234646428,5.07486026074671
12.2331593473304,30.05002598614,44.8729746669323,51.4850048411025,72.1624248002306,88.1032737861687,8,25,39,46,62,76,2.71820878958718,2.28978002540037,2.06875726640158,5.1486160585914,1.17500403525663,3.30795614280749,2.38048358488044,5.10887218242795
12.3395549426924,30.0702336149486,44.6049523270464,51.2990728076346,72.105293152457,87.926198108116,8,25,39,46,62,76,2.75410729418671,2.26694062805813,1.99026821043417,5.0787080152381,1.19931519742037,3.34616723386523,2.34650703741853,5.13295155221562
12.5086845390165,30.1649109951614,44.4013333169097,51.1618088237673,72.1084647624515,87.778783096355,8,25,39,46,62,76,2.81133658862172,2.24726228003885,1.90990523907089,5.02577555818097,1.21904975369069,3.38794492911642,2.3040251893978,5.1478476601799
12.4340006126489,30.4061297498709,45.8130385712961,52.4064621547604,73.7695728474114,89.365121485979,8,25,40,47,63,77,2.78604080483798,2.33108249872,2.03139325558634,5.20017158391083,1.16950974694031,3.51252508730915,2.28300520961283,5.19420619863158
12.246708220244,31.1955007178707,46.2128003601511,52.8657642815593,74.0201415700126,89.7356029014071,8,25,40,48,64,78,2.72277577729675,2.59539453696313,1.92821574785808,5.30447545533568,0.992473522659562,3.44995582100925,2.31673984143708,4.98993401374834
12.20786130951,31.3211770169806,46.1014201573103,53.2712220527276,74.41451533065,90.1544918205995,8,26,41,49,65,80,2.70968497496669,2.44194956506221,1.86617905108934,5.08381980625436,1.13470623297939,3.4466404550859,2.12075677822995,4.93560095641315
11.97672190214,31.3591744393128,46.2944911757852,53.5512957300067,75.5673174233475,91.5310571777654,8,26,42,50,67,83,2.6320211980673,2.51369580390278,1.72851463573535,4.94637651785113,1.15912753788352,3.47005933513098,1.99057691594235,4.86313187370459
11.9912858849226,32.0405385846475,46.7977706075319,54.000451578166,77.1823351618105,92.6042490925509,8,27,43,51,69,85,2.63690315842561,2.49808437638105,1.68425704788782,4.89006061201677,1.14391970653772,3.58088466566844,1.85116530296776,4.8233365910525
11.8605155685757,32.1691335356913,47.0550398714362,54.2417700095557,77.3991041525484,93.2460986296402,8,27,43,51,69,85,2.59312476392194,2.56653210925905,1.71620066336729,4.95462769773387,1.13944754405187,3.57369824323145,1.96029359029058,4.92022436257767
11.6968300318952,32.2585524700731,47.0859014988693,54.2719374547863,77.4942554081802,93.6936255852529,8,27,43,51,69,85,2.53851002156006,2.6338168590854,1.70164134053001,4.96238947660906,1.13925301637544,3.5927285460152,2.05209714650151,5.02581650148488
11.9584413311753,32.695808496597,46.8056301573329,53.778727558102,78.0798274096526,93.2745619930612,8,27,43,51,70,85,2.62589564308408,2.68078845044209,1.52634824838604,4.89202949915333,1.07998811604252,3.67811774882881,1.97501961980239,4.99057237146399
12.3028084686208,33.1489640605331,46.2200273101172,52.9583514620967,77.6610638026109,92.1049155838472,8,27,43,51,69,85,2.74169972128619,2.70999381314353,1.28348798282342,4.74596431048881,1.01561596323593,4.03247386081116,1.60722550419074,4.84304536892836
12.5743676989197,33.4136766129305,45.3237644406427,51.9187494179183,77.0841998294285,90.4098035102404,8,27,43,51,69,85,2.83361554356532,2.70815322932315,1.02915917784172,4.52494799692387,0.976836666503297,4.17225145235846,1.34173565866919,4.64334690454477
12.7408414712251,33.4854777737985,44.2183578295028,50.8124033811958,73.7431878049542,86.4498799653907,8,27,43,51,68,84,2.89021275143719,2.68273724947949,0.792381675710757,4.25673034526052,0.976583857377703,3.74225841042155,1.20161449489971,4.11896843911242
12.6814714363941,33.0382113773171,43.2625823988807,49.900525920323,71.8626844446609,83.3497038713764,8,26,42,50,66,82,2.87000690022672,2.77802438538372,0.697483254601498,4.19695064131674,0.988416113726357,3.69348008688483,0.941459064755664,3.77436035103761
12.4678702127726,33.2256934508055,43.175272100247,49.9770714897082,71.0442254801861,82.0233685428344,8,26,42,50,66,82,2.79750780382407,2.88883825251509,0.648209582546354,4.17591801848022,1.03291693058847,3.42388587500127,0.84000133924814,3.48445508758121
12.2158225866107,33.2409496983018,42.831183453809,49.8327871535951,69.7117842556829,80.5368242871577,8,25,41,49,65,81,2.71236691856233,3.18074063934239,0.586003434690031,4.26452996688876,1.08787440864721,3.07340761892304,0.810078734010145,3.22374851116898
11.978873577838,31.7302020720288,41.2067529666168,48.3106344950322,67.6708488952725,77.2509739340039,8,23,37,45,60,74,2.63274235720464,3.26853720548465,0.777936773318686,4.58129573864963,1.11629139234513,3.15153644415834,0.798832526674438,3.31456475114927
11.6691993549909,32.141431636729,40.4824355765453,52.2071289693563,66.0398351020678,75.4219634335936,8,22,37,45,59,72,2.52931123843349,3.74115500725245,0.470792230491733,4.39642080954719,2.54779226913868,1.80260187256113,0.884069320945526,3.38192532945826
12.0813516896085,31.4630053181109,39.4055286733485,49.6726004498355,65.4242631576102,73.6933335806418,8,21,33,40,53,65,2.6671287786121,3.66135110414301,0.706509158263307,4.89092044153701,2.34443493171328,2.54600723447991,0.775176695784201,3.74536130011699
11.9239101934199,32.6200898989153,40.4621594962288,50.4051837024788,67.1066708920669,75.3462494928763,8,22,34,42,55,67,2.61433156809585,3.81172153833589,0.685848082483129,4.97199264208832,1.96754756893988,2.82916523031302,0.768882620575114,3.71436189917684
11.9665018707009,32.3676074930294,40.5904298566121,50.1665675316079,67.9197517952324,76.7225571584901,8,23,36,44,59,72,2.62859630634339,3.46500764147302,0.646083775010877,4.6119476510271,1.85182471271023,2.6815781414493,0.761762433249611,3.49960953491902
11.9576470891172,31.7321873726937,40.2813831962085,49.6070708923427,67.9193766499497,76.8644017041946,8,23,36,44,59,72,2.62562956053507,3.2755112521216,0.7103104340362,4.53203221025551,1.77367116597134,2.84302941559375,0.791185254874183,3.60791197751122
11.9106050714522,31.0635237366263,40.0843686803392,49.1863161426134,67.9855732474892,76.9549297598965,8,23,36,44,59,72,2.60987822254442,3.08992280602789,0.807034316308109,4.48129208337148,1.70446063929329,2.98546154678619,0.796259133594439,3.67750103639252
12.2654898735864,30.8823879238554,40.2134413333707,47.3154965251744,65.3464302719095,75.8689249803542,8,23,36,44,57,71,2.72910877636131,2.9319288811841,0.873029887945737,4.51451595809413,1.11578230722408,3.23629762218143,0.997898134078929,3.55409543439011
12.4343923511134,25.245679989154,41.5870171037865,48.6636381616881,66.7352631875032,74.8991922710234,8,23,38,46,60,73,2.7861733874686,1.37487318893301,2.28468503617263,4.49204255324929,1.10869884445097,3.00299544236678,0.634740461484747,3.00063450462496
12.6199614680675,25.7215597325457,41.2920415772839,48.3359794360894,66.2062234872124,74.0937714612748,8,24,39,47,61,74,2.84909774344858,1.29043044423479,2.07514974370504,4.23749460663281,1.09961360411841,2.94273331206232,0.582547917878643,2.88405573379427
12.773845973686,25.2466051600884,36.7727404711698,44.1419980097837,63.7830072764037,72.0745004568074,8,23,37,45,59,73,2.90145559723879,1.29516412606291,1.22603461771593,3.4857121930232,1.19088634628203,3.48165626016128,0.554268141372382,3.3028438230777
12.9019540481024,27.172232774423,40.0967606345394,47.5591321721555,66.7213306905098,76.839380893097,8,23,39,47,61,75,2.94516325491541,1.73470727349601,1.25034503886256,3.94512122205502,1.21734532184604,3.33399142919965,0.910548065860233,3.64648794710341
15.5989549070127,34.9576082969419,48.504803718317,56.2816776845857,75.8897164073905,85.6627892720228,8,25,42,50,65,81,3.88755805357022,2.70852052252466,1.24643273658221,5.51446216827955,1.30775817142232,3.2255599957342,0.617333139118789,3.25428872782087
16.9321666020436,35.8199876637565,50.1532299092636,57.5853916230281,78.1896597290631,88.7396548710605,8,26,44,52,68,84,4.36661732112743,2.38228011509298,1.27892701678819,5.55730273514586,1.20874512710587,3.28629954873029,0.757709595370018,3.42416989049653
16.3027208133233,35.877644947882,50.5125962683063,57.7763381642074,79.4076509157287,98.6826069850126,8,27,46,54,72,89,4.13949353890504,2.37425723580889,1.20861430913628,5.2753828455057,1.16108049335595,3.13395319414368,2.68531737266805,5.23723722504921
15.9742497543557,35.7966254417708,50.797008309887,58.4756387207068,78.7659217777937,99.3353916907619,8,27,46,54,72,89,4.02163371678359,2.43863546191435,1.28576486963557,5.34693843800969,1.27934578681621,2.75977285267787,3.04976094407387,5.33158030499442
15.7773716062528,36.0736017173662,51.0202165439452,58.6935241516044,77.7058279904177,98.4296159837655,8,27,45,53,70,87,3.95121876436443,2.56325126687877,1.41456689322145,5.59037420150149,1.27781074459649,2.61284166299733,3.09396919915282,5.23075792674735
15.8010433386142,36.1912631904628,50.9678793459805,58.6170928852587,77.1855025401085,98.4515238732529,8,27,45,53,70,87,3.95967594175424,2.58817270029536,1.37651179757686,5.57693432248726,1.27086787915819,2.49155023303759,3.2505221603531,5.24985452961532
15.4498135455103,36.1543370559873,50.748625387129,58.3910212367661,76.6713017575442,98.3422214989844,8,27,45,53,70,87,3.83445576502919,2.67198811695145,1.33608685945826,5.52073020349764,1.26890499155115,2.41364991157934,3.36862154319749,5.27817102472058
14.8401525934929,36.1004269853291,50.4796703527064,58.1116434174881,76.2297644837455,98.129449126094,8,27,45,53,70,87,3.61849181638242,2.82194199926011,1.28893738717649,5.45200529113441,1.26590558967805,2.3701026902005,3.43578494779339,5.29265653826324
14.3944747329028,36.0549238069729,50.201611493759,57.8030000007531,75.7381046583675,97.7995739113356,8,27,45,53,70,87,3.46179940466638,2.93125577021763,1.2386079552723,5.38121101002324,1.2571141922333,2.32121494913048,3.48347030004734,5.27929638626458
14.065775769986,36.0260194857794,49.9714951137807,57.5282171854212,75.2234847932228,97.3481658298407,8,27,45,53,70,87,3.34691239718275,3.01385821417053,1.19562758844753,5.32282236071601,1.24430206148944,2.25757525178516,3.50214323919511,5.22234596956188
13.8182960005552,35.5786657307543,49.8649717164703,57.3559020154135,74.5767906240117,96.5073491601348,8,26,44,52,69,86,3.26080958293636,3.17059117095389,1.26874089759107,5.48304940935719,1.2254893823404,2.13316611628794,3.44487303866903,5.03462720095883
13.6169428675604,35.7434461081501,49.9369231618578,57.4852313628197,74.4561206904441,96.2217813259666,8,26,44,52,69,86,3.19101490463255,3.27510295832212,1.24867821477485,5.50155741436207,1.24189223901964,2.06841018655201,3.39639881245775,4.94393920157386
13.3791911721663,35.5467601591039,50.1009168987412,58.0444825294941,74.6362060610362,96.3149121453872,8,26,43,51,68,85,3.1089127793983,3.2868768875568,1.47443245064936,5.73692269125118,1.35630657970053,1.97130082839686,3.37090240633241,4.92602026076157
13.1379632781114,35.2661262829884,50.444873832034,58.8229758599892,75.0235542213164,96.5328140909587,8,26,43,51,68,85,3.02596311260814,3.27557862739226,1.62198063376713,5.82724093770752,1.48478564426189,1.87256597643768,3.32134903325658,4.89419122275763
12.9008340666994,34.8596359303244,50.9881763341319,59.7808833830387,75.5071339119005,96.6639817845274,8,26,43,51,68,84,2.94478067557878,3.22712934820227,1.85454613747325,5.97068260430293,1.609793091435,1.75488394594526,3.45069490231706,4.97486702121265
12.67740238294,34.2419276877912,51.6336796561156,60.8161469239036,75.9346647766584,97.1815847151222,8,26,43,51,68,84,2.86862291400637,3.1150346787853,2.17774796163078,6.14232279120517,1.72930048424924,1.60755952013439,3.47766468656095,4.94225681179243
12.6159757371407,33.926763309741,53.365280367159,62.5219518452839,76.8727168916185,98.8158311550953,8,27,44,52,69,84,2.84774375187643,2.83567970039013,2.73070887110615,6.4028593912555,1.72133427623168,1.42736758724327,3.94094712711115,5.10609096749231
12.5552423875426,33.4100101218382,54.3207188580759,63.4846983206099,76.9724219946689,99.818313937318,8,27,44,52,69,85,2.8271254121787,2.71230948429506,3.14772485400002,6.66047001496845,1.72359031621944,1.23337246451245,3.9640135397408,4.92944620803862
12.5528970654043,31.8585740983222,55.4321964944832,64.5648293798457,77.4470029373131,100.887902681742,8,27,44,52,69,84,2.82632970455518,2.30476798210164,3.93628249249653,6.96345783743716,1.71391781367437,1.10313097128897,4.41499852802192,5.10742565391388
12.5894394335041,30.135946855102,53.9213079745249,63.2050794919983,75.8467403730706,97.7141257334762,8,26,42,50,67,82,2.83873186194338,2.03617338041083,4.25599693163603,6.97424119936793,1.7606605929164,1.05283453770717,3.91727407954418,4.68207734061976
12.7606793314634,28.518277166628,54.6305421881885,63.7914364896187,76.8531897665681,96.7680687687456,8,26,41,49,66,81,2.89696956712064,1.60075058948091,5.28521294628482,7.39318562591887,1.7226378223889,1.14122481100456,3.31774751574677,4.2694347552999
17.9769503835187,26.3836530101354,53.137405728246,61.4219971130389,74.1891821729346,91.5914008140404,8,24,39,46,60,75,4.74703342649662,0.400368197575655,5.49835767170523,7.42052087232026,1.69046231169892,1.52806058472946,2.58142832145537,4.06773497840106
11.0563603820362,17.2007445981931,41.2008190980162,49.4519060006607,60.8814231768643,77.9901403627569,7,23,38,45,59,74,2.61453917240435,0.140337157244275,4.59467018686754,4.39450829796117,1.67976618455872,1.20340825021376,2.49841232651621,3.65779914574964
11.0783549334241,17.0177903016038,40.4741285802805,48.806176839673,61.3065411735484,78.2054851798971,7,23,38,45,59,74,2.62213327520274,0.123623264161494,4.41994030626527,4.2126769786118,1.70563554304635,1.46142374460928,2.43950144253492,3.88819472277893
11.1170352058544,16.8547614050221,39.8085005253506,48.0025632088406,61.135838492058,77.6513028004604,7,23,38,45,59,74,2.63549693893297,0.108333493467302,4.25962701673293,4.04811812105357,1.66159253419539,1.62090573027386,2.33274743903657,3.91572744652077
11.1502223394962,16.6950037419414,39.2738528707318,47.2128847122766,60.3009083856579,76.4718158827253,7,23,38,45,59,74,2.64697131894607,0.0947852311499056,4.14082640525226,3.91736148453271,1.58080389498646,1.60934276054572,2.23789851768527,3.75722341683191
11.172623210769,16.6212505072025,38.9081462166653,46.3865339859861,59.1657646915378,75.1647739489315,7,23,38,45,59,74,2.65472080993155,0.0884256981183473,4.04878271845394,3.82866855430445,1.43702365557385,1.53108975028312,2.19096933942177,3.52941311721532
11.0084657912506,16.7692152091434,38.9193628033486,46.4413859621489,59.3661981983705,75.7871020910364,7,23,38,45,59,74,2.59801463117478,0.110020452718389,4.00581647210643,3.83137971738392,1.45051949488458,1.56783954343093,2.3066145510969,3.67681617282648
10.8281691327752,16.9108425659991,38.6586112799646,46.1455309841067,58.6876351376335,75.789261288239,7,23,38,45,58,73,2.53595985726389,0.135179752769089,3.87994223654826,3.76850436286167,1.43966035965401,1.64776841830911,2.49641512681414,3.91682589098556
10.7009195577377,14.7961381360805,36.3455284894396,44.0061853716634,57.1796590111171,74.3938679123138,7,22,37,44,57,72,2.49230932504462,0.0381420159442239,3.81819468035796,3.38502240566304,1.49357271460134,1.81627426843687,2.52817174968007,4.14763560697152
10.5844651807454,14.2847636082147,35.3256830498936,42.9744555650391,56.5078243937102,73.660675464847,7,22,37,44,57,72,2.45247054561471,0.0243082582246319,3.66089231319999,3.14844808679592,1.48987163659071,1.91428638878768,2.51085176308304,4.22050871710488
10.4576720305681,13.910739642758,34.3857224111092,41.9793514589768,55.846522915715,72.6945955411756,7,22,37,44,57,72,2.40921542935334,0.017637294352186,3.48750543023014,2.93532920559602,1.4727238818991,2.00639566849744,2.42526927449011,4.2138536345077
10.63195825254,13.8752929364558,33.7369460288289,41.1688522086464,55.3574676270326,71.3225057145393,8,23,38,45,58,72,2.1885297467315,0.0130655609821776,3.30171435883868,2.64602424911122,1.4226771356009,2.09614430207592,2.38735043440444,4.21547013302021
10.4798397112027,13.6777759323535,33.1744308355317,40.5123618270296,54.9603163483461,70.5121283041274,8,23,38,45,58,72,2.13934389515118,0.0121980885345449,3.19224185755848,2.52626365539037,1.39376632088893,2.1692762863497,2.27073227874434,4.15193003666091
10.4989192174443,14.2552281607648,34.3121861414382,41.3888082483464,56.0982075707053,70.8239110918025,8,24,39,46,59,73,2.14550121992328,0.0167929592184749,3.3606306958756,2.62761775649442,1.31406197081175,2.24363434309247,2.04218570996034,3.942196412858
10.4941939059755,14.4006368595253,34.8533170369286,41.8286644176322,56.7115231588915,70.6097465190996,8,24,39,46,59,74,2.14397595242299,0.0203412659680486,3.48071025946332,2.74330040373879,1.28345182476155,2.29330917550216,1.64057253277584,3.5785789266512
10.4695952062404,14.5704278394675,35.4035244801017,42.2723759833337,57.2910423629076,70.3387523558583,8,24,39,46,59,74,2.1360392075058,0.0256566326206535,3.59700977154071,2.86264621659148,1.25143885550841,2.33238701071941,1.43142744232892,3.38089922490192
10.4388130193547,14.6397544020539,36.2922204211368,43.2565520784793,58.701871086553,70.8291591336584,8,25,41,48,61,76,2.12611539844595,0.0190054798156483,3.5996777922222,2.7673699156902,1.28013206310873,2.45618479945845,1.21542164917,3.2862742236699
10.4926888456606,14.2523906934763,36.201381588774,43.2899806062117,58.3753916404429,70.252267403829,8,24,40,48,61,76,2.1434901830091,0.0168680137185535,3.68948091143896,2.89073607637846,1.11203328626553,2.35165127078786,1.15867213406549,3.0132876657071
10.5611345307941,14.3209136576449,37.7003122566403,44.7755813068068,59.6807971612152,70.6328524923554,8,24,41,49,62,77,2.16560295140582,0.0168697259200532,3.87743111191999,3.07184215926668,1.10832263263158,2.29973117645029,0.957255228230597,2.76177198776865
15.7173107649617,19.504015141731,47.1110740512652,67.7510470980156,84.1040569725313,93.7917274769814,8,23,40,48,62,78,3.9297722766278,0.0269897659544094,5.19856386447745,5.54090373679497,5.73334899589306,2.49815466136089,0.602615534983105,5.83199805146374
14.1739907477688,21.0419633199936,48.2855762155762,64.999555085851,84.4042383791601,92.8073796692136,8,26,45,53,70,88,3.38467041923774,0.127182456019017,4.55531709003104,4.90070516385842,4.28770448876144,2.72130321096283,0.270463000428864,4.32986687789364
12.8495532212256,20.645381487045,47.2443167638888,59.0647965740592,78.2393987884988,86.450339150604,8,25,44,52,69,88,2.92727220714904,0.257318487012285,4.35954429446123,4.82125858966923,2.57974763954359,2.65756498439497,0.201369578072591,2.96409941287689
12.5804550391262,20.5658535067418,47.1548328002322,57.651336605883,75.9352555351125,84.3522936951097,8,25,44,52,69,88,2.83568179283134,0.279091779299053,4.35653585136016,4.7990998061775,2.14472153106072,2.41462945090871,0.221047659090724,2.5484603931434
