"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.5596454535151,20.6355596304259,47.4136298615001,57.2553459602229,74.6925122827409,83.3613256237,8,25,44,52,69,88,2.82861936114883,0.289799457082613,4.41375278798435,4.86326706879016,1.93545079564657,2.18964111275014,0.246412363649743,2.30130566853477
12.6144936620743,22.841957759043,48.9104139376523,58.4958823676929,75.5625030277994,84.5193022619023,8,26,45,53,70,89,2.84724030404537,0.511733968558067,4.1998976095575,5.05597041967818,1.85474989451838,2.09313967862175,0.277188015324691,2.2359017392757
12.68072883901,23.2069783871351,49.7946059118302,59.091397327736,75.3999333561191,84.9241838756931,8,26,45,53,70,89,2.86975431609365,0.557876772872843,4.35612741704113,5.27806311964793,1.76469973560484,1.89966753595626,0.343203764098198,2.14457698939818
12.7240235436687,23.6217185403636,50.7048834241952,59.7782048771285,75.2500231569746,85.6931586437984,8,26,45,53,70,89,2.88448658554514,0.617629893197201,4.50641680307821,5.50953647331527,1.69564832321239,1.69272093212311,0.464555326075395,2.11792686345169
12.7256853460534,23.7422712241054,51.4868794263968,60.3757161730131,74.7028411479717,86.2336490445879,8,26,45,53,71,90,2.88505231173745,0.637299408002272,4.70873927709859,5.71060945870622,1.63909465610084,1.27759785385602,0.62960016602434,1.95787718754576
12.4513398704009,24.0870038195883,51.4316070447462,60.1045476028028,75.1448288532788,86.1976371644158,8,27,46,54,73,92,2.79191024336818,0.646656490358422,4.58615511462846,5.50758811141557,1.57345081120782,1.29428958533325,0.554346839097592,1.85107463359823
11.9866308994244,23.6999541597965,50.8089245466971,58.7512282165344,73.2113501436805,83.8307269742391,8,28,47,55,74,93,2.63534259962806,0.571324403795116,4.51427384731387,5.16843644773115,1.35593745657046,1.17230741961462,0.489777192808013,1.55484905553723
11.8968397641717,24.2134904766759,49.2926801921214,56.5500510871112,69.8255670273016,79.4977550354019,8,31,51,59,82,100,2.60527224909147,0.432426367088397,3.67735971662679,4.14031195265176,1.15928693926815,0.559800600355978,0.43072975132007,0.895568562465565
11.7650871926614,24.1413438375016,48.3301241662465,56.003457475494,68.4601457322253,77.5604752631703,8,31,51,59,82,100,2.56125948502012,0.439889032706166,3.42427910846074,3.92457699763267,1.27781815559539,0.450056642004119,0.354077705201393,0.777664665663855
11.5735347809936,24.3067086658552,48.0541853981599,56.3398891363448,69.2173646283916,79.2563633638628,8,31,51,59,81,100,2.497508779105,0.485854503174816,3.30054182408415,3.8634281140682,1.45724160848694,0.581115982119882,0.409048404135246,1.02427557953493
11.47148240738,24.6313615992935,48.2120918974192,56.9922739812557,70.4744367171028,81.5471040422099,8,31,51,59,81,100,2.4636625723009,0.543627188158741,3.25409101401168,3.8983821921418,1.60598389878472,0.672468253520815,0.557390124983827,1.3256674072797
11.5578803961192,25.1365351670875,48.6859784171109,58.0173088362574,71.3195441819519,83.5869042885633,8,31,52,60,81,101,2.49231154106556,0.603222844431856,3.04059168268793,3.85316442507393,1.77542418295116,0.734399933317177,0.657944109676869,1.56819425920963
11.9702454048681,23.7990556439276,47.4235611004669,57.2994094264148,70.2895185380309,83.1984206956153,8,30,50,58,78,98,2.62985073265906,0.43719734449666,3.26626919625504,3.87448110443563,1.94625276480309,0.778673924840792,0.764688948767343,1.81348289134484
12.3293197680391,22.6679672065444,48.3296756828104,58.5864633696765,71.374035468668,84.2185926900553,8,29,50,58,78,98,2.75065039261558,0.319848543034593,3.62331930879717,4.07792541422703,2.0676175244296,0.743988950809406,0.753681928802718,1.83308478261759
12.7777619554849,22.9511698653348,48.347068800382,59.6656639488581,72.1485593165704,84.8813863529045,8,29,50,58,78,98,2.90279004041401,0.301552625036291,3.54855799905582,4.08186336698801,2.41311363018012,0.693054132267712,0.734725983678139,1.94557145047939
12.8975737703009,22.5805653640777,47.7948445494184,60.003489897452,71.5647832676294,84.2225103331924,8,28,49,57,76,96,2.94366702325438,0.302627785657875,3.49770325219294,4.11291764774344,2.70994907656628,0.634539062694724,0.72209749697479,2.03714323565496
12.1457859959529,17.5030746481422,38.3884774444555,49.3548896311294,59.4515763549296,68.6025661284642,8,27,44,52,68,83,2.68878912394844,0.0300874663765128,3.1404340495441,2.79227950009004,2.29741079557763,0.67440797799274,0.607087619860454,1.81106431949821
12.1034915611339,16.1791596082791,35.4056108361842,46.2407667110381,56.4523258343713,66.8721041682055,8,24,39,46,62,77,2.67456793859216,0.0249209489337517,3.1117464826497,2.86310201678359,2.53836006743338,0.695153927548822,0.847606637846778,2.17471054798136
11.952346050937,15.5933642054061,34.5350038695657,45.2856653978653,55.3509001723274,66.4286460620757,7,23,38,45,61,76,2.9265974262235,0.0143785729777549,3.02741639600272,2.81914044504766,2.50935772887577,0.668771648318242,0.983839808999584,2.26087555429728
11.78278412927,14.6766621879657,32.7981698437729,43.6903331229024,51.8010464216402,62.8801477299623,7,21,34,41,54,67,2.86713221815076,0.0125300833251074,3.26445730771231,3.04057870248898,2.55795790159713,0.624556904050816,1.27606435381578,2.57627576966256
12.2255169573068,15.0616850964671,33.5825819707236,44.6856180878395,53.8878146337751,64.8258148121745,8,23,37,44,59,74,2.71563331044155,0.00667762159442781,3.13842178223965,2.7571498971332,2.63065914711275,0.616180283578958,0.954298523340877,2.26021897659973
12.5265044910425,15.643746798122,34.2572891048269,45.6342178620834,54.7395233315069,65.0679663463887,8,23,37,44,59,74,2.81737798038882,0.0107575888510711,3.16651337590557,2.90658898265228,2.72556231644141,0.599021767578866,0.829284455502263,2.17216169476689
12.5255266705529,15.7331669394668,34.5760287117788,46.0780153032856,55.1340387768493,64.9789429117598,8,23,37,44,59,74,2.81704641912305,0.0123800060018578,3.23628343353418,2.97808503041089,2.76906739297303,0.590369884695729,0.734810211543825,2.09030759153551
12.4466857087676,15.6332996377946,34.9312587141352,46.2261946260321,55.2701561309293,64.8515848814568,7,22,37,44,59,73,3.10097834634695,0.0119882213376875,3.13300315578699,3.05843086720774,2.69709688824787,0.588260110928029,0.799096842955097,2.12230455769234
12.2631239560187,15.3419442838957,34.9932993554211,45.9960011661874,54.5616067144069,63.7028257639768,7,21,34,41,55,68,3.03605345210529,0.0166623169508302,3.74747210902796,3.56503789687149,2.59602707312344,0.603359565018817,0.832425973683158,2.13898084946572
12.0643436985978,15.9268259381488,36.0005458979009,47.1320913554207,56.3055110124707,65.7721811944076,8,27,41,49,67,81,2.66141640741853,0.0047024230405745,3.61625867611437,2.70566328457436,2.35153149499894,0.363478650505691,0.775954059454037,1.61973914074861
11.85654100361,15.6514024696825,36.2226566077486,47.1818867080587,56.555527033783,66.5906711668043,8,27,42,50,69,84,2.59179620105159,0.00421385739747337,3.51687072741102,2.61504127407817,2.29506227474639,0.324998638479592,0.771463889052395,1.51368177739053
11.6257164022789,14.7605170084271,35.7087419846857,46.7782188320676,55.2748966801742,65.6282444411524,8,25,40,48,64,79,2.51484698603482,0.00384602961885507,3.6323690900533,2.78433713128393,2.33116175354204,0.413382117817628,0.834265739878273,1.75677178817803
11.9280746010033,20.2834503198297,42.6193781374978,53.6122174601367,60.9097151471336,71.3170780781795,8,26,42,50,65,81,2.61572570622307,0.265144926456193,3.80739303141746,4.04276337051696,2.30605624557734,0.317887258529298,0.731088089265267,1.53852847400815
12.5164558228607,20.6129445023638,46.2714684604747,56.2978299711371,63.6918511645507,74.4566771696456,8,25,41,49,64,80,2.81397097185063,0.292261184637981,4.85043713323076,5.12753584998147,1.99403006254535,0.330878448958542,0.798499188116626,1.45043191036521
13.1401451046358,36.9347524440417,53.0549883544646,62.9423418658471,79.9005323619776,87.6382941582354,8,32,51,59,81,99,3.02671173752527,2.54717998727829,1.53224242206753,5.01767522427514,1.94989659691249,1.30021266210202,0.201280996329321,1.61382139715099
13.3120952467387,37.1923009356626,53.6021183962266,63.6286156350658,80.2088828768445,89.2191236764274,8,32,51,59,81,100,3.08580471161719,2.5682764831966,1.59830385892875,5.14951733514093,1.99407325129986,1.22438164059617,0.283103495494883,1.68473752716283
13.4846531526489,38.4387854208611,54.369163931787,64.5169739201912,80.8187570109839,89.9660017709793,8,33,52,60,83,102,3.14528971831862,2.66008437086711,1.48943345052238,5.16274588365828,2.0327492562285,1.0543956899947,0.298557789531485,1.58392677450092
13.6473450763606,38.8667712217921,54.7675519580168,65.0248370874738,80.7559465742595,90.4642501211628,8,33,52,60,82,101,3.20153795127114,2.72564727174388,1.48279622779061,5.25890432777278,2.06777695244657,1.06029081090562,0.36610903398901,1.69791933635722
13.7933119875998,39.4687215705134,55.3084090699389,65.6714316429484,81.1060400471024,91.1934132082044,8,33,52,60,82,101,3.25213660002029,2.83943684225747,1.46912762991261,5.39029643503355,2.10171979547596,1.00514242591877,0.415518784007204,1.72923268044228
13.9161755855868,39.0354054296146,57.1029574174777,67.2610862022244,82.7648312379321,92.9212020334018,8,33,53,61,84,103,3.29482216015397,2.70082936556001,1.82891379234964,5.65374126425743,2.03604580984157,0.911476892479984,0.424830091920145,1.61945458013731
14.1742829421971,37.390006234567,53.6869964151243,63.9468222724502,78.753563694401,90.2254034629222,8,33,54,62,84,103,3.38477245839817,2.24281632510535,1.29313155452684,4.67028558122276,2.06859128147045,0.892229515861734,0.620093631819851,1.83967378775888
14.701308959552,38.6813169354471,54.5731738403108,64.6960026179124,78.5328041093722,90.809161062044,8,33,55,63,85,105,3.56956642511331,2.42354942082675,1.09066359835057,4.71427741628525,2.02477287669703,0.72873493432226,0.659394126762702,1.68737213186171
15.2644240036307,39.7477571405668,55.3237483738235,65.2205124655742,78.0156655989884,90.2407738378812,8,33,55,63,85,105,3.76859319905634,2.54492666281846,1.03129640807427,4.88796356525693,1.95287806518127,0.569139900077761,0.651152658349019,1.47690914818287
15.790941758058,40.3497342404021,56.0824272945262,65.6420476357215,78.0107344106636,89.7079775702395,8,33,56,64,85,105,3.95606665000554,2.56327983667967,0.951626166932631,4.90195992402643,1.84664889026184,0.587173752748932,0.568890439141316,1.36935132466894
16.2556052644863,40.5232329351838,56.8198369468994,65.9747247401538,78.5395133072737,89.867762430066,8,33,56,64,85,104,4.12255920997919,2.49268587123842,1.05344174347358,5.07369041801186,1.7207837327694,0.616910952526832,0.597204709841622,1.37089768198813
16.6185122355049,40.2790721782892,56.9272994322622,65.5203265289896,78.6957522157744,89.7443295954861,8,33,56,64,85,104,4.25323732356064,2.34747379213406,1.11896692702127,5.0988694751028,1.54930482348712,0.713575464154861,0.553699418858172,1.33582386372454
16.8013302234698,40.1976836844184,56.4599657693114,64.1136010742734,79.5156192046906,90.4659535616891,8,33,56,64,86,105,4.31927421520955,2.28513142162009,1.04712844830462,4.98965253598362,1.27214134948644,0.999150942341838,0.538760115221362,1.42746872400593
16.6896061837116,39.8623363579373,56.7321944215792,63.1873894857107,79.9107736990743,90.7296687973948,8,33,56,64,86,105,4.27890146154233,2.23278170812358,1.16104667401846,5.0531838689854,0.939414631319869,1.25290128888938,0.519056631499379,1.42615690879753
16.3015168567089,28.0547611258919,41.2697037040112,48.5077350795354,58.9395005633976,69.7352842192681,8,33,56,64,85,104,4.13906069338814,0.261208732641033,0.551301409209139,1.91878604240252,1.15384681356204,0.330399408658088,0.515625952237322,0.752468508684853
15.8965667493222,28.7315786811042,40.7272650041486,48.4112531510369,69.9017499321003,80.0689550504451,8,33,57,65,89,111,3.99382911380031,0.371231700565636,0.335272708180328,1.73394685787907,1.28089135584735,2.00013387179161,0.250162947068372,1.80083717161023
15.75371304054,28.7776191584198,39.8355403013719,47.8617653525185,71.0786771191601,81.4006207271853,8,33,57,65,89,111,3.94276882399048,0.392490650601483,0.242336340169294,1.59588626950663,1.38053608192018,2.4061895090661,0.265336358604747,2.17877128456276
15.6704464201915,28.6117382498659,39.5807461390821,47.7044114517488,71.2426101558021,81.9381966784786,8,33,57,65,89,111,3.9130493946174,0.383119490684466,0.23435641076184,1.55733231928852,1.40922728636495,2.48430088422467,0.303915865672307,2.32024440009809
15.7732353389624,28.6110505665135,39.7767691316382,47.959200943936,71.5133749954189,82.6006826363077,8,33,57,65,89,111,3.94974126405702,0.371542826140334,0.252206297948529,1.58695768399305,1.42659747549971,2.48820460678822,0.34726216636714,2.40512279186342
15.6889546882819,29.0474405311387,39.7294225151482,48.0788136497725,71.6381854739478,82.3829966071318,8,33,57,65,89,111,3.91965261062749,0.431598299285543,0.209593652445123,1.57978026223981,1.47621424421632,2.48947513108712,0.309201059746708,2.37399250311892
15.5830295653753,29.5045407433142,39.8256208499264,48.3480733846926,71.9324620890913,82.4003554150933,8,32,56,64,88,110,3.88188284944417,0.573949716842682,0.180630783632932,1.6861354256915,1.52805046827459,2.49559291503151,0.280080936874432,2.35963667487629
15.4597304080223,29.9458414652418,40.0685515065562,48.7518443521307,71.2640744430502,81.0472380305587,8,32,55,63,86,108,3.83798347220005,0.655257998423087,0.20268734046095,1.82094376773336,1.5765848566723,2.40369964109364,0.214565744250632,2.18473204489821
15.3174018639617,30.3427959967869,40.4091709875464,49.2905693150132,71.8776345671977,81.3769471862437,8,32,55,63,86,108,3.7873977214764,0.737372893531296,0.197985464433701,1.87680958984169,1.636823198912,2.42206592538468,0.19016207144604,2.18279273590952
15.1543055168308,30.6538537667318,40.8272911438215,49.9308136024836,72.671615390853,81.806720893252,8,32,55,63,86,108,3.72954984135353,0.813019001970265,0.206973813574039,1.94632187772302,1.70494577579965,2.45992838499316,0.161243641925963,2.18486417748191
14.968798799647,30.8118015745663,41.3088005630964,50.6497698281935,73.6635848571913,82.3182883043639,8,32,55,63,86,108,3.66391097559218,0.869756487704972,0.23548458575074,2.02762994805035,1.77841951439888,2.5275984957295,0.127226937376067,2.19021056876216
14.7606252176442,30.5885443771644,41.7227862568589,51.2635682254524,74.7481506653233,82.7524903983136,8,32,55,63,86,107,3.59045610374978,0.867231193567592,0.297486152894566,2.09859422301299,1.84074942070435,2.64555435422967,0.113981477449652,2.30638244471817
14.5509332983226,29.4776757978546,42.1577856379726,51.0987376234363,74.9067329240594,82.4609688147793,8,32,54,62,85,106,3.51668941516959,0.72203484682066,0.552592769837015,2.28427136995898,1.65502825372517,2.72749601784436,0.0875282294850413,2.17503903777518
14.6502458933597,29.7207612851044,42.40040739463,51.5767495499031,75.7792826727478,82.9719930490762,8,32,54,62,85,106,3.55159781452888,0.744434739475348,0.552526518236439,2.32801204019795,1.72740822704321,2.82842994551111,0.0693150269956973,2.22321648529455
14.7280016335073,29.9580323362933,42.4320742837369,51.8804075576279,76.5423572502723,83.3282261482486,8,32,53,61,84,105,3.57896467289029,0.769632457640314,0.603069392187685,2.44894433473771,1.81185503858528,2.94726970790543,0.0519378771260904,2.28201679453643
14.783154307989,30.207075812521,42.8540070476358,52.5344372125287,77.7203730911516,84.2017359586803,8,32,53,61,84,105,3.59839499567496,0.800742672266144,0.629558878583184,2.52777852390834,1.8845742897218,3.08447445909278,0.0409949160421442,2.36479999147323
14.8159512788511,30.238504039844,43.1326480792381,53.2016776295789,78.9488289361682,85.2378216349025,8,31,53,61,84,105,3.60995674666625,0.89740762327861,0.583554549472996,2.58035117105073,2.00761623410198,3.23332231187164,0.0349463581719018,2.50614599936119
14.8285207585864,30.6200789185176,43.0358380662659,53.6604817567182,79.9831880189595,86.4119191783525,8,31,52,60,83,104,3.6143892504718,0.962061470853726,0.59425264688062,2.68397184294771,2.18615976417277,3.38793192062554,0.0392750971670903,2.75009725141658
14.8252840786527,31.0686907815891,43.9648006094201,54.7818679024849,81.3615728813411,88.0884011061542,8,31,52,60,83,104,3.61324779042872,1.04366278000129,0.668607666267612,2.86588846323209,2.24866848444718,3.45758909639005,0.0496814308823297,2.89741600828467
14.8122968397745,31.5676121411775,44.9647138872438,55.9816070000882,80.7871709931193,88.6920322710469,8,31,52,60,82,103,3.60866819496812,1.13922491152184,0.750143204636415,3.06645043567504,2.31393052690696,3.17932225316841,0.107769017562602,2.94811600782319
14.7939979097683,32.0702494441257,45.9599448484349,57.1793120823464,81.2353209053608,89.7437558880437,8,31,52,60,82,103,3.60221703048779,1.23972732227513,0.834103928112966,3.27078489740547,2.38040858515725,2.97936846724337,0.148690858185622,2.95950793765187
14.7674656450288,32.0422198884826,45.7463051075583,57.0313551738657,68.5994826929829,76.7893235762421,8,31,50,58,79,98,3.59286628730748,1.23943388725051,1.02000105835837,3.50703469627027,2.40204821105846,0.472683636703199,0.199410548817067,1.07970895515534
14.6613946056623,31.1466315697869,45.6477201977377,56.7862843825171,65.9961988189516,75.9352508886348,8,29,48,56,75,93,3.55551979128146,1.3321218917112,1.18077935952042,3.78254070148777,2.35383696681123,0.305764937796824,0.468873758620522,1.21928549500005
14.5069859130553,28.2790073030688,44.0636238289633,55.0272006212583,64.8074556867018,76.3000526760993,8,28,48,56,74,93,3.50125837415613,0.918509364247033,1.3177625192355,3.43349169849115,2.29648357648863,0.445998254041324,0.623432951521196,1.52446726628306
14.3234556463539,27.9348985919572,43.6380897889137,54.8899204391021,65.6338435323963,78.2787173066917,8,27,47,55,73,92,3.43692699523948,1.00188179266483,1.30060419539611,3.48758354874939,2.39109938399926,0.592577775303424,0.820378579532297,1.93869203224748
14.1731103763944,28.0804512766503,42.5774931288658,53.9046417236326,65.0301339531858,75.7093690888319,8,26,44,52,70,87,3.38436298173228,1.18754189434589,1.31469351323084,3.70811813535058,2.41593661303528,0.655543614189346,0.676407698145249,1.89018209531907
14.4080425834313,28.4816998668719,42.8022242469338,53.9873143196221,64.4248902085529,75.1236448580049,8,26,44,52,69,86,3.46655423457831,1.22294678973744,1.27616420834261,3.75961617714683,2.36913003914088,0.634653070818916,0.679827736765975,1.85564267325675
14.6178386113127,28.8445026208914,42.991415419466,54.0713437432899,64.6888839991196,75.414368858328,8,26,43,51,68,84,3.54020100011058,1.25583803434135,1.38069896990065,3.96493139377667,2.33458943274501,0.665644319671001,0.79096809722633,1.99016748368868
14.7714849005575,28.989397609947,43.0234933492113,53.7836662485616,64.4772062946781,75.1485912337764,8,25,41,48,65,81,3.59428255933574,1.39689539657969,1.50819441094374,4.3115309801164,2.51261977196763,0.678913392876919,0.780656496677776,2.05360299452495
14.7821955315555,29.8989926281208,45.228591612793,56.813466390429,67.6396319391569,78.4497336858234,8,25,42,49,66,82,3.59805708540924,1.60714810342973,1.65827559448768,4.67880283352067,2.79796072832283,0.702323008075806,0.80720007459342,2.26862383208549
14.8048417964489,30.5805960618116,45.8274492041876,57.9352825815457,68.9000114081525,79.6953732567142,8,25,42,49,66,83,3.60603976419486,1.76705796100314,1.63833591355397,4.82860543543974,2.98128584503059,0.727121118940247,0.696857271519581,2.26957850480191
14.7140449660957,30.98573431114,46.1327901332446,58.6752081239807,69.8406309822647,80.3052442030462,8,25,42,49,66,83,3.57405020039642,1.89040462351609,1.61438749072164,4.90550907942378,3.13491694432081,0.763644161046523,0.639270225757405,2.33016885440788
14.4993442995046,31.0149798469224,45.776620450331,58.6617518047859,70.0556309962525,80.4486399040728,8,25,42,49,66,83,3.49857624800978,1.95197777910207,1.52294917423691,4.81583769803204,3.256842745078,0.806072568578569,0.627072653465876,2.43080276301161
14.1608262531632,30.6245655444902,44.923996720056,58.0659791517752,69.6825812984749,80.2173498660356,8,25,42,49,66,83,3.38007364607019,1.93883038082947,1.41556768034426,4.60313948965648,3.34864667231029,0.848288661179052,0.651314951844685,2.55806502129935
13.7105141576504,29.8520904693801,43.7931247243736,57.1116269265195,68.8890915132426,79.3548470633855,8,25,42,49,66,82,3.22341990811184,1.8578031406095,1.33408897717881,4.32543887052223,3.41194213628572,0.879290525078568,0.74194182946586,2.75284738670704
13.1742667592266,28.647797545581,42.387126669947,55.7452586115852,67.4109142735942,78.2622420393911,8,24,40,47,63,79,3.03842340761877,1.86431981951301,1.43818526604142,4.330939342139,3.42617465412648,0.97814636411179,0.815153941123984,2.96628708691768
13.0619164308101,28.5857299762139,42.1724464152024,55.4555725597045,66.9258909014887,77.7284195767295,8,24,40,47,63,79,2.99988886843152,1.87716035730772,1.40235674909114,4.27802375490993,3.39924414039293,0.93805519354666,0.805742210006621,2.89601510989668
12.9705179220042,28.5954368941031,42.0252198032271,55.2339969924676,66.5197828924477,77.2563168951789,8,25,41,48,64,80,2.968599810723,1.73004443807673,1.36581826292899,4.06924479210929,3.37257834144181,0.900747170537231,0.79308047814984,2.82506078841125
12.8761101606329,28.5953650987907,41.8722463999824,54.9993944794801,66.1091075701417,76.7705086884015,8,25,41,48,64,80,2.93633721361034,1.75316564596033,1.33052075346425,4.03249330074317,3.34333492535417,0.865673570165904,0.77875924204683,2.75298497250779
12.8782050410756,28.7471196487035,41.8890470832886,55.2302139333881,66.22889216846,77.0009730212944,8,27,43,51,68,83,2.93705248143803,1.47566142159648,1.29961865207982,3.70831762922237,3.09581368078638,0.733249340952306,0.919642657355972,2.65727106403501
13.0298434377114,28.4195704504546,41.6592263216789,54.9722730338295,66.0036517708373,77.272217449723,8,27,43,51,68,83,2.9889030078006,1.36978319975021,1.32197298503711,3.65550579161419,3.08613220627279,0.739171479577141,1.0246870138351,2.76381464558127
13.0758082077334,27.9283710198219,41.3333083338905,54.529034210204,65.6400343484593,77.4701637821863,8,27,43,51,68,83,3.00464921199029,1.2543540652736,1.36006218825339,3.58102711548139,3.04579262621608,0.753670084529425,1.14817881356929,2.87672330315128
13.0310518791953,27.2731810908485,40.9028837766151,53.962321046915,65.1549713866305,77.5720581515279,8,27,43,51,68,83,2.98931681218568,1.12759812813778,1.41241922363107,3.48342473901593,2.99903945518484,0.768653538106825,1.28220256557418,2.99300398352275
12.9010090050979,26.4638861706293,40.3608020326295,53.2768302666736,64.5318282250711,77.5036092331428,8,27,43,51,68,83,2.94484043301116,0.99243206488892,1.47548241792354,3.36175389408577,2.94997161405436,0.780172825696676,1.41318668475514,3.09774716258651
12.3973642224457,25.5435705598036,38.2769597191129,50.4990118901674,61.8173813715888,75.4148084907146,8,27,43,51,68,83,2.77364606681291,0.912767824174944,1.20755158933739,2.90760879797116,2.71446581837342,0.791949958491903,1.56561841932838,3.09664445837446
11.8122232965332,24.6738555247896,36.5520162110281,48.2862008551848,59.8825768853661,73.9911258156138,8,27,43,51,68,83,2.57699041170825,0.859849088899952,1.02244353151521,2.54906895439624,2.55095550381424,0.844420728962085,1.69359792949181,3.16387540982956
11.2677807629698,23.8808160781136,35.4383079050805,46.9359496171941,58.8184844290055,73.4108861810705,8,27,43,51,68,83,2.39635525942577,0.814643101134587,0.955871514593536,2.32658758796495,2.4723305235803,0.899767058335981,1.81743229642491,3.28407753480983
11.322968910836,24.1626541472577,36.5670064207192,47.7784857960403,60.2373739721526,74.9880783867373,8,28,44,52,70,85,2.41455707336338,0.752851194334186,1.13507649033336,2.42263797554022,2.37781229573341,0.895520100345485,1.85848915641418,3.23175353640507
11.3751331294538,24.1851517762886,36.8454123094737,47.9117913575753,60.4478406886024,75.286143218821,8,28,44,52,70,85,2.43178456413645,0.7478008402474,1.19131226243102,2.47791751618184,2.33014597478898,0.910295960940456,1.88131998576508,3.23615243925584
11.4241385657678,24.2069438767063,37.1014688940645,48.0009275033021,60.5801940025788,75.4984738047895,8,28,44,52,70,85,2.44798905991046,0.743180489633625,1.24359477841511,2.52915526480367,2.27553463252688,0.918612025222408,1.90223321627087,3.22637093655541
11.4781582739461,24.2554683078282,37.366623312132,48.0920136125961,60.7011260473405,75.732195341824,8,28,44,52,70,85,2.46587411604447,0.742248926460433,1.2926058133676,2.58260846281486,2.21884551756022,0.924371911269809,1.93183668445993,3.21934539360194
11.5292748039464,24.3161279701813,37.6324409811015,48.1703440404233,60.8036322659894,75.9541095994569,8,28,44,52,70,85,2.48281953726479,0.743866994403068,1.33959476324369,2.63659397654549,2.15809265528645,0.929047546454265,1.96331618383517,3.20954097216656
11.5767840249649,24.3930688094504,37.9001371100587,48.2397207752417,60.9020359673521,76.1752400215898,8,28,44,52,70,85,2.49858776739238,0.748866398935708,1.38377352763625,2.69135954681178,2.0941863431218,0.934673212850232,1.99581749507255,3.19915273326173
11.6206475903972,24.4900470057272,38.1687673569525,48.3021669639632,61.0041552987615,76.4027405006601,8,28,44,52,70,85,2.51316185011207,0.757923709214806,1.42392167791173,2.74671349362721,2.02814733248022,0.942382962583601,2.02917348979274,3.1899863832952
11.6599231722405,24.6016110670006,38.4128990787406,48.3380693119993,61.0963591650818,76.6326784882939,8,28,44,52,70,85,2.52622435167839,0.770322595125492,1.45517867637515,2.79736047274218,1.96188329128397,0.953365115311298,2.06599009848316,3.1868251145381
11.6942422802129,24.7238033312415,38.6233490345953,48.3417394277631,61.1700180471919,76.8602671504982,8,28,44,52,70,85,2.53764825748531,0.785505527479282,1.47610740339256,2.84127788575633,1.89652364241906,0.967083729602408,2.10734847820033,3.19064242484107
11.7245731306002,24.8586161938562,38.8194467462532,48.3316280347896,61.2306927711246,77.0850870040799,8,28,44,52,70,85,2.54775219273441,0.803715276169171,1.49069545573105,2.88241314555216,1.83180026146872,0.981033215677544,2.15169479159239,3.19704308240029
11.7509688518811,25.0000782228497,38.9958709022939,48.3046683841293,61.2681499588254,77.3018920576711,8,28,44,52,70,85,2.55655102856206,0.823965210361671,1.49903794756587,2.91959552609007,1.76842609254991,0.993792236259985,2.20043027783775,3.20604898249879
11.7734382202445,25.1419662519025,39.1483213176173,48.2585764499378,61.2741938955638,77.5068860863455,8,28,44,52,70,85,2.56404526751862,0.845195382859494,1.50156116982298,2.95185704523243,1.70701993437157,1.00416360290781,2.25483024517672,3.21777988906622
11.7919907460439,25.2788280281095,39.273831512222,48.1919579787127,61.2439505487002,77.6979466747149,8,28,44,52,70,85,2.57023603633451,0.866441077661932,1.49884947218742,2.97850854068581,1.64804549148023,1.01142331307526,2.31575124953649,3.23243435673524
11.8010408551638,25.391663923423,39.3554494754714,48.0908502919961,61.1653078539152,77.8631611484688,8,28,44,52,70,85,2.57325691172065,0.885251096197949,1.49139999643488,2.99588362216568,1.59238099280264,1.01591651242476,2.3833677805388,3.2511547927057
11.7832245421213,25.5048220976216,39.4242107512991,48.0932973267622,61.242582043352,78.0198453271469,8,28,44,52,70,85,2.56731052427579,0.909216093106648,1.48082580174439,3.01054847238759,1.57228441352428,1.03093555304369,2.40549467133573,3.27088212294042
11.7652446931645,25.6301547565971,39.5025065402869,48.106623119078,61.3270856019387,78.1771696594218,8,28,44,52,70,85,2.56131201996519,0.935725661721824,1.46964877250184,3.0272764422165,1.55265053470534,1.04529721205423,2.42583160353605,3.28864698325754
