"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.7451246893488,25.7556587112282,39.5773285416155,48.1167370796133,61.4066727802912,78.3299079721167,8,28,44,52,70,85,2.55460245337773,0.962965809397203,1.45763562051319,3.04329166633657,1.53315093465455,1.05938501425925,2.44630482914125,3.30619244881673
11.7228306562819,25.8806607208148,39.6484237688215,48.1234374411086,61.480883194598,78.477890066544,8,28,44,52,70,85,2.54717153987289,0.990825018272587,1.4448924735853,3.05853575994293,1.51380100127241,1.07314054320966,2.46699609079071,3.32353580286693
11.6946274911879,25.9262250523451,39.6482520499407,48.0836470043983,61.4989685477156,78.6184623914017,8,28,44,52,70,85,2.5377765358131,1.00489159183348,1.43410877989677,3.05849890921085,1.50192372980492,1.08498432484243,2.50144836000631,3.3553595046146
11.6636262892683,25.9397478666058,39.6199523601943,48.025752516411,61.4971045257973,78.7550088186754,8,28,44,52,70,85,2.52745657798896,1.01341840293272,1.4242704113144,3.05242787637515,1.49306541585159,1.09649528531445,2.54052426228556,3.39275737264893
11.6337020465634,25.9519229451726,39.594757171976,47.9841801284735,61.5042543751792,78.9067547512746,8,28,44,52,70,85,2.51750223710964,1.0215060803857,1.41549773182414,3.04702628585204,1.48816852795886,1.10654045787567,2.58150833523637,3.43304748555891
11.6107858864593,25.969989731015,39.5897515117873,48.0072020087682,61.544917536028,79.1191623837908,8,28,44,52,70,85,2.5098838863885,1.02940274112153,1.41009014568942,3.04595351021055,1.49655117219764,1.11018573537895,2.63039892862901,3.48276175943832
11.5859723845761,25.9803022287691,39.5721376319609,48.0204252121664,61.5743170649135,79.3118344014123,8,28,44,52,70,84,2.50163943087671,1.03618921590635,1.40355381421245,3.04217965505441,1.50578647174833,1.11353209426668,2.90316878095078,3.69234147479919
11.5436413872937,25.9444080839296,39.2063438718775,47.7767895841479,60.787832931357,77.9296381212012,8,27,42,50,67,81,2.4875858928725,1.16007171969095,1.48328199308709,3.25565046572593,1.54249699878362,1.13042172180658,2.72713936210419,3.61710231356022
11.3205875219345,25.5715386118511,38.9167694224474,47.535974129588,60.7170750928837,77.7944815664671,8,27,42,50,67,81,2.4137711402057,1.12939519846891,1.50359723949763,3.19142932718305,1.55720523634565,1.16679185925556,2.70826553271045,3.65354205425793
11.1272791558802,25.343266377372,38.4735881126911,47.0848845465737,60.4108891666529,77.5081671156023,8,27,41,49,66,79,2.35013032814908,1.12227896712176,1.62015028769212,3.24350896313987,1.55481756814659,1.19809753857975,2.94911722127633,3.85926224259701
11.1321745779179,25.38766826452,38.5216203174254,47.1407068521108,60.4883326178961,77.633733201688,8,27,41,49,66,79,2.35173812789804,1.13032095912521,1.62107884518616,3.25427289248699,1.55716955165091,1.20279322648486,2.96377652680061,3.87805994104403
11.0753713518618,25.2502108952999,38.0649402364356,46.6013372141025,59.8581493371425,77.1055886306309,8,27,41,49,66,79,2.33309480783476,1.11392516226779,1.54002706310952,3.15240595268908,1.53224475977846,1.18311301485161,2.99491260959987,3.86073274046801
11.0180089134116,25.1025783302758,37.572694819122,46.028207893754,59.1859487770652,76.5256665554191,8,27,41,49,66,79,2.31429591809103,1.09567860579736,1.45392601095404,3.04380923414147,1.50795227666618,1.16177203229558,3.02313156179903,3.83950681736514
10.9629874924307,24.9560266339978,37.0789206363931,45.4589488533668,58.514179380853,75.9322640765156,8,27,41,49,66,79,2.29629087482587,1.0772905397649,1.36870447884649,2.93615762053543,1.4853610978187,1.13983320412892,3.04714147281541,3.81543053382658
10.910606419174,24.8145730537926,36.5970035734469,44.9069101499716,57.8569782410972,75.3381042678988,8,27,41,49,66,79,2.2791743057046,1.05950669615528,1.28670231263044,2.83235791669181,1.46444505406853,1.11747966174731,3.06648581342278,3.7883609432975
10.8611329680177,24.6814938979415,36.4944452416088,44.7226950153256,57.5275106806238,74.9009804471939,8,27,42,50,67,80,2.26302994821306,1.04291437459771,1.14433083795064,2.67138744253266,1.44017455590874,1.08686255505572,3.0334673719005,3.70802314056299
10.8147831321376,24.5591722634798,36.0635258554043,44.2309105416004,56.9285432984672,74.3321283573091,8,27,42,50,67,80,2.24792452262938,1.02792180664101,1.07595255360768,2.58224685894379,1.42214513264425,1.06446453353575,3.04269599142361,3.67505564428412
10.7717398755942,24.4490796819372,35.6657801233685,43.7767581092627,56.3677149681321,73.7850166674867,8,27,42,50,67,80,2.23391383885078,1.01475758450869,1.01352717533397,2.50091871867797,1.4054836933997,1.04233879382922,3.04690137597186,3.63945765317813
10.732139563805,24.3518805267287,35.3030954073186,43.3616209683043,55.8476572123848,73.2627818052858,8,27,42,50,67,80,2.22103851020772,1.00349976213373,0.957078335891488,2.42756951728547,1.39003158454708,1.02074097087252,3.04623381280406,3.60155067389786
10.7001001893624,24.3016335038787,35.0668529129762,43.0862831712112,55.5158887981961,72.9437450988053,8,27,42,50,67,80,2.21063183556255,0.99995087556196,0.918219408521438,2.38021398667989,1.37854054340688,1.00919266857865,3.05013816858028,3.58192828313817
10.6820750016759,24.3628946796767,35.1949694006582,43.2141612369287,55.7753982859608,73.3250965933608,8,27,42,50,67,80,2.20478118331022,1.01543924412998,0.932120700488236,2.40585370162926,1.37847053446688,1.03620441395338,3.08755734387261,3.64204958595395
10.6602297330435,24.3839481679085,38.2929917203125,46.1128299862993,58.8507308001711,76.6398746624937,8,27,44,52,69,82,2.19769456380428,1.02385662109899,1.32689433002275,2.7724444177746,1.32023078629188,1.07285981750312,3.16137857674047,3.69375448621103
10.6347902143052,24.363534317392,38.4428090793296,46.2558565288568,59.1558247473244,77.6306234483317,8,27,44,52,69,83,2.1894474590945,1.02484443528326,1.36532752057527,2.80358769110931,1.31825750693246,1.10688531483122,3.12446481664243,3.72706111708551
10.6060241852361,24.3017592447093,38.5375136170074,46.3421637577463,59.4244224876908,78.1728060875973,8,27,44,52,69,84,2.18012909881011,1.01836291023368,1.40097517807748,2.82333677228657,1.31581839301862,1.14560345524235,2.97050437432461,3.66780375447494
10.5743197123413,24.2002499931551,38.57089558234,46.3636541460694,59.6513873107108,78.5361701668352,8,27,44,52,69,84,2.16986770045306,1.00470721187307,1.43194603062129,2.83030950571854,1.31236617986524,1.18980129858583,3.01064637881637,3.74553153493752
10.5759233066948,24.2161815780333,37.4568509217513,45.2076140248272,58.9565768227039,78.4190848030996,8,27,43,51,68,83,2.17038649315059,1.00750449975784,1.32220546131013,2.73509399081197,1.3001920981383,1.29108891405787,3.18204332942309,3.98339358348631
10.6204389555133,24.405439521103,37.7183488438521,45.4480629288789,59.4454757725852,79.2015894263841,8,27,43,51,68,83,2.18479761534858,1.03592614562329,1.33881071368189,2.78970514089846,1.29410051205062,1.34679995102561,3.26997464551718,4.1094601912424
10.6514496551749,24.5085317276875,37.8884415039302,45.5968029832836,59.8249257973413,79.7733838474605,8,27,43,51,68,83,2.19484752730071,1.0501900367861,1.35427194940564,2.82542767154684,1.28792815172219,1.39922962192573,3.32787143232516,4.20746132410128
10.6661017721794,24.5741845915444,37.948102838049,45.6049100617206,60.0462107695706,80.0392335807557,8,27,43,51,68,83,2.19959902966181,1.06032610039739,1.35288697259819,2.83799477785748,1.27305505486333,1.44825632799731,3.34131814120721,4.25803100642894
10.6748272023353,24.7255289081778,38.020576040071,45.5780356159949,60.2395824460691,80.1878159727515,8,27,43,51,68,83,2.2024295104569,1.08886137536219,1.33469856383984,2.85328642009475,1.24451334538294,1.49948092264854,3.32780371667918,4.27674282631692
10.6848450097641,24.8802806609233,38.1019779450579,45.5610734821894,60.4497620139333,80.3500931266045,8,27,43,51,68,83,2.20568008620912,1.1181037388296,1.31785576296794,2.87049567754223,1.21641197122281,1.55290415164157,3.3133635471368,4.29665304141257
10.6960241915003,25.0357518700715,38.1883910827825,45.5503204853128,60.6691494099396,80.5195912102763,8,27,43,51,68,83,2.20930858168531,1.1475373142525,1.30206273191053,2.88880322132972,1.1888101836943,1.60763389803196,3.29833942449411,4.31713573101965
10.7081601342359,25.1893994725698,38.2746327286768,45.5403947376498,60.8888755367262,80.6888194870273,8,27,43,51,68,83,2.21324890294201,1.1766717759675,1.28670814469618,2.90711417910864,1.16164933886252,1.66283612375114,3.28314769368297,4.33762289627271
10.71380962507,25.2974737021416,38.3048468439426,45.4969953423544,61.0494876169501,80.8553934564402,8,27,43,51,68,83,2.21508364575265,1.19792241430674,1.26904734098523,2.91353864997225,1.14096619856067,1.71235684418324,3.28494044125087,4.37134852036655
10.698255330029,25.2417550621151,38.1490028127952,45.3246178234365,61.025385191852,80.9911420288948,8,27,43,51,68,83,2.21003289182891,1.18957305027141,1.24645574146266,2.88045344322083,1.13633381831884,1.74862708163555,3.33308962572624,4.44372455802752
10.6833867769408,25.1613991362302,38.0046888874296,45.133295997104,60.9789856336969,81.0289947939956,8,27,43,51,68,83,2.20520686238964,1.17600447562876,1.2320957934668,2.8499318543926,1.12318942700435,1.78429996816368,3.35853050020547,4.48911625538273
10.6690987284623,25.1773859747459,37.9799814611558,45.0227143693502,60.9582231119456,81.0091198656987,8,27,43,51,68,83,2.20057114729557,1.18227030092574,1.22298813861884,2.844717591426,1.09927902253525,1.80651820352585,3.35879874812177,4.49032223391455
10.7043760657379,25.400697318682,38.1535335751498,45.1142426904896,61.1816283721006,81.2730919405507,8,27,43,51,69,84,2.21202014103087,1.2214525868425,1.21188260836548,2.88141348124819,1.07656554557433,1.67380869223464,3.37106391783355,4.33506695011258
10.7571747517029,25.6750587238488,38.3820736013842,45.2559143192324,61.5070050503333,81.6022807467359,8,27,43,51,69,84,2.22917661156824,1.26820074366025,1.20168620426856,2.92998150389296,1.05264606217596,1.71761627666342,3.37221700700083,4.35976677474898
10.7963031446068,25.9352934385406,38.5995618971021,45.372660652973,61.8295630244063,81.8988658939214,8,27,43,51,69,84,2.24190721463951,1.31546407711877,1.19220035400177,2.97645762044106,1.02508459715493,1.76711356698058,3.3643625087406,4.37920683132869
10.8206226279608,26.1592377172936,38.7938339363782,45.4570955332562,62.176194416051,82.1275495712813,8,27,43,51,69,84,2.24982656591311,1.35864901534281,1.18563078917262,3.01818224985761,0.995257780335166,1.83079745612074,3.3287452188688,4.38767236395724
10.8293973512134,26.3216243072948,38.9551422899566,45.5048731779463,62.8898735101065,82.3168281793708,8,27,43,51,69,84,2.25268524308898,1.39220534194034,1.18539229494189,3.05297621912641,0.964678516069145,1.99557436238131,3.17143268795023,4.39455683239746
10.8507658087035,26.9086219410247,38.8873004675589,45.4235707982521,62.938466724124,82.0362493620736,8,27,41,49,67,81,2.25964963446271,1.51813263340065,1.33377686095586,3.3366008254848,0.961070140488415,2.02820801487125,3.31423120144434,4.52025180529794
10.8724191509427,27.0758066864005,38.9517420654023,45.4926821365785,63.2322762849898,82.4026838628727,8,27,41,49,67,81,2.26671099842704,1.55111762626533,1.30906547172003,3.35117804050263,0.962321542285323,2.08502518357419,3.33651146706418,4.59594759349335
10.8798901918144,27.2053708708883,39.0079372315205,45.5532755095861,63.4686945909196,82.691277404676,8,27,41,49,67,81,2.26914833745415,1.57896998132506,1.29150787128086,3.36390661315752,0.96350058342528,2.12980257381306,3.35253796075271,4.65444620773134
10.8724401226042,27.2935411520637,39.0515840121057,45.6016675381814,63.6383601622687,82.877279439493,8,27,41,49,67,81,2.26671783949555,1.60089639727715,1.28088959661797,3.37380364640793,0.964773097301406,2.16084754261725,3.35755938289452,4.69038453730233
10.8496148287486,27.3378118810006,39.0793685486459,45.6343876296275,63.7349900612301,82.9410811862675,8,27,41,49,67,81,2.25927440483346,1.61634077052238,1.27696487827721,3.38010875757326,0.966097129384671,2.17725992315958,3.34747047143748,4.69948985472953
10.8112853950051,27.3371665129979,39.0883913693708,45.647479889835,63.7540553667595,82.8685356173295,8,27,41,49,67,81,2.24678538344496,1.62503613003295,1.27926603495516,3.38215711218433,0.967189184917041,2.17879565717672,3.31935092067074,4.67887625640419
10.7555770785819,27.2883394886964,39.081922269517,45.644589589346,63.6694429729943,82.643087205944,8,27,41,49,67,81,2.22865709303104,1.6266255792177,1.2893631801421,3.3806884609299,0.968149851508044,2.15781109124318,3.27622258443806,4.62366600039634
10.685699175994,27.2032482461682,39.0598039947949,45.621683276974,63.5206713807459,82.2935574771603,8,27,41,49,67,81,2.20595728810344,1.62311225855058,1.30442059002942,3.37566860138116,0.967938294236779,2.12560639657752,3.21495799589779,4.54147156985276
10.6025080307619,27.085495484631,39.023061924559,45.5786115488642,63.3118416836428,81.8286191257021,8,27,41,49,67,81,2.17899061084416,1.61513988169639,1.32387142149738,3.36733511765375,0.966239484476011,2.08340966290845,3.13717399501161,4.4346254509408
10.5071369337505,26.9400189267123,38.9731339327869,45.5164144011733,63.0492808349121,81.2619174656007,8,27,41,49,67,81,2.14815428752853,1.6036046798248,1.34692795120996,3.35602159927645,0.962948891016055,2.03273503862844,3.04535657754206,4.30667529119109
10.4318299051713,26.8055972599465,38.8614490931997,45.3946786469945,62.785613072994,80.9624217593156,8,27,41,49,66,80,2.12386537265473,1.5900301018215,1.3524326992419,3.33075881992576,0.960255508431307,2.17753402973812,3.03458085782106,4.43883449084421
10.3603705305163,26.644082841981,38.776860268907,45.3283531675351,62.491660228583,80.9233975308821,8,28,42,50,67,81,2.10086714316648,1.42464048943202,1.37110836122335,3.16055234442973,0.965151130971503,2.11820078246813,3.11143981030218,4.45025621711089
10.3048169245115,26.5290171845268,38.702768107447,45.1626253267965,63.5108073239158,80.8994316217837,8,28,42,50,68,82,2.08302177960478,1.41174488285128,1.38108793617518,3.14424105887364,0.940656242778166,2.24117415086027,2.79976105190074,4.28398327834983
10.2756200022738,26.4720785323881,38.5324307364177,44.7275261620519,62.7812254679982,79.7806131140682,8,28,42,50,68,82,2.07365487626738,1.4057473900739,1.35352309593654,3.10684807059121,0.870873912914619,2.1652114581031,2.68544165722856,4.05243692189235
10.2437560885272,26.361815559095,38.3163676767933,44.2445357135569,61.9226544235739,78.449559376818,8,28,42,50,68,81,2.06344181921487,1.38884608626753,1.32796111537282,3.05963236334209,0.802086140141256,2.06943481363234,2.77661113339412,3.9539394840021
10.2286524269901,26.0791973969641,35.6284651051001,41.5055313570307,58.0144705947635,74.2128158962441,8,27,41,49,66,79,2.05860424276197,1.4715537096167,0.792585848269659,2.62764678998354,0.789104916287303,1.95027987355353,2.67831640108823,3.75065583476549
10.2342072615831,26.3959236659513,35.5014504522173,41.3559035541521,57.4929871265873,73.3655179184026,8,27,40,48,65,78,2.06038315005985,1.54164884985398,0.824867973754447,2.73997326528604,0.783380374040905,1.85668044368218,2.58165463061217,3.57889176962088
10.1448068932158,26.3482125132469,35.25487194773,41.0827538421471,57.3509679503638,73.2051292741696,8,27,40,48,65,78,2.03179005391881,1.5511217397043,0.783208494732727,2.68751956530755,0.776669500798742,1.88953167325177,2.57622949150881,3.59931429216138
10.0502625269272,26.2787473024357,34.9216861825934,40.7367194993733,57.2184828339824,73.0898278801786,8,27,40,48,65,78,2.00163825274459,1.55682959199814,0.729174948960186,2.61719851189951,0.773430538692899,1.94339363982948,2.5813043584844,3.65110134585497
9.95910401057347,26.2359128222211,34.5780481697365,40.3825082215776,57.070992306835,72.9510255098104,8,27,40,48,65,78,1.97265179008827,1.56784725669827,0.669297613465979,2.54535126605607,0.770768147940002,1.99595378881202,2.58387111813929,3.6999941186747
9.86819940429952,26.2162439503352,34.2370089792945,40.0345253777067,56.9196807435474,72.7992249747914,8,27,40,48,65,78,1.94383102107451,1.58413511764674,0.607488542997274,2.4747412292774,0.769021182268085,2.04633488377284,2.58372664442648,3.74534073264501
9.77834307313266,26.2215876077985,33.9187238258988,39.7137493364188,56.7804410117119,72.651855504253,8,27,40,48,65,78,1.91542729199509,1.60598811960261,0.547615899751374,2.40947610921921,0.768394780826872,2.09315805453911,2.58132487279703,3.78644128284753
9.69037363725747,26.2520083545834,33.6406068302057,39.4378781137186,56.6659680143173,72.5253653293869,8,27,40,48,65,78,1.88770285990867,1.63330002897542,0.492862698179153,2.35295628229487,0.768959534779381,2.1350398185135,2.5777755891683,3.82301737604478
9.60508369746085,26.3055853710164,33.8484291550737,39.5320218224245,56.9148360763567,72.7510143330759,8,27,41,49,66,79,1.86090236916751,1.66552525754258,0.429080856573501,2.26571947037251,0.740527648695219,2.17540948964147,2.57092105428845,3.82732461032904
9.52322236067034,26.378754445898,33.6735499649945,39.363843822084,56.8602081508488,72.6969042898993,8,27,41,49,66,79,1.83525394173095,1.70173978511823,0.390649369026061,2.23120903410032,0.742194798581695,2.20517117698461,2.57107389262082,3.85654316307904
9.44547637018312,26.4765316615191,33.5579300315957,39.2468031469841,56.8240957828843,72.710412067738,8,28,42,50,67,80,1.81096364813135,1.58993860374616,0.358868766710553,2.08586761850495,0.741841246893571,2.22645156856559,2.58572771250978,3.88785814284214
9.37243339968271,26.5827104167028,33.4345679432539,39.1448054789526,56.7773054119177,72.6885747179225,8,28,42,50,67,80,1.78820458385895,1.63047538719157,0.326049003685971,2.06244306478453,0.747163091759221,2.24100117814571,2.59310417485236,3.91253262124439
9.31463010907651,26.6905453978216,33.3423950605869,39.0771236719423,56.7330193194344,72.6815339821665,8,28,42,50,67,80,1.77023698102682,1.66823778382772,0.298637730664244,2.04500572885609,0.753277718196073,2.24717495083752,2.60412352015848,3.93325921786979
9.29652297268632,26.7726709064022,33.288876998831,39.0469334043367,56.691487281433,72.6730690357678,8,28,42,50,67,80,1.76461643711701,1.69122603327204,0.280691053709702,2.03490671103355,0.759115674240984,2.24418144079878,2.61391578907829,3.94424132007421
9.27833513924698,26.820668886586,33.2355840480233,39.0122315991189,56.7836634128238,72.7035721590885,8,28,42,50,68,81,1.75897465390552,1.70646176735751,0.267634666367672,2.02486889916836,0.763777810661089,2.09311273844836,2.59565925511934,3.79387151050492
9.26011111845069,26.8460396366865,33.1726008640145,38.9663836529893,56.6757520744328,72.6720682787475,8,28,42,50,68,81,1.75332548753607,1.71652133934881,0.256489930266534,2.01303007541162,0.768082321109339,2.07735556640177,2.61828189868275,3.80140081245043
9.24184898549964,26.8565726307529,33.0999693132564,38.911387063296,56.5772307531246,72.6437981946362,8,28,42,50,68,81,1.74766837768675,1.72317636843734,0.246209714089872,1.99941025939083,0.772519819846936,2.06632593188818,2.63912192154445,3.81201905640734
9.23256653262872,26.8836816685119,33.0508526659249,38.8864972444207,56.527534502236,72.6438681392838,8,28,42,50,68,81,1.74479441681,1.73159895411183,0.236967696875345,1.99021978645981,0.778628303641892,2.06004741449991,2.65390814323502,3.82380281258696
9.22440786248377,26.9053880460276,32.9104420208427,38.8319945611068,56.4505986909433,72.6002728721572,8,28,41,49,67,80,1.74226922352078,1.73852094182609,0.278341723181817,2.08290842132681,0.800402149338551,2.05437440845652,2.66382472718443,3.84702953504832
9.17223039504112,26.6883266600603,33.0970424624394,38.8512125940572,56.3858119343863,72.9778895963392,8,28,42,50,68,82,1.72613821162446,1.70041667971802,0.266845245839844,1.99886215181549,0.758142176154839,2.03317173941646,2.56704214099539,3.72559632513526
9.08723479293115,26.3138754126281,39.352501905004,45.1929897660714,62.9630227169762,79.8022523007663,8,28,43,51,69,83,1.69993021989828,1.6341933155817,1.42924142715186,3.13925671625998,0.779851171786892,2.09275720089719,2.63873318816528,3.86056017397658
8.9915099532898,25.9062993019109,38.7877731944738,44.6426500080397,70.2768662956574,86.9792063939461,8,28,43,51,70,84,1.67051772260683,1.56382308558459,1.39158748937829,3.01687758624802,0.783487524701225,4.07022308969193,2.59896700363353,5.62823074297899
8.88524696989749,25.4713189233165,38.2402979387918,44.104747990972,69.5929633512645,86.1520793849512,8,28,43,51,70,84,1.63799836617177,1.49077619335943,1.3648286087395,2.89981941669999,0.785909606008388,4.02683314742659,2.55751716692797,5.55450847741893
8.76887282552103,25.0161949265009,37.715042717648,43.5846571186146,68.8956645101994,85.2449209675157,8,28,43,51,70,84,1.60254614836773,1.4167503300201,1.34823015599904,2.78901235378779,0.787217123780688,3.97431298048384,2.4970767710155,5.45426053852775
8.64310131714152,24.5489247189671,37.6747175172593,43.3938101150782,68.4990334011581,84.604611577819,8,28,44,52,71,85,1.56442508041873,1.34345017771519,1.29594011104406,2.64521648488737,0.749372199416936,3.91352446441859,2.42734451508443,5.29778654095433
8.50886354875526,24.0786692393817,37.2480027041077,42.9504896441102,67.8741703912489,83.6329706330008,8,28,45,53,72,86,1.52396558974018,1.27266920927448,1.16426220939799,2.43034170148425,0.745231117151975,3.86007861232696,2.32896299701328,5.15677269634267
8.37037171460635,23.6174448968656,36.8672409714698,42.5563706838821,67.2461884350838,82.6879864790896,8,28,45,53,72,86,1.48247670726544,1.20598162801686,1.1815972485749,2.355980222149,0.74190509735664,3.79148456340499,2.23993619049466,5.01189516303293
8.22637608734145,23.1729167249555,36.5629529623147,42.2754554826662,66.8690803705721,81.9329996881672,8,29,46,54,73,87,1.4396187488635,1.02614431328824,1.21202232031103,2.17715384461541,0.747727961407869,3.7633546988627,2.13498928769565,4.89701059562541
8.07822634326734,22.7412095645758,36.3002083515393,41.9901250500221,66.3555759216312,81.0721199706011,8,29,46,54,73,87,1.39583059737955,0.973087009746797,1.24903039025754,2.12821397125989,0.742100937720877,3.69682864721793,2.03968765611409,4.7457256067084
7.92749759687656,22.3383547572649,36.0801443079265,41.7413262405373,65.8811694510188,80.2605752688569,8,29,46,54,73,87,1.35160846864701,0.926838978932759,1.2894921888001,2.08754983283168,0.734960376067698,3.63133031194058,1.94831392716905,4.597478790852
7.77582948881248,21.9681422862396,35.8975682479351,41.5259944439646,65.443694170753,79.5025444469192,8,29,46,54,73,87,1.30745531281997,0.887474644032278,1.3314767929229,2.05404054501035,0.726845926636394,3.56711381937686,1.86249770794218,4.45457350640271
7.62486515201435,21.6327889911002,35.7454485446276,41.339064053382,65.0411504169409,78.7995878920139,8,29,46,54,73,87,1.26386111515709,0.854795989181115,1.37290745371058,2.0262800993866,0.718252219308851,3.5050514440409,1.78305068042486,4.3190351186573
7.47615425324138,21.3334929066978,35.6175667407007,41.1757335749606,64.6689307983248,78.1491627778338,8,29,46,54,73,87,1.22127403823791,0.828476869262088,1.41204378074521,2.00305544121906,0.709532850260858,3.44517897909247,1.71035018919175,4.19161817380351
7.33119116541066,21.0704639358826,35.5097381355476,41.0331967126043,64.3247238611549,77.5488272707847,8,29,46,54,73,87,1.18011152691477,0.808076524828295,1.44778768489624,1.98355303283292,0.701027007767356,3.3876170167174,1.6441870149854,4.07258187486917
7.19240313486832,21.2925128215132,36.5019441238813,42.0901449215811,65.0124582620612,78.1450999307184,8,30,47,55,74,88,1.14103758058081,0.771752883801332,1.62934287388274,2.05060005388052,0.716918267940952,3.28286046793641,1.62074365913385,3.97764538844989
7.06008930826241,21.119477467496,36.0914572154582,41.6038205967547,64.3986831633496,77.3507328810639,8,30,47,55,75,89,1.10410095489633,0.765032001468809,1.57264255438151,1.97666289893429,0.698314542891647,3.03749029491809,1.57474368496323,3.7226540101698
6.93466503709149,20.9600913465137,35.3700815162116,40.788246912226,63.5470025915374,76.179811763709,8,30,47,55,75,89,1.06937947631703,0.759445694434232,1.44102106897479,1.84931015678921,0.675416118239237,3.02763283059944,1.49438993461817,3.61868402177529
6.8158940479365,20.345660722813,35.2638227587004,40.6751957859829,63.1685952841654,75.6250700978533,8,29,46,54,73,87,1.03676910746324,0.772392723484532,1.55987977460399,1.93935266822553,0.673774074593673,3.1622100542266,1.45054837182224,3.67505586904438
6.75615231707939,20.9512876053408,36.0068104835899,41.589824250845,63.6079517698453,76.268420059935,8,28,46,54,73,87,1.02046739946608,0.997929193180392,1.43912804320872,2.07406551085229,0.715641111138863,3.02987546977068,1.50130219654136,3.65185100924095
6.74149456183422,21.1723616013474,36.3667847814486,42.0549366777618,64.4482229832696,77.3431653874372,8,28,46,54,74,88,1.0164782511031,1.04326623508782,1.47065582046048,2.14057487834939,0.741661790745091,2.92833765185789,1.56027841968789,3.6571178126924
6.72341701321344,21.0524121135273,36.430718875824,42.2167409437354,64.4635541831505,77.4972061033495,8,28,46,54,74,88,1.01156413927035,1.02357983349493,1.51273834933234,2.15247073031321,0.766131878906556,2.8887912752884,1.59548130190614,3.67795221075798
6.70220620505962,20.8487241998011,36.415340756467,42.3015155436641,64.3360806731836,77.5132258008664,8,28,45,53,73,87,1.00580641768472,0.988674662544553,1.71580181629535,2.26883368206636,0.791414196025555,2.83174413846372,1.63213854481493,3.685220785123
6.67826042175859,20.6103796348112,36.4098767816357,42.3911615185384,64.2156117142999,77.4976972401073,8,28,45,53,73,87,0.999316868137263,0.948259989919873,1.77290589206547,2.26778743516252,0.815644295361381,2.77557550513675,1.65909921660051,3.68289034603849
6.6520386357409,20.3557445774368,36.4065098731027,42.4809811713933,64.0900617123673,77.4659911532546,8,28,45,53,73,87,0.992223449153274,0.905927531301534,1.83514964133795,2.26714282570051,0.839588114700844,2.71832266088686,1.68331646389608,3.67633095765849
6.62402073879138,20.0890765547356,36.4086796434679,42.5718120631205,63.9650250557866,77.4209391227617,8,28,45,53,73,87,0.984659203261857,0.862513822022237,1.90245230517858,2.26755822999039,0.862552174790236,2.66126869189244,1.70403635071554,3.66540921530878
6.59469735847076,19.8191802886146,36.3179826222911,42.6349497067407,63.8091373587623,77.3482703204617,8,28,44,52,72,86,0.976759263431624,0.819614203393776,2.13102695424286,2.37357687723456,0.902809027887722,2.60372505025681,1.72567058030503,3.66957767691545
6.5645527215693,19.5452993521532,36.3788410152526,42.7601057062019,63.672771383907,76.9544493550524,8,28,44,52,71,85,0.968656059041962,0.777056277482768,2.22023029806667,2.3855330608781,0.919786259516841,2.72789118839851,1.65899426377783,3.72513493714434
6.53399980969251,19.2708780474571,36.4599446535815,42.8937796529329,63.5516211074766,77.0010031644199,8,28,44,52,71,85,0.960461844199935,0.735409804090045,2.31605317642484,2.40150059818692,0.933731850091556,2.65949337945785,1.70234153142541,3.71704905303491
6.5034408346326,18.9970146439277,36.5624061649271,43.0318976451776,63.3468792005231,77.0116647226298,8,28,44,52,71,85,0.952285006698118,0.694813679255605,2.41865212588218,2.42172835715329,0.943223436214731,2.56821791392882,1.75848232052675,3.69559135928134
6.47321530047985,18.7248394156102,36.6859031108776,43.166327145445,57.3825684919034,76.9276408410899,8,28,44,52,70,84,0.944216218082385,0.655411227293319,2.5277759322569,2.4461905910022,0.946138901805064,1.25358789957591,3.45196010246875,3.81104053959989
6.44359930061232,18.4535058902496,36.7824898523514,43.232606926229,56.3765785736728,76.0319153928907,8,28,44,52,70,84,0.93632843666874,0.617032963734909,2.63035386744275,2.46538439310204,0.93806278853729,1.02986645589316,3.48609581702116,3.57756049809011
