"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.41483533589213,18.1846401304163,31.1012951499737,37.6748234364866,50.6449686744273,73.6110103408693,8,28,43,51,69,83,0.928685032515095,0.579910077917055,1.39998950484026,1.53558169939822,0.971066873954428,0.995115606130344,4.54116806762355,4.36124169136694
6.38708980507658,17.9372229930974,31.1744689890626,37.7467666882663,49.6404135152056,65.8069038820451,8,28,43,51,69,83,0.92132865844803,0.546837499518713,1.47727663274577,1.54784520337414,0.970736245021341,0.790161708639159,2.44472969888985,2.55667590249446
6.29979747448514,17.7354298495341,31.5976790117124,38.3064629583586,50.2293886113199,66.1575035320224,8,28,43,51,68,82,0.898290460779679,0.529942709933124,1.63155322742879,1.61954623245856,1.00759102020851,0.907685785609121,2.37687060198734,2.68034633153061
6.19148105719984,17.499930651192,32.1181114745443,38.8246338171496,50.9346335342388,67.9297362980433,8,27,42,50,67,81,0.869931760320529,0.59407772303747,1.82410041369174,1.81878122402612,1.0069773305041,0.94469952621528,2.68418947454445,2.95226250237079
6.08781585240034,17.3537935776585,32.3287807307164,38.997670204346,51.2932133418357,69.4059515906376,8,27,42,50,67,81,0.843033167396508,0.58739402511433,1.91710096422321,1.85698247941603,0.996780315983164,0.981949914940497,3.0153323617262,3.23589104811104
5.98888031554617,17.2242969109831,32.2478414825726,38.8812003123585,51.3774502908516,70.5800254911146,8,27,42,50,67,81,0.817588456355547,0.582604996826743,1.92985771007354,1.84226918057321,0.987178558965334,1.02283626530211,3.34639032845582,3.52531892010621
5.89460689035888,17.1310153329643,31.9638298862365,38.5736316240055,49.8060511490261,65.6688460585323,8,27,42,50,66,80,0.793553737930734,0.582760155051817,1.87988733101361,1.79100074656998,0.980826349545288,0.89006203721997,2.35835927180481,2.63917556713453
5.80494774696455,15.4367827269181,28.0471323694661,34.6410409493182,45.8185665690136,62.7654539922104,8,26,41,49,65,79,0.77089089195744,0.425091129684762,1.32737720704974,1.23426084600542,0.9765469983203,0.879120454960735,2.67010896784899,2.8594240532264
5.71985561193386,15.3342629551894,28.4859431285375,35.0822314422131,46.4607737424779,65.6541071546317,8,26,41,49,65,79,0.749562642543534,0.422666533336116,1.45652257818776,1.30337903804799,0.977187437114571,0.919430792239622,3.34355147640595,3.41533201963773
5.63927334615226,15.9570504193425,29.4107706864411,36.0339494104389,47.6217661077883,68.6951015094663,8,27,42,50,66,80,0.729530048261558,0.446987485512841,1.53018384746568,1.35650373237512,0.984432118565373,0.96209776148927,3.93116447179167,3.91991165526084
5.56313740717802,15.908461786526,29.684167104866,36.249176340393,46.9047991958784,68.9758175838368,8,26,41,49,64,78,0.710753523016836,0.529727035020131,1.60991614724802,1.50004747919073,0.96877863831441,0.895594172932399,4.25059177721146,4.09730373682123
5.54559291297235,16.5819760013927,38.1524072046927,46.5388110594388,64.4708644710972,80.6919652349186,8,26,42,50,66,81,0.706447795178241,0.640599846429642,3.57492064998356,3.0239643917322,1.48726619781712,2.51973259913367,2.25165111834441,4.54912679580015
5.53958566044752,17.1579172624235,38.3873994295403,46.7906685438951,64.729958783444,81.1214934550042,8,26,42,50,66,81,0.704975338475641,0.740743704174201,3.4724396747785,3.07512807895615,1.49230837856048,2.52173844577868,2.29851367697793,4.59829646462854
5.53649542073576,17.7072006634143,38.5928353321248,47.0097383616741,64.9763590640808,81.5852258623035,8,26,42,50,66,81,0.704218244255923,0.841161970605508,3.36977729911607,3.12009123502958,1.49638732971463,2.5293174142291,2.35863527332415,4.66381544544782
5.5385277628383,18.1542266953223,38.6087660199471,47.0194147974997,65.0436089413646,81.860354917869,8,26,42,50,66,81,0.704716130657029,0.925644862874214,3.24207574185045,3.12358702001721,1.49451588781945,2.54530224412239,2.41651570419109,4.72982840268242
5.54919783029239,18.4645194684949,38.3636627801376,46.742883548537,64.881684232908,81.8740925486866,8,26,42,50,66,81,0.707331856331405,0.984247416912635,3.07927543135087,3.06994696864857,1.48511986443548,2.57719900475237,2.4657050058418,4.79601254221164
5.56542932664508,18.7645931810687,38.0986749057893,46.4439617256042,64.6794432788406,81.8396886758536,8,26,42,50,66,81,0.711316586813205,1.04099210809265,2.91572560927462,3.01230605480207,1.47498986304777,2.60418592694222,2.51293742950195,4.85518994729484
5.58709733168108,19.0531648828049,37.8155373706636,46.1258055167739,64.4385139714054,81.755014279187,8,26,42,50,66,81,0.716646513517676,1.09540776505408,2.75250271661753,2.95112483330581,1.46455272922885,2.62579414562907,2.55711282033208,4.90628700372289
5.61402915870887,19.3265841898472,37.5198701956409,45.7938363732531,64.1637206687408,81.6204299994961,8,26,42,50,66,81,0.723287993661435,1.14654524069544,2.59239885298427,2.88769148100221,1.4537511263682,2.64182132913418,2.59691537463124,4.94787009382773
5.64595981517953,19.5860207625594,37.2151372995718,45.4518476848312,63.8591708669645,81.4331374483127,8,26,42,50,66,81,0.731186093455766,1.19447833902355,2.4361417431825,2.82280651390906,1.44268491476074,2.6523293957683,2.63031953047442,4.9782487483887
5.68255642250922,19.8309740221001,36.9136936878929,45.1108741161745,63.5373249977955,81.2004006348067,8,26,42,50,66,81,0.740269947531374,1.23897977151938,2.28727562552314,2.75912149861899,1.43096462652266,2.65770210155772,2.65577539084726,4.99604538054647
5.72344061037616,20.0646259956971,36.617737513315,44.7743765145476,63.2028930307728,80.9234831366853,8,26,42,50,66,81,0.750457626712007,1.28065361566588,2.14543108131301,2.6970859260772,1.41896753992968,2.65828247472234,2.67223766549467,5.00097996353076
5.7681464438733,20.2898044609258,36.3388801354955,44.4532779680728,62.869141507339,80.6138560571074,8,26,42,50,66,81,0.761644922508901,1.32009771818618,2.01279596281625,2.63908483953785,1.40649254318908,2.65472792279088,2.67915021352016,4.99300552371567
5.81620259087954,20.5082684597625,36.0956226010242,44.1637303438352,62.5530312653583,80.2800708404144,8,26,42,50,66,81,0.773725132790659,1.35771502100662,1.89342300822828,2.5888497834093,1.39285143457568,2.64726971938865,2.67408524751759,4.96956447635406
5.8670945530034,20.721081955537,35.9004312147277,43.9173340344098,62.2684518943006,79.9423479283136,8,26,42,50,66,81,0.786579065244716,1.39378863092318,1.78971469604158,2.54878711876852,1.37779844263871,2.63655809931048,2.65887058091872,4.93272017607229
5.92028318392776,20.9292428167236,35.7663015988206,43.7258095064802,62.0274875739127,79.6144733153823,8,26,42,50,66,81,0.800079149419152,1.42860980486588,1.70405293607472,2.52138551056194,1.3609717416001,2.62270503577534,2.63403494149451,4.88276056666889
5.97525660442217,26.5806666692098,40.9698425460567,48.4252162168854,66.6265092546555,83.9861958450689,8,27,43,51,67,82,0.814102290365442,2.64547882608122,1.59389898234414,3.49855096605219,1.21535180670201,2.59463451663975,2.56935617097634,4.66990721191899
6.03148019343085,26.7606001529592,40.9521105420061,48.3542020240513,66.4697864013291,83.7551331968688,8,27,43,51,67,82,0.828517007038845,2.67857790417453,1.54600742287348,3.49454317844785,1.2001997720476,2.57072929703861,2.54828987490024,4.61575479162353
6.08564591237258,26.9104071756528,40.9221516438489,48.2714756719545,66.3125705549363,83.5264892133522,8,27,43,51,67,82,0.842472697391315,2.7042435250994,1.5028491442492,3.48777524577767,1.1852410320806,2.54999954106044,2.52808974985721,4.56548317469872
6.12345253219366,27.0286554743259,40.7336434544636,48.0170374094498,65.9478443769933,83.3141440897567,8,27,43,51,66,81,0.85225290105203,2.7258814387296,1.43009789327506,3.44528756346701,1.16661732334501,2.73261921490189,2.57123228826941,4.74573115606963
6.16110811074452,27.1209398587639,40.4513194994785,47.6439757714985,65.6234027354435,83.0230236382618,8,27,43,51,66,81,0.862025897593368,2.74060245550856,1.34283664090121,3.38197242642565,1.1411085434298,2.74663136409655,2.58069058332138,4.74346769872038
6.19137271678369,27.2865030824896,40.3565038599107,47.5109009096642,65.5208637445612,82.9682149886148,8,27,43,51,66,81,0.869903523817075,2.77715337027978,1.28324664156532,3.36079481504192,1.13039599046093,2.75544062303049,2.59425402795759,4.75376448750466
6.2211771497027,22.5778310209179,36.0362929100921,43.4767052948019,61.6776738119608,78.9832129358168,8,26,42,50,65,80,0.877681122981066,1.7429493521852,1.37247222542163,2.57664917207129,1.21109243986776,2.8106981705059,2.55400764615723,4.84028428945521
6.25259695942302,22.6881536675801,36.1767820010504,43.5557260198012,61.7673074811867,79.1120228513773,8,26,42,50,65,80,0.885901330766315,1.76195969652499,1.37948259040155,2.6055722984861,1.19363205183064,2.81377622884961,2.56511015917518,4.83726247412726
6.28552788368594,22.7677182262941,36.378534424435,43.6843229943617,61.8952256244349,79.272920772148,8,26,42,50,65,80,0.894539920547985,1.7732253278247,1.40799531863532,2.64730588024481,1.17293494703525,2.8135793240078,2.57446593204104,4.82669612148491
6.31988161564776,22.8025500932067,36.7864699517328,44.0121492823047,62.2363708360851,79.6276322286311,8,26,43,51,66,81,0.903576679450034,1.77334094945043,1.34375420383709,2.59682616932291,1.15037563385155,2.81744327627045,2.57831690255962,4.81294027946928
6.35518920301817,21.3612397795401,35.2204479189096,42.8360407759785,61.0198973678754,78.4322502953812,8,25,42,50,65,80,0.912890665079288,1.58073936178664,1.31571238806116,2.41096444502735,1.26119530645786,2.80573693107268,2.58430688549432,4.90895974691447
6.39048245717775,21.4440309893928,35.1731198760235,42.7517163289833,60.885147486998,78.3666505986878,8,25,42,50,65,80,0.922227308958094,1.59204892469099,1.28666672650034,2.40147400536872,1.25057248815211,2.79112945233921,2.60396976065463,4.9042138526778
6.42648148841651,21.516480626805,35.1271127165204,42.6686459186994,60.7527052439442,78.3057662029374,8,25,42,50,65,80,0.931777667487497,1.60074522722148,1.26041533620951,2.39226134791381,1.23995264323296,2.77684505639687,2.62435619768643,4.90035057008227
6.46308675294221,21.5808018165975,35.0822835797448,42.5868434725654,62.3854501167697,80.0527526240107,8,25,42,50,66,81,0.941516586552205,1.60736757666359,1.23638962448991,2.38329685412607,1.22938084943013,3.05001966455416,2.65698438732145,5.1741107210595
6.5002314591607,21.6389564345103,35.0385397862459,42.5061984484362,62.3257711515697,80.0568262642186,8,25,42,50,66,81,0.95142736429145,1.61239332251773,1.2141032486907,2.37456109769783,1.21885202751119,3.05611518666733,2.67523573881921,5.1866275801829
6.53785593618249,21.6926736544336,34.9967466912981,42.4278226329285,62.2515169551812,80.0515690037843,8,25,42,50,66,81,0.961495002946361,1.61624616251623,1.1933409131207,2.36622571937051,1.20843630975111,3.05731381946504,2.69502301125465,5.19619692860118
6.57566042701789,21.7345995850035,34.9572616657456,42.3521936174229,62.1663031488119,80.0376832010149,8,25,42,50,66,81,0.971639800630582,1.61723335880067,1.17574149512197,2.35836040247936,1.19816740870787,3.05452658237014,2.71551630432677,5.20290468081773
6.61367928976022,21.7712383581626,34.9208563954241,42.2800508353964,62.480103833653,80.4705856892197,8,25,42,50,67,82,0.981871176559567,1.61690276901612,1.16002828921594,2.35111695788059,1.18803556354823,2.94457486478037,2.74981978542371,5.1317844246256
6.65197768398752,21.8056014893439,34.8912718833658,42.2139937297995,62.3690882116526,80.4420684343298,8,25,42,50,67,82,0.992206976545429,1.61596022332359,1.14633253670316,2.34523655907287,1.17771760484915,2.93183648425297,2.77364205750595,5.13206110641356
6.67081790612408,22.1821285307748,34.6188774483651,41.9909491924867,61.679791950614,79.485792074288,8,25,41,49,66,80,0.997302167563014,1.70232460442495,1.14214408120528,2.42002540938846,1.1916838908158,2.80055622921177,2.92356749467038,5.1470325106951
6.66783615973035,22.9570218513119,35.1793215306766,42.4492893644473,61.0763981990296,78.802526934464,8,25,41,49,66,80,0.996495310526468,1.89480137143162,1.09564316692809,2.53453738544394,1.16283388701374,2.50750149374646,2.89977968596616,4.82492986507941
6.67525921713242,23.2643850291426,35.3426478347818,42.5587248622284,60.620998792046,78.1757905425817,8,25,41,49,66,80,0.998504306068438,1.97064020433521,1.0647895311295,2.56825939704818,1.14767902419709,2.35515519029113,2.8489026549012,4.6233895849999
6.73188910319596,23.267058182583,35.2963784205599,42.4939439704774,60.5099520457251,78.1466281792324,8,25,41,49,66,80,1.01386635934154,1.9569331396594,1.05437621359873,2.55869025252051,1.14248500124037,2.34279169035788,2.87319155827478,4.62772746746492
6.75926962785836,24.4172162332152,36.404133980161,43.5823305991181,63.1808869418539,81.1164883222949,8,25,41,49,66,81,1.02131632041191,2.24771639235643,1.04538358966159,2.79117296051424,1.13705682092643,2.7753119257429,2.73400017552055,4.91599250761977
6.70525878581431,24.6773413804719,36.728574213254,43.8713298420314,64.1066991349928,81.9437587510143,8,26,42,50,68,83,1.00663450599883,2.14429177984608,1.05903401849053,2.72026117488023,1.1271415307299,2.74471535412335,2.70565093568089,4.85771129555498
6.62797886873327,24.4378471349083,36.6031668803172,43.6808200194901,63.7193890327479,81.463083217377,8,26,42,50,68,83,0.985726868750793,2.10288869916754,1.0834008710381,2.69404442741186,1.10898605516866,2.69093120884642,2.67885775215651,4.76789878654599
6.52017004918824,24.1441347533418,36.5524149807027,43.4801760659525,63.2645231027855,80.8976926786718,8,26,42,50,68,83,0.956758974717106,2.05572960092961,1.13593260101845,2.6834597189086,1.06747665102331,2.6218745874565,2.6472253486625,4.63865810458079
6.41826093773037,23.9695444364788,36.7264583921781,43.491819001062,63.1930937210728,80.7803686328395,8,26,42,50,68,83,0.929594406550931,2.03737764089933,1.21279140673204,2.71981812581984,1.02297558725257,2.59941326564829,2.63411747971836,4.5659461581036
6.32344596968788,23.9326488861255,37.1674529639113,43.7623908134025,63.5785849766555,81.2351420276608,8,26,42,50,68,83,0.904515733407094,2.05199834644502,1.32086023783065,2.81269913733141,0.97682398350791,2.6304992218669,2.65391116925225,4.5693771650031
6.23686509675727,24.0412143339069,37.8904443906196,44.3131408369112,64.4378923854803,82.3103589865329,8,26,42,50,68,83,0.881782788856038,2.10148416896419,1.46416435113968,2.96726970446988,0.930772238979774,2.7144496803583,2.71582877482033,4.65733774741644
6.15958463483764,24.2880600922263,38.8726579244959,45.1275698492093,65.7133264207515,83.9473253571991,8,26,42,50,68,83,0.86162988637003,2.18442903682124,1.64168630001923,3.18168350020823,0.886507834583624,2.84116073858342,2.82028060422372,4.82213083057415
6.09255771178911,24.6513538042581,40.0551844213189,46.151803861014,67.2851970207341,85.9942083822578,8,26,42,50,68,83,0.84425830457757,2.29595732709869,1.84656321112437,3.44629875844963,0.845308122639022,2.99360769862809,2.95894080072987,5.04216949458051
6.0365843748063,25.098240386343,41.3561653298159,47.3072505813418,69.005055202973,88.2538576378092,8,26,42,50,68,83,0.829829231586077,2.42824360461609,2.06746657996316,3.74518395671797,0.807927721589614,3.1528163306631,3.11838709898387,5.28942411436948
5.99228463619838,25.5907777833701,42.6896926273693,48.5096850993144,70.7332286014938,90.5383453647113,8,26,42,50,68,83,0.818460258799761,2.57169497518088,2.2916518048777,4.05953305850144,0.774680205862709,3.30294192387522,3.28470315236821,5.53790306063024
5.96009511175196,26.0918183769637,43.9818716979632,49.6857996895083,72.3627309362537,92.7033848322294,8,26,42,50,68,83,0.810227696067645,2.7163545669546,2.50809952532091,4.37142995572679,0.745590212031093,3.43376356868904,3.44662215057551,5.76869075828874
5.94019711572735,26.5696138612565,45.1794560052507,50.7822473419276,73.8265392940633,94.6581379503138,8,26,42,50,68,83,0.805150807843346,2.85323896802374,2.70935336920293,4.66657283338628,0.720514458505477,3.54065123505941,3.5965501889933,5.97092596083953
5.9325904157224,27.0002768918596,46.2509374040026,51.7669825629358,75.0925843370834,96.3578930109245,8,26,42,50,68,83,0.803212441648347,2.975209359484,2.89176498231302,4.93535941108935,0.699214278772992,3.62302378540282,3.73013664962388,6.1401300150049
5.92332742024787,27.3718097261474,47.1090566913712,52.5878168573274,76.1308551139505,97.7375290723003,8,26,42,50,68,83,0.800853848248421,3.08223214456817,3.03219717613263,5.15370686746777,0.69011913443982,3.68699658801502,3.83600350707154,6.28152172393283
5.9054777386161,27.5173529159567,47.5908993036045,53.1129450279373,76.8056106946422,98.561071552179,8,26,42,50,68,83,0.796314568836145,3.12844426764512,3.13018340029176,5.27747598914892,0.700681426621517,3.73117019474996,3.88234067619607,6.37461555138034
6.03729159652013,27.7468593693953,47.5970607061782,53.3033695553495,74.2962251798274,97.1051994122513,8,26,42,50,68,83,0.830011096993114,3.15615636214729,3.06502517020362,5.27906397575035,0.74618360981359,2.95429145094845,4.21367170529339,5.9788311240316
6.92501028283501,29.2129996177319,46.9947390536655,53.3501622304543,73.9672509563296,99.6423163003598,8,26,43,51,69,85,1.06671873853458,3.32146193150647,2.28046384802239,4.93947200528769,0.912952474807371,2.84982717646517,4.85575423994124,6.62298153873637
7.20225097347268,29.6864193767454,46.4385683843231,52.619005290481,72.7584841357203,97.5172443733217,8,26,42,50,67,83,1.14379908899834,3.37799304545092,2.1984481630031,4.98287148753975,0.867054683254028,2.92741524116261,4.56295898798914,6.40425086134066
7.19762484581739,29.68716452278,46.6614677943567,52.8062089259245,72.9528059441753,97.6538709091786,8,27,43,51,69,85,1.14250162914084,3.16112951951519,2.25803811027542,4.85595212727416,0.857774180515297,2.72041971162933,4.54464480771854,6.17364103179064
7.1924801812958,29.6964419049785,46.7906420300636,52.9175002664755,72.9794645890209,97.5030950468886,8,27,43,51,69,85,1.14105917916415,3.16516736833304,2.29037758501287,4.88827503853014,0.853135501817751,2.69731022678263,4.4884148228505,6.09846694428222
7.18724450799181,29.6784071241051,46.8607243652918,52.9631380724779,72.9712114318218,97.2857588203607,8,27,43,51,69,85,1.13959168915742,3.16158384053783,2.31422392597077,4.90583752871023,0.846806387540924,2.68262221252665,4.42233731183882,6.02154272162179
7.26416431134693,29.6389204887041,46.9030834404154,53.0453630268758,75.16417175561,102.14789960534,8,29,49,57,78,98,1.16119943588281,2.72864545590512,1.64272917846411,3.91082525947439,0.857135251379948,2.6619324524288,4.23288978376472,5.91749035214549
7.37716138542011,29.4694468955981,46.6548566009935,52.8881769768533,74.7401000611085,102.680858780113,8,29,49,57,78,98,1.19312663220519,2.65504581341628,1.62483070189594,3.85515856989668,0.880855539342837,2.59286824723288,4.51873981795117,6.1175064729867
7.45715371210931,29.3171231723548,46.5077534939851,52.8013817015953,74.6533129754842,102.986958548713,8,29,49,57,78,98,1.21585881846916,2.59494291241514,1.62601520546479,3.82229220860351,0.896668426719661,2.59287035859471,4.63729314104384,6.23439361465659
7.51111848063341,29.1511651484615,46.3730928315315,52.6948018146101,74.5894190248537,103.030440033259,8,29,49,57,78,98,1.23125451786311,2.53840969520517,1.63312221640491,3.79228631203003,0.904058078210333,2.60388183759792,4.66981170310858,6.28050678203768
7.53138947731481,29.0841842664062,46.3795294430602,52.7041471778534,74.6118808793315,103.143310667201,8,29,49,57,78,98,1.23705002127581,2.51608011660181,1.6498338620357,3.79371879869196,0.904824502445044,2.60726810359012,4.69723074059187,6.30810272017337
7.52431127360416,29.0515220482062,46.4451599601157,52.7538878028367,74.6754907502969,103.262445875174,8,29,49,57,78,98,1.23502559079423,2.50954342716482,1.67229496790693,3.80833514287378,0.900639897636274,2.61085006994682,4.71408787284282,6.32198790278847
7.50599928994716,28.9971873621989,46.4917357185705,52.7728176656835,74.7247396107741,103.312570559146,8,29,49,57,78,98,1.22979199841877,2.50034799491347,1.69545728263752,3.81871899025982,0.8933722720809,2.61868533239688,4.71435387347471,6.32290919458528
7.48556528983828,28.922649844908,46.5172952479233,52.7657789717205,74.7561626902508,103.304161550608,8,29,49,57,78,98,1.22395842430174,2.48655547683712,1.71853507494749,3.82442128469916,0.884823980901236,2.62863450861656,4.702259613375,6.31409257215787
7.47033949950206,28.8296329552262,46.5205130890271,52.7364348690213,74.7676828636721,103.24197833464,8,29,49,57,78,98,1.21961617948483,2.46676313448248,1.74081747458913,3.82513937698598,0.876308293747198,2.6392168825049,4.67989901765709,6.29712713569712
7.46544978955695,28.7200375874632,46.5005102881782,52.687038267244,74.7576195439812,103.128544965873,8,29,49,57,78,98,1.2182224947197,2.44019567804673,1.76164498503151,3.8206762715155,0.868641116251614,2.64941415880147,4.64857762070204,6.27291258906839
7.47407116095994,28.5958114608981,46.4567177098766,52.618786121324,74.7242493133068,102.965279393581,8,29,49,57,78,98,1.22068005848096,2.40660881814159,1.78041097521517,3.81091102859545,0.862275543969141,2.65846671108849,4.60928507317388,6.24198626886721
7.49788045224783,28.4590945789247,46.3889828988078,52.5323563112419,74.6659444722909,102.753291501408,8,29,49,57,78,98,1.22747338092854,2.36620691640439,1.79655584596413,3.7958230132358,0.857419152814063,2.66577205475994,4.56289273976454,6.20470205219677
7.53748298609593,28.3119945648196,46.2974769385376,52.428179923202,74.5811647240588,102.493913855353,8,29,49,57,78,98,1.23879347478678,2.31947170652282,1.80960113497069,3.77547102397762,0.854132194791347,2.67081354899792,4.51031416571732,6.16139157996146
7.59285625918764,28.1566763085117,46.1827923167347,52.306778953463,74.4687568100009,102.188810874625,8,29,49,57,78,98,1.25466431314615,2.26706581547597,1.81915491530987,3.75001444484419,0.85239129901159,2.67315189883251,4.45244482583287,6.11236664568188
7.66360302336109,27.9953404620051,46.0460953746901,52.1691002910163,74.3283874830929,101.840606216677,8,29,49,57,78,98,1.27501319620558,2.20975659773067,1.82495579787699,3.71974565894581,0.852136919091976,2.67245221905192,4.39021806546482,6.05804062095636
7.74909290872586,27.8300894896804,45.8890957793635,52.0165900342806,74.1605945598885,101.452839851095,8,29,49,57,78,98,1.29970849134146,2.14834119414167,1.82689977871728,3.68508090829935,0.853300357160322,2.66847909874413,4.32457422934249,5.99892331508571
7.84858094930691,27.6629778915429,45.7142400440102,51.8515062392444,73.9672093555276,101.030496405991,8,29,49,57,78,98,1.3285906831773,2.08362441333612,1.82507528193678,3.64659976765592,0.855834372615881,2.6611258329487,4.25648983156035,5.93570412321651
7.96129106124303,27.4959266711013,45.5246146953937,51.6768383389973,73.7513028573262,100.57977139101,8,29,49,57,78,98,1.36149377895945,2.01637335726794,1.81976018590124,3.60501950315043,0.85971720300225,2.65042150513189,4.18692171419478,5.86921332609743
8.08642971067095,27.3306752257095,45.3239107429724,51.4962850442556,73.5171746843677,100.108088718125,8,29,49,57,78,98,1.39824696398173,1.94730009345393,1.81142281822776,3.56118269607376,0.864956022987717,2.63653330128904,4.11681409569372,5.80043183197543
8.22315720713323,27.1687698965681,45.1163450220406,51.3141732250543,73.270287602111,99.6239757349647,8,29,49,57,78,98,1.43866402181695,1.87706426826779,1.80070283640347,3.51603546919643,0.871586453546895,2.61976929741043,4.04707996856703,5.73047542561475
8.37064304312083,27.0114291912955,44.9062621898146,51.135021964281,73.016735488457,99.1364465210017,8,29,49,57,78,98,1.48255773541192,1.80622807494789,1.78834552072016,3.47053727770798,0.879662953441744,2.6005517350005,3.97857596469456,5.66053597802517
8.52804490985385,26.8595817817072,44.6980691955482,50.9633958932439,72.763079329562,98.6547996148025,8,29,49,57,78,98,1.52973226445037,1.73527188926935,1.77517401919321,3.42564502068017,0.889237867890079,2.57941038817532,3.91209176187255,5.5918447676755
8.69448107223379,26.7137143587081,44.4957303915677,50.803452965163,72.5158142048869,98.1880908496895,8,29,49,57,78,98,1.57997353287163,1.66456830285533,1.76200445982597,3.38220419626729,0.900375341894104,2.55695943967618,3.84835297134711,5.52566578792957
8.86903807165525,26.5738532481396,44.3025681202854,50.6586352071924,72.2808946366171,97.7446753561459,8,29,49,57,78,98,1.63305029421909,1.59438094890094,1.74960315644859,3.34090881179515,0.913122584954576,2.53385296085679,3.78802748389298,5.46323115216957
9.05077515738502,26.4394475167095,44.1208582901495,50.5313281128324,72.0633672980142,97.3317959729571,8,29,49,57,78,98,1.68871453775695,1.52484376853188,1.73862080721286,3.30221929023677,0.927526501716289,2.5107767052995,3.73171450183104,5.40574112703923
9.28068301214099,26.5117495189491,44.1742227128292,50.6324662687073,72.1777377249693,97.1919355358082,8,29,49,57,78,98,1.75970273834015,1.49057456322246,1.73423042332078,3.31356570096524,0.940226445717142,2.51415740343125,3.65873718336446,5.35782391592362
9.55778848398568,26.4715090662896,44.0533634656832,50.6125787552438,72.1573343254493,96.9792718912141,8,29,49,57,78,98,1.84607504981054,1.42239282936952,1.71558041708359,3.28788745789853,0.967223209455354,2.51402557568578,3.60378376240979,5.33510138277454
9.83824650129206,26.4073066131948,43.8974236102629,50.5855200684361,72.1142681879823,96.7399281665498,8,29,49,57,78,98,1.93435343978494,1.34961636720614,1.69443795960844,3.25485669251146,1.00198117101638,2.50993607857775,3.54789423617571,5.31448260036329
10.118496675596,26.3124597861254,43.7126221662374,50.5592351447346,72.0557816506949,96.4838236393817,8,29,49,57,78,98,2.02339029063452,1.27196890659274,1.67378940496021,3.21586055850447,1.04517793932636,2.50171521217363,3.49184269916333,5.29687390052222
10.3948396115168,26.6363604678907,44.3956243583623,51.3771946420991,72.8770111093358,97.1815929086503,8,30,50,58,79,99,2.11195446987743,1.15785563900853,1.7567073916691,3.22019954224819,1.08233058777702,2.50254965682153,3.45693825613056,5.30051930582399
10.8019907754254,27.7027126486236,45.365678217098,52.4753912909497,73.0302148481941,98.0618142018567,8,31,50,58,79,98,2.24375885174064,1.16695354879069,1.89428023511474,3.42536327530059,1.11791731517123,2.26483607045126,3.89182901669031,5.45823814928778
10.7300172535466,27.5586294081846,44.657967314919,51.8238247005883,72.6166870294333,97.5621072812527,8,30,49,57,78,97,2.22034887791515,1.27402441692961,1.75919208433235,3.4170205485778,1.1336021685414,2.32405299452835,3.86646963245586,5.51041368998158
10.6469683320358,27.8479453033339,44.8790149294496,52.0788072697133,73.3250922253535,98.2822600610094,8,30,49,57,78,97,2.19339468073986,1.34979950887583,1.74304382438547,3.46465083517501,1.14310948549628,2.43809254919992,3.8699242384026,5.63618828960996
10.5529484441038,27.9576775643613,44.9416838754764,52.1910633960192,74.0292920783733,98.9621073068469,8,30,49,57,78,97,2.1629559717703,1.3919273245646,1.73193892454628,3.47819471875906,1.15703821313617,2.58933839277331,3.86276368273313,5.79283136191805
10.5089707072193,28.1233963572648,45.876583214768,53.0641423982433,75.499906547913,100.736857271865,8,30,50,58,80,100,2.14874640266402,1.43576404423382,1.75529342760671,3.53513716868759,1.13967987493943,2.55984227901412,3.72265969623308,5.6359585962631
10.4721908267639,28.3408836017572,46.9196017215229,54.0900318975861,76.8228456532234,101.853543610261,8,31,51,59,81,101,2.13687641319617,1.35783450338016,1.95064433649576,3.61535928412262,1.1348821134576,2.63538886911253,3.66346288187001,5.65437467099
10.4289972909348,28.1588267735088,47.0662112302377,54.1991101911842,78.6632920806024,103.625717659052,8,31,51,59,82,102,2.12295280915263,1.32979738666052,2.03019142359914,3.6471056648764,1.12438789331541,2.89594222704727,3.64391914297391,5.8793500449041
