"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.3744459820401,28.1451838729692,49.1377683282098,56.0978631607664,79.4317266672439,110.112721270369,8,31,52,60,83,104,2.10539328082537,1.33803478336141,2.37408649775857,3.95273179100908,1.07639590844065,2.60761775099474,5.1008368631602,6.82143829141904
10.3097663129966,27.9612560381278,48.593828397196,55.635315926228,78.887123989648,109.445843637054,8,31,52,60,83,104,2.08461045257243,1.31407479802005,2.28412746381508,3.83295903470371,1.09893324272642,2.58703188524037,5.06351621869642,6.78939898502118
10.2371747424504,27.6487938142146,48.3966394187814,55.4804988207822,78.6852329398828,108.930038614901,8,31,52,60,82,103,2.06133359448771,1.26636307641053,2.31281930185294,3.78984046955111,1.11071355691392,2.75669889481213,4.96797846409093,6.90213181144437
10.1570215971678,27.1393888243174,48.5090362251027,55.6671091357823,78.8310158955647,109.110802634225,8,30,51,59,81,102,2.03569204515852,1.30512033699859,2.46939483264796,3.96439190723582,1.1314241075142,2.74614256200937,4.97860499204571,6.92011930764922
10.0881569592012,27.014298418801,49.0258803202644,56.3605970208614,79.4209139899322,109.758115945657,8,30,51,59,80,101,2.01371266246258,1.29371735312524,2.6341225679696,4.08014101963982,1.18110840831621,2.90957855514292,4.99605733540694,7.15501398070283
10.0406361050729,27.2693467576047,47.6588828484116,54.9966519608499,78.2335019645367,107.353304021295,8,30,51,59,80,101,1.99857326686366,1.3555064027634,2.22398773655424,3.77637957591695,1.18197168002485,2.95668250405738,4.62894515683017,6.87937958787439
9.97019437755738,27.4525843731472,46.8804380093246,54.2510311220261,77.6916457735125,105.54634893198,8,30,51,59,80,101,1.97617375857136,1.40810592015893,1.99088606830694,3.60689462946606,1.19126483068834,3.01130699595028,4.25432468852921,6.6091245305583
9.87016680708115,27.5623260882313,46.3517773864114,53.7442364275628,77.3624560033326,104.161619117546,8,30,51,59,80,101,1.944453867013,1.45213602601443,1.84066567422996,3.49328766137567,1.19746562788764,3.05913793388277,3.94754444041062,6.38645762412783
9.7351065826906,27.6121845749563,45.9526465353623,53.3431661876363,77.1419507150107,102.31159462351,8,30,51,59,80,100,1.90179056470916,1.49134429122457,1.7373066794064,3.40833423696959,1.19691532567497,3.10797245811585,3.70331648604791,6.20331774898529
9.56964564278243,27.6372883722264,45.6378819141606,53.0027772793822,77.0148335509134,101.425014851131,8,30,51,59,80,100,1.84979003117201,1.53212966159659,1.66037925428562,3.34184214226839,1.18965037272407,3.16591696914313,3.48678773873882,6.05614804996284
9.41997460408036,27.7151652116894,45.3965097541223,52.7401963504167,77.0192571394695,100.551362044355,8,30,51,59,80,100,1.80301083954056,1.58132678618415,1.58918243549222,3.29115869475671,1.1836456918309,3.23885729601817,3.24057720850901,5.89457646979938
9.45316257282501,28.0751523920861,45.2857513113165,52.7096900891782,77.3085758258138,99.5075382364743,8,30,51,59,80,100,1.81336204993958,1.65290791302872,1.48614383874651,3.26799093560383,1.20640683342933,3.32679683618378,2.87590335246027,5.65842297800936
9.96446174461486,29.5211273382092,45.4364434269414,53.2011661212356,76.563021034835,96.5342492641072,8,29,50,58,78,97,1.97435308848865,2.02164417656387,1.215369692229,3.4404981943605,1.30423581290072,3.19337632349789,2.47759433083333,5.24024235032371
10.2323852831878,25.336910155886,43.3776908378096,51.5184961096144,67.9261603468119,86.3031520060389,8,28,48,56,74,91,2.05979963749236,1.17694083215725,1.82260679921633,3.285877266128,1.41428838723142,1.75523214859413,2.43972308567285,3.94942766979947
10.2881511803257,25.0940967498372,42.8140578609431,51.0535980083177,66.8018476001372,85.1956212979764,8,28,48,56,73,90,2.07767409244898,1.11695642547054,1.74756916067306,3.16623889717199,1.4435247626633,1.76029082448279,2.44425517638382,3.98620387974195
10.34129979505,24.8429722000137,40.4308752093216,48.7340864561925,64.5232904305126,82.7526012612227,8,28,47,55,72,89,2.09473774182501,1.0570324829809,1.41324655569538,2.80842794996586,1.46245151855708,1.77036993871466,2.39993906622615,3.97201141075959
10.3924174288263,24.5922943548467,40.2085047212987,48.5743833061079,64.2307992379903,82.1483850772949,8,28,47,55,72,89,2.11117497954571,0.998833552462016,1.41949249162336,2.76325119881506,1.48113504937389,1.73775375013103,2.31654993997781,3.88181336162827
10.4420977524242,23.6772286872198,39.3453372434932,47.8638787568453,63.3816601177762,80.9019050925914,8,27,46,54,71,88,2.12717393036296,0.929554777157195,1.43096789695753,2.72019373975289,1.52687455393963,1.70389973792161,2.21144473939548,3.79191920872437
10.4910034030615,23.4962600714984,38.4292311765608,46.8857832186659,62.0255727176768,79.3606420850214,8,27,44,52,69,86,2.14294621910068,0.886403101559742,1.56338843846649,2.80076019434941,1.50826375991016,1.61264809624813,2.16292945970213,3.64673397659159
10.5397993638788,23.3186490077107,38.3290517807106,46.7907487851724,61.6628948321658,78.708485279732,8,27,44,52,69,86,2.15870550659639,0.844688282968957,1.58177458976459,2.77992931593593,1.50980643854496,1.54899331653633,2.08769991910163,3.52004698084967
10.5891121713102,23.1483498475547,38.2433143410771,46.6972548196147,61.2542466877727,78.0137577574133,8,27,44,52,69,86,2.17465423929139,0.804988371492976,1.60193100147738,2.76214454922769,1.50748083891738,1.47509198843827,2.01410679118251,3.38195337199172
10.6395536204885,22.9857610079734,38.1713874756006,46.6071421179015,60.8047121629639,76.5460430223253,8,27,44,52,69,85,2.19099123217262,0.767212717660708,1.62363025128838,2.74725533932592,1.50203146481913,1.39224849498567,1.932999425796,3.22137512936227
10.6916718395739,20.4844243758699,36.5802529144521,45.1929524430801,59.0315704590183,74.1490118093681,8,26,43,51,68,84,2.2078957772132,0.447779690767327,1.84638063545976,2.55480397361992,1.55524113109408,1.31110169047279,1.77412927783654,3.04294601536042
10.7458966125668,20.3600689272681,36.5864627291033,45.1622653272063,58.5238904306705,73.3735412977923,8,26,43,51,68,84,2.22550976761616,0.422633879118444,1.87903614273362,2.55606583326258,1.5441113811904,1.2058369848822,1.70718193938044,2.87314672467914
10.7860769286039,20.2662842203938,36.6531301683639,45.1983377066839,58.0794024182622,72.7066102299327,8,26,43,51,68,84,2.23857874489727,0.404211821751877,1.91939826421413,2.56962686331086,1.53489618661344,1.10289717490135,1.65216296071952,2.71682640628889
10.8188310378798,19.1255203760276,36.772617972628,45.2965037059195,57.6931273549189,72.11623906865,8,25,42,50,67,83,2.24924297609407,0.317996926492515,2.24485272539207,2.72948953850956,1.52848143462103,1.00246519187585,1.60216637810857,2.56846081526237
10.8548860149006,19.2352102665951,36.7786327711263,45.2447070065876,57.2036134887151,70.6876332728171,8,25,42,50,67,82,2.26099295418016,0.327262270095622,2.21753835051243,2.73075064281237,1.5111192000951,0.914761834133055,1.5376344518496,2.40749205730682
10.8138465198637,18.9137321408418,34.403632480504,42.7115680864728,54.6214837376152,65.7416180561565,8,24,38,46,62,74,2.24761947709217,0.357429343549802,2.25338818695853,2.79038962929711,1.46385813245019,1.02912291986094,1.45700582803411,2.41602748611584
10.7079620998461,18.971975859563,34.3996253597884,42.6829517593615,53.5044178209735,64.1536686664732,8,24,38,46,61,73,2.21318459404028,0.380119799693004,2.23598342604807,2.78951421800355,1.45653448666683,0.92990982951936,1.33557856751636,2.22089588934178
10.6046170542049,18.9948334689887,34.3926151723401,42.6108774881269,53.2617564098875,63.4924862835767,8,24,38,46,61,73,2.17967347326108,0.398004168831028,2.22764496710692,2.78798296657945,1.43721246722377,0.894619446371037,1.23029105631664,2.08647758191713
10.5989749887196,18.7558428539154,33.9275092215666,42.1828689496746,52.6896713849317,62.8151951018919,8,22,36,44,57,69,2.17784676964874,0.530778130051197,2.16478021614002,2.98519120625461,1.44822195095891,1.1387047609102,1.20423438377848,2.31466486207913
10.6428658052618,18.808421677304,33.9554235225406,42.2051448772033,52.750888920692,62.9132895821678,8,22,35,43,56,68,2.19206480118607,0.532281480269873,2.36946207704141,3.14963171592972,1.44654738720566,1.14789407470371,1.21334857089044,2.32977486846111
10.6890942641971,18.4803096449269,33.31535065054,41.5026260597608,52.0343820731493,62.2238950830559,8,21,34,42,55,67,2.20705915897669,0.56476857524261,2.27958852367463,3.16180691935455,1.42803135089789,1.14459051332594,1.22006268445913,2.31915226421184
10.737582638145,18.5159892720475,33.3394708926448,41.4991479032051,52.0642206098134,62.2534329677314,8,21,34,42,55,67,2.22280739109646,0.562420945211377,2.27627475599202,3.16749692220879,1.41986573799949,1.15246392523257,1.21998816946185,2.32031827387896
10.7882239343599,18.5531468778791,33.3639075825082,41.4934007998309,52.0898685747086,62.2472104125936,8,21,34,42,55,67,2.23927748340178,0.559953789334736,2.27262938078516,3.17326483012319,1.41094767953755,1.15989891839021,1.21209704350875,2.31372229285028
10.8409358766783,18.592084801465,33.3910058543917,41.4874237347345,52.1137334339236,62.2030539438237,8,21,34,42,55,67,2.25644536764787,0.55743794715672,2.26923783941084,3.17966478915779,1.40119037956363,1.16698015358359,1.19530703637686,2.2984174906755
10.8955998929813,18.6331830947884,33.4237184218714,41.4840683040437,52.1391786171582,62.1215502701743,8,21,34,42,55,67,2.27427504591045,0.554964541858961,2.26683645209482,3.18739606103769,1.39056834340639,1.17382723151867,1.16905322041571,2.2739577221049
10.9521107749187,18.6769550216658,33.4653204163876,41.4867999498528,52.1702686914297,62.0067737414756,8,21,34,42,55,67,2.292734719468,0.552645855032243,2.26621515924248,3.19723669669995,1.37914231609321,1.18058154831637,1.1335360589217,2.24061501513864
11.0105305180912,18.7240499045432,33.5184189726602,41.4988410436059,52.2107040985293,61.8656128768773,8,21,34,42,55,67,2.31184717331255,0.550587795069577,2.26793422762927,3.20981045522595,1.36709756876424,1.1873566538321,1.08979761117678,2.19943296449056
11.0735586014744,18.7772831748016,33.5795159954878,41.5194161108188,52.2578303394716,61.699350074979,8,21,34,42,55,67,2.33250029963344,0.548810253184047,2.27018638997101,3.22429720879073,1.3552344836953,1.19370301038124,1.03909937509749,2.15157186359652
11.139865676182,18.8355363779284,33.6531353383454,41.5554803541612,52.3205101306987,61.525440860001,8,21,34,42,55,67,2.35426451914335,0.547350368194446,2.27458880986887,3.24177999373878,1.34426193178022,1.20007541939844,0.983800141499113,2.09988508783078
11.1135713752662,18.7799959202194,33.6989562750684,41.6198837147404,51.9148963484011,61.0975434605037,8,21,34,42,55,67,2.34562937283082,0.542062106500645,2.30368141980203,3.25267611365399,1.34968854564143,1.08914457799086,0.978642280921457,2.00221102129538
11.0825053583146,18.8401743614455,33.9156033577316,41.858120640928,51.7951504801007,60.9718660233739,8,21,34,42,55,67,2.33543474352201,0.558628288402107,2.34876774278118,3.30434692256168,1.35599993672702,1.00702542269363,0.977270823957056,1.93266688539788
11.0554707589248,18.9936782941797,34.2619573771316,42.1966642306605,52.0457883998117,61.2448348824421,8,21,34,42,55,67,2.32656976393061,0.59198427649285,2.40462769730373,3.38747093671781,1.35371589464329,0.987188042080395,0.982437291214381,1.91787389703802
11.0465475966631,18.7826711256774,35.6116770844387,43.6003125244736,53.494257281542,63.123451354925,8,22,37,45,59,72,2.32364512190471,0.460104927008266,2.41994053144736,3.21424057479388,1.36950507084497,0.863368597828278,0.938142019169876,1.77300166665709
11.0559985686165,17.9142443243183,36.1554428577536,44.0866641574615,54.0900591941004,63.8989615374167,8,22,38,46,60,73,2.32674277940839,0.326942888113531,2.60578398335253,3.18167104872301,1.35269689234911,0.886298949334197,0.978155439419548,1.81756866998466
11.107503617523,17.4160740344327,37.087581226762,45.0212093015413,55.1763163002505,64.9053701863097,8,24,40,48,62,75,2.34363753128424,0.154580815324092,3.01313033769017,3.08547277194829,1.35340049399923,0.918434778680203,0.960306833439189,1.83193885805732
11.2088349072374,17.0385391282339,37.1352976327723,45.0694349966066,55.2417592034471,64.9513036473288,8,24,40,48,62,76,2.37694198520548,0.115162678627598,3.13697390055403,3.09607716139225,1.35354939176809,0.922107214880166,0.825226693528022,1.71233102671113
11.3274873909348,16.926180551064,37.1653257378284,45.104612199658,55.2438458781147,64.8724467194713,8,24,40,48,62,76,2.41604844183324,0.0984649302063756,3.17870380410537,3.10275668264597,1.35505502097641,0.915053563705499,0.808682104289217,1.69202144500251
11.4536695709348,17.3902146400384,40.7499505921882,48.6112841979861,58.9415034109914,68.4883137767558,8,24,41,49,63,77,2.45776338800908,0.123396044377533,3.87148414532772,3.76602081656223,1.33230387633256,0.956024676602669,0.792089165122977,1.69783936954201
11.5752339096282,18.7157991553179,37.9793197036267,45.4546853847976,59.1859318820117,68.6074458949612,8,24,42,50,66,81,2.49807300453357,0.238238266202338,2.48192092134216,2.98646377153813,1.22104917378811,1.43628049080524,0.655734631788861,1.88843403870575
11.656631995632,18.7156236226165,37.9153617414789,45.4233965352895,59.201652882335,69.2611537248409,8,24,42,50,66,82,2.52512928992732,0.229203460633921,2.46492588123184,2.97264679357743,1.23037347716961,1.44737021997843,0.667746148416548,1.90559769754735
11.727563366113,18.6893640193725,37.9915128179842,45.5131211316325,59.3342116246974,69.5892018554978,8,24,42,50,66,82,2.54874869756846,0.218671631040012,2.49222906865459,2.98910033005919,1.2342527356258,1.45749848084825,0.703062639957744,1.95298225854923
11.8513278764119,18.8600383768355,38.0126742386124,45.4904372249448,59.4024203949023,69.6044106931561,8,24,42,50,66,82,2.59005381009819,0.22372318730666,2.45239591334107,2.9936779981827,1.221732806678,1.4790643169501,0.693416242735541,1.9518574480053
11.9855515902846,19.1176952716638,38.0161887731756,45.4341402164028,59.4284354838984,69.4579471591305,8,24,42,50,66,81,2.63498079004922,0.23729730958586,2.38509497829661,2.99443849590678,1.20470497058163,1.49868034246032,0.770368944061903,2.04399749605394
12.1142236154884,20.2363215775055,38.3665454321652,45.7095511264309,59.7513809058938,69.8220146282292,8,25,43,51,67,82,2.67817527713786,0.295339670108801,2.18487896085064,2.92667276107107,1.18345303946604,1.51004537863319,0.778376562684706,2.04665811430436
12.235811216387,21.665518226667,39.560724228817,46.7304099491947,60.9394927281523,70.9380697074153,8,26,44,52,68,83,2.71910256513517,0.39736671656194,2.12464085530126,3.03973512909803,1.13467371177635,1.55024661010651,0.764365784510916,2.0315151550585
12.3488524556082,21.8384684436822,39.5304436400387,46.6465393481866,60.8220040651998,70.8166337929265,8,26,44,52,68,83,2.75724814405996,0.405493169473911,2.07294587527431,3.03325285984794,1.11969758633726,1.54213969697512,0.763601067051643,2.0138989703599
12.4519629144013,22.0878483971593,39.5373468979091,46.5939123030147,60.9702719243992,70.7725609339829,8,26,44,52,69,84,2.79212118624436,0.425655567910939,2.01175865902006,3.03473025004264,1.10312150777797,1.43326284338074,0.726693373556513,1.88493630181296
12.5439213740264,22.3832747574201,39.5869140003339,46.5800416591852,60.8919772317279,70.7355983901899,8,26,44,52,69,84,2.82328483069845,0.454450894633791,1.95027501643593,3.04534545293665,1.08552794673201,1.41843906464567,0.734565339189079,1.86882812622785
12.6236706494299,22.6830875742016,39.680325087664,46.6084756126898,60.8021348982833,70.7061352620453,8,26,44,52,69,84,2.85035788521528,0.486556923272553,1.89910171862387,3.06538436753282,1.06758396246331,1.3913557388747,0.746123357927279,1.84604484861536
12.7098375567207,23.152510047819,39.4265932956985,46.3407461113833,59.7993006453118,69.8619493623201,8,26,43,51,68,82,2.87965801177291,0.544794200820315,1.89100602122638,3.15543346872306,1.06372862024521,1.22698399900627,0.898801930695555,1.85225871953092
12.84403478716,23.7961486861998,39.6904824865989,46.6515733316522,59.3863978998596,68.7429007495279,8,26,43,51,68,82,2.92538911276905,0.626600811602422,1.79632260898175,3.21327442552011,1.07667096557447,1.0722176348716,0.753974770501957,1.60071489331073
12.9074645354599,23.9614723355971,38.736663248226,45.5548502925988,58.7974067548416,67.6579570598918,8,26,42,50,68,82,2.94704572540079,0.643544110935289,1.68870451758648,3.15169955070074,1.03739615952376,1.04976995520146,0.658011771361037,1.47301989392186
13.012186706637,24.263843535856,38.8116769660011,45.5735805666866,58.8671113610001,67.6693412174834,8,26,42,50,68,82,2.9828579133653,0.676946346200712,1.63266323465434,3.16822685433238,1.02203376284044,1.06011590247191,0.647058388727845,1.46226759457297
13.2039922676893,24.8952312618543,39.2170927635432,45.8844913849422,57.6102674872343,66.8803578738157,8,26,42,50,67,81,3.04863213538326,0.753705734178799,1.57753898196018,3.25804242810603,0.996376927930949,0.869282829675694,0.736900085871932,1.36288754955174
13.5289218519504,26.5100988286325,39.9631947141114,46.3917437587365,57.947473253385,66.6649741150184,8,26,42,50,67,81,3.16057930347956,0.997307892075719,1.37122643382816,3.42546814918302,0.932327002963521,0.836668217705038,0.631273124524749,1.20757349126278
13.3088848801616,20.3336320766039,35.0924635330458,41.3838674120991,53.382866255456,59.6185195689452,8,22,36,44,57,70,3.08469974373112,0.350635724131855,2.05122744244007,3.25381136732908,0.896083803449275,1.50656310458196,0.310312682822303,1.33983496665433
13.1012889799647,20.2159339625836,34.873582861558,41.2942514807528,53.3294362131893,59.3149948294601,8,22,35,43,56,68,3.01338398733844,0.363740595289899,2.22886643083207,3.36619943066666,0.930233706192,1.51585816990998,0.348720004214642,1.43225002190127
13.0252020641713,20.2700723536837,34.6895071295184,41.1918818056747,53.3135346717762,59.0911753088014,8,22,35,43,56,68,2.98731375778355,0.383106460252707,2.16120297848561,3.32242290466725,0.952000073411315,1.53813586222071,0.316932252047484,1.42509028923365
12.960384932663,20.3460426138343,34.5506292469467,41.1252985120855,53.3262081167434,58.9052950349802,8,22,35,43,56,68,2.96513422620604,0.404543716024865,2.10062966980116,3.28951296108918,0.971373454493576,1.55863738977643,0.287843743021813,1.41664113967384
12.9183289780178,20.4556022957039,34.4702418810774,41.1040612288519,53.3728989007203,58.7623861141416,8,22,35,43,56,68,2.95075777170626,0.428200565170921,2.0474440884139,3.270510117357,0.987302848603891,1.57627011113269,0.261259354067505,1.40543292433026
12.9118345546362,20.6110801660191,34.460375120721,41.1371889959475,53.4600035748315,58.6689638399919,8,22,35,43,56,68,2.94853873436256,0.454113955312554,2.00143430541767,3.2681800672823,0.998925200309077,1.59032158658341,0.237061118935865,1.39050882191505
12.9598501973409,20.8542442215915,34.3827535820217,41.0313151960197,53.0143612879289,58.0170037813744,8,22,35,43,56,68,2.96495135976768,0.486193605572892,1.91295389499515,3.24986769386154,0.991283879056229,1.50247058123936,0.210774071122031,1.28964797057604
13.0316503655641,21.1749602350313,34.1281732179772,40.6630883831413,51.7575106039742,56.4907519892187,8,22,35,43,56,68,2.98952175422963,0.528435579291352,1.75697925587284,3.19003375109822,0.960707064870911,1.27980797307904,0.178713011545179,1.077464078322
13.1038497228303,21.5101115141658,33.8844835094492,40.2964540219847,50.5259253950455,54.9814461132765,8,22,35,43,56,68,3.01426203455592,0.574618591907797,1.60377618796968,3.13308760339231,0.927924713530375,1.07395253948085,0.148430216904803,0.882513105205229
13.1768251571963,21.8472509274677,33.6540598573459,39.9345225745903,49.3824292277397,53.582295587373,8,22,35,43,56,68,3.03930182866046,0.622569022269247,1.45747498600246,3.07954048413641,0.893209675908514,0.898357477964273,0.123110034975026,0.717947697291883
13.2511071721118,22.1718971217426,33.4263751281436,39.5703763940079,48.3795503916736,52.408941054031,8,22,35,43,56,67,3.06482426996957,0.669400304011669,1.31911692026749,3.02691877703178,0.857582123606166,0.763071359503333,0.149949077997908,0.665687200394013
13.3026342698418,22.4193947571707,33.0993098474551,39.1193549453618,47.4576834991906,51.5019472338202,8,21,34,42,54,65,3.08254854440948,0.827244129721011,1.1797344807372,3.11098552869135,0.825579349233544,0.79002817812532,0.151593856147906,0.661713205434267
13.3296880371473,22.656089515234,33.4813116387764,39.5460483291081,47.6677482723646,52.1737076237693,8,21,35,43,54,65,3.09186105616699,0.872026809666843,1.06505808113977,3.03958904144663,0.837077560469529,0.878333198552042,0.207053798544372,0.779390357514794
13.3679582442242,22.0761063183832,32.8015439163804,38.7796534188168,46.3814044764736,52.7752917448231,8,20,34,42,52,64,3.10504219763699,0.870963985806786,1.04275739346234,3.04136474346317,0.814831960570302,0.903726948951905,0.414930795914059,0.975164685800055
13.4157889606622,21.9031732145519,32.7498749130094,38.765574294955,46.371105604083,53.9020012882183,8,19,33,41,51,63,3.12152878675114,0.964073619087205,1.06987924085641,3.19269841261407,0.824463729829542,0.904641367291202,0.623286870555095,1.17141085348144
12.4507470041215,25.3417677907023,36.8961561359431,42.7179908385803,51.5245673638509,57.1050877543487,8,23,37,45,58,71,2.79170952021169,1.39386592123941,1.23267652592457,3.5149703682499,0.775144584533093,0.762537410360292,0.223786610784154,0.682214290824281
12.4988258316123,25.3793004702417,36.4966382236673,42.2407256212032,51.0914202869,56.6439599564918,8,22,36,44,57,70,2.80799518957581,1.55661998189762,1.13124222876851,3.58708581167277,0.755618216420534,0.771624919251278,0.220392613164344,0.674272885927647
12.54726093085,25.4548449676518,36.5683535880226,42.2360846481054,51.1523467538138,56.7764173901862,8,22,36,44,57,70,2.82441766271833,1.56347715644184,1.13036614529884,3.6043737011601,0.736586007469127,0.785202300141015,0.229119552826588,0.682102126142787
12.5955122330581,25.5318101298734,36.6650907192163,42.2621398430306,51.2833593649112,57.0423239975335,8,22,36,44,57,70,2.84079379905322,1.57074983543286,1.13489225730334,3.62773339644019,0.719098502450527,0.807112895162353,0.246024202413377,0.704131100795985
12.6426602970293,25.6070703021639,36.7738061704747,42.303871585027,51.4676983851862,57.3978214458614,8,22,36,44,57,70,2.8568108083169,1.57787970035007,1.14256422006113,3.65404014200647,0.702643717061592,0.837225861856835,0.268301901946086,0.736853434405426
12.6874007606835,25.6720623700606,36.8772813796139,42.3415275398391,51.6834982162628,57.7953973780906,8,22,36,44,57,70,2.87202381004208,1.5830218299999,1.15141011594031,3.67913224332122,0.686588524715787,0.875385512966785,0.292955233349091,0.776748084687706
12.7279551868645,25.7076591318852,36.9560014603221,42.3527436975354,51.9087812024206,58.1908485787567,8,22,36,44,57,70,2.88582506182347,1.58176256519166,1.16134910824451,3.69825608312201,0.67024130586381,0.922016343330539,0.316940451148606,0.820788109999918
12.773101993819,25.4233564129857,36.6170009189422,41.9361170738086,51.6411148642364,58.0737190272649,8,22,36,44,56,69,2.90120208384941,1.49874854828198,1.14874720226321,3.61611513341874,0.651594400276618,1.10180804570185,0.338872383416649,0.936209862797919
12.9617151773095,25.3641796403789,36.6483715300868,41.8276208130193,51.7855211965891,58.3312891577746,8,22,36,44,56,69,2.9655891454514,1.43719893477315,1.16963285213369,3.62369283816945,0.618415816654233,1.16307115953801,0.35579161245245,0.970680552474351
13.1439019088444,25.3096147838375,36.6961309163029,41.7690747493788,51.9688185716287,58.6067172294974,8,22,36,44,56,69,3.02800083668996,1.37912841878052,1.19338186472408,3.63523856193816,0.593569681704752,1.22259915618518,0.369835455053379,1.00591861566184
13.319711058418,25.2589863853555,36.577587779081,41.5737046157049,51.9602959936002,58.4835469892016,8,21,35,43,55,68,3.0884262323997,1.49125821412297,1.17760184979857,3.77960610673738,0.575818642245374,1.26920051060912,0.352395856702739,1.00519706262659
13.4891079776373,25.2266798092101,36.5730954826621,41.5350302738773,52.1324546149873,58.6706181822382,8,21,35,43,55,68,3.14682779921535,1.43990771349627,1.18405627467265,3.77849746116186,0.567977241860484,1.32240242432003,0.35464318791227,1.03525473220458
13.6509971687041,25.2100838836377,36.578312461705,41.5399728190066,52.3554639912413,58.8950634688787,8,21,35,43,55,68,3.20280240841792,1.39491264427326,1.1891260517323,3.77978495886794,0.567914428432498,1.37809868465817,0.35485991472732,1.07011509119853
13.7974078998302,22.8745622563938,35.0410974915736,40.1713009484293,51.5456606030617,58.0349048426399,8,20,35,43,55,68,3.25355821341379,0.95434505861861,1.22439713523147,3.40619073508431,0.606912138616857,1.52379777838548,0.34729478460882,1.1808219617315
13.3712898260722,18.5697472666101,29.067388765176,33.6830468988411,38.2311306374599,43.4667903128656,8,18,29,36,45,55,3.10619009570878,0.391059878933802,1.47599411365166,2.97973325765705,0.62621946310534,0.368105021826752,0.397766624340365,0.494428587767516
13.3961394613364,18.6459877720804,29.0692940866718,33.704238538146,38.3832739849542,43.5758434799274,8,18,29,36,45,55,3.11475418746154,0.400336446457887,1.4559882129412,2.98019692154031,0.631052264196208,0.392653391911695,0.390002577096607,0.507956776608635
13.3540545908452,18.7072255981471,29.0450743647545,33.6586785532894,38.3948101730748,43.580593585107,8,18,29,36,45,55,3.10025242053064,0.419246464139955,1.43308119760692,2.97430463174317,0.625705427734057,0.403546346146427,0.38878541320074,0.511644494764601
13.353062686972,18.2172554937583,28.7473871088677,33.3817423765716,38.1390897960502,43.3274951823923,8,17,28,35,44,54,3.09991075713096,0.428386438191949,1.48476142757852,3.07452791880187,0.630904463423525,0.407622803114324,0.389255515164091,0.517345353274159
13.3652620600196,18.1994118009935,28.7319505789989,33.3736743172327,38.1729608804636,43.367745462449,8,17,28,35,44,54,3.10411327581336,0.422508899421436,1.48541154858907,3.07069571506252,0.632753627342727,0.415726647442507,0.390400207616451,0.524507428563765
13.378950123485,18.182438471997,28.7171954271048,33.3669554114161,38.2090034374765,43.4099631498917,8,17,28,35,44,54,3.10882971204897,0.416541868976548,1.48601069686788,3.06703399301198,0.634772187012991,0.424051148504954,0.391509558886128,0.531883362079593
13.3944871904071,18.1665720183434,28.7031017550113,33.3616945232033,38.2472774448099,43.4540447792154,8,17,28,35,44,54,3.11418463766399,0.410463618258462,1.48648958702423,3.06353763870823,0.636992999764822,0.432589620761117,0.392554032382511,0.539465358024158
13.3112294413466,18.0301726339505,28.4883171353873,33.0916810760936,38.0360065061159,43.2247608649595,7,16,27,34,43,53,3.40933109812076,0.40025514499221,1.46535500949012,3.18870640620399,0.623144489526832,0.444210973742928,0.389318100631829,0.537570909797304
13.31628985273,18.0089705588464,28.4711008840737,33.0743963357195,38.0652582827966,43.2639299320457,7,16,27,34,43,53,3.41114783825499,0.395246319526789,1.46642770203515,3.18433898085238,0.623127371852516,0.453498303501344,0.39109836603364,0.544955787573377
13.3430274060538,17.9742596294833,28.4198619458691,33.0273988374214,38.0571611009872,43.2726229030077,7,16,27,34,43,53,3.42074909595479,0.383621342360119,1.46198096242793,3.17135092563714,0.624187709685923,0.461315821556703,0.394119762055459,0.552857258623687
13.4011091088591,17.8616193250171,28.2521523518649,32.8948040232169,37.9323821520578,43.1642110395219,7,16,27,34,43,53,3.44161849577847,0.352033988683199,1.44719155722605,3.1289477895656,0.63298661082476,0.462892424811142,0.397073924445038,0.560727744982717
