"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.4560346269791,17.7616752685026,28.0949782139361,32.7748980079272,37.8164300877623,43.0642888490206,7,16,27,34,43,53,3.46136973086336,0.324311974364104,1.43186547167332,3.08935965923015,0.642364582813032,0.463690758726871,0.399975707070178,0.568376172541066
13.5076050598088,17.6759394768722,27.951412874554,32.6705470860326,37.7121542188508,42.9755549979048,7,16,27,34,43,53,3.4799284294981,0.300503728346548,1.41642441312046,3.05332838232214,0.652275738112333,0.463705917382348,0.402797166493829,0.575746638477164
13.5556350439931,17.6056004552967,27.8242812570433,32.5842643140985,37.6223757790616,42.9006631174819,7,16,27,34,43,53,3.49722509341671,0.280579324798467,1.40130520730019,3.02152541889183,0.662646789973802,0.46300008022037,0.405506987543159,0.582809882375733
13.59996289268,17.5514112295678,27.7158470363206,32.5178946491611,37.5495318177931,42.8419424709584,7,16,27,34,43,53,3.5131987990687,0.26443237885546,1.38690620279408,2.99447746203073,0.673375814003547,0.461693844721008,0.408084503043066,0.589568735831418
13.6404419255167,17.5136173418764,27.6276161228241,32.4724714423977,37.4954904568067,42.8011350825292,7,16,27,34,43,53,3.52779412423021,0.251892409854568,1.37355511621837,2.97252218977625,0.684345130098729,0.459957168221608,0.410505553161458,0.596049910216581
13.6769617425169,17.4919325604141,27.5601916228822,32.4480417363205,37.4612594041325,42.7791279292797,7,16,27,34,43,53,3.54096886401789,0.242736516128084,1.36147861461917,2.95577668528856,0.695413269653903,0.457984979526225,0.412746824372883,0.602287625265469
13.7094237440508,17.4855324193737,27.5132411850623,32.4437349635834,37.4469562774635,42.7759587599907,7,16,27,34,43,53,3.55268524604892,0.23670463401982,1.35079723069126,2.94413271624363,0.706440763142015,0.45597675749882,0.414792425680077,0.608328997771133
13.7345056518901,17.4848137301966,27.493362158849,32.4726120412275,37.4414696610552,42.7680278062495,7,16,27,34,43,53,3.56174150506472,0.232736382467223,1.34575840275498,2.93920672860514,0.719108826918199,0.449098044058648,0.414342996219365,0.609982535295261
13.6829424111593,17.5595579648049,27.5439628026691,32.5594095202162,37.5160853263509,42.8328950678034,7,16,27,34,43,53,3.54312705324152,0.252438098930038,1.33941660448328,2.95175030287268,0.728554515425907,0.446668828538097,0.412552504879589,0.611959650121517
13.5380020956407,17.5975463855257,27.6063993110772,32.6227992971836,37.6564515243657,42.9805233731907,7,16,27,34,43,53,3.49087372978132,0.282170608366166,1.34583843868954,2.9672497697282,0.728803740590774,0.462100252378856,0.413886048253694,0.623826943224646
13.379132755435,17.6270916184949,27.6577569230546,32.6752592026111,37.7753815992365,43.1037974902575,7,16,27,34,43,53,3.43372011029466,0.314220576122018,1.35157521805945,2.9800170077821,0.729091956970025,0.475579296450692,0.414684554256528,0.633926174926647
13.2084951942056,17.6468745225595,27.696638936775,32.7156282473472,37.8672556748536,43.1990922541367,7,16,27,34,43,53,3.37247725695781,0.348017348651426,1.35660400443487,2.9896936703077,0.729480821092746,0.486120156222048,0.415313757909625,0.641899984049222
13.0269981845051,17.6585816317525,27.7238414610016,32.7454058508055,37.9350173435156,43.2680016613163,7,16,27,34,43,53,3.30750490051468,0.383687408528163,1.36068777850684,2.99646914608215,0.730154351016265,0.493947170251921,0.415524957575935,0.647824301482117
12.8364006178371,17.6620873004618,27.7390446604783,32.7648162361765,37.978445138162,43.3110006813644,7,16,27,34,43,53,3.23946589487087,0.420858712150505,1.3637729029174,3.00025786196863,0.731255143671575,0.498919353892722,0.415446052224522,0.651786320672108
12.8224998598094,17.66002764236,27.8415605269995,32.8564392944751,37.8438402041305,43.2740038770186,7,16,27,34,43,53,3.23451144104912,0.423168250650011,1.39144006942676,3.02584220344647,0.728406040331732,0.452805144164268,0.433559076514444,0.63201103845416
12.819723237292,17.6411891539714,27.9452620259527,32.9489612829585,37.680010483413,43.2150228938957,7,16,27,34,43,53,3.23352193642812,0.420036624031797,1.42405500419963,3.05178744678849,0.725485187509114,0.402572108695078,0.453348133878604,0.609303494895779
12.8071112385132,17.6042662147864,28.037019015381,33.0315837956027,37.5063553972535,43.1416459901838,7,16,27,34,43,53,3.22902793854775,0.415313311608137,1.45852643396616,3.07479845517946,0.723101080968615,0.354631968355542,0.472589844035251,0.586645533601436
12.7846966104641,17.5494055995338,28.1154025721354,33.1030240060051,37.324153868711,43.0552740011468,7,16,27,34,43,53,3.22104317995919,0.409040901686883,1.4944558148364,3.09449570487479,0.721290335364334,0.309570926462496,0.491259941556804,0.564437257960711
12.7526626840055,17.4766489215025,28.1791347169169,33.1621774211426,37.1351870367341,42.9582375182566,7,16,27,34,43,53,3.20963660451809,0.401219712744058,1.5315032547003,3.11053822856403,0.720096952800017,0.267931895687653,0.509424187839406,0.543153656020537
12.7112721580437,17.388357821611,28.227840495822,33.2086960486648,36.9410463698432,42.8528836228567,7,16,27,34,43,53,3.19490686347625,0.392283419509153,1.56893095192149,3.12281465088179,0.719527098067494,0.229991611589064,0.527198697129387,0.523120954818409
12.6765335367721,17.3569380407733,28.2787165458329,33.226158526378,36.7849424725381,42.7545450090359,7,17,28,35,44,54,3.18255179732973,0.302563380668268,1.59152891400202,2.95881576640528,0.710837126386353,0.204203193154221,0.538882971582275,0.504060111721183
12.7013734685928,17.4221242750978,28.3131594325831,33.1821709836351,36.6676338282169,42.6403756678278,8,17,28,35,44,54,2.87677767839639,0.400600780133589,1.58307699411056,2.96727422251243,0.690557427203478,0.193720565417464,0.539520646504201,0.485413813210865
12.6701916871979,17.4381658815878,28.2853851611314,33.0851896636716,36.5033561719689,42.4759710932104,8,17,28,35,44,54,2.86617065073234,0.409670492552608,1.57105174137858,2.96045287318146,0.672802431175117,0.184319414702871,0.539494860707089,0.468570844291762
12.6333859217172,17.5383796895969,28.2300253256656,32.9597373159545,36.3145512534616,42.2818021955592,8,17,28,35,44,54,2.85365895303755,0.436417104030308,1.52855201140975,2.94687060776263,0.65495675432969,0.175664607123102,0.538405481492478,0.451756124491799
12.5910216198825,17.7075824170644,28.1502524981534,32.810202157309,36.1050952990218,42.0587101233071,8,17,28,35,44,54,2.83926904778471,0.478934434723076,1.46119244970873,2.92733184033014,0.637334362356128,0.167655402978422,0.535639726108135,0.434711616120437
12.5431792986036,17.929301855248,28.0509129011572,32.6431451250975,35.8816960149613,41.8100961790487,8,17,28,35,44,54,2.82303311701859,0.535146863902157,1.37556784066291,2.90305549155246,0.62036413342507,0.160283270734365,0.530539296499078,0.41730370552294
12.4862571213619,18.4416818610566,27.9708893567488,32.5064831251392,35.7566385890369,41.6762832689399,8,17,28,35,44,54,2.80373626518605,0.660783193461864,1.22146552385704,2.88354408162191,0.606274942199476,0.161789004336275,0.528772423588873,0.411117757961174
12.4252535946827,18.9226385753547,27.8517960154775,32.3410621680674,35.5890072529749,41.4730748633001,8,17,28,35,44,54,2.78308068298803,0.788230748759027,1.07095436435878,2.85458067096715,0.594822713625051,0.161501691507353,0.52161522901414,0.401536933861542
12.371213874528,19.0931743293267,27.6877807999195,32.1529576988474,35.6377062809123,41.442203786465,8,17,28,35,45,55,2.76480468561597,0.843068254044434,0.9896917118304,2.81483835614682,0.588893789128735,0.13767690700187,0.505738579209995,0.359899477212786
12.3131792905974,19.2370295663506,27.5347347095458,31.9699123560842,35.2000482841825,40.9116785692531,8,17,28,35,44,54,2.74520049659779,0.893309845706346,0.919280070285364,2.77790799002473,0.581535364701573,0.159195530904963,0.48744076022829,0.374352421007065
12.2515970733798,19.3558872674016,27.3989772455897,31.8009642714765,35.0265439215427,40.6363883857239,8,17,28,35,44,54,2.72442401050872,0.938937257999547,0.860242038725334,2.74527505003151,0.573426856900046,0.158608026068782,0.467678337478105,0.359262526667028
12.1851773888873,19.4841196077643,27.2816788203022,31.6636527717428,34.8905436324768,40.3923920957413,8,17,28,35,44,54,2.70204586463401,0.988893835017155,0.804543489617834,2.71717516958796,0.568554391316418,0.158776994267956,0.447052015988831,0.345836573775527
12.1143078856593,19.6213963879237,27.1894648402229,31.565728241942,34.801132436582,40.1989591134182,8,17,28,35,44,54,2.6782036059849,1.04312452427874,0.753627062551145,2.69514738875597,0.567166402475364,0.159876113857223,0.42752496672175,0.33530037554061
12.0394080729672,19.7671227712282,27.1280140127881,31.5134568502385,34.7650893549964,40.0732327459281,8,17,28,35,44,54,2.65304527292401,1.10148341785512,0.708650175964778,2.68049912976462,0.569398033066897,0.161981128559007,0.410963315223017,0.32869764593713
11.9609689568523,19.920483732521,27.1015715943936,31.5110356526729,34.7860906053895,40.0274862846798,8,17,28,35,44,54,2.62674246548146,1.16372756793007,0.670405729095936,2.67420359233508,0.575250488391787,0.165042017008604,0.398804729462833,0.326728001196009
11.8731009251411,20.0437575289944,27.0733638808509,31.5268015759776,34.8266558680956,40.0333331005142,8,17,28,35,44,54,2.5973324123875,1.22121781959979,0.638774160005365,2.66749284417382,0.586010989509857,0.168311946220243,0.392537819499001,0.330206844531074
11.766888844281,19.9369845134614,26.9218611245067,31.4131864184885,34.7387230210172,39.9571101855117,8,17,28,35,44,54,2.56186044475378,1.22106411346008,0.629539320079188,2.6315397243192,0.595330343865649,0.171729694042414,0.394647128928004,0.337965230325624
11.6563130722019,19.7876181908231,26.7650682475067,31.2847252459129,34.6481082932733,39.8919677821838,8,17,28,35,44,54,2.52502318013698,1.21044724718881,0.628010754278825,2.59449232127509,0.602327986667702,0.176824081666824,0.399250960562492,0.347537113402601
11.5167064288664,19.6009394633439,26.5797253654767,31.1349664491506,34.5340451603223,39.8096403424867,7,17,28,35,44,54,2.77419509937212,1.02268640960609,0.628285604560236,2.55091264758977,0.611151434228517,0.181691695158879,0.405016398820506,0.358460844962782
11.4120887803285,19.4256813293097,26.4180704260959,31.0024311342499,34.4361865144619,39.750395925886,7,16,27,34,43,53,2.73778300059213,1.17838130019621,0.631086940571811,2.67649503056552,0.618400297230147,0.186478224120666,0.412075416748883,0.369492612631809
11.3095726452523,19.2687261077419,26.2666522866818,30.8737903017953,34.3422963462225,39.7011528754176,7,16,27,34,43,53,2.70217490325109,1.1636298270495,0.63222849477775,2.64010759598231,0.624087969964907,0.191331750382746,0.420296960332136,0.38066924125291
11.209531430171,19.1109426975718,26.1194036420841,30.7480409139569,34.2501798168161,39.6604351310459,7,16,27,34,43,53,2.66749682283361,1.14803818306621,0.634402455935597,2.60487006576969,0.629470594840764,0.196082883042461,0.42984026981777,0.392502441883976
11.111131070543,18.9517884265939,25.9760794185388,30.6255848774055,34.1602973438236,39.6295976311866,7,16,27,34,43,53,2.63345642212328,1.13169500008583,0.637674217976779,2.57071312043837,0.634708225857259,0.200734382118888,0.440905802851595,0.405195655335094
11.0146307204961,18.7918668390983,25.8377581179536,30.5074511935991,34.0734682835063,39.6101102823378,7,16,27,34,43,53,2.60014071388726,1.11470258996678,0.642148354939272,2.53788203576423,0.639787156441572,0.20525071349055,0.453658379113457,0.418825194350286
10.9202886575919,18.631813700367,25.7055512138116,30.3947121165782,33.9905490004899,39.6034960131426,7,16,27,34,43,53,2.56763566389529,1.09717118985195,0.647932821549348,2.50662597317423,0.644696212937415,0.209594499385458,0.468276135159304,0.433474092301863
10.8283480919252,18.472270106227,25.5805346110644,30.2884014619859,33.9123584341977,39.6111273289458,7,16,27,34,43,53,2.53602133193169,1.07921522522869,0.655130881581022,2.47718206462911,0.649423465747185,0.2137276940189,0.484926613399741,0.449216440054964
10.7390682940741,18.3138979544942,25.4638039661304,30.1895600024864,33.8397223914449,39.6343318307278,7,16,27,34,43,53,2.50538261469409,1.06094887653671,0.6638499146413,2.44978897931685,0.653953714242074,0.217611590091126,0.50377835092355,0.46612254716038
10.6526964313448,18.1573661464911,25.3563970546492,30.0992017528191,33.7734335844415,39.6742949862469,7,16,27,34,43,53,2.47579958205782,1.04248964905793,0.674188524189468,2.42466927267835,0.658279618960036,0.221206060985817,0.524989236064984,0.484255947639322
10.5707398808394,18.0055277547219,25.2610752380665,30.0193697685923,33.7149771240456,39.7314864156691,7,16,27,34,43,53,2.44778209047391,1.02419438677619,0.686152654111629,2.40244498830722,0.662217153482668,0.224419902935436,0.548439565698059,0.503374471749777
10.4925149079537,17.8575367356964,25.1772584511547,29.9498773040642,33.6642428535263,39.8063105467662,7,16,27,34,43,53,2.42108930968483,1.00602113232467,0.699827585363394,2.38295708197099,0.665864457135876,0.227256940855831,0.574318456992392,0.523637720114583
10.417744975079,17.713121035188,25.1049783044052,29.8909679836215,33.6214445527053,39.8992597123126,7,16,27,34,43,53,2.39562085783446,0.987971909183838,0.715311575365915,2.36619230544166,0.669274196418728,0.229706033079989,0.602775410331837,0.545146634029228
10.3466352757697,17.5728202296714,25.0448779576686,29.8432438107864,33.5870152827299,40.0104306711615,7,16,27,34,43,53,2.37144082569518,0.970133558499631,0.732664738191757,2.35228143635159,0.672434758293065,0.231735648860681,0.63383445226728,0.567872655846196
10.279373804184,17.4371136737711,24.9974665710665,29.8071509994796,33.5612540249215,40.1396232819475,7,16,27,34,43,53,2.34860716401705,0.952580106458811,0.751934998180983,2.34132615637854,0.675328986603284,0.233318236451064,0.667480798027313,0.591760087270393
10.2161611036388,17.3064399761429,24.963127145111,29.7830025755597,33.5443448223955,40.2862991949226,7,16,27,34,43,53,2.32718186809197,0.935370417498591,0.773154614564008,2.33340166813139,0.677937942775015,0.234429927138755,0.703642965107807,0.616716709354171
10.1571675956435,17.181156469883,24.9420834340671,29.7709480355214,33.5363367122317,40.4495820785579,7,16,27,34,43,53,2.30721658267651,0.918549091227876,0.796340636561092,2.32854969860105,0.68024161903464,0.235052315722571,0.742191795114506,0.642615339603986
10.1025805812619,17.0615576893046,24.9344193109041,29.7709911955275,33.5371627898126,40.6283272442144,7,16,27,34,43,53,2.28876862173646,0.902139633307533,0.821493809949601,2.32678341861532,0.682218566346872,0.235172820285657,0.782947141629165,0.66929846863088
10.0525773702713,16.9478597571616,24.9400647691807,29.7829711807901,33.5466134674039,40.8210844835258,7,16,27,34,43,53,2.27189194214486,0.886147820130987,0.848597539921156,2.32808443358743,0.683844626507057,0.234783612566242,0.825671834698042,0.696573097494536
10.0073646298433,16.8401964736251,24.9588204175913,29.8065839142455,33.5643781437429,41.0261961206279,7,16,27,34,43,53,2.25665050448379,0.870551388877357,0.87762298096417,2.33240841750533,0.685092180636501,0.233884789425624,0.870081889902933,0.724219968750068
9.96715097600491,16.7386105803318,24.9903323903611,29.8413818406439,33.5900300671096,41.2418022252536,7,16,27,34,43,53,2.24310908317258,0.855305405544803,0.908524081128394,2.3396790947692,0.685936554642911,0.232482086880283,0.915849889111157,0.7519976837866
9.93218176826796,16.6430476593829,25.03411379406,29.8868047145922,33.6230632070534,41.4659594540769,7,16,27,34,43,53,2.23134506644408,0.840332795307171,0.941242755280876,2.34979273553384,0.686358465888436,0.230587753204609,0.962624597310691,0.779657974875541
9.90300303968817,16.5541087951178,25.0892890406889,29.9414581754101,33.6620966015863,41.6943867866747,7,16,27,34,43,53,2.22153719913388,0.82564501817064,0.975467144237325,2.36255832088821,0.686224341921512,0.228209140949453,1.00966746467927,0.806633874404653
9.87975331119995,16.4711100522476,25.1550017518974,30.00454139818,33.7064958929578,41.9256753298989,7,16,27,34,43,53,2.21372759888405,0.811039292419601,1.01118431646836,2.3777907915859,0.685548551410609,0.225378115394973,1.05673935595417,0.832783425513962
9.86274400828587,16.3933413595058,25.2305944822225,30.0755351447746,33.7559638612036,42.1590602400812,7,16,27,34,43,53,2.20801717862608,0.796268987277246,1.04843406706235,2.39535216838793,0.68436704962273,0.222135678021777,1.10367245630848,0.858035078421775
9.85260000539909,16.320458443231,25.3152656345082,30.1535686914647,33.8098117537526,42.3927149974946,7,16,27,34,43,53,2.20461281693418,0.781105850710481,1.08713038783644,2.41507149231347,0.682662844655448,0.218517214878969,1.15012210176958,0.882170439759396
9.8501411931727,16.2521139502334,25.4082039302162,30.2377375134362,33.8673303500635,42.6249638040387,7,16,27,34,43,53,2.20378776838549,0.765280204503045,1.12718016344235,2.43677530907138,0.680413150194473,0.21456037412553,1.195778619968,0.904993678867846
9.85633884887951,16.1879254535181,25.5086034575245,30.3270788204591,33.9278224395068,42.8543379256302,7,16,27,34,43,53,2.20586747950117,0.748486135908395,1.16849495143462,2.46029064862201,0.677579346091645,0.210313129468974,1.24037757285632,0.926340922701367
9.87228617186065,16.1275856456996,25.6156764318878,30.4200984676607,33.9899600870314,43.0790806372959,7,16,27,34,43,53,2.21122039135152,0.730417524600419,1.21096673346078,2.48544758775708,0.673982916042962,0.205808460802955,1.28374304324126,0.945997572364679
9.89875279643867,16.0707969754328,25.7284773843856,30.5043208863268,34.0406794717834,43.2893022847588,7,16,27,34,43,53,2.2201091844356,0.710859631854461,1.25443880993541,2.51203741151735,0.666686325493924,0.200970747294906,1.32667385944453,0.962400849339163
9.92835621136016,16.0100814583591,25.75190133818,30.20129719298,33.6998011039223,43.0713543378422,6,15,26,32,41,51,2.53212934254142,0.689836158390572,1.27617041536631,2.68395178055098,0.74629747703954,0.195566852099854,1.3600198994158,1.02254236713865
9.95036205589638,15.9152782547325,25.6948535728774,30.1420054615258,33.6224462418186,43.0170151664096,6,15,26,32,41,51,2.53995356683838,0.662952279014856,1.28595662287951,2.6700490990331,0.745669019290398,0.19301167738294,1.36628771722048,1.02301911378659
9.97287156730924,15.8224101314754,25.650528543071,30.09649218814,33.56842992903,42.9879583110795,6,15,26,32,41,51,2.54796041044096,0.636744707558098,1.29857029129302,2.65926214196461,0.745336287102613,0.191814113299746,1.37309355916858,1.0257081762902
9.98949011058505,15.7517694971347,25.7198850180545,30.1778345207737,33.7266848675787,43.1930778135629,6,15,26,32,41,51,2.55387407022084,0.617158738276895,1.33514265161219,2.67614662405098,0.748694280395631,0.202768492001744,1.38589666902629,1.04974339999955
9.9819061617862,15.4900647101472,24.4370906841709,28.9180932147726,31.8308990253874,41.3163982789772,6,13,21,26,33,41,2.55117510362813,0.860407834864747,1.6568874855494,3.28223261818605,0.956286973871298,0.251615674871862,1.82345963397646,1.55588200057525
9.96671146739183,15.466266294893,24.3876978557027,28.8680347366528,31.7785206864446,41.2132174718596,6,13,21,26,33,41,2.5457688503741,0.858055500551866,1.64905618438633,3.26865929790116,0.956075790621205,0.251190167041242,1.80760110614543,1.54386967887781
9.95155271664069,15.4413808850584,24.3381595167704,28.8178526159005,31.7279543694705,41.1124928073992,6,13,21,26,33,41,2.54037700645387,0.85539818934871,1.64152061580724,3.25506076820471,0.955871553865737,0.251119724716331,1.79197214992745,1.53246741510321
9.93644013180961,15.415386881859,24.2885173760333,28.7675782779009,31.6792262388333,41.0144836850338,6,13,21,26,33,41,2.53500319905028,0.852427977561531,1.63429927410997,3.24144864391438,0.95567100061374,0.251403267935447,1.77664440255981,1.5217193351105
9.92130759152661,15.3881009966389,24.2385582061288,28.7170193664212,31.632137755631,40.9190491039059,6,13,21,26,33,41,2.52962391656196,0.849113806642782,1.6273821732312,3.22776470190216,0.955480751002929,0.252040122925305,1.7616344784471,1.51163709719432
9.90617801822504,15.3595359969355,24.1883538903344,28.6662410306348,31.5867393821485,40.8265009621408,6,13,21,26,33,41,2.52424731451664,0.845453994672403,1.62078652170691,3.21402894304055,0.955298667758243,0.253028619821932,1.74702200382727,1.50226952687617
9.8071710781862,15.2820707551471,24.0907284750655,28.5620619908387,31.5034038253516,40.6929807703079,6,13,21,26,33,41,2.48910361795485,0.851323977303582,1.61464701439687,3.18736311339813,0.953220295786236,0.256872349764778,1.73149746160812,1.49434410138901
9.60052229214381,15.1535031940505,23.943197642217,28.4012957564702,31.3803413637389,40.5150588709942,6,13,21,26,33,41,2.41598159400934,0.872689970835185,1.60887669343261,3.14717749935658,0.949025633920959,0.263881460490128,1.71456069610433,1.48764499054018
9.37204918010239,15.0260658332192,23.797623079579,28.2424865858478,31.2611613822151,40.3411831579094,6,13,21,26,33,41,2.33551178447735,0.900541301693365,1.60336200238406,3.10765768068969,0.944834880337078,0.271325634559926,1.69771008929714,1.48141575441802
9.11223176661216,14.7561341163763,23.4548023813868,27.9123916959563,30.9324779011239,39.9239974580535,6,13,21,26,33,41,2.2445014938593,0.897742996239765,1.58124216040624,3.01512044200447,0.948864454229832,0.271592206328631,1.67052066785205,1.46509005218861
8.81955546948272,14.4262572523442,22.9302518143775,27.4354812096904,30.451264167055,39.3037703877118,6,13,21,26,33,41,2.14264978496025,0.887470242416543,1.52250256275253,2.87500614831146,0.963979389225679,0.270779764047865,1.62800701526514,1.44417673155008
8.50643644254192,14.266075275943,22.6617935265221,27.1909745332894,30.2590547501473,38.9813607726519,6,13,21,26,33,41,2.03451368549885,0.9298969052936,1.49005042732275,2.80400872701907,0.971596256911357,0.280715334694654,1.58840811948568,1.43242932631117
8.15695071616399,14.1194018967189,22.3908129229146,26.9486659354208,30.0705544439997,38.6540026518848,6,13,21,26,33,41,1.91489813212657,0.986927985027863,1.45299153845961,2.7328460917514,0.980729617120681,0.291077323399455,1.54641616325875,1.42018890802365
7.77251422619888,13.990258262155,22.1433470150345,26.7288892451197,29.9021882443178,38.3400376326785,6,13,21,26,33,41,1.78473488411323,1.0598979252394,1.41791806434699,2.6683081994852,0.98956565163467,0.301107221393209,1.5026589256832,1.40579752855292
7.36115516578796,13.8740362532134,21.9474391411117,26.5482623168878,29.7585622191573,38.042326065997,6,13,21,26,33,41,1.64723822012641,1.1457961189716,1.39441026819833,2.61752643199474,0.99444859259188,0.308403033350622,1.45666459619397,1.38386411800893
6.92891770152968,13.7570979700612,21.7536919670061,26.3716252516883,29.6114334727896,37.7288844556465,6,13,21,26,33,41,1.5049391981123,1.23926129515757,1.37183883722467,2.56757875912342,0.999921537830391,0.314267123980263,1.40739336101154,1.35822983950878
6.49692694468298,13.6394328194025,21.5683374608702,26.2053515187814,29.4672341440197,37.4095691979486,6,13,21,26,33,41,1.36518377493994,1.33406066408638,1.35201971777436,2.52005364803148,1.00603165159392,0.318680122698471,1.35594663611718,1.3297394154505
6.09799761483576,13.5213752201124,21.3983648256611,26.0566225661809,29.3337163023941,37.1001823366343,6,13,21,26,33,41,1.23854933895487,1.42004813582067,1.33686582225707,2.47669830273984,1.01284278494776,0.321734011479197,1.30474102399336,1.30031540825357
5.77416032247896,13.4039473385939,21.2504188814756,25.9321444496103,29.2188457061505,36.8225205937323,6,13,21,26,33,41,1.1376426929797,1.48396308822138,1.32797672610554,2.4391396158893,1.02037724311298,0.323668305458996,1.2577708835372,1.27314824027492
5.56837099646865,13.2910035862501,21.1291483854478,25.8362666226859,29.1293540145996,36.6017451318551,6,13,21,26,33,41,1.07447605270973,1.51290442207564,1.32555383474992,2.40847816037137,1.02854167151981,0.324956347926108,1.22020105751359,1.2524471140809
5.4920862327699,13.9839046551403,19.8881658786625,25.0397776396159,29.3362594233542,36.6780569703369,6,15,23,29,36,43,1.05126028742175,1.31004471936938,0.796005475774911,1.78834242747876,0.949041313366926,0.547884066943515,1.39495331799758,1.53593006629708
5.38156056820874,13.7776382177443,22.9337196300405,28.412377123187,31.5970190396375,39.0981947313464,6,15,25,31,39,47,1.01782283601801,1.28339534623943,1.30171913713337,2.17725961606232,1.04718501033635,0.217570175874794,1.22841432110762,1.14291981675147
5.36693359121296,13.716448576356,22.891437258985,28.369550548734,31.5217868457529,39.0151998970536,6,15,25,31,39,47,1.01341569485674,1.27048608053343,1.30680722193083,2.16748422413542,1.04701993178442,0.212420958083867,1.22619802043611,1.13505703767789
5.35263060354467,13.6557179581061,22.8537987204785,28.3310700903066,31.1644898441186,38.6551074476177,6,15,25,31,38,46,1.00911029026846,1.25764815732375,1.31302877149576,2.15879438074814,1.04676455520783,0.237213794125642,1.22540013862194,1.19248473383621
5.33876203174906,13.5959595975304,22.8215080415778,28.2977917402027,31.110454205776,38.5868857284175,6,15,25,31,38,46,1.00493955540273,1.24499252071609,1.32043962512607,2.15134820822618,1.04646498583241,0.233502758187223,1.22135310514475,1.18530543405576
5.32545064967717,13.5367989532963,18.9515156409589,24.33258748917,27.3139002477652,34.770295812673,6,15,24,30,37,45,1.00094001594352,1.23238168205568,0.54123844377166,1.45009576888594,1.01767551500716,0.264305213187356,1.21564286786951,1.1959814340556
5.56757048358336,13.7712831060504,19.4015239505738,24.9369008725903,27.9618072133023,35.2425746518644,7,16,25,31,38,46,0.876697602563972,1.23028477339624,0.587915938753251,1.41399673049726,1.06442140059279,0.272503327043096,1.16587693547803,1.20044407468665
5.50459140030135,13.649218526598,19.3345207833874,24.868443205519,27.888964520205,35.169250257239,7,16,25,31,38,46,0.859432338907057,1.21409067433108,0.600052040447976,1.40066047795598,1.06397862825892,0.271674405093667,1.16574116167363,1.19917678529387
5.45752788808967,13.5445070740601,19.2988154225862,24.82771853236,27.8459193273052,35.1247164996165,7,16,25,31,38,46,0.846589430660974,1.1983455470102,0.615379815470189,1.39357275078677,1.06245098000139,0.271236132439094,1.16532161570449,1.19740767893284
5.42146992857651,13.4519103235353,19.2903234915178,24.8113489707598,27.8289442936525,35.1067206673292,7,16,25,31,38,46,0.83678449503972,1.18295668594264,0.634236182214294,1.3918890057948,1.06005435618981,0.271121821940453,1.16503392977705,1.19550428396504
5.39355906531305,13.3713158566902,19.3099233514673,24.8199534368116,27.8374211567814,35.1165404892774,7,16,25,31,38,46,0.829215827452231,1.16866519013124,0.656945688795199,1.39577631920492,1.05671118647383,0.271097733385211,1.16541241201947,1.19354674979292
5.37218471762226,15.2043231105832,20.9162878001351,26.2169679435432,29.1006989339856,36.5319684540455,7,17,26,32,39,47,0.823432111690729,1.48687792842811,0.605958876762775,1.59275502108759,0.993506979442204,0.246302893024809,1.20849136625355,1.15556775996923
5.35648167008824,15.1212491862674,20.9306577012845,26.2064142434805,29.0976851215749,36.5551689474418,7,17,26,32,39,47,0.819189910366433,1.46813829771396,0.627711825831224,1.59570478479625,0.986040570224003,0.247676434512391,1.2159528510274,1.15731419336749
5.34612110314494,15.0429411235944,20.9632992773506,26.20630801321,29.1068729538519,36.5996021039828,7,17,26,32,39,47,0.816394206420873,1.4493009146569,0.652789733246011,1.60241250993541,0.976249568441498,0.249373593167642,1.22600280823877,1.15964775175003
5.34118599981207,14.9621321424322,21.1781752242421,26.6955589279264,29.6617657135862,37.0130175271247,7,17,27,34,41,48,0.815063416312383,1.42834128493088,0.589765307719455,1.51788367963792,0.862931956231022,0.261486647525321,1.39785660823711,1.19919940111594
