"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.34208136669123,12.8719029516912,20.7958548747779,26.5600686501045,29.7283316187953,36.9695384089197,7,17,27,34,41,48,0.815304815866149,0.886382633464843,0.982674896490281,1.44255681583349,0.93117385989251,0.300119186233394,1.36414430765093,1.2678181714159
5.34952427942212,12.6295359815097,21.216410803401,26.9944613327209,30.0954620028978,37.313410708883,7,17,27,34,41,48,0.817312239532128,0.826974584673837,1.1511542525184,1.52549470606951,0.935038683829971,0.287038284195257,1.35704214267946,1.25216737426988
5.36442780703062,12.5934564437644,21.6473569557955,27.3564751315912,30.3766231903172,37.5790451049817,7,17,27,34,41,48,0.82133583752548,0.815012105026397,1.27431544634074,1.61223352046885,0.915825501242563,0.271603890827815,1.35230533849189,1.21866918779634
5.38761897136797,12.5880631040235,21.4141581764775,27.1511983897527,29.9972280362598,37.1176743536302,7,17,26,33,40,47,0.82760740397605,0.808329684381787,1.40417309900892,1.6960818899949,0.923595771520444,0.239479369745393,1.32735717898262,1.17298257532424
5.41900247371017,12.606500955169,17.8575234726163,22.8531013906279,26.1348114288904,33.3455383165067,7,17,25,32,39,46,0.836114650947574,0.805309116341235,0.635373293289184,1.11897987715555,0.723365402274805,0.322662894629139,1.35483851118348,1.1304291921087
5.45504308640981,12.6402594386934,17.7800797305052,22.5663122714816,25.2797580189697,32.4184005850997,7,17,25,31,37,44,0.845912788648612,0.804777012709425,0.60916232817628,1.104888060608,0.842090985944868,0.309505753328176,1.33288614051796,1.20931794478344
5.48294344262912,12.6709837629125,17.6294214459963,22.3650851596267,25.106923273627,32.0563761999204,7,17,25,31,37,44,0.853518605211932,0.805435468723906,0.567176980926875,1.07767625004936,0.827530611784432,0.315664743498578,1.27565118226454,1.16546451649388
5.47085789760146,11.4739986777977,16.6905185429344,21.2119443380796,24.2136051580069,31.1657281200208,7,15,25,31,38,45,0.850221798499418,0.821242167841492,0.394310470971345,0.914302941678013,0.766540807888286,0.268120015049135,1.27645503133586,1.05187951799314
5.36936716048823,10.9698078388462,16.0720916372817,20.5106665200655,23.1417790765001,30.2703731206462,7,14,24,30,36,43,0.822670512713612,0.885744291758732,0.373933823629465,0.908483325621142,0.743268124245855,0.291878981450697,1.32983225411897,1.11868155550362
5.20144786256435,11.0709897733779,15.6961810019445,20.2708725540791,22.9757624080684,28.0986330724258,7,13,21,27,32,36,0.777627052626466,1.16717727063274,0.492661792247129,1.1715245637371,0.781597032090824,0.434222636181181,1.43787937526344,1.27880234596461
5.15001452848318,11.0269493927155,15.6639581620139,20.2418658464004,22.9805307953402,28.134240149666,7,14,22,28,34,38,0.763969302204493,0.962776381007547,0.495243478286247,1.04770080717063,0.782508430229963,0.314974390517633,1.44909055367154,1.14947545550657
5.07915298734964,10.8750289387272,15.5292639799189,20.1283455216661,22.8696899662498,28.0431645751537,7,14,22,28,34,38,0.745262214811671,0.940023609878001,0.499014992778432,1.02262349379718,0.788515284100441,0.315557307699583,1.4562818086536,1.15903588302157
4.97340483467717,10.6161717294505,15.2911825752167,19.9301389551312,22.666634383964,27.8610647478351,7,14,22,28,34,38,0.717586791764649,0.897428992777021,0.503576561676064,0.978880090362335,0.799858055295776,0.314502681452846,1.46391106857366,1.17134567525946
4.8017647236594,10.0803063907908,14.7772567433597,19.5111517778235,22.2051661379072,27.4209802834615,7,14,22,28,34,38,0.673303494253369,0.798221837918322,0.50840888834966,0.887060046567919,0.827022463058172,0.305314184354838,1.47170128157714,1.18765030635093
4.68534286881042,9.60589661725159,14.3189487785313,19.1940912863771,21.9455037738103,27.0741902051314,7,15,23,29,36,40,0.643732582903125,0.558531520317313,0.511965338717758,0.715306551690497,0.867837547977796,0.222686916064982,1.4399928148973,1.07648233056892
4.67440236812461,9.63016889114676,14.3198039459044,19.2505206368571,22.0192066955866,26.8412012148952,7,15,23,29,36,40,0.640973656351298,0.5665659742965,0.506795908235479,0.715440846794348,0.884023709985638,0.225716669923004,1.32909381923527,1.02800173242192
4.66354742601782,9.64835145697788,14.277042976665,19.2483954246284,22.5822877836624,28.5343271488147,7,15,23,29,37,42,0.638239737476928,0.573219593836751,0.493425993849644,0.708739047193973,0.895903418825091,0.241949308575466,1.44217980270195,1.13068592778227
4.65309934795476,9.66368719936963,14.2122289033849,19.2139986174255,22.589202774954,28.1398324878382,7,15,23,29,37,42,0.635611530137726,0.579148838492669,0.476029327750506,0.698633083343091,0.904820024693427,0.248886004365794,1.30619514906006,1.06421527198807
4.64325099325552,9.674114398704,14.1380452404326,19.1624233774845,22.5754810105272,27.789981752786,7,15,23,29,37,42,0.633137100703565,0.583825297280095,0.457899416332667,0.68714370860448,0.911460837927467,0.255312305217429,1.19413809259373,1.00978663415864
4.63286601789677,9.66987576157434,14.6519033107109,19.646004508179,23.2873121011809,28.2450548594687,7,15,24,30,38,43,0.630530920383792,0.585245325602577,0.451729768010008,0.680048263701903,0.902570109996305,0.295446076727416,1.10977100882247,0.998318763318346
4.62222606811273,9.65399768924263,14.5807650872004,19.5880882478222,23.2622857783033,28.496762195817,7,15,24,30,38,44,0.6278640381871,0.58403505790811,0.440725391357303,0.669361255985942,0.906450200612107,0.301419495064348,0.973702185991995,0.945247351492519
4.61228328181712,9.63875175786528,14.5186680588608,19.5352664403912,23.238644698602,28.2989954069897,7,15,24,30,38,44,0.625374913780495,0.582810593415558,0.431474631869775,0.660093864593693,0.909174400836935,0.306758290766874,0.922050319922622,0.920043728941088
4.60296507036402,9.62459341041474,14.4669312807347,19.4894736048038,23.2186934504237,28.1331589858741,7,15,24,30,38,44,0.623044800630341,0.581693761934295,0.424107784673915,0.652416537360659,0.910921179915221,0.311516561177858,0.879283205922247,0.899054052358345
4.59418084236544,9.61107600328473,14.4246534786222,19.450395801146,23.2022001836806,27.9916296889091,7,15,24,30,38,44,0.620850571909601,0.580602281943325,0.418501795212706,0.646172592009784,0.911861903805688,0.315698308784355,0.84301354326789,0.880951284253743
4.58587102920836,9.59949253982058,14.3923393806249,19.4189398053795,23.1899339986108,27.869928452971,7,15,24,30,38,44,0.618776958758651,0.579847761125596,0.414478394880161,0.641418268256843,0.912114203944892,0.319268390009568,0.811573003178292,0.864772733666437
4.57795303305831,9.5882929817834,14.3670453844376,19.3925417452178,23.1802469755581,27.7628841880025,7,15,24,30,38,44,0.616803032767091,0.579091736458997,0.411751326014097,0.637707769750268,0.911789588861138,0.322389897216043,0.7838491759407,0.850081077855547
4.57036837342389,9.57906616385066,14.3495249913414,19.3723366655589,23.1739584918319,28.4126848273678,7,15,24,30,38,45,0.614913961956424,0.578713527032813,0.410149820412899,0.635143276037768,0.911000353789447,0.324998316153573,0.787567313739761,0.864533490182432
4.56305604474478,9.5710543131683,14.338503486389,19.3574755584446,23.1706495731475,28.3279761043025,7,15,24,30,38,45,0.613094349407758,0.578552442807931,0.409569234212052,0.633532412901997,0.909871876782827,0.32716968388436,0.765906898541466,0.851553175290368
4.55596674122347,9.56550805369908,14.3335689228806,19.3473646892044,23.1701255172942,28.2543750959593,7,15,24,30,38,45,0.611331766175211,0.578907790603201,0.409687210019236,0.632811790179483,0.90835105160821,0.328975834595499,0.74660339962856,0.839528907580764
4.54903459435501,9.56173134074097,14.3338509475439,19.3414835645302,23.1724621445415,28.1893096629228,7,15,24,30,38,45,0.609609717139969,0.57963467635003,0.410470331138408,0.632852965942741,0.906541059502707,0.33052707729695,0.728920752892355,0.828150412314435
4.54217108686516,9.56293060527844,14.3414723342493,19.3415904896729,23.1791731570516,28.1343278904295,7,15,24,30,38,45,0.607906145404234,0.581493360227457,0.411710615310104,0.633966148248412,0.904335353057762,0.33177573030928,0.712840362856898,0.817309195738373
4.53515353951582,9.57173015436626,14.3576776457986,19.3478573372527,23.1905339200329,28.7948059422343,7,15,24,30,38,46,0.606165810244859,0.585145220482018,0.413142621795297,0.636336019280495,0.901420059847331,0.33274007674007,0.720879713006486,0.828314499480469
4.5274962358683,9.5884689018659,14.3846555290542,19.3621901423127,23.2084858732909,28.7968684458053,7,15,24,30,38,46,0.604268516899492,0.590792272386494,0.415125590336193,0.640290067340062,0.89771400479836,0.333425877724367,0.716963037248899,0.824076243804963
4.52037221570256,9.57365762337824,14.3942166626863,19.3660659823902,23.2118453411455,28.783866681305,7,15,24,30,38,46,0.602504954680304,0.589010981766896,0.419860068331406,0.641694040090573,0.896048907255288,0.33332799624061,0.712936823284725,0.820245906586127
4.51371258903204,9.561715682455,14.4088731138205,19.3748570485398,23.2197326809374,28.7777287987755,7,15,24,30,38,46,0.600857748480019,0.587787971613267,0.4250499523252,0.643848889266851,0.894331823654239,0.333156715769713,0.709490937056445,0.816722339013359
4.50761044113172,9.5516802771839,14.4274488061457,19.3872586154464,23.231002674621,28.7775631620024,7,15,24,30,38,46,0.599349615845387,0.586877841198841,0.430659178946426,0.646584601871008,0.892525190721841,0.332942299457861,0.706685047766752,0.813552029202722
4.50218712757379,9.54399724833157,14.4505494894909,19.4039916170042,23.2460475482313,28.7828893105194,7,15,24,30,38,46,0.598010209017697,0.586355163874907,0.436724952048185,0.649993954841282,0.890662818309261,0.332622522033776,0.704303083988793,0.810549983847136
4.49768477861551,9.53767889682624,14.4772733966319,19.4242546246615,23.2648396195967,28.7939181506008,7,15,24,30,38,46,0.596898937418531,0.58593522748001,0.443270798706011,0.653948025885894,0.888774115803985,0.332343982078304,0.702402152149832,0.80790297815888
4.49175459724049,9.52433716583472,14.5276397415853,19.4745578812585,23.306464464485,28.8338889464453,7,15,24,30,38,46,0.59543619431564,0.584222374177565,0.455993069568773,0.661429256179548,0.888755677946143,0.330702428957657,0.701997338233922,0.806151725286799
4.48049532925718,9.48953799662233,14.6036369598939,19.5643833972116,23.3638047427584,28.8940284503838,7,15,24,30,38,46,0.592661942658054,0.578792949814269,0.478431420889779,0.672789098909383,0.892799205694503,0.324585338564948,0.702682465682298,0.803483346290603
4.46913504618623,9.4515348541505,14.665645914874,19.6400139368494,23.3823216567606,28.8982775558414,7,15,24,30,37,45,0.589866753309979,0.572667731615345,0.499019355085642,0.68212141745407,0.89678649055191,0.419963714899034,0.699192461679058,0.894685652333232
4.45730603446658,9.40918717037439,14.7186183972358,19.6584477923906,23.3616034814606,28.8543365958201,7,15,24,29,36,44,0.586960467291784,0.565677607330459,0.518928943564433,0.690138651654414,1.1039272658921,0.411353688502979,0.693523368176935,0.986623359551646
4.44434005991705,9.36363532829613,14.6595237063589,19.6299747464378,23.287580953515,28.7239870283977,7,15,23,28,35,43,0.58377981955829,0.558245071561108,0.646046728730692,0.76964403774831,1.1139201729725,0.401412803719537,0.679831869348027,0.973130354491138
4.98318640725716,8.34900376779932,13.8378699440734,18.9933696713426,22.5639993496914,28.0241050381483,8,15,23,28,35,43,0.57284826753536,0.339754569565073,0.69258075157077,0.641508409197364,1.17465305599523,0.38266220769843,0.685582352200903,0.996232530558212
4.89572164033034,8.16887048812494,13.7396154102133,18.9338917256381,22.4419819152301,27.8368904778413,7,14,22,27,34,42,0.697445107352167,0.320940996142379,0.712623008038665,0.713122516712483,1.18745255926225,0.36937169456194,0.669798949872845,0.979334793678752
4.79643197937993,8.19132484275469,13.9917078938446,19.645664711437,24.0309676259365,30.2322177065013,7,16,25,31,39,48,0.671940613078459,0.181117758503547,0.625686221620967,0.510579733821557,1.10065242778653,0.441272786027347,0.717701191160204,1.04313128679286
4.76066338605744,8.23823956851845,14.1223137106473,19.8766343631163,24.2574089953714,30.4212556004404,7,16,26,32,40,49,0.662819918821381,0.192607852157773,0.521616539746859,0.460263105234729,1.13151953824752,0.440321830659698,0.7089431103073,1.05387232083363
4.24258367679479,8.13151589576093,13.7178514479681,19.5502419643207,24.079196038598,30.1562186397962,6,15,25,31,40,49,0.688949275587511,0.254395948506567,0.463158099455964,0.475635679321554,1.15565455589202,0.364570513548191,0.688747124642547,0.971830741411439
4.22929757726522,8.11789435634282,13.753990415464,19.6391209021244,24.2615882120079,30.281288743176,6,15,25,31,40,49,0.685305659312545,0.254342541800082,0.47274562952917,0.480178971499759,1.17201927108532,0.381974058050256,0.675517594713136,0.987471843643385
4.21542747825092,8.08643125557273,13.7959514373921,19.7082260921859,24.4724780533051,30.447423767651,6,15,25,31,40,49,0.681507249563074,0.251548194913121,0.487027941657743,0.485480261510053,1.18046054517456,0.408952807647498,0.665246861735007,1.00947897702911
4.20112712320059,8.0448828653824,13.845755838627,19.7626560719339,24.7243973010248,30.6698374032507,6,15,25,31,40,49,0.677596775842633,0.24724637367309,0.50501971640771,0.491808721086876,1.18190026156479,0.447678350187908,0.658503925279654,1.04039115187837
4.18656054778735,7.99714556040954,13.9028879191319,19.8087738403168,25.0241379149919,30.9685353720773,6,15,25,31,40,49,0.673619549473184,0.242052508942542,0.525971361104788,0.499116580881801,1.17847264573096,0.499279267557803,0.658266062280801,1.08427024497922
4.17189336799216,7.94384699733923,13.9615333403583,19.8482738852629,25.3713502225848,31.3665181938438,6,15,25,31,40,49,0.66962105024125,0.236063604284999,0.548680159403487,0.50667149641108,1.17251961315738,0.564539995430299,0.669881267505289,1.14710093041539
4.15730508580025,7.88720002804445,14.0138802616047,19.8796256982638,25.7617011983222,31.8894858203318,6,15,25,31,40,49,0.665650257917526,0.229617418794733,0.571123857134099,0.513460610399609,1.16599867481275,0.644099908994551,0.700531926762553,1.2364789583003
4.14295044329239,7.82560562817876,14.0496111851351,19.898846510333,26.1822751758231,32.1488881969226,6,15,25,31,40,48,0.661749124150567,0.222470096481567,0.59143665998508,0.518119334369026,1.16087609823462,0.737063629090868,0.811892723788525,1.4048579358201
4.12792684891519,7.77890366861052,13.2227412825888,19.0754017269166,25.6236202589306,31.6789527325837,6,15,23,29,38,45,0.65767266535658,0.217732791141142,0.68163345644065,0.552392317616548,1.16193841810725,0.800543988828066,1.01332756960306,1.61646148694896
4.1102495528239,7.7993928128297,13.1540202040057,18.9484632108887,25.4907928537973,31.7918052391987,6,15,23,29,38,45,0.652884684949321,0.223445872257946,0.660104401470049,0.542813532987345,1.14390979173568,0.799114523610461,1.08397026918075,1.65639484033044
4.09435408269251,7.81731362445947,13.0730622597365,18.8237312786222,25.3529460272107,31.8598144999552,6,15,23,29,38,45,0.648587236107648,0.228561918349065,0.636494983989663,0.53162828770466,1.13039329136987,0.79593385909199,1.14403043264315,1.68940221259071
4.08030787623413,7.83377273360739,12.9841379909394,18.7024476549631,25.2160407130195,31.8795622194843,6,15,23,29,38,45,0.644796020878197,0.233220346250686,0.611632740957039,0.519466822633841,1.12042335780853,0.7921503609322,1.19023982062241,1.71361882335667
4.06819998983527,7.84976355905848,12.8912799219836,18.5866458124025,25.0853050245183,31.8533867298294,6,15,23,29,38,45,0.641532724206779,0.237547343123203,0.586287228075982,0.506907315656884,1.11336578624253,0.788538678820378,1.22131660819764,1.72853541491735
4.05805902366254,7.86676398544577,12.7986926676722,18.4783126706733,24.9657521428273,31.7885734236946,6,15,23,29,38,45,0.63880294432001,0.241759552106763,0.561122811230982,0.494527779863089,1.10852782299667,0.785828605482504,1.23765875177129,1.73476102680589
4.04990839249386,7.88359952402328,12.7083180876843,18.3780838091625,24.8597681593782,31.6934535027189,6,15,23,29,38,45,0.636611181452943,0.245665454126447,0.536857280412063,0.482583087026851,1.10550236554558,0.78443960826676,1.24090801425801,1.7336968168239
4.07223799930665,8.01490663065313,12.6158446855881,18.287724601903,24.7713362086567,31.5778250250383,7,16,24,30,39,46,0.494813620465389,0.263012949018909,0.487377842497473,0.405321261360085,1.1061513155667,0.784904666141971,1.2327776258371,1.72850708371216
4.06607456654589,8.03094376671666,12.5409360379366,18.2117283605698,24.7039933416449,31.4562375655681,7,16,24,30,39,46,0.493379202278205,0.266608381794023,0.467738921309236,0.396506476176831,1.10581746956939,0.786993828729449,1.21659769238105,1.71806077005482
4.06149059813165,8.04664746403239,12.4772580030551,18.1505336810184,24.6585590672127,31.3358164584227,7,16,24,30,39,46,0.492313235577165,0.269911989403203,0.450827206063996,0.389088928614133,1.10657978792456,0.790803247176785,1.19431179228141,1.70539067302508
4.05947262644535,8.06471346636257,12.4269938248789,18.1052889039618,24.6363113251683,31.2231705564707,7,16,24,30,39,46,0.491844205187554,0.27319925193803,0.436445493232562,0.383283204994589,1.10812094242366,0.796372028488812,1.1675728079863,1.69149780122243
4.06018614716708,8.0856882222095,12.3919265081341,18.0771439790887,24.6379346005617,31.1238131678579,7,16,24,30,39,46,0.492010030095562,0.276532407847925,0.424773639830993,0.379258621930117,1.11024714293622,0.803598365335677,1.13787148170837,1.6772198852633
4.06348164147966,8.10981295266377,12.3741655027714,18.0680178184226,24.6650483129405,31.0381420180163,7,16,24,30,39,45,0.492776147012656,0.279976593420642,0.416123947865219,0.377228357080401,1.11290054106674,0.812422812607976,1.32561364654357,1.81158617975556
4.06913462927331,8.13738064736202,12.3758721405666,18.0800637272476,24.7187569484484,30.9663965870812,7,16,24,30,39,45,0.494091205861732,0.283619418958944,0.41081536194413,0.377423205949344,1.1160794701626,0.822604196740005,1.28576212433326,1.79463283065204
4.07680389140358,8.1672666869864,12.3974761610128,18.113461311121,24.7981133726162,30.912411669127,7,16,24,30,39,45,0.495877098246614,0.287332401751557,0.409120469325743,0.379894124117866,1.11970789792277,0.833880288360558,1.24367488184694,1.77724035686594
4.08600482777682,8.19908827626785,12.4399535766197,18.1694306831308,24.9033273984947,30.8808426076575,7,16,24,30,39,45,0.498022368894963,0.291133405293554,0.411301619948975,0.38477594000909,1.12386192984125,0.846014247022422,1.20080029205894,1.76025633042425
4.09589095805955,8.23211425121056,12.5030176779215,18.2478864600959,25.0316420935988,30.873326611754,7,16,24,30,39,45,0.500330679370757,0.295042960443382,0.417472546982955,0.392081152446093,1.1286048557882,0.85835346762978,1.15853489330393,1.74411702930256
4.10511266463787,8.26412600918609,12.5843749051394,18.3476311878913,25.1798404705807,30.8890395904201,7,16,24,30,39,45,0.50248690878659,0.298914368070801,0.427681077927303,0.401606393875861,1.13427649224775,0.870396327645791,1.11761978958236,1.72915014867135
4.11232527969859,8.29122086521358,13.7220685497918,19.4567979046743,26.3401525464317,31.8989934419475,7,16,25,31,40,46,0.504175419689155,0.302308710715483,0.544685555343244,0.476164769425306,1.12547992654451,0.883162594896308,1.07156973004159,1.70014731145762
4.12445582643148,8.32633020728556,13.7109920594211,19.4744481423493,26.3747677209505,31.8595149509949,7,16,25,31,40,46,0.50701928881404,0.306251211620609,0.53483633031524,0.474775685914124,1.13433815382636,0.88740940793767,1.0490326590059,1.69372075741015
4.15885464043582,8.40436910883709,13.854941713275,19.60383587545,26.5007790760639,32.0829545240433,7,16,25,31,40,46,0.515111134478514,0.31379578161736,0.548911036032639,0.492980224316385,1.12984597112196,0.886563719497623,1.07868891597888,1.7117272379396
4.19697730907675,8.48729214060536,14.0157011267826,19.7515710598409,26.6466130440459,32.3312370902678,7,16,25,31,40,46,0.524125932664486,0.321618184150533,0.565695491358406,0.513697538866835,1.12583135607249,0.886087623538729,1.11006483941205,1.73162587431416
4.23896430329266,8.57584016047603,14.1935271408231,19.9173919221451,26.8131000804899,32.6045741280461,7,16,25,31,40,46,0.534110978563303,0.329830043617756,0.585160774162317,0.537084769156801,1.12213355604561,0.88625443586666,1.14299196577645,1.75342652560026
4.28506884018296,8.67217920220975,14.3922529402702,20.105097093899,27.0043961552995,32.9057527442646,7,16,25,31,40,46,0.545142506532101,0.338782496083427,0.607759243723466,0.563798362081768,1.11874128836756,0.887153771550171,1.17706373500849,1.77691054482858
4.3355327529255,8.77796908747944,14.6118936490715,20.3142649069209,27.2204949918281,33.2334210618855,7,16,25,31,40,46,0.557296681038135,0.348752312301578,0.633225036713795,0.5940230501564,1.11551964854127,0.888890402460125,1.21187015340206,1.80178227527311
4.39062039597967,8.89770964869219,14.86207016726,20.5538136840619,27.4679795316995,33.5925001198566,7,16,25,31,40,46,0.570657937001412,0.360546964114646,0.662825224919203,0.62933058503969,1.11225240416906,0.890880020114193,1.2468913461184,1.8269685389425
4.45058617937182,9.03392911689239,15.1480743056595,20.8280675687834,27.7385234464328,33.9750375099325,7,16,25,31,40,46,0.585311386592543,0.374654424437755,0.697359076677201,0.670822890946159,1.10864245594736,0.889949708960058,1.28223974486572,1.84938818901696
4.51561978467693,9.19361930755661,15.5650907203173,21.2262233949222,26.3931682803776,32.4974457068059,7,16,25,31,39,44,0.601329340421557,0.392456808173261,0.757988231433241,0.73342907337923,1.10285330775102,0.615523360768113,1.4943184873004,1.71977743545805
4.58596391960277,9.28603601617026,15.2609005656037,20.9482511177926,23.7778962136508,29.750253736996,7,15,23,29,36,41,0.618800127070324,0.509097741935092,0.814002031379862,0.869662942062386,1.11090249073053,0.23653725012312,1.44912112025119,1.31300710074024
4.66497259169183,9.48259076373421,15.5642499392224,21.2356777159897,24.0957958728417,30.1173003640107,7,15,23,29,36,41,0.638598483466353,0.535262777788837,0.841443247923149,0.922019182439979,1.10601252492106,0.242020516544198,1.46593342616745,1.3270005320257
4.75071913448374,9.72646816583748,15.8705010238803,21.5326488801017,24.4453192981671,28.6464397249503,7,15,23,29,36,40,0.66029062822547,0.571142023653225,0.857590324163938,0.976127524009054,1.10316474639627,0.251590833611337,1.10842650961388,1.08081176320794
4.84326883341455,10.0328653937883,16.1628009071967,21.8249277482774,24.814552842273,29.0153762222519,7,15,23,29,35,39,0.683937692961238,0.620851536808194,0.853933213000467,1.02891371153696,1.10315829915485,0.371081545034103,1.10832230799528,1.23417714239565
4.94208043447833,10.4165267108929,14.9945089417733,20.6266355790122,23.7665072432647,27.9810484545649,7,15,22,28,34,38,0.709445508019419,0.689069177614498,0.616810308235254,0.925433751526098,1.09396278932932,0.406056668594094,1.11313588771971,1.26433545774738
5.04574922133219,10.8891889060307,15.1349328564566,20.7794064131706,24.0457016082992,28.2529693137587,7,15,22,28,34,38,0.736488525554544,0.780596746798631,0.535728764836437,0.950582724989422,1.09774530150373,0.436233914528352,1.11058324305631,1.29417296501207
5.15179722131935,11.4529237438895,15.4120373369317,21.0497049734449,24.4543810928302,28.6609135438144,7,15,22,28,34,38,0.764441570817685,0.898640003524009,0.468700200470521,1.00099140546005,1.09565994213714,0.470006935658997,1.11032525182753,1.32408849322344
5.25661474076234,12.0792904681926,15.6859304845965,21.3120664025758,24.8597644073912,29.0785193499977,7,15,21,27,33,37,0.792349417620929,1.03862394309369,0.520607669079982,1.16948819538459,1.09212852909399,0.505685193127812,1.11461508793424,1.35720431313304
5.35575753826817,12.6976474669476,15.3464463922433,20.8929719179754,24.5957786533987,28.8097448228814,7,15,20,26,32,36,0.818994426743634,1.18313736514188,0.419473620875834,1.22637788629092,1.06781653946853,0.545218493139741,1.11293404538642,1.37359540887584
5.44464697417403,13.2293020937884,15.7896103905668,21.2434525564496,25.0962748132256,29.324740141892,7,15,20,26,32,36,0.843083354875727,1.31001494077474,0.396489540803181,1.31881743138622,1.03966335157687,0.584239999695093,1.11802492671594,1.39031161002473
5.51948761974171,13.5906609720427,16.0885091838323,21.4514681571995,25.4370830556084,29.6753686544736,7,15,20,26,32,36,0.863507886919531,1.39375386708925,0.380483409334826,1.3824940302814,1.0122188685674,0.619393235793234,1.12147487522263,1.40239019245469
5.57816187963091,13.7584991627343,16.1988519129859,21.4832271183722,25.5761049965462,29.8168405483322,7,15,20,26,32,36,0.879609970514498,1.42597752469838,0.365913868101097,1.40626446853706,0.988621047420712,0.648188516053364,1.12233580365352,1.40967484089084
5.62219389717647,13.7482107603125,16.1706692419706,21.3874491083811,25.5611417885372,29.7962567148759,7,15,20,26,32,36,0.891744585336839,1.40992140335435,0.361412311965547,1.40017991507702,0.968423565563629,0.670111234841323,1.12036082256027,1.4114549112155
5.64133067506041,14.0133908714001,16.3454504350128,21.5546968487261,25.7654945730508,30.0398120478715,8,16,20,26,32,36,0.730039468940235,1.48298096317703,0.490087843731421,1.43806104417094,0.966178422579251,0.680240587886858,1.1341462256641,1.42759832411998
5.49158231723083,8.82034937940846,11.0986469722528,16.878228409557,21.1640834316319,25.4191250421958,8,15,19,25,31,35,0.693242805353678,0.332186511806277,0.473803697887424,0.561382411044976,1.13931703774686,0.700850703737968,1.12736493252046,1.5772033007028
5.42535809854964,8.48389705400512,10.7228754464824,16.5811088104077,20.9171388047691,25.2274169945984,8,15,19,25,31,35,0.677156286495563,0.278892631504138,0.461967910152091,0.504870250422802,1.16366732539041,0.714716367177412,1.14681276022499,1.62205760889999
5.44431464799785,8.23100563634553,10.4453746302952,16.3820455067295,20.7615008333763,25.1200503133289,8,15,19,25,31,35,0.68174915129998,0.228891899043709,0.454592504783557,0.46487194947209,1.18805800336888,0.726772665935939,1.16384674297578,1.66385785342678
5.55759457724893,8.07883712942995,10.2832329178386,16.2953930091902,20.7126712038977,25.1175715898906,8,15,19,25,31,35,0.709392356342165,0.183905630280351,0.451610774572358,0.442201383303388,1.21163047800992,0.737315163590497,1.1802362367905,1.70337724330228
5.70435530288461,8.02909838487935,10.2848887237104,16.3950474204627,20.8576967134651,25.3920111069265,8,15,19,25,31,35,0.745696703446382,0.153261044071749,0.467020866367477,0.44243025130698,1.24237282921536,0.75001202263856,1.22616389337796,1.77153538589748
5.80821314764932,8.15396726011164,10.5272628783392,16.7419592811561,21.2210751403692,26.0646894251035,8,15,19,25,31,35,0.771712882623146,0.156424347037573,0.502654788736253,0.476518998907523,1.27533786469454,0.754633555048657,1.33687341428465,1.8806410613842
5.9394703913077,8.43358829208925,11.5316659261484,17.5923937153479,21.8667377615054,27.080560905652,8,15,20,26,32,36,0.804965562693725,0.17953650081821,0.541214993963154,0.544096569547791,1.22684656329072,0.697679565480133,1.47097573277856,1.88357487189022
6.09005529202403,8.73070207600255,12.0286791940915,17.9421730693402,21.9422429434212,27.4802569920151,8,15,20,26,32,36,0.843611700019205,0.203649306375399,0.597799171119696,0.619977710847824,1.18083999343851,0.623253249798555,1.58968309256897,1.85872180213903
6.23855776515301,8.5224232013221,11.2811835879612,17.2783999381289,21.4197898436832,27.131146699248,8,14,19,25,31,35,0.882225664042775,0.221615813618201,0.448515248457733,0.589783169936352,1.20695652226737,0.661325383568265,1.65360043486111,1.96106200282489
