"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.36403980508195,8.39028702197224,11.3410054818487,17.3125287379994,21.3815300049895,27.1597034988357,8,14,19,25,31,35,0.915229570423545,0.174202409515019,0.500411872715572,0.599223108918457,1.1989292111234,0.641748546861773,1.67831618302995,1.952973547516
6.47900139136419,8.25652383364912,11.3928616991844,17.3403992516249,21.3209939349163,27.1440145454678,8,14,19,25,31,35,0.945759375427584,0.132749185239574,0.551938253890449,0.607458381616513,1.1914453519275,0.618054165855041,1.69492903600009,1.93553193572858
6.28639730982201,8.70008271087253,12.0384074317133,17.8436339445653,21.4950615999965,27.3708660088431,7,14,20,26,32,36,1.07973572905905,0.166839804609628,0.453719094238184,0.621506112185635,1.14724471828818,0.532029427867896,1.71450591738263,1.82843218789223
6.50045641130809,7.78758446052804,12.3932904834147,18.2620426273369,21.8985347857931,27.7718933126785,7,13,19,25,31,35,1.14214814827417,0.0654680101216722,0.790396919391802,0.775498641340536,1.1669320710544,0.5282127159431,1.71359820037554,1.84014848514402
6.34031937962639,7.5192050143893,10.7621259553786,16.9898803222158,20.7600289156436,26.6872213157025,7,13,18,24,30,34,1.09537868024217,0.0535313220434727,0.582079221722162,0.595520282397213,1.27946777140435,0.562642166903979,1.73358970236079,1.98053806715267
6.12084252158994,7.19725612243905,10.374793600138,16.776341213361,20.466144236943,26.4387453290982,7,13,18,24,30,34,1.03205044468638,0.0432938331764536,0.563542879262918,0.534268639585674,1.33468565638221,0.541871793963444,1.75047287733637,2.01667640230966
5.85249198689867,6.8955118803019,9.98620261232176,16.6645342445317,19.8667174709893,25.8813093547746,7,14,19,26,33,37,0.955900923049505,0.0200307228037701,0.539150658139957,0.402041249116615,1.19463038381574,0.306797114935488,1.76610165763103,1.63305170892813
5.81759677344121,6.79841349946252,9.78776719328985,16.6874003569471,19.3863675103753,25.4433933815484,7,14,19,26,33,37,0.946106990041626,0.0168550474073101,0.511031687673898,0.376219313592116,1.26067319755564,0.213588095504036,1.78191120302793,1.57693101561397
5.79003959285276,6.76664592824447,12.2369007410765,19.1791393651321,21.4445865637756,27.6279269283874,7,14,20,27,34,38,0.938390714208129,0.0166514035109038,1.04463677975949,0.653045120428584,1.27347979065836,0.144484512428612,1.82906415520221,1.51566358538892
5.76353950906382,6.81661639610476,12.7301369132411,19.8385704126129,21.7967806137992,27.9971647362305,7,15,21,28,35,39,0.930985631058991,0.00984620335820707,1.18084828526415,0.642484616668799,1.32370984109372,0.102729121872255,1.83543694448198,1.48722516122196
5.73765015529414,6.92779976996843,12.7277176942148,20.1234284194786,21.8835039066563,30.2986417038269,7,15,21,28,35,40,0.923765696600766,0.0145379651716348,1.14560271868397,0.64210718524812,1.41152677778009,0.0793098886905032,2.31576614118199,1.87200835049959
5.71205035613784,7.09991859415764,14.3712770564787,22.07370632879,23.816105355269,32.1634058939514,7,15,23,30,37,42,0.916640689613311,0.0233596217529046,1.1632256172886,0.723544196423668,1.50659683379613,0.0773611894886743,2.29099000969725,1.925671056105
5.68641386493895,7.31838318109413,14.4638717989316,22.4686639656645,24.3546087815623,32.7017658571182,7,15,23,30,38,43,0.909519695093344,0.0377638018994544,1.12790534570256,0.73822010311752,1.60155752542545,0.0569530784884164,2.29093764841188,1.86920541757312
5.66044068928138,7.56881419571562,14.701314665389,22.9931129136515,25.0638441930939,33.5238601638968,7,15,23,30,38,43,0.902319796656695,0.0588529344479594,1.12427660391088,0.776428294353906,1.692764816159,0.0735855789070897,2.3321752714925,2.00956424731415
5.63387885083896,7.83840828942951,14.9787844827965,23.5378396885551,25.8670007711488,34.4133038468203,7,15,23,30,38,43,0.894972039451319,0.0870019957893294,1.12647663471654,0.822107011327571,1.77857912710608,0.100511934986111,2.36376547793639,2.15977909889948
5.63056503417253,7.93990423056539,15.0818956263925,23.7252296274677,26.1547890763435,34.7124068125561,7,15,23,30,38,43,0.894056436309959,0.0982989173279527,1.12692796683304,0.839359670762142,1.80580962402783,0.112089058966334,2.36791174660157,2.20857145212988
5.6388035333219,7.95579974972932,15.0936572994918,23.7396545021365,26.1735551992896,34.7174509516037,7,15,23,30,38,43,0.896333171237697,0.0991509231916311,1.12577294862558,0.841337107545874,1.80667139640135,0.112603402021876,2.36288342805596,2.2068937480134
5.31944903318614,19.4783602628832,24.9040269521197,33.3139923378377,48.4245851852748,57.0083147348003,7,16,24,31,40,47,0.809208822811467,3.07369828315699,0.677230976363673,2.82455787515599,1.73060527669311,3.39547977524636,1.78654317683105,5.03589887882205
5.307807291182,20.1470587686199,26.2302908451863,34.7869191194575,48.5170178997727,57.2156582966036,7,17,25,32,41,48,0.806077935094976,3.01469989654357,0.841849357189946,2.97973016334808,1.77779616554927,2.93055688384717,1.82372204026724,4.70491941485498
5.26563182103465,20.105478506689,26.2018868566881,34.8056595131366,48.142017809331,56.8374376679301,8,17,25,32,41,48,0.638842658569864,3.30338593247314,0.845253553978407,2.97250108407978,1.79301745109355,2.80021269565265,1.82267806108121,4.60252603521989
5.20881070827386,20.0011369375183,26.0235012103368,34.6141762966389,47.7848487156945,56.4340561586158,8,17,25,32,41,48,0.625382543971517,3.28726584200984,0.826174898748242,2.92721668429707,1.78878619704642,2.74568956137183,1.80771028689311,4.53695037068649
5.14788380218122,25.1486487441481,31.3332859636255,39.3635647344869,52.7036883267757,60.6786399770434,8,18,26,34,43,50,0.611051113087372,4.77123439055249,0.86814857608946,4.13839705063668,1.38172692824204,2.80145404226035,1.59213319477982,4.0108477444203
5.08613370560212,25.6210523571925,31.7335005048017,39.7044233200417,53.0567639515689,60.9296741434075,8,18,26,34,43,50,0.596634694470608,4.95989608229934,0.849402853661699,4.24901315756482,1.36431439812119,2.80548246033548,1.55999205454763,3.9692547036528
5.02916174114329,25.9304738422511,31.8565239515064,39.7930867302715,53.2186471102612,60.9663707442148,8,17,25,33,41,48,0.583432348207952,5.44719639454504,0.801546904420745,4.50051598681758,1.35425854908762,3.1248985734283,1.52074560016601,4.16234968224245
4.97196631991519,26.0419162134625,31.8202648363005,39.7739404185534,53.2034860583913,60.8613959819197,8,17,25,33,41,48,0.570274850612632,5.50883956032395,0.764204813621408,4.49021117841186,1.35926459726097,3.1262731026558,1.49271707486809,4.14277993170287
4.93802637180805,26.1222481455998,31.727081142527,39.7261132371232,53.1493477392928,60.7475904878424,8,17,25,33,41,48,0.562513527087714,5.55065972189348,0.721018108473142,4.46375523682821,1.37255397253258,3.12409641505625,1.47415698717602,4.13691141864568
4.94413322680663,26.1773675132255,31.5960503916755,39.6557048981412,53.0671140683455,60.6266721333008,8,17,25,33,41,48,0.563907463334557,5.56860904586235,0.675541269334739,4.42661963197474,1.39036374152652,3.12001855375222,1.46214987389769,4.13978892901066
4.99562968534506,26.2148903812616,31.4461016198746,39.5807383154748,53.7632509718977,60.8307437761213,8,17,25,33,42,49,0.575706643386674,5.56349090662856,0.630678104353657,4.38421714550578,1.41246643746203,3.08161128883683,1.31129608986287,4.02182000472149
5.08765886541283,26.2412452506872,32.1980111009264,40.4082046582797,54.7489334269845,61.8350748472579,8,17,26,34,43,50,0.596989432810959,5.53944415823789,0.661089536069848,4.37833026839317,1.43482045995387,3.1347483758197,1.3169473852903,4.09249596358273
5.24118393607518,26.2880962167639,32.0488992028486,40.3649740319957,54.6243399561731,61.7883006954166,8,17,26,34,43,50,0.633040218185918,5.50041330952778,0.61682911493879,4.33671094817627,1.46628220426555,3.10740287672313,1.34058750787075,4.12123796874344
5.53061058075569,26.4397489565092,32.0072111988623,40.4373500281099,54.5239071960895,61.8446392275214,8,17,26,34,43,50,0.702777171240582,5.45005522858616,0.574182450498463,4.32509328645021,1.50034959641032,3.04946184294374,1.38848904185587,4.14881647099351
5.88689761913938,26.5752599874966,33.2952944226861,41.9316295002037,56.1063130672966,63.6353310602227,8,17,27,35,44,51,0.791597539530916,5.36948237852566,0.698759867999037,4.46977825517484,1.56238005028212,3.07898598546592,1.45268538879284,4.29093592588951
6.30557853676237,26.7054858978457,33.3565639910618,42.1272758057717,56.1267496044169,63.8140017514948,8,17,27,35,44,51,0.899811170173526,5.26444362586099,0.683473727542704,4.48682758659413,1.60310504738179,3.02033623331502,1.50186206400547,4.32430308873685
6.77693567610229,26.8372236449398,33.5679462905656,42.4298852971788,56.2495507720957,64.0960106514225,8,17,28,36,45,52,1.02613076674362,5.14112206382373,0.578005161798068,4.33442468437078,1.6308842034808,2.9603549264049,1.55168264760819,4.34440688582743
7.28625399410043,26.9774851412882,33.6806900001455,42.666483035123,56.3147426547474,64.3198105909086,8,17,28,36,45,52,1.16742367381891,5.00755170833985,0.572523141134307,4.36526164997173,1.66876465741406,2.90337696851755,1.6016446723819,4.37606524051801
7.81539195802408,27.1310970504874,33.8051623767095,42.9110550188296,56.3944857384886,64.556834495679,8,17,28,36,45,52,1.31893869544688,4.87212712245451,0.566739255899755,4.39937263257474,1.70567590481543,2.84877397391158,1.65150234426526,4.40820726813338
8.34469662371676,27.3019232844822,33.9495840887576,43.1687309107245,56.4969333182227,64.8139989214748,8,17,28,36,45,52,1.47481381747459,4.74332516878275,0.561517185683476,4.43903691503298,1.74064128948558,2.79752419914402,1.70084230325371,4.44046145283116
8.85554330246898,27.4908209746728,34.1206287214254,43.4440445872836,56.630544947,65.0977902942728,8,17,28,36,45,52,1.62893326431613,4.62805736119421,0.557996607531707,4.48613192762531,1.77296548278415,2.75088960953582,1.74900657767915,4.47277401541807
9.33221946603914,27.7000265984686,34.3307771778716,43.7471190262634,56.8066739786096,65.4182984779122,8,17,28,36,45,52,1.77570041523362,4.53259824329992,0.558182324306154,4.54416863733626,1.80187854939795,2.70923487588901,1.79555495924258,4.50445752951645
9.76332479754697,27.9297316794476,34.5884439237976,44.0857679376889,57.0356649516867,65.7837875587126,8,17,28,36,45,52,1.91068829714831,4.46090610599099,0.563700651200328,4.61558874119661,1.82715499811832,2.67334819212235,1.83977660729599,4.53546483622118
10.1420872260426,28.1773514972503,34.8985923145831,44.4652644482751,57.3242446034768,66.1992965500138,8,17,28,36,45,52,2.03092145720677,4.41431149036694,0.576114025971623,4.70193074844668,1.84885825202146,2.64366284144739,1.88108008510042,4.56581378358446
10.4660071471858,28.4404345224921,35.2551665913469,44.8817048459982,57.6688729644026,66.6598243951168,8,17,28,36,45,52,2.13488199974571,4.39272019490226,0.59486064057538,4.80169533037048,1.86763656140796,2.62025962609041,1.91894374727771,4.59580517081305
10.7361226678778,28.7155300613024,35.6419430759796,45.3213745945429,58.0553638128256,67.1495413693519,8,17,28,36,45,52,2.22233290626038,4.39448705372572,0.61754260599011,4.91050147419346,1.88426013890181,2.60295425719185,1.95278451528201,4.62555071432539
10.9558266600572,29.0014066703405,36.0289826049893,45.7561988259311,58.4524614107557,69.8011601904034,8,17,28,36,45,53,2.29394951661695,4.41797410135718,0.638353911897154,5.01998571794537,1.89930410429964,2.59069053346289,2.42305170647442,5.0529317545864
11.1300464140296,29.2919943574278,36.381888584372,46.1525655540932,58.8219840167128,70.2622508283043,8,17,28,36,45,53,2.35103915170975,4.45932070913581,0.651297566612751,5.12033100677637,1.91300796538709,2.58197107458417,2.45332639965112,5.08457897340266
11.2793619044202,29.5892790818075,36.6910727002843,46.4972065263911,59.1427266027691,70.6529745191021,8,17,28,36,45,53,2.40017279449752,4.51197463325405,0.653779686953174,5.20864222619757,1.92420291981,2.57421315655043,2.4765095767458,5.10846229319631
11.5401919941708,29.9275989884369,36.9978604965074,46.8162972344536,59.4143045990106,70.9507453591215,8,17,28,36,45,53,2.48644134901533,4.53958381454868,0.647209737372861,5.29663025148011,1.92809047530437,2.55880277741404,2.48519675858097,5.1058198965974
11.7830286241254,30.2605385464428,37.2622365025251,47.0919530971701,59.6414386338355,71.1315892588863,8,17,28,36,45,53,2.56724514802638,4.57171683531609,0.633006531308275,5.37273883109132,1.93165615824012,2.54308339146244,2.4698477728352,5.08135625380639
12.0881675820992,33.1034407634525,38.9822303754036,48.7738512955756,61.4288953374677,72.0918542935977,8,18,28,36,45,52,2.66941858654255,5.13045082657367,0.520556493705579,5.87408201891163,1.91961908729292,2.57730430275677,2.47931157611623,5.09422237859641
12.2483751062565,33.9901504158197,39.8040334275722,49.4848087178547,62.194663663173,72.6469944009922,8,18,28,36,45,52,2.72333773383873,5.38993115358179,0.50760179741735,6.11724135957553,1.88468286061069,2.59510770865357,2.40739605936849,5.0154807028999
11.8341290328222,33.8831195791334,39.2238140824907,48.8845152324783,61.5788963047943,70.1397289047484,8,18,27,35,44,50,2.584306878228,5.50018693709479,0.525518943200101,6.1886391327797,1.87836999573373,2.59007920190103,2.05323563989385,4.6845482010333
11.2509348296615,33.6093923406435,38.7526313093587,48.4006318393276,61.0944946063611,69.7025521619785,8,18,27,35,44,50,2.39080425618103,5.61155703692966,0.484397706609706,6.04736948945628,1.87437818654115,2.58991080157778,2.06951150205009,4.69451995560844
10.4092956085325,33.096027346742,37.948494346047,47.5986972598862,60.290853180683,68.9559232935058,8,18,27,35,44,50,2.11660776302573,5.73002251938527,0.426088817129097,5.80798932178722,1.87507027135815,2.58935625227486,2.08918766401086,4.71139461723396
9.25372821407657,32.1290442097082,36.5749366672545,46.2641291879117,58.9489913183535,67.7063760050142,8,18,27,35,44,50,1.75134779701933,5.79822640320231,0.349378903255319,5.40432689225383,1.88733118290095,2.58698677571966,2.12110917326731,4.74783116728749
9.03151092490648,32.0210305840014,36.0547037004001,45.7406950764317,58.2157594390407,67.015529568392,8,18,26,34,43,49,1.68279496448392,5.83958148613022,0.369654156121292,5.48739669861836,1.88632391341774,2.51900972188511,2.13579098106553,4.69771873744209
8.97980030492353,32.1056296487303,36.0834339973361,45.7041670442459,57.9830170579288,66.799117656002,8,18,26,33,42,49,1.66692744466923,5.88899215620224,0.358705990481156,5.49587767517452,2.12704925429965,2.45575185433768,1.86187549809902,4.62593456502377
8.91683046247458,28.3936528958483,33.7298340908361,43.5239449741248,55.3985878942166,64.2438085640051,8,17,25,32,41,48,1.64764921228231,4.93016897736928,0.655679611737525,5.04055767942412,2.18500149596289,2.32644569627444,1.87135731403523,4.56706460680207
8.84081202431104,28.3416591269586,33.8038498928107,43.6289420916225,55.3300656942234,64.1635062449202,8,17,25,32,41,48,1.62444159969799,4.93883170602239,0.686088988436189,5.06219203945934,2.19538569488353,2.27136844437331,1.86752048525539,4.52214683352585
8.74971596772574,28.2620912674964,33.8763647477879,43.7314557620321,55.2595904511221,64.0701569837645,8,17,25,32,41,48,1.59672662744879,4.94298922893172,0.723348328820006,5.08340876280782,2.20544872357907,2.21672734643515,1.86007457251633,4.47398637251394
8.65725111436585,28.1619110426769,33.9088810049653,43.7729312132066,55.1779639141381,63.9615027439359,8,18,26,33,42,49,1.56870364755938,4.59699430636341,0.756339539072178,4.8628376671305,2.20845560989359,2.17801046096549,1.851283802799,4.4330932136155
8.54999353796024,28.0260683850931,33.8129179340865,43.7076772184914,54.5006539952697,63.4286456965006,8,18,26,33,41,47,1.53633690511318,4.58698457079581,0.766339773519533,4.83533265321817,2.21876757197054,2.24082443256136,2.18030074407174,4.7777391641572
8.42252901645737,27.9283750410353,33.7875612700319,43.7281862906837,54.3882825440234,63.2214671013138,8,18,26,33,41,47,1.49807123292366,4.59740971701974,0.784577558879625,4.82807124466308,2.23418449170522,2.19765127627621,2.14737644610683,4.72306390359145
8.27552535647919,27.8249679833104,33.7712832212222,43.7547117650027,54.2842165342225,63.0136510798127,8,18,26,33,41,47,1.4542146794272,4.61268263950229,0.806710834042607,4.82341108665434,2.24858865567255,2.15537888270234,2.11143626207761,4.66562020823947
8.1062861043182,27.7147483668122,33.7589356194817,43.7828416956014,54.1830728507029,62.8015663531539,8,18,26,33,41,47,1.40409987064299,4.63337077182668,0.831784947571832,4.8198768868257,2.26222467112134,2.11368974055347,2.07311095011752,4.60588703273445
7.91252874839184,27.5987018604697,33.7468867636352,43.810264885472,54.0817826581905,62.5836563780332,8,18,26,33,41,47,1.34723523645768,4.66063193442962,0.858668287410662,4.81642880402774,2.27553552054506,2.07233947000213,2.03294454368001,4.54450581755982
7.69330142110796,27.4907182683274,33.7427947402983,43.8442301056333,53.9884923616696,62.3687751476675,8,18,26,33,41,47,1.28357907487261,4.69969814263411,0.885764982938903,4.81525790550187,2.28838185984997,2.03161610392518,1.99120079861168,4.4818506459287
7.45070673212675,27.3995753774931,30.6924861086241,40.832114108156,50.6842451170163,58.9486280483911,8,18,25,32,40,46,1.21402276517212,4.75296243587298,0.324920691774422,4.17267162886608,2.30128624666451,1.93874555535297,1.95154214463073,4.37240550405858
6.15774834000018,27.9815971904951,33.3151286355346,43.3761748471176,53.2610951362689,61.3913829446543,7,17,25,32,40,46,1.04263508708404,5.41935624159547,0.655044763915602,4.91974810831301,2.27474877818473,1.94912585103648,1.90582145964182,4.31939940713721
6.26117920013184,24.0523484145315,27.6917269682966,38.0428877296764,47.7463000853812,56.1451642621836,7,16,23,30,38,44,1.07243848143237,4.32777370837497,0.39745790211992,3.76321857828426,2.37297844516406,1.89180691611013,1.99757098698718,4.43071282641775
6.3799683169385,23.8243042077378,27.4462006364773,37.8208271646141,46.2097835881253,54.4277169439747,7,16,23,30,37,43,1.1069151919348,4.20524517937741,0.39367731334594,3.69516182902271,2.38095404906758,1.72386564023419,1.9356846859888,4.2322341942765
6.52395608942176,23.2746279243517,26.8409984057051,37.2561117056822,45.5200610882976,53.7044853708195,7,15,22,29,36,42,1.14905011576974,4.30096196039213,0.38175192316255,3.73916255793353,2.39472526029879,1.68387087444168,1.92425820447008,4.19727959461186
6.71644536381619,23.3106876590202,26.8473254588104,36.9348390567765,45.1776478314992,53.0980330976621,7,15,22,28,35,41,1.20594655423592,4.24448089016617,0.375418276554347,3.74093879327612,2.58879467268874,1.67712550836291,1.83461860404989,4.25459515451459
7.03619311741888,23.3846741842335,26.9082751646182,36.9607013075515,45.0939432608562,52.8846024753487,7,14,21,27,34,40,1.30182313024363,4.5207303708831,0.372652759798119,3.97900057009789,2.57628718830893,1.64225245948043,1.79084340148462,4.17230866932925
5.38668131752957,21.8745499670252,25.3697129278704,35.6165190632159,43.5398194072291,51.2197963236881,6,13,20,26,33,39,1.01936673236707,4.57262093029159,0.366644863653873,3.76088563352011,2.6456830280116,1.57584729044932,1.75363806241276,4.13457066395883
5.46519740247698,21.7688268868262,25.2358912372951,35.492265345738,43.285763049633,50.8347157767279,6,13,20,26,33,39,1.0431037065025,4.50404785713819,0.360742195403912,3.72235502207161,2.64910551572868,1.5350720029015,1.70977061144043,4.05969524683485
5.54361696215598,21.655322707718,25.0954931580323,35.3594057054709,43.0231366633756,50.4421704949226,6,13,20,26,33,39,1.06693055355214,4.43274353917508,0.355124103405144,3.68203486624255,2.65180246578895,1.49453036830185,1.66646659190231,3.98487189516987
5.61078781946833,21.1625200034395,24.5529048144931,34.8293038283302,42.233938500364,49.4873703547797,6,12,19,25,31,37,1.08743222143641,4.61579220348902,0.344806244991383,3.75146179389122,2.65627045657475,1.66167922500005,1.61155711549959,4.10234620647977
5.82908269013261,21.185196010603,24.5517716452453,34.9070491547399,42.1297723200381,49.269610272932,7,13,20,26,32,38,0.949327886889709,4.54112468458854,0.339910092609068,3.52691089027189,2.68451923573223,1.60141128644005,1.57408497461862,4.03702615580229
5.89044545903293,21.0817917232346,24.420414625141,34.7761258658295,41.8462094225299,48.8693924199783,7,14,21,27,33,39,0.966582054893012,4.09273013072516,0.334193757414355,3.27764833764118,2.68467468172879,1.55115438535778,1.53577139634159,3.9562845557322
5.94091620987746,20.9033326259102,24.2150625031018,34.6051834405039,41.5062056120153,48.4068860668426,7,14,21,27,33,39,0.980831952990997,4.00867624357894,0.328726946555934,3.22133442756372,2.6970107956492,1.4958374846687,1.49572605368552,3.87940548867724
5.98553666175245,20.7319995881282,24.0187226247294,34.9032518155334,41.7365146549516,48.6463004015584,7,14,21,28,34,40,0.993473375135845,3.92958764977895,0.323672695220459,3.16773274085729,2.55533207325287,1.47377218696068,1.49869574278394,3.77327795331739
6.02648453252864,20.5594688078633,23.8226319802243,34.6927663801482,41.7641019986312,48.4902003586692,7,14,21,28,35,41,1.00510965512388,3.85160238600817,0.318936807615742,3.11443750974969,2.5503820064413,1.31246017994424,1.43900168517041,3.55980939273915
6.06479933976798,20.3837964641841,23.6246446826169,34.4832211211965,41.4013771421243,48.0004557379827,7,14,21,28,35,41,1.01602799419819,3.77363325719897,0.314474532690391,3.06087207539511,2.54640858339608,1.26623732664986,1.3979951477628,3.47706536594445
6.08368430487532,20.273785805098,23.5029168802276,34.3550275688306,41.1774913329275,47.6967694086817,7,14,21,28,35,41,1.02142021779146,3.72676825226915,0.312140641907101,3.02806256573405,2.54418620765613,1.23755185726941,1.37235008337036,3.42570797422245
6.05822940452039,20.1422371654339,23.358282010907,34.2606931624709,41.1995972023631,47.7149221083256,7,14,21,28,35,41,1.01415373116908,3.68825118324514,0.309541546162155,2.9892029842163,2.56148344993746,1.272476413782,1.37108207132583,3.47164539161996
6.03637242646757,19.9840010569367,23.1814404855068,34.141767319941,41.1960410426902,47.7039932766852,7,14,21,28,35,41,1.00792455584092,3.63881647782093,0.305859956156966,2.94187551893164,2.58142262421881,1.30729342982199,1.36871783468246,3.5186216457521
6.01428940579249,19.7880159659301,22.9680847911764,33.9878764652755,41.1454506827968,47.6420077997535,7,14,21,28,35,41,1.00164061507197,3.5759090641486,0.302437296756517,2.88505078678335,2.60192077098193,1.33864391521378,1.36506526075582,3.56161696836926
5.99231333185636,19.5596985965961,22.7236320150519,33.8028613880937,41.0486049718523,47.5291046836474,7,14,21,28,35,41,0.995396796825081,3.50145837227474,0.299270713925274,2.82031926061761,2.62243526685447,1.36553061870735,1.35992147516528,3.59908714802223
5.98162712455071,19.7610732279323,22.6254957294682,33.7714628060773,41.0846967628349,47.5576354815511,7,15,22,29,36,42,0.992364152628619,3.24732473483663,0.242798970885427,2.60802197612909,2.6454996315682,1.38618970870269,1.35750072004299,3.63525769500373
5.98098846269062,19.7440322006232,22.581381382295,33.7443012322176,41.161575594899,47.6608893905988,7,15,22,29,36,42,0.992182979385493,3.24163407439119,0.237918879474551,2.59679649364364,2.65136353337225,1.41816740230301,1.36594870819449,3.67745097590054
5.97919437159114,19.7289231591813,22.5576812562982,33.7453303393108,41.2641894610032,47.7635161877123,7,15,22,29,36,42,0.99167408229241,3.23701571409388,0.236378380081437,2.59077148206159,2.65992094656384,1.44954000128475,1.36595285252584,3.71371432547749
5.97627806214454,19.7022109749719,22.5282720658716,33.7408855595443,41.3611356555925,47.9164859990569,7,15,22,29,36,43,0.990847004727638,3.22876455806831,0.235895576591618,2.5833007716538,2.66856413423221,1.4809969262651,1.15828593379977,3.54640238183549
5.97249050213564,19.6635528998349,22.4900119914233,33.7238341818262,41.4472246742934,47.9820893324369,7,15,22,29,36,43,0.989773093479788,3.21667926743645,0.235966800248236,2.57359109262215,2.67591047161015,1.51314115014033,1.15225732519138,3.57556367318729
5.96905292297704,19.6158599279507,22.4496467685186,33.693161128205,41.5281309562517,48.0341518609591,7,15,22,29,36,43,0.988798665792652,3.20135166245561,0.237279628524749,2.56335870877233,2.67926873010849,1.54807587263111,1.14378158415277,3.60156476880166
5.96903706167076,19.5618155493066,22.4098444957621,33.6574389652808,41.6028665704139,48.0682048165274,7,15,22,29,36,43,0.988794170248152,3.18265484240705,0.239839347869853,2.55328066931949,2.68068265253455,1.58281994788565,1.13185203622163,3.62237517631537
5.96876800655985,19.4971920110232,22.3665020529439,33.6154847833046,41.6725624244609,48.0847775764893,7,15,22,29,36,43,0.988717913167447,3.16040729087613,0.243684074615435,2.54231943653365,2.68116376747289,1.61809756527597,1.11631911493073,3.63927973182238
5.9685013078768,19.422845188148,22.3201954730201,33.5675375859942,41.7383485858252,48.0858535032587,7,15,22,29,36,43,0.988642325405287,3.13482825998576,0.248786069058683,2.53062381987617,2.68059519743682,1.65419351558418,1.09746728899369,3.65266223629108
5.96859049453023,19.3397164888286,22.2709359810644,33.5135613552912,41.7989097368434,48.0713545566598,7,15,22,29,36,43,0.988667602533451,3.10613364580858,0.255002919164833,2.51819973398758,2.67896067633444,1.69070413379271,1.0756968884404,3.66248765362783
5.96955867615234,19.2487809717158,22.2190132917945,33.4538850241591,41.8554989328587,48.0435592178811,7,15,22,29,36,43,0.988942013271702,3.074493263559,0.262236631248182,2.50512337553957,2.67627409757061,1.72792552276138,1.05134826692835,3.66931136500132
5.97218588248178,19.1513172923644,22.1657801771072,33.3900290713975,41.9090631031487,48.0046039560361,7,15,22,29,36,43,0.989686735316471,3.04009371130953,0.27053072212271,2.49173778251868,2.67259404998672,1.76567625486528,1.02480920326675,3.67335092802765
5.97764462714252,19.0482805118318,22.1112427734716,33.3220062822287,41.9595580392102,47.9556193029143,7,15,22,29,36,43,0.991234546885789,3.00287665042308,0.279737078842418,2.4780461386961,2.66792348073207,1.80393884688881,0.996460969091818,3.67492223992776
5.98765287331115,18.9408240257075,22.0560523898308,33.2507405919616,42.0078110124764,47.8981258782783,7,15,22,29,36,43,0.994073919922608,2.96266744510938,0.289787186882248,2.4642132402335,2.66235758702015,1.84268258586386,0.966545251222484,3.6742705073039
6.00449555901183,18.8304232455717,22.0020049787384,33.1784015864948,42.0564676444047,47.8364361239447,7,15,22,29,36,43,0.998856800696409,2.9192117047656,0.300770171123045,2.45068901757803,2.65602655228057,1.88206298646659,0.935574719521248,3.67210802358556
6.02970594976092,18.7182222218785,21.9495855441156,33.1045472229073,42.1080754683161,47.7764429282143,7,15,22,29,36,43,1.00602651908423,2.87240328709089,0.312584786022685,2.43759323649388,2.64861057652217,1.92306095257324,0.904515572563481,3.66996525927322
5.90668042803852,19.0382941558312,24.4648218629743,35.4880160847331,46.0105127308478,51.6048880926588,7,17,26,33,42,50,0.971160121346928,2.46828708022689,0.543761648991931,2.37577553320598,2.60309444479517,1.90475613786584,0.718439474339536,3.40775402309164
6.05965304331183,18.9026560654569,24.379046935845,35.5029938667717,45.9568644370626,51.3706893912542,7,17,26,33,42,50,1.01455979263812,2.37817485862104,0.554458986755569,2.35565835949445,2.63788600406937,1.88384330683031,0.67436668137629,3.36811366440741
6.12718950293063,18.8080381439097,24.3363464747361,35.5195582598901,45.9531866679424,51.4518904541744,7,17,26,33,42,51,1.0338688860933,2.32785742481585,0.565673673476572,2.34566386992426,2.65838512507473,1.87768452156368,0.559269272580829,3.20752673459243
6.15440182357453,18.5538646330868,24.1761293165726,35.2761977479649,45.1050871942029,50.6683333736161,7,16,26,33,42,52,1.04167421402726,2.49459952470032,0.470073203361537,2.30828411253869,2.62963375769363,1.69581320502102,0.458734836758365,2.86632035170826
