"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.13915356033802,18.474669351328,24.2436680927539,35.1821893423922,45.4095394864318,50.7320979703154,7,16,26,33,42,52,1.03729877659632,2.47398834139703,0.498714440661072,2.32401805011608,2.57391250750254,1.81518006461681,0.41360800902734,2.86538156222259
6.19990955146742,18.5280731672692,24.4339012917911,35.534686023373,48.0966861956242,53.2378309868868,8,19,29,37,48,58,0.872129251869942,1.99000574112583,0.525988624565543,1.92352061508422,2.34143231122589,2.05833324636775,0.380816923502917,2.91583171569995
6.29071017265627,18.7017201206102,26.4738760018339,37.2764159436878,50.2380439645322,55.4207164697937,8,20,30,38,49,59,0.895901497465612,1.80440055315291,0.94522889520429,2.22122805172405,2.243937650944,2.17634895316952,0.388227943251548,2.95044216653899
6.37780550810197,18.7088462697812,26.7202867890775,37.066386356638,50.4127160392714,56.0321159252919,8,20,30,38,50,60,0.918870660733237,1.78230874280121,1.00445573043081,2.27543036342053,2.09628007645036,2.06784712944696,0.46952040108535,2.87064451396071
6.46051131307838,18.7239895056642,26.832180645079,36.7296018220181,50.4199758271099,55.896504835673,8,20,30,38,50,60,0.940830475107256,1.76370002340472,1.02870796292936,2.30018758120799,1.95308627782426,2.16696344980258,0.44226799784111,2.81191623097888
6.53836048399449,18.7527853117886,26.9111927532176,36.3720231935428,50.3444128985005,55.6583095698976,8,20,30,38,50,60,0.961630207085454,1.75022154193112,1.04136310441602,2.31772327672642,1.81575539093263,2.24903933744383,0.412018052290139,2.73720652245392
6.61106549312259,18.7969537310392,26.9854873790817,36.0243520589884,50.2063932127011,55.3489984108235,8,20,30,38,50,60,0.981166842133881,1.74239306003646,1.04897719886792,2.33425236826023,1.68505411942421,2.31052256272374,0.381076575575138,2.64771135018412
6.67845332919213,18.8571590296518,27.0646682630591,35.6979810588743,50.0129426308802,54.981199859397,8,20,30,38,50,60,0.999369102985753,1.74042412657728,1.05378146898037,2.35191143058214,1.56146678809153,2.34970472159286,0.350586593218471,2.54463645224346
6.74036973217045,18.9330534432769,27.1524066946373,35.3978219220608,49.7686088181188,54.5629696638366,8,20,30,38,50,60,1.0161722976738,1.74425643019971,1.05678342873572,2.37153042452387,1.44526879416276,2.36620671020082,0.321221555623507,2.42956689850365
6.79668101090341,19.0231373780236,27.2496332342257,35.1255232716768,49.4779268438675,54.1003817607348,8,20,30,38,50,60,1.0315189794216,1.75352494590978,1.05859499089658,2.39333381987053,1.33654530141342,2.36076961756709,0.293257211265959,2.30430448767546
6.84720185944754,19.1243295349951,27.355085498299,34.8800906639341,49.1452950374314,53.5978991463532,8,20,30,38,50,60,1.04533931142518,1.76745535457925,1.05967590563845,2.4170560372872,1.23522401404229,2.33501925693004,0.266704218563832,2.17080371564062
6.89175433797343,19.2323104775808,27.4659931210309,34.6585316255742,48.7750124538858,53.0589570652558,8,20,30,38,50,60,1.05756709375358,1.78493367026321,1.06041867829877,2.44208821621106,1.14107552910926,2.29125396097097,0.241433963519189,2.03112329066321
6.93010198652961,19.341406676391,31.2320023580086,38.34442533691,53.5870698864045,57.4479208100425,8,20,31,39,51,61,1.0681217367289,1.8044821081452,1.86366324179062,3.16444416828648,1.11867308441131,2.6273027331878,0.183096331550508,2.16495996075338
6.96199919650365,19.4450788261567,31.1586398254984,37.9766589118015,53.2562640266181,56.9489156834399,8,20,31,39,51,61,1.07692183035324,1.82437073671447,1.81313056430795,3.14664879908511,1.03735022562851,2.63850627132368,0.162009233452434,2.07319616679767
6.98721339538208,19.5367556741071,31.0189111885118,37.5540431755898,52.797995448621,56.3315948516682,8,20,31,39,51,61,1.08389145368852,1.84283769744205,1.74760625870736,3.11283975443406,0.960765153234408,2.62769895120341,0.143219098363792,1.97187566400367
7.00553366077462,19.6099989163214,30.8396210822916,37.102338532116,52.2412507017115,55.6213774821183,8,20,31,39,51,61,1.08896280433268,1.8581345296708,1.67680416204808,3.06962202719092,0.88855368254065,2.59591610637804,0.126175032825082,1.86134302807723
7.0168652229373,19.6596646645434,30.634297916002,36.6337866396887,51.6025703306641,54.8324238239139,8,20,31,39,51,61,1.09210264041925,1.86883043374076,1.60608728703078,3.02035731543742,0.820306016784446,2.5446235785543,0.11054352663469,1.74248188409295
7.02116951465885,19.6819995675511,30.413429382086,36.1579085776944,50.898685050986,53.9797319563469,8,20,31,39,51,61,1.09329592061169,1.87386674345003,1.53939073194844,2.9676379223258,0.755716246555285,2.47624614846819,0.0961149675295754,1.61704750337811
7.01853614599978,19.6752595008373,30.6400454419326,36.0601207817778,50.5163600383801,53.4251000004839,8,20,32,40,52,62,1.09256583085446,1.8727193544338,1.41661113885617,2.85834653746467,0.675878066200207,2.39151841783854,0.0807348787821286,1.46681647297107
7.01081501814,19.6380847365951,30.3314673391284,35.5275127926585,49.700146298615,52.479608469666,8,20,32,40,52,62,1.0904259115421,1.86449546709033,1.34682850649855,2.78676673346375,0.622371125149085,2.30775525844522,0.0701416678032273,1.34850764491732
6.99814785174341,19.5729429785607,30.0524185686106,35.0448065898863,48.9279516964941,51.5786706379973,8,20,32,40,52,62,1.0869175512399,1.84986692131582,1.29255938246777,2.72253836918092,0.57496154683456,2.22298718268417,0.0604040193069641,1.23676806635054
6.97991465581661,19.4843517930191,29.8144288112473,34.618573729741,48.189047075578,50.7005922109841,8,20,32,40,52,62,1.08187275763311,1.83029976342116,1.25505029517564,2.6681428895736,0.532241493958782,2.13229266693165,0.050790465886181,1.1258250241898
6.93368793702033,19.3424108021433,29.5167101623439,34.2231564059847,47.4788840524869,53.3069977098756,8,20,32,40,52,63,1.06911012010881,1.80376775073036,1.21629378962516,2.60059903116276,0.510505259023325,2.04193609953064,0.408901820767848,1.53975296019985
6.80899550989751,19.0326983491655,28.8594787876018,33.62216702931,46.5643144252113,52.4007577295824,8,20,32,40,52,63,1.03488321048281,1.75276878667617,1.13118027451488,2.4535190656266,0.522981003233431,1.95288970528937,0.410355700135273,1.49274482747775
6.63926823107914,18.5702014151084,28.1441997723039,32.93199960608,45.6232436390813,51.3905220976626,8,20,32,40,52,63,0.988773772969755,1.67286744039865,1.07048448532225,2.29672434021176,0.528583884175114,1.88236985468298,0.398347436578084,1.43778674126489
6.59301466994791,18.4152752138905,27.8808241683704,32.6681226140407,45.2880992460617,47.8099547435142,8,20,32,40,52,62,0.976306456837595,1.64346455190711,1.04476997854492,2.23987834539783,0.528471819561155,1.86246056934196,0.0514701602400062,0.96803101681521
6.76797450689987,18.863989070996,28.2646789507499,33.0250818842262,45.7634066341486,48.2308143954466,8,20,31,39,51,60,1.02368786856357,1.71779876101215,1.18873796480516,2.4704020262002,0.522472099967401,1.8955520653542,0.0757449553591731,1.07032374895238
6.96496596811944,19.3691602172658,28.7340722324136,33.5108030767524,46.3831231316432,48.822912763498,8,20,31,39,51,60,1.07774128728437,1.80251491964992,1.1796734933955,2.57650867699141,0.526111717066109,1.93319765216751,0.0733094816661811,1.09112119737236
7.18235634766997,19.9616223108936,29.353827438947,34.1710677795941,47.2028274374116,49.5470925465863,8,20,31,39,50,59,1.1382220370962,1.90703435664826,1.18658647121688,2.71880227144477,0.53517797413342,2.19721661427968,0.0652132733703613,1.21423290951394
7.41751970915472,20.7287073257806,29.4585064714744,34.3802873955129,47.6040214608189,49.9109644226118,8,20,30,38,49,58,1.20458227598912,2.05778735660066,1.1884720491205,2.90562576527456,0.558810890177018,2.25457113274333,0.0621886237494459,1.26127478651078
7.66655738894494,21.2438191812459,31.1385996271721,36.2529972840397,49.8328117233196,52.0711380770051,8,19,30,38,49,57,1.27586469550905,2.36105925518609,1.31594898508044,3.31536173401851,0.603219620119314,2.36183214643598,0.0905700189744798,1.46932373626728
7.83546272305825,22.0015696855993,31.9868174195199,37.1626585997823,51.1251537292652,53.3072029230202,8,19,30,38,49,57,1.32477363793853,2.54080737253851,1.33963786613631,3.52822889322202,0.617614225189225,2.47832796204629,0.0846684375279368,1.54626199780696
7.97296567516985,22.7620604977532,32.822069025401,38.0657270868514,52.5635205993738,54.6826511845395,8,19,30,38,49,56,1.36491281882828,2.73400922727716,1.35930342776006,3.74153714998789,0.633626665975573,2.64329701863677,0.123804219689785,1.79066077246726
8.08832942406158,23.4572161827982,33.6508284278315,39.0150853020592,54.2710300358024,56.3337554771381,8,19,30,38,49,56,1.39880667920548,2.91641878518317,1.394645791044,3.95664746767168,0.662417954520376,2.88069738454846,0.116213748129069,1.96945404893641
8.17643831973434,24.013491293813,34.4765314196782,40.017626598082,56.2169658235447,58.6081595093787,8,19,30,38,48,56,1.42482365390038,3.06542453957663,1.46667258379192,4.17424115610898,0.705345253278233,3.46401477721242,0.107592863218751,2.2979357023249
8.24094814051413,24.3912613561858,35.3043004768975,41.0920907923002,58.3770012274462,60.6556627766787,8,19,29,37,47,55,1.44394268443455,3.16593963307337,1.79545794090875,4.60171111992615,0.766576149958016,3.83026416027841,0.0949216537695275,2.58680681689783
8.25980018020721,24.5430994192761,36.1913809135573,41.9491615278171,54.9897229756375,57.2524521696128,8,19,29,37,46,54,1.44954105384099,3.20880076027586,2.01308092494185,4.84725228990919,0.759046577276374,2.70301267695682,0.09319067049049,1.75852668471791
8.17603006107443,23.7560298409735,30.6054256217698,35.7179292079997,45.9018048076317,48.730181786152,6,14,22,28,36,44,1.92139754787661,3.88080327852906,1.04594057343381,4.83067775995182,0.9374529252409,2.04427576735044,0.163917829422348,1.54442747239783
8.17917820120246,23.7591249873099,30.4963700219578,35.6210942221612,45.8105369428991,48.7333134487431,6,14,22,28,36,44,1.92247031660772,3.88078439619866,1.01532250948826,4.79815173366558,0.941070584097985,2.0460561572186,0.177487123824551,1.56868249241743
8.18331999034056,23.7640456013633,30.4715323853982,35.6145119590643,45.7925259417486,48.710011520941,6,14,22,28,36,44,1.92388183404298,3.88106190226638,1.00723902092503,4.79075085491086,0.946480652573341,2.04240152735821,0.176713953226791,1.56901541639925
8.18844035836189,23.7688300696601,30.4449876557587,35.6063230294555,45.7733569931795,48.6853957041879,6,14,22,28,36,44,1.9256270858393,3.88094221621361,0.998747516648784,4.78284418937351,0.95192762838507,2.03889160351654,0.175919550594496,1.5694336169078
8.19459409193038,23.773485234754,30.4168443856306,35.5966159698548,45.7532553668547,48.6598159467169,6,14,22,28,36,44,1.9277248995266,3.88040826040822,0.989878503129349,4.77446463034108,0.957405638195415,2.03556992872925,0.175122182820297,1.56998946192399
8.20182841672126,23.7779508380043,30.3872929386167,35.5855343800337,45.732428657386,48.6335532833102,6,14,22,28,36,44,1.93019156799813,3.87942176298032,0.980702517795802,4.76566939903955,0.962900814006135,2.03245676443656,0.174332537004624,1.57070266606064
8.21018515499595,23.7822486026925,30.3564147609428,35.5731473742836,45.7109923641081,48.6067364553713,6,14,22,28,36,44,1.93304158780432,3.87797561203024,0.971238266621429,4.75648325547533,0.968409479374843,2.02956673526993,0.173552496551305,1.57158356208335
8.21970346922217,23.7863204672029,30.3243475574647,35.5595531244865,45.6892013117233,48.579647364668,6,14,22,28,36,44,1.9362885975202,3.876035244267,0.961540866681571,4.7469476675976,0.973919819787747,2.02694966405219,0.172785929722114,1.572663532961
8.22974061111107,23.7922041127534,30.2898909520465,35.5439916829133,45.6662289303518,48.5528654299397,6,14,22,28,36,44,1.93971356448621,3.87455560021923,0.950747514888928,4.73670643820602,0.979563405942068,2.02458407938424,0.172235659527797,1.57432900450621
8.2383112448908,23.806154302936,30.2496477677583,35.5236736428549,45.6368765615433,48.5243663582195,6,14,22,28,36,44,1.94263890094817,3.87647203194025,0.936300281494757,4.72475172600931,0.985522581518935,2.02170104791132,0.17235884622938,1.57687875221354
8.24803117334668,23.819811249528,30.2090194407404,35.5022966391184,45.6065103036508,48.494006476001,6,14,22,28,36,44,1.94595738911656,3.87787465389239,0.92188975116267,4.71268962551848,0.991287945299244,2.0188332106488,0.172359766804035,1.57910927961487
8.2589032256667,23.8331141283252,30.1679197245598,35.4800607722569,45.5761335889929,48.4629856791547,6,14,22,28,36,44,1.94967032240014,3.87874070827196,0.907510317606599,4.70049477226424,0.99694458041926,2.01623673828604,0.172266779691952,1.58129968934506
8.27089651895265,23.9657339995433,30.3691406026675,35.6110234609387,45.6907419192716,48.6262714802415,6,15,23,29,37,45,1.95376751407733,3.59560875120004,0.925652892506567,4.5249043965351,0.975913343785007,2.01102262784364,0.179356854749578,1.57306083647721
8.28396374612299,23.9713232041345,30.3264005234827,35.5860281725099,45.6593969922638,48.5935238735451,6,15,23,29,37,45,1.95823318479304,3.59303552380393,0.912861108761365,4.5124808010295,0.981215569932791,2.0089989551349,0.179150785243255,1.5752295985108
8.29812367569324,23.9796207878316,30.2776094657648,35.5500594240677,45.61806512178,48.5427279931453,6,15,23,29,37,45,1.96307415814519,3.59101846650046,0.897814804090581,4.49830826462305,0.985050962872493,2.0072900080886,0.177763140857342,1.57479439038787
8.31324937692797,23.9868241486514,30.2257609183711,35.5103839172059,45.5749523154468,48.4862788232998,6,15,23,29,37,45,1.96824745720288,3.58829291636932,0.882324836578854,4.48325926002638,0.988695260618675,2.00619487255731,0.175815795595493,1.57379584054633
8.32923625565607,23.9939427495074,30.1699853493099,35.4646576623396,45.5300290231098,48.4195081455384,6,15,23,29,37,45,1.97371770239055,3.58524232716083,0.865910686331181,4.46708388850329,0.9917060460176,2.00645068854274,0.172646187953493,1.57141026977195
8.3459787913023,23.999204965033,30.0980238065365,35.3948167435938,45.4682526164466,48.3131986226617,6,15,23,29,37,45,1.97944915313644,3.58129384485442,0.845876748404893,4.44623512089439,0.99234164979805,2.0090203232908,0.166264732248111,1.56396592121364
8.36335194180305,23.9835592779347,29.8669453963051,35.0971154515279,44.6981602294714,46.1612053333446,6,15,23,29,36,43,1.98539932893782,3.56994142607321,0.790706977415648,4.37944546953654,0.972417063657644,2.12048575368369,0.0497548175406229,1.42693025424486
8.37681828260302,23.5871156127251,27.4975195326522,32.340258281052,41.5578560622229,43.1748349489174,6,14,21,27,33,40,1.99001343992472,3.74939483822239,0.457597960527357,4.14990319978949,0.858432665218738,2.28134410366856,0.0642163348066592,1.43300692451193
8.38406870756382,23.3705552759884,27.2677627890911,31.8176115333235,41.2480715761083,42.799346159242,6,14,21,26,32,39,1.99249844506088,3.67016220339622,0.454605119986567,4.0830610416025,0.978178212280916,2.35604618179951,0.0578151651441314,1.54811131719296
8.39042880861761,23.2041963966788,27.0878076750044,31.6459194861205,41.2711850682729,42.8129959870847,6,14,21,26,32,39,1.99467871392524,3.60918677124436,0.451528333340268,4.03088902599108,0.980812132192647,2.42472022827647,0.056921068975065,1.59316762256933
8.39586391198978,23.5061804174429,27.4390338812312,32.0062135332146,41.8522784674067,43.3741376060058,6,14,21,26,32,39,1.9965421949859,3.71396966456443,0.46270404882748,4.13286374139902,0.983704164700807,2.50290105302144,0.0550592507554601,1.64248560556024
8.40034510835129,24.1927218659744,28.269844858575,32.8402787371055,42.8478443896498,44.3368196598642,6,14,21,26,32,39,1.99807883054794,3.95657934685103,0.49595144981376,4.3764493866616,0.984742447810124,2.5603083984101,0.0520595061735193,1.67371111047673
8.40384458365604,24.3767444029483,28.5128211663083,33.0823023230696,43.1704012306484,44.6431107803409,6,14,21,26,32,39,1.99927895935193,4.02115031424657,0.509748428004384,4.44829759512717,0.984438453426404,2.58900338779208,0.0506075217672457,1.68876914545424
8.40634392582112,24.4153594673032,28.5797272279662,33.1484289077697,43.2898339234774,44.7551377858251,6,14,21,26,32,39,2.00013616832537,4.03408588065318,0.516411770698308,4.46812902904648,0.984189751542672,2.60802164463932,0.0499534412774526,1.6995260259404
8.40784926907102,24.409870896512,28.5907479318663,33.1598931060823,43.3379642395424,44.7998801284726,6,14,21,26,32,39,2.00065249028383,4.03158042152247,0.520312742466804,4.47139758925913,0.984331252491582,2.6211144559617,0.0496556731959073,1.7075792839601
8.40990629694677,24.3800687211497,28.4724210410643,33.0264029848462,43.2305595320584,44.66773516192,6,14,21,26,32,39,2.00135807087909,4.02017009648366,0.499504053530432,4.4363325528068,0.979495530976436,2.63043464627031,0.0475091427628956,1.7042778665981
8.42478847834236,24.3174604841139,28.1121187071406,32.7256106006333,42.9723642962384,44.5697442366169,6,14,21,26,32,39,2.00646399831662,3.99243579888865,0.431569230373488,4.32995527693899,0.998500329822486,2.645664271877,0.0622716392607487,1.76728825377466
8.43793411175782,24.2438158074139,28.0524465387494,32.7248884824754,42.9954844585217,44.58366039216,6,14,21,26,32,39,2.0109758754276,3.96140484839202,0.434684558363836,4.31239545069243,1.01739541355492,2.65419384532621,0.0613687021159065,1.78509220920174
8.44884220993818,24.1717849725304,27.9933170380715,32.7116049642187,43.0011109047684,44.5694854392795,6,14,21,26,32,39,2.01472101727794,3.9317826503175,0.437567651008559,4.29501175835284,1.03213694830111,2.66096158359728,0.0594485828837006,1.79599557728737
8.45502269343408,24.1929298184761,28.0019694074367,32.758864500133,43.0896842187091,44.6457452610606,6,14,21,26,32,39,2.01684349619219,3.93712496625454,0.434775829771571,4.29755447449735,1.04458203812698,2.67575575363783,0.0582700598123489,1.8124316429272
8.46027531714082,24.2090092923008,28.0033013148006,32.7969788053488,43.1693511513168,44.7137133521771,6,14,21,26,32,39,2.01864761505954,3.94099081429817,0.431487682021219,4.29794592017701,1.05646505433801,2.69064683283873,0.0571614108670368,1.82867647451699
8.46457699024429,24.2272734493186,28.0044140908565,32.8340202365383,43.2470811934103,44.7798936620227,6,14,21,26,32,39,2.02012530377647,3.94597706095921,0.427674032290678,4.29827296986499,1.06809658607504,2.70523925740914,0.0560774761245188,1.84458161877979
8.46967045650439,24.2760307424723,28.030326225642,32.8909855695106,43.3220680192632,44.8443046353707,6,14,21,26,32,39,2.02187520959,3.9615758704399,0.422611927536781,4.30589030153465,1.07816888852698,2.71170587601313,0.0550941832570789,1.85401206395935
8.47521118688292,20.606840730514,24.0324780248145,28.9905130879603,40.172477920127,41.7559831623541,6,13,20,25,31,38,2.02377905296057,2.9896686991087,0.352101075747163,3.38032169218079,1.10986641230903,2.9829442449823,0.0609130253701097,2.08094165483112
8.47980422286944,20.6530568091569,24.0632091409663,29.0435884303946,40.2103806688718,41.7853586456172,6,13,20,25,31,38,2.02535747803833,3.00433989560949,0.348890106674839,3.38895298208499,1.11716365196939,2.97743011537849,0.0600854991927646,2.08059769043261
8.48346804970839,20.6979294780148,24.092528571709,29.0946186383969,40.2434650228775,41.8097560880167,6,13,20,25,31,38,2.02661671608875,3.01887548923651,0.345675463622964,3.39719295811955,1.12426239801365,2.97090981720164,0.0592483374152125,2.07934897523405
8.48743803082935,20.735530415252,24.1187056240368,29.1408068051849,40.2592361475196,41.8169481066087,6,13,20,25,31,38,2.02798131930875,3.03074575557015,0.343321026687341,3.4045540595589,1.13081267223342,2.95986258507696,0.0584273773438817,2.07453449970606
8.49132025995808,20.7683744897681,24.1427517808543,29.1835816568022,40.2624857386346,41.8115767701207,6,13,20,25,31,38,2.02931590177101,3.04097348919052,0.341511693567734,3.41131948166101,1.1369494423722,2.94551533337281,0.0576082440979693,2.0670808766712
8.49442286585584,20.8002883888547,24.1660684452156,29.2248942979203,40.2615595750748,41.8022251446986,6,13,20,25,31,38,2.03038257651845,3.05115304752794,0.339746919081222,3.41788288916886,1.14285180452265,2.93019316660394,0.0568133390444595,2.05881280294517
8.49678885136477,20.8305422285476,24.1874906543629,29.2638658412826,40.2559088246463,41.78877416602,6,13,20,25,31,38,2.03119606175333,3.06101105983195,0.337937423067802,3.42391582420278,1.14861300554984,2.91401776906077,0.0560824142014113,2.04999742337512
8.49846268522828,20.8592726115582,24.2072423369264,29.300704951274,40.2457234490281,41.7722553292576,6,13,20,25,31,38,2.03177159937016,3.07057963736121,0.336101330199738,3.42948067476427,1.154227597752,2.89698433510705,0.0554924697055438,2.0408406210767
8.4994995097733,20.886306430497,24.2250282937728,29.335173175576,40.2309036125024,41.7540534963078,6,13,20,25,31,38,2.03212811828597,3.07977758806958,0.334213933883333,3.43449364360394,1.15971382308219,2.87914512861067,0.0551787454883532,2.03176712846473
8.49994339757976,20.9119941016218,24.2413380495744,29.367692844955,40.2118459513305,41.7370989878906,6,13,20,25,31,38,2.03228075507782,3.08871286387388,0.332303881313695,3.43909216163792,1.16504918949377,2.86049298295135,0.0553737338780504,2.02339091604243
8.49984713517136,20.9358404942499,24.255447204299,29.3977096779051,40.1882146549697,41.7162601676942,6,13,20,25,31,37,2.03224765379833,3.09719105584913,0.330324798075475,3.44307146845491,1.17028935045634,2.84110907403807,0.0959476982982816,2.1958409069452
8.49925102227964,20.9577406065979,24.2671790008792,29.42511318158,40.1600323407137,41.6915447063392,6,13,20,25,31,37,2.03204267332047,3.10516012237836,0.328262631645879,3.44638115091259,1.17545589833791,2.82104361443563,0.0964238640198122,2.18628703537205
8.49820549825886,20.9773707072805,24.2760345633657,29.4495210925328,40.1270945622331,41.6623165551698,6,13,20,25,31,37,2.03168316549459,3.11248686618996,0.326082592497014,3.4488799409939,1.18058711797807,2.80036286006413,0.0969345136158909,2.17631670795893
8.4967557596574,20.9946138743821,24.2818771547102,29.4708289353049,40.0894011764057,41.6285832257994,6,13,20,25,31,37,2.03118468363364,3.11911314433193,0.323781587975213,3.45052880421234,1.18569355440042,2.77910645279735,0.0974809337732606,2.16596931240041
8.49494812048435,21.0089600520729,24.2839750725141,29.4884660093013,40.0466303868621,41.5900697433113,6,13,20,25,31,37,2.03056316774544,3.1248409988293,0.321316052527418,3.4511209149726,1.1908283441828,2.75736597547974,0.0980698615830877,2.15536564095353
8.49281350112231,21.0203999001498,24.282388613588,29.5024300124209,39.9988659645426,41.5468997024315,6,13,20,25,31,37,2.02982926632165,3.12965543146276,0.318701385170506,3.45067315466226,1.19597081543654,2.73517420288288,0.0987071494383139,2.14452336655745
8.49039518081096,21.0287515145246,24.2768098350854,29.5125091228572,39.9460409612515,41.4989875959423,6,13,20,25,31,37,2.02899787727875,3.13347594359923,0.315913824924035,3.44909872243914,1.2011527810181,2.71258494857731,0.0993906032555743,2.13350150622093
8.48772400129931,21.0338938696603,24.2671615104833,29.5186239735076,39.8881317664478,41.4463595367213,6,13,20,25,31,37,2.02807962173583,3.13624812563438,0.312963864900867,3.44637621606545,1.2063735941791,2.68961990778393,0.100127566918862,2.12232782652532
8.48482550247944,21.0359832586038,24.2536826000241,29.5209921945746,39.8254399953154,41.3892982793947,6,13,20,25,31,37,2.02708329732163,3.13801797403737,0.309869712555364,3.44257372117575,1.21162624296488,2.66631085018066,0.10091588403911,2.11101450829911
8.48173551092979,21.0350845782466,24.2363941504347,29.5196221844017,39.7580527803338,41.3279161383878,6,13,20,25,31,37,2.02602123597161,3.13879556065458,0.306624441706618,3.43769807141955,1.21690657450167,2.64268758066464,0.101759591129686,2.09958597519476
8.47847422084822,21.0309356461261,24.2151193310082,29.5143329408737,39.6858414567356,41.2621101377584,6,13,20,25,31,37,2.02490039436645,3.13848057760743,0.303246800191851,3.43170057717843,1.22221323805087,2.61877039113922,0.102662878560395,2.0880620160398
8.46863209548069,20.9963519163807,24.1660232909215,29.4801642057319,39.608898317776,41.1872463433703,6,13,20,25,31,37,2.02151845165796,3.1297027572569,0.300395385543206,3.41787017561822,1.22717224963191,2.60349922482885,0.102956851578142,2.08140200971303
8.44563488988267,20.6807299246556,23.6590870605428,29.0694821279078,39.3188837777719,40.9243884803539,6,12,19,24,30,36,2.01361971282408,3.36873787045087,0.263752829687115,3.49270624913258,1.25923265626392,2.64661138935719,0.106829375210027,2.14472928902268
8.42460719484181,20.5617961899746,23.4928782693786,28.9215688310434,39.1985906117809,40.8334699001074,6,12,19,24,30,36,2.00640178915156,3.3326301701569,0.254977577308218,3.4450877530043,1.26534271890008,2.6564933264384,0.111086966619598,2.16437188895866
8.40401617701201,20.4321450261799,23.3078078299724,28.7522565367166,39.067443732491,40.7605606600611,6,12,19,24,30,36,1.99933780948777,3.29246469522587,0.244836387805062,3.39225506592466,1.27060948479423,2.67015652736718,0.119735868083313,2.19372710891053
8.38301065767873,20.2952860060438,23.112415388597,28.5702169038542,38.9365803989234,40.7192385750629,6,12,19,24,30,36,1.99213577859841,3.24986284350173,0.234299429163834,3.33669562019973,1.27507527586041,2.68849275790667,0.133558861050024,2.23423091648969
8.37458920995249,20.1822094601768,22.8795671410645,28.352966361356,38.7617732391721,40.5835706182775,6,12,19,24,30,36,1.98924955010221,3.2114378980938,0.213311264642745,3.27078534773788,1.28029527345109,2.70371308269366,0.139795415866153,2.25988468086125
8.39121661023058,20.0718511198864,22.5514143585615,28.0435691514662,38.428699261769,40.163504042955,6,12,19,24,30,36,1.99494880238437,3.16489063992878,0.177210123278463,3.17846227570114,1.28657693996283,2.69522106829888,0.12609345278718,2.23561908436878
8.40819456762912,19.9635101403146,22.2185990397998,27.7337821048379,38.0724052544014,39.7141869233581,6,12,19,24,30,36,2.00077092824891,3.11903817418015,0.142974422550529,3.08551760860616,1.29429682150327,2.67855137583191,0.112097684578614,2.20496728473056
8.43062115114966,19.8490603500976,21.8862336918711,27.4226289972705,37.6807684692015,39.2261267437567,6,12,19,24,30,36,2.00846570146378,3.06905407777417,0.1128468221252,2.99341072078113,1.30141487548407,2.64973705763337,0.0983358168374736,2.16418940341474
8.45565204221853,19.7354267146128,21.5585778081933,27.1173545107704,37.2675336052532,38.7148973742796,6,12,19,24,30,36,2.01705964497945,3.01852253202744,0.0864536099035353,2.9033242966653,1.30893245462322,2.61115387680429,0.0851604286652,2.11638678187468
8.48094730994722,19.6273345654377,21.2401891511179,26.8241601559489,36.8437715064434,38.1946156409379,6,12,19,24,30,36,2.02575033760189,2.97001648217323,0.0638046217609406,2.8164844955645,1.31740363081735,2.56459755970761,0.0730159265989408,2.06416596321809
8.50635499967925,19.5253490799426,20.9362261910286,26.5471445991014,36.4148306275779,37.6748718056817,6,12,19,24,30,36,2.03448567521766,2.92378602744007,0.0452813532069393,2.73423876320515,1.3264744806252,2.51057576088155,0.0623751051061748,2.0087690803528
8.53170249924864,19.4298400181005,20.6516487767914,26.2900326464069,35.9865555191762,37.1660477340145,6,12,19,24,30,36,2.0432063001833,2.88001600414934,0.0309185371437888,2.65783706882526,1.33573050337151,2.44991185341936,0.0535950393149901,1.95166419871107
8.55682027009268,19.340990544267,20.3908552614429,26.0559705855327,35.5650245267911,36.6784565069109,6,12,19,24,30,36,2.05185375150503,2.83882140543843,0.0203993685359018,2.58834140528432,1.3447495367167,2.38371771019026,0.0468704818939251,1.89440308325108
