"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.58154192024899,19.2587692796447,20.1572739022386,25.8472269871589,35.1560482494962,36.2212408729326,6,12,19,24,30,36,2.0603704978666,2.80023810324171,0.0131311924184548,2.52652930709398,1.35313875185826,2.31331415178769,0.0422372017526016,1.83843773779765
8.60571462071291,19.1829372448231,19.9530759623558,25.6650117150547,34.7647415118358,35.801499367447,6,12,19,24,30,36,2.068703539878,2.76422244584315,0.00838305562538965,2.47283412065262,1.36057089187244,2.24013605794695,0.0396174007451638,1.78497498528235
8.62918017996432,19.1130580491336,19.7790295190827,25.5094503271836,34.3952010488324,35.4237757733245,6,12,19,24,30,36,2.07679790323667,2.73066247834145,0.00543421410911212,2.42732322078864,1.36682576623776,2.16562186615805,0.0388788855485601,1.73489621628005
8.6517922158072,19.0485465772043,19.6345439119186,25.3796587762528,34.0503447899044,35.0900148087408,6,12,19,24,30,36,2.0846025720055,2.69938981596838,0.00368210333968436,2.38972361516633,1.37180126302024,2.09112741159058,0.0398818867145343,1.68875050488513
8.67342984411332,18.9887166091695,19.5178655950919,25.2739669274544,33.7319163410487,34.7998925119276,6,12,19,24,30,36,2.09207524135257,2.67019218577654,0.00268680466819382,2.35948203465588,1.37552330743189,2.01784870491597,0.0424981168390351,1.64680275134507
8.69396027119021,18.9328121033329,19.426358138317,25.190121368919,33.4405777197265,34.5513508744349,6,12,19,24,30,36,2.09916942459594,2.64283822131476,0.00216204426922099,2.33584130912286,1.37812002852431,1.9467855152912,0.0466089688183539,1.60910789992988
8.71466433305719,18.8832830922772,19.359655715711,25.1286919406526,33.1869609469027,34.3503391877095,6,12,19,24,30,36,2.10632742811878,2.61773830783967,0.00193464107516124,2.31865183371178,1.37990758884563,1.88134042212909,0.0519147046624287,1.5770858013294
8.71960919517433,18.9543241829707,19.4340906757862,25.2082749688273,33.1924654088223,34.3684370836774,6,13,20,25,31,37,2.10803757849573,2.33346708868489,0.00197828923051399,2.15967273396808,1.3816531687364,1.85621445852589,0.0532257351700687,1.56371441105027
8.72101489053212,18.9190727911781,19.4032273537768,25.1839325436181,33.1219671567514,34.300255534712,6,13,20,25,31,37,2.10852376942118,2.32105207617707,0.00203566213585047,2.15201913890334,1.38386476400828,1.84058804341133,0.0534686195446195,1.55487692725136
8.72224495480697,18.8829578654105,19.3714826144108,25.1594298061329,33.051255554536,34.2318814742963,6,13,20,25,31,37,2.1089492288758,2.30841560792609,0.00209386035235769,2.14415547417541,1.38632161065188,1.82496602115876,0.0537142247833715,1.54621804706469
8.72329153093121,18.8462798020013,20.8541584985394,26.6345556179494,35.1606842694544,36.3512007011342,6,13,21,26,33,39,2.10931123333565,2.29566256121505,0.0676789856444524,2.3393750833954,1.38376026719465,1.76796224439827,0.0547593692835018,1.54011678640459
8.72416585546262,18.8092883471914,20.8215708379042,26.6094987851067,35.0839688814285,36.277264590189,6,13,21,26,33,39,2.10961366446803,2.2828738908027,0.0680845083085788,2.3312254896963,1.38631508100132,1.7513302286456,0.0550547886303768,1.53056439272374
8.72486417424727,18.7722337791971,20.7889988247753,26.5848536288941,35.0080384289661,36.204112592169,6,13,21,26,33,39,2.10985521964091,2.27013548542886,0.0684985753368611,2.32308824277464,1.38900508695999,1.73484867113147,0.0553508774359862,1.521208336468
8.72849055297522,18.7342879921714,20.7554632538154,26.552727690374,34.9225967972414,36.2643383426686,6,14,22,27,34,41,2.11110968862393,1.98748873009481,0.0689072312043129,2.14508693932174,1.38948354065256,1.71774692953597,0.039691464856965,1.39585889494707
8.79811068449885,18.6907240077628,20.7144499544869,26.5154778197185,34.8151363190568,36.1578930777403,7,14,22,27,34,41,1.85602232655186,2.21804669847306,0.0691441558089848,2.1352453696633,1.39076104673182,1.69527677471306,0.0397707419869446,1.3815182172971
8.793102077648,18.6419346927218,20.6680437892823,26.4779487679616,35.0741249711903,36.4106416551292,7,14,22,27,35,42,1.85439335313492,2.20334869997907,0.0693658993049354,2.12412669785998,1.39377517330083,1.55025474858922,0.0392847870966364,1.30889823123206
8.78148187057951,18.5879967683132,20.6011076960239,26.3947070748981,34.990366139435,36.3167012553434,7,14,22,27,35,42,1.85061509848949,2.18915799775735,0.0681609353762786,2.10812103673585,1.38823961309085,1.55009874521897,0.0384986924634172,1.30321254548046
8.7699930175647,18.5309519105306,20.5316021052921,26.304167718098,34.896428593585,36.211709937229,7,14,22,27,35,42,1.84688098656051,2.17389925258495,0.0670160788830746,2.09154100021582,1.38110427578455,1.54907371329324,0.0376548262667154,1.29575444419728
8.75931088633043,18.4703594194421,20.4605158397772,26.4172110825014,34.7581402884059,36.9380105951866,7,14,22,28,35,43,1.84341035729652,2.15720348921308,0.0660597637237274,2.07462633879766,1.19430152836409,1.70847798009869,0.0844439521392738,1.33051014179089
8.74914633838446,18.4059709857967,20.3873209280043,26.3263789630539,34.6576011124252,36.8336708232344,7,14,22,28,35,43,1.84010904014765,2.13909043427749,0.0652627423571945,2.05725503384635,1.18880195439929,1.70537118546005,0.0840531036132123,1.32403353385943
8.73931725485566,18.3376232100236,20.3115879540968,26.2315786578522,34.55186315339,36.7182429234656,7,14,22,28,35,43,1.83691774541859,2.1195729934208,0.064598245948639,2.0393298274982,1.18286237726075,1.70187186487063,0.0830607337077029,1.31579530632573
8.72973016902488,18.265415918162,20.2333018401222,26.1331541771592,34.4411080574712,36.5959533509543,7,14,22,28,35,43,1.8338060355797,2.09872275627685,0.0640539604609081,2.02085244267688,1.17659589457814,1.69792858720477,0.0818872091547187,1.3066844166385
8.72032406217869,18.1894306924097,20.1523849264933,26.0312698557069,34.3256118659251,36.4682962648658,7,14,22,28,35,43,1.83075404105469,2.07659467159008,0.0636141581217813,2.00181017334898,1.17007882239459,1.69357766454964,0.0806590907916158,1.29703177937412
8.71106321880315,18.1098872438667,20.0690052917136,25.9263413058409,34.2057544159015,36.3363169414302,7,14,22,28,35,43,1.8277501247088,2.05328134749416,0.0632731490982298,1.9822483466675,1.16338890089668,1.68880829862758,0.0794442671666259,1.28702242574047
8.70192613614517,18.0269931854722,19.9832822575192,25.8186262054018,34.0821356108522,36.2010694352642,7,14,22,28,35,43,1.82478727254012,2.02886660988597,0.0630222894132492,1.96220065691997,1.156569701216,1.68373043566525,0.0782876626556955,1.2768513738846
8.69288924375993,17.9409478596729,19.8953347522714,25.7083846837836,33.9549934681633,36.0625043891517,7,14,22,28,35,43,1.82185780941197,2.00343215590043,0.0628539074291556,1.94170057346062,1.14966548301198,1.67833758784572,0.0771599281908247,1.26648597699399
8.68394359747412,17.8520291840431,19.8053886386707,25.5959864521453,33.8251350787611,35.9218120446487,7,14,22,28,35,43,1.81895880900828,1.97708059838124,0.0627630563862397,1.92080620651852,1.14272111594742,1.67276980001223,0.0760980456524936,1.25612495854326
8.67508999515465,17.7605264864411,19.7137063881776,25.4818017760048,33.6930408428558,35.7794432107191,7,14,22,28,35,43,1.81609050438786,1.94991468913884,0.0627471865309539,1.89958358924637,1.135770118222,1.66706252282497,0.0750979327617836,1.24580697946304
8.66631230973425,17.6666754758919,19.6204512633163,25.3661038349493,33.5592306397227,35.6358272756591,7,14,22,28,35,43,1.81324764777286,1.92202466303895,0.0627998622361071,1.87807520781886,1.12884649303274,1.66129459718647,0.0741497737781727,1.23558600610925
8.65741097646981,17.575786257854,19.5305046295781,25.2548953103743,33.4364657368049,35.4999378791529,7,14,22,28,35,43,1.81036561398933,1.89521705259582,0.0628832331368079,1.85740530849292,1.1222954882093,1.65761650115495,0.0728903782257949,1.22628850206643
8.64914883716633,17.4837929771529,19.4386461912402,25.1406253747901,33.306569685736,35.3687192066872,7,14,22,28,35,43,1.80769132001137,1.86791243079054,0.0628951645930773,1.83637308761481,1.11539907835339,1.65264569921842,0.0727640772622642,1.21834354089085
8.64105998349293,17.3904598612017,19.3458317648011,25.0253788891881,33.1746921226635,35.2374725509041,7,14,22,28,35,43,1.80507384807829,1.84019137288209,0.0629410716386156,1.81520163257818,1.10850544133947,1.64735848625603,0.0728243103856854,1.21060415895033
8.63302675775938,17.2975526760465,19.254134994855,24.9120036239817,33.0465020195165,35.1077740867266,7,14,22,28,35,43,1.80247509555998,1.81266918771868,0.063048268810515,1.79436435557999,1.10185208776081,1.64265153103972,0.0726803488011478,1.20296928022527
8.62511154002615,17.2053268828451,19.1637064874036,24.8006205496976,32.9218471462379,34.9806231474244,7,14,22,28,35,43,1.79991522037865,1.78540849073468,0.0632076171578718,1.77389300581158,1.09542909662196,1.63843711928273,0.0724424401396106,1.19560829492844
8.61727155730924,17.1124205742932,19.0731008485935,24.6894795410312,32.7978648677187,34.8540120306272,7,14,22,28,35,43,1.79738036476473,1.75798436778902,0.0634119036827099,1.75345956446088,1.08914244661793,1.63436148695565,0.0721923104583792,1.18840718464399
8.60951222355031,17.0190750846229,18.9825768506893,24.5788809801746,32.6749966319188,34.728531612455,7,14,22,28,35,43,1.79487225981062,1.73047609925979,0.0636629080762936,1.73312311272296,1.08300442050569,1.63046917426965,0.0719442067127302,1.18143124786906
8.60183075936005,16.9254866826617,18.8923428708985,24.4690534515601,32.5534033222576,34.6043191495545,7,14,22,28,35,43,1.79238998754965,1.70295034637272,0.0639619988848519,1.71293058154482,1.07702071238689,1.62673846380387,0.0716958825638652,1.17466502185853
8.59202498595766,16.834458146384,18.8068026103153,24.3635128941589,32.4325862222525,34.4742036393973,7,14,22,28,35,43,1.78922220198434,1.67700570904477,0.0644529338003507,1.69386157038057,1.07092020736539,1.62189712213335,0.0708178671542655,1.16581046553086
8.58034733587763,17.5760093352238,19.5947606294241,25.1758506055493,33.2888498065448,35.1786788327255,7,15,23,29,36,44,1.78545110686151,1.67179117746578,0.0686824675149065,1.72328347666062,1.07835752069674,1.63582562929287,0.0572797273231071,1.14929418905554
8.5691555526619,17.5598828954386,19.599084210167,25.1810669890473,33.2924670914507,35.1488039146903,7,15,23,29,36,44,1.78183835158618,1.67027771531989,0.0705906369851931,1.72423627113613,1.07863009236467,1.635318150076,0.0544958170699567,1.14255369162274
8.55828252372386,17.5774422758218,19.678110024502,25.2640628120265,33.3729962280792,35.3020632577558,7,16,24,30,37,45,1.77832984201792,1.45927571972204,0.0764883256399806,1.60122852482852,1.07984231207432,1.63453540095545,0.0606351192400964,1.15720380568554
8.54764393014828,17.523745172009,19.6441885006564,25.2241756354248,33.3831399508914,35.3874394173845,7,16,24,30,38,46,1.77489827107312,1.44694094749994,0.0784373127475483,1.59405531313559,1.07802084507991,1.41965501532508,0.0673503199132737,1.06257336778663
8.53721498428463,17.4521027735202,19.7879303317227,25.3642565012959,33.5339313173587,35.429671201327,7,16,25,31,39,47,1.77153556588215,1.42945007053168,0.0645226515973717,1.49180468989318,1.07690338824441,1.4228225577624,0.057778715313557,1.0435481701306
8.52698100749193,17.4201730012001,19.918417631259,25.5004829426808,33.7023413023068,35.5192738200064,7,17,26,32,40,48,1.76823692435024,1.23154143125778,0.0785142343321161,1.39282853225049,1.07865529020912,1.43235043609982,0.0513153152226522,1.03592312870006
8.5169184437756,18.3653113883035,20.5508835432724,26.1041117012908,34.2818136727938,35.9472509292137,7,18,27,33,41,49,1.7649946924347,1.30384888800378,0.0528934740519014,1.39504530219936,1.06985885618031,1.42519759897838,0.0400471021031331,0.998113523250953
8.50703675768907,18.301686689854,20.4976847529675,26.040360100249,35.7644059346775,37.4544498136494,7,18,27,33,42,50,1.76181186157554,1.28986992327274,0.0536593932325877,1.38480668198573,1.06664375982219,1.66471751091732,0.0417734612069518,1.17770846382055
8.49732735930055,18.2341110849292,20.4401801707698,25.9862870492526,35.8302718347906,37.5145529445659,7,18,27,34,43,51,1.75868560757288,1.27486666264554,0.0544050547291933,1.37377140739924,0.870803402320531,1.7003012978086,0.0413655375644185,1.0858684761672
8.48778298573481,18.1658965122484,20.3815849583565,25.9187050339223,35.7299989866951,37.4152907698814,7,18,27,34,43,51,1.75561353792995,1.25970642077137,0.0551226080903897,1.36256121569407,0.868338597798331,1.69058523619004,0.041436919158822,1.07842732297131
8.47840785573142,18.0971604297116,20.5367763844183,26.0921068239207,35.820433423359,37.3668499622381,7,18,28,35,44,52,1.75259695782812,1.24442094165842,0.0461929890106252,1.27672864522532,0.873335043964316,1.66598452797783,0.0322661344825857,1.04147089649729
8.46919872659347,18.0269951731246,20.4675262631969,26.0141664326897,35.7217814453717,37.2701058468291,7,18,28,35,44,52,1.74963477177023,1.22878098983402,0.0462498980206881,1.26403111244768,0.870949725219691,1.65985641646893,0.0323834278252157,1.03652021075806
8.54102279306461,18.2989198072866,22.0894738955473,27.6544848675004,37.2060730677563,38.88132500174,7,20,31,38,48,56,1.77276321155396,0.96674138277851,0.124786376993461,1.23009971169334,0.875994179754053,1.4092519035622,0.0407308469170003,0.931406394386328
8.62612942435584,18.3045647846362,22.7213611130802,28.306948764576,39.0020006465491,40.4479685780897,7,20,32,39,50,58,1.80024437716575,0.949049639514632,0.144435842148539,1.23568847182353,0.881653373449645,1.52947920102807,0.0264311952382746,0.990581101823019
8.71295287228488,18.3110040351102,22.717993280782,28.3208254065081,39.0704090813816,40.5132353678819,7,20,32,39,50,58,1.82836299063499,0.931265619104158,0.143433211493512,1.23510899537669,0.886403420543674,1.54434331363756,0.0262594433265809,1.00234527763567
8.80943151269878,18.2446739131842,22.686816880352,28.2903504113808,39.1649255771897,40.5191362188438,7,20,32,39,50,58,1.85970524880275,0.895600434588742,0.147043942722477,1.22974994702463,0.886596765496435,1.57855671591099,0.0216810210028357,1.00872400266389
8.89210447238326,18.1625003942065,22.6355969959443,28.2354295195307,39.2186929707731,40.4940505220018,7,20,32,39,50,58,1.88664217960255,0.859982163240879,0.150261734162599,1.22096606766286,0.88557669298353,1.60846770059574,0.0180346756205296,1.01322999959029
8.96271413612065,18.0638175373774,22.8645579317194,28.4833049755084,39.6187563938469,40.7884662576662,7,20,33,40,51,59,1.90970583675843,0.823933002658677,0.138972126258483,1.15933823020965,0.890793121919322,1.65059540266436,0.0137663621311804,1.02455138780136
9.02074585218741,17.9505137699925,22.8368109501482,28.4508642787991,39.6739718624548,40.777874160769,7,20,33,40,51,59,1.92870004287053,0.788009599706314,0.147266341173437,1.1547474519573,0.88949790121815,1.67498765188252,0.011454839614407,1.02752702660814
9.0659965853879,17.8240517371317,22.8031517413044,28.4112190926732,39.7106058925856,40.7599908604288,7,20,33,40,51,59,1.94353506180452,0.752588108817672,0.156549892339121,1.14918863329588,0.887846794268143,1.69628886859144,0.0097352279533346,1.03026655995168
9.09602523306568,17.5732105216474,22.6540205484128,28.2509143262233,39.5928942890538,40.6294126607646,7,20,33,40,51,59,1.95339123545142,0.695943992614063,0.167064840952159,1.12469400021551,0.884766932930189,1.70821314794255,0.00935461083424721,1.0334921230375
9.10765140339205,17.4515869853459,22.4868573310646,28.060938467191,39.4382924530332,40.9802804923462,7,20,33,40,51,60,1.95720970828131,0.66965024087558,0.162313049078423,1.09750012218594,0.878487569919018,1.71813259380677,0.0173343571841532,1.02084677162666
9.11790833679449,17.4094106683573,22.0361695520027,27.6091161072241,38.9572156892361,40.6799885210364,7,20,32,39,50,59,1.96057961081507,0.659408434734374,0.16676510305938,1.12009273833501,0.878175572111091,1.70992813741187,0.0250330781035524,1.04661462013113
9.12713073665155,17.6639373546639,21.8316209937706,27.402720426705,38.6902992539327,40.4457984402538,7,21,33,40,51,60,1.96361052830261,0.598123682532243,0.120099274747338,0.993635231126857,0.877667694831813,1.69298693127936,0.0266133373578023,1.04151529962577
9.35806058060804,20.2136076141788,23.2014689329387,29.0772288681165,37.7660672235384,41.8430459280068,8,22,34,41,51,61,1.78373336127479,1.07186672619164,0.037488175509176,1.11804527765147,0.962445604892274,1.17774271725603,0.211972034786164,1.04622857205463
9.35051119494914,19.9376446073264,22.8659831822977,28.7172998346356,37.5879416745126,41.4425285069183,8,22,34,41,52,62,1.78138577627213,1.01211312954486,0.0347354131315696,1.06454050162419,0.95557063058203,1.05659870046187,0.182288985298202,0.937333022695577
9.34248292568444,19.6979602605,22.4948179876714,28.3265734331022,37.2896049356106,41.1318947346453,8,22,34,41,52,62,1.7788899905421,0.96148989683361,0.029112499968097,1.00665301913943,0.950077782333971,1.07929168184358,0.180708996408982,0.947164707560704
9.33397964075317,19.483480464768,22.1512842077231,27.9657714122839,36.9838741133571,40.8743271378504,8,22,34,41,52,62,1.77624733896857,0.917240092349153,0.0241914242084007,0.954324105974076,0.945235478023959,1.0928880542229,0.186934377391904,0.961201692329189
9.32500652347879,19.288356208742,21.8588300633702,27.6575086500105,36.7253430933543,40.097833134159,8,22,34,41,52,61,1.77345957172145,0.877884382565879,0.0208594211121928,0.91074063054684,0.940807987350354,1.10521038749198,0.178060182792251,0.97785815831822
9.31558733991409,19.1060479471868,21.6168644373723,27.4010575816443,36.5169800945586,39.8617358401945,8,22,34,41,52,61,1.77053421524598,0.841887017611525,0.0189734909681047,0.875363255014314,0.936755720127185,1.11716501144316,0.174308132343319,0.978841103028651
9.30572928121761,18.9342724601969,21.420801106953,27.19136996531,36.3535605101875,39.7053126045226,8,22,34,41,52,61,1.76747364832382,0.808670361907457,0.0182389984140458,0.847156357414179,0.932948428022567,1.128703589948,0.175251165458385,0.985491515900009
9.35690858499218,18.8252792565359,21.1803215220284,26.9577800491362,36.1802398502881,39.5280453279547,8,22,34,41,52,61,1.78337509035975,0.776295154979715,0.0145878296835318,0.813127890112858,0.934873244713262,1.14378696606993,0.174718915133362,0.996135107986307
9.41719505596029,18.598848136786,20.9597906323364,26.745430951307,36.0253693838591,39.3693444435322,8,22,34,41,52,61,1.80214447145927,0.719577843518019,0.0147401595760041,0.782479413510425,0.93716036353056,1.15822739738674,0.17420304979337,1.00659151645844
9.4763802386865,18.4139471552392,20.7482935655188,26.5416743614864,35.8648249516889,39.2019494870341,8,22,34,41,52,61,1.82061090930404,0.672585480013277,0.0140618638728785,0.75359337371728,0.939325427235546,1.16911897784789,0.173282204580133,1.01407728518765
9.53647869329855,18.2707962267311,20.5564162124845,26.3564832046981,35.7146182440084,39.0416748246048,8,22,34,41,52,61,1.83940234630223,0.634393986073605,0.0128742242686945,0.727821242231532,0.941196623966846,1.17795882190146,0.171932967107742,1.01945543279009
9.59806450084858,18.1598192755475,20.3871679869304,26.1928111150996,35.5787155867191,38.8908251866105,8,22,34,41,52,61,1.85870026237683,0.602658412773296,0.0115453600089289,0.705434995863958,0.942757883104325,1.18498954442454,0.169938882468421,1.02259187455273
9.66102092857558,18.0727696477747,20.2383798963109,26.0488097771502,35.454983552098,38.7491871570643,8,22,34,41,52,61,1.87847052478122,0.57559892325977,0.0102427617618237,0.686025614016884,0.944098647369383,1.19012913522125,0.167564246250824,1.02381182354406
9.72527304228274,18.005693193086,20.1091441629491,25.9235360328265,35.343265780585,38.6164357973837,8,22,34,41,52,61,1.89869185970103,0.552320437780414,0.00903690683259431,0.669373923956542,0.945208762001986,1.19357010370387,0.164794700230026,1.02321191021411
9.7906843538147,17.9544741125923,19.9975436371079,25.8153702397307,35.2413009968382,38.4908543375162,8,22,34,41,52,61,1.91932335364897,0.531975735293648,0.00796310335567109,0.655150433166266,0.946171411845006,1.19514510321243,0.161710714547346,1.02082760163988
9.85717285748403,17.9167437925378,19.9012496019379,25.7220366999983,35.1484344048683,38.3729086920296,8,22,34,41,52,61,1.94034095317457,0.514061908573287,0.00700971583262828,0.642994574890777,0.947001346966621,1.19526372833041,0.1584656499715,1.01713963534495
9.92463677060285,17.8909928128731,19.8191855727614,25.6424943896726,35.0641887450411,38.3208412705995,8,22,34,41,52,62,1.96171409772255,0.498255248541437,0.00617128595623166,0.632720896824625,0.947708422449041,1.1940690300627,0.113253607459239,0.925229230221141
9.99297152891459,17.8763051467473,19.7508290698958,25.5763832518851,34.9889032672772,38.2199178776302,8,22,34,41,52,62,1.98341104934072,0.484350749597181,0.00544053754784453,0.624223819622754,0.948338122485644,1.19173966442645,0.110660243819228,0.91998649514554
10.058032489194,17.8525157947152,19.6754368867492,25.5020522391645,34.9001968885758,38.1051075412765,8,22,34,41,52,62,2.0041128379309,0.469653869813321,0.00479794754966657,0.614916219634685,0.948635758657788,1.18809244590932,0.108051621275461,0.913657728087683
10.1236823360604,17.8387168457941,19.6119212175904,25.4391654755154,34.821231422175,37.998679881089,8,22,34,41,52,62,2.02504531113106,0.456674829729507,0.00423193172196884,0.607127163899427,0.94881216470469,1.1840169650454,0.105342095669495,0.906789118727625
10.1899444295314,17.8347221707532,19.5601237562562,25.3877057248619,34.7533283630647,37.9019020762785,8,22,34,41,52,62,2.04621662093373,0.445326857136617,0.0037345071486509,0.600810665738727,0.948906894933658,1.17985333374284,0.102531832034324,0.899613135267454
10.2567509209675,17.8396470947421,19.5201384931498,25.3555263574519,36.89480369546,38.2854979221664,8,22,34,42,53,63,2.0676057412274,0.435433269772437,0.00330697648061104,0.595956504544431,0.778563502271075,1.76372420800802,0.00607426086226609,0.875722284371177
10.3203774051348,17.8418124702689,19.4793579934415,25.3130417964951,36.828870873769,38.1903301684951,8,22,34,42,53,63,2.08801723838743,0.425701953105698,0.00293245867512764,0.591025486011174,0.778133392888739,1.75710333182761,0.00558866133411334,0.867303379389384
10.3816975390842,17.8443777420853,19.4415503785256,25.2721819161449,36.760542404645,38.0984807402601,8,22,34,42,53,63,2.10772585002189,0.416488427617598,0.00260949134271756,0.586471727200867,0.777363168114658,1.74935528951223,0.00521778540777146,0.858972879638539
10.4433722701636,17.8559731506623,19.4165652508426,25.2437385133289,36.6964062014821,38.0162955227468,8,22,34,42,53,63,2.12758468155382,0.40870478845939,0.00234006379977604,0.58347178898449,0.776490759936241,1.73930042898783,0.0049449091796472,0.850193607305436
10.5053273886792,17.7543535457915,19.1675128297545,25.0668529380238,36.4518641305505,37.7469603806049,8,21,33,41,52,62,2.14757002646419,0.468870789856699,0.00145692160501374,0.61930410388618,0.794755472535753,1.72028172756363,0.00458630905168578,0.847089974312246
10.5674829819365,17.7736365865974,19.1511608793043,25.0494473091871,36.379629237622,37.66727356162,8,21,33,41,52,62,2.16765615778862,0.46160077730736,0.00128734733833097,0.61725967895283,0.794487904204409,1.70490805705763,0.00448213824960134,0.837430442936449
10.6297658021535,17.8003074142347,19.1468128744597,25.043808798351,36.312219487154,37.5975294247291,8,21,33,41,52,62,2.18781932196619,0.455597947314869,0.00115216521664039,0.616716608962394,0.794160232329095,1.68763034455649,0.00444984510237934,0.827507381516535
10.6920933976702,17.833323880425,19.1533798655168,25.0488205983622,36.2501295213664,37.5384179368332,8,21,33,41,52,62,2.20803261045409,0.450681842758267,0.00104556682288266,0.617536920767329,0.793765406819429,1.66891306186812,0.00449107683193708,0.817593694045709
10.754403634632,17.8728511275934,19.1711856271624,25.0647814676103,36.1952786146444,37.491558531623,8,21,33,41,52,62,2.22827553654949,0.446876083063121,0.000963722982157577,0.61976374576842,0.793297107485104,1.64921953745677,0.00460300799396249,0.807884303641153
10.8166304548706,17.9184485937232,19.2000427763236,25.091409361127,36.1500444672357,37.4591802069471,8,21,33,41,52,62,2.24852620062768,0.444106804570862,0.000904020628541022,0.623380829327334,0.792731350802581,1.62929611067477,0.00478708647902813,0.798737039475068
10.8786967319032,17.9696392334185,19.2394669935105,25.1278338246172,36.1171055647961,37.443712103281,8,21,33,41,52,62,2.26875895220334,0.442299603901559,0.000863760767915455,0.628338704018168,0.79197023767797,1.61012547437695,0.00504528859338187,0.790576455990558
10.9405378503282,18.0261558869984,19.2897667162505,25.1738504620557,36.1027877099196,37.4509752896624,8,21,33,41,52,62,2.28895206989609,0.441415970060323,0.000843044614018514,0.63469146851305,0.790883881444315,1.59349868574239,0.00537725074675574,0.784204390396393
11.0020866875006,18.0875193153268,19.2303217796709,25.094303620567,35.9738649755472,37.3585618003546,8,21,32,40,51,61,2.30908288407116,0.441385213508601,0.001211422919349,0.698589289712176,0.785791095046156,1.57992567373047,0.00597238559950106,0.779338495479329
11.0632908558543,18.1539061384271,19.3163228251954,25.1705711144977,36.0212673509485,37.4344826913626,8,21,32,40,51,61,2.32913342791441,0.442245278083465,0.00130909986287623,0.710182774050349,0.78332858137333,1.57200510559922,0.00646737745823482,0.777853432254524
11.1240869204169,18.224525550361,19.4288327804352,25.2712719384315,35.6957587965287,37.2374864506555,8,21,31,39,50,60,2.34908201402585,0.443877400514803,0.00342635786497824,0.804439329053659,0.780344009161303,1.45630535290917,0.00904378639985002,0.732872491020786
11.1844109516684,18.2991313358111,19.5527266401107,25.3954259710678,35.6638749624011,37.2594431772917,8,21,31,39,50,60,2.36890668085517,0.446254780932489,0.0040269234915265,0.822521081678361,0.780409727732092,1.41455196683056,0.0103005169569253,0.71832192355471
11.2442257682462,18.3776909568577,19.6843032187209,25.5273557461951,35.63996735992,37.2933161745777,8,21,31,39,50,60,2.38859416984301,0.449383178112836,0.00475056042367464,0.841919539222772,0.780498946254904,1.37318843007207,0.0117720497249975,0.70449981833246
11.3027873593852,18.4585385660563,19.8221971851793,25.6652357528365,35.624205914176,37.337214157697,8,21,31,39,50,60,2.4078980049005,0.453114491456353,0.00562423579479862,0.862463697143938,0.780495419905473,1.33274480012303,0.0134293808482592,0.691317641568257
11.3570192888504,18.5376765251563,19.9672704855061,25.8078964745423,35.6208913986186,37.3908200890494,8,21,31,39,50,60,2.42579985610618,0.457299724884528,0.00676388455609521,0.884312230918237,0.779886055639251,1.29463677030238,0.0151453206067028,0.678599389364976
11.3970817112142,18.5801332211961,20.0426382733592,25.8838808929762,35.6401135547111,37.4132585719385,8,21,31,39,50,60,2.43903983124102,0.457702907212003,0.00738724013995716,0.89575718752318,0.780041789650021,1.279903684108,0.0152462833594917,0.671289227736325
11.4350465424086,18.6181754529974,20.1089007183564,25.9513951408257,35.6646445488448,37.4334983380654,8,21,31,39,50,60,2.4515986197121,0.457715943515671,0.00795165949865632,0.905872411126963,0.780357968593458,1.26877919748282,0.0151116749689381,0.664962560742558
11.4726905028145,18.6567224681441,20.1749011306662,26.0189674518645,35.6906033006752,37.4546006298929,8,21,31,39,50,60,2.46406275688741,0.457868053197618,0.00852784247319699,0.915996680352485,0.780755050298701,1.25803580228107,0.0149602625579058,0.658817104648178
11.5091673727456,18.6977627662715,20.2346732280247,26.0808993369664,35.7177626065148,37.479846593917,8,21,31,39,50,60,2.47615131853191,0.45863703507308,0.00893659636141965,0.925207613396217,0.78130073704034,1.24907874725638,0.0149008789326902,0.654109248502227
