"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.5398199333706,18.7452959388629,20.2749665517136,26.123205828891,35.7451858196158,37.5163917716344,8,21,31,39,50,60,2.48631790109152,0.461486254323316,0.00877709717958213,0.931439334920317,0.781809480059836,1.24525061778575,0.0151853630373206,0.653599104665208
11.5686219629256,18.7917557414793,20.3195172221301,26.1683672581717,35.7765156169865,37.5552857239384,8,21,31,39,50,60,2.4958775202377,0.464474504370651,0.00873535648110073,0.938350508117881,0.781963842721753,1.2416960285763,0.0154238983222396,0.652829542111423
11.5969607313736,18.8388511880645,20.364939910422,26.2143319762922,35.8090257072428,37.5951900630824,8,21,31,39,50,60,2.50528978582924,0.467657498505773,0.00869889290790334,0.945419617803365,0.782100842360297,1.23824114766563,0.0156593921861389,0.652079208183762
11.624844745556,18.8865219470241,20.4110899557988,26.2609361231109,35.8437069449029,37.6371710248729,8,21,31,39,50,60,2.5145571877857,0.471025063952208,0.00866583201418577,0.95262529077122,0.782215623263353,1.23518191249812,0.0158941293837322,0.651512599778363
11.6522503059861,18.9346268556673,20.4580647876498,26.3082135946289,35.8816158101456,37.6828264439233,8,21,31,39,50,60,2.5236715168143,0.474558651118755,0.00864131814888571,0.959983857864784,0.782292122692589,1.23277961168769,0.0161456922360986,0.651333329610705
11.679175410447,18.9834370730495,20.5060592724756,26.3564152483157,35.9207111856404,37.7292557332811,8,21,31,39,50,60,2.532631774007,0.478306524924742,0.00862365192561599,0.967527205147549,0.782344490853566,1.23044587772057,0.0163861936807329,0.651120694288417
11.7056148152099,19.0329531979641,20.5550244832302,26.3982518564134,35.9083900390012,37.2430404806782,8,21,31,38,49,59,2.54143588709591,0.482271628811584,0.00861173450570182,0.975249138332882,0.953298164531878,1.21659305769623,0.0051673254290478,0.653306798871929
11.731566668284,19.082905811338,20.604660501783,26.4482372112591,35.9632138620209,37.2978381659755,8,21,31,38,49,59,2.55008291798767,0.486409789231386,0.00860489088280474,0.983103595477404,0.953396272930315,1.21782881428532,0.00516692563583465,0.654020403525286
11.7570371754579,19.1335602219023,20.6553568028033,26.4992009685521,35.8810294829578,37.1317727644604,8,21,31,38,48,58,2.55857462228226,0.490767547308513,0.00860579619265465,0.991153531886365,0.95347138768342,1.3628171951469,0.00399031540765039,0.701952879020022
11.7820044837307,19.1849686414957,20.7070934500596,26.5510951625054,35.9330767676039,37.1875349893129,8,21,31,38,48,58,2.56690340545236,0.495359977026572,0.00861289184308053,0.999397428890129,0.953515635172725,1.36285888347089,0.00403804554894156,0.702537239166171
11.8064785259335,19.2369811898476,20.7597260977328,26.6037423157636,35.9872839236719,37.2454398605373,8,21,31,38,48,58,2.57507227653044,0.500161584245811,0.00862630786473323,1.00781381812209,0.95351970913834,1.36328370926641,0.00408594660275299,0.70330289487346
11.8304527394207,18.6198212072682,20.2105582624317,26.0445138407251,35.5363358245804,36.7820788906847,8,20,30,37,48,58,2.58307874947481,0.483578558056858,0.0101832977397092,1.01339740498326,0.950695186512657,1.21191837109124,0.00392669257514477,0.637296702725758
11.8539408174353,18.6709022611464,20.2637383434822,26.0975698016145,35.5959125798237,36.8454093148804,8,20,30,37,48,58,2.59092711136313,0.488526553601465,0.010234117792829,1.02206826652616,0.950660353047034,1.21358201580731,0.00397438779984186,0.638684386516129
11.8769416987419,18.7223557525668,20.3179009966869,26.1515135672217,35.6427641690715,36.909201773489,8,20,30,37,47,57,2.59861673252264,0.493649788613313,0.0102999575132294,1.03093114135126,0.950598924542512,1.39270041385958,0.00419465704135581,0.718715342296541
11.8994547870064,18.7735823716144,20.3721326188642,26.2053488119568,35.7063379991597,36.9765452670177,8,20,30,37,47,57,2.60614714533359,0.498841609568732,0.0103733137973841,1.03983734811307,0.950487687935623,1.3953683499965,0.00424479760279354,0.720639696444377
11.9214878809296,18.8247567453323,20.4264714730022,26.2590965191929,35.7715003145555,37.0454086713055,8,20,30,37,47,57,2.61352069909142,0.504132855425552,0.0104509354334794,1.04879321203106,0.950321798706148,1.39849716055474,0.00429442853530126,0.722774061921475
11.9430420822653,18.8764310614919,20.4821878726988,26.3141193930677,35.8391045296631,37.116882259048,8,20,30,37,47,57,2.6207375123639,0.509625092445373,0.0105506404499205,1.05800930483781,0.950127188976077,1.40194792499465,0.00434674425292596,0.725092745290302
11.964138052093,18.9283417111783,20.5384253681948,26.3694970157769,35.9088171947492,37.1904545521841,8,20,30,37,47,56,2.62780426472241,0.51526832520658,0.0106580631790554,1.06734554485179,0.949885914771282,1.40588242440884,0.00915826735673934,0.814009390469648
11.9847566165888,18.9799841448395,20.5947812604917,26.4247952071323,35.9804667679027,37.2658137277515,8,20,30,37,47,56,2.63471430187537,0.520974612709923,0.0107759026329387,1.07673553195972,0.949589152675384,1.41037389248673,0.00925216086315139,0.817004067563904
12.0049149921573,19.0318297665546,20.6515685717285,26.4804566154827,36.0538159823689,37.3428819104083,8,20,30,37,47,56,2.64147316805634,0.526828411539065,0.0109003667958446,1.08623179339671,0.949273280778764,1.41523670295581,0.00934691634263865,0.820205288010812
11.9495218876576,18.7436452931284,20.2519988195521,26.2257083355952,35.8483617685097,37.0994800411407,7,19,29,36,46,55,2.92560550015946,0.484429777131061,0.00831853025294742,1.11902813764846,0.990118696672674,1.42881203219359,0.00840923333981682,0.845034881628651
11.9614739518293,18.7900191529558,20.3094232904428,26.2817839325627,35.9230902124695,37.1785497564221,7,19,29,36,46,55,2.92980374650687,0.490609770097591,0.00855419415573789,1.12891832091461,0.989736278578841,1.43395778605233,0.00851324961406041,0.848501254627434
11.9725070115614,18.8362153158936,20.3676635037999,26.3385127429701,36.0001447191972,37.2599290399602,7,19,29,36,46,55,2.93367998302232,0.496955151119812,0.00881608104610936,1.13898502697883,0.989307825752673,1.4395705373972,0.00861770158844385,0.852213535158704
11.9826247405671,18.8815916007838,20.4264392560987,26.3956925387523,36.0790666152102,37.3431152665259,7,19,29,36,46,55,2.93723530846069,0.503350335801173,0.00911366640391168,1.1491809373583,0.988855453851809,1.44558075402993,0.00872150810535608,0.856137259693903
11.9901564882455,18.9243100194095,20.4793531212759,26.4474222933355,36.1515550644956,37.4192502505057,7,19,29,36,46,55,2.9398823478906,0.50976481096132,0.00934452328747689,1.15839133805463,0.988519852495372,1.4513252184419,0.00881091887567132,0.859876912064296
11.9950373150295,18.9651174201838,20.5263574172613,26.4937865715303,36.2177502745793,37.4883860782962,7,19,29,36,46,55,2.94159790839424,0.516347290565756,0.00948672301443664,1.1665979264335,0.988338470080471,1.45681848643694,0.00888345398699852,0.863447527138338
11.9986294144533,19.0056159020151,20.5736224521345,26.5404363679994,36.2817330163507,37.5210108727352,7,19,29,36,46,54,2.94286058962752,0.523143925401361,0.00964362855422203,1.17487351579075,0.988164118019373,1.46162421828587,0.0164984614691398,0.95791225101631
11.9996998118349,19.0471476009391,20.6218567809766,26.5886350543921,36.3323510838836,37.5787435299602,7,19,29,36,46,54,2.94323686727303,0.530635305817782,0.00980074059947404,1.18334301086224,0.988154017560924,1.46229534291261,0.016794885748426,0.959540780733901
11.9874674858703,19.0554323493541,20.6328485641698,26.5987715181238,36.331325457026,37.5801639084717,7,19,29,36,46,54,2.93893725484545,0.534449955135446,0.00986467260662853,1.18527647552513,0.987911642425931,1.45919970059011,0.0168975327828365,0.957899726154832
11.9707416462277,19.0535706781835,20.5379571908322,26.4675848307798,36.174899061612,37.4008016802416,7,19,28,35,45,53,2.93305970719811,0.5372202512549,0.0152386655722735,1.27694558371655,0.97764020606765,1.45220613474981,0.0159497955716778,0.943466814836136
11.9532208343061,19.0518080931651,20.5454622532164,26.474543066353,36.1674362746094,37.3939449359969,7,19,28,35,45,53,2.92690468508082,0.540163276053469,0.0155644950699792,1.27832475388465,0.977485661585039,1.44821420491067,0.0159744136425091,0.941021868788958
11.9349239802204,19.0492382298661,20.5540367443106,26.4822968918223,36.1624560084936,37.3888986841201,7,19,28,35,45,53,2.92047910304762,0.5431067094627,0.0159620418261546,1.27990115709628,0.977253736112942,1.44469162372929,0.0159717321193131,0.938705491339231
11.9158687154251,19.0465397101105,20.5644647454178,26.4916145167066,36.1593448476539,37.3849657456467,7,19,28,35,45,53,2.91378942408216,0.5461746041903,0.0164383674390128,1.28181934301525,0.97693995847165,1.44125565885507,0.0159383596167217,0.936265778276857
11.8958748503052,19.0529852822425,20.5781111997221,26.5049693604362,36.1512230388698,37.3779088222908,7,19,28,35,45,53,2.906772703639,0.551147801578723,0.0167033906948287,1.28433123693815,0.976857557362508,1.43532343562714,0.0159816128582717,0.932753179846904
11.8753592510231,19.0654520474293,20.5938217060846,26.5198106364881,34.8673491977308,36.0851980775364,7,19,28,35,44,52,2.89957552135703,0.557376161221043,0.016823638513299,1.28722542621007,0.976611947169172,1.26993887816079,0.0156248240753576,0.811688669026369
11.8544384368951,19.0849232045292,20.2864192797058,26.097234391857,34.5012405803683,35.7189535625487,7,19,27,34,43,51,2.8922389431898,0.565040512729774,0.0149774185730092,1.34442884256536,0.94420657127609,1.28559686519349,0.0156193752988204,0.802136771551554
11.8331561941295,19.1151479002556,20.3260355245037,26.1417586983308,34.5257736578463,35.7412602107629,7,19,27,34,43,51,2.88477848632977,0.574872230926676,0.0153471952624958,1.35196590611306,0.945581856007302,1.28004777433745,0.015530271254257,0.799336014225751
11.811585659155,19.1705341731909,20.4000959205391,26.2241337061593,34.5742959840952,35.786636052631,7,19,27,34,43,51,2.87721993046131,0.589682476990851,0.0160987826715003,1.36609889724877,0.947912846011493,1.27066530651543,0.0154048724478081,0.794703907765698
11.7898108011234,18.3050350916552,19.6153337743214,25.2951157089682,33.6954184458586,34.9060150738949,7,18,26,33,42,50,2.86959281118782,0.535599935919011,0.0196012133261548,1.33408592429648,0.907679887123961,1.28456840535938,0.0153356554658057,0.779307426840216
11.7679195457931,18.3656293069619,19.8371722723884,25.5562162555365,33.8049798695459,35.04420075021,7,18,26,33,42,50,2.86192800382616,0.551687871293223,0.027853543715423,1.37698881374375,0.918585770135916,1.24267023129048,0.0164961004629599,0.765976693118008
11.7462368171245,18.5853238980535,20.5373952053863,25.9928257920102,34.2568950296729,35.6835057445074,7,18,26,32,42,50,2.8543392650162,0.599780513433973,0.0626492496286977,1.51569139246525,1.04014445327545,1.06813961082574,0.0253832597680448,0.756331076266433
11.7227875512027,18.2538576731488,19.1984074323495,24.8968088055454,33.9032940222754,35.124287501391,6,17,25,31,41,49,3.18033265033636,0.53867653090565,0.00690561018496373,1.37371248967419,1.11429896321034,1.26165361630776,0.0157512277596664,0.883686109890248
11.7039028959939,18.1647364270456,19.1191873149102,24.8148146424087,32.6405205958643,33.5433578876754,6,16,24,30,39,46,3.17341343478763,0.641904142867995,0.00714686109784225,1.48449651809976,1.11344615142111,1.12768276414227,0.013313769015637,0.826109193486913
11.7027329222216,18.1610018526677,19.1397386770274,24.4277515875279,32.2794217411178,33.2626195480768,6,16,24,29,38,45,3.17298482588456,0.641349923431488,0.00776118948031019,1.4887328861096,1.21849456362781,1.13465278425404,0.016970845552202,0.875111607777605
11.7048742194847,18.2057834725015,19.2121051189528,24.4973359879994,32.3701950193803,33.3491372140633,6,16,24,29,38,45,3.17376927551985,0.650586162549732,0.00849846085253008,1.50368453802775,1.21757122448841,1.14034952905122,0.0167642055898142,0.877625725964168
11.8944608839065,18.5279068404383,19.5434133881946,24.7940936059443,32.6811609446745,33.647168526186,7,17,25,30,39,46,2.90627657705009,0.679583528347337,0.00875340394773151,1.44239116424794,1.20611441767051,1.14417384477289,0.0161450908597693,0.871718320541482
11.8916072011555,18.7665853017246,19.7961256403028,25.050207688698,32.9638859872581,33.9204662528548,7,18,26,31,40,47,2.9052753274959,0.60705780014093,0.00915216016016041,1.36901209390654,1.20724159692655,1.15134579007352,0.015702323632315,0.875370812662652
11.889508609594,18.7598992108976,19.8104294345438,25.087302339788,33.0188956309154,34.0136379515048,7,18,26,32,41,48,2.90453904393747,0.606125844583542,0.00976956891610156,1.37178982379482,0.986374730199906,1.15618089820955,0.0175387713664848,0.788878879643039
11.8877759973559,18.7517467278847,19.6759743073123,24.9263434107161,32.9150696473366,33.9172829033247,7,18,25,31,40,47,2.90393118403846,0.604822520776675,0.0142369099018304,1.46910479913796,0.978448264300858,1.17163702896406,0.0179120394475381,0.795247491069198
11.8864145246503,18.7452872209549,19.6750762640016,24.9206721532678,32.9269866340099,33.9336037184139,7,18,25,31,40,47,2.90345354602267,0.603788280329012,0.01448287390249,1.46892322555685,0.977022277996612,1.17640625875919,0.0181341824818366,0.798132705127442
11.8854172073529,18.7452139591229,19.6766793876868,24.9207341177408,32.9219491710439,33.9298026580556,7,18,25,31,40,47,2.90310367013117,0.603975695754228,0.0145574973499893,1.46924736364649,0.976561960694313,1.1750229623204,0.0181968329207312,0.797226704639326
11.884512625115,18.7448555645801,19.6779534675368,24.920522808012,32.9165703497243,33.9257547155093,7,18,25,31,40,47,2.902786332746,0.604086482673042,0.0146303812313659,1.46950499038941,0.976118347188714,1.1736216427195,0.018264409023337,0.796334897139203
11.8836608969473,18.7441486717844,19.6788925629125,24.9199916274394,32.9103413845145,33.920947152819,7,18,25,31,40,47,2.90248754190452,0.604115861853039,0.0147040834535839,1.46969489173314,0.975679292243554,1.17207704491655,0.0183367400317577,0.795372400573693
11.8828683818775,18.7439365949923,19.680273217406,24.9199926282018,32.9048229057797,33.9168255577438,7,18,25,31,40,47,2.90220952748053,0.604233606303376,0.0147756066120705,1.46997410017207,0.975267339577421,1.17058130460642,0.0184079828992539,0.794451293988889
11.8821087705752,18.7438502156407,19.6817953205059,24.920194920151,32.8993214283377,33.9127503431542,7,18,25,31,40,47,2.90194305945278,0.60437018488539,0.0148480424242491,1.4702819359691,0.974873292193484,1.16903616252254,0.0184808873711192,0.793514728902062
11.8813675689317,18.743148680383,19.6828187993309,24.9198581867218,32.8929175149858,33.9078729358399,7,18,25,31,40,47,2.90168305298318,0.604378232358746,0.0149259554880314,1.47048894130947,0.974467220190484,1.16739317565986,0.0185590986123833,0.792527868260782
11.8846401134241,18.7527734047848,19.6947264622744,24.9338022773309,32.9014533535657,33.9198125947557,7,18,25,31,40,47,2.90283105673026,0.605667461938665,0.0150294333324005,1.47289812289172,0.975075180909684,1.16592915009964,0.0187341756250605,0.792533217867207
11.8889067585773,18.7658648540103,19.7099990247509,24.9525758284727,32.9147597721095,33.9370301263594,7,18,25,31,40,47,2.90432789176148,0.607460200102735,0.0151286846265781,1.47599019402049,0.976120575983062,1.16444968821881,0.0189365064744449,0.792858437677761
11.8924937874452,18.7776489484064,19.7240618593184,24.9698552221576,32.9260504736684,33.9521226524895,7,18,25,31,40,47,2.90558639162033,0.609127150053316,0.0152327845254981,1.47883942586118,0.977081263440265,1.162829667784,0.019134374249959,0.793030635731845
11.8955041376458,18.7889609674904,19.7375235713686,24.9863377471273,32.9369667930139,33.9666244904094,7,18,25,31,40,47,2.90664262831127,0.610817072910185,0.0153313697703126,1.48156873319337,0.977983681820801,1.16132448061807,0.0193220604231014,0.793204594570672
11.898004366067,18.798639228769,19.7494884828267,25.0010913969565,32.9458336637179,33.9790829865206,7,18,25,31,40,47,2.90751992312773,0.612279641419906,0.0154366417174773,1.48399610186145,0.978816938655004,1.15973317751699,0.0195111141416622,0.793287151118951
11.9000729821483,18.8083742098904,19.7614575498521,25.0156074170838,32.9548757658727,33.9915077086181,7,18,25,31,40,47,2.90824580125827,0.61384311968956,0.0155398979922537,1.4864257543403,0.979578091529222,1.15825400649428,0.019690125853572,0.793363366777333
11.9013830843565,18.7899294848618,19.7469117555577,25.0047868433005,32.9341770016928,33.9780915593004,7,18,25,31,40,47,2.90870553063551,0.609817278491165,0.0157210588261547,1.48347322935048,0.980691608061871,1.15558599574281,0.0200786903871967,0.793552331279122
11.9022621779254,18.7527777982554,19.7155332026837,24.9754701143734,32.8907964490665,33.9437028236694,7,18,25,31,40,47,2.90901402040927,0.60209428015617,0.015991541793208,1.4771112204422,0.98130803649768,1.15179035255358,0.0205644104655243,0.793048836207183
11.9028542915542,18.7065358802933,19.6774366164515,24.9376917138541,32.8339097364668,33.8966482342807,7,18,25,31,40,47,2.90922180651277,0.5926332897038,0.0163777187312589,1.46940047795739,0.981403173019076,1.14663868488594,0.021103069513103,0.791551273520007
11.903182376054,18.660219461196,19.6417618908191,24.9019857148834,32.7729179767898,33.8461919751685,7,18,25,31,40,47,2.90933693976293,0.583265563693467,0.0168902918317953,1.46219322963453,0.981393822297746,1.13983118636854,0.0216890238370405,0.78908273895628
11.9032867697111,18.6259550079895,19.6201941984752,24.8815262105054,32.7220294655104,33.8058724670442,7,18,25,31,40,47,2.90937357431286,0.576398575723029,0.0175137958362499,1.45784223852837,0.981725182510965,1.13165362699924,0.0222859574208445,0.78595579555811
11.903177215924,18.6156010312429,19.6239646860262,24.8884279054878,32.6957003527444,33.7893957154829,7,18,25,31,40,47,2.90933512893591,0.574357554663668,0.0182227200073101,1.45860254285805,0.982661583704105,1.12274145265367,0.0228506460558516,0.782585311538806
11.9028764724725,18.6332465032744,19.6552189910404,24.924899952023,32.6998408439628,33.8018421598173,7,18,25,31,40,47,2.90922959034334,0.577934792148841,0.0189210534655947,1.46491040917868,0.984222418645225,1.11408895054795,0.0233328770963812,0.779459865825692
11.9023926925409,18.6759352153375,19.7103634878812,24.9866138729686,32.7324437621602,33.8410322767694,7,18,25,31,40,47,2.90905982075735,0.586574087206052,0.0195733996801017,1.47606401170524,0.986188388643434,1.10631403628376,0.0237193388811753,0.776812711507014
11.9017638873783,18.7355875191069,19.7802134819083,25.063208962053,32.7848019260106,33.8982992339991,7,18,25,31,40,47,2.90883916067596,0.598716001041221,0.0201168790436125,1.49023599688864,0.988207847840538,1.09985230368005,0.0240096438125664,0.774727593852184
11.903889314202,18.7893990222617,19.8533776673549,25.1324146189748,32.7545917583256,33.8820703317073,7,18,25,31,40,47,2.90958502477651,0.609199288191182,0.0211715721450477,1.50513289880883,0.987022564840008,1.07345706281572,0.0248473226692858,0.759982220028089
11.9062539028503,18.8199533874454,19.9090235240712,25.1859829205555,32.7683619489652,33.9026795069351,7,18,25,31,40,47,2.91041485024504,0.614944912168457,0.0225845614754184,1.5164986826835,0.986400620610411,1.06294051947397,0.0252629176378692,0.754235496636374
11.9086656047154,18.8555785703689,19.9605456826009,25.2332516879278,33.8634700706314,34.9902541123545,7,18,25,31,41,48,2.91126124605863,0.621739647364649,0.0235064361294457,1.5270496223751,0.985127585637989,1.16243566203325,0.0248053317050051,0.830609011788666
11.9109735236225,18.8894700527907,20.005880553131,25.2726310858614,33.8504688397349,34.9757456721834,7,18,25,31,41,48,2.9120712533546,0.628226062359816,0.024182863558113,1.53635522893813,0.983345741793543,1.14880604344113,0.0247143428925684,0.820621636919553
11.913453199284,18.9226150854058,20.049135242357,25.3085837968001,33.8402956035051,34.9638376958239,7,18,25,31,41,48,2.91294157948371,0.634547198337541,0.0247893877677401,1.54525274204455,0.981162023270971,1.13684193682979,0.0246098489775134,0.811460156268566
11.9162036217683,18.9544403250043,20.0905001637326,25.3415570394023,33.8325605913623,34.9543269703348,7,18,25,31,41,48,2.91390697890607,0.640561549301485,0.0253694070272025,1.55377872830064,0.978653773314297,1.12631289635138,0.0245031427078552,0.803048886178463
11.9192949668994,18.9841007921925,21.5689873041124,26.8630159842837,36.6338786500631,37.636853324052,7,18,26,32,42,49,2.91499209945087,0.646075422181204,0.131187493531469,1.72868053429626,0.991513151318658,1.46983116778639,0.0179503355093972,1.01164887918948
11.922767499117,19.0123793573237,21.6921133437974,26.9736174031545,36.801882723677,37.8005554405768,7,18,26,32,42,49,2.91621109594251,0.651238707778835,0.143539969841831,1.75475895449201,0.98776124139721,1.4857989458804,0.0177345817924716,1.01901393066079
11.9266538751286,19.0383345856807,21.8037327847939,27.0723939174848,36.9482909315712,37.9435878724991,7,18,26,32,42,49,2.91757545840547,0.655844626580213,0.1551342610632,1.7785175822083,0.983917303396315,1.4990824636344,0.0175663265958011,1.02473023903672
11.9309826348034,19.0639938429609,21.9094683179154,27.1651345486281,37.0771815333875,38.0700214160531,7,18,26,32,42,49,2.91909523769237,0.660307466385795,0.166339832021285,1.80112585678766,0.980031317725334,1.50918422871626,0.0174444413401702,1.02850359548503
11.9357758384852,19.0880759216799,22.0014470906311,27.2443838347452,37.1825889158113,38.1739150364842,7,18,26,32,42,49,2.92077821611559,0.664352442220887,0.176113737971076,1.82087282219194,0.976228068518389,1.51650470082375,0.0173695922450246,1.03067821002982
11.9533228505888,19.0877686179869,22.0686255575148,27.3168667051633,37.4469722894516,38.4426018395245,7,18,26,32,42,49,2.92694051758729,0.660607997492804,0.186071816693378,1.83534221652049,0.977812484602336,1.57048350183116,0.0175828635591175,1.06772819182202
11.9735141705798,19.0782558423506,22.7959982544775,28.1011965348873,37.7581563456359,38.7495925194059,7,18,27,33,43,50,2.93403386549846,0.654395150205361,0.227769320445874,1.85168305433143,0.99486183850657,1.43827985491607,0.0173750276631626,0.99102098394706
11.9930701973412,19.0655590746322,22.9516528668706,28.2679787182909,38.0853336513542,39.0799001277071,7,18,27,33,43,50,2.94090646879653,0.647673044915161,0.253944182233336,1.88501762115109,0.998200439363747,1.48276055573706,0.0175300400797879,1.02261646252047
12.0119789107584,19.0495515532122,23.0912642034341,28.419558125756,38.3915728301913,39.3898621297363,7,18,27,33,43,50,2.94755386057965,0.640423955086448,0.27921134784711,1.91509027841379,1.00179400664074,1.52597990549592,0.0177154251408244,1.05380896723824
12.0301600883408,21.0225671699325,24.9636848953867,30.3893857989724,40.4687477810824,41.4562443569815,7,19,28,34,44,51,2.95394758896753,0.934971835735435,0.262762547037774,2.18116532735423,1.03114805152001,1.55616351039278,0.0171810638157329,1.08976915632297
12.0475649914227,20.9994816547275,24.9513822022493,30.3880261538366,40.6100443527468,41.6056368222403,7,19,28,34,44,51,2.96007025334231,0.925762182419945,0.264505575884556,2.17842374624984,1.03445748779497,1.59650543329633,0.0175810195102951,1.12010342425492
12.0641436922423,20.9720001563748,24.9467859853554,30.4882278242029,41.9842806092068,43.0645776428984,7,19,28,35,45,52,2.96590402566921,0.915775013342884,0.268221049016646,2.17739980131685,0.869523696425843,1.96755226834492,0.0220846640471578,1.28345904397789
12.0798440964272,20.9368726670611,24.9415465594846,30.4908726113997,42.1692698519062,43.2657685356111,7,19,28,35,45,52,2.97143030820045,0.904298720197081,0.273106227427816,2.17623275770519,0.871686768003205,2.0221159976614,0.0230127708633194,1.32401848177734
12.0946185733111,20.9007811328481,24.9418562880326,30.5012766979661,42.3461840776815,43.4590930799015,7,19,28,35,45,52,2.97663206976161,0.892862376423292,0.279105792679379,2.17630174167317,0.874458255944386,2.07223530184516,0.0239747473434851,1.36236365571003
12.1429935689274,24.8528447213797,27.7318708014116,34.0812150684051,43.4743732435945,44.5632825964802,7,20,29,36,46,53,2.99367321446022,1.6920958988787,0.116981707530772,2.66026198271955,1.09800208258814,1.36590330928852,0.0225753432479681,1.04171210028399
12.2514063921793,24.3777437290234,27.3541299410107,34.1551679623025,46.4782540918154,47.8862653010619,7,20,29,36,48,57,3.03191582558704,1.53934543907022,0.128056216920488,2.57197706786842,1.23114957638482,1.78011514228959,0.0127161843967076,1.27587613240334
12.3707628625489,24.2956656783261,27.2245411816177,34.0967550487739,46.4129797910488,47.8095337154034,7,20,29,36,48,57,3.07410059595662,1.48758185924679,0.122590366417913,2.54190872555772,1.25244680139145,1.77822358838342,0.0123624453894254,1.28559860459714
12.4991541087623,24.2933903038658,27.1947329170371,34.0953955491755,46.4989185150578,47.9025197476283,7,20,29,36,48,57,3.11957262476378,1.45428030892654,0.119476533336008,2.53500834387401,1.26098229737049,1.80232923002161,0.0125792761950957,1.30829565645678
12.6344653779381,24.3167658649782,30.335231880379,37.4415307337599,50.025107288906,51.4934121615028,7,20,30,37,49,58,3.16759907194829,1.42592900434667,0.548839548466992,3.11740338971782,1.32306195051053,1.85231288320553,0.0146835004757245,1.3928480125274
12.774515880026,24.3467879252373,30.7779542667317,37.9064803701059,50.3129100301252,51.801349687521,7,20,30,37,49,58,3.21741742477701,1.39822207654588,0.635503126690345,3.22604511243707,1.32981161121737,1.8031333124923,0.0153806331632382,1.36733244090927
12.9171610155174,24.3794043717654,31.0577714721731,38.2016696635723,50.5379414087579,52.0408897907824,7,20,30,37,49,58,3.26827128794285,1.37067744455749,0.6895094030037,3.2952811774402,1.33448401214319,1.78375164507359,0.0158956083021195,1.35974272578962
13.0603570999082,24.4114601885167,31.269163004187,38.4278049385527,50.9505089831836,52.5117653566971,7,20,30,37,50,59,3.31943355284821,1.34302189245789,0.729616877766407,3.34787423734234,1.33896880745944,1.64266314017577,0.0180732454927891,1.29448572335374
14.6847498127042,25.9298315566285,32.9775811548662,40.1531675608728,52.4858518778424,54.0297878145729,8,21,31,38,51,60,3.5637379429261,1.31679924426886,0.772936420547201,3.59656433437115,1.34412710225088,1.5928947408508,0.0174081851390069,1.25997719134461
14.8508840473573,25.9795169837085,33.1277528756499,40.3255471119456,51.4006477269982,52.902704035776,8,21,32,39,50,59,3.62227742381501,1.28817939138419,0.663499428401453,3.45551477268432,1.35089425940138,1.63385553166281,0.015863638144509,1.24857835587704
15.0094146755441,26.0226981921048,33.256031135375,40.4779316062036,51.5845859239286,53.0977551873577,8,21,32,39,50,59,3.67826779056871,1.26002041526778,0.681441129257028,3.48722665147197,1.35824829630969,1.64260224360211,0.0162647825000065,1.26093642259922
15.1598395389426,26.0589780612496,33.3716726603535,40.619465852066,51.7373300873402,53.2617411198553,8,21,32,39,50,59,3.73151056850102,1.23234533219505,0.698325552247648,3.5158880664833,1.36615701927334,1.64571256252125,0.0166769616462458,1.26991321692425
15.3018013188286,26.0902126980025,33.4874372881166,40.7633301271231,51.8734500247929,53.4080610407347,8,21,32,39,50,59,3.78185890251376,1.20568232226462,0.71646839901153,3.54464933494324,1.37475111545337,1.64356364487574,0.0170565234520628,1.27559954327977
15.4351172642126,26.1160415210659,33.6212993893147,40.9282867858005,52.0069541349666,53.5498904520469,8,21,32,39,50,59,3.82922873454954,1.17997501163658,0.739890385652117,3.57799278710145,1.38427478991707,1.63484362387978,0.0173702738459606,1.27708386827475
15.5596917938121,26.1360807426471,33.8174308833341,41.1594914578791,52.1684400673359,53.7165965614074,8,21,32,39,50,59,3.87356824986906,1.1551420902852,0.778619420318867,3.62701194442542,1.39503407296393,1.61555773546287,0.017568819229244,1.27160517911882
