"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
15.6755862408226,26.1523771840234,35.6122807752913,42.9581854829725,53.4175959858889,55.0018023837982,8,21,33,40,51,60,3.91488297707556,1.1316388656123,1.04343685659059,3.89761342992117,1.39621441726262,1.46569570147145,0.0189783779633746,1.17817669023625
15.7830093379933,26.1649238898519,35.7644113697455,43.1396193501736,53.5421358027295,55.1379789454076,8,21,33,40,51,60,3.95323272171694,1.10939422723574,1.07655692247316,3.93621840382953,1.40521906757394,1.45040633346537,0.0194477956058171,1.17529720698822
15.8821844386001,26.172127265445,35.8934188817401,43.299307062751,53.6387199152915,55.2458152089684,8,21,33,40,51,60,3.98868428817139,1.08796695753168,1.10572389218611,3.96904103011196,1.41466014146035,1.43349955923017,0.0199084334738204,1.17148038451944
15.973468907481,26.1776991062527,36.0047768869714,43.4419987793597,53.711066375443,55.3289151303045,8,21,33,40,51,60,4.02135409986205,1.06812035431028,1.1312522830612,3.99743581735339,1.42431627115504,1.41471683652196,0.0203548651156291,1.16639357129426
16.0572134860674,26.1795758104912,36.0943724254261,43.5647359949375,53.7563736376978,55.3843527199062,8,21,33,40,51,60,4.05135788138361,1.04927570158624,1.15255732130239,4.02032335986659,1.43454480050181,1.3941216148405,0.020780996092005,1.16025640422039
16.1338104573043,26.1794448449536,36.1641320327915,43.6687323315007,53.7744552570503,55.5252127800804,8,21,33,40,51,61,4.07882774341792,1.0317144490886,1.16961974612963,4.03816948126297,1.44512762724996,1.37136786675463,0.014552457175386,1.06805276181772
16.2037403173487,32.4730944161093,42.5698117960586,51.0259093790496,61.8662420613124,63.5921396104785,8,22,34,41,52,62,4.10392884035364,2.4741578910216,1.1971293879243,5.546885207908,1.74542236863313,1.56916392248853,0.0138062875510075,1.36713105554075
16.2673684630891,32.427020421254,42.6283996052528,51.1208632505821,61.8597417791269,63.5889736699319,8,22,34,41,52,62,4.12678626495233,2.44277639167421,1.2230047503225,5.56309630317741,1.75711998256741,1.54142231386584,0.0139048937717831,1.35550160235485
16.3251656547158,32.3868813936242,42.6738835236378,51.2034275729521,61.8343284691883,63.5694430632264,8,22,34,41,52,62,4.14756401985662,2.41484465595372,1.24429701482756,5.57568990301373,1.7690629390256,1.51204244585436,0.0140799730308578,1.34329924407567
16.3775405409118,32.348384694416,42.7008190688414,51.8230494099021,62.5500793761936,64.3101152912357,8,22,34,42,53,63,4.16640474819859,2.38899940718022,1.2606425249701,5.58315124510643,1.71071051647808,1.53819104140008,0.0148374823986456,1.36196825157112
16.4248642736141,32.3139532600625,42.7089573339869,51.8773297149381,62.4783351576429,64.2395959152198,8,22,34,42,53,63,4.18343839970549,2.36580650382836,1.27131094661311,5.58540610379143,1.7249467532709,1.50393497476644,0.0148753755210324,1.34738096224984
16.4675684528436,32.2875396898583,42.7036322152993,51.9189922067918,62.3872809079933,64.1516649343612,8,22,34,42,53,63,4.19881737187494,2.34624302464258,1.27660584833998,5.58393065375773,1.73946972365169,1.4680855061329,0.0149722828253297,1.33212698057558
16.503554796311,32.2577509074011,42.6779059756857,51.9312474485124,62.2825765400367,64.0514297681743,8,22,34,42,53,63,4.21178298476408,2.32766369298517,1.27762662590318,5.57680398999213,1.75122798363916,1.4366880124837,0.0151116574189833,1.31842606365999
16.5276697431511,32.2252187077617,42.6763992397956,51.9323364728873,62.2571744301746,64.0296404145077,8,22,34,42,53,63,4.22047444061195,2.31169265301687,1.28543024665266,5.57638666703967,1.75203218982983,1.42960236532687,0.0152249320650808,1.31470598294577
16.5502222046748,32.1892517552188,42.6648407548637,51.9235020823495,62.2253080216568,64.0015928286548,8,22,34,42,53,63,4.22860493465975,2.29522303214941,1.29157943724413,5.57318556050101,1.75287624014206,1.42344975536601,0.0153452605142882,1.31168469781144
16.5712760144569,32.1607547352634,42.6580738014896,51.9192260602436,63.4273007028007,65.1730254218361,8,22,34,42,54,64,4.23619704453506,2.28130092626981,1.29706116746431,5.57131167953858,1.75364812122711,1.55926164273583,0.0143993438466673,1.41617615558306
16.5909594343694,32.1288092786235,42.6440251551809,51.9070929943774,63.3892606304446,65.1350978865238,8,22,34,42,54,64,4.24329664206508,2.26681792992198,1.3015810532151,5.56742189085664,1.75424176363415,1.55237295426389,0.0144027561341318,1.41173210841909
16.6093363895607,32.1001214438089,42.6281527348588,51.8937752791387,63.3528525530454,65.0993275435948,8,22,34,42,54,64,4.24992645416636,2.2536357938859,1.30482047055061,5.56302796945459,1.75503353841442,1.54624032884948,0.014422103048503,1.40803305995144
16.6264865882705,32.0713385877083,42.6079073138674,51.8754805706213,63.3126629498948,65.0596267662013,8,22,34,42,54,64,4.25611494601853,2.2407896274389,1.30697983936095,5.55742476615304,1.75563816994489,1.54043142612964,0.0144369438944294,1.40441990254353
16.6424890977807,32.0458932676896,42.5900286355278,51.8595806700684,63.2762240811971,65.0242024395749,8,22,34,42,54,64,4.26189039444849,2.22921402973162,1.30889454565645,5.55247779040531,1.75625154554471,1.53498777935022,0.0144677770832687,1.40116447839355
16.6574228499449,32.020089069214,42.5675012357575,51.8391998155356,63.2359296774457,64.9849453069185,8,22,34,42,54,64,4.26728106606294,2.21785171558242,1.30972398182413,5.54624612946816,1.75691697654731,1.5297150079583,0.0144993449967067,1.39806315533016
16.6713396313885,31.9933212916374,42.5419737929001,51.8156062709364,63.1948890640399,64.9451516763644,8,22,34,42,54,64,4.27230546122611,2.20651922974947,1.31003798060979,5.53918673993438,1.75751653253478,1.52509946874126,0.0145373540644084,1.3954206158019
16.684300997616,31.9702369191611,42.5166090129363,51.7918744858495,63.1538493836119,64.9052229157943,8,22,34,42,54,64,4.27698563349812,2.19649139043143,1.30946069774601,5.53217460967747,1.75802283483283,1.5205245867842,0.0145712699822746,1.39272490868561
16.6963910366096,31.94540340614,42.4860486845521,51.7634188725494,63.1096153605118,64.8624542959607,8,22,34,42,54,64,4.28135179952452,2.18623159919155,1.30801129081014,5.52372917985643,1.75867543731044,1.51635732391007,0.0146160862397214,1.39046677847362
16.7076326912633,31.9243401893912,42.4596093714001,51.7386861783671,63.0690185180576,64.8233643260671,8,22,34,42,54,64,4.28541211675139,2.17726539255447,1.30665107842964,5.51642526760766,1.75920464102835,1.51217063584748,0.0146622634702583,1.38812832059352
16.7181136869297,31.901552788449,42.4277689321269,51.7088764730723,63.0248118865329,64.7809861345261,8,22,34,42,54,64,4.28919815879786,2.16804175878719,1.30436150210336,5.5076325679297,1.75983439317113,1.50837396075248,0.0147184212913396,1.38618159318221
16.7284835561308,31.8804332818695,42.3983183939734,51.680981292979,62.9845069828905,70.2028612985967,8,22,34,42,54,65,4.29294449832909,2.1593207376406,1.30225557343511,5.4995030354399,1.76031675847882,1.50510348189173,0.678270764164464,2.36782392180582
16.7403413066915,31.8583925438884,42.3664968671881,51.6519244710897,62.9582227272556,70.1731575076762,8,22,34,42,54,65,4.2972289024175,2.14994274419562,1.29978445585768,5.49072247475152,1.76117424925618,1.50583399625727,0.677547721622862,2.36829271122267
16.751365009344,31.8368028115906,42.331374613923,51.6195051273154,62.9291335635032,70.1396344483442,8,22,34,42,54,65,4.30121246261147,2.14093031263981,1.29636775040077,5.48103531800171,1.76201265925163,1.5067115614991,0.676610604676343,2.36864673490037
16.7618850111738,31.8148852226226,42.2951470334735,51.5854987779344,62.8967656975521,70.1031449022674,8,22,34,42,54,65,4.30501446299131,2.13197628944502,1.29275764295376,5.47104789852255,1.76270172161403,1.50714338527292,0.675739887539018,2.36858874070321
16.771919520245,31.7938248829529,42.2561250989828,51.5492829994721,62.864167315338,70.0652256410864,8,22,34,42,54,65,4.30864142031253,2.12340213755702,1.28823053426287,5.46029535053385,1.76357231880687,1.50809687582211,0.674616423821736,2.36883285475771
16.7814760326311,31.7733275800571,42.215190245168,51.5105754688415,62.8284668030814,70.0234941622699,8,22,34,42,54,65,4.31209598489817,2.1151236521723,1.2830851058669,5.44902153945849,1.76426340047148,1.50888960838853,0.673343832056638,2.36865649401227
16.7905988399109,31.75117923394,42.1704976407981,51.4680372768804,62.789648536542,69.9784007466261,8,22,34,42,54,65,4.31539411434887,2.10651886048058,1.27741638177372,5.43671965757076,1.764931914267,1.50987044394621,0.672020620616054,2.36856776210529
16.7992874316935,31.7321341825657,42.1265472946067,51.4261393443515,62.7516961516641,69.9334064910424,8,22,34,42,54,65,4.31853557587318,2.09889519470934,1.27116266191077,5.42462906895489,1.76556882768599,1.51091096413456,0.670536834704002,2.36833666584904
16.8229140447703,31.7223074999337,42.0725249841961,51.3749585700136,62.7175999502607,69.8975547827664,8,22,34,42,54,65,4.32707959056615,2.08970895089096,1.26008768400155,5.40977722384651,1.76645070500697,1.51541881885681,0.670167114926104,2.3723602707584
16.8612894552321,32.3304161352135,42.23026829341,51.5055062626706,62.7137586275971,69.8894964509839,8,23,35,43,55,66,4.34096194402347,2.04800673920557,1.14891895471905,5.24463815697235,1.7580143072003,1.48006145563023,0.669279284802097,2.3357307100119
16.8961585211272,32.2212990598843,42.2515966277858,51.5226614915165,62.7120340041378,69.8855595631877,8,23,35,43,55,66,4.3535809849641,2.0096160245905,1.18079604055437,5.25040863881997,1.75672051842995,1.47511304550143,0.668813691918284,2.33016577961468
16.925870566116,32.1354652748662,42.285135870426,51.5516484064779,62.7211342129115,69.8912633730078,8,23,35,43,55,66,4.36433753735847,1.97895357462967,1.21019996361396,5.25948622104052,1.7553093896274,1.46990579597851,0.668099110401531,2.32403988884658
16.9497850156057,32.0681625728151,42.3250704353026,51.5866868305751,62.7359531702049,69.9028913022087,8,23,35,43,55,66,4.37299775472611,1.95483979664685,1.23680073083581,5.27030011665439,1.75379195419805,1.46461674896251,0.667427985186098,2.31781585017868
16.9680754243503,32.0147347461001,42.3744140289144,51.6316344868768,62.7616235746672,69.9237184464815,8,23,35,43,55,66,4.37962285029847,1.93593860912144,1.26245628175819,5.28366995557201,1.75242978144084,1.45957919128328,0.66640982717098,2.31155134877807
16.9813998231304,31.9686397005207,42.4224083762866,51.6749605653493,62.7874189343665,69.944319199564,8,23,35,43,55,66,4.38445000645761,1.920317696929,1.28608186163251,5.29668275068313,1.75098346700759,1.45500230861357,0.665318423490043,2.30553888571805
16.9905696344144,31.9313864087776,42.474902516796,51.7229326226754,62.8204760998108,69.9712925623511,8,23,35,43,55,66,4.38777244834471,1.90813814918622,1.30873781357263,5.31092520461984,1.74958268531643,1.45111156971041,0.664041006871365,2.29994221839519
16.9964486765056,31.8991932189873,42.5250005403877,51.7688277087289,62.8540057390592,69.997653655876,8,23,35,43,55,66,4.38990274047104,1.89816580866975,1.3296136474262,5.32452691004067,1.74828097716582,1.44788812788481,0.662536949438203,2.29474085822311
16.9997807465342,31.8720934325269,42.5713797713154,51.811202036519,62.8872563634215,70.0222935621534,8,23,35,43,55,66,4.39111018860648,1.890205320667,1.34833555702915,5.33712708251574,1.74704079454014,1.44551105355807,0.660731912829147,2.28998070572992
17.0012066158063,31.8474279202113,42.611518050927,51.8474993534335,62.9173273710576,70.0434023823055,8,23,35,43,55,66,4.39162689676223,1.88338775173644,1.36491025669642,5.34803802588863,1.74585155441468,1.44388949859217,0.658855065585404,2.28581665500851
17.0012101873998,31.8629274114472,42.8640887179794,52.1125988599504,63.1718803683164,70.3039070886293,8,24,36,44,56,67,4.3916281910505,1.71018192128906,1.42604064104862,5.21148838008787,1.74973137225413,1.44114398889876,0.660101250633039,2.28755248099529
17.0001882350266,31.8351568283389,42.9207508164815,52.1679372678647,63.2204233466203,70.3430563307002,8,24,36,44,56,67,4.39125785393961,1.70353371261658,1.44799652726694,5.22668053882153,1.74932137729259,1.43937576287436,0.65813474838417,2.28372157335488
16.9984343143927,31.8114749307651,42.974471781978,52.2198675702197,63.2665770772836,70.3778391202753,8,24,36,44,56,67,4.39062227432829,1.69808945563557,1.46820781574795,5.24109500830041,1.74876677647569,1.43787313782721,0.655757139774369,2.27958131842802
16.9961757455708,31.7919400210642,43.0213846892072,52.2659949619781,63.3098548359055,70.4096509667638,8,24,36,44,56,67,4.38980383994341,1.69380379656518,1.48562151377517,5.25369137685848,1.7485234998893,1.43713204438051,0.653362790513016,2.27628174978079
16.9935848328285,31.7783169361534,43.3961807173393,52.6555525255907,63.5650336354042,70.7012482518464,8,24,37,45,57,68,4.38886499934158,1.69106880502566,1.40968324823321,5.15281463737061,1.75309639409239,1.40230898637155,0.660978627371355,2.25813189095494
16.9907611241985,31.7676619226305,43.4279026040306,52.6860576682511,63.599789179108,70.7243431481417,8,24,37,45,57,68,4.38784183321063,1.68912815044979,1.42036109615609,5.16122944552069,1.75271936986465,1.40340668674038,0.658536720535171,2.25625272205838
16.9878081916965,31.7605412969112,43.45870019694,52.7158808602967,63.6341272429286,70.7459998799808,8,24,37,45,57,68,4.3867718766842,1.68809563947267,1.42993565018298,5.16940261958983,1.75241745127891,1.40457295899295,0.655884733868455,2.25426219782657
16.9847965715291,31.7560791821332,43.483815787463,52.7402111539407,63.6638274771822,70.7626366124829,8,24,37,45,57,68,4.38568069090547,1.68773633626878,1.43741734235735,5.17607047092036,1.75217413468731,1.40596047298965,0.653156829416593,2.25241636429189
16.9817625929208,31.7535999486394,43.5049219578968,52.7612501089385,63.6909694679656,70.7763780069616,8,24,37,45,57,68,4.38458144031822,1.68787374991083,1.44339151246454,5.18167567049846,1.752153308972,1.40753788538519,0.650362765154075,2.25081348046066
16.9787548605252,31.7548324668869,43.5207409696261,52.7769278099169,63.713861475751,70.7851738806903,8,24,37,45,57,68,4.38349173497372,1.68892419644918,1.44708990807377,5.1858778248605,1.75210952608331,1.40940317522507,0.64742831604953,2.24928531166138
16.979549949737,31.7600136987132,43.5436628894098,52.801397879627,63.7357914444444,70.795677893928,8,24,37,45,57,68,4.38377979334997,1.69001099237085,1.45159179212314,5.19196842356495,1.75258920837533,1.40874634043289,0.645053225826876,2.24658415321513
16.9846313255182,31.7669467130514,43.5683324334995,52.8298644421287,63.7529640971896,70.8043622965286,8,24,37,45,57,68,4.38562081915352,1.69046985355958,1.45609672013939,5.19852553966275,1.75376580312502,1.40582695639977,0.643290821822427,2.24310866632999
16.989695913369,31.7749040559856,43.5926368226525,52.8579378766721,63.7707093102426,70.8137043298466,8,24,37,45,57,68,4.38745586400993,1.69118679268699,1.46025235223705,5.20498778081996,1.75493389539579,1.40315871746076,0.641547789628396,2.2398572079374
16.9947314514352,31.7825777689317,43.6128471577368,52.8823081820495,63.7855179853308,70.8200837328236,8,24,37,45,57,68,4.38928048366972,1.69184071661535,1.46344167330251,5.21036311086289,1.75622333347096,1.4006898216797,0.63980105597816,2.23685304270872
16.9997586823079,31.7908919346331,43.6327336563487,52.906222061545,63.8005912160533,70.8264051980971,8,24,37,45,57,68,4.39110219300961,1.69265555508929,1.46638748496425,5.21565376966705,1.75747186491918,1.39840820197746,0.637989310378814,2.23390796265136
17.0047822906102,31.796445557718,43.6442619147391,52.9220916516059,63.8088195136433,70.8257711492267,8,24,37,45,57,68,4.39292268917925,1.69278695799967,1.46790904450016,5.21872144156975,1.75881793502762,1.39643697780369,0.636156561093071,2.23126854692269
17.0097957167353,31.8067676515311,43.6608029531507,52.9433748387281,63.8228337911287,70.8313739591598,8,24,37,45,57,68,4.39473959459063,1.69410326882961,1.46949331195713,5.22312386379656,1.76028853158961,1.39456256010397,0.634418814763926,2.22889568182697
17.0148278445674,31.8160737151079,43.6741595265885,52.9611444511943,63.8343720673668,70.8341492184649,8,24,37,45,57,68,4.39656337719113,1.69516323649794,1.47052544211885,5.22667946526958,1.76165730108336,1.39295627638373,0.632610267323053,2.22660106023919
17.0198332491307,31.8249933867086,43.6854114678528,52.976785248859,63.8436498019399,70.8343133459204,8,24,37,45,57,68,4.39837757341877,1.69613417873959,1.47111983512939,5.22967530625461,1.76301879328929,1.39131658714962,0.630731343958441,2.22419746371039
17.0248485667172,31.8354069827489,43.6964714661411,52.9925732361035,63.8535566744952,70.8360656712633,8,24,37,45,57,68,4.40019546145296,1.69747350762489,1.47128458706049,5.23262049246631,1.76448573871442,1.38980158556911,0.629051861304841,2.22218044489525
17.0298555582271,31.8442813442165,43.7023993968476,53.0034553398978,63.8596330251826,70.83335271822,8,24,37,45,57,68,4.40201043021174,1.69843320911777,1.47053365849262,5.23419923512536,1.76602313874541,1.3885639553134,0.627243462439983,2.22030848006996
17.0348699164023,31.8536647065761,43.7077022656629,53.0135799615793,63.8651098135261,70.8304608090981,8,24,37,45,57,68,4.40382816802617,1.6995175891821,1.46949388713436,5.23561161818233,1.76751971736629,1.38736729681515,0.625523357073436,2.21853365597492
17.0398881153055,31.8647235560641,43.7133054305663,53.0240779447397,63.8717571210403,72.0051250240799,8,24,37,45,57,69,4.40564739699798,1.70101721207928,1.46810403205866,5.23710409444964,1.76903924806364,1.38637610468786,0.746365820196935,2.32879740242284
17.0448881995057,31.8751990546023,43.7155039515365,53.0312272781234,63.8755409676013,71.9066293200739,8,24,37,45,57,69,4.40746015723168,1.70237685567794,1.4659961766071,5.23768973052839,1.770576441958,1.38550997113833,0.724907976114531,2.30690341040619
17.049893595252,31.8855291929884,43.7167268967455,53.0376196638516,63.8789199119252,71.8196005254004,8,24,37,45,57,69,4.40927494138771,1.70369939791237,1.46367791790862,5.23801550299524,1.77218181925564,1.38473457172673,0.70612815135011,2.28777257431532
17.0548957105459,31.8963462682782,43.7168750444692,53.0429447771094,63.8815667329413,71.7414930664289,8,24,37,45,57,69,4.41108863430983,1.70514405122086,1.46096348156245,5.23805496747958,1.77378984119348,1.38404551593527,0.689504532958423,2.27085404783876
17.0598885622719,31.9071368398686,43.7168000963744,53.0479598520518,63.88416900762,71.6709490538915,8,24,37,45,57,69,4.4128990661869,1.70658478756929,1.45820054403051,5.23803500234397,1.77537115780932,1.38342484920389,0.674571695493183,2.25565561889371
17.0648867217194,31.9183705385148,43.7135621929759,53.0501108874467,63.8845114015475,71.6050948053945,8,24,37,45,57,69,4.41471152046875,1.70813473002196,1.45452301482169,5.23717248921834,1.77704566236556,1.3829596485007,0.661161033819799,2.24218011483646
17.0698740687512,31.9303840739632,43.711579407659,53.0531886087287,63.885640786365,71.5452041972958,8,24,37,45,57,69,4.41652015138695,1.7098817069491,1.45096885580153,5.23664433347336,1.778618416165,1.38245856740583,0.648887111606486,2.22974254234577
17.0748611382375,31.9414640940379,43.7064995467682,53.0533995007905,63.8845586993126,71.4879848324204,8,24,37,45,57,69,4.41832877897013,1.71139707935239,1.44686846859407,5.23529127319178,1.78026304164627,1.38212606273493,0.637670669821223,2.21856421455166
17.0798238450505,31.952097063148,43.6994117865674,53.0516218981998,63.8818924788224,71.4318841947646,8,24,37,45,57,69,4.42012866765166,1.71280768704911,1.44237595513502,5.23340355059625,1.78191402094533,1.3818975576668,0.627061991287036,2.20807381901215
17.0847879885159,31.9653668382324,43.695881562609,53.0533583751961,63.8827903840681,71.3839571348708,8,24,37,45,57,69,4.42192917368424,1.71487453231263,1.43812065942528,5.23246339476153,1.78355180738594,1.38168193180594,0.617426726856001,2.19858618103084
17.0897540714258,31.9758467666173,43.6872277427612,53.0501181122285,75.9175365205711,83.3769464157949,8,24,37,45,58,70,4.42373047947809,1.71624705798538,1.43327875702066,5.23015893463721,1.78523559161509,4.80213506282161,0.609230809453619,4.96775845373329
17.0947013179095,31.9883252219628,43.6786333603331,53.0467631510431,75.8923598149497,83.3311469511938,8,24,37,45,58,70,4.4255250486327,1.71812228440924,1.4279517316592,5.22787057278404,1.7868655325092,4.7948231272337,0.605198265069692,4.95768113196479
17.0996391064715,31.9994632519963,43.6685306956698,53.0421286838528,75.8602608036591,83.2797454572204,8,24,37,45,58,70,4.42731628224476,1.719666568197,1.42258820351371,5.22518095665739,1.7885669773383,4.78562319004717,0.601433053068702,4.9465013062329
17.1067626586242,32.0139745577689,43.6663430706606,53.0458415348301,75.8514908313211,83.2459273586303,8,24,37,45,58,70,4.42990059162602,1.72150716603923,1.41837571612754,5.22459859786296,1.79040330856102,4.78144277526577,0.59656033876479,4.93794326556843
17.1151959219423,32.0277042885846,43.6635777576722,53.0497064484266,75.8425937266143,83.2101307117988,8,24,37,45,58,70,4.43296029863963,1.72282709994031,1.41421829274223,5.2238624801011,1.79246722319821,4.77716951965999,0.59134421256638,4.92901038338018
17.1236103336887,32.0409782966672,43.6601035684648,53.0527958874008,75.8324600470645,83.1732927019853,8,24,37,45,58,70,4.43601344201795,1.72403842738763,1.41000076527412,5.22293770127075,1.79451089821707,4.77274257282604,0.586183177160813,4.91999192608316
17.1320171603728,32.0543865641722,43.6555550667927,53.0547482738753,75.8196273996987,83.1342310111719,8,24,37,45,58,70,4.43906410822891,1.72528537767924,1.40548304764061,5.22172702267971,1.79653551993951,4.76779356463789,0.581130792849461,4.91066738549479
17.1403763968297,32.0684594699381,43.652355268043,53.0582388339488,75.8070979542017,83.095714581937,8,24,37,45,58,70,4.44209777726328,1.72671022948384,1.40114149682672,5.22087537479434,1.79861964989738,4.762432187143,0.576141523032691,4.90113062522733
17.1487349866816,32.0825458569014,43.6464442355358,53.0591123929982,75.7953210343248,83.0581307818014,8,24,37,45,58,70,4.4451314829343,1.72813895742878,1.39612007018086,5.21930221227181,1.80073365176925,4.75819922725716,0.571203144563037,4.89258201709337
17.1570547235752,32.0967660566227,43.6426385317888,53.0617549843218,75.7801744158848,83.0174902163114,8,24,37,45,58,70,4.44815135628671,1.72961112404503,1.39159829931431,5.21828942964237,1.80274334966541,4.75224791877735,0.566340680761342,4.88264511611652
17.165368777036,32.1111387834199,43.636114917078,53.0623732613458,75.7648165622533,82.9770403762051,8,24,37,45,58,70,4.451169434696,1.73112315400655,1.38636195759744,5.21655347347256,1.80496976410903,4.74690428105514,0.561570510037392,4.87349761740676
17.1736405774417,32.124308605428,43.6271044278537,53.0602784843566,75.7474778700154,82.9353064206171,8,24,37,45,58,70,4.45417244049866,1.73234581499275,1.38081031920893,5.2141560074182,1.80712621735974,4.74180653481747,0.556947718127167,4.86467873317796
17.1819089266568,32.139641733422,43.6227022860828,53.0625733137507,75.7315927638448,82.894991944711,8,24,37,45,58,70,4.45717445794099,1.73410980343412,1.37587626382221,5.21298481546877,1.80921497617144,4.73572820498837,0.552333272635634,4.85500534295201
17.1899194858397,32.1469953494912,43.6110737033621,53.0570697956625,75.7169285215255,82.8565964456109,8,24,37,45,58,70,4.46008313073189,1.73394575020383,1.3711354740428,5.20989136646528,1.81112580124903,4.73266590166003,0.547864942368669,4.84779870366234
17.1977184245172,32.1516156506272,43.6007604129805,53.051831920197,75.7035671013378,82.82044379995,8,24,37,45,58,70,4.46291520119834,1.73315203955306,1.3674092673757,5.20714822722234,1.81270948838823,4.72995060403853,0.543586882161466,4.84084449972019
17.2055155371123,32.1539871767154,43.5875303880427,53.0437218939753,75.6869780907947,82.7821301003576,8,24,37,45,58,70,4.46574684318584,1.73179751308358,1.36351964164846,5.20362986238698,1.81430738001091,4.72711679251741,0.539521170653025,4.8340962157111
17.2132915023178,32.1571856357612,43.5758845888663,53.0371111708551,75.6685589494261,82.7428617081154,8,24,37,45,58,70,4.46857103863092,1.73065496046289,1.35982190559844,5.20053333394809,1.8158790549591,4.72317072832904,0.535630490718396,4.82666778492443
17.2210485452297,32.1605789068321,43.5638669636615,53.0300486507626,75.6502396429229,82.7037598777988,8,24,37,45,58,70,4.47138859368176,1.7295659660649,1.35598621224984,5.19733846110147,1.81742604466682,4.71940954433379,0.531763215169546,4.81938709648203
17.2288009148117,32.1633233871753,43.5523883306623,53.0237979560757,75.6316595699548,82.6655392220087,8,24,37,45,58,70,4.47420468267226,1.72831648242913,1.35244904473438,5.19428737338081,1.8190585111781,4.71529058419101,0.528118520668018,4.81220126760371
17.2365234588291,32.1674754586273,43.5408024733518,53.0175807198889,75.6125795758028,82.6276127308833,8,24,37,45,58,70,4.47701016718694,1.72742580349577,1.34853839841656,5.19120827512387,1.82073522514995,4.71099410859108,0.524630429340363,4.80512609210477
17.2442261437417,32.1703107916758,43.5273533661476,53.0092875663991,75.591648049389,82.588503470886,8,24,37,45,58,70,4.47980866548691,1.72621183027042,1.34449554602665,5.18763461112006,1.82234582252275,4.70677325449745,0.521274717765655,4.79823636788642
17.2519120833961,32.1741007091987,43.5162974978203,53.0036336310997,75.5714348404725,82.5500372242374,8,24,37,45,58,70,4.48260130706479,1.72524030173392,1.34081305299486,5.18469737033586,1.82403357629116,4.70191170048954,0.517913634169524,4.79087962651665
17.2596108228776,32.1762847695553,43.5026225007472,52.995281882525,75.5480667254582,82.5094642881553,8,24,37,45,58,70,4.48539882659298,1.72386541779664,1.33688258902817,5.18106492043564,1.82569706458451,4.69689844381207,0.514753416302631,4.78366335251954
17.2672590701695,32.17961538663,43.4912781756457,52.9888294184334,75.5256379341638,82.4698829505098,8,24,37,45,58,70,4.48817822356568,1.72278920325755,1.33324870113048,5.17805208205037,1.8272260248331,4.69156573663848,0.511610405214857,4.77609095652594
17.2748956401447,32.1838550264955,43.4802664868436,52.9834413934425,75.5062689773119,82.4341507967025,8,24,37,45,58,70,4.49095360050629,1.7219426242592,1.32947525812804,5.17512803844964,1.82898404051908,4.68689994526167,0.508619131085999,4.7694642373508
17.2825404726499,32.1858830880997,43.4661773736071,52.9746396122288,75.4808985197855,82.3924928449897,8,24,37,45,58,70,4.49373220386781,1.72054309240924,1.32549111182023,5.17138746654061,1.83063723616081,4.68137161878897,0.505648597666898,4.76207687068996
17.2901375566424,32.1891977491206,43.453065779383,52.9670933005753,75.4606519447243,82.3570131952911,8,24,37,45,58,70,4.49649367387489,1.71947626924155,1.32143429351768,5.16790707662623,1.83237767438252,4.677134812072,0.502876619175194,4.75608536329076
17.2977154560558,32.191856286979,43.4404856085947,52.9597855053889,75.4361755291364,82.3172640433914,8,24,37,45,58,70,4.4992483901545,1.71825101864028,1.31767414198825,5.16456834524456,1.83402682850983,4.67140843926224,0.50010350268501,4.74881059854318
17.3052767128695,32.1945042492118,43.4273310965416,52.9519832977683,75.4132351347605,82.2792891774709,8,24,37,45,58,70,4.50199727503262,1.71702754032317,1.31377832131541,5.16107780989784,1.83570129896303,4.66636032030061,0.497379609494997,4.7421673116814
17.3128495401472,32.1991568530532,43.4164943798242,52.9467262772175,75.3930397564314,82.2445333191987,8,24,37,45,58,70,4.50475058493386,1.71630048803077,1.30996310961584,5.15820277856061,1.83744724685041,4.66137978449729,0.494747244066582,4.73576759908215
17.3203768779696,32.2016075913673,43.4032927727403,52.9387342466495,75.3681906629443,82.2053224474316,8,24,37,45,58,70,4.50748757251185,1.71503677933942,1.3061111761735,5.15470091648054,1.83907769127344,4.65576067157398,0.492156262960702,4.7288112936915
