"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
17.3278948912923,32.2050699401361,43.3919553405807,52.9328051011298,75.3462612331019,82.1695197426252,8,24,37,45,58,70,4.51022138503615,1.71402741065784,1.30247223413933,5.15169405967692,1.84077064357444,4.65042826642003,0.489658574574421,4.72227044272903
17.34673746859,32.1877754157273,43.3552352063494,52.9205822721533,75.2864201929298,82.1069050088864,8,24,37,45,58,70,4.51707414971204,1.70504153120933,1.29770060593757,5.14195859137412,1.84844305990588,4.63456498544042,0.489159819625566,4.71535010747404
17.3673537523625,32.1698307779645,43.3206824602194,52.9250504386878,75.2257627387523,82.0455839859658,8,24,37,45,58,70,4.52457352966009,1.69546860908229,1.2936253015499,5.13280231086738,1.86067780462983,4.61288497358733,0.489040529380963,4.70819914976935
17.3880870886115,32.1505987289998,43.2836481951928,52.9398186525807,75.1595072393471,81.9784964359395,8,24,37,45,58,70,4.53211711298991,1.6855641635357,1.28926134182658,5.12299335483348,1.87694579716938,4.58593784858066,0.488890967474832,4.70017410380736
17.4089029577965,32.1320270075097,43.2473520878447,52.968226253641,75.0915402509697,81.9106208996873,8,24,37,45,58,70,4.53969236005684,1.67582005551284,1.28492094892536,5.11338484816679,1.89730603832291,4.55392203540977,0.488907405187624,4.69174550621758
17.4298015732641,32.1145122872534,43.2126398839943,53.0103791482055,75.0256775516831,81.8443815109201,8,24,37,45,58,70,4.54729936436132,1.66633343412477,1.28071387609794,5.1042002228028,1.92155126616989,4.51808690071668,0.488839699996863,4.68333491720954
17.4508251887133,32.0969425627306,43.1794426027359,53.0661739993508,74.9595674312944,81.7780171205385,8,24,37,45,58,70,4.55495352695235,1.65681880275764,1.27689453302571,5.09542063282985,1.94969953039067,4.47770513483983,0.488794000288684,4.67449123162711
17.4719032982427,32.0783062882969,43.1434592993635,53.1305877842905,74.8862619435007,81.7052874178552,8,24,37,45,58,70,4.56262919598517,1.64704507629718,1.2726590606545,5.08590887239603,1.98155395457373,4.43216378696111,0.488897488056095,4.66469842819204
17.4931083061988,32.0607918890743,43.1104925168589,53.2093616052221,74.815194521891,81.63496255475,8,24,37,45,58,70,4.57035275555612,1.63753316359733,1.268889833922,5.07719873734834,2.0171285166996,4.38271022717208,0.489030963501238,4.6547482966082
17.5143420532059,32.0439798354238,43.0776297910403,53.2983952818835,74.7413685318076,81.5620813493359,8,24,37,45,58,70,4.57808846753356,1.62820310179556,1.26497831582766,5.06852013985782,2.05607901174201,4.3290753650794,0.489200810323993,4.64409594958525
17.5356907822945,32.0265814772785,43.0434217035016,53.3962363647392,74.6648573538959,81.4866050767725,8,24,37,45,58,70,4.58586776461377,1.61871781222081,1.26088580939571,5.05949054659829,2.09843824236912,4.27179059693021,0.489386885495304,4.63311786063496
17.55707694634,32.0099567039772,43.0113978914235,53.505589142063,74.587995343223,81.4118047055367,8,24,37,45,58,70,4.5936624036194,1.609429227163,1.25714034354139,5.05104149329672,2.14397509537482,4.21076477977756,0.489757651010069,4.62174593880381
17.5785371811748,31.9939535769957,42.9807081164765,53.6247793893444,74.5091704031637,81.3352924082417,8,24,37,45,58,70,4.60148574670613,1.60029050462188,1.25357135854185,5.0429480215868,2.19245555089839,4.14605197029434,0.490173690631823,4.60957266255394
17.5896978759955,31.9844694143133,42.95417970178,53.6546574786679,74.4502258347522,81.2749778480519,8,24,37,45,58,70,4.60555506029713,1.59526128318906,1.24943339024697,5.03595483264284,2.21075442523638,4.11708525846819,0.48992721490437,4.60060256233505
17.5946388071061,31.9805992786063,42.9354444593359,53.6318304889259,74.4078595658822,81.2291221109199,8,24,37,45,58,70,4.60735672604534,1.59311633261074,1.2458279293841,5.03101760772177,2.20942604465221,4.11071826835022,0.489299647374854,4.59340559812787
17.5995570546898,31.9756110440757,42.9145060490648,53.6071362646529,74.3635495921268,81.1811000270306,8,24,37,45,58,70,4.60915021013623,1.59070577681884,1.24196288258076,5.02550135553867,2.20820685813421,4.10432822792952,0.488632391862621,4.58622145751414
17.6044780935763,31.9706642693619,42.8935870313722,53.5824940600911,74.3194116254319,81.1331858254547,8,24,37,45,58,70,4.61094480160974,1.58830574774401,1.238096223283,5.01999186330536,2.20699838924885,4.09797913240555,0.487953983817259,4.57906382875632
17.609391684311,31.9663485189567,42.8725309857735,53.5576261246095,74.27563613235,81.0858620562154,8,24,37,45,58,70,4.61273676619527,1.58606201707687,1.23404764971595,5.01444794963596,2.2057612597131,4.09182336684538,0.487316872913476,4.57210199871747
17.6143407833646,31.9622843902023,42.853367743656,53.5346011138638,74.2318680250073,81.0386011782768,8,24,37,45,58,70,4.61454177064536,1.58387176902071,1.23039952701253,5.0094038540313,2.20450807700551,4.08507201251732,0.486690053939307,4.56465836882688
17.6192481060641,31.9568853044626,42.83158977391,53.5091387798141,74.186524828076,80.989673326425,8,24,37,45,58,70,4.61633162796015,1.58136841719157,1.22644599926451,5.00367320265038,2.20331259025797,4.07860327146975,0.486047081357658,4.55746895292242
17.6243760367633,31.9555852047197,42.8156098969056,53.4899007984389,74.1461634539531,80.9463323978999,8,24,37,45,58,70,4.61820204298931,1.57980771383815,1.22290597117844,4.99946940203406,2.20225551746334,4.07173236707688,0.485512903750129,4.55022673967629
17.6301850989898,31.9574803082643,42.8057814862306,53.4780897511748,74.1141415376747,80.9127847683473,8,24,37,45,58,70,4.62032101818831,1.57885765129031,1.22008113848369,4.99688433805197,2.2016123100036,4.06516033694505,0.485239463451589,4.54395102404318
17.6359858445653,31.9619574065726,42.7992503867309,53.469842861158,74.0883182475791,80.8855697417746,8,24,37,45,58,70,4.62243708381137,1.57853639305386,1.21743052110257,4.99516673370213,2.20105570172209,4.05944660050245,0.48499008851445,4.53848032342974
17.6417918085074,31.9637609628468,42.7900812981204,53.4585457429022,74.0541891914712,80.8497477774001,8,24,37,45,58,70,4.62455517714944,1.57756510414272,1.21479025675198,4.99275564121983,2.20036539894034,4.05202666954063,0.484686818135331,4.53143354276483
17.6475611967224,31.968541718109,42.7844306173348,53.4509863101714,74.0281683209164,80.8219478257689,8,24,37,45,58,70,4.62666005007946,1.57732521492388,1.21228188121032,4.99126990374688,2.19974626187351,4.04602894891835,0.484368192608929,4.52557974741248
11.0896650491697,31.9177060156985,42.5849995587287,50.5219813202694,63.6385165138276,82.5982760840618,8,29,48,56,75,94,2.33778354018522,2.33284288289589,0.496739119426297,3.11805400406723,1.35438106271334,0.907192914168898,2.21636872233592,2.85694278976942
11.08388297383,31.9428107181338,42.5935480628436,50.5391656114214,63.6579421926671,82.5929879620344,8,29,48,56,75,94,2.33588664788748,2.34056849345852,0.494328610428042,3.119847703275,1.35690681585964,0.907613586504622,2.2100916052469,2.85408611984406
11.0777159380084,31.9700113766093,42.603029910027,50.5578047247599,63.677864986817,82.5879471895408,8,29,48,56,75,94,2.33386377810206,2.34892314075174,0.491754701515757,3.12183765797199,1.35958630803039,0.907854546726551,2.20375632341339,2.85108889752397
11.0711431338554,31.9983941102641,42.6119672000973,50.5766996381252,63.6976828505242,82.5787135466141,8,29,48,56,75,94,2.33170816839001,2.35768478946015,0.488936973414685,3.12371372668774,1.36250141307896,0.908027809405065,2.19639028871407,2.84734027811599
11.064103323755,32.0287466736725,42.6215810443778,50.5970627202613,63.718228161051,82.5649789298741,8,29,48,56,75,94,2.32939980945451,2.36706789068731,0.485939929699299,3.12573224749108,1.36564992335686,0.908062020104252,2.18770786220903,2.84252608327294
11.0557822638437,32.0545410356938,42.6312090742816,50.6178278023112,63.7379205647185,82.5520451566142,8,29,48,56,75,94,2.32667187463616,2.37563826810088,0.483609460720118,3.12775419673624,1.36891383961258,0.907860647701497,2.17945365435587,2.83787680082305
11.0459243252754,32.073714096232,42.6403618561412,50.6386794284896,63.7569034166428,82.5313917788778,8,29,48,56,75,94,2.32344086494244,2.38293853246787,0.48216753460914,3.12967675818992,1.37234438194456,0.907509866671372,2.16943826536851,2.83173877444071
11.0353040997783,32.0958638111934,42.6516988323934,50.6632069556324,63.7783877793906,82.5105416439755,8,29,48,56,75,94,2.3199609434309,2.39118692012131,0.480613768171139,3.13205867818882,1.37621477941859,0.90693875741884,2.15875604391738,2.82511567192952
11.023402037571,32.1228018004646,42.6664459904322,50.6939486760803,63.8041682138364,82.4798313370677,8,29,48,56,75,94,2.31606215557244,2.40097402758394,0.478864708743451,3.1351580170216,1.38091138180262,0.906007973925088,2.14452598033833,2.81577122210907
11.0104607068647,32.1532518863791,42.684255782114,50.7303290121345,63.8331453130615,82.4448548080412,8,29,48,56,75,94,2.31182431641979,2.41192186989969,0.477054228871062,3.1389024206369,1.38636911265018,0.904619746693211,2.12844954829595,2.80493387460549
10.9963500320698,32.187263004717,42.7060411552837,50.7739637483156,63.8657021757155,82.4002282814154,8,29,48,56,75,94,2.30720520457065,2.42408025180258,0.475306097834606,3.14348475676035,1.39279693588163,0.902544007608746,2.10909518121752,2.79132000918221
10.980964843758,32.2256196132762,42.7327908626678,50.8268819946254,63.901328619676,82.3466609350051,8,29,48,56,75,94,2.30217084485722,2.43767968149318,0.473649161858111,3.14911443390224,1.400504580148,0.899307620999553,2.08679456223643,2.77488690254591
10.9642761072126,32.2677950291324,42.7655206142155,50.891440019635,63.9391522875787,82.2830800948894,8,29,48,56,75,94,2.29671225710441,2.45260077479237,0.472302700636719,3.1560073636452,1.40989263476709,0.894312831462702,2.06152691058856,2.75522665686856
10.9456305297679,32.3205366454662,42.8127516286907,50.9805366905498,63.9811840466557,82.1918625750883,8,29,48,56,75,94,2.29061648554818,2.47073177057326,0.471517983323351,3.16596339778877,1.42226355917435,0.885546007848549,2.02846469561813,2.7270513577136
10.9260610386098,32.378597142376,42.8758254928849,51.0974855633294,64.0198778858761,82.0685201858235,8,29,48,56,75,94,2.28422192060397,2.49049226050359,0.472231869289808,3.17927578276653,1.43822001769729,0.871044109755533,1.98847726726997,2.68927684240381
10.9068487515928,32.441405572092,42.9637474427287,51.2565991923649,64.0466334543266,81.9029750716866,8,29,48,56,75,94,2.27794733465003,2.511419831971,0.475815363882016,3.19786451881987,1.45936820747123,0.846730416115786,1.94133556048468,2.63821726391732
10.8912242476575,32.5092188513875,42.9560781779387,51.3824012036996,64.0523199663663,81.6271693458122,8,29,47,55,74,93,2.2728468783702,2.53276074807182,0.545446362691488,3.33900451075421,1.49920705367111,0.824901518227944,1.87295653535828,2.58458506970136
10.8857462484436,32.580787432211,43.219020497202,51.7705443754953,64.0330651894879,81.2947252546827,8,29,47,55,74,93,2.27105915076062,2.55251306146335,0.575616374002642,3.39603162067575,1.53679764412534,0.752574417400881,1.79777601693055,2.46692570798125
10.9041566223708,32.6541730994899,43.6336671701959,52.365522373751,64.2412312295422,80.3135737978247,8,29,47,55,73,91,2.27706836428679,2.56663388559059,0.631135021877643,3.48661314092608,1.59130506033889,0.78690320549622,1.6749860662467,2.44500075360373
11.0111726221729,32.8210199100216,44.2947102548574,53.2462161178804,64.6533614678195,79.1588612175934,8,29,47,55,73,91,2.31205740657401,2.58202720852095,0.715297994547634,3.63264348353626,1.65825905873504,0.703712919119163,1.31654949714069,2.09462031673912
11.2062853879157,32.6343982418827,44.1304925009434,53.3043469934662,64.3630604870674,77.5883933150041,8,29,47,55,73,91,2.37610297827131,2.48427047289188,0.719215714791738,3.59618242780922,1.72663982910598,0.644331167885673,1.04628257215543,1.837520734367
11.2505240982217,29.1045589359822,40.2080814162509,50.2195674747181,63.6151242240904,78.035680041168,8,29,47,55,73,91,2.39066894305433,1.62756492301534,0.651845886081869,2.76316544810958,1.98929782233591,1.08093432709817,1.29795028537193,2.67648030925587
11.2962477407952,29.7761408660074,40.8378375237456,50.6894926982613,64.1679024267781,78.5045671591314,8,29,47,55,73,91,2.405740923765,1.76919606643334,0.644830329370258,2.89177359014915,1.93859500028167,1.09794834330982,1.27967086376573,2.64358655345843
11.3416086222362,30.1107137544204,40.6693312893743,50.370842328534,63.9694255182461,78.4369762550242,8,28,46,54,72,90,2.42071037218375,1.99660436666656,0.562979603661788,2.99352693032193,1.89120834555572,1.122796080408,1.3082290440232,2.66420446646415
11.3850338270454,30.2901418877361,40.8107231667302,50.4463613303912,64.1164395658117,78.5148572820298,8,28,46,54,72,90,2.43505682811286,2.02963711357571,0.556985239420637,3.02325169204044,1.87049436956867,1.13767327324048,1.29311786277554,2.65122202074398
11.4251972776576,30.3897371756744,40.9067386920199,50.492208529196,64.2367082720574,78.6012103869628,8,28,46,54,72,90,2.44833935623328,2.04412412457466,0.556422515283933,3.04349456596146,1.85475033572587,1.15323357938824,1.28572659885476,2.64924886124355
11.4612369701286,30.4453877424378,40.9774349095667,50.5204037571457,64.3359931768588,78.6874104163452,8,28,46,54,72,90,2.46026921739778,2.048911343033,0.558789290646213,3.05842902633769,1.84143406806341,1.16816734354956,1.28287889376836,2.65241514120312
11.4926535806998,30.474052814909,40.4265934468688,50.0567137459602,64.1524872954178,78.5170850783712,8,28,45,53,71,89,2.47067727069981,2.04823945784404,0.554219973342399,3.08252888137775,1.8687613878419,1.22768222244463,1.28574742740902,2.7305431914307
11.5192439533413,30.4858536139181,40.5116007619369,50.0998623988332,64.2515022515686,78.6325616356928,8,28,45,53,71,89,2.47949260770294,2.04462921377076,0.566063994630541,3.10070131838713,1.85562574752831,1.23967244524132,1.28933312372127,2.73683359136175
11.5411257735326,30.486858903574,40.5851937097762,50.133634447432,64.3336541768864,78.7317453834815,8,28,45,53,71,89,2.48675117721014,2.03953641036967,0.577913055578603,3.11646292486484,1.84314738689724,1.25008862070334,1.29304663681443,2.7421207502809
11.5585319058236,30.4799315024607,40.6499510724093,50.1603721401005,64.402069478521,78.5004665876271,8,28,45,53,71,88,2.49252780284799,2.03360517722952,0.589716657196095,3.13035458972323,1.83124978415779,1.25908602113586,1.36966750300158,2.81744892444165
11.5718599609962,30.4682304126079,40.7079185883152,50.1820857585415,64.4595523608999,78.5902783329276,8,28,45,53,71,88,2.49695264812407,2.02750990701233,0.601284547585256,3.14280744283878,1.81991970025594,1.26682571982076,1.37701517074181,2.82414768631158
11.5815370197821,30.4524224447052,40.7601472668731,50.1998023177762,64.5080920572047,78.6698457506982,8,28,45,53,71,88,2.50016626197759,2.02130937789811,0.612672323151166,3.15404176620906,1.80914760599844,1.27350831933881,1.38407931392203,2.8299030510125
11.5880360833418,30.4341817560849,40.8082176366287,50.2148994550104,64.5495244449937,78.7382070718778,8,28,45,53,71,88,2.50232492389299,2.01529574711086,0.623856997714188,3.1643936068804,1.79886834930191,1.27922752602464,1.39021992965841,2.83417732459836
11.5917769690532,30.4146989787302,40.8529724702864,50.2281378745705,64.5853180865866,78.7976735876141,8,28,45,53,71,88,2.50356760902641,2.00965564684758,0.634772026170954,3.17404174254311,1.78905474598252,1.28413284099843,1.39562545075066,2.83727772006392
11.5931875166258,30.3936750978002,40.8943715257493,50.2393698402551,64.6160888097061,78.8497884730852,8,28,45,53,71,88,2.5040362075904,2.00421183334526,0.645453655545988,3.18297526361245,1.77967188195644,1.28838735339501,1.40050513693926,2.83953674995712
11.5926333364731,30.3723302428783,40.9335973969443,50.2495314961961,64.6429582597601,78.89349460415,8,28,45,53,71,88,2.50385210131316,1.99917093930302,0.65588844794327,3.19144763526972,1.77064189170831,1.29202926584252,1.40435827035747,2.84048142798001
11.5904608640812,30.3500254568526,40.9699643596416,50.2580824853791,64.6661164665712,78.9342742254071,8,28,45,53,71,88,2.50313039942299,1.99429339582698,0.66606147396682,3.19930928459896,1.76200881655749,1.29521619252809,1.40839471069731,2.84141195786712
11.5909018053133,30.3163713950323,41.0106062853224,50.2802683060126,64.697741908969,78.9930051767151,8,28,45,53,71,88,2.50327687842192,1.98604142800066,0.679035200005639,3.20810277317094,1.75628564005369,1.29727711276857,1.41461102688758,2.8452276215286
11.5900769306856,30.2814324000708,41.0489445093577,50.3007498513018,64.7293025540392,79.0546940333503,8,28,45,53,71,88,2.50300285945907,1.97779540407975,0.691930531852966,3.21640525549861,1.75075210373542,1.29969740767435,1.42153106864924,2.85015576504979
11.587472213129,30.2478132454361,41.0837427546713,50.3166683449878,64.7590537894151,79.116094848844,8,28,45,53,71,88,2.50213762137353,1.9703078351572,0.70405909454173,3.22394736238529,1.74490556676406,1.30272142162398,1.42881242204008,2.85577380524949
11.5833873711406,30.2157356271124,41.1143225039733,50.3274624621535,64.7865731190948,79.1782892763674,8,28,45,53,71,88,2.50078082164981,1.96355730848398,0.71524091000114,3.23058005365071,1.73878297005504,1.3063809798265,1.43680374829786,2.86245527019398
11.5780677556289,30.1853552717205,41.1393551569339,50.3321325011013,64.8112510112963,79.2374809561939,8,28,45,53,71,88,2.49901408350779,1.95751993933184,0.725188703420054,3.23601299296082,1.7324866183892,1.31076340822889,1.44477229637861,2.86968049003933
11.5717346077904,30.1598809321065,41.1595278834004,50.3314412622026,64.8337370654892,79.2957834110171,8,28,45,53,71,88,2.49691102496035,1.95291252885464,0.733424505121463,3.24039338926782,1.72604030186846,1.31584632443245,1.45305672171111,2.87775296837282
11.5645542301606,30.2404353859922,47.1883642476076,55.3587666654294,67.3419814499245,79.5954214784948,8,29,46,54,72,88,2.49452700917212,1.81433872515047,2.06249152191768,4.46049940461985,1.42303779956402,0.806511737995333,1.10235398346939,1.87125468751695
11.556694090458,30.1888210947886,46.566409877794,54.681838708398,66.880171878902,79.3662654608432,8,29,46,54,72,88,2.49191776803934,1.80422870827552,1.91706272507802,4.31266742630784,1.40679671929844,0.846316002984645,1.15293794269273,1.94350590177313
11.5482754957615,30.1363120997379,45.9014638807741,54.045660146814,66.5273990935499,79.2205252506114,8,29,46,54,72,88,2.48912368613213,1.79405952090038,1.76444843601035,4.15632808481062,1.4152901840478,0.899886237052035,1.1986013701235,2.04060027784295
11.5394161231969,30.0843649537521,45.5150696915948,53.6768579050609,66.3469669040525,79.1822027755515,8,29,46,54,72,88,2.48618392012838,1.78413961814188,1.68274081709779,4.06631092232038,1.42049000043108,0.936185906176882,1.23029147970981,2.10668608796404
11.5301996028936,30.0320218875541,45.3077671999494,53.4704106984151,66.2626622577567,79.2055784176188,8,29,46,54,72,88,2.48312630542976,1.77422870837546,1.64528968227506,4.01827195128701,1.42074291817268,0.960012812464078,1.25448820082023,2.15091536831267
11.5206902751889,29.9802136552512,45.2017559515793,53.3528596331813,66.2283759340177,79.2620881745302,8,29,46,54,72,88,2.47997225942425,1.76452547905926,1.63225164129218,3.99377521944477,1.41733134372866,0.976384346693336,1.2750127087059,2.18228088192615
11.5109619331904,29.9292933379571,45.1586893621937,53.2897500641428,66.2247621519399,79.3380248679537,8,29,46,54,72,88,2.47674631678445,1.75509287473183,1.63413878118755,3.9838370587449,1.4114104834569,0.988145722106269,1.2930857476914,2.20535404273752
11.5010428580285,29.8774024204608,45.1496865211385,53.2551343929203,66.2367332239512,79.4246517175673,8,29,46,54,72,88,2.47345790437078,1.74549869860531,1.64445615458627,3.98176052883099,1.40385267605283,0.997391760798714,1.31012300076807,2.22396010178247
11.4910012802308,29.8255517230408,45.1629613379273,53.2387410308984,66.2588098897786,79.5177079590776,8,29,46,54,72,88,2.47012968057591,1.7359588520821,1.66016162699512,3.98482252141429,1.39511010698562,1.00505097094075,1.32638915984046,2.23952659159262
11.4959326282085,29.7895581448847,45.1708003832629,53.220572152451,66.280259877055,79.5958835890535,8,29,46,54,72,88,2.47176404697999,1.72663737979807,1.67075820198802,3.986631038934,1.38745668756007,1.01296158363992,1.33943596911486,2.25328327214668
11.514794600873,29.7669273765501,45.1635781058135,53.191790334207,66.2950345469224,79.6496305061059,8,29,46,54,72,88,2.47801714889127,1.71720342622776,1.67448817179301,3.9849648042753,1.38111981744546,1.02168484679705,1.34842365674758,2.26523279176389
11.5324050885588,29.7446254197122,45.1592971012173,53.1635772510042,66.308613332376,79.6965901535277,8,29,46,54,72,88,2.483857921959,1.70814484192768,1.67885380669715,3.9839772477503,1.37409361450473,1.03008060887148,1.35613742133593,2.27529345279988
11.5487903111612,29.7211981368071,45.1471943437213,53.1256436373844,66.312698618433,79.7297765396109,8,29,46,54,72,88,2.48929453418531,1.699124691884,1.6815990059314,3.98118576181503,1.36651945770923,1.03854744108751,1.36287386385466,2.2841991361304
11.5639787427887,29.6990850564007,45.1239948491638,53.0735653829335,66.3016125585227,79.7340527795665,8,29,46,54,72,88,2.49433595457537,1.6906877714619,1.68133558621608,3.97583655811196,1.35806333835141,1.04683188200958,1.36643435932316,2.28960816476302
11.577987423561,27.7891991536425,43.7338050537839,51.9028043195644,65.8006193981653,79.3050228500219,8,28,45,53,70,86,2.49898740552433,1.40893579098563,1.80877315225666,3.81511042241746,1.42262272079821,1.32437215128941,1.38315315751791,2.61571393700387
11.5908603089934,27.8128912905737,43.4942125958307,51.6313043207078,65.5962024353658,79.045076756172,8,28,45,53,70,86,2.50326309343705,1.41127558822346,1.74385708159202,3.76034568825045,1.41319148892002,1.33946436085641,1.37024659703731,2.61147591138831
11.6025983579808,27.8397854589474,42.8387050716391,50.9259613451618,64.9501432180938,77.9615240042549,8,28,45,53,70,86,2.50716298812604,1.41455553943429,1.57904362896562,3.61181963531092,1.39849048890499,1.35284925857113,1.26995440649408,2.52290782566246
11.6139850230364,27.8606664342935,43.2761988377665,51.4177789227773,65.4188220096268,78.4910868993813,8,28,45,53,70,86,2.5109471740305,1.41661155036235,1.6790624072731,3.71073407211874,1.41451727466452,1.3476197908001,1.28376095428976,2.54186746490537
11.6252121706412,27.870279212788,43.3927808588108,51.579604127002,65.5035347295794,78.6577603061785,8,28,45,53,70,86,2.51467934426102,1.41626188301424,1.70504905163596,3.73723740296268,1.42789748706051,1.33024078260932,1.30242481724233,2.55220366262454
11.635694525732,27.8731636889909,43.4968981032287,51.740889559225,65.5892364462243,78.8240620332716,8,28,45,53,70,86,2.51816482041247,1.41461660571617,1.72975470568487,3.7609581231545,1.44484609955117,1.31327957712927,1.32086517025025,2.56505571960927
11.6451737904318,27.8698566909791,43.5958450315132,51.9093803640814,65.6806902913924,78.9920171560445,8,28,45,53,70,86,2.52131750114736,1.41184930305441,1.75481953640339,3.78354538115135,1.46552577743458,1.29606752943968,1.33844624084457,2.57934456546867
11.6532998447932,27.8598336750137,42.7771945358204,51.0798886967826,64.7730090632402,78.252730467417,8,28,44,52,69,85,2.52402068111739,1.40792455235126,1.72403665687863,3.75386932486378,1.4622975821085,1.27867632992124,1.37741151176269,2.59581198478046
11.6938696796162,27.8617187568132,42.7578584584891,51.014118750444,64.433450164891,76.5753110221037,8,28,44,52,69,85,2.53752417961009,1.39957155241517,1.71874883981808,3.74943165405823,1.4484894545456,1.2184115105683,1.07837463603139,2.25959253646139
11.7484956934484,28.0515957939077,42.9076672074898,50.1933534119139,65.4942721033572,77.6347952208625,8,28,44,51,69,85,2.55572638983704,1.42885032331074,1.70877804237094,3.783856675993,1.37774910042985,1.49498035021237,1.07808826212677,2.44199695182307
11.7932151145476,28.3270305250037,43.2296794164243,50.4633044081601,65.2213154855404,79.017361993607,8,28,44,51,69,85,2.57064468700619,1.47927295687663,1.72037026070479,3.85818963204987,1.36182821719021,1.37236813996649,1.45157403206228,2.660933960629
11.8241921763344,28.6149847461742,43.6396826078411,50.8590170530486,65.2774069854132,80.5115098021743,8,28,45,52,70,86,2.58098753780208,1.53613078597459,1.58517636993785,3.7935662780655,1.35746506996781,1.297477231667,1.80353247979811,2.8913969296569
11.838228435015,27.591150699715,41.9966321722658,49.1557358286849,63.8756431160156,80.2309575107949,8,27,44,51,69,85,2.58567647487018,1.44978847825786,1.43998016720618,3.57607083018563,1.33910930879133,1.36389494827885,2.0931002085068,3.19006483821741
11.8328847825989,27.5927076319088,42.1069706438939,49.3113456272887,63.9293845458997,80.8993132674486,8,27,44,51,69,85,2.58389120363334,1.45132339722458,1.46516205772924,3.60103543486308,1.35290096795559,1.34132960127119,2.25686052579301,3.31515814648055
11.8065871317505,27.5770484339992,42.1846552501174,49.4372821320776,63.9791267520858,81.347680913748,8,27,44,51,69,85,2.57510853685056,1.45369081315111,1.48688256931902,3.61864551919022,1.36763453770948,1.32453510213297,2.36484015527944,3.39911587018549
11.7584465845154,27.5488538806912,42.2294503962562,49.5262678279792,62.6536428651917,81.2286390472649,8,27,44,51,68,85,2.5590446560979,1.4581329693505,1.50393836198043,3.6288125623451,1.38115835509092,1.15525803174194,2.49333874162951,3.3619239774916
11.6881684237287,27.5097608810621,42.3366152746902,49.6511413486078,62.8762269931757,80.9834601013974,8,27,44,51,68,85,2.53562576714358,1.46508731413772,1.53830189012974,3.65317269687856,1.38658588604812,1.17626411060984,2.36718650390235,3.28239012398849
11.1376030541273,27.3319732331866,40.9542944438285,48.5183921982389,62.3169205371603,81.7198488762106,7,26,43,50,67,84,2.64260730143228,1.54906702514638,1.26299761567751,3.49503670371068,1.46355784878805,1.30214010471321,2.72081556848667,3.76968693431093
11.1107640585705,27.321985524113,41.332903853086,48.853345690144,62.711090770824,81.0854546530662,7,26,43,50,67,84,2.6333295880708,1.55289983455626,1.34985081571502,3.58093498913699,1.45002994627133,1.31538458972275,2.43901364368258,3.53402237574075
11.088372143862,27.3119268196362,41.1054020444558,48.6772301657086,62.8203262814103,80.5784815445976,7,26,43,50,67,84,2.62559309364079,1.55570698838452,1.30101200570211,3.52923911898258,1.46595606313498,1.37983007631174,2.27421491856101,3.46985892964122
11.0703294846508,27.3027213438125,40.7083123943592,48.3528735252033,62.8539971956872,79.936884494803,7,26,43,50,67,84,2.61936190785234,1.55771943999113,1.21541334059606,3.43959111370375,1.48856057147896,1.46211291581771,2.09735004204967,3.41403215375091
11.0563268278984,27.29467009291,40.1441671476732,47.8826081004661,62.819012738717,79.0366356550766,7,26,43,50,67,84,2.61452758976945,1.55907520890339,1.09624861474761,3.31352665328775,1.5178436977639,1.56420229045403,1.87683713804466,3.3377691192561
11.0459685353611,27.288106971165,39.3711200990503,47.2316432413852,62.716650876489,77.2738207940415,7,26,43,50,67,83,2.61095237485415,1.55993997604367,0.939326076304288,3.14331910782757,1.55609950977175,1.69592643462592,1.63495324704192,3.26824988646097
11.0388220924172,27.2831308439343,38.3388144883489,46.3573443547834,62.561905126948,76.4518535936781,7,26,43,50,67,83,2.60848619840728,1.56043457478817,0.743585418180866,2.92076702786698,1.60589999515033,1.87356366214412,1.47382701106157,3.31596731642818
11.034451138135,27.2794098209872,37.1325909965985,45.3262665382833,62.4405929246638,75.849392052149,7,26,43,50,67,83,2.60697800191441,1.56058269931859,0.538316660745214,2.6679001789756,1.66146928630382,2.10549438475639,1.36095635147486,3.45416475060558
