"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.0320732502287,27.2788595279981,36.627324350342,44.855810392854,62.6391831315396,76.639561806982,7,26,43,50,67,83,2.60615757061442,1.56099924754299,0.460669310664182,2.56437459991129,1.67255858397018,2.28089678797468,1.5001333210193,3.7566347845694
11.0275820914825,27.2955685788348,36.500215856808,44.7584984106164,62.7176982934982,76.7104175719413,7,26,43,50,67,83,2.60460811957206,1.5658339012701,0.439530338976921,2.53855996196466,1.68206222495036,2.32763536490789,1.49830400088997,3.80355025081287
11.0231489125686,27.313042865712,36.4456961192016,44.7274171845156,62.8132397560068,76.5931241108369,7,26,43,50,67,82,2.60307881530306,1.57083499954934,0.429116975800605,2.52751598195368,1.68954545217715,2.36145484681419,1.61095897616095,3.95738704251022
11.0187724902568,27.3312347031612,36.421811542062,44.7254780080347,62.9207089938477,76.6197714004415,7,26,43,50,67,82,2.60156923038861,1.57599241472655,0.423083536884193,2.52268312785895,1.69655791294726,2.39078340240092,1.59082675770325,3.96963151003599
11.0144515296629,27.350117985046,36.4183229827514,44.7434746857196,63.0399826137179,77.1744296432178,7,26,43,50,67,83,2.6000789129167,1.58130094226596,0.419891455747628,2.52197752177655,1.70342887237476,2.41801951395288,1.53226631976783,3.93384737357096
11.0101887021181,27.3696842789586,36.4361492991628,44.7823059288121,63.1752467100107,77.3213139116664,7,26,43,50,67,83,2.59860877897771,1.58675850524019,0.41964365345681,2.52558386320078,1.71015150477136,2.4440301888541,1.53506140783278,3.9648465832611
11.005981649085,27.3897929776528,36.4765633134811,44.8431969749756,63.3291473820486,77.4762425880372,7,26,43,50,67,83,2.59715800996133,1.59233385612547,0.422539634487826,2.53376659564578,1.71671018415204,2.46918828441895,1.53530875795227,3.9924144391798
11.0018305368115,27.4104415708481,36.5452045616987,44.9314231247739,63.5074234117859,77.6317560831846,7,26,43,50,67,82,2.59572665814632,1.59802674875829,0.429420519900029,2.54768615970816,1.72298771856192,2.49361142683408,1.69759719438033,4.18678860531608
10.9977331586741,27.4315773317111,36.6493568527656,45.0537624907432,65.1449122078897,77.8272256960892,7,26,43,50,68,82,2.59431395776614,1.60382593778375,0.441442004815738,2.56885864157891,1.72882121984211,2.7052735879916,1.50676823662616,4.20929945680876
10.9936923266889,27.4531860240149,35.2543779630367,43.6469756559124,63.9453784184652,76.7010780645782,7,26,42,49,67,81,2.59292087348774,1.60972783426057,0.317819878058468,2.41777652966228,1.7250333843332,2.76200113292107,1.52517396151687,4.27577620797615
10.9897133027964,27.4751864763342,35.2075948427883,43.625316836753,64.0287272011096,76.7632258515086,7,26,42,49,67,81,2.59154921421604,1.61571284033765,0.309012339865106,2.40838575555885,1.73309488002427,2.79086063296042,1.5198497869804,4.30279987975733
10.986078729992,27.5000292985969,35.1948342898348,43.6409545077805,64.1066349095511,76.8191031524386,7,26,41,48,66,80,2.59029639613598,1.62228159258946,0.372906764886933,2.53773356945487,1.74221567761388,2.80801145400531,1.51432319305424,4.31985326843421
10.9838535311718,27.5369162530871,35.3034469968763,43.7509752112349,64.2467255775741,76.9559867017214,7,26,41,48,66,80,2.58952942951583,1.63131750484355,0.383268207693154,2.56015131894768,1.74266813329717,2.81630332551089,1.51351914836464,4.32688303740375
10.9816943314121,27.5751330155404,35.4156386495225,43.8644165881399,64.3911596884453,77.0955532981776,7,26,41,48,66,80,2.58878524564118,1.64066243360569,0.394088983506125,2.58338033397889,1.74306974782456,2.82485631249295,1.51229907511876,4.33369322483641
10.9796246870511,27.6153618420182,35.5332736320473,43.983160626714,64.5425663897473,77.2392598080194,7,26,41,48,66,80,2.58807195971341,1.65047082140815,0.405556494280292,2.60781515126954,1.74342617194599,2.83387744216331,1.51036957220266,4.34018207073141
10.9776161553257,27.6566049826082,35.651527775673,44.1021563837669,64.6943892417449,77.3818814975291,7,26,41,48,66,80,2.58737976573885,1.66051973655513,0.417111064379094,2.63245940890205,1.74366451669777,2.84295151046795,1.50806492114688,4.34624938746966
10.975659847194,27.6986209613724,35.7684654174545,44.2193947219705,64.844703929162,77.5208897021714,7,26,41,48,66,80,2.58670559782055,1.67075619880265,0.428490207845955,2.65690855633606,1.74376115835923,2.85210208522701,1.50523437989301,4.35174691406781
10.9737610471169,27.7411184800089,35.8823780291536,44.3330897113153,64.9917499435905,77.6543813535838,7,26,41,48,66,80,2.5860512747012,1.68111186906749,0.439462341500354,2.68080059270629,1.74369121599988,2.861336358998,1.50184318135314,4.35662553123414
10.9719187685244,27.7840276150519,35.9913444974019,44.4412376097227,65.1335032801979,77.7802335387006,7,26,41,48,66,80,2.58541645403848,1.69157112036836,0.44971945968005,2.70372444905653,1.74342813805323,2.87064888335154,1.49786774730769,4.36083432137579
10.9652182834883,27.9286828496327,36.1711138959397,44.5984504475311,65.2351147380241,78.1224907170436,7,26,41,48,66,80,2.58310778055546,1.72709903379873,0.455213845896204,2.74169050924707,1.73618178978756,2.855245226859,1.55836479574247,4.40139520285008
10.9750988233259,28.0953137955871,36.3715020361036,44.7778968810132,65.343646981584,78.4572661870868,7,26,41,48,66,80,2.58651226724683,1.76413976270184,0.460523233208112,2.78422521783796,1.72945949136519,2.83563055710822,1.61588013100381,4.43502405381466
11.001248250637,28.2757869538719,36.5866272786106,44.9732688402208,65.4549649145044,78.7810779941874,7,26,41,48,66,80,2.59552588914942,1.80084851490798,0.4660011131338,2.83013695001522,1.72312335145512,2.81242702458626,1.67044836148468,4.46227591623465
11.0367709915054,28.4395330151501,36.7800554464231,45.1496998859251,65.5357647653055,79.0599244320058,7,26,41,48,66,80,2.60777844938003,1.83152850486766,0.470715582705709,2.87163608778123,1.71767493460166,2.78608811795789,1.72177228445342,4.4837274641546
11.0671661275746,28.5488540742933,36.9079417695667,45.2654963936113,65.5303094901676,79.2638302895462,7,26,41,48,66,80,2.61826965740666,1.85049328436807,0.473674743733347,2.89918591268715,1.71380161117808,2.75278623022862,1.77650477185094,4.50284367709736
11.1315467698808,28.7088828620171,37.1321363808236,45.4785408977917,65.5399226922077,79.5494169128355,7,26,41,48,66,80,2.64051331296005,1.87355728508868,0.483963637975616,2.9476969630667,1.71023087222632,2.69715134476143,1.84937919664302,4.51829873124609
11.2101409546558,28.8482314002484,37.3499032561926,45.6863029671788,65.4970489902996,79.8059677838811,7,26,41,48,66,80,2.66770789442364,1.88825303038826,0.496666237444366,2.99507591392626,1.70702815304723,2.62902325405244,1.92935347841412,4.52807023464455
11.2998273516551,28.9619728809518,37.5528556896514,45.879668980689,65.4077578880186,80.0292225650461,7,26,41,48,66,80,2.69879374078092,1.89408144653272,0.511287017020422,3.03945898842343,1.70396047438688,2.55275460684789,2.0138049953467,4.53318777354173
11.2921781097949,28.8746820318353,37.4766136032259,45.7301642785055,65.1530475651296,80.0589973128496,7,26,41,48,66,80,2.69614027331621,1.8748059400627,0.513110289474532,3.02276025312938,1.68055227303059,2.52452267979862,2.09150846617561,4.55993808686979
11.4456521853021,29.0963095245464,37.5656735215687,45.7409578697519,65.1010747082418,80.2601479577474,8,27,42,49,67,81,2.45510905554259,1.89129722984916,0.491415828976384,2.89748757202554,1.65561648762087,2.5077200037001,2.16129280607334,4.58827016073321
11.3656389504982,28.9962789584523,37.4117210463028,45.8361151955474,65.0776335332029,80.5366674713538,8,27,42,50,68,82,2.42864740840719,1.88644895338321,0.482706015284192,2.86460624018547,1.49862957728004,2.47605474586388,2.24475390414676,4.51425116921078
11.3107537270942,28.8890293029055,37.2655260356166,45.5923947973258,64.7838724658667,80.542516531305,8,27,42,50,68,82,2.41052617282024,1.87378426471583,0.476456863789596,2.8335006376204,1.46949833700381,2.46272719955614,2.32891892043639,4.55230142179677
11.258711215059,28.7762755945176,37.1180946180658,45.3417469313612,64.4796524125705,80.5324110081343,8,27,42,50,68,82,2.3933664063396,1.85913392604973,0.470921989912929,2.80225005547593,1.43881086186739,2.4484809954106,2.41229403436237,4.58674787957889
11.1991399286834,28.6680631899165,36.9671020980602,45.0789591956662,64.1618843572698,80.502185681279,8,27,42,50,68,82,2.3737518092885,1.84742199533178,0.46413237006653,2.77036839437944,1.40574301391328,2.43388399980607,2.49450553491703,4.61710283368931
11.1242903013482,28.5916449358719,36.8163608092402,44.8038619846555,63.8307139859604,80.4475797216577,8,27,42,50,68,82,2.34914880072844,1.84704468011803,0.45243828488266,2.73866556620042,1.36917253568609,2.41902167632614,2.57421084069492,4.64130784103301
11.0264652256297,28.5852774327153,36.6877749366471,44.5309154475701,63.4978809368386,80.3671375444193,8,27,42,50,68,82,2.31706545514571,1.86908364462009,0.433491845419276,2.71172229702356,1.32700734504102,2.40317643226502,2.64747533716203,4.65344319350997
10.8975874090035,28.6366681433449,36.6833335473549,44.3404499073334,63.2067012438498,80.2588459074307,8,27,42,50,68,82,2.27492380714905,1.91275949441737,0.424955292820842,2.71079332154031,1.27314411345941,2.37659390727069,2.70087034487486,4.62727756363507
10.7298103177204,28.6515257932962,37.9704354406593,45.2308751180435,63.3017024029747,80.2033831786532,8,27,42,50,68,82,2.22028163750518,1.95732305887066,0.637107383911096,2.98454319157024,1.16015077042856,2.16960905988865,2.65692315888332,4.29291696857444
10.5170887977368,27.8569006523125,34.4309552644306,41.9985253838855,62.0590606152346,78.7851352705195,8,26,42,50,65,80,2.151368066317,1.98425850333563,0.179208143538103,2.25443314606067,1.24741075326855,3.36171199011656,2.39122538398607,5.20817526193434
10.9785603421803,27.1412508965625,33.9499209763898,41.476510116039,59.2497879358633,76.3568876967769,8,24,39,47,61,75,2.30138422627987,2.04248590488047,0.255921310342556,2.55113450763456,1.23567699188632,2.91381653212902,2.71696412020122,5.08936007937099
12.0844654869972,27.2255786398392,34.2511496947292,41.9611564528327,58.9907071407394,74.750798517168,8,24,38,46,60,74,2.66817482066815,1.78008393236255,0.350754834301405,2.75714275331499,1.28840349515529,2.69426021034927,2.32932739322029,4.58843232014643
13.0926821425249,27.8115829440547,35.1619905465225,43.1675792358652,59.1242859055162,72.2009366627958,8,25,39,47,61,75,3.01043311353491,1.5129140160077,0.399127991517401,2.81004400018476,1.37447756920921,2.38498473701937,1.60644047434245,3.71843852710096
13.1330964273325,27.9540042859836,35.5268740957464,43.6162087590555,59.4854394624836,72.5342936392245,8,26,41,49,63,77,3.02429331459166,1.38639318428793,0.35558981508187,2.60648379027714,1.39910287548869,2.36018152738338,1.59935341970675,3.7107634507186
13.1690990513302,27.9929697416689,35.5362600397105,43.628154952327,60.1313038877178,73.3294753132987,8,26,41,49,65,79,3.03664921036452,1.38705503297379,0.351446008456316,2.6084365254284,1.39985732576166,2.13217879162452,1.63753026362904,3.56213046771454
13.2041895014577,28.120785999669,35.6022263429644,43.7047152668003,59.9314340677507,75.8675653477016,8,26,41,49,65,80,3.04869989049274,1.40782190177563,0.342853958180307,2.62217512967717,1.40298016437481,2.05927160229315,2.17386959647373,3.98597601197399
13.2279040244456,28.2181622637,35.7009374074255,43.8085386187216,59.9153999877529,75.9249292742431,8,26,41,49,65,80,3.05684823857658,1.42439254387876,0.343038345733731,2.64278031207268,1.40448771591483,2.02788125491005,2.19383376174947,3.97594382597807
13.2213994809238,28.298431197616,35.8024450790848,43.9244501504133,59.9665259954718,75.9384633202746,8,26,41,49,65,80,3.05461291766868,1.44399534495977,0.345978417631666,2.66402768723725,1.40873727406376,2.01097077873431,2.1836027101722,3.95462390647433
13.2142411348523,28.3820670422004,36.147376110667,44.2759336261241,60.5517354258432,76.4280164350296,8,26,42,50,66,81,3.05215321911607,1.46460127876456,0.313210356086455,2.59950897884258,1.41067142801217,2.07216528511468,2.15762657642496,3.98969055011347
13.2064385854854,28.4678302002228,36.2775593863119,44.4147482120771,60.6538827636497,76.4229105488563,8,26,42,50,66,81,3.04947252860757,1.48593672105805,0.318921324178824,2.626389590853,1.41322016781276,2.06253098356554,2.12860067357928,3.95688404671872
13.1980662442396,28.5591831844147,36.4108312021675,44.5554903324845,60.7628074952325,76.4161681483906,8,26,42,50,66,81,3.04659650026462,1.50878793523479,0.324355958270389,2.65400818258594,1.41542694023871,2.05418118170259,2.09741690289686,3.92301805760715
13.189239856086,28.6593965601725,36.54974142721,44.7008062418979,60.8789146885977,76.4141393482061,8,26,42,50,66,81,3.04356497481456,1.53390345471389,0.329411709817002,2.68290253063072,1.41731985653464,2.0465243444166,2.06569678027795,3.88901758675984
13.1801302603141,28.7744395313121,36.6987614181739,44.8569555645409,61.0074100137974,76.4324086145208,8,26,42,50,66,81,3.0404366902974,1.56266339619678,0.333881434184786,2.71402074015674,1.41942730748827,2.03928247420693,2.03621978352881,3.85755549051399
13.170936387515,28.9110263737138,36.8596203600625,45.0271550293728,61.1500193008812,76.4807426448106,8,26,42,50,66,82,3.03727999243949,1.59665278491652,0.337091936018494,2.74775069531147,1.42218949566091,2.03206452003884,1.82799202954453,3.66447732762254
13.1615417560963,31.3415561294187,38.1593276851331,46.3314711102068,62.2444206623337,77.9356393728283,8,27,43,51,67,83,3.03405491297318,2.0208789677908,0.203533460122589,2.88264137406412,1.42355286140324,1.9773858717489,1.92009330416408,3.7009589943643
13.1520640077794,31.387217093317,38.249384920823,46.4275432937122,62.3160404274726,77.9097130910027,8,27,43,51,67,83,3.03080186282086,2.03452536467291,0.208139711738425,2.90174942444754,1.42533266477796,1.97104408598335,1.8950423962489,3.67368314332379
13.1426231578968,31.4325335435497,38.340531831724,46.5246459552168,62.3882589457353,77.896380966713,8,27,43,51,67,83,3.02756203971735,2.04810463293341,0.212950942731711,2.92113264429325,1.42709546097854,1.96459629533198,1.87315051850106,3.64916674411876
13.1333060312876,31.4758958651729,38.4297602429282,46.6203338505493,62.4585335997608,77.8950336937556,8,27,43,51,67,83,3.02436522583152,2.06119413349096,0.217822866843259,2.94015054830456,1.429007925286,1.95801763443506,1.85487982464369,3.62795438606562
13.2793175481604,29.4151664889251,37.9888608511849,45.9811720044003,61.1528585542204,79.9578859640817,8,28,45,53,70,86,3.07452602994008,1.39267493554175,0.352202014605056,2.57741926166678,1.37058281989133,1.62028789710407,2.76459987155031,4.05573236865886
13.8527814944694,29.5604405801844,39.277757996893,47.1395422112935,61.7556059698152,79.6328778635217,8,28,45,53,69,84,3.27278682724307,1.30154362730744,0.51689480664761,2.84055937658439,1.33243512545416,1.64942097790338,2.71721078964189,4.00778602066937
13.8257932059863,30.5396919829773,39.5633635826487,47.9081448826673,63.420557392382,78.6412318140685,8,27,43,51,67,82,3.26341287460558,1.66864489004748,0.493316497740499,3.18536801149585,1.47483907469608,1.87424667003133,1.98188814419124,3.70094330493598
13.7458175022441,30.6083729300186,39.4921920197108,47.8634761857629,63.4192846091067,78.391760349573,8,27,43,51,67,82,3.23565926002316,1.70338631053317,0.471497133130458,3.16977912505425,1.4827492010743,1.88534408270326,1.91644182482673,3.65870885915739
13.6454382120954,30.661757475607,39.3633919586517,47.7787768539747,63.410256627711,78.129186530612,8,27,43,51,67,81,3.20087777242466,1.73956095668212,0.443725235803231,3.14163265522194,1.49593301376356,1.90474041612964,2.04033826934459,3.79431134251117
13.528772180519,27.9936499484853,36.6370845612351,44.8635057437627,60.4858464912957,74.9221941157192,8,26,42,50,66,79,3.16052758995104,1.30764366636596,0.435011153692069,2.7011263058688,1.43963212523744,1.90239482592308,2.16598971806306,3.84935344534857
13.4557260074473,27.9989164569125,36.412964376784,44.6785145002114,60.4029666300849,74.8818945180482,8,26,42,50,66,79,3.13530519021585,1.32483112044412,0.401423523602082,2.65445107244837,1.45124957231255,1.92864962316842,2.17805271600295,3.89429109073049
13.456131176159,27.3804564836339,36.2795374962707,44.6034931091665,60.3854932091741,74.7631888647255,8,25,41,49,64,77,3.13544500385607,1.33032954643667,0.473857285177298,2.76467677820449,1.46863018327261,2.13210573944672,2.14940122959227,4.07515371614616
13.4563982931736,27.4261795198021,36.208382407683,44.5221648995907,60.341865418643,74.760560298008,8,25,41,49,64,77,3.13553717983355,1.34056517959448,0.45591509373781,2.74958415510156,1.46559939358275,2.14230104440138,2.16099363095384,4.09231119580861
13.4563191214217,27.4632792182823,36.1153206555452,44.3824315295139,60.215362629192,74.6715476574352,8,25,41,49,64,77,3.13550985942625,1.34895642049725,0.436294968309037,2.72988784115658,1.4517134084853,2.14588208305367,2.17160756615104,4.09332565803242
13.4553170738356,27.4523038291483,35.8115986277465,42.7511868546187,58.3388491842253,71.9114241150378,8,25,40,47,62,75,3.13516407840839,1.34670373578687,0.473707799475233,2.80644008613631,1.27268227127316,2.07976033749681,1.92504587639213,3.66224481947677
13.4542844526914,27.2616141445752,35.4550235933655,42.4624267502272,57.9335210985005,71.5619266582615,8,25,40,47,62,75,3.13480775358668,1.3041057764066,0.447551376901065,2.73007052650612,1.29312325093802,2.04853275247662,1.94039507887516,3.66397532322881
13.4686577430677,26.7017752916925,34.5591207232939,41.7307481355461,56.9785059112572,70.754494072546,8,25,40,47,62,75,3.13976809963817,1.17799668080122,0.396571195007291,2.54141423318657,1.34292150227522,1.98906650121287,1.9811225064522,3.68562741055031
13.5575356820616,27.066269351748,34.7006447363069,41.9354541182836,57.4277233226539,71.3355926920072,8,25,40,47,62,75,3.17046823343851,1.23798098757832,0.364277587627082,2.57090362588447,1.36218996862783,2.05419572637524,2.0177026421945,3.79377039285682
13.6213361008332,27.3999623309771,34.9186493009561,42.214513519355,57.8857405666167,71.8563908588785,8,25,40,47,62,75,3.19253518691096,1.29769889734019,0.34801639227183,2.6165605260984,1.38086633497224,2.10222553253225,2.03517703178923,3.8687999138909
13.6717806415999,27.5365128905163,35.0370737768342,42.3785878544456,57.9997753430603,72.1270534450782,8,25,40,47,62,75,3.20999972589592,1.31695031170199,0.345499629406842,2.64147891142158,1.39486628809654,2.08876523115941,2.07894103813786,3.90668624932511
13.7174758844061,27.5893024184327,35.0819846602222,42.4580210175944,57.9627978808222,72.3002184447148,8,25,40,47,62,75,3.22583290077469,1.31854067533334,0.344408335561675,2.65095021555141,1.40547380173099,2.05754276387342,2.13802890144498,3.93868777672144
13.7560569799938,27.6375147391165,35.1248966342189,42.5316693068988,57.9329130571145,72.4583154878995,8,25,40,47,62,75,3.23921055239489,1.3207007867134,0.343675069336964,2.66001089614585,1.41493252286436,2.0298824063586,2.19123810982641,3.96749334465253
13.7883800454658,27.6814724740745,35.1665473825167,42.600744879397,57.9089879852287,72.6019004313171,8,25,40,47,62,75,3.25042494519149,1.32331181274386,0.343356140009182,2.66881546665703,1.42338362910164,2.00512382153455,2.23892689214079,3.99303613044563
13.815101583768,27.7234628817122,35.2087492404403,42.6674354552464,57.8919136482497,72.732855536908,8,25,40,47,62,75,3.25970046817733,1.32674103388869,0.343385366235112,2.67774675609699,1.43093903332221,1.98289588777749,2.28128060689571,4.01531483248785
13.8368539438663,27.7614549036264,35.2503902245954,42.7308527959989,57.8790788503617,72.8503273222051,8,25,40,47,62,75,3.26725413982752,1.33039153810436,0.343889900000326,2.68656940864043,1.43766475656807,1.96272136998065,2.31872445573854,4.03437826223997
13.8541586381782,27.7962958074636,35.292672101211,42.7924740048235,57.8709107964513,72.9553864613006,8,25,40,47,62,75,3.2732652683392,1.3343372519937,0.344919810261437,2.6955380559826,1.44364341231943,1.94430716957317,2.35138103257592,4.05017990507337
13.8674663728268,27.8278935874896,35.3348744077123,42.8517295261829,57.8660097443611,73.0479965111352,8,25,40,47,62,75,3.27788914185604,1.33845673292272,0.346390055001979,2.70450005961138,1.44891969288308,1.92742199927186,2.37959347993462,4.06288096265502
13.8771978236717,27.8571161156314,35.3782668064368,42.9101441748854,57.8651388309285,73.1297131165941,8,25,40,47,62,75,3.28127105016491,1.34285137873458,0.348359126100039,2.71372542842936,1.45357096833564,1.91185554434599,2.40355160443459,4.07254507023724
13.8836746004988,27.8832092530924,35.4223902210324,42.9673732417067,57.8671824718391,73.2007912929319,8,25,40,47,62,75,3.28352218272209,1.34727911181664,0.350872102381553,2.72311725212286,1.4576313910644,1.89739756706804,2.42362232339652,4.07934615122678
13.8872240165847,27.9065797282061,35.4672727413126,43.0235075905134,57.8717777801398,73.2617075365976,8,25,40,47,62,75,3.28475595450012,1.351757969406,0.353881252598389,2.73268204945678,1.4611193671052,1.88392286517988,2.44002636014661,4.0833932492104
13.8881198791064,27.4125854960952,34.9892758539916,42.5190943525425,57.3555958974417,72.8609322220025,8,24,39,46,61,74,3.28506736635619,1.38782578515067,0.356126668048714,2.77263150206316,1.45293330253124,1.88084979851514,2.47372201736055,4.10290108463898
13.8865926179291,27.4529680443066,35.0629552227288,42.6008470269474,57.3907010506201,72.9289862841853,8,24,39,46,61,74,3.28453647600151,1.39760326846256,0.360821198428156,2.78857080323432,1.45543407689416,1.86868301815436,2.48336237758725,4.10147910530578
13.88285048625,27.4914414380865,35.1380598946849,42.6826677510777,57.427976683349,72.9893740099745,8,24,39,46,61,74,3.28323573212143,1.40747437803794,0.366018408760981,2.8048501797862,1.45751512352257,1.85708550986245,2.49012993946059,4.09775959062243
13.8770944476875,27.5281926464553,35.2152436515274,42.7651981163365,57.4672653260697,73.0429700756408,8,24,39,46,61,74,3.2812351217301,1.41743620662052,0.371794364506588,2.82161346913124,1.4591722814156,1.84584697696281,2.49432155131506,4.09180014275031
13.8694952844877,27.5630653958449,35.2937744205434,42.847877390239,57.5079466971463,73.0898650930242,8,24,39,46,61,74,3.27859419172795,1.42741220042916,0.378077319787175,2.83870378287234,1.46045836644416,1.83495032315704,2.49614246867623,4.08381127787406
13.8601901042504,27.5962022916867,35.3743533021574,42.9314124681379,57.5502230749151,73.1314798132971,8,24,39,46,61,74,3.27536082133792,1.43740348975732,0.384958971388623,2.85627582164091,1.46137496787139,1.82426340335452,2.49594855408933,4.07397799533759
13.8493323953745,27.6275137842566,35.4566173136207,43.0155004410567,57.5934845905738,73.1678006088651,8,24,39,46,61,74,3.27158860442852,1.44735251557856,0.392412275652503,2.87425281244267,1.46194056791141,1.81370603117007,2.49391462479878,4.06239223535272
13.8370326951446,27.6569000538284,35.540129241267,43.0998378260943,57.6373376882621,73.1990408523372,8,24,39,46,61,74,3.26731622383673,1.45720895617411,0.400400135456382,2.89254107889084,1.46219655272592,1.80325449673203,2.49021952245487,4.04922220728184
13.8234076799979,27.6844940496737,35.6256316268826,43.1851597271311,57.6822979028443,73.2267875335144,8,24,39,46,61,74,3.26258450153007,1.46697583089017,0.409026011462353,2.9113053340113,1.46214058135892,1.79285189693215,2.48517868752481,4.0346848777357
13.8085818214755,27.7101314497338,35.7123773434336,43.2708133142165,57.7274388627878,73.2504412747858,8,24,39,46,61,74,3.2574369621981,1.47658369506977,0.418217318250504,2.93038373826951,1.46180190290894,1.78242782909086,2.47888974398582,4.01882173323044
13.792633321004,27.7338374927569,35.8006665816589,43.3571119746621,57.7728882659495,73.2708376707438,8,24,39,46,61,74,3.251901057089,1.48601873147417,0.42802961884832,2.94984414147355,1.46118465076612,1.7719349124799,2.47156193804374,4.00177180343289
13.7756508293914,27.7555289612691,35.8902076349473,43.4438534131014,57.8183251892181,73.2881217238754,8,24,39,46,61,74,3.24600785832975,1.49523868032188,0.438446166647799,2.96962409558676,1.46031661998468,1.76134327963113,2.46333360895108,3.98364908474793
13.7577416579815,27.7752397103086,35.9810391450355,43.5311105549946,57.8638053826373,73.3028580582639,8,24,39,46,61,74,3.23979489681182,1.5042245343977,0.449482676864245,2.98973381474256,1.45920853250045,1.75064923225685,2.45435547583317,3.96458964861234
13.7389517352653,27.7928745876986,36.0729973557085,43.6187758641602,57.9091926457824,73.3151895045201,8,24,39,46,61,74,3.23327839157361,1.51294100796239,0.461143800048015,3.01013863988121,1.45787792797185,1.7398461837185,2.44471091482777,3.94467424949489
13.7193841044439,27.8084614095059,36.1660281206637,43.7068218504903,57.9543716334556,73.325374285344,8,24,39,46,61,74,3.22649435519836,1.52136843155944,0.473432010042667,3.03082799788669,1.45633319503004,1.72891253169767,2.43451069595018,3.92398484646997
13.6990909474392,27.8220574584479,36.2602368314477,43.7953925384868,57.9995041711265,73.3340112950032,8,24,39,46,61,74,3.21946114168263,1.5295063843618,0.486370563141108,3.05182681364508,1.45458644582016,1.717853730467,2.42388375490635,3.90264823025774
13.6781481284153,27.8335701944214,36.355113965025,43.8840626913215,58.0444749775321,73.3407495877009,8,24,39,46,61,74,3.21220529481689,1.53731275754595,0.499907453127391,3.07302270129447,1.45266393758562,1.70674938790253,2.41276300199971,3.88070724404843
13.6566086638972,27.8430914740598,36.4509013694689,43.9730655140732,58.0893716058704,73.3461527461636,8,24,39,46,61,74,3.20474541902424,1.5447952269497,0.514081450361515,3.09447067395999,1.45056314323974,1.69556308337892,2.40128839129529,3.85824510632888
13.6345422168594,27.8506595704993,36.5473684069175,44.0622353280456,58.1343133213665,73.3502216923266,8,24,39,46,61,74,3.19710586188951,1.55194465097543,0.528862628117448,3.11612008121141,1.44830433257348,1.68436758162959,2.38942691888375,3.8353222422574
13.6120081825586,27.8563536865546,36.6443745857851,44.1514884446021,58.1795602651563,73.3531810568151,8,24,39,46,61,74,3.18930738865579,1.55876430263489,0.544227407427517,3.13794010107958,1.44590523792452,1.67324995389229,2.37716979763399,3.81203180673042
13.589063298565,27.8602097486338,36.7416035971383,44.2405392651998,58.2250069679865,73.3547846093001,8,24,39,46,61,74,3.18136981909215,1.56524772791835,0.560127814666458,3.15985994052491,1.44337550729395,1.66225535737823,2.36447790767679,3.78839350415474
13.5657520608308,27.8624051430278,36.8394316860368,44.329774380698,58.2715107381412,73.355822386956,8,24,39,46,61,74,3.17330871412896,1.57142577694975,0.576608560525574,3.18196482205849,1.44071848739474,1.6515016534356,2.35133364736786,3.76451169636357
13.5421346499688,27.8630208002056,36.9371408868896,44.4185633531136,58.3188034637413,73.3554647009767,8,24,39,46,61,74,3.16514503413684,1.57730231659832,0.593540953872562,3.20409265369213,1.43796137870277,1.64107860178525,2.3375770007784,3.74036072628225
13.5182574147209,27.8622521832312,37.0351110688269,44.5072936085518,58.3678066203575,73.3544061110079,8,24,39,46,61,74,3.15689493016239,1.58291248054023,0.610964189098236,3.22632934045135,1.43510664129262,1.63111832126568,2.32314541061525,3.71601989580762
13.4941689437407,27.8602919135639,37.133242840188,44.5958830631554,58.4188463836105,73.352552385278,8,24,39,46,61,74,3.14857530237196,1.58829037851884,0.628833371412135,3.24865241432673,1.43215974681914,1.62172057435337,2.30792124401919,3.69149208055156
13.4699156411738,27.857336737867,37.2320170812119,44.6848326541612,58.4727712549274,73.3499367708619,8,24,39,46,61,74,3.14020227043954,1.59347184324124,0.647205760386826,3.27117164598264,1.42912701057414,1.61296938721137,2.29167452109861,3.66666943169547
