"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.4455472159236,27.8535545276359,37.3326020450941,44.7752838670757,58.5299736401129,73.3449654135718,8,24,39,46,61,74,3.13179306826334,1.59848504387881,0.666272494855271,3.294155017774,1.42600029658989,1.60467503275825,2.2738416992549,3.64088014891982
13.4211000249195,27.8492466078287,36.3740362521314,44.0180942224519,58.4931199299157,73.2261117729535,8,24,38,45,60,73,3.12336029660214,1.60339408406704,0.595944267730707,3.23165822251449,1.48840394646277,1.78716009646957,2.25037490508346,3.84752867864434
13.3966207580354,27.8446469136382,36.4488458661325,44.0844392439476,58.5514909243046,73.2253749167522,8,24,38,45,60,73,3.11492009705996,1.60824435107358,0.610404530857032,3.2488227207219,1.48576958551741,1.78510884259491,2.23349680101911,3.82879889464495
13.372151636938,27.840021797272,37.5824947417105,44.9973659601746,58.7108742831369,73.339193344775,8,24,39,46,61,74,3.10648704408973,1.61309041817342,0.715359001774435,3.35147734175672,1.41742701220393,1.59441956423526,2.22050739900019,3.57864426739243
13.3805177755665,27.8849532055631,37.577127842223,44.9986117507074,58.7552061578211,73.4662401444867,8,24,39,46,61,74,3.10936994414176,1.6220316380865,0.705881547944256,3.35024292369118,1.41946453010142,1.60514982285731,2.24410121761158,3.61083706155471
13.4043516915266,27.994930139213,36.3666443990988,44.0392724318617,58.6850055615192,73.4784743039626,8,24,38,45,60,73,3.11758524960014,1.64315555083795,0.568461559729819,3.22996379869579,1.49730275877557,1.83123491446528,2.26767641140273,3.91213283807001
13.4242334151592,28.1246690889355,37.2486830797448,44.7602875214833,58.8890821050187,73.6910777643185,8,24,39,46,61,74,3.12444092028106,1.67021492627267,0.602319589418701,3.27497620535526,1.44729469360285,1.69872825014673,2.27011845938519,3.74628438632914
13.4420790906745,28.2709426065124,37.2067453074132,44.7442499419546,59.1448488457665,73.8266870708966,8,24,39,46,61,74,3.13059655870172,1.70201742362634,0.56948019310411,3.26540524969544,1.45531412705692,1.76804087148898,2.23576627799131,3.79006330865273
13.459219520996,28.7718714513138,37.8094695991606,45.1811874927175,59.6589712406631,73.9629458192341,8,25,40,47,62,75,3.13651074740895,1.65418567790159,0.587148329525832,3.24717114320789,1.40414594011566,1.78786973797354,2.12859648074238,3.67536880565971
13.4733055890104,28.913950806432,37.811080234157,45.1840196743707,60.1317524978574,74.088919970795,8,25,40,47,62,75,3.14137237804808,1.68515215258759,0.562826051851716,3.24753491830222,1.40452151967778,1.90995126113218,2.03142095651237,3.7058444523748
13.4838890943497,29.0376203985691,37.8271208814473,45.2000043404544,60.6178260282103,74.2298167635549,8,25,40,47,62,75,3.14502593017651,1.7126589637839,0.544477881653681,3.25115855112728,1.40450430709435,2.03430453774566,1.93587891523985,3.73651630432039
13.4905380938915,29.1244894492693,37.8715598635077,45.2392451207148,61.0012849197184,74.3738842192516,8,25,40,47,62,75,3.14732158905248,1.73225416678845,0.537314086627062,3.26120429830806,1.40290620976471,2.12671319296749,1.87033343066278,3.76104473394715
13.4931814595267,29.0938373530053,37.9234395704188,45.2887105006718,60.7607185895414,74.3180418680033,8,24,39,46,60,74,3.14823432142701,1.8968326092274,0.5512848107129,3.43019233452953,1.40216409974381,2.24838213969174,1.73040979148811,3.73452577090261
13.4908902869254,29.1520722493921,37.7932386244774,45.1271879938382,60.0822703957787,74.1614160146033,8,24,39,46,60,74,3.14744319597835,1.91236942987062,0.519606948976621,3.40006395024943,1.39254422720196,2.10500694694294,1.86789948991869,3.72802903891899
13.4805172636552,28.9166105581035,37.8046955528277,45.0707791478222,59.9482809814258,73.8156972981635,8,23,38,45,59,73,3.14386186079578,2.03918150863641,0.561274515857233,3.56484466765486,1.37174969119155,2.08370328575521,1.81175970708688,3.6405478374329
13.4658369844258,28.9150605577387,37.7941925285236,45.0049463119597,59.8357029953161,73.7058082764337,8,23,38,45,59,73,3.13879453320106,2.04268815641274,0.559740402380717,3.5623614880966,1.35484671659578,2.07089469293078,1.81246969542566,3.61631680008822
13.4466211928055,28.908298107486,37.7562560890223,44.9165861039638,59.7054350592112,73.6082823735127,8,23,38,45,59,73,3.13216360701782,2.04601554165977,0.554412244989818,3.5533968330835,1.33948250357245,2.05942938426982,1.82112104007539,3.60181183629264
13.4229805181506,28.896772643329,37.6917070353092,44.8113165000491,59.5649828867218,73.4885472182087,8,23,38,45,59,72,3.12400882198491,2.04925400445701,0.545398182927621,3.53815956338878,1.32710302167541,2.04981702210415,2.02206751457498,3.76323655768265
13.3953865923332,28.8502487083157,37.5529142335335,44.561700490599,59.2874811836324,73.2443270767778,8,22,37,44,58,71,3.11449466598154,2.24358756846337,0.529859328858395,3.67192746016409,1.29354090515215,2.04220676044257,2.03133139191688,3.73705152115495
13.4711353205676,29.4963562379751,39.2017253565152,45.9317217944295,60.5116434266809,74.4041565317121,8,23,39,46,61,74,3.14062325894634,2.1981081738163,0.605653570833552,3.73036971925977,1.20997584218697,1.81420665099622,2.01343432663285,3.44484335265394
13.5566574659271,29.4854616212356,39.5741594878043,46.2270750275482,60.6037676255467,74.3535457373362,8,23,39,46,60,73,3.17016464952861,2.17187930602564,0.672974542397345,3.81928412255352,1.18709790508804,1.94758316224087,1.97387335247071,3.51281741661685
13.6416659637562,29.4683498470334,40.0371122813311,46.610175574591,60.7492660014121,74.5478146627976,8,23,39,46,60,73,3.19957183879446,2.14419098764507,0.761239946781071,3.93069599997237,1.1635044889882,1.88387942318906,1.98736781260199,3.4475566683092
13.727078310036,29.4543871615829,40.5730445128999,47.0675785580398,60.9436305400589,74.758883131494,8,23,39,46,60,73,3.22916164593337,2.11733894422962,0.867442743127001,4.06087378648364,1.14041026310841,1.8140401246201,1.99199516928931,3.369148479097
13.8145829088126,29.4570880596487,41.0811546334383,47.5130377214047,61.1779166184041,74.9154421808186,8,23,39,46,60,73,3.25952038763037,2.09449666999389,0.969559713926009,4.18545932482595,1.12206399577783,1.75850676839917,1.97048693185675,3.28492348228852
13.8981024812854,29.4475506301343,41.7053314954431,48.0766892487186,61.4607872618648,75.1679842197479,8,23,39,46,60,73,3.28853774063004,2.06950888895261,1.10329057476298,4.34001909493269,1.10440735736741,1.68542919351993,1.96211109997729,3.19660539118555
13.9746198261465,29.4204549821163,42.5239777979671,48.8359188029207,61.807110303865,75.5528705089675,8,23,39,46,60,73,3.31515721555153,2.04178306817359,1.2908684261674,4.54519541860078,1.0871393027774,1.57960105867143,1.97276269615173,3.09447650620062
14.0399599853017,29.3611977998259,38.7761142046166,45.6826919239302,59.3394101583272,74.9503633030523,8,23,37,44,57,70,3.33791445410344,2.00857823447334,0.765599537470623,3.96973310785507,1.26275864401747,1.94819115475735,2.50465530739631,4.04075952714647
14.0888210991994,29.2512599651208,37.9215667972225,45.0072267239588,59.4507319031544,75.0441763521316,8,23,36,43,56,69,3.3549478552073,1.96647739864908,0.73471666176866,3.93522088648765,1.31680140539464,2.16801627823565,2.49952102696113,4.28561106536848
14.1134774595595,28.4962732016544,36.5120507215155,43.8937522399167,58.7750622101236,74.3279523204188,8,22,35,42,55,68,3.36354831920956,1.94922705662376,0.606547478005873,3.76344191104633,1.40721616099233,2.29286445979532,2.48763839294377,4.46712338857007
14.0061483171017,28.3773454972597,36.8775468191727,44.2420683010772,59.1959722784528,74.8882257770053,8,22,35,42,55,68,3.32613523619789,1.94610328183635,0.700523931831873,3.85384969880392,1.40193375329045,2.3137318750014,2.52852851510564,4.51848947670927
13.6952329468519,27.681883770072,35.5446463104207,43.1632358720593,58.047977096628,74.3657325132687,8,21,34,41,54,67,3.21812430614129,2.03963681660122,0.577952781132279,3.70068907676022,1.48048059608493,2.29384974219116,2.71394660268233,4.73390778688614
13.44432242361,27.7214163602985,35.5463035552582,43.1184798171229,58.4374376589817,75.0004984197408,8,21,34,41,54,67,3.13137050435583,2.12102327338416,0.570958454528046,3.70109908349647,1.4660640873017,2.41935942931156,2.78747678131087,4.90405609153252
13.3734488130238,27.8098813585919,35.4804895690998,42.9475143398403,58.673064774255,70.7975139519004,8,21,34,41,54,66,3.10693401189889,2.16601375948927,0.542817337055423,3.68482687967719,1.43351363928251,2.53832128321326,1.72556997613332,4.00809024705743
13.3368408944436,27.7262507307639,34.9798534474709,42.5895292081143,56.9315714217581,69.458299016783,8,21,33,40,51,64,3.09432398235423,2.15271177430103,0.569445244566361,3.73831405099278,1.47770956583508,2.59506272674533,1.64372160156799,3.98067424977559
13.1791369340315,27.4749684892953,34.4808570133563,42.2137702130397,56.3498860169491,68.4165252430331,8,20,33,40,51,63,3.04009560813985,2.34405609170626,0.428273588633846,3.61400410642331,1.51611618768886,2.53158329280034,1.70978025095736,4.03134778527872
12.6569589840175,27.4181863554185,33.6199793498273,41.749544060218,55.8557829495691,65.7048230217004,8,19,31,38,49,60,2.86167129249648,2.72530351165442,0.383172479511058,3.75960863303854,1.64108460402742,2.52240156428872,1.30401747178107,3.73989302781389
11.8098821298346,28.4626316146524,31.5599019107974,39.6044459574663,53.3386271893479,56.1249795896393,7,15,23,29,37,44,2.87662312210759,4.26559401225088,0.203807025779221,4.87422064810459,1.87668093741132,3.23162426730191,0.228832026628862,3.31747196372219
11.8088014333537,28.4526052713208,31.548042011942,39.5888846566983,53.3628843104555,56.1489511491973,7,15,23,29,37,44,2.87624452445081,4.2623649426146,0.203522308294756,4.87071186085966,1.87542467886234,3.24543496278836,0.228781535669995,3.32735514202628
11.811013329439,28.4885904099635,31.5874414694031,39.6231959041539,53.3830919915613,56.174647841585,7,15,23,29,37,44,2.87701942043969,4.27455763324316,0.20405262603313,4.88237055452711,1.8736979657257,3.24054220239265,0.229752831698879,3.32357468846455
11.8129223560694,28.5253126876046,31.6277267208894,39.6581589418335,53.401154620274,56.1998190500253,7,15,23,29,37,44,2.87768823712734,4.28713066011188,0.204606662737909,4.89429799370559,1.8718921261792,3.23468069212074,0.231013119947695,3.31940617199655
11.8144870326256,28.5644271895625,31.6699410409603,39.6945742806808,47.9043783196853,50.7559700512986,7,15,23,29,36,43,2.87823643017957,4.30069754570318,0.205089202070464,4.90680375709874,1.86992484942283,1.6666053872261,0.240481356657217,2.07383570487115
11.815653735018,28.6049542352915,31.4190058286386,39.4169102003286,47.8070226759431,50.6606046807923,7,15,22,28,35,42,2.87864520102908,4.31492471068157,0.233750394054866,5.0748777731922,1.86086168378822,1.724236365896,0.240840291862617,2.11207161265757
11.816335520033,28.6494981398956,31.4615397229279,39.4518325467109,47.8398280965464,50.6966139757658,7,15,22,28,35,42,2.87888407819663,4.33078644729927,0.233392108493222,5.08771820313228,1.85828212626939,1.72355751674519,0.241418531031477,2.11046375715322
11.8172263298729,28.7005288037976,31.5069967432514,39.4891378562611,47.8709228777318,50.7308365510674,7,15,22,28,35,42,2.87919619593804,4.34892784355615,0.232399730961439,5.10144903614364,1.8555201726427,1.72156624582826,0.241983559226803,2.10769612216289
11.8190827135771,28.751831284988,31.513978516575,39.4827656488903,47.8872605195027,50.7473968179795,7,15,22,28,35,42,2.87984664326316,4.36682805918407,0.224567865504923,5.10355868998853,1.85099708183995,1.72884985069355,0.242023795475729,2.11005574025485
11.8230507294159,24.5426403295588,27.354391456096,35.8013140520318,44.816994969555,47.5883016373113,7,14,21,27,33,40,2.88123704709462,3.19786603763564,0.233340352264141,4.10823320110409,2.0140618636168,2.21082158852129,0.226177734056594,2.54676384387194
11.8272501826132,24.5661280148801,27.3752296436347,35.809965793424,44.8434839545885,47.6146594148618,7,14,21,27,33,40,2.8827086572718,3.20472988952118,0.232868448036457,4.11429376268956,2.00987811279434,2.21703791115981,0.226154640865101,2.54822292452465
11.829306090234,25.2591212111586,27.8945955102605,36.1420942610574,45.1933353109543,47.9727779202897,7,15,22,28,34,41,2.88342914816172,3.12636605104659,0.202777064302408,4.03781192752872,1.94577559032695,2.2232170199523,0.227611519360219,2.5056935702514
11.7878491385563,24.6859773758278,27.4333190636896,34.8266298587904,43.4612061274402,46.0692435278566,7,15,22,27,33,39,2.86890584606444,2.94385641323825,0.221975268046156,3.90635941460294,1.94638148547735,2.07865997247204,0.287002240009606,2.50989944668618
11.7265234612225,23.5962704764348,26.538481390569,34.0034708821317,42.5519573961163,45.2563985897799,7,13,19,24,30,36,2.84744243586549,3.23424141976659,0.360253492567981,4.34128379269605,1.97200841867067,2.04898399230112,0.307560975922949,2.53223157691294
11.7503733183351,23.5887239374576,26.5331152905513,33.9811354247151,42.5363701147597,45.2254704271677,7,13,19,24,30,36,2.85578676388824,3.22271493052954,0.360749181824306,4.33966375030629,1.96593728121558,2.05130770198282,0.304257225795765,2.52526367193107
11.7606048630625,23.5101503045837,26.5135663059357,33.9525647730008,42.5029986077725,45.1618142672059,6,12,18,23,29,35,3.19419431102011,3.19013978364589,0.374250192016544,4.58529032673685,1.962710642363,2.0496545020059,0.297770773145184,2.51325260252777
11.7568867706459,23.5015693932656,26.5150401933618,33.9453129627107,42.4998221359678,45.1332045225603,6,12,18,23,29,35,3.19283113859028,3.18835721418891,0.376565817455702,4.58574643993971,1.95959055260915,2.05105785281349,0.292360208589408,2.5050691091799
11.7499454084475,23.4914692580749,26.5146823875569,33.9377219810652,42.4962730665547,45.105766092948,6,12,18,23,29,35,3.19028640553242,3.18719936542461,0.378813804962348,4.58563571150142,1.95700466967044,2.05244984427424,0.287309041445744,2.49770859458464
11.7423201975044,23.47695190239,26.5101428877411,33.9263682633691,42.4892234589688,45.0757649260374,6,12,18,23,29,35,3.18749126193137,3.18467323058285,0.381120532347524,4.58423094352078,1.95456899629839,2.05393229912957,0.28248469670342,2.49079338558372
11.7340217910442,23.4580786312929,26.501454595281,33.9112919873629,42.4787083818753,45.0433236949861,6,12,18,23,29,35,3.18444969469048,3.18079777707102,0.383479710150162,4.58154256777641,1.95228605623167,2.05550348834218,0.27790226380005,2.48434687379092
11.7250615840384,23.434920972911,26.4886590286781,33.8925410048628,42.4647684498355,45.008568549029,6,12,18,23,29,35,3.18116596809609,3.17559565210977,0.385884628473165,4.57758390668288,1.95015803920545,2.0571609505794,0.273576083186498,2.47839105185053
11.705075876614,23.4001968651216,26.4618463493749,33.8636266083043,42.4376695176441,44.9633872673003,6,12,18,23,29,35,3.17384315248059,3.17019644212511,0.38772396643195,4.56929101842045,1.94940712030828,2.05778645413994,0.269837092772565,2.47341210474523
11.6427867594821,23.3289071336888,26.3859478239658,33.7979975949431,42.3628890838014,44.8783463720062,6,12,18,23,29,35,3.15103382081958,3.16689975603045,0.386652126938022,4.54583369620446,1.95307667539317,2.0546337143336,0.267723473030199,2.47093499644743
11.5761666588452,23.2465473009942,26.2945143837938,33.7154880111961,42.2732598521091,44.7810253650434,6,12,18,23,29,35,3.12666145449683,3.16113574178866,0.384544668639619,4.51760926955656,1.95626616676811,2.05218146905459,0.266142809516219,2.46934012305981
11.5054124366614,23.1537481063755,26.1883843894258,33.6168073438034,42.1693666456498,44.6721879087932,6,12,18,23,29,35,3.10080285174248,3.15306491110918,0.381455030613908,4.48489527841279,1.95892919320973,2.05038639167762,0.26512849593393,2.46860679573531
11.4307422923515,23.0513150106577,26.0687617275617,33.5031304969161,42.0522402751433,44.5529320429513,6,12,18,23,29,35,3.07354268382962,3.14290437052093,0.377482724799833,4.44808334661311,1.96105509393985,2.04919859347006,0.264692048173915,2.46870614054728
11.3523076429285,22.9400866529185,25.9370766542069,33.3759057054544,41.9231590652718,44.4244817777257,6,12,18,23,29,35,3.04494130089867,3.13090801490421,0.372772663570702,4.40763491065382,1.96265005702906,2.04855940553589,0.26482133626343,2.46958231803577
11.3534691708782,22.9697248944303,25.9650200215848,33.4028724804259,41.9554678821626,44.4618383245393,6,12,18,23,29,35,3.04536460539506,3.14132482934941,0.372383272058231,4.4162113566698,1.96230081970487,2.05039882278095,0.265856473127326,2.47213243790614
11.3683568397954,23.0237450459982,26.020840460573,33.4571164099464,42.016296516742,44.5282553828585,6,12,18,23,29,35,3.05079089847128,3.15564661662567,0.372796886195193,4.43335463769369,1.96173706525235,2.05266648602142,0.267004139421286,2.47500400606247
11.3832541127103,23.0775111089659,26.076509458904,33.5114109143352,42.0772923033618,44.5948724885332,6,12,18,23,29,35,3.05622192728921,3.16987996609397,0.373234242622939,4.45046561395243,1.96124556906673,2.05497470601155,0.26816030580623,2.47797176067701
11.3981635623674,23.1310028375384,26.1320017020147,33.5657252431835,42.1383993214941,44.6616220686715,6,12,18,23,29,35,3.06165862957533,3.18401630340795,0.373694202010235,4.46753632367124,1.96082438000043,2.0573148316786,0.269322596656225,2.48102433167112
11.4130839154955,23.1842013629011,26.1872897799262,33.6200287477644,42.1995677994589,44.728446530355,6,12,18,23,29,35,3.0671005409875,3.19804895461343,0.374174825631134,4.48455813582789,1.96047233378093,2.05968028975759,0.270489412792331,2.48415361223246
11.4280130105096,23.2370869084726,26.3636392862001,33.7544695445424,42.3449613599019,44.8673008703238,6,12,19,24,30,36,3.07254687265694,3.21197122844423,0.291982027268643,4.2885679296043,1.94549546051601,2.06345516795521,0.269140546004601,2.47398679031068
11.4429527381896,23.2912366971729,26.4622374872591,33.8260929967182,42.4227489821262,44.9574693209602,6,13,20,25,31,37,3.07799831385954,2.89008120287462,0.300656180037107,4.07895419113837,1.93586393758416,2.06558013617287,0.271696368606332,2.47170259889691
11.457898863988,23.343714917084,26.5155878030944,33.8794987532209,42.4831842186253,45.0232722504842,6,13,20,25,31,37,3.08345331863345,2.90324359125123,0.300827306331036,4.09464129544714,1.93588372626666,2.06800382516557,0.27280705668352,2.47507705606189
11.4729531873351,23.3958715079681,26.5685614735982,33.9325110411689,42.543241014022,45.089012756648,6,13,20,25,31,37,3.08894905275527,2.91626404200209,0.300987669605899,4.11023155056574,1.93589751017834,2.0704331473955,0.273984853313033,2.47853794135804
11.4880256763823,23.4477053209802,26.6215077322501,33.985625847311,42.603383932732,45.1548052584739,6,13,20,25,31,37,3.09445266187141,2.92917342619826,0.301206053125753,4.12582752733434,1.93595767081083,2.07285726599489,0.275157324797227,2.48202165830925
11.5031012106413,25.0345448942757,28.3646396548154,35.8017437935639,44.4473800834647,47.0403762021515,6,14,21,26,32,39,3.09995862452774,3.1614506510092,0.33245665911245,4.40444807120941,1.96203322019109,2.08247736204938,0.195671553334805,2.32653548326884
11.5183358053162,25.0972690769078,28.4280400792782,35.8664242027371,44.5192390440019,47.1197462152388,6,14,21,26,32,39,3.10552393848918,3.17786642445505,0.332594284544313,4.42319710299369,1.96249094620112,2.08495564608694,0.196920447121886,2.33072009337131
11.5336988529678,25.1641938986829,28.4955315640581,35.9354819502995,44.7975521579081,47.284242005967,6,14,21,26,33,39,3.11113745535756,3.19570501477418,0.332709624741875,4.44317613722114,1.96305106601895,1.87684784341597,0.261828598951586,2.35618387398707
11.5490635724457,25.2278517847812,28.5597843859104,36.0013151509791,44.8682329104089,48.0156888936432,6,14,21,26,33,40,3.1167528636465,3.2124270201319,0.332830735069474,4.46221570590079,1.96361625624575,1.87842800866868,0.296049700295819,2.34346711412866
11.5644268111514,25.2891705414481,28.6215951031334,36.0647227687992,44.936483074059,48.086140699614,6,14,21,26,33,40,3.12236900811277,3.2283522987425,0.332930894789186,4.48054927294772,1.96418737788317,1.88000679133419,0.296479333001573,2.34569868681003
11.5797876622038,25.3476159412896,28.6806423286285,36.1253070433039,45.0023436180979,48.1545554940511,6,14,21,26,33,40,3.12798555369511,3.24329386890809,0.333053436949426,4.49807926568664,1.96473711554826,1.88172726131194,0.29697806263255,2.34811855842747
11.5951541266486,25.4033467883208,28.7370727312791,36.1833263674092,45.0659852939395,48.2210785167864,6,14,21,26,33,40,3.13360542324695,3.25730186294773,0.333195898923064,4.51484701965836,1.96530542804295,1.8835609055305,0.297541030807324,2.35072652466337
11.7657165574098,25.7082591318908,28.8642181426337,36.2834353539772,45.1765102415434,48.3387365722854,7,15,22,27,34,41,2.86115684084434,3.30399387858788,0.297710268511153,4.31753443747147,1.95563834625307,1.88695879656548,0.298936415181612,2.34827493742312
11.7666131983287,25.7283047535633,28.8731667075497,36.2885448608151,46.1317087746096,49.5865767386362,7,15,22,27,35,42,2.86147070901515,3.31065729446152,0.295543791948634,4.32013679855522,1.95426619446573,1.93590874438492,0.35819055451565,2.48382922031492
11.7673365513556,25.7468254348926,28.8783233402378,36.2895335393635,46.1471890634173,49.5892972672031,7,15,22,27,35,42,2.86172392174159,3.3168522246728,0.292942504547615,4.32163658495022,1.9527766394893,1.94049369783339,0.35552786072128,2.4831996048124
11.7679764845019,25.7654748113984,28.8819928528691,36.2887226687987,46.1565977311229,49.5841490953929,7,15,22,27,35,42,2.86194793581587,3.32312280721364,0.290036844073234,4.32270392370083,1.95117560262515,1.94372834384982,0.352498698745516,2.48092103848338
11.7685720564584,25.7832252659037,28.8836481917628,36.2856617575873,46.1591812776752,49.5707606421268,7,15,22,27,35,42,2.8621564232568,3.32909754379409,0.286926865558992,4.32318542705008,1.94949047615119,1.9455153713488,0.349185582001264,2.47703496782565
11.7691425804158,25.8548264446099,28.8902058105896,36.3225511465565,46.6551969924802,49.4721574937009,7,16,23,29,37,43,2.86235614448352,3.04916951753313,0.274486944724736,4.09987745492122,1.67089450705772,2.09195748584721,0.332154449089907,2.44991876067107
11.7696977651293,25.856349513998,28.8940143020423,36.3253509051193,46.6529363598576,49.4729674478667,7,16,23,29,37,43,2.86255049797921,3.04949350277959,0.274920530015819,4.10095870892998,1.67055889118939,2.09033206726088,0.332834353146342,2.44914682545352
11.7702446601471,25.8576674419787,28.8970729546836,36.3277440671708,46.6531787268345,49.4754912958329,7,16,23,29,37,43,2.86274195145096,3.04975159910753,0.275250949397258,4.10182713021213,1.67033748211137,2.0896412977626,0.333339826118495,2.44900915412104
11.7707850715243,25.8592170250232,28.8999614429028,36.3302295748791,46.6551802630772,49.4790472318889,7,16,23,29,37,43,2.86293113707223,3.05008941599854,0.275505198209871,4.10264727971238,1.6702034128005,2.08948586710271,0.333684355441574,2.44918097127351
11.771321605334,25.860867350054,28.9025738123439,36.3325587456198,46.6580704356943,49.4828531764843,7,16,23,29,37,43,2.86311896711483,3.05046226154753,0.275687938325142,4.10338906374151,1.6701091953513,2.08966603680059,0.333887389141174,2.44948823487338
11.7718522406997,25.8621773530907,28.9046756666469,36.3344835727483,46.6611818117643,49.7155203373024,7,16,23,29,37,44,2.86330473405825,3.05072316237695,0.275838384504108,4.10398591075115,1.670050300612,2.09004711533975,0.278091620291304,2.32854491127313
11.7723821426546,25.8637161384663,28.9069365089518,36.3366502866817,46.6647319687034,49.7023511888343,7,16,23,29,37,44,2.86349024606353,3.05106090161534,0.275975597169779,4.10462792830917,1.67001898542299,2.09049144659932,0.274911882452221,2.32469040479025
11.8401337395905,25.9497826296583,28.9898072459766,36.420512734358,46.5987471354506,49.6200764112679,7,16,23,29,37,44,2.88722413465243,3.05719323141377,0.275368501898619,4.1281780767357,1.67034891886281,2.04247199954544,0.271827066085708,2.28355528186504
11.8542087967819,25.951686067123,28.995682929419,36.4267172866906,46.5225788249314,49.5123540103214,7,16,23,29,37,44,2.89215842775274,3.05311759849708,0.276123182758817,4.12984908727226,1.67045833320382,2.01616936117884,0.265889205518325,2.25538744221955
11.8341954789366,25.9208426912513,28.9739053760093,36.4065194842716,46.5540013097965,49.5315288618546,7,16,23,29,37,44,2.8851427386673,3.04949198422039,0.277848492031476,4.12365651402913,1.67098393239185,2.03264443514325,0.263597865797621,2.26552995124696
11.8134340120428,25.8886615055742,28.9513948569047,36.3855042766028,46.5846185580276,49.5519187946675,7,16,23,29,37,44,2.87786749688548,3.04566978489735,0.27969335439669,4.11725793083351,1.67148146460865,2.04914989217807,0.261690283667373,2.27616953208522
11.7924546535134,25.852503657794,28.9254263044113,36.3609300104262,46.6097801410536,49.3372728525222,7,16,23,29,37,43,2.87051871528443,3.04059081991103,0.28164210349251,4.10987945824106,1.67194540650826,2.06507390173825,0.312547792602318,2.40623793846982
11.7712519747106,25.8154377764577,28.898652990338,36.3351500345471,46.6336339607325,49.3499808341008,7,16,23,29,37,43,2.86309459068386,3.03528432888794,0.283615741176239,4.10227575621689,1.6722759487757,2.08098933633996,0.310133207930407,2.41635609666785
11.7498356507203,25.7746328572507,28.8686558534596,36.3061894291801,46.650564981162,49.3570756651606,7,16,23,29,37,43,2.85559860989069,3.02880075012802,0.28569371071286,4.09376062052392,1.67262087631971,2.09572606450235,0.308007573166518,2.42587304165423
11.728211075528,25.7320867307778,28.8372292836031,36.2753562729717,46.6638012244902,49.3618951956549,7,16,23,29,37,43,2.84803275834215,3.02180728375789,0.287837522488336,4.0848444223908,1.67281835278263,2.10989670515143,0.306192604152404,2.43518332835954
11.7063760640444,25.6879394484977,28.8041906830553,36.2425502910828,46.6737220081273,49.3644934541207,7,16,23,29,37,43,2.84039636982582,3.0143520775489,0.28998518873826,4.07547606642883,1.67289576484925,2.12365332200879,0.304616529656912,2.44434708825934
11.6843364093819,25.6413543204017,28.7689976439966,36.2073275505709,46.6775386730637,49.3623381967596,7,16,23,29,37,43,2.8326915693813,3.00615444203144,0.292193800735411,4.06550267736316,1.67288588060744,2.13623786277282,0.303333189355224,2.45285131423441
11.6620959619719,25.592557093643,28.7316722700525,36.162844878529,45.4739443507487,48.4079971517744,7,16,23,28,35,42,2.82491980147584,2.9972895160066,0.294424149334078,4.05493164099433,1.95991228080338,2.02424906542681,0.25552565707445,2.40057925008188
11.6396596550106,25.4746413632513,28.6919472895863,36.1236546428205,45.439412057238,48.3962672573322,7,15,22,27,34,41,2.81708288790696,3.26660388477774,0.309791667851144,4.26750878037358,1.96010347671941,2.02578872405019,0.259747550198298,2.40786078565839
11.6170296043635,25.4222584054985,28.6389404698999,36.0778244453883,45.4092060183383,47.8908366676166,7,15,21,26,33,39,2.80918166552521,3.25627296896264,0.424312251795692,4.48569715170708,1.96266969863483,2.03095475382672,0.260796668125896,2.47882119202563
11.5942102074373,25.3704893398948,28.6006796312321,36.0393364451181,45.2093144682028,47.7857604730181,7,15,21,26,32,38,2.80121776740117,3.2462258598966,0.427548183325555,4.47434363895577,1.96258846293764,2.26468200587916,0.280371589908875,2.6604592936418
11.5344096287294,25.1245680755665,28.5813666244032,35.9972628950376,45.2314822862094,47.8227896690497,6,14,21,26,32,38,3.11139719732096,3.18174860450389,0.358594034405032,4.46861521239009,1.95445137163355,2.28716431045343,0.283484162795442,2.67603564434358
11.5110510135111,21.9660781400837,25.5471328233057,33.0299476633187,42.0713468121698,44.773439099437,6,13,20,25,31,37,3.10286259068127,2.40831448435689,0.384893409357915,3.81211677535618,1.97838856869668,2.21978530376213,0.307054345091957,2.67185414770094
