"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.4875041650663,21.8672523957313,25.4382283701257,32.9530760435381,42.0102521556158,44.7143377031673,6,12,19,24,30,36,3.09426221508205,2.69329129096591,0.382736251647832,4.01200212582983,1.98986102357755,2.22528687370732,0.307484249260996,2.68563673696533
11.4637845421727,21.7839288263356,25.3013096975068,32.8549461259218,41.9185553646908,44.6444809276788,6,12,18,23,29,35,3.08560179746593,2.67193187239228,0.49805876867601,4.21348946498729,2.00376518684894,2.22753075918395,0.312207912931154,2.70422455993212
11.4398856898255,21.6981435842809,25.2318699324639,32.7861239404744,41.8604555429484,44.5907344690222,6,12,18,23,29,35,3.07687906106407,2.64977942290555,0.502166378316112,4.19240091524396,2.00398667015616,2.23127150339846,0.313152366750986,2.70857912329964
11.4157753293918,21.6100762067613,25.1605346173225,32.7152350427161,41.7969316590148,44.532463189898,6,12,18,23,29,35,3.06808231347673,2.62691272234688,0.50638125280691,4.17076101678021,2.0041467714288,2.23384151214548,0.314293181367246,2.71220549943602
11.4137473063694,21.6037072484676,25.1568562018733,32.7102551099747,41.7933968813105,44.535817299948,6,12,18,23,29,35,3.0673425286294,2.62536169745944,0.507059962359525,4.1696458230298,2.00368000554229,2.23434584932121,0.315791484435816,2.71415813934916
11.4136334438386,21.6046232278194,25.1590690229584,32.7110309543132,41.7950984736685,44.5443961877411,6,12,18,23,29,35,3.06730099438293,2.625729650488,0.507387194232013,4.17031668123882,2.00316467673141,2.2346689304342,0.317289641083224,2.7159260441307
11.4134546453028,21.6054893296359,25.1611856869128,32.7117253890338,41.7967190248509,44.5528234840857,6,12,18,23,29,35,3.06723577322603,2.62610299110924,0.507702806159671,4.17095840992175,2.00265465443966,2.2349921472437,0.31877475871096,2.71767884754449
11.4132149840879,21.6063133775734,25.1632166101058,32.7123468853416,41.798273965876,44.5610977093386,6,12,18,23,29,35,3.06714835118945,2.62648305966655,0.508007446329953,4.17157416428616,2.00214924060821,2.23531792882833,0.320243060550643,2.71941323675001
11.4129160804582,21.6071011082148,25.1651603499059,32.7128956838785,41.7997586897003,44.5692035904143,6,12,18,23,29,35,3.06703931954071,2.62687132739087,0.508299296345084,4.17216350437459,2.00164903835253,2.2356445834096,0.321692116375872,2.72112535931079
11.4125479012466,21.6078340379045,25.1670006200725,32.7133584224744,41.8011562484203,44.5771145093789,6,12,18,23,29,35,3.0669050187844,2.62726477522929,0.50857890469336,4.17272148951341,2.00115509561696,2.23597085951739,0.323119702282654,2.7228123327856
11.4121145288997,21.6085115135395,25.1687293264358,32.7137245773318,41.8024551343742,44.5848059503589,6,12,18,23,29,35,3.06674693848392,2.62766171134568,0.508844386165207,4.17324566259653,2.00066654062726,2.23629641371953,0.324522850854275,2.72446958032724
11.4116099976983,21.6091192779061,25.1703216403586,32.7139968590516,41.8036346025525,44.592247485278,6,12,18,23,29,35,3.06656290302914,2.62805917308822,0.509093064014863,4.17372849204459,2.00019324680636,2.23661305890819,0.325899312295673,2.72609553104607
11.4110308457762,21.6096401740682,25.1717571073183,32.7141495526655,41.804676964329,44.5994052726439,6,12,18,23,29,35,3.06635165026309,2.62845226661102,0.50932409802833,4.17416377213949,1.99973332665661,2.23692359611701,0.327245402846882,2.72768644813543
11.410389416369,21.6101173922819,25.1730877445112,32.7142172090352,41.8056244000082,44.6063066553891,6,12,18,23,29,35,3.06611768318551,2.62885201492392,0.509539711481172,4.17456727340526,1.99928051691093,2.23723068808542,0.32855771311046,2.72923545411244
11.4096891564183,21.6105270083948,25.1742791616312,32.7141676131429,41.8064254512669,44.6128862328518,6,12,18,23,29,35,3.0658622597425,2.62924863708566,0.509737254004949,4.17492856500538,1.99883559677537,2.23752761740388,0.329833018358305,2.73073390575523
11.408930411407,21.6108656071639,25.1753134776539,32.714030799617,41.8070338155695,44.6190832750406,6,12,18,23,29,35,3.0655855066325,2.62964078893278,0.509913063789662,4.17524222204029,1.99841574319187,2.23778773622368,0.331067975864758,2.73216986263436
11.4081073171931,21.6111539571382,25.1762300424078,32.7137978759712,41.8075427203103,44.6249836565064,6,12,18,23,29,35,3.06528528567876,2.63003798806285,0.510071830529798,4.1755201752714,1.99800365971587,2.23804669042224,0.332260799068954,2.73355624210766
11.4245724836512,21.6351488473123,25.2031746573335,32.7352411033795,41.8353778932848,44.6507189558835,6,12,18,23,29,35,3.07129161376233,2.63272912090097,0.510817495758675,4.18369310011755,1.99603161154944,2.24027815140873,0.331796049832941,2.73321982260122
11.4441321670906,21.6625797636805,25.234024970623,32.7595253551437,41.8676739557406,44.6787552564072,6,12,18,23,29,35,3.07842873464335,2.63554271859802,0.511682283057754,4.19305504025192,1.99367826406215,2.2430755926437,0.330853927998148,2.73243703361641
11.4623889427519,21.687272765698,25.2620100874871,32.7809402958012,41.8973432198313,44.703774962845,6,12,18,23,29,35,3.08509233757064,2.63784367886939,0.512515278093255,4.20155148540085,1.99132382115569,2.24595826496347,0.329826605543361,2.73161219200396
11.4793191516241,21.7091258678075,25.2870272985703,32.7993940623632,41.9243058754648,44.7257112685734,6,12,18,23,29,35,3.09127338644594,2.63960380858596,0.513316251835376,4.20915006144766,1.98897217000571,2.24893042752266,0.328717218267297,2.73075529290024
11.4949060884078,21.7280610051191,25.3089947675735,32.8148157798496,41.9484746351934,44.7444865233922,6,12,18,23,29,35,3.09696540679442,2.640801016301,0.514084204807581,4.21582481714924,1.98662723645647,2.2519863982178,0.327528169904925,2.72986750825416
11.5091237518844,21.7439946097983,25.3278275458076,32.8271254980762,41.9697759224769,44.760041172947,6,12,18,23,29,35,3.10215855387441,2.64141461032779,0.514818743628138,4.22154895621907,1.98429080823213,2.25512845484706,0.32626284027538,2.72895590735997
11.5219641591958,21.7568840175389,25.3434805578884,32.8362878508425,41.988157475353,44.7723325840836,6,12,18,23,29,35,3.10684959010922,2.64143213241378,0.51551921515804,4.22630791787068,1.98196635876991,2.25835074437101,0.324923648170391,2.72802117546672
11.5334104390796,21.7666760513892,25.3558955985541,32.8422486226673,42.0035645861336,44.7813182908714,6,12,18,23,29,35,3.11103205976293,2.64084059873722,0.516184303597803,4.2300832811402,1.97965531153136,2.26165314505318,0.323513593439733,2.7270676946583
11.5434525181938,21.7733501273188,25.3650517037793,32.8449948569161,42.0159720420144,44.7869867071056,6,12,18,23,29,35,3.114702019935,2.63963630795301,0.516813872670709,4.23286808950682,1.97736052730263,2.26503142207602,0.322035982104936,2.72609807707139
11.5520874324802,21.7769051989686,25.3709421843217,32.8445289551859,42.0253667193501,44.7893367905887,6,12,18,23,29,35,3.1178581569722,2.63782006217296,0.517406452559989,4.23465987823356,1.97508525286536,2.26848019424701,0.32049378116769,2.72511389691864
11.5593025632229,21.7773289175935,25.3735549236166,32.8408450429973,42.0317450997353,44.7883799759184,6,12,18,23,29,35,3.1204956599634,2.63539213362299,0.517962065306284,4.23545468445743,1.97283171351589,2.27200033246432,0.318890583939207,2.72412170428748
11.5617488471466,21.7731115197189,25.3713199079875,32.8347050936741,42.0321138745108,44.7833145752889,6,12,18,23,29,35,3.12138996696695,2.63301017077906,0.51846537715917,4.234774781329,1.97143433514674,2.27427774773875,0.317704607744976,2.72333503714323
11.5576230153537,21.7650279633272,25.3650493655404,32.8287825662793,42.0259709297268,44.7756294835006,6,12,18,23,29,35,3.11988167333045,2.63159560623071,0.518925810452394,4.23286737828548,1.97155886662398,2.27420061763702,0.317368312136417,2.72294190427921
11.5534297218313,21.7554672614868,25.3576526357596,32.821814493492,42.0178823602838,44.7662293970884,6,12,18,23,29,35,3.11834881175689,2.62967736343653,0.519475526554006,4.23061764877452,1.97171225598126,2.27380853116233,0.317082403554149,2.7223851545832
11.5491806988185,21.7449499560206,25.3494992673489,32.8141299162347,42.0085142872445,44.7556990740164,6,12,18,23,29,35,3.11679567522226,2.62743740627877,0.52007623065336,4.22813809044704,1.97188000870368,2.27321945804587,0.316829106862778,2.72172461692063
11.5449153791531,21.7343137601601,25.3412032749588,32.8063018240604,41.9990015003024,44.7450468175565,6,12,18,23,29,35,3.11523668006962,2.62516105987499,0.520671099714685,4.22561548577041,1.97204744456553,2.27262998843056,0.316580840534547,2.72106986980958
11.54082691839,21.7227081525147,25.3312901420683,32.7980811901836,41.9865035157098,44.7308716025574,6,12,18,23,29,35,3.11374242018241,2.62247549872672,0.521101440473038,4.22260158266707,1.97265311356452,2.27113345991495,0.316215525806202,2.71988564652664
11.5367157639826,21.7109615702431,25.3211915266611,32.7896845111063,41.9737996892774,44.7165059064159,6,12,18,23,29,35,3.11223995750089,2.61974807309441,0.521520562171903,4.21953177297735,1.97326218549033,2.26962665666172,0.315853695848377,2.71870016757106
11.5325838602036,21.6990961504388,25.3109380384482,32.7811159204447,41.9609337231127,44.7020039854097,6,12,18,23,29,35,3.11073000408988,2.61698601331799,0.521930612476117,4.21641538667421,1.97386518516132,2.26812342239922,0.315497643511665,2.71752000183677
11.5284326513114,21.6871069977691,25.3005276145961,32.772371532668,41.9479114988204,44.6873744945141,6,12,18,23,29,35,3.10921308914197,2.61418707170384,0.522332305925099,4.21325182025628,1.97446145944394,2.26662717228562,0.315147965770426,2.71634812441939
11.5242583596665,21.6750027604284,25.289968652013,32.7634598568392,41.9347298066176,44.6726150819584,6,12,18,23,29,35,3.10768783374403,2.61135570181584,0.522725572927355,4.21004364878249,1.97505104763208,2.26513380613483,0.31480484233346,2.71518154761595
11.5222698369466,21.6616642265137,25.2764250506233,32.7557061872219,41.9127778344304,44.6473129974109,6,12,18,23,29,35,3.1069612754843,2.60730395124823,0.522673379100882,4.20592942995848,1.97712354095928,2.26016925950864,0.314076673179505,2.71191659174325
11.5258348110428,21.6443836576526,25.2538938281848,32.7495821027962,41.8670871977685,44.5937436619327,6,12,18,23,29,35,3.1082638463357,2.59986476020218,0.521337489653515,4.19908695158083,1.98299805635987,2.24634322063639,0.312366413715707,2.70330317432459
11.5292279117891,21.626040502465,25.2294717309088,32.7410052807518,41.8202822959625,44.5393917277195,6,12,18,23,29,35,3.10950368218865,2.59211087252858,0.519792087889802,4.19167300858751,1.98867366054253,2.23299714688484,0.310731090035411,2.69500403006449
11.5321716973191,21.6079901145199,25.2056066247835,32.7309749216805,41.7762993401158,44.4888402830186,6,12,18,23,29,35,3.11057938931338,2.58462479269289,0.518315089123762,4.18443094557273,1.99363092631538,2.22115388654655,0.309310149895941,2.68760983874488
11.5327693848579,21.6001420812545,25.1998409051842,32.7271457176691,41.762930789692,44.4741226092592,6,12,18,23,29,35,3.11079779980702,2.58161408501681,0.518843879848885,4.18268170482774,1.99432495282787,2.21782812612319,0.309018569524956,2.68513063055591
11.533320211325,21.5919063432181,25.1933404984303,32.7227377532993,41.7487863335462,44.4585998128286,6,12,18,23,29,35,3.1109990877685,2.57848239819591,0.519284674671337,4.18070976356799,1.99507489887566,2.21443441928691,0.308720770173326,2.68263251583286
11.5337916951829,21.5833519603862,25.1863113893841,32.7178215133548,41.7341900366451,44.4426831933462,6,12,18,23,29,35,3.1111713829476,2.57526597698752,0.519672201012422,4.17857766794359,1.99583220501886,2.21106117130596,0.308435596541711,2.68017233609396
11.5341893511626,21.5744824580697,25.1787558478205,32.7123876839317,41.7191265991669,44.426358329767,6,12,18,23,29,35,3.11131670001215,2.57196415848618,0.520006105490193,4.17628616059883,1.99659272016574,2.20770628468774,0.308163226706509,2.67774544655172
11.534514597469,21.5652983877002,25.1706730936906,32.7064421224343,41.7036077100424,44.40963765446,6,12,18,23,29,35,3.11143555674888,2.56857668153514,0.52028601997074,4.17383506315607,1.99735882413281,2.20437177958539,0.307903809820174,2.67535547982338
11.5348237147056,21.5554224299715,25.1612294691968,32.6996356183777,41.6863827883158,44.3910117351122,6,12,18,23,29,35,3.11154851987326,2.56494917968057,0.520395915133348,4.17097168403396,1.99830418880317,2.20074379786086,0.307601484157458,2.67281550176212
11.5351188482669,21.5447739250287,25.1502627972332,32.6918753026331,41.6672389110428,44.3702308996369,6,12,18,23,29,35,3.11165637331766,2.56105231561806,0.520315039334137,4.16764705016762,1.99945369731772,2.19678077510806,0.307248366582468,2.67010143106609
11.5353358872807,21.5337935233829,25.1387321357519,32.6835527889511,41.6476139744752,44.3490380657979,6,12,18,23,29,35,3.11173568823552,2.55706594306522,0.520175175690885,4.16415207037468,2.0006039382407,2.19284708548439,0.30691027470015,2.66743009299567
11.5354789707911,21.5224886856112,25.1266464337399,32.6746726054406,41.6275194294251,44.3274437855134,6,12,18,23,29,35,3.11178797693239,2.55299130552092,0.51997671610611,4.16048955198632,2.00175332642048,2.18894511642619,0.306586998290252,2.66480189836692
11.5355410552879,21.5108437352551,25.1139927529763,32.665229641704,41.6069530575636,44.3054482794588,6,12,18,23,29,35,3.11181066523774,2.54882539351982,0.51972037561434,4.1566556741207,2.0029046686859,2.1850758509574,0.306279047235799,2.66222045089134
11.5396491460975,21.5155686421342,25.129526044767,32.6536308952191,41.6557431853855,44.3616207451075,6,12,18,23,29,35,3.11331198210265,2.54904486156317,0.522468906427682,4.16136214066407,1.99317813836684,2.20609467913072,0.307870921401725,2.67345510121305
11.5435039424728,21.5194278915859,25.143642512416,32.6250352769127,41.7078782612483,44.4317421531489,6,12,18,23,29,35,3.11472081476593,2.54904644601278,0.525081110360119,4.16564034176784,1.97787946765483,2.23424157577183,0.311760971292431,2.68895770201173
11.5447622127935,21.5122657784688,25.1371136269231,32.574126770023,41.7199036099982,44.4692326351522,6,12,18,23,29,35,3.11518069884972,2.54605063780821,0.525242496319362,4.16366154713224,1.96200068045947,2.25622111977472,0.317296467334948,2.70115888738695
11.5434004082277,21.4934310407175,25.1068634807403,32.4978823710074,41.6865056827062,44.4682760039288,6,12,18,23,29,35,3.11468297450994,2.53983570314049,0.522335314565401,4.15449595468112,1.94556283614811,2.27120377617328,0.32439535051881,2.70928630694855
11.5394268656857,21.4626541131269,25.0507289021292,32.3942094381045,41.6038317871687,44.424402056328,6,12,18,23,29,35,3.11323074656919,2.53030622169697,0.515894008920266,4.1374994103807,1.92859331076667,2.27855222667082,0.332953788496412,2.71268986337288
11.5328065191573,21.4200264160577,25.0141291146591,32.3095095567249,41.5177166054503,44.3808821423421,6,12,19,24,30,36,3.11081136970492,2.51751246135313,0.387692276602231,3.88668503063989,1.91144435769568,2.27805684090898,0.34243351204275,2.71076869763204
11.523564214004,21.3661452018942,24.8982980051039,32.1428583731257,41.3261112745725,44.2392416234124,6,12,19,24,30,36,3.10743420721348,2.50166469231132,0.374466068852574,3.85261968063343,1.8933489778399,2.26932501773944,0.353663533688608,2.7036065911555
11.5117114861624,21.3020148428542,24.7593357414773,31.9520085363289,41.0878174506361,44.056179816595,6,12,19,24,30,36,3.10310386878098,2.48312326768223,0.358703229567534,3.81184456771588,1.87489851174242,2.25273766466358,0.366213035824628,2.69138032533319
11.4902995481356,21.2266034070786,24.6387529961905,31.8236836695449,40.9295730865836,43.9196670745578,6,12,19,24,30,36,3.09528305733242,2.46399200995981,0.349303675024127,3.77654543429032,1.8721477120819,2.24228671188237,0.371189138620475,2.68696738338268
11.4632716928118,21.2157767648954,24.5639595130458,31.7685214138499,40.8664534905275,43.8542489818696,6,13,19,24,30,36,3.08541458191499,2.17106973999516,0.456128164144259,3.75468960173537,1.8791238565054,2.23950843652581,0.37066181504154,2.68956433527136
11.4356664249216,21.139891786697,24.4681350413081,31.6960024604482,40.7865905031496,43.7725455419823,6,13,19,24,30,36,3.07533941645438,2.15492278944481,0.451259381300314,3.72673218824293,1.88741043557221,2.2369447595197,0.370239748995298,2.69347704022289
11.426294283991,21.0149877196836,24.4012991146345,31.6383515890463,40.7140655259964,43.7055044849506,6,12,19,24,30,36,3.07191979578053,2.41180560121229,0.343966818892681,3.70726180423088,1.89067770883854,2.23175383226639,0.371497814236845,2.69342019144262
11.4257527378054,20.9804114131998,24.3928949722491,31.6274575019928,40.6857399205121,43.6856727772303,6,12,19,24,30,36,3.07172221618663,2.39979605624498,0.349372846456414,3.70481526108097,1.8897919166437,2.22567273071335,0.373449082472903,2.69025370522828
11.4245802046501,20.9556435700065,24.3288149081407,31.5639496769745,40.6057714764148,43.6125613259326,6,12,18,23,29,35,3.07129443065679,2.39147534501325,0.462251842721679,3.92031791974167,1.88999548424663,2.21993265874459,0.375026684564258,2.68775186342437
11.4233719511818,20.9309416593278,24.3134053646937,31.5469824201863,40.5740300032885,43.5849459086695,6,12,18,23,29,35,3.07085362090988,2.38319469764315,0.464535224639976,3.91571099532548,1.88944135251492,2.2147825905525,0.375976993564134,2.68437159576707
11.4221357135547,20.9061479680523,24.2980309963685,31.5300437101575,40.5423358499948,43.5573817298442,6,12,18,23,29,35,3.07040260998126,2.37489580762323,0.46685321617975,3.9111158135619,1.88888488583173,2.2096408932545,0.376928970274311,2.68099687771315
11.4127675421165,20.8642334793374,24.2725360137494,31.4943284251873,40.5174084708214,43.513507024281,6,12,18,23,29,35,3.0669851371094,2.36343731865868,0.470902054682167,3.90349842699892,1.88524989345082,2.21339987859514,0.372567840323215,2.67591058114951
11.4272549871835,20.6919214114508,24.1451353567811,31.3739264071524,40.6729970634766,43.533743191641,6,12,18,23,29,35,3.07227030605567,2.29783138363192,0.482029252081465,3.86548444397411,1.88773895026727,2.30989379223079,0.341892731739528,2.71683722696356
14.1679948553171,23.0086007416083,26.427628132366,33.6336341947867,43.1222587901454,45.7325221806884,7,13,19,24,30,36,3.71873818518386,2.14995089447012,0.473552252008593,4.3078442396043,1.87963719757791,2.37652032142148,0.287471456170799,2.69361104937887
14.1252761887599,22.650930794421,26.1322994346394,33.3065844191113,42.915782411847,45.364450812827,7,13,19,24,30,36,3.70322737002729,2.04112502487312,0.489043679910866,4.21904018593709,1.86836619810736,2.41904508400014,0.254108619507333,2.67347077831654
14.0671092753063,22.2653849668355,25.826600938621,32.9550140824428,42.5909370973467,44.8673435669682,7,13,19,24,30,36,3.68212106944021,1.92898013993975,0.509096501710453,4.12755966788582,1.85208421714367,2.42848554840028,0.220183615352812,2.62066397395883
13.994589921228,21.8855573393599,25.5355255422327,32.6072653680027,42.1886956367538,44.2889971380761,7,13,19,24,30,36,3.65582909372404,1.82467605485662,0.531656125369622,4.04088154592333,1.83199637607401,2.40924197652169,0.187387451565832,2.54193173195567
13.9690460605249,21.5713674425331,25.3235429391544,32.3485659470782,41.7842313404881,43.7392294895998,7,13,19,24,30,36,3.6465740491339,1.72761534518069,0.557976891424756,3.97802297928777,1.81546122549963,2.35787741828947,0.161872176206735,2.45017627838407
14.0044745959427,21.3490370110994,25.2112486293117,32.2119257180594,41.4226944274173,43.2798301967281,7,13,19,24,30,36,3.65941133508146,1.64173313070146,0.586707066108019,3.94481715013825,1.80685267209575,2.27895348948273,0.145525471042032,2.35684213898339
14.0343733341346,21.1826086871854,25.1304674835123,32.1101964021765,41.0868407189313,42.873311058391,7,13,19,24,30,36,3.67024955124411,1.57684961079563,0.609341591608445,3.92096986764373,1.79945026171722,2.19722658049473,0.134161175950969,2.27016042978923
14.060069478779,21.0667798446294,25.0710696252345,32.0325119026324,40.7883906987425,42.5296601494441,7,13,19,24,30,36,3.67956769947637,1.53037521868528,0.624381337699361,3.90345659325473,1.79299193915689,2.12058784226124,0.127091591157176,2.19525800755104
13.9697717448557,20.8268831146829,24.9800806761901,31.9502169419497,40.4451748634675,42.1763417165049,7,13,19,24,30,36,3.64683693619653,1.48153126761207,0.664533348227728,3.87666428081484,1.79606199080651,2.03056653752726,0.1255331982095,2.12676180102962
13.8399126705051,20.5543534845877,24.8985942081982,31.8871460534664,40.1028546078426,41.8502206504539,7,13,19,24,30,36,3.59983408343014,1.43522879794362,0.716991986768275,3.85270670290463,1.80256746659123,1.93492569187239,0.128035887469656,2.06344434208807
10.9773801660619,17.7191518824527,22.3126194907592,29.3599344724568,37.357190829577,39.2358430595146,6,12,18,23,29,35,2.90870512511284,1.44407722598805,0.786921552726169,3.32854663918954,1.82334866297549,1.86064204797505,0.149059744873936,2.0561285200308
10.9743182980117,17.964647245909,22.7668588373045,29.7570107951211,37.7696997363354,39.7752121749489,6,12,18,23,29,35,2.90759590737623,1.52501240089973,0.846704525713166,3.45985653175646,1.80313288144136,1.86587389284609,0.170577623018547,2.07807794541578
11.0450935364796,18.459646567767,23.5383352551855,30.4605421457189,38.6595052067095,40.9454587315076,6,12,18,23,29,35,2.9332496913047,1.66497657444262,0.927459467499654,3.68561013577225,1.77914647689573,1.92921451325856,0.222017358602855,2.18177142863477
11.1189691036569,18.8723675093317,24.2787118618787,31.1766476604595,39.5199728130209,42.1546071512816,6,12,18,23,29,35,2.96005857552348,1.77830340220024,1.0252999159853,3.90534333595399,1.77058945760113,1.97854055652638,0.29262575097162,2.30545872395651
11.0447846578546,18.762199916662,24.1959947059379,31.0968467889442,39.4138118601983,42.0458147598219,6,12,18,23,29,35,2.93313766851106,1.76620776043137,1.03359560858232,3.88064975550396,1.77161730598498,1.96951863953773,0.292067710998236,2.29852920320937
10.9556924252394,18.6045653877545,24.0338784802666,30.9386560796445,39.2172798646033,41.8125550883278,6,12,18,23,29,35,2.90084954333137,1.74320690215853,1.03224020408097,3.83235712132793,1.77300099653613,1.95640807413135,0.284317190812787,2.27965204471979
10.8696896374134,18.4527595193506,23.8825354455075,30.791220157706,39.032062806881,41.5961693358423,6,12,18,23,29,35,2.86972586866414,1.72117455086089,1.03238016120029,3.78739922197812,1.77437835606091,1.94350306028139,0.277796238956583,2.26243135139924
10.7857245504999,18.3043790608659,23.7378477232128,30.6505125617379,38.8541304633886,41.3912729105362,6,12,18,23,29,35,2.83938268277251,1.69965431247687,1.03349696442038,3.74453299450553,1.77578161459652,1.9308018038886,0.272197358167169,2.24652281115214
10.7053200974335,18.1673894067388,23.6213075808023,30.537780625399,38.6964932531172,41.2206600503306,6,12,18,23,29,35,2.81036666611518,1.68078931839471,1.03968637185865,3.71008831731385,1.77712441071013,1.91549817843823,0.269517229521644,2.23226216226524
10.6252517324027,18.0304902713464,23.5059333631913,30.4264416583424,38.5398330301637,41.0538560299721,6,12,18,23,29,35,2.7815117814123,1.66187994688018,1.0462100372108,3.67606131364835,1.77854742490016,1.90007321711911,0.267428477647227,2.21872203224909
10.5451719484861,17.892460951036,23.3884835014086,30.3133364418158,38.3818437984301,40.8870798492462,6,12,18,23,29,35,2.75269309092808,1.64263752354453,1.0524555152904,3.64149749565772,1.78007973066633,1.88481749070944,0.265623720388507,2.20575732808087
10.4651725647568,17.7536176619496,23.269261510987,30.1987877875342,38.2227344818786,40.7205147547136,6,12,18,23,29,35,2.72394413350266,1.62313915972083,1.05841777358553,3.60649062342403,1.78172817560192,1.86969196505228,0.264095735135651,2.1933339001354
10.3881284707974,17.6249981981135,23.149516091928,30.0833040975777,38.0637850324143,40.554550179942,6,12,18,23,29,35,2.69629627088675,1.60608372748459,1.0611167132788,3.57141036056016,1.78323162560407,1.85495775736336,0.262660884793466,2.18122441212966
10.3311616947591,17.5715326369112,23.033765899158,29.9664175700792,37.9095608231577,40.3885082793657,6,12,18,23,29,35,2.67587826006334,1.60724051583336,1.04220540463811,3.5375777297418,1.78283073220323,1.8423165193015,0.260249956600833,2.16806933700545
10.2731072690033,17.510552181322,22.9118030430977,29.8434366587732,37.7487676001383,40.2163104575236,6,12,18,23,29,35,2.65509248139947,1.60627375616326,1.02376225880302,3.50201207916617,1.78247157833393,1.82952945178906,0.257930741188175,2.15495150510665
10.2140027384145,17.4417377123721,22.783428793069,29.7141312139238,37.5812766320301,40.0378670343134,6,12,18,23,29,35,2.63395383829596,1.60306634626758,1.00582009559613,3.46466955225778,1.7821430766454,1.81663147853515,0.255710383722155,2.14189935389214
10.1539031988306,17.3648770656634,22.6485224357424,29.5783404440789,37.4070043821722,39.8531349955182,6,12,18,23,29,35,2.61248349245165,1.59753250236545,0.988402471789167,3.42553046948398,1.78183108668693,1.80364922708131,0.253596254330871,2.12893297346788
10.0928832440973,17.2798537925915,22.5070402948721,29.4359660985445,37.2259156183455,39.6621332132044,6,12,18,23,29,35,2.59070951920285,1.58961360413996,0.971526924822428,3.38459885274213,1.78151635595944,1.79060441549972,0.251598391354356,2.11606838145035
10.0356719560497,17.1969074272096,22.3716658575492,29.2983042916191,37.0529446130286,39.4844759727089,6,12,18,23,29,35,2.57031790040542,1.58113131669351,0.955915354535906,3.3455458900988,1.78070950899982,1.7787211215997,0.250655886868878,2.10510138612589
9.97439315954531,17.1101282643249,22.2347313883394,29.1590118726058,36.8803286715601,39.3090654121018,6,12,18,23,29,35,2.54850178383156,1.57273453463152,0.941034726326279,3.30615521040654,1.77987782109894,1.76751856738138,0.250094427050413,2.09513586054446
9.91056847547119,17.0171097652546,22.0935315723237,29.0154425779799,36.7042368811697,39.1313570213446,6,12,18,23,29,35,2.52580738525064,1.5631315871734,0.926790410796521,3.2656571739586,1.77904212361289,1.75659705364388,0.24976984467034,2.08569241532178
9.84605064841617,16.9162208056235,21.9462182451758,28.8657252667283,36.5218103749691,38.9481063132703,6,12,18,23,29,35,2.50289598319766,1.55118281560801,0.913113157037793,3.22353664208555,1.77819431453444,1.74562464095843,0.249604418511593,2.07640863187608
9.78093596319433,16.8078730335793,21.7931731763171,28.7102233162922,36.3334263978218,38.759773689677,6,12,18,23,29,35,2.47980300705893,1.53700166170689,0.899989525250046,3.17992058831478,1.77732791083778,1.73460626292162,0.249614724580377,2.06730426250406
9.73730542646231,16.1831773018033,21.0053743854076,28.0035590661631,35.6015961240931,38.2155799135646,6,12,18,23,29,35,2.46434665693935,1.3488418209322,0.852483304240805,2.9577882688801,1.80597170576278,1.72618161689555,0.288256265486967,2.13038734728211
9.73521788275946,13.9201301432666,18.0564620287511,26.0138593010352,34.705488806193,38.4273872973867,7,13,19,24,30,36,2.16528568622035,0.67316989029893,0.659952445713621,1.99040149598931,2.14925596307861,2.09836385022834,0.550142549474579,2.99311442238966
9.58185767081035,19.4958592997513,23.1467989798105,31.1266931908178,41.3035043578292,45.406861894799,7,14,20,25,31,37,2.11409278059451,2.22523328744488,0.531904603988742,3.13401048479702,2.15740183911497,2.62066439288233,0.651020458417394,3.54221315955127
9.55250897386031,19.8160180682911,23.5019704419425,31.7470818356687,42.1423564398983,46.1474184474832,7,15,21,26,32,38,2.10432068087197,2.06977190808019,0.540881889679221,3.0278078432347,2.25373146090082,2.69885908889006,0.624587832905335,3.65684945799918
9.56857885495521,19.3873205011814,23.0066395544787,31.4092096673791,41.8578941169066,45.8565210582842,7,14,20,25,31,37,2.10967040044815,2.19325644339249,0.523833892394713,3.09547635346774,2.31117353296766,2.71802400554787,0.622867643282393,3.71799661988703
