"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.57423802535294,19.6327009589043,23.2843483418514,31.610604408076,42.0380863798473,46.0070871639108,7,15,21,26,32,38,2.11155493130474,2.00424994409274,0.532085636786893,2.96939145888652,2.28331079725032,2.71041375436306,0.614964653275973,3.6799404666396
9.57997488069607,19.5871704933296,23.219694411728,31.5638448062672,41.9980026835757,45.9640585232303,7,15,21,26,32,38,2.11346563589149,1.98793334607292,0.527199964220508,2.95209588652781,2.28984030234586,2.71280963686805,0.614180558791618,3.68640704106569
9.58584378887441,19.5723560276274,23.1904268892052,31.5465276308203,41.9825362346096,45.9440968122971,7,15,21,26,32,38,2.11542063838274,1.98135811337011,0.523516032843561,2.94427556535977,2.29420220323639,2.71347388612791,0.612984212669479,3.68919053593179
9.59189998520003,19.5613220474701,23.1656603199001,31.5326863439077,41.9692261951888,45.9260145997084,7,15,21,26,32,38,2.11743836417719,1.97592845350677,0.520022595107494,2.93766231599467,2.29819086851362,2.71366456171307,0.611714862070673,3.69119021232154
9.59823346884247,19.552974691622,23.1433904418779,31.5208383246591,41.9576256159894,45.9094936794106,7,15,21,26,32,38,2.11954883703791,1.97126664524944,0.516487694118869,2.93171920061953,2.30199655366778,2.71375337363044,0.610406846940911,3.69291025368456
9.60495243890217,19.5455101918416,23.1620812278886,31.5330094559621,41.9693320610937,45.9230229306982,7,15,22,27,33,39,2.12178816985801,1.96676487657802,0.392528126558455,2.74567082075073,2.29961571919275,2.71358658740745,0.610891330162104,3.69136595615945
9.61391686044046,13.5943183158465,17.4157500226492,27.2515013350253,37.8425248010703,42.1258086865157,7,14,21,26,32,38,2.12477652889035,0.473579344430614,0.437545199230586,1.53075825032899,2.84161237648929,2.76918892880272,0.700142064279034,4.2844447330048
9.62332872012074,13.6044667984219,17.408842652888,27.2453163740772,37.8630109881693,42.1328175261879,7,14,21,26,32,38,2.1279148440545,0.473748469710138,0.433735097709453,1.52924875386554,2.84188286237555,2.77879043441934,0.696430555872673,4.28874715909658
9.63241478860799,13.6163088476452,17.4102348329684,27.2406684823537,37.9019842961463,42.1462527089438,7,14,21,26,32,38,2.13094530188973,0.474381403476169,0.431406175166746,1.52955295188169,2.83962141354412,2.79450353065654,0.689411660216155,4.29247119223756
9.64151527880864,13.6284225608672,17.4107455005597,27.2351336315832,37.9390617894001,42.159037617257,7,14,21,26,32,38,2.13398133200454,0.475073727418048,0.42882513937539,1.52966454037747,2.83735812591391,2.80986470040801,0.682752236997579,4.29626743635952
9.65064366905255,13.6411028529689,17.3072538567113,27.1474490032656,37.896067860299,42.1244453696049,7,14,20,25,31,37,2.13702743499649,0.475890237827033,0.535799564120833,1.65254983957673,2.84327629190026,2.82598718987431,0.685053523228606,4.31759021057139
9.65984201269357,13.6543405442974,17.3064352367734,27.1415472058216,37.930533140772,42.137282114199,7,14,20,25,31,37,2.14009765494812,0.476819351972518,0.53220006911722,1.6523630924147,2.84137299454959,2.84056047582463,0.679133387248363,4.32181888403367
9.66914648864485,13.6682593774671,17.3051368300527,27.1351958217184,37.9632972713977,42.1496692413066,7,14,20,25,31,37,2.14320408867155,0.477881442475717,0.528311078041333,1.65206690839655,2.83948114543455,2.85469143227043,0.673568100716746,4.32605777856045
9.6786069974034,13.6832773503845,17.30368377878,27.1288572696368,37.9947205046705,42.1619965820902,7,14,20,25,31,37,2.14636342840419,0.479161619409298,0.524110843978613,1.65173546854003,2.8376521332314,2.8683421588842,0.668363597353322,4.33032694177521
9.69015830113781,13.6985795593646,17.3075283269093,27.1297955620628,38.012908543322,42.168935263376,7,14,20,25,31,37,2.15022209817548,0.480026273923586,0.521194713498551,1.65261245446944,2.83656416423751,2.8745807382114,0.665302594469428,4.33128562609204
9.70237525193773,13.7149567274528,17.3132894382429,27.1332671398524,38.0283685696146,42.1751147144923,7,14,20,25,31,37,2.15430444831969,0.480985869317739,0.518496946380613,1.65392691656205,2.83570710044816,2.87891756130765,0.662780088047459,4.33141524767575
9.70451734210379,13.6831155109113,17.3236377202776,27.1327890519558,38.043403751059,42.1401736383834,6,13,19,24,30,36,2.45274049390494,0.473165400399081,0.529241809610155,1.81257728891929,2.83165474854766,2.88453077071506,0.64923988062481,4.31738721377344
9.71502257371751,13.6913379291114,17.3276568960951,27.1334061754243,38.0562304165579,42.1420899929293,6,13,19,24,30,36,2.45645822149355,0.472641548998428,0.528168503431495,1.8135384443589,2.83038148051759,2.88894959802544,0.64629377635885,4.31673611487101
9.72541857712861,13.699244666647,17.331557661635,27.1338097642261,38.0686977569988,42.1436964237238,6,13,19,24,30,36,2.46013809475933,0.472070535642091,0.527146149063407,1.81447143521999,2.82907267727735,2.8933165374398,0.643364549684986,4.3160257411526
9.73569681494626,13.7068676943121,17.3353490086391,27.1340288959318,38.0808131409074,42.1450466641894,6,13,19,24,30,36,2.46377706416191,0.471461702531374,0.526168804175105,1.81537839895039,2.82773586081605,2.89762369495048,0.640464647903724,4.31526995101488
9.75346484198711,13.7875460162008,17.3832583859879,27.206830408755,38.2039657105112,42.2346252795033,6,13,19,24,30,36,2.47006959252926,0.485954792112603,0.517831679838412,1.82685143946081,2.83705261120573,2.91586311971673,0.631443036503239,4.32817498876549
9.77138845470606,13.8581733348327,17.4265030966369,27.2781973767261,38.3343260953061,42.3308231608114,6,13,19,24,30,36,2.47641956253019,0.498204379758109,0.510894350024971,1.83722675370029,2.84758244166235,2.93725225133736,0.622298576813432,4.34458642360118
9.7886379575443,13.891346594618,17.4394752856597,27.2860040898114,38.4054468196879,42.3771258807263,6,12,18,23,29,35,2.48253292242733,0.650845009714417,0.505793776069078,2.00924102985979,2.84564800529739,2.96023055332377,0.615677982060855,4.35492305897821
9.80521020810626,13.9199529755795,17.461378371468,27.3385625242604,38.5239960807057,42.4655012088407,6,12,18,23,29,35,2.48840829707864,0.654100817088312,0.504104532389133,2.01474384975714,2.85713036204485,2.98420505846912,0.607654467365821,4.37555321295083
9.82160278575423,13.9256071736525,17.472232404234,27.3823049803818,38.632729063419,42.5469700665389,6,12,18,23,29,35,2.49422193132664,0.651195365587505,0.505414758777024,2.01747241006506,2.86945482947566,3.00784055610996,0.600429339078238,4.39749148525151
9.83732071873855,13.907568377257,17.4706704624102,27.4151107401115,38.7297854523573,42.6192973975018,6,12,18,23,29,35,2.49979812710703,0.642084298733739,0.509572995710525,2.01707969132679,2.88233988454104,3.03123052731137,0.593896447160202,4.42047166735534
9.8523386094601,13.8665368830217,17.4571302341994,27.4373619578428,38.813937760592,42.6811873478929,6,12,18,23,29,35,2.50512763528695,0.627032282629204,0.516532743040456,2.01367622148244,2.89576547337791,3.05378709457495,0.588031976449077,4.44395691605186
9.8666441898537,13.804034640408,17.4325738132078,27.4498306011878,38.8843347285371,42.7316706587175,6,12,18,23,29,35,2.51020586881664,0.606562552402277,0.526183558257122,2.00750806179133,2.90966099735029,3.07491530169711,0.582799786065207,4.46734635390136
9.88024276186005,13.7223070139831,17.3983921951157,27.4536448415036,38.9406879120362,42.7703002245183,6,12,18,23,29,35,2.51503448728135,0.581416843078694,0.538347624312633,1.99893154786889,2.92392842014096,3.09409383268017,0.578153872941248,4.49006558895803
9.89313069923188,13.6240809283275,17.3562031555087,27.4500666646325,38.983157687614,42.7970400191015,6,12,18,23,29,35,2.51961199271713,0.552481478067724,0.552784520848301,1.98836091717927,2.93843456774065,3.11091533550285,0.574039174765982,4.51159546482896
9.89616352727461,13.5774377733347,17.3334934527823,27.4439138631248,38.9964245787538,42.803211650576,6,12,18,23,29,35,2.52068935743087,0.539679950983078,0.558983151046202,1.98267780667754,2.94465740807569,3.11801288105611,0.572185840375366,4.52062287928599
9.89249228150786,13.574643884982,17.3279385880792,27.4390326755324,38.9956332995941,42.8005747341844,6,12,18,23,29,35,2.51938521317185,0.539905310410097,0.558267086598458,1.98128843618986,2.9449106370347,3.11950792866877,0.571704018720802,4.52153514797764
9.88881436892003,13.571846815431,17.3223592539436,27.4341232640498,38.9948044278294,42.7979112591576,6,12,18,23,29,35,2.5180787971165,0.540131591941561,0.557545760831758,1.97989323707077,2.94516245707546,3.12099964169491,0.571225189218135,4.52244680160538
9.88489510636797,13.5688535962754,17.3163910800513,27.4288885515236,38.9938948306822,42.7950202954853,6,12,18,23,29,35,2.51668675848658,0.540369514010154,0.556774767347142,1.97840112622276,2.94543816363415,3.12258086184452,0.570708179747466,4.52340894352967
9.8926006255594,13.5902149320871,17.328367569583,27.4237902060362,39.0076630821756,42.8011898357713,6,12,18,23,29,35,2.51942369907687,0.543881446490543,0.55434453708263,1.98139572177581,2.93902049795714,3.12947948643297,0.568726609934281,4.52159333793961
9.90353454870375,13.617391219728,17.3436395781003,27.4156985066411,39.0224463885068,42.8048910489381,6,12,18,23,29,35,2.52330807093054,0.548066921435329,0.551266187724846,1.98521628041859,2.93024159847567,3.13784636610119,0.565840092248641,4.51797605390693
9.91349742422182,13.641373396497,17.3552524175237,27.4039361408427,39.0324629385557,42.8020270509729,6,12,18,23,29,35,2.52684821126384,0.551686791264803,0.548072687005654,1.98812289777063,2.921461248104,3.14581494231632,0.562490282655364,4.51345112295925
9.92248991265125,13.6620190736668,17.3630154483299,27.3884365267075,39.0376763164826,42.7926020315756,6,12,18,23,29,35,2.53004414699351,0.554700804915095,0.544752221397563,1.99006663764726,2.91272603951076,3.15339586541816,0.558690061618078,4.50807998740607
9.93050906445651,13.679227096721,17.3667772393303,27.3691712049447,39.038064846461,42.776669698589,6,12,18,23,29,35,2.53289464263155,0.557080684220994,0.541292573373282,1.99100873334356,2.90408209686068,3.160591258374,0.554461570885292,4.50192735507635
11.732163251141,15.0527270612389,17.8675093897741,27.6831863843695,39.3744430782156,42.9404090361365,7,13,19,24,30,36,2.84941529019185,0.449388419056413,0.331672425553219,1.94406386011914,2.83409725206531,3.16878100103481,0.510296749641132,4.39692016731941
11.7107503359539,22.8618905831789,25.0785555300098,34.9003704550936,45.3224006648707,48.5598244230813,7,14,20,25,31,37,2.84192594082183,2.64728879526665,0.208836845249567,3.67717788792463,2.83639484424161,2.70845741352355,0.429284065559911,3.90827416152724
11.6807642178261,22.8277564412296,24.9696988930202,34.853025649843,45.1946251726595,48.448071397976,7,14,20,25,31,37,2.8314430733472,2.64585416792184,0.194962233920241,3.645999991919,2.85943176945228,2.67961778388305,0.433136753310083,3.90739648079775
11.6488704642249,22.7522701436629,24.8122628292747,34.779069801044,44.9474963757563,48.2247503092688,7,14,20,25,31,37,2.82029978596034,2.63078476885775,0.180164685324307,3.60102385951789,2.89072896335554,2.61766967070911,0.438880735421849,3.88744341622261
11.5923113582932,22.6675686075367,24.6218535905978,34.6463298744328,44.6445253810437,47.952787173228,7,14,20,25,31,37,2.80055523077845,2.62106352038881,0.161750557452427,3.54681251628236,2.91237132617755,2.55697263352143,0.446396126710391,3.86277653560694
11.530605343761,22.5758847976872,24.4108819349441,34.4834097522141,44.2945410200402,47.6391164711946,7,14,20,25,31,37,2.77903817222113,2.61071456261139,0.141924811664179,3.4869859990407,2.93041775498671,2.4905079787948,0.455246182368682,3.83176388716505
11.38574885035,22.6122488452434,24.3700398527219,34.533285454772,44.0513166728464,47.4465942839948,7,14,20,25,31,37,2.72862714844121,2.67337382776447,0.129657301047416,3.47543352085106,2.96452106915551,2.38688147308453,0.467689425564435,3.78606260735646
11.2336552624549,22.6431115407983,24.3230689015639,34.5775769030915,43.7913520662239,47.2515481817759,7,15,21,26,32,38,2.67585263820422,2.44313206246948,0.117757631478509,3.25092126537456,2.99887203316292,2.28000589510584,0.48376600813324,3.74156663320025
11.078766354976,22.6544798522484,24.2730752274509,34.5993305362566,43.5202668345899,47.0516806850108,7,15,21,26,32,38,2.62227536079831,2.49823226414212,0.108717975291124,3.23721737919135,3.02590733261578,2.1778479040925,0.501584654292311,3.6966514437687
10.9216480748079,22.6596599138534,24.2199357427233,34.6167374551069,43.2469020620244,46.8623723014154,7,15,21,26,32,38,2.56810357899749,2.55223122418754,0.100414001513205,3.22266785270079,3.0525153238716,2.07713758722226,0.522853946004151,3.65595044391706
10.7629841413031,22.6487201688641,24.1576856330467,34.6241827990055,45.6709866862264,49.8736569219763,7,15,21,26,33,39,2.51358405386137,2.60155789650469,0.0933455688305941,3.20564577948899,3.07882660654339,2.61124067180623,0.67801846192711,4.33990007779518
10.6100416779044,22.6268152811448,24.0999661309677,38.6515984603539,45.5342947672943,49.3827390488203,7,15,21,27,33,39,2.4612112004871,2.64545062838269,0.0885463450367668,3.18988381721182,4.23537966679495,1.48986376067099,0.583090660040373,4.20785764841592
10.5347443170608,22.6466600046475,24.1412410580403,38.6356395145338,45.2972726574044,49.1932251339458,7,15,21,27,33,39,2.43549330208024,2.67739944817067,0.0914046154263984,3.201153032345,4.21371259598527,1.41816165113481,0.595596016897417,4.13787928570336
10.461303512094,22.6559689805396,24.169044751938,38.6034414001829,45.3419388571962,49.4972228706533,7,15,21,27,34,40,2.41045252741089,2.70524064978505,0.0939034808561561,3.20875012103538,4.19101023446851,1.21250511520361,0.66510063042439,3.97939500156742
10.3893225388159,22.6522846530755,24.1813811281017,38.5553821859641,45.080711960306,49.2722627385992,7,15,21,27,34,40,2.3859512362516,2.72825629268636,0.0960919372424594,3.21212243353645,4.16817197202304,1.1494538751976,0.674981382259178,3.90929606661854
10.3184147532847,24.3124780003152,26.5002586829571,40.6295206068154,46.8662840413799,51.0812619526674,7,16,23,29,36,42,2.36185613005762,3.01852826122324,0.133331536054932,3.43601569219903,4.07576177587428,1.06538479622547,0.6813842249246,3.75966741374628
10.2482817635336,24.3683201179728,26.5492347245243,40.6209046212271,46.6666716359356,50.9034157378278,7,16,23,29,36,42,2.3380647075152,3.06067286668781,0.132364553790033,3.44931075814885,4.05404814780035,1.01060082426835,0.687347196813596,3.69355015276705
10.178642770027,24.4121014327679,26.5890638401765,40.6028180868185,46.4679360030276,50.7236261469619,7,16,23,29,36,42,2.31448109943654,3.09870435090608,0.131809359268896,3.4601328218943,4.03222512835487,0.959450877859043,0.692548532792529,3.62980052845243
10.1092755043254,24.4408473419867,26.6156449808963,40.5712154843393,46.2684036457273,50.5408385001408,7,16,23,29,36,42,2.29102985101118,3.13166872537269,0.131505696384095,3.46736023860018,4.01031393265004,0.912510708537303,0.697153964576698,3.56927558497107
10.0399550961695,24.4624298463252,26.7444675144514,40.7771662186036,46.2210883395578,50.5161871614598,7,16,24,30,37,43,2.26763514661434,3.16226419312472,0.0952904766040728,3.3023804594073,4.03936213267704,0.842886170618616,0.70339994247328,3.52506580286785
9.97052667638389,24.4764716464577,26.7404571298222,40.7013820931595,46.0152560125954,50.3207026254909,7,16,24,30,37,43,2.244245267778,3.19040292476045,0.0933265885423551,3.30131686811898,4.01232980801632,0.807709063897767,0.706256460790139,3.47009834058907
9.90085904050433,24.4828774239242,26.731619877459,40.622068655514,45.8208206936559,50.1346094054013,7,16,24,30,37,43,2.22081682939605,3.2160851711908,0.0916840768848738,3.29897347790325,3.98580537718366,0.776909551649705,0.708561469888819,3.41940178858768
9.83082814741808,24.4813603606676,26.7188740026147,40.5384831182985,45.6392492287855,49.9597533176539,7,16,24,30,37,43,2.19730918674855,3.23924528028809,0.0904833799304372,3.29559443429238,3.95916349336942,0.75095436917603,0.710418398325205,3.37319848048383
9.75726514307755,24.5143499375683,26.7201235366089,40.4778411445094,45.496681506832,49.8193646748753,7,16,24,30,37,43,2.17266286711925,3.27531968334317,0.0871320746257553,3.29592565479675,3.93590291352562,0.729441867959288,0.711021222560998,3.33295775909257
9.68344217713079,24.5421304316769,26.7194864132924,40.4151515067417,45.3708919370933,49.6943672259095,7,16,24,30,37,43,2.14797845391742,3.30978111662778,0.0841852799442016,3.29575676805051,3.91259695006959,0.712992551139033,0.711240388700206,3.29772520300151
9.60941030337755,24.5528879449896,26.7077377070589,40.3428814104836,45.2555339021493,49.5793703092015,7,16,24,30,37,43,2.12327414044311,3.33858584968966,0.0818876621585506,3.29264288131605,3.88988076478349,0.701821084581708,0.711340309624808,3.26854519511087
9.54009295786001,24.5561155907282,26.7023560928642,40.2771352177002,45.1615792261381,49.4836154442285,7,16,24,30,37,43,2.10018899795132,3.36326394118653,0.0810172470873065,3.29121680337722,3.86723802784404,0.694534591865474,0.710842235525756,3.2430574154131
9.49423229131008,24.5716169763627,26.7573280102608,40.2723614099681,45.1178288829915,49.4293298628043,7,16,24,30,37,43,2.08494046566661,3.3841614353449,0.0850463828884258,3.30579181515028,3.84484188806208,0.684502360278286,0.707929153743949,3.21231097518659
9.44753284569549,24.5919520442743,26.8182789773767,40.2778209974357,45.0966069406322,49.3957186523921,7,16,24,30,37,43,2.06943345492351,3.40701524139824,0.0892950179790617,3.32197267322757,3.82405351497775,0.677658889732739,0.704507351390964,3.18575984672841
9.39979733915644,24.6132688902915,26.8842120720684,40.2886022309047,45.0933827254916,49.3786010622226,7,16,24,30,37,43,2.05360388110374,3.43058351490915,0.0940811179745295,3.33950043147748,3.80340482828437,0.674074581915336,0.700675207575757,3.16248707192465
9.35095388426866,24.6434978953609,26.9599023467534,40.3139780436141,45.11784902682,49.3875988885721,7,16,24,30,37,43,2.03742956640882,3.45760454308832,0.0990849481471171,3.3596530232772,3.78457819440017,0.673842006670103,0.6964149586301,3.14382971788598
9.30082221848962,24.6742017445148,30.6757351522264,44.4480273610625,49.2721538421136,53.6741593156067,7,16,25,31,38,44,2.02085272242106,3.48526391129801,0.671342235588188,4.16799964409879,3.94137910917187,0.679027090138013,0.733053514571817,3.30438810110618
9.24933203456955,24.7078858336375,30.7919172999586,44.5107405761878,49.3560772894613,53.7418234758307,7,16,25,31,38,44,2.00385226816363,3.51444671510036,0.69037043406176,4.20043116162217,3.92129302531325,0.684468774074691,0.728523466669333,3.29066091998843
9.34140787177454,24.8338105385514,27.7562785388035,41.4251005001503,46.2469364642029,50.3892214686156,8,17,26,33,40,46,1.77855583947366,3.52605515336926,0.121862182095163,3.18573843676563,3.53803181905856,0.678440182132603,0.661568425478831,2.99335128640273
9.3430594511312,24.8940157615401,27.480831037568,41.2197240329715,46.022600065675,50.1029117851224,8,17,26,33,40,46,1.77906919313894,3.54615071871478,0.0867599482039901,3.11530560140107,3.56332594843466,0.673587609854977,0.644797057393171,2.99039640682704
9.33792239588339,24.9439700737858,27.5376864548007,41.3228879981749,46.1021217336647,50.1619805623895,8,17,26,33,40,46,1.77747256573963,3.56507488497281,0.0874205132048147,3.12980667683194,3.58005552900645,0.667550712138914,0.639287195501814,2.99099845251032
9.33210307671574,24.9936466407278,27.5971102263234,41.4274869706307,46.184811476831,50.224712206163,8,17,26,33,40,46,1.77566425184657,3.58415441542152,0.0883579402260487,3.1449834802186,3.59638571952994,0.661970372496948,0.633922803266087,2.99189827127627
9.3260319278905,25.0382462579746,27.6531916573915,41.5282194322482,46.2652725429626,50.2858249886845,8,17,26,33,40,46,1.77377809751052,3.601589360212,0.0894688484580282,3.15932595278768,3.61253612184279,0.656819293185609,0.628733881009212,2.99326705445377
9.31981843502828,25.0774549394314,31.0522000033439,45.4395893674445,50.1404297732677,54.2877424535766,8,17,27,34,41,47,1.77184815857492,3.6172298844041,0.539927697909333,3.85747019999889,3.79853058764523,0.647646603882583,0.662934002951761,3.15847291140311
9.31350030468828,25.1060411729951,31.0270538501048,45.4221844197305,50.1019127767953,54.2253553170135,8,17,27,34,41,47,1.76988617375088,3.62925610901912,0.529048345286427,3.85074282436703,3.80135000400958,0.642316307365748,0.656457194276523,3.14820128848126
9.30710918661162,25.1214655112842,30.9832430649848,45.3857772165048,50.0471528213232,54.148476561214,8,17,27,34,41,47,1.76790199116044,3.63677581770897,0.517149383049775,3.83902965590138,3.80404670664213,0.637693155333724,0.650470604929056,3.1390879446502
9.30066235365503,25.1199198411006,30.9182645051479,45.3288095746281,49.9743924944147,54.0559850591497,8,17,27,34,41,47,1.76590098805956,3.63846557273693,0.504518495668694,3.82167488193385,3.80696490421995,0.633722748099557,0.645142526154033,3.13151078097532
9.29417299172523,25.0891438376828,30.8222922194753,45.2418445050908,49.8751022742893,53.940515832918,8,17,27,34,41,47,1.76388726866376,3.63009359035534,0.491658034542011,3.79608114701374,3.81024637442071,0.630629175605264,0.640782354174733,3.12614414382323
9.28764559004497,23.2888393325395,29.6487270899962,44.034558535378,48.7945755710526,53.0324830727675,8,16,26,33,40,46,1.7618622356477,3.32440971406043,0.620215634327733,3.68134555991488,3.79796321225808,0.662655436478552,0.687666296627774,3.19943824990455
9.28109144696839,23.3228547019349,29.6069340051671,43.9961673390503,48.7401611141261,52.9615679247325,8,16,26,33,40,46,1.75982940207054,3.33854285231939,0.604100338578999,3.67018944442922,3.79920215351446,0.658581642474273,0.68314405201939,3.19137829966801
9.27451907671291,23.3507573517688,29.5611986337523,43.9528008625548,48.6817889194266,52.8878420701695,8,16,26,33,40,46,1.75779141440527,3.3505601025021,0.588590478436245,3.65799151076826,3.80006491729147,0.654773166151849,0.678943149914008,3.18363649027862
9.26793799027007,23.3732383992144,29.5112740579884,43.904351429001,48.618219148194,52.8101007310185,8,16,26,33,40,46,1.75575122553095,3.3606956819057,0.573480745665769,3.64468887750191,3.80060218445213,0.650942100502914,0.675071684146941,3.17594755630072
9.26134953020973,23.3906441601445,29.4560856074182,43.8508962605091,48.5485965362676,52.7272037528412,8,16,26,33,40,46,1.75370925409755,3.3690673324783,0.558473715659674,3.62999899966812,3.80123348220941,0.646852980623351,0.671450575227237,3.16829333402349
9.25477022412169,23.401884443434,29.3940977600563,43.7929370880837,52.5481986278969,56.4862827485896,8,16,26,33,41,47,1.75167062292473,3.37528669887286,0.543481958668547,3.61351855258704,3.80270086241181,1.59841079458688,0.606746594759686,4.03215617303075
9.24820120976777,23.4041115134341,29.3232195699745,43.7299252370169,52.3481814519445,56.2825880770098,8,16,26,33,41,47,1.74963568292621,3.37835734154359,0.528664202404635,3.59469954938957,3.8055662601848,1.55691882403837,0.605771066333574,3.99375107127194
9.24164637869632,23.4006827144711,29.2457188378872,43.6645822371814,52.1471757482529,56.0778478325123,8,16,26,33,41,47,1.74760563741534,3.37944871712543,0.51380455349708,3.574152941344,3.80999538948748,1.51607577090705,0.604780842382105,3.95704187322171
9.23512293384067,23.8900968955016,29.5556072250223,43.6604725904318,52.0866836180348,56.010849935504,8,17,26,33,41,47,1.7455858095594,3.24074772327134,0.595679998532223,3.65650100000943,3.69581935195478,1.49917352173665,0.603056873209475,3.8487934902058
9.22862265307661,23.911042591625,29.4959506382375,43.5934480148806,51.8853556701573,55.7990318381057,8,17,26,33,41,47,1.74357364793805,3.25003407854235,0.577987748009122,3.64060852330004,3.69314564987279,1.45908728983595,0.600279904017882,3.80529863723879
9.22214283526632,23.9001183135508,29.4134947702014,43.5191190702815,51.6782796529812,55.5833918781151,8,17,26,33,41,47,1.74156831203164,3.24852998823684,0.56244028586826,3.61867335746287,3.69609476920106,1.41971304496336,0.598015437016106,3.76732840007305
9.21916927198309,23.8362734629952,29.3017154986361,43.4104642601078,51.4219943116282,55.3257993549594,8,17,26,33,41,47,1.74064823554982,3.22794188951894,0.552103881334762,3.58899527015516,3.69722866391975,1.37622121579952,0.597669999238078,3.7258657387734
9.26289858178039,25.0722058031093,30.8030544570442,44.6623699920341,52.4516587604205,56.3806264402027,8,18,27,34,42,48,1.75418930868866,3.33401761848616,0.610154272347733,3.79095646507186,3.60685186569218,1.31135928387566,0.604329061216604,3.59961275343588
9.30732138256824,25.1265825272866,30.5905831104892,44.4954592117352,51.4434549671454,55.4084894048529,8,19,28,36,44,50,1.76796786183797,3.059734924095,0.551794082981795,3.54193300291015,3.29089286069593,1.07305611208784,0.613908672674912,3.18264404304532
9.35256776518953,24.9443842447597,30.3678631297464,44.1977642142733,49.3519274587858,53.4348507690815,8,19,28,36,44,50,1.78202523047533,2.98718658548104,0.543109932174564,3.48445334054285,3.26483941076213,0.612523292306333,0.645501506059005,2.72112931749437
9.39875175598633,24.722695569872,30.0914428443501,43.8332580396372,48.5087702599031,52.6850783487595,8,19,28,36,44,50,1.79639802026177,2.9021934948609,0.531457127188717,3.4134873630664,3.23427133128785,0.503686818235636,0.670823915275946,2.59991331022046
9.44609627055576,24.4515670678517,29.7577731146179,43.3994961047711,47.8974923526956,52.1459319077369,8,19,28,36,44,50,1.81115705717829,2.801799876,0.518250781076192,3.32838256211292,3.1995915804252,0.465169369314607,0.690556798038138,2.547794669377
9.49484631584055,24.1262733391083,29.370538472458,42.8977452531433,47.2787691523447,51.595944690235,8,19,28,36,44,50,1.82638056195134,2.68483103557798,0.505287627150495,3.23039746517164,3.15998673091383,0.440374158784644,0.709497835371432,2.50673230910066
9.54534785618701,23.7482941603822,26.3313052288118,39.6962579107324,43.9984308598084,48.3920783796546,8,19,27,35,43,49,1.84217892551193,2.55214756965116,0.130948458257767,2.65562562312693,3.10400668799226,0.423931336965743,0.730723990759378,2.46539555555071
9.59800021452922,23.3205288667888,25.8962491066117,39.1349490290832,43.3523814280339,47.8249209506393,8,19,27,35,43,49,1.8586800965543,2.40513236135046,0.130021140180797,2.55174900576097,3.06055888818327,0.406510631471048,0.752786976019086,2.4323742438103
9.65328245065546,22.8511038138871,25.4322560101196,38.5264745554169,42.6730160619713,47.2289428538188,8,19,27,35,43,49,1.87603808389262,2.24680973853088,0.13071173618314,2.44240220973605,3.01095983825392,0.392140684057602,0.776284657620691,2.39951438883765
9.69874141879262,22.333667974276,24.9347286830989,37.8380086309486,41.9302951464118,46.6151696605004,8,19,27,35,43,49,1.89033648591892,2.07975400460042,0.133257425153358,2.32685470841721,2.94561618536726,0.381270693219887,0.812968851588816,2.37068374143748
9.74317020016551,21.7982947113926,24.4258406081382,37.1356443595698,41.1966189052983,46.0306210825785,8,19,27,35,43,49,1.90433230908346,1.91093172098719,0.136679492686812,2.21055214361555,2.87964650686183,0.375048503031498,0.85590113789464,2.35197501881927
9.64336229280316,21.8860281577673,24.6199547778088,37.1372644558042,41.1939016820185,46.4927698292494,8,19,27,35,42,48,1.87292082261711,1.96516169742837,0.150827027582036,2.25468664296805,2.81426044508005,0.491185424003758,0.992963730366866,2.59825598058708
9.5217755637645,21.962285159832,24.5823896068238,37.07559098773,41.1207563083887,46.9029042035042,8,19,26,34,41,47,1.83480130238776,2.02276481253829,0.200194190442341,2.40343691304425,2.80608920204151,0.488522908070125,1.14010988562811,2.71446860981324
