"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.37787948384043,22.0687346045901,24.7608774798295,37.0425112378699,41.0519935593365,47.3201753046348,8,19,26,33,39,45,1.78989941417242,2.096217311644,0.212415300958898,2.4456237448653,3.04259118828451,0.625770187753769,1.29227087320136,3.18067237331039
9.22695201991003,19.534281633239,22.2959869209335,34.9612436386861,38.9826639954724,45.665120374675,8,16,23,30,36,42,1.74305658324652,2.08382828210251,0.22449030418582,2.35086757261905,3.17854257435413,0.628966396921301,1.42488695141755,3.40973960000891
9.07336798845397,19.4074865652487,22.26170226105,34.6463478214504,38.6136424267537,45.7270333710268,8,16,23,30,36,42,1.69566264086462,2.09243057946316,0.240954618381425,2.34252410453054,3.07901272874902,0.614510348457031,1.56538373332615,3.43721105170503
8.91040000510006,19.2193956441537,22.2088753921191,34.3540431449072,38.2391057530209,45.7239867303331,8,16,24,31,37,43,1.64568327870334,2.08436306322748,0.187361437872906,2.16620383175607,2.9944394549378,0.592723103691851,1.6883900674717,3.45144819618799
8.74285501510979,18.9693517062741,22.0887962290903,34.0995264195688,37.858980263263,45.6326852316325,8,16,24,32,38,44,1.59464352850626,2.05791396089636,0.207263739442042,2.13814946874284,2.64342349574926,0.559864823598818,1.78513563850124,3.24385087831692
8.57509372392374,18.6466137441775,21.9170188032773,33.8680685601521,37.5170769793998,45.5153616439153,8,16,24,31,37,43,1.54389772895837,2.00840980652117,0.231447282430251,2.09822054475287,2.92614212483192,0.531410670098289,1.86099058094247,3.47528459899882
8.41022736006435,16.8225399202672,20.6763959455326,33.2864419331636,36.8490685698107,44.854854900991,8,15,23,30,36,42,1.49438980745069,1.73135856490216,0.334860229305697,1.96703578152759,3.15892405219775,0.509452869720346,1.86353351520515,3.64252130571182
8.24965925035605,16.3795938821474,20.4984435369044,33.0465159186235,36.537296511623,44.6870889749074,8,15,23,30,36,42,1.44652894508307,1.6412020798278,0.386578648968607,1.92620717480872,3.13692317607283,0.491395171152673,1.91246059730622,3.64547476528123
8.09362073622969,16.0432732989114,20.3927510067043,32.8298262237197,36.2619587172389,44.5234020740583,8,15,23,30,36,42,1.40036594251629,1.58415201288126,0.433769206488709,1.90209001865895,3.09757422557818,0.476796588663388,1.95053797372254,3.62866761208988
7.94303993957159,15.739207699118,20.2884237535236,32.60439197793,35.9928178159582,44.5521112861475,8,15,23,30,36,43,1.35615281231417,1.53590853542426,0.476174800236137,1.87838221844114,3.05472369225757,0.466002041375871,1.77865599807859,3.44539608188032
7.90501081066337,15.752039387633,20.3114426266214,32.6474807548888,36.0132648718276,44.270854791456,8,15,23,30,36,42,1.34504010231857,1.55186120896655,0.478374266823631,1.88360473392546,3.06181889641689,0.460439000071169,1.9492217515312,3.57915080484902
7.88041336767915,15.7581919083191,20.3241842659097,32.6576494961194,35.9869929987877,44.1811795867102,8,15,23,30,36,42,1.3378639562982,1.56152244511054,0.479798749975997,1.8864976017542,3.06090917974912,0.451527628690755,1.92758596940282,3.54961386839816
7.85736931300197,15.7777259096608,20.3118480759554,33.8716400970849,36.8943207918873,44.9256277106657,8,15,22,29,35,41,1.33114932694975,1.5749201414526,0.605910157618472,2.03939131094843,3.49872265800391,0.378690839018301,1.8721888932305,3.76924448838341
7.83131208251893,15.8200955823529,20.3786306709402,33.7601096408029,36.7523788600531,44.6677913852671,8,15,22,29,35,41,1.32356646333329,1.59650021279566,0.611970149036813,2.05519563187827,3.43456323064367,0.37168840277832,1.83293729260536,3.67464878417987
7.8164491803264,15.8691419865474,20.4718294764697,33.8279359950301,36.8020290353253,44.5901214825828,8,15,22,29,35,41,1.31924589523172,1.61670914527742,0.622975428267799,2.0773154871502,3.42544705270573,0.36752315855445,1.78997908178626,3.62508828704639
7.81208256523288,15.8601319984097,20.4702916594586,34.0286656488113,37.0200893619769,44.8231362573981,8,15,22,29,35,41,1.31797718782373,1.61523912347538,0.624843654848208,2.07694989789929,3.49821179769446,0.371494314815563,1.79501576484921,3.69316142456771
7.79620176012349,15.9415772054044,20.540052789261,34.3043730661033,37.3118629207688,45.129841167671,8,15,22,29,35,41,1.31336554095338,1.64610711342997,0.621923077285422,2.09355466147072,3.57251059848311,0.37518785516477,1.80004707496853,3.76223380877657
7.72833991289068,16.1280711578821,20.7036146876852,34.6035812792938,37.6267903615971,45.9657722934544,8,15,22,29,35,42,1.29370306737646,1.72732154106055,0.616202724232977,2.13264768229935,3.62156073402575,0.378812870217476,1.70785465566686,3.72991016814906
7.65591814098771,16.2259198835753,20.7686359531186,34.8319421849032,37.8814695800829,46.2988460226391,8,15,22,29,35,42,1.27279892888401,1.78211145605681,0.608041362071599,2.14825084425767,3.68074165738487,0.384906811836284,1.73298395509199,3.80722301567797
7.58101551230632,16.2174378319827,20.715244826761,34.9699257131507,38.0556671128445,46.4882967397888,8,15,22,29,35,42,1.25126640170774,1.8035734740594,0.596929094675104,2.13543597399415,3.75023909634987,0.39334203939826,1.73788167457731,3.87759271908342
7.50586445895465,16.1126337199609,20.5540630389609,35.0190686035707,38.1491378212634,46.558762705434,8,15,22,29,35,42,1.22975348388953,1.79398579322699,0.583066511581986,2.09689441218544,3.82681125085015,0.403744840951989,1.73049600347015,3.94500436886663
7.43259331710031,15.9314203296243,20.3074330651975,34.9877177161537,38.1671377340107,46.5260861002958,8,15,22,29,35,42,1.2088678899953,1.75916839905343,0.567105500039732,2.03834784052321,3.90539106615105,0.415425241904942,1.71424804950988,4.0075106568714
7.36250986516196,15.6904418932819,19.9959482685864,34.8768979168365,38.1067351640157,46.3948526899703,8,15,22,29,35,42,1.18897460370308,1.70431841714996,0.550054912224213,1.9651587060702,3.9788174868646,0.427463515036372,1.69158879324385,4.06035007110735
7.29509048279122,15.4539260385466,19.6846094885622,34.6834763574427,37.960219257659,46.1430819016315,8,15,22,29,35,42,1.16991589386628,1.65038532924809,0.532137035588146,1.89286416764848,4.02204487347019,0.438757199684324,1.65802769988364,4.07784764233827
7.23100171418276,15.1697905297634,19.3224017839599,34.4320204925861,37.7549813916121,45.8354403514646,8,15,22,29,35,42,1.15187100809272,1.58072729941371,0.513639463931152,1.80986986232691,4.06269825585791,0.449972176970806,1.62550510639532,4.09389139929817
7.17070008636942,15.9446398557707,20.0688737228017,35.0911756113931,38.4707227513079,46.4071639421613,8,16,23,30,36,43,1.13495767411167,1.60408617987496,0.506967207478559,1.8288118213207,4.03064286534985,0.463818186207989,1.5799874270377,4.04256330751167
7.11444358588161,15.2403990743184,19.2403282299034,34.4225294429265,37.8384455755733,45.7438583016635,8,16,23,30,36,43,1.11923669968988,1.40990328611326,0.478069402583025,1.64578816756919,4.08936830504434,0.472782982251185,1.57021520864537,4.0910946146961
7.08931800367133,15.2709830737453,19.2410844262147,34.3759941775566,37.8222399647747,45.7267880523084,8,16,23,30,36,43,1.11223352070588,1.42637052346022,0.471216534526792,1.64595220810379,4.07198886524896,0.480297813473944,1.56994307360534,4.08585243081621
7.06567633115753,15.4205190255627,19.369965639413,34.53106334657,37.9938490349619,45.8771626970394,8,16,23,30,36,43,1.10565429310586,1.47784088912128,0.466489957589689,1.67399186385554,4.08161171493673,0.484410608737166,1.56326281247009,4.09217315193137
7.04249526457072,15.5428037918208,19.4711699314111,34.612651544809,38.098272628018,45.9583780400064,8,16,23,30,36,43,1.09921303855723,1.52139519882852,0.461681942399447,1.69612314526081,4.07440345367371,0.490105705933154,1.55596827567643,4.08629478999795
7.01976943957952,15.6472089405863,19.5552462065896,34.621661338752,38.1348262664348,45.9683900594031,8,16,23,30,36,43,1.09290774028244,1.5596923583472,0.457060749776685,1.71458387867311,4.04683360063698,0.497000896246157,1.54763463092337,4.06453117531152
6.99745935781437,15.7372448667253,19.6266969288195,34.559837459274,38.1029552087228,45.9058649366793,8,16,23,30,36,43,1.08672694672574,1.59371177046251,0.452849245990725,1.73032552699537,3.99794299427853,0.504530854446312,1.53802122298207,4.02523204084343
6.98323650103748,15.7545309746712,19.6451955598256,34.5073813162556,38.0744049966664,45.8769444916262,8,16,23,30,36,43,1.08279139706995,1.6032821359751,0.453123620621096,1.73440896507287,3.97194421111096,0.510564130715229,1.5379051898843,4.01134413647726
6.99284168217933,15.6403588108073,19.57803732408,34.5883916633375,38.168252095466,46.0398601410281,8,16,23,30,36,43,1.08544880143434,1.56576003845926,0.463803901839447,1.71959981198896,4.02625918561289,0.513812340826272,1.55958277028874,4.07883231680889
7.01259531011002,15.5471981059263,19.5414766342742,34.6673925111035,38.2618080738024,46.1946290333001,8,16,23,30,36,43,1.09091922496302,1.53170494999577,0.476768732674187,1.71155583761623,4.06868468441771,0.517502530043618,1.57884662106923,4.1351554172758
7.04201713534808,15.473982955745,19.5349792946522,34.7422858457245,38.3510869956572,46.3356295347163,8,16,23,30,36,43,1.09908028460339,1.50089671126267,0.492198343359799,1.71012764960294,4.09859813007968,0.521157173208544,1.59516099055689,4.17869773851012
7.08033724888058,15.4217546164941,19.5583376377459,34.8148462509891,38.4359446583555,46.4608418863026,8,16,23,30,36,43,1.10973308712278,1.47383575819047,0.509867426236348,1.71526395872093,4.11669438521859,0.524287110993797,1.60791351651202,4.20882723029032
7.12278843319729,15.4233752504153,19.6358623104397,34.9300083091703,38.5494614402179,46.6191097829996,8,16,23,30,36,43,1.1215651300153,1.4616702645138,0.527807496228848,1.7323483121383,4.13054381383157,0.523868039383728,1.62207929941123,4.23274737878844
7.13634709972398,15.6481457662752,19.9109875373071,35.2883940513791,38.850391204105,47.0617561962622,8,16,23,30,36,43,1.12535099666812,1.5248476835007,0.539815458463965,1.79343665646457,4.16120137247631,0.509293837987129,1.66710263817679,4.2824746751873
7.14821255951268,15.8381125594056,20.1429474262982,35.5817595366301,39.0884020267167,47.4479182138344,8,16,23,30,36,43,1.12866676387315,1.57858582778041,0.549893291244391,1.84548731740239,4.18382936329483,0.495365564637467,1.71442993830681,4.32836559361011
7.15741005206525,15.9851373778946,20.3212494833559,35.8047777829967,39.2621430073461,47.7723525899014,8,16,23,30,36,43,1.1312386921313,1.62045427310506,0.557436695425769,1.88583115806553,4.20031667608225,0.48306162661383,1.76283368792225,4.3719575830528
7.16442628315386,16.0969186099589,20.4528154899393,35.9571831874523,39.3693990393998,48.0290256435586,8,16,23,30,36,43,1.13320167221603,1.65243953227293,0.562224624039442,1.91578348360959,4.20800305925228,0.471868556438377,1.81108289810399,4.40935625858143
7.14792772302551,16.135834705045,20.4245214355445,30.5170192528925,34.2083228668946,42.872622444397,8,16,23,29,35,42,1.12858713792251,1.66941284247637,0.546011118156658,1.90932901841447,2.59057206720095,0.542257696155225,1.81259589773095,3.14953492595933
7.12743619058106,16.1611816363771,20.3697044653614,30.4358860893272,34.1552245209543,42.8896709396425,8,16,23,29,35,42,1.12286251378944,1.6834813647749,0.526865736772536,1.89684442542595,2.58118953443989,0.549481547727639,1.83533667801123,3.16964987185599
7.10628555435358,16.1820467225793,20.3081062434537,30.3459046809377,34.0949006798422,42.8996228399586,8,16,23,29,35,42,1.1169615973724,1.69639898910722,0.507395635619675,1.88284748091998,2.57107542858204,0.557152720875066,1.85817302217931,3.18970882230225
7.08450292022568,16.1955847000867,20.2382507475667,30.2451115630242,34.0256350016274,42.9010992440743,8,16,23,29,35,42,1.11089271863991,1.70727463992603,0.487943466100485,1.86701552693714,2.56005745556898,0.565340093644457,1.88121452906121,3.2097384640341
7.06209756473186,16.2012693289007,20.1601546979764,30.115453511059,33.9320015091464,42.8819470910679,8,15,22,28,34,41,1.10465923773904,1.9675690742403,0.468647980643841,2.00363615957914,2.54170931156207,0.574735895642866,1.9055312957938,3.22631350061294
7.03908767248436,16.1995540384431,20.0732208765132,29.9905855882019,33.8428206696115,42.8643228490907,8,15,22,28,34,41,1.09826700135578,1.97457335519216,0.449282279961955,1.98323590357967,2.5282225771034,0.584085813722629,1.92894782447465,3.24583087398292
7.01550439230974,16.1820407285111,19.9711798911034,29.8492270589784,33.7391670078874,42.8323180713239,8,15,22,28,34,41,1.09172544718953,1.97657074216195,0.430340747231475,1.95937557378919,2.51425478007286,0.59400935037163,1.9524474615148,3.26558290420038
6.99134980091763,16.1502033779177,19.854548222345,29.692033321442,33.6216343233423,42.7863430595832,8,15,22,28,34,41,1.08503594107397,1.974042712396,0.411614313836767,1.93221691312524,2.49985645316799,0.604496923207397,1.97596931242873,3.2855403497605
6.9666421774358,16.0979266628665,19.7191772841219,29.5149379776216,33.4861497256348,42.7224425994842,8,15,22,28,34,41,1.07820434765509,1.96497592784679,0.393537890916846,1.90084785666915,2.48505790790114,0.615553502424234,1.99955129038024,3.30575859021554
6.94140976981258,16.0198733442897,19.5598224321795,29.3120810031728,33.3265533321744,42.6352672223583,8,15,22,28,34,41,1.07123927361786,1.94762593145072,0.376121832045143,1.86413442323701,2.46964231971089,0.627105647021851,2.02346060571394,3.32620879035463
6.9156286992664,15.908903946015,19.3712891429993,29.0798488233042,33.1390024630471,42.5209724139336,8,15,22,28,34,41,1.0641349456822,1.91970435918403,0.35976250556537,1.82100058937707,2.45417095258919,0.639097447408063,2.04769774531044,3.34727508152407
6.8893269118191,15.764659161186,19.1537076776283,28.8180941962912,32.9227714450029,42.379211575036,8,15,22,28,34,41,1.05689990503579,1.88117148775781,0.344530789091659,1.77163422399367,2.43854599422095,0.651377318979657,2.07238960858036,3.36882438760825
6.86246589836395,15.5758942824457,18.8983670396897,28.519666328803,32.6701975448019,42.2029583474384,8,15,22,28,34,41,1.04952443279173,1.82851721817529,0.330906878736196,1.71427620613149,2.42331913585369,0.663808584913025,2.09774975141497,3.3913386170322
6.83502779062191,15.3655033773196,18.6258337171945,28.2037377357778,32.3997234091022,42.0092684710088,8,15,22,28,34,41,1.04200456680519,1.7693631724768,0.318369068446096,1.65375625730487,2.40799748651379,0.676192267128926,2.1233190632921,3.41382022744758
6.80696221731027,15.1251311551624,18.3297800383198,27.8662387420836,32.106515977115,41.7931871325663,8,15,22,28,34,41,1.03432752987597,1.70119519063924,0.307284631070442,1.5888519160066,2.39337759750591,0.688316391059445,2.14905710192409,3.43666107352554
6.77820558711728,14.8693753280803,18.0228060901943,27.5191558873595,31.8022078402695,41.5643978351167,8,15,22,28,34,41,1.02647708142376,1.62890070870126,0.297216165073019,1.522499192092,2.37924158287968,0.7000781496743,2.17431135879848,3.45902747313843
6.74867325124531,14.6175850758026,17.722064426485,27.1773731642338,31.5017233759367,41.3352962803717,8,15,22,28,34,41,1.01843143113104,1.55873537727114,0.287709492068949,1.45845194048036,2.36478981674492,0.711482484872395,2.19822971651067,3.47955284818477
6.71826647267706,14.3599280181418,17.4183644166219,26.835135719516,31.1990882975153,41.0985951907456,8,15,22,28,34,41,1.01016520601216,1.48765802895127,0.278873063854153,1.39476305950048,2.35123150345222,0.72246269511377,2.22036253748803,3.49877532788231
6.68686934553108,14.121471258571,17.1327571654323,26.5096542377173,30.9121183225045,40.8671914694479,8,15,22,28,34,41,1.00164867722275,1.42350833258454,0.269931715980512,1.3357985238886,2.33721505036308,0.733181392809547,2.23904476873471,3.5143456047105
6.64906222160563,13.9366190267016,16.8877966092068,26.2260740901319,30.670234157359,40.6789769175229,8,15,22,28,34,41,0.991419139818635,1.37832189738062,0.258693857626514,1.28596167469622,2.32365151372151,0.744831320355936,2.25711481938646,3.53066424195948
6.60901316631682,13.7577413792693,16.6477055000746,25.9460883907021,30.4316096309183,40.4855275452211,8,15,22,28,34,41,0.980613901554727,1.33595285820539,0.247438170932776,1.23779020410421,2.30965256337809,0.756433220324344,2.27234411364687,3.54409090840274
6.56728384483947,13.5789353892941,16.4080959406023,25.6655432258507,30.1914032641701,39.7355529217981,8,15,22,28,34,40,0.969389459949314,1.29440623045728,0.236450458343921,1.19039572236809,2.29530149550901,0.767791422035364,2.39608960599978,3.62356850166724
6.52373704887031,13.3999820940991,16.1687860343898,25.3841463243764,29.9488444698673,39.5329450901277,8,15,22,28,34,40,0.957713653070353,1.25365548137943,0.22573740175784,1.14375358610059,2.28056079634965,0.778766744697311,2.41018446385904,3.63434872402824
6.4742578586171,13.2275112638723,15.9316190277862,25.1063099443526,29.7097589135914,39.3248430457434,8,15,22,28,34,40,0.944494218568768,1.21689826210094,0.214473247614559,1.09822721950041,2.26633021968512,0.789755695845292,2.42112386984331,3.64289108110336
6.42105699012291,12.7428458126875,15.4828249773071,24.6688146959071,29.2745764337206,38.9689888990766,8,14,21,27,33,39,0.930336839733768,1.30928702148981,0.220690465210365,1.12941163166149,2.27028242334767,0.790412749489184,2.44916521803594,3.67023810961136
6.07562632390642,12.3485274530127,14.9085098044411,24.1767407498746,28.8461650070888,38.4592989747963,7,13,20,26,32,38,1.0191185629893,1.29376713334697,0.19022082060294,1.13743127344535,2.29908069490429,0.808551604333575,2.42043510873823,3.68928183480135
6.03111383079617,12.2669926835609,14.7514102421452,23.9636293131669,28.6682788028188,38.2815178509257,7,13,20,26,32,38,1.00642728825115,1.28203869433215,0.177984619219273,1.10612571315599,2.27946117775246,0.81863107207569,2.42047222041503,3.68318490506598
5.98640905598407,12.1864019454393,14.5960880053605,23.7502772505004,28.4875161312568,38.0939729161379,7,13,20,26,32,38,0.993720934818891,1.27069072801515,0.166218727337535,1.07549454373195,2.25916160644767,0.827983227214881,2.41807707071185,3.67369033503225
5.94155315987549,12.1068095543617,14.4421815357906,23.5364975523606,28.3037169730804,37.8965967732027,7,13,20,26,32,38,0.981012122713785,1.25972564790964,0.154857805867569,1.04546147048956,2.23824607582285,0.83660933287003,2.41328341116717,3.66089086481521
5.89567431734175,12.0265172151339,14.2858260836237,23.3176206243088,28.1130195071796,37.6851431905327,7,13,20,26,32,38,0.968055936630894,1.24888151738991,0.143588798676783,1.01528056000098,2.21643710879537,0.844736792398529,2.40595768441031,3.64468247022717
5.84983597083689,11.9464807329685,14.1289659924107,23.0975866084921,27.9192610812016,37.4638002638132,7,13,20,26,32,38,0.955154570586135,1.23812414530779,0.132585481715775,0.985341682834835,2.19443381706677,0.852332072411534,2.396226973506,3.62573477357318
5.80416028168989,11.8654697487373,13.9697482796854,22.8757084088575,27.7227285398356,37.2328243569836,7,13,20,26,32,38,0.942342637595423,1.22702903642517,0.121784608328895,0.955305962068006,2.17264278995739,0.859673897653813,2.38408485542426,3.60467657953224
5.75873290627001,11.7816068612741,13.8061778111678,22.6514111972003,27.5238574730846,36.9923799394009,7,13,20,26,32,38,0.92964409662489,1.21498374002415,0.11120285183957,0.924825509445314,2.1515564099613,0.867054064670772,2.36944134326426,3.58214919701741
5.7136345931646,11.6931988230456,13.6376964644816,22.4252747679105,27.3232766358207,36.7427491917707,7,13,20,26,32,38,0.917081207820556,1.20144026905529,0.101016840058831,0.893835274090424,2.13156625972165,0.874486851389281,2.35218148749002,3.55840514553711
5.66895744410865,11.6001044710979,13.4669219000537,22.1998800014818,27.119889275371,36.4829099499399,7,13,20,26,32,38,0.904679057775918,1.18633688253496,0.0915711221563489,0.862850003670091,2.11265530322484,0.880899653623767,2.33234018747979,3.53238820875591
5.6642145567954,11.5745792513163,13.4223034033366,22.1246181903228,27.0680154081555,36.3991786348104,7,13,20,26,32,38,0.90336501484295,1.17986617449547,0.0893162941532817,0.854826134995348,2.10205736561451,0.887726815058636,2.32115420869973,3.52097718249303
5.66067754695896,11.5542069330398,13.3845983622299,22.0555410844426,27.0187470180743,36.3121541870584,7,13,20,26,32,38,0.902385388056347,1.17462980500595,0.087292476579679,0.848068881672899,2.09121608621554,0.893518836867494,2.30790747714613,3.50660094517794
5.65721138355048,11.5365991492643,13.3497315602207,21.9881365322538,26.9667343324777,36.2156744872084,7,13,20,26,32,38,0.901425649720564,1.1702350251262,0.0852992152449622,0.841839386804906,2.07998133219277,0.89802546914849,2.29232077808533,3.48866095259244
5.65382164454802,11.5211265530509,13.3170231930655,21.9220655073233,26.9108015396378,36.1086215234723,7,13,20,26,32,38,0.90048732774249,1.16648277465272,0.0833306025568514,0.836012278326158,2.06847170392556,0.900996767819959,2.27442164002185,3.46704312016013
5.65050489726451,11.5070316422114,13.2856860417494,21.8568954678478,26.8494880444337,35.989814771411,7,13,20,26,32,38,0.899569455430917,1.16313781751618,0.081383315789381,0.830444714482788,2.05681021364381,0.902127640053766,2.25431638739514,3.44165006137836
5.64740818731772,11.4941992853304,13.2556332217212,21.7924752050855,26.7815340072652,35.857663516084,7,13,20,26,32,38,0.898712694594169,1.1601181320887,0.0794606180426097,0.825119402586248,2.04497522843757,0.901091402411114,2.23189883812613,3.4120669423356
5.64447010999757,11.4813700718769,13.2256720992302,21.728232988097,26.7045814191761,35.7100171449923,7,13,20,26,32,38,0.897900017689321,1.15705190628247,0.077569853160722,0.819824092492459,2.0331808519547,0.897366538399054,2.20725232274848,3.37804405096988
5.64161753695224,11.4671251466058,13.1945075630932,21.6635416295107,26.6164670419913,35.5458318851401,7,13,20,26,32,38,0.897111173536328,1.15352242100206,0.0757241969924583,0.81433070610052,2.02165655880236,0.890511733364414,2.18077817202234,3.3396872537639
5.63893788896098,11.4518461750297,13.1637555127571,21.6001409363768,26.5169741446514,35.3419404277565,7,13,20,26,31,37,0.89637031326911,1.14962164475664,0.0740552736903357,0.808924680364589,2.01044424606283,1.09643374620462,2.14452609832758,3.51796653038561
5.63825936435551,11.4571259914236,13.1738436578452,21.5741241487637,26.4448480239228,35.2156219533644,7,13,20,26,31,37,0.896182742173913,1.15146601271655,0.074571956833223,0.810696508857658,1.99805667139335,1.08143716117747,2.12574533617499,3.47765828336721
5.63685760903055,11.4437190128587,13.1627217762912,21.5503948760465,26.4089061482938,35.1640997448333,7,13,20,26,31,37,0.895795273650053,1.14775050626851,0.0748181182929483,0.808743209066882,1.99373399824986,1.0774715802449,2.12035063658569,3.4657407381049
5.63345136280185,11.4292984590559,13.1447615653607,21.536734250543,26.39615625679,35.1365455341857,7,13,20,26,31,37,0.894853911426643,1.14434390695892,0.0744369779477142,0.805592948565051,1.99520801928931,1.0777672129878,2.1152266213672,3.46291204140904
5.63011612250981,11.4150343195635,13.1268015040933,21.5228240425424,26.383050611029,35.1065884347289,7,13,20,26,31,37,0.893932421303487,1.1409658372492,0.07404002518426,0.802447702992857,1.99659658591906,1.07802839396293,2.10939642595743,3.45937559099046
5.62818372553683,11.4103831105104,13.1320681964728,21.524006174909,26.370482709568,35.0881813853952,7,13,20,26,31,37,0.893398633979254,1.14012579342378,0.0751075753736035,0.803369512041695,1.99519612011798,1.0735664140012,2.1073768112119,3.45239959359573
5.62626192143045,11.405558804233,13.1375029858095,21.5255394935337,26.3580290075246,35.0695496433982,7,13,20,26,31,37,0.89286785475789,1.13922913838525,0.0762196852850796,0.804321192762066,1.99385857809938,1.06903108032884,2.10524031298502,3.44531122643889
5.62434858368058,11.4005505084284,13.1430884149107,21.5274116618866,26.345672059915,35.0506643353777,7,13,20,26,31,37,0.892339495147376,1.13827319330162,0.0773764084319606,0.805299728180001,1.99258569481595,1.06442093743944,2.10298303650481,3.43810730301844
5.62245652197862,11.3953881284515,13.1488551317221,21.5296510256895,26.3334424234689,35.0315607640285,7,13,20,26,31,37,0.891817090639812,1.13726326888161,0.078578605459605,0.806310530480451,1.99137666131827,1.05973690876584,2.10060668407846,3.43078937453845
5.6205769771065,11.3900476720881,13.1547718555334,21.5322334795364,26.3213148539495,35.0122211772769,7,13,20,26,31,37,0.891298220696305,1.1361946929971,0.0798262666128209,0.807348160658626,1.99023391798538,1.054978837446,2.09811390935661,3.4233616021555
5.61871513311632,11.3845368622051,13.1608444332221,21.5351549123764,26.3092867122549,34.9926372024454,7,13,20,26,31,37,0.890784314584805,1.13506828460533,0.0811199840143834,0.808413685746461,1.98915403406823,1.05014741650267,2.09550279730445,3.41581998805118
5.61686106015332,11.3788450611025,13.1670528742417,21.5384229235692,26.2973752821342,34.9728304946613,7,13,20,26,31,37,0.890272629923796,1.13388386208403,0.0824595170882124,0.809503638759836,1.9881464468457,1.04524599325687,2.09277492875192,3.40817695502107
5.61503105394285,11.3729908852938,13.1734144581663,21.5420416887337,26.28557410188,34.9527979996161,7,13,20,26,31,37,0.88976766206328,1.13264218037213,0.0838455226592374,0.810621094517477,1.98720664884466,1.04027135612862,2.08993155368288,3.40042670879066
5.61321841036638,11.36696665918,13.1799179597258,21.5460031420508,26.2738803284504,34.9325417432488,7,13,20,26,31,37,0.889267558590125,1.13134298021628,0.0852784151252045,0.811764124243132,1.9863357069932,1.03522542097419,2.08697442908918,3.39257332489871
5.61169728085716,11.361960790837,13.1887403480151,21.5531775902033,26.2652137331423,34.9171490377861,7,13,20,26,31,37,0.888847939445561,1.13026823787614,0.0868735220609778,0.81331575420207,1.98577113231917,1.03012434287628,2.08465197462715,3.38547042869797
5.61066083636084,11.3588232972563,13.201513447743,21.5657624120502,26.2617590286822,34.9104210016558,7,13,20,26,31,37,0.888562055107438,1.12962034960565,0.0887262399070595,0.81556433567558,1.98570663107038,1.02496424292853,2.08352187566359,3.37975280584159
5.60963666751585,11.355531882535,13.2145403130472,21.5789064866886,26.258575330202,34.9037513888156,7,13,20,26,31,37,0.888279580265847,1.12892130065266,0.0906457004344485,0.817860174573596,1.9857467852344,1.01971649494257,2.08231849018603,3.37398022391742
5.60861787669548,11.3520768885248,13.2278097202754,21.5925755175446,26.2556250926546,34.8971066116118,7,13,20,26,31,37,0.887998611895745,1.12817026031137,0.092633086303459,0.820201438516975,1.98588369129807,1.01438035714376,2.08104320431579,3.36814620559974
5.60760788012869,11.3484574443536,13.241307246671,21.6067736174911,26.2529189436799,34.8904898047934,7,13,20,26,31,37,0.887720091670351,1.12736592938454,0.094688147918925,0.822585722956119,1.98612370273535,1.00895823016887,2.07969345304284,3.36225597341664
5.61092901971282,11.3524490106161,13.2900906509852,21.696097027406,26.3264871034445,34.9604886840236,7,13,21,28,33,40,0.888636026308613,1.12757256873707,0.0613818163559858,0.73239462482538,1.72933484090072,1.00390968417331,1.80279041300218,2.93398737333091
5.61361476703913,11.3543010552385,13.3087656872715,21.7160950428024,26.340100046279,34.9571554539647,7,13,21,28,33,40,0.889376906086534,1.12731560555852,0.0628607843337027,0.735479163694784,1.72975936118481,1.00186506743891,1.79731048807976,2.92794564048391
5.61325770690953,13.5143042057063,15.368377897949,23.2523152020289,27.9244936813661,36.1891706054639,7,14,22,29,34,41,0.889278399625669,1.56884108742442,0.0543103715728366,0.992981177384555,1.56345892450448,1.01731081516273,1.68410310756734,2.70317723463493
5.61276719978341,13.4435323760179,15.308769082876,23.1964999428694,27.9130228453001,36.1050645202408,7,14,22,29,34,41,0.889143082163757,1.54675644648703,0.0552283701981796,0.982085588592852,1.56465196414053,1.03156866732522,1.66094915939855,2.69659771110351
