"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.5658293037324,13.335274681594,21.6135750960448,28.6776096107348,35.1147616894168,43.1683019567447,7,14,23,30,36,43,0.876219063347218,1.52754062173412,1.25080817038541,2.18652959464409,1.3102486781874,1.34605460088442,1.6169774677638,2.70392547477724
5.45527763165991,12.3606189731133,21.1161087110722,28.1933908621922,33.8369042527968,41.946529211514,7,14,23,30,36,43,0.845976652076748,1.26238730357626,1.38415435191898,2.06909878736465,1.31426199268812,1.09745105138505,1.63475483935616,2.51412413482819
5.3732412490643,11.3303221387493,20.6385897838342,27.7231133798153,32.8479778071296,40.8669110652424,7,14,23,30,36,43,0.823717745725085,0.985406902431805,1.54275134465025,1.95833844599619,1.3164569052099,0.941112113974364,1.60602754270151,2.35936595494251
5.29734338227292,12.4580026314575,21.9417917801164,28.8210763418612,33.7840501196931,41.8275923487694,7,15,24,31,37,44,0.803266604930507,1.13214763462343,1.59397130764725,2.1039640112637,1.25456700269835,0.893450903919378,1.61381246875917,2.27260870905682
5.22247038365017,12.2957213807583,21.7001794515054,28.5753470656772,33.3540587650016,41.4852407677627,7,15,24,31,37,44,0.783228451321494,1.10776114720866,1.57077178664793,2.04816419364979,1.25333240625989,0.839921631495131,1.64159821936811,2.2472745092366
5.15028506642691,12.1624823912963,21.334230912731,28.1975026128733,32.8178253790871,41.025705169927,7,15,24,31,37,44,0.764040967589292,1.09080893945639,1.50319278194298,1.96458199158554,1.24976658627622,0.794552596900829,1.66599244706406,2.22381426879904
5.07907371609746,12.0048984534314,20.9463711678688,27.7919107455021,32.2412718382387,40.5096822323032,7,15,24,31,37,44,0.745241359606352,1.06694312574035,1.43703986500025,1.87725359775295,1.24445562446952,0.746287740365026,1.68529494049576,2.19180531647227
5.00984250707392,11.8268302867434,20.5489699455991,27.3680872131589,31.6349335704632,39.9467961884474,7,15,24,31,37,44,0.727089817792209,1.03706819124831,1.37472376723271,1.78916048139854,1.23655138472825,0.695616038347374,1.69917838963595,2.15068059019852
4.94378601288135,11.6278786174348,13.2421260898505,20.4865843092655,25.5953708867815,33.9078158291714,7,15,24,31,37,44,0.709888116597955,1.00089641123107,0.020204680225038,0.482724455846437,1.36513781794752,0.936353217179255,1.6993646009195,2.47150411094982
4.88228993952093,11.411170214074,13.0870559646413,20.2586504409678,25.0618298612382,33.3757443962805,7,15,24,31,37,44,0.693979066898422,0.959090652339798,0.0228698476357789,0.462949648502597,1.34291147356209,0.846984155336297,1.69983455398553,2.37475415586911
4.82689212508971,10.7187402963607,12.5728636087593,19.6855826301859,24.1606391218715,32.4540960066723,7,14,23,30,36,43,0.679735935818764,0.966977388255201,0.0317295671267669,0.464939396567944,1.32501075951056,0.753493585415453,1.69329481772601,2.27145808292501
4.77927648185946,10.5917723438475,12.5344144440381,19.5626808688437,23.0635724811929,31.3660754210335,7,14,23,30,35,42,0.667561612977637,0.944677475884844,0.0367793981154837,0.459988193731412,1.29942651205519,0.656576199190425,1.69618597457356,2.18388910836176
4.74119367389897,10.4675066561865,12.492983679552,19.4403918341963,22.7241087132526,30.9754799172143,7,14,23,30,35,42,0.657870485653468,0.920608558291823,0.0419012710223227,0.454681406930964,1.27503565387796,0.593717882857018,1.6798568896935,2.09607788538357
4.71439480738738,10.3511022417577,12.4529490030441,19.3261178392811,22.3989583134039,30.5882223625046,7,14,23,30,35,42,0.651075539630535,0.895753765446909,0.0469648113018599,0.449581475150652,1.25273310876814,0.534170341624407,1.66006500141461,2.00982626473801
4.70051177341958,10.2460317396964,12.4099135083612,19.2218747187903,22.0947234544178,30.2149283051971,7,14,23,30,35,42,0.647563533409652,0.870642374430983,0.0513196535465689,0.444130093765024,1.23441261878432,0.479182165740622,1.63811275753972,1.928811430282
4.70096621919573,10.0665104261175,12.2662703024814,19.0669521438283,21.7539251188597,29.8051306912537,7,14,23,30,35,42,0.647678407340384,0.821637452010366,0.0539372506585509,0.426166949028541,1.2310432092176,0.429496535377389,1.61623828014795,1.8642688528765
4.71682794964123,9.10410173383923,11.5920882085954,18.5451715238489,21.0492103442186,28.9235296792218,7,13,22,29,34,40,0.651691623981522,0.728948771799329,0.0775871669836979,0.407387024124279,1.27674418595715,0.3820616147567,1.81905344259645,1.98216453570274
4.7487221060709,8.98596382175526,11.5216903217096,18.4628688148675,20.8188669305895,28.5932455866422,7,13,22,29,34,40,0.659783027931417,0.687483678693374,0.0819510182575754,0.398718648420753,1.27316077786815,0.344833430888606,1.78536238062761,1.91748021189331
4.79672945830069,8.88665895521205,11.3741572037966,18.2804947596198,20.5093361991626,28.1669266144255,7,13,21,27,32,38,0.672016618359751,0.647392358578806,0.119046328283608,0.44667149533455,1.49757098683415,0.31375243664223,1.74612934047863,2.02262326267852
4.85705049951939,8.78574690086737,11.2946139587993,18.2299510331426,20.3526408631545,27.8971393814661,7,13,21,27,32,38,0.687479379420493,0.604257162763321,0.121662638260446,0.436205197254621,1.50703515532854,0.288483803033089,1.70828273333267,1.9740485414458
4.84152748278979,8.15186814206325,10.5389270691613,17.5112530722738,19.5446688247232,27.0598368665049,7,13,21,27,32,38,0.683490563912969,0.446901358995575,0.107113605337267,0.342754367819492,1.51912275908386,0.267739310720023,1.69849088742038,1.95331541390889
4.82135958833505,7.13318293175277,9.13764198928166,16.3446492766209,17.005332186191,23.7883120544809,7,12,19,25,29,34,0.678318136845127,0.333938769488769,0.108602139503276,0.297461074772336,1.59622340336246,0.0666442256398982,1.73014290842938,1.83251414356902
4.77260459223033,6.73413951428838,8.65226879370038,15.8243249681275,16.4849871019597,23.3964544573364,7,12,19,25,29,34,0.665860823158032,0.251389962082893,0.0977618819926868,0.244701207423316,1.58469681980795,0.0666406360650504,1.77535940539955,1.8567933269398
4.76778689254753,6.77210000831546,8.60368965578336,15.7422215714338,16.4113572517538,23.8954100386327,7,13,19,25,30,36,0.664633480875339,0.170368870336962,0.141373860880885,0.239712772025483,1.57365507353443,0.0310760913605846,1.688114012458,1.64913849410667
4.76482224688152,6.77084287948058,8.60733021865419,15.7265578927079,16.39383061853,23.9586314393064,7,13,19,25,30,36,0.663878542373359,0.170666108725172,0.142166032880757,0.240084747471395,1.56730329967847,0.0308930702318587,1.71506632171785,1.66351767404404
4.76456266343384,6.77368550527664,8.60315870792001,15.6988285703127,16.3602870913965,24.0264157499376,7,13,19,25,30,36,0.663812452010106,0.171206647042288,0.141032094872224,0.239658547525915,1.5595583108632,0.0303250984244537,1.74899252088876,1.6809348729264
4.76667558974139,6.7838722729408,8.60742884354505,15.6805379025768,16.3347765417178,24.1010702160328,7,13,19,25,30,36,0.664350461737046,0.172616577439201,0.14007845415478,0.240094828696215,1.55214769006874,0.0296266389541816,1.78264155489505,1.69802576355369
4.77120668921509,6.80186905648601,8.62054305427711,15.6722750359142,16.3181179825066,24.1821098771765,7,13,19,25,30,36,0.665504630311066,0.17497807375814,0.139293465737138,0.241437308602663,1.54513186897932,0.0288239831923376,1.8155670002866,1.71456992108252
4.77821477865364,6.82784088474252,8.64257287640231,15.6742830999101,16.3107561487682,24.2691947972324,7,13,19,25,30,36,0.667290881096355,0.178324828553181,0.13866100667502,0.243701276337438,1.53856615663367,0.0279403778413818,1.84749325041557,1.73046099028174
4.78756993425335,6.86356095063,8.67562510825414,15.6890755778255,16.3152585328781,24.3617542915482,7,13,19,25,30,36,0.669677514507937,0.183018315850731,0.138233642731668,0.247118692018659,1.53258274838373,0.0269848865836434,1.87734340638644,1.7450360551792
4.79879102670701,6.91414305603347,8.72603292208737,15.7238928726895,16.3385159956794,24.4586022238234,7,13,19,25,30,36,0.67254341307027,0.190112069195114,0.138205741450892,0.2523782983133,1.52747740861366,0.0259301943074792,1.90235049296178,1.75643644168685
4.80947847852942,6.98272005051312,8.7034878836631,15.6525694950638,16.27419591712,24.50043365492,7,13,19,25,31,37,0.675276292038972,0.20073030157701,0.123937438156171,0.250018807626018,1.51152463683393,0.0111315091038546,1.93851816869116,1.60997244226805
4.82070191849892,7.08426283198481,8.71055550732235,15.5995087003502,16.1903865180275,24.4484525986913,7,13,19,25,31,37,0.678149655189323,0.217725150542976,0.109835068315115,0.250757243773613,1.4919028301572,0.00976050904860869,1.94938438644018,1.59613976352917
4.83257332429198,7.21985537033609,8.75419745101096,15.5749339075852,16.1335024390755,24.414470091526,7,13,19,25,31,37,0.681192715208359,0.241818828404476,0.0968132826355666,0.25534206207689,1.46969981732107,0.00842853381998247,1.95720913519048,1.57801388416687
4.84503844239929,7.38967480030223,8.83568678567836,15.5819979189475,16.1060407730249,24.4009798841748,7,13,19,25,31,37,0.684392163683952,0.273749434247597,0.0849845573178995,0.264018018814332,1.4455478693737,0.0071269186028842,1.96198525467289,1.55592632512119
4.85807486386138,7.59301229342318,8.95559694709631,15.6229836919718,16.1095794817283,24.4096830975746,7,13,19,25,31,37,0.687742834771251,0.314164078661392,0.074447898429774,0.277055664924299,1.42001928913111,0.00585528870139963,1.96375121200948,1.53019339172981
4.87162383027813,7.82815256178124,9.11324122802502,15.6987082785337,16.1444962436888,24.4411214194634,7,13,19,25,31,37,0.691230190997781,0.363512430081883,0.0652327172587795,0.294683445440296,1.39361439455833,0.00463220799398519,1.96256176130188,1.5011593355256
4.88564390516942,8.09230592132912,9.3064332429066,15.80837103917,16.2099747812166,24.4947067460217,7,13,19,25,31,37,0.694844094867974,0.421916791688805,0.0572931120512584,0.31703291382661,1.36678973893667,0.00349384827170935,1.95849577211307,1.46925519066434
4.9000627912316,8.38132736943781,9.53123204998121,15.9494358798619,16.3040448498598,24.5686998138982,7,13,19,25,31,37,0.698566387557561,0.489017699400658,0.0505294490421668,0.34405946615464,1.34000183304917,0.00248694231858905,1.95163507639127,1.43504650620801
4.91481395069053,8.6895223619838,9.7818744785587,16.1176988324173,16.423890692477,24.6605456996748,7,13,19,25,31,37,0.702380297884265,0.563827481641312,0.0448167511606256,0.375465030163906,1.31374952833665,0.00165762349329935,1.94207353609779,1.39931566968909
4.92430877181942,8.84135079227966,9.90967094192586,16.2053973137448,16.473638707555,24.6987832576348,7,13,19,25,31,37,0.704838295377213,0.60117053728583,0.0425304145955934,0.391985695025846,1.30100864807806,0.0011455285873593,1.93814513055545,1.37929725798296
4.93061409378867,8.88619107646219,9.94739326133749,16.2291630592671,16.4684481855251,24.6892508237353,7,13,19,25,31,37,0.70647194572712,0.61139274934702,0.0418645419359256,0.396926960270609,1.29657984099097,0.000830477059457205,1.93666361777241,1.3687739003181
4.93698758635006,8.91486089747075,9.96882011231373,16.2408390212783,16.4585403056674,24.6678591425715,7,13,19,25,31,37,0.708124345512975,0.617328606082084,0.0411923024626276,0.399746751915848,1.2934874030024,0.000635352031930374,1.93274610267439,1.35926195546002
4.94341069462906,8.9214175127498,9.96865572008237,16.2369622867863,16.4439781491004,24.6349899105029,7,13,19,25,31,37,0.709790712402446,0.617364195739295,0.0405733245332361,0.399725081753566,1.29231044283264,0.000550608376043045,1.92650363390141,1.35201183177142
4.94835460338826,8.91186403866875,9.95447008938452,16.224925185444,16.4289920843273,24.6065918974582,7,13,19,25,30,36,0.71107407928282,0.613502794197569,0.0401494254669567,0.397857230272762,1.29299158601691,0.00213214097991292,1.92193244849714,1.49727713081981
4.94969600794544,8.91401801133009,9.95463245267362,16.2268287543432,16.4303594798286,24.6124023711341,7,13,19,25,30,36,0.711422401293594,0.613719049669704,0.0399678480041365,0.397878585525575,1.29354364890313,0.00211893189577707,1.92344658182865,1.49859766691812
4.95102182510943,8.91618910780842,9.95486833174487,16.2288652236162,16.4318215711665,24.6182148300732,7,13,19,25,30,36,0.711766723041175,0.613944032727937,0.0397918034399599,0.397909611100594,1.29411458963074,0.00210483201838668,1.92492931099184,1.49990184572199
4.95233998001635,8.91838268353585,9.95517676935664,16.2310218954781,16.433368442033,24.6240214708858,7,13,19,25,30,36,0.712109101467893,0.61417706188828,0.0396206858404322,0.397950182154174,1.29470068989835,0.00208991960944163,1.9263813440673,1.50118805124357
4.95364614605851,8.92060233556037,9.95555646305832,16.2332838449476,16.4349854527697,24.629825348116,7,13,19,25,30,36,0.712448411722254,0.614420249153361,0.0394540228622323,0.398000128735066,1.29529763329356,0.00207421180712996,1.92780870195016,1.50245728779815
4.95263657429376,13.5734900158062,14.6777796607351,20.5809600633694,20.81875555359,29.2601431259798,7,14,20,26,31,37,0.712186145464497,1.79853838938893,0.0459742627699896,1.0915649996247,1.17763101495853,0.00305520911993996,2.01216145123638,1.48099843393417
4.9497642430497,15.0156234254068,21.5516790292587,26.4518218466178,28.9820838618954,36.4353664322908,7,15,23,29,35,41,0.711440121164126,2.00660610688913,0.961012608434678,2.17180764327293,0.875110222786041,0.270775048882821,1.67786322829436,1.40043975552932
4.94665499336705,15.1776945782015,23.5502672842266,28.5421871743153,31.3187161535834,38.4200635154058,7,15,24,30,37,45,0.710632811371339,2.05936868076449,1.27687448080799,2.48724978060919,0.901930361249718,0.227097643554043,1.11558501807453,1.01167693212152
4.94325293921501,15.2575682954194,23.663859646984,28.8428968475898,31.6602566761813,38.32244154205,7,15,24,30,37,45,0.709749772170827,2.08607083022315,1.28623156832975,2.5150573700438,0.957187291484732,0.234340557860362,0.994966558567709,0.972272105143784
4.99113906962647,15.3895217041836,23.7097018130208,29.0693386806201,31.8753516821582,38.1195556701891,7,15,24,30,37,45,0.722207535385235,2.11309476218801,1.26237059868687,2.52630605443385,1.01121876647362,0.232318803305827,0.883703411775154,0.926656715527563
5.16685078943233,15.6509235017788,23.7650761988857,29.2520619141821,32.0250819212423,37.8833933264118,7,15,24,30,37,46,0.768432738235538,2.14070967118722,1.20576052475127,2.53991391929379,1.04971200309033,0.226479376054515,0.63872510632481,0.774765913547102
5.41425422874273,15.9198019062511,23.7984290402732,29.3960508659163,32.1313063061392,37.6128056464191,7,15,24,30,37,46,0.834826038620923,2.14764115109216,1.14190165579266,2.54812076429807,1.08340709125076,0.219867708754169,0.555559014106951,0.725119693812213
5.71768093967542,16.1729295422488,23.7996453472806,29.5039302476545,32.1991509813377,37.347757289591,7,15,24,30,37,46,0.918206594936144,2.13141292070713,1.07465822024226,2.54842020099298,1.11610816935209,0.212943929811505,0.48549955846621,0.682784052623559
6.05660034929212,16.3923054662318,23.8824044238873,29.6597304877317,32.3101852859682,37.1898045986757,7,15,25,31,38,47,1.01368912841784,2.09294025605138,0.876849431068192,2.40022524247838,1.13862038847579,0.205307399098301,0.431416224771688,0.645463095085484
6.18873036401967,16.4514234669135,23.94491314866,29.7284023843136,32.3240577620198,36.3760001332475,7,14,24,30,36,44,1.05154108066152,2.34295020551716,0.87766192404642,2.58425883972192,1.1405243081971,0.284397046375193,0.373260685988215,0.684544117767198
6.19630368507651,16.4764738455012,24.011527427435,29.7726873956101,32.3805278084195,36.3900303283709,7,14,23,29,35,43,1.05372088418044,2.34887729112838,1.05047257123896,2.77943363681523,1.13362957834785,0.28696072969211,0.364902613377967,0.675952205688863
6.20379803084719,16.5011791378815,24.1513307564676,29.8607281995345,32.4764582329716,36.4446894176711,7,14,23,29,35,43,1.05587903550433,2.35471658362421,1.0808664321183,2.81527160043045,1.11768080322032,0.288624884483532,0.356842341990915,0.662138002878361
6.21119934006912,16.5257375910244,24.2659672607043,29.9291902010303,32.552505703142,36.4812085801276,7,14,23,29,35,43,1.0580114464897,2.36054003915817,1.10482005476675,2.84475597030634,1.10349458255576,0.290227992379527,0.349185776302095,0.649571021550499
6.21849266992055,16.5500350998475,24.3573832438578,29.9799787323377,32.6099444238497,36.5022136014575,7,14,23,29,35,43,1.0601137674825,2.3663139497307,1.12276173191667,2.86833069144459,1.09104481924299,0.291635937431398,0.342184086577837,0.638332310198338
6.22566552913722,16.573899780614,24.4274538399374,30.0147481755467,32.6502376440617,36.5101481305689,7,14,23,29,35,43,1.06218234848123,2.37198408896838,1.13515896835054,2.88643815957059,1.08025201281492,0.292807173762707,0.336010579593656,0.628484587344774
6.27463911502454,16.6337580622069,24.4918926690656,30.0443174820756,32.6913848158643,36.5244454720692,8,15,24,30,36,44,0.891680931179473,2.3756827930075,1.13638996555642,2.72053053216086,1.06961402926525,0.29526728434056,0.330920547329486,0.620586097336854
6.27878977117556,16.6545990145349,24.5241585680486,30.0516025943303,32.7027082737718,36.5129120441091,8,15,24,30,36,44,0.892770438408059,2.38135615138556,1.13946193714261,2.72863351198107,1.06200699172329,0.296127017043176,0.326610863362461,0.61372209302058
6.28348487049362,16.7285214332046,24.5597810985852,30.0789417844163,32.7425300497032,36.5299175091548,8,16,25,31,37,45,0.894003305428667,2.12812107238661,1.12917265950024,2.56352055375562,1.05948720003799,0.298789834520064,0.322330430942794,0.610814568092967
6.28591649671976,16.7399760499851,24.5337276855785,29.9909689570814,32.6689048249933,36.4377070964238,8,16,24,30,36,44,0.894642003323779,2.13102958029942,1.31265439249881,2.73103797830099,1.0406929341532,0.301860484193572,0.318859821328734,0.600531163608979
6.27229934324546,16.687537578174,24.5436696079015,30.0230356331887,32.7577234301641,36.5255928869469,8,16,24,30,36,44,0.891066927858654,2.11852123344193,1.3307890331142,2.73353677908837,1.04739994488972,0.314109836914141,0.318686008164323,0.612654688181391
6.26353086381125,16.6526784279023,24.5654559329761,30.062856489061,32.8537966321096,36.6212662822161,8,16,24,30,36,44,0.888766956492678,2.11012278274403,1.34730788454242,2.73901489392605,1.05287400471436,0.326411358151686,0.318611522587144,0.624244345621392
6.25826539613891,16.8593368550681,25.0010851187922,30.5377115915215,33.3689587477525,37.2141971688889,8,17,25,31,37,45,0.887386625877202,1.92876269819648,1.41456695744947,2.67165312391714,1.06480181525386,0.335321755000494,0.333225469973535,0.649229922441645
6.25535583389414,16.8890419046786,25.097844012414,31.0758954602687,34.1440426426436,37.9630959599345,8,17,25,32,38,46,0.886624148821602,1.93874652296842,1.43440805395902,2.69554103431206,0.991349923862252,0.389236683102982,0.328276890676822,0.663716818911538
6.25397494625357,16.9346899689593,25.2088431803507,31.2060136007063,35.157802803311,39.099854019178,8,17,25,32,39,47,0.886262339110545,1.95316250884882,1.45380673081446,2.72302275061887,0.996775952622911,0.467025252044316,0.351764357314387,0.737505912316115
6.25355067913797,17.7214665545364,26.9952927544771,32.9766023615009,37.0567061276723,41.0296523485394,8,18,27,34,41,49,0.886151184180468,1.95916324349598,1.53274800887178,2.81659595716602,0.992274079397417,0.496646150788266,0.357759784721095,0.760913438520189
6.2525987220515,17.6642744395952,26.9773839592365,33.0608347450918,37.3452154477529,41.3901512134533,8,18,27,34,41,49,0.885901792517648,1.94241999652018,1.54415889616865,2.8122166577038,1.02135349822112,0.544977341439657,0.371875982298437,0.82417044234108
6.25551874268403,17.3567173532233,26.6654091973509,32.9035468029108,37.2186192822869,41.4217599457062,8,18,27,34,41,49,0.886666835680481,1.85059398655095,1.54287464860449,2.73626107343503,1.06578149372426,0.552358903558353,0.403598558564239,0.883402027343068
6.26664334879918,17.3191854848353,26.6595834746105,32.7725619123056,37.2861454448616,41.5365627399358,8,18,28,35,43,51,0.889583170308763,1.83629843178186,1.35154774503243,2.56966115208445,1.02979843447994,0.468509124769695,0.413260369627583,0.805219857949954
6.2827942126179,17.5317556564038,26.7870593968347,32.6828021422462,37.2947452848187,43.5880914938318,8,18,28,35,43,52,0.893821918526757,1.89416660077675,1.32848039229863,2.59967850258073,0.968075228499946,0.489773066413021,0.739411406453444,1.03624184196957
6.29759350971531,17.4505067163,26.8832172946086,32.5799872704004,37.2989575025313,43.7366372179625,8,17,27,34,42,51,0.897710896625449,2.09916096773666,1.3766916588886,2.78922371425467,0.912394570415478,0.51327458050404,0.773844415319387,1.04568207713447
6.309954793479,17.6749008834654,27.0463674904985,32.5267950524631,37.3250723274301,43.8626965942984,8,17,27,34,42,51,0.900962822509196,2.16543322056678,1.35999632303601,2.82909673480523,0.852832022353356,0.53092749797688,0.797972910623085,1.03899483838963
6.31999300310676,17.865299506872,27.1909258702494,32.4669346819405,37.3512002747105,43.9654657522094,8,17,27,34,42,51,0.903606021139704,2.2221391666974,1.34753580562208,2.86456832387397,0.7975428943191,0.550291225274375,0.816629922603557,1.03148091052568
6.47788509003167,18.0980451021939,27.4503043355667,32.6934522735707,37.6212024844971,44.0066856063874,8,17,27,34,42,51,0.945461602772544,2.24576119279032,1.35477154363316,2.92854550196252,0.788748607707056,0.560170468426012,0.76133529793675,0.992608706412075
6.57038040026287,18.2591752187949,27.6330945374146,32.7798557746891,37.7746885408147,44.0388180185491,8,17,27,34,42,51,0.970221174220839,2.26746528551841,1.36066389544156,2.97388403753172,0.763107651631221,0.575523442389418,0.732501735654043,0.966114704031492
6.61871312635547,18.3671812261307,27.778421938925,32.8008634374527,37.8779732823958,44.0707377370985,8,17,27,34,42,51,0.983228018705144,2.28636979623476,1.37083271215104,3.01007745607123,0.730383804602065,0.594537214770994,0.715711247119401,0.946362861478461
6.63794880859932,18.4253266729227,27.9104380866972,32.7889416766153,37.9378448079238,44.0991126741035,8,17,27,34,42,51,0.98841754114011,2.29871345323144,1.39101924647989,3.04306752450277,0.693002890782228,0.611290012109363,0.708340567339212,0.928457337366532
6.64887420471904,18.4633574350983,28.0328871278202,32.8065371782699,38.0221778198148,44.1634263921567,8,17,27,34,42,51,0.991368338355388,2.30732020292638,1.41418345808949,3.07376116243321,0.666127247257091,0.626995665993895,0.703668508692929,0.918474833940179
6.65714517435483,18.4856453713226,28.1280114613896,32.8691759239757,38.1485898186892,44.2495357688597,8,17,27,34,42,51,0.993603785629303,2.31177353524136,1.43425030091214,3.09766766526893,0.657863067873548,0.642121017750262,0.694293059734647,0.916930820990757
6.66716523141708,18.491043543035,28.210842407449,32.9152891561623,38.2632724819625,44.3343599089911,8,17,27,34,42,51,0.996313782295881,2.31030492489571,1.45566435705567,3.11852863563493,0.648558405952802,0.658509585446104,0.687373460251309,0.917272108355923
6.67928551624612,18.4792348939787,28.2810908529556,32.9452273448242,37.8886616345022,43.7457398647191,8,17,27,34,41,50,0.999594448289962,2.30270447361032,1.47844707324323,3.13625265457887,0.63838801132492,0.70979683577907,0.638446603463257,0.904691075760051
6.6937296138992,18.4489958515782,28.3375433242619,32.9584169095174,37.9512183633456,43.801517067245,8,17,27,34,41,50,1.0035078889466,2.28852545789024,1.5026155310426,3.15051704234709,0.627525279816885,0.722641104812364,0.63691622210582,0.904574052095887
6.71068347727259,18.3982297550145,28.3784280790463,32.9537026817787,37.9976813320883,43.8588312592579,8,17,27,34,41,50,1.0081065380002,2.26707008691999,1.52827564421172,3.160859517523,0.616135733957444,0.736024283027141,0.639366317528954,0.907423012449371
6.73024210743509,18.3263808970674,28.4027422197221,32.9306640968903,38.0291640784496,43.9207749642464,8,17,27,34,41,50,1.01341869254743,2.23817510529542,1.55531775600296,3.16701484319386,0.604373933816152,0.750356985706062,0.646260753095436,0.91396192337939
6.67294693833331,18.2208800172735,28.3521038940727,32.7420284215356,37.9519633597374,44.0620682359299,8,17,27,34,41,50,0.997878388442234,2.22296718861446,1.57079946026017,3.15419925111328,0.570488555446767,0.77988709190759,0.6964200991825,0.947609176521948
6.53605038054344,18.0931798339287,28.2201593311759,32.3759360162685,37.7631843342585,44.3480228187675,8,17,27,34,41,50,0.961011208958263,2.22586682178726,1.56960035332806,3.12087765658789,0.514385443189285,0.827507068288106,0.809450738221314,1.0225466070788
6.54946185470708,17.8917569179399,28.174772868867,32.2579105764935,37.7200849968869,44.4446616602324,8,17,27,34,41,49,0.964606360217479,2.15833309523145,1.61383392091139,3.10943950134718,0.497353561062312,0.847855122699781,1.01187918201191,1.16337332919929
6.56582908680806,17.6735718841241,28.1169602598112,32.1277066337685,37.6698286921575,44.5904149261531,8,17,27,34,41,49,0.968998788427978,2.08509858117945,1.65961417881772,3.09488751378936,0.480562508920725,0.869710262403847,1.06550010173884,1.20325535246036
6.56956046821688,17.3002836061278,27.5667727448202,31.4840409935855,37.3444931049975,44.4652609970529,8,16,26,33,40,48,0.970000927064464,2.22057824639473,1.60913429855533,3.13723266754598,0.459157271396022,0.958138635347547,1.12100123234878,1.28812246947699
6.60684074236232,17.0371748476612,27.1541815878473,30.9074489234265,36.9276977824297,44.2419099077906,8,16,26,33,40,48,0.980028696030773,2.12338347180062,1.56678379594059,3.03237129630282,0.422384581332021,1.00333547680284,1.17531349509426,1.32658599228716
6.73934809976209,16.7710738657364,26.7317893307002,30.3490221211983,36.5181127187339,43.9280161629628,8,16,26,33,40,48,1.01589443515604,1.99573711277898,1.52281159590154,2.92610047160107,0.392670866578588,1.04589335452154,1.20241832062964,1.34882291877672
6.9853089272814,16.5149913382966,26.39995979081,29.9441179058076,36.2131000233478,42.4455036482506,8,16,26,33,40,47,1.08336461875028,1.83727529126004,1.50161575202914,2.84340168887445,0.377016789752351,1.07469510152828,1.06412643712506,1.24170503626335
7.3264787098899,16.2869676439304,25.6495694469722,29.1415455910933,35.5009566084222,41.5210511489072,8,16,25,32,38,45,1.17877936207737,1.66101008004577,1.55856413837855,2.83295187792598,0.365973728594218,1.32125552486903,1.00329157983517,1.33615437682408
7.70746114711259,16.0802380569915,24.8257827402081,28.4323540915868,35.3807126300293,41.4060879006423,8,16,24,31,37,44,1.28766805148993,1.48319501763423,1.59546008461025,2.80472075161354,0.390373363394316,1.51128839228425,1.00479399035855,1.48950526407468
8.07680647665606,15.8439147440312,24.7657409253777,28.5817114884649,31.3929843684177,38.8205931368316,8,16,24,31,36,43,1.39541246396316,1.30492715180234,1.64917686778742,2.78952605052665,0.436324033808555,0.462564625147193,1.42135229498264,1.08969598958336
8.3573604749213,15.629576481512,23.7172662101014,27.8587851061811,30.1237764231684,37.2583723189747,8,17,25,32,37,44,1.47859228676698,0.981990559556602,1.3986181989691,2.36092284237761,0.511028085691486,0.322500799409374,1.33165611538885,0.988206928118844
8.452205897141,15.4217209225063,23.7450193436169,27.8240870447634,29.8461204933822,36.4079018778261,8,16,24,31,36,42,1.50696087950325,1.07899810533591,1.46843434841224,2.53498254333278,0.496404649696107,0.265128983615157,1.38599771169237,0.934783296554021
8.54299026070847,14.9791413136533,21.5452062552297,25.7178912462285,27.7081684182405,34.4833392655616,8,15,23,30,35,41,1.53422882775999,1.12331156340102,0.969062123714884,2.17026989705194,0.518375893765539,0.257888618523261,1.45490422873504,0.988764127739204
8.61982007000272,15.0785425017997,18.7529454400855,23.1525809560103,24.4353791200339,30.9366668233213,8,15,22,29,33,39,1.55739106125052,1.12991484227378,0.405068995842371,1.68189226212673,0.572853692794841,0.198644649442192,1.36658136519193,0.959436481707964
