"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.62608298118302,15.7133594140049,19.0335812164184,23.4417597835558,24.5964621957418,31.8477517699305,8,14,21,28,32,38,1.55928259301769,1.55680053899619,0.33044968943873,1.89766840088228,0.574936834759733,0.168093588000969,1.61084895422076,1.08882532780046
8.53663938788257,11.9265025328174,16.0175691092811,20.6871471823584,21.7813262515692,26.6024797977612,8,13,20,27,31,36,1.53231769625419,0.624254992886883,0.499203811505731,1.36728630151084,0.639758189754693,0.15418211735864,1.06535799666688,0.764282714767061
8.64996647123681,12.1388785749218,17.3735061037586,21.5877865259818,22.7954670053039,27.3900487773812,8,14,20,27,31,37,1.5665006165705,0.490928083763014,0.973747288226206,1.66768650562523,0.52823370749831,0.180552750513209,0.787237787839947,0.564568938170748
8.89958081072975,12.1873430860007,14.4241844655986,18.9493655587416,20.4686640596138,24.7806707153748,8,14,19,26,31,36,1.64237676762637,0.441423325255095,0.315682305277447,1.16489361614832,0.603695230775375,0.158618513691237,0.902972047713072,0.620888707120658
9.04528509628575,12.3668052308912,14.5964962360295,19.4170070679438,21.0345567437748,25.1771008680433,8,14,19,26,31,36,1.68702707749441,0.449621283388604,0.31395721531887,1.2005943629323,0.678100704939826,0.177968222482385,0.850140724327075,0.659234264546667
9.0657159510448,12.3867078686708,15.3586289973555,20.1348747496206,21.9917976449759,26.0231188097445,8,14,20,27,32,37,1.69330867726691,0.449492658447787,0.367026448959608,1.22888684035245,0.666788867831845,0.228188553777603,0.81582858744449,0.673828807647572
8.92639998656251,12.194440126301,15.2498738221369,19.8026296978857,21.7453318445398,25.8678931121738,8,14,20,27,32,37,1.65057577574103,0.436655038898661,0.386278617818848,1.20655476199166,0.610533959347508,0.247160368141977,0.843954372340651,0.66572762109315
8.72164519137977,11.9680432113848,15.1137589643128,19.5004353683732,21.5369772116194,25.7609518379907,8,14,20,27,32,37,1.58820768604646,0.431440682692081,0.407436898568962,1.1788142475964,0.569698131425456,0.268457613969073,0.875446053074599,0.67080876894337
8.46681485111893,11.7238009224954,14.9459125314402,19.3615436446003,21.4348868963148,25.7545438020948,8,14,20,27,32,37,1.511341341379,0.433989340713163,0.425612009507609,1.14493205347516,0.576755942052483,0.276958339512706,0.905372264922139,0.69920965450509
8.15529725118722,11.0710008683721,14.6850902866605,19.2874934545443,21.2287939841163,26.1568066417908,8,17,24,31,39,46,1.41857088898013,0.121095760000394,0.391993001264241,0.68505947202127,0.622904373426362,0.0617019065634372,0.705797808063191,0.392620376002035
8.07817791058322,10.99383207853,15.7699834701181,20.8444124947646,22.7924006606857,27.9621618669464,8,17,26,33,41,49,1.39581633406026,0.121090166054042,0.411248811711803,0.680328765213772,0.744019686411541,0.0622892242597109,0.61618502651663,0.417042121680918
8.04839148951635,11.9987726935454,16.4844305056856,21.6391674138069,23.5002089793539,28.3111627395651,8,17,26,33,41,49,1.38705078560335,0.264259681413435,0.35662014773027,0.787803586306041,0.765220524001237,0.05488241512827,0.533767617677025,0.373454357453887
8.0415975223981,13.1275580729028,17.6658196842241,22.666420407204,24.5957972949962,28.9807537117353,8,17,26,33,41,49,1.38505327555021,0.472695683788522,0.366288567757707,0.980209418480858,0.724676220750038,0.0606620185192941,0.441199994708935,0.316457620704743
8.03811490537388,14.5314522722272,20.0994694567657,24.9328460214048,26.9530930783617,31.3172837531552,8,18,28,35,43,52,1.38402960584158,0.648942695480699,0.459647496179053,1.19738351970365,0.681398755122452,0.068821117950864,0.33468603938551,0.257052664685937
8.07521010560218,14.6537711159058,20.3615703832166,25.1020825856281,27.1729226958449,31.4962334651973,8,18,29,36,44,53,1.3949423872283,0.66752280533708,0.38813796091319,1.13793014799385,0.657697442391422,0.0735960273181854,0.327429022876947,0.24934095155282
8.10455154063783,14.4095136727459,19.1326482955762,23.8187363154311,25.9044299194056,30.2008664476808,8,18,28,35,43,52,1.40358835946093,0.608524676971322,0.309504411704515,1.02926322708808,0.643920617789474,0.0750291923776367,0.322693098970573,0.24326990518658
8.11631058409236,14.131826563539,18.8486784850017,23.5003625374886,25.5647944501019,29.6647386390404,8,17,27,34,42,50,1.40705687587704,0.674555107612359,0.308479680865752,1.08213307912929,0.635255758361416,0.0729820999904475,0.382798119344349,0.265565750397197
8.12043450930227,14.0073924708627,18.6659184788769,23.2891648160863,25.3439365551506,29.4948201954241,8,17,27,34,42,50,1.40827376682539,0.645206039659527,0.29903534562494,1.05042306089027,0.62811962215864,0.0720616185801898,0.393015448818147,0.266817032434228
8.11684127600039,13.913573334038,18.4967114985059,23.0965059007085,25.145353511632,29.336588265966,8,17,27,34,42,50,1.40721345906197,0.624867443555258,0.28701417536189,1.02140736405317,0.622252529417444,0.0715001058327238,0.401178404408577,0.267888918728889
8.10565056155709,13.8398107602031,18.3275963297915,22.9081365115929,24.9543450438194,29.176006359038,8,17,27,34,42,50,1.40391244828959,0.610890994328496,0.272114427970919,0.992740953061009,0.617447793281141,0.0712506922028479,0.407373760593163,0.268723902833085
8.08714615851806,13.7809373871002,18.1175137764117,22.6808644628347,24.7368658870694,28.884270228193,8,17,26,33,41,49,1.39845804585214,0.601930575312312,0.329776961950098,1.05833588099477,0.61316763756373,0.0721784566892173,0.392314453858807,0.26079066376757
8.06167754024042,13.7221338191146,17.8975072961708,22.4473337874828,24.5085767844139,28.6496599258819,8,17,26,33,41,49,1.39095900271372,0.59456529782076,0.301706264417975,1.01997878356337,0.609806363010608,0.0726775757031407,0.391042052051141,0.259385139836365
8.03031307603677,13.6636164033095,17.2290709440377,21.7592076900067,23.8251651393645,27.9744513030284,8,17,25,32,40,48,1.38173700697907,0.588588723614792,0.281849884584411,1.00668536959899,0.604922570356102,0.0731280120225959,0.392693539149788,0.258734728418287
7.99374013777855,11.8097044474427,15.6046819198822,20.1690784146918,22.2456405822735,26.4463041218684,8,16,25,32,40,48,1.37100186388833,0.327694981708688,0.239625119150432,0.739500388031859,0.613427789362137,0.0741464517724403,0.403094591434886,0.268059598195676
7.95154919210266,11.8255880794322,15.4080704083917,19.9885961944841,22.0735290514629,26.2413059132585,8,16,24,31,39,47,1.35864232100199,0.338700805451663,0.284879947227652,0.798179640021049,0.617444205078192,0.0749554462047236,0.396425496395673,0.267240022309377
7.90411860369032,11.838467100305,15.480279559039,20.0542843659091,22.1517144103344,26.2722667831215,8,16,24,31,39,47,1.34477964678445,0.350275505441103,0.295537415189215,0.809883649644536,0.615819454449326,0.0761716151729119,0.386919809424493,0.263228510991392
7.85175607439992,11.847656433135,15.5490563635789,20.1187046711073,22.2313231297354,26.2990986642774,8,16,24,31,39,47,1.32951495299141,0.36223870682845,0.306395190103032,0.821098293453626,0.614734708410757,0.0776631434163587,0.376396761507717,0.259182369508039
7.79662932309533,11.8497189084823,15.6048668562036,20.1707400750474,22.3009720366693,26.3173201203809,8,16,24,31,39,47,1.31348965056902,0.373487589161564,0.316319232939835,0.830246434846639,0.613795190144909,0.0794112698770273,0.366246022316813,0.255584832400411
7.65787722981061,11.6522950511869,15.6836977354233,20.1693946846452,23.0652835300361,26.9713853613368,7,16,24,30,39,47,1.49270689184359,0.271425709784704,0.369206856549312,0.843240459245255,0.756482602909085,0.118864434734747,0.344836092100715,0.313558079781779
7.33772648749349,19.945516567112,23.5470502503228,28.2853690264528,30.9705561975275,35.4193490832709,7,17,25,31,40,48,1.39370354610155,2.30526195792365,0.288285296844413,2.32062521495656,0.828293563639072,0.0964211722892419,0.454681626878724,0.378759339037968
7.47005703565191,20.7112060372685,24.5866149342802,29.9199631989815,32.968395677134,37.5719257300898,7,18,27,33,42,50,1.43445012339551,2.25979068882397,0.25224663658045,2.24708614149032,1.00331250450547,0.136566586482411,0.487941621213525,0.519626366580863
7.64656650838407,21.2325493703278,25.2892303752732,31.2686014647395,34.0415568907171,38.6710652569365,7,18,27,33,43,51,1.4891848445,2.36370005608359,0.281694555073914,2.40900257773272,1.20137994190458,0.0696300580750828,0.493604390144447,0.500877956078614
7.77838247825808,21.8832765011862,26.1003982132885,32.6856526835023,35.2532293355656,40.3261556480166,7,18,27,33,43,52,1.53033815578139,2.52198843174522,0.308878706019764,2.60033264906419,1.39354599853985,0.0545468808483699,0.470047314102989,0.541376080610249
7.84600052641344,20.8996952625987,25.0648940101569,31.3876525645859,33.2670066771787,38.521451138838,7,17,26,32,42,51,1.55153842171202,2.44388979753518,0.299968671591178,2.51800622978736,1.30959524454545,0.0188266276142365,0.507409954800851,0.443409126706651
7.89353702029091,21.0249946318088,25.1653034091183,31.6459601097668,33.4367823993173,38.5598738486788,7,17,26,32,42,50,1.56647831058619,2.46823814828467,0.295735446465441,2.5420561467295,1.35997174620887,0.0158089183346493,0.605249753430492,0.502548592729957
7.93878530445285,21.1535658275979,25.271337993041,31.8949648962469,33.7120799410738,39.1268207968765,7,17,26,32,42,50,1.5807261928015,2.49438274497063,0.291923842609831,2.56752997287736,1.40590248265395,0.0166701383420003,0.674588087133483,0.56476182411699
7.98178911579407,21.2810693274767,25.3797822498086,32.1240614797105,34.0788602982188,39.794540067324,7,17,26,32,42,50,1.59429162909028,2.5209544210049,0.288716297520367,2.59366348284776,1.44488955473427,0.0216674206417937,0.748520557158423,0.644714990688124
8.02261823228438,21.3975543113878,25.4869932321412,32.3236311849891,34.4593408097131,40.4639459324533,7,17,26,32,41,49,1.60719278161078,2.54479396849943,0.287160846598165,2.6195795110095,1.47486980985964,0.0493151007851737,0.821617617068281,0.821801866349152
8.06396542487885,21.4280582803166,25.3922418298716,32.2593150553451,34.7137474305197,40.9815570535461,7,17,25,31,40,48,1.62027900713783,2.54137439669854,0.356055463814432,2.76861083486786,1.48477460106406,0.0745954619517735,0.889889066551573,0.926400913353707
8.10720771421136,21.1640795402292,25.1182484862192,31.9677010464924,34.7868456321819,41.24009860372,7,17,25,31,40,48,1.63398783180707,2.44488359288221,0.354111376579811,2.70058662561647,1.47903865322213,0.110416775035337,0.938897551840366,1.0214522829134
8.14779294618602,13.0743680373029,17.6323662041426,24.277652307686,27.9931649248271,34.5840105463574,7,16,24,30,39,47,1.64687533814946,0.440687271389258,0.478070696832353,1.18996422935074,1.41288630295935,0.227430931711018,0.975722856072277,1.17672422385576
8.17010374150762,13.0679520258206,17.5774416634166,24.2229694509253,28.1913916016311,34.9558803433015,7,16,24,30,38,46,1.65396855906841,0.435006678201309,0.467631158522343,1.17955525962329,1.41296426927916,0.356879482676083,1.02273803472535,1.38646550960402
8.14790333678462,12.906241027103,17.3746183151152,23.9834400094283,27.8325830245637,34.7469116127081,7,15,23,29,37,44,1.6469104193864,0.52201234473218,0.458846075819573,1.25906165928459,1.40113250164614,0.333965794145289,1.26508714215527,1.52126994694757
8.12676006280215,12.7740074815196,17.2005168452869,23.7806921733489,27.5238982698977,34.6039339328224,7,15,23,29,37,44,1.64019398792985,0.497483951132505,0.449959399281643,1.22491764523787,1.39191201764103,0.314103710180041,1.31509649825263,1.52806343911238
8.07355294555326,12.6116876377834,17.0621070687332,23.5525702586474,27.1760427719223,35.6132590625412,7,15,24,30,38,46,1.62331647222161,0.473786247337897,0.350200309364452,1.08362201029209,1.36311270298556,0.292226544513643,1.50246928111712,1.63730047496538
8.03295558029678,12.5529833682419,16.9466066749971,23.3617414566675,26.9974909625332,37.0524598333568,7,15,24,30,38,47,1.61046250288358,0.469892298549774,0.339950177291134,1.06255784307618,1.33902197051541,0.294441261138622,1.76331342359071,1.83713037607573
7.99966097660729,12.5432771117325,16.8612371943275,23.2198651882571,26.9272383676888,37.0460402996274,7,15,24,30,38,47,1.59993617354438,0.474967237204546,0.326483886606166,1.04709364907401,1.32100620714514,0.307492025131538,1.78248012147312,1.85493200559756
7.96635859702579,15.3153281157549,19.3431968360959,25.8072312105235,29.7918869751564,39.4432311582835,7,16,25,31,39,48,1.58942140334604,1.00185279387769,0.276922844449038,1.4023847280957,1.35465095353474,0.360042009675176,1.64323375282772,1.83582059459846
7.93336534556389,17.4317740942256,21.4210304375597,28.158828491759,32.4145218701724,41.7599908518251,7,17,26,32,40,49,1.57901815707624,1.39466129380404,0.270581618043625,1.69752418869334,1.44279010438222,0.41434372574308,1.55357382313125,1.88985421083174
7.90646941913571,13.7571645887902,17.747702126939,23.9690385181051,27.9541186766807,37.9437694348064,7,16,25,31,39,48,1.57054780371473,0.637005684971067,0.270791037581338,1.09901743085649,1.2774375914404,0.360124827018531,1.74374967573293,1.85747647945926
8.10280663412765,12.8648191776273,16.8469666173206,23.0095865470264,27.0131950149668,37.2529768156731,8,17,26,32,40,49,1.40307384224534,0.408521254446772,0.269420858898416,0.844952544022183,1.25889419355807,0.363747404885461,1.81893358607283,1.90511007582571
8.0457856437473,17.6650705282589,21.4855872933251,27.8183558040107,32.2995879764623,41.5515383888992,8,18,27,33,41,50,1.38628455479675,1.42788326906786,0.243602647627538,1.57946885010147,1.31277768615485,0.461586741529762,1.52640245784116,1.82815490786408
7.99723877981421,17.0417874686104,20.8005110522213,26.9902838037523,31.5074859224986,40.9346455407722,8,18,27,33,41,50,1.37202795439128,1.27181537876485,0.234027527477734,1.44346562479765,1.26746260353413,0.469285632391582,1.57740233689762,1.84350072006443
7.89658936376178,16.8346374444364,20.789885779839,26.9091196646479,32.2424499791473,41.8727750258469,8,18,28,34,43,52,1.34258216896783,1.24343965892924,0.195465865178329,1.32355627397376,1.24522766369311,0.523963998616997,1.63703465730141,1.90784123555604
7.82718351172316,16.5521786389805,20.5231524902444,26.615392436552,32.1008211394711,41.9044659887557,8,18,28,34,43,52,1.32236596937692,1.18721225848828,0.19756325267907,1.27422669326571,1.23673994375383,0.556405654075851,1.6883137008795,1.97527170566859
7.78730600608435,17.2751983990142,21.6406662743496,28.0061368866309,33.5624349935008,43.1927675283422,8,19,29,35,44,53,1.31078399186417,1.21091613960139,0.253509818298053,1.36780282012936,1.32318523816034,0.571751849764779,1.63703686477303,2.01420661477812
7.76947296719753,17.3307482438805,21.7247161676619,28.104298187945,33.7955822053546,43.5186413773005,8,19,29,35,44,53,1.30561252884386,1.2296720339624,0.257792961352946,1.38348269174431,1.32768125314517,0.601375544601641,1.66442551124875,2.06975708676839
7.76765903859828,17.3943664661577,21.7948510516891,28.1905926195948,34.0073498933513,43.8170638431786,8,19,29,35,44,53,1.30508677781923,1.24646619439218,0.258776761801694,1.396619150129,1.33283351476297,0.629362738516692,1.69011596873867,2.12264382549586
7.77716159289494,17.4765996336393,21.866523218548,28.2809446743898,34.2139513759518,44.1012804070029,8,19,29,35,44,53,1.30784157513613,1.26521059885168,0.257183229797044,1.41009262791129,1.33879424541059,0.65566928547705,1.71320343049188,2.17226588929344
7.79439005471377,17.5717046442689,21.9382201472465,28.3749794876456,34.4122629710166,44.3683123252252,8,19,29,35,44,53,1.3128396846706,1.28537004094073,0.253666700541685,1.42362015880702,1.34592909153005,0.679566731888042,1.73370498009045,2.2181902112989
7.81662901924065,17.6819252125604,22.0129572394508,28.5989163007764,33.9617698726022,44.0063889089163,8,19,29,36,44,53,1.31929815319415,1.30825439787776,0.24837698249822,1.43777362955653,1.16730725372695,0.662080644336147,1.76021018551969,2.11595260023774
7.84187031381474,17.8077942189074,22.0963901638337,28.7326009116837,35.0526688551739,45.0460306482986,8,19,29,36,45,54,1.32663774298572,1.33456791414286,0.242115893895276,1.45363666215682,1.18215317013813,0.745748990001531,1.74485985263924,2.18094407296565
7.86861626785434,17.9508509927724,22.1893726828805,28.8772321010344,35.2173605414013,45.2597859696605,8,19,29,36,45,54,1.33442548167271,1.36516540194189,0.234819815896596,1.47139293321839,1.19745693074276,0.75051795023658,1.75955262555606,2.20895873392068
7.89577247925369,18.1111984446481,22.2940620345815,29.0354176156367,35.3921021222488,45.4746624500585,8,19,29,36,45,54,1.34234380523613,1.40044007027865,0.226828094139935,1.49148203185359,1.2133557528509,0.754461019583423,1.77159235231549,2.23461755411225
7.92252366885403,18.2840376390624,22.4062099809712,29.2034278921369,35.5702748271096,45.6846495872289,8,19,29,36,45,54,1.35015493402343,1.43941473912336,0.218256737322995,1.51311585348582,1.23000887371613,0.756884570268292,1.78114929358418,2.25748001007549
7.94830305373569,18.4710395892271,22.5289557830834,29.3852262404032,35.7548173146086,45.8945208299351,8,19,29,36,45,54,1.35769248702074,1.48276466306427,0.209346438344731,1.53692755163519,1.24766902687039,0.757539415640313,1.78876626254762,2.27790108788185
7.97266821063655,18.6723333367635,22.6621835657593,29.5800142099858,35.945699936089,46.1051093873462,8,19,29,36,45,54,1.36482567784101,1.53073517849011,0.200094645685244,1.56292926322636,1.26613953832544,0.756607519781832,1.79469738242956,2.29608221550987
7.9953246521977,18.8856454551061,22.8044434061041,29.7869064541518,36.1403233540136,46.3158368153168,8,19,29,36,45,54,1.37146655177841,1.58288074575774,0.190644540249924,1.59087207481199,1.28559726488574,0.753682275837518,1.79954767221674,2.31221133650055
8.01606916340864,19.111633999087,22.9579813354673,30.0075200605594,36.3401186253421,46.53000638861,8,19,29,36,45,54,1.37755368704242,1.63952684600645,0.1812296105124,1.62123480514589,1.30586036089482,0.748726756304799,1.8038794863243,2.32652420013705
8.03473260955416,19.3473907739895,23.120239022677,30.2391123853017,36.5437494060508,47.4938215535251,8,19,29,36,45,55,1.38303559477065,1.7000019921246,0.171909549145838,1.6535504331288,1.3268794717892,0.742087155482414,1.80627830572452,2.3543786061103
8.05123926817049,19.5928249197191,23.291932736808,30.4809697104308,36.8212436083167,47.6914418858169,8,19,29,36,46,56,1.3878882689173,1.76437632587394,0.162795773334652,1.68799828737998,1.34822486307029,0.616031839279688,1.78296004000323,2.20458733339494
8.06553229133412,19.8462891320044,23.472148168345,30.7310480096254,37.0230424204661,47.8918071058397,8,19,29,36,46,56,1.39209339737799,1.83227026509061,0.15398056890709,1.72443243234809,1.3695525165253,0.605775931047436,1.78254218148141,2.20915134836338
8.07761830108095,20.1072877279437,24.4361697234749,31.7593992191418,37.9548793261213,48.8466570475004,8,19,30,37,47,57,1.3956515327678,1.90359961882286,0.184788350932804,1.79062075799092,1.3892550882094,0.585456860059621,1.78925277278333,2.20707355432719
8.08756379895263,20.3692439186813,24.6327504024241,32.0210585448756,38.1581982443773,49.0662927427144,8,19,30,37,47,57,1.39858109569063,1.97648918545714,0.176877647621505,1.83072965848033,1.40924865901866,0.573294657218405,1.79401438829047,2.21229779875405
8.09561004964899,20.6383287056563,24.8370294118503,32.2843288370067,38.3583743556179,49.292369972471,8,19,30,37,47,57,1.40095226591592,2.05267843923374,0.169203083657543,1.8727448239661,1.42742485179983,0.560244890086757,1.80157913724653,2.21724097331113
8.10267355314036,20.9041286800548,25.0404426463008,32.5397127927437,38.5451876505871,49.5152035401315,8,19,30,37,47,57,1.40303460272299,2.12886322251511,0.161973660698001,1.91491733902358,1.44347895185396,0.546185952747907,1.81211190748359,2.22164795551696
8.11757434757781,21.1826517312471,25.2591370586777,32.7981862218621,38.7273242219122,49.7433610695247,8,19,30,37,47,57,1.40742976203295,2.20714634093501,0.155188108444813,1.96062637816121,1.4557926531346,0.530688291990152,1.82559020315597,2.22379642150998
7.87119045344113,21.3149408465122,25.3356715555052,32.8996138453611,38.7053417480636,49.7167051274671,7,18,29,36,46,56,1.55945151943501,2.32071369484063,0.148995559170067,2.11699314910582,1.4635096270627,0.505982693512443,1.82422038969434,2.20040525512751
7.90536698995677,21.9677219174409,25.9823283014712,33.5217755336513,39.3069951074363,50.3278201442416,7,18,29,36,46,56,1.57020081348199,2.50892832284862,0.14832308274726,2.25956646610209,1.4559159883193,0.501919512306124,1.82699389457503,2.19236746333634
7.92724201561912,22.6555015877544,26.6657008822548,34.1601732665249,39.9548602889497,50.9925319015665,7,18,29,36,46,56,1.5770889153249,2.71501195827387,0.147840116399781,2.41355149747354,1.44199529247079,0.503793720115139,1.83193461767382,2.18815117139148
7.94880826103761,23.354912576021,27.3437657987835,34.7880359601559,40.5976545078907,51.6613421944163,7,18,29,36,46,56,1.58388579914981,2.92820948535068,0.14551210441834,2.56956813926656,1.42649027350601,0.506754896834804,1.83957074680102,2.18606113885881
7.9689024794579,24.0496288664578,27.1760024229509,34.5300289547689,40.4734749313944,51.5840989347342,7,18,28,35,45,55,1.59022410262498,3.14355670976805,0.100398180057188,2.69193618297305,1.39870893724542,0.533580616912436,1.85336624245638,2.20653203022846
7.986620592552,24.7267751419259,27.8242997789708,35.1085825613295,41.0905201997347,52.2541874656086,7,18,28,35,45,55,1.59581717551008,3.35687973760887,0.0976606811441725,2.8479062496889,1.3773193922127,0.541390138808706,1.86898584225293,2.21146938792568
8.00134339443728,25.3797017602832,28.4402966646361,35.6500829872007,41.6720397747898,52.8945726107015,7,18,28,35,45,55,1.60046774675906,3.56581155432757,0.0942145538345366,2.99855909557603,1.35455156918093,0.549553376117765,1.88635585651781,2.2169994671781
7.99669099953915,25.8950460784339,28.9178189390684,36.0537920143399,42.1132261870748,53.3777571290873,7,18,28,35,45,55,1.59899787314782,3.73773256599246,0.0907530733770314,3.11693245704124,1.33207469454339,0.557238302238457,1.89877155326472,2.21828403715076
7.9420544759953,26.100951286091,29.1070592259846,36.1836635889107,42.2649174818024,53.5084993926492,7,18,28,35,45,55,1.58175661528693,3.82441508273156,0.0892497658752076,3.16421687905644,1.31405659371255,0.561730315083291,1.8925761160311,2.20502458326058
7.88700815515267,17.4580134494614,20.7921821986139,28.3712768490162,33.9746530283728,44.6379397668264,7,17,27,34,44,54,1.56442466552293,1.41458925662964,0.121282431401889,1.44184012068163,1.46821113437061,0.466432965076339,1.72289537363636,2.08038669929633
7.83122967231091,17.686330500078,21.0539458286491,28.5750326006353,34.1676863402504,44.7599344955525,7,17,27,34,44,54,1.54690219468926,1.49327908072907,0.124833367340863,1.49325189773649,1.45022960223325,0.464371302791515,1.70238899853791,2.04941830282531
7.77416327003076,17.9138985862175,21.3119765514695,28.7736041274448,34.355780377847,44.8782929561908,7,17,27,34,44,53,1.52901730702449,1.573204777856,0.128112695359952,1.54457862482574,1.43184709308763,0.462360100630774,1.90476099887475,2.16778802675953
7.73579756452083,18.1037825939949,21.5225054662077,28.985447929722,34.5301586085239,45.0126506138382,7,17,27,34,43,52,1.51701754625832,1.6380498015735,0.130359535393508,1.58692474092237,1.43225306609998,0.569232844637028,1.89255911037375,2.30720200605846
7.72246894705079,18.247758392993,21.6792764345133,29.2219771127363,34.7293012976813,45.1679478051786,7,17,27,34,43,52,1.51285330989243,1.68311538331092,0.131761933154596,1.61872716340015,1.45692409833113,0.561131535759165,1.87921088989958,2.30685468656414
7.70876033797238,18.3885800673333,21.8371221989078,29.4647243582043,34.9319950378586,45.3247598203139,7,17,27,34,43,52,1.5085728377028,1.72767642954479,0.133639513838273,1.65097692089837,1.48328344662683,0.552496982230951,1.86526514629261,2.30661107659323
7.69235692401488,18.5232885346497,21.999723304388,29.5323532454548,35.1014338625323,45.4154867126837,7,17,27,33,42,51,1.50345424176124,1.77152322005195,0.136744524566039,1.68443609550786,1.70431927595289,0.574535089009369,1.84139447183031,2.45444464554221
7.66545662792297,18.6422196371958,21.729484720134,29.3372619897623,34.4207705260465,44.6373563551461,7,17,26,32,40,49,1.4950680151576,1.81408647183762,0.141263460439757,1.76270121919694,1.72944143101526,0.59602426272076,1.81193137280451,2.50127385446937
7.59889651172355,18.7002577283124,21.7945520574239,29.4671107694392,34.5704200136544,44.748667385765,7,16,25,31,39,48,1.47436008246444,2.08311348162529,0.1421218228324,1.91897735061173,1.75114928425412,0.600633480634001,1.80037137826707,2.5127543111805
6.49602776952417,17.7583158454791,20.9846165363463,28.7022273312794,33.8254455575585,43.9409051493531,6,14,23,29,37,46,1.36489563072327,2.394545072897,0.158700931999645,2.03840433150363,1.76627345104945,0.605279373930315,1.78147537811293,2.51329423624001
6.47536931975248,17.8510578189252,21.0585527046608,28.8434393091539,33.9727670942987,44.0616954529012,6,14,23,29,37,46,1.35827881829529,2.43196809736792,0.156286181128251,2.05564535836653,1.78889966326958,0.606707377353346,1.77350435383363,2.52494294943417
6.47484056165295,17.889854685821,21.0958286165307,28.9250774144296,34.0844818692308,44.1587432356151,6,14,23,29,37,46,1.35810954174293,2.44497042913095,0.156091645684687,2.06435522363555,1.8038464189985,0.613752928550765,1.7691012904934,2.53982645784096
6.48643662147653,17.8987569939013,21.2117758901968,29.0674769486665,34.2515511610614,44.2747539002806,6,14,24,30,38,47,1.36182284747166,2.4440793865747,0.119063908904584,1.93686904971871,1.81276891671172,0.619551213079018,1.75379278837682,2.53984225632132
6.4975639292586,17.9074339983421,21.2333973798906,29.1149072225066,34.3280391955837,44.3408140207653,6,14,24,30,38,47,1.36538790632217,2.44326892325732,0.120419247024885,1.94175280394632,1.82148155614094,0.626403005402229,1.75066999415756,2.55092454614688
6.50812921298848,17.9158506125915,21.2545457611123,29.1582240164829,34.3939496289033,44.3957774333563,6,14,24,30,38,47,1.36877457824417,2.44255826853236,0.121759940977677,1.94653361550208,1.82897090260818,0.63174702490436,1.74739311037004,2.55936705559372
6.51835404133354,17.9235906565031,21.2748693132973,29.1953930480408,34.4506532810206,44.4406294047063,6,14,24,30,38,47,1.37205367125479,2.44173649324194,0.123092444141712,1.95113161339554,1.83466542477051,0.636379038351749,1.74384700421478,2.56549616721413
6.53070808838243,17.9283037952755,21.2906643253816,29.2180646646404,34.4990998105047,44.4737521716441,6,14,24,30,38,47,1.37601763504466,2.43920978328453,0.12427203508398,1.95470754015665,1.8369908813448,0.642507013177253,1.73926446517851,2.56982860472351
6.54512693595866,17.9301221128216,21.3000412570371,29.2259018481525,34.5370528793077,44.4934531433349,6,14,24,30,38,47,1.38064692198117,2.43504405235004,0.125079871568909,1.95683145826596,1.83647014263052,0.649690355852986,1.73380981137539,2.57241093921423
6.56380640236296,17.952416079967,21.3285635972483,29.2586211899405,34.5795900022243,44.5213458499203,6,14,24,30,38,48,1.3866485883322,2.43623887300766,0.125747529312964,1.96329655859333,1.83788961589387,0.652037523320867,1.5174990994928,2.40035402135051
6.58171776615837,17.9715202683492,21.3461053858775,29.2765247501345,34.6025421336047,44.5218382084143,6,14,24,30,38,48,1.39240818719562,2.43663320015334,0.125579876980201,1.96727619769569,1.83801197976996,0.653245530123972,1.51121201269517,2.39623340774076
6.60176086044011,17.9683024596443,21.344619055055,29.2760842456156,34.6159005747073,44.560045388386,6,14,24,30,38,48,1.39885872282551,2.42894563843117,0.125765678923591,1.96693889686236,1.83836572275527,0.656550857502228,1.51816822765055,2.40583014586777
