"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.62393284170576,17.954854414435,21.3339958639079,29.2695512924154,34.632162132213,44.6271795378697,6,14,24,30,38,48,1.40600108357362,2.41718203919298,0.126069107563538,1.96452867345976,1.83974932551852,0.662022304534724,1.53243505935034,2.42466367436352
6.65014504375102,17.9396535396447,21.3185351478466,29.2556109551062,34.6530929000683,44.6970020823476,6,14,24,30,38,48,1.41445393673625,2.40351836544672,0.1260411815478,1.96102263173073,1.84026366798464,0.670419778682864,1.54617837712848,2.44537165185749
6.67652847014127,17.9254101565775,21.3048034855654,29.2457239060493,34.6800147849146,44.7740672190274,6,14,24,30,38,48,1.42297179005258,2.39012787388479,0.126096180889429,1.95791041530995,1.84156440443625,0.67931936257537,1.56030578489134,2.46747736144902
6.70301396689698,17.91221056544,21.2926786390803,29.2397577053379,34.7126848122919,44.8576715200369,6,14,24,30,38,48,1.43153240537943,2.37706101656129,0.126211733095936,1.95516372748402,1.84364836291057,0.688699543953265,1.5746892747343,2.49084934276756
6.72478290000788,17.8998352677111,21.2707975066174,29.208490025994,34.7272821264117,44.8869774913867,6,14,24,30,38,48,1.43857585103747,2.36582910076069,0.125191561874064,1.95021012226705,1.84047230792133,0.699885793934665,1.57884908963839,2.50337391474787
6.76786140441083,17.9799535307518,21.2697122631745,29.142128879923,34.7707311515497,45.0144398855355,6,14,24,30,38,48,1.45253341703367,2.37801396416454,0.116648170397394,1.94996454486171,1.81841101844625,0.726889472665988,1.60266200342719,2.53491083918289
6.83534121748072,18.081480552505,21.2351533156191,29.0046422221038,34.8033703368102,45.0027390237973,6,14,23,29,37,46,1.47444807952284,2.38922449524851,0.149471872480476,2.09701334103584,1.78371675631901,0.769325955750017,1.80673792163922,2.71721797650613
6.92662342786271,18.056343955711,21.1742354819099,28.9205750157443,34.8339978734922,44.9501232650857,6,14,23,29,37,46,1.50419023796574,2.35093212072567,0.145021565174589,2.08271397246203,1.77592946425672,0.798334130923558,1.78167551447278,2.71932866332963
6.97015232158518,18.1063815873999,21.2092575142431,28.917001133528,34.6651737567954,44.6579530122973,6,14,23,29,37,46,1.51841192731488,2.35306995957752,0.143173127776332,2.09093097052949,1.76295908512141,0.756640549072535,1.74468557258069,2.63650689058046
6.97326719394011,18.5462776200584,21.6562613473448,29.2862681091749,34.8572385464815,44.6811648141215,7,15,24,30,38,47,1.28282478042359,2.49733466249177,0.144046692098817,2.03807358520374,1.73688510322346,0.712678449297738,1.69433816891585,2.53035847207752
6.98901132556508,18.5997461780997,21.7121289866758,29.3412269581519,34.8811611013583,44.7022690605793,7,16,25,31,39,48,1.28757233893236,2.24278403155321,0.144342118455345,1.9007115427656,1.73658068086984,0.705060730648021,1.69350071136549,2.52170866204341
7.00047539702059,18.5847284311633,21.6954332721475,29.3187559436416,34.847719725468,44.6618341087579,7,16,25,31,39,48,1.29103173073645,2.23442342747175,0.144135460651665,1.89701874829822,1.73464631417687,0.702374066005144,1.69142299067658,2.51580694468105
7.0087234818059,18.5785159921538,21.6885569548698,29.3148210934678,34.8299404543213,44.6451134023544,7,17,26,32,40,49,1.29352194828094,1.98957668388797,0.144053736781157,1.75400379229678,1.73563147618119,0.698988003221182,1.6917374416838,2.51336077871761
6.97408336377985,18.5588496117587,21.6818865771599,29.3284627644973,34.8536001379083,44.6649910430602,7,17,26,33,41,50,1.283070795681,1.99405584568581,0.145657582160253,1.75258771246881,1.4891878576862,0.701437705764934,1.6906140324313,2.34982964835297
7.20771982794079,18.5877425639537,21.7002705864913,29.3695701704893,35.4499345580168,45.2531304661606,8,17,26,33,42,51,1.14533338624606,2.17016177627378,0.144360009605903,1.756491487839,1.49626546528629,0.689520954626609,1.68818040189773,2.3219970139812
7.19861522157771,18.6637309334264,21.7676624533525,29.4996557292847,35.6110932077084,45.422493914581,8,17,26,33,42,51,1.14277936183002,2.19688968581527,0.143302701624554,1.77082772962423,1.51582873665278,0.696729753676701,1.69061694368864,2.34611650548129
7.18859288723207,19.6307692531649,22.5341342994629,30.2705274872321,36.3267329580295,46.1406786129719,8,18,27,34,43,52,1.13996957601529,2.25421691168891,0.119703914463637,1.79607024999514,1.51720369125478,0.683933029021706,1.69137287047638,2.33468531205982
7.17723532525712,19.6512790421936,22.5827977945072,30.3683863883389,36.4366818059491,46.2606594295337,8,18,27,34,43,52,1.13678758827582,2.26401985288716,0.122891382326333,1.80636032833118,1.53259461916653,0.686727572456484,1.69435343017133,2.35157468948033
7.16473504957472,19.6749521256155,22.6357511438616,30.4724096703324,36.5565181810105,46.392321579466,8,18,27,34,43,52,1.13328807793358,2.27515849505939,0.126250112081735,1.81758079859223,1.54860585390123,0.690388285036429,1.6978684969215,2.37025874493574
7.15061514460359,19.7030466050491,22.6978303249947,30.5972742490086,36.7130819238041,46.5648091933549,8,18,27,34,43,52,1.12933846297156,2.28817216017139,0.130204079479745,1.83076575700659,1.56833679334351,0.69774556075484,1.70260432718258,2.39654544411818
7.11292048074301,18.406575021099,21.5168501283943,29.2728324153062,35.275968244331,45.1083504641732,7,17,26,33,42,51,1.32507192168803,1.90739235723083,0.144082557608307,1.71767895201546,1.52332834211514,0.671710180563466,1.69685142055152,2.33112748057248
7.2211455375289,19.3844659010721,22.2526851781033,30.144838941441,36.0785074698507,45.9193455941649,8,18,27,34,43,52,1.14910221081593,2.16883317372626,0.115782969387214,1.7369625250761,1.56604316309144,0.655820071138012,1.6993655178006,2.34891948787704
7.25107884604709,19.3931593824909,22.276187756176,30.1556259200153,36.0720753204035,45.93473705297,8,18,27,34,43,52,1.15751630082987,2.16235936039322,0.117427214891767,1.74187168248697,1.56204422649253,0.651900717481912,1.70585804566033,2.34699736856869
7.23619024258333,19.3579076811934,22.8117310619505,30.8289407339505,37.2070939648989,47.0930163553139,8,18,28,35,45,54,1.15332924890766,2.15615677405655,0.134224686250599,1.71993232840988,1.60548258002456,0.624120724714591,1.71278436833055,2.33279616751111
7.22403481535507,19.4168348927076,23.4288765664572,31.2798486633062,36.9971551261261,47.3875795887953,8,19,29,37,46,56,1.14991369144334,1.95070647807651,0.203089734732699,1.71565855518161,1.32928672506789,0.607144651942771,1.64445988863062,2.10552498213993
7.21696537617411,19.797024285642,23.6721086788423,31.4554390058443,37.9706128427379,47.3873869778114,8,20,30,38,48,57,1.14792843118102,1.85133298489844,0.184937076322975,1.63781227072192,1.30963064472131,0.653686167263941,1.57436817245664,2.05147176255139
7.21486776637716,19.9405513016593,23.8681946856138,31.7683019383183,38.2039326360463,47.6073199820283,8,21,31,39,49,58,1.1473395421013,1.69629649168768,0.191809353956818,1.5545737895713,1.34360879057044,0.636464934307403,1.57045921948908,2.05674626397442
7.21746137489739,20.0177121801631,23.9053385146682,31.8429536389364,38.3047121045808,47.6690538339168,8,21,31,39,49,58,1.14806769053367,1.71611907449559,0.186566263214758,1.56165880890676,1.35456626760058,0.642104065307632,1.55907114495795,2.06218986080167
7.22450879279972,20.0917352377092,23.9703878645117,32.0042099220194,38.5908530643194,47.8762359652537,8,21,32,40,50,59,1.15004682632187,1.73397753032662,0.133792420755836,1.45799556274957,1.38276802454277,0.66929417794036,1.53610284424203,2.0937485269257
7.23630178356318,20.1640587253997,22.854560574332,30.6362541109119,37.8693303536315,47.3352742818718,8,21,31,39,50,59,1.15336060274485,1.75016102478379,0.063326393290718,1.36603024888887,1.30915588180188,0.681386752185292,1.58874561953759,2.07440854710691
7.25537855917604,20.232438214291,22.9185876469004,30.6232865047734,37.9294166982531,47.4365586433941,8,21,31,38,49,58,1.15872620413424,1.7633729923691,0.0630028960860535,1.37765974604076,1.50730513751355,0.696923445955007,1.60081594215419,2.23146371821808
7.29410701959921,20.295367763833,22.9812722070997,30.6893752901153,38.0608928599879,47.5547021867213,8,21,31,38,49,58,1.1696384541821,1.76986822647414,0.0629847146222686,1.38908267793649,1.50836767522008,0.710933656697252,1.5969073404443,2.24408266836577
7.4283836054581,20.2359471619741,22.9233129676308,30.5765948025639,37.9629328120361,47.4932970860785,8,21,31,38,49,58,1.20767063519562,1.71806647805656,0.0630932106626865,1.37851955197837,1.49127572112982,0.714122683369066,1.60762921448638,2.24329793260118
7.28763523208452,19.856293192859,23.0213986451664,30.5805064820957,37.6841553018817,47.449697753431,8,20,31,38,49,58,1.16781314609577,1.84815798255911,0.070352059283583,1.39641416426083,1.46201025224017,0.654166972003771,1.67700907691985,2.21110933199521
7.39947745815129,20.0214397731373,23.3092209904325,30.8431016703762,37.9104411764796,48.0840294507862,8,20,30,37,48,58,1.19945763397197,1.86301455269373,0.116443959804912,1.5670058035759,1.45419148363411,0.646602122130691,1.58278073649252,2.1392022174671
7.65681562978499,19.9317778508679,23.405434962506,30.7097403745817,37.8119742203479,47.9000080411442,8,19,29,36,47,57,1.27305747654731,1.97453757726854,0.136433718238621,1.71091222117574,1.38345278800616,0.653871579766653,1.55860837616445,2.07744689528923
7.80458437460466,20.1227323415805,23.5443618435977,30.8533222890934,37.9199677071958,47.9882447934696,8,19,29,36,47,57,1.31579929462497,1.98709150133974,0.130677450743747,1.7391105969268,1.38487957751433,0.646457820231371,1.55303974414283,2.06634155760268
7.97061069431038,20.3248143691857,23.6871712614068,31.0016530693775,38.0258097011955,48.0694955999937,8,19,29,36,47,57,1.36422297313105,1.99758737581072,0.124271646919119,1.76826951674967,1.38657231321661,0.637646422817697,1.54611554199046,2.05288222436842
8.14939184529268,20.5290073637842,23.8273631580832,31.1486725381069,38.124053698833,48.1393093473505,8,19,29,36,47,57,1.41682542765394,2.00499276097722,0.117538087245946,1.79706248270987,1.38866612368098,0.627585164792073,1.53812017436553,2.03753113478726
8.33359667231949,20.7239808147566,23.9571528169638,31.2869727814015,38.2076479100562,48.1917471835381,8,19,29,36,47,57,1.47150378566951,2.00813287453684,0.11087727698426,1.82386645830768,1.39127701842701,0.6163697178413,1.52937028176887,2.02070414471868
8.51496246102152,20.89972592217,24.0691591784314,31.4094884316876,37.2010681771852,47.1851640765008,8,19,29,36,46,56,1.52579863070055,2.0064937461439,0.10455803263008,1.84711084615702,1.39450253961429,0.503178306283255,1.52936933486444,1.92043651286364
8.6855490692974,21.0472524226619,24.1574477712041,31.5103117619713,37.2779717668594,47.136235764364,8,19,29,36,46,56,1.5772680886516,1.99977220955795,0.0988581151667803,1.8655063865569,1.39835181801672,0.498450262375974,1.49416142094024,1.8908497822117
8.838948698386,21.1608682737493,24.2178234508965,31.5849782235863,37.3353476245598,47.0962360211313,8,19,29,36,46,56,1.62387365322316,1.98818880070474,0.0938784531889084,1.87812303698413,1.40274314346827,0.495042941651603,1.46706117252348,1.86930709165972
8.971109985081,21.233678860525,24.2458056643207,31.6278611455386,37.3705154330252,47.0511008051631,8,19,29,36,46,56,1.66426400281471,1.97093842168788,0.0897911696201945,1.88398059532629,1.40732504008145,0.49352540862298,1.44480950086541,1.85366827213177
9.08071217833771,21.0431597790016,24.1118526652435,31.5041859884233,37.2549823975444,46.8546058437577,8,18,28,35,45,55,1.6979225647496,2.10777978633498,0.0949646227167535,1.9941008927687,1.41048729626751,0.495126983432279,1.42246545692428,1.84032753663641
9.16906113763853,21.1247998378892,24.6486643571731,32.0622016774422,37.3774314962915,47.2380855416411,8,18,29,36,45,55,1.72515944694048,2.10574736958568,0.0995207702192896,1.96901581200594,1.41701608423798,0.520149009819157,1.49482819417653,1.94883391818075
9.23966885677549,21.2759586804789,24.6963063258832,32.1406540377885,37.5713344195467,47.3186980036154,8,18,29,36,45,55,1.74699329287329,2.13017854492196,0.0905329506715051,1.9791582192998,1.42651419750645,0.544649764379451,1.46330730818017,1.95609630534647
9.29765340353119,21.1262299140821,24.1485809039851,31.6823998240997,37.1498544993906,46.8860727005939,8,18,29,36,45,55,1.76496721777562,2.06730753170521,0.0602985815383673,1.86365600908618,1.45417235301145,0.552536540884001,1.46021574205435,1.98152047205379
9.77528249190266,20.7721792850323,24.189600449352,31.6487006892196,37.253608362135,46.9945935699975,8,18,29,36,45,55,1.91446133603463,1.81998171820217,0.0902855734402985,1.87222157565905,1.43106684410004,0.582360674700532,1.46153783201629,1.99648185190928
10.224110815715,20.799183263751,24.6132663416831,32.039912429819,37.8265292597533,46.9315558512179,8,18,29,36,45,54,2.05715003984102,1.69743996941675,0.12715989712629,1.96149170153264,1.4210555483312,0.62260085997165,1.48395016595219,2.03639342940273
10.6031437976624,20.917255609431,24.3085558769765,31.7375692010533,37.7652738567417,46.9011367171022,8,18,28,35,44,53,2.17919645598196,1.6226857096526,0.127379353870353,2.03679261786448,1.42178527369338,0.677359867428128,1.49283583960373,2.09879749278571
10.7521043769091,20.5200562589967,24.3566452295806,31.7996893504434,37.8295839367149,47.070808384039,8,17,27,34,43,52,2.22752794688856,1.67772341057306,0.179978734544648,2.19488877134389,1.42611205674931,0.677864198804524,1.52329348102261,2.12665452015683
10.8395353236725,20.5333853176819,24.3663403175382,31.8523137125373,36.2477732396423,45.4618023494031,8,17,27,34,42,51,2.25598889852939,1.65578655815421,0.179513963964384,2.19708119267241,1.43936786216426,0.443408338903181,1.51541764955671,1.9106664851705
10.9303467261962,20.5430616791577,24.3438534398137,31.8931610763692,36.2678004395194,45.5594415467031,8,17,27,34,42,51,2.28562203412353,1.63184521130218,0.175425315665912,2.19199717005268,1.45897177866785,0.439034557385511,1.53792029827834,1.93772983962298
11.0181502490493,20.5894071214808,24.2942635762349,31.9183012297012,36.29939177525,45.6528680550673,8,18,28,35,43,52,2.31434220203455,1.41465844505303,0.163497667074616,2.03368030444429,1.48217477897164,0.440388150094282,1.55590564950634,1.97011343321009
11.0958420602987,20.5785843976811,24.2024623522555,31.8867892623121,36.2924419377607,45.6843331822984,8,18,28,34,42,51,2.33981031156344,1.3903706378183,0.153745471899066,2.0137281755542,1.75509775165958,0.445555220515248,1.56710420086394,2.15524125577538
11.1564587230397,20.6744179150465,24.1412247139315,31.877132908167,36.3277681833784,45.7435999549129,8,18,28,34,43,52,2.35971674744696,1.40002059738193,0.135668710559215,2.00045608165359,1.77242234288339,0.350239492677726,1.57409292573968,2.02571485128343
11.1941083182809,20.8138336109433,24.1482595851177,31.8967414547785,36.4969389131899,45.8909253602728,8,18,28,34,43,52,2.37209644572927,1.42800468769886,0.121309541596695,2.00197923244446,1.77664988627245,0.377800960390898,1.56771553641857,2.05794118884477
11.2052458726084,20.9726903071251,24.2307040212993,31.9610407957876,36.6480552292797,46.0653689259841,8,17,27,33,42,51,2.37576090564932,1.67757295966368,0.113392162123625,2.16647425177072,1.77054966316736,0.394168799022971,1.57452577345569,2.07916362804969
11.0146904950922,21.0818836204102,24.4117580485929,32.1511789968364,36.8313216174374,46.3123749286563,7,16,26,32,41,50,2.60016132954773,1.76698027538058,0.120830287746242,2.36332384925574,1.77360323329215,0.392863538150104,1.59316989706225,2.094420634295
10.8496618526854,21.2901997363386,24.693690019937,32.3679569604181,36.9978380616708,46.5371566911315,7,16,26,32,41,50,2.54334458740126,1.87978626574508,0.12869982897296,2.42971648019613,1.75172233403995,0.383367233409547,1.61025818725353,2.0811977073544
10.6086676779251,21.4003306096242,24.8705478733545,32.5002656140666,37.0737280954939,46.6680270635837,7,16,26,32,41,50,2.46074151254454,1.9872631671293,0.13604930528126,2.47165893840948,1.73678828727406,0.372814605958367,1.62642242282986,2.07057713059704
10.2684049377887,21.3795250950142,24.9068946249778,32.521621870607,37.0470829644016,46.6932057075152,7,16,26,32,41,50,2.34488701311984,2.08614932773561,0.142506274892244,2.48030644938253,1.73176807360826,0.363926566956171,1.64169330066723,2.06800055972846
6.68046777148076,15.8033387443622,19.3579651211693,27.6084437710561,32.4487531163714,42.1530026334447,6,15,25,31,40,49,1.42424442642793,1.48909056349657,0.145637992866496,1.40532152571504,1.94679313003294,0.423711466218405,1.65886113614958,2.30479658676692
6.67846576906662,16.099067564985,19.6283355751336,27.8234099577024,32.7068855471114,42.4197840634319,6,15,25,31,40,49,1.42359762948361,1.5754862783331,0.142723312900794,1.45948409658553,1.92788864687168,0.432174847573671,1.66141919125218,2.30393982355213
6.6764581926313,16.5483519772333,20.0608094723513,28.1856293646969,33.082628205444,42.8057747329961,6,15,25,31,40,49,1.42294908807205,1.70860629917577,0.140807193562944,1.54765729086454,1.90396093583093,0.434839122083312,1.66445136338534,2.29285243344119
6.67446655673518,17.1273169613444,20.6297925239442,28.6707691442672,33.5457377356689,43.2803256183479,6,15,25,31,40,49,1.42230575199802,1.88353280955463,0.139675499195686,1.6664498991993,1.87547014782137,0.430501977280949,1.66783814100636,2.2703795400337
6.67629518105317,17.7997847228417,21.2974783405832,29.2434219378102,34.0700158466914,43.8149588443404,6,15,25,31,40,49,1.42289643015981,2.08999857716778,0.139134957194272,1.80972003814085,1.8432641138291,0.421035493509492,1.67090475853215,2.23883371595547
6.72070731238073,18.4828018637264,21.9789750778856,29.8239198167087,34.6345678371106,44.3719743835533,6,15,25,31,40,49,1.43725667434609,2.29069110049813,0.138963312003736,1.96005850932832,1.80913984664558,0.417932358869813,1.66867274496049,2.20944611221239
6.7645296209517,19.2322062110117,22.7275210559454,30.4556755414875,35.2276648076281,44.9585168065753,6,15,25,31,40,49,1.45145299861056,2.51662234051533,0.138866453391509,2.12972235214328,1.7698162393581,0.410445173510614,1.66673209870737,2.17138454758841
6.80770068597311,20.0229204609926,23.5183665033213,31.1172556785303,35.8291276712748,45.5551559530578,6,15,25,31,40,49,1.46546409717208,2.7603296005429,0.138881255565513,2.31385600705266,1.7264667573192,0.39890414795375,1.66530424604508,2.12603528317039
12.8019947640145,22.6112918902838,26.6889946369104,34.3090152771862,38.1723921438061,47.9113866980679,7,16,27,34,43,52,3.22720505159611,1.68999217543024,0.155324737460578,2.74198121876968,1.480925576538,0.250340887467469,1.66914299549545,1.79340578642438
12.8462486524923,22.4255237138447,26.4451044955444,34.0537058715921,37.7936273427102,47.313848779545,7,16,27,34,43,52,3.24297654016358,1.62200161487536,0.148869175261401,2.68300772544976,1.47737564592119,0.231147103746342,1.60465253369863,1.71725317482848
12.949820600153,22.3850199114565,26.1100623791732,33.6954450394195,37.3648006205032,46.6273022156728,7,17,27,34,43,52,3.27993037457492,1.37737124333432,0.165973870341691,2.60263959603607,1.47016312436145,0.220475761441578,1.52946226619318,1.64270546409146
13.0546133656773,22.4389493649288,26.1305451870364,33.7150483340976,37.7568098158107,46.4524259498715,7,18,29,36,46,55,3.31737925272149,1.18459210715462,0.115058923866604,2.29267980351666,1.46989006379221,0.20713314606832,1.36723518760681,1.47248000455424
13.1569091411805,22.1383705361682,25.7460743231624,33.2964825017752,37.074178514811,47.0959140496383,7,18,29,36,45,55,3.35399266762455,1.08383603061975,0.107137342607284,2.2071169273955,1.45931292634108,0.236949723038858,1.53994156855237,1.68260416914744
13.2555025413776,21.8353882007647,25.352935547032,32.8713865873494,36.4491473373588,46.3159145274369,7,18,29,36,45,55,3.3893333597829,0.986162037635494,0.0989590749994772,2.12075868959447,1.4494136814032,0.206956549815999,1.49653398182234,1.60234664111697
13.3496757847986,21.5306573833302,24.9593010179715,32.447061798116,35.8533081799341,46.0911542674999,7,18,29,36,46,57,3.42313705268064,0.892057235277839,0.0912362255912355,2.0354695105772,1.43992034092626,0.128999333264729,1.40640234219254,1.38785003439627
13.4389286668279,21.2269485968801,24.5756263468364,32.0342099840394,35.4569289056142,45.4161531566792,7,18,29,36,46,57,3.45521677300695,0.802404691271234,0.0845811411650474,1.95350201819848,1.43090736768475,0.130796707334296,1.33281140432982,1.33300347387557
13.5228821887328,20.9308798729711,24.2171330536526,31.6553678871847,35.2867031024049,44.106999963547,7,18,30,37,48,58,3.48542880421898,0.71879229680695,0.0532901312297741,1.74630818645561,1.42462866407127,0.109338463404979,1.21227377825397,1.16006921709552
13.601218590135,20.6467604661666,23.8844714777856,31.2967319806812,34.8225287105856,44.4599087773688,7,18,30,37,48,59,3.51365143721894,0.642075892406613,0.0504888925646886,1.6797832874774,1.41662276480012,0.0996929160384406,1.24921173366043,1.1751917439943
13.655112375727,20.3398931542242,23.6538894889916,31.0848249361097,34.8156853079321,45.1669551782579,7,18,30,37,48,60,3.53308578332091,0.568863614214342,0.0549318272305863,1.6342297168984,1.42237784723446,0.118869112410077,1.26035106499589,1.23444034077537
13.7476270864129,20.2362572174631,23.5717932487461,30.9614016362533,34.7476863239739,45.2012777217092,7,18,30,37,48,60,3.56648045458991,0.530451501377223,0.0562269117849168,1.61812265025167,1.40964874768253,0.124358185328406,1.28603722535306,1.25505151455893
13.8432572745051,20.1758313732345,23.5450748831351,30.8896496921531,34.7380870354122,45.2746946744693,7,18,30,37,48,60,3.60104365690463,0.500624658091371,0.0582895884209881,1.61289333322889,1.39580604642008,0.130667067545646,1.30698968398937,1.27288820877856
13.9351581031461,20.1321271069829,23.5485197526059,30.8505287331523,34.7800831886485,45.3633028583642,7,18,30,37,48,60,3.63430055424368,0.475250850364637,0.0612486727636017,1.61356721030747,1.38274903825037,0.139143343271391,1.31879778854147,1.28813636064791
14.0237700265325,20.1031057411171,23.5760410458597,30.8389259981504,34.8731796989075,45.4375595297878,7,18,30,37,48,60,3.66640539716476,0.453660462929502,0.0649112021737637,1.61895460697973,1.37077128129906,0.150485875664063,1.31402137783801,1.29653459569424
14.1066146848912,20.089242035768,23.6235537242245,30.8493850766115,34.9984460105992,45.522016209289,7,18,30,37,48,60,3.6964541836972,0.436209818682948,0.069027812051494,1.62827104211801,1.35944830783726,0.163438071088883,1.303692547969,1.30318855851918
14.183315485277,20.5890076217864,24.2362683711766,31.4113992465311,35.7455218195285,46.170203431037,7,19,31,38,49,61,3.72430304503715,0.416916994641016,0.0769879878567365,1.62531536509161,1.34398837115605,0.185429769484294,1.27876427644949,1.30959011264297
14.2535542871055,20.5558320752076,24.2283994046986,31.3708767141629,35.8261595270351,46.1660537067251,7,19,31,38,49,61,3.74982947923777,0.399652450443416,0.0788399040265258,1.62379067499946,1.33405197883901,0.20055790580734,1.25750493956884,1.31026201953037
14.3170570044137,20.5182748450479,24.2276566612473,31.3444074414863,35.927715460055,46.1486096615774,7,19,31,38,49,61,3.77292728960034,0.383078999483363,0.0815787011206587,1.62364678870106,1.32623490247874,0.217157683455114,1.22784789763493,1.30724587549529
14.3736420831464,20.4785790313141,24.2351934266864,31.3329175621901,36.050966308334,46.1220047158434,7,19,31,38,49,61,3.79352436909026,0.367567934285013,0.085170206141777,1.62510705246429,1.32046012690575,0.235296688733433,1.19080654130226,1.30108862030043
14.4239180270137,20.4303355281563,24.2483043177001,31.3334323249343,36.1939523488102,46.0812285408143,7,19,31,38,49,61,3.81183701326598,0.351982295019429,0.0899657917502864,1.62764848180438,1.31664014144392,0.255205965137567,1.14585997150294,1.29139371913071
14.4679565632378,20.3760405159404,24.2661159321115,31.3453271739361,36.3585736059764,46.0231067069108,7,19,31,38,49,61,3.8278870237542,0.336719244640221,0.0957897719810156,1.63110347751559,1.31484662903186,0.277361403589038,1.0921021408447,1.27778104179804
13.9353907959688,18.742146713182,23.1923296110085,28.6737367229651,33.7110763708966,43.1303992218636,7,19,31,38,49,61,3.63438481198105,0.187203121954076,0.14787627737378,1.427812628265,0.853099323827149,0.280931954600137,1.03386994771347,0.969458460896576
14.1251459355599,18.6653988566399,23.2405227747286,28.5361321413343,33.5398007683006,42.873087778983,7,19,32,39,51,63,3.70318008905717,0.157366292962391,0.118328015085988,1.32631882342315,0.802800984487416,0.210901134886477,1.0136806439314,0.834267808244725
14.4434862436592,19.2155571463267,23.6748054944396,29.094785123652,35.4377017733209,42.7153225553789,7,19,32,39,51,64,3.81896765498847,0.183172959624561,0.108423031133441,1.4040803252557,0.83637990392006,0.406400413997197,0.473745827081073,0.673316692100447
14.759123017248,19.2611561656616,23.9387662490099,29.4111776748422,35.885492185894,42.969626143379,7,20,33,40,52,65,3.93421867383483,0.112024858012649,0.127483908852839,1.34274723722332,0.850645395455974,0.428540880030347,0.441169808830016,0.672042460951336
14.8307938945079,19.1723945594428,24.0699014092768,29.57251917812,36.2058085239327,43.161469357423,7,20,33,40,52,65,3.96044860450192,0.0988541181180491,0.148371889552854,1.36587680897489,0.858892741757221,0.455974032079897,0.420080763363803,0.680071440601213
14.6673469423219,18.9818580901942,24.0942573595571,29.6457911558429,36.4429743409649,43.3289706647046,7,20,33,40,53,66,3.90066289939337,0.0967205327472987,0.17040256879726,1.37018998724831,0.872292725400408,0.394675928458958,0.40882940794469,0.627739899113382
14.3244103273126,18.7165782970552,24.0090692774672,29.6374420550396,36.598173646075,43.4546020966141,7,20,33,40,53,66,3.77560309460539,0.102906718606677,0.190076526749902,1.35512770703369,0.893450852301796,0.420904817732363,0.404093568267986,0.654557209300766
13.8962049797766,18.4289999695605,23.8518830095535,29.522306437251,36.6901043576795,43.7359156968562,7,20,33,40,53,66,3.62019932819205,0.114654634932404,0.20499880142333,1.32750968216505,0.905085316302628,0.455136825782551,0.434833371074387,0.71202897842289
13.4349224668303,18.1684149109658,23.6888532806218,29.4452783543779,36.8910446373434,44.3059194908196,8,21,34,41,54,67,3.12812774061808,0.132631990586988,0.216530127554561,1.19772907902026,0.929000150586583,0.502831080237284,0.497434401543661,0.813082907547172
12.9703382118746,17.9247054131036,23.4696822815761,29.2416620411286,37.0224884964202,45.0050311494811,8,21,34,41,54,67,2.96853834226963,0.15404667645852,0.21947962484666,1.16161323531983,0.933342519350441,0.562864162013509,0.600291033715206,0.948130972304017
12.5582440508332,17.7315766067228,23.2728641923166,29.0804171026186,37.2973316295316,46.0236693363974,8,21,34,41,54,67,2.8281438544313,0.176936606301956,0.219034925903961,1.12957436417123,0.943292753008128,0.644942423054416,0.746110200677837,1.14056574345685
12.2431392395981,17.7513895358365,23.2697713689087,29.203467341634,37.9789364102628,47.4894991434443,8,22,35,42,55,68,2.72157263527967,0.164474788131542,0.216283825205654,1.03677603202756,0.978790192422694,0.756153363183773,0.912040786275057,1.39249476643325
11.9526759416726,17.6459315279805,23.132544354941,29.3049847847978,38.6894357903591,49.0551373026924,8,22,35,42,55,68,2.62396426139026,0.183466275302164,0.212496532562652,1.0157108061373,1.04685612791501,0.884572492715771,1.1056071690307,1.70882448844321
11.6738813058222,17.5824732412819,22.9385831410529,29.3356931854203,39.3481850642289,50.5114674710743,8,22,35,42,55,68,2.53086953185123,0.206921268208394,0.197286661229473,0.986256761885948,1.11191176229198,1.02415918284093,1.2966751891337,2.03795662738334
11.533525317233,17.0468332513763,22.0917698264251,28.426307071976,39.120711949528,49.315142516333,8,21,33,40,53,65,2.48422954555017,0.215676736606534,0.216041936951723,1.03434655865412,1.09369868766917,1.18318954831879,1.22128166996818,2.1001308788743
