"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.6559377204152,16.9454880129605,22.4638970125262,28.8325662394878,39.5778642944078,49.659094391232,8,22,34,41,53,65,2.5248982969482,0.143429159059818,0.279207469382512,1.00189341078713,1.10362459934758,1.36009779607937,1.19331478602848,2.23423916858429
11.6599704214226,17.5733185765314,22.4284690294179,29.6109373516983,39.8300670688892,50.3805474072524,8,22,35,43,55,68,2.52624007335007,0.207455528499013,0.144217391388687,0.910612000788598,1.13825340744166,1.22740975863333,1.14901333577567,2.1164943808973
11.5975199625779,17.9808341809886,22.2421064634783,29.3978004944615,39.6181331246996,50.1128257861284,8,21,34,42,54,67,2.50547558921773,0.331618413209999,0.0926035782015276,0.968040465500991,1.13075872132839,1.22770844878684,1.13585194721526,2.09955529652223
11.5380221607643,18.2173392081803,22.1527461546006,29.2783589727653,39.6253752368165,49.9603305345444,8,21,34,42,54,67,2.48572142458002,0.376226835113526,0.0696045421293314,0.954544218297682,1.12235348831746,1.25928661470858,1.09843692881724,2.08644355136177
11.4562051270011,18.3716106752529,22.1333767322913,29.2164978539975,39.6962223007017,49.8847180670686,8,21,34,42,54,67,2.45860294757319,0.413563293590941,0.0588872118879748,0.951629738193481,1.11050802167323,1.29262213541919,1.06449002952873,2.07478752289908
11.3572527954801,18.5070928198129,22.1949191494336,29.2253072714984,39.816195381222,49.8970092956748,8,21,34,42,54,67,2.42587698829741,0.452123533075022,0.0546449671884165,0.960903376225287,1.09585273346399,1.3207434044399,1.03975411317589,2.06459947433956
11.2321401328437,18.6171582507935,22.3754247289129,29.2940105106135,40.0314750959943,50.0645202648828,8,21,35,43,55,68,2.38461388761822,0.492241105916719,0.0395460720812467,0.902899469641501,1.06494918216005,1.35809318265855,1.02884241111246,2.06191438162241
11.0594569687859,18.6882033997126,22.7626415276694,29.4464375353393,40.7726112735664,50.7260919126276,8,21,36,44,57,69,2.32787649849707,0.535279452207225,0.037310933869452,0.877024295340031,1.00081606708832,1.33684196369074,1.1619917478255,2.11886585963458
10.8826019027074,18.7095386998734,23.0046074996595,29.5540651742341,40.9255984303174,50.8197363256552,8,21,36,44,57,69,2.27003312284999,0.571336090692067,0.0467454279281862,0.91156869979586,0.964605239100053,1.34809289209245,1.14752870290642,2.08800884409788
11.2832516659319,19.1255100413173,24.6229961372819,31.1560334987443,42.3296304577504,52.5857484272941,8,22,37,45,58,71,2.40145524017993,0.477532685306183,0.123233457271718,1.06637626849862,0.960204025926926,1.29920753739528,1.08012067635439,1.9863277064236
12.2213045414415,20.1453061319996,25.5320095626834,32.1584673380432,41.6238228638495,51.731125332378,8,22,36,44,57,70,2.71421390890039,0.491141183393627,0.152589057836897,1.30653184535482,0.985316532283291,0.902160934277677,1.04582115944151,1.64249406383059
12.2363995644481,20.4114026355447,26.1165947014401,32.6608859317199,40.0467577143858,50.9371005220192,8,22,36,44,58,71,2.7193008664888,0.533918178471804,0.184728619305949,1.40623058374965,0.963219862409469,0.40457670795124,1.23022068891412,1.28742141227491
12.3111380483344,20.2574463375239,26.6946485754266,33.1984957099831,40.8000654004747,51.9126221508695,8,22,36,44,58,71,2.74451139446385,0.494882597703755,0.270481928601488,1.50769185694472,0.952393597411782,0.438408701312455,1.28424343826663,1.3552462301688
12.4949288025618,20.0525752793783,27.1926700976603,33.6810094714506,41.7460330774197,53.0564650120133,8,22,36,44,58,70,2.80667455937734,0.431423901718531,0.36748987608092,1.59732920068612,0.948251281700699,0.514992866426731,1.50692331989803,1.5799234662626
12.7015932992793,19.9892441119732,27.3957369139959,33.85933153749,42.272483343181,53.6676141314573,8,22,36,44,58,70,2.87685248081568,0.389565921160383,0.407759828998588,1.63445528388334,0.941651902282706,0.575849715965396,1.52929181911758,1.65619345926317
12.95663937722,20.2277249985737,27.6468176743658,34.0626517922469,42.378534398316,53.8364368920069,8,22,36,44,58,70,2.96385337648216,0.387059047631009,0.409710161205744,1.68081338061071,0.928950147845701,0.558567956934077,1.54592849582989,1.64070926350395
13.1998275462968,20.4641696799897,27.8209646304506,34.1839204533242,42.3869799268817,53.9170662675868,8,22,36,44,58,70,3.04720149826743,0.386040585407304,0.400106944251474,1.71325812396992,0.914943022530472,0.538790993578301,1.56512117808806,1.62317290876067
13.4287945202096,20.6992463927872,27.8188524756992,34.1199299077892,42.1963438286628,53.8236296443509,8,22,36,44,58,70,3.12601403165726,0.386963282511131,0.364470110736782,1.71286319746416,0.898627091937952,0.516939831357486,1.59106791077831,1.60611731875479
13.6413131915497,20.9334473084271,25.910698106416,32.1713183547931,39.8825238339034,51.57850278173,8,22,35,43,57,69,3.19944971509903,0.390245629162142,0.156362004752752,1.47677500337278,0.888003870771155,0.456053217282061,1.60947539311988,1.54378541087451
13.8353974826988,21.1718161354012,26.3938981106658,32.6089729539964,40.3107327126739,48.8534868987433,8,22,35,43,57,68,3.26674828763974,0.396987674949358,0.182254602108792,1.56396978437777,0.876087110141381,0.454521325072131,0.977276478527155,1.09309061803479
13.9995990297437,21.2040634929189,25.3176831459009,31.5104246028812,37.937943724909,46.1264982052573,8,20,32,40,52,63,3.3238543552566,0.56009854922201,0.115131154024459,1.713466616072,0.870260274329963,0.420599841310466,0.893815377364478,1.01569047159463
14.0981099295041,21.4444981712478,25.4818616477702,31.6735827602564,38.1512686032905,47.5527039189915,8,20,32,40,52,64,3.35818752543397,0.587255463763929,0.108315505306402,1.74564731004929,0.8699943262781,0.429115361174881,1.02966191959777,1.12582968607178
14.1556688140069,22.1203640610365,26.6433207306031,32.9221386953039,39.2792720608578,49.7082820452901,8,20,33,41,53,65,3.37827303373743,0.711099247814833,0.113809928226305,1.84996442661955,0.892777840210022,0.408772247557425,1.27985240247925,1.29538346529959
14.522271544465,23.2798280825999,28.0828673544595,34.5823491390087,40.5844405573578,49.3532442709994,8,20,33,41,53,65,3.50662439427749,0.881979909179782,0.139191657004737,2.14382483581345,0.951227058945401,0.351304618974199,0.884494058736923,0.996536619477177
15.3620518830432,24.4709226657961,29.8263720434501,36.8456661412119,43.1671758031766,51.8003543849194,8,20,33,41,53,65,3.80325668551406,0.961628985944642,0.197211110196104,2.51949821968964,1.0927759566572,0.40283992777729,0.85433888092179,1.10983376562387
15.9497170966909,25.1478689813195,30.9565430280285,38.4445141538304,45.0617134908064,53.6380439680698,8,20,33,41,53,65,4.01284999820532,0.982230147234079,0.252399557336297,2.77365926706369,1.22464489461753,0.453165814825272,0.841805236425275,1.22883710954772
16.2358191241538,26.1471456419036,31.6174003093995,39.28240265013,45.8086050153707,54.5324322652667,8,21,34,42,54,66,4.11545048230429,1.00121142024692,0.210559295851755,2.76953124285804,1.27541648643811,0.437417837780314,0.87445468691845,1.26919632874507
16.4158052944827,26.5585920814957,32.2545314562366,39.875203810963,45.8907024101527,55.147480156634,8,21,34,42,54,66,4.18017699115791,1.05396678902266,0.238053664937789,2.91477742281497,1.26265550464368,0.353406682451381,0.995834924105903,1.26535735902571
16.5505429039141,26.8685786432793,32.8161531202064,40.4087502297072,45.9632380576902,55.7444556430313,8,21,34,42,54,66,4.22872056665909,1.09449760407302,0.270624695969021,3.04476891852634,1.2545899213807,0.284328111669785,1.1201629878304,1.27150554361689
16.6337121960911,27.0655446891828,33.2678959930845,40.7509748966176,45.9024313727328,55.9087460660118,8,21,33,41,53,64,4.25872260219255,1.12108026199551,0.383263231111206,3.31711714249046,1.22324907030401,0.229586191493553,1.34517131416565,1.32749378343957
16.6608789871593,27.1441551131862,33.5997418215805,41.0006812257816,45.82789274456,56.2503020979735,8,21,33,41,53,64,4.26852876618511,1.13316454281694,0.425355433492037,3.3975781368968,1.1998726756655,0.18960030560183,1.45574726681401,1.32923531582711
16.6302106868602,27.1098450683725,33.8107888868042,41.1205293544477,45.7054659707829,56.4854901902892,8,21,33,41,53,64,4.25745891257159,1.13230772010542,0.467858963800612,3.44905187767276,1.17405068796429,0.162186522715646,1.55265733801047,1.33356892865957
16.5429895174285,26.9778225276877,33.9141828668789,41.1248746796281,45.5524804277146,56.6249890622825,8,21,33,41,53,64,4.225997214767,1.12178395144409,0.510168180461614,3.47435414302116,1.14616740148446,0.145545145221247,1.63313757302056,1.34006057155157
16.4761937742931,26.9124751685485,33.9646642648558,41.1111237973729,45.5135164056317,52.9095863617202,8,21,32,40,52,62,4.20192451871548,1.12212368114163,0.643454961454386,3.6639379047036,1.12817672853025,0.142964520831219,0.854412597110423,0.816450100543202
16.6520513908869,27.3023035788891,34.4622310661744,41.5249221919624,46.0637318749936,52.6684026966957,8,21,32,40,52,62,4.26534201265046,1.17267136883128,0.665954375245941,3.78952694688386,1.1048242579754,0.157211841589896,0.673251115745181,0.710219616320834
16.8264261398112,27.7337525837203,34.8085595864887,41.7579459462964,46.4691288317596,51.9377364405509,8,22,32,40,52,62,4.32834984969516,1.08352593356332,0.779170458684146,3.87765864783432,1.07343983298708,0.176203832201878,0.44077535829983,0.56763672695089
17.0050786429064,28.0437227604476,34.9956615395446,41.8143304706135,46.7227336461527,51.1014024255857,8,22,32,40,52,62,4.39303008684936,1.11328262813549,0.750994057171402,3.92551150879514,1.03752795095546,0.199263424694735,0.255489786190877,0.446411344088444
17.1974242477593,28.1036458167944,34.736077737234,41.4574860180349,46.5713976798291,50.1534807924985,8,21,32,40,52,62,4.46280837095204,1.23405710162929,0.558513568047771,3.85916589221584,1.01101848791804,0.224767279375817,0.148826625890595,0.373084457476487
17.4162690452316,28.2747406622502,34.5630047989349,41.2038266867214,46.638459002411,49.5921267915589,8,21,32,40,52,62,4.54237339570714,1.22253163375674,0.492277208600261,3.81511126282669,0.989193290198069,0.267481779547889,0.08460677905161,0.334725381377955
17.6719901502709,28.4573183943299,34.2762689938958,40.9166811295368,46.8320328696157,49.4663378262721,8,21,32,40,52,62,4.63557393561703,1.2049425182526,0.407304904153932,3.74244562005583,0.989082644574566,0.337837202203565,0.0592208759045925,0.350359630801637
17.9440129023722,28.7261588703136,34.0121229725384,40.7346090101197,47.1922059811141,49.719052939194,8,21,32,40,52,61,4.73497904190797,1.20417907444676,0.318948683087673,3.67586371104528,1.01131123960673,0.425696890838201,0.0811298328036839,0.460698572143039
18.1792528096088,28.9807799368586,34.095022367072,40.7332506228981,47.3894592670743,50.0571167773364,8,21,32,40,52,61,4.82115569232686,1.20883105962808,0.292464267030857,3.69672236139865,0.988492986412272,0.459986371134754,0.0946610695727443,0.490514077736301
18.4049531168832,29.2308275736521,34.1177362867913,40.6261221133973,47.6704770744985,50.5115500580479,8,21,32,40,52,61,4.90401879600927,1.21468300626396,0.258974521403368,3.70244348470663,0.95360687163165,0.530061197599955,0.112798881976753,0.543046143966368
18.4778546022193,29.4468742615929,33.8971808296107,40.2281687625109,48.1349165834229,50.7337774258831,8,21,32,40,52,61,4.93082090371975,1.24926581024416,0.199925357591749,3.64699958718201,0.906503611473364,0.699125466109329,0.0879146291902891,0.599592753097329
17.7346225283617,25.8160529432542,28.5495656638965,34.4454954766639,40.668006495905,44.2554497999328,7,18,28,35,45,53,5.03965876631196,0.869050238938187,0.0665730995830959,3.02552540177468,0.96812796873789,0.591122822906508,0.285765158403657,0.755118867870594
17.8423918879945,25.9788099640565,28.2494626306924,34.2870119491413,40.4280862274104,42.584088309667,8,20,29,37,48,55,4.69781245538273,0.747009152094799,0.0593225336069008,2.78274332221181,0.830077374253084,0.464942631360801,0.128882218621346,0.486335443590483
17.7770463299514,25.9959861907935,28.7875286286173,34.8256367510113,40.7238586331887,43.8716294251234,8,20,30,38,49,57,4.67393279084693,0.764488696874815,0.0710969986240303,2.74668925607066,0.830221084727712,0.421204001649185,0.211715492732312,0.513357967234734
17.7047929044673,26.0386168716506,28.7448089613177,34.7696525947865,40.5565943863654,43.6807038598829,8,20,29,37,48,56,4.64754678199243,0.789059235339335,0.0985520846868481,2.90155022774463,0.826811719673186,0.401746512011911,0.207994111210749,0.494924278129643
17.6489286203539,26.0964734020153,28.7053189074386,34.727216512406,40.4861779654178,43.5541133737293,8,20,29,37,48,56,4.62715895160121,0.813646981930905,0.0888777649639442,2.89202278021821,0.826055051445369,0.396913292229189,0.199272356432382,0.48424320623696
17.6094628915841,26.1593727051731,28.6568728137758,34.6838526267167,40.4569019869068,43.4512882205639,8,20,29,37,48,56,4.61276273582518,0.836001700050952,0.0784467533439629,2.8803477032934,0.827360508149081,0.399343789066225,0.188096981113476,0.477632265978328
17.5819906506778,26.2158227086944,29.0198399504218,34.9809896676315,40.8609414633704,43.7298898762122,8,20,29,37,48,56,4.60274487084908,0.854483323780576,0.108788317554739,2.96816924798914,0.810497032341412,0.417983833745108,0.169690918609577,0.467463747020983
17.562400465153,26.2546510877313,29.1131336785161,35.0626877993654,41.0219767647736,43.7846078325659,8,20,29,37,48,56,4.59560293662791,0.867429517394641,0.114708189402452,2.99087141263287,0.807537053812906,0.432039543958853,0.154753343255094,0.462849974318247
17.5474675832108,26.2672542809266,29.1652863946817,35.1123702166418,41.169089556347,43.8129451217146,8,20,29,37,48,56,4.59015985797529,0.873554675258044,0.119104796972077,3.00358510452733,0.806906873040501,0.449555027526228,0.138806832889977,0.460012810353039
17.5345794236706,26.2498234739917,29.1951467212983,35.1441296848499,41.3113319971539,43.8297051114133,8,20,29,37,48,56,4.58546275299952,0.872543198839438,0.124469351370844,3.01087173808149,0.807391337154018,0.469750163670553,0.122835182098455,0.458455809561178
17.6609457930192,26.5016944489342,29.4226963836658,35.3274470516648,41.4228136912656,43.9321864933944,8,21,30,37,48,57,4.63154368645525,0.769572825425152,0.12169587072645,2.89707327477975,0.970615667671257,0.456579432644733,0.0795265057428679,0.443722378248561
17.7678489099983,26.4800285379692,30.5501396905,36.5374090720449,43.8829565819566,46.2495023821765,7,20,31,38,51,60,5.0521732951357,0.743225186350052,0.154473728600048,3.00023565496315,0.993965084795815,0.485409877538966,0.0670561226509307,0.459828510385112
17.8103872009043,26.5213997210065,30.7999567419889,36.7800660249602,44.0322744862219,46.4149522495491,7,20,31,38,51,60,5.06820000253933,0.742987545209229,0.17868386939,3.06008599602517,0.991933590392205,0.469412300965658,0.0684077299698795,0.450183805357021
17.7695837555228,26.5898982209666,30.0354366435371,35.9762347718475,42.2625393324387,44.861404535195,7,20,30,37,49,58,5.0528268072529,0.765362985628422,0.13330726833147,3.04447571992699,0.980798552968807,0.397013168905734,0.0879150486023049,0.420163745946647
17.726256265604,26.645339497619,29.7832168167131,35.7834016924867,41.715809079397,44.0298295806806,7,20,29,36,47,55,5.03650819141366,0.785788397927231,0.147499405688911,3.15544946516862,0.997632136800673,0.427256105762946,0.098819383112798,0.475442575575776
17.6882999389343,26.2429280512516,29.6110816861613,35.6549407020948,41.577915559723,43.9090582120174,7,19,28,35,46,54,5.02221725201119,0.837037107719208,0.177471104357008,3.29116428254185,1.01005714420213,0.425582719351696,0.100734494504914,0.481785059186936
17.6560911569863,26.14689725307,29.1054496893396,35.2540327427543,41.1460942126669,43.5017303220531,7,19,27,34,45,53,5.01009378680252,0.823069024697906,0.182754034595879,3.34638977402097,1.04000400687602,0.420117089822684,0.103505322311358,0.494037181547128
17.6309078320418,26.0877016161265,29.1065780000278,35.2790497178983,41.2403265059876,43.588338628507,7,19,27,34,45,53,5.00061694490852,0.815658207439729,0.191787086557809,3.34668005401729,1.04686512140236,0.432394116385502,0.102638925104176,0.504811431080353
17.6040364620347,26.0294063857587,29.1100297394682,35.3092186819163,41.3485402183769,43.6923700231765,7,19,27,34,45,53,4.99050702645485,0.808831988204103,0.201228320337567,3.34756812594035,1.0545516265485,0.446406993432065,0.102165150747573,0.517631542654782
17.574213510922,25.9668390915387,29.1140569576353,35.3411717334811,41.4635488604588,43.8120190149626,7,19,27,34,45,53,4.97928924025816,0.801740094134141,0.211628210218703,3.34860434306291,1.06260041534158,0.461514340714157,0.102690876075649,0.53255827328145
17.5414359714056,25.8998659884277,29.118042192432,35.3743126745868,41.5843902588892,43.9468352957029,7,19,27,34,45,53,4.96696328308993,0.794357082806074,0.222953425380861,3.34962984742264,1.07101945634539,0.47768118162041,0.104282093222264,0.54969088956144
17.5057094235778,25.8283728850487,29.1212270265485,35.4079133990686,41.7098614777379,44.0958672688169,7,19,27,34,45,53,4.95353216789226,0.786660384556411,0.235138723428313,3.35044945204662,1.0798194428164,0.494849292771608,0.106991702358388,0.569090634073396
17.4670555625133,25.7522018231329,29.1226727259264,35.4410840695284,41.8386344552166,44.2577092349612,7,19,27,34,45,53,4.9390050489436,0.778615144673798,0.248087162354409,3.35082151593496,1.08901658887039,0.512963099972115,0.110851523173748,0.590788163714337
17.4255011987165,25.6710485972513,29.1212447556919,35.4727644883954,41.9692604470892,44.4304870614097,7,19,27,34,45,53,4.92339308058586,0.770155010988056,0.261681851585309,3.3504540147319,1.09863468277425,0.531972301440332,0.115866832934608,0.614779356755582
17.3810866765899,25.5840475039113,29.1154990946588,35.5016928147013,42.100697676433,44.6123328634225,7,19,27,34,45,53,4.90671257436258,0.761092910687453,0.275837743975134,3.34897543205153,1.10872918950293,0.55194189659601,0.122003529394546,0.641103638800237
17.3338576281526,25.4880916499076,29.104295414175,35.5274597386201,42.2377741031049,44.8066362492503,7,19,27,34,45,53,4.88898189293646,0.750770756985677,0.290918397437104,3.34609282156064,1.11951643727864,0.573937617785124,0.12915167745313,0.670517167666165
17.2783453545392,25.7973773219776,29.5050637679785,35.9385302125942,42.7213975943304,45.3302683645913,7,19,27,34,44,52,4.86815061915437,0.829236572677064,0.307549590612243,3.44964227178083,1.12252678801898,0.712787733570938,0.134262343180733,0.773715341343262
17.2200833546931,25.9561382279935,29.6510030716153,36.0851196348736,43.3547968703626,45.9440035474525,7,19,27,34,45,53,4.84629811933264,0.87718023288795,0.305196935574045,3.48756968834608,1.12271682137396,0.689155415971276,0.131738896534493,0.75832763169736
16.8612478556179,26.3784320834286,30.4480150291652,36.6956696244215,44.2368500561886,46.7283213756001,7,19,29,36,47,55,4.7119526399333,1.05698848670333,0.210951585791523,3.32129235873622,1.06852985027168,0.747736022902194,0.119530731115086,0.756390373402062
16.8228639789092,26.6180199869158,30.5878423701287,36.7791090629771,44.319446926945,46.8408109342311,7,19,29,36,47,55,4.69760725994685,1.12352979611864,0.197409321898161,3.35648980808218,1.05227098145407,0.747551676792951,0.123205199970789,0.752225710196132
16.5789277424798,26.5638003212399,30.5335518955125,36.6247098198119,44.1607997893777,46.6512670410927,7,19,29,36,47,55,4.60655673915177,1.16966510807035,0.197399857827229,3.34281092840202,1.02355609878826,0.746622514347538,0.119408225378183,0.731769835208218
16.338772546712,26.4777609872591,30.4864607483614,36.4949561123534,43.9922667460966,46.6772470712444,7,19,29,36,47,57,4.51711868660959,1.20755979302481,0.202637370920294,3.33095916038246,0.999993477669658,0.738158529647935,0.0629161592436077,0.586261089658155
15.9519528312415,26.8339809396663,31.2341471378927,36.4000144191646,43.4282060554257,46.140185527164,7,18,29,35,46,57,4.37349385827739,1.58060303646514,0.193605249587008,3.52056399810515,0.953273543678457,0.638481336967521,0.0414786062442097,0.429157188481636
15.7056022161678,26.4723009534779,30.8974743052017,36.0486574479242,43.1232137426789,45.6902912014406,7,18,29,35,46,55,4.28231313417312,1.54901637614279,0.196745192563449,3.43481265153989,0.948914130296174,0.648103187906602,0.0848850668764246,0.544954190915418
14.2752949539204,25.0186115266354,29.7139716002024,34.8109700401382,41.8584960841282,44.3553555629057,7,18,29,35,46,55,3.7577351319236,1.54263309714404,0.232194915491949,3.13832036218235,0.932867563343204,0.642487427409563,0.0783887132803002,0.525228848004649
12.4842191754858,23.7513038905474,28.8039153529417,33.8462576619976,40.8821951681505,43.3595809826834,7,18,29,35,46,55,3.11427820031467,1.68725995905318,0.283205724871291,2.91582824854221,0.916745523301891,0.640085198201553,0.0766352638264834,0.514216555061186
12.5236139683622,27.0335700314398,31.8557300086833,36.988008196028,43.9731767005078,46.4497368228605,7,20,30,36,47,56,3.12824642603735,2.18685357653208,0.325844131253027,3.4950799549994,0.943308382805039,0.629599426331483,0.0765613806957998,0.519128524750722
12.5419137608553,26.1964247069359,31.0976474945602,36.6676421525724,43.2111688352981,45.8624680423285,7,20,30,37,48,57,3.13473804771665,1.94758306898563,0.339140992372608,3.30518327447384,0.8773639670557,0.54109975188509,0.0930335946152417,0.474053022127886
12.5149073356105,26.3159468992406,31.0581816036423,36.6689995191651,42.673968142024,45.2747206608126,7,21,31,38,49,58,3.12515853733941,1.79425836935024,0.312628506721623,3.1223304652972,0.888605380996718,0.440216942626971,0.0880966849882421,0.41014883729325
13.0598439301634,26.6727600995122,31.2983796156162,36.7918374471269,42.4885711058757,45.2656864163602,8,23,35,42,54,66,2.99917878283681,1.56945228111241,0.166639512290503,2.54963735969291,0.856389554704362,0.304927439252784,0.0283217815763939,0.204440719448738
12.8842655918144,26.4404599856495,31.0242333672653,36.1271248771008,42.0711943919158,45.0063372843632,8,23,35,42,54,66,2.93912193389004,1.5554262957613,0.162060100077054,2.49015028615123,0.751514773923579,0.342270541562346,0.035043494894854,0.205503463570352
12.7117801251993,24.9297737929368,29.5827143763611,33.9328758351387,40.1692547443678,43.296917359842,8,22,34,41,53,65,2.88031913648512,1.3918887356576,0.169664251221631,2.32246827551638,0.56083535726038,0.388811548574334,0.0444719864129742,0.18675656459519
12.3612862564939,22.6603403529685,27.6154265500339,31.7454261676359,38.0281649106512,41.3443583363612,7,20,32,39,51,63,3.07074813093225,1.09008362946713,0.204926065516192,2.18309141464433,0.508320652347789,0.396424990233319,0.0550631079499691,0.187760087179431
12.3731282890001,22.6568067459614,27.6472233272744,31.7166078589468,38.7181692233247,42.0425352290619,7,20,32,39,52,64,3.07493747731173,1.08651243363856,0.209263019821437,2.18986846172973,0.494149366654788,0.427565124421274,0.0555530720695856,0.200814285055711
12.4236286029995,22.6734793935638,27.8843142226329,31.9866379436082,38.9574288088948,42.5051795994552,7,20,33,40,53,65,3.09281222500195,1.07866891994654,0.181020555139052,2.10238244372498,0.501834484441377,0.422541596089825,0.0699488112748774,0.216908748748413
12.4921342802695,22.6718297491529,27.8995516190746,32.0483555072022,38.8942862536836,42.5526133307937,7,20,33,40,53,65,3.11708393848757,1.06246134382953,0.18287501986441,2.10555274954394,0.512742655519873,0.40241787540157,0.0777947304235788,0.219264820187166
12.5630945658933,22.6327746118275,27.8682794521476,32.0918415660784,38.8032219512027,42.5592392879881,7,20,33,40,53,65,3.14225408512422,1.0372074375819,0.183732944492711,2.09904805145867,0.530441313930475,0.381207488079751,0.0851242619605246,0.222056926705311
12.6281670313567,22.5471438850231,27.7885840977111,32.1084208650766,38.6724877657906,42.5223769109386,7,20,33,40,53,65,3.16536125076602,1.00294072735952,0.184388575363718,2.08250328074595,0.553507485357041,0.358561878236844,0.0925189284688298,0.225237059253442
12.6826026529377,22.4126505919206,28.0030967825076,32.4355321746822,38.8596793331557,42.6893541300191,7,20,34,41,54,66,3.18470983507345,0.960528352985222,0.172779025862291,1.99447112453303,0.58086412183,0.337622764801177,0.0908974707509642,0.221709371535545
12.7137781385275,22.2969778641898,28.0142645394056,32.5355383945644,38.8688351866258,42.7560204259842,7,20,34,41,54,66,3.19579839859115,0.927992481564537,0.186012237554625,1.99672742430628,0.602728071746618,0.324329706386672,0.0955524318718218,0.225831137797826
12.7854262062759,22.3234338434606,28.9363818246869,33.5971958323406,40.1247287796663,44.4308631027474,7,20,35,42,55,68,3.22130303968151,0.918056776721112,0.23295202722502,2.0533533690024,0.637551840551564,0.353040499780714,0.0960660597627032,0.245990582258571
12.8567897168972,22.4321244483613,29.1238843315143,33.962947182014,40.8312756671214,45.1696936447957,7,20,35,42,55,68,3.24673483182876,0.926260694910943,0.242071925777899,2.09135884231583,0.682857859944731,0.405996728014508,0.0986020932343209,0.290592433138846
12.7149587013908,22.8162370322636,27.9111576742736,33.0248117320742,39.9838198354824,44.3064790024133,7,20,34,41,54,66,3.19621841142223,1.04444034647582,0.125996029032724,1.97593100457818,0.754354312924487,0.420624654699093,0.134961721093278,0.368494705121411
12.4796954880453,22.8374369681129,27.4659483209274,32.8499383061386,39.8779437179246,44.3732660701945,7,20,34,41,54,66,3.11267481195996,1.1037493864441,0.0892467111709211,1.88704346605501,0.826625179044604,0.431902436514071,0.152594370064724,0.420333079300793
12.2186659931489,22.3469236293158,26.769199528505,32.4376438463171,39.7703917384396,44.1824578184152,7,20,34,41,54,66,3.02035914419758,1.05062903083904,0.0752671266132804,1.75097441042856,0.904536869535908,0.483203055335638,0.143951790873161,0.475017044829149
11.9468223373637,21.8368908554715,26.097456563299,32.0772673396022,39.733116162969,44.0490407660931,7,20,34,41,54,66,2.92465738864317,0.99641142092197,0.0652739216851292,1.62342647032717,0.991848919242971,0.540154862561255,0.134296815939415,0.536894969614186
11.6653550804383,21.3209443529532,25.4786083442782,31.7917051906634,39.7690697654236,43.9801822748175,7,20,34,41,54,66,2.82605847434691,0.943983589913581,0.0593541601098123,1.50920781810012,1.08747459841618,0.599318532028598,0.124171507852934,0.603949683453066
11.3755118469509,20.8162254475705,24.9443986769943,31.6044939146525,39.8822199022575,43.9849471118252,7,20,34,41,54,66,2.72507001409314,0.8967911711869,0.0577201149043116,1.41323731312278,1.18922461164869,0.656727405565395,0.114143847411504,0.673320833622546
11.0786344485286,20.3452987548333,24.5308306637092,31.5402062555772,38.2227745202058,42.0441296355911,7,20,34,41,53,65,2.6222298064011,0.859181717449439,0.0609238202928566,1.34066387370967,1.29371887547892,0.464618637253891,0.0902347584794985,0.548599702703288
10.7760607020723,19.9339749215737,24.1856852438518,31.5064570506553,38.3082899808829,41.9158711165411,7,20,33,40,52,64,2.51807022209268,0.835969611608345,0.0918748517528971,1.38642896052339,1.38850124142676,0.485811195911507,0.0741347025532303,0.575250413540961
10.4692523688562,19.6110203302319,24.1445333296412,31.7686598076706,38.691435010088,42.1449772683489,7,20,33,40,52,64,2.41316074653054,0.832542398557833,0.114716416578992,1.37911037757971,1.48220240394767,0.50768703801853,0.0636410076243369,0.60930926195736
10.1832155377073,19.3758821530201,24.0303435706343,31.9891861414439,39.0309450029194,42.259241723661,7,20,33,40,52,64,2.31602845164353,0.843363004004739,0.125383505392326,1.3588830566713,1.58705027009617,0.529579482819488,0.0499560876361022,0.638825956635038
9.91907346382667,19.3043335742905,24.095133066994,32.3621630566376,39.5075397525988,42.4751522636556,7,20,33,40,52,64,2.22693804042591,0.884747796224571,0.138024944887763,1.37034516619392,1.68485425555742,0.54893855444772,0.0365370645048734,0.658712274308808
