"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.69130837030533,19.4496226626036,24.5155613613683,32.9677904712498,40.1450950682393,42.8625054090521,7,20,33,40,52,64,2.15060634109702,0.966834578784828,0.165505313087054,1.44564540276699,1.74417891841833,0.554958035766428,0.0260141758000602,0.654335423463279
9.54452812635584,19.901906794864,25.3695211409752,33.8701909280272,40.8780803627222,43.263009817937,7,20,33,40,52,64,2.10166472526424,1.10366473431617,0.210247434270475,1.60337474855512,1.75976168859178,0.523310649102144,0.0153704114364459,0.595718396435737
9.56760122781065,20.9110125238276,26.6820580443181,35.0889631804665,41.7248272261135,43.7881116835081,7,20,33,40,52,64,2.10934487614467,1.34111419670539,0.247566424031682,1.85766659435904,1.72962323457152,0.456424055104185,0.00831213752511386,0.500224886843164
9.6205988107596,21.4512089771157,27.6596333630873,35.7256487274201,42.1468556386297,44.3551984441044,7,20,33,40,52,64,2.12700449171295,1.46352839565362,0.306454271462563,2.05583115921157,1.62092836129508,0.41953340240613,0.0111329844085302,0.453704411772079
9.48599613675257,19.5167521526173,26.0997720200894,33.9197163243202,40.199281865353,42.2062661747266,7,19,32,39,50,61,2.08220406849037,1.18090854292639,0.361441171810955,1.86871984167774,1.5433619057024,0.490644892716734,0.0134492187680803,0.507794969158221
9.35463054492059,18.9895027316579,25.6342345752424,33.4095579434681,39.5461038561986,41.5160063527587,7,19,32,39,50,61,2.03864627540488,1.08500479257673,0.370886593397261,1.77571105050772,1.52938045929391,0.464111396984417,0.0124924429756757,0.481028810778395
9.26812338665345,18.5179964013055,25.3116845780795,33.0754280960315,39.0650320730046,40.998536168454,7,19,32,39,50,61,2.01005356477613,0.994229451238548,0.394123358037098,1.71229503278141,1.52575635190762,0.437459569554028,0.0115984874845796,0.458391820469485
9.18664139301509,18.0110048743493,24.4956065011787,30.5927626773689,36.2920343484947,38.562561321278,7,19,31,37,48,59,1.98318915860238,0.896948933100189,0.430294819708673,1.67586192642475,1.23828487624178,0.386683174985826,0.0216621565687611,0.339733870575185
9.1135238808626,17.4803301676282,24.1355095850212,30.2715664349366,35.8746251278747,38.0971432968402,7,19,31,37,48,59,1.95913897286267,0.796163367337251,0.459805884178511,1.60583280779133,1.25052327824507,0.370426740219188,0.0199747583945126,0.329272342130613
9.05298145637463,16.9348373795514,23.7497137424833,29.9247917980446,35.4401179049757,37.6230455726381,7,19,31,37,48,59,1.93926602346699,0.694004627159791,0.488151950568306,1.53205563053078,1.26282405291042,0.355858021540359,0.0186488188624715,0.320634320239907
9.0100509029927,14.83547021854,21.0814239216479,27.0927851877063,32.5014429526726,34.8217858531132,7,18,29,35,46,57,1.92519688530845,0.408431992823309,0.484357359240839,1.26524890180773,1.21138053528173,0.338478238270754,0.0235066649671376,0.307856477503543
8.99003531204342,14.7365839657702,21.1757462337666,27.2394850756557,32.6018603619333,34.8741780794919,7,18,29,35,46,57,1.91864390641759,0.394776839172101,0.520925296099185,1.28232661853148,1.22779119462151,0.331052794078026,0.021726800841336,0.30388462083985
8.94685587780616,14.4369764232953,21.2973009064351,27.4051944416071,32.7940331570785,34.9757229514918,7,17,28,34,44,55,1.90452140634606,0.444833602845737,0.604082738931101,1.41937200962947,1.24166047208944,0.425853655142959,0.0186083062260715,0.351957476925541
8.85463069985297,14.3446379195396,21.3849951681002,27.5589288302906,32.9860257783504,35.1559120491128,6,16,27,33,43,54,2.15481738941203,0.44481218726232,0.641001000168217,1.55921841696041,1.26246295602566,0.432985413353396,0.0182248655676488,0.361635168909494
8.80291937727533,14.2640551256692,21.4602641916645,27.6868794209485,33.1727556717633,35.3411517088461,6,16,27,33,43,54,2.13688247289392,0.439369213282149,0.673593116383105,1.57436204568429,1.27910738402625,0.444031814556685,0.0181768223705443,0.373317614382138
8.72742356238038,14.5553349844213,22.4340106180398,28.5183567393192,34.1477388683282,36.2352937797417,6,17,28,34,45,56,2.11074057366168,0.408866548185362,0.822807428905778,1.6430003581883,1.23426012050853,0.374845579727586,0.0156925159145003,0.313676406419784
8.56555211979005,14.4147056235461,22.4161843877378,28.5138462232609,34.5590831792718,37.3098230354015,6,17,29,35,46,58,2.05486128138327,0.412578217255665,0.71873785979771,1.51504561422902,1.23844380271739,0.44747636753483,0.027286920468177,0.371938939940858
8.45473044339603,14.6425315104529,23.156962908083,29.2009989506951,35.5087199012152,38.0632160150146,6,17,30,36,47,60,2.0167431246708,0.473554000671242,0.703361149596056,1.53764624387056,1.22161270846226,0.495935940361115,0.0120144962079039,0.323045030799854
8.4625198336592,15.2754301492302,24.34742530513,30.3274561565902,36.8714874652687,39.3896119938493,6,17,30,36,47,60,2.01941861822126,0.594493233611624,0.817789780327045,1.77261885338689,1.20158602026386,0.541198005310816,0.0112687544915413,0.33598036705108
8.46966109384115,15.6893583191186,24.9443475379024,30.8906511785301,37.538726179411,40.1306330969932,6,17,30,36,47,60,2.02187199274041,0.678554789899814,0.856679052260866,1.89495305279303,1.19106061763409,0.56159896256067,0.012816299122688,0.349987791762195
8.47642571099731,16.005890188536,25.2929726178104,31.2067288883271,37.9239953474856,40.6149733506293,6,17,30,36,47,60,2.0241964124552,0.745174081657686,0.863564670643399,1.9677320683713,1.18092165994479,0.57532203104421,0.0151151322073069,0.363456645314535
8.48312485707401,16.272632796388,25.5289522955424,31.4075631177527,38.1785111740746,40.9738769080338,6,17,30,36,47,60,2.02649875725763,0.802738191281688,0.856964081353349,2.01753832970727,1.1699936747571,0.586053566859239,0.0178239848660075,0.375886309235168
8.49002689597003,16.5100229671532,25.7067982072563,31.5477646394872,38.3614180936744,41.2587699130531,6,17,30,36,47,60,2.02887127022598,0.854950761655735,0.844238607679588,2.05535983609069,1.15831229507084,0.594643097991061,0.0207675363484968,0.386888033237629
8.49743116520228,16.7282825444199,25.8514392272912,31.6528630273811,38.4997185822587,41.4919102497208,6,17,30,36,47,60,2.03141691438288,0.90365575135727,0.828598136028364,2.08629836721072,1.14606845077307,0.601352925323524,0.0237786916233185,0.396107749002579
8.50559364699971,16.9331598748915,25.9756745971337,31.736275631396,38.607725284773,41.6840041737191,6,17,30,36,47,60,2.03422382956322,0.949874129435757,0.811584676612225,2.11299879609373,1.13345710688811,0.606340945669937,0.0266763614271779,0.403253037598661
8.51477041843641,17.1282414601979,26.086813369955,31.8058698896192,38.6941661019804,41.8410620554778,6,17,30,36,47,60,2.03738027859633,0.994220727930824,0.794008768034177,2.13698290823917,1.12065325244257,0.60976635462356,0.0292795733942182,0.408125438297944
8.52518289760654,17.3157739119815,26.1893333470513,31.8665998791815,38.7648750978836,41.9671523534465,6,17,30,36,47,60,2.04096270914872,1.03705633894616,0.776349939092173,2.15918884679688,1.10780510046267,0.611798708523856,0.0314316449889762,0.410638105918755
8.50296953407865,17.482458154827,26.3319136759768,32.0232458902841,38.813435128193,41.9615579220211,6,17,30,36,47,60,2.03332138168364,1.0833493167242,0.771369147054708,2.19020141504064,1.11212600022311,0.589917927760442,0.0293261886964968,0.394973811181948
8.47312522583744,17.6464887373104,26.4825435093635,32.2153063230783,38.8316851684328,41.8471494601207,6,17,30,36,47,60,2.02306226478484,1.13149528782309,0.768605054582922,2.22312715238784,1.12487406000305,0.555353932956619,0.0245589648054159,0.367740017796152
8.45027574693734,17.8170103208746,26.6144075366831,32.3937309756775,38.8160741830928,41.6517173357394,6,17,30,36,47,60,2.01521328528929,1.18013475217927,0.760651553498068,2.25208661999751,1.13923734157667,0.517701413160757,0.0189507183077639,0.335511604306172
8.60092499406039,18.2396724584966,26.9738628919578,32.933197431707,39.1616756766088,41.7859860452186,7,18,31,37,48,61,1.79209733213727,1.24956362308778,0.747712122806084,2.18637025741181,1.19512495704211,0.481100837154716,0.0135398118285692,0.314246698930966
8.6118313279495,18.5581390495308,27.1782290481955,33.1772181081435,39.2069197245152,41.6001748558031,7,19,32,38,49,62,1.79562181010515,1.16024059869061,0.724560123757078,2.09065024129789,1.20751077837614,0.444670106075889,0.00895259206060132,0.279172607180505
8.62844486622744,18.7692703309603,27.2196402207911,33.2594753410374,39.0940315822545,41.2666109319223,7,19,32,38,49,62,1.80099317259367,1.2080137021276,0.69062215646713,2.09934645307648,1.22029619204617,0.410026142946659,0.00571138631117427,0.24759929568881
8.6531552002681,19.2334857905261,27.6302493007519,33.7243563193082,40.5845799831279,42.62454135332,7,20,33,39,51,64,1.80898800751317,1.15607540527554,0.68002917927627,2.04977040975774,1.23732662767133,0.496324876444161,0.00422834148256834,0.285765664999569
8.67784066228811,19.2819310755443,27.9025298657604,34.0923077065458,40.9344393809289,42.9413890140357,7,20,33,39,51,64,1.81698154649953,1.16170640523508,0.724662767760224,2.10617260244025,1.26746421061005,0.493057667313621,0.0039076610165559,0.28964114087006
8.6989632015566,19.3190027679812,28.1564454577301,34.4391021481923,41.3184185558715,43.3659264136675,7,20,33,39,51,64,1.82382668787848,1.16549117032999,0.768891165378639,2.15925404340072,1.29686118691527,0.499782130833076,0.00430425684933157,0.304742451639313
8.71438087649751,19.3461195301717,28.3886181270368,34.760065954496,41.6685308597945,43.7790054834941,7,20,33,39,51,64,1.82882615709592,1.16826986673601,0.811581287112701,2.20819248617812,1.32508926220205,0.505078640393004,0.00497679182998881,0.32121040886503
9.38939715645578,21.0566659635645,27.4233471016893,34.1779992002126,39.5275688963657,42.5173388427818,7,22,36,42,56,70,2.05015797427892,1.11187280396715,0.261522201734467,1.63952862087611,1.44825084702501,0.149052145945062,0.0145714955338824,0.183712660473574
12.0079278291501,23.724126170316,31.4588310475478,37.7361129048547,48.3841039455992,53.0994349715504,7,21,35,42,56,70,2.94612950771935,1.2709354894368,0.459873842549653,2.58467307440531,1.07709665761171,1.02555918702341,0.0955478700069237,0.799102238638391
11.7227629537995,23.5769124282229,32.236578133651,37.8863903065998,52.2765777223144,57.3130553476565,7,21,36,43,57,71,2.84612708824154,1.3038442192466,0.522682078937787,2.60894775252203,0.899377782376751,1.95121852209886,0.121001441764754,1.33093914938967
11.5179101591161,23.3699355598344,32.2853689959371,37.6814561890595,53.7003572630667,59.062159751776,7,22,37,44,58,72,2.77461448747987,1.15308989781839,0.565971432835668,2.47738742231851,0.829900631703594,2.40265888620545,0.150212404590808,1.63443687579989
11.6315555106912,23.5831898842714,32.8281879833634,38.415930814965,54.3023680089244,59.8183527710208,7,22,37,44,58,72,2.81425295829936,1.17551970268334,0.623822191029382,2.59321507036406,0.882246661239159,2.36505517358067,0.165247062092318,1.67422195550586
11.775383473082,23.9126932747638,33.5608121510646,39.3291537141356,54.9565706208706,60.2915450425881,7,22,37,44,58,72,2.86454100833637,1.21771146903141,0.697620718292973,2.75237196053459,0.932326388831274,2.2919583414341,0.147674102212544,1.62589721271028
11.9262121912554,24.2013337448687,34.3809856104044,40.3111658849302,55.6014524418359,60.7291109744798,7,22,37,44,58,72,2.91742039477363,1.24934251157762,0.799756214176929,2.93426757887564,0.977796398159365,2.19770110072885,0.128842423914945,1.55562638335496
12.0393189831534,24.3276472128392,35.0850904211679,41.094329016025,56.0205622806515,61.0662030495531,7,22,37,44,58,72,2.95716925333093,1.25238767296656,0.916607373678725,3.09343891268784,1.0002047266608,2.09707829615656,0.121777174009472,1.48935930705405
12.036872977241,24.1678431156179,35.4450772958884,41.3756008633825,55.9993263809411,61.1557622605134,7,22,37,44,58,72,2.95630881354972,1.21626278653232,1.02655636352845,3.17586167389813,0.977893426805885,2.01441941954418,0.13137323908869,1.44125954996239
11.9535691637505,23.9146542779218,35.603679565507,41.4078490875775,55.8150011513897,61.2518601978685,7,22,37,44,58,72,2.92702703363417,1.17765528802086,1.11670007188089,3.21239486317466,0.942345225060317,1.95579122057348,0.157436445557454,1.43023126841686
11.7800412938943,23.5721960483281,35.515473021991,41.1636180269599,55.4550930568927,61.2522739729237,7,22,37,44,58,72,2.86617182124228,1.13967811372741,1.17363225581371,3.19206049822005,0.898916529378035,1.92466903120984,0.194606271857264,1.44587741597571
11.4978043958355,23.1454015598428,35.1385060490725,40.6277913493991,54.9052443236147,61.0462997100817,7,22,37,44,58,72,2.76761077689571,1.10751422346182,1.18490029198871,3.10562493311243,0.855249942496707,1.92090571759521,0.233841264210731,1.47625683190647
11.0970928519823,22.7417385699915,34.4008937625336,39.7161895860488,54.324014352174,60.418529223188,7,23,38,45,59,73,2.62860570436034,0.973805151043217,1.11007439347649,2.78979130827201,0.808091498483672,2.01009916781634,0.228320493840089,1.49590311223588
10.6181761644709,22.4503350443672,33.8446524125304,39.1177506397003,53.7940003658412,59.7630633882681,7,24,39,46,60,74,2.46399219282469,0.889927374785226,1.05192071032335,2.52905670682333,0.796762891895631,2.02870790435259,0.21376560759741,1.47815137603517
10.2870239509814,22.2233128645252,33.3497859493647,38.6302009579995,54.1586660330148,60.4800809906677,7,24,39,46,61,76,2.35120233883083,0.910311420764561,0.994214997716017,2.42617067822757,0.798724096347277,2.0638857821674,0.200753201921491,1.47714864127709
10.0721236087554,22.0909929990012,32.9592731859882,38.2762097480081,53.8901814694224,59.9329015568326,7,24,39,46,61,76,2.27848649548837,0.926599877876281,0.939680153278413,2.34604747677277,0.808532851269802,2.08682617565231,0.172274972505249,1.44988872471192
9.94672839181272,22.0276497452203,32.6781706656571,38.0500016196525,53.7469674282354,59.59050604652,7,24,39,46,61,76,2.23623741328213,0.938910047071399,0.894545904179216,2.28896654079757,0.823336477363175,2.109158201012,0.153326623035817,1.43927918742983
9.88430242491185,22.0057129392219,32.4932447141006,37.9315761562556,53.6979159873072,59.4150849035854,7,24,39,46,61,76,2.21525527511252,0.946975014220237,0.861293383727806,2.25169042796977,0.841365730685259,2.12787459391064,0.14191936638347,1.44092237710393
9.86258809847274,22.0014706123421,32.3504769935648,37.8668259854494,53.6788642414869,59.3265980686393,7,24,39,46,61,76,2.20796484787789,0.950463130280013,0.83339661012556,2.2230631759066,0.862648748960426,2.14022788307589,0.135855860781978,1.45032086178098
9.86466035217667,22.0028088547727,32.1175533505729,37.7294097811763,53.556508007822,59.1681563828429,7,24,39,46,61,76,2.20866041232625,0.950316496407164,0.787000897621868,2.17664311768076,0.888891840121286,2.14430313756978,0.132762053071244,1.4632568957886
10.0334038694608,22.255630250812,31.8921426454112,37.5461403454985,53.0609265848358,58.7263736675061,7,24,39,46,62,77,2.26542631791344,0.967167103517803,0.695450708464523,2.13206016866775,0.900536055887785,1.8748532001238,0.137388891209405,1.32449836197976
10.1390057471565,22.3612358586101,31.9862268050655,37.6367550776278,53.147630844626,58.7269779043605,7,24,39,46,62,77,2.30107590364117,0.967167853515834,0.693299204950969,2.15062774900298,0.89957592343308,1.87385403534579,0.130026031481736,1.30907930328867
10.2826951905813,22.5585590673358,32.4012384785321,37.9870663142843,53.5705122051232,59.1431530294797,7,24,39,46,62,77,2.34973382558133,0.977973908197759,0.734385614706646,2.23322654616037,0.881719487313829,1.89242155454551,0.129461945110431,1.30927075015406
10.4334076500323,22.8218192602265,32.942367184872,38.4460118885471,54.0947034134995,59.6569842087384,7,24,39,46,62,77,2.40095224523878,1.00079269774535,0.788138222130046,2.34260037736675,0.859173497888471,1.90916018684602,0.128593197328032,1.30478197506732
10.5744904888305,23.1138527819253,33.7122819986365,39.123080784874,54.8254757012131,60.3599248263319,7,24,40,47,63,78,2.44906312253295,1.03169766509251,0.766833583709649,2.36747656721483,0.833888608825721,1.92296952366931,0.126275427191192,1.29379588607071
10.70185845978,23.5756308298129,32.5280860533405,37.8455132911618,53.5699392367948,58.937925236092,7,24,39,46,62,75,2.49263094627195,1.10136004696225,0.572355339473961,2.258696692717,0.808664853914038,1.92864287743726,0.198647529510975,1.45734987804194
10.7555397389497,24.018686535145,33.104383810608,38.3710488274756,54.1314429689978,60.0575662383036,7,24,40,47,63,77,2.51103068612525,1.18448215350933,0.503130609123102,2.24534772658023,0.795039601001459,1.93791558791496,0.208893982609509,1.44634614999252
10.8965149962283,25.5136352647233,35.6154488208143,41.0612648851469,57.3234026466645,62.8757596298484,7,24,41,48,65,80,2.55945491608199,1.48910206968535,0.578483534294053,2.6249319621896,0.843401412169454,1.88800563306915,0.127764072510979,1.29684161995297
10.8819896901315,23.4768179373711,35.4682699402496,40.9811056117399,56.0258331113118,62.5330652764846,7,24,41,48,65,80,2.55445868018458,1.04313883667944,0.921180001005425,2.59430281956929,0.861687312999525,1.58994666224448,0.220994991516025,1.2652889417
10.9804390534244,25.1428701754792,35.3484355303373,41.010271460438,55.3469101082648,62.3787716298548,7,25,41,48,65,80,2.58835262065267,1.241993177836,0.694065265560921,2.56945725282005,0.90270618903175,1.42411721892726,0.283410909939214,1.25976160606783
11.0592869585428,24.9888517249116,34.9278509438271,40.607786037339,54.6912384023251,62.149016328066,7,25,40,47,64,79,2.61554943582778,1.19225166470816,0.752854536737498,2.61849376604929,0.907722365113305,1.36627527455913,0.339592902728816,1.29049825812336
10.9520296352102,24.3228838092081,32.9417813959725,38.3813967940712,52.3600473087168,59.1853933558763,7,25,40,47,64,79,2.57856455255945,1.07588025959744,0.515915362361682,2.21307768880386,0.84171485066819,1.34256538760142,0.257927799304365,1.13637055955956
10.7503226775033,23.2756188453811,32.5350977314465,38.1616931357068,51.5703595905134,58.0157420459238,7,25,40,47,64,79,2.50924152845381,0.908231263267654,0.626416193936089,2.13311604583038,0.892959952844057,1.21608417836241,0.21414722515047,1.02197293989071
10.6769716486861,21.7827729387263,31.2357815809126,37.2213769180739,50.2047245675721,56.6283762415023,7,25,40,47,64,79,2.48410824644053,0.652229027093849,0.661494975623204,1.88504212843897,0.993490025000303,1.12453677638289,0.211767314270394,1.0091141408931
10.7733015619934,21.9115204641589,31.2676770382799,37.2868265368734,50.2029008627435,56.8408583167154,7,25,41,48,65,81,2.51712353767008,0.657689625158284,0.54689033792817,1.77685038746408,1.00302276652867,1.11028729490686,0.185428247375524,0.953237547806565
10.8750285942107,22.2919121248579,31.4756569119532,37.5207115667345,50.3865092568777,56.9721167467057,7,25,41,48,65,81,2.55206484417323,0.705403450267247,0.518814076531516,1.81456586065449,1.01039783041234,1.09967996120706,0.180324308941739,0.942488891057351
15.2503761923218,26.072882847576,35.0369431048837,41.0289006665084,53.5428095164472,60.0009707108455,8,26,42,49,66,82,3.76360917964503,0.605325320769394,0.483963509164558,2.37424245495877,0.995295795586411,1.02646256243041,0.168215998204776,0.869423838048919
14.9232271930412,26.6861794473163,35.3857550434555,41.4198366334607,53.8243814641847,60.1997020486003,8,26,42,49,66,82,3.64781220451298,0.766543422288448,0.443415652079004,2.44421786882621,1.00727222365994,1.00407941357535,0.160587840335866,0.849317005926724
14.6137053381937,27.3083722259219,35.7224399962271,41.7939228053839,54.0587240172695,60.3306178527874,8,26,42,49,66,82,3.53874782575603,0.94095837261667,0.401426377301893,2.5124477339855,1.01793552117012,0.97574140455752,0.151333321844001,0.822103462030202
14.3475861868375,27.2004964302467,36.2997343555183,42.4437373758064,54.1984544705527,61.8885556406752,8,26,44,51,68,85,3.44537498727448,0.971929288137073,0.353938196843967,2.36999611175849,1.03868982465883,0.874880901890981,0.245562571537956,0.877844313012416
14.0956223805574,27.3387133673127,36.4440345127221,42.6909536209027,54.0862119318016,62.0501758219287,8,27,45,52,69,86,3.35731989466115,0.931063200437532,0.354715975227962,2.27433092973467,1.06831739222682,0.806331407727451,0.276585484344676,0.880164068730466
14.292311028264,28.6414582047409,38.2696053553024,45.4508874250216,56.289930067285,64.6751991326728,8,29,48,56,76,94,3.42602805439912,0.915654974464385,0.356045311469041,2.26077110049714,1.13792108301817,0.445836885511334,0.268466883519813,0.642711891087347
14.2566262646564,28.6207658251443,38.2127216241831,45.4650946141852,56.114038350113,64.5857952414516,8,29,48,56,76,94,3.41354677011914,0.918367168261294,0.351546019142484,2.25015349050239,1.15788042843375,0.420457159590933,0.278196086870808,0.639157321225569
14.2127360950876,28.5714884538087,38.1187352313901,45.4522320798332,55.8934257877644,64.4257548476389,8,29,48,56,76,94,3.3982050314068,0.917392231475143,0.346026268914127,2.23265190406306,1.18076345861618,0.393528258537012,0.28511401861298,0.631967782210602
14.1625458768081,28.503607176328,37.9988887060611,45.4204477982651,55.6437553976302,64.2312994751885,8,29,48,56,76,94,3.3806740493975,0.914193522406534,0.339664272522283,2.21040991892798,1.20573035080816,0.366206820361371,0.29149440051517,0.623896195765865
14.1061981025224,28.4140715524968,37.8516323092816,45.3670730170088,55.36928899495,64.0084800549665,8,29,48,56,76,94,3.36100883221821,0.908204825470984,0.33266547309327,2.18319690036105,1.2324896843064,0.339464156974438,0.297526333349063,0.615774585657158
14.0437325768115,28.3052794568798,38.0064939365082,45.6933271893404,55.5979804346937,64.1742422463402,8,29,49,57,77,95,3.33922913670794,0.899871473994919,0.304673398370651,2.0976140216963,1.28171228010352,0.327981658216434,0.290184931949313,0.616942882396111
13.9751781718408,28.1770163824989,37.88561066855,45.6161309047975,55.2217599604229,63.9272776847136,8,29,50,58,78,96,3.31535157924463,0.889176154703954,0.253057072347698,1.96652526630518,1.29433368473656,0.294021233099907,0.305362851290381,0.603498117328274
13.9006310710393,28.0583568072024,37.6401569954411,45.4608425845423,54.8422329457361,63.5964217043293,8,30,51,59,79,97,3.28941687546879,0.781304231206259,0.240599592841555,1.81993386405354,1.32047705165202,0.269791111779033,0.311177527830254,0.59447634659121
13.8202331054402,27.8873408363724,37.4185636102084,45.3309495494744,54.4934384166261,63.2986903491477,8,30,51,59,79,97,3.26148218242161,0.766304179265542,0.235723602969708,1.7829070211113,1.34719353022253,0.247176057553286,0.317336122462248,0.586491415227188
13.7341532154918,27.8205254729642,37.3609261973625,45.3659164199103,54.3098216258879,63.1825796188192,8,31,52,60,80,98,3.23161455329078,0.679189878524197,0.236604458421135,1.67478810247682,1.37430196255527,0.225630049348077,0.325568793212701,0.580396365911561
13.6426392315517,27.6294014545491,37.1450590111865,45.2477320588167,55.4715313119084,64.3540481184352,8,31,52,60,81,99,3.19990877123933,0.663971869332209,0.234233744463305,1.64019128224254,1.40303445367157,0.307074029445736,0.326767461257621,0.671687218035803
13.5459389288763,27.4333067335326,36.9435796482016,45.1442909489196,55.1709575495627,64.085082828572,8,31,52,60,81,99,3.16645981009783,0.648938252373729,0.233719518594651,1.60817184587604,1.43201059786709,0.285766388629792,0.33066466488208,0.66423089389678
13.4443831494612,27.2352419317094,36.8567715959004,45.1592974916746,55.03652632212,63.9657772003724,8,31,53,61,82,100,3.13139145508411,0.634486992177552,0.200469773970649,1.50238571959229,1.46224749037396,0.270140277836907,0.332537558722294,0.660655126362452
13.3382996258452,27.0410315788142,36.6845426111875,45.0806740236243,54.7802096092013,63.7371129578767,8,31,53,61,82,100,3.09482630242158,0.621417447621469,0.202355751038749,1.47619760762599,1.49017395585296,0.252156003128738,0.335974865827054,0.654468345026168
13.2280506127887,26.8525938187762,36.5264093396658,45.0141982434982,54.5513700956791,63.5341279352889,8,31,53,61,82,100,3.05689861747806,0.609923629107834,0.204971859342533,1.45232654530159,1.51763539580638,0.236294366590433,0.339204201930804,0.649572171054616
13.1140204164774,26.6730803967441,36.3835686352441,44.9605056930631,54.3521761381665,63.3589019311395,8,31,53,61,82,100,3.0177498505312,0.600371694779391,0.208162530573349,1.43090783024774,1.54445331724517,0.222546844919633,0.342211272264838,0.646048321168437
12.9966032482848,26.5050904704523,36.2567052202987,44.9199820914883,54.1846556367986,63.2133606303864,8,31,53,61,82,100,2.97752430303648,0.593041232622882,0.211772987676979,1.41200000264217,1.57052648606249,0.210910454778486,0.344980113479111,0.644020344848292
12.9416967076143,26.5720592580565,36.2734329468326,44.9203204395985,54.0866314525308,63.0772760471731,8,31,53,61,82,100,2.95874440675334,0.610775764770494,0.207366992883339,1.41448689794783,1.56556967570243,0.202131150985668,0.340192272261251,0.62754881271124
12.9266196666637,26.8474578605857,36.4440526360615,44.9501096515513,54.1078336689215,63.0810841688414,8,31,53,61,82,100,2.95359096181628,0.653983748572991,0.198342220750712,1.43996058149814,1.52312224741991,0.201374416561915,0.33801495277852,0.609813877960576
12.8987398553438,27.1199051691979,36.6151057947585,44.9102551470595,54.1707452500337,63.2133012626356,8,31,53,61,82,100,2.94406532672169,0.700022724325663,0.189820532258801,1.46569520277212,1.4600519168647,0.210532909106116,0.346730538391486,0.605721859424752
12.8581327212967,27.3453719863179,36.7278281160542,44.7482377725807,54.242107945332,63.4031483514658,8,31,53,61,82,100,2.93020024780834,0.741943737173275,0.180589752151215,1.48276082945291,1.37882813743265,0.232156809471761,0.361878120977758,0.613861892884281
12.7487406558596,27.4711548759406,36.725623841373,44.347162166032,53.9889236392173,63.3765015918281,8,31,53,61,82,100,2.8929029159102,0.779863130321162,0.170424037802807,1.48242630251002,1.26290448539091,0.246449195315881,0.391698232120811,0.61127618245609
12.3312801591968,27.05396409991,36.0345620815011,43.6359332878526,52.4781298414053,61.7006152753814,8,31,53,61,82,101,2.75131245193924,0.779907080178265,0.149791025244056,1.37915411410109,1.25710922348516,0.174651959178813,0.307220999626198,0.462824011050802
11.8138847330488,26.5852477368676,35.0746847491661,42.5976187844683,50.4021378445405,59.4150287049202,8,31,52,60,80,99,2.5775451996477,0.787856266848715,0.147284603490344,1.32404091458857,1.2346317832338,0.130437742391353,0.283398485301686,0.392348916147985
11.2068027858628,25.9734300282402,34.3694556807116,41.8625446491327,49.6495023403068,58.6915682133377,8,31,52,60,80,99,2.37627324144547,0.787081432458979,0.140482169195337,1.22308959746768,1.2261055135219,0.129197616923599,0.286656387672826,0.390825936627934
10.5331526105038,24.4850339160834,33.2048647379662,40.6960347358382,48.6733622144839,57.8050300299466,8,30,51,59,79,98,2.15655754327731,0.747407696429092,0.164858181484598,1.1410646053382,1.22555779384032,0.143009416498082,0.29677979968743,0.414406149211708
9.82642372296315,24.1991703963078,32.6010881408733,39.9993730111084,48.1574571618214,57.2781566315516,8,29,50,58,78,97,1.93061510823039,0.919925673246816,0.140905745984867,1.13680237290069,1.19911908872742,0.15687557553732,0.295531052452103,0.421060970762782
9.12466489084562,23.6717565536036,31.8364165638875,39.3172964026395,47.6472921968846,56.8120677270328,8,28,49,57,77,96,1.71146101781697,1.06589879928191,0.124434250532126,1.11026609988064,1.22262177265586,0.170742189300477,0.300565178065361,0.447443203345575
8.46333774804764,23.8624858557936,31.6330576590342,38.9546272451836,47.3100150500248,56.7723209850658,8,28,48,56,76,95,1.51029847847765,1.23724484119956,0.128046726885282,1.16221640878893,1.17739200358901,0.172846362916431,0.335657130269488,0.462265569437153
