"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.88346783331905,24.2162660358821,31.6231290411697,38.7655668688087,46.7541045159699,55.1356217921913,8,27,46,54,73,90,1.33875457890872,1.58064444390629,0.134090564685973,1.33285097213308,1.12705272035962,0.181241783400071,0.327413444347921,0.456292126580601
7.77120995540192,24.6696916031161,31.9293795086081,38.9906504545844,46.8575779637746,55.2904649670478,8,27,46,54,73,90,1.30611602724339,1.71181666170579,0.123426247895989,1.38022592836603,1.10442943403156,0.170725189916855,0.333954646895318,0.442224930762045
7.84252075429784,25.1581052950002,32.4714616157891,39.4531892488882,47.2509341587779,55.792991405952,8,27,46,54,73,90,1.32682700512782,1.81065191170231,0.127255808079725,1.465791447793,1.08237410215711,0.164897442652616,0.348061804279254,0.43858844853899
7.85605874135525,25.6777312609551,34.1124732161923,41.0038685717691,48.9034057233017,57.1702393656359,8,27,47,55,74,93,1.33076769245314,1.93287332264634,0.179515038002802,1.63544019112121,1.05746841890386,0.173511148953272,0.206609080715748,0.330233473936629
7.7815498815905,26.187620327951,34.4702349043121,41.3934415141627,49.3315315778866,57.8401372339066,8,27,47,55,74,93,1.30911421561102,2.0770005234075,0.166854354972815,1.69520206060998,1.06622185953106,0.176837070642333,0.230104678547275,0.35469553206063
7.7029707802266,26.6600470022194,34.7407819624241,41.7146195948674,49.6275722341318,58.2822211300104,8,27,47,55,74,93,1.28637100350451,2.21568692128442,0.150852347641369,1.74097044912229,1.08019271293019,0.174664532534591,0.244946991811932,0.36855502042972
7.62126478736726,27.0583845377546,35.0359387987407,42.0607175457194,49.9223706382331,58.600302887189,8,27,47,55,74,93,1.26282583757658,2.33861801805309,0.143026354500544,1.79145947288218,1.09429676948613,0.170276924848935,0.247358163676244,0.37042957972105
7.53752733656159,27.3896890172635,35.3448887385287,42.4211581192034,50.2274362335005,58.9540278505408,8,27,47,55,74,93,1.23880616640602,2.4464174137575,0.141362275068419,1.84492307101436,1.108600983021,0.165610168455946,0.252436915608302,0.374105970074583
7.45285744069485,27.7225755757765,35.6493813397157,42.7973853185186,50.5659340730386,59.3637403824384,8,28,47,55,74,93,1.21463519480172,2.36991531129293,0.175859974841178,1.89822285701133,1.12860845506025,0.162471834206651,0.259966375432889,0.382824237392223
7.36837963052981,27.9749322625646,35.9917507160501,43.2032260224536,50.8924476110238,59.7295682833679,8,28,48,56,75,94,1.19063757490376,2.45625458843203,0.145976313656128,1.85082968417539,1.14638729563514,0.155982763235849,0.264172019248835,0.384783024537016
7.2851309217188,28.1866389581654,36.2478916800168,43.5199769149042,51.1424743269542,60.027629955216,8,28,47,55,74,93,1.16710702153383,2.53258001710063,0.187695577299817,2.00471590167835,1.16343035727706,0.1506395399816,0.269357678022457,0.388297076161356
7.20531374764115,28.3586485813786,36.497634749654,43.8256830532426,51.3693733066526,60.2942615965203,8,28,47,55,74,93,1.14465829148731,2.59826481309554,0.194731385379725,2.04981840219213,1.1792230287627,0.144464084282153,0.273686120235738,0.389717732522339
7.22019503614613,28.4963731338186,36.6535999284788,43.9934040554914,51.6581382321165,60.5711493942421,8,28,47,55,74,93,1.14883528545282,2.63047697097864,0.196402789039528,2.07818096911974,1.18254730325904,0.154009627753641,0.272388535968185,0.399972683647396
7.23462715547196,28.6318224235861,36.7962239363609,44.1467759007801,51.904859314581,60.798309664087,8,28,47,55,74,93,1.15288989252636,2.6623181734449,0.197062337404284,2.10424824285787,1.1855885980339,0.161607263839655,0.270258380209406,0.407228272942602
7.24893680905964,28.76604605434,36.9284427882537,44.287226547567,52.0816525118618,60.9460474697251,8,28,47,55,74,93,1.15691366904568,2.69397369085206,0.196877924007115,2.12852471332735,1.18791925789038,0.164620694579183,0.267110088886854,0.408567951481698
7.27779137309824,28.5836659839522,36.9095134345936,44.2357940156814,52.0360073574239,60.9747212545633,8,27,46,54,73,92,1.16503815684958,2.83434278012218,0.212219683190906,2.24234538523376,1.17872336130168,0.165103439330972,0.275200546789452,0.412692225418967
7.31122499063389,28.4840204936394,36.9077996818255,44.2243776359434,52.0244405495719,61.0436971651812,8,27,46,54,73,92,1.17446988299522,2.7981930742273,0.221707850683369,2.24202123633895,1.17598174918803,0.165090881633181,0.284107722524373,0.418858167623588
7.34533445602617,28.3871990306932,36.9150483510627,44.2206351116379,52.0127973432698,61.1053603317537,8,27,46,54,73,92,1.18411196486858,2.76274811638703,0.23203254012269,2.24339241050293,1.17287797729045,0.164432083475841,0.292339842742268,0.423638233779605
7.37995435874081,28.2977351523975,36.9320773453279,44.2258809009937,52.0027031924926,61.1619095006501,8,27,46,54,73,92,1.19391853141063,2.72926894367105,0.242854130875993,2.24661488699637,1.16955284890202,0.163157159405957,0.299926733217715,0.427128278079408
7.41495468206683,28.2192215853379,36.9579741790121,44.2393139434288,51.9935814584455,61.2159632044227,8,27,46,54,73,92,1.2038533846735,2.6987382263457,0.253714573414382,2.25151878359993,1.16603825811245,0.161292663862746,0.30720897560224,0.429624249337785
7.45017970255288,28.1540801084737,36.9906233002148,44.2587423657439,51.9837957708172,61.2707183317141,8,27,46,54,73,92,1.21387270144458,2.67182123441222,0.264109991870005,2.25770700986757,1.16231315367805,0.158895488286445,0.314738780098114,0.431589333162576
7.48546802366958,28.1038073152728,37.0265422992031,44.2802651682835,51.9707354537406,61.3339062223578,8,27,46,54,73,92,1.22393067281952,2.64893284567823,0.27345063612167,2.26452233110999,1.15826026889167,0.15608375916503,0.323751295948233,0.43402001703318
7.52072018242927,28.0689799107648,37.0617772352395,44.2999167448783,51.951925490542,61.4132040998178,8,27,46,54,73,92,1.23399881904502,2.63022596317487,0.2811656806611,2.27121530867079,1.15387721319583,0.152989829612061,0.335532666144581,0.437963201849571
7.55580204347056,28.0496488173549,37.0899259953428,44.3144141047651,51.9279211059302,61.4740625901637,8,27,46,54,73,92,1.24403849961789,2.61572611020136,0.286456105188767,2.27656754173032,1.15004101651448,0.149927626579686,0.345890349604284,0.440902780449772
7.5654840826819,28.0677074359081,36.8017051980757,44.0383123041904,51.6038473115541,61.3799217083594,8,27,46,54,73,92,1.24681281602587,2.61795685496318,0.253214622592559,2.22198815057621,1.1534464291106,0.146161181798847,0.374723313552539,0.45856123903715
7.53728769663855,28.1185945005895,36.7797682758493,43.9967831817682,51.4990204149446,60.8296895667558,8,27,46,54,73,91,1.23873758986,2.63904296689067,0.245621452139652,2.21785437384503,1.14794233723392,0.141274630473497,0.384101979393419,0.457851163346548
7.50909214446306,28.1574287610356,36.5864732233789,43.884249077962,51.2956816014013,60.621740109403,8,27,45,53,72,90,1.23067555544914,2.65695130464582,0.273369379387239,2.30169277353111,1.17067353465001,0.134429861714653,0.383489617764531,0.456491697514734
7.48093417834874,28.7940400932583,36.968764349207,44.2647116040333,51.5029533305597,60.8852135585366,8,28,46,54,73,91,1.22263727242143,2.6401818606928,0.245519007264647,2.25356322064841,1.17015760689491,0.121914946697946,0.390985449540009,0.445548584895647
7.45281405813781,28.7822296167202,36.9023210301591,44.2340367623227,51.4023972960182,60.7973468100252,8,28,46,54,73,91,1.21462284055032,2.64447131584744,0.239736488913389,2.24098509090007,1.1802598401718,0.117065719840648,0.392687318375933,0.443590548955804
7.42475090721013,28.7652127358058,36.8454313818731,44.2077272467526,51.3097704968406,60.7086171143413,8,28,46,54,73,91,1.2066377222749,2.64737759763832,0.235561283059814,2.23023649469014,1.18891398599688,0.112570218349692,0.393210689593876,0.440688979395527
7.39673578351189,28.7439371210079,36.80165807026,44.1885735207245,51.2285671472648,60.6217776126921,8,28,46,54,73,91,1.19867937821764,2.64915120333975,0.233222296913787,2.22197926674929,1.19589280021982,0.108457715051995,0.392453874213762,0.436780581870353
7.36974453293135,28.8273431810511,36.8698920683956,44.2647701929332,51.3647625893338,60.6897695665996,8,28,46,54,73,91,1.19102435067813,2.6782508249061,0.231651786630999,2.23485566559396,1.19815213215086,0.112432845858411,0.383350023563968,0.436758668253325
7.34458744752275,29.1201934746016,37.1324972317972,44.5058910545303,51.9055788267214,61.0803341030658,8,28,46,54,73,91,1.18390058805622,2.76256235859644,0.22853752863833,2.28467099969901,1.19205861343141,0.133558782987534,0.363651536180002,0.44842563713885
7.31954797713974,29.4074297790196,37.9316434724068,45.1483128338192,53.1194275438631,62.1787484144093,8,28,47,55,74,92,1.17682079986428,2.84604543081003,0.231667667576978,2.31613438846638,1.14784532248053,0.179713797923379,0.3488549164137,0.476352206172914
7.29458517395368,29.7084896610664,37.8700153408818,45.0775299414613,53.3387159387729,62.3414503889867,8,29,48,56,75,93,1.16977334174599,2.73889028842766,0.196797827593407,2.1865870842465,1.1452757998801,0.20607637240173,0.341709618338367,0.497870900335027
7.26969221082325,29.883288033279,37.8170657550665,44.9983819949915,53.5663205704303,62.5679796357115,8,29,48,56,75,93,1.1627562499309,2.79131428891097,0.176463316779569,2.17682759004529,1.13793065533325,0.236075952003027,0.341574518935131,0.525376224791828
7.24484230900247,29.935152289827,37.7711138842456,44.9237232185508,53.7896733674507,62.844868375366,8,29,48,56,75,93,1.1557619607397,2.811526979097,0.168102792160003,2.16837137971529,1.12989606318066,0.267278121961183,0.348331522746074,0.558103709454536
7.22004774560429,29.8306769074965,37.729024215768,44.8510287213595,53.9884092960408,63.1434749763779,8,29,48,56,75,93,1.14879392387049,2.79053344442688,0.173409057329938,2.16063692403405,1.12134634090422,0.297431247471473,0.361106849131652,0.593740927517143
7.19532220459017,29.5592238504091,37.6885777825084,44.7779217585587,54.1410380090443,63.4231004192189,8,29,48,56,75,93,1.1418559621639,2.72580680636766,0.193851902834021,2.15321437707916,1.11224075407055,0.323744806869507,0.37766952650777,0.62823912117749
7.18090918436291,29.3608852041241,37.6648966337966,44.6465800379336,53.9474233607375,62.6661395463749,8,29,48,56,75,93,1.13781662562858,2.67783346553389,0.210134279316848,2.14887305065633,1.0823618707564,0.316374785105845,0.306934300601001,0.550664294292578
7.17713038497362,30.7075197630924,38.9030306876776,45.8150322500145,54.5559698470611,63.3346497550115,8,30,49,57,76,94,1.13675819829445,2.841308564708,0.199935980005366,2.26152652480913,1.06313643159967,0.25394448888224,0.314123927230035,0.494015137855357
7.17297910722111,30.7788699392023,38.9667142576556,45.9070873086087,54.6119032780827,63.401523784821,8,30,49,57,76,94,1.13559573098382,2.86102731907734,0.199225709168979,2.27334790441025,1.07095335312655,0.250157481729889,0.315444550084322,0.494323521879022
7.16847528156243,30.7173219353349,38.9078225213802,45.7938809994976,54.496673012858,63.2942828911653,8,29,48,56,75,93,1.13433488442057,3.04043093686917,0.199471643706985,2.38117832716651,1.05600173639123,0.249946163222535,0.316410656382516,0.489661002306672
7.16665892220108,30.712383189511,38.6263609407798,45.4472639565967,54.1410168779568,62.9877616622451,8,29,47,55,74,92,1.13382649561305,3.03958968394767,0.218565599306393,2.44949750565702,1.03813900973963,0.24900353693949,0.322384132183738,0.487253514749439
7.2381354183879,30.5672665220487,38.5163742372185,45.4489100554363,54.2491653215634,63.0751976052198,8,29,47,55,74,92,1.15387606302294,2.98138734463151,0.222101557630394,2.42820016633302,1.06879253944968,0.260227335982263,0.319859370539671,0.506388542666999
7.34729357994639,30.2655159875881,38.4115456679642,45.5117223015946,54.482334503872,63.3754066538695,8,29,47,55,74,92,1.18466637218409,2.8718143617999,0.24247299251013,2.40796542699398,1.11525872780483,0.278710888646965,0.328066388021663,0.546849072900591
7.465778793783,29.9171042141529,38.2544606189011,45.4181522295781,54.5217758040595,63.2941526559095,8,29,47,55,74,92,1.21831625641848,2.74869310596776,0.263152655098552,2.3777609694762,1.13299608699436,0.293592238782214,0.313364333072843,0.554602650945625
7.59058940374083,29.1754909140249,37.4531551260849,44.6762732705323,53.8402795926181,62.4589099480597,8,28,46,54,73,91,1.25401362402952,2.71191552526844,0.256607631850685,2.34605155635023,1.14965622010883,0.300476956969096,0.295117637730628,0.551125704379836
7.65162415450354,28.92299402423,37.109759972767,44.3415802572936,53.5245549112571,62.0718951819882,8,28,46,54,73,91,1.27156209877393,2.62921406784212,0.246803117619322,2.2803416147433,1.15210103695498,0.302656241312027,0.286841642722939,0.546673268453791
7.65150748037851,28.7887993899964,36.8067970503084,44.0399023223205,53.2346559175347,61.8157771088112,8,28,46,54,73,91,1.27152849631541,2.59406621514379,0.229122132128154,2.22294806850585,1.15246215858273,0.304013506129227,0.290748571312769,0.551455654620497
7.65008827666983,28.6572317252668,36.514082543764,43.7514482666935,52.9546400759787,61.5618028492571,8,28,46,54,73,91,1.27111977920699,2.56007559421307,0.212879417695658,2.16801918975584,1.1536596837987,0.304987695660671,0.293778443177955,0.555426807016048
7.64739150083295,28.5291317753637,36.2335764744413,43.4778542279266,52.6870136254794,61.3078276177973,8,28,46,54,73,91,1.27034322184236,2.52744403890143,0.198098124083288,2.11587001016871,1.15560318436199,0.305677593999735,0.295372988914192,0.558154840650124
7.64345422136053,28.405270956254,35.9672872330184,43.2207903744683,52.4339075146823,61.0549259789107,8,28,46,54,73,91,1.26920965983312,2.49634943208302,0.184798499822899,2.06681199991679,1.15819843791184,0.306135569175149,0.295396905183909,0.559534021417465
7.63831968569879,28.2859363110631,35.7169054411136,42.9816454545807,52.1970796329467,60.8058522044336,8,28,46,54,73,91,1.26773177301265,2.46684078775504,0.173003023013408,2.02108743679378,1.16136154539393,0.30640384733511,0.293966253616069,0.559668865886265
7.62075166389517,28.2479768269405,35.6486594278987,42.917478289211,52.1353180141445,60.7360808478194,8,28,46,54,73,91,1.2626783068484,2.46158229174103,0.170337365018378,2.00869269677556,1.16251025473058,0.306682497785759,0.293032373194929,0.559511618737004
7.61699668178839,28.2529800755446,35.8731123149771,43.1779745259494,52.3879018788284,60.9878074645051,8,28,47,55,74,92,1.26159882123799,2.46384044833391,0.150452066807481,1.93776546451664,1.17267344639985,0.305766432095142,0.29293251179633,0.562326672872643
7.61645605559463,28.2571769347683,35.8786270173258,43.1825904574213,52.3976797769725,60.9933954583566,8,28,47,55,74,92,1.26144342013602,2.4650621725097,0.150556508108188,1.93874417310199,1.1724197476105,0.306363910427542,0.292444671448705,0.562334247386989
7.61325560471074,28.3636875964691,36.2375709946672,43.5804178057011,52.8720227282625,61.2628576322334,8,28,47,55,74,92,1.26052355770373,2.49340320102846,0.171317360491919,2.00286039306711,1.18340808665695,0.315288592963332,0.269087717975603,0.553125413280358
7.60690070222072,28.3017651280456,36.0385030325623,43.4954468905393,52.6652899238567,61.0135838096418,8,28,47,55,74,92,1.25869754071655,2.47903721984199,0.159851851256563,1.96720160628069,1.21579904267823,0.301146699029125,0.264361024620974,0.547992739210856
7.63006477902713,28.6098221758923,36.2533537793277,43.729530091366,52.7340892322563,61.3846529119186,8,28,47,55,74,92,1.26535662329575,2.55293930962888,0.152312603906247,2.00569817694702,1.22128032853881,0.282471571145579,0.298862826173131,0.564043991254532
7.62814326464052,29.0407702488515,36.7500791836458,44.2554039050042,53.0744935643821,62.030570777677,8,28,47,55,74,92,1.26480391015402,2.6663861036205,0.157611910986393,2.09580077748607,1.22959931060603,0.262238839454699,0.335871925162269,0.579594658039352
7.62057058875706,29.4652320015259,37.2698544924932,44.8193453652913,53.4535310403789,62.6789570521798,8,28,47,55,74,92,1.26262624602452,2.7809650962965,0.165471750482113,2.19169998016112,1.24223089941069,0.242838036161176,0.370239435712211,0.593172834109898
7.61306526650574,29.8808965103896,37.7942437514511,45.3972548339887,53.8540344094129,63.2873870998659,8,28,47,55,74,92,1.26046885653365,2.89445706603481,0.174698522005046,2.29008769808829,1.25758021764855,0.224954867759051,0.397859040522137,0.602131576303751
7.60564595778608,30.2833866085256,38.3106224753467,45.9735097744844,54.2579756027212,63.822114604972,8,28,47,55,74,92,1.25833707921015,3.00554594780993,0.184661029854173,2.38854363033128,1.27480693292904,0.208276974446937,0.415708991323626,0.604096582690585
7.59833484522201,30.6683724224169,38.8096267238649,46.5360900383824,54.6515575263145,64.2675638191212,8,28,47,55,74,92,1.25623725447444,3.1128909908233,0.194938794381701,2.4851356863197,1.29316035631526,0.192587790985937,0.422888717931562,0.598370325967624
7.59114850006671,31.033129632881,39.2872398799492,47.0789624879207,55.0282354020672,64.6264599673155,8,28,47,55,74,92,1.25417410204478,3.21556863128488,0.205410003084617,2.57889267474608,1.31206553755735,0.177808328608345,0.420420869598406,0.585775150138535
7.58410061182482,31.3753101278374,40.1712634280459,47.9828609617365,55.7285015512235,65.0569573761945,8,28,48,56,75,93,1.25215150769978,3.31275234106969,0.211639566010567,2.62629135598118,1.31783628140488,0.160582685501738,0.383807959301461,0.538915406160773
7.57721705133299,31.7230165377682,40.6262826332245,48.4908857145965,56.0696663466831,65.3052311768083,8,29,49,57,76,94,1.25017684546655,3.20239825345553,0.221739276570347,2.58944539928154,1.33325624920632,0.147195710165575,0.37156438602724,0.51822006064653
7.57052697314942,32.0211402130562,40.9320804337019,48.8597314463296,56.2845380314735,65.4284384584109,8,29,49,57,76,94,1.24825842035302,3.28595122160571,0.222471220515414,2.64933297727566,1.35165330735479,0.135425751011289,0.359667647324428,0.500292417507896
7.56403352133534,32.2961809368144,41.2435450709967,49.2355134292587,56.5207931428239,65.5580051714809,8,29,49,57,76,94,1.24639707167955,3.36361875955851,0.225962877384607,2.71083947069863,1.37048230114689,0.125243894144516,0.346054684874014,0.482760694826097
7.55778053934582,32.5482032886179,41.559719002657,49.6171123121923,56.7781193972936,65.7001951799329,8,29,49,57,76,94,1.24460529933559,3.43528005536609,0.232183182290416,2.77379478342687,1.38969847361527,0.11656214009875,0.33164847630972,0.466299421219939
7.55177435433303,32.7788272358881,42.3721646804988,50.4977442845967,57.5706584960127,66.2913928070643,8,29,50,58,77,95,1.24288484311694,3.50127387422444,0.241719318931129,2.80664920371879,1.40979232973403,0.110628342227304,0.307174936486381,0.445802906916506
7.54605805874915,32.9899553367131,42.7302301390633,50.9105385395466,57.8802955326981,66.4751115287977,8,29,50,58,77,95,1.24124796918471,3.56202886083829,0.256221678644608,2.87836190353524,1.42596897629199,0.103911697521034,0.292339971924928,0.429997236512534
7.54081862297271,33.2276065352428,43.2078932781001,51.3960786415201,58.2955650989044,66.8908130403077,8,29,50,58,77,95,1.23974811185661,3.63039331605948,0.280867836128645,2.97502552566484,1.42830076673765,0.0994791589623711,0.292390236574951,0.424453687009469
7.53595065334665,33.4624277368848,43.7060281076142,51.8961549741161,58.7341596367524,67.337882886128,8,29,50,58,77,95,1.23835499211126,3.69817449311191,0.309257630091963,3.07702603283475,1.42887563916603,0.0956956456849219,0.293377364629024,0.419914133421693
7.53145459493191,33.6916164686944,43.5552129444162,51.762200831156,58.5472158785105,67.2540851266932,8,29,49,57,76,94,1.2370686493011,3.76455661028379,0.323208350549683,3.18277208943893,1.43387038578104,0.0925054075261543,0.305523584440186,0.425877210620884
7.52730306080478,33.9180723332243,44.0071228441826,52.2156411645635,58.9583812962546,67.6738113355463,8,29,49,57,76,94,1.23588116927885,3.83034917718635,0.34984856773368,3.27808101517748,1.434323946773,0.0900070483139054,0.306542668848214,0.423007914036294
7.52343425258465,34.1505812046522,44.370342966672,52.6229599095442,59.3598157623761,68.1012512920718,8,29,48,56,75,93,1.23477481179394,3.89807677496027,0.433469748725864,3.50019989445937,1.44740730399831,0.0896625868133727,0.309648675371759,0.42874372333
7.51998869508756,34.3768890074119,44.8107447195004,53.0652080307588,59.7757992365289,68.5298178589466,8,29,48,56,75,93,1.23378969661017,3.96418209327628,0.463244184816674,3.59672648611438,1.44795569052362,0.0881348534031361,0.311157107520002,0.42768353624226
7.51699860917385,34.5273053543058,45.2453060245738,53.5008373449491,60.192818107248,68.9598377431481,8,28,47,55,74,92,1.2329349620906,4.24077065832407,0.504154736889401,3.84604086391949,1.44827291986585,0.0870620049348381,0.312719436037506,0.42727709388241
7.51447633009322,34.7330280555199,45.6736620432629,53.9275054755936,60.6066016573728,69.3851828873362,8,28,47,55,74,92,1.23221406679277,4.30263330206909,0.537294834827892,3.94347846874109,1.44777157605987,0.0863239290331976,0.314112028368355,0.427007745014835
7.51245761162089,34.9312164877553,46.0929711682466,54.3435402621289,61.0163148746444,69.8065461704496,8,28,47,55,74,92,1.23163716973187,4.362300582297,0.571132119900064,4.03960854527073,1.4467991321915,0.0859632085170186,0.31551835782171,0.427191497392493
7.51094670983577,35.1216473768196,46.5020833489457,54.747698663147,61.4205694198809,70.222751406917,8,28,47,55,74,92,1.23120543710061,4.41967929324927,0.605480643073559,4.13410477513924,1.4453281989666,0.0859686877760171,0.31696418711586,0.42782632556345
7.50996877602034,35.3042144715922,46.8997814142013,55.1388226416522,61.8180543633675,70.6326615627664,8,28,47,55,74,92,1.23092601734011,4.47470584888514,0.640111266345857,4.22662050494328,1.44337667952003,0.0863316732985256,0.318470869049676,0.42892049492312
7.5095466899487,35.4786778558837,47.2857242578021,55.516509936776,62.2084470293367,71.0360688718237,8,28,47,55,74,92,1.23080542180257,4.52727820937503,0.674948397234975,4.31701048758349,1.44092688145472,0.0870594968941381,0.320052785971255,0.430487873057374
7.50970583467699,35.6446977120058,47.54704789311,55.7586562762655,62.4178691111567,71.2933605445301,8,28,46,54,73,91,1.23085089119997,4.57726413085338,0.791744631048597,4.54644335417278,1.43523982248956,0.085192460024619,0.325904322756317,0.430125744970454
7.50655653215177,35.8077120208416,47.9117873229514,56.1114068614663,62.7917690982279,71.6829657681404,8,28,46,54,73,91,1.22995117804941,4.62746345866461,0.828782652904572,4.63434609630418,1.43168715972029,0.0863962833964555,0.327835410149615,0.432361658230522
7.50332218989634,35.9664689363954,48.2630230998794,56.4487104641731,63.155320556077,72.0631340524597,8,28,46,54,73,91,1.22902733949688,4.67651869323026,0.86473817031814,4.71947181193676,1.42756119676477,0.0879046780164404,0.32988464596794,0.434971081180222
7.50070923252291,36.1251834393552,48.6025996224896,56.7725742397718,63.5100112044254,72.4354479034305,8,28,46,54,73,91,1.22828111503914,4.72548592906284,0.899059655733984,4.80221119018471,1.4229112451334,0.0896965689720556,0.332064790858457,0.437933815750289
7.49874742661682,36.2946044299854,48.9356692984117,57.0883095293575,63.8600739609887,72.8047248804173,8,28,46,54,73,91,1.22772092410591,4.77762746811762,0.930553462300157,4.8837794328814,1.41778549133123,0.0917178598466558,0.334449722519338,0.441223130694305
7.49345922085522,34.9878901575173,47.7653750457477,55.8953218112125,62.7880788160941,71.6675720736893,8,27,45,53,72,90,1.22621119931362,4.63198893852601,0.957120236333757,4.7725311877153,1.4110815871656,0.0990607364253251,0.32639585085159,0.444245466179015
7.48510451916951,34.9708001051581,47.7365665832561,55.9066171575017,62.823439502717,71.694752533073,8,27,45,53,72,90,1.22382696096761,4.62931399830425,0.954827105856282,4.76546236356666,1.42293371497061,0.100561941199719,0.325391492439738,0.449376419093647
7.47557108932448,34.948946048611,47.6935868579249,55.8981384135493,62.8438922280005,71.7077370351872,8,27,45,53,72,90,1.22110774574815,4.62554174262312,0.950698335945743,4.75492206674119,1.4331484206377,0.102384624707043,0.324475874083677,0.454536513744405
7.46496625986277,34.923983661533,47.636035825238,55.8678997623197,62.8507859615281,71.7099449920292,8,27,45,53,72,90,1.21808469862854,4.62114667128887,0.944342486415198,4.74081916703613,1.44124679520311,0.104752683421074,0.32390203309979,0.460081116531914
7.45406055002284,34.8944721510374,47.5657860452904,55.8184768442637,62.8420763813328,71.6967921640359,8,27,45,53,72,90,1.2149778222462,4.61545249260037,0.936419845861494,4.72362130424042,1.44742923894403,0.107386262479849,0.323358352276465,0.465412082813448
7.49389260201433,34.9098062149013,47.421780221712,55.75081311929,62.8722388170331,71.8920589599794,8,28,46,54,74,92,1.22633490759208,4.36145130570063,0.905675778372618,4.51637143089284,1.4701433519613,0.0872613629578051,0.343859541259652,0.448694715667046
7.55858330686421,35.0630743815383,47.3836580252577,55.8792808629269,63.1065995840153,72.2749343623626,8,28,46,54,74,92,1.24483529437479,4.38790819754456,0.869268472592616,4.50723179731688,1.51998778005572,0.0932786076881419,0.362820811379666,0.487823889955678
7.62982814058245,35.2881463717391,47.4432585884632,56.1172952516554,63.4607819349423,72.7396817860677,8,28,46,54,74,92,1.2652885523511,4.43394021987029,0.838258487357877,4.52152325341945,1.57378257971754,0.100163036515089,0.377252785968685,0.527111078448685
7.70712502911691,35.5778673267435,47.6055328281079,56.456655036255,63.9109308351316,73.237204399782,8,28,46,54,74,92,1.28757095241502,4.49768456596324,0.814674925616545,4.56050402488961,1.62758495753194,0.1070064649816,0.38351817020621,0.560817818704627
7.78992586936952,35.9179002277296,47.8682858392819,56.8815337396971,64.4225449012419,73.7243614097236,8,28,46,54,74,92,1.31154414954705,4.57514676419628,0.800503625864281,4.62383551436445,1.67718719750062,0.11255420896562,0.380277518717536,0.583980479158756
7.87760155380447,36.2887714838209,48.22101029794,57.370934132869,64.9567430787516,74.1756753296834,8,28,46,54,74,92,1.3370442113105,4.66076629240819,0.797190176271043,4.70926511225687,1.71925178002781,0.115485128004723,0.369392008128861,0.594308016823222
7.97432182849255,36.6921702586413,48.6846526692195,57.9431683998504,65.5313815248766,74.6486360011687,8,28,46,54,74,92,1.36531011494402,4.75387859337536,0.808211025954824,4.82226796700122,1.75283112532716,0.1156436873746,0.356244108329229,0.59528889692343
8.08194835864106,37.1211487961699,49.2549793177826,58.5978651577705,66.1465121271305,75.1761526075445,8,28,46,54,74,92,1.39692682496034,4.85187601967635,0.834302077120903,4.96235841530728,1.77901522882794,0.113050624710222,0.345098201111514,0.590789330973234
8.19317421421497,37.5283795322247,49.8504268596778,59.2574613498019,66.7189646300422,75.6808304584806,8,28,46,54,74,92,1.42977805670069,4.94252551521916,0.869544717907983,5.10987158823132,1.79897822817852,0.10746236098557,0.33659353832405,0.581306388054037
8.30517470842777,37.9060621033363,50.4612165009711,59.9176756274015,67.25614458094,76.1749206108809,8,28,46,54,74,92,1.4630360748834,5.02419484057536,0.913968701567362,5.2624857810847,1.81439090931995,0.0998595224573136,0.331239985441193,0.569229483885436
8.4163659063523,38.2475849321552,51.0743240604732,60.5716530712143,67.7638679113175,76.6646419852591,8,28,46,54,74,92,1.4962265869547,5.09522800892623,0.966781180622221,5.41697428100521,1.82715656001658,0.091256658735452,0.329015763457891,0.556601753368395
8.49306476854232,38.5721093130065,51.7128383656073,61.2260373527972,68.2621076811363,77.1397767975374,8,28,46,54,74,92,1.51921954901147,5.17189149885126,1.02921418070183,5.57921326941767,1.8321185440551,0.0825893044702864,0.326171753988832,0.54010512405058
