"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.48472788873271,38.2575621199056,51.3824633157174,60.8284509509391,67.5836484977019,76.3496354799495,8,28,47,55,75,94,1.51671645401828,5.0772023584677,0.908763463165178,5.31127944241042,1.81112316261917,0.0683245869104842,0.256588000287193,0.446682098685037
8.47638479151742,37.5742176596747,51.0716099427039,60.4241724154057,67.0058000041666,75.4061218279857,8,28,47,55,75,94,1.51421242771269,4.86980296440632,0.979743946468935,5.23371906497801,1.7820235848077,0.0603459502799016,0.219415035447953,0.391861374872545
8.45368649992843,36.8301332486545,51.0986650463801,60.3002659789427,66.8316861964514,75.0600345761483,8,28,47,55,75,94,1.50740470355672,4.650249422457,1.13297959890424,5.24045635009938,1.73521437448809,0.0581549812409192,0.202993652202142,0.361360687358814
8.43713165495678,38.0601203310447,51.4583451071841,60.455236229557,66.9983567850387,75.0890547145925,8,29,48,56,76,95,1.50244392889821,4.77992549593068,0.960647781239553,5.1507579938286,1.67216819645609,0.0586609165814292,0.190344132023773,0.33547596854787
8.42956544066042,38.0562042539187,51.492296098078,60.4765678135286,67.0217059357654,75.1061032991598,8,29,49,57,77,96,1.50017789753244,4.78102467209185,0.857302556450328,4.98399763963732,1.66829821944697,0.0587484434664461,0.189775702522209,0.334181753823528
8.42196982318757,38.0500410011834,51.4872452467347,60.4720554783191,67.0269862876509,75.0872770898613,8,29,49,57,77,96,1.49790384258748,4.7814560195604,0.857502469749056,4.98277326225096,1.66846332575485,0.0591744663373044,0.187609395571939,0.333129060716552
8.4009345498402,37.9138098404526,51.4281862085872,60.4575132452316,66.9954799449739,75.8169358847096,8,29,49,57,78,98,1.49161018542748,4.74679332271804,0.871416599913523,4.96846344666062,1.68212417598701,0.0429000932438878,0.214016785597572,0.316877232765962
8.30836369283896,37.7898509086488,51.5430569610077,60.6640963849969,67.026806614712,75.6898538628967,8,29,49,57,78,97,1.46398560486742,4.73735837387016,0.91503730581236,4.99630758587488,1.71034341688415,0.0371873190639004,0.245815287012683,0.336322641173006
8.22151868810361,37.6105989856447,51.4994157278177,60.7011815925716,66.9149620255102,75.884986318535,8,29,49,57,78,97,1.43817808973749,4.7096062245084,0.940176760643998,4.98572366281891,1.73526537093256,0.0327564657966851,0.278645985305032,0.354734571846262
8.14222694212059,37.305249213447,51.1017085818635,60.3891941013646,66.9292990657087,76.2158373366068,8,30,50,58,80,99,1.4147083692246,4.40463111295842,0.923026669227438,4.72043804709744,1.76181258223579,0.0310969303381299,0.314693677145494,0.372092597467468
8.07659369391522,36.9437871541979,50.4317700444338,59.8055775350498,66.0703840499445,75.5217304520111,8,30,49,57,79,98,1.39534980457009,4.31839965781697,0.977925900567255,4.72891745515792,1.78863217137346,0.0243584587789279,0.334330513885782,0.370172562237882
8.0289171358441,36.512043990702,49.5477917569634,59.0187511489269,65.3032940004122,74.8622281769749,8,30,49,57,79,98,1.38132689875929,4.20705710442178,0.892081005039733,4.5194478406802,1.81891791006747,0.0248038331224053,0.347465077590024,0.388218438932188
8.00190581002655,36.0544683125295,48.5246226918158,58.1118710477,64.5329910722443,74.1374229130521,8,30,49,57,79,98,1.3733969949077,4.08307285687349,0.789102718262387,4.28069852454888,1.85530800778845,0.0280436721849228,0.353093894204733,0.412940109490021
7.99138102309096,35.6041975121571,47.4362117333803,57.176256036638,63.846513099237,73.4470559384793,8,30,49,57,79,98,1.37031007922522,3.95738431270256,0.679112543721996,4.03125103890287,1.90334690835019,0.0346913571113257,0.352611039570651,0.447222755698101
7.99731273867719,35.1937196324021,46.3736270768293,56.3088101138167,63.3337495031221,72.9134760752247,8,30,49,57,79,98,1.37204964718915,3.83926598830843,0.573950183036729,3.79240520315144,1.96505950727532,0.0459025354734681,0.350031977236557,0.495071189475894
8.01938729890255,36.1760759563202,47.4997499388728,57.6109040695554,65.2231700124769,74.4895902530595,8,31,50,58,80,99,1.37852792899824,3.89296396770244,0.596481516559836,3.89145689418417,2.02104735296109,0.0693447071775403,0.312336977975599,0.537807327896361
8.06981358660278,35.8343900698295,46.6590347969864,57.0503457641901,65.1801855048267,74.2326902776529,8,31,50,58,80,99,1.39335357191979,3.78347270420524,0.519911689848723,3.70548915887527,2.11081892422784,0.0953969670034788,0.287826659038097,0.596005677326132
8.14188229389419,35.4764257976259,46.0292666835265,56.8298777142952,66.8676642943342,75.6148507098132,8,31,50,58,81,100,1.41460655247897,3.6643180892599,0.480183920788312,3.56816836740933,2.24330964233452,0.195622946840729,0.254602612097844,0.755395630212949
8.23355970567772,35.0397824317604,46.0410601316199,57.1384464053973,66.9632976785928,75.3246424940053,8,31,51,59,82,101,1.44174995443342,3.51929471723766,0.468046179140732,3.42709138235719,2.3403170422799,0.178525805254814,0.215633302545768,0.721303896615354
8.27525933915264,34.9569849907056,45.6934340371947,56.6623704209172,66.72354494467,74.7805783645096,8,31,51,59,82,101,1.45413558849992,3.48534484769336,0.432052845351451,3.35354459933188,2.29823630697038,0.197554522886316,0.187317715918492,0.699546514837147
8.26678132530835,34.9447920839048,45.8106929214331,56.694893224233,66.9752208774222,74.9494577255775,8,31,51,59,82,101,1.4516154677649,3.48433314525821,0.449478915326118,3.37829197367407,2.27055468410267,0.21616909437314,0.17998708532551,0.705231929678239
8.31655125992239,34.9205460711123,45.88568205653,56.9025222078172,67.2891779014736,75.4307111110319,8,31,51,59,82,101,1.46642412624316,3.46419206418508,0.463055109518448,3.39415094013542,2.31391318385394,0.22553491451364,0.194964307355214,0.75077253542775
8.3651705325449,34.8979091135597,45.9818655687009,57.1277018759315,67.6370855207639,75.9647028338929,8,31,51,59,82,101,1.480923648827,3.44483118407294,0.47955682120131,3.41452924128261,2.356226111866,0.236615911299658,0.212389193257577,0.801413427738649
8.41234988027855,34.8789119277279,46.1850329476116,57.4936350316687,68.1721432521584,76.6990356916195,8,31,52,60,83,102,1.49502485111784,3.42687630288471,0.437712021291207,3.31763216733926,2.40981627718398,0.252359170373972,0.231936477955524,0.864998196967217
8.45288874743407,35.6288035305895,47.530075399972,58.9010538953377,69.5375446751395,77.9217280841518,8,32,53,61,84,103,1.50716556635943,3.41734711022441,0.518953259057974,3.46053354563814,2.43041166047236,0.248396853478085,0.217844961762871,0.850145455622375
8.52999693446616,36.9564876222406,49.8287276083369,60.9475742114921,71.578146404341,78.9502322062981,8,32,53,61,84,103,1.53031939542134,3.75644395163069,0.664823039205992,3.95528656907383,2.34736130740044,0.247841428486671,0.131524443668099,0.703328365576805
8.5613145372791,37.6425369465012,50.9795365260247,62.0021432790805,72.7584066335019,80.1741172249554,8,32,53,61,84,103,1.5397460493578,3.93728068743085,0.740152868752547,4.21109529518819,2.3158016857187,0.259780360689416,0.134747965068381,0.71140515171492
8.53876124511165,36.5039316811331,50.1399444591255,61.2073009708117,71.9842376492274,79.4421801265934,8,31,52,60,83,102,1.5329561548241,3.83938627384241,0.79040582095788,4.17653507963392,2.33046647950834,0.261772842410845,0.137911397170808,0.723387096120646
8.51679228992326,36.5535620193076,50.3187754657898,61.4451077249223,72.3347425565531,79.8150025627468,8,31,52,60,83,102,1.52634868661803,3.85939431367782,0.812540910404125,4.21688890643234,2.34981936299619,0.272777185439278,0.139600138746808,0.745227787873804
8.49549954612405,36.8183702086615,50.6650307436912,61.8467689298677,72.8569631039181,80.3376139607501,8,32,53,61,84,103,1.51995075152387,3.72802721768785,0.826623278899723,4.14066740030119,2.36802766407192,0.284814899628206,0.139629818817788,0.765360075615053
8.47497506619716,36.8559429473529,50.9277201230412,62.1681234171154,73.2849102550984,80.7373357399416,8,32,53,61,84,103,1.51378941725893,3.7439528500444,0.866056642830637,4.19946550364821,2.38733514502293,0.295685723835297,0.137495746936511,0.781184454543322
8.45529566541641,36.8626741292337,51.2113185580547,62.5098164999915,73.7334734596445,81.12073357535,8,32,53,61,84,103,1.50788709906328,3.75119838553836,0.915564080175792,4.26324386398099,2.4064831086622,0.306798213128499,0.132640603679947,0.792808452152118
8.43654262953041,36.8380171234412,51.5068512390058,62.8628073782651,74.2038281651761,81.4810956689897,8,32,53,61,84,103,1.50226749176401,3.74957836071651,0.974170714101115,4.33003444746532,2.42544868088642,0.319246635561165,0.124673168353378,0.80040403382595
8.41878614626154,36.7753781418318,51.7857598733459,63.1972796872082,74.6846864611088,81.8024978792592,8,32,53,61,84,103,1.49695091373394,3.73726876361584,1.0382393702556,4.39337227497015,2.4438145881505,0.335130138718298,0.113629724541055,0.805401731804247
8.40210141820129,36.6648900001145,52.0014199709403,63.4626987463636,75.1578041413913,82.0675006479307,8,32,53,61,84,103,1.49195914890324,3.71157618210135,1.10086978658982,4.44254760168959,2.46028306186644,0.358340026111059,0.100116018086608,0.811223841821625
8.36893692377404,36.487753420728,52.1019620448153,63.6131707578655,75.6134183458427,82.5471580308138,8,32,53,61,84,104,1.48204824556794,3.67223303219922,1.15527673079521,4.46553285849733,2.47682814027175,0.393854094338501,0.0771962275801268,0.791212045916847
8.34098942929065,36.2954449041622,52.1152226628211,63.6203445275305,74.6190869936112,81.5504744337722,8,32,53,61,83,103,1.47370813379058,3.62745339670113,1.19618120288296,4.46856722190653,2.4748100982155,0.337205506695746,0.077074913838454,0.738328330505496
8.35435176472929,36.5357244274614,52.8658947304969,64.1639335261895,74.9329137639735,81.180418614718,8,32,53,61,83,103,1.47769438796182,3.68931419122592,1.29997377302994,4.64139696783306,2.4063316648494,0.311813200569057,0.04673059066541,0.617208311773509
8.37875688060139,36.0883598561621,52.4229266787508,63.9910020827854,75.6171100920598,81.0414319046682,8,31,52,60,82,101,1.48498127733656,3.76818601231252,1.3008813716866,4.70083738657601,2.4956960518741,0.41160851170208,0.0320662565329394,0.707778405211741
8.42337699959751,36.2004872496881,52.9126197369368,64.4564385680169,75.8681902659176,81.2546803243202,8,32,53,61,83,102,1.49832507847302,3.57929959806205,1.37966310768898,4.65222266374836,2.48764477308876,0.385363725216325,0.0309389709952811,0.677267750631344
8.46574582555274,36.243824382653,53.305864007245,64.8930583087409,76.4942135244514,81.821911238072,8,32,53,61,84,103,1.51102069874168,3.57956205465052,1.45412129123357,4.74364492721874,2.50204530752625,0.34774387879368,0.0292410120501125,0.638183233410532
8.50596343073821,36.2431279177898,53.656052861223,65.2763259826516,76.6939806888287,81.7754547832506,8,32,53,61,84,102,1.52309412771634,3.56847688217542,1.53014081245217,4.8255223600684,2.51303736520672,0.327512518721297,0.0331744079142271,0.653181319209369
8.54427825876253,35.9327407459213,53.8481965885405,65.515234477276,76.7714173725814,81.7922599213331,8,31,52,60,83,101,1.5346164829935,3.67920411936358,1.64129039211526,5.03781149392506,2.5285918953735,0.310222534568886,0.0312662168102586,0.634522388518617
8.5275676212644,35.8618499975768,53.9428403229422,65.6424525350188,76.5929556037007,81.545243764609,8,31,52,60,83,100,1.52958871306976,3.66424603484042,1.67847245571384,5.06043927910555,2.53943659150602,0.278820559855851,0.0421226947250587,0.655574622054915
8.51751568999409,35.7937190054236,54.4003145520773,66.1741090835236,77.0729790364617,82.0026067440192,8,31,53,61,84,101,1.52656615671457,3.64822906529795,1.64951188843762,5.00096762376913,2.56416413970734,0.273689602784665,0.041241050894342,0.655562561462776
8.52561538840089,35.8065098985993,54.3642869218716,66.2118273955259,77.1503033395324,82.0751381835064,8,31,52,60,83,101,1.52900158268995,3.64952212165828,1.78709112705606,5.16157203593676,2.58878807028732,0.277620889227575,0.028398291994275,0.610128772330777
8.53196929655237,35.8153567382616,55.0643990461562,66.8907550544296,77.6983983425799,85.3877806464626,8,31,53,61,84,103,1.53091269508169,3.65020930859413,1.79320940839164,5.15912231531342,2.58171028739849,0.264747307335591,0.15599575999895,0.841911158413014
8.44352241016476,35.584310216135,62.8264707877963,74.3849574877455,83.8363250010714,91.8036053089916,8,32,54,62,86,105,1.5043585231957,3.40794704523291,3.85220084142485,6.91471445887781,2.49251279712563,0.120814233477634,0.179378477060907,0.630311980446581
8.3564488642974,35.3139095609868,67.2478517949466,78.5517542670365,87.1552859173354,92.9330143869918,8,32,55,63,87,106,1.47832021877567,3.35900241701983,4.98517813454658,7.88000334311169,2.40826585795883,0.0758771927892921,0.0439572170737424,0.338058636672517
8.3566085202416,35.3797094656291,67.5676363584031,78.8224119735705,87.1908201301995,92.9413195650838,8,32,55,63,87,106,1.4783678668796,3.37650494168583,5.0608452480578,7.9655264610474,2.39206964885679,0.0656694572857666,0.0429513023418985,0.315485785917744
8.35434781420541,35.4089017160276,67.6030229434111,78.8152672472323,87.0028670577964,92.8408617321999,8,32,55,63,87,106,1.47769320907666,3.38490040860489,5.06269389435523,7.97500522854072,2.37806404925758,0.0584589506873515,0.0462383781842523,0.305919874328136
8.34957278143804,35.3998626068589,66.0427846920782,77.1799785007728,85.2401810989467,91.4261765411156,8,32,54,62,86,104,1.47626843767098,3.38376190387119,4.84187265788376,7.76136291404683,2.35338680068635,0.053704488132653,0.0822584850189798,0.353428939033305
8.39256060824925,35.2149120946807,65.8114398868314,76.9533454709523,84.9237200911851,91.0345568439064,8,32,54,62,85,104,1.48910642186795,3.32305458542926,4.82802209789601,7.69959383887063,2.35493467716052,0.0666172941878026,0.057529307862964,0.341282777489025
8.42147284140934,34.918376608432,54.8465986690359,66.5996069911046,76.3704807096334,80.0802207340532,8,32,52,60,83,101,1.49775507836919,3.2369010970111,2.28330196655106,5.27804691832545,2.55723109566702,0.174331937275103,0.00608511184467327,0.381666825890422
8.41692557032182,34.5615105608698,54.453708195082,66.1849373327675,75.9632783580989,79.6165031266438,8,32,51,59,82,100,1.49639407548946,3.14434276071894,2.45688825312742,5.35674774694043,2.54997042102382,0.174908740173807,0.0055607487285416,0.375975609452263
8.36890320306224,34.0300599045663,54.1753127238956,65.8922596278792,75.65542363216,79.3042332248687,8,31,51,59,82,99,1.48203817612463,3.21039027134767,2.33823850727227,5.28873399138175,2.5452110430497,0.173737549094543,0.00905878644668719,0.415572612141008
8.26968496743269,33.6463297742486,53.631624040632,65.2761605813133,74.9902576308396,78.7258355294385,8,31,50,58,81,98,1.45247847257329,3.13483889833192,2.48128473668774,5.33140788368993,2.52110553808415,0.169981808233439,0.0102885711092099,0.412613872970648
8.17454550077263,33.3766617173072,53.3813194169144,65.0419526732042,74.6230654319897,78.4100909172192,8,31,50,58,81,98,1.42426356573315,3.08873878551303,2.48636749206349,5.2699753482408,2.52646062656271,0.160038541014828,0.0110723278032212,0.407066852776639
8.10549670313246,33.0447835079404,53.1212004320255,64.8124190076805,74.248438857659,78.0929457024022,8,31,50,58,81,98,1.40386707612809,3.01967303185854,2.50522902131562,5.20635778796642,2.53664137976,0.14958280250585,0.0119978229687325,0.402266464386629
7.99892415519802,32.0998716340261,52.5725388526436,64.2586857761354,73.0046400498351,76.9256527307098,8,30,49,57,79,96,1.37252231021785,2.99125600884924,2.61008816330777,5.24790371447514,2.53495270570012,0.133327460003472,0.0133138732296719,0.393417599769857
8.09336838824202,31.0289533828206,51.4575266645959,62.8861565633999,71.2519314239249,75.3201246765453,8,28,46,54,74,91,1.40029157044563,3.07598901029058,2.79778786469561,5.51417844135621,2.44947517096811,0.17371126349243,0.0161289943896198,0.440635516393054
8.23243021298369,30.9786706426316,51.2242819605036,62.6655609916443,70.8179289694045,75.0548165541417,8,28,46,54,74,91,1.44141481298952,3.02421804438398,2.74752210083783,5.4549543288557,2.45366144473615,0.15642586648781,0.0198419015276165,0.437724072695715
8.37046949559941,30.7788460470556,50.809100051987,62.2225668454376,70.105781906317,74.5128572657541,8,27,45,53,72,89,1.48250590795964,3.13843016684171,2.68866498471265,5.53621643095721,2.44445859396284,0.172113571606425,0.0241490940480192,0.474396508124013
8.42313285424888,30.8810136653397,50.6801912759324,62.1366968209021,70.3557085377764,74.7340424507619,8,28,47,55,75,92,1.49825199204275,2.94582324078008,2.43257951570645,5.13653115028871,2.45870242377001,0.161714405644388,0.0233806222016007,0.458216097762508
8.4391525534657,30.8856515673022,50.4651130506495,62.3290293385726,70.3943592142286,74.5501703935243,8,28,46,54,74,91,1.50304930618942,2.94274019547045,2.56657128727867,5.26346355227043,2.59426160453632,0.149668755475409,0.0179904619165399,0.461119428008599
8.48150958769442,32.7425540747324,52.0465707695668,64.1906157566525,71.9852232832396,76.05891568678,8,28,48,56,76,95,1.51575042954436,3.44465043044715,2.12747187738917,5.29623103189211,2.68820346599383,0.129736974003887,0.00650847258772244,0.365446849557599
8.52981589602148,33.7312542927372,52.6285247942605,64.7093288461351,73.7775907813304,78.1080028083864,8,30,50,58,79,99,1.5302649404479,3.2863278784534,2.02772899627767,5.08649584138997,2.66694481377604,0.193583282089449,0.0058971204323553,0.401789754633808
8.55064635723335,33.9020650838171,52.4802115660376,64.5562806260976,73.6831177695898,77.9718326661446,8,30,50,58,79,99,1.5365334453746,3.32711306250909,1.95050684097198,5.05057680473771,2.66535430652691,0.198665378580136,0.00554866098696053,0.402798414064053
8.56607453265644,34.0033335606943,52.3508611570143,64.465635091446,73.5788249133052,77.871919704279,8,30,50,58,79,99,1.54117995566586,3.35051594017382,1.89528336363858,5.0193126738544,2.67836027711825,0.197474821425695,0.0055845098519653,0.405249382585924
8.53101137691491,34.0313127641885,51.9277693126862,64.1279335272622,73.0983120513127,77.5307166141751,8,30,50,58,79,99,1.53062453999715,3.36773085475554,1.78872550780039,4.91746049044394,2.70709246087907,0.185253019407135,0.00681920494855717,0.412110343632594
8.44060352626953,33.9027131312883,51.4774320586363,63.648847373087,72.3988869713333,77.1038112325132,8,30,51,59,80,100,1.50348399156617,3.35729908878932,1.56563827074354,4.64342075953258,2.69741311339777,0.167246341914662,0.00981406389919174,0.41408515908859
8.35999439668233,33.585403606877,51.9141476132373,63.4788109461591,72.1194406572059,78.5596268405597,8,30,53,61,82,104,1.47937843871067,3.29283746928745,1.4522230967824,4.42262656592336,2.49456323021749,0.158689298972319,0.0285182632242966,0.413239239071837
8.28010468884225,33.5778840474531,51.4583402964699,62.6398090562099,71.3760743461306,78.690677076964,8,31,54,62,83,106,1.45557633873973,3.11398400629366,1.36021938403295,4.1652263278012,2.36793905866931,0.166154998881017,0.0421874514131682,0.419199939623887
8.20177355955499,33.2326831083589,51.586519685932,62.5267602135561,71.6340715129863,79.1670398198496,8,31,55,63,85,108,1.43232531180981,3.04370018340056,1.32987555697513,4.04341359380816,2.28885490435302,0.15914758798411,0.0495111130307651,0.405691279067244
8.12572453477427,32.9113162560183,51.2379464655853,61.7998388172995,71.0964977438573,78.5828491857307,8,31,55,63,85,108,1.40983511122461,2.97948763972925,1.32449441616102,3.96732681879968,2.16584802504439,0.173738277845093,0.0478814216849479,0.387014971927132
8.05255831562731,32.6311312821052,50.8818442270597,61.0915110272595,70.6134377825645,78.0101682756934,8,31,55,63,85,108,1.38827621862603,2.92559958815919,1.30952160301279,3.89009407716762,2.05252647917788,0.192046513293935,0.0448498369470404,0.370279293812394
8.68823214299156,31.9877343549121,49.8180871994688,59.7158675564225,69.8450176457196,77.3716493797652,8,32,55,63,85,107,1.57808066547094,2.42619605653304,1.35007219180323,3.66243929072077,1.95320009421495,0.246504084592142,0.0655308170713743,0.446169803200404
8.65146999838479,31.6880846322179,49.4779859886528,59.5505864988162,69.9507720089028,77.8202725415557,8,32,55,63,86,108,1.56695525859292,2.36269203405239,1.34189996590072,3.59064057410397,2.00875411719721,0.226742304362739,0.0816421278836893,0.469404470750412
8.61192940397551,31.5320376228893,49.4052157258293,59.6111594644898,69.9101642910779,78.1466874963828,8,32,55,63,86,108,1.55500864447515,2.3347149463807,1.35874366169429,3.57534121122281,2.05133505159123,0.217798468121048,0.101419983423396,0.504809774247491
8.56950424002264,31.3232062637995,49.3233584087166,59.6376993857392,69.6459290816273,78.207962928042,8,32,55,63,86,108,1.54221331039806,2.29493509285814,1.38457227593515,3.55815813125146,2.08607905583149,0.193197076248089,0.121204180812126,0.51784019420713
8.52414405923803,31.1356748870162,49.2460536298171,59.6477968811291,69.3424345411047,78.1815433662539,8,32,55,63,86,108,1.52855911678818,2.26111804031939,1.40713649601421,3.54195678482838,2.11417645912779,0.168505309927803,0.13972958303437,0.522515140873289
8.4757741032587,30.9563550641062,48.7332411442674,59.3189064537285,68.7238661936756,77.7281983622967,8,31,54,62,85,107,1.51402917772369,2.39594494842623,1.33927440117674,3.57395522894227,2.17353872413385,0.147397788437195,0.151518686973186,0.528006756922052
8.44172742037917,30.8563198393293,48.764573288718,59.3432012004756,68.7397901927747,77.9085531336516,8,31,54,62,85,107,1.50382070966453,2.37980084686089,1.36586092047008,3.58057934228866,2.17126153727987,0.146812134426328,0.16380291771425,0.54190173021275
8.4533384322713,30.895839503946,48.7685719096887,59.3758913684677,68.8864260693523,77.9693873015985,8,31,54,62,85,107,1.50730036446778,2.38662465925078,1.35865331072482,3.58142501513941,2.18054852130094,0.154901319873095,0.15732419435587,0.547251198074065
8.46290000165075,30.9105248327415,48.6747994422425,59.3058449200863,68.9392056199378,77.8815434668293,8,31,54,62,85,107,1.51016719986571,2.38787808955102,1.33673208780539,3.56161090850187,2.18823397288003,0.16390404854954,0.147030128574416,0.547810802366849
8.46973809549975,30.9093059579412,48.4907367979931,59.1462320113594,68.9148467181354,77.647881143898,8,31,54,62,85,107,1.51221821557266,2.38590719528438,1.30007240606617,3.52282783147615,2.1961592564009,0.174157656609873,0.132453447557702,0.543138339685428
8.47318053155314,30.8966594209654,48.2533338095637,58.936569732715,68.8504182023207,77.4723033119572,8,31,54,62,85,108,1.51325097738668,2.38197299186529,1.25552640997526,3.47302087358992,2.2051579086178,0.185564396554884,0.0984761508572579,0.500674085469415
8.47261786840843,30.8737624928355,48.0433543202213,58.7564641390852,68.8212032365767,76.9543072904041,8,31,54,62,85,108,1.51308216245771,2.37651490959759,1.21888954095276,3.42917097579092,2.21485635925491,0.197849848040445,0.0738438730587603,0.473595185517145
8.46746848686736,30.8384542371869,47.9921844947687,58.7340203370401,68.9523784760969,76.4094004767489,8,31,54,62,85,108,1.51153739993595,2.36915067938336,1.21580203262869,3.41851435153584,2.22418977592875,0.210811224341348,0.0468746677722799,0.431882549336978
8.4543676382151,30.677466281626,47.3101755826387,58.0205863158664,68.3640363693014,74.6348770521038,8,30,53,61,83,106,1.50760889086597,2.50615151752235,1.11604296284687,3.41438614673349,2.21397977848294,0.267482715252215,0.0171685663022129,0.385436467133275
8.36795562571621,30.9251931288165,47.0816101081391,57.7796638822817,67.8995612719586,74.0652074233103,8,30,53,61,83,106,1.48175522359329,2.59065871050479,1.02774912270181,3.3666465766617,2.20996745747236,0.245618821807642,0.015456318821707,0.359326646913449
8.27681265025481,31.1869004426121,46.9027665089256,57.5832621299308,67.5633296927213,73.4454785197556,8,30,53,61,83,105,1.45459742511079,2.6807748330437,0.948651569144595,3.32945437963721,2.20426868541292,0.232448266336746,0.0167990116286079,0.36441243743452
8.18181003813346,31.4534789692907,46.7531461233753,57.4118951955454,67.3520009342221,73.1728093597109,8,30,53,61,83,105,1.42641343267091,2.77403040520242,0.876283942776522,3.29844955338992,2.19721439392189,0.22875606798053,0.0157675412598611,0.355085258336536
8.08401174652578,31.7144800493515,46.6116238288105,57.2459702381445,67.24182799903,73.056358134678,8,30,53,61,83,105,1.39753463174546,2.86745446228503,0.808553028122547,3.26921571230051,2.18930363686,0.233915983439262,0.0156646241683913,0.356974619285704
7.98461620541117,31.9614984221852,46.4627195867848,57.0708059938965,67.20401262199,73.0581572720641,8,30,53,61,83,105,1.36832682795836,2.95846901853538,0.744175606664677,3.23855501366965,2.18079687410209,0.246892735811113,0.0163222365861177,0.368450726456552
7.88493451851324,32.1896903258524,46.2980258549756,56.8777982407639,67.2133684401619,73.1489804978504,8,30,53,61,83,105,1.33918228597351,3.04533182103937,0.682565657764823,3.20476083420702,2.17163183918251,0.266695242197837,0.0177370319600976,0.388374415725172
7.78636249883256,32.397782370459,46.1152655461226,56.6639707151729,67.252192759265,73.3126128812003,8,30,53,61,83,105,1.31051025765808,3.12719388879851,0.62359665221433,3.16740512700232,2.16158414932695,0.29255115111578,0.0200725665410382,0.416317747937966
7.69032153025413,32.5858012478416,45.9162245767409,56.430068155499,67.3094072848373,73.5434298929574,8,30,53,61,83,105,1.2827189588664,3.20354335763369,0.567556193150587,3.12689716696605,2.15031997835989,0.323883401020937,0.023675065650665,0.452482032304388
7.59818672260431,32.7520675533983,45.7046721149719,56.1785576461239,67.3780468136159,73.8435335823705,8,30,53,61,83,105,1.25619472105665,3.273423128575,0.515185690568,3.0840449781997,2.13742306668166,0.360213320621559,0.0291566226752735,0.497661818526958
7.51127604853333,32.8890079519152,45.4865553733559,55.9134020687348,67.4542327454395,74.2201825451876,8,30,53,61,83,105,1.23129954079949,3.33428229342038,0.468131320746524,3.040082852933,2.12226001764672,0.401066485470382,0.0375086626158219,0.553067212697094
7.43080431248801,32.9798443374676,45.270469457614,55.640204252075,67.5356872706157,74.6781205800867,8,30,53,61,83,105,1.20835905555111,3.38105575655174,0.429187341167524,2.99675181618337,2.10387812817392,0.445775891166473,0.0500925199439199,0.619558870289561
7.35678197031277,32.9938539859716,45.0726758938924,55.371644097126,67.6329525736249,75.2077385704457,8,30,53,61,83,105,1.1873523877552,3.40515822028938,0.403268303815496,2.95728392666665,2.08114474120304,0.494248877861862,0.0676584334372338,0.695657523624898
7.15541061107666,33.2778256869305,45.8925285132578,56.1060380814077,70.1806609902684,77.2558537077213,8,30,53,61,83,105,1.13067945384038,3.53883765107956,0.470355852698518,3.12208689494831,2.0537563573567,0.767543527017309,0.0476648986477321,0.834126531226903
6.9652057863428,33.305699604825,46.7693314225475,57.0602558042606,73.0492506394998,79.0013123982147,8,30,53,61,83,104,1.07780753497099,3.59933473916125,0.58657355639489,3.30179866564715,2.078563767698,1.10917649984757,0.0258707199334862,1.01093222839874
6.79235393734956,32.2980974967483,43.9873502010736,55.3500110073305,74.0888288224304,80.4668336505569,8,30,51,59,81,102,1.03033754406571,3.3692180314694,0.489275384203084,3.00068131197274,2.4276634935797,1.6787572394857,0.0376641413749618,1.62946323384644
6.4802936612759,29.1606021340494,39.0812296874797,50.5083783506458,68.0665253254175,75.8496425010301,8,30,51,59,79,99,0.946104119666576,2.62198931752668,0.274631277364047,2.06809310783059,2.44898503549886,1.71010848098273,0.128927332642027,1.98702126081102
6.31987524844543,26.4312839534197,48.5810494920783,59.351471368963,82.5313443371742,95.1750485850556,8,32,55,63,85,106,0.903575002209321,1.69383728194875,2.31534658425977,3.40364379886203,2.23348508860744,2.75026941964674,0.629059884743932,3.54518804856761
