"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.39495670487238,23.2648789902107,48.41005993293,58.8166376806732,79.4657863525568,95.3922514790272,8,33,57,65,87,109,0.923412824401776,0.944672693659193,2.88595101618988,3.10494100026142,2.11573274908501,2.11960470461735,1.09724570817594,3.48537627072107
6.48968968984756,23.1040885855586,49.1661677623029,59.4732695452635,79.3125935301721,95.7299545553623,8,33,57,65,88,109,0.948611771558364,0.90154149560757,3.12277577809046,3.25556678037672,2.08375515243774,1.77745627595121,1.31801541492617,3.39697870175506
6.6064621351978,22.8155026118281,49.7673189834403,59.9805318622502,78.8624628142617,95.6999318805673,8,33,57,65,88,109,0.979926716851023,0.834851365768495,3.3574985517497,3.37712096128383,2.05366139673795,1.56867913490741,1.40617637929481,3.26511205737191
6.74629403729119,22.5994318547323,50.3587561122695,60.4531563623229,78.6212136382402,95.6696082993004,8,33,57,65,88,109,1.0177839831825,0.778097064259899,3.57447966986701,3.49822991054985,2.01570336589971,1.41899600538249,1.45119219415319,3.13699331431473
6.90055272404992,22.5557660452973,51.1807439438204,61.0826849900483,78.9655618139117,95.9701067582391,8,33,57,65,88,109,1.05998629449954,0.747281101108958,3.81103350892948,3.66899311676055,1.95451862433881,1.36071031063865,1.44179309435938,3.03093041042907
7.04425463365188,22.7898731672471,52.5024208531166,62.120829904489,80.2595218394624,97.0302056305366,8,33,57,65,88,109,1.09970156813463,0.761289828058518,4.11369106327173,3.94934028279652,1.86508436324463,1.41295361198283,1.39202675824709,2.97821707153201
7.14163581779868,22.849234223405,45.5388205502587,54.809643554494,73.3471096193942,81.3340410384523,8,32,55,63,85,104,1.12682860455086,0.847196809176962,2.44729533803017,2.79617868597923,1.75664554086972,1.63429089095961,0.181100620202233,1.71427354239711
7.01432784354094,22.4427340905929,37.6939671699663,45.2954021771439,64.6936445248766,72.37506603045,8,30,49,57,77,95,1.09139936019312,1.00400112343493,1.3396863273344,2.04159616043365,1.25712754711951,2.15078370392686,0.195914533603064,1.83617464527435
7.20658933127992,22.2486497727752,36.3678983403518,44.0461592039062,62.7400882985517,71.6489325259647,8,26,43,51,67,83,1.14501618040802,1.43608436144855,1.37440511186817,2.51178635839051,1.27923919866779,2.73311959562485,0.475369805903457,2.69306844748431
7.12114764147832,22.5066484174583,36.7384061947568,44.6971303215697,62.6770736542374,71.4733097296814,8,26,43,51,67,83,1.12110720821367,1.51439261494898,1.40006095308871,2.58701019611682,1.36074229635403,2.53301402569846,0.458053234541953,2.5780599595402
7.03282390927227,22.637826918516,36.7375730724358,45.0582413679334,62.3261443742356,71.0457738661877,8,26,42,50,66,82,1.09652856575174,1.5651486733338,1.52392892267691,2.72214579916167,1.46765066415517,2.33744846554337,0.446435135783362,2.48942339419646
6.94272811839538,22.6392372005122,36.769760897348,45.4335478689234,61.9778681376501,70.6218286130893,8,26,42,50,66,82,1.07160289459475,1.58646708421895,1.53132296960022,2.72889057505073,1.57068081707182,2.14309760869706,0.435089544161906,2.39588653868093
6.84566419762458,22.5185385110942,36.5983431362172,45.5899628624038,61.3816604413588,69.9633642941468,8,26,42,50,66,82,1.04491795702993,1.58095194253782,1.5191441104454,2.6930377739552,1.67055138783706,1.94599608020668,0.425852891485927,2.29742561656772
6.74577288559995,21.5567097642496,36.1519254239101,45.4364962920234,60.5196458300142,69.0491101811327,8,25,41,49,65,81,1.01764217847169,1.5345500418038,1.64429504460742,2.73762934566266,1.76090851775763,1.76551364567104,0.418171131231455,2.20425675297537
6.64574016279475,21.4195842227626,35.9263046052354,45.4644349146731,59.8327344430635,68.3215487234088,8,25,41,49,65,81,0.990521635081786,1.52581839152649,1.62259087393694,2.69003353738739,1.83991933523321,1.58881965905158,0.412237219027942,2.10586830956881
6.57117046080922,20.9899257810642,35.5550532362317,45.1614647670676,59.6439977275543,68.1517959829153,8,25,41,49,65,81,0.970433410238709,1.44304533816648,1.63690580907182,2.61234796305588,1.86131900599705,1.61667406152733,0.415003646757862,2.14516724745521
6.51140364087152,20.5255724223771,35.2082773484803,44.7258451952535,59.6680444998512,68.1731240818572,8,25,41,49,65,81,0.954413821259531,1.35058542961464,1.66583852938378,2.54050446733696,1.83348502402316,1.73023198571738,0.414606956883031,2.21764489631222
6.4546800146693,20.2011050847837,34.9938954743842,44.3435115576135,59.6207415409198,68.080144766733,8,25,41,49,65,81,0.939277492490378,1.29052395368659,1.69306640792025,2.49644307602004,1.78110747218532,1.81443819162474,0.407967850274982,2.24174035917135
6.40430568152279,19.9942327862628,34.8971976803519,44.0395771928845,59.4975761590412,67.8908063091419,8,25,41,49,65,81,0.925891326431367,1.25584574518401,1.72044898773492,2.47665827988078,1.71692404727783,1.86035869457616,0.398435844753701,2.22334488420486
6.53616693195228,20.2329662358583,34.4194752823949,42.8442473830198,58.9025413815824,67.6333356169639,8,25,42,50,67,83,0.961042436606494,1.2794928322576,1.38972395516024,2.25218532211219,1.49874272620811,1.83702457406301,0.448120137197028,2.1414231505481
6.25505242214993,18.0108415361426,33.9317256611266,41.1253377805512,57.5268250625228,70.0510263754141,8,25,42,50,67,84,0.886544647624138,0.875088525078992,1.80289491658404,2.15744674648525,1.14137650971122,1.92309391292429,1.0285782904975,2.59372463503905
5.97787718145898,16.6498568583585,34.3199069921321,41.2370434531307,55.8441425242146,69.2577043929881,8,25,43,51,68,85,0.81477253402359,0.675138249831383,2.06739113945524,2.1107283449496,1.06455008945193,1.48676414172187,1.21715227712393,2.35448665496515
5.70945393392567,15.4640663919149,33.5533265370755,40.6362334926044,53.4159387884142,67.8900929506228,8,25,43,51,68,85,0.746967697188235,0.522737596283287,2.1743445564633,1.96735752514073,1.11044840022071,1.08160032152206,1.45586076554706,2.23601491838984
5.4641301047652,14.7501760188661,33.0811020592544,40.2771517765178,51.5076957764271,68.5193015048868,8,26,44,52,69,87,0.686560316005143,0.378194755827998,2.23670233623593,1.77086629867139,1.1420599486871,0.775646720923202,1.90265075965235,2.32656628090135
5.25573845981343,14.5725702610059,34.0483444203836,41.109148924306,50.9842084311397,68.9866937789758,8,27,46,54,72,90,0.636492568288991,0.318258994348558,2.34859938330596,1.72667703003178,1.10429976650261,0.459592813019859,2.15207764533898,2.10854070090378
5.09504908954499,14.2384120064289,33.411858641376,40.1947715085677,49.2537659769564,68.3808820342381,8,27,46,54,72,90,0.598709291406454,0.298114207006168,2.270858562495,1.61927515341658,1.02776106419915,0.348813496291573,2.4456145638083,2.11430562063516
4.93734799133359,13.5344257157975,31.1813145482487,37.8785410085338,48.5979890175171,65.5937843722314,8,27,46,54,71,89,0.562358751322944,0.239037968676866,1.89038418953341,1.26575689240004,1.00445592989333,0.683461098805598,1.89874560665877,2.12829640732763
5.02842087949511,13.4334216391507,33.9335588291735,39.7784991962687,49.1892023977388,64.3485135545834,8,28,46,54,71,89,0.583261294884565,0.176999217206801,2.81751353593125,1.70710239970444,0.780975871129754,0.46995522335646,1.46266474167077,1.4225108688384
5.2902309959623,13.7111728905575,33.8467335573559,39.5889023507052,48.3753027039396,62.8471109640322,8,26,44,52,69,87,0.644697783054302,0.27245856760994,2.71740321327927,1.90730955715913,0.755138225165882,0.380637781700197,1.30916162264989,1.20100826696538
5.67042026144646,14.8686081521377,32.6079978476251,38.1836203590984,47.9945343821684,61.299612594022,8,25,43,51,67,84,0.737253835681727,0.438591420285136,2.08497327700716,1.79592383601077,0.713822419148816,0.623900946322268,1.19355877722097,1.33631974314379
6.23276336049989,17.2784783723872,35.7234475802186,41.5079824802093,52.1813019174903,64.5027784713435,8,25,42,50,66,83,0.880709856847155,0.741773783343506,2.45809479110502,2.51265292518087,0.765758287884099,0.781024320519445,0.987198545248702,1.35047302120831
6.31147522354719,17.685208165424,32.6985031182695,38.770798687689,48.9998289989462,60.9189233853911,8,26,42,50,65,81,0.901363033886258,0.697925208130628,1.74800163822893,1.92476286542878,0.839026807684051,0.809511271949488,1.03105646531643,1.45641762070161
6.34314524730172,18.5599851468617,32.9441219614644,39.0806349640054,49.5593201946304,61.1745422522269,8,26,42,50,67,83,0.909710538664455,0.849775312252456,1.59267249570309,1.97030425106021,0.855638982101009,0.641678766617772,0.967737167665934,1.26293702060551
6.41714506555855,19.5837903999842,33.4384841374098,39.6559145695129,49.9991236995395,61.1364624259871,8,26,42,50,67,83,0.929298155683823,1.03443170439015,1.46545973799349,2.06318516445847,0.876702328078807,0.618646971292026,0.871142263802849,1.18041413113856
6.57575048017024,20.3368773946543,34.1696860905447,40.7235977042707,50.6680451674822,61.6253933252799,8,26,43,51,68,84,0.971664000796485,1.15672032339077,1.30980180546811,2.08233344338037,0.965799992752993,0.552917162892358,0.835744451890321,1.14365972405758
6.84059843886803,21.7487796368779,32.8741473589061,39.8465272746576,49.9081039486558,61.4653797420533,8,27,44,52,69,85,1.04353014068729,1.26614058486833,0.75629820702435,1.73467099024062,1.07978981586502,0.571899699668599,0.955827211595409,1.32019928141554
7.12615337238865,23.7799571469441,34.5722165251931,41.842257158359,52.1361403742866,64.3925010593872,8,27,44,52,70,87,1.12250438706522,1.65466595277834,0.696307732021979,2.04018988038562,1.16285439326344,0.521840101191708,0.974039323569668,1.32746222735047
7.40538540792356,26.0391054665659,36.6301322369653,44.2219595074894,55.2963977460662,67.5200776820298,8,27,44,52,70,86,1.20113510179354,2.13397845270067,0.661040420534438,2.43513248488478,1.25436893702119,0.646964148952087,1.09594031332246,1.60232927101098
7.66929171642821,28.2491683199934,38.2208369815472,45.9389346864083,58.0714301341964,71.0115255689014,8,27,43,51,69,85,1.27665289934102,2.63866122074231,0.652116852958262,2.89568753314506,1.2907416984455,0.834054121656083,1.25385235190915,1.94180780447991
7.79004157863346,27.3466604582475,37.7315710094372,45.3985961510547,56.2936314197659,69.4415802204664,8,26,43,51,68,85,1.31157772522841,2.56042526784528,0.625699258328245,2.79247639491554,1.27599952261884,0.714605200001193,1.1596700649492,1.7456608298175
7.77022465967229,28.1124246981619,37.8730108042344,45.6294581684234,55.8611467971797,69.6225156055506,8,26,43,51,68,85,1.30583041516909,2.77402849271138,0.523676103107311,2.82218047082795,1.30183830839524,0.599951491542123,1.29385199548739,1.75268599958662
7.72699123992919,28.1293117508909,37.2339777470767,45.1168900759555,54.790815056761,68.9631840551236,8,25,42,50,67,84,1.29331302643641,3.00205425518034,0.425099480261355,2.82680344440774,1.33859259412332,0.510132805726692,1.38649885693561,1.74907407837386
7.63799539667443,28.4656156991477,36.9745554286421,45.0100971754053,54.342983144979,68.5892293561281,8,25,42,50,67,84,1.26763844616785,3.12380197679058,0.3437528369172,2.77193919343707,1.38327337397307,0.458357927608453,1.40337612849301,1.72874901410712
7.47419122245274,28.4239747062154,36.7020327431214,44.9912107694441,54.2343787469075,68.1626649965044,8,25,42,50,67,84,1.22071429126269,3.15899060095315,0.314429122437256,2.71470525314949,1.45827515193344,0.445148435987817,1.33122041859176,1.70156026668516
7.22353727619516,27.7426031963827,36.4651413171653,45.1250265224459,54.6354660345604,67.9485766284781,8,25,42,50,67,84,1.14977394255838,3.03535542206005,0.371991249895149,2.66529208663238,1.5695004225818,0.485007497209761,1.19530022923417,1.70557433880564
6.94365150605452,26.2557716789826,35.38820807821,44.2689463889947,54.5941785321843,62.7195209242971,8,24,40,48,64,78,1.07185759841759,2.90941302307248,0.510581074480219,2.7158404924654,1.63662168404943,0.715928384489968,0.525337724505915,1.40773064036862
6.76110488254825,25.1813355584948,34.2859421546477,43.0715715195562,51.9973133283335,60.7583018495093,8,25,40,48,63,77,1.02181619355932,2.45140463477391,0.598898716889453,2.48482962399714,1.60764032493551,0.567746012691719,0.639355973333544,1.36404719453249
6.56969421468512,25.208427252712,34.0449744872566,42.8157814830108,52.4483345762434,62.3836932980169,8,25,41,49,64,78,0.970036852626923,2.51066353935061,0.464219700778698,2.30473477287014,1.60313397563559,0.694711059311068,0.872019767157538,1.69408107987776
6.37653824721686,24.9894133345441,33.7783477253211,42.5171066093922,52.4309455063848,63.7568338528571,8,25,41,49,64,79,0.918535297169887,2.50363103939626,0.456940175383657,2.25186652220789,1.59340016224542,0.748013227218658,1.0370705120298,1.8842214855171
6.18911041348063,24.3738434779658,33.2490443209168,41.9467228010645,51.9501592686029,63.5788101740711,8,25,41,49,64,79,0.86931396429739,2.38796501399529,0.470166662842005,2.14824721851987,1.58094225689079,0.765307632526061,1.10332186315249,1.95140555265527
6.08104729464415,24.1563791335421,33.4499542452321,42.0507027214301,54.6788337403924,65.9508788026725,8,25,41,49,65,80,0.841285280796338,2.35864783304005,0.536626568317978,2.18736750425942,1.55163420277937,1.18420100098016,1.02543719537753,2.25323409926762
5.98017400425672,23.9515362487798,33.8461500143953,42.3213147886188,55.3072702256079,66.4219088642573,8,25,41,49,65,80,0.815360104909258,2.33087799458942,0.638528754079048,2.26526846808273,1.51384634060425,1.26420344297116,0.991691641120142,2.26829591356771
5.8711941290915,23.6508132981071,34.2794651204468,42.6134708002207,55.9244161915141,66.9761996511976,8,25,41,49,65,80,0.787617208919707,2.27990186223266,0.77254829465732,2.3515967994569,1.4716257224093,1.33835838448457,0.978327457227685,2.29272063087146
5.75108842996056,23.2473071528858,34.7352251286085,42.9201345283902,56.477835918324,67.5016902116502,8,25,41,49,65,80,0.75737048422406,2.20513294091256,0.94164232672847,2.44364325933908,1.42733088691362,1.39557781728413,0.972409746562881,2.30684158961621
5.61643331497755,22.7521701416465,35.1926230277232,43.2245646762463,56.9001273158825,67.8994030445369,8,25,41,49,65,80,0.723881765516091,2.11104593247604,1.14295309256257,2.53727788361901,1.38221549563189,1.42317979177837,0.967212483804821,2.29475300424481
5.46396742300868,22.1878976680481,35.6108505517141,43.4858344533046,57.1207538169282,68.074895180357,8,25,41,49,65,80,0.686520774797254,2.00500712602658,1.36423513857208,2.62397312740657,1.33628117929051,1.41364194437749,0.957694332379273,2.2458246011646
5.29196920274797,21.5841935492499,35.9494840633949,43.6621476567972,57.1043283383453,67.9703637310241,8,25,41,49,65,80,0.645112146858697,1.89556527886148,1.58808796203633,2.69491006255425,1.28917118083995,1.3686934501081,0.939210820713341,2.15748130691659
5.10228105159495,20.9871386347164,36.2067645586558,43.7508636938435,56.8865667385982,67.5952217106524,8,25,41,49,65,80,0.600393856898395,1.7939786049619,1.79987599925912,2.7492413251018,1.24068714929752,1.29819914399564,0.906516717204493,2.03366642460297
4.90252077478614,20.4439282564666,36.4100512770906,43.7807556069507,56.5534977960099,66.9918090968426,8,25,41,49,65,80,0.554431563364014,1.709654704065,1.99119650083559,2.79243346049403,1.19129634954964,1.21632122595671,0.851342432635123,1.87970832727857
4.70682252747366,19.993147929481,36.4988786968363,43.7039993223737,56.1185768220736,66.1189074314029,8,25,41,49,65,80,0.510588389733714,1.64783838964806,2.13286305143424,2.81137880516141,1.14460410993928,1.13730557615086,0.764705615809876,1.70223387730001
4.53316592774074,19.6378937934985,35.5579799427725,42.7384372708833,54.775345771129,64.4599035946834,8,25,41,49,65,80,0.472716592745903,1.60426339157072,1.97923785607348,2.61295728404359,1.13769004918484,1.05598837837055,0.704450628137716,1.57421188954746
4.4602607270269,19.4151631947777,33.4124159567717,40.7153799718901,51.4426115890409,61.484452982618,8,25,41,49,64,79,0.457118553586961,1.56858914436966,1.49938666364942,2.18003849298278,1.17213765312776,0.910354091972033,0.772766597189004,1.5355447559025
4.4952745663557,19.4576970445952,33.6532088784232,40.7360802497245,51.3425362557201,61.6799929668518,8,26,42,50,66,81,0.464587068178462,1.41812312728849,1.54697241959821,2.10402728300728,1.11043849405226,0.768349748254324,0.831086039239282,1.42362480222946
4.53875018217931,22.4104801701048,38.4245592716395,45.2015676683673,55.5767586924356,66.0362286963589,8,26,43,51,67,82,0.473918805519639,2.11865045797056,1.82602159632501,2.93904087162176,1.02615059739003,0.725134927771076,0.855614900241217,1.3543551118022
4.59004027119459,22.6120297904336,39.5161812967673,46.2568040939861,56.5184014662595,67.191079072568,8,27,44,52,68,83,0.48500993787125,1.98192295975071,2.05122025567541,3.03020130083874,1.01624112917248,0.70426889342955,0.899101555329118,1.36481430552934
4.64573919834197,22.4289406329214,40.1268618279572,46.9632495138717,57.2063099995937,66.8680237373885,8,26,43,51,68,82,0.497153698549947,2.09610482412909,2.25827668931495,3.30968402563646,1.04237693243154,0.601846886135619,0.815435501047115,1.2137797652006
4.69231138379994,22.5338333500595,40.0145972347406,47.0795935266055,57.0422471101488,66.7264133487006,8,26,42,50,67,81,0.507385821926317,2.11094947690518,2.39547713219476,3.43710296337604,1.10546519431359,0.555849766169113,0.820026346429661,1.20915389183215
4.70340127319293,24.1871060385574,39.1982581512036,46.8225211611018,55.0029745617733,64.3058022754285,8,26,42,50,68,82,0.50983271544421,2.54083374011475,1.74746526595374,3.25385152209875,1.26368795596558,0.246129524880336,0.743351589149125,0.888853446779971
4.74104247813109,21.8489019002722,33.7567175691462,40.9707840404466,49.1927976085581,57.7756939637184,8,26,41,49,67,80,0.518167497420512,1.9264774395252,1.16563488567035,2.24759715343578,1.14711460446737,0.250581718676634,0.717071183029368,0.81805123311759
4.88832318254203,22.0153079629525,32.8795563325886,39.3764370952533,48.3990706812947,56.6516713624455,8,26,42,50,68,81,0.551210616259569,1.93122234664386,0.817652857178449,1.95829352531424,0.950532182059945,0.344214186840128,0.65184841137991,0.785668304112615
5.04706425962058,23.7382568212534,32.7345168519607,39.2330387463808,46.7517436376501,52.8290422068802,8,26,38,46,61,73,0.587570690109423,2.3305854855181,0.935849771254497,2.43394805502018,0.950970603008232,0.348018884780348,0.363166182390616,0.600034778585408
5.25727611916802,25.449485917606,33.3762607195669,39.3424780098313,47.5500029281009,53.8547601880089,8,25,37,45,61,73,0.63685764825165,2.94235160771498,0.703255368080174,2.7119791447381,0.811791604420936,0.372237291824231,0.400062797935696,0.581676958452604
7.25844752954509,26.4684690192622,33.5841240101706,39.3481350846645,47.7849919080519,54.7633809573206,8,26,38,46,61,73,1.15958998244269,2.46766375498132,0.543357927964845,2.61330019404724,0.760608016714401,0.486157084022419,0.517874401752121,0.736901909547729
7.89230715809119,26.1438059154008,32.060994290336,38.1331814207212,45.1832329874889,52.3512424191989,8,24,37,45,58,69,1.34133275017072,2.608663817546,0.266586376770449,2.43004461668636,0.838998834771562,0.435532566179037,0.667653270224464,0.847526543719601
8.08180194467317,21.1591809588101,25.7071685484228,32.1559693514439,37.5405280062659,45.5951557063339,8,22,34,42,54,65,1.3968836985349,1.60662627449881,0.158195356867734,1.55101767855026,0.937712463347857,0.260584150989637,0.862889578338722,0.872342187378073
8.07743072647303,22.5673369233254,27.2891358883124,34.0117154167696,39.3940291159001,48.5558755729973,8,23,36,44,56,69,1.39559629430911,1.79098979557012,0.13154568149877,1.61492454945312,1.01133663565369,0.260276865154795,0.83680502281801,0.907680081795154
8.16192451923865,18.5477968456489,29.0018873869487,36.1185831443929,41.5493838857458,51.4692405261771,8,22,35,43,55,67,1.42053030693448,0.968080912857417,1.12630365249949,2.06660245908298,1.1198649920036,0.26695103801661,1.15379003507565,1.19229390306762
8.20569030288925,18.8849748973789,26.4505078865113,33.0055039892747,38.0117050033115,48.3193864231634,8,22,34,42,54,66,1.43348585846059,1.03249673104007,0.630140652243359,1.69000837056802,0.966090964010612,0.211214873287972,1.2494559637809,1.09258434913294
8.18828305005304,19.1793690858899,26.5858238484702,32.9847689654922,37.9023927953092,49.0089823328228,8,22,34,42,54,66,1.42832969013249,1.1024750052498,0.598896422031368,1.71579526073722,0.924469965633113,0.20037574300371,1.45347099692986,1.1848084048745
8.10034356872971,19.3339180379689,26.8719199686636,33.0901817128191,37.9837042528523,49.4351287436603,8,22,35,43,54,66,1.40234763804319,1.15794229399304,0.519085033834872,1.65212917910891,0.876919474009087,0.259922964457298,1.54420929127122,1.31360121220631
7.94375990459389,19.1170563451284,26.6418834627181,32.7731226647095,37.7418347332775,49.6306615803955,8,21,33,41,52,64,1.3563634068499,1.29913373511063,0.622088954513853,1.8496788785156,0.854271227346848,0.270815311717492,1.66145831523674,1.39045293664833
7.72902452642103,18.4258881403718,25.9338172169339,32.0707275232954,37.2789499755444,49.4401720225534,8,20,32,40,51,63,1.29390107090014,1.34771704705861,0.61875788678082,1.83536602522952,0.855742047635703,0.30683450292746,1.73563383381339,1.48619631477326
7.52772735776365,18.4121136009675,26.0257913442113,32.2942553019965,37.9298559264494,49.6249870072502,8,20,32,40,51,63,1.23600251974004,1.39583307059594,0.639713559180477,1.85382422046464,0.89006070165321,0.375892646282093,1.60924784062486,1.50362883839901
7.223496282181,18.3247544484017,25.9921937337444,31.8845628056858,37.8437785891039,49.2473642615414,8,21,33,40,53,65,1.149762428345,1.28147940174664,0.650466534083459,1.72227283106354,0.967124206631233,0.272179398363167,1.53152974148513,1.32891300773094
6.86828632880347,18.3229020915147,25.9905052213738,31.8740590693531,38.0704197666464,49.9180796223005,8,22,35,42,55,67,1.05112144801841,1.20927288363242,0.542274820829426,1.49104110298605,0.964640348835103,0.30475188386856,1.65032408243851,1.45013733473271
6.52161509603708,18.2090071729712,25.9197394639143,31.8188651825719,38.1831757827057,50.0919692660905,8,22,35,42,55,67,0.957145698422298,1.26409726383463,0.550081766128233,1.47838849768451,0.969029107795527,0.328840532501467,1.6668658522821,1.49526364481405
6.19237620450045,18.1323899011573,25.9284656035652,31.8681743340715,38.1783721435744,49.8160475895889,8,22,35,42,55,67,0.870165070328893,1.32446041228021,0.565660402213356,1.47994639753289,0.980490424211535,0.320988381008269,1.59384826809401,1.44281179727697
6.18481056239872,17.637275075697,26.4210505493268,32.5259214638623,38.5270231169593,51.8692897687757,8,22,36,44,57,69,0.868193728382848,1.20876985452938,0.643607317784239,1.45931872229855,0.847441993686208,0.277807841352856,2.06668342668253,1.61822813188694
6.4790924630864,17.9540538747073,27.8048417072727,33.9082768812503,40.0992105155085,54.3242199324855,8,22,36,44,57,69,0.945783669883707,1.21403365912973,0.854386278930674,1.71024437068404,0.847070593964019,0.303987453356013,2.32317178951246,1.82539957382504
6.8090194585807,18.3248207744686,29.3174356663215,35.1946639543185,41.5446597566859,56.7342208887427,8,22,36,44,58,70,1.03488975591367,1.22360810734164,1.10282189519625,2.00155103072276,0.789145979912936,0.259423604679011,2.61123060510531,1.87731956053949
7.11175495165512,18.6789099382103,30.7077312596199,36.1770732989365,42.4920317489597,58.6190787871773,8,22,36,44,58,70,1.11848676516872,1.2356815558195,1.34588920157614,2.28379414419245,0.687827491676333,0.255043410081714,2.89819782130967,1.97596922532715
7.63605291988292,19.0265362646579,32.0946592204364,37.0727892324477,42.527600206495,60.1741670265414,8,22,36,44,58,70,1.26707945765117,1.19430574891675,1.60426524269096,2.57814440571041,0.571688075238015,0.159190996538245,3.37621380609258,2.00992731220579
8.22043252261333,16.5337259324861,29.6601427071574,34.5651377790284,38.1004275292522,50.2252193737333,8,21,34,42,54,64,1.4378559889138,0.663657653402876,1.80356163214015,2.33899023949408,0.554993528644706,0.0690946019489744,2.15709298444002,1.07178192358355
7.19887922395375,15.5555432554124,26.3802301902637,31.4134803833963,35.1365133178288,47.0736915187068,8,21,33,40,52,62,1.14285339934838,0.67214546738134,1.38046199199439,1.79796485048127,0.733213036230243,0.0826077474917419,2.1001268673868,1.19596099285325
7.13768081553184,15.3253312572245,25.8295255571925,31.2363463868539,34.4070034714712,45.4062141934678,8,21,33,41,53,63,1.12572357491958,0.639300158960139,1.29879697594261,1.69090354884977,0.672674279927665,0.0467678206469149,1.82065953602898,0.912468425605099
7.19356877342303,14.9751225515521,25.1865381029532,31.0037943057841,33.7698361142523,43.62922957611,8,20,33,41,53,63,1.14136435756387,0.67350932710011,1.06977953550199,1.56904947123038,0.773990614570107,0.0278843141063161,1.49447650826531,0.743504028553552
7.25845066042235,14.8068490801667,24.7364537822598,31.0127186089629,33.6823981647435,42.4593831015126,8,20,33,41,53,63,1.15959086372823,0.626746684447633,1.00534473085456,1.48583850066957,0.892107620449699,0.0242588041420641,1.20086583388547,0.64439634269714
8.56157106833485,20.0846239456051,31.362639652142,35.8676788333185,38.4522698625723,46.1220777671305,8,22,35,43,55,66,1.53982331941007,1.22531067465494,1.32492814229278,2.56364967506576,0.466677372782381,0.0213229267930924,0.77606027178352,0.265817159984539
11.151530702067,19.889155059871,31.7099789687015,36.214838691629,38.978416698629,46.4081949987279,8,22,36,44,56,67,2.35809723042171,0.63500838041274,1.29587003493349,2.49527690190213,0.466638926910417,0.0277875689090356,0.723498646807334,0.260748156177093
12.3117937921899,21.0804029248189,31.2599658102993,35.7510009684011,38.5645393698615,45.826206009902,8,23,36,44,56,67,2.74473276354261,0.540945693347677,1.0624307897593,2.39951821481002,0.463680555627015,0.0297913972465936,0.687452489530584,0.2500059463276
12.8440098118371,21.3564248300144,31.1043209067359,35.5779722052573,38.4802816867079,49.098594849594,8,23,35,43,55,67,2.92538059071729,0.498417391227016,1.1121269905388,2.5074793108252,0.459969808964274,0.0335725194143163,1.32770850013944,0.541962223932964
13.1248952132919,21.6311413348624,31.0169276439179,35.4493871742084,38.6775950719445,53.8925978197669,8,23,35,43,55,68,3.02147984759598,0.497411529950281,1.02598501634236,2.48857153390896,0.451218643337181,0.0499510768334458,2.38916426317435,1.16117888371647
13.2845245625511,21.9052498713751,31.1106996882759,35.4440035054565,40.8558298968352,50.2672358675277,8,23,36,44,56,68,3.07631730030985,0.516217933307003,0.846088327310446,2.36804238153583,0.430396538244235,0.26432993072428,1.0320068302231,0.688713152249572
13.373964151086,22.1510590263496,31.013058054547,35.2957165269808,42.0501394680678,51.9270043496444,8,23,36,44,56,68,3.10711158472775,0.542379259090619,0.773959670948792,2.34753085037352,0.419896419474513,0.477341148685369,1.14332942706732,0.941135023892112
13.4190354711084,22.3345189767398,30.8871923728578,35.1252984206496,42.4111829554306,52.5065953183055,8,23,36,44,56,68,3.12264831900692,0.565980046744148,0.711006981534655,2.32118218791228,0.410736425643149,0.575617941831273,1.19680781220095,1.05209496597034
13.818734213702,27.1575005774758,35.2302816650261,39.4114208442491,47.1188343177588,57.6693937017882,8,23,36,44,56,68,3.26096173694449,1.50201755767976,0.617336743603385,3.28607253423739,0.399130376316889,0.658504779367959,1.31052076360641,1.18750832354964
14.2000661691369,27.526811527882,35.1641635708635,39.3699362513903,47.3134895547774,57.9833060752078,8,23,36,44,56,68,3.39377823797511,1.49908140424291,0.53682558600724,3.27058279937658,0.404134287945607,0.706722143573064,1.34081767992007,1.25256084565457
14.3968947545891,27.663438123383,35.3584708753946,39.5978958120909,47.5376105344193,58.1861868040835,8,24,37,45,58,69,3.4626474249964,1.32814513055802,0.547234796437174,3.1559687750377,0.411006546711716,0.592265926855955,1.51684140518998,1.2540446128124
