"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
14.4229834826551,27.7980487566267,35.1433619723028,39.2846253975592,47.2124949508649,57.7791533718451,8,24,36,44,57,68,3.47179138436687,1.35315207896572,0.587047914209992,3.26571428489988,0.391078320704241,0.590053810908681,1.49463476385315,1.22099935828405
11.821439325936,24.1299836481457,32.65658363552,39.8247800537516,47.7909725293939,59.0792949240212,8,25,39,47,62,74,2.58006809947019,0.984579925702837,0.596272391356369,2.28460386068021,1.1342568283549,0.412783532057688,1.50109948975135,1.56923069899935
11.883225084885,24.9956169204644,33.5576512222015,40.8338202662473,49.5813744436537,60.9677290906643,8,25,39,47,62,75,2.60071808053531,1.15204858927777,0.602709298406708,2.46920497946233,1.16458098150478,0.537395541066172,1.35177533246622,1.63708965874533
11.9736305475262,25.9288712270638,33.5070759165426,40.7491322826872,49.6594647117282,60.9209285196249,8,25,39,47,62,75,2.63098515492698,1.3372881355925,0.434687103839831,2.4587099436436,1.15497849199353,0.565094144059326,1.32084083551253,1.63778333430353
12.0953733756449,26.7367622922359,33.4196499729147,40.5658412799435,49.6070989792865,60.5477948036918,8,25,38,46,61,74,2.67183975208333,1.49476879642162,0.376780073502076,2.57823708024383,1.1281017544724,0.587787607548577,1.24239907067769,1.58560162300149
12.223724769775,27.2240260067551,33.3412233381601,40.3899412735031,46.0764641712849,59.9726496671549,8,25,38,46,60,74,2.71502940536672,1.57937213237466,0.293688905719234,2.56157516242378,1.10094115892279,0.182756228840808,1.81935987579615,1.49645848589679
11.7623791962493,26.6088689404461,34.557670662091,41.7037900359291,47.5639496633217,55.7348052315846,8,25,39,47,61,73,2.56035625140668,1.54293406777969,0.49530154891106,2.67988617429557,1.12808164801245,0.201520590783794,0.754286214837246,0.81268116735137
8.46640943441393,22.8049087023227,26.8991557799343,33.0688503331063,38.59237742827,45.158990955833,8,24,38,46,59,71,1.5112197392155,1.58157776081301,0.0558745784909249,1.33525119686038,0.864258815344489,0.216900309691145,0.444383220143861,0.510794536099077
8.2195530193372,23.3562299504756,27.7457359688478,33.7197031687182,39.304109815705,45.7321271052997,8,24,38,46,59,71,1.43759518571527,1.77896754889219,0.0731735374472659,1.47869118639566,0.813772568458951,0.224260011456471,0.420684053941118,0.4801282217497
8.10412761991347,23.9643775641789,28.5359046674069,34.321033567072,39.8570002062222,46.5355738352649,8,24,38,46,59,72,1.40346335471624,1.96372535059526,0.0852451015862439,1.61782498730798,0.765907499906908,0.218394329130134,0.37611169366396,0.425876557750029
7.59339089301844,30.0915860006262,34.6870503611307,41.2359827693034,48.7266365978022,55.4214017486295,8,25,40,48,63,77,1.25481778907927,3.6129489478909,0.0618183713592764,2.56806581256317,0.964464364728955,0.344127633087729,0.304424763652563,0.549678714524831
7.6093232198737,30.5027174715373,32.9093840522211,39.6318563949332,46.8382937483617,53.3573132722478,8,25,39,47,62,76,1.25939355024729,3.73104112636163,0.00513555186545746,2.33588037659927,1.01130751951962,0.305856436167101,0.281057939322085,0.518081656291663
7.60623564654607,30.795351116784,33.0770361584376,39.8383744565805,46.9085038540825,53.477616763247,8,25,39,47,62,76,1.25850648115533,3.81996555830486,0.00392193019303514,2.37010901912328,1.02187977424307,0.288260841155609,0.28762845517989,0.512949119805011
7.59689267972485,31.0278171461738,33.2281035478271,40.0141298724142,47.0177197402307,53.6319120246218,8,25,39,47,62,76,1.25582315158309,3.89302471512775,0.00325475774209654,2.40110257971748,1.02861054146072,0.279853378114563,0.293602721779523,0.51329819581508
7.584043991566,31.1924122578308,33.3539560714571,40.1575667963349,47.1366542372417,53.7861284004164,8,25,39,47,62,76,1.25213526213034,3.94683139930965,0.00296868640275623,2.42703140113698,1.03341176960846,0.276787737268418,0.298318923160189,0.516370756113706
7.5688058394131,31.2533514623296,33.4165789051197,40.2296075137391,47.2173444148725,53.8879747519376,8,25,39,47,62,76,1.24776499069561,3.96998071425715,0.00298071347118723,2.43996981445183,1.0359856538694,0.277868052834044,0.301163845472196,0.520634991673662
7.55188365006149,31.0438619576524,33.2543883293979,40.0540668415986,47.0828970157031,53.747291892998,8,25,39,47,62,76,1.24291614536458,3.91151977078152,0.00333367717210497,2.40650979439755,1.03233760759214,0.283028424478349,0.30032403126143,0.522980753199967
7.537923038707,27.4729896453909,30.4228146017924,37.06545396908,44.3550954585274,51.5392031408475,8,24,38,46,61,75,1.23891940453767,3.08974512115677,0.0136951968544745,1.96934846258429,0.989684105486405,0.31684065679754,0.374014538958311,0.593276927443086
7.52794157115126,27.6000495623284,30.9323612469962,37.5729485305413,44.9027723717738,52.3526427582776,8,24,38,46,61,75,1.23606378665835,3.12976272483035,0.0237103800951242,2.06867865429318,0.989129939462705,0.32221084851821,0.414491343265618,0.629127667445485
7.51412048633073,27.7123689427487,31.3025643943978,37.9425851370902,45.3649707737902,53.0375716988754,8,24,38,46,61,75,1.23211237108658,3.16670469841421,0.032670221823826,2.14196395065564,0.988976959609529,0.334742342912284,0.449806286727192,0.66733383038355
7.48655426669653,27.8402194318373,31.4056112412693,38.036129454478,45.5842082797216,53.4366971362967,8,24,38,46,61,75,1.22424060293201,3.21236065653162,0.03172607202023,2.16252770158394,0.986411995523585,0.352115316539251,0.479227032083317,0.704263501184973
7.4583381546771,27.9225956673241,31.4294359741268,38.0524600590606,45.707038448668,53.6449936081526,8,24,38,46,61,75,1.21619621407853,3.2449418592613,0.0295679294266964,2.1672922172803,0.984390415175296,0.36715225322038,0.493480169224731,0.727750537221438
7.43056876743031,27.9554869101129,31.3770920581414,37.9939707328912,45.7234404456002,53.6539355471441,8,24,38,46,61,75,1.20829206504179,3.26284541329772,0.026601042680138,2.15682937036028,0.982733494069139,0.377898306961796,0.492229088361625,0.735634009380496
7.40573678922201,27.9174228338684,31.2466244611329,37.8550053434262,45.580215893136,53.4273039216147,8,24,38,46,61,75,1.20123488932683,3.25893809619811,0.0236136391253388,2.13083058830549,0.980443567737668,0.377283384226888,0.478332245181128,0.723281892316176
7.44427418404315,27.6420545333626,31.01488182929,37.5904601877959,44.971635002754,52.9054347844739,8,24,38,46,60,74,1.21219150942499,3.16656741767722,0.0249947602581479,2.08493371410205,0.971617746335602,0.403853200953917,0.492783132200206,0.757574430046921
7.31382274322781,27.8092940756696,31.8200870286539,38.5431835038302,46.188846339044,54.2750237408709,8,24,39,47,61,75,1.17520351903619,3.25415152834669,0.0348385873826068,2.11787976021973,1.01147706316038,0.445469057989164,0.518611135670672,0.833965926344107
7.15997818807041,27.860859256213,32.1957316823107,39.1686087035265,47.2499262714111,55.2470086138056,8,25,40,48,63,77,1.13195709659651,3.08739708611348,0.0485931152297365,2.06722153887793,1.07992720602026,0.430244690254234,0.503442891548003,0.838656863869961
7.0391713049248,27.6613458864862,32.3160515050272,39.6372957919434,48.22085488644,55.9956647276399,8,25,40,48,63,77,1.09829021739928,3.06484193699375,0.0651020098819709,2.09049653591768,1.17730008588837,0.510079965853284,0.466425558585646,0.9267696381976
6.95594250332057,27.3431791417027,32.3095531532725,40.0615173813515,49.5934565638842,57.1048388156391,8,25,40,48,64,78,1.07524940566361,2.99775827941088,0.0840997832269759,2.08923701393574,1.30053991220472,0.576157064081097,0.424119331034517,1.00572569348188
6.91085084240321,26.9766174804706,32.806557659305,40.9892383746707,51.0954139349725,58.83418347862,8,25,41,49,65,80,1.06281970136398,2.90656776132392,0.115180505999759,2.06301287129452,1.42667115142374,0.676112140910702,0.379242562891735,1.10345079916747
6.90089486121894,26.6429371634702,32.7284315801136,41.3716111265325,51.9103161490052,59.312459086369,8,26,42,50,66,81,1.06008039768702,2.61042963702677,0.135413170067249,1.93029029341159,1.56444872794932,0.755588858023464,0.331982678436459,1.18909767067475
6.91408445285075,26.7855970615169,32.9807352413852,41.7305730273848,52.4051999942919,58.9821046836255,8,26,43,51,67,81,1.06370980026162,2.64549819519071,0.110166093750033,1.86279614819706,1.59676361893201,0.781272970854979,0.288656932656708,1.18978732473471
6.91876719236897,27.21009146485,32.9445741702222,41.5948593816839,52.3921836291729,58.9954962642813,8,26,43,51,67,82,1.06499913913075,2.7600585656773,0.0803085326384133,1.85626691442618,1.56659699594378,0.804740907337994,0.231849078390534,1.10698138202883
6.98356974447676,27.9747801700459,33.9321703007038,42.2676786463452,53.1167367306398,60.4941784150362,8,28,48,56,74,92,1.08288356504519,2.55592306847341,0.0366949147379784,1.50877482082432,1.47207372967274,0.609658468412417,0.168307237970992,0.788011084141198
7.23917873515367,30.4029177693892,37.1501800744624,45.2330304694058,56.4524449401231,65.6628997411277,8,28,48,56,74,94,1.15416937996595,3.13867624192615,0.0679460215984214,2.05534679040992,1.39719252781554,0.671449606661694,0.252043062096438,0.893544898722238
7.51841317820655,31.4987973273293,38.9517885954219,46.9386292293675,58.4857583733702,67.7844235181449,8,29,49,57,75,95,1.23333930715395,3.15729392805601,0.106925560567498,2.27057520799446,1.3689788919094,0.72817250488266,0.261123337730703,0.935055014988734
7.80928428892019,32.074484233588,40.1165847718355,48.0483233976604,60.2419906302217,69.7303002012629,8,29,49,57,76,96,1.3171643109179,3.23506005079941,0.147894074337418,2.49074380001977,1.35284812121121,0.740616964018226,0.281210865231446,0.963670163797123
8.1012700296147,32.4948206941512,41.1210551950549,49.0776670414392,61.5658813893628,71.2304506623979,8,30,50,58,77,97,1.40262078319088,3.06897421015637,0.19618511244431,2.56125550563791,1.36012398969961,0.792312956235583,0.300566877903404,1.0299832069244
8.38671115087729,32.7209630559517,41.6972106320256,49.6768453282533,62.3434347616319,72.1178397994868,8,30,50,58,77,97,1.48735803484312,3.05317987082901,0.228752351594778,2.67324940870056,1.36686682618721,0.824299695890095,0.312959535217118,1.07264650987842
8.66085912530212,33.5523254408292,42.6917086934401,50.6009713332964,63.7330772463341,73.5916320079314,8,31,51,59,79,99,1.56979504236775,3.00715368648213,0.244849367077767,2.7420863721721,1.34628147309798,0.803376114977244,0.322624604739355,1.06011205650106
8.92035750986434,33.6058948403924,43.054281337558,51.0955539645386,64.6166848051039,74.4398808380246,8,31,52,60,80,100,1.64872772638869,2.95340844156918,0.227852931329682,2.68754114926327,1.38495776926151,0.872638667401127,0.318545497234173,1.12728212217802
9.16212445282626,33.6301367294039,43.2836713634935,51.4670255033714,65.240679081033,75.0747720637614,8,31,52,60,80,100,1.72301759833615,2.89693392057062,0.247606510720818,2.7320795520814,1.42687049117675,0.918810800116067,0.319799836830234,1.18477560996896
9.38971997219445,33.6079032322689,43.4306328375033,51.7759014020969,65.7323860171765,75.5546357429753,8,31,52,60,81,101,1.79358535700842,2.83245532441426,0.264555299443358,2.76075376870317,1.47498441775007,0.845767952633938,0.318436685142613,1.15028731780031
9.60357382133953,33.5443934107139,43.5062019538531,52.0277203158055,66.0935401614446,75.8945780736971,8,31,52,60,81,101,1.86042863583066,2.76135830288418,0.278928419569662,2.77554071275289,1.52776957495216,0.865003543291465,0.316002516830286,1.18763622650065
9.80425237485171,33.4449982259743,43.5209426904503,52.2282456635752,66.3584983519504,76.1259153808981,8,31,52,60,81,101,1.92360854697055,2.68502995322668,0.291018967574492,2.77842844139624,1.58385900142887,0.876420929539222,0.312163561141248,1.21862989053532
9.99232822373084,33.3141890334013,43.4846193963548,52.3834536129965,66.5471750293332,76.2721672165668,8,31,52,60,81,101,1.9832065705666,2.60460354575496,0.301227974757895,2.77131463037286,1.64214865065296,0.882375247093802,0.307353046531891,1.24502868294124
10.168325140438,33.1566134510037,43.4065302133689,52.4997217559143,66.676106514704,76.5134217549064,8,31,52,60,81,102,2.03930428512641,2.52124815449379,0.309955837512269,2.75604354375378,1.7017641480507,0.884632357054597,0.266044027786659,1.20774243913437
10.3327387665673,32.9764803144338,43.2955719452594,52.5835310212504,66.7582633176804,76.5315391894661,8,31,52,60,81,102,2.09198733465019,2.436003659031,0.31765470515129,2.73439746002901,1.7619594789242,0.884337691645241,0.259540240173755,1.22615124701535
10.4860350431447,32.7776682504962,43.16083438591,52.6419170177156,66.8053281660731,76.5148542813258,8,31,52,60,81,102,2.14134287352004,2.3498075570838,0.324871261558795,2.70819622254073,1.82207979231884,0.88231997403812,0.253149857728778,1.24309567697001
10.6286828262261,32.5643415562801,43.0130941799968,52.6838148082166,66.8294591601296,76.4751979184245,8,31,52,60,81,102,2.18746841904514,2.26363507019938,0.332342747292094,2.67957263761026,1.88152035217516,0.879157203672851,0.246839845431175,1.25869908613263
10.7611674269949,32.3391874055673,42.8661352759125,52.7210877625469,66.8453268773269,76.4267066517972,8,31,52,60,81,102,2.23047501799233,2.17806901963871,0.341361990443806,2.65121121184555,1.939638325991,0.875352788804031,0.240558842689981,1.27298868890446
10.8839731172338,32.1060304285295,42.7404011063571,52.7717684603468,66.8723121442528,76.3879235300121,8,31,52,60,81,102,2.27048055161144,2.09393666872186,0.35394886423965,2.62703411257415,1.99562304735274,0.871149064193265,0.234229332636367,1.28566577308734
10.9011756049918,31.9661547865345,42.8056902542418,52.6646212126809,66.9564432448111,76.40031003162,8,32,53,61,82,103,2.27609514721186,1.90381903255545,0.378614466283836,2.51870351276224,1.94089733350188,0.905313989306324,0.227427618379736,1.27794624364011
10.8723621914281,31.6814327682559,43.1748007880258,53.1309097921404,67.3617674623456,75.8803816263586,8,32,53,61,81,102,2.26669241794733,1.84665726641228,0.462576316322302,2.58833941334492,1.9717008821567,1.00475012731914,0.149447502823153,1.23314616054313
10.7313230717853,31.5014093248537,41.3574673132604,51.012967158048,65.405065237368,73.8705259517308,8,31,51,59,79,100,2.22077319109538,1.98864299788167,0.322335715713777,2.48474104969316,1.87673501261788,1.0357575281697,0.14552083749477,1.20543439297656
10.5204174601816,31.3665475457112,41.4613434620974,51.1826826757134,65.6877702525754,74.3570991323156,8,31,51,59,79,100,2.15244320573892,2.00623645900341,0.350541092916828,2.50443929870332,1.89745253713268,1.05769819177679,0.160909189775681,1.26079183015871
10.2967923044442,30.506997682234,41.7313967400967,51.626734382094,66.0837318879072,75.1020112596407,8,29,51,59,78,98,2.0804465115089,2.17992340301047,0.363121241501297,2.55591983741748,1.95242607699865,1.17166218780422,0.23284424609385,1.51433344608413
10.0953354161105,29.9046086020303,41.1819457064444,51.2629983424105,65.6119341722939,75.1022857157265,8,29,51,59,78,98,2.01600158179305,2.08238659848735,0.369339703345952,2.45158850107002,2.01144789082931,1.14942505953648,0.281431334729213,1.60370733555302
10.0502229213206,28.7257673652979,38.4928609367956,48.8036063624055,62.7932182374032,72.6054009797284,8,29,49,57,76,95,2.00162564067463,1.81426085336039,0.312126742194182,2.18595057314712,2.08492475983052,1.07660424384575,0.379352304029425,1.73766346095085
9.79415970727188,25.3303706699086,34.8982947660012,45.8025088980387,59.1515308034932,69.0711583489709,8,28,47,55,73,90,1.92042079068106,1.26566751922878,0.348573787128211,1.76784239478004,2.27708714031818,1.07142061381265,0.548929935843335,2.08293255883691
9.87858811645357,25.8550526694643,35.4770774353263,46.2734208781852,60.2416742927254,72.3148164303893,8,29,48,56,75,94,1.94712036481287,1.22770977507173,0.355282226134393,1.76270444549887,2.24192033292429,1.07233093976504,0.719875274343582,2.22878460049921
9.97832677721743,26.0785692107413,35.8154994860967,46.4869233727926,60.626349543106,72.4932082390484,8,29,48,56,75,94,1.9787571662474,1.25282773175957,0.369735981581601,1.82045761279042,2.20132541134067,1.10675380675808,0.684941826642565,2.19866042424031
10.0757740865428,26.2885494650005,36.1949440901423,46.7340812585907,61.0386503710616,72.5629956014195,8,29,48,56,75,94,2.00976548217745,1.27582370238289,0.391557917263768,1.88609186263861,2.15849149321386,1.14033987053518,0.628555275242934,2.14081032886022
10.1703207139853,26.4721698263944,36.580309179917,46.9794935245493,61.4350741922322,72.5748007681659,8,29,48,56,75,94,2.03994213619654,1.29413272480066,0.418311029337384,1.95368788688349,2.11335280246758,1.1713696352585,0.567720583456309,2.07180364080253
10.2614020708185,26.6151135976932,36.9323559344469,47.1835140004138,61.7744456143211,72.5224441384745,8,29,48,56,75,94,2.06909650551548,1.30483617238494,0.446913216023679,2.01625244055941,2.06581342570372,1.19943542029351,0.508565014928497,1.99807854001678
10.3485212470899,26.7120790537053,37.2256010560736,47.3214652695657,62.0352340668143,72.406245923168,8,29,48,56,75,94,2.09705833078459,1.30687183578505,0.474555432702661,2.0689507776057,2.01617021431866,1.22511132384187,0.454409766369889,1.92449019087151
10.4312907074402,26.7713183691873,37.4580787881479,47.3947232685584,62.2229259802073,72.2444806210782,8,29,48,56,75,94,2.1236916572341,1.30200900056379,0.499580178142111,2.111101133776,1.96552318617539,1.24920396803398,0.406726883874479,1.85465561843626
10.5093803129857,26.8173892217714,37.6535806179549,47.432326448506,62.3692790505275,72.0750020613943,8,29,48,56,75,94,2.1488786663614,1.29540233528549,0.521630755571181,2.14679973460214,1.91555441443181,1.27225295063386,0.365782932560902,1.79091385484624
10.562236979249,26.6204093365053,38.0432428266658,48.0343902881066,63.4578682255123,72.7026631003623,8,29,50,58,77,96,2.16595947678348,1.24426977824892,0.453134133962802,1.99408744564489,1.98283126851734,1.37715254777556,0.309813547913005,1.83237905985849
10.5358616426296,26.0230930833681,40.2679000060432,50.2252789614497,65.5906095309131,75.4871952311519,8,30,51,59,79,98,2.15743294379621,1.01484635910263,0.896867777984065,2.2816668052435,1.97210407763695,1.23026778688677,0.390278527443402,1.82311381978315
10.5075748673414,26.2621055479523,40.5837290824754,50.453154145376,65.7215210003864,75.4147063896552,8,30,51,59,79,98,2.14829569096022,1.06469562937726,0.910684109355161,2.33985761363866,1.94421903880232,1.2103417227875,0.364200554173702,1.75633772144482
10.4774734098534,26.5558096017587,40.9342799335367,50.7108570757265,66.1118811553588,75.3042348938262,8,30,52,60,80,99,2.13858048243172,1.12630812435221,0.81835074628428,2.28896289298787,1.91486993100292,1.23763229693567,0.303736728405145,1.67836307729142
10.4456716370609,26.8087789731934,41.0697402694522,50.7371684399668,66.2768416584736,74.9427235531896,8,30,52,60,80,99,2.12832575968947,1.18157400894167,0.79854087365742,2.31370599221161,1.88048500744157,1.26638847295664,0.246108719202695,1.59592504345937
10.4123090017756,27.0298692727877,41.2335488619004,50.7850659813864,66.3993390480911,74.5849621805079,8,30,53,61,81,100,2.11757800564825,1.2317898374209,0.697304760605879,2.23022363254911,1.84411078649398,1.28195807877826,0.19902018327449,1.5112501697662
10.3775294048545,27.2290445595983,41.4369573124679,50.8744320458115,66.5527380810058,74.3237096371469,8,30,53,61,81,100,2.1063850473346,1.27863902830234,0.697962337702769,2.26679063241231,1.80846752346778,1.29537616178544,0.162672356189216,1.43743926697597
10.341456403701,27.4133644584291,41.6700588106497,50.9977765179783,66.731513469909,74.1419110723947,8,30,53,61,81,100,2.09478806215942,1.32335477112732,0.705559461665684,2.30897648597121,1.77430178467165,1.30703162469187,0.134352973285085,1.37285347707885
10.3042565298358,27.5869479758551,41.9151625298472,51.1382826362249,66.9206250879595,74.009644040487,8,30,53,61,81,100,2.08284191699758,1.36663907120656,0.716762225318829,2.35365517549776,1.74187072070651,1.31728223870985,0.1116994919376,1.31521153460037
10.2627900078258,28.9734463375258,44.4225043442996,53.207625644903,68.9743072126729,75.598194465469,8,31,54,62,82,101,2.06954140131888,1.53228545310114,0.901990737001413,2.70464742008137,1.60748581523629,1.31397636439429,0.0832047270055109,1.17936775699472
10.2203396666616,29.0970132675166,44.7070426162395,53.3994876453949,69.1737175866457,75.5322504823387,8,31,54,62,82,101,2.0559426891689,1.56755758324711,0.930028349327613,2.75932234502196,1.5793567382785,1.31556939358635,0.0691859386242308,1.12926885192859
10.1770965256199,29.2102174235577,44.9665921465237,53.5711999283984,69.3463259475969,76.2066220299033,8,31,54,62,82,102,2.0421082030909,1.60105153232511,0.955818840191272,2.80954485079779,1.5527987687059,1.31575854951578,0.0734644973105339,1.10695465607557
10.1331816886537,29.3139859547102,45.2009525791017,53.7223917980616,69.4915360992919,76.1573824646318,8,31,54,62,82,102,2.02807775660026,1.63289334881389,0.979071642136244,2.85517678567129,1.52774577824364,1.31449603148914,0.0641385460338628,1.06783121593285
10.088730506001,29.4078363799997,45.4098420824331,53.8536488897818,69.6107216717901,76.0952320288358,8,31,54,62,82,102,2.0138955243083,1.66290736168387,0.999739457984783,2.89607409264582,1.50444373808017,1.31194948580268,0.0561547926888739,1.03103735425373
10.0389672781226,29.4496075080407,45.6301479016009,54.0025624052789,70.049616411949,76.0739139570284,8,31,54,62,83,103,1.99804201932043,1.68287465420235,1.03215256310948,2.93943418513125,1.48308678011576,1.2420116334504,0.0388670042952445,0.925644817220325
9.98490616290079,29.4508027606517,45.8490294868416,54.1537263383785,69.8045722006545,76.035462553146,8,31,54,62,82,102,1.98084772547091,1.69496753511524,1.0722213598908,2.98274354502911,1.46289380371225,1.28961582054251,0.0461119490392626,0.964850698344285
9.92969990507764,29.4394947200604,46.0415764381218,54.2814378321667,69.8583514472598,76.0013828571399,8,31,54,62,82,102,1.96332004501662,1.70459564020894,1.11028061779499,3.02102987476249,1.44362011292236,1.27415238105518,0.0429302669588815,0.935459583577196
9.87323138745343,29.4156582877868,46.2091105883473,54.386809822651,69.8805323250242,75.9586389798551,8,31,54,62,82,102,1.94542414091366,1.71176475060231,1.14647291203115,3.05448454354945,1.42519678895036,1.25683199590887,0.0406750883748801,0.908568150803687
9.81523022677192,29.3780728662728,46.3529365240081,54.4708234763704,69.8728309401793,75.9117765682301,8,31,54,62,82,102,1.92707710713852,1.71625517187825,1.18118964604641,3.08330964875778,1.40752200278781,1.23783541858864,0.0393537691603378,0.884500284154287
9.75527855692173,29.3258038413604,46.4739350952207,54.5342575690112,69.8356719482902,75.8632117563684,8,31,54,62,82,102,1.90815030281831,1.71794599322097,1.21471286993011,3.10763428800761,1.39056027884578,1.21711979992512,0.0389743973966623,0.863354895595706
9.69265941845465,29.2554657279875,46.5715872059108,54.5762713486709,69.7698096683761,75.8166944543751,8,31,54,62,82,102,1.88842219841912,1.71624717760042,1.24755045854494,3.12731496271689,1.37421215235574,1.19504503467017,0.0396192884080354,0.845567150000583
9.62624623901272,29.2015189422551,46.9079026621114,54.796113693619,69.7852516514303,75.8955270248968,8,32,55,63,83,103,1.86754486939342,1.57951688621602,1.32508469711232,3.06427236748579,1.34013788330027,1.15362308398825,0.0417823605844662,0.814238259186966
9.55410148740349,29.0836921555474,46.9914764902145,54.8164149182807,69.687740695009,75.8887757377458,8,32,55,63,83,103,1.8449201876807,1.56990567868593,1.36576564169351,3.08092312191532,1.32171326010771,1.12999237397854,0.0450138982126428,0.803382406729941
9.47284865417508,28.9382273047942,47.0596928843187,54.8194318485673,69.5827487306792,75.9241727970717,8,32,55,63,83,103,1.81950791334103,1.55643088130088,1.40941332517802,3.09453803792634,1.30279181362773,1.1084870288207,0.050330371789434,0.799455330245109
9.37636020727102,28.7642796582496,47.1201689985453,54.8099355129124,69.4887364562734,76.0381127506187,8,32,55,63,83,103,1.78942657887573,1.54023088474994,1.45786333996778,3.10662602314646,1.28255877449728,1.09176647024716,0.0589325788699476,0.805857420121326
9.25285609538313,28.5693556168427,47.1867683195121,54.7995419761378,69.4341517619367,76.2931541661148,8,32,55,63,83,103,1.75107761498826,1.52534726236594,1.51259849720005,3.11995734296163,1.26038505209103,1.08306148375107,0.0733997995825852,0.828618138224253
9.0797602027259,28.3762660349522,47.2172222458011,54.7614195378544,69.3988162646327,76.7498398802945,8,32,54,62,82,102,1.69762959018097,1.52118986354093,1.70146666723275,3.25853464316509,1.240715249124,1.08360969968401,0.100619978426354,0.881214414311453
8.82562603758909,28.0237239888946,47.260832023814,54.7335259861545,69.5317044346159,77.6011479893722,8,31,53,61,81,101,1.61981414400291,1.63663612949796,1.79050384882938,3.40406035706266,1.22028739889961,1.115411486516,0.149984294088584,0.985047694058838
8.56340900771857,27.6421515065811,47.4913470479881,55.2776435559995,69.7638586103566,78.9074365744356,8,31,53,61,81,101,1.54037695300786,1.61086483876938,1.93097341827628,3.45239073301494,1.31049111264463,1.05402140362728,0.245270906070577,1.13156075704893
8.57942119531825,25.9696551644321,42.4014172381734,50.4614838350523,62.8984410424218,70.3936241227006,8,30,49,57,75,92,1.54520211730554,1.38891502261959,1.60334716151632,2.94388830187716,1.39048499091565,0.891337366370951,0.224625806714462,1.05310174512166
8.51103920984831,25.7804131169993,42.3537684157563,50.3614698037752,62.8414871822042,70.4132222743016,8,30,49,57,75,92,1.52461943219993,1.36388950751177,1.63601201749437,2.93416372473125,1.37509753557823,0.899557010920863,0.232734016568354,1.06269992628858
8.4344591077353,25.6340612985061,42.2655277072392,50.2000449198122,62.7658906107191,70.3690648863731,8,30,49,57,75,92,1.50164342981143,1.34951683898179,1.64947964178703,2.91618479649528,1.353660448386,0.916026443656323,0.236106964927967,1.06901298312495
8.46625361623545,25.362556258805,41.8867770502321,49.072577221624,61.6157115118216,66.1129428665771,8,28,46,54,71,87,1.51117300313328,1.55968393417136,1.78339793868547,3.25273348966424,1.13918694542411,1.03247428469548,0.0392242356818848,0.70435867575567
8.49955698002084,27.6307898089561,43.4557952331218,51.1193471011483,62.0022288405883,65.7820116675739,8,29,47,54,72,89,1.5211694402637,1.92062421964627,1.61655903134895,3.44765900266809,1.49447457367505,0.615197407245361,0.0109594746954381,0.442577071793522
8.43299320703957,27.8641478314739,43.8758632046488,51.574470739247,62.3074380836818,66.1798443214321,8,29,47,54,72,89,1.50120439467945,1.99167244531697,1.66060368972165,3.53988700381343,1.505404283321,0.590809772027204,0.0124664402110067,0.440483515454971
8.38347335486022,27.6193195529433,43.8979859720185,51.5546454910569,62.3306692357628,66.1195203409249,8,28,46,53,71,88,1.4863904679125,2.11065396815766,1.72422272715795,3.69644217818995,1.49232762508788,0.597771057317478,0.0111009055685946,0.432766749650738
8.34844791985823,27.5860163520097,44.2180499380145,51.9080863254845,62.6985796293381,66.3672544951109,8,28,46,53,71,89,1.47593284794339,2.11107835353411,1.80957367670547,3.7687504117803,1.50273042379126,0.600118276697911,0.00570059441209158,0.380205820140259
8.32061478112426,27.5207878698327,44.4517881820598,52.1779653444768,63.0137009237896,66.549816371004,8,28,46,53,71,89,1.46763471976441,2.10186935639527,1.88276662882931,3.82184030019591,1.51401162224087,0.607482617958659,0.00458289722714648,0.375824531283061
8.29520468863575,27.436431778898,44.6234502399799,52.3865501007337,63.2881779055982,66.7206439946095,8,28,46,53,71,89,1.46006838448976,2.087378040962,1.94613912232202,3.86098189036721,1.52555496087437,0.618276381844134,0.00383137346794165,0.375753323970419
