"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.05435539210809,26.9527862928923,44.3663047440367,52.0668882967441,63.1127573297618,66.50043314964,7,27,45,52,70,88,1.617235560417,2.02801147022361,2.00272553682658,3.9608864937767,1.50602086343409,0.642183801274558,0.00353740215118217,0.378912244649611
8.03349986060313,26.8577386408631,44.4677125640917,52.2097412672946,63.3570861997229,66.6950148847146,7,27,45,52,70,88,1.61063469689661,2.00997530800919,2.05219318025297,3.98441873027508,1.51896514486035,0.659230281539416,0.00323146379334157,0.386945334973937
8.01149871868424,26.7512335552444,44.5409811879673,52.3248955791656,63.5899391247637,66.8998076047432,7,27,45,52,70,88,1.60367716083355,1.98949274330848,2.09776954461774,4.00144835593566,1.5320703119306,0.67923397860985,0.00306810083478733,0.398441031159342
7.987744997263,26.6327693797477,44.588547478837,52.4148362065797,63.8117617439139,67.1118633284834,7,27,45,52,70,88,1.59617225052668,1.96661329919513,2.14011970907387,4.01251625685928,1.54535198464232,0.701940562019225,0.00301275535132401,0.41307472741691
7.96189119755707,26.501588954494,44.6119027435043,52.4807818302836,64.0204455935376,67.3262787280773,7,27,45,52,70,88,1.58801195490078,1.94126571303434,2.17975697558719,4.01795415496913,1.55872508872291,0.726859497611291,0.00304514001135137,0.430429201675987
7.93368685561231,26.3569812132119,44.6105891422023,52.5223461829095,64.211384906045,67.5365315172604,7,27,45,52,70,88,1.57911946665161,1.91337167309856,2.21669692162971,4.01764824274027,1.57221230342164,0.753313230258027,0.00315624055598141,0.450091988559152
7.87309876357761,26.2330343171084,44.6476291351024,52.5857498410445,64.4649658208365,67.8233605323378,7,27,45,52,70,88,1.56005132732058,1.89824191457693,2.25840842577781,4.02627693581471,1.58051673222775,0.787539868113937,0.00335476374199709,0.473906933818325
7.7409904653274,26.1804504933614,44.8088628564794,52.7375632449713,64.8922924099708,68.3034973542965,7,27,45,52,70,88,1.51864059824369,1.91723796080414,2.31414723342701,4.06390473823619,1.57754835270275,0.838187210899797,0.00368959550842481,0.505248718020795
7.60694513365231,26.1316164675289,44.9613180951324,52.8807595459268,65.2978840153266,68.7766342225598,7,27,45,52,70,88,1.47686091503126,1.93765783001224,2.36696731534079,4.09958425478487,1.57463193405186,0.887561283687567,0.00415435230557639,0.537816698452764
7.47124220519978,26.0872681600846,45.1042219832304,53.0145074753306,65.6780260792709,69.2360455104224,7,27,45,52,70,88,1.43481618632673,1.95962445769763,2.41640075260578,4.1331165028826,1.57174903587414,0.934906721594874,0.00475506338562303,0.570984655000215
7.33422868952766,26.0486992629718,45.2376328764453,53.1385906951211,66.0298614397943,69.6757283131217,7,27,45,52,70,88,1.3926299524073,1.98338160254222,2.46205015760424,4.16449770141695,1.56881318092732,0.979493633761701,0.00549506178576325,0.604038619737753
7.19627741050371,26.0170228819281,45.3612256166971,53.2523709661018,66.3504855812786,70.0896966550638,7,27,45,52,70,88,1.35043181656347,2.00912730146791,2.50346463343845,4.19363499638203,1.56572594998858,1.02065608395705,0.00637278664305489,0.636238774075343
7.0577949656045,25.9934732668126,45.4733757082795,53.3542823595939,66.6367412157258,70.472157348302,7,27,45,52,70,88,1.3083593762858,2.03708493267812,2.53981320057086,4.22012894732502,1.56250594505723,1.05786554917883,0.00738272269690369,0.666960078269964
6.91920941756635,25.9793351734825,45.5734815974488,53.4436477217351,66.8864821454266,70.818567874496,7,27,45,52,70,88,1.26655392486686,2.06748981879988,2.57052451109391,4.24382105451477,1.5591295783251,1.09063110965631,0.00851231233102017,0.695573367434285
6.78098087579412,25.9424471433972,44.9706655374877,53.0269208164117,66.8181002970848,70.9866313309991,7,26,44,51,69,87,1.22516310995794,2.26779346103956,2.41938354308221,4.26780118972837,1.61783715309613,1.16303187599599,0.0118046031198331,0.788886858952185
6.6435736050757,25.942612434143,45.0005171556617,53.0466969437115,66.9539936475212,71.229646745037,7,26,44,51,69,87,1.18433203849323,2.30306222372736,2.42724916939842,4.27493503931856,1.61464729823112,1.18753253460512,0.0135645126301357,0.815679536378878
6.50748903684329,25.9555283966109,45.0124809953913,53.0475252290338,67.0463037856488,71.4261099645971,7,26,44,51,69,87,1.14421264016527,2.34143645632452,2.42699678760762,4.27779514229993,1.6111233105865,1.20696168689097,0.0154484715061974,0.839210015304372
6.37336401954037,25.9868053774122,44.9972443980121,53.0183633783439,67.086827591505,71.5701298129878,7,26,44,51,69,87,1.10499156316414,2.38424599870493,2.41467613643858,4.27415274806634,1.60671867714977,1.22183580037104,0.0174975369727781,0.85977329873566
6.25347646859273,26.0180729555042,44.976301735334,52.968182659551,66.9953352312979,71.5601069828884,7,26,44,51,69,87,1.07021195810108,2.42355985761888,2.40086721565348,4.26914783268048,1.59747846997263,1.21301030236001,0.0192397295982999,0.86119179215053
6.15423809109297,26.0383705286654,44.956739079222,52.8953062372367,66.7256315337988,71.3385128157447,7,26,44,51,69,87,1.04162720766555,2.45477790534984,2.39033949541556,4.26447433158884,1.5806574392733,1.17127141996012,0.0203236435099899,0.835124836036141
6.05508710502017,26.0635047466338,44.9144657089703,52.7989527660671,66.4186911057637,71.0742899099916,7,26,44,51,69,87,1.01325760175463,2.48735478521713,2.37256535114274,4.25438060412696,1.56363180539993,1.1271908881982,0.0213211151787217,0.806922048822385
5.95749481748061,26.0976457951667,44.8526532967746,52.6823008577025,66.0790713178724,70.7751753373305,7,26,44,51,69,87,0.985524122623544,2.52201440616785,2.3473280330833,4.23963465884077,1.54640577604917,1.08118286991144,0.0222978516700877,0.777275790428767
5.86222915433686,26.1421888396024,44.7732400988634,52.5473419302633,65.709605058693,70.4465821003116,7,26,44,51,69,87,0.958638369492327,2.55894391185089,2.31483753929263,4.22071289500885,1.52899807503081,1.03354878749621,0.0233144078592107,0.746715480548614
6.39016234314508,26.6588619150556,45.1157562661339,52.9904413267451,66.0844788334002,70.8298522462086,8,27,45,52,70,88,0.92214250634532,2.55596413484297,2.26940474339403,4.13582671161977,1.56054995808111,1.01983867508274,0.0235271228712739,0.751673518488799
6.31150054908004,27.2180084144054,45.3726002487412,53.0685488381205,65.8463508656129,70.6526022433451,8,28,46,53,71,89,0.901369700555632,2.53387951899494,2.19115246422341,4.03327662857008,1.50457469139238,0.957182324832463,0.0251095296698776,0.699677073746458
6.23604488151532,27.2948702237815,45.2352313280299,52.8786067378157,65.3894665526836,70.2567381358198,8,28,46,53,71,89,0.881568207601137,2.57355817442662,2.13617689849407,4.00150548946384,1.48819148289721,0.905462176321016,0.0267673595371962,0.669575389964226
6.16406356812249,27.3680477765707,45.0895095779806,54.4434796312168,66.5015445077116,71.5317221542726,8,28,46,54,72,90,0.862794284127897,2.6115327354961,2.08042320601088,3.96788935395558,1.7824612748915,0.82027624948636,0.0315550740429228,0.773298537647598
6.0959255694372,27.4817476092611,44.993354380908,54.3818071535531,66.1253633926932,71.1939113738934,8,29,47,55,73,91,0.845128754469251,2.47350762744063,2.02737975290193,3.78909683280222,1.79319080182908,0.763062694329448,0.0327612212968211,0.744024740309709
6.03076931020949,27.3110352290439,44.7569450313629,54.297961084554,65.687043941602,70.7675758783697,8,29,47,55,73,91,0.828334294770183,2.44670335031455,2.01085714328357,3.73591580110224,1.84082270316874,0.700581696480586,0.0331441742553257,0.721400029438924
5.96863579381155,27.0341557509231,44.4410483376902,54.1265399237968,65.133427428016,70.2657734663805,8,29,47,55,73,91,0.812409651024948,2.39243617314414,2.00106336573822,3.66523606643842,1.88616665989402,0.635685180168822,0.0348344142676743,0.699583015058423
5.91066218537345,26.6511013559417,44.025141291162,53.8492328096782,64.4450421039679,69.6766077728765,8,29,47,55,73,91,0.797632229233957,2.31097261483272,1.99282796332661,3.57285510650953,1.92987784458333,0.568867704676002,0.0382294682007657,0.679545045730553
5.85784430377633,26.1860983104025,43.5086606003526,53.4690800682027,63.6243452553912,69.0017417403782,8,29,47,55,73,91,0.784238081348098,2.20889979173939,1.9799440042504,3.45922138412447,1.97306947397489,0.50084776827161,0.043605404244415,0.661477704958645
5.81111569122065,25.6746396266304,42.9003426455705,52.996757105685,62.6835855655435,68.2384561527744,8,29,47,55,73,91,0.772443749092797,2.09550418427594,1.95576939255013,3.32695822135436,2.0163456899455,0.432783956574146,0.0507848197088674,0.644033158063132
5.77125446331125,25.1561945978839,42.2164533731241,52.448598223812,62.873861757993,68.3450065451892,8,29,47,55,74,92,0.762424505216619,1.98067187629457,1.91468319818683,3.18035018428547,2.05972263824838,0.462031709572727,0.0473094464011196,0.672047988018585
5.73896491843175,24.6687291940464,41.4911616711764,51.8567102532343,61.7148759834358,67.2709566262673,8,29,47,55,74,92,0.754336890438606,1.87335986841777,1.85608488248164,3.02734667871632,2.10253198975321,0.385286576681714,0.0508362166403597,0.633197721975129
5.71476231632686,24.244621995137,40.7790459373603,51.2728284310034,60.5456421154557,66.0824256773284,8,29,47,55,74,92,0.74829166388893,1.78066993839511,1.78587011181903,2.87968020451079,2.14384316392119,0.313084973031966,0.0500205587391654,0.58199940724868
5.60301515830619,23.7011404425664,39.9179682192847,50.4954127140595,59.1562722115299,64.5708663050571,8,28,46,54,73,91,0.720569667086178,1.836124935999,1.70941878116058,2.837286014978,2.17087864787946,0.245588943867799,0.0450516016491311,0.515642189159009
5.48483359849319,23.1438518095299,39.0520961312576,49.7032996216436,57.6637260143466,62.6178665016949,8,28,46,54,72,90,0.691598176314974,1.73342982585342,1.63614850180459,2.66091086041512,2.19476771582141,0.223247180618818,0.0292539593819575,0.461297778247509
5.38683349231467,20.4242995781455,33.3823631574021,43.8209199150128,50.6588238889096,57.403110530499,8,27,45,53,71,89,0.667851995036983,1.29368745028002,0.992716732437222,1.71694378286645,2.12603282031183,0.124957786153063,0.118176010222541,0.505218245505228
5.31152469343378,20.1255623283441,32.7361430063537,43.2429687918062,48.9399489749429,55.4994376457831,8,27,45,53,70,88,0.649779640004592,1.24621269352431,0.924655616408753,1.6072585696112,2.14805382261728,0.078122832593148,0.105430898035379,0.434934105646703
5.25982313713791,20.0176743455792,31.9508725732027,42.5506888297815,47.9185581223068,54.7222462463249,8,27,45,53,70,88,0.637462520936668,1.23437265630312,0.797365220853333,1.47796821287761,2.17811912416478,0.0604971754279649,0.122453755144453,0.435680509136518
5.28048175974058,19.6635763167439,29.699509041311,41.0275961823409,44.5179094097048,49.1901631158882,8,26,44,52,69,86,0.642375252108303,1.28977666718721,0.483083696202328,1.21849062918239,2.41624640781242,0.00709389069801131,0.0320637791849526,0.218789379558355
5.07133972730996,20.19266329874,30.553660754869,41.4974714439062,44.6470077509692,49.2923069013955,8,25,43,51,67,83,0.593197272424703,1.60823041201149,0.532140350719439,1.4450741277063,2.29002168987864,0.00677063840541276,0.0452919866174784,0.233283542556858
6.02480769657523,21.4120158961583,27.0944485656145,36.8483088720832,40.4493441461947,45.0625629019494,8,22,36,43,56,69,0.826802488314817,2.22469498703457,0.182325557181325,1.5794906428982,2.17152329661084,0.0499080012713805,0.121688085669742,0.478112517044799
5.66537807460339,21.845124285652,27.2206443197544,37.1073344825356,45.4433134303074,51.5944997584602,8,27,42,50,67,82,0.736001822943166,1.54574334863082,0.113489656145037,1.02481262554844,1.94968646894256,0.321666965265961,0.183087829114866,0.791616857295669
5.98350496602359,21.9699878186079,27.3092741964983,37.2832128078282,45.591572362624,52.4552735005596,8,27,43,51,68,83,0.816212445817208,1.50204181808996,0.08150972454546,0.957848424934304,1.97736309979589,0.318205658721643,0.262571998627912,0.894093006548172
6.17680825740576,22.1175771280115,27.2479024103647,37.3319313139889,45.7577427713243,53.9245250677156,8,27,44,52,69,85,0.866109983954288,1.49176580799382,0.0494767045869102,0.874774209270081,2.0123966269453,0.333049981791616,0.36659948077524,1.02892298965442
6.23173965342843,22.0229492231122,27.2280443511277,37.2973526313891,46.0894499095757,54.5937303052462,8,26,44,52,69,84,0.880442132893211,1.60862701183301,0.0373031649190735,0.872202427381455,2.00770504651588,0.381413621877474,0.497091192767846,1.21956263783225
6.25823528709333,21.8360294381226,27.4445160864245,37.4056504107245,46.6194795018236,54.8242836097811,8,26,44,52,69,84,0.887378734588437,1.55882770781145,0.0530943334903983,0.900427426561379,1.9732964625849,0.440866544733759,0.449327395420109,1.22176670178586
6.28880764694503,21.6086953052683,27.5213991419166,37.3988893150951,46.9745214367644,54.9827062770451,8,26,44,52,69,84,0.895401567088114,1.49932675200186,0.0674658107134558,0.910552310106209,1.94677267351803,0.494959747030082,0.419115431172149,1.23456260013945
6.32351949770612,21.3866419701927,27.6382357639188,37.483364622846,47.4275365299382,55.3271715517256,8,27,45,53,70,86,0.90453510773723,1.29917870346959,0.0860794767702176,0.853219863172247,1.93653029820474,0.552872827937339,0.330631003384427,1.17903330109098
6.36134147494581,20.7302202890017,26.5183111155448,36.3719735789223,46.4546461897876,53.9577703515084,8,26,43,51,68,84,0.914516319969253,1.28667959915135,0.0834965193484591,0.852700421630169,1.93923012712597,0.575347574664705,0.280518778794884,1.14121279819886
6.38658077382425,20.4953154044488,26.3931393272216,36.109530603022,46.1179194469815,53.3218577600083,8,26,42,50,66,82,0.921193846437609,1.23046035627742,0.120374790599148,0.91025987786732,1.89589396235569,0.658632876976914,0.245379478644129,1.1520152572123
6.40798806414024,20.7737875644823,26.0607374058113,35.6295040101463,45.3637771100657,52.3707637275781,8,26,42,50,65,81,0.926868064388614,1.28600907152051,0.0783177996814606,0.865995457843804,1.84951456546446,0.713810606939883,0.223536500180858,1.14657697130878
6.47796463038945,21.2364169429853,37.4018540241166,47.6786827833809,59.2164268574255,67.3659011077945,8,27,45,53,70,86,0.945482819261206,1.23449911386739,1.69714649216478,2.46062701741325,2.07404250319554,0.833246627863487,0.364216544444834,1.54760610439108
6.46328824341147,21.3858811985107,36.995623177067,48.1850771423416,58.7384971886484,80.762549171547,8,28,46,54,72,90,0.941570270518729,1.14025339194067,1.56625044048943,2.25865523360349,2.37056538609924,0.56215886097074,3.24577448120917,3.98321616694733
6.53492908790704,20.0762986006514,36.8366536055478,48.2207035557834,58.3387617592304,80.4602857965245,8,27,46,54,72,90,0.960710794858842,0.988258006505917,1.67947715223291,2.22857976796099,2.43473161281852,0.49527833670775,3.27367607834376,3.94974704117619
6.64587046546614,19.1736456729133,35.1139961408318,46.7452235695096,56.2314587726954,78.427771071524,8,27,45,53,71,89,0.990556834208048,0.799363361007596,1.64372440989541,2.02481371982866,2.51667936566619,0.405032530612373,3.29512400684826,3.87767727049468
6.81533128114039,18.5096588472784,34.9598276561685,46.6632537217534,56.0199541473617,78.0688806849603,8,27,45,53,72,89,1.03661522631251,0.656283191174098,1.76548725746907,1.99660713843899,2.54070684477606,0.322981605894871,3.47976790943054,3.8302907811061
6.9586863664966,18.0744809644552,34.704610541732,46.5139959473584,55.8531734203599,78.6600890814929,8,27,45,53,72,90,1.07600698010238,0.564024328078339,1.80911038796791,1.95024819551002,2.57604283006329,0.320901689378447,3.47149444748761,3.86600353163807
6.86036653618071,18.0320750471017,34.1742218162564,46.1917750529912,52.8577032623652,77.4456293447654,8,27,45,53,71,90,1.04894856470631,0.572676618126014,1.69159382457594,1.85526261832095,2.64571215932765,0.112667835875539,3.76168974135834,3.70964613023747
6.60647847613868,17.9255824372714,33.7039476159575,45.9514867200934,49.9366455388804,74.2466083697321,8,26,45,52,70,89,0.97993111828205,0.688504618795956,1.45545053376541,1.77260476234203,3.03055041646101,0.0091839856061843,3.68069342910922,3.25245367570734
6.3595040103298,18.3265331544426,33.0911066891088,45.6862167897391,49.3293566067015,70.1462236200322,7,25,43,50,67,84,1.10095716335566,0.803547365230946,1.37382922717747,1.8827796791582,3.15361973807663,0.00898234081196237,3.12070913342137,2.93100094480943
6.48558096182535,18.8306306548564,33.2571780378106,46.1726227064292,49.825775767081,69.8864117505262,7,24,42,49,66,81,1.13778421324355,0.99197836839866,1.29925921907238,2.02893390639637,3.26765873352259,0.00911766895670425,3.3617424455383,3.13453113132876
6.59715621798707,19.3112662043816,33.2638543156894,46.2777543796993,49.9374367228462,69.5227061187122,7,24,40,47,64,79,1.17061146598979,1.06789693604976,1.48873081997576,2.27716030620047,3.30282284519474,0.0092067068326285,3.21874263340732,3.05151775020046
6.64220936787698,19.2598444906104,32.8227588868885,45.8704446516956,49.3749559559749,68.8422484672379,7,24,40,47,64,79,1.18392825374492,1.04785648353168,1.39679497916717,2.18956438993365,3.31490176725791,0.00725577006479134,3.18347185773397,2.99826009586428
6.68334089723555,19.1212672142469,32.4760263057847,45.7613910704418,48.9259634813732,68.2362853806738,7,24,39,46,62,77,1.1961162582832,1.0108924622919,1.50592654157405,2.24823086071349,3.40004748531607,0.00694571721559957,3.13668154541958,3.09194204592188
6.73707192338858,19.5287625515813,33.0182258648889,46.3193639549664,49.4124684461719,68.7882915765918,7,24,39,46,62,77,1.21208089760535,1.08411088307947,1.53897417362268,2.35808189681368,3.40570859464163,0.00614232250955771,3.15618706278494,3.09415863202998
6.78947079343833,19.8375549118536,33.472338459339,46.9217152265333,49.9719961766488,69.4756356688456,7,24,40,47,63,78,1.22769628815924,1.13830922527537,1.4136101065588,2.3189935177088,3.4589747436042,0.00569501124736529,3.19432883434942,3.14702721776893
8.33557354323607,31.9464055444783,42.7522166854519,57.6323119933579,62.3486316621127,71.0323295585993,8,23,38,45,60,74,1.47209316849796,4.46945238139353,0.926650745514489,4.78997671231612,3.97850450680774,0.0686274530259932,0.625018206680898,1.79992553911406
8.39904343227354,32.5566359609429,44.5730665874053,59.2442541054333,63.8108909137229,72.958802601561,8,23,38,45,60,74,1.49104466760898,4.64553236727804,1.19018757192213,5.26605640739743,3.90206638610979,0.0602579451034817,0.713009980187126,1.82009029273488
8.47041479479629,32.6818718782271,45.7291848159535,60.1907944091632,64.422152014478,73.8656042283618,8,23,38,45,60,74,1.51242121884136,4.6629497328411,1.4313318661196,5.5746056187424,3.82557331315946,0.0438814167886677,0.771302399214291,1.77262861338833
8.54868365312284,32.5088311237313,46.7041396531216,61.1156892433142,64.7831542452019,74.4845686990547,8,24,39,46,61,75,1.53594256325022,4.31079305230224,1.71561509971281,5.63311658661727,3.80733084886999,0.0233379936244408,0.823559444299018,1.70568492350695
8.6343492432081,31.0329308142573,47.2648237259952,61.5438680788787,64.7723771168721,74.7780259708326,8,24,40,47,62,76,1.56177996458896,3.82656156738569,2.06062973362919,5.58165076448511,3.75909876020023,0.0127776670793464,0.886773383605825,1.65608131592749
8.72938589241306,29.1846132618433,47.3012023823437,61.319128516045,64.263427182866,74.5173568260759,8,24,40,47,62,76,1.59055583177804,3.24227864265595,2.57100920312496,5.59130369256737,3.66428696159265,0.00808365989635417,0.939583464013064,1.60160585349562
8.83676595783449,27.455084317706,47.1187960780223,60.8783929094964,63.5865622959596,74.1035103084571,8,24,40,47,62,76,1.62320840382879,2.71174670969416,3.01087131028333,5.54294831637941,3.57080419262081,0.00525366056500559,0.99668154356433,1.55965363864729
8.95986314629095,25.9936473799048,46.5091260137113,60.0359615785103,62.5470528305355,73.3107961996767,8,24,40,47,62,76,1.66081840349969,2.27406624650022,3.2600579014759,5.38215774882762,3.4868523685064,0.00351594153958539,1.05129948276913,1.52678294290145
9.10194115867636,24.8359996709234,46.0829070244574,59.2946476275979,61.6095105619867,72.9059267730466,8,24,41,48,63,77,1.7044586976942,1.93112493059236,3.24497199806861,5.07906680583534,3.373640637768,0.00225362103432848,1.17246190281191,1.53060269531262
7.27132679376606,21.3445456720547,43.6667345697938,56.6140986117758,58.7583182182827,70.4213966937631,7,23,40,47,62,76,1.37335382357887,1.51756494650359,3.56063624657438,4.65025922067478,3.27905320987901,0.00146663668404758,1.25833464987072,1.51838574377403
7.50051557050903,21.4968064372144,41.2338426866941,53.9422505504364,57.6868506682768,69.3559526719889,7,24,40,47,63,77,1.44386413960129,1.34654660173988,3.03213601500737,4.04896600888484,3.19388789689047,0.0165357315393151,1.25976151903441,1.65434582811564
7.75383377223477,21.1562861953966,40.2510319404419,52.4712221611718,56.4182072738454,68.340780725077,7,24,41,48,64,78,1.52265634620864,1.21472884317028,2.63553477439205,3.64939027603458,3.0208970212326,0.0213811409978078,1.3202647871706,1.64844074473946
8.0245318508371,22.0049376664495,38.8025168870564,50.7218177325173,54.5226484263041,66.1998658815001,7,25,42,49,65,79,1.60779796119979,1.20305074732023,2.02385577134709,3.16620713555113,2.9149941629946,0.0177964403985291,1.26168474014231,1.5240810913553
8.23978027785005,21.957867361538,37.5658848559674,49.0329189161381,52.9347668738543,64.021569504622,7,25,42,49,65,79,1.67615964066198,1.14770250744894,1.72591189052434,2.89753279691241,2.75689741516122,0.0202256399650396,1.12426219132819,1.36122817479309
8.40069863104527,21.8604470728793,36.8790586345552,47.9630031748402,51.7313278994043,59.8943364561267,7,25,42,49,65,78,1.7276318852645,1.09410782972566,1.58372774101336,2.75183640153479,2.62406376598149,0.0170598090470686,0.634563770250877,0.913105804355044
8.75316897695853,22.0776595586548,35.9949200619129,47.1333366001839,50.6480857928473,58.9320424890476,7,25,40,47,63,76,1.84141540836569,1.06641767908184,1.64535142432864,2.84598088912773,2.64288858731343,0.0120263049198426,0.657939458143714,0.901874012661422
9.16146826307138,21.2409972926868,36.4207315324835,47.3716037883207,50.5957288968944,58.7992227029046,7,24,39,46,61,73,1.97490301438565,0.938633168293822,1.97105074845111,3.08771000970103,2.57816591931301,0.0126933967242578,0.761206090711876,0.988797762741871
9.55717771754454,21.3971408953766,33.4709686570654,44.386259079705,47.8492437968096,56.5257635662299,7,24,38,45,60,72,2.1058746735618,0.891449078656465,1.35678972150392,2.58915992797184,2.56591537530562,0.0178773855599759,0.863936886386668,1.09451647410217
9.90609197848619,21.0658901358236,34.0468594696686,44.8083146067926,48.5450539923276,57.1202658747646,7,23,37,44,59,71,2.22257513335558,0.875597731921582,1.58208395065126,2.85970155366835,2.51305958390272,0.025416356662398,0.841559248419283,1.09749034224692
10.1783830908722,21.7739648937913,34.892359079569,45.4714931670865,49.4968248256857,57.7944293177947,7,23,37,44,59,71,2.31439323336894,0.963694433894706,1.61710056459995,3.04959875550456,2.45064931088308,0.0353936977276652,0.781283493787639,1.07024238749444
10.3553125683002,21.5803059951833,28.2613387368333,37.7464921924112,41.4224344880539,48.9547910147863,7,22,34,41,56,68,2.37438924655525,1.01530871271614,0.464348277980613,2.04687940324785,2.08192413050417,0.0235859696841113,0.623575365164883,0.746184963093425
10.433431911213,21.2373452462681,28.8610547395185,38.1743142492848,41.8104308781871,49.0199003463221,7,22,34,41,55,67,2.40096050498065,0.926255934190856,0.641714985745407,2.1704428558174,2.02496302828969,0.0344656918773041,0.561047835831802,0.749193297544143
11.5456262429491,21.6668285103361,28.3062318361917,36.7929618863894,40.4229244203879,46.5700041135496,8,23,35,42,57,68,2.48824453108303,0.788266495458193,0.457042968950935,1.92748397584381,1.75527469092754,0.0222620072633094,0.466045898967675,0.51124301162368
9.6161147647362,19.8262952387393,28.3268620776896,34.7176641811549,38.4442542973581,44.9825212910018,8,23,36,43,58,70,1.86436419236105,0.805782133404061,0.700596755901394,1.80884013056024,1.11007246466233,0.0251044156834879,0.439492593991657,0.29999422609828
9.36756366181857,18.7924648432772,28.8823849976505,33.0475437355153,37.137012419061,43.186020948201,8,23,36,43,58,70,1.78668939938693,0.656353184977078,1.0418385331304,1.91602598181904,0.516598459934866,0.0379108764455745,0.358684334222567,0.137218279901894
10.0449649872657,18.9625894532693,28.1669232246235,31.6317124486134,36.6433502736361,41.221176694022,7,22,35,42,57,69,2.26932454278011,0.566348425806728,0.84585026801838,1.90005124565177,0.36026572803978,0.0871016373761496,0.161414556149476,0.0801018472753678
10.0301201735003,19.3285296550152,28.5130231359955,31.9317844241291,36.7658228824007,41.7342864378525,8,23,37,44,59,70,1.99522613948863,0.633411366263175,0.720131775418911,1.72631885620314,0.350673981854045,0.0756777144995503,0.270778979483769,0.105935745393976
10.3163011503522,20.5603250170756,28.6153176511639,31.872828521629,35.709695228253,40.0185001054662,8,24,36,43,58,68,2.08670839170504,0.701062340070442,0.729902978481317,1.86420963803727,0.317804371592497,0.0286331543985526,0.245088676557555,0.0533966311199692
10.3000083687164,19.63432764032,28.0881968102534,31.9268230361491,36.4295790931904,40.6224482176347,8,26,39,47,64,75,2.08147853875892,0.384587096399088,0.69131576524593,1.43399235489742,0.331973203031311,0.0268311613670617,0.168520699638402,0.0389430262914676
10.2424802109208,21.9654365937835,30.4516974253139,34.2124947218209,39.0562994940503,43.389568226255,8,27,40,48,65,77,2.0630330799309,0.661002981714933,0.69774859066218,1.74102288961471,0.317369427192037,0.0380112961782467,0.136012701396364,0.0385976729833841
10.179341390782,22.1059374793198,31.0694206234068,34.8168733129251,40.0667212432335,44.4279101130903,8,27,41,49,67,79,2.04282593362353,0.694983889080569,0.677517223338184,1.74118541728632,0.31489087384929,0.0388780372046233,0.138798869132115,0.038606575616841
10.0947661695407,21.8784045238982,30.9112994352127,34.6968021374452,40.1035500041482,44.6600715922405,8,27,41,49,67,79,2.01582005322923,0.671054145109426,0.690794031573077,1.71294335154507,0.321977812228893,0.0447439871250412,0.159112681220573,0.0476578154907757
9.97173201544743,21.7098834780293,30.8506179905286,34.6892497799818,40.2511797618144,45.0087481909587,8,28,42,50,68,80,1.9766621658599,0.57509154123538,0.711615865622835,1.59557891022431,0.331974255944097,0.0510851382443263,0.181500797498914,0.0586485189613692
9.82258491285177,21.5296472902298,30.8032551231838,34.7081613355496,40.4212777793957,45.7548189303801,8,28,43,51,69,82,1.92940160215169,0.57037617889647,0.628951330109532,1.48604448514172,0.344606562032403,0.0577923368025631,0.194713445561182,0.0694484946487964
9.65392528173427,19.1551629688341,28.620701876298,32.8178537196011,38.7654694752113,45.7016566724367,8,27,42,50,68,82,1.87624012072896,0.340390541248331,0.663792288925868,1.23224239760773,0.402380532521804,0.0692551423505059,0.337939474988885,0.136853286858002
9.46880994314089,19.0082058725553,28.6437892623547,32.9364242624107,39.0630745483584,46.0037491733852,8,27,42,50,68,82,1.81824670089508,0.34506140536209,0.6952771306881,1.23580147778772,0.421957498105626,0.0788923640286064,0.338577669603345,0.150920033780976
9.26845733796581,18.8283642955271,28.7182025331328,33.1108244437399,39.4751464698414,46.2564756257066,8,27,42,50,68,82,1.7559122091723,0.347584965707247,0.743406187013904,1.24730266052675,0.442811329533187,0.0928926177497552,0.316255372100642,0.160363147268465
9.05319266079696,18.6155704712103,28.8146789189041,33.3105031576861,40.0801087835452,46.3996970839773,8,27,42,50,68,82,1.68945771248003,0.347889570858177,0.803594713525505,1.26228152828459,0.464704649651056,0.119988558695237,0.255620138720722,0.162897495280343
