"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.82330300151047,18.3698765006549,28.9219386951201,33.5249911293134,40.558723293512,46.5214436281584,8,27,42,50,68,82,1.61910652713115,0.345943471916813,0.874403684596757,1.27902388830932,0.487837718836761,0.139851999846851,0.213042459320402,0.163687888657909
8.5794193763133,18.0898575522892,29.0345031505984,33.7494317249457,40.7486296893977,46.7572745209675,8,27,42,50,68,82,1.54520156896832,0.341513903111898,0.955696078309934,1.29669483678578,0.512380331359154,0.137155824125888,0.218306202410514,0.17050865857721
8.3391159039775,17.8768937563179,29.0339606633091,33.7402102735242,40.8355972977394,46.9096344027349,8,27,42,50,68,82,1.47314942060049,0.344862708388022,1.00074868030834,1.2966094282026,0.510461819494967,0.144739606989801,0.225912059395277,0.179207203812986
8.07652781527209,17.6603794356157,29.0681283155597,33.7449275496326,40.9004974180024,47.2743111941321,8,27,42,50,67,82,1.39533040502993,0.350542324128553,1.05484412219991,1.30199338694264,0.503969881087017,0.190461693702827,0.206360497122519,0.198914640998059
7.79198703648921,17.4163260331859,29.1518536348632,33.80982207458,41.2657763843063,47.8107551817515,8,27,42,50,67,82,1.31214227516596,0.355570575155588,1.12704158388655,1.31522619133189,0.499833664454687,0.220528483053157,0.22522786671625,0.227929722342731
7.49957152060598,17.1351938224027,29.293611779174,33.9422618541368,41.7543948654002,48.7009068577341,8,27,42,50,67,82,1.22795623529304,0.356978080866235,1.22253900338473,1.33775947529344,0.497791155476707,0.259156236697174,0.272737408409295,0.28104452984798
7.21145209598402,16.7982444356088,29.5989091034366,34.2623269915756,42.5590368956196,49.8805856035889,8,27,42,50,67,81,1.14638078127953,0.35090636802642,1.37234897566122,1.38683178597263,0.501029455336804,0.316751149978347,0.394718130880267,0.396550993563243
6.94314924173712,16.4286715833575,30.1300875299931,34.8273526247725,43.8836159120041,51.5752351592846,8,27,42,50,67,81,1.07171905373269,0.338475921414156,1.59141193453254,1.47395312376254,0.508478326038003,0.418192099531266,0.452879202390203,0.511490566349326
6.7117950407776,16.0662951096547,30.0454301438807,34.7395381632317,44.619677301494,52.0371265517346,8,26,41,49,66,79,1.00840824036553,0.387274426759604,1.66091221829487,1.56154738207591,0.507781964693878,0.542611824550642,0.497883236358737,0.632595852376523
6.52837935589618,15.7804434659336,30.301549118823,35.0893748365041,46.4720833754382,53.006170737984,8,26,41,49,66,78,0.958956517349729,0.37372533726074,1.79902705737743,1.60574837588373,0.528589669669065,0.803977201192931,0.43877336476473,0.791767571886291
6.40393360393915,15.570969454302,29.873874437738,34.8158381562587,48.0144818706798,53.7842800517201,8,26,41,49,66,78,0.925792650088981,0.362652858239895,1.74303519416394,1.53221801111862,0.563412127120059,1.1705665575284,0.315759558128391,0.960124265197059
6.37005861015737,15.5332645855565,27.9767328074232,33.2921425216729,46.2470994688986,51.9085861633806,8,26,40,48,64,76,0.916821078466537,0.362157866611698,1.44733019032208,1.31674533389785,0.650708167527572,1.25720364795269,0.299762570089707,1.0493882677293
6.45889633685222,14.3178588207056,27.3428327826848,32.9201862650466,42.4063645796272,48.1312847656787,8,24,38,46,61,73,0.940400306542583,0.3253087419494,1.59327219681152,1.40968406602089,0.714248216035034,0.667583193855936,0.309086183180478,0.686053193643075
6.49007321753373,14.2837407211733,26.8478213132637,32.6257690478206,40.9792591396667,46.4678098960369,8,23,36,44,58,68,0.948714167640164,0.387221884769596,1.65355702935017,1.53504476925647,0.764104176299395,0.565224444713853,0.444536989536302,0.751821530858946
6.57415181018789,14.286154506562,25.408837104247,31.6606964121346,39.3320323966554,44.7016293285127,8,23,35,43,56,66,0.971234411284891,0.375379374606408,1.457671133616,1.38831412085838,0.885708095987539,0.542948756857335,0.422284236079016,0.784792074872347
6.68002546776134,14.1727092438001,23.8101828481023,30.9314769661142,37.2969155738459,42.5292814821005,8,22,32,40,52,62,0.999794828871491,0.421182425791601,1.43290007176959,1.42867536716254,1.12114808579568,0.410160519894057,0.397171002011801,0.783272833748101
6.77638181053425,13.0020344816009,22.5838277822441,30.1586764738339,36.0599553121389,41.1482894016173,8,20,30,37,50,60,1.02597973298591,0.387058944767031,1.41755694814533,1.42902461310775,1.46689336845723,0.264483421725587,0.371475384895494,0.760909171356587
6.63008745262182,12.7348349779519,22.3067183213419,30.408280710773,35.4208479006695,40.4518092774589,7,19,29,36,48,58,1.18034182980016,0.367537688758802,1.41483073949271,1.49391762394902,1.63219681457517,0.212004578508662,0.361433378352469,0.781823878089488
6.87509814617346,12.7922709044823,22.1721805213533,30.8635197217622,35.682511572612,40.6546444209208,8,20,30,37,49,59,1.05299129206466,0.338117572348603,1.36229468658099,1.35290295103791,1.82135542647468,0.188635232081219,0.351253092135109,0.832318186985645
6.74756561957637,12.3512748135056,21.4327361551459,30.5694554913938,35.2558528906856,40.142917803035,8,21,31,38,50,60,1.01813000119186,0.226618570939224,1.28169123099602,1.11803272002527,1.96676270802405,0.173405665092756,0.336743707096095,0.867181269030299
6.67772731540075,12.015731065765,20.725641741222,30.241493963218,34.5639947435106,39.2016577213242,8,21,31,38,50,60,0.999172519138344,0.195220913327406,1.18325900674779,1.00236003640236,2.09212656220498,0.1349460637507,0.295687484035292,0.831340119212847
6.38257453913136,11.5546768233952,19.7684688407007,29.560030608742,33.7862924569462,38.8624278974091,7,20,30,37,49,59,1.10767452350666,0.176803436304242,1.05537357743433,0.942528386430974,2.18414747503629,0.125609047567509,0.369330916764584,0.927331029268789
6.02948448884992,12.2449670204441,19.9457561510528,29.9654133030041,34.2416904149855,39.6177892339366,8,21,31,38,50,60,0.828004097470844,0.307452308138656,0.927777784223384,0.881056978615483,2.26079263623225,0.130417394677477,0.423489047102121,1.02114982600621
5.86073089818933,14.4452656827629,21.1892337563295,31.0894397068356,35.5422819155262,40.6866983955093,8,22,32,39,51,61,0.784968379503629,0.606810918989217,0.704092131647522,0.983804497565505,2.22059740343721,0.148152117223046,0.381398709895043,0.992417836092443
5.75381091683937,13.5095007147448,22.8964195535005,32.581123187353,37.2640921283405,42.3230908285625,8,22,33,40,53,63,0.758052212820387,0.463297115820978,1.18524659713234,1.16461908725954,2.1483998352589,0.12797283284685,0.366326844935565,0.889247606185941
5.67365578279712,13.4565773513998,22.9507853055529,32.8108518702629,37.7996269649912,42.7251366175369,8,23,36,43,56,66,0.73805757568663,0.385654067912655,0.908462242161659,0.90383303391662,2.20711853107201,0.157534843033401,0.34326971350853,0.943457013077058
5.61435817080488,15.4518264739784,26.7525485308082,36.3900817244977,41.5916722979375,46.2354403402966,8,24,37,44,57,68,0.723369243477118,0.628526735593836,1.33054144616188,1.41176834220122,2.13265276798284,0.180009459017443,0.225212958484452,0.812306960595145
5.58275996596369,15.0958742297032,26.3993618196577,36.20483168025,42.3682268117945,46.8029913399979,8,24,37,44,58,69,0.715578637574465,0.572992272318285,1.33122561264779,1.35172403753102,2.18880775980525,0.236514403810137,0.197955906256867,0.864222246525542
5.60613283493849,14.8700772646862,26.1399364529388,36.0605168565538,42.4581794127877,46.7998606792451,8,24,37,44,58,69,0.721338816294185,0.531795764903109,1.3229135022681,1.30830005939581,2.2274445987533,0.265440517626567,0.186356810929589,0.902491070196622
5.74473579008725,14.8057693432417,25.8869804412025,35.8587398340712,42.2869202364228,46.5883695945047,8,25,38,45,60,71,0.755780450019613,0.418870550693728,1.27657967461828,1.17176161951733,2.24466019698354,0.212262172007264,0.181448361269681,0.825097869978072
5.98299740696114,14.7648794022541,26.1956490229533,36.1853611892528,42.3732597628232,46.7793297474083,8,25,38,46,60,71,0.816082552777971,0.380022970258592,1.36282850536002,1.22066885608841,1.98237508306897,0.239463648258057,0.194344351608291,0.808347864307878
6.36237897851811,14.7003668121067,26.6047235406217,36.479086536025,42.7336449999226,47.2115294099979,8,24,38,46,60,71,0.914790545363554,0.390557096397662,1.31588680813569,1.28677590951735,1.94578244298005,0.247577555534902,0.203442874960902,0.811626360724567
6.26837074344749,13.8199769941018,26.2106768718115,35.9375303703885,42.2696796284819,46.7364325669475,8,24,38,46,60,71,0.890036250525058,0.286431803973371,1.43429611365093,1.22307149143873,1.89918981693782,0.257188005476211,0.20201954806528,0.800162061077362
6.13945816520225,12.7513166679894,25.4691700529886,35.0032105920129,41.5731238474545,46.2639520867629,8,24,37,44,58,70,0.856403077654369,0.182874232098453,1.69421866283781,1.19875725115365,2.09817545522076,0.287734016980086,0.173904236260988,0.838497603920165
5.09412129065197,12.6301287922722,23.9176204395151,33.9479062484918,41.3069537846842,45.9756830636726,8,24,37,44,58,69,0.598493286086857,0.284522741311352,1.32726984327445,0.961175415634042,2.26437515380927,0.400452437075595,0.228578582842383,1.12371375053094
5.81653354401919,14.8274892662147,21.5986524224587,32.3170311806761,40.554698052184,45.8031064558888,7,22,35,42,56,68,0.945808978151783,0.582502794383141,0.390570134662983,0.793350292346203,2.49829108422417,0.544826494663993,0.242254534631209,1.38977194789674
7.20537813394906,16.169826475035,23.0866097396999,31.3782661755757,41.7700053601113,47.1116824595103,7,22,35,42,55,68,1.35320692213643,0.574429697653044,0.413785630992782,1.00870137612777,1.69271950287581,1.11169110535949,0.195639128044014,1.35795225797291
8.10634236414098,17.3278057345638,23.6179802471822,31.4249809762503,44.9236066065873,50.291001191274,7,22,36,43,56,69,1.63371326810409,0.619615546673623,0.251966891970953,1.00178485186406,1.5393034858845,1.90476500266667,0.198579649298759,1.85586869652254
10.1079030066823,18.7539145123948,25.7354816980832,33.531765265647,47.0458639964096,52.4358829957349,8,23,37,44,59,71,2.02001012179478,0.520411613584821,0.344418660209936,1.24177098475356,1.53594482038233,1.54504169458677,0.261332256163503,1.73774466549208
11.422001902478,33.3787825073431,39.0609146156715,46.9085630453378,59.0383357374688,64.2858830737274,8,25,39,46,61,74,2.44728212909861,3.45259621756116,0.182293930956007,3.69692100428434,1.55205583694751,1.21598922073542,0.185064413713445,1.3564524569835
12.283562765433,32.9862978530046,38.8504277455982,46.7801051798634,59.0724023711656,64.5547541565514,8,25,39,46,61,74,2.73520516362968,3.08792888640498,0.201960592090468,3.6470951984278,1.57785617083278,1.25330329856895,0.211991068876956,1.44013610857407
12.8131767556631,33.8974183691091,40.2516502129691,48.3445751431799,61.2003167434063,67.2215129743616,8,26,41,49,64,77,2.91486290020084,2.97984219433547,0.204255701911515,3.6495340937811,1.40016087660976,1.38545215163431,0.280527202378398,1.5569764220251
13.1344688766619,33.7064397108617,40.8974811688566,49.1656160293838,62.2067304810631,68.5480532161694,8,26,42,50,65,78,3.02476418160765,2.83734979030382,0.243917561344401,3.63890554679478,1.45201774346653,1.42984007030792,0.325494344962085,1.68151034124427
13.3204727126663,33.3705743223261,42.5449554387996,51.0378496883962,63.9178688880257,69.6542136297043,8,26,43,51,66,79,3.08868842927874,2.69407521233565,0.435138785042119,3.8603539104376,1.51916834243531,1.39124041995298,0.243149031787048,1.58217530784416
13.3427462063481,32.8304561528906,42.4947015986231,50.7589920722032,60.6614747208613,67.8756595090272,8,26,43,51,65,79,3.09635758103657,2.54190884654102,0.508629712979301,3.84863742596232,1.45087524455268,0.865149592950429,0.378502815946265,1.28125794558206
12.7480306318418,31.8456382528372,41.4874394413236,49.3590801498118,59.5262879024974,65.2805026145596,8,26,42,50,64,78,2.89266109149658,2.43777976534399,0.59477127366619,3.77577745213325,1.33530680718956,0.921015335602808,0.189959761871877,1.02822033631044
11.7260146170433,30.6831538915882,40.9785409050014,48.4107472966171,59.3661183968503,64.2835841583106,8,27,43,51,65,79,2.54823256373341,2.21570294135001,0.710450588706066,3.5005175122052,1.2087578348852,1.09438178563136,0.111175152703346,0.955287530937947
10.5731109365016,29.3701621454375,40.961285891134,47.7939625969825,59.4556212045326,64.4034365185236,8,27,43,51,65,79,2.16947665464899,2.17513784716004,0.962777644392624,3.49661680539067,1.04136087720851,1.25799838264385,0.11363701933343,0.975539901795593
9.9914578565608,28.4770252343729,41.4501910688555,47.9579262798694,57.4494260982543,64.0585180931957,8,27,42,50,64,78,1.98292992537429,2.09684558560065,1.41351871224347,3.7670887637704,0.953432924447854,0.780940054033134,0.292923883736165,0.855307667062843
9.86640141544501,28.5563635112052,41.0421833309155,47.5251696665433,57.7904153392211,64.4328785339562,8,27,42,50,64,78,1.94326184397739,2.14812528250158,1.29821097198851,3.67232899069373,0.946822566192605,0.942015905495731,0.297378938475382,0.967917386803304
9.76536642754769,18.6235077049561,29.5962684001321,36.4482570515232,50.6231176923174,58.3448576879674,8,26,41,49,63,77,1.91133238995285,0.32377746022412,0.961616818638004,1.48523563669584,1.0466512882324,1.8934327405755,0.457764281135363,1.8900011016054
9.69387143187174,18.6830287690302,28.5103322912224,35.2886199333082,45.0309821617985,54.4194143516214,8,26,41,49,62,76,1.88880364351557,0.340005838793707,0.731453647291745,1.30726721079859,1.02649945952378,0.963273959450089,0.760320762621849,1.47648668167518
9.62132361472866,18.59425281805,28.063594335486,34.816442860285,44.8981208142315,55.0901545580676,8,25,40,48,61,75,1.86599932014792,0.406421300348501,0.664490085928528,1.33081320956271,1.01956790011655,1.03995183294432,0.926317581655414,1.68104456198634
9.58310123816919,18.4875476541164,27.9259128745264,34.7706302568478,45.1490725609849,56.3098211351181,8,25,40,48,61,75,1.85400769199558,0.396864108212478,0.658814224970675,1.30854361006545,1.04465853033949,1.10858282472412,1.14118996740003,1.9428425763223
9.59291887221574,18.2456392941714,27.7885056032827,34.9060924225562,45.309479376775,56.954452848564,8,24,39,46,59,73,1.85708628536426,0.436396319189905,0.678038956848809,1.3836903336213,1.32648877606898,1.11441619202205,1.25404898369836,2.23423468720383
9.66116977632263,16.6600410015699,24.2166153355246,31.5167579151116,43.1906979631802,53.3784356916673,8,23,38,45,58,72,1.87851731854226,0.279261729680652,0.353304206286027,0.922255588794001,1.38217713002059,1.42381806698943,0.925399289722103,2.23336692595381
9.78628145262888,16.3174237263181,23.9685420703924,30.1461568328599,42.6726861331059,51.870145710984,8,22,37,43,56,70,1.91793320161856,0.282641412857654,0.366659193663366,0.968608837927691,1.26362454864408,1.6436694323751,0.722662455704184,2.10597982330136
9.07297741333498,15.030206220363,22.5672119387571,28.734352094185,37.4767703771551,46.653255414031,8,22,37,43,55,69,1.69554247284994,0.21241734833172,0.350568483805184,0.773526668747585,1.26031979216356,0.878599774423451,0.718570390415131,1.47930577295086
9.60806573583983,17.5530296430339,25.607175113185,32.7647472065278,42.7190172744174,52.6083036418557,8,25,40,47,60,75,1.86183807600753,0.274373287872129,0.426094625208597,0.958017634113594,1.33864326887131,1.01093137674335,0.743300381007254,1.67627608136488
9.77335263475188,18.076545766728,26.0931808992318,32.9842561888169,43.1631593774409,52.8038333072367,8,24,39,46,60,75,1.91385230112017,0.385631602885089,0.420394792490823,1.11339822594283,1.25810434154281,0.923511873306268,0.696228468296448,1.51054068568458
9.89781680878487,18.6247164541732,26.8736074843319,33.7073909597475,44.0313823144138,53.4317770444312,8,24,39,46,60,75,1.95321164508795,0.447532039271868,0.456227813644858,1.23475052148253,1.24093737275875,0.954678788445324,0.651883116860319,1.48348374635502
10.124031167153,19.1570586407915,27.7809029707909,34.600577264029,45.0303274793706,54.1720320415665,8,24,39,46,60,75,2.02515665135277,0.494791484194429,0.516734445565949,1.38242382679677,1.23671790102552,0.977623069919525,0.605444720200389,1.45406652510314
9.38497550554469,18.3413423765358,28.7901549832941,35.8293290199158,45.8140490921989,54.8011990050266,7,23,38,45,59,72,2.04869325796839,0.482762099395152,0.853461923760035,1.66363625985337,1.30272465857879,0.882371298265227,0.799976970616385,1.60728550196032
6.36068605864575,13.9710064384643,26.7691345747511,33.3232698004232,42.3175871348594,53.3690870745072,7,23,37,44,58,71,1.10130109908467,0.293673444959579,1.53584554324249,1.4146140407311,1.15792813899563,0.683402864061415,1.26932855454248,1.718496197834
6.46349244287183,13.860116036449,27.2865673585009,33.9632712298708,42.5047969717134,54.0711762153972,7,23,38,45,59,73,1.13131148297929,0.267742659823973,1.52348789015673,1.40015363290641,1.19414764055378,0.598980414967969,1.23549889363387,1.63588814647681
6.7473461610149,13.9437596238149,26.9710607769793,33.7981867887063,41.8212433609304,53.3743604309885,8,24,39,46,60,74,1.01807028074725,0.244525967426829,1.42651735658467,1.25027750804197,1.23894599462841,0.507845654070149,1.23237741951878,1.56568563134459
6.97068510306849,14.0397736876597,26.9514369607133,33.9427491385209,41.4624601276929,52.9171294582001,8,24,39,46,60,74,1.07932143725127,0.23031212523246,1.39879639961898,1.24714432474983,1.28826647660602,0.425430348842761,1.20928541031107,1.48659986623753
7.21971771657759,16.8127528317362,29.8035209840616,36.9930411412736,44.1291810816897,56.5716897508915,8,26,41,48,62,77,1.14870124772008,0.419701908754173,1.41774119032703,1.52025524911211,1.34837211738791,0.36690610853526,1.28811602367617,1.52079661214611
7.49348841736617,16.8741974512035,29.9458219902511,37.41622607958,44.1228491238031,56.3080617083689,8,25,40,48,61,76,1.22621953333548,0.465469791449083,1.43718764170629,1.65047576969804,1.21963459178172,0.380466686042274,1.22867610057929,1.44900265865089
7.77860006762101,16.7422609330538,30.2382142184002,37.9908756610424,43.3846755688175,55.3611130767633,8,25,41,49,61,75,1.30825871199323,0.405121710110565,1.38118657414872,1.59477210805659,1.30074181742962,0.261850849748955,1.33323632299117,1.44502879541108
8.05344623666845,16.7034277087326,29.9644327182127,37.1623491998822,42.4448356388817,53.9218915254615,7,23,38,45,57,71,1.61694769540566,0.435987545155414,1.48305546134869,1.88155208229863,1.35093153051377,0.246783642245927,1.21452409680749,1.34603460428724
8.16323465556129,16.6981562903432,30.1655698295237,37.3690769849181,42.669693200088,54.1159279751569,7,23,38,45,57,71,1.65178403761028,0.418970673571946,1.53354963757033,1.91989260702353,1.35263629844317,0.249209212453473,1.20731352798588,1.34478546868983
8.27220353661144,16.6639138537174,30.361324299349,37.5637939535507,42.8941257362401,54.3101147968075,7,23,38,45,57,71,1.68650599337057,0.398218123024594,1.59041605792755,1.95748422975226,1.35231989698614,0.253208851357765,1.20025103275231,1.34450975317823
8.38290365904838,16.6026945280079,30.5616824490042,37.7544369333324,43.1255559840161,54.5027093661418,7,23,38,45,57,71,1.72192487938117,0.373942409315159,1.65584066696542,1.99624005536373,1.34935789676452,0.258747073543228,1.19120238498426,1.34314463920438
8.49965401949577,16.5145201207697,30.3449402598969,37.5901788088086,42.9583900600333,52.0994752917463,7,23,37,44,56,69,1.75943465286907,0.345931672403538,1.80199919727283,2.07876249581791,1.36537627971123,0.258350397212408,0.832397591622112,1.07394696269419
8.62821091674568,16.4153319551614,30.5263977325,37.7489153131892,43.1752467612797,52.0795901791934,7,23,37,44,56,69,1.80091751248805,0.31600848018762,1.87640402530704,2.11497565352463,1.35843667105531,0.266332576075549,0.782727892654091,1.04145735382075
8.77555512391906,14.9972310805998,28.6763435927579,35.6438579086517,41.1815850151218,49.8368694747551,7,22,36,43,55,68,1.84868860654968,0.190300215702195,1.76223460280096,1.87600336723134,1.28109100970615,0.281943992063914,0.731672886756947,0.979316774376874
8.94503049935298,14.8134544562586,28.4571039930259,35.3092734909156,40.9340062018372,49.3108625316168,7,21,35,41,53,66,1.90392481670677,0.202437026098692,1.75295085989647,1.95735596688371,1.47992280993811,0.29441922552232,0.676111032846013,1.02292467463958
9.39891835024771,14.9147119813515,28.3022985942482,34.9821990139836,40.7297091334946,48.7719086374039,7,21,34,40,52,65,2.05331260426378,0.165227955052939,1.87441934629756,2.05523657076179,1.42406112356139,0.312437365350843,0.611539318031744,0.961796128581937
10.4556946512613,15.6790050566116,28.6414955098381,34.929881170041,40.8702761905558,48.5764599847047,7,20,33,39,51,64,2.40854186088858,0.182389644611266,1.75946596473788,2.26192626079377,1.29867886186815,0.341701876920566,0.549256332311906,0.879426109431119
9.53562607465395,15.3815597273483,28.2198952246695,34.2271990756711,40.2808585793419,47.2199363263217,6,19,31,37,48,58,2.39308402020652,0.257229228068235,1.92363197438878,2.46035530155845,1.21011118325662,0.449000729940045,0.748064527721557,1.10868297402405
13.5877620164499,16.8577174055401,28.7278304679157,34.2020981505591,38.8268829765069,45.4129758396628,6,16,26,31,40,50,3.87210667099652,0.11461143533188,2.07984617013449,3.43768907266473,1.28058602461469,0.382409348021464,0.669173521457306,1.01548021727896
15.1108384974812,18.6032734809869,28.9406957314765,34.0841984510746,38.1114417442325,44.8742913536253,6,15,25,30,39,49,4.4476774981047,0.194706661499993,1.6293291906984,3.69154520667456,1.17069807812396,0.276819642413631,0.708308450565455,0.884987567605191
14.3812784444347,18.3060759026722,28.7165471994731,33.9118808443342,37.7831648385091,44.3472520783976,6,15,25,30,39,49,4.17092317668343,0.260133675390353,1.65019174183353,3.63111481997836,1.18780191220256,0.25159259929989,0.664354591668834,0.8344960910089
13.7499074337582,19.2765665303891,28.8560556927864,34.1668483268111,38.1304543965704,46.3700554347945,7,17,27,32,42,52,3.5673041128046,0.451759086790407,1.4169229613152,3.28240479192996,1.22605960821786,0.196579276997513,1.06192119558302,1.05701126154234
13.1827023730456,19.0163427362759,28.4552924167334,33.7573018926698,37.8150626511046,47.001293785166,7,18,28,33,43,53,3.36323328167869,0.409866232626924,1.37839550422032,3.00225559856225,1.22314178655187,0.209325091141056,1.30983520160015,1.2472863483819
12.4868524096969,18.4734948148217,27.9934440978775,33.3172957764899,37.370062550661,46.8086552876427,7,19,29,35,45,55,3.11521158601092,0.3488891814551,1.40056643967628,2.72194444171478,1.00045982878834,0.208639760321276,1.37829801090032,1.18368596615646
11.8751193492353,17.9318276280732,27.5597088363327,32.9090082842437,36.9237933926911,46.4481447200632,7,19,29,35,45,55,2.89949137601858,0.359901786775767,1.43025372764882,2.61990756899379,1.00810815102429,0.203461437271875,1.40177403236486,1.19716062518109
11.7767757902159,17.7815738590704,27.4360661917921,32.902335448078,36.8258381905466,46.207963218643,7,19,29,35,45,55,2.8650284767087,0.351728546348559,1.43759833799542,2.5910467134604,1.04342858058412,0.191263678217198,1.36289793948143,1.17574342673318
11.4720109463577,17.548838664516,27.3125737775482,32.9190268719134,36.8994276420913,46.1716346211491,7,19,29,35,45,55,2.75862979214384,0.363091391419984,1.46785160763147,2.56232254775433,1.0861066459974,0.198825564088072,1.33305401243875,1.19174794962032
11.0490728240543,17.2021813179109,27.1923002193453,32.9653046050866,37.1249459663178,46.3222796898657,7,18,28,34,44,54,2.61202375365529,0.467154498050009,1.53105982970696,2.69582386641655,1.1372857421719,0.223530728670391,1.3128273762833,1.24202756840176
10.5977158545243,16.9983158321319,27.2145666584246,33.1464318291412,37.4256902903607,46.5733798050241,7,18,28,34,44,54,2.45699826829701,0.513545025911052,1.59486944122208,2.70113812501105,1.18656061243458,0.240747797685663,1.29946254592239,1.28511810782836
10.1927404750054,16.9446675820272,27.386509517291,33.4612326351415,37.731434228365,46.8363273038346,7,18,28,34,44,54,2.31925210080162,0.582242669879562,1.65917121738925,2.74228405749186,1.2312384551493,0.239424127800601,1.28797114169777,1.30241055089392
9.87570227980098,16.9783605019084,27.8034895288958,34.019107474017,38.0021421946994,47.0673739658,7,18,29,35,45,55,2.21236734140483,0.653960168237081,1.56499828167876,2.6771064612456,1.27562923742822,0.199178931683209,1.2773464883271,1.2671741853695
9.65189422678722,17.0281781767473,28.0028291024179,34.3366894789744,38.2428332839621,47.2433693286832,7,18,29,35,45,55,2.13744480012758,0.711958731895986,1.60609216105265,2.72416577285196,1.31312491315698,0.188983962933879,1.26006739941664,1.26277634799571
9.50479463357231,17.075797355226,28.1667388141148,34.61696651741,38.4211396980364,47.3359166688556,7,18,29,35,45,55,2.08845065779306,0.754270906328407,1.63824510787906,2.76305249108649,1.35023455276776,0.175853058777009,1.23726296020218,1.24936874710996
9.41160392139936,17.1318631774777,28.3019968649035,34.8674754533651,38.555994116614,47.3668413922628,7,18,29,35,45,55,2.05751703179445,0.787267372555695,1.66023543642687,2.79527061105566,1.38718610311479,0.161506687474467,1.20978227559394,1.22986583346898
9.35188794364509,17.5316389457901,29.1005779784977,35.6207919531294,39.4172112218241,48.1007189221211,7,19,30,36,46,56,2.03773866015051,0.756169986808495,1.77210851215149,2.82049490012853,1.37265031405273,0.174872940103673,1.17634841782826,1.21783046833294
9.14556333712857,17.1316954808815,28.5190577663394,35.1546606297595,38.9619338611319,47.4602840535222,7,19,30,36,46,56,1.96967092905496,0.715547350716582,1.72094174187961,2.68388660338743,1.40976320582925,0.176245645283085,1.12821099962586,1.20691180828481
9.31512442408087,16.9723529404162,28.1722296072661,34.9575217563497,38.4388172304234,46.6862491262808,7,19,30,36,46,56,2.02557947994301,0.648419146539754,1.66851413734799,2.60344059431868,1.4581882704385,0.137289262283332,1.06391019322278,1.12889196221804
9.59176895725411,17.9286420410725,28.9158926452799,35.8581532964978,38.7387122556522,46.59204198387,7,19,30,36,46,56,2.11739470636409,0.789715059138067,1.60956776380671,2.77687854887732,1.50929634523193,0.0783562678687662,0.965198442138412,0.9819687185717
9.58956538136851,18.794781682242,29.6808434367276,37.1091042870759,39.2553252900897,47.0483945391681,7,20,30,36,46,56,2.11666051049587,0.846038514975096,1.78758543627639,2.9588999642244,1.66953563003365,0.0300291862381032,0.950361609250061,0.929972418123372
9.43817794004349,18.6429873926869,29.5092636839755,37.0080889808758,38.9825621927883,46.7651738703609,7,20,30,36,46,56,2.0663295581778,0.845951730845391,1.78181692859497,2.91776140363933,1.69303922234657,0.0224498246523717,0.94779397325874,0.911451657748815
9.7389433091912,18.7002866085826,29.6820397768706,37.3934399805652,39.4157188694463,47.1707167931498,8,21,31,38,48,58,1.90299985826,0.794586841230239,1.81554718525575,2.79514369790173,1.50939693168707,0.0244236747135228,0.941024212364614,0.855611060595902
9.60769253798188,18.3480930151628,29.7020273205815,37.5652885745124,39.4655694857892,47.2415651822709,8,21,32,39,49,59,1.86172096831418,0.748979832463773,1.71156369609925,2.64257601473256,1.55695977067654,0.0195894562997957,0.946170654679776,0.863678664671748
9.48515307019539,17.8681060179465,29.4434507326169,37.4610024970905,39.2658957365148,47.1139129285035,8,21,32,39,49,59,1.82335147144535,0.677310070591991,1.7739204857541,2.58406534648056,1.6055907396924,0.0162661713368103,0.963887627067861,0.884594495266286
9.39550583432035,17.2410534553738,28.5475802455872,36.7360509985067,39.5153865885717,47.4661618177685,8,21,32,39,50,60,1.79538707420409,0.57476960290711,1.69828626926997,2.38472070982084,1.65981250112037,0.0452121209654511,0.989337463149557,0.993451566663118
