"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.36693269276352,17.5848503697404,29.0632099841956,37.1107165980812,42.0500624767193,49.8688657983461,7,20,32,39,51,61,2.0427183491996,0.6451361703363,1.55136111008099,2.49880873731006,1.61506729269225,0.203008111668476,0.95668907946436,1.21583895544451
9.39287166824406,17.9648912253796,29.2541040028978,37.3119228297867,42.3945218000771,50.1445257538857,7,20,33,40,52,62,2.05130907330816,0.714886572189421,1.32769530463604,2.39392345138671,1.6183322790511,0.22078566895869,0.939801481991631,1.23094364334615
9.42834116477409,18.0485472163231,29.301948001359,37.4712863561107,42.8289250621342,50.3679542620518,7,20,33,40,52,62,2.06306668091586,0.724583535884695,1.31885115072171,2.40433910405177,1.65372512061243,0.256910496969121,0.88859700745563,1.2624659919886
9.46545269884687,18.1031232928947,29.3080990364886,37.6004948255578,43.1791497495491,50.5098148254827,7,20,33,40,52,62,2.07538147202953,0.728109948641234,1.30692067378852,2.40567929475727,1.69295575088099,0.287781834202079,0.838914786810232,1.28704435549886
9.51209372352034,18.1060546926437,29.3024843313987,37.7333960518963,43.4462558654482,50.6004067061883,7,20,33,40,51,61,2.09087698510574,0.719296042701684,1.30481859892613,2.40445594987572,1.73732992895189,0.389002342772227,0.797545059791342,1.41949092034989
9.5673695296229,18.0609606385221,29.2938397357511,37.8866338417942,43.6584395052834,50.6562179432737,7,20,33,40,51,61,2.10926772800569,0.699207427032427,1.31379119682475,2.4025728565651,1.78947062969721,0.399128977241957,0.761466232086141,1.43184421484061
9.63473612469511,17.9939781179595,29.1223872163734,37.8446497599386,43.0560640538091,49.622811270182,7,19,32,38,49,58,2.13171965437042,0.794532117305685,1.28812456353177,2.51201527516535,2.10895531264216,0.307327854206893,0.805046765096113,1.50824613964492
9.72680847342375,18.2628757804283,29.1656901848657,38.0740316583045,43.2823413078445,49.7614746279614,7,19,32,38,49,58,2.16247299101305,0.832966566916823,1.233233595363,2.52169373193293,2.17347032085371,0.306847976097638,0.783824162021216,1.52747697163809
9.77182079804251,18.2798915535435,27.6993526734167,36.8126215324608,41.9709337810087,48.2460889563296,7,19,31,37,48,56,2.17753570041839,0.826839590441636,1.03390249675498,2.34457769009614,2.24486368359143,0.299165195213709,0.891816371754448,1.6489165509654
9.76629874064475,18.1234349924623,26.8814193971836,36.0769034670713,41.0064700633394,47.0383564357636,7,19,29,35,46,54,2.17568684300165,0.794078218729525,1.19587082566052,2.46284428011441,2.27360425179741,0.265119336540277,0.828621408973916,1.56750750884319
9.74952602924171,17.7162797213086,25.0022163186502,34.3966277170408,38.5529259074352,44.3592031202136,6,18,27,33,44,52,2.46867446647257,0.711525936513185,0.985532802302864,2.34242293277591,2.34337009568626,0.164272421561103,0.771225523675937,1.40512690864802
9.75992489267065,17.6537846935084,24.8481195333566,34.4273325190876,38.5696589858846,44.238311921194,6,18,26,32,43,51,2.47235798596196,0.696472398586092,1.14157913083509,2.46632755865894,2.40845943838781,0.16266357915436,0.736814922767923,1.411738039069
9.79112623017146,17.7973065869391,25.0917144029112,34.8724460620374,38.9900164930127,44.7627785146778,7,19,27,33,44,52,2.18400156416595,0.719716324649914,1.16972330851979,2.36311997207053,2.47973059886088,0.159832252526477,0.762802730277018,1.46811211618614
9.80557714296352,17.7518415510679,25.0375267936983,34.8972750290467,38.8727608245307,44.6115682286005,7,20,28,34,45,53,2.18884371440157,0.593490483292352,1.16726331060488,2.19764460651837,2.50775774082905,0.144063776675613,0.754297500377681,1.44854742974445
9.80803733155164,17.3673349676116,24.4745341498833,34.2389310254432,38.1024705388065,43.9213244679819,7,19,27,33,44,52,2.18966824980211,0.628904778559457,1.11721632972405,2.22159648486332,2.4739423095747,0.132224422226876,0.77439324968858,1.42303278867873
9.93258186005969,18.1860419367714,25.2214569958328,35.1276798968052,36.7144275042091,41.1330849512142,7,20,28,35,45,53,2.23147960134995,0.652015066279341,1.09724762322474,2.23887050165251,2.22261912731291,0.0100871690255713,0.448299573745888,0.787306598288677
9.96229894538773,17.8160579742964,25.2568162757269,35.257091048911,37.6376534853946,41.8963231479341,7,18,27,33,44,52,2.2414761723704,0.817182699543269,1.02575388887086,2.40145353312356,2.55771279779234,0.0258657588928754,0.414955305325675,0.905742614984059
8.95830427178633,16.0193671017539,24.7319350072975,35.0090018513388,37.7282136793678,41.8010116282042,6,17,26,32,43,52,2.19084386878166,0.645297612845447,1.37202011381349,2.43876735161395,2.65650945336308,0.0418702636766247,0.284378528904764,0.880806554314247
9.79779494521012,22.1531430965251,30.7083351796863,41.3464476201289,44.4041988473402,48.7080779265765,8,20,27,35,45,52,1.92156885209766,1.78901622613924,1.77733286180418,3.76575197061635,2.1905241379628,0.0939519078665723,0.54966327419887,1.1450404607843
9.64354530762791,21.2899081191059,29.5302846662658,39.5190900823888,44.3212370375146,48.2510850163311,8,21,28,36,47,54,1.87297832263032,1.41686161635116,1.6763497979848,3.27071641429865,1.98208689796993,0.246959181134564,0.462019388943767,1.16640072023635
9.60868918105763,20.0482218610276,31.3586031897572,40.7357303551016,44.4718348282858,48.1774559143552,8,20,28,36,46,53,1.86203371350999,1.28249888885423,2.41040330399933,3.74214925486487,1.78966527133633,0.167338444710973,0.41189408766555,0.935985927605316
9.64811418459078,19.4602607892806,30.4825767854423,39.6730944158949,43.0669180097406,46.8244572413824,8,20,28,35,45,52,1.87441390048113,1.12763810059441,2.31570645901328,3.51402547641903,1.98446564862295,0.127652127506244,0.423329460392758,0.954975017985593
9.97863895057188,18.9341531052787,30.0587680922737,39.3356601755156,42.7159722569067,46.4769397018054,8,19,27,34,44,51,1.97885634739993,1.07743976085135,2.34925542248179,3.59415240178551,2.01294849527495,0.126194958118255,0.424088240118848,0.968292811035967
10.6290970993748,18.6943014053192,30.0169667632517,39.3747038506095,42.7888704875081,46.5612236952257,8,19,28,35,45,52,2.1876026494356,0.865318917094104,2.15218393742568,3.39443834635381,2.03967441856083,0.12986197668162,0.426611550772891,0.990465906863761
11.4121098653002,18.6169554393421,29.9128552053325,39.3333668120912,42.8185458206913,46.583542259176,8,20,29,36,46,53,2.44400975724285,0.56017081174327,2.14380528269755,3.18759230288362,2.06047026248261,0.137725264712035,0.42498057328086,1.0129017023083
11.8158315116882,18.1615989042447,29.2281167960535,38.7571696067635,42.9185391416942,46.7068062939218,8,20,28,35,45,52,2.57819529599027,0.406875551456441,2.33019150034857,3.19457429068246,2.09651637609745,0.223775360695064,0.430146753779593,1.16092865169071
11.9854824207977,17.7281934304766,28.8600180147866,38.4436963182566,42.6615651001385,47.8868968186496,8,20,28,34,44,52,2.63495760312031,0.311724074737325,2.35162317302736,3.10253196796783,2.41003540565571,0.231839791614481,0.629286799854189,1.46552193035092
11.9119190941923,16.3074746488533,27.4888304765179,37.1720834446495,41.33741427766,46.231963520969,8,19,27,33,43,51,2.61031797876079,0.19302897951353,2.36790191924353,2.93808412939272,2.44521767749999,0.224336561406976,0.552622334885826,1.40774995045228
10.8300023914138,15.0137525729929,26.7018420079785,36.4681255654088,40.7652266294957,45.5039824028561,7,17,25,31,41,49,2.536589615518,0.226954416362968,2.53559946713055,3.10047714032394,2.4746107626278,0.243365046065926,0.517659861814735,1.41969471750664
9.87108423334405,14.3826759391873,26.2451926415595,36.0102815256359,40.1686316899343,44.657130195875,7,18,26,32,42,50,2.21081686786521,0.207781850881624,2.59379372066092,2.80507211416161,2.47418748578428,0.223348032296685,0.463138437604971,1.34139434023419
8.71193830944505,14.497595874659,26.5651967392445,36.1782798777221,41.2217659459703,47.8519249534625,8,21,31,38,50,60,1.58526418609068,0.249437936196944,2.13969203492936,2.0989248943919,2.12449856990433,0.215860231846871,0.678859161680916,1.30253545960436
8.97347006336513,15.1638723628246,27.2802228341445,37.7508718540382,42.0714817834378,48.0696292053563,8,23,33,41,53,63,1.66498723699556,0.187082384243838,2.15452265335527,1.9780652994605,2.13637910269504,0.134759216923782,0.544691303270848,1.10942452955475
9.17561925364123,16.3815039639199,28.0979939805742,38.5442096011819,43.322544407518,49.0438804581733,8,24,34,42,54,64,1.72718492714186,0.245600494014356,2.03355739471534,2.01367308079775,2.12850109105192,0.183897559188148,0.489341278748351,1.13599730328898
9.47915950686213,16.8192071655245,28.4514325411137,39.3629244981739,45.3097566146541,51.0244418759364,8,24,35,43,57,67,1.82147903737442,0.261075493377958,1.7900307099924,1.9562300116738,2.27946347367235,0.211236401818585,0.48803866573167,1.21026744532676
9.90730990520248,17.034329815343,28.1437499393491,39.2400800444448,45.544915854257,51.3083302132457,8,24,35,43,57,68,1.95622029088015,0.236725745020662,1.64336950591066,1.89550197830656,2.33997046034147,0.253784660343409,0.397680865999908,1.20945659150822
10.2477376837197,17.055823494888,28.3531461298251,39.3604909658814,45.1356838967426,49.9660988731072,8,23,34,42,55,66,2.06471746270467,0.255851149772157,1.69571153415806,2.06562805338804,2.31080419203409,0.248096938877318,0.250937374492188,1.05105664747317
10.5162499790044,16.3085325868833,27.1063852185863,38.0155917737737,44.1967162823711,48.7434377976059,8,23,34,42,55,65,2.15109714887366,0.148642056952803,1.5575321988562,1.81635351664201,2.27871720114669,0.302608022453784,0.281283221007709,1.15242891356578
10.8506037155125,14.8151526710199,24.6066855830059,35.1687234576284,41.0210626684978,45.2424312146499,8,23,34,42,55,65,2.25959678994153,0.0331106309494687,1.28906048093703,1.35386038059022,2.1658950866783,0.258063918012169,0.232343569601358,0.988036209931273
11.2504381340839,17.6187055145454,27.8494696580096,38.2228538147754,43.3917194689304,47.8336302897327,8,23,35,43,56,66,2.39064062283754,0.205763209215009,1.23029957140949,1.83808139447721,2.10505177144423,0.17645333382889,0.265069209695022,0.886871491994448
11.6333913605397,14.5829597195271,22.9254738262244,32.9115885499015,40.1311454374668,44.3270409231717,8,22,32,40,54,63,2.51739892371475,0.013689688477068,1.08814713960874,1.27101317984542,1.98123178631854,0.379306984455054,0.305223397834019,1.1128232545066
11.4052545017372,14.936978698374,23.0914469497584,33.2490951073669,39.2128423965338,43.4208190307395,8,22,31,39,53,62,2.44174240856174,0.0304730582041467,1.21678397970481,1.4092486230584,2.03589224005366,0.213159461909036,0.307301684025889,0.93988227349707
11.1329277889643,14.9454278592923,23.394700609642,34.0225561615024,39.319118492386,43.8937501473103,8,22,31,39,53,62,2.35198552244302,0.0419457311941078,1.29818471128316,1.46533447549831,2.18720037510082,0.144080104292734,0.373032131963071,0.966423901087199
11.0070448513944,14.9645815787759,25.3969210171656,36.3939267156614,40.5921041106705,43.1597847419554,8,20,30,38,50,57,2.31070598260669,0.101422133894701,1.65644996900014,1.98961808034219,2.3074197980398,0.122951040220321,0.191486199455125,0.899483991512709
10.9923354935835,15.99671806431,24.6704265006944,35.3039653110688,37.4227015316656,39.6243988794203,8,19,27,35,44,50,2.30589136488408,0.276052932809554,1.57368323057132,2.26620858750438,2.1890419258868,0.0481289677925249,0.20602905603461,0.817977741832895
10.7159968571637,16.219729688944,25.3193872483131,36.272712949346,40.0897053233955,43.1606297227643,7,18,27,34,45,54,2.49747487524095,0.353951267150256,1.4824043692681,2.4160327011983,2.57901096492097,0.127454988672693,0.139277705660124,0.912196219825673
11.5833916737517,17.1128800605239,26.3529420074784,37.4865165127854,41.2231136659016,44.1706406119187,8,20,30,37,48,57,2.5007822507133,0.280775438211715,1.32435995865995,2.19478795489454,2.64121438275225,0.119431260154629,0.124722168068476,0.908369731538583
11.2309493336424,17.1103705083341,25.9549501398086,37.539773093439,41.0424059408683,44.2696520197403,8,23,34,42,53,63,2.38422177574023,0.156652899839324,1.05022397248337,1.59684081048152,2.50125764220355,0.0976397441115735,0.110281657528622,0.807035243819531
10.2622825834379,16.957836408465,28.5678359486969,40.4055559784977,44.9766452136261,50.9106751927698,8,26,41,49,63,75,2.06937874696006,0.114732344771144,1.09920003920912,1.31645381634565,2.585506611442,0.0852147644809693,0.340717801701064,0.983353194141494
9.75293900990746,15.8093163970048,30.7094959016991,43.2930328308042,48.8192245414947,56.3555748198418,8,26,45,53,71,86,1.90741247778833,0.0750172404301778,1.26444249688918,1.28289728286368,2.83672798694547,0.0495764646065585,0.35047702209866,0.885523849246286
9.61854033335419,15.4733077557422,31.0755031275977,43.6317033419836,49.5536902669348,56.930071017552,8,26,45,53,71,86,1.86512557406789,0.0645606315445825,1.41639895577411,1.33919573383276,2.82745038907666,0.0679387476864423,0.328485986687961,0.913746167825211
9.5178909988127,15.5914464465087,31.5473941697196,43.790186991428,49.8711108008946,56.5725258992916,8,26,45,53,71,86,1.83358610704619,0.0759534397304536,1.49517524203676,1.41329103717008,2.72145585891158,0.0763572051992052,0.243201219016544,0.803899370269908
9.56879331971147,16.0870835792496,32.0790010550067,44.0184692323977,50.0188170305292,56.9304123558763,8,26,45,53,71,87,1.8495229371803,0.102705462794627,1.50326502522748,1.49875854319509,2.61954065101894,0.0720132434403245,0.213330965763091,0.71371986457841
9.91920660942091,16.6498592297127,30.8237982887583,43.7270944148889,50.3742722393492,59.1280924632365,8,27,48,56,73,93,1.95999202951327,0.0893003228378812,0.884196256330906,1.04975308772844,2.94562171197655,0.144924095799108,0.207743560092737,0.93965331954296
10.7851451913058,18.158943666118,31.9397867514892,44.2155015491877,52.0926386684888,62.3069318872381,8,28,50,58,77,97,2.23827552578335,0.10200838267605,0.719727882484705,1.04698157486027,2.73255758420016,0.171594747407092,0.365097033717201,1.06525929009353
11.3776807118742,19.8509114848141,34.327854067995,46.3210347501065,53.9864720020406,64.4774696725924,8,28,50,58,78,98,2.43262648529886,0.182800098539535,0.835105738355348,1.3867359081645,2.63753842505842,0.120805343670348,0.399906346053064,0.960047144049597
11.7019143978991,20.4268524915957,35.6324386839293,47.5207459778216,54.659276858623,65.3095500377517,8,28,50,58,78,98,2.54020335079589,0.205095494855049,0.963337569276316,1.58961732025576,2.60241793775776,0.0882167317071115,0.420632213707331,0.899392194310264
11.8906941362864,20.5893574034479,36.5213025973882,48.2805420934867,55.0540158440258,66.0747606608441,8,28,50,58,78,100,2.60321633721777,0.202702495806756,1.09828934601337,1.73441577749244,2.5593090965146,0.0692015522622714,0.339690001144145,0.751732260584551
12.0205436113649,20.6830640556573,37.2960710452449,48.9210608817505,55.3872554741907,66.2294956063687,8,28,50,58,78,100,2.64671533327399,0.199435718497043,1.23088444995098,1.86479538616989,2.51460542551698,0.0553860567365444,0.319799695167411,0.682751814593117
12.1134577903101,20.7561021390013,37.9718211112232,49.4658016984003,55.665457752234,66.2677752205302,8,28,50,58,78,100,2.67791783439133,0.19765154231861,1.35283196377766,1.98158054860834,2.47111707072453,0.0449636016873063,0.294030404877151,0.615293480522683
12.1807996106526,20.8144802443579,38.5509470616041,49.9197842013394,55.8828120728007,66.2257079800149,8,28,50,58,78,100,2.70057201707894,0.196849779774503,1.46149713718265,2.08387906840291,2.42970410198825,0.0368747101965577,0.267427296647416,0.552997450564266
12.189474524424,20.9221239411308,39.0530524336356,50.2598039574387,56.7770179153683,67.0286098961524,8,28,50,58,78,100,2.70349269709569,0.205800706097605,1.54575854731772,2.17418551338496,2.37625637223919,0.0575444736051097,0.258379022991284,0.582734898453746
11.9802778087847,20.6692223785938,38.8698810074761,49.9910026973319,57.4181707119417,67.2405592804867,8,28,50,58,78,99,2.63321302011531,0.201821226954207,1.56082343735256,2.14106967025798,2.34810832455193,0.105306886146459,0.264520542810714,0.680395169236566
11.5236275756801,19.9183361614574,37.636616764319,48.6325508621003,57.086971122553,66.656115197176,8,28,50,58,78,99,2.48094642395731,0.176133193641715,1.45765227092343,1.92329763912375,2.30706907510819,0.181190477038364,0.239374463861479,0.753216566032006
10.8535363498561,19.004841724549,35.5295324771005,46.357034643165,55.7343071765382,64.886024282066,8,28,50,58,78,99,2.26055290342873,0.156342348890576,1.2133722172799,1.57319172237445,2.2520677614003,0.269356183027732,0.200845980051564,0.792472040260964
10.0829305221922,18.6714095260832,33.1296642704465,43.7714687461631,53.3412029437171,62.0971495255583,8,28,50,58,77,97,2.01204648875025,0.192833857330796,0.83191525531258,1.21098132512789,2.19172078452655,0.348797231712893,0.207939243855416,0.880290096540197
9.69511563497114,17.7664159354382,31.4615546309525,41.7981311738199,50.8437815323555,59.6517045902211,8,27,49,57,76,96,1.88919523578229,0.188597066963797,0.706025862146883,1.05906094932645,2.09322021225708,0.287057960567538,0.212753538366483,0.784720909215468
9.61735922499533,17.0876767840318,29.3894149560685,39.3602484084758,48.3059086381244,57.761816651461,8,27,48,56,75,94,1.86475481823104,0.138846351699829,0.577170772193924,0.863372042945529,1.97637674803552,0.275963043386676,0.334882368715719,0.875616012126166
9.64711868653627,18.0952656154179,29.3755247101803,39.3789729945704,47.5455386949581,56.5028400004587,8,26,45,53,69,87,1.87410108771126,0.275522776055284,0.589637793544589,1.08665536107988,1.98674174902926,0.366569615684004,0.336024458735422,1.0115868363949
9.72243227962971,18.2315871059567,29.4261746406545,39.4570132328912,48.1257790660491,57.0383146109615,8,26,45,53,69,87,1.89779688259579,0.282457204557557,0.576233567850848,1.09384376984218,1.99545477010499,0.438794447134881,0.330468118753128,1.08112427440614
9.78582985849843,17.8979370869135,28.8850968903504,38.7444620652183,48.1278692105241,57.4966782720347,8,25,44,52,68,86,1.91779062893053,0.294136795352377,0.544338823917594,1.09867912285013,1.94103475349446,0.551385308572379,0.389185195054055,1.23083762142815
9.83795944144444,17.5943456615727,29.0114400312101,38.9416255021316,48.9300160192547,58.3100938895143,8,25,44,52,68,85,1.93426265484372,0.252900239455154,0.611323349045675,1.11690840887376,1.96347407283345,0.655080915768374,0.465375611237516,1.43553073214029
9.8792831981033,17.5594001158615,29.6331039854678,39.6915566086474,50.1582819959953,59.6465172692236,8,25,44,52,68,85,1.9473404863498,0.244466863205778,0.719971382735891,1.2085191030546,2.00424665998669,0.742122625674877,0.48163821349863,1.55605675064939
9.91717257340723,17.9283616688458,30.8348248815684,40.9775457449202,51.1348944912937,60.1849091944543,8,25,44,52,67,83,1.95934705368011,0.282122334833384,0.868103682815816,1.39436971169548,2.03112381924853,0.795364616051924,0.497474456618012,1.65364841305027
9.98160129407189,18.0947506066414,30.6897842002751,41.0144283265018,51.3212528395056,60.32093510552,8,24,42,50,65,81,1.97979756844793,0.359238916861437,0.921653169335971,1.56809202186774,2.08938741385274,0.824969441697601,0.489543228362178,1.70424742939521
10.4867081553219,16.1607660435311,25.4627677762853,35.8730810248145,44.7325306496472,51.9428803044852,8,23,38,46,60,73,2.14156008080881,0.138137547771434,0.634058399585177,1.10594151768707,2.11693540980564,0.657804387823429,0.462310227192855,1.5797318296837
8.29231015174511,12.9528322887128,27.2338169155369,36.2188589308939,45.5779613824058,51.5705949860286,8,22,34,42,54,65,1.45920705214402,0.0915412384427342,2.33967434685915,1.84129280553327,1.66853439057189,1.01972509997705,0.438002724354879,1.64483699499329
8.00959628985751,12.8115765152743,29.7337521745223,38.3821376432342,47.2643977251602,54.38829483231,8,22,37,44,58,71,1.37565364610643,0.10208291670702,2.44600797829166,1.95847796153999,1.80744427063099,0.662107371530187,0.447785176482181,1.36221273227881
8.91834500518524,13.8908212210681,29.5198087364094,37.7842823781071,46.5420300871514,53.8029192476687,7,21,36,43,57,71,1.89520716616617,0.115659615577047,2.09086184161194,2.04179860716185,1.68403821866088,0.638752231633373,0.385519547275583,1.19799802317256
9.8117625595326,15.0986015279802,29.3151056654974,37.2313671615548,45.7590301833751,53.177791702134,7,21,36,43,57,71,2.19091686763034,0.143177885046324,1.72100659203054,2.00108934572784,1.57363055283629,0.596465099247726,0.409658849337944,1.12991341452606
10.3243985587108,15.9569084032326,29.0483162446151,36.834387414509,45.086136846937,52.7492937640805,7,21,36,43,57,71,2.36388790130277,0.177111399782059,1.44195820645248,1.9484838681459,1.53274575358702,0.547290330112909,0.448283683279524,1.10417358235616
11.3938058526495,18.6434754495767,28.9182894033525,37.4205863084898,45.4095480578774,53.3623069568374,8,23,38,46,60,75,2.43795672303886,0.311540854527202,0.818595568635682,1.68691214225692,1.5219925275887,0.502069683547398,0.41076697544383,1.03923144573288
10.7958781298527,18.1288434903805,29.4310409872157,37.2794471092763,45.7508930590283,55.4365482587842,8,25,40,48,64,79,2.24176886052446,0.207937434729614,1.0319462802115,1.56030299216316,1.32853979593705,0.409713562984166,0.704656715327853,1.10010322835653
10.5531556349721,18.0341441790292,29.4010493504889,37.2932964897232,46.3160115809442,56.6780184389605,8,25,40,48,65,80,2.1630229594767,0.223138708174572,1.04596305615199,1.55511174605219,1.34131524044499,0.413434932810736,0.83600026370986,1.20571554716939
10.4853573120019,18.2935780119586,29.4697343262803,37.3577927079866,46.4693549507622,56.3655827225184,8,25,40,48,65,80,2.14112418003242,0.258714667428619,1.00483305320619,1.56701063087985,1.34009335926629,0.426087820087588,0.744631624969185,1.14700106443371
10.43596228269,18.5346869881706,29.6666083852294,37.542932483391,46.6769645265006,55.917037604469,8,25,40,48,65,80,2.12519680819013,0.292529343105895,0.995377451383107,1.60131699064011,1.33667182663219,0.429315341789995,0.622940936746445,1.05047756809408
10.3978901397378,18.7711420937405,29.9924106742333,37.8568425489125,46.9871789133242,55.4069091714206,8,25,40,48,65,80,2.11293624969126,0.326366794486755,1.01450838891551,1.65873532237963,1.33320637398764,0.428783739667609,0.483396227380337,0.93106698667497
10.3705123501664,19.0133661538408,32.3815304767683,40.3746233374372,49.4744391559647,56.8925532648041,8,25,41,49,66,81,2.10412818117879,0.361333445374142,1.3515573538466,1.9823603588883,1.37081204871938,0.424405000658767,0.334159123084476,0.809397740190247
10.3535693154441,19.2621010637969,34.3619424490005,42.5569434518137,51.5269765442928,58.0412615209501,8,25,42,50,67,82,2.09868080798267,0.397431293909944,1.60309591806256,2.24093255870042,1.43031909087341,0.406015006822774,0.22178280116625,0.704455849942026
10.3424642998652,19.5012995115624,34.449091080485,42.4300096108197,51.4499464270823,57.8088358193864,8,25,42,50,67,82,2.0951119175531,0.43289087978881,1.56690229895723,2.25798588032222,1.36724306244783,0.41304208921561,0.204755321385436,0.665988825133888
10.3357221613317,19.7468957926497,34.350940487894,42.2615326845287,51.3314291680488,58.1723095872091,8,25,42,50,67,83,2.09294573170002,0.470025725762846,1.48605179629557,2.23878305570711,1.34666970855987,0.420132416087877,0.205924383199168,0.656344110745212
10.332772430605,20.0010010237812,34.3877220882492,42.2697421047298,51.4194544687084,58.6366003963443,8,25,42,50,67,83,2.09199814853499,0.509248003848308,1.43565166918174,2.24597220618116,1.33833240611833,0.431574195710224,0.246881183647518,0.707101393050118
10.3329505912236,20.2651220844669,32.5123053612918,40.2577597767383,49.4368722681403,56.8921839392979,8,25,41,49,66,82,2.09205537917813,0.550943527660603,1.10100449533617,2.00704727570817,1.29865511174705,0.435823979804759,0.27474673080699,0.723020958158899
10.2226362620922,20.2789042978552,32.4243625580794,40.1313942378363,49.2758248257041,56.5523543754151,8,25,41,49,66,82,2.05667793811221,0.571033453529665,1.07914487475007,1.99043326858813,1.28754398560369,0.430812719264859,0.253689994790082,0.69256264368891
10.0682841914369,20.1656901060672,32.339804919849,40.0042233554354,49.1016110241216,55.8338526983346,8,25,41,49,66,82,2.00737874236961,0.577760767389917,1.08528738198163,1.97450791520296,1.27524819829215,0.424057517029791,0.194811047340558,0.61873324971882
9.95630884171386,20.1064073723172,32.4383255369994,40.0841160952712,49.1821768128837,55.3077617829984,8,25,41,49,66,82,1.97176432728463,0.586426347163497,1.1193291874829,1.99306765719736,1.26988227286837,0.424153821594726,0.138754659163462,0.550027394029289
9.43604591642589,21.7405709853414,33.4770502697694,41.3192908150725,50.8896778060464,57.0192945086882,8,27,46,54,72,90,1.80802187729544,0.759907394719396,0.663237343523058,1.63014705063114,1.32674547042669,0.416570849895607,0.0790585837592785,0.459083834869552
9.80945744362104,22.6711591544417,34.2012349386266,42.2599187748018,53.1927807328541,58.5392406002443,8,27,46,54,72,90,1.92525298130715,0.859861858530696,0.629481760120155,1.75288855804041,1.39007815095906,0.623420902417143,0.0424259973120472,0.537078382178613
10.1116921912455,23.4550535391904,34.8426071423477,43.0899904131278,54.5872966437269,60.0759567384792,8,28,47,55,73,91,2.02121902477096,0.840703238416387,0.606613179812575,1.75832312918452,1.44585312129904,0.719427897603358,0.0480233487684181,0.632371167202756
10.3145630127951,24.2141472242824,35.2929385757322,43.7221659439812,55.6248968597717,61.218551716125,8,28,47,55,73,91,2.08615034106895,0.942184200898852,0.558330075673458,1.83588947643231,1.50007666521892,0.791813905832034,0.0524488531340301,0.711382253300397
10.4516160410015,24.9330082893268,36.2283983277337,44.8998240781948,57.2140386415559,62.8915634120517,8,28,48,56,74,92,2.13024185253849,1.053082587195,0.509575464567425,1.89192276136334,1.5729923357014,0.868066812281165,0.0561657090913552,0.800537520530986
10.5466251237152,25.5462007524203,36.4782208010864,45.2843990163964,57.8988436694303,63.7246364047432,8,28,48,56,74,92,2.16091174571851,1.15572532762812,0.458503685357622,1.93568965813548,1.61389226911068,0.925402400995146,0.0631376541772522,0.874581533223995
10.5997257039206,26.0376620684094,36.5934624830307,45.5087270339884,58.3808350376169,64.3859151825262,8,28,48,56,74,92,2.17808980806911,1.24526487009231,0.408278671288035,1.95601157005244,1.64717043119607,0.975712173409027,0.0722640359617541,0.946664258773252
10.5774453717777,26.4146012688812,36.5145104855705,45.5259092669436,60.2437057741886,66.9411847553572,8,28,48,56,75,93,2.17087893162511,1.32887590177357,0.351157993574189,1.94208005587989,1.67661964068465,1.22595648353452,0.114867259980666,1.24010692637663
10.3598515895526,26.6597912091079,38.7912221610233,48.170138630984,60.9022021809047,67.9377145319133,8,29,50,58,76,95,2.10070030749724,1.29373924552599,0.552071457134954,2.12690905770951,1.79022216419136,0.948243455582111,0.108164209888859,1.0544152184622
10.4140735260254,27.751110005459,38.4735494800051,48.1721023925655,60.1235588632406,66.0619640972844,8,28,47,55,72,91,2.11814618155394,1.65934868666795,0.504806240426991,2.41992629429561,1.89027714829861,0.913295012079204,0.0502084897367477,0.919420409713499
10.5275057555273,27.5950103782261,38.6029433113187,49.1036376611592,60.3342487290228,67.0680081205509,8,28,47,55,72,90,2.15473303041971,1.59815539308995,0.547496958564307,2.44495729135981,2.14607426307017,0.775659120191072,0.117427091050237,1.12141029829237
10.6876081079624,26.1348242731995,38.8242555851193,49.5899394291221,59.9103844731844,66.0949071795296,8,27,46,54,71,89,2.20657681626825,1.38234377708544,0.828432191356211,2.61517234297159,2.23194391627032,0.614811301607279,0.0821739096100473,0.952583758509676
