"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.9184615082693,26.7403311163151,39.3578069917974,49.2984313130818,60.0122147480475,65.6106540022571,8,27,46,54,71,89,2.28173958565293,1.46514916902866,0.815442074308063,2.72272496005726,1.96678600023202,0.682465725052455,0.0526565176201065,0.818686735831376
11.2150472675479,29.6420909353814,38.7857215397824,49.0387274137671,59.1774304102505,71.8138315144327,8,28,46,54,70,87,2.37898660341441,1.91426816557682,0.359632901228189,2.60746483872261,2.06640555012559,0.681967009449077,1.05174400499205,2.10552948347251
11.2933898516746,29.6012474060809,41.1089592154517,51.3526507713175,61.8367051391623,72.6414952530165,8,28,46,54,71,88,2.40479836508351,1.88583416194241,0.721250674537094,3.08627991830717,2.06342114519295,0.642598723921244,0.698528371015722,1.71423031718816
11.3178688576345,29.2816087363849,41.825244851758,51.7809483272058,61.2192917943011,72.3179038007559,8,28,47,55,72,89,2.41287395255574,1.80449562026431,0.802197074348138,3.09750116590998,1.97157213478242,0.474105600787795,0.751406949107905,1.5346662960348
11.3163417361451,28.9234920775986,41.8546011981622,51.647390063125,60.630019109012,71.6216272880067,8,28,47,55,72,88,2.41237001315152,1.72142524484182,0.872654832448481,3.10369214103659,1.91998789483167,0.407783447241967,0.84243963622765,1.51406467948491
11.3001807255641,28.5244020621668,41.6598400801739,51.3585596579025,60.0267116029147,71.0365530957796,8,28,47,55,72,88,2.40703816926967,1.63364346131725,0.910743036684194,3.06269840644413,1.89032961081229,0.364701268822207,0.846011040087675,1.44850047597233
11.2722653766585,28.1137821240274,41.4144732147457,51.0865899476606,59.452537148559,70.4051465650461,8,28,47,55,72,88,2.39783340768222,1.54743901411635,0.942006355444028,3.01132122228177,1.88195940594773,0.325443128912895,0.834819981746478,1.38482835989345
11.2338029732789,27.798040965104,41.5151118040601,51.3122919084114,59.337356384887,69.9780557181441,8,28,47,55,72,88,2.38516145519244,1.48596620135365,1.0225505588603,3.03235752444262,1.92137466653885,0.283759506050206,0.774830891126362,1.29971691651834
11.1863932350199,27.5853157257676,41.2461301950694,51.0951581464103,58.7766073630542,69.1109218116489,8,28,47,55,72,88,2.3695586512138,1.44971958203654,1.01152284208082,2.97624639970704,1.93776378351695,0.244612929944249,0.717598648691114,1.20601179503779
11.1319061957046,27.4382566963384,41.0656605698247,51.0063107113435,58.320970776681,68.2166527852376,8,28,47,55,72,88,2.35164997807366,1.42955652811931,1.00499476984886,2.93880389366559,1.96679419359355,0.206096575481448,0.638716337412544,1.0981505568884
11.0721863838635,27.3407376557723,40.9336104204984,51.0001562855844,57.928616284794,67.2934361721969,8,28,47,55,72,88,2.33205028688708,1.42135142467254,0.99826449527589,2.91151199465795,2.00682488580332,0.16928119015098,0.548317662365269,0.983808593937656
11.0087785517424,27.291497116986,40.8333160375471,51.0494050630989,57.5803713620238,66.3597155577946,8,28,47,55,72,88,2.31127357474969,1.42442482410327,0.988345156453814,2.89084289316651,2.05458199433079,0.135470976300275,0.455480076307594,0.869507282359001
10.94283687377,27.2948396233223,40.7767743666993,51.1578669001267,57.2917055015407,65.4671164587447,8,28,47,55,72,88,2.28970342053473,1.43948791304194,0.976757977838175,2.87921330087813,2.10753122189417,0.105869955490669,0.367790152353378,0.761427226885366
10.8752535735614,27.3563344970261,40.0912862961059,50.5575227348969,56.3390462675397,63.9487566921584,8,28,46,54,71,87,2.26763563746339,1.46769526907754,0.948806984183374,2.87306715023204,2.13495594641201,0.0831019415763723,0.293597761954324,0.660559122177022
10.8066024425317,27.4757643905755,40.1050799723766,50.7341452737827,56.1771820461414,64.0601850646261,8,28,46,54,71,88,2.24526041528581,1.50912890658487,0.928278616699252,2.87592155523394,2.18759234638579,0.0642787986818555,0.267220817305767,0.610037635616824
10.7373177777996,27.6527712739635,40.1513838629673,50.9329357614976,56.0950009881871,63.4250512587235,8,28,46,54,71,88,2.22272131105516,1.56397185563184,0.903115525910643,2.88551071954873,2.23710621842934,0.0508684191481769,0.207643704180537,0.536631167063353
10.6677439778175,27.8818228442732,40.2080981828123,51.127544637763,56.084624558113,62.8404486968792,8,28,46,54,71,88,2.20013169898031,1.63133894592758,0.87034287320639,2.89727096160626,2.28206128328193,0.042310682543568,0.15408492527988,0.471934533760802
10.5982044281906,28.1562346078587,40.6066051845734,51.7039616394314,56.4271157623848,62.5243510523729,8,28,47,55,72,89,2.17759731185671,1.71008153741745,0.785592084612902,2.84431207087291,2.34030725706598,0.0337588145438978,0.103352087751417,0.404960110991107
10.5291542258455,28.4695451971648,40.6261956160356,51.8295383912847,56.5222158675743,61.9127418845145,8,28,47,55,71,88,2.15526562453563,1.79901801406808,0.734220848960032,2.84832238627404,2.37513467808034,0.0473530736792574,0.0616219649240031,0.39445733228462
10.4612043826445,28.8278793054602,40.696493616465,51.9750151118887,56.8089812537662,61.3774903335371,8,27,46,54,70,87,2.13333321951025,2.06718696737715,0.685236081870829,2.99922939736749,2.39989572996873,0.0538500593614082,0.0287868661263618,0.342167085083371
10.3824309815991,29.9108929068496,41.258648899572,52.4551862934108,57.5993560547812,61.313631633037,8,27,46,54,70,87,2.10796180051275,2.36222395005084,0.600292410946462,3.11808229923128,2.37289556759292,0.0699975121756851,0.00997609173781642,0.292395687418646
10.2606776404996,30.1018926907235,40.7715166469174,51.9402906080311,57.4950014781479,61.1709759452101,8,27,45,53,69,86,2.06886430070261,2.44355666399521,0.580631997391748,3.15648910085468,2.36376485289018,0.0954567962636374,0.0094316328040816,0.31924198357938
10.1511194974564,28.9263876515117,39.8172454943636,51.0616498248332,57.0052205818621,60.6884186489281,8,26,44,52,68,85,2.0338064323607,2.35265063966741,0.616506659076831,3.09483741127303,2.38865298662528,0.123948777185093,0.00953262666070365,0.358151865129462
10.0663812380652,29.7447736773553,40.5327429635131,51.6280987389176,58.0624675558184,61.5042966582505,8,26,44,52,68,85,2.00677243477058,2.59323541774783,0.599708554027833,3.25028115434421,2.33965074230319,0.166005551544036,0.00656112798365357,0.366750851356805
9.96339385660434,30.7975737528546,40.9060165939917,51.823952441655,58.7005219253992,61.9242936418157,8,25,42,50,66,83,1.97401396712362,3.12568900302907,0.579571327974913,3.64087437803477,2.28156790088109,0.209645440985052,0.00452352746858576,0.370791400322239
9.83745453871336,31.5848737220733,41.1761990459078,51.8659832891029,59.1229067680156,62.227934464401,8,25,42,50,66,83,1.9341029774682,3.39104638899317,0.497368749740313,3.70337016624662,2.20728310345122,0.251431722626675,0.00363744569405781,0.37369965149906
9.7207585185629,30.4890665731604,39.5398758042996,50.1105034988928,57.8257889887539,61.2472137981844,8,24,41,49,65,82,1.89726960762859,3.33490931420536,0.417417012802335,3.48516046178995,2.16867335433365,0.306838306007893,0.00634600588873192,0.433170674285613
9.63113365698331,30.3949880410863,39.4014764748801,49.7184884305821,57.6572519633897,61.1174987709963,8,24,41,48,64,81,1.86907962577973,3.3335873869837,0.411142932265098,3.45348022810021,2.36137985945697,0.335789897671491,0.00675989628285437,0.485046401844023
9.55979109291215,30.301782840651,39.3700256734661,49.5515386570649,57.6986856508446,61.2505289034777,8,24,41,48,64,81,1.84670238116172,3.32709992918165,0.41989684485133,3.44629392323348,2.31545231384675,0.36389668341291,0.00781509867978523,0.501848545163804
9.49367567673267,30.2204431929845,39.3143088487729,49.34334071035,57.7484094320123,61.4440005225446,8,24,41,48,64,81,1.82601468752833,3.32258405717974,0.423553725354098,3.43357478048897,2.26395244516083,0.400133620237471,0.00970771962422878,0.527864284026899
9.42308544912695,30.1291139569268,39.1856812241791,49.0372255975259,57.7656767855392,61.6840514241334,8,24,41,48,64,80,1.80398057424943,3.31643465132461,0.418235318088846,3.4042691776958,2.20425859556907,0.447766287046272,0.0206436232644773,0.628475789663342
9.33138666493191,30.661855176968,39.096156784783,48.6650124091499,57.7154064189296,62.0346279530886,8,25,42,49,65,81,1.77544165859056,3.26925253753313,0.334135656763188,3.23116375611322,2.10976255905054,0.497534436213286,0.0326611689260265,0.680883838052239
9.18666424255927,30.3539036133172,37.2374794468925,46.5526534728877,55.1005745417594,60.4331520533561,8,25,41,48,63,79,1.73059732890013,3.22186321393713,0.210380008497864,2.97058449449259,2.02559587643169,0.504223561488812,0.0810962850589376,0.783017432323307
8.84962726127957,28.1636586173865,35.7666082584442,44.8919921631467,54.0342906843285,57.855587683175,8,25,41,48,63,77,1.62712909708636,2.69614366386104,0.292759522143843,2.65651965072714,1.96303637052222,0.605549759727479,0.0423434105387026,0.784046415273532
6.1368685020055,23.5553576313789,32.0813136214159,42.3544063006313,50.711301764251,52.8460917516133,8,24,37,44,57,68,0.855731202901569,2.37846114445558,0.705662064814246,2.43431892657063,2.34647676502059,0.67219086861573,0.0171151489143499,1.00862325234507
7.11201980156587,20.3228388141605,29.2853099550155,39.2315869837335,47.7979095812288,50.3501531821241,8,23,35,42,55,66,1.11856063340999,1.4708570642133,0.928159914003688,2.12427809481779,2.23608558229384,0.713743318506643,0.0333886198633231,1.05719000633648
6.89902974301809,19.7114808085944,27.9885322807597,37.7900852825689,45.2801790664321,47.8197349635653,8,22,34,41,53,64,1.05956743245788,1.53945301068045,0.776883089173582,1.99152993756574,2.18749513478923,0.615249344920004,0.0327915626423229,0.952451887434703
6.70783112604094,19.2051614405288,26.6647468883595,36.2733701290537,43.8467655074902,46.5806245752159,7,21,33,40,52,63,1.20338679517585,1.46067115718454,0.609265180090545,1.85422316087083,2.12301177006742,0.631700301886326,0.0426702520777032,0.965916353315748
6.69150702494105,18.7145080819249,25.2095593467321,34.667478565421,42.3362217179602,45.2587197912843,7,21,33,40,52,63,1.19853945004928,1.34448153136591,0.432079500850308,1.57335235684619,2.07288056228913,0.650728147739225,0.0537916488922183,0.987272539560731
6.7955041872704,16.7867422285568,21.9683602562543,31.549920726264,39.4462521195069,42.4739010545275,7,19,31,38,50,61,1.22949722604317,1.17122295349176,0.233492718897618,1.20910601081182,2.11399378281955,0.696980905735956,0.0606558835660579,1.06188209512967
7.00575427173,16.7227532911017,21.3375603600917,30.9152530637332,39.0381319022141,41.9644574711803,7,19,31,38,50,61,1.29262537704516,1.10469184346606,0.165450056740204,1.10215698914254,2.11270550228251,0.744155006135822,0.0540331238170459,1.08210187404851
7.32082202838286,17.2158756877204,22.3337052636335,32.0358106745412,42.038223794026,45.965042471196,7,21,35,42,56,69,1.38851664500454,0.863599839342081,0.127984184223611,0.896854074146612,2.15421426502907,0.886092281515219,0.0690494412782467,1.18820697661593
7.46648019595345,17.1681077175334,21.952108231801,32.0925243747546,41.3728756930726,45.1355091412024,7,21,34,40,54,67,1.43334546670826,0.823603123300941,0.137379116159283,0.924544207038439,2.60766866286651,0.738919924406419,0.0589381121546365,1.21262959523579
7.46625980948066,17.1132216834296,21.9225936319284,32.3943664391962,41.1668155144023,44.7014596372136,6,20,33,39,52,65,1.68218512195545,0.81242431652989,0.139797347564846,1.00779207994133,2.72631447107367,0.755534622556176,0.0464598760883711,1.24559985331513
7.36184701620027,17.250468349667,22.2912153509874,32.9066210731227,42.1985960608869,45.4680218927878,7,24,36,43,58,71,1.40111181013234,0.543966316419431,0.215517309767079,0.811458306599065,2.46304498507854,0.632253051155202,0.0341733789528705,1.02248491294309
7.30482016929161,17.2193681126615,22.3657958267047,32.9526288239163,43.0546751710026,45.6277838372424,7,24,37,44,60,72,1.38361054784994,0.548115443075395,0.17403600159035,0.747147415302039,2.45327952212879,0.675370336533415,0.0209454251618246,1.03557624421505
7.31038658142204,17.2381601157214,22.4791779365577,33.0972513462481,43.3672257060402,45.7609467724746,7,24,37,44,60,72,1.38531675850001,0.550237194179268,0.184341878143952,0.761944338217102,2.46395706014111,0.705799441180168,0.0156058435512712,1.03862658823844
7.38420130068469,17.3631809390832,22.8444330642325,33.5046926608749,43.9263143886365,46.141451229141,7,24,37,44,60,72,1.40798513363884,0.558485175341481,0.211860718796777,0.810529262245628,2.47838773495934,0.733732669204064,0.0112792227354419,1.04098078155398
7.53798242402626,17.4897101484852,22.8700438569698,33.4632885125687,44.121977885942,46.2590125615197,7,23,35,42,58,70,1.45546215230595,0.648589292633587,0.260005986985165,0.975939070742525,2.45547031747825,0.778244228288639,0.00967549525883745,1.05522468444407
7.750730561789,17.8761071021679,26.5599532133384,37.0779762850425,47.7528863266564,49.4647711258597,7,23,36,43,58,70,1.5216858564044,0.679565835386411,0.737463907863716,1.48379912344107,2.42978818177391,0.899561032742329,0.00360186470680258,1.07067706083384
7.9984611386322,17.9458053118688,26.7172194624283,37.1646735950025,48.0081323991663,49.6811120929343,7,22,35,42,57,68,1.59955709710661,0.754462890197468,0.755322628093703,1.62339492670557,2.4057351718414,0.934495263220124,0.00642320712057794,1.17583506763275
8.23720080570884,18.440724766371,26.5745830941526,36.7252338117865,47.481641407688,49.8532474183055,7,22,34,41,55,67,1.67533706581741,0.804466787629416,0.746469245601878,1.71364753628057,2.30501285041007,1.04966180392077,0.0150181621761909,1.22874237520743
8.31684952000912,17.4415482047438,23.0509381055725,31.7680604528172,42.721616899154,45.4756054358357,7,20,32,38,50,62,1.70077319349469,0.828924678591749,0.292201517636907,1.29292504512306,2.10717749008291,1.4137037609849,0.0274130605127958,1.39940186263693
8.57758739485129,17.2886907425507,22.8293159105491,31.578236199478,42.0970035713503,44.5950856742603,7,19,31,37,49,61,1.78456005531806,0.871621565778694,0.282355570539467,1.36145557041756,2.11817910596827,1.30247854461785,0.0185860066452942,1.27935194569388
8.59018805522013,16.7708041595797,22.0317557084208,30.7832175682318,41.2247595290294,43.7425391072393,7,19,31,37,49,61,1.78862889558564,0.75635327681415,0.243916979820776,1.22007671895404,2.11905883896313,1.28300441294028,0.0191875944201105,1.26952533763396
8.61974885375195,16.392158936388,21.2924362202688,30.0094469696784,40.902123663417,43.7188368720409,7,19,31,37,49,61,1.79818126046355,0.671652119760276,0.198285684738128,1.0946629555732,2.10713889472254,1.3979715289169,0.029921735654691,1.39972317766626
8.73403244685832,16.5716856469724,21.1210381125759,29.5887127856096,40.0705984681561,42.225996865064,6,17,27,32,42,52,2.1130270154017,0.813553796133885,0.281695587791348,1.50653629143233,2.33497702319556,1.67065070851661,0.0304726583512012,1.76799227565618
9.07290382376999,17.1238615257056,21.6866613602831,29.9261625932663,39.9948019184637,42.3762690568145,7,18,28,33,43,53,1.94580138021292,0.862047140988352,0.283807354886278,1.4946029370177,2.25168822644479,1.55314179931093,0.0426603642847566,1.67911718147045
9.19582316351327,17.4841922766585,22.0948279983287,30.3987798957461,40.0479066363514,42.8818802756113,7,19,29,35,45,55,1.98621306558585,0.779305120164179,0.291374410909573,1.45333904272921,1.96506726657208,1.4361166542477,0.0745090364337435,1.5663146215371
9.13908071348379,18.1875041818675,22.8295234615134,31.2533010828751,40.3447976184584,43.8619880545774,6,18,28,34,45,55,2.25388095867037,0.94776251196469,0.296385205871971,1.72358729980786,2.0061171170512,1.11108790925242,0.141345371580132,1.48900775701764
8.9661945591595,18.538506590052,23.1868155979811,31.658828695127,40.0906713796057,44.0556407256074,6,17,27,32,42,52,2.19358950082915,1.23250015432914,0.297393830016953,1.93576621666438,2.33656431734405,1.11106145762413,0.196761171484234,1.71727045258875
8.64491497844385,18.5234232970147,22.9974786487668,31.4770640365081,39.8998956218687,43.7857444048583,6,17,27,32,42,52,2.08222836614965,1.31170082120123,0.269997357913754,1.89487057572465,2.33933510465983,1.10874369647582,0.186334951277175,1.70008341005477
8.31411914948779,18.7042190494875,23.0821086071297,31.5556853259786,40.0082342839944,43.8285242654564,6,17,27,32,42,52,1.96854500456306,1.4470753993904,0.255372723979028,1.91311313424603,2.33713643076958,1.11639264170101,0.177898617836761,1.69117860033268
7.98817571768389,19.0177376841071,23.3158983250656,31.7951093180901,40.3681899049406,44.1659884333123,6,17,27,32,42,52,1.85756474452266,1.62125366486068,0.243520867630396,1.96381800571516,2.33919809975147,1.14757048123353,0.175047091869128,1.71326804942206
7.8577051719094,19.3716699127557,23.7931184584639,32.1207237999922,40.7303202090672,44.4280879221849,6,17,28,33,43,53,1.813445220087,1.75657718598864,0.196275962549784,1.92558471701172,2.28380305547073,1.15706429919961,0.16263235989714,1.66754491238168
7.75201592387932,19.8335181006369,24.52419374072,32.6180271929981,41.2611662267358,44.8751255194997,6,17,28,33,43,53,1.77783842306506,1.91853682039032,0.231556881859758,2.08394557513064,2.19871918547229,1.16580467283917,0.152571054057713,1.60784072226362
7.76365017333481,19.9027135814237,24.9888996368665,32.8514186869974,41.5251988560927,44.9896636736982,6,17,28,33,43,53,1.78175209590856,1.93515814865176,0.288233132823662,2.18678786216803,2.11494633384344,1.17380526394076,0.135407662890224,1.53530397768595
7.98539562911424,19.4411231201407,25.1101503544726,32.7397495040823,41.4399275846427,44.7462354424703,6,17,28,33,43,53,1.85662278158755,1.74016181598304,0.381541775450487,2.21389207500838,2.03103263551324,1.18071031458167,0.118364319282458,1.46104755335883
8.78063181566152,19.3482040909576,24.5459794925865,32.5007774439946,40.8181429026714,43.8353018162703,6,16,27,32,42,52,2.12915974113189,1.69527996564342,0.305222161086296,2.23783377507368,2.14831503947302,1.08172113716007,0.0902451550205263,1.39169054791417
10.6624260354614,22.2791340616952,26.8179125036082,34.3025696817824,42.6251421396163,44.9298088487921,7,17,27,32,42,52,2.47912918245362,2.00361840426677,0.280039832336489,2.77331169189621,1.97904814986974,1.08305072384542,0.0382454618512237,1.16575656871762
10.7889430728955,22.8461731854917,27.4224157716744,34.7300499687448,43.1093167137155,45.3116881750948,7,17,27,32,42,52,2.52249103511008,2.1365399650992,0.285925186621169,2.92164638650726,1.91581111746543,1.09755806865875,0.032804579123547,1.12477724026894
10.2316753921018,22.698509991622,27.216283453647,34.3971206931603,43.1538776670968,45.5035144645482,6,17,27,32,42,52,2.6402719770802,2.03045938510462,0.276763253029585,2.87080422836418,1.87069353298788,1.19554835008067,0.0407960390333056,1.19843091320623
10.0972652415265,23.1473733017453,27.650173642376,34.7309644381537,43.9183084409445,46.4398999346944,6,17,27,32,42,52,2.59227231173863,2.20268374003535,0.274437794307989,2.97813082102149,1.83520239215094,1.31013503891185,0.0514526914118167,1.29397859160284
10.1726443484568,23.6442113310509,28.137171576115,35.1016841811346,44.6638740402134,47.3717485388774,6,17,27,32,42,52,2.61917607192522,2.32910668276398,0.272914180829749,3.09997262871909,1.79407605731439,1.41216541912349,0.0646268742405268,1.380854507122
10.4215886815237,24.1135818213301,28.5839624410831,35.4262938740361,45.3048757438487,48.2078088402244,7,18,28,33,43,53,2.39692902732422,2.39585307219457,0.269431971210097,3.03402901822973,1.75100830905497,1.49983212140006,0.0802415927599696,1.45857868856777
10.798387814217,24.5130929483993,28.9507979268285,35.6711145122881,45.8080134792841,48.9089373220107,7,18,28,33,43,53,2.52573296127052,2.40275415417835,0.264427339984469,3.12515763744521,1.70815343504442,1.57240312747223,0.0979811658970996,1.5265562664624
11.2304914645325,24.8925207128323,29.2886674862134,35.8879915453682,46.2308757732036,49.5335276480845,7,18,28,33,43,53,2.6747565543693,2.38675522139657,0.258121712035348,3.20979028446286,1.66581456355017,1.63088683155927,0.117984089253691,1.58574238658549
11.659374936928,25.2328773305321,35.8703255128398,42.5041341350693,53.0229798037007,56.6401413899295,7,19,30,36,46,56,2.82396918152975,2.13316687905024,1.51381959350726,4.54857294279065,1.40918466194781,1.68126342419768,0.152949739912109,1.56280026757692
11.6695165870604,25.2861719088215,35.8571414852387,42.5494027938884,53.7121667337792,57.4600910796867,7,19,30,37,48,58,2.82751252565035,2.14563068552721,1.49580125043331,4.54499229167774,1.19876333086978,1.65818577829526,0.168802444490431,1.47830568474562
11.1922146308654,25.1827466780254,35.2409469715117,41.9143451226213,53.1002222724951,56.8616193469514,7,20,31,38,49,59,2.66150130301402,2.04071899857969,1.35882683139969,4.17996090680308,1.19316740522442,1.66461616702622,0.170478631011632,1.48175043996388
11.5629351501487,25.7011800801244,34.7008240383634,41.2216295060486,52.4673109490808,56.243751013502,7,21,32,39,51,61,2.79030849406347,1.88365377286074,1.08832507364655,3.85018053642623,1.1481241969907,1.4898853931304,0.172359555371534,1.34965587837118
12.0367827114635,26.5418130602376,35.0460465007194,41.4782954050959,52.9523900328914,56.8064376069345,7,22,33,40,53,63,2.95627706116284,1.79488462127328,0.968085274276455,3.7548963939455,1.12217091460878,1.37363642047203,0.182219561982676,1.27838940326025
12.8469658832632,27.3458423548998,34.3312901836919,41.3121808459725,52.9097264346275,56.8483940850273,8,23,34,42,56,66,2.92638928656656,1.79329955910773,0.629656946313886,3.40418632036726,1.0821426462228,1.24284433614438,0.193265739245431,1.20074351013967
12.7452720552779,27.6913216633606,35.4245584232879,41.9790472230698,53.9106507942779,57.9618441778585,8,23,36,44,58,68,2.89172159012941,1.90950994470131,0.554172989012272,3.33171888460585,0.965954850322619,1.32243665721143,0.208424056356271,1.20417811158002
12.8225046013516,27.9235108347871,35.4712999384512,41.9020949573007,53.8779282854999,57.9949551118324,8,23,36,44,58,68,2.91804412957259,1.95025692158226,0.520822022251879,3.34273038498384,0.932923843917411,1.3330906053599,0.217536958097447,1.20185798440406
12.9222085615909,28.0655290555393,36.8320000137806,43.296410891978,55.3945801099789,59.5823633343425,8,23,39,47,61,72,2.95208349230531,1.96142543809288,0.453523385078989,3.18028383378971,0.941869394277209,1.36269653410729,0.167926683003457,1.14049307821639
13.0209816935325,28.1387471522033,37.0522953652817,43.465752838587,55.6824521633009,59.7285399852551,8,23,39,47,62,73,2.98586878295248,1.9546782628481,0.476099301965734,3.23023484769085,0.928319328810297,1.23590077034302,0.151796199504932,1.03477522119276
13.1122745113592,28.3622216120738,37.3366605637708,43.744602097943,55.79278158664,59.7999739057507,8,24,40,48,63,74,3.01715108414028,1.80753682994881,0.485586321299378,3.1409592011185,0.926855720718472,1.19739654670412,0.147511043260691,1.00180366117591
13.1834541568127,28.4795658819955,37.6727663160251,44.8728229504623,56.7497152054955,61.3627244790948,8,24,40,48,63,75,3.04157807406596,1.81921895798084,0.520337500800954,3.21634387606548,1.14318361029848,1.15867584164675,0.165252703361701,1.10242873799865
13.2396645570315,28.1547634005923,37.6620211626138,45.6303263632271,56.8304280669383,61.4094550568575,8,23,39,47,62,74,3.06089047728612,1.90140018512804,0.572009179662329,3.36978585732669,1.36354770373518,1.00996464191656,0.161544772619068,1.11154252004725
13.2923215104216,29.1610454717058,37.9209416613546,46.1058932928896,56.8848641753931,61.6918490838691,8,24,39,47,62,74,3.0789998498758,1.96592011966151,0.539475390185675,3.42961352856324,1.4273433890475,0.92107263346891,0.187229873768971,1.11527380430944
13.3206505267837,27.3956554377094,38.9042783851506,46.5957206594016,57.1057121822831,61.8628657824784,8,23,40,48,63,75,3.08874964169674,1.68510780085133,0.827717999888767,3.49744209434116,1.28304243409805,0.865848182558055,0.181453079308222,0.989277065613831
13.3417385723243,26.8462858978117,38.9420059466179,46.6655930955179,56.873357601952,61.5863764484481,8,23,40,48,63,75,3.09601056927773,1.54268839327807,0.941854803990596,3.50617177933145,1.29232867807357,0.805304638468355,0.176411997296751,0.942303420506921
13.3463549656315,27.7274930500086,38.9475556063858,46.6927869563597,56.5763617123362,61.3592644151166,8,24,40,48,63,76,3.09760042653096,1.59194275522656,0.887594636350641,3.50745648244571,1.2985905388145,0.742205674393989,0.137274987410358,0.827995831012619
13.3234753947815,27.45416355055,38.903042858226,46.7063876305047,55.8900966279259,60.5717696546447,8,24,40,48,62,75,3.08972212714507,1.53136250947564,0.933692275256093,3.49715632550183,1.31543932830511,0.719978770139104,0.127854505500558,0.802968799946532
13.2557463168376,26.5971171298111,38.8456247498047,46.7597702163721,55.7485376128838,60.3302894852702,8,23,40,48,62,75,3.06641936744497,1.5026539315709,0.972456689181283,3.48388408354243,1.34770740718597,0.68234204761338,0.11890893680703,0.777817881497293
13.1434360906024,26.5438932738175,38.9363893802742,46.9161890132482,55.8755840572123,60.3474186698226,8,23,40,48,62,75,3.02784099230328,1.51711331291809,1.00162443401756,3.50487173960545,1.36691516064381,0.676738354952157,0.109475860746403,0.767859235340664
13.0221037843265,27.2326491269085,39.138555027676,47.1592966228761,56.1273700919087,60.4796324908136,8,24,41,49,63,75,2.98625295440759,1.55059960349926,0.904345841008071,3.39355252478518,1.37892561230348,0.678392186606374,0.137904877482054,0.835805511585402
12.913298632654,27.0484647403446,38.1911753496807,46.1113123798436,55.4297760326711,59.2716929318117,8,24,40,48,63,75,2.94903896171037,1.53243923898569,0.872207158788935,3.33375008645266,1.34945761691984,0.637026883224743,0.0918775433899344,0.723893714996319
12.7902472913238,26.9977719796286,37.4368309141067,45.2507380126251,54.5808176923317,58.2165414376632,8,24,39,47,62,74,2.90704532813027,1.54987058849048,0.851493264298654,3.31802538486112,1.31850726504205,0.639124865609924,0.0761520337397303,0.684935408858284
12.6521218601427,26.9893214256594,33.2304805843825,40.8773390826987,49.6261472268024,53.2696017219336,8,24,38,46,60,73,2.86002687764511,1.58126214637338,0.245935957843479,2.53811103320088,1.27018975336458,0.637088006456855,0.0521905939527928,0.593406835856713
12.5039175673775,26.9976534112749,32.9566427532189,40.5675862235481,48.9318488477166,52.6464881545883,8,24,38,46,60,73,2.80972084137921,1.61941372825829,0.212617652851194,2.48041172156597,1.25985911427953,0.567137041980413,0.0561612872670918,0.552454213710861
12.3629904214179,26.3443885465786,32.7569484632895,40.3417242486423,48.119123571862,52.0674374332828,8,23,37,45,59,71,2.76202534446865,1.66148218371609,0.267334619735211,2.57791076543012,1.25234523348476,0.466849939346476,0.100641657439798,0.570818921356328
11.8270722583359,25.4603430761696,31.5941988812058,37.526411445621,45.0468179707892,49.0674598623435,8,22,35,42,55,68,2.58194953261027,1.75023646448349,0.29600123885422,2.61435626087515,0.978370841577289,0.515968170601624,0.0752554721655295,0.425174107919377
11.8817438430582,27.516661415534,32.0248740021262,37.3425780243427,48.8478790672757,52.0264565218258,7,20,33,40,53,66,2.9018150459225,2.51168671369921,0.112550436804543,3.0210583044012,0.808739317599351,1.38143703203315,0.0304986953251599,0.727818831630851
11.064336083593,35.8680127269215,38.1356692274243,45.0854783899489,57.6224431410866,60.3500670891766,8,22,35,42,55,66,2.32947612480155,5.14854062818943,0.00698209294312299,4.16979811812099,1.27575842526381,1.64641551563289,0.0423285966582065,1.25190606732866
11.0882991378009,34.1915074916113,36.8332491310965,43.9786556309893,57.6121489680887,60.2258454560938,8,22,35,42,55,66,2.33733540776318,4.58601771837594,0.0139403378848829,3.84285864213818,1.33494266201434,1.94179542576056,0.0363747569790024,1.4649423910041
10.9227396624318,30.155469752663,33.4783747287078,40.3285074826272,53.6016848472348,56.3437190895414,8,22,34,41,54,65,2.28313695346745,3.35565679021384,0.055465290838716,3.2003265401577,1.24583083865664,1.84328896126038,0.0431207129927976,1.367986250186
