"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.4454219028758,26.9551726093249,30.9790675229555,37.2870734048306,49.863158405049,52.5771542739879,8,22,34,41,53,63,2.12824526878984,2.54326809291731,0.107135095296984,2.6264601727975,1.08599795711173,1.85022614785619,0.0650886292127014,1.35988571668195
9.66939773266899,25.4276432595407,30.7376007535982,36.7673276498789,48.6979367973502,51.7991892274683,7,19,31,38,49,60,2.14328798110893,2.78453176089592,0.250463314249554,3.04511290680496,1.00603248145704,1.87513214682431,0.0657458125861351,1.26166901996749
9.83660146507204,24.3369873699466,29.6223370773392,35.6049505665303,46.25450698165,49.1501947073759,7,19,31,38,48,59,2.19924550530651,2.40461946565407,0.247165977027614,2.7812071124701,0.992643977090962,1.71892724876161,0.0521179102737925,1.09674205112816
10.1218365823293,23.0736172475073,28.1377866628777,33.3865744219235,42.8398407073412,45.7214265379367,7,19,30,37,47,58,2.29527341445382,1.95561034689539,0.284931964736866,2.5954944351027,0.790256064323769,1.38230736323749,0.0512499751262124,0.782384012611195
10.4810406651164,24.2694947659449,28.8589162787205,33.3484846032767,42.059691962256,45.2508942931463,7,18,29,36,46,57,2.41717800995798,2.42519310304718,0.217965949649836,2.92913374803284,0.594897198487487,1.18359868856522,0.0722856462027252,0.612982354159702
12.7093289633147,23.9668643318617,28.7489454698951,33.2850102621707,41.6174352362974,45.1834896827006,8,18,29,36,46,57,2.87948492363412,1.8967021669647,0.244152960750386,2.9025487647116,0.606391714674125,1.0855678259256,0.103316003956983,0.618707083523629
13.2934759213524,23.981064942185,28.9977097621189,33.4933200235933,41.5278728881486,45.6571012034487,8,18,29,36,46,57,3.07939705831813,1.7299242847803,0.277863801531492,2.96279177911147,0.596387112948263,1.01023354516061,0.16116247278345,0.649355934017784
11.3454285426792,24.4722715194884,30.123743731224,34.4205420398898,43.6041617434828,48.6973735369871,7,19,31,38,49,60,2.71462089896254,2.00521700688,0.298302354964036,2.89893087620764,0.547960161484474,1.13405973422205,0.289290113706062,0.846200664173191
11.3926975812786,23.4840745753489,29.2692428260444,33.4044905958817,42.1640794757481,49.0846542513044,7,19,31,38,49,61,2.73104209007656,1.71653219204163,0.318059685226965,2.69923747262185,0.509553588234973,1.02951821917885,0.507285610564683,0.949949780975137
11.4932997777882,19.2513725807612,26.5269610300951,30.9758958353038,40.342105431555,49.1450973911066,7,18,30,37,48,60,2.76604199636828,0.795702708802138,0.573646427649227,2.23286786545535,0.584906346881592,1.18000188376279,0.892151139205692,1.43544129848073
11.6334335475587,18.3316557446865,25.3706180281661,29.6580652845387,39.8090112818207,50.6812899873237,7,18,30,37,48,59,2.81490872145334,0.571532586253723,0.529060760591685,1.98407207830205,0.545713487313219,1.38333182553487,1.57792632830493,2.11154437852165
11.7662185775271,17.7825726414718,23.7757617422684,27.7595691793124,38.8279674133742,51.4253603656962,7,18,29,36,47,58,2.86133257179495,0.442264663583979,0.438102343759473,1.78644513967853,0.474361505863027,1.63199919226857,2.06872267047098,2.64095324803003
11.7043799005371,18.0631453860584,24.8183469254283,29.2344960027232,40.763789932233,55.5181917011555,7,19,32,39,51,64,2.83969840403472,0.409044910868823,0.388060708503769,1.61696815467998,0.576882437798153,1.56491013229643,2.25649621008161,2.87228455065187
11.5663031210176,18.190244210112,25.1693609815214,30.007597507107,42.1192265166264,56.3079958669333,7,19,32,39,51,64,2.79148298648762,0.454341603426615,0.423898376250567,1.68458512074064,0.682645768888703,1.72206505472661,2.09618752077592,2.97520877808308
11.2294256609815,18.385701456422,25.727318287562,30.6446295663573,43.0735822672514,57.2438127435561,7,20,33,40,52,65,2.67438732728216,0.453202478045798,0.484731736980148,1.6713043511366,0.703026564560054,1.80936705763008,2.09098408696551,3.06474442552129
10.8126872842674,18.5882112000028,26.3323501395104,31.2787594859475,43.9603096308986,58.2113158307645,7,20,33,40,52,65,2.53064256241962,0.561893124021482,0.556159288861759,1.78856011134794,0.710569040722167,1.87965857450339,2.11368000321404,3.15140241617801
10.4096814379417,18.772716771806,26.9698518648228,31.9492311234349,44.9060938082942,59.4274424482198,8,20,33,40,53,66,2.11673198631091,0.795350010649017,0.641126776623766,1.91525248107992,0.719142526409979,1.75795739782125,2.19008720715339,3.12314693236354
9.96114348211061,19.2012864422271,27.7453380224291,32.7779663649538,45.8785825173388,60.4925074437587,8,21,34,41,54,67,1.97329937050162,0.853500312262972,0.709280521247594,1.94265092531416,0.733050180799346,1.79660172705512,2.21640791596073,3.19205244953738
9.59750661228312,19.5160744080992,28.6289073980057,33.7093132461091,46.9221008519081,61.6133077148088,8,21,34,41,54,67,1.85852526114591,1.00284823740842,0.826413109004002,2.12230794841238,0.745591847215763,1.82691356250304,2.23844004172395,3.24884626574654
8.83105859474572,21.408882679382,32.1401752006884,36.7645349368735,51.3135722613683,66.6162054004851,8,22,38,46,60,75,1.62146921311711,1.48067706797996,0.792078139815271,2.31114941391533,0.49248031596388,1.99414816168079,2.00363301831753,2.95559330986961
9.22768780916555,21.3596669868729,32.2507563146844,35.9691613964975,52.4383584253889,67.0834947312696,7,22,38,45,60,75,1.99671382486668,1.21649332506006,0.822853325422162,2.3338268482239,0.414700088386779,2.31995134405561,1.83108028634747,3.03607802738917
12.6666408770475,22.016741756009,33.0748381346806,36.3835412044132,50.6555130249456,65.5506808860027,8,23,39,46,61,75,2.86496319528001,0.642747369728318,0.855490219906649,2.36965911730945,0.32811368549326,1.73513915369827,2.08854936228205,2.66115835896882
13.8253454658024,23.7797401450015,35.0980105276141,38.7458323231662,51.3226962062385,66.0446679104882,8,23,38,46,60,73,3.26325739448438,0.755822779277159,1.03542181778184,2.9434614447463,0.296625453192002,1.48043793786704,2.2472257449139,2.47340366316627
13.5343179911723,23.2079004503711,33.8765432459607,37.9134864640965,50.5614464038629,64.9960642643903,8,24,38,46,60,73,3.16244383298944,0.600201774359165,1.03013574377062,2.67603755086658,0.370298753843971,1.49817506658406,2.16550003140536,2.51077285017228
9.15670048705395,23.4910491303889,34.1916424163997,38.0245484124449,50.3090167368286,64.0405272300601,8,24,38,46,61,74,1.72134323029741,1.58056990809879,1.0372297768266,2.7442043754471,0.33089131356607,1.25149741571152,1.9688250128863,2.10786236835395
9.40886657609627,23.9033646646535,34.7320775543781,38.6345776019198,50.4763557680709,64.050633094905,8,26,40,48,63,76,1.7995490579577,1.31413548979684,1.06584109760493,2.57746937726477,0.344144811179931,1.1507906525951,1.92551343191702,2.00177294538355
9.64925887230958,23.614561891029,34.7636276344679,38.7762283050756,50.5655580118416,63.9801781137344,8,26,40,48,63,76,1.87477360600718,1.19983920797856,1.13850999246543,2.58406548329476,0.365510383303771,1.13904657097012,1.88179534952764,1.98159649407235
9.86765066856298,23.2898018332875,34.9273513347319,39.0494263713906,50.8872649585416,64.0826615523354,8,26,40,48,63,76,1.94365730796138,1.08638505612647,1.25229298752973,2.61838878684406,0.387224987063542,1.1499071108035,1.82220507683448,1.96951922107723
10.0536412258117,23.6829038491633,35.3531168356761,39.5742688354659,51.6805346345305,64.6452771232161,8,27,41,49,64,77,2.0027142291419,1.00535753186432,1.26002474764029,2.57042626678435,0.407269773457881,1.21062299990416,1.76006973925864,1.99654484225394
10.1980531742508,23.3246007584349,35.8438892432986,40.1456662628436,52.5499345490554,65.2470623480797,8,27,41,49,64,77,2.04881042059364,0.909072663439851,1.46612050989314,2.67271965930344,0.423849335628098,1.27922416590699,1.68872227563456,2.01856672136568
10.2947101309053,20.8338316836451,34.6433014805701,38.7866926068278,51.3894609926796,63.7889948379944,8,26,41,49,64,77,2.07977840052286,0.559903640936413,1.61834744230773,2.42497655365609,0.391506454358974,1.32559565849885,1.61035414371754,1.96762512629305
10.3426787786108,20.5931773072948,36.0430594453614,40.2279247883495,53.4939215103024,65.7272048062029,8,26,41,49,65,78,2.09518083474136,0.515228928574669,2.04286407996712,2.7146275811027,0.39988583814784,1.32801955158816,1.56703387286955,1.9488311529677
10.3497426846,20.3727741936711,37.2443222583607,41.4459288921964,55.2283199127587,67.5413421338484,8,26,41,49,65,79,2.09745088513,0.48118040460167,2.43183429772039,2.97207326549571,0.403286435697555,1.44834689689686,1.41517460820391,1.94510558311202
10.3401312630546,20.1883937358318,38.5624930314234,42.7945055737897,57.067892993991,69.0265276752044,8,26,41,49,65,79,2.09436228520986,0.455731400615358,2.86101185262424,3.26344155747527,0.409489247478861,1.56579021918745,1.32894467310536,1.9773165565855
10.376409805744,19.799650255061,38.4147991624546,42.7504170214751,57.350861738127,68.8461844817954,8,26,40,48,64,78,2.10602492373281,0.396494155067821,3.16700101218897,3.38481248866946,0.430878502228623,1.64558025969255,1.21880412158393,1.97100425257875
10.6307647266912,19.5823792626128,46.2100027340684,50.6318935638417,65.14390124062,76.6414253118331,8,26,41,49,65,79,2.18814300032424,0.335316117794743,5.45633107001065,5.11172209531521,0.448982821590438,1.62388515064342,1.21932023114399,1.97101145171864
11.5784241893217,19.376238882393,46.5353039790953,51.3341818417132,66.2724166347712,77.5755625463219,8,26,41,49,65,79,2.49913245443756,0.207086516389908,5.6337907433246,5.19556999181201,0.531061943386161,1.7292426918819,1.17402029287161,2.08994182068314
12.6504725801088,19.7197929130231,47.7910607260659,52.0769382351626,66.4813572206984,77.4316926796848,7,23,37,44,58,69,3.17328749450484,0.230337603655853,6.25932458794852,6.35197214174207,0.545336621047637,1.95505434329703,1.59939035073027,2.62864483126944
12.5578404123488,19.5584307313183,45.9577486933109,50.2343857502672,64.2734437252223,75.3761542050623,7,23,37,44,58,69,3.14038940056909,0.222844514164873,5.68644359183318,5.84386332786122,0.543119798014799,1.85723397178158,1.64150834462146,2.5784208935991
12.2756253814368,19.8788015650457,41.2703277024376,45.3043175028457,59.5176131049309,70.1736502920629,7,23,36,43,56,67,3.04046878025021,0.292787591272991,4.31215741798475,4.78912023841302,0.485933639502414,2.10307653087259,1.5188683083151,2.61512285300173
11.7843563662195,19.1852195402144,39.6796017180725,43.6857078761187,57.7369194096807,67.9129103729351,8,25,37,44,57,68,2.56768821057122,0.214840641664911,4.3079048611599,4.19408098758799,0.47949254030083,2.05765712543095,1.38996999255034,2.46336303859581
11.0056472086705,19.2352041562759,38.8531836386367,43.0488993816822,57.4928916672235,67.0227190200557,8,26,38,45,58,69,2.31024843048453,0.251394218590012,4.01675545003274,3.81539195291733,0.523826828346873,2.16815421279795,1.22162400083101,2.44907377061247
10.6021571139869,19.6182886839797,39.0962203760387,43.4933720757417,59.0569390086763,68.4202539565531,8,26,39,47,60,71,2.17887699452105,0.343394849776696,3.6920490133546,3.70529893332688,0.443764491796065,2.49076545640024,1.17926934639249,2.55718864643433
10.3022335455374,19.9554207985669,38.9168702302895,43.3997694394672,59.0567889269371,68.6879576205063,8,26,39,47,60,71,2.08219265128005,0.428070463690942,3.5279759400485,3.66280063529344,0.461942570354072,2.51817576442002,1.24761364405937,2.6582749733477
9.98411185359766,20.2435677206633,39.1431431076722,43.7761874482072,59.5754054141096,69.5655704399434,8,26,40,48,61,72,1.98059531509587,0.516590843627146,3.25358983245292,3.5528283548457,0.494376887615026,2.56001876347107,1.34092886849734,2.80780628150394
9.61021822872483,20.4118927137019,39.9675015318597,44.6479152349256,60.4661698386415,71.199805839905,8,27,42,50,64,75,1.86251354759064,0.516499425005393,3.2098668820422,3.4264424955006,0.504765127253812,2.34575765904228,1.53999237869163,2.83687112702279
9.2737023978861,20.3920254807975,41.2736749429762,46.5371521854113,62.347795326913,73.4177541008506,8,27,43,51,65,76,1.75753821021854,0.56441434898051,3.36859157893688,3.56745296911256,0.638330623239863,2.34360587787158,1.63243136146063,3.04907580719298
9.07923462018939,20.2913112250356,39.6454930993842,44.3341783945585,60.8072239225774,71.6399758441469,8,27,43,51,65,76,1.69746784456895,0.578959026132378,2.92150608453546,3.20338865549337,0.506586619034713,2.5326858827447,1.56708650773272,3.01392826419931
8.90959352424042,20.4360284423784,40.7722031253614,45.8816375979443,61.7287341996152,72.7288955200994,8,27,43,51,65,76,1.64543675575561,0.628893057191715,3.20721490842424,3.45396474067194,0.602061621123422,2.35391587536876,1.61313120651718,3.00506972792485
8.76854507248597,20.0288976878613,39.749633012544,45.732302590604,60.1995800010578,71.5774310929944,8,26,43,51,65,76,1.60244654335753,0.678431991105798,2.80948738864795,3.22628727982219,0.815998658936497,1.97202084353084,1.71827209482839,2.97491713003073
8.64561293368504,19.4635201049953,39.3975285275489,46.0374770397903,59.740527101192,71.3661935219735,8,25,42,50,64,75,1.56518434405356,0.700855971222276,2.86939708336266,3.29828091759521,0.988957456083545,1.76850894027417,1.78817116112813,3.00787536907887
8.54875511417547,19.36375222985,38.9949915258263,46.1975901023838,59.2408920886858,72.124032255471,8,25,42,50,64,76,1.53596407606896,0.700339317075858,2.78444341653388,3.2087356280404,1.14389659410937,1.59793892147134,1.93624572832179,3.11796409461144
8.53919939601666,19.0376155830213,38.6928272579815,47.7496068745644,60.3158429059613,72.3297943254714,8,24,39,46,59,70,1.53308800018544,0.748039845105873,3.23969445197114,3.60992609702302,1.94051166295296,1.65412507938107,1.89907563736141,3.76394829018007
8.54692294869549,18.7101413996436,38.1013658627846,48.2644331707656,61.0577434711815,72.8416750181428,8,23,38,45,58,69,1.535412537688,0.796519511089449,3.16077742735566,3.63520573163064,2.30921192323088,1.71427136429423,1.83317576770027,4.04880961914819
8.53046237958076,16.9622693009528,36.2489874205033,46.3348263959112,59.2241420721526,72.6061760126573,8,22,37,44,57,70,1.53045939974118,0.579188367893923,3.12965942383898,3.36239662566957,2.28311576086162,1.73987855318617,1.87290527217992,4.08767464560566
8.47358110007109,16.6678821574386,35.3372937109727,44.484016194939,57.6753103623792,72.1395829934083,8,22,37,44,57,70,1.51337116192182,0.53726789261898,2.94732112312636,3.15111061786044,1.97005215606176,1.82109485282012,2.17389898079711,4.20245747096971
8.3737195645326,16.2585910287487,34.4297970561294,42.3049867051827,56.1152868403512,71.3053909040044,8,22,37,44,57,70,1.48347656266101,0.48460680556152,2.80207052723738,2.94521338369553,1.56070857539764,1.99062293785686,2.38194568883289,4.22144676559481
8.06503546138766,16.4990229426579,35.3186751197628,44.8153396317269,59.8051845171601,76.5754343993023,8,23,39,46,61,75,1.39194717568649,0.48569406756297,2.7687505787353,2.84413005401333,2.08574867430649,1.92100178994265,2.61867654843473,4.78556646262058
7.82854159155937,17.1104197457825,35.5866529322086,45.2766147685602,58.1166068292764,76.307149781989,8,23,39,46,60,74,1.32276083909089,0.630437164962534,2.67169817319085,2.90274609325543,2.15015645967399,1.54639669930811,3.03871059920778,4.84050925633465
7.57317783867464,17.7304489553157,35.8290129498357,45.743094348506,59.2802840495647,77.8776833163312,8,23,38,45,59,73,1.24901848739004,0.79534934621169,2.7810397482839,3.10749328799011,2.2252600980258,1.7251645112765,3.16161455493227,5.19557392478358
7.30951500184524,18.35307638219,35.9690233120877,46.1151224693607,60.2297081571039,78.3914769941389,8,23,38,45,59,72,1.17398702492356,0.976584022445381,2.64230454326385,3.13923990016208,2.30347391711976,1.87734249056151,3.27699107483887,5.50616511776377
7.18646790750305,18.9841872102694,35.5886428985928,45.2697742575328,60.140892142284,78.1564927386282,8,25,40,47,63,76,1.13937405930522,0.88322398573043,2.35741100594715,2.75860429357963,2.14720657793498,1.71252024312385,3.23153559848536,5.1322542389766
7.11074569856687,19.4839561419596,34.8024692793813,44.4018948129218,59.4136563312513,77.2104402005945,8,25,40,47,63,76,1.11820528986452,0.997699461662466,2.00785379152299,2.5921940714391,2.11994610396168,1.74761780071829,3.16374012880686,5.08962751572439
7.05058977325145,20.1500212554247,34.3284022008607,43.9807411604626,58.5752295610257,76.5156726730208,8,25,40,47,62,75,1.1014611310291,1.14927496455545,1.71131281222472,2.49359517258146,2.13759323013738,1.81797177728291,3.20821537605596,5.23300998232694
7.00240825460537,20.4204231055589,34.4246228079632,44.1313587987906,59.0315704448672,76.4111750075084,8,25,40,47,62,75,1.08809720566859,1.21812412433056,1.66722804610944,2.51349927646207,2.15576193815263,1.89750288378495,3.03534684294671,5.17881882525904
7.05490836770059,20.4416017988507,34.2278335848733,43.9776084437132,59.2798455307449,76.6653138031611,8,25,40,47,62,75,1.10266102205766,1.21129399878901,1.61254328853863,2.47285117772422,2.17015606915682,2.00352778224621,3.03714349976165,5.30077094144441
7.25764920631869,20.1786452807257,33.5196398068137,43.3993543573025,58.4361083943803,74.7669439169055,8,26,41,48,63,76,1.15936527437192,0.985370249823212,1.50256198412451,2.20099690431363,2.21371458310632,1.93333212706707,2.71785604929171,4.98053437776197
7.50998480621556,19.9275604237249,33.5178865930942,43.7110922858738,58.6435895434747,74.5397052523458,8,26,41,49,64,77,1.23093059743509,0.887647112265242,1.56386173417257,2.20065362258557,2.04725974555818,1.9059577455892,2.58862397520282,4.72414757285949
7.47561305592678,19.3629829394098,32.699423170279,42.6319358926392,57.343035249673,72.8201545737331,8,26,40,48,63,76,1.22111971257474,0.789020869484457,1.67311364706606,2.16529585386975,1.96421234110019,1.84819283079089,2.465473235363,4.49064501296909
7.39135707206123,18.594892975532,31.4705347496343,41.2939877899038,55.9246513224072,71.0174297372884,8,26,40,48,63,76,1.19715293605187,0.668749417002063,1.55539846829129,1.92900817030875,1.92967601684014,1.82733174890913,2.35378004942772,4.34369405209204
7.29465796108228,17.7847399415707,30.1961833022444,39.9568383784765,54.8027172861144,69.4764909296965,8,26,40,48,63,76,1.16979387537264,0.552198786775648,1.43941560637586,1.69505161899645,1.90984612108492,1.88329833114269,2.23346532064603,4.27590056086651
7.18985381846375,16.8485070612314,28.9524804510427,38.6724308067344,54.3492657377787,68.8136899872659,8,26,40,48,63,76,1.14032298422722,0.428834689269201,1.36410617274349,1.47830157280144,1.8970150276294,2.10373547485215,2.17394194378676,4.4240137161884
7.04207196946965,16.0786409222128,28.2243537856947,37.9675903385811,53.5359164886375,68.4316613993029,8,26,40,48,63,76,1.09909550924448,0.345973397975375,1.37425652966322,1.35701325880435,1.90435322709539,2.07457143329423,2.2970101438492,4.51293554830779
6.84848739734738,15.6114323013265,27.8464498841855,37.5737478970806,52.9659503317498,68.8525289000341,8,26,40,48,63,76,1.04569161249535,0.312229361568803,1.39605158885179,1.2957622266116,1.8993298756828,2.02747176738416,2.58580522167645,4.72004071199195
6.68016260464644,14.9181341770039,27.1591343375946,36.8921945368185,52.0471921858658,68.7269745429232,8,26,41,49,64,77,0.999831967040596,0.252302155234029,1.24148610927671,1.09935608251086,1.90114563162565,1.96451065457386,2.82261942191503,4.86722508242775
6.46063340384419,14.1455378694576,26.0561188836608,35.8761544282271,50.3669235767509,67.7045897121933,8,26,41,49,64,77,0.940862997663598,0.196244034502733,1.16625788065366,0.941413287843891,1.92859579377184,1.791211960471,3.02250353850082,4.88845228708968
6.61865274874077,14.5151388475981,29.0103307748163,39.8513273222057,54.6309587439408,73.9435483060061,8,26,40,48,63,76,0.98321174126352,0.216816144127755,1.97956809125073,1.48811921879587,2.25646514187734,1.86601970948016,3.63936178225107,5.77369395181073
10.9023476915758,19.8931878025963,31.2343630685153,43.0251550165148,58.7880888470214,77.6189396921822,8,28,42,50,66,79,2.27647779071509,0.230168593945178,1.18283934024301,1.66193284092485,2.5698359312839,1.93857080959545,3.48672802229708,5.96119289781929
9.81319889068577,21.2476240262721,34.6479404717965,45.4929826963717,58.1417034267477,76.1293618221877,8,29,44,52,68,81,1.92643519083574,0.454679577197706,1.51707882185232,2.05425618693412,2.25778381137555,1.1887564821694,3.22286138785536,4.65196327688866
9.88039545635681,21.1014619702949,34.2782843686599,44.9581977345726,56.7483633169378,73.8537744968179,8,28,44,52,68,81,1.94769273168379,0.498928407178176,1.3075861078969,1.98593949143237,2.20407975346465,1.00401559290149,2.95159367481896,4.16804481788613
9.99302449916989,20.9780932730631,33.7050026645087,44.1015549380898,54.9724133611994,70.9889451728707,8,28,44,52,68,81,1.98342788647219,0.465804706451337,1.20610965774402,1.88175412648604,2.11250566088434,0.818932401342449,2.62427493306013,3.60739226448483
10.1239349328342,20.6042632769964,33.2936065188508,42.593170996144,52.7974020118729,66.6045450104065,8,27,43,50,66,79,2.02512593507507,0.469827339444977,1.19776160898085,1.91965755226837,2.02043714531647,0.69382299877001,1.9897482837249,2.84606896550787
10.2457731161385,15.7195073616464,26.4869864583517,35.9804558360716,45.810556673293,57.5990107030908,8,26,41,48,63,76,2.06408802529167,0.0474145535320469,0.918688041190245,1.0018086248083,2.08468696672531,0.731986720752752,1.45281177611487,2.50914827643941
7.80281143355877,12.9961536876542,22.2410397155666,31.3910871068188,40.9874463806146,51.5348389500611,7,25,40,47,62,75,1.53799041679038,0.036896702438996,0.623802132109693,0.539706238590016,1.9711457461296,0.687963833333189,1.14828360791936,2.12601437121748
7.89720485858731,13.6074105752575,24.4481656801472,33.6147455820943,43.2994359006577,54.0081502099157,7,25,40,47,62,75,1.56763226555964,0.0576582002665044,0.933931112952464,0.801226676616859,1.9765850792614,0.704475509449915,1.18660473612735,2.1807111363439
8.04698478145011,16.2872322740287,25.0107209088853,34.2041475815023,43.9094844336064,54.1556347030666,7,25,40,47,63,76,1.61490210882649,0.252548015471719,0.533349719956189,0.87572366102907,1.98542372859732,0.605648026444807,1.07781201359481,1.96747161620542
13.3419834419752,19.3346625384294,27.3585984425997,36.81695006393,46.0553724847164,56.0923036168081,8,27,42,50,66,79,3.09609489758417,0.0524436403245112,0.421501508981351,1.04450274811079,1.81498161491215,0.527649733414941,1.02972865205265,1.76746692989816
13.4700111253935,19.7237397926677,27.5773363170968,37.0133635774519,46.881427318587,56.5591736902487,8,27,42,50,67,80,3.14023522775964,0.0640875444670923,0.396017994565563,1.07606415912218,1.80801605864274,0.54068605504102,0.948896723859587,1.69850222980264
13.5735763533025,20.2062858856168,27.4331144767951,37.0832181594355,47.006803915115,56.0363833894715,8,27,42,50,67,80,3.17601402060531,0.0836984547693483,0.30853140420144,1.05520774832968,1.87503908746822,0.549564977948068,0.808867352413404,1.62991411791821
13.645082076973,20.6743058434196,27.8950727221495,37.5551676772481,47.3259741679702,55.928883604809,8,26,41,49,66,79,3.20075447662939,0.139498326776738,0.307735060256108,1.21068370991711,1.87817942880229,0.52528349981488,0.721097250465763,1.52884018378626
13.6812546886616,21.0258661031709,28.4175134950109,38.0340956368934,47.680530859924,55.7111163354223,8,26,41,49,66,79,3.21328143095275,0.165462296341561,0.330556032421013,1.29249586524606,1.86451089623547,0.505869109947416,0.609343158409036,1.4013438892334
13.6831888702296,24.5897615106041,32.2640152790072,41.4580825559688,51.3615505776099,58.5087851116333,8,27,42,50,67,80,3.21395147477825,0.532163750874047,0.369961763366332,1.84520566752101,1.73288533577327,0.546340626520691,0.45168703351864,1.22852960274765
13.6567085069644,24.6672145914475,32.4995102423284,41.6597317329328,51.4467955900578,57.9930367538741,8,27,43,51,68,80,3.2047799919053,0.547888715504843,0.321841542072499,1.77664003244141,1.7224301178308,0.527844755767111,0.440866129409203,1.20266478425875
13.6165210767426,25.2487652294833,33.4436768838051,42.4153428172763,52.7045400875057,58.7355035850401,8,28,44,52,69,81,3.19086894955131,0.559098801256597,0.370487654826952,1.83498703925761,1.6644343642728,0.609562380409807,0.3558381199142,1.17046762420353
13.7065978531619,25.0973380354237,33.5661229869534,42.4286676456575,52.4573202633214,58.050731989918,8,27,43,51,67,80,3.22206260869698,0.607120514244884,0.409327534107263,1.96971928849148,1.63106897751336,0.662239878498833,0.22535883468684,1.04536109485739
10.6884804419772,22.3375779892417,30.1822210140704,36.9089888032936,48.8919026028791,54.1426642611872,8,24,38,45,58,69,2.20685993612184,0.974724435602148,0.477927398870095,1.92307961282088,1.20901555316674,1.50243665641323,0.313437976913784,1.57219217198529
12.1840234420351,26.6963469993424,35.3147159894482,45.8026942698376,60.0449519861951,65.6099268514479,8,26,40,48,62,73,2.7016573569375,1.31804755098543,0.612999298551221,2.7002179810318,2.141969950417,1.91146867945209,0.3640725000498,2.62396024067276
13.0817785224964,26.3300169915929,36.7619757948673,48.9613544402655,61.9881810522629,67.9074911699895,8,26,41,49,63,75,3.00669545797752,1.05092136008492,0.850061242292779,2.8677484895114,2.7068278916442,1.59374374170191,0.338446777462039,2.66352547711956
13.5280199067568,25.7876272013395,36.026185986082,49.4622589317936,62.9605620865896,70.6303768266024,8,26,42,50,65,78,3.16026767109843,0.857790424059598,0.700066335231083,2.57457280003157,3.12852459999212,1.54115052659947,0.542674068402105,3.14032613659155
13.7652371604701,25.4733169358654,35.3553770281388,49.609174871667,62.9062169982054,69.1125297925055,8,26,42,50,66,78,3.24239497323449,0.756712660591328,0.636326009294788,2.43809474231093,3.41255778326845,1.33515763714385,0.383907422514013,2.94653635053496
14.1549947984853,25.5049583317659,35.9283977157734,51.2330489062614,63.8454184462199,70.5581668430683,8,27,44,52,68,80,3.37803772610895,0.600642270799701,0.632244499673778,2.29756167069479,3.78287063432807,1.18071778516786,0.46994537850283,3.14623933085267
14.7166926567205,25.7675066218511,36.7359742141304,53.3510105734301,65.3663091223245,72.7458306307577,8,27,44,52,68,80,3.57498243794824,0.554041621330717,0.727794999473743,2.45613399661718,4.25198310175786,1.0513995192326,0.593665999799113,3.47041535181979
15.1373178960347,26.0946515592705,37.654713269585,55.3538210900267,66.9326365205791,74.971526433884,8,27,44,52,68,79,3.72353198854244,0.539818486719425,0.837493193943021,2.64113527762478,4.64547147162903,0.960248108463033,0.85927892128248,3.96333680161244
15.4430835522373,26.3425197046766,34.8873906206777,52.8900909295281,64.8342180895558,74.6788051750323,8,26,42,50,65,77,3.83206198029824,0.61791607513991,0.42043010567547,2.34446549120231,4.75646001199297,1.17382421690821,1.13549508574388,4.59623710449543
15.6672497967454,26.4863380011721,35.4304844533804,54.0394859057928,66.0165644296559,76.1899001796748,8,25,41,49,64,76,3.91190909043213,0.701065696832848,0.480856419229549,2.58645962650256,4.97908191735352,1.1812722594736,1.21605519215385,4.85081683663575
15.8503030721983,26.9703124605826,35.5695421475909,54.7903670841054,67.0167108883266,77.6297107018219,8,25,41,49,64,76,3.97728301637409,0.7553176363457,0.428444115842775,2.61536494357923,5.20497375013106,1.23811648422617,1.32635823826933,5.19867689541666
16.0470626480338,27.564748769316,36.0361831631157,55.2326480354558,68.1144580597186,79.1359470061861,8,25,41,48,62,74,4.04771942454588,0.829437118884495,0.409711886215083,2.71317697235329,5.59328286834891,1.55695755242158,1.4313179040045,5.91315433506333
16.3445151856391,28.2712485695625,36.828221145568,56.9759659751903,68.8039420062071,79.604364896918,8,25,41,48,61,72,4.15452323968484,0.908433644840713,0.422208343612869,2.88200168795169,5.95662561732331,1.46285809010775,1.55823532478301,6.27717933276002
