"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
16.902236628932,29.0690236199854,34.9053414416814,55.9200095506964,67.2798175234211,78.2166448976551,8,24,37,44,57,67,4.3557811360033,1.08371551033757,0.255978630530322,3.05254546482328,6.28964855839678,1.34518183889614,1.80240664799104,6.67470532767782
17.5061500445089,29.2914371134612,35.825563596575,57.2347022172195,66.6488516866118,77.5970404417025,7,23,36,43,55,65,4.95369779158927,1.00299743870223,0.354034171787653,3.42655512262352,6.44174205460509,1.03265234916132,1.80572763951152,6.45981412229139
18.0247059063959,29.9586906762082,37.2174015667534,58.8902291197312,68.4013693929921,79.8369802890287,7,23,36,43,55,65,5.14902948475373,1.03419593464592,0.470519580594943,3.76197284225423,6.54359756072831,1.05555596569925,1.94954168645141,6.71404309847481
18.3750365727973,31.8632311822917,38.7467615099263,58.8991978581389,69.472429177222,81.4110237455569,8,24,37,44,56,66,4.89302525371463,1.37938171568504,0.408433527956321,3.96250572123313,5.95842310222915,1.31626483569527,2.10055565462426,6.72749796234105
17.8434087910318,30.4285649155764,39.6427993145365,57.2245796641445,69.246702590742,81.9610468390877,8,24,38,45,57,67,4.69818419095243,1.17471196363889,0.725941481780558,4.00745618233923,4.98213521587155,1.69764783553406,2.3382325808217,6.62346449951111
17.619878925943,29.842482574225,39.7880393518415,56.8066206237514,69.0717978504744,82.316991840528,8,23,37,44,56,66,4.61656171456245,1.23725706989782,0.87415481982403,4.22124915501913,4.77080498636839,1.76416735779458,2.50393985402907,6.68677257265264
17.4873662178109,29.7163563349792,39.4796444209125,56.474026419332,68.077318619575,81.9240075024809,8,23,36,43,55,66,4.56826113243102,1.23872467298392,0.967945672413849,4.3265634165037,4.76174762821187,1.58465209353264,2.44294409032811,6.41724991847778
17.3692231254425,29.3078341995779,37.1691327848213,53.8217221860836,64.0778501213133,78.1336040597936,8,22,34,41,53,64,4.52525361255885,1.324122827666,0.689785815864578,4.10887516172631,4.63402990140781,1.23660663713937,2.50690304349648,5.98324114535973
17.2289609582965,29.1164585483741,37.7167906778105,54.224559517043,64.1275747676603,78.3855870993278,8,22,34,41,53,64,4.47426282174509,1.31183914930874,0.847089311319928,4.24922188628132,4.58003484701954,1.14968874278326,2.56911868787095,5.89738927889534
16.1259587837901,27.8949465181339,37.0898413125272,53.4769585953379,63.212824703118,77.5833328750392,7,20,32,39,51,62,4.43803430342164,1.44787100058105,0.981476088810773,4.47211390186891,4.5351068138931,1.1092302154852,2.60386414863614,5.84662736609561
16.3163517005458,28.0664685930679,37.7161275762798,54.0313895877437,63.8087667264212,78.2040518516479,7,20,32,39,51,62,4.50877914817675,1.44308608037211,1.08854120064115,4.6393173653588,4.50837387886494,1.11923588568441,2.61153013290365,5.8450169952191
16.661256953288,28.4417967511189,38.3611825353359,54.7080893351884,64.5975973770388,78.8356376656311,7,20,32,39,51,62,4.63726381581031,1.45080245469966,1.15367530884332,4.81323265192938,4.52014470220565,1.14640266374375,2.56296059486322,5.84112140249628
17.1043046740163,28.8392207804973,39.0401594338759,44.2527140299345,54.2709795185964,67.2622498079639,8,20,32,38,50,61,4.42900885225482,1.61993487511969,1.222895488152,4.99810084218046,0.967164191806721,1.1778445604221,2.18516340309705,2.776223068884
9.26671959702879,21.5275506831013,31.2925283691792,36.4617030228154,46.5534491360195,60.2164889951461,7,19,31,37,49,60,2.00959018265211,1.76297197824343,1.11624423172855,3.1791487177887,0.954256062395482,1.19590453413388,2.38706194516964,2.94489271231116
8.9631711872318,21.1233659277635,28.050975879614,33.1254361665458,42.8661314192752,56.4804699089984,6,18,29,35,47,58,2.1925373769479,1.73535247400151,0.617787375662516,2.73557050265795,0.926211569376641,1.11039277347476,2.37229087967706,2.82574586199198
8.44702033643478,20.6941010181028,27.2685469497508,32.2906808035426,41.9772116866812,55.5749069871226,6,18,29,35,47,58,2.01409542473862,1.759191418643,0.547132325382949,2.55210667575379,0.910801115559609,1.09737521236484,2.36724769887832,2.79631183543928
8.81317012405632,22.2737208313214,29.0724944976318,34.1046357603925,44.8314866357981,58.2361946201312,6,20,31,37,51,62,2.14043586110404,1.70523968220162,0.591645028889503,2.65390418779326,0.913743717385597,1.04307213244185,2.30894508398091,2.67488847722369
9.0099940152731,22.9564895038712,29.5403790268137,34.6073532132741,44.5165428012061,57.8822062003675,7,21,32,38,51,62,1.92517825475116,1.83267187652843,0.548979864156433,2.60594814572333,0.924003201358923,1.00072855938574,2.29718930871456,2.64268079696323
9.31592759706587,23.3812498032401,29.7581128060093,34.8826729958352,45.6015619108918,59.900453520701,7,21,33,39,52,64,2.02584498105204,1.86421980016865,0.412073394441234,2.50440714098491,0.941022011066307,1.18903496382154,2.34495943796352,2.90332658586838
9.55508248943539,22.8297632894822,29.4877737583835,34.8562695758426,45.3310992371208,59.7753698585827,7,21,33,39,53,65,2.10517725109446,1.65719266180577,0.460302411504655,2.44493785897517,1.01388619434617,0.987460104227487,2.38796944214243,2.77663716266506
9.64588222094119,22.4735972546169,30.0418697438571,35.7018816600864,45.7589989244702,60.6841933289276,7,21,35,41,55,67,2.13543846553303,1.54330025015148,0.43310924113566,2.28097057125166,1.1025095020444,0.89763212462608,2.53151891811777,2.85887713281096
9.60851689604071,22.2130129963092,31.248336171082,37.0827172008177,46.6049213395251,61.9534197101601,7,21,36,42,56,68,2.12297632010716,1.48732413690427,0.586751063162816,2.39706069476541,1.15627131630143,0.787122024156817,2.65941748356875,2.87350662260569
9.48514500012078,22.0241701789935,31.2443239343444,38.805339242052,48.8839904495806,65.4741625597339,7,22,37,44,58,70,2.08192132164238,1.3106467702869,0.619381799649792,2.26044266795093,1.46260180342016,0.90218921497287,3.04228589164258,3.55194166196093
9.31386535298271,22.7582994548687,31.5256057547283,39.1248071398443,48.810090191856,65.8071291017777,7,24,39,46,60,72,2.02516328741466,1.22389550436781,0.540725735160641,2.06028828750613,1.47445479514841,0.820254945410262,3.17005752546257,3.5646942291146
9.1213161407446,22.3445484411919,31.2253500594983,38.8813388953386,48.3733093293257,65.7366768465255,7,24,39,46,60,72,1.96169947638366,1.17586444961541,0.560026367336987,2.00217306900394,1.49211874350244,0.781034671424786,3.28600729370247,3.62155917450308
8.92335005326706,21.9422490672213,31.4785290545015,39.4761432840886,49.0389507283562,66.5093353793633,7,25,41,48,62,74,1.8968416520196,1.00481773978403,0.576887860193134,1.81508884576963,1.59928953588371,0.795324579764057,3.32003775608123,3.75107660497567
8.72832779442349,21.5120814363995,31.13947410651,39.1674446227044,48.6502791681174,66.6884837002541,7,25,41,48,62,75,1.83335094656944,0.958347793397561,0.592316006650266,1.75375535059238,1.60888555073439,0.779198655451228,3.23855623061362,3.70176859345039
8.54021123975129,21.1153179712118,31.3279967245121,39.3527722344478,48.7930148199411,67.2859249057958,7,25,42,49,63,77,1.77250155126619,0.917810329966106,0.596788644089618,1.67828637872573,1.60787502140505,0.770660173834194,3.12994668001641,3.6276020549282
8.36066281554063,20.7708783203389,31.092845930439,39.1447108816814,48.5585950590326,67.4158192654865,7,25,42,49,63,77,1.71479724680377,0.886247287427119,0.615067538277722,1.63733726489594,1.61644703913777,0.765393542026526,3.2406642793453,3.71692315613047
8.19029609005797,20.495600930339,30.9067757878559,38.986114174603,51.7040599520694,70.9861252242113,7,25,42,49,64,79,1.66039350384925,0.866386884696771,0.630157949342625,1.60522160911477,1.62514993727832,1.35274381555272,3.12827562948885,4.29448594425865
8.04105083678049,20.4151302605542,30.8453680734029,38.9521745706949,52.0133051140883,71.9890436623862,7,25,42,49,65,80,1.61302398339759,0.879386871283804,0.633402339558399,1.5946786542156,1.63386053003302,1.28123234850877,3.3361014494439,4.38012926370124
7.91293247059218,20.5555295147182,30.9446070950208,39.0672307706928,52.1344261841375,72.0829108213445,7,25,42,49,65,80,1.57258236798785,0.930850270998469,0.626405785984569,1.61173065037294,1.63888065457061,1.28260947348681,3.32787945093756,4.37877824188293
9.31118520221165,22.3625323627741,32.9649080020976,41.3967022504435,54.5209039289724,74.6131348681169,8,26,43,50,66,81,1.76916737414245,1.01129433426934,0.66300947959378,1.85993729146151,1.73761336903868,1.29557753748136,3.37129602439948,4.50755745922163
9.4559634575202,22.9182248818134,33.507079798989,41.8985798060664,55.0711997207294,74.565575820235,8,26,43,50,66,80,1.81423620251569,1.09462472101386,0.660663871555097,1.95883107925945,1.72468134352372,1.30662571924205,3.43628955951115,4.54327885815837
9.49878319384734,24.2773079046207,34.6627493594764,43.0749162397213,56.3532032543317,75.79648329143,8,28,45,52,68,82,1.82761111542337,1.11150575138812,0.625789255641148,1.94268451559209,1.73131180938049,1.33084388905161,3.42051084252476,4.56256059068458
9.49859073241888,24.7256811942549,35.1540644290601,43.7883618808143,57.3636972315196,76.7639592186756,8,28,45,53,69,83,1.82755095357193,1.20189514922559,0.633086399505076,2.03216940891854,1.56176431477267,1.39969646881394,3.40723870525239,4.49783959062397
9.47902092867435,25.1271027573525,35.6061046251314,44.1839364254913,57.9959331702937,77.1259925893108,8,28,45,53,69,83,1.82143574925422,1.28903651174337,0.641733004688866,2.11585687395105,1.54472301244052,1.45534636213712,3.32412925313057,4.47504491268934
9.45113276589074,25.4737773146129,35.9840210661429,44.5087068310342,58.631855868676,77.4155135272677,8,28,45,53,69,83,1.81272860476425,1.3683723992611,0.647093844496852,2.18679916235216,1.52872201802376,1.52955025191656,3.21823866646443,4.45269072156018
9.42073795846715,25.7675544362295,36.2766492443561,44.7490567178163,59.2602202063629,77.6857509478481,8,28,45,53,71,85,1.80324878768018,1.43835848126644,0.646896370246533,2.24233248747879,1.51301903909166,1.31779283609772,3.1095634801841,4.09144878497171
9.39342976019621,26.033772029801,36.557745745489,44.9873237657576,59.4842656180074,77.6436823212752,8,28,45,53,69,83,1.79474054114143,1.50275467835502,0.649455596623024,2.29616459730681,1.50018166439696,1.62019801922283,3.02935310034289,4.36561424364796
7.15927379226135,23.3355375940142,34.0958894449181,42.2142344354897,56.641941991872,74.294547229272,7,25,42,49,65,79,1.33916108169027,1.69972964673101,0.69066613630434,2.18916557272002,1.63752236238858,1.60328702004715,2.87792205294853,4.32458559226499
7.12875039232232,23.8358371887381,34.5306525298321,42.875816787707,57.819913078777,74.6661415633339,7,25,42,49,65,78,1.32987975870484,1.82786478222997,0.679136960632309,2.27398872466509,1.70983377885214,1.73070541456391,2.8729032614169,4.49444242051783
7.10449557631977,24.3779986514654,34.8434939034424,43.4835301447361,58.9504819271477,75.6552851205574,7,25,42,49,65,78,1.32251468891122,1.96768849939216,0.639421082821441,2.33575118249569,1.80474262711907,1.86264165787338,2.83016558012436,4.66942790416787
7.08701261374344,25.0024598122651,35.0916369763742,44.1099584114105,55.7459707085248,71.0649789357693,7,25,42,49,64,76,1.31721152406077,2.12980975649421,0.576412438426381,2.38516625395905,1.92790581542992,1.10495012374009,2.65046184321117,3.80719455223619
7.07566428522808,25.7812859222038,35.2111822649296,44.6905484478897,55.6893017942272,71.5505134069212,7,24,41,48,62,74,1.31377172149964,2.52887932115524,0.472835483936114,2.54110337165764,2.08000178489127,1.10421504506502,2.81616772189836,4.08308831547407
7.06755976285675,26.887516081915,35.4120427027897,45.6343108410718,56.3287947202927,72.9688189792734,7,24,40,47,61,73,1.31131637144488,2.83731929392331,0.417448301649856,2.72091374870566,2.32925034096938,1.03587201727746,3.05788278902972,4.39903814645874
7.07863208588692,28.0403011891678,34.890299132069,45.8872104369874,56.667558082575,70.9047655982759,7,23,37,44,58,69,1.31467110215296,3.39241817112874,0.32578901003948,3.04913127765227,2.59403061250949,1.05500949047381,2.56270389023764,4.18895889818435
7.34777737675005,29.1214507871383,34.9690918437577,46.9191412923257,58.3012559320856,71.9772176812952,8,24,36,43,57,68,1.18480329059436,3.6363263099668,0.327484859765329,3.22501697754091,2.92579079066708,1.19235711593652,2.39098455239518,4.45042048955148
7.18432912728058,29.3167673177918,35.3118502837481,48.1714755941633,59.1937562147855,72.5104569901181,7,23,35,42,56,67,1.34679029106714,3.74528185304602,0.350207956888124,3.47113407121733,3.24774593380769,1.10956006489822,2.28246652462938,4.50103268931319
7.24540362893754,27.2915621203129,33.4463666271099,46.8699214383764,57.0898939023269,70.08955784799,7,22,34,41,54,65,1.36542672786281,3.35736680888469,0.375567489357668,3.19275215098883,3.44968811878926,1.07175652151302,2.18766084059365,4.55328805348753
7.47088776563471,25.2261815901642,34.8652233943676,47.4621710005006,57.7928967586512,71.2986496496174,8,23,36,43,56,67,1.21977247314331,2.68218295215692,0.940319996270476,3.20083725627854,3.15427223884764,1.09745174987082,2.33943075602645,4.49689620624759
7.64371118433006,25.8460264542177,32.0326687332802,40.6179777021359,51.2220125016653,64.8474434870989,8,22,34,40,51,62,1.26928363319674,3.04225141162103,0.380713268054415,2.86392770618787,2.06166875920017,1.50475598473585,2.37565342763229,4.12990763031041
7.58575344828426,25.9401444202923,31.8289486081058,40.5842962024753,51.6391656197614,64.211202516257,7,20,32,38,49,59,1.47027824532788,3.33709516750371,0.333761442563073,3.13940035907819,2.12040394793178,1.62825383037062,2.29422145123729,4.21770105311309
6.60634615714913,26.9868263659963,32.6232924165686,41.6375041648478,52.5218453782702,64.7089380345191,6,20,32,38,49,59,1.40033523102908,3.71232187751587,0.296120321204344,3.33164904748031,2.21030969854058,1.58123827741641,2.17608391343142,4.13663459012215
6.86987360837297,27.1785567498475,32.8367653402439,42.0023830769596,51.8986699076585,64.2639458767224,6,20,33,39,50,61,1.48568657546051,3.689791697803,0.233342639136912,3.21346577319064,2.26315726875469,1.31634245361649,2.0008131982496,3.7601749150721
7.20478675012775,29.8519802448164,34.6656584865782,44.5185562860236,56.500441054355,70.2821570279948,7,21,33,39,50,61,1.35302655221401,4.43723455560268,0.18801265635421,3.65989758804926,2.50532611044774,1.88985434974281,2.42314104363537,4.90332486053947
8.52644200961977,25.4589156339438,30.5211355586019,39.4392009865097,52.2579515811076,65.9450253701477,7,19,31,37,48,59,1.76806322611948,3.14970959344382,0.218212690953334,2.99331059377574,2.17684995606269,2.13397898495234,2.39435889754433,4.84908476723256
13.0421054328765,29.8534848094439,33.8856643964746,41.7714187103909,55.0354050443637,68.1257607222339,8,20,31,37,48,59,2.99310229387623,3.11161904599343,0.150256810169801,3.82764310201191,1.82291510007051,2.26663958457737,2.21468691945219,4.5191017655089
12.4981678470248,29.4901219865802,33.8377008142016,41.3147196023939,54.4723749438322,67.2735052937203,8,21,32,38,49,60,2.80777220356265,2.91708909910859,0.187081677036825,3.63208913279102,1.68576973834942,2.23479125106361,2.12876718531659,4.29835495754907
12.1609061290404,29.390056672221,34.0353207956404,41.1904565974252,53.7483082452117,66.1130132847754,8,22,33,39,50,61,2.6938763101425,2.7527876976769,0.225414025375766,3.50406904908214,1.57912207291031,2.05711627245115,2.00064683210938,3.93233689500576
9.62970398537462,27.5552061361943,32.8768845449462,40.2081843196034,51.626224181995,63.6372129844968,8,22,34,41,54,65,1.86863065067474,2.959241268331,0.252041056951938,3.05893319054684,1.39173110571559,1.35965779464763,1.89822322756237,3.05056772750747
9.65676422886646,27.0257975760873,31.6418409788331,39.4003431884359,50.1232956359671,62.2796530887753,8,23,35,42,55,66,1.87713243335713,2.5720079098055,0.165585844813158,2.62483009839868,1.52411658244726,1.19000598520497,1.9401587644818,3.02119843730612
9.47558278483108,26.8290210346717,31.4243983096109,39.2241565522591,49.9047725743912,62.248395126209,8,23,36,43,57,68,1.82036183373768,2.56758385551835,0.120108038982589,2.43435831712005,1.53703358757015,1.03279225029088,1.99450581856874,2.90129025000514
7.73379914250321,26.4783929656369,31.8295985941387,40.5846011506769,49.21413581809,61.85819194972,8,24,37,45,59,71,1.29528218647597,2.74746451461641,0.196726052460537,2.38155367710467,1.59833213370546,0.615046982343488,1.86918133938923,2.41815936318101
7.28264180562084,25.7396430792504,30.9512837056758,39.6678447749867,48.2545884651172,61.468160089804,8,24,37,45,59,71,1.16640528807372,2.66628899924703,0.181108826223413,2.20064843051964,1.58666583360841,0.607214175664716,2.02990766373526,2.5244473861627
7.79242449539118,25.6002276901106,30.8483806554159,39.6177867109195,47.4301113816915,60.8804384492817,8,25,39,47,61,73,1.31226922885988,2.28737528230735,0.139618473968612,1.93008995353383,1.60270820128521,0.472589692680758,2.09768804117284,2.41890802760341
8.84047016530045,24.5188326593405,31.6944142368334,40.4881142843202,50.847720388604,64.1385282784892,8,25,40,48,63,75,1.62433739693712,1.74313165139942,0.301829767705771,1.9712937834727,1.61009517522416,0.835519229554211,2.05195901182931,2.80327789916486
9.32768351473358,24.8708098463409,32.5384500079118,41.4863181716901,51.5855070228812,64.1715222410956,8,25,40,48,62,74,1.77429116242241,1.71007362235442,0.369016294615651,2.13377075262474,1.65714531346497,0.906543063685033,1.85299229161228,2.77307500710049
9.85120306096475,26.853386285534,36.188807329656,44.9337812413292,55.6554161622524,67.7915574411,8,25,40,48,62,74,1.93845195271744,2.07648483204555,0.640090498491253,2.88800359885442,1.59528679639437,1.04191069105319,1.72876814250716,2.76621984914695
11.7399762738099,28.4489238057851,37.578560671733,46.5579093654602,56.5268468990075,68.1838216890811,8,25,39,47,62,74,2.55288607387352,2.00117892694409,0.709462265990234,3.35057246861082,1.66678901040162,0.758630724401307,1.5990164683152,2.40016492167717
12.9847226780987,29.1918516953978,39.8434785986284,48.8579931247113,58.721362050349,70.0302452326452,8,25,40,48,63,75,2.97345909636576,1.87420715048038,0.894773107060968,3.71678332627046,1.67757599150371,0.738337919964886,1.50651516062156,2.31142457465755
12.6723857561394,29.8656969827069,42.5968877025997,51.8700631384326,61.0548737705531,72.0704796408471,8,25,41,49,64,75,2.86691678783289,2.12599507825575,1.20706230919166,4.2074762919432,1.75737483430747,0.613086992872787,1.61739671181062,2.29925186941319
12.2417426438557,30.5415987648699,45.0249980260762,54.2128888465923,62.4688086622203,73.3296060871214,8,25,41,49,64,75,2.72110185254899,2.41892135757736,1.61688586484068,4.8095719420472,1.73097637465555,0.457332174727571,1.57477566818288,2.05570814061138
11.7917461610331,30.471875101899,45.6218844790244,54.8876782518865,62.451089414053,73.2385056358388,8,25,42,50,65,76,2.57015440392878,2.52193276411201,1.61509467320834,4.77702965180513,1.75508660966514,0.354262315658777,1.55467805645901,1.91695906457008
11.3256817783623,30.0440943391242,42.527944753304,50.6358081489339,57.4629443586546,72.0356074829067,8,25,41,48,63,75,2.41545246165887,2.5323666567229,1.15244650743909,4.1907318773611,1.63419587668799,0.258143653946081,2.42610425330036,2.30649198171796
10.848220491547,29.3979465689518,41.7776487913829,49.825795797724,56.4819657454076,71.1266355087443,8,24,41,48,63,75,2.25881985430438,2.69239431662458,0.999020025148817,4.00981734047749,1.61527001089175,0.237931881658721,2.44755230173006,2.27284009438566
10.3648965489033,29.892760791411,42.0719178676855,49.890356772279,56.4722008179199,71.3580457977172,8,25,41,48,63,76,2.10232233397647,2.75558712714257,1.08636944621485,4.08048406459167,1.54288977893906,0.229401045200723,2.29416670685246,2.12444536978782
9.75611972741791,29.2315591061067,43.2252988313616,51.3093715457975,58.2202266676248,72.5077236763945,7,24,41,48,64,77,2.17227949436148,2.74098266554695,1.34597059737191,4.36101741273545,1.62665060341607,0.213252735441832,2.12395336776247,1.99461780543643
9.31350434568873,28.7712690580256,41.5288851313619,49.5566051058864,56.7275986167586,70.9317690797315,7,25,41,48,64,77,2.02504395742259,2.53387366801363,1.21294791113418,3.95037320980472,1.60880630377903,0.241653785074714,2.10051276130553,2.01850924640597
8.89309082095775,28.3198371771652,41.5455133518063,49.7242701266317,56.8598555348738,71.086434420063,7,25,41,48,64,78,1.88696399522965,2.52555782617529,1.31876760815301,3.9543381735784,1.65672123464376,0.237681631907365,1.90726874128235,1.9210781630027
9.55386867176531,27.8666437795406,41.4783877166175,49.3622905356391,59.6425537380471,76.7687803090914,7,25,42,49,65,80,2.10477323569901,2.23200133580944,1.26066088054083,3.77366543711169,1.56344808011467,0.707681099942618,2.50334559784344,2.98634775756289
9.48414353665173,27.330500723888,41.1003556758652,48.8177197960706,58.9931024855279,76.4062732371243,7,25,42,49,65,80,2.08158864512573,2.11218158007164,1.29574318565859,3.68579292717354,1.51125904820222,0.688593437836635,2.58453921686645,2.98981751121245
9.53398936466156,26.9706948262208,40.6929991149536,48.2111905255136,58.2661363001858,75.2445875558772,7,25,42,49,65,79,2.09815843179435,2.00854547051949,1.28515824348974,3.59183982120892,1.44933331531298,0.66693193608167,2.67932467911148,2.97258277070784
9.61538276081997,26.9206372768228,40.3153862689845,47.606002475995,57.4469324899086,74.3232374361275,7,25,42,49,65,79,2.12526526876723,1.97561775481786,1.21304937831714,3.50544012216725,1.37925882856547,0.629130797770164,2.64952841208618,2.85103749613427
9.70445257656267,26.9125624587699,39.9830460176255,47.0746390321756,56.6742775606445,73.4852647550644,7,25,42,49,65,79,2.1549987309997,1.9513879327499,1.14308831882427,3.42995992365428,1.3186004569328,0.587598467397683,2.6305169502635,2.73952593469211
9.79954152763884,26.9432185029645,39.7069686326885,46.6326100436721,55.9787517841064,72.7469516092555,7,25,42,49,65,79,2.18682109909284,1.93536645974889,1.07826142121572,3.36766310575963,1.26848744563504,0.545242304720151,2.61808103351667,2.63889632202617
9.89890798631155,27.008414099904,39.5880018986707,46.3580203697601,55.4562135610829,72.202357465539,7,25,43,50,66,80,2.22016132299474,1.92688583763573,0.918673959051946,3.19077053524722,1.22189397087302,0.505117901132041,2.61167613629376,2.54737073240499
10.0430157873241,27.1191953067481,39.4138937432011,46.121494160723,54.9987476679342,69.7145646108747,8,26,44,51,67,80,1.99933085393916,1.91862553282897,0.864388689058731,3.00834658804823,1.20331825630528,0.470483400057141,2.24546741020893,2.19978476756614
10.1684651778527,27.2447653716945,39.3064950527889,45.9542559118328,54.6475174984309,69.141384894944,8,26,44,51,67,80,2.03934904441223,1.91865542384708,0.820952536431332,2.98545791288923,1.18557157419608,0.44246684792569,2.18228906211512,2.10503737532453
10.3109620994015,27.3909037254594,39.2722488900538,45.8877648921455,55.7388135125905,70.2291767224703,8,26,44,51,68,81,2.08499431605034,1.91955747143176,0.787926487472332,2.9781719685061,1.17603402076832,0.537977512590131,2.18129520651313,2.20179469713736
10.578157470946,27.5660520963158,39.2103823775974,45.8332642962383,55.2235728735169,69.6223076447921,8,26,44,51,68,81,2.17110932665651,1.89679503909154,0.745355558609602,2.96502517173449,1.17821117587337,0.466903252975044,2.15534801170298,2.09210416500943
10.9009725850942,27.7955506714332,39.2231852664484,45.8727612740192,54.7915675886405,69.1363377195226,8,26,44,51,68,81,2.27602886984862,1.87380258383643,0.707271741329632,2.96774418665314,1.18610899840358,0.398859415778897,2.14010303497769,1.99351165996713
11.2544313327282,28.0769999412374,38.7727153520533,45.4085590449871,53.8873929870472,68.1131508869433,8,26,42,49,66,79,2.39195621589422,1.85611826575025,0.785287521853693,3.15963910753902,1.18204457299192,0.339857966272867,2.10657918231383,1.88247870926623
11.6091880265546,28.3926578614323,38.9533541781983,45.6249557700687,53.7605618549008,67.9456331080085,8,26,42,49,66,79,2.50935284050576,1.84653766030284,0.759721834070053,3.19951969693402,1.19263475479944,0.296969877865407,2.09514928719701,1.81614765107602
11.8572351425355,28.4636699882724,38.9144276680095,45.4054245557083,53.7611122868975,67.6594394489531,8,26,40,47,64,77,2.59202821963343,1.80334796958301,0.982203003462456,3.49978983333662,1.13937260097412,0.324147982000973,2.01505008446057,1.76958508215138
11.9420372345074,28.6663704016822,39.308352936784,45.6796626063402,53.0984617338271,66.6994624250623,8,25,40,47,63,76,2.62040099027046,2.00511010503501,0.892792561989345,3.59129627122747,1.10439335674568,0.270378669164913,1.93285680314665,1.63360559418945
11.9890542361438,30.0621677711251,41.5555378675473,47.6197505831007,54.0173626690419,69.1451910754059,8,25,41,48,63,77,2.63615499011363,2.35805439630198,0.942754583158891,3.95672908733714,1.01586060806928,0.208933400329389,2.15264650008519,1.67021507733305
12.0594362147054,29.1944036449781,42.2093665723308,47.5790666471316,54.1780342497212,69.292488442596,8,23,39,46,60,73,2.65976855528734,2.50580925607929,1.27076534842431,4.46601966685289,0.82276049119623,0.291578543820171,2.36004589900671,1.81181429254075
11.2358927324442,27.7540924477739,40.5367218318748,45.4401012063971,52.2342910381332,67.3530273528125,7,21,36,42,56,69,2.67662784229516,2.54570548703301,1.3680668232067,4.5980314143381,0.876052797008261,0.318030911361659,2.36128421625555,1.88444925200101
10.2833082888554,26.8335491863366,39.9129563863051,44.5660307413616,51.3805553659357,66.4000506915063,6,20,35,41,55,68,2.658743226686,2.55495397384165,1.43906377301861,4.62799436385065,0.803883549995674,0.3208477183818,2.33262602955671,1.81902081350983
10.2667280186605,26.7192003689844,39.7401027465925,44.370537527987,51.2366341782344,66.2076718864706,6,20,35,41,55,68,2.65280982555505,2.52675928190749,1.42497898402614,4.58284819639712,0.797430667328052,0.328042982275404,2.31866377203933,1.81516694772753
10.2471729102231,26.6353391705004,39.543705652409,44.150237965222,51.0503728807716,65.9790397687991,6,20,35,41,55,68,2.64581421298613,2.50825625276127,1.39800859047873,4.53170215058879,0.790631698409869,0.332832188694949,2.30647213007379,1.8088109913358
10.2246501872729,26.5554832374634,39.3219604076953,43.9035292609114,50.8247418900311,65.5194969230567,6,20,35,41,55,67,2.63776014889734,2.49178767072322,1.36423537119838,4.47414744738354,0.783546263594216,0.335813802923552,2.46249632341145,1.88847020056043
10.24556664261,26.4754515496277,38.9970981121291,43.5390864874039,50.4427161700023,65.1107295785147,6,20,35,41,55,67,2.64523970327961,2.4628559154453,1.30658063564052,4.3902013872828,0.772344458354449,0.33332570879348,2.45451478714918,1.87151516141287
10.320782327172,26.4348531776217,38.6298536389218,43.1107079451868,49.9674764185262,64.6687756329825,6,20,35,41,55,67,2.67216039466106,2.42976659629915,1.23092045191179,4.29584510986849,0.755121885523289,0.326736076509491,2.46445045987649,1.85646485754795
10.3949705185736,26.3936101531432,38.1899148322624,42.6009698899249,49.411473764936,64.1457342857788,6,20,35,41,55,67,2.69875002784126,2.39689749892096,1.14060604788321,4.18358157641959,0.735577925627177,0.32028984613996,2.47429831415415,1.83977553065685
10.4679887744273,26.3525419539002,37.6753831277663,42.000855171621,48.7630839460455,63.5285334032629,6,20,35,41,55,67,2.72495548127584,2.36452141363022,1.03641092797147,4.05337092562171,0.711792933139531,0.313626896465638,2.48362489150182,1.81923236576321
10.539682526286,26.3118046372138,36.5680218523186,40.6930278500298,47.3779428581556,62.1645714179011,6,20,32,38,52,64,2.75071907679539,2.33272351191952,1.23662885497912,4.33408008614896,0.656880901761495,0.303091898951436,2.48996274048074,1.76825810252041
10.6348459299956,26.2898660663631,36.470151323136,40.5806192818056,46.8883029325712,61.771460094928,6,20,32,38,51,63,2.78496720552737,2.29972043418906,1.21777626188881,4.30832318184785,0.652943784766913,0.320625648187867,2.51889538093318,1.83649621367583
