"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.7775654504053,26.285578738964,36.4565235017679,40.6000137115791,46.7923350149366,61.3345586541486,6,20,32,38,51,63,2.83643644892427,2.25845888227117,1.21546322605973,4.30474005109346,0.661895706272377,0.304182830052988,2.41705057694201,1.75143787186228
10.9191855051601,26.2580153967843,36.4133835200367,40.5929447845539,46.6496349347826,60.8640012068481,6,20,32,38,51,63,2.88763258827239,2.21121040739506,1.21160886258431,4.29340276654,0.671710659538156,0.285360713934031,2.32003709157807,1.66705216840393
11.0610148829814,26.1534656537356,36.2911608663909,40.5143529731467,46.4241861728062,60.2960750040807,6,19,31,37,50,62,2.93902473499153,2.35368536787592,1.20724028122605,4.45875769266983,0.683632962993239,0.265613177042963,2.2197064245398,1.58071229852274
11.2003126835949,26.1300067096564,36.250365306671,40.5163838464165,46.1849959050196,59.7927777975556,6,19,31,37,50,62,2.98961411245897,2.30676748934309,1.2029594828696,4.44783730557164,0.69538830176736,0.234637054485107,2.14306634250953,1.49295756001966
11.3366861922072,26.0703049270825,36.1041125294229,40.421488026564,45.7383361342239,59.1020609154136,6,19,31,37,49,61,3.03924898866432,2.25055408107214,1.18165748067979,4.40874679370184,0.709553128593029,0.251390292873663,2.07283112850277,1.50720735965324
11.4289051481868,25.8977545055224,36.352564729225,40.764800279616,48.3359042554592,62.583278948769,6,19,32,38,50,62,3.07287237525589,2.17519594738227,1.12647267340347,4.27743344202336,0.735907389840753,0.631245611489901,2.32976221255113,2.16817410447634
11.4928554225262,25.9159087000096,36.3028456568386,40.8543910951594,48.2893270039626,62.3168052283917,6,19,32,38,50,62,3.09621647107533,2.16222687680523,1.11056821242146,4.26439078771196,0.775045573161377,0.604446321882938,2.26515671695436,2.12125036575361
11.5450574064165,25.9161470807318,36.2226820902922,40.9168419554008,48.1440861803721,61.8999813882378,6,19,32,38,51,63,3.11528859014227,2.14753487976869,1.09182254434995,4.24338489350889,0.815626360734604,0.465171271454441,2.1859667794759,1.91326522557343
11.5892235931049,25.902897218085,36.0007615651648,40.873345840133,47.8795946460536,61.3646592776248,6,19,31,37,50,62,3.13143634020011,2.13133071499731,1.19741203947858,4.38117925635842,0.867094160994305,0.428332598213998,2.10767894734749,1.84919717425448
11.8279550568377,26.2846147108042,36.7340396293759,41.8010915240115,48.5778668787925,61.8056189400971,7,21,33,39,52,64,2.88295567672689,1.96915216243597,1.28498829294661,4.18479922810775,0.924026118684091,0.391454130336127,2.03395181733549,1.79014958708194
11.979532268074,26.4674714950418,37.1179315560878,42.611376692256,49.0562472447433,61.9574688178842,7,21,33,40,53,65,2.93614855914098,1.9776064318227,1.3358864495901,4.2843934130228,0.856386086713759,0.340688556587938,1.94134205959488,1.62102059958888
12.1880670331183,26.8789824961302,38.7049330078916,44.3016822085819,51.730487882444,65.0079844053985,7,21,34,41,54,67,3.00956420767702,2.03270232527513,1.46234271954665,4.50576641220142,0.884727100240005,0.499865150941263,1.8444616539633,1.78281414318102
12.4918142127586,27.2191806030696,39.1864279389833,44.8253706581886,52.4027177593795,65.7941004545879,7,21,34,41,55,68,3.11697047421876,2.04263930989245,1.49842074481779,4.63227102926334,0.896371648576532,0.434550766794962,1.87545463001406,1.71997268737657
13.8889997283553,28.429227288803,42.4513680035355,48.4363735552304,56.098759707991,69.3051800603718,8,23,36,43,57,70,3.28537321627855,1.80395814217582,2.04953777981502,5.10118853589093,0.993322669323343,0.448159514926813,1.82518929702476,1.76729657594295
14.0911519796039,28.4578437437701,42.6803861653568,48.6971671033646,56.2620019211744,69.5330821612846,8,23,36,43,57,70,3.35576075250923,1.75935032510235,2.1056752986267,5.16231570262061,1.00234911759924,0.432563698365506,1.84271964407219,1.76708091473335
14.2531232102646,28.4481280989187,42.8246079856808,48.8706526317339,56.3404448695687,69.6805009617503,8,23,36,43,57,70,3.41232189716916,1.7155378990465,2.14905771474448,5.20090984541555,1.01067994073574,0.417599019252725,1.86146953492907,1.7676987070455
12.9454787010159,32.8528682332094,49.7030277537889,55.7846012911178,69.5900289013852,78.5379948212479,8,26,40,48,64,77,2.96003735157454,2.65523797974746,2.64191455805037,6.23827171998209,0.841421138510023,1.45379234445759,0.791797900273421,1.78647139738788
12.9448716557316,31.7730683187852,45.7919589772778,51.8257418725493,65.8248214966472,75.3416690139398,8,26,40,48,64,77,2.95982981560313,2.36657116572241,1.85187473309732,5.19468751296484,0.82910893046963,1.49982301473305,0.913417227797396,1.92277697003252
12.7094684693244,34.6464899745297,47.0268176397869,53.0129141795592,67.2579201292356,76.4414598905717,8,27,42,50,67,81,2.87953240114288,3.00743849221955,1.27366752821867,5.13266527210918,0.816875766996406,1.40309223696887,0.719945764029767,1.66521774099784
12.116041724191,34.2252580884003,44.0093831984833,49.8527014748622,64.2647352106599,73.9326431009431,8,27,42,50,67,81,2.67878647670398,3.05512539778735,0.723244280994366,4.37814568976719,0.780566077218094,1.44149293807595,0.816701076481253,1.75746028458055
11.1260621579738,28.8371408487505,45.3742516113062,50.7515295075368,58.2248056253849,69.1157061989116,8,28,43,51,69,81,2.34973066195278,1.74550604925301,2.33874045843767,4.53731492637321,0.665550345834646,0.176764670531847,1.39751331301242,0.85615517540687
10.7927134132489,25.4478848444617,37.9416404688199,43.6366344976248,52.7529052256063,64.6615717209271,8,28,43,51,69,83,2.24073870804817,1.08710857902453,1.30006340077938,2.83663261117129,0.743364795491166,0.356118014357847,1.3169221528728,1.12032649512286
10.3250710277635,23.0972698761089,33.1524639497954,39.1173985585628,48.0466676411538,60.5615693468464,8,28,44,52,70,84,2.08952451474461,0.741382909352552,0.666976308916467,1.78341555554971,0.811463871518045,0.332539815936553,1.46503135544808,1.22636413298736
9.77075648391671,20.4175899786506,28.8909097239337,35.5940531925427,44.5982908235954,56.994934475572,8,27,42,50,68,81,1.91303305587747,0.493760999052156,0.4920574063495,1.27417088770135,1.00606065428944,0.341898504583204,1.60959818610076,1.43666934847342
9.20305429976283,17.9479788533436,27.4462154931157,34.458808682053,43.4768424687362,55.4452987339155,8,27,41,49,67,80,1.73566376142929,0.254364291744234,0.78229489705007,1.14223000479364,1.09091863715817,0.343634455717371,1.49873052847151,1.41895843750892
8.72429947653447,15.4734165864011,24.2221034272369,31.2950619394526,37.7182484190414,46.0197566678972,7,23,37,44,59,71,1.83204382378509,0.196516175979923,0.637065435832664,1.00599900669432,1.31295186608368,0.211716515517834,0.782120272288738,0.901737354741389
8.05018922188173,15.4172604556504,24.6426487753907,30.7888008831888,37.7425445855823,45.4630479443682,7,23,36,43,58,70,1.61591651477037,0.264249658177538,0.850345296613728,1.16068460856147,1.03930642741551,0.273634070953447,0.661144877571782,0.76338535105221
6.7393502484564,14.1449485375711,24.1657370058364,31.2116298298839,37.4527621987421,45.7036141309517,7,23,36,43,57,69,1.21275890951118,0.268807943489712,1.02604877519778,1.0854800423672,1.30475714988154,0.245932681062245,0.771286418704711,0.948515368497339
6.59724148689061,13.2934199457604,23.5828773956587,31.3332741328691,40.2926676400803,50.5170401384303,7,24,39,46,62,76,1.17063663665609,0.149017121166974,0.821509067959042,0.76125913853114,1.52158146463328,0.483234587768621,0.933240371399779,1.44305381862553
6.60698914679146,20.2817735918992,35.2937118650543,42.4458229095466,58.0601777691069,68.5572714575134,8,28,45,53,72,88,0.98006867007157,0.900621536801437,1.58213987994227,2.05788534477006,1.12975672856194,1.41908279332491,0.747792545652563,1.91416820139532
6.52027121257153,20.4555862211335,34.954495184991,41.878802516664,57.7103250954331,69.3691788934656,8,28,45,53,72,89,0.956786046692774,0.948857610422856,1.46159916907299,1.99563423275827,1.06652508110975,1.4673040795284,0.856390431688339,2.01104498682778
6.42039878105354,20.6857326547989,34.5187792908246,41.2922200308518,57.1824966736395,68.4259930449262,8,28,45,53,72,89,0.930162051388585,1.01134992444352,1.30985503810774,1.91675837271102,1.02517783059322,1.48044309578347,0.778042747938798,1.91825534218577
6.31006658788389,20.9357236879687,34.0689277905228,40.697365910892,56.5857348232242,67.3336962273759,8,28,45,53,72,89,0.90099224762128,1.08130111303759,1.1565074758193,1.83662679526298,0.98585076743644,1.48001585924841,0.688480379322518,1.80323536022141
6.19111695682357,21.0437021762618,33.5521983231031,40.058058430585,55.9223593842134,66.0831716305102,8,27,44,52,71,88,0.869836866737945,1.25435880596806,1.02535055514222,1.85435238944159,0.952931649296757,1.47462938231461,0.58819494044636,1.67530839737226
6.0657223826066,21.1657520623752,33.0671419343019,39.4480274196151,55.0018416004129,64.5923829199836,8,27,44,52,70,87,0.837331672386044,1.30709218572024,0.903460395247252,1.76841544979644,0.919685876607559,1.55326371034362,0.497248278247525,1.60718071392743
5.93636835781074,21.2424808240113,32.6340199792062,38.9077059322773,54.2733314500932,63.2252580330949,8,27,44,52,70,87,0.804174980452812,1.3515849289486,0.805633454179343,1.69304683319847,0.89143078795468,1.50982373066786,0.40347910072995,1.45121211395138
5.80552677089712,20.0046452512415,30.8701570230166,36.9138651197659,51.8666580971726,60.1624543266656,8,26,43,51,68,85,0.77103662926747,1.24989430543985,0.709329512183375,1.49710630746917,0.831661653503697,1.56808867179563,0.316637210573187,1.33754979294719
5.67382573896288,19.9133607868911,30.5283635106051,36.4623552648801,51.1077727104412,58.8709462168446,8,25,42,50,67,84,0.738099801967865,1.40184019163828,0.665203127816933,1.54069894139126,0.803569433620419,1.49571012688919,0.253657780530984,1.18971527244848
5.43517154430185,19.4901225191036,30.0946575097628,36.0405239579684,49.3519199525511,55.6881110815924,7,23,38,45,61,76,0.840506687779429,1.51318726716784,0.885117544262484,1.9063422881389,0.982232410964089,1.33846216222101,0.202326381745817,1.12604460875233
5.53022344529325,18.8461418073424,29.8146430783666,35.9689395954793,48.9955465487083,55.2807588794432,7,23,38,45,61,76,0.866448306560913,1.33950384703892,0.960718994658511,1.85318866473443,1.04164398127615,1.27340256478206,0.19692557728506,1.10645458970462
5.74495733574718,19.530489062432,30.0604535442619,36.4082918938536,48.2303707677115,55.3174661958217,8,24,39,46,62,77,0.755835885091439,1.44908892258142,0.869906052145729,1.78267004303743,1.09756423026559,1.0106850540645,0.290423726486059,1.07460795080459
5.83259670932484,19.6024748619522,32.8384165109227,39.0364871635726,50.9126240501176,57.9769954067567,8,24,40,47,63,78,0.777859044194513,1.44539179723642,1.32112110948529,2.19265237461087,1.05422962228679,1.02201836657837,0.287528554572065,1.0567495433798
5.94083113529178,20.2008334980094,33.1554580971188,39.3125921552469,50.938678507851,57.8805147374126,8,25,42,49,65,80,0.80531243224622,1.40652612679205,1.11844496877485,2.00981232457806,1.04245869437127,0.969976093723485,0.272158420880487,0.995424472419147
6.00051343649372,20.2364960875309,33.9075323391793,39.9866875135762,51.4520940089854,56.516129655176,8,25,42,50,66,80,0.820568655764428,1.40102740297678,1.27377869601364,2.15278674956493,0.840796852445461,0.937054959751133,0.123342707664743,0.7077597917468
6.25568398395323,21.3667364293326,32.1107208664464,38.1341478295766,49.1611483549559,53.8928423748029,8,27,43,51,69,82,0.886710134306146,1.30945888193836,0.794506074389394,1.70820737468475,0.826447832233854,0.639034766753724,0.132464607469216,0.547605421781155
6.1181087323396,23.741522227451,31.9629833698706,37.8983257838412,47.1104784080749,51.5659028112093,8,26,39,47,63,76,0.850868560072935,2.05559023914588,0.645820728660386,2.14603517540674,0.803913558766913,0.52339669240479,0.108104275230814,0.430410626998513
6.22301376862942,20.9309286865493,30.0371194284692,36.0999084700718,45.4376637945412,49.7793261562292,8,24,37,45,61,74,0.878161034827365,1.6720620347089,0.825008346527086,2.01785352103795,0.836575520729332,0.543863862242524,0.0988590072122254,0.444284737939804
6.40374417564212,21.8242366855143,32.1985631834682,37.8776801209635,47.7544330043552,53.027173396883,8,24,37,45,60,73,0.925742414124262,1.85080343912593,1.1076212819987,2.45903399878298,0.739414782972166,0.740898981204518,0.187865607656583,0.62320733022099
6.56494263817277,20.1690358031301,31.8893050519419,37.6559053360081,49.7429248287093,56.505004883072,8,23,36,43,59,71,0.968760755892937,1.56726805698992,1.43552738597941,2.53379251134851,0.931840158028029,1.06665644895331,0.478705076672128,1.25302882190433
6.59405485133036,19.6989391102425,31.5918942762904,37.5933699764676,50.0836154749281,58.3661243984574,7,22,34,41,56,68,1.16969605409995,1.44521073754463,1.66257599419883,2.76376693107853,0.997998820517149,1.29924393863515,0.778050680677931,1.75194325427839
6.26097019532101,19.2489416285936,36.8694119138548,42.4323747092969,53.7979762326612,64.0503819852681,7,25,43,50,67,82,1.07237805253451,0.998659014344106,2.05484615646086,2.61379614664066,0.875431391921619,0.800772412319576,0.814144655488737,1.28399828225896
6.21581233761782,19.1011610817752,36.0610886840419,41.5170992391138,53.0222282833105,63.410381196779,7,25,43,50,67,82,1.05934103725318,0.978324438327588,1.88989528452952,2.45009711161692,0.846176225214913,0.827055637142645,0.841245722576689,1.31130893409577
6.19553536790426,18.9714418808074,35.5263756262107,40.856465208123,52.5201160246088,63.2692850362087,7,25,43,50,67,82,1.05349969204072,0.956811249637355,1.79084273031272,2.34391213338581,0.812073309889984,0.857312120381748,0.914893222847797,1.37610169385722
6.20410958070562,18.8381960430983,35.2017011841789,40.4036748794255,52.1452236493512,63.3666496408099,7,25,42,49,66,81,1.05596877591473,0.92920207924894,1.91351109620854,2.40720365313638,0.777767025517234,0.872332053844574,1.01454220591697,1.44699234338529
6.24032706184951,18.8805147559654,34.6787927221176,39.6640131135229,51.5321026195341,62.9476520605381,7,25,42,49,66,81,1.06641362262823,0.930383554745164,1.7726054621991,2.3031600951991,0.72066446761285,0.89694135901815,1.05654322359934,1.46466821376948
6.86520603715567,19.5276497108922,35.5634302476419,40.311567601034,52.2328551137844,63.6656521144026,8,26,43,50,67,82,1.05027619505101,0.934698142234962,1.83141957385738,2.35121544961481,0.65963441819847,0.90736411702261,1.06030339389682,1.43636432257986
6.78342892603919,19.3064639866079,35.7514579453654,40.4069886654186,52.3294567628134,63.8225897279332,8,26,43,50,67,82,1.02790185307247,0.90779733928806,1.93408784965977,2.3884020233032,0.636222856046954,0.90759593474778,1.07349344304215,1.43110840618332
6.79023212375466,19.0426984639792,35.7784870152184,40.3652793821524,52.271221321332,63.7207205031576,8,26,42,49,66,81,1.0297583494119,0.856450094826241,2.19407689938661,2.52387055822472,0.619006766111476,0.904352908274579,1.06394904655676,1.40940135017209
6.87876073447801,18.7018959220203,35.542110435781,40.0641666974691,51.9958355401569,63.3337297521614,8,25,41,48,65,80,1.05399703383956,0.888169133724146,2.22201866790346,2.60965395206506,0.602921703796176,0.909403339912604,1.03967068961553,1.38420917797599
7.01386303855441,18.4485834591454,35.1823069396235,39.6561642045686,51.7923661863576,63.0718604923296,8,25,41,48,65,80,1.0912705438819,0.813751474750027,2.19352531328483,2.53515237643433,0.591028168796348,0.949927679357124,1.027043951114,1.40056881123607
7.16885281906772,18.2844304899774,34.9566919109872,39.4621753377557,51.8133087524286,63.068938883167,8,25,41,48,65,80,1.13444056235859,0.754507015565738,2.17712603819325,2.48882446749982,0.598824195735191,0.993213309131393,1.02189968766521,1.43806078048201
7.31186067556643,17.5587930588258,31.1312946742122,36.2480454807702,47.9748630083063,60.0815431065562,8,25,40,47,63,78,1.17464939727323,0.602492803655474,1.55945479333384,1.8655972542761,0.7551718924664,0.990823568612103,1.21071750953551,1.69273709473328
7.41123625937811,17.1207969412246,29.9004049422358,35.042668426779,46.7166292516465,58.1083261119042,8,25,40,47,63,77,1.20279693389481,0.515683197122331,1.36734986483225,1.64243958325481,0.761916840027315,0.979864351027698,1.19458839850397,1.67004368424443
7.49767579096215,16.8320009270624,28.4490436217847,33.5579206013893,44.8350310156519,53.2138637528066,7,23,38,45,59,73,1.44298587761361,0.543300481329952,1.10075591130205,1.6022890897826,0.753093586041594,1.16799501818284,0.5697280226339,1.27803249092735
7.53783542808363,16.3283186552404,26.7009109491166,31.7978359553872,42.8729287459352,50.8926674568268,7,21,35,42,56,70,1.45541661075727,0.644860872231941,0.965199279517279,1.62037704690523,0.74994187760582,1.12158921452403,0.507282372468969,1.18306229480099
7.57677563624502,16.4388791524906,26.1972611819073,31.3165556455056,42.1292591463357,50.0567591707586,7,21,35,42,56,70,1.46749137961575,0.658304461175526,0.835267737041537,1.5282501986248,0.755843632008015,1.06225160864026,0.491727176170777,1.12940353680544
7.61708885565302,16.6484230113562,25.8932070039044,31.0234561400427,41.5585409297728,49.5118000079522,7,21,35,42,56,70,1.48001399581988,0.69049441209052,0.731927470515771,1.47365556427973,0.758738470430133,1.00066147984163,0.496050851404783,1.09115692862082
7.64124834934181,16.7496451895201,25.7625570928952,30.9116935866368,41.3081573755164,49.2729849411076,7,21,35,42,56,70,1.48752942435449,0.705347360930408,0.686961638306154,1.45043738741353,0.763736723920556,0.970381283685455,0.497997774853565,1.0741668819451
7.65348608436516,16.7425254285621,25.727616904127,30.8831183411194,41.2529092679554,49.306879663894,7,21,36,43,57,72,1.49133932562598,0.701605097379133,0.578007389842886,1.33956035754296,0.765423143290815,0.964591791091754,0.426067943237047,0.995979548593712
7.60450834763119,16.5926918127306,25.4779431866818,30.6294377350716,40.778829412867,47.961407794035,7,21,35,42,55,68,1.47610367350673,0.682230471598525,0.662672456916257,1.40036578700125,0.764361381450678,1.05548526730857,0.45762322320793,1.09695108994356
7.51591460506099,16.3353675221664,23.8884033363408,28.8156512164695,38.8616915024601,46.1453175688692,7,21,34,40,53,66,1.44862859081644,0.650285677401915,0.521754151648246,1.231008548945,0.883011344976352,1.03180709258998,0.47477230572319,1.15682406834728
7.208697983989,15.6758808569823,23.2954630126539,28.261622001294,38.17634803534,45.6888420278264,6,19,32,38,51,64,1.59678136399551,0.693957111779442,0.533634911038584,1.33605937464017,0.894383059286098,1.00197973529326,0.51456901437344,1.17977537524715
7.21634322119501,15.6444754423979,23.2063244780685,28.1588671125049,38.028492686911,45.634284887277,6,19,32,38,51,64,1.59930487111184,0.686220407719514,0.523321419323803,1.32026999766624,0.890399814817459,0.99180273037698,0.531164111813638,1.18562079980124
7.23446336768573,15.6461988966119,23.1447189957261,28.0836019352656,37.9076275661537,45.6033725451311,6,19,32,38,51,64,1.60528876228354,0.682981577223792,0.512101799808204,1.30940132244935,0.886408089292621,0.981548403267639,0.547363824980653,1.19081888039029
7.25338224136686,15.6593572084345,23.1039454755358,28.0321017805808,37.8003083039357,45.5929657514845,6,19,32,38,51,64,1.61154071456519,0.681845059254412,0.502624847653433,1.30222761883619,0.883276440445255,0.969044822966849,0.565033124041025,1.19597082697891
7.69036982109814,16.0810301260631,23.7182536656883,28.6275167819131,38.3493185190801,46.2234597981911,7,20,33,39,52,65,1.50283442339304,0.678827038329768,0.536802485220215,1.30420992913793,0.877766917613456,0.958691252273966,0.580060589486352,1.19872059172028
7.82818699659969,16.2120534174734,23.8590240430521,28.7585303020328,38.4081265654666,46.3824436675055,7,20,33,39,52,65,1.54594752430563,0.677489794472998,0.538555828369671,1.32875945140181,0.874924867747621,0.942656184059231,0.598746468682953,1.20181790652257
7.93053837200947,16.3878629934348,24.0872483440123,28.9541317227089,38.5434230873255,46.6133111568201,7,21,34,40,53,66,1.57812741929406,0.583767730095895,0.548023511606475,1.26454214344815,0.865438103551151,0.929334553868544,0.616787403374101,1.20226766765889
7.87825490182548,14.4075250906667,21.1373559551586,25.9516743192348,35.8616271100086,43.3558248391571,7,20,33,39,52,65,1.56167220822116,0.353302188705185,0.384086493491426,0.88847249592455,0.850204060670506,1.00090100385478,0.511339620470457,1.15039166572193
8.04000801416703,11.5207697553733,17.3227317522644,22.2722848419265,31.187022768133,39.1448706503743,7,21,34,40,53,66,1.61269397000029,0.0286383439002009,0.251534166702329,0.35953205938955,0.889525830469982,0.784885712548887,0.595658589723262,1.08494981175044
8.27226809014357,11.3624203818059,17.3985221695277,22.3985473193071,30.4171048654759,38.5361831686685,7,22,35,41,54,67,1.68652660514168,0.010302291807118,0.28255233213516,0.320698124693149,0.904308061127311,0.607071955803257,0.62615347324827,0.975748752840136
8.36460856030809,11.4890685174957,17.7816034103124,22.6737040955691,30.570572713461,38.5701350549971,7,21,35,41,54,67,1.71606133614379,0.0178093139236601,0.252259112789062,0.354865134490807,0.872769172404128,0.584279622064315,0.603491836221233,0.921967693216319
8.59211845864506,11.8510102170324,17.8368207345098,22.6892379935963,30.6932221766007,38.9300685531614,7,21,35,41,54,68,1.78925239354247,0.021496128198442,0.215680947630356,0.359944428370157,0.861239208253469,0.604324509228838,0.544683083489601,0.881965939606114
8.99924732674027,12.7711009698411,17.717626144207,22.6028771532879,30.9567949111219,39.6211082165726,7,21,35,41,54,68,1.92165934692675,0.0401388738745349,0.113531754015825,0.349028580372288,0.870776414535722,0.671606804927128,0.621442325972301,1.00481086772316
9.25334863794696,13.5945109513863,17.7404360315945,22.6725422802416,31.3866919576741,40.3225030395822,7,21,35,41,54,68,2.00517748667763,0.0701486515038321,0.0587003973864291,0.351103511176518,0.884429326009328,0.743626381796517,0.672251854514821,1.11295453649457
9.25086709527254,14.2725945427796,17.9189236574381,22.937975822781,31.9723405066606,40.9718687403626,7,22,36,42,55,69,2.00435871978761,0.0877792117539527,0.0348734224989762,0.322162389631866,0.90989541325134,0.809872209091941,0.684399451968963,1.1907060289106
9.01043589872117,14.9538638740581,19.3065912005111,25.816882716994,37.6105012207815,48.2032637912512,8,25,41,49,65,81,1.67632411608367,0.0931589854245748,0.0338367153905087,0.238652175020951,0.954116422636336,1.00473644684861,0.765763919600406,1.46885553645082
8.99819858385493,14.9375250018962,19.3203606103479,25.9551796183353,37.8841516809104,47.9153270317405,8,25,41,49,65,81,1.67256926506598,0.0928957087274001,0.0349165049055066,0.239584279620495,0.987572662364863,1.03313868400871,0.662689486384676,1.41821668702027
8.84231259046586,14.9553369733648,19.4461484542808,26.1278463880437,38.0614739390045,47.6217432722792,8,25,41,49,65,81,1.62489900776679,0.10443383843439,0.0389737998221242,0.248197718888082,1.00024777622612,1.03412057946909,0.58093355004124,1.34904427894807
8.59475683580345,14.0902793194034,18.6815814846738,25.4444267495411,37.4035287583543,46.5656407621232,8,24,40,48,64,80,1.54982658154533,0.0914947729500142,0.0430140300404896,0.229444971629982,1.0222902861744,1.03949928063238,0.515335963879248,1.30180503882486
8.26978966391571,14.2029135535428,18.8513854136239,25.6147687321646,37.4291961477165,46.0355421032427,8,24,40,48,64,80,1.45250959210458,0.123127395071578,0.0454281816432495,0.240976913304961,1.02243686768761,1.0090845618446,0.429498280228811,1.19130146272903
7.88908385303655,14.567561570581,19.3855182797002,26.1890025786692,37.9170171864375,45.9009610830209,8,25,42,50,66,82,1.34039246974326,0.147531254491485,0.037072152133521,0.212180963817528,1.03337722925571,0.991072276295468,0.341793677219679,1.08966269933562
7.48000511914476,14.6763981297358,19.4655770059879,26.2136684376351,37.9218319062957,45.4194750182481,8,25,42,50,66,82,1.22237227531733,0.194411246896444,0.036044673191245,0.217202178064049,1.01827309227751,0.986950863757658,0.27985409824673,1.00738383938782
7.07029961077657,14.7224499967626,19.4743190885593,26.1628986614988,37.9721193079406,45.1238267950048,8,25,42,50,66,82,1.10694011140245,0.241411038356607,0.0347407894397422,0.217754710521911,1.00211208207821,1.00799595495986,0.239486108126916,0.963985322228154
6.68923664849215,14.7003575831903,19.4263717047248,26.0650777007574,38.0835512594964,45.0728988946027,8,25,42,50,66,82,1.0022901391744,0.282114304086224,0.033855782766275,0.214734516365613,0.988621970494365,1.05207328902139,0.221630887451793,0.963564609215994
6.32808517884776,13.4481297615595,19.1166326263923,25.1513138040907,36.7978484119587,43.5887347360726,8,25,42,50,66,82,0.905738372279457,0.187059884060197,0.0764875480313194,0.19582781007818,0.829339872354525,0.974195160849427,0.200770139686678,0.80433370417124
6.32797082381428,12.9796745972171,18.9433126357025,24.6560977231019,35.7495167735762,42.7643638403547,8,24,41,49,65,81,0.905708229091517,0.186780999596895,0.0944627276880106,0.214827163039421,0.74779844037518,0.862454083549143,0.224388392249368,0.721849167733326
6.00493195960179,12.2581787428954,17.9869851838897,23.8036640134537,34.4221952621777,41.5251810327187,8,24,41,49,65,81,0.821701422966477,0.149696707854814,0.0799753614146571,0.159127930700328,0.773845128763884,0.770632797263266,0.234054035799087,0.687340101822629
5.70360545293023,11.263364778439,15.6754096581803,21.2178754851871,30.0334698218626,37.5992963472508,7,22,38,45,60,76,0.914293389542577,0.128382248736231,0.0359854139700379,0.114231761082348,0.869804552906347,0.548903100995486,0.288177599104254,0.624583382186678
5.48468755316611,11.4417819285068,15.0697080021598,20.9030953181909,29.3537282998653,34.8350686196073,7,21,35,42,55,69,0.853994657882993,0.212402057290994,0.0341409098860754,0.153802362995844,0.950535710281916,0.690674296099166,0.161802701521382,0.626025552613516
5.5286267883427,11.053199276384,14.6280883244347,20.1774137887395,28.4141687128338,33.9122533339745,7,20,34,41,54,68,0.866010834404424,0.2170256699122,0.032085468995118,0.155310399624273,0.871686606737052,0.64877848655945,0.163462655519876,0.567699987506763
5.60810009349381,11.1622600192549,14.7108811856353,20.2076912120671,28.4577053672459,33.8742736426517,7,20,34,41,54,68,0.887855823331105,0.220588453683486,0.0310978211765618,0.160148087961606,0.857305404326746,0.651346927137885,0.155465705805239,0.553498045224345
5.65517954936561,11.1921215008259,14.7241855772936,20.2281443843057,28.4327384778729,33.9314495267822,7,20,34,41,54,68,0.900863182377023,0.218511679500898,0.0304855441210933,0.160933897683894,0.859259376163813,0.642564677130472,0.163524929945031,0.558636551540597
5.51156645417152,11.0774076836317,14.5977452012802,19.7565311285633,28.0168190232799,33.7991149747406,6,19,33,39,52,66,1.05717818362191,0.222002896016625,0.0300566735919827,0.182352697940407,0.951170668128312,0.653339698556144,0.192990057236839,0.623547403268099
5.44590536516564,10.5288733442767,13.7351739531575,21.9902436728452,31.3861331569693,36.8447921748213,7,20,34,41,54,68,0.843425708251149,0.167291768436614,0.0199980676921317,0.108802281427767,1.68103697388619,0.887051911752213,0.159568428565284,1.10328627438555
5.43676480388943,10.6200180617828,13.8570984439645,22.2494096920803,33.2405978126799,38.4378598274995,7,20,34,41,54,68,0.840939798725583,0.17801233708138,0.0208660133399964,0.114549349145312,1.72494151675797,1.25464842742645,0.135009795850261,1.34934450575613
5.41941393826395,10.6388556441154,14.0466123314575,22.5871161893984,34.7794977176534,39.9858412790482,7,20,34,41,54,68,0.836226342004122,0.181964526692586,0.0261382922263569,0.123857406733631,1.77259589609947,1.55642768270582,0.135826074160046,1.59391820607937
5.43156884927177,10.7577665400783,14.3071050461166,22.917314752365,35.1727643452896,40.1634725118817,7,21,35,42,55,69,0.83952755131317,0.146848727195422,0.0311245270423604,0.114295283993082,1.79509768464133,1.57279036993771,0.117167708930778,1.5785480705619
