"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.64911729514971,12.0570362665013,15.7990886355018,24.5781415049569,36.7320312886578,41.2762630722198,7,21,35,42,55,69,0.899185524081865,0.266743859416978,0.0388459635035436,0.198516037698916,1.84982550456963,1.54646527376221,0.0833659675322755,1.50894691976475
5.72163637336567,12.4575374375352,16.790116756215,25.6558023643061,38.1019200407576,42.2437059049492,7,21,36,43,56,70,0.919307039236941,0.310020563096888,0.0484854436032401,0.233421599756509,1.87802633839472,1.62255238817894,0.0584709254657608,1.50465811700949
5.76919563976875,12.8565083835644,17.8014569265547,26.6865095561593,39.2235076560653,43.3127954874734,7,21,36,43,56,70,0.932564902924429,0.359733270771184,0.0827004391766636,0.312179400797862,1.88434167688242,1.64642429340108,0.0556078666648497,1.51516782774424
5.85991801866775,14.3058930341099,19.6507796797238,28.3376603664488,41.2094957294333,45.7184888764891,7,23,38,45,59,74,0.957988452402825,0.406025283637082,0.111113276203107,0.385749804177355,1.81991052948948,1.55443659136773,0.0572108576288848,1.39777995238073
10.944104322448,20.1346658120848,25.2865163806811,33.5324654865511,46.8920418789304,51.5368696304372,8,25,40,47,62,77,2.29011765889519,0.437484037614691,0.0967939107789781,0.91335806001178,1.67812715941145,1.50710460868197,0.0645472901939656,1.32671113692923
10.9166757851527,22.567667539489,28.7336975157706,37.0587425828397,50.8055998172039,56.002733687942,8,27,44,52,68,83,2.28115636468682,0.649165974698625,0.108113653006489,1.07701009681794,1.46895484007067,1.43996008565281,0.100051464339824,1.29825729823781
10.9040459577638,23.7522642112945,31.1924837003289,39.5108321327559,53.3909988158115,58.747582214784,8,28,47,55,71,86,2.27703223405754,0.754306429457363,0.136578702899473,1.18179243090612,1.46695950685234,1.47150391565506,0.112017288383059,1.34502533180207
10.9158290688997,23.9985745309935,31.6176218673194,39.6360543697795,54.4433668773647,59.7760854660598,8,28,48,56,73,89,2.28087983512001,0.794753596591046,0.117688681451633,1.16002341441806,1.37824757336738,1.53369616491072,0.0811049660987514,1.25164573356484
10.8735316665659,24.0915303959327,31.9642587334827,39.795013331678,55.9750793335526,61.4032739079107,8,28,48,56,74,90,2.26707391234911,0.818470119647876,0.135319971343507,1.20971239361459,1.32340434438589,1.7006371087041,0.087107812525881,1.36103889729029
10.8028365364229,23.9387513638993,32.4987469556521,40.1529447080864,56.4708540906281,61.7842973632702,8,28,49,57,75,90,2.24403421818551,0.804043044602775,0.152546252059633,1.20338547425605,1.27230335687975,1.73363800655063,0.108703687335893,1.43335825132835
10.6648466948008,23.4664675171767,31.6360303256319,39.1539816541817,54.4645627518801,59.7124493784796,8,28,48,56,73,88,2.19919194667235,0.746373771703487,0.157780847738185,1.16263895301462,1.23320728693016,1.6536861285558,0.103776440548208,1.33289554402242
10.5077575653259,22.9053903583024,31.2140666013648,38.5151979697544,53.7071449673703,59.2713822425064,8,28,47,55,72,88,2.14835468244868,0.6790725896557,0.210578856306269,1.18491181772926,1.17162042060829,1.6251464247029,0.0961037151388098,1.23584671011205
10.3374303293367,22.3522522208158,30.9000476028171,38.1023335407485,53.2087095574556,58.9172975696945,8,28,47,55,72,88,2.09349450866385,0.617803410310182,0.234039712639388,1.1398855368059,1.14380889667931,1.60465722643572,0.106219983909374,1.22961220219747
10.1688630843727,21.8388650357756,30.6597851684181,37.7888117982412,52.7752333145259,58.5435286680904,8,28,47,55,72,88,2.03947622585268,0.564777571715358,0.262434758679848,1.10595957572179,1.12330656031658,1.57607298523622,0.110576623615353,1.20893487723051
10.4278459419522,22.7763228477366,31.2215479200427,38.1578918617077,51.398306246133,57.6964699146087,8,28,47,55,71,87,2.12258190885628,0.671066802470949,0.223815134094595,1.18599394251599,1.06984233969061,1.32214697598864,0.153655526639243,1.08363054636045
10.6452146377741,23.5153249447192,31.3484652161361,38.0188564917535,51.5397831223935,58.1221275531902,8,27,45,53,69,85,2.19282618244613,0.861407755907006,0.210542637397189,1.3818502596408,0.997186711103441,1.38700115952149,0.180008678861056,1.12844498477115
10.7893257408683,23.8083174649302,31.6845228046503,38.1970999359855,50.4857015938377,56.5617106100067,8,26,43,51,67,82,2.23963608001578,1.00483622260075,0.266441890824505,1.63442106903775,0.954727657521422,1.10994849377226,0.175556605987463,0.935301157760992
10.913517984875,24.2154264326,32.5723267030651,39.1198020631066,51.1397288776479,57.2059736417416,8,26,43,51,67,82,2.28012508877722,1.06181980606045,0.324300921956401,1.78957424270869,0.964073619475476,1.05238173563827,0.174590650015761,0.901301068383636
11.0272543516275,19.3066389770461,28.6211003774715,35.4278228540883,47.2171792632804,53.2432395033357,8,25,41,49,65,80,2.31732393416933,0.314593999222885,0.54004288873048,1.32498723895357,1.03426201610522,1.00384669149899,0.170644940934077,0.89970861376995
11.1154332931284,19.9159603908262,28.913245864812,35.8280386221493,47.5013608139097,53.2942240086906,8,24,39,46,62,77,2.34624064076391,0.458707909965662,0.580125024420409,1.57619969665208,1.26522661743124,0.97973220629517,0.14869467920791,0.945635915890567
11.1508255259433,20.6675320289555,29.5479063311345,36.5685689637892,48.2119913471625,53.9183307841276,8,24,39,46,62,77,2.3578655020754,0.573595627135752,0.55995317402711,1.68919935979646,1.29712844567407,0.973552592276955,0.140964112471675,0.944126793523253
11.0810533704751,21.4382120632046,30.1646072680503,37.2712305308234,48.9977630324076,54.7667338311466,8,24,39,46,61,76,2.33495846005157,0.721806549032105,0.533837684615389,1.80190058605417,1.32316040812956,1.12503867678875,0.146537513926787,1.06319545194689
10.7948075031651,22.1790966807927,30.6339760168985,37.8013900130695,49.7777478532924,55.915470865667,8,23,38,45,60,75,2.24142034893187,1.04973986877647,0.489069632529873,2.01029300367541,1.34163868577754,1.18110919469361,0.181726857319267,1.16882830010433
10.0536399726641,22.6449807066123,30.7883362510999,37.8960879834827,50.1905711851678,57.4671608086221,7,22,37,44,59,74,2.27225036142554,1.32291167884297,0.439786207680701,2.16764769255595,1.323502909053,1.25380769675234,0.315105489100822,1.3991474109949
8.88885670100113,21.5005514766093,29.4234672264662,35.7378485521723,47.7212293898926,57.3256829261779,7,21,36,43,57,71,1.88558260298853,1.48911968430748,0.40630288129698,2.02260202539283,1.08784723944146,1.33491128912432,0.803770198618063,1.84832519185495
8.79150561991697,22.2901645285403,31.6226252435627,37.4222487229892,50.099012133709,58.3236178526442,7,22,38,45,60,75,1.8538741862669,1.54123813211235,0.542994368878248,2.20606611385622,0.941072473308425,1.34301667658499,0.452421049325863,1.4029375798221
8.62545340116867,22.9515334900444,33.3478513620871,39.7667446975807,52.2883438929022,60.6334068921834,7,23,39,46,61,76,1.80002576791582,1.57856273250697,0.729042134476475,2.42577141141556,1.11826898661827,1.30656955853146,0.47143857605506,1.50436339222996
8.53900753257501,21.497734378673,30.9578393189493,37.9108333345718,49.1089969333695,57.0476645539439,7,21,35,42,55,69,1.77211346681741,1.57643755876782,0.774637680142981,2.47581517902651,1.27671729793882,1.30524501553731,0.493599721228828,1.62199853696023
8.7172910149676,24.2397570563878,37.4186374335362,44.3999616270889,56.1452262680678,68.4887882741141,7,21,35,41,54,68,1.8297701159019,2.2625069991826,1.63258331532031,3.98884424031797,1.52206597924468,1.44185648869845,1.42268310987481,2.79964566442917
8.6817879434019,24.5625988346093,40.4221918027119,47.6490505877676,59.5308646296309,71.6544474348817,6,20,33,39,52,64,2.09496288305172,2.36346127596292,2.57783336632451,5.16724110633628,1.60277697836234,1.47657599516236,1.72533305792155,3.16450565713352
8.94718971512958,27.8900956643872,40.7518316092409,47.4090970949681,59.1222140180562,70.3273069827593,7,21,35,41,55,68,1.90463051838832,3.26682592298621,1.55188532767046,4.84880773261962,1.41675179730677,1.27020344351419,1.30694951368814,2.46417799742462
8.86113442164326,28.238037557287,41.1230474796423,47.9097775571897,59.2585296480345,71.8085357785623,7,21,35,42,56,70,1.87654283233232,3.40003655054026,1.5577665385857,4.94740998404282,1.22687839696417,1.18459897140314,1.47375394325915,2.41730807092461
8.76469159507234,28.4931785791323,41.1039611912108,47.906299942283,59.4079316482594,72.0517815234677,7,21,35,42,56,70,1.84515839746654,3.50878088280177,1.48889212975727,4.94232722920478,1.23153803529078,1.22028346918603,1.49714796193514,2.47365442959473
8.65435081804513,28.7294523185451,41.0148724213053,47.8292953087934,59.578292983146,72.3104051481702,7,21,35,42,56,70,1.80937501202988,3.61669013651796,1.40839879572402,4.91862118799968,1.23514825732085,1.27873582016841,1.51925081908464,2.54901717619124
8.54379471362079,28.9584972960481,40.997620481522,47.8388652103232,59.8716435756633,72.7448255905526,7,22,36,43,57,71,1.7736569879015,3.46914591747262,1.3483818973434,4.717834080432,1.24317004213603,1.34684650041743,1.55477686912512,2.64804340596811
8.50803564347604,29.7356332524027,42.0754354610196,49.1316060531556,62.1315816334966,75.8584540305675,7,23,38,45,60,75,1.76213354606906,3.471875096914,1.2642794487538,4.61626667932697,1.30786762393013,1.41995145530318,1.59774547461126,2.8012704724882
8.45931007336113,29.9278651634856,42.3216067811371,49.58200732619,62.7210396731023,76.6379283434067,7,23,38,45,60,75,1.74645509611415,3.54422898944414,1.27677995156508,4.67924184643257,1.37001144845288,1.45346255755934,1.64525804363021,2.91978747012788
8.39847563081666,29.8984823637303,42.4799292826148,49.9495360636028,63.3397805189084,77.2526965412559,7,23,38,45,60,75,1.72691874751477,3.55369792006912,1.32058935489822,4.71987093331334,1.43431105859797,1.51461106730836,1.64426046631716,3.02249748326792
8.32748315890818,29.6211980405042,42.5188898737631,50.1956646741745,63.8861631971732,77.6749000615454,7,23,38,45,60,75,1.70417479853221,3.49169499413204,1.39545870844291,4.72988426817958,1.49859528701578,1.58869800643234,1.61316868170572,3.10962160990684
8.24922393401986,29.1401422927788,42.3618489465211,50.2308154352419,64.2440024814917,77.5654549000513,7,23,38,45,60,74,1.67917183629235,3.3713495053626,1.47350081403074,4.68955947966562,1.55875255668695,1.66949441356429,1.66924591328718,3.27982035099433
8.62676405489504,28.6740059172229,42.6710724388211,50.5719375432367,64.3579115613277,78.2581433740858,8,24,38,46,61,75,1.55948832264147,3.1224924616716,1.84608003758532,4.76905414832127,1.34382997807086,1.6124789408524,1.82042953153307,3.20856291058224
8.53655425621267,28.1433894587586,43.200751477738,51.0863327686346,70.281148703337,85.0111952169017,8,24,38,46,62,76,1.53229208171663,2.99440150748259,2.13317974520851,4.90608922496908,1.33937090471115,2.87575215124087,2.04337045429025,4.54874871406649
8.44994036032818,27.5346058427812,43.9972943165519,51.8006383552367,69.6253211712373,85.8077728987202,8,24,38,46,62,76,1.50628182180222,2.84423191394748,2.52970185977294,5.11417727486894,1.31543911528486,2.49002123871167,2.44929036710686,4.54875757314815
8.34858050891101,26.7378895133492,45.0178807411989,52.6301150340953,68.5926614245417,86.6601008350304,8,24,38,46,62,76,1.47597240347923,2.64727198808402,3.06563758758212,5.38421160818358,1.26023005038546,1.99026669408578,3.00174009993528,4.50603423768192
8.2394370427908,25.8180352321524,46.2368397344033,53.5918049889133,67.2563912910966,87.320336721855,8,24,39,47,63,77,1.44349416016828,2.42227403049129,3.47039456238554,5.50835995346181,1.18683798570564,1.42060192696906,3.61320636021277,4.36500126244783
8.17778242155365,24.578599757332,44.54535517725,51.3918320295722,62.5296871378016,68.6419173509332,8,23,36,44,59,71,1.42522140686367,2.30107329689488,3.84868192008007,5.66716966692727,1.04514063736235,0.996644012469074,0.368733277619627,1.16758199112527
8.311315835037,25.2587730502812,44.6744871838835,51.026972283849,61.4120693441844,67.6211859621682,8,23,35,43,57,69,1.46486474050038,2.45309365452653,3.95008867240017,5.91644921569455,0.91217639635608,0.967912606206302,0.384363639833289,1.07731176419291
8.28132316384844,25.5203169068049,45.0742273885497,51.1803437140786,61.6129617571492,67.8937473151449,8,23,35,43,57,69,1.45593870035124,2.5351764674124,3.9956162265503,6.02826001948388,0.847764196258059,0.978247863105529,0.396102969957264,1.05721825076475
8.23705052627295,25.7851543764774,45.4699774112711,51.3091461960799,61.7858903034007,68.1713314590478,8,23,35,43,57,69,1.44278585957383,2.62294267354452,4.03883172543345,6.13946776538871,0.779518065674655,0.987878616105129,0.413512145501453,1.03869353259978
8.17638257024422,26.0537173854433,45.837994640691,51.4018228517536,61.9072946156394,68.4297832658023,8,23,35,43,57,69,1.42480715680516,2.71722888716821,4.0717187954,6.24333322575617,0.710923220956453,0.994166004674571,0.436780003261847,1.02164257709541
8.09794447293146,26.3310729998292,46.1540774231339,51.4510041121276,61.9501071803916,68.6357566375027,8,23,35,43,57,69,1.40164037908492,2.82002798961398,4.08453795343582,6.33288291877227,0.646294399449723,0.992770958372055,0.465161334754792,1.00462940186255
8.00199984728584,26.6278563217549,46.4007481182866,51.457430976535,57.8200303542468,65.1159779730712,8,23,35,43,56,68,1.37342458339039,2.93455333818057,4.06795145761495,6.40298400433329,0.589798024542744,0.328590909265132,0.577547342099172,0.563959959984087
7.89102659180869,26.5477467134084,46.3514343629908,51.2330712584928,57.6875786166819,65.1497478255707,8,22,34,42,55,67,1.34095917333578,3.17962449980011,4.07814295931562,6.61673917364047,0.549695870919628,0.342118437896408,0.6097711272804,0.573938299038679
7.76991236988017,26.964916923783,46.5052255331312,51.2387271659295,57.7451766991638,65.3365702503831,8,22,34,42,55,67,1.30573989347593,3.34406477188068,3.99113098158578,6.66120438475973,0.516494106168009,0.349871473128764,0.635275979554341,0.577929024824879
7.64523740199282,27.3986179833512,46.4446981258359,51.1917093909746,57.7334048198471,65.3425649473848,8,21,33,41,53,64,1.26972301566742,3.78015352604081,3.82879187922827,6.87838130846792,0.519493322144737,0.440082919399556,0.76266060134307,0.729001510464942
7.61114670703023,27.5263733909455,46.5641614763812,51.291697925327,57.7826581498437,65.5163616715262,8,21,33,41,53,64,1.25991751544487,3.83211073585635,3.82607888380161,6.91348261120238,0.515171660985547,0.43138043338265,0.790263003433681,0.736566153834269
7.55462726938745,27.5068130123612,46.3619579048091,51.0756621868602,57.4778319253088,65.5903900375526,8,21,34,42,54,66,1.24370198026628,3.84399502998848,3.49439351449721,6.61977955637097,0.512109550670269,0.416323928350822,0.741981949347794,0.698335546944971
7.48071898143886,27.3078259738636,45.7770128229378,50.5408898158753,56.8769658691597,64.6561849467992,8,21,34,42,54,66,1.22257589018179,3.8038046001934,3.37302286027778,6.45129017336345,0.523245785637804,0.405261231876063,0.673034939530046,0.652176431692853
7.40876979658916,26.0877629189067,44.2595832575228,49.065262292121,55.3623137499153,62.7991946104643,8,20,33,41,53,65,1.20209630835257,3.70903578363757,3.28012179457424,6.24386285641147,0.532585221385949,0.398788084519517,0.604826025058506,0.608727881878528
7.33977383148799,25.6945678966484,43.4604733870664,48.3481571448838,54.6875573791574,61.7728496409831,8,20,33,41,53,65,1.18253873336551,3.60387563046651,3.15419783135451,6.01553513242275,0.551065698295687,0.405814648722781,0.537679873407622,0.580451710798781
7.27436633188827,25.3158008512312,42.606321172885,47.5909842075022,53.9896455894798,60.7667419594959,8,20,33,41,53,65,1.16407302705841,3.50278831400049,3.00807969103994,5.77380518621521,0.573187224940299,0.415733576154013,0.481384410306762,0.561905306653319
7.21232871299877,24.9751850090478,41.7243688558245,46.817241343615,53.2777056428976,59.8228267566452,8,20,33,41,53,65,1.14662682365176,3.41339497940733,2.84356165938408,5.52682277254475,0.598202585827888,0.426184123414479,0.440673096596239,0.554426609184161
7.15140065534378,24.6809563474081,40.8466091352113,46.0518796814178,52.5768062799077,58.9966253880587,8,20,33,41,53,65,1.12955809312621,3.33888362848128,2.66858031279399,5.28375606787018,0.6245469317583,0.43719868025959,0.419299086148471,0.560646109199084
7.08258720722076,24.4348049197941,40.0105389832609,45.3212572544457,51.9311213313841,58.359044202166,8,20,33,41,53,65,1.11035938742596,3.28246580632697,2.49433014105238,5.05487808151374,0.649586955491158,0.451887928816463,0.420668092394488,0.584904173931213
7.01800640877012,24.3670303613374,39.3056878414962,44.6913602467083,51.4273343502606,57.9819866379491,8,20,33,41,53,65,1.09241897883412,3.28145152084491,2.30934537345569,4.86400135181219,0.667572193399626,0.474061379941255,0.442316837475498,0.626046666330575
6.13153066766911,24.2466056418638,36.4878388449305,41.8929251809836,48.3932531967217,54.6430816777461,7,19,31,38,50,61,1.03511310240103,3.52649401836648,1.75758435090781,4.51150610022823,0.83233948893465,0.432981870120549,0.485080577149621,0.703143634681201
6.42423599455202,25.5783430335977,37.7813333132235,43.091982410699,50.2260287856602,55.8010769991862,7,19,31,38,50,61,1.11982949743952,3.86416876751553,1.74708357354169,4.8624622094751,0.806841898288251,0.546808531058359,0.365748749707801,0.684475949608986
6.8001748119124,26.8320877137307,39.1238275658255,44.3881805659184,50.9959425613508,55.8235517502864,7,20,32,39,50,61,1.23089179698964,3.86965586601095,1.77147787434444,5.02100697092802,0.79442051851516,0.553660702646695,0.250541214534936,0.581828646867663
7.04284845962977,26.7446555422302,38.0123542403661,43.348333917056,50.06779743016,54.9466055585607,7,19,30,37,48,59,1.30383611611791,4.04444450887584,1.68743146092977,5.13983829954942,0.813660121905248,0.575759801547474,0.257815014169925,0.612420931394094
7.3720492744057,26.2553322105982,37.5216203554964,42.9736538123653,50.3159785800542,55.7074584669934,7,19,30,37,48,59,1.40424782510403,3.7755938020227,1.68703746240285,5.0027569484947,0.845093421488177,0.704666609987903,0.335714044226235,0.787848284808859
7.92163455469374,26.3639049931057,37.2408009481026,42.9544222968594,50.4878837770145,55.9760505150349,8,20,31,38,49,60,1.34989514672815,3.63219330711616,1.57919384942083,4.71496204486525,0.917077524811292,0.74604777111947,0.351397905237219,0.871057061463811
7.86701394079426,26.1947054800972,36.8815872078485,42.6045700553404,50.5164791072379,55.7116100170937,8,20,31,38,49,60,1.33395861806248,3.59511069504948,1.52725551449794,4.61760330031616,0.919681719987696,0.830329595847298,0.304814613091022,0.885777604370815
7.8017431818834,26.145430192086,36.633617590838,42.3792467522967,50.7428039250933,55.7259141627907,8,21,32,39,51,62,1.31497427986006,3.33374922550263,1.47344561048204,4.3513666800757,0.925989322020011,0.795462548809791,0.272924034235909,0.838430202557804
7.84262023611847,26.1963444680389,36.986700514072,42.698567500705,53.729342274097,58.8047274579729,8,21,33,40,53,64,1.32685595245487,3.33688673140685,1.37164494891663,4.25027417170053,0.916589704789631,1.26427803246659,0.28661154732067,1.18325117620232
7.88022876024773,26.5028379083123,37.540591909694,43.2267952924303,54.7920631654604,59.9563892731369,8,21,33,40,53,64,1.33781013290574,3.42116330996604,1.43554447927661,4.39479526171057,0.90946128907704,1.39646378424519,0.300084789775939,1.28738404288991
7.90917924363288,26.8969228490083,38.1396177094463,43.8119863042332,55.7462675829436,61.0682464239301,8,21,33,40,53,64,1.34625712198285,3.53629251587097,1.48910084001946,4.55258087376905,0.905624440498922,1.48998048395574,0.324629494293828,1.37948704061413
7.92972401614772,27.3449842673912,38.7474855515884,44.4188449871335,56.4946457053463,62.0707266515169,8,21,33,40,53,64,1.35225921721909,3.67206066119961,1.53124266401734,4.71423212179338,0.905344730708349,1.52631083201174,0.365920783240706,1.4520422519872
7.89961892549353,27.4617191489109,38.7971954345533,44.4672101471338,56.4864254735976,62.1269203490657,8,21,33,40,52,63,1.34346627140744,3.71892741863951,1.51352781426216,4.7275186549752,0.904972046999794,1.69685620470697,0.376717591560861,1.57097540461405
7.86083797834162,27.5325207399172,38.7457742626102,44.4171784768098,56.3968014578339,62.0642628973102,8,21,33,40,52,63,1.33215951810493,3.75397914053154,1.48137304108781,4.71377490479059,0.905357141585167,1.68608652483011,0.381276374321859,1.5687995730587
7.82078819824752,27.6136503253488,38.6791583398304,44.357449762226,56.2836493138177,61.9809856056947,8,21,33,40,52,63,1.32050687464647,3.79281542010416,1.44276471836258,4.69598593646303,0.907266526366063,1.67158376897814,0.386353318415049,1.5655752852598
7.77944456414377,27.705591800334,38.5976989265478,44.2889517749641,56.1485853568303,61.8782124401132,8,21,33,40,52,63,1.3085036186987,3.83562152538085,1.39782458319962,4.6742578248252,0.910862715060786,1.65356047335896,0.391871988410806,1.56145429367378
7.73679815569003,27.8049347762302,38.4994356392923,44.2102056521617,55.9910226823216,61.7542437418681,8,21,33,40,52,63,1.29614986966521,3.88132570038526,1.34711392785049,4.6480837254717,0.916284712830623,1.63228862722187,0.397647533200259,1.55648959243656
7.69284325713999,27.9069069408962,38.3821071996367,44.1194130269179,55.8110411967177,61.6077597525007,8,21,33,40,52,63,1.28344682126647,3.92840622358712,1.29148143418742,4.6168833943236,0.923669768523162,1.60830781438606,0.403440956322713,1.55086571243124
7.64762255215731,28.0038655694312,38.2407539841418,44.0117715334388,55.6061116743233,61.4345150857895,8,21,33,40,52,63,1.27040975031625,3.97438238762465,1.23182156875978,4.57937005903014,0.933073751266169,1.58226016344999,0.408952359961408,1.54472284864156
7.5722552966085,27.9099853844177,37.9718268610872,43.7741809214741,55.2516333415011,61.1000574489427,7,20,32,39,51,62,1.46608861113901,3.9683901010203,1.18854449474134,4.70805368317801,0.941836899350511,1.55112008285123,0.412450542360125,1.53212927410037
7.58065646807714,28.1694538135876,37.9808741697361,43.8749728021446,55.2031638429494,61.1072868657952,7,20,32,39,51,62,1.46869591919794,4.04980232251703,1.12746239930702,4.71049068123066,0.967611731818711,1.51160577592687,0.422246233221833,1.53178046689284
7.61752720262806,27.5327566847324,37.3785546936447,43.3605603167606,54.5475863386146,60.5264599578639,7,19,31,38,50,61,1.48015028369081,4.11509476288107,1.13578869511426,4.75243926766958,0.992471527592343,1.47449835660823,0.435537990443989,1.53590625617586
7.65435090802252,27.7298896939664,37.3586896940568,43.4828010990592,54.5096149678197,60.5405222284973,7,19,31,38,50,61,1.49160864318064,4.16830686842935,1.08355361870207,4.74703000471294,1.03298689796559,1.43270122693525,0.444887638620122,1.54242754644673
7.69168828763004,27.8953061653571,37.3034174347193,43.5925214507171,54.4667148297396,60.5360394269602,7,19,31,38,50,61,1.5032456743392,4.21090817541549,1.03123178941301,4.73198780638059,1.08051966352092,1.39320519114746,0.451841368273174,1.55220936899175
7.73415449189717,28.0266488011877,37.2322718410692,43.5838687049729,54.3123611108879,59.5084110723348,7,19,31,37,49,59,1.51650407552835,4.2405151619727,0.983960527955542,4.71264418238097,1.31876788494241,1.35579822578075,0.390627428552162,1.61122471588496
7.84449333856428,28.1076558096211,37.0605356390268,43.5852908978671,54.18677360017,59.413651120363,7,19,30,36,48,58,1.55106521990299,4.23073991792497,1.07679101607022,4.87481986263711,1.37410731159316,1.32343282123812,0.396179306976404,1.62668996062492
7.77403618375923,28.2298210248163,38.3957857208498,45.4284470398245,55.7362078591355,59.9592096714576,7,19,30,37,49,58,1.52897752555575,4.29500669627648,1.3873114721445,5.24759005793407,1.30075517742135,1.24947578422491,0.309894434058649,1.47063393771802
7.82376608187561,30.0708611443685,38.255536247696,45.7387037480413,56.035992571378,60.4635222566227,7,20,30,37,49,58,1.54456063368178,4.59504963343541,1.04800107751008,5.20811243525227,1.43850065418798,1.24686247916986,0.346054848338818,1.59757711092331
7.86327994276704,30.3306350332671,38.4543546316926,46.1804817443744,56.3836531820197,60.8434609096728,7,20,30,37,49,58,1.55696564267711,4.6683954512594,1.03261643478002,5.26409807647608,1.51399598728748,1.22344930264334,0.351906211552232,1.63393927072776
8.27220858989351,31.5072483969053,40.8519122919521,48.8132645458329,58.1534075338185,62.7096050978282,7,21,33,40,53,65,1.6865076068683,4.62919993335074,1.01634301505046,5.28521617342496,1.58784193729539,0.874990997614328,0.159077802244636,1.09075521399327
8.87226612949909,31.2042190121753,41.1189814498139,49.2033974745959,58.662814709185,63.4914537002137,7,21,34,41,54,66,1.88017171616985,4.33492742041318,1.00198796382927,5.14938115516037,1.626759435232,0.90086590015087,0.189768153671309,1.17624716936085
9.55415488115254,31.270139452522,41.6547428466808,49.9557670459275,59.5659642756172,64.8781654292304,7,21,34,41,54,66,2.10486849835368,4.13636080737175,1.11002269329579,5.29527704390193,1.69571329642753,0.933945436917417,0.250764972799963,1.32329285108516
10.2660953627517,30.7912409773769,42.2729316507449,50.7695932151949,60.5658618242039,66.5463772058258,7,20,33,40,53,65,2.34410383441326,4.02913254275347,1.37553397357458,5.68012480301659,1.75847127286434,0.975324042953773,0.347933235217882,1.51408831920921
10.9850151264442,31.3060454967554,42.8446275000726,51.6188671183211,61.433508245876,67.9791754093556,7,20,33,40,53,65,2.58992979587263,3.96298620408111,1.38977073686181,5.84100066158532,1.84826105226685,0.97944249178121,0.440767200116629,1.67783275882649
11.6847752731376,31.7797316583119,43.3953710553625,52.497664097074,62.2863003998772,69.4057333634176,7,20,33,40,53,65,2.83284495988673,3.8899703396026,1.40912342267463,5.99702517953048,1.95544964964872,0.973614874023311,0.544066060483324,1.85072310743265
12.3368870282855,32.1913420308718,43.880686466906,53.4620853618794,63.1431353449634,70.9520477785658,7,20,34,41,54,66,3.06211905627523,3.81258504240073,1.26456035852367,5.91243560503104,2.11393996241714,0.949630010705603,0.67907743522218,2.06826679347776
12.9139087902483,32.7510854211413,43.7416177040207,53.555798497322,63.2139478629801,71.4771358120446,7,21,35,42,55,67,3.26711060095989,3.54254457225539,1.10234937035135,5.65759280611987,2.19172747483929,0.944550824501108,0.773919832923941,2.20872520251254
13.3980762713938,33.0832973378728,43.2419035903251,53.2837415194412,62.9164020353622,71.2455239809457,7,21,35,42,55,67,3.44052833519194,3.4953596496523,0.919180753440435,5.52015638683011,2.26827003554879,0.938908480194145,0.788048266925353,2.26632173691087
13.7855659845466,33.1539364642304,42.5141960916043,52.7332700179741,62.2570731105976,70.1252003646915,7,21,35,42,55,67,3.5801872296719,3.39740652066224,0.754720404893695,5.32159271070554,2.32816841215416,0.914941411111753,0.691186170121962,2.18214944115823
14.0444723467583,32.9330515788913,41.764170349593,52.1225527862748,61.5310266192971,68.7385859291661,7,21,35,42,56,68,3.6739113686272,3.25023273106398,0.652475193365858,5.11895380051542,2.37543249068783,0.764314168923372,0.560685467795027,1.91617078314173
14.049138141206,32.7515139991806,41.5347621389413,51.8868296886084,60.9833667542606,67.534974348391,7,21,35,42,56,68,3.67560330850597,3.19350105805766,0.643508809224299,5.0573919129671,2.37328656367563,0.703053685971122,0.441791478084006,1.72382469571917
14.0101324817204,32.6376182004776,41.4059925193293,51.8802723543092,60.6410417279567,67.1003368335485,7,21,35,42,56,68,3.66146198078821,3.17074604120566,0.640732730817337,5.0229238326075,2.4148738916255,0.639315140582365,0.425985419538584,1.66499961581558
13.9667592418612,32.5285363724559,41.0161012487894,51.6518479392192,60.063348205294,66.3013749557876,7,21,34,41,55,67,3.64574564048165,3.15081049214952,0.698008032396427,5.12148793704113,2.4700009014522,0.575554518435223,0.389081093595221,1.58753581172489
