"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.9169877777405,32.4246807397918,40.0916437257409,50.7662294356462,58.7994453986711,65.0355742427788,7,21,33,40,53,65,3.62772190304704,3.1344226711669,0.650370976978063,5.07696505467066,2.48329141140675,0.609840303864199,0.388770651186061,1.64104041794961
13.8557851196941,32.3210117635916,39.858326012194,50.6651283500228,58.4842796032689,64.507557790062,7,21,33,40,53,65,3.60557482199977,3.1215684587066,0.62455481375613,5.01349464707962,2.52862182976183,0.569902138617517,0.354628909365007,1.58476393008078
13.7670307513941,32.2023040001902,39.529613912878,50.4812827794673,58.1309860700242,63.9468088963232,7,21,33,40,53,65,3.57348984166677,3.11250888925867,0.583576268117464,4.92443110487086,2.57844029288013,0.539047801145837,0.322669260220658,1.54097855783738
13.5781438037562,32.0070928592836,39.3007842123898,50.496659148157,58.0905486115802,63.6297531737586,7,20,33,40,53,65,3.50533498171069,3.36042054334038,0.476494816016602,4.86268025162128,2.6627684177295,0.529035156054722,0.282153783940691,1.52445322955897
13.3231011932767,31.7062835247448,39.1823184249029,50.5573110098628,57.2987120438964,62.7569445599607,7,19,32,39,51,63,3.41359338943686,3.6130607647685,0.508141938167694,5.03703635839106,2.72488960111994,0.475025214043364,0.270761545136761,1.49900791812419
13.1997004649735,31.5716848598852,38.3445620313602,49.6584207497873,56.4898062772738,62.0911091125475,7,19,31,37,50,62,3.3693248911812,3.60943709287466,0.480630979206832,5.01740149046427,3.03093332489676,0.400101055947287,0.291035638382659,1.53145549323523
13.0468637026953,31.4141315045044,38.1437261519696,49.4704776175493,56.2764130287832,61.9468287908513,7,19,31,37,49,61,3.31460779414375,3.60791100394135,0.47292938529613,4.96200958238455,3.03562957628169,0.486546935039687,0.301067227581132,1.66365552432584
12.8551540645381,31.2297033451031,37.9158552656462,49.2484343473865,56.0492843054952,61.6708530743559,7,19,31,37,49,61,3.24615161913951,3.61026703276962,0.465249859146811,4.89935371898739,3.03775262214758,0.485634975918902,0.29396127655555,1.65414780303701
12.5000817038515,31.0146959812349,37.6369085606066,48.8997506296574,55.7480913063438,59.3224056060943,7,19,30,36,48,58,3.11990149938903,3.65564428173089,0.556501375953798,5.03487727399002,3.01235941459888,0.494177972761483,0.147920962137998,1.49437580792572
12.1685274539142,30.9271527928283,37.5902600678542,48.7476738716744,55.6589188387734,59.0148623438572,7,19,30,36,48,58,3.00267385949421,3.73495355318707,0.564569870312425,5.02187431316283,2.97402240114693,0.505584956876191,0.123588290135667,1.4438080437332
11.9549469253429,31.0230774028565,37.8567453971302,48.8864060575539,55.8457351645825,58.9611647218922,7,19,30,36,48,58,2.92751097131546,3.83600805138155,0.598684534534733,5.09626949895153,2.92765324605527,0.514373992007582,0.0993550106331771,1.38264919832273
11.8505027211743,31.2665450095405,38.4167559273521,49.3068286189672,56.2882547007181,59.1563295104594,7,19,30,36,48,58,2.89085906591812,3.95019666671057,0.663913908442567,5.25349916058991,2.87709830923637,0.518433025248537,0.0773148975501668,1.31419609353229
11.7912187004077,31.5651172559413,39.1669501471042,49.9176439943319,56.8906337086369,59.5240085663982,7,19,30,36,48,58,2.87008586627939,4.06828455897857,0.761047096263044,5.4659688553586,2.82673605690301,0.516881848953474,0.0591542282145455,1.2438787812342
11.7253188997411,31.8397277215211,39.9938615060918,50.6133848772681,57.5520488253049,59.9826967980754,7,19,30,36,48,58,2.84702109517631,4.18122754543989,0.885833237100391,5.70253073730584,2.77944894383752,0.510589378269414,0.045637458087812,1.17762939750183
11.6442197578964,32.0591147514835,40.8188715979764,51.3186856533723,58.2082858655901,60.4842348259057,7,19,30,36,48,58,2.81867544526815,4.28134986914593,1.02955901419097,5.94092824422991,2.73638802224526,0.501648245348541,0.0366675452547888,1.1206275502565
11.6852381206615,32.0507072496092,41.3467019303371,51.7399313118045,58.6814697449436,61.4330898403229,7,20,31,37,49,60,2.83300673450333,3.97736935255791,1.16227083204396,5.86336637518515,2.69812557648822,0.511115149385337,0.0436525195770654,1.09070389330382
11.763051064396,32.4245399348903,41.6405051491335,52.9517457896136,59.8223368587719,62.6887544947715,7,20,32,38,51,63,2.86022381867046,4.07343211831554,0.986357494567666,5.72223302836288,3.02997979011925,0.406359015365326,0.0320094618776041,1.05447917417127
10.4540301422903,30.6205539242634,39.1858527999884,50.7629157599854,57.5761601719668,60.445548641159,6,19,31,37,50,62,2.71994320662911,3.91305636873554,0.839380373971166,5.25112797727393,3.12698920006847,0.397219554517221,0.0321370653365139,1.08923885023487
10.2544469448659,30.4705594570626,38.6255859996904,50.4117202787013,57.1008525367134,59.9434002400427,6,19,31,37,50,62,2.64841611521078,3.92906801688637,0.750938243065289,5.09517360918095,3.20355617009988,0.377748470410585,0.0309957669949202,1.09887502599226
10.2378202028073,30.1427098687523,37.9961768939565,50.1611484643251,56.5241965847039,59.3196878163499,6,18,30,36,48,60,2.64246929666114,4.11166684499823,0.688181070366307,5.13530447720632,3.3428715824828,0.409760733291319,0.0290573234385399,1.20117348324476
10.2783783648524,30.1127899981253,37.582289633045,49.9206117893578,56.2533679779769,58.9778439596147,6,19,31,37,49,61,2.65697881674628,3.80614946477223,0.611207418322445,4.80800938463624,3.40685857431943,0.404708849998482,0.0262807443116689,1.21377417333347
10.1795813584811,29.7174935416252,37.4995503459545,50.383011962995,56.1829780073077,60.7328614581718,6,20,33,39,53,66,2.62165392620817,3.44974592730409,0.563089566854903,4.38404089361489,3.60900343731347,0.194909446844751,0.116129974040115,1.22106052047173
9.94222606990081,28.963912521506,36.4364773681726,49.8337606133667,55.0635231314675,59.6844243735117,6,20,33,39,53,66,2.5370604005757,3.29092080860112,0.507531939930553,4.10805597145877,3.80074493260235,0.137943367245037,0.12237190761601,1.2235373730473
9.57672813947603,28.0719077046878,35.3175546002827,49.351137293083,54.2074306742175,58.7793781304475,6,20,33,39,53,66,2.4075825142163,3.13063374541858,0.468296047601716,3.82313628694168,4.03969519373434,0.106304621883176,0.118050157266037,1.25996503924182
9.13241893898998,27.1646528388058,34.2068175402345,48.9193295480155,53.5859594823751,57.913431022836,6,20,33,39,53,66,2.25155316803721,2.99118603830542,0.434232436000909,3.54626587077961,4.29634597316889,0.0919828570551533,0.0977380399989218,1.30218818261934
8.67920076938329,26.3510031452472,33.1414184915338,48.4794855772306,53.0856608297883,57.0013280922355,6,20,33,39,53,66,2.09406897264036,2.88362544755304,0.393606218263196,3.28660549226027,4.5342426012454,0.0876655374196109,0.0683325689832379,1.32891446774304
8.276117247604,25.6831528705946,32.1344781565458,47.979148679035,52.6148576560885,56.0951779393594,6,20,33,39,53,66,1.9555514768027,2.80519610838318,0.341645995027851,3.04681622508552,4.72783002915748,0.0897597111931473,0.0437506317487658,1.34660490457085
7.95287964191087,25.1518745790418,31.1898066371873,47.4013030119439,52.1391791033159,55.3731791521299,6,20,33,39,53,66,1.84561152040185,2.74392632494459,0.282801468445817,2.82709969715183,4.86849257992945,0.0972245286954014,0.0327087072035309,1.38601725114287
7.71223546531782,24.7102779810174,30.3097525026254,46.7534076045158,51.6462862300933,54.9602148665236,6,20,33,39,53,66,1.76446775504014,2.68504855119968,0.226100109416222,2.62722261071341,4.95771874612861,0.109202809396243,0.0360714384400513,1.4701406447022
7.54202676771547,24.3062597992292,29.4900808800221,46.043608467182,51.1197004411982,54.8016764349561,6,20,33,39,53,66,1.70745717070835,2.61692882397852,0.178074008442538,2.44544335049837,4.99999968383977,0.124374767291136,0.0543174480751037,1.59247801509882
7.55624159517937,24.044095533794,28.9691615683074,45.8314896994057,51.3579576732944,55.3197236483805,7,22,35,42,57,70,1.46112145883226,2.32510906204868,0.151108399701718,2.05997953892427,4.71235644777254,0.125615095958489,0.071324571295776,1.55607010790566
7.55429486607224,23.6619949031376,28.5321503100191,45.3756729041625,51.1207031432334,55.0507152778355,7,22,35,42,57,70,1.46051786235638,2.22061186337819,0.145682021009751,1.97227715906674,4.70532748236195,0.144393186829678,0.0692555446213916,1.58678157895136
7.55969174212263,23.1697889059601,29.0647065957026,45.7017535728832,51.5625828023871,55.4092050301297,7,22,36,43,58,71,1.46219132949485,2.08578518788587,0.205389133268971,1.95170087957854,4.62823157797894,0.154924641783895,0.0639918607141311,1.55496601271788
7.57117934827368,22.6123955887444,28.4706995759404,45.0574155728058,51.0841893227497,54.8517794913295,7,22,36,43,58,71,1.46575476056103,1.93450619217334,0.201315107990803,1.83637193503071,4.60946059415519,0.170714583742058,0.0592294883307531,1.56163155171117
7.58779506357458,22.0429345422528,27.8060123840041,44.3316741843767,50.4760190227037,54.1763073695256,7,22,36,43,58,71,1.47091215286204,1.78204579026743,0.190913544364794,1.7104631295584,4.58670214024423,0.182395575114546,0.0553465997504085,1.55966527003563
7.60890356186244,21.5013395732405,27.1399190575237,43.5970735063834,49.8480417992433,53.5240591041621,7,22,36,43,58,72,1.47746956400199,1.63912055421122,0.177741152821888,1.58773910125554,4.56118091787989,0.193340102671291,0.0360762516358319,1.45284080952342
7.6341744414661,21.0111852860669,26.5038094957819,42.8924601939397,49.2762319745714,52.9275086796302,7,22,36,43,58,72,1.48532807811657,1.5113705470869,0.162920354154062,1.47388481084434,4.53567750312888,0.207435097336481,0.0350720620568979,1.45978400727711
7.52899586384773,20.8675043144203,25.8059313057223,42.407870059855,49.0386985199775,52.6045108846229,7,22,36,43,58,72,1.45267853562336,1.50195454339162,0.112872248403253,1.35287785326785,4.61513701320274,0.235005744954548,0.0317419313481183,1.52623029853086
8.17950577080877,21.4490896266214,25.9293631586034,42.9200337799135,50.0363846297963,52.8325438828153,8,24,38,45,61,74,1.42573142626983,1.3288436802742,0.0790581338452547,1.17842676998901,4.76035869676197,0.235537838849213,0.0178457381268332,1.54497810917998
7.88610248167296,21.387380224767,26.0993481285479,43.3762601419283,50.6338515227713,53.5680252124749,8,24,37,44,59,72,1.33952290459819,1.38242561483247,0.130636098099113,1.30155891326233,4.86761288085806,0.312587831641164,0.021904764137554,1.76475934796051
7.5856032257995,21.2531471962572,27.5808633953498,44.8419718321862,52.2691780611345,54.8761470923825,8,24,37,44,59,71,1.25258265884836,1.42129640756668,0.323521024115533,1.55666837407462,4.86168438143534,0.335401099576669,0.0220713185294773,1.85336707930093
7.24587507393376,19.7552187204063,29.5881372244075,46.7073428321447,54.1348361850928,56.8924713026128,7,22,36,43,58,70,1.36557080281819,1.30370453794595,0.85067699860057,2.05545329284493,4.80848753339285,0.335440355472775,0.0275550927458978,1.85514735011643
7.14514635719857,19.9339988625255,29.9926459539085,46.8845257426375,54.2248126036342,57.1629713050749,7,22,36,43,58,71,1.33486355476063,1.36954391224677,0.897955602460831,2.13696033495474,4.72340439737968,0.323616150463699,0.0220302499749841,1.70809745080306
7.44821129708234,22.65603346239,33.9358153016673,49.9232874399723,56.9966915891917,59.1851498484981,7,22,36,43,58,71,1.4277062050432,1.97848421114816,1.1686127890038,2.9870800721434,4.38665923393147,0.288677711850318,0.00591104759392459,1.36065762354768
7.6707042495282,23.3492585427764,35.8052027892776,50.8787130917424,57.2073395882521,59.2926087453091,7,22,36,43,58,71,1.49670320357058,2.10419847794411,1.45041705290901,3.42171999408895,4.04943846868444,0.201520204875031,0.00469907416467243,1.07056541748693
7.74421085325738,22.8096559215842,34.8302097275877,49.320736133269,54.6679257811979,56.8757861764242,7,22,36,43,58,71,1.5196473181145,1.94088459566911,1.34388978381225,3.19269933715418,3.83611603607234,0.111290941023407,0.00616173663933904,0.855599448050253
8.05174938625878,22.3613483693543,33.3098612561048,47.4870219865894,52.0360935668838,54.7625430373899,7,22,36,43,58,71,1.61641045093299,1.74474528516937,1.09282994394001,2.84582780324678,3.72206734427,0.059319119639496,0.016001935414981,0.773485154406
10.7113881364972,23.9029752974765,31.2729037499244,45.6959974898825,49.7997854269802,53.0447412019043,7,21,34,40,54,67,2.49589572235952,1.63584132417791,0.489624894873651,2.69200845375328,4.18673509944919,0.056389889290091,0.0331573122730472,0.984378881537614
10.268637222755,23.143859286069,30.3117707001598,44.5443509600511,48.4482969556711,51.6981606029301,7,20,33,39,52,65,2.34496578356667,1.73611288278434,0.455155896351466,2.62767549208014,4.11474643252996,0.067583807239606,0.0333595389131808,1.01486151177601
9.25294169466698,21.4706608008528,28.9358872803182,43.1608902427454,47.142636852228,50.1590560280279,7,20,33,39,52,65,2.00504321454481,1.56299551636282,0.506242914394503,2.32503916009906,4.11188597709243,0.0726448013487021,0.0245913323703451,0.989120686505434
8.07372125396152,19.6884507285985,27.3961654709717,41.5394870628736,45.6063031407527,48.4094864706946,7,20,33,39,52,65,1.62336980498343,1.40889443545412,0.549534104513409,2.00171595511564,4.08106451086896,0.0784245083726792,0.0180390700929738,0.956443921202035
6.64544476928936,18.0279528360425,26.7457449942583,36.9467762893165,43.3340846097328,46.6040031218961,7,21,34,40,53,66,1.18488591451552,1.19244870141784,0.744368371943934,1.74645993882187,2.62931776620877,0.332203595126894,0.0341940368592936,0.785250842731801
6.61895114139004,17.7066981210914,26.6183245113133,36.3153443034223,42.8425336678062,46.199592960573,8,22,35,41,54,67,0.983292186834968,1.12447784702287,0.784239557463518,1.60512768190356,2.45008766197224,0.352988754448575,0.037973237813479,0.746451695284017
6.67213982750192,17.7007675494529,26.687376853045,36.1778354777678,42.4703444478597,45.9712121627226,8,22,35,41,54,67,0.997659934018924,1.11100348903217,0.799863921904361,1.61787421093231,2.37716633081777,0.318440258570618,0.0447635610276886,0.705792861873984
6.73258234353125,18.6797912974979,27.7988190690067,36.930125872191,42.9986559814665,46.5525073440416,8,23,36,42,55,68,1.01405480345738,1.17452013384899,0.827723999892988,1.70911911716608,2.25116459547823,0.286981611266263,0.0474418837268212,0.635954627101752
6.63029853871501,18.8084281310033,27.9573000618473,37.6311579668575,43.6315127551445,48.0380604804649,7,22,35,42,55,68,1.18040426075307,1.22705281569228,0.83404967818681,1.85904562844232,2.14477736529547,0.277707008306591,0.104075762705175,0.738544667424657
6.62328736605817,18.4221791698134,27.4009070971004,37.0672039181174,43.4559350383262,48.7116426868163,7,22,35,42,56,69,1.17833104170407,1.14118466435567,0.798216468599432,1.75182757325428,2.14225260174639,0.264308051008923,0.185969420662771,0.831503645756778
6.58279640292039,17.9689185436004,26.6155709623242,36.4644215627482,43.2302417422776,50.1304476960925,7,22,35,42,56,69,1.16637436659295,1.05013836852154,0.729925996111369,1.60462020356519,2.20335473451724,0.314120345493529,0.411113761009811,1.1690229338989
6.54300822209975,17.6712956440371,26.1231496692308,36.2426893296596,43.7751959521525,51.8659053081795,7,23,36,43,58,71,1.15465296418005,0.869349076864733,0.69091630216811,1.40736526971994,2.29449733568769,0.349940890713064,0.620745250584888,1.44693115229036
6.51255206039971,17.3863610402622,26.0116563392037,36.3268118971188,44.1621425377567,52.814050281703,7,23,36,43,58,71,1.14569947916559,0.819503801968251,0.725610497902902,1.38811557323003,2.36074960957353,0.393327589257452,0.730989348516778,1.63919142366403
6.48808175528882,17.1415542451367,26.1694552057335,36.6259090844675,44.5927174327012,53.104531239461,7,23,36,43,58,71,1.13851758345565,0.777253808539219,0.808514982977344,1.41539136913669,2.40880047813228,0.412876087999482,0.702838929769726,1.66391527338647
6.45748622263467,16.9316827032649,26.5028281322871,37.0245680701969,45.0127157308801,52.9969118466757,7,23,36,43,58,71,1.12955295149052,0.743515956623652,0.925338707237977,1.47371174821632,2.43105614837394,0.416088746865178,0.600601701762816,1.58229185802834
6.43441824215067,16.7537661125359,26.9843974175716,37.4986238189385,45.363211373629,52.6097171206659,7,23,36,43,58,71,1.12280500640618,0.714847067525772,1.07422080025224,1.55959650925027,2.42849310356034,0.397640847021619,0.468442092699002,1.42620609125102
6.41768057995404,16.6156530680584,27.5994261205358,38.0068974433441,45.6158574376399,52.0140263097449,7,23,36,43,58,71,1.11791483070994,0.69268712971701,1.25284721394811,1.67202515468741,2.39212489922977,0.360675953501484,0.333797137906222,1.21963225031919
6.40717166053561,16.5420341278729,28.3861591532097,38.5804229394015,45.774027458584,51.2525217479155,7,23,37,44,59,72,1.11484706992738,0.681274672030883,1.3014439405047,1.70283210742866,2.3197677252047,0.304178671304654,0.211533988287003,0.975386246885216
6.40521072473176,16.6069675553188,29.372758948067,39.2740198449971,45.9167911677553,50.4726940281053,7,23,37,44,59,72,1.11427485565337,0.693373866952496,1.52771022870847,1.88868216322621,2.22095184746001,0.236382509369203,0.116652122821623,0.726443278879839
6.4143381193197,16.9087360847218,30.7920134269489,40.3415469917892,46.22818565844,50.1960202954729,7,23,37,44,58,72,1.11693888367986,0.747288559953943,1.81594873702412,2.16839043496893,2.1033304213781,0.204464305436533,0.0493185520627608,0.520017738926356
6.43439381328866,17.5976613314191,32.913546494489,42.0349510347956,46.9386715198843,50.3327080946242,7,23,37,44,58,72,1.12279786544127,0.876286733496267,2.20482237031095,2.61159311868286,1.96172852763119,0.110070088975187,0.0256850907291934,0.322491056621518
6.4648552216529,19.080328370553,35.7865710578724,44.3417781866569,48.2395662123947,51.38938064719,7,23,37,44,58,72,1.13171057406862,1.18140339294453,2.60009868517154,3.25468774053434,1.77733771528103,0.0459014470293517,0.0184691072909939,0.185808803269974
6.4546093364999,18.8015842950346,31.678988066991,39.7347990986579,43.8583906492991,46.6978431117142,7,22,36,43,57,71,1.12871087104872,1.26593943539443,1.55584378308792,2.48864112942404,1.61769647967776,0.0574687388370094,0.0114645620594699,0.150939523226272
6.39095933481491,22.5787534186546,34.7210870861576,41.1888448303758,43.4764331843797,46.2190189905032,7,22,35,42,56,68,1.11011830208363,2.24252283943872,1.54347790722964,3.32992058398764,1.13256069127791,0.00397395305517112,0.0269719483475924,0.0442606178391948
5.75586355408031,20.5240969132936,32.3681965575002,38.0477043616839,39.9451827001975,43.0664062590831,7,22,34,41,54,66,0.928843489053525,1.86305142646256,1.64936211952721,2.94093987307781,0.907603859432503,0.00297059074775474,0.0441341838293997,0.0349785718211026
5.50266821576339,19.2493245780404,30.3689036560713,35.6045492512236,37.4872519500963,42.1556142962335,7,22,34,41,54,66,0.858906532995212,1.60267291495366,1.4568608770691,2.49207431140462,0.786744534892295,0.00285817366980141,0.171383733650189,0.0657846093976915
6.92116879715392,18.5671786484129,29.095303727597,33.946906689935,36.1934047683735,42.3854725303582,7,22,34,40,54,65,1.26714286348249,1.10716278129272,1.3048441866104,2.2193966895299,0.861002997157908,0.00362220594430415,0.474343407029927,0.159216998847609
4.99256787933669,21.9814952263994,32.1485477954718,37.3311302186173,39.0159749944601,45.0240579878053,7,22,34,41,54,65,0.72258018141683,2.46472780765772,1.21449977440369,2.89045065380196,0.772609770662254,0.00163722822432462,0.440776698487292,0.134797503095129
5.49536755901114,22.1975120718046,33.8433204748957,39.0606075884135,40.4730476040311,45.7253236741889,7,22,34,41,53,64,0.856911277708972,2.38456214410884,1.59602564671151,3.28707938343827,0.781846363124234,0.00145334244608864,0.313674190099187,0.106462797158918
5.55314906382857,22.0779008826247,33.8025953686752,39.0755109685497,40.4046340112944,46.2157857052977,7,22,34,41,53,64,0.872736136089022,2.33531828199039,1.61718730971524,3.27736291760693,0.796713956820314,0.00108123531125026,0.40594773631403,0.134644443203912
5.61416112170299,21.6780962567147,33.7256024895062,39.0609016812226,40.3176431913462,46.795157910351,7,21,33,40,51,63,0.889527640988602,2.41547675119279,1.70456294553029,3.42824711968682,0.813476754348073,0.00186165429403948,0.429086193654661,0.175215557332213
5.67734385932637,21.7367987010205,33.6697353336786,39.0280644223124,40.2501004529111,46.6024990328746,7,21,33,40,51,62,0.907003765853074,2.41420078328812,1.67341081744314,3.41462348491711,0.8196886884585,0.00164169690456409,0.5043768903936,0.198823957928713
5.67588724415142,21.0155651818531,33.3137135694189,38.6573087112361,39.7894659838934,47.075376001168,7,20,32,39,51,63,0.906599882784372,2.42538873940654,1.7732428086592,3.50151439393139,0.815712987911014,0.000486647176327406,0.575622824481427,0.19000144103325
6.91795407863398,18.8237322903378,34.3180866775787,39.9427139697076,41.3070519025829,48.0442184200479,8,20,32,39,51,63,1.06477522820639,1.6660489271656,2.70380917932781,3.75301808162783,0.892416454181799,0.00122850499799653,0.474273087444341,0.187569067762993
6.53857994611207,18.7217731713828,34.5374491339336,40.2159094212141,41.8335415470511,48.2926804834781,8,20,32,39,51,63,0.96168901816527,1.74165421303645,2.80216752806342,3.80861853753766,0.907313354885822,0.00276972125540386,0.425958881576074,0.189559817402974
6.38839344714696,18.6596712408963,34.7506216725267,40.4588524111154,42.2839932554604,48.5475896782008,8,20,32,39,51,63,0.921673940342971,1.76584564122682,2.88702981807649,3.86287455187688,0.915578817646142,0.00482441507592435,0.393273776307092,0.192436609434862
6.28522449150964,18.5937173327179,34.9415240171457,40.6781579297914,42.7207564032558,48.7986617880585,8,20,32,39,51,63,0.894460226269342,1.77609268268687,2.96669724674393,3.91164820976359,0.923482583781789,0.00795509388163814,0.363262580037783,0.196628596942753
6.19509439439168,18.5287179778363,35.0980771600436,40.8650689771412,43.1528262009305,49.0357143624194,8,20,32,39,51,63,0.870873644060923,1.78302114408691,3.03577920904618,3.95177573448962,0.931949483184545,0.012924841038269,0.332856135684669,0.202319433829601
6.11000672775187,18.4677398339403,35.211041046393,41.0118365433232,43.5767819500833,49.2503196072061,8,20,32,39,51,63,0.848770914331832,1.78967469581704,3.09024685138959,3.98080255940445,0.941400560244094,0.0206797147917625,0.301523980079748,0.209639798546922
6.2751045020197,19.107263733368,36.6596835579018,42.525037140674,45.5109917849313,51.8199860984957,8,21,34,41,54,67,0.891803072237503,1.72462082736314,3.08839427926206,3.97953616172667,0.959517170337548,0.0235723766136924,0.320814722190855,0.220984440361389
6.87919052910631,19.2499748201815,36.9603663368302,42.9526011317571,46.2172007483841,52.4425523085102,8,21,34,41,54,67,1.05411507140712,1.6028388899083,3.13705794235682,4.05573002874533,0.995374500397759,0.0339714363857323,0.308850299915044,0.245043368287883
7.5095371500794,19.8474440001092,37.9582192619475,44.1325217605787,47.7826992591036,52.738323660993,8,21,34,41,54,66,1.23080269617028,1.59425679243217,3.26111789521684,4.31151334855535,1.04739139734038,0.0525580763141577,0.20499180103807,0.228704655433029
7.85175800993776,20.5793092018821,38.9571710265767,45.4673325217962,49.6581423745251,54.3145862846713,8,21,34,41,54,66,1.32951551646785,1.69679220202051,3.34443434380431,4.57191767605684,1.14499739443527,0.0873100382769101,0.170054094919855,0.274473259438607
6.88647009315134,22.0742514815717,34.1966213167026,39.8322765552756,43.4363159496632,47.9763550019626,7,19,30,36,47,58,1.25672246804054,2.61069213118347,1.9303341368207,4.1001202272181,1.09504349927076,0.106798160264098,0.211477524199389,0.311611095626897
5.96560513300305,19.2716777608712,31.6580644003098,37.1341284260933,40.6181661819356,45.193758264932,7,19,30,37,48,59,0.987821584069933,2.05632415010661,2.00696707182089,3.4452670990672,0.851641561060276,0.0960082226586609,0.216139573890403,0.245763749385903
5.86976280892087,19.0731561652578,31.7018871678078,37.1199456713028,40.5218696482388,45.2330388649335,7,19,30,37,48,59,0.96075768875676,2.02700613225509,2.0779321440079,3.45629273006468,0.835858427516414,0.0889817531045523,0.234354173572955,0.245389062300966
5.92142337293524,18.9898774872993,31.88371533215,37.2893902513687,40.6532288056002,45.5614735089899,7,18,29,36,47,58,0.975322154867077,2.20815328647715,2.15622183787745,3.68770054698739,0.832499067273218,0.0858216348649843,0.262039801672287,0.257643667616942
5.99530800547942,19.0790522898005,32.21342755453,37.6087809832125,40.9908479993984,46.1125494124668,7,18,29,36,47,58,0.996247069377563,2.2127141543749,2.22783212544422,3.77336769794173,0.829701858414268,0.0873263040005474,0.293593723375093,0.276775021519689
6.06929455289318,19.1369099842192,32.5037441078141,37.8903460864316,41.3332257700028,46.6846623972267,7,18,29,36,47,58,1.017310874529,2.20790318024579,2.29754160050878,3.84925120044024,0.827332112308459,0.0924499783548074,0.32930813761667,0.302217006905876
6.13868099224375,19.2070808356167,32.6075776126026,37.9586103079046,41.4974337794309,46.9833522930678,7,18,29,36,47,58,1.03716324671266,2.2081371019622,2.30767649836215,3.87649286119729,0.817719234907647,0.100857684375436,0.351029766787218,0.320517719432012
6.21083833445346,19.4144238252814,32.7781833820615,38.0453364452097,41.7194989465025,47.2012251393331,7,18,29,36,47,58,1.05790741198653,2.24853568762186,2.29661643473165,3.92136769703529,0.795170300545555,0.113388145299854,0.35034372569763,0.325043786684861
6.32122533228828,19.6455306575278,34.0260139400935,39.2272022039718,43.0461896450441,48.820701277766,7,18,31,38,49,62,1.08983327394138,2.28475176550217,2.15018892442915,3.86372225395346,0.777557951855761,0.127657554333869,0.248009753478122,0.268760332021652
6.44586757510297,19.8815541631723,34.6642986289678,39.8374135309277,43.8195213170961,49.6563141813417,7,18,31,38,49,62,1.12615301993463,2.31828190811883,2.2646059759262,4.02899892471817,0.770095228951817,0.144780334642923,0.256040344632852,0.285568473580254
6.58323679270776,20.2566093248403,34.9749471956715,40.0567781518566,44.0362507278744,53.9198846133844,7,18,31,38,49,62,1.16650425764853,2.39019844758074,2.24618756509011,4.11013338741665,0.745966847718172,0.144494965512099,0.994960016970835,0.735552919061492
6.70727244250001,20.8260000885787,35.7258909718245,40.6384098945451,44.3586667446835,54.8226339027575,7,18,31,38,49,62,1.20322082305374,2.52623871266662,2.29820119788276,4.30808940028153,0.701786531730216,0.117833731448556,1.1286239336529,0.756863358547646
6.82927651103654,21.2719626614837,35.9330711702595,40.6892155045896,44.2309632067197,55.2198066198133,7,18,31,38,49,62,1.23958917182373,2.62620935375454,2.22985293737174,4.36314905542673,0.661670164418377,0.101120150870203,1.25407878194812,0.78392241466043
6.9458835475932,21.5883431815676,35.9755580453942,40.5821299078183,44.0264590382419,55.5553800816086,7,18,31,38,49,62,1.27457675165654,2.68826611937445,2.1520913553526,4.37446362839513,0.623946410624291,0.0925740473017658,1.38735004802274,0.826499371441219
6.957598308207,21.4589101460134,36.4496339062858,40.8940134263606,44.3157418334596,56.418620357983,7,18,32,39,50,63,1.27810381062953,2.64438877673112,2.11481316226747,4.30292889809,0.583789491499947,0.0906497957048816,1.53329088390573,0.884572093296379
6.97984937296275,21.1838211406063,35.7964231881102,40.1719822964162,43.6646785656063,56.0124558998019,7,18,32,39,50,63,1.28480912437558,2.55246339201516,2.01139689958398,4.13217383019017,0.566995290767121,0.0967660648875103,1.59683194379284,0.922330812412138
6.96689860073135,20.771374776904,34.9004816215188,39.2537893850172,42.878312673125,55.3458590648232,7,18,32,39,50,63,1.28090547994878,2.43007407331698,1.88121542966845,3.90114756348186,0.561597343037797,0.108701532613537,1.62817231994444,0.957994002196636
6.92404321324973,20.3146997343908,33.9257554394394,38.3077222269861,42.1221720348071,54.5944136950032,7,18,32,39,50,63,1.26800694969531,2.30471282848745,1.7444304353562,3.65416900972346,0.568552649434117,0.127197075217648,1.6294044389633,0.993270260199633
