"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.88248854160915,20.038608937293,33.218461997222,37.6498654039931,42.412897818132,55.332040397316,7,19,33,40,52,66,1.25552800692195,2.01354352943172,1.63283264388369,3.30518136650161,0.580611575538359,0.182129908622667,1.56640352350444,1.03779115130452
6.87308312479769,19.9405667759081,33.0064335582785,37.897310263589,42.7835585493597,55.704515265648,8,20,34,42,54,68,1.05243807760406,1.98836168373482,1.60368989230705,3.08921685655627,0.551789466897336,0.196603208936587,1.56686296899045,1.03818252619119
6.82225835884996,19.7570737949603,32.8465559273,37.7603776414423,43.2173647923435,55.8279421677212,8,20,34,42,54,68,1.03850976462453,1.95081964407063,1.60971505913153,3.05185711019904,0.556999771004149,0.270588014109306,1.48884093144237,1.08282007100464
6.74033158226896,19.487449598345,32.7418382046842,37.7142625409294,43.8280055030371,55.9390934406661,8,21,35,43,55,69,1.01616192133922,1.7019880046638,1.65197110558868,2.87047544675931,0.570379826344371,0.36897518829153,1.36583467184351,1.11736639363588
6.70284866757778,19.0984459546815,32.8185253322559,37.7855745374778,44.5308925812026,56.1510126106638,8,21,36,44,56,70,1.00598068643962,1.60932452411215,1.59605463934385,2.73653733915832,0.569148262483778,0.475721373437899,1.24817346279469,1.13924046285724
6.66288440189391,18.8530371896266,32.6849035582177,37.6657761260678,44.6575482368301,56.1058455115799,8,21,36,44,56,70,0.995155758386006,1.55585034226266,1.62394731958559,2.707061347015,0.572317260859684,0.520337825653509,1.20779561613379,1.1536442046569
6.63330777798542,18.7741681577061,32.5716870156223,37.5430013715561,44.4823446923824,56.0294129995827,8,21,36,44,56,70,0.987164780806017,1.5430971673502,1.61536168007879,2.68217005809145,0.570125433634501,0.510713622805531,1.23095458104945,1.15965626628266
6.60533858114356,18.698319005125,32.3225517405847,37.2951704561645,44.2323592247167,55.8857248212013,8,21,35,43,55,69,0.979624100479589,1.53073831248061,1.74787365965136,2.77599077456621,0.570424379309226,0.510319636796673,1.25603491996542,1.17696284831829
6.58050398637576,18.6275943325318,32.2240406305308,37.1845616623058,44.0640417272063,55.8263966990276,8,21,35,43,55,69,0.972941652086502,1.51891997280637,1.74061516829626,2.7539423366097,0.56765367974933,0.499811806655788,1.28191676935344,1.18342092429837
6.55927720471862,18.5626950000437,32.1295148864573,37.0772191345,43.8959799839882,55.7700128790514,8,21,35,43,55,69,0.967239827461739,1.50769731366793,1.73288545237217,2.73284037901032,0.56472309942205,0.488849925062599,1.30860925802568,1.18972148758953
6.53957627915261,18.502289720296,32.0406036771282,36.9738202450242,43.7333976962177,55.7218536923064,8,21,35,43,55,69,0.961956026087742,1.49725911653041,1.72545728777536,2.71304075991341,0.561416448642254,0.478259126648414,1.3361360031388,1.19646851259076
6.50995369270721,18.4406533753284,31.9677873322151,36.8936314788699,43.6253058595024,55.6869644347525,8,21,35,43,55,69,0.954026088539463,1.48906432653078,1.7225464413456,2.69686080748329,0.559736221098586,0.473298300982295,1.35383966814092,1.20276200709401
6.47684745994196,18.3752264705138,31.8820302715825,36.8180735925398,43.5176829107019,55.6391627508446,8,20,34,42,54,68,0.945184838661852,1.66404472445733,1.71725682195542,2.82956699774784,0.562061123743508,0.467623332283745,1.36836062762191,1.20907384504793
6.45144582370909,18.3346191487291,31.8099652747715,36.7603303093508,43.4290255428428,55.636548536633,8,20,34,42,54,68,0.938416471472448,1.65992803953747,1.70908110516316,2.81317644929511,0.56533108489412,0.462178332902908,1.3893302394845,1.22065850191245
6.45034170328566,18.3648071598527,31.8364419458848,36.8995583673166,43.5001761685889,55.8367989547447,8,21,35,43,55,69,0.938122577195215,1.4849137343385,1.70811727639274,2.66775684296758,0.591289332548263,0.450279222480397,1.4209759729461,1.24984326065348
6.44981354291795,18.3759551800886,31.7314826925294,36.8767120078262,43.5054332889607,55.9553308767444,8,21,35,43,56,70,0.93798200065119,1.48789863434429,1.67804300195902,2.64457519333052,0.610429123850988,0.368425775555444,1.44892071858703,1.18830015668865
6.45022766175316,18.3852458456503,31.6704993564611,36.9158909840948,43.4750618896204,56.0580539160287,8,21,35,43,56,70,0.938092223112778,1.4901690015612,1.65991509620313,2.63113721492484,0.634037679288488,0.35781974447894,1.48196429940851,1.21516926579375
6.45177678460044,18.3856361127622,31.6305120796533,36.9890821311198,43.5054171698931,56.2323217561172,8,21,35,43,56,70,0.938504571420709,1.48987254224414,1.64952496445587,2.62233823713163,0.661051349855358,0.35135577234504,1.51794404776014,1.25071013504343
6.45431949548604,18.3781858497451,31.6068256814291,37.0837067284984,43.582309350565,56.4615433754142,8,21,35,43,56,70,0.939181502692864,1.48731684402385,1.64535231839636,2.61713082512131,0.689661715772503,0.348695257148551,1.55630638797193,1.29320364639264
6.45716702570596,18.3643246996649,31.5950893619684,37.185150256506,43.6940212822176,56.7352949306581,8,21,35,43,56,70,0.939939743369697,1.48304645974258,1.64589822095503,2.61455189940033,0.717376431029563,0.350234799520332,1.59742226514866,1.3418647763209
6.4775534625171,18.3893269713084,31.6381905661264,37.3149594615731,43.8845692179317,57.0823410425647,8,21,35,43,56,70,0.945373146298582,1.48422581197317,1.65055024136526,2.62402708122231,0.738831155577052,0.359402883695546,1.63742774702236,1.39446734245913
6.42861704819604,18.4467379504453,31.7725284811754,37.3297879112893,44.0273288538763,57.4028956362614,8,22,36,44,57,71,0.932345072559813,1.34330158562993,1.67036513600746,2.50868839573553,0.70931007881907,0.379054188668525,1.68322268305023,1.42709441976332
6.38879414462085,18.3893920880493,31.7192378077721,37.1978888497523,44.0164043517363,57.6050975515051,8,22,36,44,57,71,0.921780076037613,1.33906745993384,1.67141156006394,2.4972605772013,0.690092568733009,0.398055878347909,1.73859139584862,1.47234599803262
6.38366492335947,18.3418188917006,31.9309190427651,37.4534098732675,44.4893116824546,58.4712737095371,8,22,37,45,59,73,0.920421716808301,1.32882884955319,1.56355849310712,2.40274433321882,0.70079029315575,0.352249970343407,1.8420724695498,1.48033525951439
6.39853585070036,18.3158294140399,31.8709259968948,37.2814285575874,44.4268859362011,58.6311612215576,8,22,37,45,59,73,0.924361472913795,1.31899541720956,1.55515520850558,2.39018918306471,0.673563730043362,0.368282092533479,1.90129855778196,1.51938033196639
6.42243006097853,18.3098856218162,31.8121349211291,37.1094517396931,44.3531222063397,58.7597016624716,8,22,37,45,59,73,0.9307014897703,1.31182906351641,1.54212236194333,2.37790786363557,0.646387465649493,0.382925989668174,1.9556368310719,1.55296058407927
6.98682009895752,19.0808132979872,31.7413578918465,36.4630765118902,42.6467499319592,59.4871180788106,8,22,37,44,57,71,1.08378265024385,1.36168259784824,1.33919198786318,2.36315206913208,0.652930480248955,0.302966191939622,2.63906454615503,1.94273539364995
7.16572072812592,19.7401053429262,31.8678755832697,36.4821554115127,42.5230752404001,59.2515939135311,7,20,34,41,54,68,1.34112322921195,1.65627307072905,1.36989033249651,2.82634520468784,0.625874504529436,0.283208383523705,2.60656059795514,1.87078966358433
7.18624322116681,19.7564708559303,31.8841694045336,36.5134501352557,42.5620760475003,59.2851918417037,7,20,34,41,54,68,1.34737351222552,1.65517718082138,1.36987289546762,2.83005399587218,0.629631903288686,0.284259160377603,2.60499295286275,1.87420575796608
6.51855680671229,18.2088802420326,31.6016882701571,36.3795233639732,42.467726688287,56.1861318225707,7,18,32,38,49,62,1.14746345752437,1.80652338414329,1.68768279813527,3.08504509171565,0.839668865889739,0.455274193302496,1.96520536860675,1.82084396674018
6.59322480511551,18.7628226300569,31.3885636473908,36.3935961737077,42.7962014367026,56.6508936223256,7,19,33,39,51,64,1.16945108257753,1.737928251537,1.49262507021362,2.87289232311918,0.905777717854847,0.416397238567385,2.00293189252152,1.82860232616788
6.66818433959014,18.8297031601588,31.102326235772,36.4056707381042,42.6440869458834,56.9473686292961,7,19,33,39,51,64,1.19162174692846,1.73571511672665,1.40526073284919,2.80701957112827,0.994305893810778,0.389144810494403,2.12840118237924,1.94787523647404
6.74468716607563,18.977077741099,30.8228221001174,36.5297877027005,42.5673896857093,57.2408848633954,7,19,33,39,51,64,1.21434747487563,1.75515485904575,1.30183158370403,2.74317273178499,1.11693270270939,0.356884056978153,2.23338588026184,2.06774443508611
6.88784969056278,18.8401968166439,30.3534882895772,36.2953112386876,42.2678877549035,57.0931159119862,7,19,33,39,51,64,1.25713640555098,1.67867780064106,1.22301900743911,2.6370426156246,1.18966375255758,0.346696301625138,2.27677536535366,2.1360988425338
7.36331667395163,20.6720041687344,31.6950139102958,37.8017801228454,43.4740725019877,58.7110737237545,7,19,33,39,51,64,1.40156346699952,2.05707213333808,1.10972584611695,2.9439551605921,1.24130597811887,0.301341750894881,2.39554639698138,2.19546905630343
8.06142616138985,22.0034690504194,32.9160422264273,39.0839975987681,43.9342274392912,58.8038167301333,7,20,34,40,52,65,1.61947472371312,2.02720964590084,1.08470969442067,3.06807685849681,1.2605769317491,0.192315838836008,2.28949965860882,1.95672716530151
8.19308913342382,21.5286148140276,32.3368824164108,40.2593608505392,46.6019509787854,58.7787556939175,7,21,35,42,56,69,1.66128260473425,1.67287756587786,1.06125774905972,2.77920303127032,1.57558841432551,0.258494775053252,1.55239389565292,1.6883678911642
8.20135523966902,19.4795513508311,30.3238692415996,38.3401449497156,45.1303741916979,57.7533457058044,7,21,36,43,57,71,1.66391448374993,1.16824607429702,0.934674544613499,2.20454248581437,1.60518729537569,0.317483623004035,1.49193371656451,1.75727477990507
8.20111170121542,19.2217693826555,30.1409891596898,38.3046458297366,45.2953504251028,56.5674188352296,7,21,36,43,57,71,1.66383693070541,1.10919108446953,0.950352875756907,2.16713521137798,1.65191823094843,0.345730047143583,1.1668293375471,1.56991012778037
8.19409606863193,18.8308933977568,29.7959990263297,38.1297271667293,45.0331666042915,54.1385998198884,7,21,36,43,57,70,1.66160316255247,1.02308148563873,0.96000345646477,2.09719412415139,1.70617313465512,0.333298834350263,0.824848191827222,1.30814250533497
8.17987458489818,18.4306180783244,29.4201813072539,37.9293144251076,44.6633995905495,52.9584883045117,7,21,36,43,57,70,1.65707689539729,0.938898980277259,0.9651614466352,2.02194845084505,1.76248699346851,0.309772539747179,0.660107062680682,1.17287207626199
8.18425321605337,18.263618383647,29.2261481766015,37.8491598688779,44.3894817639281,51.9141742710858,8,22,37,44,58,71,1.42713663594999,0.90234044558618,0.959460796275346,1.86060616109525,1.79923622177705,0.283843266674791,0.516726693374268,1.03661292296763
8.1657408024726,18.0394420011621,28.9695737330915,37.7185251854079,44.1320521637576,51.0106726607722,8,23,37,44,58,71,1.4216589147388,0.740314732899987,1.08867436781922,1.81185299493448,1.84004575457043,0.267457799079624,0.407645815688087,0.937798489432253
8.14003728551276,17.7316737374033,28.7175528280443,37.6001003319491,43.9779076420254,50.3845362893613,8,23,37,44,58,71,1.4140615250598,0.687085307050065,1.10129384672455,1.76444266273569,1.88352456348894,0.262926130932557,0.335040795586715,0.8826398980611
8.10723604606463,17.461895535448,28.4851712595989,37.489751328906,43.916282315189,50.0275400254153,8,23,37,44,58,71,1.40438002055994,0.643573314768632,1.10978632498211,1.72115198259828,1.92340535682254,0.269116829807003,0.2928664649372,0.864597133594227
8.09800928207305,17.2842293330407,28.3728246583139,37.4708264582143,44.0936952357223,50.0732725405517,8,23,37,44,58,71,1.40165948387131,0.613337521941118,1.12467159059779,1.70037062415502,1.95404031766115,0.294759246430644,0.274908745091348,0.887513435676094
8.12263462656012,17.1964271228949,28.3828213998576,37.5441917605531,44.555077195015,50.5184657964499,8,23,37,44,58,71,1.4089230795984,0.59348348877986,1.14708019117572,1.70221584592198,1.97487080063516,0.34863439895469,0.272737699333865,0.95197074786203
8.14358545890525,17.1440072244307,28.3668259599607,37.579736751815,45.0717362403526,51.1172068092372,8,23,37,44,58,71,1.41510972191468,0.580670191661968,1.15546309982294,1.69926373978993,1.99184291156604,0.421075115346747,0.28382868872072,1.04636240917337
8.16062029900704,17.1613420561685,28.3236158686528,37.5748022496354,45.615208250025,51.8173689836091,8,23,37,44,58,71,1.42014465144342,0.580722348818619,1.14154000104054,1.69129877372551,2.00446406236786,0.510795334208641,0.30556982305106,1.16555724280281
8.17358425937261,17.3090910379292,28.2603727726812,37.5352459233952,46.1593321824514,52.5706389642388,8,23,37,44,58,71,1.4239791524636,0.604349104384924,1.09345637657206,1.67966709394178,2.01228189026931,0.614047456671162,0.335729412548782,1.30258838020923
8.18232952483276,17.6224941838817,28.2020167593453,37.4842437154688,46.7628664458969,53.3446243506019,8,23,37,44,58,71,1.42656719841322,0.659143413594172,1.01043582792304,1.66896172633639,2.01471014016642,0.738579510891525,0.361249141038877,1.44855607955571
8.1867038866425,16.5490758769797,27.7778599326992,37.1014986739482,48.1965522021166,53.5912891431572,8,23,37,44,58,70,1.4278621426629,0.474199066769869,1.15683789032458,1.59195092960617,2.02839433787164,1.12614686367384,0.261979447974545,1.68781123744233
8.18622005520583,14.8876260150474,27.5429955374961,36.9575174134566,48.3798171336844,53.877700864898,8,22,36,43,57,69,1.4277189004074,0.305324903547068,1.50002725216563,1.6615838183246,2.05848435908192,1.20172349357359,0.276313325623364,1.78902229887322
8.18096047235272,14.7488294947197,27.450279840052,36.9073690908578,48.6227775007935,54.2071670814527,8,22,35,42,56,68,1.42616197329441,0.28746442892477,1.68986819827452,1.76124527645733,2.07260506859426,1.27074781443057,0.288604156973343,1.87257796020971
8.17047233934836,14.5999886967291,27.3402662536066,36.8297118048915,48.8512633328639,54.5217997871248,8,22,35,42,56,68,1.42305848440341,0.269498393732633,1.70017107964466,1.74028654040787,2.08335003113996,1.34413102414095,0.301084879805463,1.95801354280929
8.15408170272175,14.436819771034,27.1973984139836,36.7070001838512,49.0581488919204,54.816790124051,8,22,35,42,56,68,1.41821156830331,0.251047319115363,1.70556490822652,1.71321022314678,2.09004856580243,1.42455024955062,0.314094578857301,2.04753253126846
8.13055465229187,14.2475672127198,27.0016074576238,36.5170804914408,49.2373858573565,55.0833380986138,8,22,35,42,56,68,1.41126106710495,0.230981089300008,1.70382719503891,1.67636583359181,2.09200048858089,1.51628854351666,0.327228470219096,2.1435867724235
8.09653478035005,14.000167012628,26.71423469171,36.2154869948113,49.3637584342089,55.2814525509532,8,22,35,42,56,68,1.40122483742871,0.206364891814726,1.69321433117419,1.62284243545403,2.08727331481227,1.62474294361748,0.33819786122937,2.24609679028458
8.03465832177534,13.580058863865,26.1764436811777,35.577127185815,49.1718183674445,55.0518679933227,8,22,34,41,55,67,1.38301376448236,0.168201538571472,1.8558819661547,1.63823425123396,2.05389754361107,1.74015697619568,0.332422149349618,2.31202835791695
7.93261411739946,12.6136545020506,24.9710679543212,32.7437442868564,45.780373852323,51.164191408277,7,20,32,38,50,62,1.57878144613614,0.127796761654382,1.78958643788423,1.64625974605396,1.78478944147213,1.97961464197432,0.260482691991012,2.16001128571428
7.97597265459558,12.4832301365737,24.1490730993767,31.593794453869,43.7400058829776,48.7503286107462,7,19,30,36,48,59,1.59245546520847,0.153854610755368,1.79956933508226,1.73262121528678,1.67501310567962,1.73152391163088,0.276929504995443,1.95894098277851
7.99074211522072,12.552971649863,24.3753921607358,31.6173328748984,42.6651237989964,47.4418363601712,6,18,29,35,47,58,1.85843437471739,0.159727742220629,1.84416257513687,1.91119047417242,1.60775921138628,1.43815440638486,0.243404655808896,1.64281065873583
8.02688449768573,10.9154758798045,19.967944740467,25.8311423336425,34.3108357703341,38.0687736106919,5,14,22,27,36,44,2.17442940394888,0.118047844883311,1.68923519868822,1.95862060568081,1.41189258173014,1.30666193579149,0.316837696422582,1.5392712490562
8.07867744698098,11.0514088154431,19.9221817211514,25.7781826685512,34.5804232979185,38.2831104644414,5,14,22,27,36,44,2.19321737075949,0.127631600162218,1.63357972839662,1.9479511407088,1.40944376344923,1.3974015860974,0.306631429349323,1.59563895396195
8.12818626002102,11.1391344853594,19.8446078063122,25.6926487340496,34.7294651033738,38.4230908289232,5,14,22,27,36,44,2.21119624946239,0.132105608549463,1.58330442545665,1.92990783470978,1.40673600187451,1.46434117444356,0.304969940715125,1.64331627914983
8.44638452424616,11.8330394958151,20.3785754117775,26.4407335385112,35.3645089006266,39.0197927872959,7,16,24,29,38,46,1.74230060995581,0.179990661294495,1.53499502766103,1.75182835714107,1.47986377691069,1.43198629600839,0.297978705690036,1.65715288677389
8.37804336045965,13.1719058155444,21.2804117129908,27.3272810924478,36.4836556019727,40.1665561805127,7,17,26,31,40,48,1.72036678113333,0.321138932896485,1.20421865206539,1.66809839744476,1.47462246853497,1.49875356217147,0.303007945849278,1.71154640668873
8.38781566016771,13.3005584305403,21.8642571337311,27.9068940417649,37.3284532746473,41.1283346211008,7,17,26,31,39,47,1.72349983269921,0.341096798044371,1.33014478442175,1.79144674239861,1.47317201348281,1.80350479763873,0.324671653087742,1.95199327692458
8.44453467308665,14.5495608953189,22.277330109937,28.3369656694346,37.8138444307939,41.4357423896574,7,18,28,34,42,50,1.74170619461836,0.458341861963362,0.934363416914828,1.61146356444451,1.22650394434347,1.82076662075323,0.291942977914748,1.77269689895404
8.51924198104804,15.4446643108402,22.1192437118843,28.2151118294345,37.5798742033661,41.0030003193621,7,18,27,33,41,49,1.76574325101114,0.617340040930436,0.831404939164537,1.70918266093866,1.23788006392329,1.78581792089296,0.257032833030211,1.71101326985876
8.59240042198568,15.8264979177459,22.2160488804775,28.2885081867014,37.8674442835268,41.2306627407638,7,18,27,33,41,49,1.789343467933,0.681603094076266,0.762307875820393,1.72931979627758,1.23052782815813,1.85270191472998,0.246865192445682,1.74031129282728
8.67166186984713,16.0188848692874,22.2947385434842,28.3185194986355,38.1585929035237,41.5390575911953,7,18,27,33,41,49,1.81498012546917,0.705716797059764,0.735271999593566,1.74574997407231,1.21526770348764,1.93493123269908,0.24977506858165,1.79213846071915
8.7525000953296,16.1474952926171,22.3308583790066,28.2796212797359,38.4181837769282,41.9007920412971,7,18,27,33,41,49,1.84119817415611,0.715987816877775,0.713508622274725,1.75331003150753,1.19182744159499,2.02979585253756,0.267292558718849,1.86645701962909
8.83179962854935,16.4052811497718,22.3904934430226,28.2622670584558,39.0166400412636,42.6318023358406,7,18,27,33,42,50,1.86698614843228,0.754814956704049,0.667598372377089,1.76581708850192,1.16787020804588,1.97578760681377,0.290731154980823,1.86770769913953
8.90754156794426,16.7852485060983,22.5620408818787,28.3778767044136,39.2075941971035,43.0924140393487,7,18,27,33,42,50,1.89168001355975,0.822588513097884,0.620402074679902,1.80196869027972,1.15052776796053,1.99898875479284,0.340759103717345,1.93351243854365
8.9652562085694,17.1243725251023,22.8088450107028,28.5926319422127,39.4688211453815,43.5899923959725,7,18,27,33,42,50,1.91053714298773,0.886987242402503,0.59986852610978,1.85442649063875,1.14061628906779,2.01332792875586,0.387043836469557,1.99119898893766
8.98042754372046,17.2600558991126,22.9914262993958,28.7631666007871,39.614997308206,43.8193894739986,7,18,27,33,41,49,1.91549985877299,0.915046856316617,0.610270325785855,1.89356825334506,1.1368954227455,2.25999681129203,0.40385326141806,2.16251833508123
8.99208178495398,17.3962477890825,23.1679074332182,28.9277650330097,39.8855537974457,44.1820658339211,7,18,27,33,41,49,1.91931371831883,0.944337665272288,0.619254369164911,1.93166873760256,1.13322771230543,2.29459101626317,0.422759438099001,2.20748491174789
8.97789733405242,17.5277457028871,22.3339687620724,28.0330192158066,39.2609708557078,43.8346709731616,6,17,26,32,40,48,2.19766276026842,0.978972160948795,0.417072774977414,1.89287617465186,1.11449852710386,2.3832347335894,0.481466917008073,2.32631231385076
8.98225279271988,17.6470618060801,21.3571294080575,26.8072641436248,38.0966258444597,42.8063574086455,6,17,25,30,38,46,2.19917901428607,1.0065786608201,0.307987285810156,1.82271652651481,1.27251082340806,2.40346995758202,0.51123122444443,2.48964926207375
8.98181269871653,17.7285336151992,21.5275615268067,26.9590832894116,38.3711679313959,43.1932645343139,6,16,24,29,37,45,2.19902579826387,1.19291255329898,0.3245115216424,2.00859697685393,1.26628869863994,2.44400141416391,0.536268294929761,2.54498648048095
8.9759416015635,15.6854615645546,19.9362291317468,25.5947566118784,37.1095735872434,41.9754290436562,6,15,23,28,36,44,2.19698196865826,0.840001128777651,0.413332260623479,1.79907669253519,1.34252589148871,2.47802456814699,0.546126125960052,2.64127754322693
8.96370694362437,12.0210361849793,15.7530516264012,22.3636791223808,34.0726359768528,39.5437864648761,6,14,22,27,35,43,2.19272381282394,0.197643627262181,0.312033022430864,1.06441725575551,1.66976322256803,2.54254914591166,0.688267346673704,3.10579099329978
8.49215032808269,11.7348965895115,15.3364793894063,22.0769574691898,34.0277776725702,39.7127858651073,5,13,21,26,34,42,2.34393366178248,0.226932662194896,0.288294096916964,1.10085996583297,1.7152238599263,2.6233426495247,0.740879715514816,3.26553099309638
8.48020828417782,11.7616615062536,15.4646888354221,22.1759603087349,34.2546869655108,40.041658856224,5,13,21,26,34,42,2.33956304777748,0.233260967548499,0.306693869331218,1.12585843165279,1.7049828176597,2.66624698621474,0.766370511811973,3.32075131134974
8.46300749389675,11.6331654001796,15.4463165423762,22.1376610981014,32.8748771061179,38.8058315878977,5,12,20,25,32,40,2.3332695981662,0.300490819925365,0.327165379264067,1.24700003391934,1.69800085116724,2.50474759345478,0.802795744706083,3.1927288547477
8.54412150277248,11.7201447375134,15.0689766699508,21.7289269290483,32.558868947563,38.563226807984,5,13,20,25,32,39,2.36296614190949,0.216195586654817,0.336277491572789,1.16973895850459,1.68700963136036,2.53656887590887,0.998817674798297,3.44548013422437
8.90237509859891,12.2998170846033,15.6279558343061,22.4033469141729,34.1634277942496,40.2656534042761,5,14,22,27,36,44,2.49466978068516,0.181467178904893,0.24098961860139,1.0409748211003,1.72747768146345,2.29005240905527,0.846757738031294,3.13423591342865
9.1787370717212,12.6929340152785,16.2036979373913,23.355123852121,35.4791996013528,41.5839478825546,5,14,22,27,36,44,2.59684547787076,0.197799052136228,0.272205262365596,1.15051428261438,1.86024996071554,2.40607658748102,0.847410268880206,3.33496856723065
9.34870453395009,13.0281703353716,16.96546798944,24.3931982991078,36.6186783116971,42.6047856212357,5,14,22,27,36,44,2.65992224687383,0.2219911153399,0.350845265252957,1.30168922509865,1.95868156171403,2.4386001445826,0.816878523875835,3.40577363889345
9.42393622172503,13.2743445802417,17.6590832738208,25.1855002597895,37.2601306585871,43.1172587153044,5,14,22,27,36,44,2.68789724387947,0.248293733392896,0.441154258178451,1.44516167608859,1.99400676119164,2.39024913974328,0.784056904251518,3.35622498904654
9.4298187549549,13.4288621683196,18.1734093038496,25.6736762766691,37.3866329245192,43.1452719175755,5,14,22,27,36,44,2.69008608913564,0.272183101710334,0.518945836135498,1.55493034578756,1.98463786802,2.27511593499675,0.759261642336456,3.22415771567769
9.39149220918036,13.5273388915067,18.5835428467925,26.0636739178186,37.5610064131933,43.2735616361831,5,14,22,27,36,44,2.67582876208597,0.294979158859927,0.589687062840581,1.64443081152127,1.97742779819473,2.20702659373861,0.747741106553717,3.14826994667444
9.36024306410996,13.5521539581388,18.6458389040028,26.1451270092282,37.6698870468057,43.3418102725882,5,14,22,27,36,43,2.66421067015232,0.304539201916124,0.598391707217076,1.65817375535303,1.98428728150464,2.21566411851508,0.905500994327713,3.35361248005041
9.32423291730614,13.5590544152567,18.4679218290324,25.9762752076716,37.0617924436595,42.6931717221089,5,14,22,27,36,43,2.65082974485022,0.311940264610207,0.555873395397894,1.61902694987275,1.98753438016864,2.07818666506357,0.894281388405036,3.22412208592902
9.28633234076355,13.6070328244516,18.3216560104302,25.8339521938147,36.3797936199122,41.926002514158,5,14,22,27,36,43,2.63675480685264,0.326967809465724,0.512312783106206,1.58708338763933,1.98894688344207,1.91188167274936,0.870831392622839,3.05539447956685
9.25179379778922,13.7008337815816,18.2286534797215,25.7376945560594,35.6810759656257,41.1074358489491,5,14,22,27,36,43,2.62393600700003,0.349949932100937,0.471566612355992,1.5668857467075,1.98778073685694,1.72992151247645,0.838112400525598,2.86135649466561
9.2819725297381,13.8449494540908,18.2546127281165,25.7154555164276,35.2109236052698,40.6525646414906,5,14,22,27,36,43,2.63513628514222,0.370865959329468,0.446400932281008,1.57251446023319,1.97052461272363,1.59739350124058,0.842265719305261,2.73471431731585
9.3145210132568,14.0217695860543,18.3885427939853,25.7774386702057,34.6792013121282,40.2212970016111,5,14,22,27,35,42,2.64722225807634,0.39802175615962,0.43738606553786,1.60166408596372,1.94480455570128,1.64304345164426,0.86970302992464,2.7777895353916
9.34520168086082,14.2067560985641,18.2816166085143,25.5215556816362,33.7627362295053,39.5456460482699,5,14,21,26,34,41,2.65862053054617,0.427869054335571,0.495424361054689,1.72390523967313,1.89170468278443,1.44401167048021,0.936396927699752,2.62728639635919
9.3645252582287,14.0210479209677,18.271992452454,25.3785888524209,33.4394329270627,39.5284690428996,5,13,21,26,34,41,2.66580239827332,0.49951657569912,0.413368583062214,1.72171668004733,1.84434758556088,1.39071375501092,1.02294959696081,2.62530335300776
9.3647845914438,13.8026914774529,18.1618404207082,25.1363738373977,32.7981420552043,39.0663884046514,5,13,21,26,34,41,2.6658987981689,0.452372557073596,0.435790358995913,1.69673312901938,1.79761501695295,1.27448444318445,1.07448226702869,2.53337010519235
9.37923397967726,13.5799240063312,18.1707669679601,24.9915871142013,32.1016107171573,38.6935690743262,5,13,21,26,34,42,2.67127059089626,0.403099978982694,0.485184214103546,1.6987532681081,1.74344164446979,1.11800391241591,0.976022235176821,2.25690501862742
9.3440904498405,13.6010886569982,18.2195443623259,25.0310172978389,32.0700032657417,38.6705275752137,5,13,21,26,34,42,2.65820759469194,0.414611807680425,0.491192396073441,1.70980593144702,1.74015523248338,1.09823876872653,0.978327717941316,2.2391473672721
9.30959325679805,13.6278113312286,18.0294837796626,24.9086372507847,31.8905202274505,38.2668122875529,5,13,20,25,33,40,2.64539206079387,0.427259210770467,0.573350170748635,1.81994746337022,1.76397168431129,1.08241706228838,1.10584431301565,2.3616601473024
13.860694846121,18.2714041979886,25.6518267970918,33.2342670047867,42.4865819878126,49.7736074964635,7,18,28,34,44,52,3.60735081496256,0.194926109110507,0.850696741095268,2.33631195947386,1.72096395740228,1.32767214579126,1.16764121630438,2.62809493236326
13.8023405325197,18.2982340368889,25.6641664294311,33.232819868222,42.4487328517594,49.829225157065,7,18,28,34,45,55,3.58624986418075,0.20575568361309,0.847260259801859,2.33912576613662,1.71635412276182,1.14214562480437,0.850713283196824,2.15171197481217
13.7358794276991,18.2967274230109,27.7736454002267,35.3889819693552,44.5126304822023,51.8540761250228,7,18,30,36,47,57,3.56223761974709,0.214200372003905,1.04745635793241,2.51196551239657,1.73197208266068,1.11908928824043,0.841463055882078,2.13273016844042
13.6895060499705,18.3034252800413,27.7726088731006,35.3693317755319,44.3332849607792,51.6196921409713,7,18,30,36,47,57,3.54549581645752,0.221218934301817,1.04562856593357,2.51172901030696,1.72574188262548,1.07951880771761,0.828479133713651,2.08068117589366
