"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.7268262773018,18.3716977398402,27.8831774602839,35.4792749932462,44.3679679432367,51.6642939320858,7,18,30,36,47,57,3.55896840579741,0.225361245330216,1.05563640414944,2.53699781124026,1.72553263235598,1.06102086664428,0.830814281959047,2.06604493818884
13.7372274752537,18.4088457750465,27.9790361735197,39.8636247648416,48.6401814407478,56.1378785731289,7,18,30,37,48,58,3.56272445210591,0.228969622004863,1.06957822344842,2.55897096924277,2.90281298232572,1.03364180771756,0.878670450890473,2.92943388308024
13.7317515789027,18.4268216676271,28.0680069144246,39.9315981079132,48.61774806679,56.0781455259614,7,18,30,37,48,58,3.56074694844613,0.23215539505768,1.08651418016337,2.57941982082849,2.89544831777648,1.01172978618578,0.869742399742353,2.89310888918354
13.7164115652391,18.4322745516056,28.1544542857331,39.9985814711323,48.5913178528468,56.0195882754004,7,18,30,37,48,58,3.55520801039699,0.234997043710532,1.10593745577658,2.59933876607391,2.88862398830769,0.989243093042963,0.86207549739543,2.85782003557122
13.7132272696412,18.4483148615993,28.2638371793237,40.1211421526425,48.6184726340361,56.0186836077537,7,18,30,37,48,58,3.55405837664131,0.237638586732434,1.12845489837278,2.6246127506185,2.89324402430318,0.966441098832703,0.855396842818605,2.83106839725751
14.1963102614621,18.9584253213607,28.91954018434,41.9022306548426,50.3084679754753,63.2203638424441,7,18,30,37,48,59,3.72902394218314,0.241375304091548,1.16385640893949,2.77773790936772,3.29167039668821,0.944827320517094,2.1615790873729,4.32799361666378
14.8410145926083,19.6557180948895,29.4930072893553,43.8683428741455,52.1327786173483,65.1717253092864,8,19,31,38,49,60,3.61879587204835,0.248722692366869,1.1337260839034,2.75109311807523,3.79414102978376,0.911493924814223,2.19935770467762,4.70494950374108
14.8401395547744,19.7215391996655,29.6005065405874,44.325222167641,52.5680264127604,65.1931152651828,8,19,31,38,49,60,3.618487217223,0.258185703818549,1.14384030569755,2.77611665417264,3.92163415990889,0.906442896637987,2.07686131121,4.6811543640844
14.8535051995722,19.8083496493202,29.7979539425481,44.8555702578783,53.061738425372,65.5695168094512,8,19,31,38,49,60,3.62320214500235,0.268791235416701,1.17082305906497,2.8222646896726,4.04360355734382,0.897908961437603,2.04244070052848,4.73064055705114
14.9003260632326,19.9540703205367,31.2832482705338,46.2322653695984,54.4060844019205,61.8527648319868,8,19,32,39,50,60,3.6397260024225,0.283374707636898,1.33758624453803,3.00937792641168,4.00376328336956,0.890395387668043,0.866466306870591,3.5364847716929
15.0271810359515,20.2685038215577,30.3480468078017,45.5282800635523,53.7590772382806,61.2580976633324,8,19,31,38,49,59,3.68455037975876,0.31196747433869,1.19289946548584,2.95208690972837,4.08864490590982,0.903643118381706,0.878987719483067,3.624841814313
15.1600604019341,20.6165535887015,30.563633196276,46.061919961779,54.3546004025479,61.9290620118696,8,19,31,38,49,59,3.73158882427543,0.346226550293106,1.16042900288521,3.00345906526351,4.2057599982119,0.91810275722771,0.897134340219182,3.74394230886707
15.2975094691008,21.0030980128126,30.794974740613,46.6325529019565,54.9834364148902,62.6335468801539,8,19,31,38,49,59,3.78033532797495,0.387760600636739,1.12273740733156,3.05888887561627,4.33113238588102,0.931769662916746,0.915446364676842,3.86880759618772
15.436740475892,21.433254750194,31.0439518006299,47.2305928446926,55.6311839162518,63.3559294022733,8,19,31,38,49,59,3.82980601276163,0.438698849176941,1.07923088176428,3.11889044780779,4.46056798300733,0.943492748301966,0.933624636073562,3.99485281707606
15.5692588013471,21.9076525152886,31.3040806705189,47.8265785770464,56.2673545396216,64.0545773070866,7,18,30,37,48,58,4.23194831075143,0.501725031000828,1.02848497437299,3.35658516100315,4.58552312573749,0.953004077673568,0.948925867696853,4.11257523569739
15.700783143031,22.4404074327502,31.6030818699232,38.7398342962208,57.0540311951839,64.7946688661249,7,18,30,36,48,58,4.28053176460845,0.579782672665697,0.974026835894082,3.43144825381563,1.57306936323983,3.59074806975129,0.937509542396695,4.23190168152456
15.8067819587865,23.0200148283687,31.9325998643357,39.022922960282,48.3110547887805,56.3988419295624,7,18,30,36,47,57,4.31973464880289,0.677187963412445,0.916845116581604,3.51450755801671,1.55780145706829,1.1602902129753,1.02357902366174,2.2197144577522
15.8600822964215,23.628294318225,32.2864712617188,39.3335095085173,48.6847293292758,56.8787180204369,7,18,30,36,47,57,4.33946347210016,0.797969685272547,0.859870377402886,3.60434229761922,1.54359219674008,1.17620993142041,1.05035765362137,2.24836944460675
15.784987210419,23.9491638407979,31.3032010140313,38.3176735783727,47.7630608450404,55.9331011124637,7,18,29,35,46,56,4.31167053428999,0.888159762808999,0.707178673973777,3.53822690653369,1.5329175577565,1.20009082921618,1.04430124373363,2.25695550038836
15.6643389474195,24.2609324468868,31.4568846989405,38.4613509154911,47.9588679984474,56.1554135657164,7,18,29,35,46,56,4.26706305595583,0.990168453416933,0.673538937986465,3.57762713721802,1.52964034157965,1.21337132006159,1.05100488143294,2.27263220831283
15.5003700861076,24.5881558910957,31.6330506989494,38.6426799509808,48.1662585952506,56.3915537656749,7,18,29,35,46,56,4.20652845212918,1.1101655651012,0.641941704928353,3.62294339533146,1.53133114496042,1.22002668664322,1.05829040004669,2.28636078962994
15.2898464693303,24.9173476249937,31.8218278380368,38.8532313522539,48.3676172736892,56.6288455646112,7,18,29,35,46,56,4.12896142754292,1.24667032110092,0.613063680259599,3.67168236430294,1.53846561781589,1.21767792098152,1.06741705920451,2.29748577465405
15.0306170550929,25.2279764919275,32.02550638279,39.1000625278575,48.5723848366276,56.885711885263,7,18,29,35,46,55,4.03369413609825,1.39564066736817,0.591394678412851,3.72447371618671,1.55262282505845,1.20694741375533,1.26047665804639,2.46920003499768
14.7220340692262,25.4884831143781,31.7349240104879,38.7193960650336,46.6698170555535,54.8274963542371,7,18,28,34,44,52,3.92065359326991,1.5489481736958,0.596154949602749,3.84135828005181,1.5230958626346,0.989249386499404,1.41927509260528,2.37616591121768
14.4571897685698,25.421741458282,31.2684107912035,38.324337581893,46.553981117175,51.5461963592304,7,18,27,33,42,49,3.82396222590143,1.60330772457704,0.636097445465677,3.91544341302981,1.54650811855532,1.23740973666666,0.722488205523408,2.03134514088825
14.1875564709687,23.0062314761907,29.4740218343508,37.0409386407143,43.1928886607715,47.8280511932652,7,15,23,28,36,43,3.72584367525115,1.61769700212938,0.942770007172973,4.26644028344807,2.00852867820127,0.859646127784338,0.631106973893549,1.89683346232759
13.9646632702904,22.7338879659982,27.7263952465348,35.3221956597601,40.9357951844961,45.3970500897229,6,14,20,25,32,38,4.01373729066057,1.60265308416586,0.902102624719369,4.45434650541089,2.01889413159898,0.889372700951614,0.749620998995304,2.06754428464267
13.8123874445807,22.4597049676981,27.2425315885375,34.9971380112693,40.5984250065054,45.03831826709,6,14,20,25,32,38,3.95644861252512,1.56569968959793,0.841108396442965,4.3097700746593,2.07601245733751,0.885977538344925,0.743637040679787,2.09930563592054
13.6613650595949,22.1854119220231,26.7180587925883,34.5854287390818,40.1619966520429,44.5985769507933,6,14,20,25,32,38,3.89972093487904,1.52852988826542,0.769706531929819,4.1543031653074,2.116698737354,0.879171508555893,0.742710075422208,2.12089236920767
13.7095845614634,22.2327013502104,26.8514048138793,34.7702670488784,40.3321532988734,44.77325501642,6,14,20,25,32,38,3.91782356244356,1.5282502076841,0.794091950235068,4.19370522301121,2.13531227250879,0.875135621986534,0.743975238916558,2.13144561971966
13.7552101364793,22.2775471225879,26.9837993212058,34.9535045841951,40.5003329075921,44.9457860879648,6,14,20,25,32,38,3.93496085158093,1.5280157237011,0.819090397889672,4.23291097115596,2.15371204235259,0.871001351899592,0.745193358164774,2.14170813510743
13.7972115035533,22.3185229956703,27.1135910237966,35.1332674901148,40.6646153574058,45.1142489167668,6,14,20,25,32,38,3.95074410501719,1.5277073735233,0.844641258656389,4.27142729308173,2.17181634552039,0.866756424636214,0.74636405771648,2.15160942083552
13.8342871433276,22.3535851893432,27.2385059701959,35.3069967766819,40.8223800214391,45.2760195974844,6,14,20,25,32,38,3.96468210841371,1.52710200227114,0.870680369380558,4.30857180053257,2.18952049851131,0.862384439814014,0.747486361488525,2.16105815380408
13.8646892541557,22.3794025654206,27.3551248465499,35.4710004623878,40.9698010403447,45.427272655051,6,14,20,25,32,38,3.97611529871814,1.52572373847167,0.89718313401245,4.34331558718727,2.20672393261411,0.857849362844036,0.748560321244389,2.16994821040245
13.8861105577689,22.3905045435584,27.4581892562316,35.6196941326853,41.1010345099796,45.5621080345447,6,14,20,25,32,38,3.98417326910773,1.52262256914771,0.924212751259086,4.37407393870588,2.22330635743026,0.85308111244299,0.749570138769423,2.17811255304935
13.8953554584898,22.3745644952535,27.5365121000806,35.7414506725162,41.2036989042032,45.6680240473892,6,14,20,25,32,38,3.98765143674309,1.5150599678187,0.952109427392474,4.39748136847966,2.23910564095162,0.847875232562453,0.750482043626773,2.18521044934639
13.8878510819587,22.2899170083558,27.5538418486599,35.7994605660957,41.2378612243754,45.7042857391335,6,14,20,25,32,38,3.98482807349394,1.49194853445529,0.982500564755981,4.40266432960137,2.25391624109081,0.841384550235813,0.751070952775295,2.19008421737296
13.8560265667236,21.8803391061948,27.2952574173327,35.5766251663407,40.9652096810993,45.4274805683275,6,14,20,25,32,38,3.97285719353851,1.37997433439807,1.02788943271534,4.32547157714363,2.26694179250643,0.82786879135111,0.749905902470355,2.18539348261378
9.6917573888121,21.3315296689434,27.0198881633214,35.187948313804,40.5451523249069,45.0038121845319,5,14,20,25,32,38,2.78775546906553,2.25195876861364,1.11121219015898,4.243612459378,2.22568996094518,0.819384923009984,0.748893415183833,2.14732329121869
9.72180082890447,16.760708136356,22.4981351210303,30.2901902953646,35.5207062329949,39.9596602906914,5,13,19,24,31,37,2.79898284764888,1.09821693314911,1.12631114505803,3.16353589282356,2.08951272921288,0.785375067565616,0.743374222532383,2.01478074559997
9.78150347549797,15.4957820765294,27.5486471063653,33.7418237246376,39.0237676891694,43.8588783430017,5,13,20,25,32,38,2.82130898213317,0.74817099123013,2.96193506450943,4.40111054702603,1.52490015693227,0.799134085488362,0.856222233675698,1.73179458657786
9.87385203240417,14.6557107668115,26.4919314975067,32.6929735714218,37.9019415445704,42.7207238418917,5,13,20,25,32,38,2.8558820251656,0.527256507150509,2.8858525761847,4.08768366881318,1.52761060204978,0.779629506565973,0.851495257865115,1.71227993846969
9.96445666983542,14.1310532424426,26.1215417926964,32.3228163143806,37.4982196921038,42.3425193813106,5,13,20,25,32,38,2.88984730921665,0.396186896437896,2.93999905955241,3.97911090403355,1.52769071533643,0.770702834427794,0.858885154229661,1.71041098033637
10.0531391046607,13.9136101186755,26.1064581079147,32.310930226897,37.4775275113232,42.3423760290338,5,13,20,25,32,38,2.92313458620261,0.33611715588713,3.01125049578705,3.97470403081753,1.52879283652293,0.768365478961247,0.864847177363275,1.71398463095349
10.1396908161528,13.9443405128102,26.3019998264098,32.5178213120549,37.692266173445,43.0329965148213,5,13,20,25,32,39,2.9556620607085,0.325566903910917,3.06946519636154,4.03192295579461,1.53270564936028,0.770448325997001,0.814940573771116,1.67262901404679
10.2239205146367,14.1503247673665,26.6129003053951,32.8487776924191,43.906125987285,48.3264615120164,5,13,20,25,33,40,2.98735421834326,0.348742457000543,3.10660784878447,4.12329116677462,1.53962396367,2.32718522914936,0.577905149040862,2.74605643394465
10.3168102805813,14.4750226756268,26.9765550155507,33.246649853345,44.0364402682367,48.4358238623513,5,13,20,25,33,40,3.02234684109102,0.394493506881238,3.12041582583406,4.23076355416837,1.55143856015307,2.23978731720243,0.572792298953581,2.6786917486725
10.393432962505,14.864632890621,27.4533768401655,33.7299254324357,44.2199506371744,48.6187370594228,5,13,20,25,33,40,3.05124416857142,0.459447376477661,3.15135925852042,4.3726366329847,1.5536684907311,2.14263052518493,0.572646774988674,2.60141322640602
10.4459770747273,15.2737642900768,27.9471918110564,34.2184991660111,44.4020472898218,48.8014537882555,5,13,20,25,33,40,3.07107741870606,0.537546881472226,3.18144745039696,4.52067547360265,1.55185747648026,2.04417104867249,0.57279788069852,2.52030964443525
10.4951820585096,15.6849490347883,28.4141993113285,34.6850695257834,44.5881554651392,48.9783707164847,5,13,20,25,33,40,3.08966259937741,0.620891677681933,3.20130359539383,4.6616840726151,1.5517064454148,1.95488147458217,0.570559318767832,2.44534247272039
10.5419814024225,16.0880239886203,28.8542793716431,35.1293942778533,44.783563729695,49.1539871004192,5,13,20,25,33,40,3.10735010483073,0.706558053593944,3.21447596479884,4.79543044246763,1.55317307385922,1.87631686267772,0.565748013493628,2.37756621238141
10.5862840026705,16.4737721770777,29.2640800495032,35.5474070980523,44.9832330851228,49.3257369818335,5,13,20,25,33,40,3.12410374670079,0.791747340787545,3.22304181624699,4.92071085343073,1.55601115108937,1.80795328365062,0.558982140525905,2.31703287279778
10.6266832499919,16.8289839802179,29.6392953583479,35.9319640584917,45.1834850420392,49.4954950186501,5,13,20,25,33,40,3.1393894982188,0.872752969095193,3.23016815162735,5.03602490125216,1.55924056185917,1.75066401500426,0.551620978567009,2.2651559082551
10.6633228343754,17.1570121930447,29.9846886353659,36.2872219293858,45.3814432264897,49.6616950207697,5,13,20,25,33,40,3.15325944764141,0.949679771188788,3.23635633324776,5.14267448190178,1.56265188399984,1.70208122577987,0.543986655976697,2.22019400005753
10.6974022364333,18.4065267386463,30.75475375639,37.1713251846658,46.1631029632927,50.3905260947118,5,14,21,26,34,41,3.16616594877145,1.09653218577459,3.06612913776177,5.12337827785662,1.60217124770407,1.67059985973043,0.531360484132909,2.20988568938212
11.6915868780203,18.6246348944221,31.1667724706942,37.6925576783889,46.5620879256721,50.7637531437564,6,14,21,26,34,41,3.16890194013408,1.06893372343867,3.1348174554,5.24968732665354,1.64015957420134,1.6332004918549,0.525237855785052,2.20020098421024
11.9735585862763,19.1136058428908,31.5640486528601,38.1034554039512,46.8752249413618,51.0264683029367,6,14,21,26,34,41,3.27238954308768,1.1263847263898,3.10230929163364,5.37209666175705,1.6449070830551,1.60342652617513,0.513317205959417,2.16670501142659
12.1364770420428,19.4723092300567,31.8761669217809,38.4233949751688,47.1105316061131,51.2129610870341,6,14,21,26,34,41,3.33236777500106,1.1814238679242,3.0858124582817,5.46868445030274,1.64763397518245,1.57774887515761,0.501859220213428,2.13557249884682
12.2242356729433,19.7447667431637,32.1310006857501,38.6865458232525,47.300269171578,51.3546658696804,6,14,21,26,34,41,3.36473062670215,1.23394475355852,3.07957482064123,5.54781231648249,1.65053447014598,1.55555021567443,0.490665055944426,2.10765311176999
12.2675344164378,19.9637985262365,32.3490262437074,38.9152342418486,47.4660544143553,51.4731850597509,6,14,21,26,34,41,3.38071183787477,1.28443436444556,3.07921873900641,5.61569877820501,1.65425415626473,1.53658577581761,0.479728706647327,2.08318764232871
12.2843061934971,20.1472724667951,32.5404975462458,39.1203595612903,47.6162769256729,51.5765168233713,6,14,21,26,34,41,3.38690461017972,1.33277943937009,3.08204900002141,5.67545808684518,1.65901913528392,1.52007623700173,0.468957937379849,2.06158943117081
12.2847495991565,20.305291318476,32.7107496541681,39.3073605706833,47.7560556707127,51.6698508501326,6,14,21,26,34,41,3.38706835074731,1.37886691790667,3.08637907067767,5.72870430169347,1.66486698355031,1.5059086049267,0.458368107464192,2.04279708652399
12.274722284365,21.6926020378143,34.2683874470266,40.7459626395569,49.1600830453942,53.0352502108932,6,15,22,27,35,42,3.3833657027682,1.57469111747688,3.14675868522956,5.95015019704671,1.62337373831453,1.49555462736068,0.44962090862323,1.99606113170175
12.298510013619,21.9211847172665,34.5398866820287,41.021842683459,49.4032927131599,53.2399554739819,6,15,22,27,35,42,3.39215026064323,1.63477973426733,3.16199870989702,6.03505678982421,1.62489796915492,1.48578590041699,0.440956975518405,1.97990057064636
12.3254592143918,22.1547924716456,34.8073847132535,41.2904456395922,49.6461797548908,53.4479039902725,6,15,22,27,35,42,3.40210561746808,1.69594511825522,3.17404086031316,6.11895282791175,1.62528244411834,1.47810691167355,0.433143747067161,1.96552702914493
12.3422548732559,22.344840601632,35.0214715821315,41.5065379165603,49.839390885316,53.6100352985957,6,15,22,27,35,42,3.40831190236186,1.74761994240668,3.18258644442535,6.18626722705017,1.62598029090408,1.4712820724483,0.426232529345019,1.95301296196486
12.3439879983984,22.3192887490329,35.0659528519929,41.5155291536977,49.8186104619496,53.6339017326603,6,15,22,27,35,42,3.40895239901029,1.739458308897,3.20750127998869,6.20027204536014,1.61363714290315,1.46241283548646,0.436172216456776,1.94805452561736
12.3291209585356,22.2928867467068,35.0935502601069,41.5057820489366,49.7801201267472,53.6429209423715,6,15,22,27,35,42,3.40345857938324,1.73601053273969,3.22673078024353,6.20896425051097,1.60066458982619,1.45386169139429,0.446832288844006,1.94358931105572
12.2937933769724,22.2749276712561,35.0998099144812,41.4750132655138,49.7211502442753,53.6320659271614,6,15,22,27,35,42,3.39040823891785,1.74120253770733,3.23536048480747,6.21093616327775,1.58781774809994,1.44548308132296,0.457714153570931,1.93947867013346
12.2344112666917,21.1634608887978,33.6597046750677,40.2339673852263,48.4151210598781,52.3603439638652,6,14,21,26,34,41,3.36848553429452,1.65138629061489,3.11854081557738,6.02733201720384,1.65706483985895,1.42621915751955,0.465525320591007,1.98003842862744
12.1485055467749,21.3639483571678,33.6817762304108,40.2240997564527,48.3703541667594,52.3647496807469,6,14,21,26,34,41,3.33680129872866,1.73949534428425,3.05538102294893,6.03431413330597,1.64592393490878,1.41589829944613,0.47679564901904,1.97577093443716
12.0350979547079,22.0048521486547,33.6703470391983,40.1797988392516,48.2825102327347,52.3343480891864,6,14,21,26,34,41,3.29502955057109,1.97603394540269,2.82610732285196,6.03069841995721,1.63446964633642,1.40304576009059,0.490070974548335,1.9711909871284
11.8948278411882,26.733120302034,33.6023448452388,40.0808124612364,47.9161469447156,51.8532376438855,6,14,21,26,34,40,3.24345293648899,3.61783569874179,1.2515506737683,6.00919441601829,1.62368422479349,1.32473633671825,0.606483028011375,2.03842588089511
11.9212040251403,26.4568576420267,32.3092386120617,38.7060282622663,46.2832741516534,50.5654600847359,6,14,20,25,33,39,3.2531436849598,3.51132317998709,1.16185172995925,5.87217933855327,1.595305077434,1.25018511653933,0.699839510317324,2.03974690735252
11.9615073608132,26.2652703738154,32.1536327036175,38.5774516159837,46.1046948489482,50.4080145990419,6,14,20,25,33,39,3.26795820346596,3.43003502299088,1.1730236444701,5.82273936445286,1.60468795036263,1.23586405853712,0.705669095148374,2.03929083049024
11.9676590216481,26.0253830769769,31.9692190727762,38.4281624430721,45.909536701732,50.2343930796859,6,14,20,25,33,39,3.27022013017804,3.34410561886311,1.19029128207851,5.76425478527646,1.61689353918604,1.22276280222924,0.711622553612128,2.04196689966678
12.1329142713299,26.0990478226395,32.036433287299,38.5042371716064,45.9828747713957,50.3054250973,6,14,20,25,33,39,3.3310547292858,3.3122033059276,1.18828069257343,5.78555728659397,1.61997475731429,1.22198224139252,0.710984469130287,2.04291383446425
12.3189104808246,26.2224831237105,32.1432799915829,38.6165360917522,46.0991327891128,50.4160856225591,6,14,20,25,33,39,3.39968611521451,3.29043964091714,1.18311337654946,5.8194530018847,1.62187119419929,1.2231115110079,0.709436253894413,2.04385991304934
12.4891393589517,26.3365439860236,32.2425359559076,38.7226827078278,46.2092892570909,50.5215906370993,6,14,20,25,33,39,3.462645555894,3.27091892421853,1.17850563783509,5.85097600783389,1.62426844394987,1.22425552084064,0.708150363342199,2.0454103726846
12.6383231701028,26.4354414421386,32.9670021208831,39.3288194588846,46.8188799399999,51.1178754200022,6,14,21,26,34,40,3.51793344049721,3.25345768591884,1.1512857068586,5.8090391805215,1.58317746414206,1.22524113909907,0.704475269430717,2.013677957962
12.7626386377711,26.5161564764951,33.1076247090732,39.4707891561004,46.9634838102337,51.2580535464775,6,14,21,26,34,40,3.56408327056907,3.23832986150704,1.1689327047343,5.85322126544759,1.58364434689912,1.22599296193288,0.703253967887221,2.01356818764845
12.8602977711415,26.5843132796094,32.5071266670695,38.993770691566,46.4878604543868,50.8003277429538,6,15,21,26,34,40,3.60038641504022,2.92853498669563,1.18374126863223,5.66503342006493,1.62652933138488,1.22639118799656,0.708196218331436,2.04892155410581
13.1493657674559,27.270130467463,33.7451386347202,40.0471839276642,47.5501175167666,51.854291053653,7,16,23,28,36,42,3.35129086366415,3.0609161599375,1.13468491848615,5.53025936582642,1.5624830987773,1.22891635339499,0.705904866319661,2.00338187575183
13.1532336562132,27.2183455027665,33.3666437879977,39.7261714719308,47.6296581282017,51.8454978897894,7,16,23,28,37,43,3.35267618455973,3.04228476260023,1.03992228443608,5.41531879143766,1.58238396169748,1.14859759714598,0.681620076568135,1.92666989868184
13.1459502012105,27.1695492639073,34.6188503494359,41.0652875500804,48.6482576564758,52.8536536173842,7,16,24,30,38,44,3.35006761224503,3.02840016875874,1.21362253873909,5.54505588460182,1.34902256206984,1.25182715118273,0.678763487531334,1.86847187582971
13.1298371639667,27.1180555009223,34.6592693075438,41.0823394852934,48.6430115556345,53.0455847470126,7,16,24,30,38,45,3.34429772101688,3.01657535955672,1.23986122279062,5.5572468707185,1.34155581243658,1.2454337796695,0.573569757771708,1.74777291611433
13.107044955642,27.0654931713252,34.6969032126973,41.3581126556476,49.0573153942772,53.3639659121772,7,16,24,31,39,46,3.33613845226971,3.00663202354115,1.26574361578731,5.56860317672201,1.18955473051512,1.28528284488423,0.55033032215974,1.66286469235588
13.120580131271,27.0288858693394,34.7515546922187,41.3831483202169,49.0676202478944,53.3861207309419,7,16,24,31,39,46,3.34098350886139,2.98989736010189,1.29206316023937,5.58510379880481,1.180787313908,1.28103093649049,0.553185257831204,1.65568401823382
13.0921235826593,26.9825051288363,34.7608300941204,41.3870708896972,49.0645681025452,53.3884109072702,7,16,24,31,39,46,3.33079832337721,2.98391931101538,1.30817893381689,5.58790534256761,1.1792042742408,1.27901894650172,0.554473834728395,1.6541418881971
13.0342494287819,26.9312443565638,34.7494238088376,41.3827448572467,49.0585395399174,53.3902412151571,7,16,24,31,39,46,3.31009732860162,2.98612474936509,1.31974870183411,5.58446023039182,1.18129828400018,1.2785279358959,0.556371081350939,1.65706454590447
12.9785133444116,27.7538973971248,36.8258724566861,43.0872750800282,50.8002357532831,55.1835723136647,7,17,25,32,40,47,3.29017814100417,2.99388798264036,1.69523408765469,5.96312962799058,1.07250307998456,1.28925702818623,0.568885735745529,1.59493494750167
12.9252406572608,27.7060140570815,36.8304017511989,43.0910950828454,50.8001398067844,55.18809134142,7,17,25,32,40,47,3.27115508247833,2.9956431098751,1.71137556251505,5.96450436153064,1.07229800508336,1.28812554522116,0.570008391974342,1.59493270917057
12.8797858215643,27.6620715673124,36.831820327782,43.0910459357724,50.794875289943,55.1852479360777,7,17,25,32,40,47,3.25493594727056,2.99613566446988,1.7253717960562,5.9649349428107,1.07187367758074,1.28661897911779,0.57059763038546,1.59400361600842
12.8387994888001,27.61945257987,36.8271298008858,43.0858400353056,50.7841437207435,55.1758402331024,7,17,25,32,40,47,3.24032099933334,2.99560392728234,1.7370933519941,5.96351125071952,1.07172468967592,1.28502324371272,0.570919904942263,1.59297550840228
12.8000929053805,27.5821730977477,36.8197724954743,43.0785983731356,50.7707744301531,55.1625585156038,7,17,25,32,40,47,3.22652749844473,2.99606871707457,1.7463525286061,5.96127827463647,1.07175812022254,1.28325423320625,0.570941225197501,1.59168460538283
12.7636085435907,27.5490752480163,36.8093174088015,43.0687907677391,50.755333831829,55.1467011419673,7,17,25,32,40,47,3.21353353894214,2.99717171797661,1.75336609488811,5.95810542274671,1.07194530098775,1.2816285434561,0.570839760627073,1.59050778322814
12.7292409879369,27.5187570884343,36.7952371270169,43.0561288807224,50.7369031598855,55.1266585728526,7,17,25,32,40,47,3.20130028997884,2.99849072356753,1.75839942518065,5.95383300148619,1.07235537317104,1.27996418322567,0.570447393552022,1.58920931764475
12.696874129492,27.4927887406186,36.7794248383021,43.0422276532582,50.7172412703371,55.1045948499445,7,17,25,32,40,47,3.18978526364906,3.00057512712389,1.76154909904301,5.94903583294894,1.0729079400043,1.27830269151337,0.56986289312896,1.58784827158482
12.6663863328138,27.4695441880027,36.7603916045894,43.0259484452475,50.695251096191,55.079414751516,7,17,25,32,40,47,3.17894415146605,3.00293504414469,1.76285549503008,5.94326261109877,1.07370436344218,1.27665605158864,0.569086888400681,1.58651038145979
12.638476183383,27.4455498149574,36.7426911598487,43.0183969718252,50.6835722417374,55.07068124903,7,17,25,32,40,47,3.16902424074752,3.00421098666707,1.76480832054352,5.93789475840181,1.07664052458345,1.27546632764556,0.569803385243097,1.58846220213916
12.6138626965726,27.4695599009817,36.8064566182913,43.1352362332087,50.7706477414576,55.211947722102,7,18,26,33,41,48,3.16027971855144,2.75483902966797,1.77715381491879,5.71029118246369,1.09202642785658,1.26689489119682,0.58303482196252,1.6053658899245
12.5911995637864,27.4573466005467,36.8274277698387,43.188833622188,51.0034157110699,55.3898641142696,7,18,27,34,42,49,3.15223116535534,2.75811018228301,1.56074387137336,5.47801867861004,1.10151054704875,1.31870338132411,0.569642660435217,1.6397833553282
12.5700089288258,27.5084599751887,37.1920783965952,43.5723696508766,51.7592418807059,56.1273351079049,7,18,27,34,43,50,3.14470821542689,2.78076582327942,1.65276293359705,5.58485625174701,1.10700927408334,1.22566340021418,0.56518238604117,1.5800708906768
12.5492160176044,27.5662116077794,37.3344324314657,43.7288154748673,51.9409576495223,56.3377510870192,7,18,27,34,43,50,3.13732897139156,2.80542020899974,1.6778031491599,5.62669415949762,1.11111652232541,1.23259974869032,0.572161188779371,1.59465221428799
12.5287897400604,27.623663877136,39.6288031301831,45.8462842202731,54.0036723791309,58.2879904804676,7,18,28,35,44,51,3.1300822697733,2.82990970886535,2.12072314680648,6.06520429864874,1.05982211658546,1.21758339984222,0.544962316789991,1.5214075072168
12.5087698239205,27.6808567602464,39.6179633568032,45.8428988236636,54.0031190100904,58.3306645560329,7,18,28,35,44,51,3.12298207533003,2.85423287633407,2.10010519060753,6.06198860905539,1.06197176116494,1.21835889272283,0.555367482702611,1.53271819694721
12.530857365419,27.7810054235206,39.549794647883,45.7687840972612,53.9310739858802,58.2715469326748,7,18,28,35,44,51,3.13081569879974,2.87886642311813,2.04928951697596,6.04177484687389,1.0602570022257,1.21892572100459,0.55849094320222,1.53463414005047
12.6009686953525,27.9310199543787,39.405290419742,45.6033720097165,53.7673846510828,58.0821476461728,7,18,28,35,44,51,3.15570020068349,2.90412578868952,1.96105714550088,5.99897679390687,1.05423277150248,1.21939758360912,0.552284318015663,1.52513895968915
12.6637831178651,28.0718660993298,39.2588918232894,45.4393785576552,53.6039441424064,57.8920484464327,7,18,28,35,44,51,3.17801872182962,2.92883660539238,1.87587393530276,5.95568895400414,1.0491695928088,1.2195490452449,0.545871255758995,1.51591630062151
12.7190700334241,28.2028136405431,39.1204671761529,45.2865099501981,53.4497815911344,57.710186198544,7,18,28,35,44,51,3.19768117512258,2.95283682686949,1.79680534145785,5.91482532172822,1.04501756890602,1.2191946174003,0.539232342617372,1.50676867008201
