"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2654.13128390202,2676.15949348384,2704.00937647782,2707.547332248,2721.00210677445,2752.32741815725
2,2654.13148717663,2676.15648800145,2703.97570743255,2707.51052287095,2720.96759365491,2752.31717160235
3,2654.13167898558,2676.15744173985,2703.99844559653,2707.53418281958,2720.99841699252,2752.32314611779
4,2654.1318973292,2676.15616201549,2703.95880996955,2707.49356564024,2720.95949116491,2752.30487864068
5,2654.13210929042,2676.16260707616,2703.96017011242,2707.49860655889,2720.96911192799,2752.29223098231
6,2654.13235598186,2676.16334206367,2703.96961599223,2707.50961350878,2720.97824104921,2752.30272142671
7,2654.13261031101,2676.16447322192,2703.92696923802,2707.46571464529,2720.94159026497,2752.28318160849
8,2654.13286828076,2676.16249911997,2703.93467150491,2707.47496085139,2720.9577980345,2752.29656758131
9,2654.13312866728,2676.15520738196,2703.94413162818,2707.48261142761,2720.95672464603,2752.27256858367
10,2654.13339266917,2676.16307453653,2703.95436524299,2707.49508575636,2720.97654837533,2752.27749133686
11,2654.13364815138,2676.16073597279,2703.94845236479,2707.49051644468,2720.97457496828,2752.26769587285
12,2654.13390792589,2676.16172510919,2703.96557272733,2707.50696138595,2720.99419645889,2752.27025451895
13,2654.1341805461,2676.16167496037,2703.92393780872,2707.46763345208,2720.95252004079,2752.24290576471
14,2654.13447642945,2676.15973323287,2703.95342542407,2707.49774770668,2720.9873180842,2752.25769622915
15,2654.13479553942,2676.16029077478,2703.92973503738,2707.47361666855,2720.96110451525,2752.20948249276
16,2654.13510506106,2676.16030049273,2703.93967094015,2707.48413821831,2720.97435862342,2752.2169588539
17,2654.13543207127,2676.16062908857,2703.91374459916,2707.45855348994,2720.95112883241,2752.21050102965
18,2654.13580820466,2676.15472421995,2703.90181971969,2707.4476463518,2720.93527183726,2752.20067413898
19,2654.13617464601,2676.1437926477,2703.86429339528,2707.40771341577,2720.89126774038,2752.17484985347
20,2654.13654956386,2676.14752198599,2703.88066938225,2707.42599156599,2720.91234082702,2752.18597855791
21,2654.13690702916,2676.13672934633,2703.87929361858,2707.42382020035,2720.90798648957,2752.20082237362
22,2654.13728972079,2676.1424621934,2703.89184159317,2707.4381746558,2720.93068323178,2752.21764196325
23,2654.13766835483,2676.1363820288,2703.8985715677,2707.44396788681,2720.93590160707,2752.21660670714
24,2654.1380309046,2676.12620330455,2703.84305020621,2707.38912332935,2720.86987685155,2752.19970638947
25,2654.13839851874,2676.12812342742,2703.9039286362,2707.44949879958,2720.93928334847,2752.24232222167
26,2654.13879300672,2676.11849585356,2703.88829412973,2707.43528776821,2720.91766237357,2752.20129339239
27,2654.13914850066,2676.12152760451,2703.90674990447,2707.45365502841,2720.94489383495,2752.22979367608
28,2654.139533445,2676.10994875036,2703.90297323472,2707.44880093466,2720.92667960988,2752.21193099982
29,2654.13990627824,2676.1076990745,2703.88677758957,2707.43480126087,2720.90949578874,2752.19699516345
30,2654.14027553735,2676.10281322808,2703.90102789458,2707.44587807507,2720.92066164375,2752.20364621707
31,2654.14070792385,2676.09861226275,2703.93407686415,2707.48071653697,2720.9489628069,2752.20926834913
32,2654.141194516,2676.10249445716,2703.89058876246,2707.4405568187,2720.91671817778,2752.17856838346
33,2654.14170328348,2676.09900296989,2703.87075449099,2707.42141811041,2720.89242339849,2752.14335175696
34,2654.14229097416,2676.09887234094,2703.88545444728,2707.4377229916,2720.90953509396,2752.14477028734
35,2654.14285819933,2676.09419705507,2703.89426034162,2707.44610940045,2720.92693431061,2752.17865440747
36,2654.14343010923,2676.09585166625,2703.88569800091,2707.43784376685,2720.91455969667,2752.15520994622
37,2654.14400542955,2676.09019597158,2703.89590409301,2707.45067112091,2720.92580286207,2752.15627244847
38,2654.14458066756,2676.08873196268,2703.8932440488,2707.44909710691,2720.92668612178,2752.14921209769
39,2654.14516387908,2676.08530138818,2703.91148539274,2707.46727996154,2720.94585107279,2752.14625529218
40,2654.14572787029,2676.07974457214,2703.93899115027,2707.49553657494,2720.96784597725,2752.16282728417
41,2654.14631490686,2676.07999492683,2703.95251831717,2707.51140948826,2720.9837236447,2752.1453564305
42,2654.14688603379,2676.07816941613,2703.9124829526,2707.47223227776,2720.94237606709,2752.11457549875
43,2654.14746807214,2676.07530607771,2703.91908637295,2707.48121699451,2720.95916697603,2752.12916748086
44,2654.14806545048,2676.08159515943,2703.9573114928,2707.52022071267,2721.00188348588,2752.10017694647
45,2654.14863692816,2676.0690037227,2703.94255812302,2707.50723525582,2720.977438918,2752.08194782931
46,2654.14922531567,2676.06438485886,2703.97737936012,2707.54182914211,2721.00516881655,2752.06719642303
47,2654.14980852447,2676.06199811859,2703.95181513721,2707.5167135136,2720.97930054942,2752.03740459203
48,2654.15037791759,2676.05930413922,2703.95294537927,2707.52053099804,2720.98166144849,2751.99482744318
49,2654.15100895626,2676.06685296751,2703.98198185852,2707.55176190818,2721.02329847238,2751.99011727601
50,2654.15167971896,2676.05997753455,2703.91142766103,2707.48038605251,2720.95196079091,2751.9500330675
51,2654.15236582315,2676.06338605829,2703.93983730613,2707.51207602996,2720.99246296941,2751.94498229921
52,2654.15309819145,2676.06970720902,2703.88981245407,2707.4624839231,2720.95228088754,2751.93668437536
53,2654.15324884634,2676.04984543331,2703.82610568573,2707.39798068582,2720.89103889679,2751.89517111754
54,2654.15215838288,2676.00444258859,2703.77624231598,2707.34915032164,2720.87414400495,2751.83265700119
55,2654.15094295955,2675.95592517116,2703.74152921967,2707.31514248201,2720.87443947118,2751.80850098222
56,2654.14961568959,2675.90729361483,2703.68318157453,2707.25615057745,2720.84008110757,2751.75409316399
57,2654.14812874306,2675.85670255212,2703.5607186826,2707.13505523175,2720.75002498464,2751.6955915307
58,2654.14645850998,2675.80143199495,2703.51062866368,2707.08402991891,2720.7264101264,2751.67173808659
59,2654.14454796576,2675.74403831367,2703.43307770193,2707.00648210503,2720.67956539219,2751.63646826385
60,2654.14236817425,2675.67656889104,2703.35214566986,2706.92391035959,2720.60921061768,2751.56279967957
61,2654.13984876413,2675.61654886608,2703.29383006186,2706.86252781028,2720.56296848963,2751.53602715483
62,2654.13687736657,2675.55046722181,2703.17961060386,2706.74441169351,2720.4559114239,2751.4680892881
63,2654.13336870879,2675.49829456187,2703.09981383234,2706.663234676,2720.39801420939,2751.42438562509
64,2654.12914586119,2675.43423495937,2703.02650334657,2706.58498426837,2720.31266211112,2751.3729783911
65,2654.12398670707,2675.36874506125,2702.95216358795,2706.50528578521,2718.15055652956,2751.31814193782
66,2654.11753425026,2675.30655287245,2702.87604158815,2706.42234064789,2718.13334995634,2751.2702919225
67,2654.10928774231,2675.24918774254,2702.77239181807,2706.30986935205,2718.0959357696,2751.19582921228
68,2654.09828617569,2675.19364260575,2702.69390119634,2706.22198674566,2718.09309113382,2751.09716896647
69,2654.08202061475,2675.14605212693,2702.61462293587,2706.12831414776,2718.09571972193,2750.98103681546
70,2654.05632841601,2675.10368623289,2702.58048637428,2706.07726031249,2718.16631258789,2750.7526937385
71,2654.01091656,2674.70274367153,2702.57928661944,2706.04017429483,2718.30613998141,2750.51084975028
72,2653.91078867546,2674.58681145734,2702.50147939801,2705.94481110251,2717.47859309417,2749.36827067516
73,2653.52174429067,2674.46107315933,2702.31332199329,2705.70462368053,2717.37714932583,2748.95621701079
74,2652.87296387581,2675.69890828696,2703.79847336472,2707.23374362874,2719.64420796538,2752.44980060607
75,2652.84972299824,2675.72308375064,2703.76450955743,2707.20044730958,2719.60206480159,2752.44878780045
76,2652.8263545815,2675.74884271177,2703.80081874402,2707.23753686653,2719.63168508474,2752.4825756017
77,2652.80289950879,2675.77115811186,2703.75689531189,2707.19428830489,2719.5838987465,2752.49699052327
78,2652.77941697811,2675.80167228452,2703.7785119378,2707.21824524157,2719.59778054087,2752.50312617414
79,2652.75406756712,2675.83546372102,2703.78219561818,2707.22320166366,2719.59876355188,2752.53538200131
80,2652.72687928436,2675.87270055548,2703.75269821017,2707.19603994198,2719.55379743884,2752.54287649741
81,2652.69989927436,2675.91357323296,2703.79278792306,2707.2369448567,2719.58651536975,2752.52916601198
82,2652.67324353452,2675.95628825296,2703.78144090432,2707.23012887012,2719.57158669084,2752.54196146126
83,2652.64704044169,2675.99616084259,2703.75457956957,2707.21082709237,2719.5409589622,2752.55555229386
84,2652.62148048141,2676.04381004201,2703.78421178637,2707.24336558757,2719.56065125531,2752.60388602039
85,2652.59670463973,2676.10529101414,2703.83746672618,2707.3010753018,2719.61112655375,2752.65372346434
86,2652.57296659186,2676.1596778384,2703.80152077282,2707.26951494413,2719.56953013088,2752.63767905659
87,2652.55045736066,2676.21919304922,2703.77024444858,2707.24686818723,2719.54149471602,2752.63693283038
88,2652.52940732565,2676.29215093552,2703.77589441732,2707.25978050362,2719.55148994116,2752.64780942878
89,2652.51011861122,2676.36770496903,2703.78413454387,2707.27309599982,2719.56350734909,2752.65005955319
90,2652.49290557746,2676.44443537821,2703.74560207109,2707.24611121692,2719.53250731735,2752.61026104384
91,2652.47805227344,2676.53548333784,2703.74301242729,2707.25157372132,2719.53832126725,2752.59453562853
92,2652.46595287688,2676.64683214621,2703.7484533758,2707.26437640423,2719.57115264999,2752.59299103485
93,2652.45698524996,2676.75738569264,2703.75149935088,2707.28455431568,2719.6060542134,2752.56766964909
94,2652.45151270123,2676.88466203307,2703.78036817732,2707.32061564102,2719.6680148551,2752.52831998177
95,2652.45001550731,2677.00917453948,2703.68082505581,2707.23357368273,2719.6060430478,2752.46031574574
96,2652.45287481493,2677.15805693119,2703.79030380115,2707.35520719264,2719.78135759765,2752.43954580201
97,2652.4605738416,2677.32764379833,2703.70677184331,2707.2916667273,2719.77186488744,2752.33085107544
98,2652.4735340793,2677.50763968933,2703.70421530134,2707.30121322747,2719.8651256992,2752.25185105311
99,2652.49218872392,2677.71308973202,2703.67273888181,2707.2795163532,2719.94070007172,2752.16954371825
100,2652.51697503764,2677.9304601088,2703.50960893287,2707.12927345145,2719.89724305747,2752.0458165213
101,2652.54823323942,2678.15413910964,2703.5688611436,2707.17807661292,2720.07082529677,2752.10535939947
102,2652.58630841484,2678.40805221604,2704.54663892446,2707.9907800594,2720.86836579517,2744.16043556239
103,2652.62494769391,2678.51867859007,2708.12685840037,2711.14444750488,2723.54457612003,2745.52828633081
104,2652.6579015813,2678.36612279376,2707.84688586308,2710.85039830915,2723.29167611886,2745.32377370053
105,2652.69295711967,2678.20153203383,2707.56595474296,2710.5491798878,2723.01670385926,2745.10269484233
106,2652.72940170321,2678.06330530207,2707.2738698122,2710.23094246123,2722.7015156241,2744.84627524895
107,2652.76633093911,2677.92297704779,2706.94848082032,2709.87393950061,2722.32616238171,2744.54470895736
108,2652.8028567833,2677.74975880042,2706.72052744913,2709.60598588652,2721.9920554102,2744.2984165744
109,2652.83807070383,2677.58530925162,2706.34167671381,2709.19384174521,2721.51741771988,2743.90199392738
110,2652.87113715511,2677.39587912679,2701.22263639357,2704.54918979639,2717.56154613393,2740.25019899626
111,2652.9013942347,2677.1394220516,2700.90629883639,2704.17655031507,2717.09461909366,2739.94754465839
112,2652.92839561714,2676.82132416363,2700.60398697259,2703.82404510622,2716.63460206513,2739.66054989796
113,2652.95188709899,2676.3498488019,2700.36711709553,2703.55454304765,2716.27671208026,2739.47886922257
114,2652.97173148253,2675.58654479264,2702.61293712703,2705.77964365354,2718.41171795943,2742.24170416509
115,2652.98803687026,2674.27532858181,2703.34450444822,2706.54121665701,2719.09805624362,2743.80696520239
116,2652.95503596809,2673.18413522394,2703.36300598147,2706.61887918799,2718.96966954054,2744.56875026064
117,2652.88558569121,2672.80961851391,2702.96136287964,2706.31216513144,2718.42097955604,2744.43607677869
118,2652.83678067,2672.13831702548,2701.67880013073,2705.17160022905,2716.8320687321,2742.79869860064
119,2652.82438693666,2671.88773156106,2702.20513711802,2705.69711947842,2717.25605422493,2743.54038320074
120,2652.81211467269,2671.66625252845,2701.7802309376,2705.26923726341,2716.77113473616,2742.91674418439
121,2652.79878180776,2671.51454973462,2702.38545534192,2705.85031825881,2717.28902300797,2740.14583053497
122,2652.78427415291,2671.40099176702,2702.31618675006,2705.75487626542,2717.17013332883,2740.02609486393
123,2652.76854815261,2671.29597846289,2702.0176107663,2705.44525223835,2716.84643679909,2739.73096739578
124,2652.7515318042,2671.23241563575,2701.926248481,2705.34534266766,2716.43003610909,2739.2297044197
125,2652.73295063121,2671.221221509,2702.14103214081,2705.54237593085,2716.61156983767,2739.48421695291
126,2652.71226775242,2671.20530638107,2701.83532364247,2705.21497939468,2716.26901855884,2738.92668166659
127,2652.68995055001,2671.24527963888,2702.03281046762,2705.39411772354,2716.45127714353,2739.14126308698
128,2652.66603586862,2671.28087983012,2701.8320066937,2705.16111320049,2716.2277601145,2738.90224049322
129,2652.64065932722,2671.34939288384,2701.86954874116,2705.17768624898,2716.25440321086,2738.93751650732
130,2652.61410295392,2671.42376614192,2698.47730736075,2701.76776006374,2712.95524750106,2734.77274663064
131,2652.59246868792,2671.23312185087,2697.79491786586,2701.10614379122,2712.43360089878,2734.23125242667
132,2652.56803499124,2671.32003284362,2697.77249471843,2701.09919612987,2712.49321799264,2734.42137568206
133,2652.53893837333,2671.41893043425,2697.76613092018,2701.11813701342,2712.6049215401,2734.69853119528
134,2652.50463092992,2671.53395753718,2697.80187443337,2701.19521623105,2712.82343954042,2735.14277169338
135,2652.46539775912,2671.70496969742,2697.94168887428,2701.41032299853,2713.1794384383,2735.86139288114
136,2652.42442248276,2671.92427339213,2698.25401466613,2701.86294627893,2713.36463695184,2735.90278652213
137,2652.39317633123,2672.27688919238,2699.06285157237,2702.97213149632,2714.89142364052,2737.89967168163
138,2652.40589427401,2672.93693159465,2701.34884570085,2705.8759433271,2718.67445555997,2742.35725174723
139,2652.63852237181,2674.72407666673,2714.89367263335,2719.65138921229,2733.23174280403,2755.73725697367
140,2652.81125958328,2674.22989230103,2719.4016577516,2723.69069581843,2734.95344429552,2756.34820702821
141,2652.73438026226,2674.32655348934,2719.46045741761,2723.63044298145,2734.26533019995,2755.10687988018
142,2652.76016777275,2674.13063595736,2718.97940422631,2723.24412798254,2733.76084825106,2754.27627218726
143,2652.79667594443,2670.89806909324,2716.06579622648,2720.55202734171,2730.9078084567,2751.28685087699
144,2653.09267760863,2670.82151034753,2715.93398803692,2719.80969864916,2730.26573027404,2750.22719499864
145,2653.37905078106,2670.9913456953,2716.03117542291,2720.24871453141,2730.63231911772,2750.28720725957
146,2653.45837192508,2671.37595735044,2716.96369093083,2721.39079966197,2731.83575054141,2751.08488106034
147,2653.5988030616,2671.74740313051,2717.23581880967,2722.26875193607,2732.78039514055,2752.85269509852
148,2653.81067628919,2672.14332180452,2717.45486168119,2723.12565638395,2733.68567542622,2753.67850120682
149,2654.08817763333,2672.61837194943,2717.87817994106,2724.03591436889,2735.47926295579,2755.84268810305
150,2654.41827564652,2673.18285695244,2718.26811145645,2724.86805029275,2736.83394121969,2757.27792918652
151,2654.7879383531,2673.82489630912,2718.651932768,2725.61908822102,2738.21346616773,2758.73293733659
152,2655.18660024001,2674.41550441486,2718.98319820183,2726.26282074004,2739.35582695472,2759.97191575789
153,2655.60646847673,2675.10226872841,2719.34843126593,2726.86070720465,2740.46332994086,2761.16847556251
154,2656.04157921523,2675.74870862441,2719.62492965957,2727.33710271391,2741.3236562147,2762.12760370863
155,2656.48740639243,2676.36503714737,2719.82097936198,2727.6991976138,2742.05983093445,2762.980570005
156,2656.94029543921,2677.01475773693,2720.01299073617,2728.01620158859,2742.66032263024,2763.69639481695
157,2657.39703749768,2677.65672079471,2720.18856999101,2728.29007109919,2743.11537794907,2764.2538125211
158,2657.85509763442,2678.24653997523,2720.2789922112,2728.46290541036,2743.51585713098,2764.79289193835
159,2658.21707571367,2678.76639851134,2720.32514514561,2728.3096628842,2743.74739339974,2765.10679206175
160,2658.25164314834,2678.58495551842,2719.73712437789,2726.5927669028,2743.57960670276,2764.9022620014
161,2658.34761914675,2678.03320046052,2718.74701505952,2725.16568615165,2743.3579048714,2764.61388964071
162,2658.47143552466,2677.71438040822,2717.81576311026,2724.27453039405,2741.76581997584,2763.141070869
163,2658.60449193302,2677.64562387841,2717.3150149271,2723.73703210388,2740.14124783611,2761.17164951554
164,2658.74667168348,2677.78556112781,2716.90910806099,2723.25926576752,2738.69558239546,2759.59548991566
165,2658.89808730375,2678.02943884649,2716.66165116896,2722.93531709886,2737.37242284775,2758.26036375832
166,2659.04169341324,2678.31183584228,2716.5187702929,2722.69826676116,2736.40047845162,2757.26748739337
167,2659.17016036194,2678.60769425486,2716.43274246604,2722.51278611031,2735.67721172717,2756.56108241225
168,2659.30479639258,2678.9329054326,2716.37055431727,2722.36088741034,2735.13128172136,2756.00088145312
169,2659.44464947962,2679.29461797584,2716.31884273313,2722.2254067471,2734.74093694912,2753.88833086034
170,2659.49926407772,2679.6137379698,2716.29181344124,2722.08394689995,2734.36481171599,2753.60403658321
171,2659.47346751116,2679.96134841853,2717.24581044595,2722.91477280635,2734.70528895424,2753.82774835248
172,2659.39675803712,2680.41462866974,2717.27133519807,2722.86936601928,2734.75994417691,2754.12559219543
173,2658.79666446621,2680.63680550974,2718.88714155509,2724.22177471433,2737.48604538908,2758.01064251685
174,2657.55681585643,2680.41707950668,2718.80378983314,2723.82802011403,2737.2704983646,2759.13099120038
175,2655.77210295042,2680.30166141919,2720.5826313713,2725.23209773379,2739.16122986595,2762.65865054563
176,2654.23277286718,2680.29031259527,2719.97270847023,2724.32651528236,2738.12680074366,2761.02130106226
177,2654.24466083491,2680.34131895202,2720.05782062893,2724.11992347468,2737.70341177745,2765.37321086264
178,2654.23155241353,2680.46750833491,2720.32891289757,2724.19776142824,2737.90860893546,2765.56818451441
179,2654.18138386861,2680.64637516008,2720.62789757951,2724.5537294864,2738.13207931677,2765.65813555776
180,2654.09501741706,2680.85481639372,2720.89286727599,2725.21176903315,2738.33055729938,2766.57154357213
181,2653.9864618505,2681.08860017448,2720.15635558213,2725.00630550904,2737.50051093031,2764.5714285992
182,2653.88213894994,2681.04841568906,2719.8359049527,2725.24864809319,2734.83377413593,2763.66863540518
183,2653.7632251133,2681.44261881702,2719.99542430903,2725.42203774198,2735.06375401966,2763.59200438295
184,2653.39654491738,2682.48736221587,2719.47162720815,2724.84166285658,2734.6512052023,2763.04678788973
185,2653.05019679369,2683.12341217654,2718.23314553194,2723.50407348043,2733.54327137433,2763.09111526858
186,2653.05696576777,2683.13133739903,2718.28705744542,2723.55806932145,2733.59804255434,2763.1314678557
187,2653.2028415622,2683.12634569404,2718.38540563375,2723.65817770235,2733.73050663188,2762.44744636788
188,2653.45625846638,2683.29202897931,2718.85137616346,2724.18709061064,2733.73702009519,2756.35929380424
189,2653.7549241293,2681.85419037581,2713.4065197565,2718.64125004773,2728.63153778434,2750.29134534035
190,2653.8934770114,2678.99616953163,2709.60209519421,2714.72616502156,2725.29120484443,2747.04354969874
191,2653.94102637042,2676.19152324946,2705.31360711399,2710.31321223295,2720.79025478201,2745.16079341547
192,2653.96921442858,2673.7848206563,2701.4513061473,2706.39469731956,2716.40423198821,2737.50365954454
193,2653.98928358018,2671.99750369088,2698.52294661062,2703.38563944626,2712.75759492661,2733.12486776429
194,2654.00425251929,2670.9318197808,2696.75684205787,2701.48402601919,2710.51270172154,2731.8335671667
195,2654.01570961296,2667.90439456981,2693.26530253277,2697.79671568898,2705.02351723546,2723.83135882162
196,2654.02107664741,2667.80045658744,2693.09777748864,2697.59845654042,2704.81588290166,2723.4924508516
197,2654.02171809624,2667.78798368705,2693.08915781922,2697.59132433608,2704.79076887006,2723.4403948699
198,2654.02203923548,2667.77136296565,2693.17026333189,2697.65356329107,2704.91619359281,2723.51600930593
199,2654.02272062143,2670.58182431575,2699.57145590577,2703.94330452386,2720.87345386946,2740.55981332216
200,2654.02303567436,2670.44850016647,2699.70083730685,2704.08105795276,2720.8618163167,2740.91341225425
201,2654.02212544401,2670.47014785461,2700.51132726171,2704.8888772011,2721.96872595364,2742.01136073395
202,2654.01751042809,2670.44845743471,2700.74441414652,2705.10743976131,2722.1573189002,2742.36057656313
203,2654.00459679726,2670.64810462514,2701.07258261486,2705.44310734474,2722.87932324822,2744.79292271896
204,2653.98312082498,2670.6483989654,2701.14898154392,2705.5412198465,2722.6786787126,2745.87332146943
205,2653.9448174112,2670.35307884451,2700.64576887338,2705.04914489039,2720.96293760649,2746.51508825893
206,2653.86922526538,2669.84328613363,2699.77123684793,2704.20479872389,2718.03928682486,2742.0341913025
207,2653.70229777669,2669.28194078236,2698.16917027963,2702.64840777118,2714.21334155837,2737.82178622569
208,2653.33266071956,2668.91541205709,2696.693991163,2701.21480695349,2710.45009561397,2731.25216373778
209,2653.00992596184,2668.34190545004,2694.16475390596,2698.79628942193,2706.84720329352,2725.2598354271
210,2653.04798656913,2672.46320462315,2700.1250245215,2704.38006375547,2711.81520285888,2738.89689395157
211,2653.12953252474,2677.71483452916,2701.50003573487,2705.71162888454,2717.91326540316,2743.52390866349
212,2653.25732266948,2677.50104950658,2702.68123268469,2706.8058998774,2717.90409509303,2743.84354390914
213,2653.33554518698,2676.51535809409,2704.16825661823,2708.02933837942,2718.02787731888,2745.33109275032
214,2653.28098845738,2675.22375216123,2703.97019152957,2707.75130291961,2715.71425176951,2743.21922997915
215,2653.23607131888,2674.44198348121,2703.23151114281,2707.04454916103,2714.8271840228,2742.00837124067
216,2653.17273137673,2674.24068446504,2703.21659586125,2706.94480120645,2714.01305490123,2741.55447374863
217,2653.49085507856,2674.45169321695,2704.27444551509,2708.45448625937,2715.33101614412,2735.95595778235
218,2653.14428034854,2674.60298455824,2700.7307184269,2704.80805734098,2711.93810920298,2730.14888853225
219,2652.87372460127,2674.44034052292,2699.83172206566,2703.40901541711,2711.67282918084,2730.30622167612
220,2653.00893619282,2673.70788755966,2698.78021759671,2702.11926749018,2709.7002395032,2729.27110558492
221,2653.01362428941,2675.0224849546,2700.41251080781,2703.90623576443,2710.00506480287,2728.92007237751
222,2653.05236296067,2674.98595136289,2700.73054633212,2704.6615659858,2710.77944628806,2732.69570945275
223,2653.20440914204,2674.73253057285,2701.68707339175,2705.78031836494,2712.00019694669,2733.65162908378
224,2653.39089547447,2674.80695605568,2703.06656791952,2706.95579249892,2713.09713031903,2734.8875939389
225,2652.94491235205,2676.12732747924,2705.66563716845,2708.44201756495,2717.51080226916,2740.53499855371
226,2652.95416203441,2675.81380308793,2706.78201646177,2709.45004391362,2719.07301356996,2743.54326415837
227,2652.96074937088,2675.75561145285,2705.52525391612,2707.92681284312,2718.61105391109,2739.57659233758
228,2652.96498165559,2676.08917170342,2705.49333842904,2707.76513469448,2719.80914619861,2740.6104079877
229,2652.96394065788,2677.62946227586,2705.5084643885,2707.79135570198,2719.79966053978,2740.37413194992
230,2652.96272485248,2677.71317244981,2711.01183059932,2713.25561622158,2724.22943845253,2743.06984054134
231,2652.96132972255,2677.68883851684,2709.95869971829,2712.1586107344,2722.38668216627,2743.22929245528
232,2652.95973008811,2677.66760153505,2709.60464289016,2711.80955325042,2721.63914219588,2743.12311108739
233,2652.96540084793,2677.6067135957,2709.82618872423,2712.06232567043,2721.72183390199,2741.97050880317
234,2653.01998672641,2678.89770117723,2710.58862265848,2712.92533683732,2723.20872127129,2743.5153286105
235,2653.06379522387,2681.55635482333,2709.77117597434,2712.08853335478,2722.81209059916,2743.22254483317
236,2653.08965584894,2684.05871254689,2709.62188215449,2712.01151327367,2722.84348614079,2743.39088509611
237,2653.09120016188,2686.04773023327,2709.74995047651,2712.20146746883,2722.07611932164,2743.93471411775
238,2653.07752235476,2688.16188565781,2710.10711586958,2712.64142375163,2721.83451042621,2745.38576378457
239,2653.04431456126,2689.31290307713,2712.01461736957,2714.90318042624,2723.2069444041,2746.33918087835
240,2653.39882787193,2691.21877285264,2717.15668644064,2719.91544753807,2728.50570662776,2751.65253490081
241,2653.73727310358,2691.09138913087,2716.52844145732,2719.32512397162,2727.93008789968,2749.71521028103
242,2653.84577029362,2691.04830101258,2716.52843013426,2719.28451876574,2727.94166876636,2748.86387600617
243,2654.01796520394,2691.67338181877,2716.59789243632,2719.30417185016,2728.20445792914,2753.1072652454
244,2654.13037668974,2691.62752922523,2715.61581645409,2718.22944980886,2727.15849456815,2746.65442503264
245,2654.0419631402,2691.40267608642,2715.4362326162,2718.23601959299,2727.08101295697,2746.57887677115
246,2654.14213573333,2691.06523420001,2713.23608119313,2716.2303865343,2723.40299846331,2745.03233607751
247,2654.62685093611,2689.51587623659,2712.18300323275,2715.35648176377,2722.81317577819,2742.78230482029
248,2654.63448441878,2689.99891604817,2719.07234203472,2722.74364962891,2732.56539929892,2760.80983940308
249,2654.8142434011,2689.66656247572,2720.15097083094,2723.87774659554,2734.07454899423,2765.32442720485
250,2655.01511631401,2689.84500119655,2720.29848302478,2724.14044532919,2734.616874311,2765.6707279515
251,2655.23782145183,2690.25522860784,2720.03211006028,2724.00245912719,2734.81971705333,2765.45887032051
252,2655.48449266221,2690.73754452738,2719.89468740411,2723.98831780994,2735.16660696025,2765.41835093258
253,2655.75956038616,2691.25039436062,2720.13309241835,2724.34000213393,2735.8762729802,2765.84141300648
254,2656.07079559003,2691.79771902622,2720.69994083778,2725.00291504279,2736.91387087747,2766.77132716622
255,2656.43008376552,2692.42192923082,2721.54706207384,2725.92434246468,2738.25516781545,2768.13500771254
256,2656.74076736125,2692.6392796144,2722.39370636512,2726.55190254355,2739.20443528554,2768.95923303478
257,2657.08172902605,2692.86614869082,2722.94508991065,2726.93636785074,2739.87032774177,2769.41803547209
258,2657.45534268402,2693.06625284255,2723.4357652716,2727.26565734326,2740.50268458696,2769.97423940155
