"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
517,2651.53733258756,2674.67249645749,2691.27320912329,2692.92125189696,2711.14880343399,2731.93489173364
518,2651.52670362312,2674.51846924739,2692.72076605795,2694.08721429215,2712.02935146304,2733.35135732183
519,2651.51853734713,2674.25483440485,2692.75562667194,2694.03591059943,2711.87628999504,2733.93538952281
520,2651.50382900687,2673.02975671133,2691.82099755551,2693.06400118403,2712.17426445709,2732.69178302171
521,2651.40506317523,2673.54017599206,2690.95866808248,2692.18081174724,2710.94689087347,2731.3705743067
522,2651.41697673238,2673.65040424376,2691.31891128493,2692.4330544667,2711.68704724105,2732.00052318448
523,2651.51903722328,2673.67559931278,2691.60529449848,2692.62771975995,2712.23502391202,2732.45785948983
524,2651.67423430843,2673.61040771003,2691.8770377363,2692.82817898732,2712.64433531771,2732.81998163825
525,2651.85183285335,2673.42327611747,2691.63682093633,2692.54196528447,2712.38739904878,2732.65175868105
526,2652.03130380784,2673.07966717623,2691.48370568729,2692.35722052194,2712.07373099795,2732.18748023057
527,2652.19814153295,2672.74045332388,2691.14886060412,2691.99607085861,2711.62837348507,2731.10310345246
528,2652.33901848601,2672.60841137706,2691.00438778211,2691.79807956006,2711.58572815605,2730.16782304562
529,2652.43844237168,2671.4333022564,2690.48545482449,2691.24997141257,2711.55887865232,2729.30939199794
530,2652.49632792878,2672.00085459253,2690.97602431257,2691.81414030022,2711.0249244303,2728.26304057816
531,2652.66403427155,2672.86036087204,2690.72784691031,2691.51906406029,2710.87515179512,2727.53374107403
532,2652.85337971296,2673.00625933066,2690.09306945208,2690.88158303254,2710.1094356957,2728.43864890845
533,2653.08559556381,2673.12582683137,2689.67761648891,2690.4555792349,2709.60460002574,2730.69296272197
534,2653.39979195186,2673.22666426809,2689.44730339097,2690.22376214053,2709.32113122887,2731.972088862
535,2653.78502209455,2673.55011877793,2689.58733918549,2690.3745155552,2709.41466946962,2732.75771866321
536,2653.65234304823,2667.54399759688,2680.60662572365,2681.27024572557,2696.53702828871,2716.91747108578
537,2652.41039778202,2667.43205778886,2685.23991066269,2687.24995582329,2709.67779833915,2726.96336249859
538,2652.49183132421,2668.49023895786,2686.98206389505,2688.7869807624,2711.34901052729,2729.10622724721
539,2652.58656574376,2669.18016296084,2688.32090866721,2690.13713819285,2711.93519354044,2729.69359999918
540,2652.68645609657,2669.60176902003,2688.67652933065,2690.45439065394,2711.9448183733,2729.99529736182
541,2652.79297642023,2669.97755405278,2689.38089911001,2691.16885996993,2712.24699940136,2730.24679408727
542,2652.9059206032,2670.50279796373,2690.21760131941,2692.04275145987,2712.75131561188,2731.00265155578
543,2653.02465813417,2671.11236778215,2691.59574034608,2693.48642241814,2713.81937991952,2731.26785213215
544,2653.10672495477,2671.92205566758,2693.06726117572,2694.99287371787,2711.22157699136,2728.64215591267
545,2653.07573248418,2672.00368537276,2692.4377897502,2693.74413057814,2709.38072935463,2727.73581853321
546,2652.58430345051,2670.01434602192,2689.68179831273,2691.03117262736,2705.83577646838,2723.55077554554
547,2652.31274252133,2670.10367097549,2690.29118994951,2691.99081218728,2704.08358016625,2726.71640355453
548,2651.8238629378,2670.09576879765,2689.57719229515,2690.48564914768,2703.20770362523,2723.37591222864
549,2653.03648812122,2671.49064947863,2691.33761614955,2692.40477635368,2706.71019102792,2728.10663728549
550,2652.82169415021,2673.49974179915,2693.75676625162,2694.96296599492,2711.08533470561,2734.05531356307
551,2652.79354752956,2674.0376708476,2694.18291526189,2695.40830412364,2711.62261407405,2734.64072423045
552,2652.98822869851,2673.65079429642,2693.86424876527,2695.54145047878,2711.10456447517,2733.53854045948
553,2653.44776178145,2672.63452384895,2691.62407364736,2694.27387116073,2708.84484016915,2731.86394251337
554,2652.43596673139,2671.21890904682,2695.11407015259,2697.28506235421,2710.76705581081,2734.54269301135
555,2651.97897460124,2670.47608378174,2693.79487221457,2696.04155292873,2708.39467689656,2733.15322722151
556,2651.85661428163,2669.6584897791,2692.70019979391,2695.16639845898,2706.91071566592,2730.99467322578
557,2651.77808766181,2668.8762969486,2691.59676570973,2694.28646735486,2705.4078963046,2729.37342336369
558,2651.72045491701,2668.7110906752,2690.94940439586,2693.89611614405,2704.79417784993,2729.31827553894
559,2651.68802466713,2669.69295975215,2690.44468839967,2693.73713016888,2704.93583483559,2729.3096988294
560,2651.65565187301,2669.9058275262,2690.28381200915,2693.86234418089,2705.73036640091,2729.21155767755
561,2651.5250331168,2670.64166533179,2691.53503018228,2695.42637498242,2707.21641945433,2730.16170224675
562,2651.33981526293,2672.11039154024,2695.39717857513,2699.82874558326,2711.60164026003,2732.91057488609
563,2652.30794999099,2675.5898281526,2696.13334610061,2699.37092409525,2711.97932236804,2729.29164377699
564,2653.9268125229,2678.13277767616,2696.88673417479,2698.64911270837,2712.60693874854,2731.18575828386
565,2654.27486783048,2679.39056711486,2697.69587243827,2699.29813431331,2712.90832815344,2733.62564155101
566,2654.66220057932,2674.90553773333,2695.72355137138,2697.1620576906,2714.79320835253,2731.62810994528
567,2654.82050726309,2674.89388222423,2695.10649673122,2696.64391894642,2710.31204327951,2731.29895159678
568,2655.08582801823,2675.48771296649,2695.50829493772,2697.17516797362,2709.33345470278,2731.78152350807
569,2655.18160776693,2675.70643681537,2696.53459087795,2698.29070287851,2709.14935535017,2734.01038380576
570,2652.16807298914,2670.76875189459,2692.78475838866,2694.58378770689,2705.83779562596,2735.34716890589
571,2651.88410391566,2674.69255124843,2700.26439370405,2701.9369076331,2714.57035846045,2747.20756972306
572,2651.66508509775,2675.67917119468,2699.57294058504,2700.78812967892,2713.7274134557,2746.45908410611
573,2651.55679617683,2673.53581829056,2700.75574233345,2701.79291363288,2715.57505415035,2747.38425893005
574,2651.66633377698,2671.3904416131,2703.19554719938,2704.49905710819,2717.67464270291,2751.47478640669
575,2651.76714301714,2671.66403805626,2697.60921525525,2699.00617060992,2713.38408343977,2743.35993871085
576,2651.8929313824,2671.65700944209,2698.07558943031,2699.35160000919,2712.99136112732,2742.05390409927
577,2651.98696598569,2671.61800077346,2697.9157700197,2699.14250915802,2711.97544138431,2739.79071007581
578,2652.00388622945,2671.40222631469,2697.97406252689,2699.35298215555,2712.24843619512,2739.1540183758
579,2651.80858245092,2670.88869284097,2697.00443748659,2698.68875523609,2711.49675096156,2738.02640063174
580,2651.99003131189,2671.08308385861,2696.88061440615,2698.56223747763,2711.41654607288,2737.13400065515
581,2652.18114526376,2671.34619903275,2696.89513314265,2698.57954453045,2711.19806386541,2736.55368699556
582,2652.3817968718,2671.70254893554,2696.79838594618,2698.48580214874,2710.86227054879,2736.07090862676
583,2652.59191012198,2672.13913621939,2696.58549372718,2698.25980218182,2710.54233729164,2735.69063993854
584,2652.81166187309,2672.63307003311,2695.61690393156,2697.24631322162,2709.54292842253,2735.01227751793
585,2653.0132291883,2672.6024424802,2696.30045201986,2697.88646447863,2710.53036579691,2736.45136503361
586,2653.20741610785,2672.65963690962,2694.49010021102,2696.30706464813,2708.98054468925,2723.26626617685
587,2653.36321720171,2673.05812275848,2694.38781777448,2696.25140281271,2708.71226891181,2725.87620127881
588,2653.52176570855,2674.04238879233,2695.24774065736,2697.12751510377,2708.93446421619,2724.71605731914
589,2653.68402782026,2675.45048353994,2696.26351354973,2698.12809178701,2709.77881888977,2726.00928393914
590,2653.8507962883,2674.9226463023,2696.93497368946,2698.77528279667,2710.59001104957,2726.81796365662
591,2654.02207545568,2675.39267447219,2697.18294735812,2699.01603327244,2711.31715747085,2727.59042313396
592,2654.19659855812,2675.85966210075,2697.39768843725,2699.23240304651,2712.22416099457,2728.88707210613
593,2654.37212977002,2676.31177537331,2697.56173858411,2699.40382852864,2713.19932354343,2730.41963665422
594,2654.54619671842,2676.71590474723,2697.67458296898,2699.52329840536,2714.15568799591,2730.83716363191
595,2654.71691943629,2676.94014628485,2697.21755031262,2699.06238585525,2714.52770344656,2732.10406854509
596,2654.88311485042,2676.92264295595,2696.59124304918,2698.47520131618,2714.51105400727,2732.83460245761
597,2655.04470622641,2676.35622488299,2696.57302093295,2698.43698944331,2715.10393120781,2733.83510345416
598,2655.16415911763,2676.37384945504,2697.28384121146,2699.18483627096,2715.55500215568,2733.89830151768
599,2655.41580984872,2678.22128301103,2698.4207663111,2700.42024526287,2713.75962189324,2725.509982837
600,2655.23062991439,2685.75117340477,2710.94257097467,2712.92395286854,2730.64522737166,2748.17680037383
601,2655.34310743039,2680.45531170447,2706.54467470997,2708.49326530397,2728.85219857895,2743.32236404253
602,2655.26392880161,2687.40533228509,2718.31017773779,2720.6227125407,2740.46011844354,2754.84190825278
603,2655.1569363039,2683.49286842339,2714.41608159095,2717.13438308375,2734.93826727557,2750.44440203089
604,2655.12637390625,2682.4522017694,2712.1088128701,2714.80596358854,2732.62563889637,2754.52688407357
605,2655.0580429593,2681.2778774398,2711.37903727842,2713.94291345332,2733.65571990847,2761.52723451869
606,2654.95188499055,2680.06951842041,2709.30378724776,2711.8105458597,2732.3779230962,2762.80531744738
607,2654.83182268324,2680.41744567945,2707.2305589357,2709.77374145056,2731.38388601881,2761.68057114505
608,2654.69616969264,2681.46992186793,2705.85866413632,2708.56801565398,2728.20033323326,2758.34455368892
609,2654.25069776864,2680.32064669431,2706.03311080919,2709.91969565577,2729.64325428105,2752.40874689557
610,2654.04065051756,2680.61803674692,2707.42371248082,2711.02356784136,2730.37673204803,2755.3513717069
611,2653.83777331815,2679.80185541575,2707.55604552526,2711.01505713113,2730.51255872342,2754.96758581535
612,2653.62321302416,2678.94582891501,2707.34234605339,2710.72071152357,2730.46321326568,2752.6670763643
613,2653.4000124434,2678.29996381788,2706.9150118995,2710.2447111978,2730.26604379221,2750.15358018408
614,2653.17243744209,2677.88289498123,2706.39234767102,2709.69670713853,2730.01205515569,2748.00002042258
615,2652.94413920438,2677.69420336822,2705.85635650148,2709.15490544646,2729.76139660586,2746.49761020085
616,2652.7183401174,2677.71058155294,2705.33349113376,2708.64288060456,2729.52499670483,2745.7436507202
617,2652.49785386803,2677.9181877558,2704.83619731741,2708.16944237611,2729.29006142061,2745.64990889211
618,2652.28509317133,2678.28179453885,2704.36889650892,2707.73449725199,2729.05151008721,2746.04706035155
619,2652.0821975659,2678.70648711426,2704.66815217495,2708.11570300647,2729.57275249321,2747.50889100481
620,2651.89085293602,2679.9607910694,2704.05227453863,2707.53568982904,2730.00744118528,2748.24717222471
621,2651.71237455194,2679.64182411639,2702.78469697237,2706.29994467767,2728.09438745618,2748.38434456099
622,2651.54765669084,2679.23544601665,2702.36203395142,2705.88918772915,2727.81129220852,2748.72049442342
623,2651.59375399526,2680.21885005688,2703.51450248265,2707.11619239466,2729.00012286986,2752.0387959504
624,2652.00899635437,2682.60756226312,2702.83073844914,2706.1115266734,2729.14489705555,2752.71554081561
625,2652.58257695597,2685.21784790088,2704.14659903468,2707.12772061138,2731.19440201562,2756.36762799068
626,2653.18313574168,2687.4104077415,2705.5445132823,2708.41037556539,2733.15799775993,2759.85391616442
627,2653.71427221341,2688.92461501782,2705.90145572129,2708.84704867918,2733.27140656487,2760.56382451012
628,2654.11474368916,2689.44794524831,2704.76717753536,2707.87551792752,2731.17785831794,2757.28972307087
629,2654.0846240581,2687.47151012779,2703.64309834755,2707.21494861635,2730.75296043678,2755.43864492503
630,2653.88405527072,2676.93230244331,2695.04547853957,2698.49834573248,2717.28463818308,2731.20181735181
631,2653.86665767999,2676.35884160855,2691.87558851576,2696.13014269634,2713.71868106138,2727.89181840172
632,2653.84304270384,2675.97957066512,2690.46777972173,2694.93740607025,2712.21827674947,2726.65007262257
633,2653.80736359134,2675.55953803293,2690.90960270275,2695.49178818635,2712.51664883835,2727.13063663757
634,2653.78753911922,2679.40685526385,2694.70809463948,2699.0707080129,2718.59955591739,2730.32051826461
635,2654.22937847091,2678.86514666223,2692.84748058061,2697.86234023641,2717.02022410614,2730.79053589093
636,2654.77116827443,2678.99987508042,2692.74478713136,2698.01670436628,2716.6794638146,2731.14577057995
637,2655.33530066047,2678.92594519094,2692.937336294,2697.8607370626,2716.88571202082,2731.3102885688
638,2655.81432280526,2679.00602536259,2693.63208326379,2698.13464134821,2718.07154885829,2732.8316996913
639,2656.17705696256,2679.67829863388,2696.09906576546,2700.28302454062,2721.40560212924,2737.13931992658
640,2656.58110811496,2680.05192520802,2696.05162244336,2700.08109549634,2722.27592045536,2735.04340751435
641,2657.90148619096,2684.92124334766,2701.32301982384,2706.29435172323,2728.81672126431,2745.70030769975
642,2658.59029759371,2676.43493273926,2702.64172900498,2709.50787844223,2722.91897755203,2745.74590779381
643,2658.90993068951,2676.65107555552,2707.02884219334,2713.82473202798,2727.54632048084,2751.78663325201
644,2658.34941012674,2675.39426087502,2705.8467098551,2712.60471219144,2727.87035304903,2751.89467770335
645,2657.7463850477,2675.02538059142,2702.73440333419,2709.69552398508,2725.18007404806,2752.14658219816
646,2657.22912218909,2675.69773022482,2702.19633531362,2709.59784317341,2724.82870983736,2753.17938323357
647,2657.60347942833,2674.47778926191,2687.53178858759,2694.92575160686,2708.66412434817,2723.09067842221
648,2658.39696185018,2672.60799215022,2685.95555865971,2694.51172444548,2708.78216862399,2722.29693061864
649,2659.23490442843,2670.81695265572,2685.12645348519,2694.99106536977,2708.91664308825,2718.41083857543
650,2660.21243515395,2667.56304034862,2685.39520677466,2696.19208154947,2711.60440746901,2721.46272524722
651,2660.38528215744,2668.45974347015,2684.19788670002,2693.65653579977,2710.86364471652,2720.93429630675
652,2661.18357809353,2671.05851070281,2687.4864666506,2695.9221297967,2713.60887100783,2723.72347342986
653,2662.19765231429,2672.15008880638,2692.2161613633,2699.43672892359,2718.04376147826,2730.84604084504
654,2663.17620166033,2673.76326109836,2693.86104343068,2700.81215877018,2719.70709261842,2732.96710006637
655,2664.13958547824,2676.46472939136,2695.5002498124,2702.55304638146,2720.13139518612,2734.97459991667
656,2665.24424141521,2679.86560196721,2703.25930078857,2710.25949611462,2723.92273582275,2737.16182844402
657,2666.48842071575,2676.91999308964,2697.43041224242,2704.71319390422,2718.46955104146,2732.05659421023
658,2666.14360793671,2678.15398602577,2702.81079442988,2709.53649187259,2724.14578006195,2739.29225135806
659,2665.75480761979,2675.57325341697,2694.26033540657,2702.43759542041,2716.71298851298,2733.65851065107
660,2660.24214509401,2680.26349317046,2700.46980605075,2709.87339291009,2725.77409365648,2746.4866048372
661,2660.01015425689,2680.24722346669,2700.004922374,2709.49531963857,2725.63720212448,2746.5490432054
662,2659.75056214899,2679.87512390749,2698.21500295988,2707.79876167743,2722.61495154702,2743.62330943785
663,2659.58228222948,2682.50572062788,2700.3351259186,2710.2688918694,2727.12958441929,2747.12278136279
664,2659.39196930962,2682.04664608325,2700.9569539583,2711.20034405111,2727.11641986038,2747.24055908314
665,2659.17357928676,2680.7479512157,2701.43180849986,2711.91156662052,2726.73254074016,2746.82571031061
666,2658.94501505064,2677.90386847078,2700.20506859549,2710.79195287911,2724.79159866522,2744.81875516749
667,2658.73691591523,2673.99524285658,2699.39815087696,2710.16160537578,2723.4638613296,2743.26239719851
668,2658.6643159781,2669.28071229991,2694.00205321645,2705.27037268524,2718.17055657094,2738.50312294173
669,2658.56435749285,2673.5664059595,2695.10279542748,2706.70505599324,2719.83915975016,2738.81049714239
670,2657.99755219424,2672.02226288188,2696.12651771764,2707.86009919156,2720.12584593276,2738.14546471501
671,2657.83702911645,2671.90728285892,2694.76690027805,2706.52119272594,2719.98992840475,2737.0617904529
672,2657.80829730332,2671.83401713121,2693.69496183181,2705.50122225032,2720.33598280459,2737.12371143224
673,2657.79854155531,2671.75452806197,2691.26134791107,2702.69320048189,2719.21549740766,2735.41888033492
674,2657.69425963505,2671.68733292965,2688.58958890201,2699.59980405365,2717.89303003111,2733.99310507377
675,2657.19915357623,2668.09147633304,2685.29256713137,2696.13981356954,2713.06123461712,2730.48544308444
676,2657.23098495529,2671.64071663874,2681.20450587461,2691.88813856505,2709.85910981312,2726.52498161524
677,2657.67408167237,2671.57210571895,2683.70244419987,2694.21862495208,2712.03322389153,2722.36602590548
678,2657.60845911016,2671.63242249349,2684.88584794377,2695.12128408716,2712.74040444486,2723.62180523616
679,2657.36947170226,2671.26243637691,2685.95720198125,2696.04159473429,2713.6381778891,2724.11611247115
680,2657.09318116132,2670.81703899761,2686.67814050051,2696.57505371062,2714.09506470437,2724.39941397509
681,2656.84343352203,2670.81399179441,2687.70179085605,2697.23475037087,2714.10273630473,2724.88868154417
682,2656.6194033731,2669.20158602472,2686.7737439233,2696.29362164803,2713.79191725077,2728.85160287977
683,2657.66271038857,2671.35336135831,2690.04799532623,2700.11462680703,2716.15432492875,2730.67527253779
684,2658.62103531623,2672.46539986619,2691.29938008017,2701.57330553126,2718.32094355381,2731.39387929186
685,2659.24259915332,2673.18326339071,2691.68664703492,2701.92816906472,2719.48287483163,2731.69594153485
686,2659.52739508826,2673.4086566704,2691.78494908885,2701.9097580172,2719.77058291949,2731.99298688684
687,2659.82644582513,2673.67618578622,2691.91509731253,2701.93219606436,2720.11437601755,2732.38479653284
688,2660.13471181608,2673.98563119674,2692.08793235639,2702.00539648984,2720.53721100136,2732.86675540853
689,2660.44593883873,2674.31548913442,2692.2998823385,2702.13417319929,2721.02577867382,2733.43765963797
690,2660.75258821676,2674.64508474844,2692.52658870759,2702.29474078295,2721.57926295886,2734.06975522575
691,2661.04497737233,2674.97110462417,2692.78557635712,2702.50284009783,2722.21946502216,2734.80178550533
692,2661.30907597862,2675.29314712361,2693.06958713218,2702.76047894154,2722.99042362426,2735.67521110665
693,2661.51994907642,2675.68362129295,2693.47388255819,2703.17511207157,2724.03618490034,2736.8451545291
694,2661.62370509752,2676.35645561829,2694.219549728,2704.00707835063,2725.59002811012,2738.64340524557
695,2661.51377002895,2678.45151686543,2696.66161495756,2706.73831925403,2729.26676884253,2740.58844353584
696,2664.78586524406,2686.58968570999,2701.88119013163,2711.42491542242,2731.4762147613,2741.18843265397
697,2667.02518356539,2691.10135883409,2706.95757476614,2715.83282221601,2735.55193755868,2745.38050310621
698,2666.7840384897,2692.54994915731,2706.70033860103,2714.74412539093,2736.67408345574,2745.44256258151
699,2672.71239233354,2696.07075860799,2715.29454694719,2729.88118889951,2750.04682027399,2760.07576594067
700,2674.30847040535,2694.81292568865,2719.43185181927,2733.95789378199,2754.93907085259,2770.15193495727
701,2676.06343151878,2692.69863299087,2716.38602864308,2730.70319871526,2755.39794826664,2768.87459881502
702,2675.54806274091,2689.29600894704,2713.91087184485,2728.25313280695,2755.71027782381,2767.75850232264
703,2673.79370692171,2686.49321091391,2706.93870279037,2721.59131823555,2750.46280471054,2761.65199376893
704,2670.11820359519,2682.88849115551,2700.80113235331,2714.15236370594,2747.02266828125,2757.46236059487
705,2669.96527507268,2682.38902453146,2699.0537918887,2712.54310428152,2748.63070968509,2761.14263008484
706,2669.79734068397,2681.27703442111,2695.12487087032,2708.76873513626,2745.99217550793,2757.92922929666
707,2669.63348425622,2678.31460971348,2690.781378042,2704.3147778863,2739.35298922751,2751.03567187005
708,2669.65253114818,2678.08582762497,2690.80548047815,2704.19112195926,2739.14149131594,2750.34373606446
709,2669.673967715,2678.08906256325,2691.24280023689,2704.49850343598,2740.9683212806,2750.19173472515
710,2669.69167046889,2678.15955144003,2691.91602355826,2705.05773077479,2741.92342207007,2750.35662148852
711,2669.70551263509,2678.24888991745,2692.50033649579,2705.56631193553,2742.59377222374,2750.523184177
712,2669.71544369281,2678.34674916412,2692.85532704377,2705.87150998613,2742.93738022629,2750.56956595519
713,2669.72134459221,2678.43538202968,2693.01900320673,2705.9991292042,2743.03378427465,2750.5057562299
714,2669.7231581576,2678.5186239351,2693.06688466545,2706.01578257953,2742.99222929443,2750.403961087
715,2669.72081110233,2678.59456849711,2693.05285380615,2705.96997266991,2742.86181694378,2750.29647259177
716,2669.71424748901,2678.66438027766,2693.00706470319,2705.89172007708,2742.6821935115,2750.20586462401
717,2669.70756607685,2678.7705571724,2693.54308809908,2706.62111928386,2742.69226134071,2750.69126797304
718,2669.7016020527,2678.93082162383,2693.58351561877,2706.77144441534,2742.18197457163,2750.56866046392
719,2669.69208366005,2679.09745854872,2693.49414069444,2706.69215189551,2741.57394598977,2750.72965212282
720,2669.67896610698,2680.43815136437,2693.38794380495,2706.57560800902,2741.12631914089,2750.93049594505
721,2669.66225288939,2680.41814983251,2693.27751862115,2706.46319508822,2740.80185575148,2751.17744408578
722,2669.6418937663,2680.46094909434,2693.19520917546,2706.37688945056,2740.5911712409,2751.41332838398
723,2669.61788098084,2680.5236051189,2693.09962065298,2706.27512625014,2740.41639561294,2751.64585686905
724,2669.59017009313,2680.62477604407,2693.03103794328,2706.1994691563,2740.29475118421,2751.84289638219
725,2669.55874506888,2680.71275653309,2692.94131526377,2706.09777217985,2740.15275422194,2752.03774264348
726,2669.52335428728,2680.80710907217,2692.85556270574,2705.99315031815,2740.00631045707,2752.1427779051
727,2669.48022880148,2680.83706300892,2693.02650322696,2706.20701476663,2739.90636481198,2752.26041937464
728,2669.43241611964,2680.87323636924,2692.87842059509,2706.04126266645,2739.66613073142,2752.22565297583
729,2669.37971379693,2680.91900541692,2692.72976680685,2705.86980440859,2739.43250579246,2752.12209857281
730,2669.32189785984,2680.94805729932,2692.59943040901,2705.71452513419,2739.20738933647,2751.97696460556
731,2669.25863162118,2680.99682765793,2692.45509780661,2705.5384861385,2738.98809483897,2751.74867013707
732,2669.18950974634,2681.0034544508,2692.36098889813,2705.41179063557,2738.79375423816,2751.54521133416
733,2669.11394615959,2681.05242545166,2692.21678022953,2705.22675355299,2738.59334932623,2751.21331660758
734,2669.0312169067,2679.64414180908,2692.02142917834,2704.96712145628,2738.4122097616,2750.78186964559
735,2668.94035542358,2679.68088987373,2691.92399198426,2704.82386352053,2738.25427978697,2750.48692762038
736,2668.84005206353,2679.71585190474,2691.81539648932,2704.66756870558,2738.09529011438,2750.18162275157
737,2668.72862154502,2679.74922157619,2691.672130114,2704.47924073863,2737.91939131414,2749.87172104598
738,2668.60386048078,2679.78243533441,2691.44708432064,2704.21901021221,2737.6933836372,2749.53037818462
739,2668.46297273392,2679.81648068505,2691.11798204082,2703.87474217121,2737.40132374925,2749.09382337305
740,2668.30244557174,2679.85307695262,2690.91222372273,2703.64902115444,2737.21090106793,2748.63112552076
741,2668.1742339772,2679.89850367135,2691.47725797138,2704.15152758715,2737.54543228,2748.48198012082
742,2668.08158161535,2679.96368691642,2692.07699645159,2704.53402426791,2738.36397990578,2749.2647753515
743,2667.94430746024,2680.05932099082,2691.07718522257,2703.4600579259,2736.76159531712,2748.34789853241
744,2667.76004138644,2680.16812536874,2690.655578334,2702.91142025679,2735.70000008552,2749.42572839999
745,2667.54040558892,2680.14403758221,2689.80622149356,2701.80350801901,2734.68863649746,2748.94396581431
746,2667.44259875663,2679.35117700237,2688.75362011757,2700.27146272273,2733.93732204323,2743.81126302038
747,2667.68094271455,2679.35251889839,2687.27476341887,2699.13355321553,2732.1179102293,2743.28126793213
748,2667.95654859188,2679.62621912191,2686.15114815264,2698.33011184284,2730.57450963943,2741.31901071552
749,2668.24004770315,2679.86890624619,2686.90574635089,2698.97611911847,2729.92594749192,2739.89117528065
750,2668.50315205015,2680.04029942117,2687.83044217152,2699.78934073805,2729.19496806419,2738.55094093002
751,2668.74481349335,2680.14036855813,2688.81560497676,2700.66601832957,2728.35949120512,2737.44612126651
752,2668.96446742982,2680.181087378,2689.73199023489,2701.47011372214,2727.41598301891,2736.67892482035
753,2669.1622065016,2680.18407793866,2690.52492601043,2702.12939315924,2726.36912943479,2736.25034076606
754,2669.3390541305,2680.1000670747,2691.29393735707,2702.71333352315,2725.40302472023,2735.98849248728
755,2669.47610067793,2679.80955503508,2693.37837388122,2704.40029110735,2727.1937940206,2741.41590366225
756,2669.56541087838,2679.34155709487,2692.78011809862,2703.520880068,2726.60649697887,2740.2271746448
757,2669.64305192719,2678.87194616096,2693.998638609,2704.36309506911,2727.11422059543,2739.25078201293
758,2669.71280737867,2678.5889239915,2695.95497873346,2705.93179596428,2727.29530268069,2738.84079491962
759,2669.75149245489,2678.27070745116,2699.3375112428,2708.91182299041,2728.83684895028,2739.7039834017
760,2669.55212335741,2677.81837593756,2695.66353070855,2704.59976507803,2723.70102637321,2731.4956158236
761,2669.48911790803,2678.5754103965,2692.72080955176,2701.27323566478,2718.96729379759,2726.7495191143
762,2669.56436694425,2675.8234288472,2684.01539486338,2692.45915363893,2706.87671906771,2711.2334582533
763,2669.58772758257,2678.30010991054,2687.02401071103,2695.69879803262,2709.4285199447,2715.95327378585
764,2669.58582919508,2677.88383416648,2685.90516867355,2694.49306909121,2706.51880092071,2713.93144659526
765,2669.57165239298,2677.63912182916,2684.3430668878,2692.84558173402,2703.77562034774,2708.77477835824
766,2669.4156446002,2677.5259071982,2684.9949108108,2693.27840362813,2701.54715808784,2707.21255910654
767,2669.10570562853,2677.1633853141,2693.59062880902,2702.05448902372,2711.51527306351,2718.11700017377
768,2669.00300298223,2677.15282476119,2693.65249419484,2702.07091231681,2711.43744933209,2718.01496399247
769,2669.06176877451,2677.35444970195,2694.38826125775,2702.82335868764,2712.40796119037,2719.27455498541
770,2669.11909308402,2677.47918938493,2694.98186809155,2703.42903826651,2713.15330083257,2720.28288672181
771,2669.17478731651,2677.58520698609,2695.71113691333,2704.17135976169,2714.02085064976,2721.33224495822
772,2669.22866513828,2677.68415492149,2697.67295204517,2706.15078484112,2716.17159680794,2723.73060477431
773,2669.23378157077,2677.895822696,2699.62843379402,2708.15698495118,2718.81415063241,2727.80409592642
774,2669.13644093989,2678.04917572759,2700.23759672095,2708.83145840699,2720.27011607771,2727.605770613
