"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1033,2662.15882464766,2688.57177783534,2706.25109111373,2715.9004467873,2729.20127192613,2744.95371057522
1034,2662.20644440457,2688.66931376741,2705.44010125932,2715.1538106555,2727.67533226875,2743.18785840374
1035,2662.25877370084,2688.68565114534,2705.13702258673,2714.92216570893,2727.49404961339,2742.33329088677
1036,2662.22612233235,2688.36219665533,2706.41174251581,2716.1158453609,2728.66205306882,2742.29800142738
1037,2662.17873547213,2688.17432040642,2707.05627745548,2716.72990451831,2729.32870425727,2743.06610471658
1038,2662.12878569764,2688.15737228214,2707.58263524354,2717.21049820782,2729.90374532648,2743.7998451195
1039,2662.08358579884,2688.37059033169,2707.98868029497,2717.56459487738,2730.37889482208,2744.31785240942
1040,2662.04951309874,2688.90080559953,2708.31486977925,2717.84052307392,2730.81321480858,2744.61860399588
1041,2662.03054720899,2689.63385810426,2708.34925464319,2717.82207712595,2730.97120355881,2744.7068675031
1042,2662.05018187467,2689.2728210729,2707.46753409812,2716.4181173507,2729.93449635202,2744.04860433458
1043,2662.08052666517,2689.16838294631,2707.12304273042,2715.24770322148,2728.35828291968,2745.26251329656
1044,2662.05897333062,2688.41709576587,2707.14083593232,2714.49868680931,2727.35272086958,2745.37242212125
1045,2662.01101447461,2689.42647483591,2707.77749543907,2714.44835769394,2727.37860656327,2744.8998769048
1046,2661.90485636237,2689.97334822002,2706.4257424162,2712.51645334785,2725.38838649084,2743.09020157328
1047,2661.70207555606,2688.40523290781,2707.09421322481,2712.81568657407,2725.21654164245,2743.51773125823
1048,2661.43591791371,2688.1626692506,2706.5219439298,2711.85962907736,2724.78486232811,2742.96310798387
1049,2661.13686482141,2687.76912456664,2705.83555914281,2710.88355368106,2724.03340413887,2741.9192966756
1050,2660.82488977871,2687.20634578527,2705.23787661904,2710.08714227145,2723.44715773818,2740.92771024067
1051,2660.51232123103,2686.50535554086,2704.75975056435,2709.49125233879,2723.09051977718,2740.10242718471
1052,2660.20560583327,2685.26361781572,2704.53567329626,2709.23461212198,2723.15869439857,2739.07390280527
1053,2659.90135208871,2680.36606922259,2706.1858729642,2710.93844666647,2725.16416578514,2741.44250500511
1054,2659.52516630754,2680.20324291261,2705.23202680635,2710.20336421826,2724.47618720468,2741.02712449197
1055,2659.12156614716,2679.8746206793,2704.30980663997,2709.57040950125,2723.87936819092,2740.71294429263
1056,2658.73339415282,2679.58614171768,2703.45562725648,2709.04831638043,2723.40577653175,2740.51040423879
1057,2658.38515774556,2679.64042539581,2702.52259426524,2708.47506848231,2722.99531173392,2740.31589735937
1058,2658.0868709841,2679.41198983907,2699.92105712732,2706.39834066706,2719.20582567269,2737.9501775667
1059,2659.02561630487,2683.81910661722,2696.56566409786,2702.82033377333,2715.67776697349,2733.33987836069
1060,2659.48575992746,2682.41279982931,2697.94488223831,2703.65102381699,2717.97220501657,2733.52218973147
1061,2659.47459625471,2682.19272027639,2697.86393113113,2703.57150788341,2718.62598731392,2733.69567293104
1062,2659.44011284909,2682.45543204814,2698.03002515007,2703.73457871128,2718.74078326112,2733.41956398647
1063,2659.40186515796,2681.88559406934,2697.10209995496,2702.99751852078,2717.13150946091,2731.96281895403
1064,2659.36055900686,2688.01358989533,2704.53391503944,2710.58490338187,2724.91343893377,2740.18909358826
1065,2659.30006712227,2687.30022196693,2704.13052302472,2710.24335663558,2731.59710430691,2742.90514744564
1066,2659.22677701647,2687.15115968501,2702.13889611615,2708.29814570694,2729.36942739473,2739.58018947123
1067,2659.15912781067,2688.95807000604,2703.69307426347,2710.05869100901,2733.7931725458,2744.24018634449
1068,2659.02830441285,2688.47340298106,2703.41909365871,2709.84028189923,2729.74064743755,2745.20909275056
1069,2658.90932844355,2682.87620592495,2693.90065369464,2700.19261369255,2714.37408687879,2732.34951231304
1070,2658.86376948371,2682.9054449692,2700.25362333445,2706.27663283085,2730.23526210923,2741.60173171623
1071,2658.8384662372,2681.97321078419,2702.87940726112,2707.87510817621,2731.87006432985,2742.38165516223
1072,2658.77877656339,2681.46397557451,2703.66044142619,2707.96158473584,2732.1577588468,2744.13718930473
1073,2658.76027728098,2682.33527553044,2706.00092995546,2709.80849791015,2734.33697504996,2747.20021316214
1074,2658.82150040246,2684.27161569681,2709.18038019269,2712.81223714051,2737.81386992841,2751.28151607646
1075,2658.98729506513,2686.30435802071,2711.71388842529,2715.29494933985,2740.50705010982,2753.80854117903
1076,2659.28361573987,2687.54086269996,2711.36396900807,2714.68954616991,2739.40282776962,2753.16941326801
1077,2659.57734879058,2688.83567822973,2710.13437802692,2713.19929134693,2737.0666178103,2749.36722344745
1078,2659.86180954757,2690.07568012666,2707.43993292075,2710.22694144754,2733.12564393864,2745.20174581653
1079,2660.12987033457,2689.43834175322,2704.31774192024,2706.88811337823,2729.19241836446,2739.56402488709
1080,2660.49684017344,2690.29187920302,2705.09331455219,2707.51848412915,2729.59783370444,2741.15175604033
1081,2660.86141663437,2690.97426185197,2706.43363349456,2708.96847329642,2733.87036535128,2744.29024356413
1082,2661.21631272846,2687.39868889727,2703.61379781712,2706.0672396081,2727.17868535599,2742.08519204948
1083,2661.59840793995,2685.79377201797,2702.02506699607,2704.50963829627,2724.07166867613,2739.01804813549
1084,2662.42913281474,2686.08708065977,2701.71094934391,2704.10975429022,2723.46925659162,2736.79593754696
1085,2663.29424700251,2686.91850532584,2700.86231074744,2703.07332011132,2721.77820574995,2736.15493532771
1086,2663.93370734903,2690.39638151717,2703.98415783936,2706.49936550957,2725.04296937719,2741.38098910206
1087,2664.35870858234,2689.19734269966,2704.42342062376,2706.96331324483,2728.57116508304,2745.22156721954
1088,2664.70061363551,2688.44963000459,2704.75934841182,2707.60601374333,2728.0872453206,2744.70252575692
1089,2664.90651270635,2688.46059202332,2705.45337789056,2708.84850880583,2727.82997752442,2745.56483488824
1090,2664.95720257413,2688.81960535458,2705.69063025739,2709.81034036294,2724.9644135806,2742.31656492616
1091,2664.9304349183,2689.14265907058,2705.6629811721,2709.91755087845,2723.87081958769,2738.28379861594
1092,2664.87895012421,2689.32846861278,2706.48238353962,2710.82973749783,2725.95465076781,2738.81511458714
1093,2664.79614039799,2689.51734325621,2707.26935048048,2711.71399530675,2727.06327840513,2739.41004730726
1094,2664.67962260605,2689.67147622487,2707.67341209897,2712.24834864133,2727.74235201453,2739.5066189317
1095,2664.52750634113,2689.7605923873,2708.10697758374,2712.81743305821,2728.44148064657,2740.02325415575
1096,2664.33866003827,2689.78939840996,2708.49129273563,2713.3322261092,2729.06749876356,2740.48944248856
1097,2664.1129586675,2689.76884592137,2708.48282033614,2713.47429189377,2729.29604872852,2740.86221683751
1098,2663.85140633615,2689.77120808944,2708.86837087083,2713.99910207068,2728.66767952263,2741.83430155623
1099,2663.55621750461,2684.97886207231,2707.44387452576,2712.51852170971,2724.89937128042,2739.91761743886
1100,2663.13124101009,2685.38244212355,2709.83580975909,2714.36195149244,2730.13353232615,2758.69151054527
1101,2662.72609496711,2685.35812698272,2709.35915618008,2713.39001854578,2728.07038913376,2758.43167672877
1102,2662.42012236524,2686.02085172192,2709.21477188471,2712.76883492552,2726.64764391762,2757.0805607306
1103,2662.19641188945,2686.85934399103,2709.17542466226,2712.33265535331,2725.71223838747,2755.22935094969
1104,2662.0066630615,2687.57528191734,2709.06997659288,2711.92216482106,2724.99781678806,2752.90362228855
1105,2661.80997903843,2688.08188609799,2708.78078983667,2711.40131253824,2724.29886020577,2750.25615871519
1106,2661.57691133267,2688.40937011459,2708.22160246991,2710.66106502941,2723.4181466123,2747.46176276881
1107,2661.28507185559,2688.63739765662,2707.27644662481,2709.57674947141,2722.19681886522,2744.72383840815
1108,2660.91883097007,2689.36180127375,2709.19234707352,2711.67405417647,2724.45233268894,2746.79193349486
1109,2661.1780576867,2693.27550138387,2708.78755735807,2710.57070496592,2721.28070696492,2745.36169502891
1110,2661.18102451508,2693.64977939588,2710.03696096127,2711.46274669169,2721.77000773483,2748.63999560165
1111,2662.50475868626,2695.15117337572,2713.73939055758,2714.84979562051,2727.00300136515,2756.43782482903
1112,2662.72886780358,2701.6830289271,2712.91830563573,2714.07246101937,2725.13947327061,2753.73193577128
1113,2662.63619128025,2700.47276482085,2711.90829758614,2713.24358693934,2724.2425573226,2752.66658003714
1114,2662.41589028585,2699.06147641977,2710.74899761884,2712.28066488232,2723.33905865285,2751.76265529607
1115,2662.05746864153,2697.49904666157,2709.2756375631,2710.9934750781,2722.27222384613,2749.82177241121
1116,2661.57180226552,2695.80044592866,2708.0969291008,2709.97045948714,2721.74265554012,2746.37110179565
1117,2661.0329474362,2694.26726191909,2708.17650537639,2710.11480956191,2722.50632608878,2744.18257666793
1118,2660.68823388531,2693.95059179095,2707.96173857163,2709.82855149505,2721.95966382704,2743.6212979947
1119,2660.35572089371,2693.78334851821,2707.91157191405,2709.70812020907,2721.66532419251,2743.62017981184
1120,2660.03636564546,2693.59030885742,2707.84920175607,2709.58034157503,2721.57860855309,2743.85323486999
1121,2659.73049888161,2693.37652030672,2707.79323204077,2709.46225698363,2721.65473720142,2744.21210866942
1122,2659.43801515162,2693.15469982432,2707.78138567165,2709.39066760339,2721.89336508619,2744.68355585906
1123,2659.15832733407,2692.92484191659,2707.84842041846,2709.39974507107,2722.30320442483,2745.27279349968
1124,2658.89067123201,2692.67792096799,2708.00792937534,2709.50217371902,2722.87058709638,2745.96024120131
1125,2658.63450046436,2692.4012863636,2708.26347626521,2709.70101879488,2723.57355659463,2746.73066098558
1126,2658.39024407354,2692.08083334339,2708.61528335243,2709.99542082082,2724.37880662865,2747.56159337519
1127,2658.16082104425,2691.70022741937,2709.03764727753,2710.35851790865,2725.22609833218,2748.40261043191
1128,2657.95413672417,2691.23760235169,2709.49040148236,2710.7483838583,2726.04428896399,2749.19561879935
1129,2657.78717663204,2690.64836698662,2709.89817265885,2711.08779789306,2726.75221857004,2749.89503183181
1130,2657.69097692925,2689.81274633685,2710.12428800913,2711.23715626689,2727.25291442496,2750.43104386162
1131,2657.71260787546,2688.32402957131,2709.82024892949,2710.84154600392,2727.33106943938,2750.65011646138
1132,2657.90300752585,2684.43801198302,2707.83663267287,2708.73379153761,2726.37881102514,2749.73141832032
1133,2658.14497589102,2678.68882759449,2706.55013603716,2707.39853310338,2726.62659720558,2749.55721681273
1134,2658.12460647745,2678.85361563041,2706.74438673674,2707.61193314367,2726.45562170199,2742.33544744791
1135,2658.08124194902,2679.4168830933,2704.18222648194,2705.08493636652,2723.69078852875,2740.79949268699
1136,2658.01612599551,2680.65342774285,2706.45198861935,2707.37095646349,2725.63517133073,2742.21356418147
1137,2657.8965851761,2683.46844087632,2711.31954796083,2712.47492877023,2728.03543202641,2747.69901897158
1138,2657.71996387005,2683.20882594628,2715.24006212134,2716.50559229779,2731.88576688769,2749.49040144027
1139,2657.52477328485,2682.67276138448,2716.41913845153,2717.69779721281,2733.07873552579,2749.73804094155
1140,2657.31767463572,2682.03181121807,2717.27962031434,2718.56688644047,2733.89661764286,2749.95796358345
1141,2657.10604839505,2681.4917252185,2717.94490409809,2719.24044157592,2734.54312539223,2750.0152180496
1142,2656.93661636675,2681.25202466459,2719.06013272797,2720.35330724086,2735.73691796411,2750.51550724706
1143,2656.87083798741,2681.93609417827,2721.45904411652,2722.71725122139,2738.36937127512,2752.27727807092
1144,2656.81206501156,2682.40799403488,2723.47043600277,2724.69445214305,2740.64823747473,2754.09403388416
1145,2656.76830406037,2683.03857957174,2725.12128664196,2726.31120704995,2742.50090497374,2754.80735224029
1146,2656.76602183701,2683.86882824987,2726.09749141887,2727.25264783156,2743.57973534689,2755.31883115875
1147,2656.7997200256,2684.67986459329,2726.26848812042,2727.38567344257,2743.63044079475,2755.3009997553
1148,2656.83272802022,2685.22870922031,2725.97616417193,2727.05493863709,2743.00907740782,2754.68129248483
1149,2656.86488575733,2685.45334624272,2725.29472284042,2726.34118873306,2741.78009575037,2753.44426618046
1150,2656.89604255336,2685.37006364553,2724.13947525007,2725.15565376421,2739.84591481744,2751.71133002822
1151,2656.9260262672,2684.90064150606,2722.92754111506,2723.9232390786,2737.63936930685,2748.10382143874
1152,2656.87196462228,2685.14707051906,2723.47266143342,2724.45862187129,2737.77943069108,2752.29754929358
1153,2656.73080047073,2685.27472919826,2725.12282413044,2726.09908686613,2739.96635537496,2755.81303127498
1154,2656.58621492921,2685.40135533738,2725.45942017707,2726.46282952577,2740.81899107796,2754.86626960378
1155,2656.43895477358,2685.34198705287,2725.8215839951,2726.83311611354,2741.36752819301,2754.08139335935
1156,2656.28961058039,2685.09353605034,2725.42406147073,2726.45216385634,2740.91635469915,2751.90443073135
1157,2656.13872573737,2684.64101735733,2724.85739938532,2725.92029446119,2740.05203207017,2749.93362833166
1158,2655.9866581056,2684.135235628,2725.38503780598,2726.47239900945,2740.22339591893,2750.25431312453
1159,2655.86601052136,2683.55568899139,2721.5590702671,2722.677857538,2736.04564141849,2748.03516757228
1160,2655.81886954374,2683.07774740023,2721.92097391593,2723.09584551994,2736.51151826378,2746.67933171469
1161,2655.74107421282,2683.32525726986,2722.47258937409,2723.77182909595,2738.12141626565,2748.26627372657
1162,2655.64810129471,2682.82002954888,2723.27579209759,2724.72043097433,2739.36507229786,2751.66127525084
1163,2655.51142098777,2681.36281770517,2716.67162105421,2718.23309188004,2731.87464666629,2742.12403933653
1164,2655.29669293,2680.56169831163,2709.03139320201,2710.62742366085,2724.96771688826,2742.94911281382
1165,2656.02083449372,2678.76790069908,2712.70565626752,2713.97166216272,2729.20316573518,2743.60090661182
1166,2657.58025317263,2675.34594586809,2699.59201637841,2700.47007246096,2712.40472101748,2721.71925017697
1167,2658.83861477716,2677.08892871614,2704.62088961878,2705.86136183287,2718.6966375355,2731.2618048841
1168,2659.37984867307,2677.6082606046,2711.36629275953,2712.68201768651,2725.27931370191,2734.23775170465
1169,2659.26855602128,2678.21043218321,2712.85019946294,2714.22202483298,2726.30844242528,2735.95900090588
1170,2658.99035384879,2678.75463029385,2713.68909838485,2715.10557475879,2726.6886475971,2736.84676878365
1171,2658.60332829726,2679.25962700745,2714.32903659275,2715.75736951069,2726.79639187643,2737.51670299263
1172,2658.16711931034,2679.86114365401,2714.85608263298,2716.22412912974,2726.77027400475,2738.20497077923
1173,2657.71772255363,2680.52233109142,2714.94608430355,2716.25575644838,2726.45134093679,2738.48520395435
1174,2657.27791434922,2680.83469837619,2714.59852718779,2715.84019086841,2725.96448864053,2738.76982296657
1175,2656.86352289558,2680.90624265046,2714.41883726259,2715.5953421159,2725.69090413889,2740.19633832686
1176,2656.46965174395,2680.90565994565,2713.69730915437,2714.83883560352,2725.40401501021,2740.85910786576
1177,2656.13361405958,2681.03136637635,2713.54982481289,2714.70360771308,2725.73904021519,2742.72482004959
1178,2655.98027878517,2680.92527686066,2714.70343902952,2715.89295274296,2727.50817449886,2745.00879123332
1179,2655.94360102235,2680.24443937675,2715.15604530687,2716.34275777835,2728.55261829546,2747.15816028717
1180,2655.93288572338,2679.01733814545,2715.15945537057,2716.35991511331,2728.97590060051,2745.86130804644
1181,2655.920836722,2678.25896426433,2715.01642297393,2716.25920781668,2729.02837570958,2746.81687836636
1182,2655.91108376393,2677.67238848086,2713.78465260301,2715.10241587046,2728.06658838234,2748.24680827452
1183,2655.77064856527,2677.52359812742,2711.22827994543,2712.74076462319,2726.167753816,2746.44326109237
1184,2655.61500688422,2677.17609678483,2709.14571279374,2710.82615660226,2723.90098433515,2741.47709037766
1185,2655.46057907411,2676.79339569176,2706.91563387431,2708.72568039429,2722.3873327964,2738.64812443437
1186,2655.29139765843,2678.45104079865,2708.88592520066,2710.89040360734,2724.7220084608,2740.90114230535
1187,2655.11576556778,2679.09879423621,2709.83788410245,2711.90826429507,2726.14552562851,2742.41671947642
1188,2654.93467549956,2678.6940726539,2708.33563252076,2710.6288057886,2725.23917302409,2742.03542538418
1189,2654.74917249319,2677.90064450052,2707.72190236253,2710.1147696142,2724.96799452526,2742.15057898249
1190,2654.56045739022,2677.10116723702,2707.2376208958,2709.70669524329,2724.67375946595,2742.25346077775
1191,2654.36979625016,2676.52470154711,2707.38579542965,2709.85881913283,2724.77048369776,2742.8150731669
1192,2654.17860611877,2676.27974108792,2710.54961564762,2712.95078533302,2727.76651220688,2742.50091244429
1193,2654.07881910933,2676.64940522474,2706.46488479153,2708.83925747952,2723.47848844071,2737.68990059627
1194,2654.00994881243,2677.61826958759,2706.36145718826,2708.70112710339,2723.25319540596,2738.01921559406
1195,2653.95094600456,2677.78318373685,2706.03847802445,2708.33355188906,2723.83645314255,2738.76270709609
1196,2653.89962699098,2677.95317431475,2705.70340002466,2707.92984798797,2723.26627330592,2738.78578519591
1197,2653.85450794616,2678.09789975306,2705.35557947426,2707.49475261001,2722.66631847243,2738.74479348341
1198,2653.81468308252,2678.25063788843,2705.06914240909,2707.1082877082,2722.1213452344,2738.75006486191
1199,2653.77930002209,2678.55244331257,2705.06975037609,2707.00866026358,2720.99049757818,2738.64234424405
1200,2653.74686590756,2679.0809741909,2706.03564862096,2707.90371330145,2721.43312889539,2740.28011585754
1201,2653.71480881097,2681.26803740924,2702.91909423803,2704.55099551037,2717.79781198757,2735.85755694511
1202,2653.38649761847,2680.96850304291,2706.2330482262,2707.93732951863,2721.17828826741,2737.51520742796
1203,2653.05461110798,2681.62258642657,2707.15479243843,2708.88105260306,2722.37730560135,2736.57961087313
1204,2652.80197478056,2682.19542456946,2705.64851417605,2707.47638572762,2726.78101665395,2745.30698292658
1205,2652.61344711784,2676.69754791114,2703.53741476215,2705.37572685821,2725.06067973468,2744.85295915758
1206,2652.43868682166,2673.35721935613,2700.94781698989,2702.77981535791,2722.51594302387,2741.89874692033
1207,2652.27861402536,2671.24880108377,2698.30510547026,2700.14069898579,2719.93200334057,2738.88033538475
1208,2652.13903216858,2669.86896283934,2696.2664297289,2698.1283947229,2717.86815328691,2736.63920151934
1209,2652.01681820718,2668.89136918246,2694.45139767411,2696.35887599389,2716.02395636182,2734.60250018925
1210,2651.91497997968,2668.29355316075,2693.70035502743,2695.69150370945,2715.04902975459,2733.99887599074
1211,2651.83119003183,2668.07105264661,2693.64044846736,2695.74894010927,2714.7094311221,2734.20072772567
1212,2651.76457167407,2668.15672684554,2694.12592052954,2696.39081867269,2714.92759087728,2734.99615362254
1213,2651.71492084143,2668.47189763733,2695.13503472581,2697.61083173718,2715.69054133194,2736.40268840685
1214,2651.68216184024,2668.94828813439,2696.55245145809,2699.32458320865,2716.89950731234,2738.32942530237
1215,2651.66702103098,2669.52289051374,2698.11860618559,2701.33997026813,2718.28648866856,2740.57209118409
1216,2651.67353235921,2670.15130640601,2699.51783496146,2703.4826376607,2719.5503466713,2742.88212316044
1217,2651.71473928695,2670.79141648535,2700.56037204638,2705.81731115353,2720.5408886677,2745.55796218651
1218,2651.81687655679,2671.42846351251,2701.71094126981,2708.85272316875,2721.56531331508,2746.44859254694
1219,2651.00623539579,2670.94700300745,2701.05922067318,2709.21336754488,2719.59810905902,2743.52483968519
1220,2650.97719444273,2672.24380644402,2700.41827534162,2708.40856768941,2719.90484193957,2740.45506909355
1221,2650.99361371018,2673.76252047663,2694.08695093107,2701.94836048069,2718.69011777833,2736.33103544498
1222,2651.71901530711,2669.72702318727,2689.94469144647,2697.3221158495,2708.55190571353,2730.49260058644
1223,2652.3081002699,2671.71114228466,2690.06871469898,2697.80628486275,2706.79124269674,2729.61437833702
1224,2652.53676252557,2669.02608691257,2685.20177019368,2693.12572435619,2701.97795495006,2720.46819460375
1225,2652.61298239019,2670.15242104833,2686.64006174372,2695.04876145972,2702.32730722429,2720.16121354767
1226,2652.61540489539,2670.72662749072,2689.65389554785,2698.65155328764,2705.94816972721,2723.87852893651
1227,2652.54939516975,2671.44098288921,2689.47308227966,2698.05535816309,2705.39839843645,2722.32001863634
1228,2652.59586416737,2672.16337283827,2690.08222457851,2696.85720347564,2704.60695710446,2720.83985614902
1229,2652.44330906785,2671.74010229756,2689.92099674237,2697.20704744132,2705.08945013609,2721.94309717616
1230,2652.49207398085,2670.42531694284,2691.56703616381,2696.98422780082,2710.11028654746,2729.31708095134
1231,2652.4900976962,2670.00621297469,2691.64235870083,2695.49915906085,2708.57988627302,2726.58017338089
1232,2652.43244880087,2669.83338790385,2691.77384713449,2694.96936797942,2706.49439269167,2724.75722521839
1233,2652.35662169604,2669.7376113045,2688.49846299821,2691.31104481512,2701.45089270445,2719.78866836639
1234,2652.41955368233,2671.7870774953,2690.27167112412,2692.71223053,2701.90470445157,2720.82133528529
1235,2652.49760433255,2671.66892206019,2691.38458457579,2693.27241801005,2704.69881221563,2725.94476563718
1236,2652.63552900587,2672.1059756259,2691.74112747107,2693.55357756723,2705.22182704648,2730.63768209005
1237,2652.780360594,2672.04317749637,2694.1282799105,2695.83614943045,2706.66968899592,2735.17621718406
1238,2652.77848989158,2672.00938319589,2694.40088452703,2696.20997451272,2706.84519736337,2736.1355290633
1239,2652.93637805577,2671.69203077247,2694.99753756635,2696.97548740429,2707.44468382415,2734.62914421505
1240,2653.24490525136,2670.95420202624,2694.08114020858,2696.2708324601,2706.14756670007,2731.77168480871
1241,2653.5228124406,2670.08345160682,2692.87445784821,2695.24594768485,2704.57639559636,2728.6662075204
1242,2653.02664792995,2669.7642583904,2694.60957566216,2696.973210359,2707.76294119027,2730.92574908736
1243,2653.01919753878,2669.57124794928,2691.27766360406,2693.74725091811,2705.81266475128,2725.26346260592
1244,2653.3592449547,2665.86480149783,2686.26958783545,2688.7882707838,2699.34860536146,2719.25951624304
1245,2654.74097919692,2666.27754969582,2687.54063144931,2689.79398838295,2702.32682055023,2721.16820622778
1246,2655.9104331706,2666.81513536375,2687.37203336673,2689.55440837901,2701.05721553927,2718.57456945418
1247,2656.57304209643,2668.41256492034,2689.10721860156,2691.64207062633,2703.69619483833,2720.89911774634
1248,2657.14216470629,2669.98124846399,2690.53062977364,2693.41218893583,2706.1596211549,2722.81541027845
1249,2657.866830169,2669.60788572584,2687.6225888845,2690.86528980453,2703.86960375198,2719.46757953417
1250,2658.1298660936,2670.71736970905,2692.39580357769,2695.82547631911,2708.35062648649,2721.60554630858
1251,2658.34713153874,2673.02365185266,2694.81006413439,2698.35358727127,2710.57188859575,2724.09390179932
1252,2658.47518472716,2675.83283614171,2696.33044718342,2699.896049095,2713.89743597728,2727.62098482096
1253,2658.31273373605,2677.51060516502,2694.42741608176,2698.20246843455,2714.67526753558,2728.66971327635
1254,2657.68607211083,2674.29087993228,2692.18589527601,2696.6846590448,2713.10445561791,2727.57995402362
1255,2657.49518239688,2673.64359831114,2689.24228281763,2693.93548288215,2703.91569694158,2720.69114625312
1256,2657.32767917308,2672.78348967468,2688.98966695616,2693.73279210578,2703.14393073559,2719.48401650605
1257,2657.16547433576,2672.30236613106,2689.11379119445,2693.90778468699,2703.33517312068,2719.10817643535
1258,2657.03341960407,2672.13669888321,2689.50893946108,2694.26014690646,2703.23190976164,2719.27425556732
1259,2656.93610874677,2672.71295095628,2690.44221202144,2695.2906945745,2704.22454171507,2721.41032774694
1260,2656.93084916447,2673.32168647222,2691.19483106927,2696.02639971407,2705.09730856252,2723.01536756632
1261,2656.98205293625,2673.88627051442,2691.83576289696,2696.5986354873,2705.8864571231,2724.09165246331
1262,2657.05343758482,2674.3936363588,2692.36179647948,2697.04509089671,2706.61207348326,2724.79154961073
1263,2657.12664778681,2674.86073239409,2692.81438784542,2697.42302061642,2707.33089276547,2725.29259939463
1264,2657.19372571627,2675.30174484282,2693.25960220199,2697.80346647886,2708.08725250424,2725.72910854976
1265,2657.25132195104,2675.69102251841,2693.70725634202,2698.19529361428,2708.74747817208,2726.06658431083
1266,2657.21796007632,2675.88610606104,2694.0860682327,2698.47696350585,2709.55431526545,2726.46515751223
1267,2657.1462384019,2675.97426923888,2694.31768863927,2698.57695662248,2709.82002441132,2726.85104288831
1268,2657.07603536294,2676.06640084001,2694.51548335414,2698.63628377658,2709.99791525392,2727.17832354119
1269,2657.00712607064,2676.15432117808,2694.75243358836,2698.72789615186,2710.21665541265,2727.49689884728
1270,2656.93935460587,2676.2350141269,2695.0412806632,2698.86560496727,2710.49448516183,2727.82761555966
1271,2656.87770981574,2676.31146100787,2695.31473958066,2698.98948091082,2710.74325504735,2728.08351415594
1272,2656.82562228285,2676.38584128916,2695.53129782083,2699.06402809293,2710.93694197086,2728.21557565403
1273,2656.77462938255,2676.46002265625,2695.81623869545,2699.20833685356,2711.21944209507,2728.36018797774
1274,2656.72415138024,2676.53545150716,2696.18884441078,2699.44233835503,2711.59204536322,2728.49987487954
1275,2656.67351155909,2676.60817969063,2696.61807856617,2699.73538139834,2712.01672525119,2728.60303427045
1276,2656.62204181147,2676.67683587785,2697.06951508449,2700.0538076993,2712.44900156631,2728.64938601337
1277,2656.56905251906,2676.73682000525,2697.50973602008,2700.36533004873,2712.85269509378,2728.61236847773
1278,2656.57606441546,2676.54620972944,2697.72307508138,2700.44321629528,2713.04491116552,2728.19382521356
1279,2656.6969327503,2675.78265776989,2697.48774715497,2700.05134315944,2712.97542705129,2727.30155824223
1280,2657.0038086318,2675.21150842282,2696.61459813931,2698.8181229038,2711.78933465539,2725.62033104929
1281,2657.31274342974,2675.03543310768,2695.67504356838,2697.58263972355,2709.95070799705,2724.31965115618
1282,2657.6133242453,2674.53983403915,2694.37413179767,2696.04279742284,2707.93503681237,2722.99483481824
1283,2657.90902406452,2674.01702529387,2692.77858545457,2694.26157612516,2705.8381871434,2721.52188752397
1284,2658.19228192997,2673.3874140163,2690.42061656103,2691.80018788874,2702.90432954731,2718.48525946197
1285,2658.39234948161,2673.07855792304,2689.05876353925,2690.44068476443,2699.93262385223,2714.9895343504
1286,2658.52802275576,2672.9572465544,2688.78563220419,2690.16637536338,2699.64302207618,2715.04951366274
1287,2658.68890559408,2671.81466057176,2688.96137797492,2690.35304637493,2699.95493666142,2715.63156797467
