"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1288,2658.86760497809,2671.52995492984,2689.21951273103,2690.67783141255,2701.50089435652,2717.51192675665
1289,2659.04064242232,2671.2177206392,2689.65602729821,2691.16980693738,2701.73905083871,2718.18912902421
1290,2659.20748510727,2671.10232004719,2689.2220026643,2690.79217517682,2701.08220125916,2717.82414263392
1291,2659.36784283327,2674.04263302425,2688.55376206676,2690.14033322471,2700.74925861546,2717.22566483282
1292,2659.51930692235,2674.16083972832,2688.33489105412,2689.92203198749,2700.45842186002,2717.08642220968
1293,2659.6607940543,2674.19153215082,2688.96114038305,2690.53796339881,2701.03744455277,2718.19702104411
1294,2659.67173622732,2674.37492306432,2692.44462491092,2693.99526679393,2705.03584595635,2722.93174317415
1295,2659.51583190779,2672.86155641198,2693.97534026097,2695.60168961265,2706.95997300494,2724.78789954858
1296,2659.31370106063,2672.23598573189,2694.03286466262,2695.77200400134,2707.19828498037,2725.981643872
1297,2659.30277482267,2672.51022142038,2694.66469045211,2696.47197366254,2708.1892816902,2724.96311022981
1298,2659.55419517382,2673.26574166548,2693.23376365674,2695.06908330566,2707.10059121866,2723.95792567742
1299,2660.07440170785,2674.04232249911,2695.23351160061,2697.14788044751,2708.67262024926,2726.58533814596
1300,2660.70655923849,2674.55566276526,2696.68465732926,2698.73850242701,2709.17065644,2728.63617069547
1301,2661.08311964514,2674.88013440027,2698.97220977421,2701.06725221601,2708.9450729712,2728.54668836489
1302,2661.14182667394,2677.42928988273,2703.76885227797,2706.15897036462,2713.42957892186,2734.3768638841
1303,2661.16198929844,2675.53783763214,2702.11237605738,2704.25640238041,2711.55700608298,2732.95781519721
1304,2660.84015789248,2678.91356413735,2694.95343202447,2696.83744737253,2706.29817631767,2726.58952832774
1305,2661.18905302822,2680.20102871541,2698.12032891136,2699.37147724497,2709.35387317738,2727.80439055891
1306,2660.53810438841,2675.08975518831,2699.15139119744,2700.46254007204,2709.10286446509,2729.83432062781
1307,2660.43307750861,2675.36691549193,2697.96062763139,2699.43586068364,2708.11786695416,2731.22200511459
1308,2660.21016487642,2675.75921898656,2697.06747363065,2698.7516575428,2707.53567818007,2732.6643103254
1309,2659.89411746511,2676.24742085628,2696.30912572963,2698.23946956415,2707.25473901332,2733.99032718513
1310,2659.51878136359,2676.83198300443,2695.72991498498,2697.9396256057,2707.36504632662,2735.32344147518
1311,2659.11809013418,2677.53907439577,2695.45950420405,2697.97989815676,2708.01431695747,2736.88839018188
1312,2658.72059949727,2678.36981801746,2695.59775805325,2698.45893420111,2709.29129203162,2738.83422783278
1313,2658.34768308953,2679.28804644801,2696.15296955984,2699.384930526,2711.17657374427,2741.12713404145
1314,2658.01407000111,2680.24849395501,2697.05974302399,2700.69279565364,2713.57081334729,2743.68428380812
1315,2657.72885454818,2681.20572791944,2698.17996107904,2702.24064597077,2716.30062178804,2746.31380258736
1316,2657.49685450553,2682.07996952458,2699.3464514096,2703.84955946419,2719.16541699656,2748.77688008484
1317,2657.31976317363,2682.77914070582,2700.42265724787,2705.36561034121,2721.96370411966,2750.91185382437
1318,2657.19717886984,2683.23609080734,2701.3547675698,2706.72034300342,2724.55874005589,2752.72250542012
1319,2657.12738193292,2683.44314714255,2702.16818547244,2707.93204143618,2726.91274122801,2754.30206144307
1320,2657.10792149347,2683.44342319254,2702.91893470768,2709.05508963547,2729.05965151776,2755.7587323863
1321,2657.13606258505,2683.3086837166,2703.65754408367,2710.14075410947,2731.01490744981,2757.14450570752
1322,2657.20911302613,2683.12648991617,2704.43168623486,2711.23663241579,2732.78085945145,2758.47851805568
1323,2657.38146548905,2682.70210599801,2705.05806323844,2712.14076924977,2734.07182142257,2759.64594204653
1324,2657.64634505141,2682.29959882785,2705.92042340861,2713.20006503947,2735.25662052708,2760.61644364375
1325,2657.99051282326,2682.02254746085,2706.86401408759,2714.25252151647,2736.27254247424,2761.09523829974
1326,2658.39100642039,2681.88558006989,2707.54727081221,2714.97699708802,2736.83877835743,2761.14588346682
1327,2658.76054495325,2681.95330819321,2708.02862718749,2715.40360049759,2737.13475464237,2762.11093599743
1328,2658.99940998263,2682.52026543697,2708.96712521767,2716.267920425,2738.68412525047,2764.09763492218
1329,2659.17937984652,2684.50744391359,2710.09754790165,2717.5786597705,2740.01618496765,2765.23162496004
1330,2659.2667825651,2684.54062498829,2710.04260674607,2717.31379802452,2739.96162249882,2764.39468208028
1331,2659.28086516074,2684.11186365996,2708.85217220594,2715.60858353762,2738.30457382466,2761.83009687461
1332,2659.21098082224,2683.48365447734,2706.48478908597,2712.69674201459,2735.26535221767,2757.12738909227
1333,2659.03031775827,2682.2758538078,2702.77128693589,2708.49613775598,2730.99087888194,2750.08904068442
1334,2658.70613811099,2680.54371618442,2697.94077919141,2703.25723686378,2725.82776955905,2741.40323365554
1335,2658.23083499088,2678.54327385604,2692.95653890656,2697.91297474864,2720.71839260244,2733.30202650066
1336,2657.96630870046,2676.88766339321,2689.53867423936,2694.16340017164,2717.61442134672,2728.20385153285
1337,2658.26712170952,2675.77839415578,2687.22561039795,2691.64692213677,2715.93960019394,2726.46155578794
1338,2658.55559419299,2675.17492634555,2686.56865667276,2690.59081326771,2714.95331572052,2725.44210141677
1339,2658.82122971527,2674.69272873641,2686.18455184412,2689.99305140215,2714.38053990774,2726.03614220011
1340,2658.91076454777,2673.94494808081,2685.57267711735,2689.34764597127,2713.47355734194,2724.84961520621
1341,2659.04968002796,2673.55694057939,2685.24704734166,2689.02749107989,2712.83383758003,2724.06771410522
1342,2659.25726428713,2673.45590529173,2685.59235257747,2689.39867940179,2712.85043190846,2724.23873904527
1343,2659.58049934385,2673.59625956988,2687.27885603304,2691.1388968751,2714.14892936629,2726.15173087712
1344,2659.46205941813,2674.68124691195,2684.17702449649,2687.81147035315,2709.23005401753,2719.27385394188
1345,2659.58086315329,2673.88518801891,2684.30939557347,2688.07766296459,2709.24989736072,2720.67074883585
1346,2659.89258846189,2673.30239203496,2686.50008375597,2690.39206387645,2710.59151755596,2723.06331704057
1347,2660.20831135994,2673.02287620595,2685.4773832836,2689.52479783946,2708.38127932149,2722.35953169104
1348,2660.21826085036,2674.85759888297,2684.28005913178,2688.42046276994,2706.97558181364,2720.65491588273
1349,2660.27310097947,2675.96368017633,2684.55837238204,2688.50074268193,2706.79722770442,2719.16761105753
1350,2660.24407947954,2675.32861122878,2684.34419517907,2688.13796395334,2706.64180067275,2718.43394048206
1351,2660.18074864317,2673.86967870342,2686.25556775518,2690.06845079848,2707.93419651182,2720.74076874065
1352,2659.72375049618,2674.59871114456,2688.84717262955,2692.30586957934,2709.32529559267,2723.95715358688
1353,2659.80432677775,2675.19647770344,2689.51680394594,2693.13537818372,2710.40206554115,2724.32928601767
1354,2659.96099009364,2675.32782102983,2690.06565630403,2693.94585324224,2711.47985281478,2724.6858596476
1355,2660.14248885889,2675.3863667682,2690.66870097383,2694.80762688449,2712.46712999349,2725.82817075084
1356,2660.36168864032,2675.08826003929,2691.45971946099,2695.73785743102,2713.78610984096,2726.68697538673
1357,2660.21600921425,2675.28253229582,2694.11174548692,2697.68578880707,2714.23123108887,2729.56870119655
1358,2659.59258084767,2676.17570348066,2695.94351270992,2699.15767101355,2713.55641194546,2729.12974566529
1359,2658.57590044688,2674.49576022502,2695.70465443653,2698.80200605384,2710.32556730031,2724.60424858888
1360,2657.52436139455,2672.09428196041,2691.6848488829,2695.43424820176,2705.11663537865,2719.79432026243
1361,2657.49392988145,2672.03527683534,2691.65044663609,2695.48638595266,2706.92244538749,2721.5604737581
1362,2657.5345442326,2672.34003990519,2692.73782188614,2696.55975794646,2708.10004869492,2724.6765149031
1363,2657.61539364844,2673.99422777757,2700.49165426823,2704.27439868655,2715.52487068826,2732.31224683958
1364,2657.71754252449,2673.89095941219,2702.47398099391,2706.02219388178,2717.01442047036,2735.3088886078
1365,2657.82771291663,2673.9908366445,2702.8603865946,2706.30853704546,2716.21055454843,2735.17750848492
1366,2657.9356169125,2674.18790830951,2702.71177152422,2706.06232966789,2715.20579213114,2735.25230273266
1367,2658.03296944433,2674.41078192097,2701.91843495212,2705.18538743428,2713.95462879391,2735.43842432278
1368,2658.11330182649,2674.63161069149,2700.55872627512,2703.74763218067,2712.5996489067,2735.60935426296
1369,2657.86225636787,2674.57692463977,2700.39477583346,2703.45671377393,2711.29130576794,2733.70892239662
1370,2657.50875932309,2674.37038966441,2700.28938761031,2703.19527519009,2710.46356250314,2731.65633433279
1371,2657.10711799447,2674.09404574648,2699.25780409582,2702.05514962186,2709.20509440318,2730.17942903597
1372,2656.67077319222,2673.84109136427,2698.08421695352,2700.75095104897,2707.94507944626,2730.9692351648
1373,2656.25123291279,2673.64045619728,2696.36585921569,2698.86173945814,2705.92497612308,2731.76356284269
1374,2655.92567268232,2673.1505061747,2694.07137139533,2696.35551639997,2704.44608204691,2732.74576035397
1375,2655.72297231121,2672.66724600778,2694.78188183924,2696.80210313872,2706.08433142299,2731.49133503648
1376,2655.59585476838,2671.80321235621,2700.5482354212,2702.39975974675,2712.04282665076,2729.3905929465
1377,2655.74987671286,2681.03856345239,2707.09642468994,2709.03064212711,2728.79194399484,2744.64733204125
1378,2656.21765842399,2682.09042463929,2709.44228000947,2711.27640330052,2730.86102828461,2747.70836674158
1379,2656.83560008165,2682.24083637981,2709.5611140692,2711.32491993441,2731.14106080427,2748.4466588061
1380,2657.52421794487,2682.3690010676,2709.33554858044,2711.04536460497,2731.16314712256,2748.90539474741
1381,2658.21652616688,2682.55156248052,2709.04963908768,2710.71820217442,2731.1416133069,2749.29492332036
1382,2658.85848519985,2682.60307853374,2708.8030136236,2710.44315377939,2731.19112623646,2749.53924475546
1383,2659.43085135641,2682.72408216198,2708.63878135046,2710.25895376591,2731.36970001099,2749.80685834082
1384,2659.92958867437,2682.97052098784,2708.54690311061,2710.15262964803,2731.64706874219,2750.13470322373
1385,2660.3575233664,2683.3042620795,2708.50706734411,2710.10183525253,2731.99203284313,2750.47740450567
1386,2660.72253962943,2683.68614808917,2708.50580781635,2710.09250806152,2732.37257486777,2750.78522589171
1387,2661.03451658751,2684.08177601062,2708.57020269984,2710.14696760235,2732.82586118772,2751.05062853375
1388,2661.30338945974,2684.51108218511,2708.73188199778,2710.29390019096,2733.36832173508,2751.31321835316
1389,2661.53819486366,2685.17482987643,2708.7287952217,2710.26160582319,2733.73519490346,2751.62829856869
1390,2661.54523215601,2685.63986155322,2707.37079377812,2708.97873572563,2732.67500004132,2751.16561319855
1391,2661.15243198799,2684.4862819701,2707.18589287185,2709.27668359423,2732.31827676791,2752.2124996803
1392,2660.80224878896,2683.35170945131,2707.13585342902,2710.09316186131,2731.84151445129,2752.12625303919
1393,2660.46717809672,2682.48728840961,2706.90382040264,2710.74202638213,2731.44895414199,2753.3904080319
1394,2660.13057510261,2682.03369211482,2705.68977903111,2709.95031775984,2731.39044961074,2755.07270057399
1395,2659.89493591927,2683.07629893204,2710.93486626281,2715.33148386353,2731.66923497454,2756.87705186763
1396,2659.78070267374,2685.57641578196,2711.69943883517,2716.19403764968,2732.94657576038,2759.64052430778
1397,2659.64603669041,2685.28653816605,2713.10238287776,2717.67269874379,2734.84073878635,2765.42211130559
1398,2659.40887180545,2684.90472342259,2713.64725183616,2718.28588905044,2735.61781990976,2766.68865413076
1399,2659.08325730254,2684.67860937943,2713.51068935894,2718.24800907937,2735.30979574632,2767.57108528305
1400,2658.79550704767,2684.00165431566,2713.1382311968,2717.97909773075,2733.54420682466,2763.65096126849
1401,2658.65848088976,2683.56037334425,2713.30777244064,2718.19746839144,2734.03164964984,2763.19397616137
1402,2658.52239710089,2683.22347945281,2713.4872774362,2718.41381005803,2734.62848059522,2763.28569863025
1403,2658.37781333616,2682.92723185749,2713.77812839173,2718.74974361797,2735.34203822534,2763.91291383424
1404,2658.24093558921,2682.69660974751,2713.76481119839,2718.76598567982,2735.59057217616,2764.82136801865
1405,2658.09472740869,2682.44754870836,2713.41519484521,2718.44280384292,2735.5197337218,2765.17331558522
1406,2657.92798089821,2682.16440368513,2713.08238925293,2718.14122566644,2735.46437076475,2765.3414947066
1407,2657.74186035915,2681.83458721101,2712.70651319403,2717.79682091731,2735.33777085721,2765.37082784223
1408,2657.53815669811,2681.46004438122,2712.31902838764,2717.43867825473,2735.16550970403,2765.29279400772
1409,2657.31923541455,2681.0370675727,2711.92122601572,2717.06862476702,2734.95010392726,2765.11638169882
1410,2657.08813213969,2680.55130328795,2711.46022879171,2716.63225856329,2734.63205677114,2764.79123495498
1411,2656.84841889453,2680.01148052441,2711.00312828945,2716.19784202257,2734.29551090173,2764.39514523079
1412,2656.60405104034,2679.39613837337,2710.48106547868,2715.69150683126,2733.8640891212,2763.85784781026
1413,2656.35913224038,2678.7157971167,2709.99469008617,2715.21345711741,2733.45756362154,2763.28139694305
1414,2656.11744078513,2677.93323948727,2709.5172499817,2714.72967471686,2733.0549174361,2762.656516556
1415,2655.88184683304,2677.12130256115,2709.43070672345,2714.62638290758,2733.14232330154,2762.49230522765
1416,2655.72987150193,2678.3831866103,2709.31860886279,2714.39326890919,2733.17175483768,2762.58924901388
1417,2655.64761777704,2678.29868339446,2708.36590655249,2713.2787406329,2732.39068090288,2761.75024490415
1418,2655.55221564426,2678.31399244794,2707.36779402883,2712.02223170788,2731.52523233329,2760.83506934425
1419,2655.42885933048,2678.54221193752,2706.28346697103,2710.55141395456,2729.47775314915,2759.68634876643
1420,2655.25783225647,2679.07800281513,2705.12578868606,2708.86215859308,2727.73359760211,2758.33428807248
1421,2655.02665556659,2679.85680270888,2704.01407925288,2707.06083728285,2725.85876904546,2756.47594877203
1422,2654.52297480248,2683.45910097082,2706.63604255064,2709.37989257548,2729.66455040566,2759.3883513696
1423,2653.80631538734,2686.25617560365,2706.35768101039,2709.16245999779,2728.97001590874,2758.72443792239
1424,2653.47317467907,2688.0364744241,2707.01126082808,2709.85594983529,2729.30406732141,2758.5713387934
1425,2653.54232437102,2687.952915451,2707.54280424866,2710.42668731226,2729.61582218235,2757.93797362247
1426,2653.96213183928,2677.99616292132,2698.21844556672,2701.24579313419,2723.14016475078,2751.21741573789
1427,2653.99688586996,2678.25769756939,2697.49427911554,2700.51352232279,2722.57482123948,2751.03900207968
1428,2654.01755975471,2678.16923747389,2696.95595310911,2699.96351406834,2722.23622623214,2751.16526836077
1429,2654.03872138691,2678.03933297885,2696.26110742622,2699.22514451645,2721.74094719331,2751.0348119464
1430,2654.04453994211,2677.91257482603,2694.87896595329,2697.70269884006,2720.46730411023,2750.05737259713
1431,2654.0142993751,2677.8890933803,2694.66237812487,2697.35308862435,2720.18314356103,2750.05479343238
1432,2653.14716072532,2677.81139794788,2695.21037378605,2697.53262660817,2721.58461378615,2753.18878331259
1433,2654.11517067067,2679.8419678959,2697.70898971657,2700.1962339502,2723.57306275017,2754.85841750689
1434,2654.55041253392,2681.33866778554,2699.07708333159,2701.79352262923,2724.57853711973,2754.79913978598
1435,2654.75273142657,2681.62519020584,2699.36269897794,2702.27507825591,2724.86270040072,2752.29402878076
1436,2654.83869031876,2681.12732576839,2698.39958444096,2701.31860386235,2723.96231081375,2750.95100207793
1437,2654.85322000434,2680.52421853879,2697.43893316577,2700.36287638986,2722.95216787302,2749.56679059109
1438,2654.82683690103,2679.91088336851,2696.51385822743,2699.43905971571,2721.87002286773,2748.11334550638
1439,2654.77525018463,2679.4073547853,2695.70904198029,2698.63169186305,2720.76765183713,2746.66874578461
1440,2654.70701857949,2680.13888928581,2696.53568006269,2699.58482054493,2722.5713558118,2748.60695204008
1441,2654.64034394995,2680.10037299304,2697.26768565111,2700.14576635834,2722.61977584973,2748.34778556158
1442,2654.5852241456,2679.85263931852,2696.63192254541,2699.63833690437,2721.32722537833,2746.94587435397
1443,2654.54273292927,2679.41804677484,2696.19322453078,2699.32498993411,2720.50097785399,2745.44116311335
1444,2654.51300696839,2678.91358199581,2695.51073780786,2698.83978956755,2719.70809560635,2743.83225736731
1445,2654.49559632885,2678.34227268755,2695.01637694087,2698.49064457377,2719.3552615306,2742.84177724392
1446,2654.48969966249,2677.34556165774,2693.61420357373,2697.16470804425,2717.86478899487,2740.92031983641
1447,2654.46920414732,2678.09113068667,2697.88202523896,2701.9185490751,2720.37667212406,2744.35422291284
1448,2654.39978278636,2677.89595241018,2698.04455216798,2702.39159642101,2719.25178268829,2743.28868095979
1449,2654.30724118689,2677.92672862929,2698.34623323929,2702.8435552377,2720.17996058281,2743.7723101278
1450,2654.20962993504,2677.33235270018,2697.92861092794,2702.55727613521,2719.58623808203,2742.61327464942
1451,2654.29658730044,2676.22146050843,2697.6057718203,2702.4213000718,2719.05164359204,2740.90336748324
1452,2654.43960160134,2675.5068267293,2698.57934971921,2703.67500993199,2720.76386793665,2741.01641131126
1453,2654.51568569066,2675.33394357025,2700.74034740238,2706.18936981093,2724.45287317728,2743.94081909512
1454,2654.58353918078,2674.43465270017,2702.11949070864,2707.8517133563,2727.94725205024,2747.99407503478
1455,2654.9836637444,2675.43660678191,2705.57806086804,2710.91337377973,2731.67301414746,2752.92474245532
1456,2655.54998565201,2673.68261596882,2705.74725789757,2710.84134350809,2731.42095311954,2754.2194901536
1457,2656.02884243692,2671.84930411443,2707.62467972251,2712.39675457529,2733.19515889612,2757.14883811237
1458,2656.40221273652,2670.45760658094,2706.81349388066,2711.33131165082,2731.56894809458,2754.97338536258
1459,2656.66650361216,2669.64673414844,2704.60149963713,2708.9443302845,2728.11314284381,2752.03532586173
1460,2657.12530295352,2670.31657497651,2703.83460290229,2708.24853591314,2727.75956245482,2751.65203013575
1461,2657.58593403149,2671.30082757671,2704.47578921433,2709.01141478112,2728.94718636107,2752.52733472915
1462,2657.91629746265,2672.34190259529,2705.04047754399,2709.82908322977,2729.94520117583,2753.5033285856
1463,2658.07247511097,2671.35558461965,2704.8401033724,2709.97740005244,2727.78362588666,2751.62886899612
1464,2658.11567099474,2672.37814685108,2705.3142664202,2710.81198999059,2728.35448015066,2751.60935761216
1465,2658.14580815232,2675.46033014809,2706.74426661266,2712.31291763941,2730.29746601764,2755.03974338924
1466,2656.51800290653,2675.40639458783,2707.97026273282,2713.42330957032,2733.70945238164,2759.84309003262
1467,2656.41061283813,2674.11801127305,2710.85399868183,2716.11108282475,2735.91379103984,2761.17543288518
1468,2656.50144730054,2674.04299661835,2711.51577328781,2716.69424074428,2736.49447264795,2761.47762084286
1469,2656.62506067415,2673.95637525218,2712.0030886225,2717.11751594843,2737.01302799457,2761.86505277679
1470,2656.78082850585,2673.88073267453,2712.45504084097,2717.5162336012,2737.55989881988,2762.40077654407
1471,2656.96667843065,2673.81626949687,2712.97862320246,2717.9957234939,2738.20151334191,2763.15260608408
1472,2657.17876930807,2673.74751350562,2713.63326937412,2718.61419805973,2738.96440523925,2764.15273982806
1473,2657.41128790683,2673.65528282521,2714.4091084446,2719.351948052,2739.84472661752,2765.38617892545
1474,2657.65671573692,2673.48449199944,2714.92008840767,2719.78337022049,2740.51988459453,2766.4598863999
1475,2657.90683676501,2673.40454488178,2713.75873570428,2718.46835700367,2738.94950209866,2765.5515456977
1476,2657.99539031278,2676.22026030833,2708.20232114886,2712.50298089374,2731.14797657724,2755.7426828186
1477,2657.75180677559,2675.31160464117,2705.83115915022,2709.98926434494,2727.71651689684,2752.5537126228
1478,2657.43206230183,2675.79514803209,2706.14592536395,2710.1988679849,2727.84309433874,2752.87234337938
1479,2657.05751759576,2676.00098358204,2706.34886746018,2710.2871139874,2727.98821469692,2753.39799957054
1480,2656.67940224588,2675.52526085054,2706.23383340404,2710.06092021337,2727.88274676,2753.71765401488
1481,2656.62293791458,2674.98996889,2705.35551220389,2709.18611459556,2727.36721236939,2753.60262756682
1482,2656.6029739816,2675.00368852262,2704.92478340805,2708.7502258467,2727.38055436613,2753.67206036698
1483,2656.52105979638,2674.77880995049,2706.01923396527,2709.88813175379,2728.74132915083,2755.016701255
1484,2656.57956578082,2673.04440367574,2705.37791205115,2709.43908525653,2729.54011303624,2754.52763664988
1485,2656.58751210274,2672.11519777402,2709.05795984152,2713.8609120572,2730.18616176668,2752.36150504935
1486,2656.51193817636,2672.91296339052,2709.180572033,2714.00769595297,2729.45030746593,2751.10920716966
1487,2656.42777617941,2673.47388567434,2708.7442509347,2713.58570798403,2728.79339478848,2750.42832969763
1488,2656.33527156173,2673.86048794926,2708.14823372674,2713.00709481143,2728.26869086065,2749.8404225278
1489,2656.23518139284,2674.1633248136,2707.40385122193,2712.28388588169,2727.75622975443,2749.25834647662
1490,2656.13072436926,2674.38082845648,2706.68026995173,2711.59550845003,2727.41973523734,2748.99951388777
1491,2655.91603818621,2674.68388040562,2707.03774281538,2712.03921346334,2728.36374207876,2749.72425879356
1492,2655.71109697065,2675.31371501631,2708.98452420116,2713.91501605447,2730.32454022384,2752.51429546081
1493,2655.50481595513,2676.10560214259,2710.19785650574,2715.16108306286,2731.67718775132,2753.9094407707
1494,2655.29875213505,2677.00089561527,2711.20468165652,2716.20294318033,2732.89185005221,2754.9752142937
1495,2655.10226834549,2678.0661582,2712.07962153843,2717.10914102189,2734.04179536813,2755.89599298188
1496,2654.92492841972,2679.22035723833,2712.68671588362,2717.74293121737,2734.93734205588,2756.4325916643
1497,2654.78071622989,2680.39764457741,2712.89942050291,2717.97453236811,2735.4249264167,2756.47394288071
1498,2654.68571615777,2681.3815339501,2712.57936252201,2717.65728982075,2735.32475840588,2755.88455013926
1499,2654.65530404259,2682.12701164003,2711.74877862574,2716.81466852087,2734.61959747019,2754.66124123899
1500,2654.69712958448,2682.75396651924,2710.70845373893,2715.77094079179,2733.61863517923,2752.96133507577
1501,2654.79879757519,2683.51556349773,2709.89361873621,2714.99846791229,2732.80622174041,2751.27953509003
1502,2654.91906895518,2684.66737214026,2707.38205468397,2712.46078799053,2730.3737231651,2747.00231060841
1503,2655.00447425638,2685.0058227519,2708.84614304112,2714.05026211151,2731.56561097377,2747.7896227731
1504,2655.22922777173,2684.8979698015,2707.78078426397,2712.89938663086,2730.70123553402,2746.67777582632
1505,2655.26120056391,2684.72205050057,2705.94215727042,2710.88630421473,2728.97323830615,2744.97013631923
1506,2655.27112721037,2684.49571182178,2704.24309688439,2709.04135442145,2727.40892888483,2743.37948046943
1507,2655.3640138202,2684.22958376593,2702.65677336181,2707.30836880107,2725.94731014641,2741.83857107439
1508,2655.54463910952,2683.89162871782,2701.04603587532,2705.53222913467,2724.40213393144,2740.14075331294
1509,2655.79184616064,2683.45282882426,2699.33650273305,2703.63347795842,2722.66330620446,2738.15059810281
1510,2656.15078042741,2682.8356453233,2697.64487830243,2701.75465515428,2720.77504668996,2735.8681027263
1511,2656.52617266216,2682.17313119385,2695.94654791778,2699.86244303406,2718.84342820351,2733.41619573358
1512,2656.89482348845,2681.50420293565,2694.35323010133,2698.08063537831,2716.95875437641,2730.88651885865
1513,2657.23781154251,2680.82947069974,2692.94665194202,2696.50727930027,2715.10824327458,2728.38172704497
1514,2657.54215255673,2679.8197344551,2691.51430803561,2694.93508840562,2712.91039712837,2725.65799184614
1515,2657.78442030135,2677.83946546596,2689.50318772292,2692.85893367281,2709.45494347753,2722.58617097611
1516,2657.86738274497,2675.48332675884,2687.08104461887,2690.43668463411,2704.63530127371,2716.44035124914
1517,2657.91190525893,2675.19936140438,2686.01941370094,2689.53330481827,2703.70242230287,2715.26604213573
1518,2657.95438952526,2675.14727679091,2685.72854144971,2689.49045577371,2703.79542165243,2715.0884558546
1519,2657.99507638969,2675.03758421916,2685.85453731566,2689.85597290262,2704.40794827273,2715.04326551582
1520,2658.03444661383,2674.67648718093,2685.17768154266,2689.39026702809,2704.67264729727,2715.10664226523
1521,2658.03976548666,2674.6318669742,2684.06943518995,2688.52770758281,2705.52191707428,2718.91699315561
1522,2657.94815735988,2676.18317947894,2686.03260367162,2690.52374598657,2708.36203203752,2720.95487582041
1523,2657.87339724718,2674.885882082,2684.96612429102,2689.44959818612,2707.37171395347,2718.92496150895
1524,2657.78407394549,2674.87411670874,2684.34366938157,2688.94203228566,2706.65244412328,2718.39777051928
1525,2657.69101457434,2674.49816502654,2681.63793385089,2686.38672464644,2703.80227756854,2713.97564885773
1526,2657.6980836598,2670.56106749574,2678.14513060749,2682.8300654557,2699.99867860691,2708.53241052665
1527,2657.72820475173,2670.82093030658,2678.34322353294,2683.13562506408,2698.72126185079,2707.62191311397
1528,2657.7460843942,2671.59485563963,2679.32239896678,2684.26640230068,2698.98275280256,2707.85943088116
1529,2657.75167621737,2671.9364175629,2680.40320123633,2685.46400950515,2699.81402444246,2708.51323125612
1530,2657.74801120266,2672.19025158494,2680.65964345536,2685.83863948678,2699.99723796511,2708.43595500602
1531,2657.74004893928,2672.48057479914,2681.43823942199,2686.76010879077,2700.96373116989,2709.21313107767
1532,2657.77258705203,2672.42199402848,2680.82949162572,2686.54964681396,2700.99788891987,2710.09874925115
1533,2657.89687501045,2672.2633953329,2684.7659807196,2691.18333206119,2708.68735779682,2719.27984992001
1534,2658.28379414407,2675.37752605834,2685.19047833067,2691.49598541063,2708.16956771531,2718.54105682059
1535,2657.49293603255,2675.24341911755,2685.48656589343,2691.75718296768,2707.18585487759,2715.37114744915
1536,2656.04756483977,2676.13504992341,2686.30266442337,2692.85873322224,2710.75291507096,2720.28469464878
1537,2654.9418281205,2682.02403099612,2693.41256766109,2700.35900220828,2722.00984169378,2734.46988967211
1538,2654.56670923936,2685.2386125036,2697.240600171,2704.58401038867,2727.37227131777,2741.4578407049
1539,2655.58829907024,2684.49414486472,2697.19769991116,2704.00656387278,2729.86663478173,2740.94917431299
1540,2654.48000058562,2686.57758882409,2713.36383443587,2719.70961499067,2744.15764517369,2754.41716712907
1541,2654.22536323081,2686.98104437618,2711.22882443808,2717.30299707403,2741.34365336629,2752.98524538935
1542,2654.455377831,2686.42018914772,2708.35150158408,2713.95410648768,2738.04160250565,2749.60245051772
