"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1543,2655.00781364395,2687.07488732788,2709.84989835836,2716.6206762746,2740.0010165618,2751.13433723403
1544,2655.33835276737,2687.93742095652,2710.41036652663,2717.27598907445,2739.76610892246,2750.2648457398
1545,2655.66477796386,2688.72799112079,2709.37540542398,2715.87391531596,2737.61835478393,2747.70479295335
1546,2655.95760809562,2689.44429588208,2705.89569599831,2712.06570820573,2732.95034852214,2743.26908086969
1547,2656.17516287493,2692.64579783686,2706.88180879155,2712.59536221356,2733.04228898446,2745.4447094194
1548,2656.26988475348,2693.12696696813,2709.49739568586,2715.19501432118,2735.5449997928,2748.18939898267
1549,2656.46865510294,2690.85407262943,2706.9467110977,2712.32961816267,2731.24374840993,2744.84958212819
1550,2656.54030980201,2691.35694670602,2706.84025042383,2712.47866264138,2732.28736981941,2747.38512460042
1551,2656.5812499884,2691.72349040747,2707.47664916617,2713.37692580285,2733.98693222617,2749.77119717196
1552,2656.63165807266,2692.18447939982,2707.85249238501,2713.91881975874,2734.91131790762,2752.97753503766
1553,2656.70684579732,2692.75929386795,2708.44943944765,2714.52764824721,2735.82643818362,2755.19282564748
1554,2656.8206992814,2693.46870697809,2709.14765129006,2715.10666179263,2736.61735428792,2756.77748997033
1555,2656.97412802775,2694.22612613739,2709.82283989391,2715.59177427078,2737.23933384014,2757.77758670598
1556,2657.15330430886,2694.89671483355,2710.43510078791,2715.99935115324,2737.67682255052,2758.3386668805
1557,2657.33727041749,2695.29048348126,2710.93123807422,2716.32223870609,2737.88529348271,2758.52649058093
1558,2657.50826998899,2695.33226401854,2711.37544047267,2716.64423751765,2737.92280117405,2758.38836226469
1559,2657.65744368418,2694.91485924334,2711.78895036168,2716.98455576685,2737.91361038934,2757.88502781817
1560,2657.78395393908,2693.78880583536,2711.87814586485,2716.97374559324,2737.95044920922,2756.51057478305
1561,2657.84919255095,2693.56457394778,2710.25679941356,2715.00241077735,2736.13202515263,2756.51647002322
1562,2657.72677537078,2693.22753758517,2708.67788071131,2713.08672334512,2733.66969502325,2755.35502276934
1563,2657.73854734548,2694.72147139563,2709.98769431409,2714.06868041593,2735.79434599199,2756.60747483752
1564,2657.73168308312,2695.18072324679,2709.72397315915,2713.70562054559,2735.82936229409,2756.22973491292
1565,2657.6993596967,2694.61991979097,2708.47487573783,2712.49831692746,2734.34862463061,2755.04569793553
1566,2657.63505435934,2693.70640736268,2707.31139566947,2711.50475966487,2732.61968112378,2753.526487861
1567,2658.16927886318,2692.02163260002,2709.65789955684,2713.83628970538,2738.43846349923,2757.20065779629
1568,2658.84870061615,2691.4569551121,2710.92487103194,2715.06344843254,2739.89535869086,2755.94976396309
1569,2659.36732572445,2690.10028961482,2711.83344762841,2715.96785800025,2740.72315649618,2757.73414788048
1570,2659.66847797143,2687.51840254989,2712.12065367537,2716.28100876158,2741.0575114824,2756.44393192317
1571,2659.73651611401,2682.6070553357,2711.50570526635,2715.69785422431,2740.18012083755,2754.75128792644
1572,2659.60094622,2675.94078549127,2709.80713861581,2713.86802320357,2733.56571466449,2753.4249493077
1573,2659.36833955504,2673.11620083961,2694.87397643605,2699.04907052495,2712.224505758,2732.75833908192
1574,2659.15149287504,2673.01339921237,2693.89633367336,2697.93029888523,2711.20895413634,2730.63116539768
1575,2658.94349251652,2672.88476585182,2692.78174958953,2696.68338664398,2710.12006856549,2728.3833290842
1576,2658.74535189007,2672.73186370568,2691.6192554011,2695.40313301453,2709.04966576684,2726.52656469304
1577,2658.55772088234,2672.56803446417,2690.62977295316,2694.31413829621,2708.22511120816,2725.31668089723
1578,2658.38082295753,2672.41001402488,2689.98204864924,2693.58472018257,2707.78247384573,2724.66082555029
1579,2658.21452221792,2672.28937613655,2689.6907877622,2693.23028145089,2707.70084588395,2724.45337209708
1580,2658.05838891872,2672.25486333073,2689.67494676876,2693.17380624918,2707.87315961068,2724.66051298188
1581,2657.91198682488,2672.35161463647,2689.80707025045,2693.28425870302,2708.17568175354,2725.17199006888
1582,2657.77460602706,2672.59226056706,2689.81283903275,2693.27427906773,2708.35149289657,2725.63985319678
1583,2657.64592292598,2672.85630424028,2688.78491482228,2692.13076285077,2707.3492092234,2724.7438449043
1584,2657.5528012747,2672.97663260765,2689.20486858731,2692.42093342968,2707.88211529768,2723.13063516711
1585,2657.61876465567,2673.27717816065,2695.74194430474,2699.22655357558,2714.13969166672,2731.42116633494
1586,2657.93201103939,2672.69829160826,2692.68671445843,2696.585014636,2711.85116805047,2727.66248897948
1587,2658.56591467564,2673.14431182309,2694.38901856448,2698.31964667364,2714.6963430208,2729.29612549636
1588,2659.11543689304,2678.72790187468,2695.82728707275,2699.97278564826,2717.70056536728,2732.94858320506
1589,2659.64234634352,2680.53468376063,2697.58368354237,2702.06894235773,2720.46623855765,2736.08599255663
1590,2659.87179467299,2682.60552554082,2696.39410448057,2700.87696541924,2717.73052423202,2734.50525944936
1591,2657.46487728289,2676.31764739212,2693.88418762256,2698.37358436065,2715.37470506662,2731.98944609931
1592,2656.98904498579,2676.04491584097,2694.20519209255,2699.08436048233,2714.39822563122,2729.34820981814
1593,2656.85652251393,2676.95195908556,2696.06521180791,2700.62370179805,2715.58448327272,2728.51630175254
1594,2657.0813829573,2678.13605169867,2697.77360459226,2701.62996473669,2716.76675744093,2728.42468661887
1595,2657.3579659622,2678.943658488,2703.27063661259,2707.32323942828,2722.46520735812,2735.9901584985
1596,2657.5065450268,2680.12187051411,2705.16192735102,2709.30465192761,2723.61311739706,2737.10481961304
1597,2657.63148969068,2681.83404910451,2706.77090599109,2710.81131983818,2724.41511003332,2737.39391481166
1598,2657.7299278274,2683.53192878526,2707.7607670348,2711.68362899726,2724.79045974137,2737.80282008745
1599,2657.8004317412,2684.93490502129,2708.58166067098,2712.37612881615,2725.13294007766,2738.39974171695
1600,2657.84293351659,2685.89241193947,2709.18456181816,2712.83162247667,2725.36058686177,2738.94497578898
1601,2657.85855160386,2686.14141969677,2709.11659624617,2712.59113358499,2725.00938562309,2738.63254342796
1602,2657.86377689903,2687.4833919318,2709.44286847798,2712.9585092789,2725.82171512235,2736.64248164174
1603,2657.89481886768,2687.1906535816,2709.4007907642,2712.84109916863,2725.66721680666,2736.54561865236
1604,2657.91903153915,2687.02663641483,2709.19318540794,2712.54986741435,2725.34751823848,2736.39381711678
1605,2657.93672781555,2687.36320684239,2708.84222689599,2712.10784126298,2724.86382835671,2736.30717367108
1606,2657.94865253398,2688.67672739403,2708.49743751689,2711.65353664438,2724.32140026516,2736.71574379762
1607,2657.93422738444,2692.18995774548,2707.88625944546,2711.52967406129,2724.11873898238,2738.98310946976
1608,2657.69264024605,2691.15477969274,2707.9600138292,2711.77753497463,2724.22468096989,2740.27520477845
1609,2657.47269369653,2690.38789362178,2706.22513136002,2709.88910896241,2722.27300334612,2738.10634524949
1610,2657.24841729665,2689.42521813834,2704.80660284088,2708.30286731115,2720.76932539138,2736.24969677633
1611,2657.02380917353,2687.95353498601,2703.58346946838,2706.90545257327,2719.65908080696,2734.77198356732
1612,2656.80281974963,2683.54173456817,2702.32036808906,2705.46929396716,2719.35091465623,2733.54695158634
1613,2656.64871372436,2679.2226787562,2697.74587944591,2700.51070158545,2715.57903017496,2727.26883744852
1614,2656.57404496614,2679.42542623989,2698.01049086464,2700.43323138971,2714.95203313699,2726.31567271702
1615,2656.52013698627,2678.80136306264,2696.28987263576,2698.52515511775,2713.00131649703,2724.92823122854
1616,2656.48872894558,2678.39975028732,2695.33364005249,2697.24830942978,2712.04283142592,2724.76050132677
1617,2656.43122445056,2678.01437737806,2693.54143906355,2695.1474293787,2710.14720397072,2724.52527774683
1618,2656.00936363528,2677.38147855681,2690.15221890953,2691.7479598592,2706.41457750058,2720.09050105016
1619,2655.59820674868,2676.9033675544,2688.63182675276,2690.31948008562,2704.53263329524,2717.92383625616
1620,2655.22307596849,2676.66994680747,2689.2220187311,2691.03705297021,2705.11132044791,2718.82583313951
1621,2654.87549545671,2676.61438967555,2689.16003044095,2691.06317899801,2705.03741164103,2718.91249074704
1622,2654.55751096172,2676.57791396837,2689.43555826636,2691.40934957987,2705.24856734764,2719.12199864321
1623,2654.27755913806,2676.40290516406,2690.01482209107,2692.04521226628,2705.7332813342,2719.51286155894
1624,2654.04295030279,2675.95778958669,2690.70479272046,2692.78599224774,2706.33879991394,2719.95426197848
1625,2653.85934248965,2675.17329667213,2691.33091321915,2693.46707303258,2706.94473242843,2720.33867868923
1626,2653.73056524731,2674.06958227582,2691.74002771031,2693.94526007815,2707.44919711841,2720.55983285885
1627,2653.65838849644,2672.76856321092,2691.79393106733,2694.09213721158,2707.75283708533,2720.48899301073
1628,2653.64247341208,2671.48561967744,2691.35902922465,2693.78715543299,2707.75376278574,2719.94895580313
1629,2653.68058358437,2670.4847850078,2690.04956606824,2692.70474345847,2707.213524811,2718.46153455509
1630,2653.7688034121,2670.01917950023,2685.34828540645,2688.73493495126,2704.74434823355,2713.19446570793
1631,2653.77868424307,2670.12200530268,2683.83016445689,2687.43551998208,2704.04581945098,2711.16018998414
1632,2653.43758913004,2669.21167697849,2684.55508108663,2688.24954585438,2705.24268441484,2714.83875478107
1633,2652.77718949247,2668.3473869496,2683.59268050933,2687.32679908114,2704.52645896844,2714.93069098536
1634,2652.53340738889,2668.99067328209,2681.91520451219,2685.62966780927,2703.59364528715,2712.62675691722
1635,2652.54838284017,2669.61157831041,2681.33067140148,2685.07370499554,2702.65715790389,2711.87806278984
1636,2652.57999578422,2670.04797056384,2681.86118037612,2685.61815473505,2703.07201985883,2712.69063210777
1637,2652.25262952279,2668.50393146964,2681.12030718405,2684.86005885102,2702.37955370098,2713.04639706441
1638,2656.33200084145,2680.52573072328,2696.55762294973,2698.46401151486,2713.52723963293,2727.32527402539
1639,2662.03335597846,2684.88917332128,2699.47308985467,2701.5944628064,2718.39949839084,2733.27179232453
1640,2662.41563188333,2685.66970571293,2699.52279881485,2701.58265835882,2719.51550468484,2737.76593418716
1641,2662.6903120145,2685.51861248074,2698.27349619196,2700.12638356818,2717.14467567293,2737.65522598688
1642,2662.60629488173,2684.65322360163,2698.13416484584,2699.75675122048,2714.5036891726,2737.77648067962
1643,2662.0102255482,2681.96070564905,2697.29597383279,2698.75923176812,2711.26157028713,2736.16315936607
1644,2661.10211298718,2679.23525016992,2696.37310735518,2697.70058063705,2708.7795234819,2733.14553074931
1645,2660.65661612057,2678.56179193962,2694.36643035609,2695.59395707427,2705.40980468025,2728.20709067424
1646,2660.73111952583,2678.97614343503,2695.26568637798,2696.44766138771,2707.34905760226,2731.88442133603
1647,2660.74655910256,2679.0766868231,2695.57512153648,2696.71482037262,2708.31121284773,2732.81697320461
1648,2660.73743318129,2679.39666182699,2696.53540750274,2697.6710731634,2710.54729768196,2733.20400588655
1649,2660.67304871821,2679.46971416248,2696.53049157277,2697.71697784319,2710.90069118781,2733.7311288451
1650,2660.58803110099,2679.40551014481,2696.14970995532,2697.36267985923,2711.04430051905,2733.94287237568
1651,2660.48619980706,2679.73662618782,2695.74389278749,2696.94726249422,2711.05181762306,2733.95183246523
1652,2660.50864107501,2680.17389929167,2695.85954038804,2697.09241562806,2711.41258380576,2733.40484078131
1653,2660.5185474837,2680.00398956355,2695.7129210956,2696.97973955568,2710.65109432778,2733.55319890043
1654,2660.50752014339,2679.23593375432,2695.30913667873,2696.65923947037,2710.18537218041,2734.34725782506
1655,2660.46606624512,2678.15592115815,2694.78994105477,2696.22265193439,2709.95192365269,2735.31779932357
1656,2660.36100241119,2679.67013906959,2698.38012554257,2699.94934939878,2713.01946966863,2740.93346415799
1657,2660.23972816168,2680.87949157737,2699.65060618036,2701.48011802571,2715.05999754571,2743.42814647203
1658,2660.09781510935,2681.37144234766,2699.94112139963,2702.04865038782,2715.83363659013,2744.41532302715
1659,2659.93166949794,2681.56572884305,2699.72485089155,2702.1291861048,2715.77940283972,2744.51970608915
1660,2659.73975300517,2681.59336047924,2699.30035800654,2702.011810229,2715.23716818206,2744.10915465147
1661,2659.52137523235,2681.34275875457,2698.74641074681,2701.77373794354,2714.57709297237,2743.54810635775
1662,2659.2781588773,2680.14236085042,2698.1185799694,2701.44055070609,2713.8530801716,2743.117706918
1663,2659.15632013105,2679.49125221621,2697.27286415876,2700.76868737876,2712.98549196998,2742.33040980554
1664,2659.09377399595,2679.42731434543,2697.76011436199,2701.36693526635,2713.45080225003,2743.1007311178
1665,2659.03556946536,2679.37440942631,2698.31310327224,2702.02611222535,2713.94590911157,2743.91551982545
1666,2658.98142269024,2679.33204076834,2698.91875433243,2702.73181237161,2714.46780016479,2744.73661120101
1667,2658.93102211174,2679.27305710358,2699.54005422465,2703.44507728788,2714.97266496925,2745.49493232097
1668,2658.88400162526,2679.13712166738,2700.10139217494,2704.07852443896,2715.35379279681,2746.10380379684
1669,2658.8399513092,2678.78545542206,2700.34781472785,2704.2945962375,2715.2555395936,2746.21781023743
1670,2658.85063322722,2678.38105553525,2700.85017735019,2704.78232624141,2715.71906017312,2745.75335140154
1671,2659.0246940488,2678.39596460016,2701.30177965726,2705.1525417296,2716.20353206097,2746.44378714048
1672,2659.14975832273,2678.75303442117,2700.5613274915,2704.25606290728,2716.34574827932,2746.08318636489
1673,2659.20192186608,2678.90630593425,2703.91926932068,2708.12238115543,2719.57967840905,2749.24631799692
1674,2659.2528131127,2678.97857808419,2703.19459832926,2707.4136900521,2719.09120475702,2748.69392107916
1675,2659.30273643047,2678.95256204905,2702.58064241019,2706.77810742474,2718.6975622379,2748.15265003745
1676,2659.3520054263,2678.83332068914,2702.04400677333,2706.21351397898,2718.36967074082,2747.76882717881
1677,2659.40090521271,2678.63011558574,2701.59541722005,2705.74101510229,2718.10036025965,2747.5293719275
1678,2659.44968978077,2678.34666202598,2701.28014421083,2705.40934181448,2717.9110104929,2747.43606903798
1679,2659.49851378141,2677.98233670022,2701.06873785422,2705.18581885545,2717.74826436342,2747.40491929979
1680,2659.54749593469,2677.5351711185,2700.9284978869,2705.03475010609,2717.5656971077,2747.40085929898
1681,2659.59660881876,2677.00578275528,2700.82024181609,2704.91502311025,2717.31219949495,2747.40089921471
1682,2659.64572347141,2676.3987527834,2700.71547983829,2704.79845457647,2716.95365481209,2747.41815769224
1683,2659.69464530132,2675.71982285605,2700.57776491555,2704.64907692336,2716.44603907638,2747.47141340044
1684,2659.74306072378,2674.97210673157,2700.35062604818,2704.41170203586,2715.71691351907,2747.54767513686
1685,2659.79062241766,2674.15766582629,2699.97479116353,2704.0298585032,2714.6786636108,2747.56029384574
1686,2659.83695794699,2673.31609831601,2699.33097787455,2703.38761815949,2713.15800779427,2747.20163158364
1687,2659.88165373541,2672.78718626749,2697.8960712607,2701.94898055625,2710.54708885039,2744.89702500685
1688,2659.91649426764,2673.35555055385,2695.25079604081,2699.3467018528,2707.25330816189,2739.07488272075
1689,2659.9021194213,2673.25182074082,2695.46823978777,2699.59449539001,2707.49878760105,2739.42503945443
1690,2659.88088704976,2673.14190718019,2695.69447045878,2699.85197470215,2707.78937407323,2739.79745080021
1691,2659.82605862917,2673.21630363635,2695.81048253814,2700.01902332292,2707.95048821055,2739.35416639751
1692,2659.75845765212,2673.36313261023,2696.06678966629,2700.32674911522,2708.16212499358,2737.76320503329
1693,2659.68840605475,2673.46985975652,2696.10932967602,2700.38071617424,2708.01895080421,2733.60364049751
1694,2659.71926996657,2672.98537961288,2694.78116405511,2698.99087959886,2706.37134417891,2729.36772365824
1695,2659.76954829245,2673.28745107896,2695.35529053515,2699.6646498755,2707.35350842732,2728.32784712306
1696,2659.85984105158,2676.7631755891,2700.15140643767,2704.22856751233,2712.69465354228,2734.20291779252
1697,2659.8700097684,2679.06282130113,2703.39540178395,2707.25738570308,2716.50949329346,2740.50522949292
1698,2659.93276168729,2680.08487340449,2705.42597515355,2709.03879437973,2718.70671941559,2741.94469067468
1699,2660.11568675743,2680.5663699861,2710.00238018307,2713.09776908782,2722.92001266799,2746.93583628139
1700,2660.30075268302,2679.73048678958,2708.6157658906,2711.74661811855,2722.06510851907,2745.97596294223
1701,2660.48935321924,2679.656463661,2707.35059902572,2710.56782318588,2720.84450153425,2744.60676916739
1702,2660.68055197583,2680.82621802936,2706.78365170667,2709.97375785756,2720.46495059822,2742.80034525125
1703,2660.73065826136,2681.13933093802,2706.14588432305,2709.37826474472,2720.81045466407,2746.47614683397
1704,2660.55568457281,2680.81330976416,2705.57424440481,2708.76520964485,2720.07030777551,2747.43493370013
1705,2660.37680837217,2680.44122628394,2705.3990889929,2708.54537983055,2719.66750535884,2747.44652141269
1706,2660.19449287749,2680.05372053384,2705.19437658811,2708.30130594423,2719.27660706167,2747.23627097266
1707,2660.03412760903,2679.71106450051,2705.06524296287,2708.13963803039,2718.96328647678,2747.22954399359
1708,2659.92815217103,2679.5246941329,2704.87527166598,2707.91788636671,2718.63789575146,2747.2442579166
1709,2659.81437485017,2679.36067258161,2704.70391525092,2707.718827597,2718.34030984458,2747.09351325318
1710,2659.69292446262,2679.19829225696,2704.49149147497,2707.48441611633,2718.00531783286,2746.81663958036
1711,2659.56409922194,2679.0244927377,2704.21700125908,2707.19669973464,2717.60559402235,2746.31906116604
1712,2659.42831626786,2678.82793409228,2703.8644810863,2706.84380733368,2717.10489057829,2745.54248643406
1713,2659.28616769601,2678.59459541529,2703.43741047065,2706.43106634071,2716.46467184839,2744.46953547655
1714,2659.13829556236,2678.31346703365,2702.96556205906,2705.9844973726,2715.65552450702,2743.14212082909
1715,2659.03515634772,2678.24342379642,2703.33717435506,2706.30541657399,2715.71250707089,2743.34790581314
1716,2658.9166240048,2678.17630019799,2704.83592895114,2707.80472255233,2717.00672122453,2743.33951431832
1717,2658.77783917416,2678.11471376327,2707.11320353518,2710.20355129367,2719.36773012585,2744.55822715927
1718,2658.59642128559,2680.59948310708,2709.1008273664,2712.42178628894,2720.80802742641,2745.44179194286
1719,2658.15288490514,2681.0981659415,2707.81945233702,2711.17717434171,2719.86125431376,2743.67144079928
1720,2657.85431445249,2680.33598303227,2707.46278342736,2710.94024161743,2719.31501144146,2743.47150870204
1721,2657.59807022352,2679.46695315702,2707.51118016579,2711.16010169919,2719.30370651621,2743.58985263077
1722,2657.32640269285,2678.62034115555,2707.52987774413,2711.35548773574,2719.43389045138,2743.58439837972
1723,2657.04248473875,2677.82462250274,2707.52695233087,2711.52821057536,2719.68241268203,2743.6865057708
1724,2656.75053858329,2677.10871418469,2707.49944344818,2711.66651370001,2720.00906548626,2743.74998770311
1725,2656.45506586346,2676.49856661057,2707.45182866104,2711.76795679813,2720.39980761442,2743.73458529576
1726,2656.16032606151,2676.01065336953,2707.40168929068,2711.84822185545,2720.8661365767,2743.55240185792
1727,2655.86989882527,2675.64040037636,2707.37591505655,2711.94534275871,2721.42038014469,2742.5792019954
1728,2655.6152239185,2675.34041184709,2707.25332097839,2711.75429817684,2721.17648021061,2744.67710015723
1729,2655.51340381426,2675.3627054503,2710.52729388615,2715.24891362802,2724.59905493268,2749.91275454908
1730,2655.41381562188,2675.43903662756,2711.78046079689,2716.4395919707,2725.77818260296,2750.34902778481
1731,2655.31651609865,2675.52500746767,2712.94240335626,2717.56021174705,2726.92402458404,2750.44581767721
1732,2655.22158661669,2675.60248845006,2714.1411580951,2718.74396324406,2728.17452224914,2750.56192390505
1733,2655.12917817056,2675.65783219243,2715.28066473977,2719.89073185424,2729.43171024412,2750.70039148159
1734,2655.03937334745,2675.68308427048,2716.26003009294,2720.89368574237,2730.59314795414,2750.83925402936
1735,2654.95237879549,2675.67646356562,2717.01858254509,2721.6858460463,2731.59623950603,2750.95972226826
1736,2654.8683449879,2675.6408562687,2717.54201263304,2722.24675262962,2732.42243691029,2751.05421927062
1737,2654.7875519641,2675.58207888266,2717.84848728725,2722.58969631908,2733.08166982854,2751.12573639974
1738,2654.71027292111,2675.50620683262,2717.96681598012,2722.74015113224,2733.58430274419,2751.17671760518
1739,2654.63678526338,2675.41761678587,2717.92734293739,2722.72687013816,2733.92129057681,2751.19717700091
1740,2654.56748124591,2675.31803119038,2717.74763293299,2722.56839721491,2734.04433781119,2751.14654188627
1741,2654.50269796637,2675.20349239738,2717.43379342925,2722.27672299974,2733.88562129154,2750.95171892879
1742,2654.44159277543,2675.07160118259,2716.89320662409,2721.77302360241,2733.30800316352,2750.40502565077
1743,2654.38494378686,2674.46985325297,2715.87579931479,2720.83142669082,2731.8802705701,2749.35830868301
1744,2654.16442652442,2671.95177472302,2715.16369343588,2720.17935651042,2731.24879027773,2748.30240079113
1745,2653.89860288598,2671.24929945878,2715.33855284636,2720.42403873223,2731.54725757445,2748.59182477432
1746,2653.64861792864,2670.52729776649,2715.6474242131,2720.81415478862,2731.9003836407,2748.98451726927
1747,2653.41927150932,2669.81291256726,2716.12208305685,2721.38260726523,2732.32471003125,2749.50415949408
1748,2653.21556622573,2669.15629187518,2716.75819236934,2722.12609725176,2732.80819980867,2750.15055190491
1749,2653.04235641263,2668.62080519895,2717.52417807995,2723.01988111611,2733.33121020309,2750.91133095024
1750,2652.90382075013,2668.27854709131,2718.15359197908,2723.8124575179,2733.708656506,2751.61582876116
1751,2652.80286245464,2668.19922339022,2717.90584345012,2723.83709826409,2733.45905915786,2752.00102941169
1752,2652.68405673511,2668.61164546942,2715.24758095686,2720.36254934546,2729.16972553444,2753.16686224469
1753,2652.58961788663,2668.98837665605,2715.32419262116,2720.84863235618,2729.52731561536,2754.56655130608
1754,2652.52760166244,2669.54773325877,2715.45122405841,2721.28987565184,2729.92366645432,2755.73881167988
1755,2652.47356292188,2670.13716468798,2714.75347791884,2720.76171541104,2729.31002570839,2755.65482827579
1756,2652.42839460937,2671.21548098366,2713.04851288214,2719.05651324033,2727.44128342529,2754.73809929384
1757,2652.32204327324,2671.38520619061,2714.32107317337,2720.06990923998,2728.46482327794,2756.29150427098
1758,2652.38448397511,2670.93785760724,2713.26158611284,2718.27362345537,2726.37514633375,2751.65200449938
1759,2652.92177776738,2671.52052335659,2711.56106438025,2715.98579551079,2723.95335938122,2748.50739188576
1760,2652.94661264079,2671.27586869738,2711.58678248827,2716.01588478272,2724.14411944545,2748.63020803158
1761,2652.97270211512,2671.02954139237,2711.58719449511,2715.98842435612,2724.21332192006,2748.60744326772
1762,2653.00005297632,2670.85583549834,2711.39594382368,2715.7587991594,2723.04505261831,2747.82089352678
1763,2653.02858552013,2670.75196098479,2710.9830652783,2715.30356649811,2722.66156462896,2747.05502141665
1764,2653.05821337728,2670.68817705725,2710.2760659634,2714.549075053,2721.96573936367,2745.80120401281
1765,2653.08877068842,2670.6274383832,2709.06731950069,2713.30410121544,2720.78333307233,2743.85734047364
1766,2653.12013270957,2670.59016107845,2707.7002138788,2711.87492724109,2719.39153323151,2741.67021499117
1767,2653.15211471174,2670.59527079572,2705.91743932759,2710.0143869155,2717.55891036041,2738.60824020199
1768,2653.18448810895,2670.63397287326,2703.9051970475,2707.91724051531,2715.47279449845,2735.99107845135
1769,2653.21705835213,2670.69915134649,2701.69693330931,2705.59512941371,2713.14810710183,2733.16846031526
1770,2653.24959645533,2670.16723060204,2699.17947888914,2702.9614340517,2710.49484405519,2729.74681414698
1771,2653.28186855287,2670.18906165077,2697.18507392222,2700.82655826992,2708.33365440016,2727.20137333943
1772,2653.31370218979,2670.26567238212,2695.43275237482,2698.92470185737,2706.39894921571,2724.94614608425
1773,2653.34486551676,2670.35539870989,2693.96478959614,2697.30293771445,2704.73742685656,2723.03953346359
1774,2653.37520645142,2670.46971276639,2692.78118171281,2695.96913180532,2703.36078522676,2721.50576865153
1775,2653.40454567971,2670.57039168271,2691.93433484496,2694.99647608082,2702.32662066367,2720.42848787045
1776,2653.43414376804,2670.4773047286,2691.49059703128,2694.55305706066,2701.623101938,2719.7102611055
1777,2653.47195862061,2670.22586606564,2690.39924845856,2693.30995556691,2700.51177251177,2718.06215928279
1778,2653.50743331701,2669.68715019152,2685.58373821907,2688.34967269272,2695.0793188646,2709.16150025732
1779,2653.53720580981,2670.11092566496,2686.07442059815,2688.79390380256,2696.20924528793,2710.28227284142
1780,2653.56558058564,2670.90799462828,2689.43876804781,2692.20364354619,2700.9769518977,2714.36158230101
1781,2653.59250693694,2671.59375133955,2696.32756891715,2699.1462839542,2709.31219271979,2724.38640364544
1782,2653.59039868268,2671.53347319221,2685.46170999088,2687.9386255791,2695.33710088073,2708.72468457422
1783,2653.63904314306,2672.14998902545,2687.53250246621,2690.14887686907,2698.2460126898,2712.57157705762
1784,2653.64173003656,2672.58378293276,2687.62550063083,2690.23472446683,2698.60649701196,2712.9948138447
1785,2653.62496874309,2674.73635874346,2688.13170346545,2690.7591710898,2699.45956358668,2715.26645963997
1786,2653.58962472956,2675.62180879216,2688.89685177298,2691.53136955818,2700.38229041756,2715.81253646955
1787,2653.54143602788,2675.89581765265,2689.75733093342,2692.39373628136,2701.52975025928,2715.06290224662
1788,2653.49102985384,2675.99153675975,2689.73635957402,2692.37173594104,2701.81703284314,2715.05712026246
1789,2653.47529021387,2675.839677563,2689.03166836714,2691.53902207396,2701.30226791042,2713.86233705911
1790,2653.5366767963,2675.86977902595,2690.61756741009,2692.97585121155,2702.92546622757,2714.70529671065
1791,2653.71926598264,2676.04994748709,2692.33721701858,2694.62139697333,2704.79317521971,2716.52868028053
1792,2653.89462570415,2675.88094817383,2692.82639619647,2695.12265795936,2705.54583367838,2717.61076665199
1793,2654.0211722518,2676.35688051741,2691.87796298444,2694.0557705451,2703.98815218987,2716.51534408907
1794,2654.00383582129,2675.97407184737,2691.611358416,2693.9132852633,2703.6697988111,2716.25757890922
1795,2653.85458982397,2675.47013523886,2691.96945609857,2694.57596576711,2704.27087998904,2716.83543006372
1796,2653.69649511915,2674.9406335944,2692.41478776909,2695.27882328152,2704.99409096365,2717.54526034705
1797,2653.56253014808,2674.71493355072,2692.67042766774,2695.7215908367,2705.50402522494,2717.96420300589
1798,2653.46498474085,2673.52202550116,2689.28913938666,2692.2047875463,2701.77655209166,2713.18449495431
