"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1799,2653.42484510311,2673.38949513677,2689.83110165876,2692.76527864278,2702.35134892502,2713.63952151175
1800,2653.38272377754,2673.26829655012,2690.14107266624,2693.06785952951,2702.6407487836,2714.48025521658
1801,2653.33877619892,2673.24766580089,2690.33900181219,2693.35430366832,2703.04711460388,2714.69592004328
1802,2653.29312779186,2673.31062433085,2690.63755943,2693.76843167896,2703.76095918682,2715.05910878252
1803,2653.24594325807,2673.47036407985,2691.95249002259,2695.2073110748,2705.79900374371,2716.85205212825
1804,2653.20524395201,2673.61517499468,2692.72202649462,2695.92496830822,2706.68552570487,2717.43281729749
1805,2653.17142514688,2673.71794633734,2692.83619742716,2696.03521688443,2706.45251938001,2717.44630688525
1806,2653.13595176247,2673.80044281428,2692.22663967141,2695.29738793542,2705.46737957206,2717.1983119598
1807,2653.09926887035,2673.85125682577,2691.58013736875,2694.55960559552,2704.76606937029,2715.76099432459
1808,2653.06078775442,2674.2237499231,2692.35755202684,2695.42717233983,2705.67812642057,2716.89705361763
1809,2653.02077391657,2675.05962029152,2692.50505182103,2695.56768234111,2706.64936872425,2718.8338209065
1810,2652.97977088589,2676.434166513,2693.0470566229,2696.07012027298,2707.60136817538,2720.35953915679
1811,2653.09810526224,2676.72763863591,2691.11565511766,2694.0932565246,2706.70713971046,2720.61958292178
1812,2653.1882800579,2677.0386279851,2691.59515031223,2694.63405924209,2706.9913878056,2720.75201468492
1813,2653.27222956032,2677.36594020066,2692.17622951429,2695.28001446463,2707.53560821354,2721.19001586833
1814,2653.34841233853,2676.11062912141,2692.02579672127,2695.25829092002,2707.28736690879,2720.65731803733
1815,2653.41561424981,2676.23303318797,2692.30699877171,2695.62759330163,2707.69166550241,2721.09277770863
1816,2653.4730435337,2676.23623967626,2692.49965734359,2695.91495923699,2708.02288431205,2721.70419946434
1817,2653.52032299714,2676.12117888428,2692.56804195498,2696.08636618627,2707.9019146042,2722.27047164783
1818,2653.55744460328,2676.03491240724,2692.55682641774,2696.18307753776,2708.0081230314,2723.6072211061
1819,2653.58477782183,2676.25051965731,2690.28784997541,2694.24074945899,2705.89951808928,2721.65792997599
1820,2653.18602262191,2677.47945357546,2691.46130705635,2695.42745506725,2707.44249678113,2721.60543752146
1821,2652.75171016051,2677.03388159381,2692.25498273867,2696.11349420349,2708.21705232189,2721.62464740575
1822,2652.35233173299,2676.63796138871,2692.22798428093,2695.9988163555,2708.28331133241,2721.57041452894
1823,2652.01640412017,2676.40921407971,2692.30516798622,2695.99221460232,2708.4161375608,2721.20624821377
1824,2651.76656489798,2676.22010074099,2691.80668051673,2695.46191418335,2708.07233943601,2716.7161833068
1825,2651.74976154725,2678.24169759249,2694.00382524367,2697.65123502557,2710.41117285677,2718.97644638741
1826,2651.7658366066,2680.90596214091,2693.43910860185,2697.10732430644,2710.30206238998,2719.05109127194
1827,2651.87880335033,2680.91745692136,2694.82112320942,2698.56340586148,2712.48165609065,2721.29429998302
1828,2652.03271813944,2680.89730506073,2696.79917145344,2700.64126929976,2715.33316332553,2728.72536794435
1829,2652.08776062217,2681.36915761353,2696.77927655671,2700.54792213729,2715.69108265168,2728.80449017185
1830,2652.16947516647,2681.13025484936,2696.52238997327,2700.21928917068,2714.90680443781,2727.139188945
1831,2652.2760830451,2680.96373235827,2695.66140499139,2699.26294820803,2713.27512903693,2726.21683025949
1832,2652.17301462682,2673.22426638741,2695.6836863287,2699.19889588449,2713.14101677713,2725.64577649347
1833,2651.90810151138,2672.33817801249,2694.14076176072,2697.59639749537,2711.45783246759,2723.10304225198
1834,2651.62166984772,2672.19573681069,2692.31630702832,2695.75757030473,2709.71519059924,2718.74709790368
1835,2651.3490421031,2675.06661200262,2690.3015971135,2693.71464637416,2707.21731719094,2719.09727148206
1836,2651.21500499141,2674.8648612285,2687.38320664688,2690.67367955786,2705.64882886029,2715.43060724773
1837,2651.12986184995,2673.38752753324,2687.73532054777,2691.14171650417,2706.38010703477,2716.09049887328
1838,2651.09346585605,2673.34214474575,2687.58288260158,2691.09697083479,2706.80886215897,2715.29832131569
1839,2651.06398410942,2673.65075551701,2687.47997065413,2691.0337967737,2707.09002486079,2714.4826151301
1840,2651.04187890366,2673.73826010438,2687.55377840836,2691.14232515636,2707.47555053418,2714.21203187114
1841,2651.02739215842,2673.70072608214,2687.674589625,2691.29569418343,2707.80018699625,2714.09188111854
1842,2651.02042759866,2673.66753670664,2687.78830112982,2691.44176849563,2706.22426766318,2712.21500330461
1843,2651.02070879291,2672.4347483218,2686.54151951518,2690.24950031039,2705.32774431364,2711.32596526443
1844,2651.02773574695,2672.42307202648,2686.53513549053,2690.27712364365,2705.56535353577,2711.68117695698
1845,2651.04082406698,2672.41260863106,2685.24310540596,2689.01520908928,2704.52381982772,2710.76700969249
1846,2651.05919780691,2672.40118006882,2685.35738289718,2689.16193530186,2704.84579698749,2711.49345339632
1847,2650.79459472618,2674.74107053765,2688.54171411793,2692.6525886625,2708.76090578681,2717.16654765561
1848,2650.6630627525,2674.48559655239,2690.5609195092,2694.791920936,2712.84106494828,2719.9984645264
1849,2650.63366376901,2675.02293394856,2691.8473169301,2696.12883744477,2714.40871794769,2721.76664761476
1850,2650.69551076295,2675.73704693605,2692.39928673595,2696.73231764098,2715.26617493396,2722.66927909584
1851,2650.82890960284,2676.45533918951,2692.7545908066,2697.13884470534,2715.90028718432,2723.28234358039
1852,2651.01121332507,2677.02090261649,2693.01527513699,2697.44592115273,2716.39449963787,2723.76038887802
1853,2651.22149882112,2677.48222939455,2693.26280915473,2697.73345502468,2716.74174534973,2724.1390684425
1854,2651.44310107623,2677.78769146422,2693.49568277833,2697.99805943995,2716.98913809952,2724.4537711373
1855,2651.66423231212,2677.95764675248,2693.48229006471,2697.9891191043,2716.98880615457,2724.68444491469
1856,2651.6591661545,2678.16106433181,2693.57539115651,2698.20437584188,2717.35777421024,2724.89541905079
1857,2651.60026940079,2678.33907873701,2693.24304996911,2698.00205853356,2716.37109590588,2724.39188677404
1858,2651.58444366971,2678.25997539821,2692.87323758811,2697.64091779555,2715.59825337051,2724.27886402883
1859,2651.62096331671,2680.02000259718,2692.54802899532,2697.11029999382,2715.28927224387,2724.59903715842
1860,2651.742882755,2677.66455869437,2693.20413333069,2697.7427116913,2715.02957303193,2724.99414907226
1861,2651.76721554294,2676.60432227373,2694.51556787299,2698.89865153842,2715.57554405982,2723.58258896647
1862,2651.79648030309,2676.35238012248,2695.0887109175,2699.27327521496,2715.96853400835,2723.70797437709
1863,2651.8333627779,2676.10612722526,2695.13980495723,2699.05849698874,2715.73231281233,2723.77789367364
1864,2651.85736881593,2675.96227449266,2697.08944423761,2701.05431071822,2718.14496137358,2727.02007046416
1865,2651.88367240573,2675.80003993574,2697.81047713005,2701.71951704028,2718.87446414838,2728.14508278896
1866,2651.91090003598,2675.60775144878,2697.71380560823,2701.51725414164,2718.6476769174,2728.22579658225
1867,2651.93939590686,2675.38873009789,2697.55606387116,2701.25772381917,2718.35106334316,2728.27598751868
1868,2651.96948403686,2675.1491614596,2697.40794674383,2701.01744887431,2718.06884482361,2728.36333187622
1869,2652.00145610844,2674.89467630543,2697.2417284735,2700.76874601759,2717.7762321925,2728.83154142138
1870,2652.0355772238,2674.63254373893,2697.09808429343,2700.55582728968,2717.52203730638,2729.00251930347
1871,2652.07202809908,2674.3697272849,2696.97317073262,2700.37499412509,2717.30628213966,2729.24045668799
1872,2652.11095717965,2674.11395826266,2696.87211036393,2700.23205591005,2717.13721977362,2729.54364208218
1873,2652.15240840952,2673.87979072341,2696.81859674424,2700.15155459587,2717.04141712696,2729.93618180014
1874,2652.20811830286,2673.52822062713,2697.11523033542,2700.43671374443,2717.31174893002,2730.78547332357
1875,2652.34686754188,2673.38904585474,2696.80134188898,2700.13450552605,2716.85823527498,2731.32687745511
1876,2652.48794995753,2673.24421489803,2697.04230442731,2700.35040700697,2716.90447431437,2732.21339474226
1877,2652.62958030634,2673.2986091634,2697.55394857247,2700.85094944975,2717.24558117649,2732.95914321388
1878,2652.76987116348,2673.50913402921,2698.00649419353,2701.3232675374,2717.49463180905,2733.57616154933
1879,2652.90692642112,2673.75838574647,2698.41951423047,2701.78003549162,2717.64751495849,2734.1034227497
1880,2653.03898700012,2673.98821105221,2698.78440603144,2702.21030419591,2717.70396322919,2734.56826750823
1881,2653.16453710506,2674.1771895039,2699.05652073992,2702.56817093433,2717.65472793582,2734.95422934893
1882,2653.28238199823,2674.32208299617,2698.72779061544,2702.36634165325,2717.30590195833,2734.84560924634
1883,2653.46967687649,2674.43354829532,2698.75084275459,2702.4930724758,2717.2177293577,2734.17810899282
1884,2653.66535533318,2674.52840763494,2699.02244302681,2702.86394516743,2717.26617971621,2733.40946061837
1885,2653.86244086756,2674.60451207208,2699.42984503808,2703.35970300778,2717.49130433122,2732.51298761679
1886,2654.05880386386,2674.6833682221,2699.89161464413,2703.88871712948,2717.86787500581,2731.91492984598
1887,2654.25229090987,2675.05285274927,2700.97866740814,2705.03061589948,2718.79962530937,2735.18371771709
1888,2654.22852294228,2675.99935181993,2704.12090288166,2707.80390750267,2718.88521848369,2737.92364049519
1889,2654.17543750653,2675.88412708797,2706.82547058369,2710.40348762933,2721.66484610766,2743.31312220681
1890,2654.11851116691,2675.74741644653,2707.98659615751,2711.51094715142,2722.93686503345,2745.49664719229
1891,2654.05794308543,2675.57345479861,2708.53309941068,2712.01304695416,2723.56035356051,2746.37819418199
1892,2653.9940965461,2675.36300167835,2708.75474657248,2712.19131129075,2723.83112472378,2746.5763423733
1893,2653.92750793768,2675.12810276026,2708.59630680018,2711.9911269832,2723.74246427007,2746.23201911384
1894,2653.85887773025,2674.89379560489,2707.54175438854,2710.8829530944,2723.05698545821,2745.83791091132
1895,2653.78906044697,2674.70554658639,2709.39906329394,2712.60698899895,2724.45694348008,2747.0161412378
1896,2653.71900077241,2674.62257363489,2709.3179977151,2712.46710822502,2724.44562681634,2746.42046097008
1897,2653.64972529022,2674.63253528373,2709.13402616087,2712.21659197811,2724.4262814113,2745.92890530646
1898,2653.56669038205,2674.70612378134,2708.90426951808,2711.91482690017,2724.46524565619,2745.74152704405
1899,2653.45949762982,2674.63194310235,2708.45893366587,2711.37196170988,2724.26944679406,2745.80057132348
1900,2653.3570087762,2674.71890461739,2707.84605582867,2710.65328714056,2724.13887255615,2746.02484090585
1901,2653.26007432353,2675.11463642312,2707.12986233277,2709.83824410464,2724.56196943581,2747.08865700392
1902,2653.1693878358,2675.37220049635,2708.20841800458,2710.87199868124,2727.31464267564,2750.67343625693
1903,2652.19657782977,2682.85960458735,2708.68660605947,2710.69659293156,2733.44525308739,2748.87802813099
1904,2652.15565079769,2681.68968949405,2708.25146767226,2710.17016074382,2732.87068771503,2748.96387381311
1905,2652.3870998058,2680.97779216609,2706.87084872746,2709.07403904174,2732.04139778673,2746.94793830476
1906,2652.79748688004,2680.18417963996,2705.42923440299,2708.10532039861,2731.24088002736,2745.58056906814
1907,2653.26653199532,2679.57885123691,2704.01770921877,2707.27695631578,2730.4692520967,2744.55761478862
1908,2653.70357012878,2679.20102344632,2702.67213666202,2706.55313847251,2729.76035713156,2743.68451400277
1909,2654.06409031256,2679.04148238762,2701.42567945015,2705.90825963718,2729.11561244649,2742.89277229311
1910,2654.33807046918,2679.07739343852,2700.36500930887,2705.39939410559,2728.64642449699,2742.28461779053
1911,2654.53333782939,2679.3217587336,2699.60310810077,2705.11452372393,2728.45049735021,2742.08414605905
1912,2654.66405697994,2679.77324003105,2699.25018441524,2705.15570778325,2728.62035764586,2742.5307529221
1913,2654.74491987065,2680.41318976202,2699.35896919705,2705.56271200351,2729.18184067457,2743.75651282179
1914,2654.78892663217,2681.17856829093,2699.92209179602,2706.32374428265,2730.11725347901,2745.70615396895
1915,2654.80679873438,2682.00870795369,2700.90303304739,2707.40141064653,2731.33152007017,2748.06234273908
1916,2654.80713901839,2682.9375213172,2702.86092677599,2709.42582664697,2733.28220204764,2751.23424353028
1917,2654.75977318066,2683.13047928242,2702.91390227743,2709.67570677185,2732.7462854738,2751.55251654758
1918,2654.67994304773,2682.93487096987,2702.09684873299,2709.12121372626,2730.96330559675,2750.05179997986
1919,2654.58997162491,2682.75489475536,2701.19601541328,2708.51321469176,2728.78823227647,2747.95464436296
1920,2654.50134415911,2682.58452846725,2700.22088087646,2707.87994532347,2726.15805508056,2745.50258947637
1921,2654.43263331067,2682.39980075004,2699.23884361718,2707.22411930702,2723.12466351691,2742.89373474674
1922,2654.41365665097,2682.07344356399,2698.3468562377,2706.57875341797,2720.01984957451,2740.19452860716
1923,2654.48504851139,2681.42937381907,2697.68976076161,2705.95372507039,2717.48317816199,2737.67727215957
1924,2654.68231660568,2680.50447015786,2697.36615369415,2705.29584736152,2715.88277168971,2735.66623536221
1925,2655.00233596889,2679.91919454136,2697.42047727495,2704.93744415616,2715.48072719743,2734.14310708466
1926,2655.0270191573,2680.16643779352,2694.89712514156,2701.86189363358,2713.10580910394,2724.57579620642
1927,2654.64279336012,2678.53271291688,2695.57383798304,2702.14065777325,2711.92737147732,2726.32775765521
1928,2654.50059518775,2677.42759799851,2695.38061892684,2701.98263575135,2712.31143208604,2727.00688865449
1929,2654.41349060662,2676.63697163306,2694.31857294781,2701.00158282214,2711.35845624267,2725.38524257958
1930,2654.28957099386,2675.84378443207,2693.37261865449,2700.13142144489,2710.66785797541,2724.68695309957
1931,2654.13119030255,2675.03951631661,2691.53096876468,2698.38053795775,2709.42330462484,2723.77228741786
1932,2653.94589690982,2674.28410027078,2690.25793371281,2697.16021984708,2708.36555891048,2722.74732387449
1933,2653.73305247768,2673.60122309021,2689.07744944942,2696.01821914419,2707.40033674308,2722.01975202513
1934,2653.50181119278,2673.05702822337,2687.63193101761,2694.58356613102,2706.09991532072,2720.67564934257
1935,2653.27046754446,2672.77551274436,2685.8446832667,2692.78527093121,2703.74176229954,2716.86522946054
1936,2653.07957010413,2669.71297216054,2685.33784299093,2692.1827580156,2703.7684935253,2716.71096328232
1937,2653.0546082836,2669.82885254001,2686.33652886529,2693.6318248371,2705.48758975611,2725.76914700678
1938,2653.10206461725,2670.36920648526,2687.33729636155,2694.9733413886,2707.43082708358,2727.45082702078
1939,2653.19474910074,2671.2256123582,2690.00937631731,2698.13069863282,2710.7061326244,2729.94656755008
1940,2653.29242955788,2671.51803956387,2687.92847430131,2696.53844117364,2709.9141471453,2726.29168476138
1941,2653.20935587687,2671.92398971817,2691.52686293524,2700.00537898901,2709.64144297986,2726.79208751795
1942,2653.26156520595,2672.19037967914,2692.38573665095,2701.18456153778,2711.78981543319,2728.91540247657
1943,2653.35427019903,2670.13931094679,2689.62591385356,2698.09385028741,2709.35205830143,2725.36340894094
1944,2653.49415207353,2667.26923371482,2687.58847642942,2695.62985976012,2706.98684395802,2721.5183033994
1945,2653.63535909853,2666.83977063059,2684.21121891794,2692.53124148441,2703.48194087261,2712.76797461071
1946,2653.65458164634,2669.41451577889,2684.44830920969,2692.60498659751,2704.01396201212,2714.01866314007
1947,2653.63259406909,2668.54726017089,2686.35710749892,2694.84130204652,2705.75106083864,2716.02929815829
1948,2653.57195362654,2668.75952594725,2686.89577419107,2695.66544500839,2705.8129402572,2716.5168405607
1949,2653.4825181746,2668.33156774867,2686.9259953245,2695.02103236244,2704.23533974714,2716.67247837164
1950,2653.32632294824,2667.79338721658,2686.38086239554,2694.35541398036,2703.64984271853,2715.401065538
1951,2653.19162854977,2669.41587666511,2685.87576272013,2694.24602171569,2706.60276484649,2719.17883354565
1952,2653.05942817736,2669.2353400239,2685.84138168541,2694.19267024419,2707.1602717176,2720.18222881701
1953,2652.94923239832,2668.77796060138,2685.75982533163,2694.06117025435,2706.7393649318,2720.8293175161
1954,2652.87589097365,2668.36837653009,2685.67235144706,2693.92579056783,2705.66951003039,2720.6701904348
1955,2652.8553080618,2668.19442335676,2685.63146418505,2693.85820785015,2704.43326263262,2719.28221992877
1956,2652.90094820974,2668.2619452578,2685.79603304,2694.02097368611,2703.479295782,2717.21046122967
1957,2653.04059320563,2669.09173742671,2686.58625573668,2694.79934957574,2702.3118749926,2715.6495200358
1958,2653.28998870513,2669.48824114746,2687.42019783991,2695.75719912095,2702.947838597,2715.28225244557
1959,2653.56958226095,2670.23333579367,2689.71216553913,2698.10818352916,2705.65768629598,2720.88257846711
1960,2653.85534413155,2670.82135032284,2690.88001978459,2699.38869743809,2707.45961587699,2725.07790985252
1961,2654.12676816493,2671.36008059554,2691.81825885953,2700.4310769245,2708.69181889323,2726.87981109583
1962,2654.32404976393,2671.87311583205,2692.60749509928,2701.34098557967,2709.83430243813,2727.62659317036
1963,2654.46587926226,2672.42656109359,2694.21507929048,2703.03175264159,2711.83413316673,2729.5488203684
1964,2654.62040132854,2673.41352494361,2695.87325083659,2704.75110895297,2714.04608938801,2731.67504453748
1965,2654.78351946566,2673.62765168357,2696.24414115596,2705.17815372566,2714.86113097253,2732.2391585664
1966,2654.95235210314,2673.77085730415,2696.57102184358,2705.55117274955,2715.64455191229,2732.61510066793
1967,2655.1247929244,2674.42484329833,2696.79567777568,2705.82452263421,2716.34612256723,2733.0609505276
1968,2655.29923234956,2674.55991335004,2697.03208931327,2706.17026264261,2717.22869140277,2733.5808000718
1969,2655.47444332987,2674.66538783715,2697.15954652694,2706.3511176457,2718.09450528167,2733.77178521446
1970,2655.64933973874,2674.7086440765,2697.21971565586,2706.45663493524,2718.63993888641,2733.85015310351
1971,2655.82306074411,2674.73936614892,2697.22642061656,2706.50199774272,2719.10830131831,2733.89120039678
1972,2655.9948399678,2674.70095875528,2697.22788100874,2706.56026214298,2719.58216438505,2733.92144009537
1973,2656.16398241011,2674.63234527677,2697.10211457499,2706.46447040678,2719.86741277027,2733.87643166894
1974,2656.32990588028,2674.53450151742,2696.91448573657,2706.30210457603,2720.05416432234,2733.78673394483
1975,2656.49209881824,2674.42020116213,2696.6725125831,2706.08070002087,2720.15635066648,2733.67642924262
1976,2656.5400299938,2674.65962067266,2697.70340207696,2707.05244812468,2721.15837445813,2735.07932403418
1977,2656.53915079073,2675.60514527077,2698.29750618123,2707.61290880167,2721.86281364861,2735.64674097147
1978,2656.53517573051,2676.16621330956,2698.59073024096,2707.83720140491,2722.27370458871,2736.24266198856
1979,2656.52195596755,2676.67445742751,2698.66620654609,2707.8172978017,2722.41080889099,2736.02134392813
1980,2656.50214044097,2677.09189110776,2698.72445447433,2707.76146942458,2722.49970124923,2736.34254703623
1981,2656.77889807487,2677.46663402397,2698.73488541635,2708.02708805654,2722.36947310922,2736.59632399242
1982,2657.40327371569,2677.75017362077,2697.74964613719,2707.57676749541,2720.28137662647,2735.59434186274
1983,2658.14618588358,2678.31045427029,2698.22632932923,2708.38501473382,2721.95981691802,2736.30086384475
1984,2658.94593840004,2678.78962295578,2697.81251577897,2708.24259997236,2724.37120555993,2737.90572507242
1985,2659.19343304985,2678.48375859454,2697.58966517801,2707.93125150733,2723.62971412344,2737.24664469015
1986,2659.38042406726,2677.88121164943,2697.40021683814,2707.86630069983,2723.40647841446,2736.1842468879
1987,2659.56774506328,2677.15187769564,2696.88445249046,2707.43098112988,2721.98061397338,2733.4982815785
1988,2659.75199570494,2676.27581631612,2696.23593651268,2706.78818143947,2720.84219921196,2731.82041236819
1989,2659.92992253497,2675.30200120567,2695.4252007971,2705.93620154614,2719.35571758773,2730.37724147108
1990,2660.09866334854,2674.08673976889,2694.26956089124,2705.09368729436,2718.79705503821,2729.08753566931
1991,2660.25625492351,2673.35142771627,2693.56595655599,2704.43003751812,2717.58209105507,2728.09509995053
1992,2660.40225351929,2672.58938890121,2692.7395411411,2703.392439312,2715.04593493143,2726.96033395129
1993,2660.53807862794,2671.77357357466,2692.02602803031,2702.64987416626,2713.53018722529,2726.1599216415
1994,2660.66788909798,2670.94996575206,2691.28388381818,2701.83389376603,2711.92109270962,2725.41798179958
1995,2660.79884801322,2670.22055501556,2690.57333231619,2701.01023648506,2710.37921118504,2724.82878672761
1996,2660.94135080472,2669.91550466884,2690.07525142681,2700.38419477595,2708.98743839422,2724.50676790584
1997,2661.31420565444,2670.61974130872,2697.07104152643,2706.82870920255,2714.43136298613,2732.05823542972
1998,2661.52238136921,2670.17791832182,2693.34711732814,2703.01365737539,2710.75473686881,2729.58563818482
1999,2661.64022078311,2670.38623156661,2692.58871858312,2702.40568853602,2710.3837450998,2728.93225220944
2000,2661.74996538576,2670.62259101925,2692.60740451237,2702.55670152608,2710.81982012269,2728.97693663363
2001,2661.85421923166,2670.86983622937,2692.67511310626,2702.6817777295,2711.30926718691,2729.14108794238
2002,2661.95840227061,2671.13385065818,2692.86073947248,2702.9950485369,2711.99522434005,2729.30771520277
2003,2662.07126959687,2671.33568321523,2693.0547413388,2703.32923483595,2712.7853046885,2729.95276006183
2004,2662.20194931156,2671.49178137058,2693.20756862591,2703.5754277965,2713.63591491182,2730.67184311958
2005,2662.3420547385,2671.46598227924,2693.02181308438,2703.41312075288,2714.27164786137,2731.3021435102
2006,2662.32168737947,2671.70126570369,2693.09222953574,2703.44503688319,2715.03933059992,2731.35493074087
2007,2662.25601701379,2672.12496948688,2693.27584208029,2703.6225814236,2715.39752275135,2731.27106225336
2008,2662.17113928545,2672.61867735487,2693.43708135563,2703.78385586198,2715.76239498307,2731.22144187898
2009,2662.05247357169,2673.12546466238,2693.58471170583,2703.92049914263,2715.99669550143,2731.32963936043
2010,2661.8314242624,2673.54939240387,2693.78828293109,2704.01079387768,2715.98786939659,2731.84001319087
2011,2660.48929683887,2673.27228151941,2693.27882011919,2701.94906042837,2714.58103103057,2730.90176984989
2012,2658.06055992187,2670.61368317053,2687.98431042969,2693.11637771582,2703.78642521915,2722.36668700378
2013,2658.05986057804,2670.80384193269,2692.63021614411,2698.10782235173,2711.40594313205,2728.84772113385
2014,2657.51499664486,2670.05273255234,2692.5494464925,2698.12830502141,2711.11569461637,2727.78161978668
2015,2656.92849168811,2669.14851846466,2692.41326570907,2698.06508545085,2711.01050675781,2725.26704177541
2016,2656.33994221776,2668.45359392494,2691.3742180994,2697.18404822237,2710.20735459931,2723.64308688915
2017,2655.40724084181,2668.76035317421,2690.82563106776,2696.52174690168,2712.2770542102,2727.31777118242
2018,2654.81486248728,2667.88470169515,2689.99903109225,2695.89885715132,2711.61098237741,2727.2026160228
2019,2654.26211108073,2666.94748125203,2689.24508804672,2695.3604851397,2711.52313901374,2727.23597541242
2020,2653.6333347693,2668.43160714741,2678.8559194562,2684.2772220014,2700.38678567181,2714.18764772662
2021,2653.62521517814,2672.86957270149,2681.9007671147,2688.00167519263,2701.72508680126,2715.52281510322
2022,2654.14747490218,2673.46611287156,2681.38708297637,2687.59708813221,2700.05226175025,2711.68423629894
2023,2654.48206038412,2672.56396309009,2680.04548746983,2686.03267147747,2696.94760918552,2710.88668531628
2024,2654.68281080596,2672.49880622904,2682.3034179034,2688.21038017787,2698.50635940672,2712.52001828292
2025,2654.78986813128,2673.38074548675,2688.3816206196,2694.22209173222,2704.56026420293,2718.81246673184
2026,2654.90318349522,2674.55474450822,2689.91562329966,2695.70844175538,2706.13437961988,2720.22370496049
2027,2655.021543005,2675.66968513871,2690.74336161737,2696.49397804542,2706.97424019475,2721.03669017248
2028,2655.14345008485,2676.62559254759,2691.47040274147,2697.18574002739,2707.63521063883,2721.73861950117
2029,2655.26716503975,2677.40957281381,2692.21758242515,2697.90303540687,2708.17618967186,2722.41449382018
2030,2655.39087589919,2678.07472122126,2693.05733183558,2698.71752925092,2708.69340391104,2723.07528573525
2031,2655.51276576384,2678.87971078726,2693.63718349901,2699.26574254522,2709.98666625103,2722.88707505956
2032,2655.59919504452,2677.73896997636,2693.3984529673,2699.04520292802,2711.64018729362,2722.0589836399
2033,2655.66581363993,2677.61875478809,2692.95374353185,2698.56084535872,2711.53023101859,2721.45356022171
2034,2655.73548621261,2677.77455216934,2692.54967895263,2698.12390691057,2711.11327519568,2721.10105190221
2035,2655.80786750169,2678.02110472522,2692.31624454298,2697.87544147842,2710.6750040519,2721.01475628865
2036,2655.88258880112,2678.31835582715,2692.30039608397,2697.86015811749,2710.38878590109,2721.19094766381
2037,2655.95925035204,2678.67069680548,2692.53308573703,2698.10126719772,2710.34922480733,2721.59891678322
2038,2656.03695411923,2679.06050959618,2692.95824808256,2698.53454398878,2710.53295420381,2722.15167153249
2039,2656.10648728554,2679.27722398516,2693.23833001762,2698.84389165666,2710.68766803973,2722.64088082444
2040,2656.1764253699,2679.59855812629,2693.70977643674,2699.33063807868,2711.02618602541,2723.20340962909
2041,2656.24635311858,2680.01040421373,2694.29701767252,2699.91490772137,2711.47191776229,2723.78589440329
2042,2656.31588047769,2680.50414403114,2694.92930913451,2700.52781578114,2711.95851579079,2724.37203841099
2043,2656.38467165746,2681.07922075872,2695.57645850459,2701.14439167271,2712.46151863957,2724.99948425044
2044,2656.45237606439,2681.73476517016,2696.2558883102,2701.78815546202,2713.00215314845,2725.7691245945
2045,2656.51867627369,2682.45550517849,2697.00802211057,2702.50350125489,2713.61802118789,2726.86906631507
2046,2656.58327367468,2683.20775704604,2697.8617461892,2703.31939877396,2714.33372071067,2728.5716404917
2047,2656.63826189959,2683.92567075228,2698.74449835941,2704.16880655416,2715.09238692419,2730.7669337992
2048,2656.67555014939,2683.95023561423,2701.17557957633,2706.92502187056,2718.12703199921,2733.61151872436
2049,2656.71578091196,2682.71127668611,2701.12482616232,2706.94191410846,2717.97409414151,2732.91121991291
2050,2656.75394644307,2681.95531209503,2700.96759655275,2706.857729355,2717.41653778953,2731.96758127258
2051,2656.78953706967,2682.56640583334,2700.89070114369,2706.86323111307,2717.77141701438,2731.6022118357
2052,2656.82196430903,2682.13382478079,2700.44698815982,2706.48602667453,2717.08290353704,2730.80253321452
2053,2656.85069284214,2681.71373148918,2699.88945851503,2705.99782784756,2716.3715710797,2729.95989844349
2054,2656.87526781272,2681.29596686376,2699.25835514643,2705.44192400052,2715.68658632662,2729.05003597538
