"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
2055,2656.89493268944,2680.82386796966,2698.53208988209,2704.79501013892,2714.98742829943,2727.99067796427
2056,2656.90926779017,2680.28578095317,2697.68833009802,2704.03141639725,2714.29265950538,2726.73866276336
2057,2656.91906065942,2679.64869731253,2696.67233062815,2703.09486245809,2713.54123601524,2725.24009823289
2058,2656.92424085795,2678.91018857297,2695.48338043319,2701.98235400108,2712.72237002591,2723.80321309393
2059,2656.92482478401,2678.0670488387,2694.39462413176,2700.96397470136,2712.0639643024,2723.51398073901
2060,2656.92085119603,2677.03328644934,2693.54302749003,2700.1893744974,2711.72090079342,2724.55308616572
2061,2656.77213955504,2676.62614474331,2690.01092521325,2696.77404541168,2709.33908111288,2723.97344301352
2062,2655.48997124759,2678.6803627628,2693.56220317402,2700.35850073001,2713.34903652338,2727.66213776219
2063,2655.07799198103,2682.29590942139,2697.81294370623,2704.55667433662,2716.96833547717,2732.27459847729
2064,2655.54512057577,2685.3210873082,2701.41737267148,2708.17199483054,2719.92324651887,2735.74172429304
2065,2656.04174681656,2687.31789233699,2703.35237835884,2709.857182001,2722.61013474836,2737.76780814021
2066,2656.10057187705,2686.48403259618,2696.66726697651,2702.9747201744,2712.89012027391,2725.41832541453
2067,2656.21165798413,2686.62275726141,2698.05085316531,2704.41579078656,2714.80046258706,2727.73144233357
2068,2656.32974391148,2687.3159537903,2698.48681983016,2704.81907195363,2715.65759596113,2728.48409745883
2069,2656.47296154316,2687.49157692625,2698.70432738957,2704.99429177147,2715.7227455356,2728.67031388604
2070,2656.73407197736,2687.70636779393,2698.98452554467,2705.19702890557,2715.86269307707,2728.95723647767
2071,2657.33376643612,2688.0440979333,2696.10367573048,2702.35615771605,2713.92593458977,2725.8947504554
2072,2654.47627899153,2684.99523375478,2697.05801937316,2703.52301171395,2714.78159785774,2729.67903140941
2073,2654.65645528419,2684.90875799744,2698.00893064823,2704.36483024649,2714.69689177041,2731.83735039752
2074,2654.82460040191,2684.77405912549,2698.56512229846,2704.78167888906,2714.55203676208,2732.7469957785
2075,2654.98290799643,2684.56167331323,2698.9677224499,2705.01410108825,2714.4585375415,2733.5246006753
2076,2655.1309478044,2684.26980378443,2699.69246819185,2705.54144848964,2714.80576860244,2734.78547591965
2077,2655.26633785419,2683.92517975197,2699.93094100227,2705.55313544423,2714.90513570788,2735.72458707333
2078,2655.2926636233,2684.1166524784,2702.67964868461,2708.2145862445,2716.58842552638,2736.61029549785
2079,2655.22557769094,2684.4623121508,2701.64107522421,2707.08444627006,2715.60153903534,2737.09476940403
2080,2655.15380172375,2684.38903895786,2700.87684104094,2706.22422234682,2714.22465949518,2736.56411579373
2081,2655.07721056172,2684.07215083499,2699.9050524269,2705.1523862725,2712.79721596012,2734.8933317631
2082,2654.99585058019,2683.66474988757,2699.00622875864,2704.14655277531,2711.63019351332,2732.75902649476
2083,2654.90996523454,2683.25439954174,2698.23054011009,2703.26146383829,2710.75055295665,2731.86345352411
2084,2654.8202631005,2682.89832890743,2697.60723235665,2702.52589834228,2710.13265136663,2732.17629376609
2085,2654.7282022698,2682.64969410104,2697.14861180124,2701.95569246469,2709.747040995,2733.15403046742
2086,2654.63719386555,2682.59734334219,2697.28464923512,2702.00437207772,2710.10853742413,2734.84439525411
2087,2654.56119319049,2682.49246136206,2696.69628515712,2701.3133222847,2709.80373894444,2735.37786711177
2088,2654.51089272838,2682.5644329076,2696.62732726633,2701.16746322922,2710.26536856499,2736.15249803176
2089,2654.52204610572,2682.8221221654,2696.64453069187,2701.10099696437,2711.04461108762,2737.1767786518
2090,2654.66669463885,2683.19050193694,2696.62987481306,2700.97778271261,2712.07395710154,2738.86783007444
2091,2655.03037778696,2683.23815883956,2696.15507891523,2700.32077904495,2712.70898953285,2740.54912719531
2092,2655.49046429526,2682.37769105237,2694.33255589048,2698.21941070506,2711.67818680285,2739.90525366174
2093,2655.67046767382,2681.78828280008,2694.65676487857,2698.46800760058,2712.69953742263,2741.48262758706
2094,2655.80977406101,2681.72364928942,2695.56837873254,2699.36324137579,2713.73046968652,2743.23448355973
2095,2656.00498614432,2681.79267127335,2696.4126069965,2700.18753970799,2714.56164335341,2744.762582805
2096,2656.38749926854,2682.82157362265,2697.97219265509,2701.75948597139,2716.1113157986,2746.99485559917
2097,2657.42244151589,2685.48917632314,2700.35254404763,2704.24989747762,2718.91912527418,2748.53481591747
2098,2656.70419855144,2683.02098720126,2697.44479788546,2701.18821663223,2713.45720535724,2740.66021480061
2099,2656.85857722043,2683.79071509991,2698.32543661705,2702.43957069731,2712.86321201203,2741.51687880179
2100,2655.48663463525,2684.51487573929,2701.41759263083,2706.13520056376,2719.22357798878,2750.72217033577
2101,2655.00806749348,2683.9841214158,2702.7112531011,2707.11889762792,2721.25943265252,2752.43473487543
2102,2654.78970797538,2683.76732971121,2703.6887977245,2707.8326571789,2722.37822333799,2753.30749703519
2103,2654.55544144861,2682.10395541258,2704.33967611985,2708.27773526903,2723.212109197,2753.51895694285
2104,2654.23077143183,2681.94653114135,2704.78367946073,2708.57539154918,2723.7781000341,2753.81728860652
2105,2653.79760106682,2681.90807701656,2705.00000329155,2708.70164307021,2724.24814318648,2753.86682274574
2106,2653.28622013501,2682.11076187879,2704.98430011362,2708.67445366945,2724.69901009258,2753.78390634076
2107,2652.89506221153,2679.029898776,2701.80742767137,2705.46534555076,2719.91741603359,2748.66390557104
2108,2652.83231109734,2681.17445913147,2702.21349466286,2706.61890724224,2718.53490961559,2748.24240888904
2109,2653.13038780704,2683.87648223906,2704.77945163217,2708.08292962027,2721.55108733086,2751.97679301272
2110,2653.55671487615,2684.8888435014,2708.18772729496,2711.24327948391,2725.592036569,2756.39264325668
2111,2653.89766233488,2685.86810328949,2708.35974344801,2711.41908056048,2726.27642033276,2757.28465360086
2112,2654.33752677445,2686.83720763486,2708.44347469284,2711.50556213457,2726.81199607644,2758.07391195494
2113,2654.89913178926,2687.74147480912,2708.45101622799,2711.49579321357,2727.21762777029,2758.671920781
2114,2655.58940621286,2688.54558807341,2708.32494879044,2711.33286279123,2727.49838716686,2758.9020754659
2115,2656.40862136345,2689.24811364055,2708.07405177328,2711.02948390398,2727.68634392089,2758.67426452727
2116,2657.34729734986,2689.85677666908,2707.60039131531,2710.48839406057,2727.68312501311,2758.02534830751
2117,2658.38370526228,2690.41822929849,2706.94519251375,2709.75124709648,2727.46817953044,2757.08679851944
2118,2659.48316151052,2690.97127732302,2706.09156133418,2708.79455109131,2726.98320696358,2755.95959379225
2119,2660.60019037969,2691.54699304924,2705.1131670262,2707.68793691657,2726.17807399573,2754.59588609189
2120,2661.68355994757,2692.20019615921,2704.10061684032,2706.56813923554,2724.70493307158,2752.54526819514
2121,2662.55086303092,2693.99306426397,2705.88850639489,2707.79539962,2725.47063662563,2755.36213168052
2122,2662.66378852829,2694.28595370755,2706.90834163907,2708.71828698224,2727.82799668577,2756.60536055865
2123,2662.67113944217,2694.10024227034,2707.20015206762,2709.01878551327,2727.8029933151,2756.04666735807
2124,2662.63591993573,2694.73027279101,2708.9742229911,2710.81116282663,2729.30643670181,2758.90147614498
2125,2662.58535893526,2695.55121770531,2712.40735346801,2714.28163828037,2732.6306842459,2763.64004905861
2126,2662.53377598014,2696.07630840959,2715.26923236185,2717.17526589516,2735.35352895107,2766.53457420882
2127,2662.48119233591,2696.36346022467,2717.31109471221,2719.23643144814,2737.24307401683,2768.20905307535
2128,2662.42764035332,2696.48434174392,2718.70979881905,2720.64237341271,2738.49371699684,2769.164172575
2129,2662.37312733988,2696.50116732149,2719.65705432731,2721.58771660066,2739.30816586766,2769.68919061419
2130,2662.31769545832,2696.44474408093,2720.29989354504,2722.22248799126,2739.8359193361,2769.94668017506
2131,2662.2613679823,2696.33910873335,2720.74696149753,2722.65765733854,2740.19353660062,2770.06295381592
2132,2662.20420680297,2696.20181626382,2721.05553781521,2722.95228979023,2740.43584177456,2770.08578069316
2133,2662.14620385331,2696.0403673108,2721.27169597738,2723.15360571412,2740.6057724098,2770.06247937471
2134,2662.0874259685,2695.85343717697,2721.42243523448,2723.28933663066,2740.72977103486,2770.01946004702
2135,2662.02790576886,2695.65705029985,2721.52993220295,2723.38223149498,2740.82687535728,2769.97043990776
2136,2661.9676789075,2695.44641983083,2721.60361317276,2723.44183513039,2740.90530472113,2769.93147224849
2137,2661.90679273662,2695.22540458298,2721.65122773353,2723.47618691672,2740.96906047533,2769.90071949262
2138,2661.84527887196,2694.99795928073,2721.6798290788,2723.49238056323,2741.02543348422,2769.88299568538
2139,2661.78320041841,2694.76088293686,2721.6917339207,2723.49274116658,2741.07525898054,2769.87957365022
2140,2661.72061114586,2694.51902978407,2721.69348454888,2723.48384800202,2741.12266591655,2769.89050453382
2141,2661.65753608434,2694.27403380181,2721.6824745047,2723.46303587481,2741.16564075256,2769.91498157961
2142,2661.59404887539,2694.02621986743,2721.66125619805,2723.43278991455,2741.20499230294,2769.95056125051
2143,2661.53019435102,2693.77692342866,2721.63409282409,2723.39741607459,2741.24477807546,2769.9992438867
2144,2661.46601350615,2693.52768355778,2721.60148553316,2723.35726698007,2741.28436683361,2770.05781443238
2145,2661.40159371177,2693.27856970192,2721.56343380782,2723.31242809938,2741.324819756,2770.12629983639
2146,2661.33697906314,2693.03344578896,2721.52181034785,2723.26456740618,2741.36568102344,2770.20593804822
2147,2661.27221113968,2692.79102379382,2721.47598340495,2723.21305282912,2741.40584107035,2770.29361933922
2148,2661.20736670335,2692.55194856386,2721.43048723632,2723.16234843131,2741.45121178176,2770.3889004108
2149,2661.14250346192,2692.31902623176,2721.38444988223,2723.11148075018,2741.49888153202,2770.49337820525
2150,2661.0776749947,2692.09089918783,2721.33928860375,2723.06180165768,2741.55056002123,2770.6067712783
2151,2661.01293451008,2691.87233760714,2721.29616686898,2723.01452436824,2741.60668979935,2770.72748836552
2152,2660.94835961882,2691.65820093491,2721.25558417077,2722.96988055638,2741.66778412105,2770.85792566802
2153,2660.883998213,2691.45265939468,2721.21940518803,2722.92973492036,2741.73451165582,2770.99553800111
2154,2660.81990381399,2691.25632735724,2721.18841151518,2722.89485058791,2741.80744160566,2771.14266233044
2155,2660.75614771415,2691.06788009779,2721.16331086258,2722.86576378544,2741.88686946948,2771.29879517538
2156,2660.69277950117,2690.88859352225,2721.14513152525,2722.8435360669,2741.97360139291,2771.46259652687
2157,2660.62985366157,2690.71840519364,2721.13470686821,2722.82884462343,2742.06783049564,2771.63383713163
2158,2660.56744314837,2690.55766517169,2721.13240194559,2722.82203430627,2742.16872632045,2771.81492327429
2159,2660.50557670709,2690.40578388879,2721.13767838779,2722.82243093033,2742.27638370827,2772.00407997618
2160,2660.44432326313,2690.26380836884,2721.1527783301,2722.83237744794,2742.39243055459,2772.19950610475
2161,2660.38373040109,2690.12883003347,2721.17669894656,2722.85065887679,2742.51504002283,2772.4007948123
2162,2660.32384761906,2690.00305269932,2721.20947082104,2722.87731926068,2742.64301965204,2772.60682201394
2163,2660.26471747934,2691.8614256374,2721.27666623657,2722.93738584642,2742.79744727745,2772.84495146832
2164,2660.20639218521,2691.5121155094,2721.32853130749,2722.98218187794,2742.9384102011,2773.05765728197
2165,2660.14891728002,2691.12565522859,2721.39355961165,2723.03976620349,2743.08670884966,2773.27457594406
2166,2660.09231529947,2690.71611992246,2721.46716707659,2723.10519354102,2743.2370462847,2773.4886146126
2167,2660.03664342434,2690.34473872392,2721.5322952313,2723.16154583269,2743.37525438883,2773.68533925319
2168,2659.98192921523,2689.95589555215,2721.59851049316,2723.21832852264,2743.50279414103,2773.86272209955
2169,2659.92820832402,2689.56578004242,2721.63035942435,2723.23993134825,2744.43607400311,2774.1282351571
2170,2659.87551526931,2689.13095733687,2721.51393464427,2723.11143893073,2744.31188522119,2773.97646309312
2171,2659.82386547993,2688.1482654052,2720.32269313613,2721.90751901991,2742.79658864915,2772.17113343642
2172,2660.13511422451,2687.27844098381,2706.89494089999,2708.36119579589,2729.91337308323,2758.45645628788
2173,2661.00971772996,2685.82187666371,2704.95137082968,2706.40884260858,2726.87215738069,2754.5166282394
2174,2661.61157191233,2685.37440622245,2704.98170968818,2706.4179026449,2726.99273265851,2754.66534193861
2175,2661.90030736986,2684.83733706118,2704.85057828855,2706.28024232746,2726.84905019072,2754.75142102492
2176,2661.98653251936,2684.68175519847,2704.9617672566,2706.38076524777,2727.01690816747,2754.94443470939
2177,2661.97261369632,2684.73744634215,2705.1866046904,2706.59514518335,2727.31811101363,2755.27839490875
2178,2661.91540339959,2684.87403441974,2705.43747493896,2706.83651218845,2727.64185253712,2755.61709471383
2179,2661.98633871534,2685.03821379487,2706.08305214745,2707.42619411676,2728.35828703714,2755.20274559847
2180,2662.06716440533,2685.28551409064,2706.24463687753,2707.60044144605,2728.46256610062,2755.23151389512
2181,2662.14302363185,2685.42881394852,2706.44119104451,2707.82016604144,2728.43095120137,2755.14573278077
2182,2662.21345500925,2685.5462305821,2706.64708448903,2708.04693378298,2728.40662763167,2754.97923155975
2183,2662.27797457098,2685.6618559835,2706.89679805258,2708.31810694506,2728.41585016917,2754.80792850073
2184,2662.33618799988,2685.76819692319,2707.19535382497,2708.63940966658,2728.4722134954,2754.65032492592
2185,2662.38770790346,2685.8688085826,2707.56158170528,2709.02967661533,2728.58483939106,2754.54759817356
2186,2662.43225292351,2685.95820786971,2707.99611845076,2709.4901101181,2728.76055831345,2754.50817604834
2187,2662.4695217954,2686.04177762141,2708.50517605914,2710.02686973615,2728.99945676558,2754.54823929194
2188,2662.49933249375,2686.11682614756,2709.08228994784,2710.63362704765,2729.30179904943,2754.66068334475
2189,2662.52155194844,2686.17990587183,2709.71374878832,2711.29695338927,2729.65312979311,2754.84341824286
2190,2662.53610876652,2686.2312793717,2710.38852665227,2712.00567348569,2730.0497415322,2755.01718969025
2191,2662.542976445,2686.27798223488,2711.09784997988,2712.75141193376,2730.4789364629,2755.36812371116
2192,2662.54221004569,2686.31167160333,2711.81208810959,2713.50359175818,2730.92559088815,2755.75760365052
2193,2662.53392680956,2686.33271599101,2712.51242050342,2714.24316957843,2731.37362045708,2756.17351232213
2194,2662.51827722104,2686.34425677718,2713.182818094,2714.95355829164,2731.80967561634,2756.60641464334
2195,2662.4954661829,2686.34842864184,2713.80196573111,2715.61297416599,2732.21064275514,2757.03748624479
2196,2662.46577157053,2686.33809108917,2714.35737974253,2716.20763008569,2732.57625125448,2757.51456240772
2197,2662.42944875821,2686.31824677664,2714.83844315414,2716.72662562198,2732.88819109364,2757.95401739994
2198,2662.38686463445,2686.42966591191,2715.27925163539,2717.19622597982,2733.17665921016,2758.42879616102
2199,2662.33834058079,2686.42956425342,2715.60981901096,2717.56024937545,2733.37835252178,2758.80274213808
2200,2662.28426065733,2686.40761628901,2715.85856648528,2717.84065311217,2733.51504503783,2759.1237139322
2201,2662.22499558665,2686.38119833372,2716.04198395725,2718.05239439956,2733.59940610298,2759.38395034633
2202,2662.16095052823,2686.33441324457,2716.16303208232,2718.1991365717,2733.63040575704,2759.57890141433
2203,2662.09250406466,2686.27551061852,2716.23884003476,2718.29803565237,2733.62521592171,2759.73246663421
2204,2662.02007892032,2686.19845205905,2716.27480245497,2718.35463085425,2733.58935936766,2759.83950125979
2205,2661.94403110488,2686.09850081774,2716.27286166773,2718.37119954237,2733.96647876124,2759.99123995374
2206,2661.86476390924,2685.97947605907,2716.251913406,2718.36727318253,2733.91781907282,2759.98656489504
2207,2661.78261501977,2685.84277365098,2716.22412318223,2718.35639831365,2733.87355438109,2759.99399472789
2208,2661.84956491384,2684.99703573049,2715.33352809961,2717.48905559062,2732.43950125904,2756.69630234156
2209,2662.0925453591,2683.71999308887,2713.57468360274,2715.67459582576,2731.20588942035,2755.62741723542
2210,2662.29350481604,2683.19395801592,2712.92514222602,2714.92306310724,2730.55946235919,2755.65472776015
2211,2662.44278541316,2682.99626964648,2712.67244074951,2714.59133963079,2730.27054893241,2755.70678594365
2212,2662.53338195984,2682.90120182152,2712.50666415522,2714.36301117037,2730.10147400648,2755.72905273591
2213,2662.56215798231,2682.81424242741,2712.34658503931,2714.15065412543,2729.95961133116,2755.72488406435
2214,2662.53050272594,2682.6936091951,2712.16629643505,2713.92567870901,2729.80726235589,2755.68943737605
2215,2662.44419739266,2682.52091865611,2711.9635442416,2713.68481937462,2729.63496690511,2755.62512023579
2216,2662.31249321195,2682.28789615302,2711.72483805013,2713.41413758743,2729.42682705408,2755.52212145143
2217,2662.14685165229,2681.99111544479,2711.46055427784,2713.12407711776,2729.18932919468,2755.38453465374
2218,2661.95927075291,2681.63110731998,2711.15654338651,2712.80039730254,2728.90745943943,2755.19954994972
2219,2661.76107286875,2681.21218958194,2710.81113889174,2712.44144801136,2728.57869056322,2754.96231428417
2220,2661.56200997113,2680.74425469431,2710.42452266386,2712.04691219779,2728.2011028588,2754.67096441414
2221,2661.36977194893,2680.24364469201,2709.99803596879,2711.61786558774,2727.77381884549,2754.32337829587
2222,2661.18998340208,2679.73463628364,2709.53002726455,2711.15162222835,2727.29224238918,2753.92026936046
2223,2661.02630161081,2679.24815422014,2709.00676542875,2710.63309758698,2726.74043853266,2753.47959917056
2224,2675.82365276018,2704.8068673393,2723.95865832021,2732.77658809056,2754.45525608409,2773.64713561466
2225,2675.47974637969,2704.59857195004,2727.11632446431,2735.62213081815,2760.37583674907,2780.84630874806
2226,2675.17327738446,2704.27820909756,2731.42377899656,2739.41965229538,2765.37638581219,2785.61999952204
2227,2674.9260883799,2703.97809058957,2732.45362975755,2740.02734340628,2768.04675188498,2785.68963988562
2228,2674.74677626632,2703.76062950252,2732.23166851793,2739.52920269273,2767.6500601232,2785.37181531656
2229,2674.6326039338,2703.58518782014,2731.95110630106,2739.01517543836,2767.17152475687,2787.02468901665
2230,2674.57428831077,2703.43681064648,2731.69451042289,2738.56727649183,2766.7245867559,2786.61185663455
2231,2674.56015360033,2703.32957066731,2731.40041629755,2738.13212729401,2766.26288006279,2786.19456637963
2232,2674.57891044915,2703.26071871536,2731.12605716688,2737.7585285379,2765.84176323563,2785.81509799051
2233,2674.62095502482,2703.20519251623,2730.89964016151,2737.46674949368,2765.47939257383,2785.49491470137
2234,2674.67862510589,2703.18659099229,2730.68291392724,2737.21748253074,2765.16004231724,2785.20592661711
2235,2674.74599535081,2703.19650044444,2730.50591569206,2737.03503198341,2764.91664535992,2784.98264383208
2236,2674.81857422958,2703.23821797318,2730.3934775152,2736.93825432524,2764.74764952759,2784.87486405229
2237,2674.89288347554,2703.30039360627,2730.33313979563,2736.91042173179,2764.65843114837,2784.89435630288
2238,2674.96627018537,2703.41007676907,2730.34878542284,2736.97042899867,2764.66014487966,2785.07943545324
2239,2675.03654632514,2703.54972460958,2730.42229139175,2737.09705429283,2764.75600902506,2785.46029909614
2240,2675.10199625224,2703.73361137132,2730.55057367102,2737.28474294825,2764.94050067684,2786.06636386099
2241,2675.16119546631,2703.94875722527,2730.68526802837,2737.48500040605,2765.18055659361,2786.84015801426
2242,2675.21309280829,2704.18621298523,2730.79714119152,2737.67166830407,2765.4669951774,2787.69819115827
2243,2675.25693775594,2704.41486838849,2730.88776638965,2737.84551189016,2765.79809723027,2788.50161294443
2244,2675.29232232649,2704.64757639728,2730.89896066827,2737.95235814993,2766.12045990303,2789.21891813698
2245,2675.31916429465,2704.83871687836,2730.91932753144,2738.07296848121,2766.50310694675,2789.89922078326
2246,2675.3377717702,2704.98475851669,2730.95636333618,2738.20830150201,2766.93008193112,2791.69149729236
2247,2675.34868472118,2705.09441650114,2731.02284364607,2738.36687687384,2767.38281623499,2794.17427367538
2248,2675.35267964312,2705.14950302491,2731.09549501164,2738.52141785325,2767.83103501286,2794.5958745388
2249,2674.82457374306,2704.38292843803,2730.86992670948,2738.40153725555,2767.70975478291,2795.012750472
2250,2672.56439080604,2700.89262279654,2730.59824193326,2737.80528893328,2765.1836898424,2797.0268737539
2251,2669.08756653249,2703.95031043044,2729.09170428353,2735.21746782264,2760.38306949194,2793.05528957651
2252,2668.77233394496,2704.62588837672,2729.04557880262,2735.18495969974,2764.32087127343,2796.61548301787
2253,2667.95080819136,2703.57458089537,2727.59594393048,2734.30103458934,2764.36680423571,2795.72243226693
2254,2667.13429723467,2704.13408424699,2730.46812319624,2737.26159532392,2770.17266880608,2800.55071478612
2255,2666.75373903051,2706.22107805663,2732.43796084811,2739.31967051345,2767.02747723682,2797.51720925097
2256,2666.78119383781,2704.37299265203,2730.95923562748,2738.05269902067,2763.84617888003,2796.6751684841
2257,2666.6587337899,2703.57240972866,2730.58185531722,2737.53481967357,2763.91457363653,2796.06291710776
2258,2666.53928611583,2703.17057770849,2729.45709410392,2736.76591279963,2763.68650511977,2794.83943116911
2259,2666.71721194708,2704.34608423766,2730.31320789131,2737.66784096919,2764.68690314698,2792.09501628024
2260,2666.54503104687,2704.18230000634,2730.18411927115,2737.49553008688,2763.90035952656,2791.19808502894
2261,2666.56018236477,2703.98398578764,2730.10446596039,2737.32694709088,2763.43407861302,2790.60934335178
2262,2666.61515517908,2703.80795441389,2730.08349340757,2737.20584566769,2763.16847413775,2790.21816514522
2263,2666.68478567725,2703.65663782548,2730.08889642261,2737.11002859516,2763.0025784439,2789.89758259344
2264,2666.76129504314,2703.52530211598,2730.08643581016,2737.00365564508,2762.90168855486,2789.5852870645
2265,2666.85319084742,2703.43277901717,2730.14201478964,2736.95714679148,2762.81962920913,2789.35016657442
2266,2666.95364960618,2703.38342250867,2730.9060939989,2737.59936461463,2763.55276370204,2789.79881872807
2267,2667.05599095595,2703.37129637413,2731.04035595937,2737.64239363518,2763.49878254888,2789.690039036
2268,2667.22719979723,2703.48039267698,2731.37910134836,2737.83904346759,2763.60494000471,2790.03354909663
2269,2667.392869592,2703.65064643771,2731.77269755074,2738.07337368487,2763.6805340963,2790.68851243428
2270,2667.55197755004,2702.06578318655,2732.15086475686,2738.29205956697,2763.58879014605,2791.59068033253
2271,2667.69917037945,2702.87168411327,2732.14172421038,2738.1950347077,2762.57638758765,2786.31938867607
2272,2667.78164089068,2703.07959692672,2731.02608005453,2737.35009565287,2760.88641901579,2784.52707694387
2273,2667.81025009366,2702.87380914432,2733.37292897401,2739.80274402074,2763.2498897243,2788.03871310254
2274,2667.84832886445,2703.8853383179,2732.68639159418,2738.72102698668,2766.42854764396,2792.60031897156
2275,2667.90417857729,2703.67408951755,2732.51221228277,2738.58197069941,2766.22850007048,2792.64796043106
2276,2667.95333777075,2703.43953697043,2733.60725540875,2739.47346179065,2764.72752594794,2792.94708804793
2277,2668.04276187713,2703.28603168397,2733.56554319985,2739.44621231383,2764.47980210488,2792.95525168512
2278,2668.07745459563,2703.18644273982,2733.57963169343,2739.46196828134,2764.43256909699,2793.01156660563
2279,2668.11259953717,2703.1242114608,2733.64617461109,2739.52721094111,2764.58009717574,2793.14458045669
2280,2668.15184780951,2703.06932865563,2733.72945513192,2739.60285777609,2765.06030396871,2793.50956142394
2281,2668.25833527222,2703.43538689949,2732.98576090742,2738.85380495431,2764.78378651097,2791.03774898127
2282,2668.40488796385,2705.13337074456,2733.02699075169,2739.24565443211,2760.50343711403,2787.14155963019
2283,2668.38578066801,2705.0721825134,2733.00594386076,2739.21756910227,2760.06608261419,2786.62425347869
2284,2668.35593986739,2705.09884250361,2733.00802472136,2739.20855225666,2758.25355348615,2785.09817391323
2285,2668.31927054313,2705.07118513893,2732.20460065973,2738.36881018214,2757.01879726297,2783.67826540773
2286,2668.30347253611,2703.25841644633,2731.08741894506,2737.43200074217,2753.19865684858,2780.20702316665
2287,2668.38681767493,2702.48940086475,2730.42122799192,2736.84606185301,2752.35654117087,2778.50517724351
2288,2668.38873832107,2702.54858712833,2730.61594040149,2737.05011465332,2752.48066745605,2778.70682590281
2289,2668.34084973051,2702.25105293983,2735.4499675512,2741.49398167912,2755.19051079962,2781.76871559793
2290,2675.93993101674,2707.05149299083,2742.232879543,2747.59473784892,2760.69059761671,2782.3011418156
2291,2676.02075427756,2709.47982679307,2741.7739913247,2747.22394552308,2761.11201318972,2788.20376135613
2292,2676.02813650468,2713.63338522917,2744.89533802961,2750.18721025594,2764.20622628715,2792.37488129393
2293,2676.08430286479,2713.02802224902,2743.62796225368,2749.03212150565,2764.94441920621,2793.72786979648
2294,2675.04828277586,2708.30770015628,2737.04179809687,2742.56920656374,2760.77414431731,2790.84144423174
2295,2666.36540279792,2691.69974846692,2717.57316875736,2723.20337382388,2744.12352017677,2775.3128698459
2296,2659.69000687225,2684.64293707055,2708.91455634223,2714.60227295918,2736.03736942898,2756.89425324246
2297,2660.11279368988,2684.97207875313,2708.54044353343,2714.31850934779,2735.98602347546,2756.89201419469
2298,2660.26945983561,2685.46629353376,2708.39416276243,2714.2074122054,2735.87486032923,2757.0376898883
2299,2660.34967965242,2685.80665315879,2708.25434086256,2714.09177373085,2735.6294778808,2756.54464287873
2300,2660.39894114665,2686.02532525695,2707.83285762405,2713.69823624467,2735.00048204907,2756.04771513071
2301,2660.08046551901,2682.56138436067,2707.38345627369,2713.12417782178,2731.94937234657,2747.96210346461
2302,2659.05595673554,2682.99277980747,2709.40917892747,2714.9853166291,2735.34695179518,2760.65139584249
2303,2659.0332901314,2682.38400632728,2708.45945986564,2714.07114026425,2732.47929988488,2774.92716072449
2304,2659.06668662029,2683.14559665379,2711.01316556408,2716.8435556001,2733.35004516993,2777.86778722575
2305,2659.11419966621,2682.8434497991,2710.49031944849,2716.64900948203,2732.1920457822,2777.23401708723
2306,2659.16306131254,2683.15130017783,2710.46550354314,2716.85341495266,2731.78314384128,2776.0311296478
2307,2659.18816487056,2683.76405106542,2710.53960219412,2717.12004748806,2731.53468426498,2773.81724795853
2308,2659.19520409657,2684.67231255086,2710.75997207982,2717.50446176133,2731.67056770459,2771.64999427735
2309,2659.18677452973,2685.68291703356,2711.15286470976,2718.04993183061,2732.26020462996,2769.97822707057
