"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
2310,2659.16460691373,2686.67951276196,2711.76339367311,2718.80919872337,2733.29770919107,2768.94847352413
2311,2659.13001084696,2687.6260072007,2712.54466486395,2719.73823779002,2734.67904676154,2768.51980941234
2312,2659.08403685577,2688.52904968508,2713.48766344971,2720.82025472899,2736.33618190752,2768.59828239456
2313,2659.02765308435,2689.36834060398,2714.50988383389,2721.97110430591,2738.1463186368,2769.05248658382
2314,2658.96171652406,2690.16288947782,2715.58587727014,2723.15924161748,2740.01825950403,2768.88327077489
2315,2658.88711584688,2690.09883873818,2715.85532838236,2723.54238146842,2741.16382738073,2768.95806410063
2316,2658.8046946143,2690.7910226651,2716.95373046823,2724.70921692796,2743.04937159351,2769.78144037264
2317,2658.71527331332,2691.42359983078,2717.92084228205,2725.70467951977,2744.73431857761,2770.15632759694
2318,2658.61966399483,2691.99497491802,2718.23207934057,2725.97176763553,2745.73781082111,2769.71309285062
2319,2658.53593860229,2692.49357721797,2718.24507558315,2725.92041905112,2745.97287304137,2769.36921669339
2320,2658.48671927394,2692.39628622482,2717.57178871422,2725.26524238573,2743.61332795506,2765.79768652403
2321,2658.42584610559,2692.36015749092,2717.42118379195,2725.13240766477,2743.30616290157,2765.38142583315
2322,2658.35386785367,2692.52590637574,2717.36865808726,2725.12366892481,2743.80996290695,2766.52255303264
2323,2658.27154711104,2692.97405301705,2717.32494828076,2725.146577681,2744.38335910146,2767.8456769409
2324,2658.19460094689,2692.67222174371,2716.90746529114,2724.6900693889,2744.16451423023,2767.69193357838
2325,2658.11401137052,2691.90761305699,2716.17877381588,2723.89272418471,2743.57877325809,2766.26235681078
2326,2658.00580059248,2690.26263006792,2715.07187373342,2723.94030695159,2742.11239281357,2764.37569297703
2327,2658.04754712488,2690.41454384189,2716.1410042355,2726.47871798286,2743.19496319798,2765.33362263777
2328,2658.12867213686,2690.5064681632,2717.19103078385,2728.33636212533,2744.20412427572,2766.45286634778
2329,2658.17835035664,2692.8021415727,2719.24359504862,2730.13551702698,2746.18273719258,2767.67755947722
2330,2658.27627555965,2693.07422080951,2717.18032716073,2725.3966837345,2744.25853955856,2764.96882311504
2331,2658.19066734998,2694.56024386212,2719.88546379553,2726.72364220747,2742.23604032937,2762.24561182781
2332,2658.05236699652,2693.0741576211,2722.92878149047,2729.92304404652,2746.53513079972,2767.12906084827
2333,2658.02472420213,2693.82426342052,2720.68685555072,2728.0085822809,2741.88388094254,2763.6692324302
2334,2658.05316952532,2693.67622583288,2720.06154987714,2727.36871857488,2740.88045689028,2762.88029628118
2335,2658.18663642616,2692.286706401,2718.70733815448,2726.09339830945,2739.45435064728,2759.43109128017
2336,2658.49729473811,2692.44501086505,2718.56056623904,2726.0878819526,2739.28391011085,2758.74027146913
2337,2658.93475936767,2692.39611362174,2718.54269182506,2726.26425896377,2739.25953474909,2758.08000340097
2338,2659.21292629425,2692.41984848842,2718.82988115467,2726.7194825996,2739.6467877895,2758.15517203428
2339,2659.35972259133,2692.98989679147,2718.0263207161,2725.97647133128,2739.2926406418,2757.8998933358
2340,2661.0021179297,2693.7926721879,2725.05347565964,2733.63404929961,2746.60711030974,2779.70026252955
2341,2662.78301205856,2694.87422791783,2724.88242294267,2733.36963566448,2746.10370286282,2779.23697082537
2342,2664.66104429936,2696.31156957577,2725.32848225594,2733.66732108454,2746.39514289885,2780.0574737593
2343,2666.59409816716,2698.16607998407,2726.45719518275,2734.59998650069,2747.73089201253,2782.09214307901
2344,2668.54162661273,2700.39325052382,2727.97446421151,2735.93362237922,2749.83893044291,2784.7701511051
2345,2669.30216070258,2700.90042167236,2728.45576255163,2736.26090811528,2750.77910455892,2785.58121457184
2346,2669.25484621164,2700.45149726245,2728.48317894138,2736.18436034335,2751.27831612356,2785.07250980803
2347,2669.15632396768,2700.17816087331,2728.43998247292,2736.08177568792,2753.21135667703,2785.67370688974
2348,2669.042621435,2699.98514129737,2728.38890163385,2736.00749352026,2753.81620935864,2785.66727952357
2349,2668.93531261473,2699.83200709445,2728.37060021479,2735.9922642608,2754.54368431074,2785.7020956526
2350,2668.84469105935,2699.69364932666,2728.38654240192,2736.02887309248,2755.32695444135,2785.75400751307
2351,2668.77416734079,2699.56533554719,2728.43754488748,2736.11123523096,2756.15042971416,2785.85904568652
2352,2668.72349313237,2699.44447775779,2728.52254846204,2736.23200521267,2756.99806067597,2786.05862931306
2353,2668.69076595651,2699.33253401855,2728.65298498491,2736.39530124155,2756.74149262779,2785.06910235677
2354,2668.67352706452,2699.22853856733,2728.84874495086,2736.60832291973,2757.55772798715,2785.37819163852
2355,2669.32035182269,2699.90959449999,2729.29607127542,2736.91764682185,2755.67214930872,2786.0980508869
2356,2670.15190428529,2700.89901866461,2729.02762592414,2736.58569091187,2752.91656168081,2786.0915508841
2357,2670.50424203365,2701.36687085988,2729.96812160637,2737.44163011864,2753.67753460792,2786.84435431063
2358,2670.82889508009,2701.86767135592,2731.32591251325,2738.71110388393,2754.59325873529,2787.81832156585
2359,2671.12785427438,2702.36429631922,2732.7231975591,2740.00137302667,2754.6136153204,2787.22744546345
2360,2671.30636064667,2702.76440975403,2733.97328588897,2741.39424032305,2755.96767844913,2789.06406501169
2361,2671.46229929942,2703.15221865851,2734.93353870977,2742.25492479508,2756.96778983576,2791.55670191083
2362,2671.60875574883,2703.51890011572,2735.62349991526,2742.83050445598,2757.64980878414,2792.61689863739
2363,2671.7468888325,2703.7579406047,2735.32873126803,2742.46123423605,2757.14061142415,2792.14756247416
2364,2672.00703063993,2704.13776302822,2736.36237340709,2743.29640251541,2758.5303691258,2793.76352969493
2365,2672.31747070825,2704.59604955536,2737.52957674141,2744.31287306866,2760.11897048093,2795.48285161895
2366,2672.610351922,2704.96934794354,2738.55426980423,2745.18716704478,2761.60938728375,2797.01633276785
2367,2672.89518314656,2705.26679525703,2739.45096398128,2745.92852981876,2762.98864138051,2798.2996853186
2368,2673.17087720506,2705.4695101133,2740.14093302936,2746.46355543681,2764.16301048697,2799.22785653847
2369,2673.42965484268,2705.55687683267,2740.50688032581,2746.69129120398,2765.01617462216,2799.73308305087
2370,2673.67199794883,2705.54370003556,2740.59155109015,2746.67550132919,2765.60604812568,2799.90185794549
2371,2673.89837391527,2705.45920111037,2740.63618581098,2746.68288527741,2766.21482483994,2799.93754298911
2372,2674.07302350771,2705.41437591486,2740.81922114565,2746.83100367204,2768.15571868992,2801.37106979447
2373,2674.13131071321,2705.19385921587,2740.1735762885,2746.26877803842,2768.09715124989,2800.61750849598
2374,2674.77167446402,2707.08457758267,2740.62870869927,2746.56724192732,2769.06726090417,2800.41030874471
2375,2674.42426848806,2706.39146603956,2741.40995762802,2747.3745906812,2771.88336005358,2801.04705485317
2376,2671.25563267486,2707.99925244858,2729.80034310706,2736.75813075025,2762.70808056073,2785.2697136234
2377,2669.1197234986,2707.19043826279,2728.54076745056,2735.27734117811,2762.68003977646,2786.15896654949
2378,2668.69368536917,2706.56436131076,2728.60632060361,2735.10314511523,2764.03152455445,2787.13565687983
2379,2669.08591929694,2700.95574167539,2729.06984059282,2735.13225503452,2762.04995950983,2779.47286069419
2380,2669.02240621118,2700.57046913983,2729.79941261165,2735.76580313301,2762.49890809936,2779.53278895362
2381,2668.88964858359,2700.23634062005,2730.22501612945,2736.12634469189,2762.614351435,2779.18002583714
2382,2668.68392124103,2699.892711615,2730.30371105047,2736.16758705109,2762.31570173198,2778.51378414579
2383,2668.40436912879,2699.38139757737,2729.95260910146,2735.81003360679,2761.53841612172,2777.33891524572
2384,2668.05298326175,2698.67946562985,2729.21529318854,2735.08374802031,2760.33026253754,2775.84206537022
2385,2667.63343588946,2697.75838634832,2727.7591366989,2733.68707238572,2753.32159262729,2773.02916569822
2386,2662.67672305764,2691.26704415674,2713.13376758043,2719.75930096719,2736.29802866204,2750.96718771005
2387,2662.24626189736,2691.3689578486,2712.07080984673,2717.97836343701,2735.34829411049,2751.27111208319
2388,2662.24161964339,2692.09030853337,2712.4927380592,2718.64484401472,2734.88905430541,2753.23769977474
2389,2662.19882614887,2691.356986155,2711.64744708674,2718.02927286042,2733.58016892578,2752.41738966595
2390,2662.34102132966,2691.12718073236,2712.33378011969,2718.74699025889,2738.88452295334,2760.42526283863
2391,2662.53559071741,2692.3053105464,2714.10138424033,2720.59563030368,2747.17551956045,2769.43542643043
2392,2662.57587716604,2693.14242760232,2714.66092016545,2721.41381504757,2747.68318735304,2770.2604250217
2393,2662.48430756552,2693.28812449597,2714.17358716346,2721.01807613246,2744.46060032277,2766.96642142357
2394,2662.35915314503,2692.75796938858,2712.73497299639,2719.47752466921,2740.75882829052,2763.62943391194
2395,2662.21233871736,2692.24549250407,2711.86426802074,2718.45386039512,2738.96375063831,2762.23731228077
2396,2662.04497181049,2691.83186456127,2711.39068354426,2717.84663399135,2737.88482391437,2761.55862371423
2397,2661.85853614125,2691.45493653172,2711.12128798641,2717.47391235533,2737.08554960434,2761.21735133535
2398,2661.65475197809,2691.08817095692,2710.95407688682,2717.22700205705,2736.45191303076,2761.07482692054
2399,2661.43553911283,2690.708047163,2710.81729281729,2717.02081095904,2735.91185657507,2761.10132476362
2400,2661.20285514704,2690.30067054085,2710.67411116803,2716.79835464935,2735.45689974423,2760.12900737295
2401,2660.95877437638,2689.47025813045,2710.41477043154,2716.44445295829,2735.06798005112,2759.37367064325
2402,2660.31894250153,2689.40787672891,2710.58538171168,2716.70442479097,2735.60377893078,2758.61802129877
2403,2659.97346827465,2690.36917150831,2711.4790268029,2717.86709417228,2737.8381641909,2754.7767349993
2404,2660.01755670262,2690.53383212688,2711.57031536937,2718.08691873654,2737.98912201789,2754.89346703581
2405,2660.05295035894,2690.60487395926,2711.57876911101,2718.19393080727,2737.95931407839,2754.90490237323
2406,2660.07887343283,2690.62500504232,2711.54328073143,2718.23514041535,2737.84177062732,2754.84807661934
2407,2660.0948156304,2690.5923003215,2711.46727768314,2718.218039577,2737.65142890886,2754.72004796156
2408,2660.11283101778,2690.25549467406,2712.34665140453,2719.00388048451,2737.80607897719,2754.84154472175
2409,2661.10999407384,2692.77889397424,2715.78566854176,2722.07425493443,2740.39111787931,2759.82504536664
2410,2662.23245239067,2695.31730781885,2718.40517273388,2724.57554239709,2742.57068169608,2762.91152547109
2411,2663.56196708424,2697.5669454726,2720.11974800212,2726.09654900061,2743.82700264912,2764.90306012016
2412,2664.61124969801,2700.02858201195,2720.99626219779,2727.02534846311,2745.39583037145,2765.1864194241
2413,2664.85776930171,2700.49280904217,2719.01323037311,2724.72262148463,2741.17432597593,2762.78502870134
2414,2664.41107324353,2700.7379431875,2719.74187006249,2725.29344587367,2742.11498789653,2763.66292808173
2415,2663.70385997639,2700.88304959525,2719.13785687009,2724.44979868679,2741.4403373793,2764.00261783238
2416,2664.02490181113,2701.1647337548,2718.55677531161,2724.16576238412,2739.37694680633,2767.02355742397
2417,2664.01398644384,2701.13821576513,2718.45029272659,2724.22408018432,2739.6172464951,2766.00281882572
2418,2663.98553333902,2700.9816823755,2718.18118431806,2724.10772253286,2739.49762513635,2765.11033129511
2419,2663.94272840092,2700.72232029962,2717.84988669602,2723.91793458427,2739.24504881482,2764.28528968641
2420,2663.88469237844,2700.35145152477,2717.44854857848,2723.64557093969,2738.90131257745,2763.43969147602
2421,2663.81148172607,2699.86691568754,2716.97554275081,2723.28990778015,2738.49610560315,2766.85863652463
2422,2663.72276331376,2699.2361014336,2716.30935746494,2722.73233588056,2737.87541709102,2765.9423311604
2423,2663.62339534648,2698.50135535969,2715.50516406353,2722.03236352262,2737.14454234322,2764.95974470672
2424,2663.51455416785,2697.67006574706,2714.575503908,2721.20366500197,2736.37172467195,2763.95884990658
2425,2663.39508618827,2696.74076917697,2713.56144071361,2720.28649743199,2735.65451657658,2762.96325487825
2426,2663.26635663579,2695.71880078145,2712.47211374248,2719.29121415017,2735.0150531988,2761.92930651953
2427,2663.12967805698,2694.61493808099,2711.32675468744,2718.23709628835,2734.46293267262,2761.03264141165
2428,2662.98632509984,2693.44338229335,2710.14423877736,2717.14335696621,2734.00198386232,2760.32222155563
2429,2662.83751941546,2692.21901660741,2708.94574612495,2716.0320603161,2733.64769170702,2759.71639345359
2430,2662.68447779245,2690.95309396705,2707.76306649219,2714.93562017596,2733.46079409563,2759.24571435798
2431,2662.53520921043,2690.52653522858,2713.99764495328,2721.10264217032,2741.16691668765,2765.43496144796
2432,2662.62370887252,2687.82517960217,2714.49014956768,2721.99718979844,2743.79332188895,2768.38296921624
2433,2663.44407592066,2686.13742769902,2709.42778326298,2716.82960229499,2741.47207698426,2765.89904412497
2434,2663.36204645155,2692.87121843924,2711.69277286999,2718.97234505637,2743.90398386724,2771.32788358515
2435,2663.08059703599,2686.85541043106,2705.42526727938,2712.47157610834,2737.03669465032,2763.2189367893
2436,2662.77889462022,2685.36704563485,2702.69345780369,2709.84970556374,2733.80740945143,2757.87960527217
2437,2662.4748350364,2685.56541381255,2706.9722283084,2713.88607568379,2735.38707532509,2761.05724770564
2438,2662.56566402274,2685.92635120637,2706.85382753187,2713.60703056871,2734.60032647039,2759.60254184324
2439,2662.70384847687,2685.67632396854,2706.35341645231,2712.93823937381,2732.45360831515,2758.14107438468
2440,2662.92838628991,2685.16300940504,2705.50033962544,2711.90822464484,2729.91590258637,2759.23385626954
2441,2663.48252090805,2684.38192182497,2704.80425935614,2710.9215079693,2728.1991739722,2760.75616104903
2442,2663.40261999238,2682.41780962172,2703.2610108412,2709.26979633613,2726.64688755096,2757.46440651434
2443,2662.78570757933,2681.83697260996,2700.32403666135,2706.34041730734,2723.9639930998,2753.82269782915
2444,2662.2765009744,2680.20811125478,2695.22743524588,2701.14885852792,2719.82138423524,2744.18392603636
2445,2661.93768117739,2679.73490446438,2695.26675400312,2701.28990545864,2720.21353340082,2746.94629655086
2446,2661.56881222791,2679.58876799638,2695.81401441127,2701.77982501189,2720.74334520346,2747.81008886955
2447,2661.55010134485,2679.566051351,2695.3759872374,2701.63267253518,2719.9010516137,2746.44959038898
2448,2661.40025958149,2679.94832882304,2695.26216152836,2701.96369320772,2719.94880029123,2746.75854532427
2449,2661.27747474719,2679.90001538538,2695.07802625108,2701.48175076668,2719.68792254643,2746.74230348315
2450,2661.15763330419,2680.06329584733,2694.82727254915,2700.95021401715,2719.61736809509,2746.76091173614
2451,2661.04227646522,2680.97987130047,2694.50510560323,2700.28550219663,2720.65032818736,2750.12418033139
2452,2659.84186657964,2677.88328968122,2692.48089506214,2697.90364656139,2712.12952689393,2741.36070222938
2453,2658.33184407542,2677.03959641952,2691.2133474925,2696.70287628507,2708.74539981913,2740.98567009937
2454,2656.82909194282,2675.10623647717,2688.78307817569,2694.22603137079,2703.87614238807,2737.60750468963
2455,2658.92277848887,2677.89673057345,2694.06287896508,2698.79957482786,2709.67741532449,2746.53672789409
2456,2659.02562152754,2677.87877366605,2694.04224388236,2698.92732141264,2709.48521909804,2745.06818713741
2457,2659.0202385918,2677.45400366625,2693.80435116421,2698.85849621291,2709.48302233833,2744.56818535782
2458,2658.96425585407,2677.10261846547,2694.89230341836,2699.97051838224,2711.75759839207,2746.97453929653
2459,2658.89798521578,2677.20810573239,2695.84557962294,2701.07499585055,2713.76594630835,2748.8579175779
2460,2658.82655447883,2677.23571494385,2696.04893806271,2701.32749688114,2714.76637915531,2750.76083924338
2461,2658.75252193439,2677.24380510786,2696.19601778415,2701.51088933701,2715.57784709029,2751.80421697036
2462,2658.64946825864,2677.33659493154,2696.45310394373,2701.78621507823,2716.37406045998,2752.81058637386
2463,2658.49810442218,2677.52040263953,2697.16344368655,2702.48843263372,2717.47559649564,2753.92818348496
2464,2658.33708824229,2677.64608944416,2698.33698240684,2703.62293567617,2718.8015947668,2755.2151168744
2465,2658.15362161582,2678.47451624386,2699.5920945747,2704.83432632547,2720.00056741392,2756.35863842376
2466,2657.89511647936,2679.31318764419,2702.07440704628,2707.3589810836,2722.33623349379,2758.91493171267
2467,2657.63561532581,2678.44366362258,2703.33143915731,2708.76280853822,2723.95602499141,2760.22654011154
2468,2657.37484396681,2678.16715649423,2703.71982264524,2709.29749722319,2724.75613454086,2760.61014952998
2469,2657.11306833832,2677.73623042293,2703.07240225285,2708.80684076156,2724.594817871,2758.15535817929
2470,2656.88268157174,2675.15165193355,2699.12381819573,2705.07639106108,2720.89333038848,2754.95465577291
2471,2656.77484919543,2674.15083386796,2699.07617188692,2705.01645447473,2720.54707388662,2754.86976764214
2472,2656.66864447727,2674.20532010885,2699.51226810933,2705.49270895242,2720.92371796293,2755.21585538585
2473,2656.56392187821,2674.12752650713,2699.85163294656,2705.86784776669,2721.2338425999,2755.43390689211
2474,2656.46050737671,2674.00997499427,2700.07208933989,2706.10409576875,2721.45972498225,2755.56530209192
2475,2656.35824626124,2673.89275302079,2700.08694356655,2706.10152252093,2721.5553209087,2755.10201846565
2476,2656.25701278191,2673.78439350205,2699.8933244281,2705.85355566138,2721.62267475066,2754.43236810908
2477,2656.15667232542,2673.71639171227,2699.57867031878,2705.44973812419,2722.11612011302,2753.80167565075
2478,2656.05717993013,2673.90265646344,2699.27012248961,2705.0037971881,2723.73149284585,2753.63201802629
2479,2655.8903643561,2673.86857095544,2698.67568112177,2704.13776826754,2722.99830864424,2751.79327059278
2480,2655.66679726371,2674.58884985381,2698.97427300362,2704.19409394584,2724.00724139974,2751.9869868886
2481,2655.39967594356,2675.47562960637,2699.62317881222,2704.59055913965,2725.13534386467,2752.37269622096
2482,2655.08409443953,2676.28990846332,2700.37492224222,2705.07787396771,2726.57756565415,2752.69244808188
2483,2654.72876197611,2676.6424964649,2700.71874699039,2705.13320093637,2727.75828850355,2752.51043893099
2484,2654.36095410013,2675.31069019768,2700.02729321488,2704.0984935093,2728.12947954979,2751.73807398496
2485,2651.88354982434,2671.97941288705,2700.17003426312,2704.52396560303,2730.85790108362,2750.7191416219
2486,2651.67182274346,2674.68128984282,2704.07609818667,2707.89106382736,2737.02545055602,2758.31887263893
2487,2651.68415308465,2674.36426656353,2702.54897481672,2706.01778361849,2737.22797381744,2754.0188918061
2488,2651.94311341417,2674.00255073836,2700.29358528816,2703.51074762381,2731.71556335434,2747.86531944734
2489,2652.05711172856,2674.5104348656,2699.29299375092,2702.57398262122,2730.35526422031,2747.98877152586
2490,2652.1493122298,2675.40727970513,2699.7844470163,2703.02136533606,2731.60143018511,2749.23757124822
2491,2652.22374983229,2676.31288520281,2699.7107108327,2702.92974337496,2731.35166155821,2748.66253392829
2492,2652.23598077288,2672.77960268224,2696.94314404559,2700.09552078842,2728.55993804177,2744.51111423639
2493,2652.22236237876,2673.28015994112,2696.92321957051,2700.13238010295,2728.7438537747,2745.1535003801
2494,2652.21855956441,2673.42604885301,2696.87234885082,2700.16009863658,2728.77263513686,2745.2740472681
2495,2652.2487618279,2673.55004822701,2696.91742656718,2700.31503310374,2728.90756912286,2745.45891753076
2496,2652.2752264143,2673.65152193738,2696.96179957538,2700.4709465961,2728.96414378544,2745.60098379115
2497,2652.29774631544,2673.89294766097,2696.96535275039,2700.58681861021,2728.87811427863,2745.66394697374
2498,2652.31619047665,2674.3891181442,2696.79928177305,2700.53440285399,2728.487567644,2745.58348840123
2499,2652.33048532359,2674.47346161072,2695.90263445464,2699.7143383109,2727.17436019388,2745.2512918196
2500,2652.34062843488,2674.43832635652,2695.38496701256,2699.28492134104,2726.41448922343,2745.08900130099
2501,2652.3459295694,2674.44318326117,2695.45597729487,2699.43744433044,2726.36744341136,2745.15826551815
2502,2652.34217725749,2674.6430506376,2695.85980620273,2699.95286830209,2726.07859244205,2745.53250497327
2503,2652.29415821522,2676.8721072102,2699.46410933878,2703.42958469347,2729.49957821564,2745.58950076911
2504,2652.53283733586,2684.50425650332,2713.64472547234,2717.91062396087,2745.01834577882,2765.73465694945
2505,2653.06608458401,2689.12332151504,2721.21612194743,2725.81899852005,2752.75097865985,2774.85716731181
2506,2653.26547939066,2691.21007711656,2722.97976127398,2727.26710453771,2755.66932266118,2776.75969071574
2507,2653.37846458488,2691.4729404798,2716.7982950401,2720.88065640794,2749.14299065489,2767.58734384541
2508,2653.36539037896,2691.60864443756,2717.25942781924,2721.50537980733,2750.09357227406,2768.38033512614
2509,2653.35832548925,2691.85882898213,2717.56523151841,2721.92169407222,2750.3189480858,2768.8833526325
2510,2653.35651579688,2691.62629959184,2717.87727678221,2722.33946631456,2750.38511766217,2769.66160845333
2511,2653.35898556954,2689.79536998414,2718.13109654321,2722.69355159273,2750.11774625654,2770.72858268624
2512,2653.32816990814,2687.74960550827,2715.17895685896,2719.8598811603,2746.74242497116,2769.5587164919
2513,2653.32980477739,2687.57341565575,2716.29683608742,2720.99025960946,2747.96119118734,2770.58636323703
2514,2653.33105766914,2687.51173429333,2717.21675801764,2721.88982560561,2749.04579980481,2771.7695362824
2515,2653.33192333903,2687.48713797635,2717.09669954949,2721.74698548924,2748.93750110254,2772.54455971635
2516,2653.37534830026,2686.64345701181,2716.14649830662,2720.05575338312,2748.28574591785,2777.17740788102
2517,2653.70398624435,2686.38873714547,2715.491413866,2718.69921819343,2747.19065868548,2778.29599118392
2518,2653.96361690618,2686.73289935965,2719.02165427066,2721.9641307162,2750.69716251463,2781.43195869246
2519,2654.24099143329,2687.32375006701,2720.14770048403,2722.89539324178,2752.62970967874,2783.3853861925
2520,2654.52573344499,2687.59090761376,2721.23190118858,2723.80414477898,2754.38344291044,2784.01148709839
2521,2654.80897700127,2687.43679166033,2721.34298382889,2723.74536935407,2754.93276232499,2781.62842305979
2522,2655.082142944,2688.92187473796,2719.08250783541,2721.35259849524,2754.45631080134,2776.72122450466
2523,2655.33075087371,2694.75258347841,2717.50863704985,2719.59606593193,2756.76057980419,2772.70638739303
2524,2655.5222771888,2694.65385330599,2718.77681968197,2720.75525866103,2757.39137606078,2774.13154138296
2525,2655.55625100115,2694.82938603676,2718.30587763683,2720.35101278842,2755.33673208034,2780.82461047099
2526,2655.57864760415,2695.0393341599,2720.77690430826,2722.78775540845,2757.18014168799,2786.85959472072
2527,2655.59616048543,2695.76763067791,2722.32152357934,2724.32448201686,2758.69275272463,2790.36765572966
2528,2655.64583764261,2696.30437022532,2723.0817569913,2725.11579624998,2760.14130901674,2791.43345700774
2529,2655.69407761462,2696.88178479775,2723.61492047534,2725.69760057645,2762.10690105717,2792.63336396715
2530,2655.73495067217,2697.41680815822,2723.98408391205,2726.13045354536,2764.65559359616,2794.08912270567
2531,2655.76787700071,2697.63568413165,2724.19727585255,2726.41807412707,2766.79586303158,2795.371294298
2532,2655.80882145478,2697.89829702429,2725.65468491755,2727.95260809197,2768.1802883954,2791.86166438536
2533,2655.97997828232,2700.48064107023,2727.27711590072,2729.65807181232,2769.23765247837,2794.07486039654
2534,2656.08023322487,2701.29221430124,2727.9658547773,2730.4007095432,2770.62027924614,2795.64784993217
2535,2656.09167005432,2701.55613458643,2728.36888652757,2730.8665342804,2771.94967716459,2797.13220421681
2536,2656.03747903952,2701.61306298374,2728.17181102387,2730.74977936416,2772.34610329857,2797.86620108639
2537,2655.92543379041,2702.99962882447,2727.80966739339,2730.69571109832,2771.58723906381,2797.39420429177
2538,2655.83352600277,2704.09914927284,2727.51500535542,2730.67615645748,2770.56588610786,2797.31102881207
2539,2655.75822934086,2704.84968514979,2727.28260262405,2730.62448456987,2769.02057506367,2797.05010306056
2540,2655.68286653849,2703.45960234306,2727.11141365268,2730.58096960325,2766.70266163054,2796.29902134914
2541,2655.62592930199,2701.05410437398,2726.41332681931,2730.07558168785,2764.802085933,2795.21556481565
2542,2655.60458679535,2700.37077297984,2725.19826442948,2729.14305017143,2762.73161664093,2793.44163803236
2543,2655.58915828075,2699.76260598346,2723.83357886537,2728.0321079607,2760.52650001914,2791.1798945267
2544,2655.55806725497,2699.42466796135,2722.11535530848,2726.5592619933,2758.23500301867,2787.99879807798
2545,2655.49902216379,2699.51424375763,2718.79777173558,2723.59144163735,2754.04086859603,2781.88357094099
2546,2655.44437461966,2696.08191513757,2717.76377733236,2722.56967712364,2748.00529679336,2771.48532412805
2547,2655.40739489701,2699.80136247636,2717.73612165418,2722.66063978265,2746.76887296679,2767.68080048438
2548,2654.97506490569,2702.01367536684,2720.36051669692,2725.50931493559,2750.11670100258,2770.09392885135
2549,2654.54595321754,2702.74965785166,2717.77128865982,2722.89651614831,2747.96856341717,2767.6446904543
2550,2654.38659048169,2701.95981966649,2714.87908157919,2720.08782283584,2743.05077886284,2765.14150763185
2551,2654.52171764337,2701.33357650912,2716.83729294984,2722.30848417278,2745.38671647312,2770.98639991496
2552,2654.66410927306,2698.14065866777,2715.56958578629,2720.98806964464,2743.72373788173,2769.16608372638
2553,2654.77935958125,2695.29239132286,2714.48928638952,2719.86671714571,2742.25897420417,2767.34238022334
2554,2654.86330663357,2693.29772432843,2713.64309287209,2718.9858997766,2741.01268346403,2765.64723652867
2555,2654.91774547405,2691.79723182878,2713.18837492613,2718.51465606594,2740.16279235595,2764.33152164046
2556,2654.94991426362,2690.49963080323,2713.41337033551,2718.76734343749,2740.09783186406,2763.71317897157
2557,2654.97020110368,2686.95596385089,2712.8810286759,2718.29882478242,2740.30481998838,2763.24720213018
2558,2655.00160309215,2683.3278666749,2702.88847366579,2708.29206130891,2730.07411588393,2756.39135482166
2559,2655.05670893676,2682.63510461826,2701.89424612556,2707.36608791099,2728.97190356741,2755.31084588976
2560,2655.05830389026,2681.65130921316,2701.0751730587,2706.60776997412,2727.89785654284,2753.36823010905
2561,2655.0097918652,2680.31041379687,2699.49252089899,2705.12431869597,2725.52755906475,2750.35969235367
2562,2654.91884664503,2678.3791813121,2696.20279795996,2701.93504274367,2720.34071372875,2745.28918956973
2563,2654.85609353945,2676.3852613649,2689.37405721486,2695.19431601486,2710.82677284559,2736.42539060517
2564,2655.2344839142,2679.6700240733,2693.29680456776,2698.83916952258,2714.95838188102,2742.19592987762
2565,2655.61713027384,2679.98806141482,2694.47011360956,2700.05982462405,2717.19534815499,2747.05514639123
