"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
2566,2655.98893316363,2679.79019761257,2694.69876607911,2700.44138745593,2719.96459511322,2752.55501804731
2567,2656.35506885952,2680.45102142747,2697.93600523787,2703.80189988905,2727.05534323679,2756.80361079461
2568,2656.79021367744,2679.99934011391,2695.99959765894,2701.67339770537,2721.92535600506,2745.71978185045
2569,2656.86580622579,2679.25318345668,2696.78693422748,2702.36893559614,2722.26034722924,2746.82519001198
2570,2656.95167164051,2679.68269355595,2697.83476988982,2703.25459525141,2722.40644175984,2747.88029387496
2571,2657.11645865085,2680.58285043783,2699.49110239332,2704.75733886536,2723.33640923733,2748.97418737133
2572,2657.3160415058,2681.28215472869,2701.09901662289,2706.20087309203,2724.33049353406,2750.15216590816
2573,2657.52292377123,2681.91237933492,2705.86972247908,2710.42222262772,2728.32435460374,2753.84793338106
2574,2657.736812807,2684.31402939718,2707.95046698895,2712.32206684891,2730.00344484328,2755.72012886151
2575,2657.95710220717,2685.27952745453,2709.20924862409,2713.34989967799,2730.93766417068,2757.36387343746
2576,2658.18292650391,2686.15954098848,2710.27655308521,2714.18661404124,2731.6960680076,2758.24927877192
2577,2658.41302892509,2686.96445558557,2711.14513685148,2714.83504353864,2732.40399022952,2758.87715697235
2578,2658.64592579756,2687.67532814133,2711.74907454236,2715.24072331832,2733.01271405286,2759.24848865629
2579,2658.87988539111,2688.280619942,2712.01868987811,2715.34449005568,2733.46494464333,2759.42199811881
2580,2659.11298402747,2688.76057927929,2711.86440937036,2715.05911605113,2733.65160484796,2759.46767376752
2581,2659.33504934326,2689.21014648154,2710.638463057,2713.56963485455,2732.23042997672,2757.74787780324
2582,2659.47928690322,2690.52468714976,2707.26682420455,2709.98748163799,2723.68046601004,2742.73620344394
2583,2659.64807076094,2692.37875487561,2707.59659452279,2710.00762721448,2723.76606717571,2742.39037153993
2584,2659.82389662554,2693.90592051786,2708.80624963008,2710.90020920402,2724.68609097438,2743.26408373886
2585,2659.98680486494,2695.11375769973,2710.16999585847,2712.02504718376,2725.84429431161,2744.53635992983
2586,2660.12156866303,2696.00505554327,2711.43243357332,2713.14365188157,2727.01654897061,2745.86392899738
2587,2660.21974514782,2696.62354279308,2712.68847784821,2714.33722799614,2728.23093066341,2747.20032501219
2588,2660.27812384293,2698.8016399537,2714.78791005001,2716.39526710798,2730.02036328662,2748.55324592641
2589,2660.8686169907,2701.04615660004,2717.5372461781,2719.24643342944,2732.60944084276,2751.20026701139
2590,2661.55919477606,2702.50143101745,2719.34764470315,2721.18898364735,2734.86281344991,2751.76667377578
2591,2662.20888654893,2702.97835693335,2719.899685139,2721.83667012615,2736.0615715089,2751.60553551119
2592,2662.73082301007,2702.51792143261,2718.70691678495,2720.68730427808,2735.57307943624,2750.06228920816
2593,2663.05734743155,2700.6197193164,2715.50516966343,2717.50261129275,2733.10164881703,2746.63874904102
2594,2663.23141500702,2697.74479053513,2716.1355006477,2718.23973555595,2734.38221230641,2745.64892066035
2595,2663.37802122683,2697.8458250135,2716.66048512609,2718.81600130425,2734.57455890791,2745.61032976251
2596,2663.48935578628,2697.07145475995,2715.62417867902,2717.75891269585,2734.02548161947,2745.77179462971
2597,2663.56374835146,2695.33981897814,2709.60340929378,2711.78290371773,2728.35802698851,2739.73195283249
2598,2663.21145776242,2695.82128457473,2708.96804371389,2711.27383884368,2726.97415592888,2744.58394062698
2599,2662.76978269839,2696.77705192554,2710.13867563974,2712.52688121271,2727.30012496544,2745.91361304397
2600,2662.32044870893,2697.42754812494,2711.29369111607,2713.77885244479,2728.52932364477,2747.75062740328
2601,2661.86411741075,2697.62912690163,2712.45238764168,2715.05826211788,2730.12854267661,2749.99373590083
2602,2661.40244091449,2697.4347810078,2713.66559745234,2716.4192718409,2731.58412198254,2752.58355800514
2603,2660.93801020738,2696.99098686507,2714.94080988571,2717.87129313243,2732.9433283808,2755.37233837794
2604,2660.57781519675,2696.71975572192,2715.83042485665,2718.91048551959,2733.84657497036,2756.9877996352
2605,2660.35962146677,2696.78600234227,2716.27010263773,2719.42941283337,2734.16634162823,2757.0681476451
2606,2660.13637368051,2696.74360059494,2716.80702668119,2720.04398445151,2734.61516884724,2757.21968776117
2607,2659.90606982207,2696.57070425923,2717.34343630479,2720.65330959325,2735.03843229887,2757.36328529201
2608,2659.66674310945,2696.26198360112,2717.74032441831,2721.11671732635,2735.27927045987,2757.43545817717
2609,2659.41690435993,2695.82665803421,2717.85580145076,2721.28983900611,2735.22645997204,2757.34281371444
2610,2659.1522211976,2695.28956977502,2717.65783284484,2721.12869187238,2734.94103503866,2757.0090451685
2611,2658.87528379175,2694.65632374934,2717.09611244301,2720.58018677851,2734.3904472035,2756.28705024026
2612,2658.59605424683,2693.89687725482,2715.97811458705,2719.4661446933,2733.24892272002,2754.90046988989
2613,2658.31881449714,2692.97102078715,2714.26221751464,2717.75143772674,2731.41447283451,2752.71306035774
2614,2658.04797536918,2691.80697741991,2711.98627931044,2715.48359498904,2728.85180743566,2749.61367030119
2615,2657.78734171787,2690.3418402919,2709.2767761395,2712.80570127137,2725.63065691261,2745.6161916785
2616,2657.53982639668,2688.62008382895,2706.36064577552,2709.96314366264,2722.04504847215,2741.12908664727
2617,2657.30698878483,2686.87929034986,2703.55254305044,2707.26182656314,2719.029422032,2737.35293254526
2618,2657.08913065292,2685.55094598552,2702.11824746931,2705.97210053975,2719.13588182304,2736.27811394361
2619,2656.91759227055,2685.21699277062,2701.56988177097,2705.42149631173,2718.68486548945,2735.86692797527
2620,2656.75523780379,2684.91098658357,2701.16787948733,2705.01515023173,2718.40878734876,2735.35584362865
2621,2656.60435992214,2684.6412360662,2700.73840401362,2704.56647543627,2718.0759646236,2734.77407519626
2622,2656.46716098288,2684.414646697,2700.32932642836,2704.13715805252,2717.71016941423,2734.31686918505
2623,2656.34402122877,2684.19527575518,2700.07424439608,2703.85551813681,2717.30726340321,2734.02897333361
2624,2656.23621092337,2683.97007358979,2699.98228245925,2703.73838825355,2716.97260369861,2733.82868870554
2625,2656.14485108546,2683.75409607175,2699.97024807741,2703.71862768909,2716.74686303976,2733.73682943171
2626,2656.06902943855,2683.54773689711,2700.00781888268,2703.77022683993,2716.59959822462,2733.73401499474
2627,2656.00653895969,2683.35480770514,2700.06628287543,2703.86622776497,2716.48023574842,2733.79933524989
2628,2655.95412221322,2683.18079343215,2700.11543991102,2703.97579690121,2716.3371238719,2733.87353460301
2629,2655.90764866128,2683.03692613531,2700.09239822903,2704.03308591435,2716.0978296223,2733.88457067592
2630,2655.86259795815,2682.96243110242,2699.67007414325,2703.70515915071,2715.38925760489,2733.48966165002
2631,2655.81465824779,2682.83583901192,2697.49583685558,2701.64072777216,2713.19646015822,2730.63524594851
2632,2655.46974021984,2682.39666022354,2696.21375068031,2700.27740257635,2712.18672586764,2729.34986152547
2633,2655.14279783869,2681.75644959783,2695.49664945536,2699.41093415884,2711.42576646357,2729.09819573478
2634,2654.84411678194,2681.1274094772,2694.82140816975,2698.58803183856,2710.54454430884,2728.68318374525
2635,2654.5765619364,2680.6348733615,2694.15976819944,2697.77842606317,2709.67596267927,2728.12954967822
2636,2654.3421125518,2680.2619136358,2693.47779805154,2696.95033047894,2708.89584630935,2727.45450538571
2637,2654.14186513727,2679.90351102048,2692.72493341024,2696.05076655448,2708.17398401452,2726.59872568266
2638,2653.97603940902,2679.37799407494,2691.91371034397,2695.08294325516,2707.47720904208,2725.49829437103
2639,2653.72623097731,2677.32725367076,2692.26012728474,2695.27357664677,2708.31955505198,2726.35926536106
2640,2653.71417226528,2676.6034879368,2691.7869099187,2694.82315326188,2708.50810526179,2726.70608294251
2641,2653.87452264546,2676.56687766565,2692.04048606414,2695.15987187727,2708.98064161241,2727.298912789
2642,2654.0267111471,2676.45054961431,2692.21900656312,2695.41029653948,2709.35836586722,2727.75242572353
2643,2654.16865398395,2676.22928654915,2692.2651874581,2695.52139932992,2709.72415606814,2728.26527603381
2644,2654.29848427753,2675.89928906027,2692.17303542134,2695.48782165788,2709.86677513815,2728.44225034221
2645,2654.41458160884,2675.48121233957,2691.9678964704,2695.33311641577,2709.92028233917,2728.53065642577
2646,2654.51570386615,2675.001320149,2691.67600934602,2695.08337855919,2709.92506410057,2728.57358724306
2647,2654.60097643275,2674.4833622181,2691.34620725684,2694.78704437299,2709.93708174474,2728.60963442268
2648,2654.66991227701,2673.94944231943,2691.01259009185,2694.47998135294,2709.94809033557,2728.54437850756
2649,2654.72240427786,2673.41453127665,2690.67113116552,2694.16055572945,2709.91613050792,2728.26296164045
2650,2654.77793429721,2672.66526590936,2689.80976598886,2693.28028126962,2709.05617289062,2726.92806744661
2651,2655.04857442116,2673.46565204096,2690.3036646587,2693.45892366709,2710.0815950884,2728.61338899212
2652,2655.29775929193,2674.14684322613,2690.88943655853,2693.80492324956,2710.39863170279,2729.43515028541
2653,2655.53287064855,2674.69264346396,2691.46741029561,2694.17061213431,2710.75503557579,2729.86090695486
2654,2655.75729697321,2675.07321541778,2692.1435643978,2694.6349130863,2711.02586988726,2729.91290685169
2655,2655.96677879553,2675.26264848047,2692.44949907076,2694.79039041373,2711.25498422352,2729.06646522206
2656,2656.16362523229,2675.69923399583,2693.41162861924,2695.53731495969,2712.30446979853,2730.62117449076
2657,2656.25187658688,2676.04176847406,2693.741134357,2695.83611522404,2708.7581561799,2730.12050839129
2658,2656.29056456474,2676.34536211145,2695.4271901119,2697.49349672902,2710.44020957363,2732.00199299152
2659,2656.21664385795,2677.12579820843,2697.15716383123,2699.17152828773,2713.63163904454,2734.98819642383
2660,2656.10544439257,2677.31021599982,2696.85977798185,2698.88775774975,2714.64546504837,2736.23936647275
2661,2655.95621734424,2676.98525529507,2696.52114080477,2698.60353065256,2715.24766560983,2737.50366876587
2662,2655.77184738927,2676.50333664964,2695.98821354178,2698.1491052358,2715.68783775231,2738.5101794893
2663,2655.5597763681,2676.10257562846,2695.22157322069,2697.48824949173,2715.81139423201,2739.1628668007
2664,2655.33173437902,2676.25700134633,2694.23323431191,2696.63485418234,2716.0680862797,2740.14935040171
2665,2655.10219207506,2677.26614308475,2694.0095305125,2696.48827813536,2713.70291240238,2741.74812157442
2666,2655.01578597726,2676.90592774467,2692.55186514151,2695.16477773263,2713.28979137417,2739.44612054182
2667,2654.96171047518,2676.61933038164,2693.00187474826,2695.61441164482,2714.09629232121,2739.88384698086
2668,2654.90369960557,2675.87491376221,2693.03259948115,2695.74080476139,2714.76488830187,2740.88624673824
2669,2654.85392153377,2673.82102040969,2691.75470781517,2694.42198109718,2713.27540876264,2739.72131408252
2670,2654.83550699558,2673.80504887388,2691.37399014863,2693.98036809216,2712.62439392879,2738.85570184459
2671,2654.8224535963,2673.79098029826,2691.29133225863,2693.88845386543,2712.79630533821,2738.25780748455
2672,2654.80933335398,2673.77768460386,2691.19937959309,2693.78840308038,2712.94416309883,2738.35785495013
2673,2654.87307748749,2673.91005001719,2691.7472076811,2694.37015092506,2713.78090314265,2739.60976372587
2674,2655.02180950925,2674.18503881852,2692.10082854425,2694.78153678323,2714.46740581205,2739.76769382867
2675,2655.16800910604,2674.43150052098,2692.23366666353,2694.95456504058,2714.60765703973,2739.70546140971
2676,2655.3106383989,2674.64810273293,2692.39046248621,2695.14689715007,2714.4932510318,2739.03482872152
2677,2655.44879626636,2674.79688822719,2692.62423738232,2695.43514013487,2714.63724408707,2738.8174486252
2678,2655.58163002418,2674.89047204568,2692.92910070061,2695.77622369567,2714.87291333087,2738.86018089926
2679,2655.70840789651,2673.85636065125,2693.18824164713,2696.06726184416,2715.0435742376,2738.52534677297
2680,2655.71747330136,2673.23090093501,2692.39902709064,2695.34197730884,2714.25282129672,2738.31360481352
2681,2655.67727353448,2671.41429394035,2691.18171610056,2694.27106368739,2713.46762506668,2738.9623573801
2682,2655.61876352067,2669.93446234223,2690.09039406277,2693.24755502468,2712.35099263034,2738.11432268294
2683,2655.68194676837,2670.62870644252,2686.61684861906,2690.19542468557,2708.44726512529,2734.75179551015
2684,2655.84143554087,2671.05415358817,2686.71672117249,2690.53252995212,2707.85037238143,2734.73479134261
2685,2655.98482106554,2671.34126241398,2687.54957990963,2691.38408850666,2707.65656072049,2734.14032436011
2686,2656.07496632005,2669.83835043751,2686.99632470248,2690.82370404232,2706.43876099957,2732.80769777752
2687,2655.94236545304,2670.63046764092,2697.81096171026,2701.69581594782,2718.41155445335,2751.4335976931
2688,2655.79815396388,2670.3781802721,2698.49757945975,2702.44114792333,2719.65336706681,2751.71573809631
2689,2655.68616460457,2669.64166629505,2700.30522002488,2704.22080859131,2722.43690414719,2754.06998310496
2690,2655.6385444572,2669.04683823951,2701.61756350524,2705.48064532769,2724.67167023974,2755.38540314903
2691,2655.65019974221,2668.74636993022,2703.01911803925,2706.73094336112,2727.11164746637,2756.43682184129
2692,2655.64659331753,2670.65183736604,2701.02325341238,2704.69231424161,2725.90786476846,2750.06966729079
2693,2655.61494913487,2673.6165249626,2702.38058748967,2705.69400438326,2724.87837135716,2749.67495626607
2694,2655.57815421097,2675.6628718009,2703.79084304411,2706.8753338717,2724.28628930947,2750.75241126584
2695,2655.53464125689,2677.15945685053,2702.43292008543,2705.17435968616,2721.1133682494,2748.89564099912
2696,2655.59096044966,2678.37843522235,2703.98478732806,2706.63745247778,2721.64245855013,2750.0202227294
2697,2656.44955688468,2679.14544404999,2700.98993784413,2703.728785604,2719.65347854991,2745.42803665927
2698,2656.61938763119,2678.80255721151,2699.71452744714,2702.54301571515,2719.3014131953,2742.28442949632
2699,2656.91551264634,2678.29040925007,2700.98786442409,2703.88220502325,2721.92623256327,2744.17750769555
2700,2657.05227856423,2678.87905986796,2698.47729821309,2701.61311984504,2720.92108545952,2741.97165142752
2701,2657.06337581449,2679.28292742579,2691.70111331296,2695.52126432526,2718.68456188249,2737.72295598334
2702,2657.17332686037,2680.95028464885,2693.50127514688,2697.76696194552,2717.81957295343,2735.5462698288
2703,2657.26909488277,2681.54058046264,2696.16410853444,2700.7625258759,2720.63117025732,2738.64754061654
2704,2657.32943492116,2681.67920632194,2697.28404996113,2702.21925097938,2722.02934988695,2740.59789270485
2705,2657.34248000725,2681.22791317262,2697.42707667973,2702.67711706667,2722.35522096787,2742.68506293529
2706,2657.58262376484,2681.84913937485,2698.93111682609,2704.095646997,2723.79625648078,2742.30119884119
2707,2657.93234710471,2683.73473905041,2699.13573061215,2703.96661607718,2723.80238162476,2741.0911149036
2708,2658.25139704864,2684.95240528122,2699.77010321093,2704.29603281929,2723.90803480001,2739.413598584
2709,2658.52643369373,2685.81916756763,2700.3581068504,2704.6573506309,2724.03220995062,2739.28028481694
2710,2658.74533673634,2686.56480835649,2701.84894793037,2706.1172586487,2724.7710844824,2739.90839874622
2711,2658.89903557235,2687.36339907965,2704.12294712758,2708.44975089003,2726.28742015635,2741.6032598973
2712,2658.98307889899,2688.23621055898,2707.74144131542,2712.25598812572,2729.59019853993,2744.32707494387
2713,2659.3426170844,2687.02583324063,2709.22133579477,2713.68669505918,2730.86785671393,2745.78112006122
2714,2659.79556395422,2686.92740214134,2704.33476523242,2708.18882756373,2724.17692515601,2738.84940596801
2715,2660.24013463373,2687.62539073502,2701.18463709566,2704.75002320722,2720.52710169347,2735.96694318092
2716,2660.54682552308,2685.51349543071,2702.99129340811,2706.91119010946,2722.21749040183,2736.16095085214
2717,2660.74534726479,2684.72978825173,2702.55465275793,2706.6416345887,2721.83788522849,2735.90386856272
2718,2660.82757258706,2685.04751653539,2697.4099152494,2701.05147543128,2718.07095218666,2732.06767364668
2719,2660.80661738473,2685.6342930367,2697.29276931437,2701.09005093136,2716.79503245612,2732.80832092376
2720,2660.79842789986,2685.71053590652,2697.9096637299,2702.00969300503,2718.42458721509,2736.08623169396
2721,2660.84274944178,2685.85159226859,2697.85323456698,2702.28507183009,2718.7547186272,2736.8187302993
2722,2660.94193210302,2685.77479985593,2697.95894461298,2702.81359670358,2718.21633319,2736.85678789238
2723,2661.00282791219,2684.09409015223,2696.98067202489,2702.25332649626,2716.96888772584,2734.1651554649
2724,2660.87250658992,2682.80046033294,2696.40591181852,2701.83253999178,2716.64240985006,2736.34842390319
2725,2661.03722559404,2687.17450811306,2700.06838775492,2705.90539522669,2721.46271471232,2744.09842434928
2726,2661.30227682801,2687.31240849759,2700.73422164817,2707.2019462833,2724.17192137718,2742.08816601645
2727,2661.84840511499,2685.14489896214,2699.52251288877,2706.93070776068,2724.69866975495,2738.49101195475
2728,2662.47871912282,2682.40058018639,2692.80569317418,2701.7631130203,2719.83789057213,2732.03533700296
2729,2662.44567456338,2684.27725988223,2698.94090300891,2708.11408089966,2726.38163477056,2740.1996476729
2730,2662.427859026,2684.30661568879,2698.18964479451,2707.37471914378,2726.19207451762,2739.41564545014
2731,2662.4196187628,2684.42849743249,2698.88206250812,2708.13419789618,2727.04739491857,2740.6843463057
2732,2662.42147867656,2684.59058279048,2699.96001971833,2709.18994490078,2728.15270140143,2741.82960311397
2733,2662.43219326674,2684.99410928983,2700.96004165319,2710.21876702064,2729.23798832599,2742.7244828423
2734,2662.4503321935,2685.16703968324,2701.59837635574,2710.92687092618,2730.23751839139,2743.73131796879
2735,2662.47424175346,2685.34597638457,2702.23087177382,2711.6350548188,2731.04098209149,2744.44172720628
2736,2662.50220760089,2685.52676638525,2702.82877972789,2712.31012749783,2731.83250211055,2745.19037704842
2737,2662.55993143067,2685.42217145037,2702.46807887463,2712.06128328558,2731.46888347135,2744.83898333164
2738,2662.60716282747,2686.53063012872,2703.44046995093,2713.2798760577,2732.57174410127,2746.20274688007
2739,2662.59466195886,2687.44953457402,2704.35130957318,2714.41297227586,2733.52873017778,2747.56488058098
2740,2662.5263615001,2688.05871378967,2705.08460497532,2715.29850003166,2734.18755139387,2748.72948636685
2741,2662.42085480064,2688.28461810009,2705.58753800037,2715.85639112427,2734.51294579145,2749.59301674607
2742,2662.30544440872,2688.13950412127,2705.86006175321,2716.0820439995,2734.50858905168,2750.09183110896
2743,2662.20457549806,2687.73133597133,2705.9401657866,2716.03026761602,2734.1117819428,2750.15256244393
2744,2662.13139917798,2687.05506938781,2706.00856251177,2715.91514515473,2733.28781687886,2750.03014542856
2745,2662.08733442665,2686.52441914793,2706.76069725397,2716.48448498263,2733.71294073561,2750.98761208175
2746,2661.95674648106,2686.14784417746,2705.37531936444,2714.75164357859,2732.14811906358,2749.17089258346
2747,2661.39774764032,2686.04122558399,2703.60051914437,2712.53112098431,2730.12940207233,2749.19810216095
2748,2661.07692901212,2685.58667289628,2703.18714418749,2711.55351695997,2729.70931946514,2748.15984589092
2749,2660.9416708702,2685.06614548676,2704.30670811172,2712.23869531761,2731.06259900041,2748.02577124348
2750,2659.97745957282,2682.69284677279,2702.20088940751,2710.29067855475,2730.01443441593,2747.83307841739
2751,2659.03327030652,2680.24659333133,2701.35843840703,2709.80836468592,2730.80879988428,2746.98356044987
2752,2658.1698923542,2677.51895784392,2700.40414500731,2709.24798569331,2731.85441738957,2747.00493535568
2753,2657.54143987617,2676.07414340688,2702.00215347731,2711.43899145559,2734.6838252279,2748.83364988777
2754,2656.9314227992,2675.50016620718,2701.44671485623,2711.10438209826,2734.08339559227,2749.65444777434
2755,2656.29952224779,2674.88308200988,2700.70514484013,2710.62396783223,2733.43854378891,2750.35200824647
2756,2655.6848415506,2674.39547763276,2700.12276433651,2710.34913733121,2732.53806440582,2751.03733708608
2757,2655.47646442913,2674.64720695907,2700.66282724374,2711.08168594032,2733.20795917698,2748.7743050106
2758,2655.48747648893,2675.23104255334,2699.38757164808,2709.95013782222,2731.61081025504,2746.31342428393
2759,2655.54577499173,2675.43581975145,2700.16260824566,2710.78100552508,2731.90781953089,2746.83875901994
2760,2655.59640572038,2675.34262798247,2700.27040515271,2710.87247247602,2731.49254894095,2747.02237567958
2761,2655.63820251829,2675.14756933416,2701.79501093126,2712.30616786227,2732.24394652226,2748.00436861224
2762,2655.67005141545,2674.9510587192,2701.41766549095,2711.91344746644,2731.36306058041,2747.05875952895
2763,2655.6909331256,2674.78147255729,2701.05173459628,2711.49571460622,2730.61462638419,2746.03659647054
2764,2655.69995625794,2674.64225244874,2700.68125026774,2711.0560663232,2729.88306505083,2744.95553768989
2765,2655.69642402486,2674.5199059857,2700.31618767519,2710.61125572612,2729.23253918675,2743.83937802672
2766,2655.67983877758,2674.39740545326,2699.93855378509,2710.1287971603,2728.60619570469,2742.62285216661
2767,2655.65002182185,2674.26271655373,2699.47151126562,2709.57237535953,2728.04048797159,2741.60068469481
2768,2655.60708619962,2674.10093345936,2699.13407972357,2709.18936652621,2727.65757626625,2741.44194127836
2769,2655.55147408679,2673.8880446926,2698.73021216905,2708.7119838141,2727.19038903368,2741.3629482554
2770,2655.49642391087,2673.51368042276,2697.85919616191,2707.83579295886,2724.6683942385,2742.82858704143
2771,2655.35151885054,2672.96942325026,2692.83559151799,2703.47573766836,2724.31510232872,2734.62960659777
2772,2655.32661936828,2673.10669984393,2693.19503015423,2703.82308496988,2722.00416609539,2732.19275737657
2773,2655.30108359595,2673.55682664076,2693.25475203172,2703.88755992991,2722.10703189685,2732.08908300236
2774,2655.27502084,2673.72698702042,2693.42802426285,2704.03487562411,2722.85780515409,2732.840091728
2775,2655.2485764277,2673.8434290859,2693.46334031399,2704.03637124308,2722.64009417276,2732.18847814095
2776,2655.22187906567,2673.96098624496,2694.15760259342,2704.7131694182,2723.27931286527,2733.32225283179
2777,2655.19506350722,2674.0332573782,2694.04590783341,2704.51718481639,2723.06392985253,2732.84822689942
2778,2655.1838960718,2674.04860326327,2694.11979490805,2704.50196232702,2722.82375589742,2733.13565282727
2779,2655.21346199556,2674.16171223669,2693.98955209091,2704.28263760414,2722.31242902051,2732.53880504279
2780,2655.24221263329,2674.23170896228,2694.9999074309,2705.1349573024,2722.82400100879,2733.30215564627
2781,2655.26849726021,2674.25683396654,2695.03544280545,2705.05014064616,2722.48513749531,2733.12279127425
2782,2655.292073287,2674.25619973965,2695.01141722619,2704.87590417207,2722.0576138355,2732.92221346507
2783,2655.31275348434,2674.23762630783,2694.95136566186,2704.63687797027,2721.56094546092,2732.65419448567
2784,2655.33178324893,2674.19533018858,2694.79891494801,2704.27048036162,2720.95511079702,2732.22757766023
2785,2655.42851490173,2674.17131959085,2694.8480706341,2703.87065537674,2720.60134473045,2732.24068352474
2786,2655.52300389682,2674.06702383248,2695.33226778847,2703.86002546675,2720.71624240024,2732.70411378897
2787,2655.61490452977,2673.91568731357,2695.28028578339,2703.33644165648,2720.27003491546,2732.60093540924
2788,2655.70379297284,2673.7482227504,2695.23684621242,2702.83501458782,2719.79309232554,2732.3280293036
2789,2655.87317023838,2673.10879281671,2693.9562141029,2701.35787932404,2717.15411232302,2730.2953761977
2790,2656.1559247433,2675.50721938435,2698.39997276557,2705.56071765859,2721.74407163123,2735.72523309149
2791,2656.44854950617,2676.18743646302,2701.63157379738,2708.84797359664,2724.95574035135,2739.14892634894
2792,2656.74925613797,2676.54253607415,2701.82530470902,2708.9817973231,2724.71022877581,2739.19260393851
2793,2657.05623932491,2676.59405461368,2701.55806068185,2708.6405577289,2723.52674170246,2738.33480002444
2794,2657.35416983869,2676.43342910203,2699.72539025924,2706.63583212188,2721.66350982165,2737.54119835631
2795,2657.63416591876,2675.8141349373,2699.70836842504,2706.63039150699,2723.48506169753,2737.53912193904
2796,2657.55071979767,2675.29539044914,2703.0332736549,2710.00851057946,2726.62366812428,2740.71909094714
2797,2657.4655873486,2675.124179755,2702.02534603791,2708.99307915881,2725.87573096605,2740.22887726104
2798,2657.07898025675,2684.41183807533,2700.90246231954,2707.76687853261,2738.90502368023,2752.55573923746
2799,2656.65142780994,2684.52777139335,2698.38333557732,2704.93892629485,2735.24285536314,2748.1170269529
2800,2656.39276866554,2684.91209835062,2698.41793159704,2704.56986163076,2733.55637825267,2747.14873622727
2801,2656.29453373355,2685.35085393242,2700.49190004748,2706.27097709972,2734.30680645867,2749.34837367078
2802,2656.32574625857,2685.64209231907,2700.31354282498,2705.71990987389,2732.77184996256,2748.67621925323
2803,2656.45224559381,2685.34512543803,2700.42274888058,2705.48740067994,2732.25784018171,2748.44312692088
2804,2656.7626923957,2685.34475974625,2701.44453394117,2706.30156112358,2732.72599074394,2749.5458705523
2805,2657.01992498065,2685.47423718211,2702.18067740153,2706.88680708168,2732.4556678242,2750.19249204909
2806,2657.30342211855,2685.66354202236,2703.04294050313,2707.63274353712,2732.25219187527,2750.91042370884
2807,2657.60554643943,2685.9225486,2704.02676827054,2708.52576117514,2732.18993845207,2751.65070134247
2808,2657.90783973592,2685.69729339627,2705.16855303611,2709.5975212799,2734.11280871957,2752.65757734073
2809,2658.00030643038,2685.72745755123,2705.84106289205,2710.29705832958,2734.52258631076,2753.45854454848
2810,2657.94974575919,2685.40163705786,2704.10824245906,2708.5936430476,2731.9767736223,2749.90135307264
2811,2657.17226068577,2684.49388873183,2703.81421983788,2708.30435042895,2731.30564528292,2749.42383424351
2812,2656.3418661694,2683.72044853512,2703.48756593512,2707.97506806238,2729.67675086065,2749.11190442698
2813,2655.76118181912,2683.68679762625,2702.46349401452,2706.90866396276,2727.55691915948,2742.8863151101
2814,2655.65987469024,2682.80653670219,2702.32707734427,2706.73500071476,2726.43900845153,2741.26678740377
2815,2655.71206042398,2682.410374066,2701.46486478463,2705.88453563761,2725.5882307911,2739.88995261603
2816,2655.76219585198,2681.67884286007,2701.04740083156,2705.43948472177,2725.66165963136,2739.80794326097
2817,2655.81112202437,2682.03620156517,2701.3132472908,2705.71279730397,2725.91949313703,2740.12179177928
2818,2656.02787658859,2682.29531501328,2701.11320990094,2705.48392339222,2725.23808972908,2739.6338585716
2819,2656.24149701571,2682.74068411849,2701.67413425701,2706.0551175339,2725.6947193942,2739.36601959076
2820,2656.20344513693,2682.72540361682,2701.7485860312,2706.17125204182,2726.99202080579,2742.53058967211
2821,2656.08441088806,2682.3828506837,2700.94946220243,2705.44576156449,2726.55540506121,2741.00135242604
