"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
2822,2655.96033048202,2682.00915481829,2699.81835597715,2704.34321952137,2725.55418884218,2740.03862449107
2823,2655.85490868962,2681.73073587947,2698.90749909731,2703.42501523313,2724.72551699242,2739.5232659962
2824,2655.81589776479,2681.97104972686,2699.08016076309,2703.59996761963,2724.7342177369,2739.58885964231
2825,2655.71737018819,2682.03009487019,2698.57073377735,2703.1181746453,2724.07325532567,2738.96957338172
2826,2655.55319124313,2682.08005051718,2697.79690676845,2702.41332807109,2722.74663635945,2737.55861174479
2827,2655.389068739,2681.30085816092,2698.26698788784,2702.92193043459,2722.10810751408,2738.35132807142
2828,2655.16135044161,2681.17432331096,2698.55550370799,2703.29526466856,2722.73622007097,2739.31377484024
2829,2654.93739579884,2681.04657678927,2698.98008193761,2703.80044533887,2724.74357046794,2742.66979051095
2830,2654.72223807814,2680.95512802565,2699.36227104565,2704.24909690299,2725.56294489017,2743.33004692004
2831,2654.52022707541,2680.88240996486,2699.73532305197,2704.67180721359,2726.34294137778,2744.041388015
2832,2654.45010848049,2680.99179898608,2701.48372444326,2706.49962727884,2728.82720820188,2746.86673703733
2833,2654.47591817287,2681.24105076616,2701.86250981383,2706.95644153256,2729.84359884195,2748.68306931806
2834,2654.50612918546,2682.22902965948,2703.29587633762,2708.54385494786,2733.43703296314,2752.17541792314
2835,2654.57870613011,2684.5360151062,2705.79759826976,2711.07585112496,2739.71717200012,2756.31806995677
2836,2654.64858891605,2685.10021560791,2706.22168893664,2711.54204416885,2739.44469642416,2756.55975331894
2837,2654.71553220088,2685.47681253262,2706.37795747471,2711.74599742856,2739.08057235813,2756.6577758277
2838,2654.77496024929,2685.74971239615,2706.5169067111,2711.9370762805,2738.8552650917,2756.98948717469
2839,2654.8134548626,2685.81178055391,2706.74037430061,2712.23338251866,2739.07086430056,2757.83564591035
2840,2654.85340408309,2685.76813307331,2706.71768727683,2712.24858302696,2738.98037316447,2758.37746365272
2841,2654.89361597946,2685.68465118804,2706.68848950033,2712.25384762422,2738.84663066487,2758.73451798835
2842,2654.93367384433,2685.58043501664,2706.66764801753,2712.26975284866,2738.70043617705,2758.88043291355
2843,2654.97318833286,2685.45591507027,2706.6105167397,2712.25424106018,2738.49676153523,2758.8024471059
2844,2655.01174255716,2685.31251855746,2706.47158227271,2712.16561343958,2738.1902467413,2758.51174550292
2845,2655.04890118943,2685.15270337501,2706.18532848896,2711.93947527245,2737.71074553495,2757.99799203233
2846,2655.0879660395,2685.23485773898,2706.17448042368,2711.99276999329,2737.47968205762,2758.21989893634
2847,2655.12476902189,2685.32822552495,2706.1396029563,2712.01608586116,2737.23654440623,2758.57853229576
2848,2655.1586414555,2685.39530595612,2706.08929734128,2712.00918649845,2736.99520631144,2758.98018949568
2849,2655.18941644525,2685.43613670953,2706.13452577788,2712.07576810202,2736.87601050687,2759.51258193852
2850,2655.21699757095,2685.45856015643,2706.38853411284,2712.3397162613,2737.02292827188,2760.86849060028
2851,2655.25623168176,2686.36283096459,2706.98302838699,2712.92305076377,2737.6105909043,2761.01536508631
2852,2655.30905708044,2686.78576929588,2707.25026290764,2713.15187693986,2737.71963264453,2763.4938145568
2853,2655.36020922994,2687.27759312982,2707.59321261253,2713.45504342762,2737.95475945811,2763.85968366132
2854,2655.40940750462,2687.81378235194,2707.98895791026,2713.81022969726,2738.26487017475,2764.03193588316
2855,2655.43753402795,2687.66989443495,2708.31291333787,2714.06909920233,2738.55381551588,2763.65356574032
2856,2655.44632912364,2687.32747947834,2709.02778618495,2714.79547806277,2739.19150853809,2764.21844653616
2857,2655.45380002679,2687.31130024968,2709.50515469915,2715.27708259858,2738.78647020503,2764.58557148826
2858,2655.45968116839,2687.46017223925,2709.81410345609,2715.57786563162,2738.2050960132,2764.78946152574
2859,2655.46370263431,2687.63798906867,2710.01980638888,2715.77357214539,2737.76310620641,2764.92544447483
2860,2655.46555998188,2687.75022050778,2710.18486052757,2715.93297854614,2737.4382468744,2763.6767657012
2861,2655.46501793921,2687.78080419155,2710.30637560182,2716.05562889,2737.2305252113,2763.65429627419
2862,2655.46186727503,2687.69020807371,2709.32942836289,2715.06163538267,2735.98941605458,2762.13615430926
2863,2655.45592666505,2687.63687086494,2708.36030888781,2714.09700687717,2734.90233173165,2758.45291263911
2864,2655.4457617198,2688.50982807109,2707.30739008784,2712.91732482279,2733.16448406798,2749.32399346373
2865,2655.44416293363,2691.12135004714,2710.79085973687,2716.29486788756,2736.3850016128,2751.46712567693
2866,2655.52687059836,2688.69831046254,2711.65063441187,2717.40257472481,2737.37424379028,2752.79528794642
2867,2655.67304381263,2688.39567151072,2711.48599924019,2717.40928998976,2737.20294997974,2752.63797945344
2868,2655.82459717365,2688.01954959844,2711.39618871621,2717.40282173964,2736.93805651645,2752.53931261628
2869,2655.97410711366,2687.82618031866,2711.32237946025,2717.36965035648,2736.60216956571,2752.33131868648
2870,2656.11408483551,2687.9691073867,2711.26335214419,2717.34847623064,2737.17061001937,2752.70447977682
2871,2655.92138770929,2688.0904684898,2710.70776681732,2717.04364372333,2736.68271766923,2753.95859628019
2872,2655.69616740017,2687.25242595345,2710.28594372637,2716.80738751899,2736.22591625275,2753.5881664683
2873,2655.45295695722,2686.25602682934,2709.73814824471,2716.43009736032,2735.77452008575,2752.97674279316
2874,2655.19743747464,2685.16178918943,2708.93204147512,2715.78188960207,2735.10257692943,2752.32990428072
2875,2655.00827566353,2684.16421810875,2708.49246342529,2715.45944470684,2734.7564827668,2748.6282534542
2876,2654.96791866828,2683.37013389696,2709.05465696019,2716.18351191878,2735.53239180086,2749.28717707659
2877,2654.9345625965,2682.56656098599,2710.16895345171,2717.3329695909,2736.6197416707,2750.60644325457
2878,2654.91060639633,2681.82014076251,2711.75087260454,2718.80766326309,2737.90048006425,2752.37883542025
2879,2654.89669158321,2681.19460842694,2713.5291031223,2720.35938032786,2739.21004583823,2754.32790076893
2880,2654.89148177918,2680.73410183343,2715.17326020561,2721.70457255481,2740.38522490542,2756.18831793514
2881,2654.89218459461,2680.41901112853,2716.45436765631,2722.6592853521,2741.28359992161,2757.77606082281
2882,2654.90387061274,2680.21318238926,2717.30163709177,2723.19319605166,2741.88680068514,2759.22636425858
2883,2654.97188267606,2680.25432090726,2717.87151443647,2723.51106098907,2742.70444209024,2761.9616286992
2884,2655.03297094558,2680.32374546152,2718.30224070166,2723.68418639376,2743.40339877163,2764.18635496025
2885,2655.0211741134,2680.05765460507,2718.01276382947,2723.21357108586,2743.08924802549,2764.67355915483
2886,2655.08477835429,2679.47898505029,2717.68959576284,2722.55322685909,2743.19411114321,2764.50084337863
2887,2655.14650180885,2678.38446011453,2717.49998037192,2722.14023525446,2743.67171401356,2764.7112706773
2888,2655.19728654951,2677.81296023069,2717.3894266913,2721.85541204663,2744.12099460726,2764.35511670133
2889,2655.23184878822,2677.43384221536,2717.04346205977,2721.388046694,2744.42652633606,2763.2486444585
2890,2655.16192145207,2675.57288565313,2716.2344088365,2720.48346359292,2742.67087686453,2765.52439023686
2891,2654.9128558496,2674.81598721835,2715.54884271106,2720.03851160039,2742.78261654231,2766.5169990757
2892,2654.66763080939,2674.41946846357,2714.60857944521,2719.38692200121,2742.81521574073,2767.2962837786
2893,2654.46693454412,2674.55837685735,2713.34625621176,2718.39317440816,2742.1966931805,2767.44887304913
2894,2654.28549490985,2673.93225424152,2711.1707659374,2716.37069486599,2740.23943164259,2765.55043990061
2895,2654.10590178266,2673.30518117061,2708.97377714067,2714.39814127572,2738.3713455349,2763.12589953425
2896,2653.93334955188,2672.76518625609,2706.92491653399,2712.63002025307,2736.73840672848,2760.13757830781
2897,2653.87340312522,2672.31496937284,2706.32991707754,2712.14550449904,2735.49476716221,2758.94540625506
2898,2653.83677779526,2672.15256839094,2706.09002091973,2711.95656437043,2734.61440955275,2757.93603561579
2899,2653.80414445413,2672.22700908914,2705.87185473204,2711.77054831267,2733.50162390479,2757.30467612459
2900,2653.6131543403,2672.1273304123,2705.74317463764,2711.02521551192,2731.89721531402,2750.87079685332
2901,2653.18132670974,2671.90580519778,2704.31330807775,2709.20824519936,2729.01038948793,2748.26625197082
2902,2652.83783651929,2671.92297586883,2702.69995200368,2707.16884287816,2726.21844933284,2746.09752136219
2903,2652.58922797156,2672.17010207718,2700.64462739398,2704.69759822832,2723.39869097703,2743.82630102441
2904,2652.38588221037,2672.70652418247,2700.6430795215,2704.75773609936,2723.52169239765,2743.96837346954
2905,2652.17375482234,2672.87319746947,2700.05586255292,2704.48825967984,2723.66278585274,2744.63272784014
2906,2651.97300331227,2673.01904669828,2698.95389216154,2703.6302920747,2722.99332011172,2744.30637385021
2907,2651.78798392658,2673.10709070099,2697.32961804583,2702.20891412277,2721.62966979664,2743.11014704983
2908,2651.62971232659,2672.76109126175,2696.24955340281,2701.61267230538,2720.83633738276,2741.05341692854
2909,2651.50967969383,2672.28959136914,2696.28212639055,2702.21048168516,2721.21448369965,2740.06668427354
2910,2651.43301407524,2672.14680838186,2695.90069239858,2702.40978781374,2721.38910628836,2739.96008429541
2911,2651.40183623748,2673.1173769761,2695.32381768171,2702.424514295,2721.55876472711,2739.11206431804
2912,2651.42409623583,2675.0599188581,2694.71363710501,2702.46138239124,2721.47036662412,2739.92849094453
2913,2651.57322413621,2675.81632433631,2694.60552884228,2703.115100826,2721.16413623811,2739.28383830162
2914,2651.69899925508,2676.04162280264,2692.63871319824,2701.52105663501,2718.46174074029,2736.55825766424
2915,2651.72771583117,2674.98650149883,2692.71382736083,2701.54862559427,2718.89138642231,2736.02365121234
2916,2651.57710063902,2674.8101663736,2693.80834607012,2702.37318005736,2719.45605663371,2738.37967302203
2917,2651.4636525453,2676.06698548281,2694.3370930914,2702.5744828012,2719.57414989826,2739.25052782896
2918,2651.37818696954,2678.13273358271,2696.08341684762,2703.85896577079,2721.21914792968,2741.04482676794
2919,2651.2804045466,2680.47877255456,2698.65861980041,2705.89584780322,2724.02386612722,2743.64901890176
2920,2650.99267920415,2681.93174164187,2699.31073704473,2705.97544864465,2725.15571856199,2744.38598432775
2921,2650.73050541566,2683.2695374952,2699.59462368586,2705.77739890926,2726.03747175793,2745.6616752943
2922,2650.49837352437,2684.32602722094,2699.95561022002,2705.7251081179,2727.03463633671,2747.26619530115
2923,2650.2993555924,2685.18962076029,2700.74552910739,2706.10894382199,2728.42767919471,2749.4549652707
2924,2650.14532198325,2686.31421760543,2701.95334622647,2706.92981778122,2730.21541397235,2752.18987228811
2925,2650.03009516256,2687.34048802659,2703.88352812046,2708.54287453738,2732.88776263142,2756.55309362977
2926,2650.01808949834,2689.17314627755,2703.79163103364,2708.45164408718,2734.21785908641,2758.87011138855
2927,2650.01898828679,2689.58243557755,2704.57015125085,2709.27044907463,2735.22872763042,2759.43570236937
2928,2650.03464228207,2689.83391839287,2704.03398591823,2708.66798674133,2734.79269279687,2758.64539036654
2929,2650.00446678199,2689.92832993352,2705.77956462452,2710.58076163657,2735.94579055793,2758.90810133773
2930,2649.95816880425,2689.95366723366,2705.67277131304,2710.49622471486,2735.73331558318,2758.19730038953
2931,2649.91438412356,2689.83261027064,2705.40344766712,2710.23713904765,2735.26259767685,2757.25433408504
2932,2649.87482176134,2689.51981543077,2704.94125384123,2709.76577436109,2734.45942996918,2756.02882171995
2933,2649.84369455579,2688.94636536695,2704.24648344752,2709.02654104503,2733.25093306469,2754.46330129689
2934,2649.82928003728,2688.06823669265,2703.27784732654,2707.96294615329,2731.59877265515,2752.54859845678
2935,2649.84338183675,2686.83782844257,2701.95864450966,2706.49475712731,2729.43525875587,2750.3540920788
2936,2649.8949267188,2684.63388218633,2699.86375018341,2704.20268778549,2726.25351043441,2747.80459570999
2937,2649.94964491583,2678.50930482039,2695.21959400472,2699.41973865884,2722.10094339409,2743.76927186452
2938,2649.99800429373,2677.83364919781,2695.66042674496,2699.88405690884,2721.79814800151,2744.39426756981
2939,2650.05143348455,2677.22051923744,2695.36444964876,2699.65136947162,2721.01821724887,2744.17161480325
2940,2650.10964213005,2676.67130637322,2694.83843208472,2699.20906870467,2720.25002338648,2743.78449174461
2941,2650.17225736321,2676.14443033762,2694.25100712267,2698.71448511119,2719.58561172691,2743.40898530981
2942,2650.23890941813,2675.59888161358,2693.65456938509,2698.21411597205,2719.01970926409,2743.09203161926
2943,2650.30914680692,2675.01113984205,2693.07716020227,2697.73235438413,2718.54313070155,2742.85449995158
2944,2650.38256612778,2674.372822043,2692.52515790646,2697.27384560549,2718.13774138026,2742.68957317224
2945,2650.4588408695,2673.69077016302,2692.01368030876,2696.85202226392,2717.79655107693,2742.60287187042
2946,2650.76914254834,2672.73990576247,2689.06119811671,2694.03177911748,2714.98471633631,2740.98541866849
2947,2650.70251281814,2672.3888460509,2687.5847598362,2692.61495982682,2712.26557842397,2736.07153157854
2948,2650.55193942042,2673.22452199535,2693.09852902865,2698.66480244053,2717.71854063592,2742.75651501838
2949,2650.54014162299,2673.33621728398,2694.64325526841,2700.36275125804,2719.15525337443,2744.91819087429
2950,2650.53688048022,2673.41533033344,2696.25097535308,2701.98402517119,2721.15307846246,2747.54713378792
2951,2650.54748715692,2673.22237530101,2697.43698832474,2703.12878590792,2723.00318189502,2748.95419279923
2952,2650.5321688511,2673.02410465992,2697.5502912102,2703.20705337898,2723.42641359368,2748.83013715083
2953,2650.52507295574,2672.94099221028,2697.32023240013,2702.95598028033,2723.33655319898,2748.55496875017
2954,2650.53904467693,2672.86151108543,2697.00516079769,2702.64408649818,2723.16485285307,2748.15458831231
2955,2650.5669581745,2672.77787270774,2696.61141880101,2702.27266871487,2722.92253474989,2747.63186017459
2956,2650.60343935135,2672.68515226104,2696.15241668014,2701.84990350227,2722.62802478184,2746.99365427886
2957,2650.64479783959,2672.57775059519,2695.640100541,2701.38453007509,2722.30077386532,2746.25540018726
2958,2650.68870065646,2672.44699721836,2695.08807834842,2700.88926705397,2721.95710142046,2745.44984240077
2959,2650.73372385343,2672.27841147728,2694.51359792377,2700.3826368147,2721.61340176553,2744.63469253168
2960,2650.77903219033,2672.05649111263,2693.95419458141,2699.90359969246,2721.30713492462,2743.92323906724
2961,2650.82414392189,2671.78048019406,2693.47983869671,2699.52283601661,2721.10286883008,2743.49735707699
2962,2650.86880545193,2671.52676933941,2693.29043590986,2699.42781006665,2721.19426500006,2743.65707466245
2963,2650.91290134787,2671.03556760717,2693.08581030871,2699.22592118396,2720.88792401632,2744.39999192219
2964,2650.86187167266,2667.61978224531,2687.56936200294,2694.00868586615,2713.41354121367,2736.73417608807
2965,2650.83123462703,2667.66642856549,2687.60065036482,2694.45162547781,2715.46256706916,2737.54178136223
2966,2650.82841467591,2667.51821760284,2687.76561280254,2694.88511354594,2715.91825639401,2738.18363290901
2967,2650.83606631953,2667.3839333932,2687.68724325901,2694.97399837306,2715.93925202462,2738.59074371632
2968,2650.84881712677,2667.24513421043,2687.53540875603,2694.92138352973,2715.79600885164,2738.61523468416
2969,2650.86460830431,2667.10304904955,2687.38151096242,2694.82084652285,2715.5763732458,2738.45002090912
2970,2650.88251471664,2666.96319135356,2687.24636843535,2694.71004608111,2715.33321148091,2738.17959000645
2971,2650.90204230572,2666.82919889217,2687.13569964525,2694.60571141608,2715.083957472,2737.84841703839
2972,2650.92288776653,2666.70288361801,2687.04030808619,2694.50421812304,2714.82756195108,2737.46893421701
2973,2650.94486253616,2666.5865174569,2686.95707780527,2694.40699646688,2714.56638606757,2737.05655259389
2974,2650.96780416334,2666.48135433337,2687.99571274338,2695.36608119138,2714.91942193615,2737.54685197954
2975,2650.99162459431,2666.38360378525,2687.21280175565,2694.64914405332,2714.72101568613,2736.62763349256
2976,2651.01620017263,2666.29575908348,2687.29494407369,2694.74280327191,2714.519668174,2736.10493525731
2977,2651.04145677617,2666.21610561904,2686.75299651646,2694.10697624742,2713.53688889823,2735.32821370031
2978,2651.06732655013,2666.14506829951,2686.74449716001,2694.06967041488,2713.28640616219,2734.92663628597
2979,2651.09375432164,2666.08159207595,2686.76659350466,2694.06303360275,2713.05435362635,2734.55205587214
2980,2651.12065603923,2666.0251200728,2686.82211643129,2694.08979482438,2712.84575977778,2734.19445092277
2981,2651.14799732389,2665.97543459138,2686.92971675161,2694.16912660613,2712.69116316786,2733.85121119588
2982,2651.17573053914,2665.93158918386,2687.13488123332,2694.34832979592,2712.65511209577,2733.55223913434
2983,2651.20378336563,2665.89338999602,2687.45389778228,2694.64400956482,2712.7771762908,2733.2740743634
2984,2651.23213732194,2665.86007188655,2687.86174529902,2695.04179764618,2713.07492001294,2732.88773449759
2985,2651.26072758138,2665.82981639936,2687.66002935198,2694.73165620336,2712.87902672602,2732.21669249577
2986,2651.2279933951,2665.60434555652,2686.62668347588,2693.72465958096,2711.29848047884,2730.25352573231
2987,2651.11481696693,2665.52250853487,2687.76490423784,2694.78293161153,2712.21723820561,2731.69896602967
2988,2650.99488625733,2665.36548887889,2686.59291176894,2693.44385148433,2710.81224063021,2730.58593418217
2989,2650.87970344556,2665.29996794101,2685.93212399902,2692.63228991432,2709.85047824812,2729.55564260984
2990,2650.77326303871,2665.38438790244,2685.64439481488,2692.20334260858,2709.26778584173,2728.86257096563
2991,2650.67958896902,2665.64226987071,2685.70384771866,2692.13582089894,2709.11528794969,2728.49252015296
2992,2650.60212832288,2666.10002216299,2686.07680962128,2692.39872727846,2709.70029654627,2728.29429780559
2993,2650.60455031443,2666.50914905339,2692.8718237839,2698.86009298103,2715.85246947194,2735.13155906561
2994,2650.91419455718,2667.35069770842,2692.46762142674,2698.18321681039,2714.30837804041,2733.72252562137
2995,2651.30861755433,2668.02078764468,2692.69956923983,2698.20402953869,2713.78697647845,2733.3312042962
2996,2651.76450669018,2668.45103976108,2693.13713977612,2698.50246240377,2713.69190390311,2733.20405849737
2997,2652.25611504455,2668.78078226702,2693.6911511003,2698.98157859116,2713.75364123499,2733.36729999468
2998,2652.75994132633,2669.22917124001,2694.48878490089,2699.7162660932,2714.02841740189,2734.11319293061
2999,2653.23849935777,2669.77567920624,2694.67487417407,2699.82436363013,2713.81879083865,2733.73299643733
3000,2653.67439739175,2670.48379141807,2694.37114729837,2699.39301481598,2713.4306192255,2732.34921694882
3001,2654.05066102751,2671.22702296925,2694.66057812382,2699.63486054587,2714.31941913323,2729.67410996126
3002,2654.67150618132,2672.37206308057,2695.41438943655,2700.1604660236,2715.97147039067,2729.70969929195
3003,2655.01191143609,2672.7819820515,2697.38601256161,2702.14908526539,2715.86595973045,2731.13416026002
3004,2655.12710950773,2673.83787916371,2697.94610308676,2702.63963312892,2716.84834458915,2731.82513249275
3005,2655.22312933611,2674.22054325676,2698.79380110259,2703.41400877141,2717.99495872562,2733.02476762004
3006,2655.3001122024,2674.5045052538,2699.5485899881,2704.0880770937,2719.00623098432,2733.41189236684
3007,2655.35706376041,2674.71169774458,2700.17168512503,2704.62552540185,2719.84579342045,2734.0853447359
3008,2655.39346019743,2674.86510706686,2700.60769577021,2704.97027041415,2720.45418623787,2734.74737161767
3009,2655.40930411301,2674.9989493211,2700.3098692803,2704.54274716456,2720.21670467863,2733.84148196116
3010,2655.40147669277,2675.92042746354,2700.94974664685,2704.8549402769,2720.4091379218,2733.18928238275
3011,2655.39222812787,2676.56311463798,2701.63033215395,2705.19666771196,2720.35261427039,2732.26153678148
3012,2655.38630785318,2676.4831871819,2701.85486157778,2705.11970676599,2719.64062097755,2730.63338612704
3013,2655.38606430508,2676.06698653152,2701.90910230717,2704.92712515633,2718.80408022852,2729.127578096
3014,2655.39228305966,2675.63069277284,2701.87817723887,2704.74648059311,2718.21749711949,2728.63074643963
3015,2655.2500463511,2675.72936555825,2701.37369518647,2704.22079189491,2718.0121383226,2731.55664816036
3016,2654.79413867242,2674.98835907641,2700.99397330335,2703.81681580976,2718.74685584796,2734.3363796662
3017,2654.25181104046,2673.53482840844,2700.34424819134,2703.19618447465,2719.95169128494,2737.09085851065
3018,2653.52596540905,2671.81815803249,2700.67701286237,2703.88066697005,2723.07050178857,2743.09070426474
3019,2652.65253302061,2671.11502092402,2699.25003620906,2702.82508710537,2725.10591776075,2744.1226469643
3020,2651.81073802517,2673.33676449531,2700.83395275824,2705.01522913157,2728.7990288989,2744.86618659297
3021,2651.1959698354,2673.99075257717,2700.91668231321,2705.65445719436,2730.16654578851,2748.23993175256
3022,2651.24834466402,2673.36877702979,2700.99239011346,2706.13418829626,2730.06688324577,2746.73981689805
3023,2651.40413230072,2673.54710086256,2701.70245797244,2706.94064439574,2730.66365767163,2748.97398987607
3024,2651.56531840549,2673.94894239855,2702.2801995061,2707.31849385198,2731.69764356732,2748.71017267299
3025,2651.73677527337,2674.25455594359,2701.657481886,2706.69468960237,2731.18492943493,2746.92359121633
3026,2651.92434572503,2675.62124551718,2700.58488655742,2705.71081776022,2730.54194241313,2745.20387190245
3027,2652.12322922761,2676.4305048086,2700.34748459151,2705.54080277984,2730.19680636706,2744.45639654662
3028,2652.33093903224,2676.96906158684,2700.1343797067,2705.37653718361,2729.55406518091,2743.38332695396
3029,2652.54453160011,2677.87833061982,2700.12012653217,2705.41137079529,2728.90260183028,2742.05915477842
3030,2652.76080047178,2680.30458000053,2701.16664838602,2706.54119656415,2729.80765896045,2742.1713164516
3031,2652.97563549536,2682.17529929632,2706.69226535162,2712.25479409203,2736.62780837359,2749.18996044435
3032,2653.18391686416,2681.96423239751,2706.53619146907,2712.08454066502,2736.18569033792,2749.59617243166
3033,2653.38573862785,2682.15049523343,2706.26055201832,2711.81945522032,2735.50594766874,2749.13959650602
3034,2653.57822069034,2682.36489282121,2705.93501854099,2711.51654050163,2734.76546540441,2748.6133942646
3035,2653.75888128971,2682.57628484036,2705.56698662571,2711.17794297027,2733.97300220135,2748.0835661907
3036,2653.92572548691,2682.7732239672,2705.16489352098,2710.80966619122,2733.13783415697,2747.55683023952
3037,2653.86767791363,2684.02760142489,2705.42960180825,2711.2195766824,2733.6873525357,2748.35406849499
3038,2653.78308148555,2685.22345101133,2706.37549185753,2712.18472601387,2734.74804834782,2749.78134598911
3039,2653.73907547642,2686.60106042503,2708.78578016892,2714.5097902439,2737.07073477055,2752.06035069252
3040,2653.75846019526,2685.66473959432,2706.03172478502,2711.37343251646,2732.11465527035,2748.96510974211
3041,2653.6749987701,2684.61334222394,2703.04514914413,2708.03889394274,2728.20127130679,2745.14460873339
3042,2653.76441554107,2683.07134596133,2701.22714691636,2705.91236372011,2725.79276099357,2742.58028407388
3043,2653.85961753429,2681.65901487076,2699.56845612182,2703.95618622485,2723.53647019744,2740.17934552407
3044,2653.95823331041,2680.45228572535,2698.02963801999,2702.13831000353,2721.45632622236,2737.47655154913
3045,2654.05750858245,2679.52932271461,2696.67694018164,2700.51607465276,2719.64494836337,2734.71010961848
3046,2654.1543394443,2678.92586669545,2695.6268497157,2699.2035985549,2718.24462382721,2732.97168962897
3047,2654.24548697909,2678.62951068892,2694.94111636207,2698.26635261791,2717.3451629814,2732.08569800533
3048,2654.32787300528,2678.59934846074,2694.57552222133,2697.66122157572,2716.92073535829,2732.62221747685
3049,2654.398709054,2678.66723673033,2694.04144145242,2696.9029487331,2716.5285056597,2733.43117100975
3050,2654.45580777257,2678.25751588799,2691.90092517117,2694.59791371117,2714.7195611074,2733.42179857218
3051,2654.49776398004,2678.29355837709,2693.16826175411,2695.84547214598,2715.98086458027,2738.16595906286
3052,2654.45519728489,2676.48936671569,2701.34216920822,2703.91670115297,2723.70987987395,2749.56078815101
3053,2654.40394996247,2676.91783301093,2707.87263961771,2710.32137151498,2730.0736082586,2756.07942095626
3054,2654.35172246993,2678.18538569751,2708.93441952336,2711.28189393125,2731.00055015901,2756.92651168676
3055,2654.28555989441,2679.95651343331,2707.9068369561,2710.23369991429,2728.85935051141,2754.35111499689
3056,2654.61193698555,2680.63790411784,2696.91156548919,2699.21252500508,2718.86179333327,2742.05084739434
3057,2655.12625061946,2679.2728986775,2698.17333646075,2700.83661889872,2720.66472153129,2742.6870116801
3058,2655.5538289264,2681.00376970636,2698.27792810849,2700.98128297531,2719.2881037115,2744.52469005825
3059,2655.4534446494,2681.735587517,2699.29077710875,2701.92287033206,2720.54662949452,2744.14577098017
3060,2655.35453214094,2682.45516109038,2700.23547347677,2702.8246982797,2721.69299457507,2744.44050834306
3061,2655.2581479449,2683.45650392938,2703.24671373548,2705.7831021895,2724.53432417176,2747.6737523292
3062,2655.16527960387,2684.02855817428,2703.64698556939,2706.1723559363,2725.01572947129,2747.75936928376
3063,2655.07681858309,2684.50861187761,2704.04501080952,2706.55825895833,2725.60518168261,2748.08372977556
3064,2654.99353650627,2684.85278378921,2704.34133587441,2706.88001772466,2726.26162223977,2748.1081174395
3065,2654.91610088019,2685.05256481021,2705.00524205162,2707.47797777749,2727.21875006042,2748.08873199588
3066,2654.89906842583,2685.2185589069,2705.76817304964,2708.19665863759,2728.06526599037,2751.64792358217
3067,2654.97018599689,2685.57597820081,2706.19602472348,2708.58920602064,2728.70987236173,2752.69457747935
3068,2655.03002978069,2684.90693012282,2706.34433353999,2708.73235741654,2729.58342221648,2752.15808758841
3069,2655.07503338113,2683.50636083107,2707.08863046399,2709.48396063127,2731.27188934816,2752.75508335137
3070,2655.07427096213,2684.18886408984,2708.24788794515,2710.75565389614,2735.9369946849,2754.24628995954
3071,2654.94757859475,2689.49682461088,2718.19403280374,2720.63464750119,2750.79897855571,2770.13889698806
3072,2654.79285148211,2689.87991214725,2719.99190192676,2722.43958957014,2752.71874892946,2772.12914762516
3073,2654.61192502449,2689.44049959898,2720.72703907626,2723.24774801623,2753.49850951836,2773.42566696992
3074,2654.40769685329,2688.6282869209,2721.05171986642,2723.6743916403,2753.89759024256,2774.50733098265
3075,2654.21986782641,2688.74995651001,2721.32882074322,2724.02004505671,2755.33114798041,2776.43527984118
3076,2654.04005458048,2688.89576049515,2722.56810069226,2725.38015457701,2755.97251015012,2777.82019967609
3077,2653.85667821522,2688.88851852989,2723.8738834625,2726.84394267227,2756.82249674659,2779.25731997205
