"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
3078,2653.67139108795,2688.86607060018,2724.94941410671,2728.1278842432,2757.43092551687,2780.5127867233
3079,2653.4857929383,2688.86817418996,2725.75392824618,2729.19286590905,2757.68642908527,2781.46893158238
3080,2653.30138121022,2688.82353878729,2726.23417981348,2729.97743166512,2757.64372002133,2782.17420957738
3081,2653.1195643637,2688.65329883211,2726.26468030124,2730.33253417613,2757.45684703102,2783.27588617506
3082,2652.96917004422,2688.64185670415,2725.12196227785,2729.53760594194,2756.18874044753,2779.72687127792
3083,2652.99538113196,2688.6547854965,2725.52295036647,2730.33984603341,2756.31490796878,2780.17539435045
3084,2653.0208255016,2689.67807566846,2725.95128897833,2731.16215429313,2756.80202889735,2780.66122773028
3085,2653.03866208763,2691.02288321949,2726.25591159117,2731.88218049241,2757.28173142376,2780.869400494
3086,2653.03520119632,2692.19625364804,2727.01104367678,2733.13971770473,2758.35617287355,2781.33862372245
3087,2653.03041038895,2693.10687764472,2727.62779465888,2734.29960474847,2759.20020288109,2780.76045308992
3088,2653.02461408832,2694.6946628238,2720.6949797116,2728.59733594006,2754.72192830494,2772.55591381496
3089,2652.9394894256,2696.62211210233,2720.0110963101,2728.76219301035,2754.83912484746,2777.69096458078
3090,2652.85127652083,2697.39422604271,2722.01805926206,2731.70241743093,2758.1402062876,2782.20884724308
3091,2652.77282965658,2698.19755201505,2723.3495303502,2733.7450952202,2760.419231278,2784.45208374658
3092,2652.70587792375,2699.09080077301,2724.2503832334,2735.26735450409,2762.10509572041,2785.90841404021
3093,2652.65181384711,2700.07957809117,2726.05559202671,2737.66419233772,2764.80626147762,2788.15463112715
3094,2652.61161699075,2700.97763676689,2726.53910462358,2738.66745820833,2766.19046053904,2787.16077441224
3095,2652.58579074328,2701.83746978596,2726.73040936382,2739.31074011029,2766.48406429087,2788.59260986225
3096,2652.61120486774,2702.28954363988,2728.2548694445,2741.06615908675,2769.43288279652,2793.10681417882
3097,2652.65109425515,2702.72433370677,2729.08048330772,2741.93621191832,2770.8608269091,2795.15920269838
3098,2652.67826985912,2702.9658821357,2729.15538124529,2741.83453988517,2771.44753399378,2795.56978027601
3099,2652.69887085391,2703.18483821583,2729.2046162015,2741.64724803877,2771.94684883952,2795.80047615673
3100,2652.71489570928,2703.39727500409,2729.30701867616,2741.47233743455,2772.48371945556,2795.90059844116
3101,2652.72642410243,2703.5707955221,2729.30820615094,2741.11899605158,2772.91126986121,2795.35696049901
3102,2652.74871749524,2703.98856878136,2728.37317223682,2739.91945957136,2772.53661775719,2791.62299698609
3103,2652.78644936996,2704.5247105464,2730.01691503748,2741.12236282131,2773.95817643824,2794.8650274318
3104,2652.82241995277,2704.87028699971,2730.01291000291,2740.89154777974,2773.95406751131,2794.86491993616
3105,2652.85819269962,2705.12282652757,2729.91499400932,2740.57325817828,2773.75554459494,2794.63870325392
3106,2652.89382457682,2705.24872713696,2730.22375072623,2740.88979178344,2773.96574504522,2795.02583058069
3107,2652.92939995096,2705.23413576882,2730.06816908263,2740.61751543956,2773.42752767608,2794.66671535533
3108,2652.96496651147,2705.07252665389,2729.84484264599,2740.24350680565,2772.63842805032,2794.20771141
3109,2653.00058986819,2704.77334811175,2729.60274062529,2739.88711044303,2771.63954630285,2793.59110949558
3110,2653.03629175021,2704.26972372864,2729.28941286449,2739.4752693629,2770.40245829507,2793.79138030969
3111,2653.09105601271,2701.92856149024,2728.1590589016,2738.22956198551,2766.43996001078,2792.34619601415
3112,2653.1536203827,2699.8738308348,2727.03075569961,2737.04244909737,2764.13955396187,2790.45508751156
3113,2653.21490409277,2699.03980911745,2726.13271824443,2735.98337733587,2762.91751797729,2788.92396838495
3114,2653.27438133488,2698.33236472098,2725.21171189846,2734.89908916364,2761.89037360566,2787.52196267778
3115,2653.33161153505,2697.62628191815,2724.14667269906,2733.67222738106,2760.81520676582,2786.03780753635
3116,2653.38615931042,2696.90741292588,2722.96192131814,2732.32645868178,2759.67932429793,2784.37431047661
3117,2653.43766322487,2696.18116059384,2721.55245588601,2730.7425466187,2758.36396210908,2782.54625861908
3118,2653.4858459271,2695.45286371399,2719.89724808826,2728.88336869107,2756.82465103854,2780.45692235807
3119,2653.53047092109,2694.7271027672,2718.04580681521,2726.70480119885,2755.0574748534,2778.0824529949
3120,2653.57138704163,2694.00855295596,2717.16353506039,2725.45638481531,2754.22944077941,2776.56363496155
3121,2653.60855275911,2693.29269235584,2716.40050176087,2724.61012352455,2753.62410111995,2775.23093644456
3122,2653.64193905316,2692.57568182958,2715.30963586464,2723.45568159723,2752.73771349899,2773.53561743806
3123,2653.67163687666,2691.84779717707,2714.23438594987,2722.32048435017,2751.90949166878,2773.35795904754
3124,2653.6977215941,2691.09876136519,2713.2144224118,2721.25052097329,2751.1597157422,2771.50836841974
3125,2653.72034815417,2690.31355909176,2712.27180276729,2720.26560575971,2750.50430040506,2769.71928295333
3126,2653.73968019825,2689.47527671628,2711.3660613176,2719.32635865259,2749.85711555756,2768.02589624383
3127,2653.75591789519,2688.5658463087,2710.5019053262,2718.43437090192,2749.10998114009,2766.41771701404
3128,2653.76925089361,2687.6115186521,2709.62887331642,2717.5433587997,2748.1026246367,2764.82261757848
3129,2653.77989624951,2686.86854179615,2708.72804050389,2716.6379363457,2746.57802607117,2763.11674396125
3130,2653.78802507454,2687.10933513357,2708.10403018206,2716.04269265336,2744.99993358937,2761.48343314764
3131,2653.68769280606,2687.89855693548,2710.2933173067,2718.31023956319,2745.85011375506,2763.39944367491
3132,2653.50591387004,2688.27228363908,2718.53181139278,2726.31737771658,2753.64468631028,2772.41765827909
3133,2653.32884610278,2689.2385016481,2722.64780819218,2730.28306983093,2757.68434965996,2777.24198744913
3134,2653.15809916787,2690.38935723977,2725.25804952284,2732.77055445172,2760.2385572159,2780.44528766633
3135,2652.99548169204,2691.54655107214,2727.20131166689,2734.625430525,2762.22649183391,2782.92866393939
3136,2652.84299905832,2692.60592212954,2728.75869312691,2736.12939261752,2763.91313133105,2785.02761899643
3137,2652.70277361392,2693.48667917593,2730.0487771337,2737.39728291561,2765.34783045253,2786.84283318182
3138,2652.5770242858,2694.12949203568,2731.11643056947,2738.46883492668,2766.50320587358,2788.38919383344
3139,2652.46793925033,2694.51013853515,2731.9997516374,2739.37755279402,2767.34472272349,2789.65566685439
3140,2652.37758134,2694.64761943504,2732.73383833357,2740.15287117549,2767.85485521841,2790.65693421942
3141,2652.3078376516,2694.60130942863,2733.35676332025,2740.82744196535,2768.05304650612,2791.41803951359
3142,2652.26029530107,2694.45430164786,2733.89793966505,2741.42576833003,2767.99575586966,2791.99068309877
3143,2652.23616123553,2694.2855605043,2734.38923331695,2741.97491636702,2767.78114173772,2792.43881526592
3144,2652.23626109164,2694.13760341351,2734.85037048375,2742.49038153685,2767.50251023583,2792.83239794623
3145,2652.24476225653,2694.42344846301,2735.56382860243,2743.39280035389,2768.58045419572,2793.08154023858
3146,2652.2640722252,2694.38388752209,2735.73301836524,2743.77226810089,2769.3789031515,2793.22605321116
3147,2652.28690345116,2693.9012101813,2735.10266592848,2743.38468059785,2769.25335649747,2793.20288299798
3148,2652.31261845848,2692.97668195308,2733.72550819777,2742.3206044552,2768.32389141905,2792.57018736399
3149,2652.34047489398,2691.77551341436,2730.88196396229,2739.93658394146,2765.95722562005,2790.37413547882
3150,2652.36962371837,2690.73152504638,2724.48034782504,2734.24974116016,2760.55688280848,2785.12116282736
3151,2652.44597902651,2690.41102900733,2719.95568637152,2729.31466778809,2754.75817637814,2774.39610569315
3152,2652.59107127716,2690.05133080048,2719.27498702416,2728.83448501222,2754.21654865613,2773.71398424257
3153,2652.75189821301,2689.66633924845,2718.57053278245,2728.29112526995,2753.55311739271,2773.04465575345
3154,2652.92768582118,2689.29437748081,2717.99772327186,2727.81147409514,2752.97982834841,2773.0608631416
3155,2653.11738290139,2688.97156013951,2717.57139111089,2727.40842662031,2752.36013013401,2772.16412239792
3156,2653.3196725535,2688.71964387585,2717.28165339557,2727.07993609975,2752.03026736413,2771.73295639327
3157,2653.53302194318,2688.53823866909,2717.09134399416,2726.80058477099,2751.82384999798,2771.52444046461
3158,2653.75570370291,2688.4142131905,2716.95902680871,2726.54347494189,2751.66984000333,2771.39728857477
3159,2653.98586065994,2688.32358047512,2716.84983839268,2726.28566901817,2751.51753497034,2771.25999354586
3160,2654.22156222058,2688.2389748927,2716.69042662751,2725.94543374231,2751.32612909923,2770.25169005152
3161,2654.45288087015,2690.78705194203,2717.11578308104,2726.27191510119,2753.60552728704,2769.19696690512
3162,2654.67917659976,2690.55672788546,2717.2895568839,2726.31923174804,2756.33569931453,2775.75714851054
3163,2654.90563359186,2690.18018511395,2716.67632066551,2725.59987597039,2757.48878170412,2774.66435673943
3164,2655.07353241619,2685.97318192613,2713.16402482769,2721.87992149249,2750.91891494952,2768.72876588254
3165,2655.22197602613,2685.53487835624,2714.22360652404,2723.20569276779,2748.68309364051,2768.47835369397
3166,2655.34722083137,2684.45025389674,2714.19803000467,2723.31274844424,2747.59786201041,2768.55884082983
3167,2655.45344860218,2683.00843522979,2712.19818214822,2721.29638730148,2744.94994156094,2769.16450782459
3168,2656.12752299973,2685.9451682962,2712.98225532446,2721.82906857525,2746.41661557923,2781.54685251787
3169,2656.54720195714,2686.03295078947,2713.95709885225,2722.17267236728,2748.00437316568,2781.65483539736
3170,2656.95266295997,2686.14607554256,2713.38817069021,2720.94680459164,2747.92373369593,2780.46825811076
3171,2657.34013215312,2686.25429543576,2711.96057315724,2718.79122398081,2747.08457146734,2778.42882463479
3172,2657.7145416265,2686.2493334798,2711.07232010259,2717.64814181266,2747.89515346643,2778.82237619028
3173,2657.80266494848,2686.12071519205,2711.89377808719,2718.48963957958,2749.08912168025,2780.72300327635
3174,2657.83010377665,2685.97269341594,2712.67335947398,2719.28712540911,2749.81915454295,2782.18852413149
3175,2657.85303064298,2686.33279334761,2713.27897513965,2719.93436626532,2750.65464295679,2783.46837726217
3176,2657.87014093164,2686.92623660431,2713.69229618142,2720.40965309661,2751.40758993239,2784.52711600028
3177,2657.88003460418,2687.68790531168,2714.0175418804,2720.81485997373,2752.09694729964,2785.38559070924
3178,2657.88148925481,2688.58388818685,2714.26839297869,2721.15190559685,2752.7312987859,2786.09095756169
3179,2657.87356614958,2689.57689930473,2714.3664023273,2721.32855057714,2753.26051980045,2786.66505729144
3180,2657.85578273636,2690.6328756254,2714.26381821209,2721.29341261129,2753.65157397319,2787.1291636547
3181,2657.82823630237,2691.71674990508,2713.94660720036,2721.03296318406,2753.83299959216,2787.45466858959
3182,2657.79152965012,2692.79802024957,2713.44164659985,2720.57331548757,2753.72201000721,2787.599586774
3183,2657.74694177415,2693.85390140534,2712.82811435271,2719.97545798291,2753.31926409564,2787.53129254933
3184,2657.69833784658,2694.84813843509,2712.21964950305,2719.28123887528,2752.74107017592,2787.15657595544
3185,2657.66143752843,2695.75872218188,2711.7903529739,2718.48233086971,2752.35296441623,2786.35379929889
3186,2657.65780997678,2697.26766761204,2712.015656797,2718.17645454612,2753.59845307661,2784.869269333
3187,2657.58085643077,2696.62963833146,2711.7171516754,2718.00267100342,2751.74412782182,2783.84173944357
3188,2657.47018021212,2696.47155554632,2711.08630995657,2717.30830982098,2751.28958335105,2783.61862062442
3189,2657.34831882907,2696.21616412109,2709.55670068406,2715.59308198185,2750.27008817339,2782.66032271888
3190,2657.23908156374,2695.86089663874,2709.62487430475,2715.53267641926,2751.4899065848,2783.08322518791
3191,2657.17458003517,2695.45511751745,2710.79369761146,2716.63363530234,2752.11232412337,2776.758557173
3192,2659.70462568908,2698.02150181303,2718.53843442116,2723.71443769887,2756.85441288534,2782.7300992554
3193,2659.36388150224,2698.28370006959,2717.30896440541,2722.02893271028,2755.30477258719,2780.7336354545
3194,2659.27191285302,2698.38643628817,2716.63560094759,2721.2464207213,2754.84482279784,2779.66716767238
3195,2659.2383062016,2698.41548286992,2717.37552899898,2722.15855087449,2756.64299499419,2780.62085179437
3196,2659.02076340375,2698.10826146088,2717.96542283579,2723.10185278488,2759.06033677067,2781.87156104522
3197,2658.61144085822,2697.510418087,2717.83784842627,2723.47997567752,2761.57248627028,2782.28427426947
3198,2658.15009147579,2697.01280198173,2716.2211960776,2722.01898415516,2761.27073289494,2782.26323523961
3199,2657.9353522856,2695.5112244731,2716.14782596838,2722.63732528341,2759.93424276987,2777.54612736518
3200,2657.99800538906,2699.7706666636,2718.17134593421,2725.02333360172,2764.9929360577,2780.72780699013
3201,2657.77287464063,2693.90227476538,2714.99903360034,2722.01098316958,2756.95892685299,2773.73759383653
3202,2657.45431897379,2689.3526200939,2713.92750334152,2720.83560478879,2753.51090429313,2772.24115065513
3203,2657.11790467182,2688.69222533745,2713.84664965206,2720.77201213044,2753.62774904477,2769.86322467513
3204,2656.78127925198,2688.1570830263,2714.42938838935,2721.4804152783,2752.75397510453,2768.87877278473
3205,2656.45287991214,2687.33414189822,2714.71200529498,2721.91033683533,2752.00782841868,2768.84269635391
3206,2656.14002567564,2685.78523073032,2712.06204057407,2719.43021970954,2747.57900167527,2764.38814849326
3207,2655.97731525981,2689.69337593667,2713.95978073316,2720.94231397181,2753.84479211279,2770.15857935914
3208,2655.84651995217,2689.7695434122,2715.57922767413,2722.50099755648,2759.21394615276,2774.87069362713
3209,2655.70690385428,2689.36388979611,2713.29538108721,2720.41106152008,2756.48205286477,2772.90205470745
3210,2653.19683644152,2676.01942793077,2691.70628654425,2697.46967762853,2720.85521068275,2732.02515242869
3211,2653.6429572272,2676.97579870748,2695.55466708906,2701.55494604726,2732.33280036916,2748.73359337367
3212,2653.99325821886,2677.11840212445,2695.72045721056,2701.77571161003,2732.34172879168,2754.4699252508
3213,2654.1368910179,2676.90066301971,2696.91645317128,2703.38454543891,2734.10555133569,2756.7883690832
3214,2654.99643155077,2677.71278591869,2699.7403708516,2706.19622701539,2738.31598347142,2759.34109042699
3215,2656.02726262372,2678.07493715322,2700.33659884227,2706.94819855848,2739.93554669161,2759.98916387371
3216,2655.78713926473,2678.39829070631,2701.19815682751,2707.96605477796,2740.45112020833,2761.85685989824
3217,2655.55841902817,2678.49784390475,2702.15923617072,2708.9342994014,2741.09411978379,2764.04796074672
3218,2655.35651452067,2678.26102523544,2700.41789656216,2707.02752589393,2737.25858344922,2758.70715770346
3219,2654.75733834231,2677.68312168319,2699.95394759649,2706.15040931852,2735.08664428612,2756.40635733389
3220,2652.97152893459,2683.00160739171,2699.53398413066,2705.35197239072,2733.56044808554,2745.88161944907
3221,2653.18689820321,2683.79132134865,2700.09929763956,2705.70576063622,2734.26831885994,2752.17429771516
3222,2653.10426798756,2683.26736494829,2697.78678525307,2703.0362645257,2728.05528268807,2746.824763822
3223,2652.4999053962,2679.34900065706,2692.46078708609,2696.948835782,2714.72471750335,2726.5093277745
3224,2652.03308624904,2680.37180251885,2696.50239378469,2701.15640508863,2717.83648713102,2731.92515783096
3225,2651.41674177011,2679.77673338752,2696.50630622678,2701.09206091903,2716.24153959052,2733.60201767591
3226,2650.99084654628,2678.49682508923,2701.91159727506,2706.6605618222,2721.90145274556,2740.5157301885
3227,2650.84116893094,2677.4354254665,2701.74869174677,2706.62481832661,2721.38467110465,2740.93387427069
3228,2650.73802195928,2676.40353742577,2699.86254108539,2704.73686330764,2718.86314136486,2739.68884879657
3229,2650.64451402048,2675.10552434488,2698.17364555768,2703.01484870096,2716.62154817315,2738.29399174458
3230,2650.595437028,2672.7231627516,2696.77843538643,2701.68844416183,2714.88215063769,2736.72075611612
3231,2650.61853171337,2668.87166506867,2696.59209767304,2701.86690490467,2714.83014610618,2736.74250134187
3232,2650.72209892981,2667.8212493464,2691.9491451064,2697.50409658482,2710.02220053543,2731.95852632341
3233,2650.90858212074,2667.29614766184,2688.05667849456,2693.89686278012,2706.6493492832,2728.35933403735
3234,2651.18576299381,2666.6271946975,2684.65687995607,2690.77473625883,2703.74096787197,2726.46566662539
3235,2651.42178559703,2665.15517787077,2677.0449622458,2683.40231263915,2694.79006425873,2718.65335938101
3236,2654.84424900835,2669.63276399969,2682.72980124995,2688.24606753463,2699.74028533397,2717.92544726388
3237,2655.065796171,2671.72934564899,2695.02606716303,2701.17360291708,2711.43624454513,2730.0451540788
3238,2654.03273024008,2673.33008235937,2697.47625292834,2703.28177765449,2715.04302967627,2729.87816402514
3239,2654.21762449016,2687.84411932952,2700.1993754509,2706.94856368167,2720.76402325555,2732.0438352248
3240,2653.61698842309,2687.87538627899,2700.93016374003,2707.71353394065,2720.0489998819,2732.1182004514
3241,2653.66528275247,2687.31613068367,2702.5946235162,2709.52498437111,2720.98007424621,2735.61610193282
3242,2653.97496407764,2688.56276308873,2705.35954550322,2712.32184247876,2723.27405036552,2738.26892204375
3243,2654.4387025404,2689.27529078741,2707.41263732998,2714.4654480006,2725.45085785577,2740.71544958656
3244,2654.79634753993,2685.83920789477,2701.42912348748,2708.06163997438,2720.32948004256,2740.51377170593
3245,2655.41374756392,2686.67002036399,2701.26229651241,2707.81963897182,2721.90153153116,2739.09263874867
3246,2655.69395265458,2673.24314687111,2701.26731536188,2711.95350845381,2726.01517080295,2745.77085525753
3247,2655.11801021612,2673.19668274534,2699.61098134277,2711.37741490259,2725.72974150566,2744.1967107896
3248,2655.09751349329,2674.4006300991,2699.33713748704,2711.58522114648,2726.12211334802,2747.62865453606
3249,2655.14945406989,2675.76720477841,2699.52941418558,2711.83566245768,2726.37407690664,2747.25383768673
3250,2655.16924463451,2676.41394237456,2695.71362730388,2707.64461931203,2721.5610609799,2741.31113865486
3251,2655.94141990431,2681.81853858991,2703.42056250614,2709.44535601892,2725.18601458158,2738.8081115662
3252,2655.39243042582,2681.83119031368,2701.83050962319,2707.1727463733,2722.10515256596,2734.65936507499
3253,2655.27423014862,2682.4671208084,2700.81381994808,2706.44178723603,2720.27831595687,2733.63726662421
3254,2655.28098851662,2682.60558504963,2699.30126170144,2705.33227516713,2718.82850588572,2733.10404348913
3255,2655.27991379393,2683.85003307637,2699.17015592025,2705.34169760363,2719.48564656449,2733.77406408858
3256,2654.97652977374,2684.21796978909,2701.06683510962,2707.27708519226,2722.16185933631,2737.98603282637
3257,2654.67216532421,2682.51566749606,2700.00375425612,2706.23490524252,2721.08868270949,2737.32935164967
3258,2654.3947446181,2681.16765377957,2700.95972914141,2707.18285328733,2721.91749160318,2738.64117283541
3259,2654.28179233897,2680.43281779512,2699.4616600711,2705.80023151136,2720.39657649593,2736.96762354949
3260,2654.16702993242,2680.18112375356,2699.32738674828,2705.76448462482,2720.13492594473,2736.58297799602
3261,2654.04710227661,2679.95059197513,2699.18501198018,2705.72191066599,2719.8901281276,2736.02519210752
3262,2653.92312868168,2677.84493596462,2699.28924152788,2705.95710364712,2719.93761081841,2735.67300581591
3263,2653.79642665354,2677.91718500289,2697.45427016231,2704.04792788037,2717.64221129936,2733.43831207863
3264,2653.66840904379,2680.35962678366,2699.82701698112,2706.24373886126,2718.20289189441,2734.68262497253
3265,2653.04868599772,2675.07027873048,2690.81315401172,2695.89711568609,2706.86768023953,2724.31247192879
3266,2653.14465344037,2675.52663901125,2691.01938830916,2695.97643249975,2708.02828759325,2724.24551141204
3267,2653.31532671642,2674.20075464619,2692.05891610457,2697.25107266545,2709.26339677401,2724.23368241627
3268,2653.60889940836,2674.94653128152,2690.98623809052,2696.03569293533,2707.33638882338,2722.79052173582
3269,2653.97848203976,2677.78920792171,2694.94773290141,2699.23015390231,2711.53525472985,2741.85497154488
3270,2654.32264362407,2679.49457488712,2698.14447203188,2702.0376609171,2714.84768369414,2745.92607935599
3271,2654.14542082121,2679.96623735914,2699.48110920192,2703.06493659659,2716.05418533173,2747.73130002258
3272,2653.95993041289,2680.26833000014,2699.48664122358,2703.02026111032,2716.29571370853,2749.98732274343
3273,2653.79504450497,2680.34139737864,2699.10556006342,2702.74640468157,2716.30668220606,2750.15929740225
3274,2653.65087870644,2680.17028742682,2698.49055307436,2702.31662830612,2716.20850162252,2749.80275771991
3275,2653.52662604703,2679.79922265881,2697.66365898654,2701.71422650033,2715.98965193902,2749.08942217226
3276,2653.36118702733,2679.59444483415,2697.28703286397,2701.390155143,2716.04277204188,2749.17457525521
3277,2653.1934962401,2679.42470031194,2697.04214758098,2701.18339311091,2716.166022467,2749.20798559046
3278,2653.02836027309,2679.27515633231,2696.801225867,2700.976442835,2716.26814367795,2749.17338126833
3279,2652.86644389996,2679.14703478205,2696.54323305294,2700.74705684342,2716.32376210974,2749.06783615102
3280,2652.70839544997,2679.03016157374,2696.27098744959,2700.49749227863,2716.33628128074,2748.89334522081
3281,2652.55483991908,2678.92315600934,2695.97046294239,2700.21407991923,2716.28191605391,2748.62791368022
3282,2652.4063715336,2678.81800922022,2695.64695753276,2699.90193141009,2716.16777152546,2748.2556594353
3283,2652.26356430265,2678.70137096316,2695.28575874673,2699.54621529594,2715.98208349413,2747.69229876661
3284,2652.12692042049,2678.57100032679,2694.86281270792,2699.11901470225,2715.68216654257,2746.62149481018
3285,2651.99689342675,2678.34437733344,2693.51348011076,2697.74475910237,2713.9566241427,2741.5919971691
3286,2651.87388673536,2677.21713310427,2690.90174822396,2695.38893168312,2712.10970388628,2733.80672705762
3287,2651.74860888725,2676.90045863538,2690.62372991995,2695.09938118688,2711.40460398228,2733.31496489935
3288,2651.71787061173,2680.107628961,2695.42266748694,2699.69578503611,2716.88818953742,2741.47961861621
3289,2651.73952750403,2679.40671494327,2694.1142822689,2698.46634457223,2715.84144061508,2740.67535174176
3290,2651.75724236169,2678.77990938768,2692.94596950506,2697.35598517739,2715.09611961431,2739.91773697592
3291,2651.77733357113,2678.41019366396,2692.74053238077,2697.00317959565,2716.13649028082,2740.18256666408
3292,2651.81655051868,2682.47635525589,2692.11083935763,2696.30256029665,2717.53206736131,2739.96779229485
3293,2651.85744550266,2682.65500121615,2692.18045466008,2696.31324003693,2717.50005925271,2740.53193818202
3294,2651.89981756304,2682.92071640362,2692.47246926364,2696.55885975004,2717.81932027711,2741.54627880024
3295,2651.94349629984,2683.29855607791,2692.75326112869,2696.79445604869,2718.29140959369,2742.47238927042
3296,2651.9883460849,2683.85293096577,2693.16925190639,2697.16063270348,2718.96484417574,2743.3073948366
3297,2652.0342959764,2684.4789269484,2693.767959958,2697.70043575004,2719.79632361885,2744.18227579151
3298,2652.0813238618,2685.11299879192,2694.52659531727,2698.39149956436,2720.78322774538,2745.14162421652
3299,2652.12946198654,2685.69886231361,2695.39267498907,2699.18716674469,2721.88783376037,2746.16402984956
3300,2652.17876084567,2686.21989061886,2696.31570742663,2700.04027198418,2724.97272123462,2747.62653394168
3301,2652.22934368144,2686.76560227373,2697.26847249162,2700.92249612985,2726.17022531999,2748.78993291511
3302,2652.16677700208,2684.01278793585,2708.98655034732,2712.54818128784,2735.33493519878,2759.58608187808
3303,2652.08254330854,2683.23702725793,2711.67388685947,2714.97255822667,2738.19482515263,2759.88194478385
3304,2651.98739821401,2682.91689857139,2714.02340287067,2717.21756372685,2740.19801682201,2762.57761805502
3305,2651.96156744843,2682.74026239436,2714.08942245006,2717.18448325289,2740.11122134322,2762.96041517761
3306,2651.93988145789,2682.6786630789,2714.08456664242,2717.09186876508,2739.95689074684,2763.41248489958
3307,2651.92275365835,2682.73649138293,2714.2158921166,2717.15139359832,2739.96715527848,2763.83905869169
3308,2651.91048994681,2682.90931084831,2714.56250020167,2717.44101655235,2740.25210177408,2764.40901601895
3309,2651.90340891558,2683.18698693376,2715.12817089528,2717.96295353226,2740.85730393778,2765.25731042857
3310,2651.90182771156,2683.54689370303,2715.90019614214,2718.70398091933,2741.81062258143,2766.49520591464
3311,2651.90599587027,2683.98018689822,2716.89105261547,2719.67627078397,2743.1766120787,2768.15889099904
3312,2651.91622215313,2684.43695864606,2718.0980132385,2720.8802284424,2745.02276922153,2769.37564504779
3313,2651.93268902363,2684.83896359941,2717.88487770988,2720.74883010984,2745.75031073989,2768.73751391441
3314,2651.95556473772,2684.89087057096,2718.98968118805,2721.90794855918,2747.48798005394,2770.85571780752
3315,2651.98491415708,2684.27399677137,2720.1391359687,2723.13867129337,2747.36815306324,2772.88995882755
3316,2652.02074750945,2683.85364899295,2721.20577713873,2724.31685835128,2746.07742639566,2774.61929178866
3317,2652.06296589304,2684.31502706896,2721.92025499573,2725.17944878913,2745.70046164651,2776.04241456913
3318,2652.11137818295,2684.16204134184,2721.28703263817,2724.64510186195,2745.13681180075,2776.10454227661
3319,2652.30427464004,2685.74781820573,2708.1546455868,2711.34754546656,2731.91023903325,2757.79814713159
3320,2652.52368233985,2685.86605192406,2708.01192138571,2711.29594503839,2731.1070648621,2758.76240055481
3321,2652.73077002776,2685.00096465675,2708.70333967172,2712.05023409855,2731.12561129085,2758.48624227197
3322,2652.92103389771,2684.78823936079,2709.41528399101,2712.87819568799,2731.31665959269,2758.16669735218
3323,2653.09313217681,2684.42117411495,2710.73867510917,2714.30879654414,2732.07669287357,2758.23417945327
3324,2653.24824350974,2683.94048014011,2712.72082528687,2716.34937026872,2733.2339991145,2758.64228873026
3325,2653.38907994436,2683.40134728321,2714.50882398183,2718.20162307126,2734.13650819,2758.75934964863
3326,2653.44597693621,2683.00290747875,2712.35035227939,2716.06900298532,2731.36898520385,2753.96666437161
3327,2653.01594182118,2681.73616983291,2711.55512650865,2715.30419218788,2729.77191732688,2751.46958614819
3328,2652.4384651649,2677.68342309596,2706.15854435184,2709.90513509801,2724.40452789012,2745.7370381273
3329,2651.95569255322,2673.39234626787,2695.33252186353,2699.23164502961,2714.88567781686,2735.15279653572
3330,2651.60648031753,2670.10873595448,2699.3880424478,2703.03462818762,2716.40288043556,2736.67574797588
3331,2651.40620547138,2670.68222161711,2692.65255208614,2696.32889237372,2707.67187707313,2729.251814685
3332,2651.27483601729,2671.23150533203,2693.71029439835,2697.53154289504,2709.28967224538,2729.43971752635
3333,2651.20428769591,2671.97966215391,2695.38728421769,2699.3855908621,2711.30906321809,2730.93615239794
