"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
3589,2656.26958987783,2671.88977006411,2723.78163360491,2729.89924168559,2745.28759944308,2761.57716414717
3590,2656.3101146957,2671.84528819052,2719.38118118322,2725.57437555192,2739.67038023082,2756.83076509806
3591,2656.34848550549,2671.76831812542,2716.47495391311,2722.54484348967,2736.58495891784,2748.51635829823
3592,2656.38458737981,2671.63514296347,2708.27335613036,2713.81141474769,2729.08277200154,2742.20799727578
3593,2656.40968090738,2671.30910479675,2707.39871782487,2712.88825168556,2727.90485684314,2744.55396139932
3594,2656.41663135305,2671.00816040365,2705.51742845441,2710.82280499796,2725.60351263868,2741.52501920606
3595,2656.39683251095,2670.90854679449,2705.08926442164,2710.4225758802,2725.16266066889,2743.67538197364
3596,2656.36128675861,2670.14266239345,2704.6544342763,2710.1708633012,2724.89719343084,2742.75471257491
3597,2656.32502551503,2669.99926157877,2704.32201472338,2709.86708610652,2724.59853508282,2744.56857384453
3598,2656.36255263815,2670.05765666806,2702.93320957834,2708.22165460317,2720.9254951661,2737.89940184113
3599,2656.35185396087,2669.93239083132,2703.78175614385,2708.76787340409,2722.32136661733,2741.56951402488
3600,2656.37020361712,2669.78388806425,2689.60721084101,2693.82152112612,2706.65961646802,2724.16824678735
3601,2656.41200232948,2669.6688278169,2690.42232451226,2694.61352607596,2707.56904454899,2724.72099413465
3602,2656.43077159497,2669.59014425968,2690.41312508764,2694.59202792685,2707.46373291572,2724.54754608081
3603,2656.43869369007,2670.30627145367,2690.02752178352,2694.16430989155,2706.95312902756,2724.4261930178
3604,2656.43578693697,2670.03069622006,2689.45665198363,2693.62584901698,2706.33775767211,2724.58016946418
3605,2656.42259996595,2669.97890197718,2689.18605083816,2693.40030848535,2706.09542109795,2725.36301732288
3606,2656.40005797458,2670.30416174456,2690.48270132144,2694.63576161279,2707.16203013713,2727.01886981719
3607,2656.31175962067,2669.59399604119,2689.64415704047,2693.92614623662,2705.98165857113,2725.66722724527
3608,2656.2451540108,2669.42369433306,2688.28884460083,2692.78977567869,2704.5451825853,2726.00078781091
3609,2655.83799110629,2669.17938367742,2688.02470434049,2692.03695978738,2704.11159611904,2726.12400316517
3610,2655.54769948303,2668.86868697036,2687.49869436455,2691.13048485278,2703.36302057481,2725.26028368035
3611,2655.38614440615,2667.38937300883,2686.92867962999,2690.24552570188,2701.84660474204,2722.75050954187
3612,2655.39449594439,2667.72193201515,2686.88993667207,2690.45319823359,2702.45809877034,2719.50005411201
3613,2655.57413777597,2667.99189094184,2686.90297924721,2690.72139130896,2709.59987043591,2726.07618529816
3614,2655.75499560255,2668.67565330893,2687.34757338238,2691.38934624403,2711.87035015507,2735.08607162518
3615,2655.87619462932,2669.50907333718,2687.43459252827,2691.74279459616,2712.32207690066,2728.6221099883
3616,2655.96066738084,2670.17944100922,2689.03093660887,2693.59098848787,2714.2609108178,2730.26512876392
3617,2656.0083661604,2670.76949030954,2689.36578736668,2694.15127572929,2715.05749474602,2731.21562717549
3618,2656.02370191021,2671.24861223199,2689.45282302554,2694.44033597575,2715.4766747776,2730.60945274316
3619,2655.97965224722,2672.35983247347,2689.35958590008,2694.5349833367,2714.96134086427,2728.42904104871
3620,2655.80067665966,2671.72760487809,2688.99488750273,2694.01142620492,2714.64231098209,2729.49602570153
3621,2655.83814684652,2674.08593513045,2694.77289500435,2700.01635598813,2723.0045764704,2738.83590880869
3622,2655.86991322437,2676.93768242295,2698.54311752094,2703.64173460546,2727.17288386756,2742.96501322124
3623,2655.89517345963,2677.68991452356,2699.7900953748,2704.95281495173,2729.313386167,2745.25119554871
3624,2655.91275049804,2678.54961108746,2701.46267488067,2706.78937084632,2731.30357074035,2747.86675966806
3625,2655.92310990607,2678.4816363757,2702.78931813562,2708.12560902004,2733.07749129538,2749.27431483691
3626,2655.92614871975,2678.61287568505,2702.83741682336,2708.31874094052,2733.35898131312,2750.29203471882
3627,2655.92194890275,2678.66710854396,2703.14171080116,2708.61569548657,2733.55127201954,2750.75294533835
3628,2655.91080619486,2678.65451154136,2703.37281697877,2708.82736581612,2733.68613536342,2751.14079600537
3629,2655.89316423097,2678.61011386912,2703.55277081559,2708.98237129932,2733.78822254193,2751.44753221571
3630,2655.86959409124,2678.5240592576,2703.69304841063,2709.09378968878,2733.8588131142,2751.71318109381
3631,2655.84075662037,2678.43423984789,2703.81771268782,2709.18650861217,2733.92122073724,2751.97413919292
3632,2655.80735228713,2678.33788189051,2703.91126929312,2709.24552729001,2733.95589392295,2752.16113245098
3633,2655.77095568267,2678.22161483153,2703.97242908499,2709.2751615304,2733.99508584684,2752.33221735077
3634,2655.73372139396,2678.10522754265,2703.96764839469,2709.25257625054,2734.0836608468,2752.76749288231
3635,2655.69389926481,2677.99818870197,2704.17186997212,2709.46455131312,2734.57294338499,2753.44592037522
3636,2655.65206352031,2677.90275540101,2704.14315436353,2709.41826730538,2734.6458188864,2753.4927338099
3637,2655.60871880249,2677.82642266966,2704.10439045827,2709.35816895471,2734.7137329081,2753.88887789145
3638,2655.56434369721,2677.76217023714,2704.07912451718,2709.31256866977,2734.75545354609,2754.18629330113
3639,2655.51930033611,2677.69888132732,2704.00657766507,2709.21589901122,2734.70270432622,2754.36048207742
3640,2655.47393487409,2677.64765130443,2703.92334580631,2709.10816975124,2734.59098970624,2755.89530604
3641,2655.42855291608,2677.62512996938,2703.87621915458,2709.03689725675,2734.50037292274,2754.51294403327
3642,2655.383361329,2677.58682351769,2703.82208219823,2708.97200238726,2734.38590113428,2754.74727101934
3643,2655.33858798805,2677.56587312179,2703.76700477648,2708.88439796473,2734.15395986568,2755.71351175731
3644,2655.29437075976,2677.50826777592,2703.70140802002,2708.77428638987,2728.63282801985,2750.78406039266
3645,2655.25082794792,2677.39751072116,2703.51923681118,2708.52880826224,2728.30307685304,2750.57035845511
3646,2655.20806722377,2676.34061911037,2702.61722332394,2707.60273477479,2726.9448100362,2750.71961348785
3647,2655.16615925501,2676.25612178031,2702.62561923886,2707.58090984446,2726.93052871031,2748.11403463038
3648,2655.12515918647,2676.05579439931,2702.61630006387,2707.56953120393,2726.85736027932,2749.21953861518
3649,2655.08515811857,2674.61454155844,2695.94854969387,2700.82633943892,2719.74606338849,2733.89858270693
3650,2655.06563775383,2672.61404537614,2696.97680662621,2701.84027032467,2720.8335884211,2733.10176173065
3651,2655.21687882045,2673.81739863649,2698.45430408372,2703.48446707886,2721.70617148626,2734.11671703396
3652,2655.33086111181,2674.0778901954,2699.34597016239,2704.21213406298,2722.3559472136,2734.42812708109
3653,2655.36525006472,2674.91258092442,2700.00860653999,2704.6050956219,2722.84588678746,2737.22143740208
3654,2655.37181661868,2676.87223790695,2701.27685571276,2705.97943485468,2725.94838355478,2738.60044337192
3655,2655.37715823132,2677.09015581793,2702.46408515473,2707.09635100668,2727.44835910188,2740.54096617488
3656,2655.38117716848,2677.19588948017,2702.65970217448,2707.2740151281,2727.68490545785,2740.54437763362
3657,2655.38372620385,2677.28972994855,2702.94370062463,2707.54240500852,2728.04859402151,2740.76659501957
3658,2655.3846802991,2677.38541270895,2703.27973273894,2707.86353318376,2728.48523499058,2743.33262387097
3659,2655.38389777261,2677.43687175774,2703.62343444841,2708.19234823257,2728.93837222532,2743.49963758923
3660,2655.38121209352,2677.51688146742,2703.98326538373,2708.53810370517,2729.41396831372,2743.78699630932
3661,2655.37647754551,2677.57089952839,2704.34881274477,2708.89023525171,2729.9182563907,2744.27097402567
3662,2655.36952201551,2677.61818580809,2704.71412179511,2709.2429758343,2730.41219248219,2744.53343931567
3663,2655.36016363912,2677.66862096663,2705.0658778035,2709.58032400905,2730.89868131673,2744.91744267402
3664,2655.34824432489,2677.71320204675,2705.43493226595,2709.93312343818,2731.3881641649,2745.18852724625
3665,2655.33357170956,2677.74393521722,2705.79175091452,2710.27484358911,2731.87204859004,2745.51901289846
3666,2655.31598351129,2677.77543721981,2706.14231884974,2710.61097627445,2732.35247345474,2745.95855760462
3667,2655.27796459654,2677.76422755451,2708.4787833779,2712.92278727077,2734.76771203287,2746.53271888103
3668,2655.23292269235,2677.68546237024,2708.60477163346,2713.00702044917,2734.8869967931,2747.13502484439
3669,2655.18504768878,2677.58795415438,2708.61492380671,2712.98215112517,2735.73395318411,2747.61972775636
3670,2655.13423533094,2677.49910589485,2708.59308547214,2712.94000452323,2736.03505166731,2747.95912845457
3671,2655.08043161697,2677.41337938493,2708.80514137589,2713.1226108656,2736.33254304982,2748.27754317096
3672,2655.02356606554,2677.33149201543,2709.02550334643,2713.31697840513,2736.64740371957,2748.5623842605
3673,2654.96363712306,2677.2477898962,2709.21889724768,2713.48124980609,2736.93983403336,2748.86962938739
3674,2654.90064714035,2677.16379095433,2709.45388690254,2713.68831908701,2737.27761126994,2749.20979534425
3675,2654.83465014978,2677.07906093233,2709.67505811776,2713.87817095145,2737.6053012715,2749.55064974449
3676,2654.76570290677,2676.99344076975,2709.92947036954,2714.10200481851,2737.9710988148,2749.94920470633
3677,2654.69393544582,2676.90851043435,2710.26574948771,2714.40847423935,2738.42368167188,2750.37260563517
3678,2654.61947276062,2676.82192805728,2706.76392138114,2710.7694026017,2734.72245097811,2747.18179020213
3679,2654.54252149189,2676.73838558701,2707.26201073702,2711.22239748154,2735.41427373372,2747.38885649198
3680,2654.46891555107,2676.60840499659,2708.39817435826,2712.38740736373,2735.79060340777,2749.25452272544
3681,2654.3935952283,2676.58045837811,2708.55419026458,2712.55016500958,2735.56308376608,2749.42170608994
3682,2654.31679079441,2676.55239774802,2708.63071901314,2712.63194278607,2735.29394428451,2749.56191875125
3683,2654.23878068974,2676.52114993315,2708.70971131531,2712.71629671516,2735.0716960403,2749.71616792088
3684,2654.15985297861,2676.5615771073,2708.80303409959,2712.8123119176,2734.90100929874,2749.91495474697
3685,2654.08032630052,2676.52371777129,2708.89000253745,2712.90205266702,2734.75849047448,2750.09213334314
3686,2654.00047086907,2676.49544304435,2709.008336752,2713.02928062363,2736.00041253093,2750.30958579814
3687,2653.92060591845,2676.45493899603,2709.11391010927,2713.13902802535,2736.00711882506,2750.478195641
3688,2653.84100820057,2676.60227964952,2709.5877382702,2713.63608764977,2736.06288392258,2750.71510463542
3689,2653.76197033132,2676.60482679184,2709.82989205861,2713.90909325693,2736.13965072989,2750.93616812141
3690,2653.68373654545,2676.60271657642,2709.78361125388,2713.85311899029,2736.0968597865,2751.02084387097
3691,2653.60655838603,2676.61121881323,2709.89411299981,2713.97118077325,2736.15333899259,2751.19178137838
3692,2653.5306617613,2676.62263924917,2710.09308271853,2714.1701659203,2736.31175719966,2751.38994354135
3693,2653.45623501136,2676.63950556548,2710.13615453472,2714.21539473348,2736.35746197013,2751.51867820654
3694,2653.38618178294,2675.97425367573,2710.00730143823,2714.06318684613,2736.41236450597,2751.64043638388
3695,2653.32456013213,2675.81754066835,2711.38265495248,2715.45039230415,2737.8028870533,2753.50206646295
3696,2653.26535909822,2675.69515391733,2711.83048667281,2715.92788508572,2737.81994585693,2753.96050799758
3697,2653.20870637834,2675.55181314193,2712.01862836078,2716.13207325991,2737.67871516119,2754.39005830947
3698,2653.15465253411,2675.39461662347,2712.20243733593,2716.32975429084,2739.36298808786,2754.71432145919
3699,2653.10327208929,2675.23362100773,2712.35217899154,2716.49269723192,2737.57251552807,2754.96190045822
3700,2653.05458511395,2675.10737083565,2712.49733762114,2716.65188120372,2737.84428695266,2755.2422867907
3701,2653.00861628213,2675.10938943945,2712.63890102873,2716.80883911811,2738.20370451876,2755.47424467696
3702,2652.96537643156,2675.20896717696,2712.74279533641,2716.92875195712,2738.50738060717,2755.7238231185
3703,2652.92484486672,2675.24709027834,2712.8539047229,2717.05631890969,2738.79152690141,2755.96640000733
3704,2652.88701081988,2675.22318751732,2712.53154079046,2716.73922350975,2738.6227515085,2755.88019230548
3705,2652.85182980355,2675.18083186611,2712.50607897176,2716.72319514579,2738.72343554627,2756.02212692399
3706,2652.81926137896,2675.10627858471,2712.42874763719,2716.6520123167,2738.80004747315,2756.20898854962
3707,2652.78924486583,2675.03384192707,2712.31050353272,2716.53966302044,2738.77660221878,2756.3768566743
3708,2652.76172554217,2674.94721824382,2712.11170526188,2716.33912529686,2738.67533018895,2756.50951505836
3709,2652.73848869185,2674.82881012567,2712.17878376167,2716.46733932624,2739.0176110951,2757.60143967877
3710,2652.71876208052,2674.66197074729,2713.81389445447,2717.93160193906,2741.06364145083,2760.27553005815
3711,2652.70160273471,2674.46275101757,2713.11732329844,2717.15623307924,2740.92329202603,2759.87422192043
3712,2652.69259086259,2674.10228920611,2712.22685489734,2716.1554274834,2740.86233179349,2760.91691666717
3713,2652.68568272287,2673.67177841202,2711.1107617636,2714.91698094876,2740.65059622422,2758.73786381941
3714,2652.68055014757,2673.23572832738,2709.68086148116,2713.35160272595,2740.14544541838,2757.75983238662
3715,2652.67713674669,2672.8263066025,2707.79304971838,2711.3292615184,2739.06795094885,2755.84177814347
3716,2652.6753686033,2672.5505893729,2705.66560717759,2709.12496408951,2737.11296103492,2753.03979936595
3717,2652.61776873717,2672.52425717577,2703.7839995063,2707.04870386594,2736.09520089029,2747.94455310438
3718,2652.53538511939,2672.52584278294,2703.81324138299,2707.01386005702,2736.27551459749,2748.35468911577
3719,2652.48870145679,2672.57069889434,2703.730424565,2706.89393382259,2736.11900386355,2748.43484306158
3720,2652.46523680518,2672.67730561221,2703.63242990123,2706.77296739141,2734.83303471872,2746.72922562697
3721,2652.45578202681,2672.63388402294,2703.47053620583,2706.59674100268,2734.62458841872,2746.92068623602
3722,2652.43006756031,2672.52542618077,2703.01560096958,2706.17229191606,2733.85394686444,2747.44698979022
3723,2652.406771772,2672.18829017106,2702.44899088209,2705.64178928281,2732.96175087321,2746.84320859138
3724,2652.39957674481,2671.70451439816,2701.73201747908,2704.96193703707,2732.10225054595,2745.81341792863
3725,2652.39344009279,2670.59416345491,2700.80172014079,2704.06866361571,2730.98020376901,2744.11959044248
3726,2652.38763155552,2670.30119467642,2699.80682348978,2703.11611682785,2729.89721556475,2742.62160328764
3727,2652.38176116056,2670.02609284668,2698.88062454835,2702.28640855944,2727.81320542716,2739.49001948466
3728,2652.37241564746,2669.92263503868,2698.65329900958,2702.40387561995,2728.47956325422,2738.49716320571
3729,2652.27599181651,2671.38141792232,2697.69798295613,2701.17792396072,2726.58530120993,2738.06495760431
3730,2652.17422359517,2670.66121696528,2698.18982184519,2701.73295939307,2728.78310722064,2741.47600807212
3731,2652.07931692894,2669.66392732869,2696.69299380264,2700.2839877297,2724.58021279109,2737.89790202985
3732,2652.03420851781,2669.81860057907,2697.95075526305,2701.50609406149,2727.21940742818,2739.57523357173
3733,2651.99990417465,2669.53958164127,2698.71066342214,2702.21381468371,2727.19706507736,2740.03557327059
3734,2651.97223630606,2669.3452311652,2699.19650796307,2702.64536769629,2727.11325832487,2740.38655340148
3735,2651.95718995605,2669.29869783016,2699.50744667358,2702.9942384352,2726.35686734975,2741.14654212642
3736,2651.94951411876,2669.3707031678,2699.73135046557,2703.28096863085,2726.69913678265,2742.17579643605
3737,2651.94758087147,2669.54708832743,2701.28471330173,2704.82176358209,2727.96026010996,2743.63823940881
3738,2651.95132162244,2669.75555567269,2701.24793248009,2704.84699158504,2728.15892111477,2744.78069254065
3739,2651.96066431775,2669.97500711934,2701.34539762108,2705.00594010884,2728.42528566555,2745.29222543755
3740,2651.97550330138,2670.20087113679,2701.41531276978,2705.13454963002,2728.60918988064,2745.66689432346
3741,2651.99572167315,2670.42263528351,2701.42978296932,2705.20201964307,2728.71516354073,2745.87687017707
3742,2652.02120510375,2670.63950730271,2701.44647563868,2705.26761594466,2728.8031950459,2746.12298274634
3743,2652.05180548792,2670.85171585028,2701.39784762071,2705.26580881175,2728.79432268156,2746.14341290639
3744,2652.08736471212,2671.04758227103,2700.52851708181,2704.47781059038,2727.93625296441,2745.7997066113
3745,2652.12769911587,2671.24614639419,2700.42538490569,2704.41357872782,2727.83274694089,2745.41142986732
3746,2652.17263946086,2671.43253025225,2700.26111547966,2704.29241665544,2727.63893278388,2745.48956675685
3747,2652.22201174301,2671.609719002,2700.20172609139,2704.26035894208,2727.07526917478,2743.77697365492
3748,2652.27559795849,2671.77465072551,2698.63294267477,2702.61583782215,2725.34464958289,2741.75828706501
3749,2652.33321494715,2671.91934754077,2698.13412624352,2702.14103215325,2724.7484389261,2741.41790862775
3750,2652.39465870513,2672.06085323775,2697.98496495633,2701.99848631032,2724.48409988977,2741.51340202318
3751,2652.45970873628,2672.24198736673,2698.34559857303,2702.34466824129,2724.95906001521,2741.80193597899
3752,2652.48617176103,2671.91792263115,2697.93991665931,2701.92526568294,2723.88239399124,2740.08856698661
3753,2652.48126240909,2671.80513653724,2697.77590593318,2701.75135375518,2723.54572538107,2739.2992211643
3754,2652.47626422097,2671.62581083351,2697.12758038727,2701.12611462579,2722.68049615552,2738.32026739542
3755,2652.46853177267,2671.60188456139,2697.09414752895,2701.10062716634,2722.65365076825,2738.2964114007
3756,2652.45975677828,2671.59643394155,2697.08622576872,2701.10777511832,2722.66747087731,2738.31097430107
3757,2652.45065774388,2671.59163260677,2697.0896104657,2701.1255918067,2722.69272082963,2738.34355238542
3758,2652.44123921634,2671.58762629408,2697.09872227748,2701.14934743703,2722.72468482194,2738.38701450562
3759,2652.43149717641,2671.58423034743,2697.16548125896,2701.23050892969,2722.81459940854,2738.3652417261
3760,2652.42244812127,2671.58182631372,2695.62017706348,2699.69975159693,2721.20844564764,2734.94475044512
3761,2652.42817403129,2671.66281531202,2696.05586047011,2700.13548040929,2721.60224628999,2735.36437457379
3762,2652.42809431627,2675.14199729182,2696.17209545332,2700.48906978665,2723.73134600282,2735.03520045407
3763,2652.4465930945,2674.86791019216,2697.45955730139,2702.39418041846,2725.26286078343,2736.76731305977
3764,2652.47975680776,2675.041045603,2697.33921723814,2702.6491987791,2725.36611476175,2735.77470217823
3765,2652.51231972332,2675.13435315289,2696.71327028571,2702.21838586909,2725.04982882618,2735.75071350283
3766,2652.56166832428,2675.16616195368,2696.48857599063,2702.06666370525,2724.93948933846,2734.38830653037
3767,2652.62893384532,2673.70019929774,2693.67171731318,2699.43197493533,2722.00726947392,2730.86991900398
3768,2652.65986318538,2674.66136099053,2700.01419375726,2705.72963101987,2728.9204820577,2737.87285651522
3769,2652.69012136516,2675.55984495126,2698.05265570731,2703.94497369083,2726.98433869521,2737.0101176785
3770,2652.71958654569,2676.41683238554,2697.09147835511,2703.06351012803,2726.22561470598,2736.57377219607
3771,2652.74812092759,2676.88675792298,2697.23316534153,2703.21361781518,2726.54377151441,2737.18988761358
3772,2652.77561927472,2677.10642949751,2697.5362299744,2703.51096018327,2727.01645118492,2737.89100814208
3773,2652.80197069118,2677.22237880118,2697.75463147564,2703.72277719385,2727.38176151676,2738.47235574767
3774,2652.82708116577,2677.25390200818,2697.8297451923,2703.79407370461,2727.57607967591,2738.87047033029
3775,2652.85087139501,2676.53251512516,2697.33977736459,2703.2831354019,2726.77073557798,2738.33532650218
3776,2652.8715920683,2676.59077976228,2697.30374640602,2703.2497368791,2726.81851828177,2738.50032161498
3777,2652.90123468837,2676.64026300508,2697.30524321446,2703.24715303392,2726.82007574421,2738.56715070747
3778,2652.93848947139,2676.66312863803,2697.31760167529,2703.2522416164,2726.78532721679,2738.59550298036
3779,2652.97624087298,2676.69246550714,2697.33781954161,2703.2638504404,2726.75473381111,2738.61591897006
3780,2653.01442192959,2676.7142240557,2697.34935698376,2703.26690103801,2726.71471602452,2738.63053709959
3781,2653.04294092516,2676.72080790634,2697.34216099829,2703.33221397295,2726.64327396855,2738.6050328259
3782,2653.05604588342,2676.70259377489,2697.31166860935,2703.50992773105,2726.54242580574,2737.74949161001
3783,2653.06493043839,2676.68814643339,2697.29107378958,2703.74957526348,2726.45825617784,2737.56098148311
3784,2653.06873284797,2676.67200533658,2697.26895017971,2704.05419312426,2726.36646239164,2737.51570937768
3785,2653.06668355734,2676.69461390813,2697.39150793697,2704.62558312525,2726.3309780221,2737.53579601951
3786,2653.05846224806,2676.68762869394,2697.07020063251,2704.82456284353,2725.9669760592,2737.19806830402
3787,2653.04496553216,2676.70003261732,2697.04284481818,2705.44964594019,2725.8840767778,2737.15764061171
3788,2653.02973458562,2676.75928925838,2697.31883726119,2706.53149939945,2726.04458780862,2737.37109797416
3789,2653.02085193358,2676.93392313045,2697.35227061212,2707.45812370689,2726.00400463857,2737.29806136916
3790,2653.03189183746,2677.20181987803,2697.45215955396,2708.38393563845,2725.2353592076,2737.49575253162
3791,2653.03277334108,2675.14541974292,2697.16476800663,2708.59894185153,2724.78434528071,2736.93223424939
3792,2653.04238495588,2675.80575516546,2696.81069323094,2708.25872108209,2724.06415699327,2735.24482275106
3793,2652.76651052436,2669.25273895333,2686.75906351457,2697.64091092822,2711.78391135704,2720.12303430199
3794,2652.79191345086,2670.169108475,2691.76949177808,2702.50522921098,2717.01608800946,2726.26004883413
3795,2652.79517677794,2680.40447498797,2701.74502441882,2712.30635645363,2725.53461197131,2737.29081126065
3796,2652.77144449716,2679.5304436053,2704.2631302808,2714.60590595246,2729.82147951994,2740.24349688637
3797,2652.74972243811,2678.60458059297,2703.7335287528,2713.88870321679,2731.33284280713,2741.08950030503
3798,2652.73428359666,2677.26356124669,2702.63170118048,2712.63619038054,2731.93151796612,2740.42620810668
3799,2652.72792455639,2674.6103309695,2700.06905696594,2709.95310527668,2730.92533455321,2738.92702595195
3800,2652.74072882046,2673.23724897981,2698.59782649656,2708.54415385463,2729.82628885341,2737.76023818817
3801,2652.75454121892,2671.92435390676,2696.54223226338,2706.53492958075,2727.90796175631,2735.9461115382
3802,2652.77119359571,2670.73754176473,2694.63962071555,2704.70253757329,2726.09344627359,2733.87110399444
3803,2652.78768016074,2669.70313408176,2692.8333962186,2702.98147331401,2724.30064117608,2731.82658390648
3804,2652.80403240204,2668.86586739504,2691.35851438953,2701.59588595734,2722.81878933938,2730.26846730498
3805,2652.82023537668,2668.23332196557,2690.18147824713,2700.50546015363,2721.59802201066,2729.07459154962
3806,2652.83630651626,2667.78442705053,2689.19456208668,2699.61853187252,2720.6589804327,2728.17474776217
3807,2652.85225089436,2668.07361827811,2688.675286969,2699.16792881722,2720.14746802266,2727.83595438957
3808,2652.8707634617,2667.53481222926,2688.25658358941,2698.78176115709,2719.72691518899,2727.31381506235
3809,2652.9037684324,2667.09942949088,2688.18219562255,2698.75295622076,2719.78728139633,2727.27598257982
3810,2652.96005873662,2666.89378284458,2689.4287147066,2699.97765663193,2721.87368443432,2729.32011005596
3811,2653.01926247632,2666.55216312001,2690.49667029226,2700.95807447924,2723.22301524375,2732.15548644605
3812,2653.08165670489,2666.61030255507,2690.2604994778,2700.79962899974,2723.24564196767,2732.27936619179
3813,2653.14749632838,2666.85951778222,2690.10486268766,2700.69761463298,2723.06752193484,2732.22965999141
3814,2653.21702720025,2667.25824173157,2690.1380140292,2700.78580888151,2722.99982725297,2732.28681294167
3815,2653.29041577257,2667.74118292246,2690.28127215292,2700.98264769436,2722.92692287742,2732.39338311286
3816,2653.36776116141,2668.37991712548,2690.62818301423,2701.38535285097,2723.01498873481,2732.61522192664
3817,2653.44904003041,2669.37183312133,2691.29725876184,2702.11177146324,2723.41388602052,2733.05821630958
3818,2653.53672393883,2670.23657933508,2691.16264995913,2701.98941431093,2724.5468457509,2732.22306359429
3819,2653.62974745782,2668.72975669853,2694.09410707356,2705.00879422052,2728.3809255524,2737.25371005728
3820,2653.72297247588,2668.78201178259,2694.14934776157,2705.07609529848,2729.00792755072,2738.11739679785
3821,2653.76080164362,2669.08819537783,2694.48674995876,2705.43964784503,2729.30678602957,2740.02074179648
3822,2653.78226364569,2669.34694575891,2695.11501358862,2706.06794481076,2730.33175765382,2741.80861524135
3823,2653.79612059999,2669.66503766496,2695.96695584564,2706.86353290918,2731.24995821203,2743.06070211202
3824,2653.80206119511,2670.02867051132,2696.61642047818,2707.42119915531,2731.66010265971,2743.52617688538
3825,2653.80006323358,2670.40344022723,2697.10450440232,2707.82417609564,2731.93380872381,2743.88764601308
3826,2653.79038724445,2670.74971083991,2697.51286579832,2708.15391323657,2732.18526122249,2744.14797267644
3827,2653.77359213861,2671.05789872324,2697.80424309678,2708.37082780541,2732.3423515366,2744.28634965522
3828,2653.75044942495,2671.32793011678,2697.96468306126,2708.46033531898,2732.35118145268,2744.25376659016
3829,2653.72185918764,2671.56792440272,2697.97236499146,2708.39738151525,2732.17600234948,2744.01705550966
3830,2653.68880791792,2671.80150001064,2697.95823264755,2708.31275572035,2731.94396407471,2743.53927608814
3831,2653.65224371668,2672.04450614604,2696.82614785114,2707.1152424915,2730.55338321893,2741.72993278462
3832,2653.6130486704,2672.30465330498,2694.16428358683,2704.32179284353,2727.4939061878,2738.6801840227
3833,2653.57199507626,2672.55963986998,2694.07652054778,2704.15195784912,2727.14357384021,2738.31380600347
3834,2653.52973634819,2672.56777273065,2693.77802713277,2703.79028011901,2726.59007704363,2737.94255890555
3835,2653.56754857092,2672.63254243664,2693.50456634496,2703.46998029932,2726.07558614181,2738.76577295096
3836,2653.62594859599,2672.38327084032,2692.53320543633,2702.51861069033,2724.95744782145,2737.89747801138
3837,2653.61637477798,2672.40824563741,2692.88929582826,2702.89723254827,2725.66285822476,2737.44745858087
3838,2653.60723794083,2672.40230664644,2692.2322525286,2702.26324724735,2725.98730376406,2738.11004576952
3839,2653.59862448126,2672.38074284482,2691.86801543824,2701.96987933617,2725.6228741198,2737.63395217806
3840,2653.59059360198,2672.35492799254,2691.47425860358,2701.65481767792,2725.12655483555,2737.11656045718
3841,2653.58320472986,2672.31303644772,2691.0295956297,2701.27025525718,2724.49081724439,2736.7260003847
3842,2653.5764373054,2672.23437394313,2690.84725734494,2701.15005515638,2723.9775080635,2736.66500400943
3843,2653.57030571263,2672.11719752751,2690.92074059127,2701.28308377172,2723.85343246796,2736.88365347509
