"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
3844,2653.80941983821,2671.71669606638,2691.27322499787,2701.602850643,2723.96264429937,2737.67572943948
3845,2654.05766245025,2671.761675571,2691.59257616265,2701.85814339222,2724.10566706194,2738.29872567212
3846,2654.30790566307,2671.96560325878,2691.90437475153,2702.07193381653,2724.14124587977,2738.67485272147
3847,2654.56354237988,2671.80436111751,2690.37063287646,2700.31538582692,2718.267366126,2731.78266490325
3848,2654.80769332097,2671.77779422799,2689.49701430482,2699.61686577472,2716.41321969925,2729.15862177187
3849,2655.05057600222,2673.55624631273,2693.60907028938,2703.68621325337,2721.56510320793,2738.75071376725
3850,2655.29645924494,2673.7640158358,2693.81696197325,2703.74880215561,2722.12846679858,2739.64860437332
3851,2655.54594354868,2674.19962429429,2694.30809192112,2704.09844415656,2722.53089654794,2740.34947484432
3852,2655.798618247,2674.58701902963,2694.72863918522,2704.39079320059,2722.77544800268,2741.15237284641
3853,2656.05411282762,2674.96580994575,2695.12160518982,2704.65826989723,2722.96621644926,2741.85847164383
3854,2656.3121425804,2675.34353213975,2695.49696261351,2704.90970428768,2723.1453403599,2742.54260468352
3855,2656.57260535506,2675.71965520703,2695.85313055972,2705.14170043307,2723.30976867572,2743.13564831678
3856,2656.83573512759,2676.10520246844,2696.67863870778,2705.79825090451,2723.86596417297,2744.01322348941
3857,2657.10241499996,2676.50346066488,2697.05656282091,2706.05064815148,2724.04593135159,2744.31300170412
3858,2657.3749898665,2676.9203156005,2697.55494411007,2706.41729254702,2723.80618648186,2743.99428457157
3859,2657.65938230441,2676.78942199818,2697.82931005655,2706.5509822729,2723.79978540111,2743.6512655048
3860,2657.97142331276,2677.28977706576,2698.85317488295,2707.44197225628,2724.35040831905,2743.24591206783
3861,2658.34776275389,2677.62179670626,2700.04017940148,2708.56709264358,2724.73805044125,2742.35537944877
3862,2658.64210124558,2677.70144923371,2701.12974937793,2709.81598883705,2725.10915728605,2742.37398272756
3863,2658.80046297825,2678.36358498359,2704.09014417054,2712.97717603732,2731.93302402695,2747.66287912318
3864,2658.96966718591,2679.4917690655,2706.88110753802,2715.87441395705,2735.53676799873,2748.3241270442
3865,2659.14937367066,2678.95180542676,2706.52328486183,2715.49991430629,2735.62355951847,2748.00606073445
3866,2659.27980267716,2678.78602604592,2706.10755699314,2714.99766708105,2735.3495409681,2748.23942692402
3867,2659.23665631599,2674.97805635405,2694.47105671643,2703.21729353083,2717.48434661918,2726.03541269566
3868,2659.22177979144,2674.92443476133,2693.05774605255,2701.77161975,2716.53966069043,2724.33024641512
3869,2660.19334600295,2676.0235853926,2694.3836628445,2705.24278020581,2719.67903949951,2728.17114293074
3870,2660.44842804084,2676.46447466007,2694.69687146496,2705.43197610014,2719.67707199879,2729.87624489319
3871,2660.52435731896,2676.65289967963,2694.55480162578,2705.23579726984,2719.41092810786,2728.65814709649
3872,2659.02970717718,2676.39273376392,2694.15048037916,2703.68343759023,2718.28627930971,2727.88554719343
3873,2659.67759667974,2678.05166860514,2696.35221886308,2704.98783364604,2723.79071714146,2732.79746560864
3874,2659.67426468265,2678.08488176859,2699.21435459164,2707.99125505712,2728.61362896305,2737.37711790145
3875,2659.65746702408,2677.96530817764,2700.30133953128,2709.10256040795,2731.13834025703,2739.79645605947
3876,2659.63184986657,2677.65017710656,2701.23352136064,2710.04835219586,2733.69958601556,2741.79046798304
3877,2659.59840526972,2677.12845538396,2702.06342798453,2710.88172019708,2735.7988332517,2743.57021134966
3878,2659.55757915252,2676.41700514813,2702.75779164456,2711.56464132338,2737.50979388238,2745.2947486657
3879,2659.50968676852,2675.59478700023,2703.24476668351,2712.02330735596,2738.69115077312,2746.70747090692
3880,2659.45496261923,2674.7778332588,2703.36858534554,2712.10504906935,2739.25720191344,2747.71246725265
3881,2659.39372149139,2674.05247567285,2703.05093701958,2711.73520675533,2739.26881506819,2748.22020853201
3882,2659.32624122029,2673.47589500018,2702.29864445037,2710.93736902869,2738.84256816961,2748.21486562153
3883,2659.25286834397,2673.06514859794,2701.26794830136,2709.8751767938,2738.0789337984,2747.7254527019
3884,2658.79936121588,2672.11625419509,2699.67559901918,2708.30625938723,2737.32429603303,2747.22065180339
3885,2658.0792157257,2670.85518694975,2697.54343539215,2706.24487028719,2735.17199813477,2745.99595358861
3886,2657.03621932219,2669.43790292014,2695.61361549768,2704.4622250513,2732.42705463773,2744.02329784722
3887,2655.63743234997,2667.65425636358,2693.62413080403,2702.59857864481,2729.46819701419,2741.61188728966
3888,2653.96269575009,2665.54302544965,2691.61277711434,2700.66694741917,2726.36098335425,2738.80085943914
3889,2652.3574507602,2663.55297904819,2689.39445910237,2698.52237762344,2723.12783365609,2735.18988138176
3890,2651.35384727103,2662.04839475248,2685.64183131188,2694.76063315527,2716.79927761398,2727.54223626923
3891,2650.45310494115,2661.06313575621,2683.27698605884,2692.53560506154,2709.77434012352,2721.92820947471
3892,2650.43984136437,2661.9654343557,2683.8214117325,2693.17206077585,2711.35318095784,2725.52896917367
3893,2650.47627295713,2661.78626136891,2683.69848463596,2693.00727286276,2711.31926115218,2725.51748259905
3894,2650.58608052908,2661.5228281225,2681.62814272391,2690.96242281484,2709.62749855113,2722.39203054636
3895,2650.76654528357,2659.95886937531,2669.10789628345,2678.45967037968,2695.76296476904,2703.35014321914
3896,2650.79654911288,2669.6854505012,2679.87546606784,2689.70401378039,2709.67016692531,2718.88389120924
3897,2650.86417037035,2669.93955871554,2679.57546357652,2689.49071156525,2709.6121245689,2717.08036619916
3898,2650.93768029429,2670.13334176633,2680.16031064535,2690.25444644398,2710.9133430491,2717.42732810415
3899,2651.01212476402,2670.38679694976,2680.20379996658,2690.44952825614,2711.41212038688,2718.47564673104
3900,2651.08646141794,2670.65982426137,2680.30753814285,2690.71079216846,2712.03104905587,2719.15198360124
3901,2651.15983997267,2670.9260495235,2680.86312051446,2691.4294517651,2713.05136807748,2720.14846510771
3902,2651.23166907413,2671.17119806475,2681.14267845154,2691.87198112482,2713.8812590062,2721.02533417227
3903,2651.30158878036,2671.40325559362,2681.45809759605,2692.3608963815,2714.77808964788,2721.7218065399
3904,2651.36939489051,2671.62524029388,2681.64630101973,2692.73228568839,2715.59984364028,2722.83150477565
3905,2651.4349113302,2671.83711738409,2682.04068484207,2693.29482433445,2716.64853359749,2724.12971443803
3906,2651.49789853999,2672.06998472907,2682.2877107079,2693.70381986985,2717.62168932855,2724.70784391418
3907,2651.55794791197,2672.2902971302,2682.70560957818,2694.26786795261,2718.75908575476,2725.83544965113
3908,2651.59179090846,2672.1119604913,2682.79971534769,2694.38142300637,2719.00986399568,2727.68736052535
3909,2651.62160671717,2671.85223685408,2680.83478852536,2692.42116575719,2716.77593245919,2727.202380434
3910,2651.64185946361,2671.21523742463,2681.01038529405,2692.39924369495,2716.10241051283,2726.01390125355
3911,2651.65907961133,2671.16732251658,2681.50472921059,2692.71831847928,2716.41429775798,2727.19764716583
3912,2651.67626084477,2671.12170727515,2682.2912813564,2693.33618985823,2717.06994740696,2728.29371468551
3913,2651.69339019964,2671.07242673841,2681.28339993952,2692.12693460655,2716.03039397009,2727.47365078835
3914,2651.71042322306,2671.02614429883,2681.9898209023,2692.63502855224,2716.6022961678,2727.70825159676
3915,2651.72733842191,2671.01468446048,2682.41181374564,2692.85579542912,2715.97397717323,2726.0239016097
3916,2651.74410719101,2671.12685087832,2681.92498611259,2692.15911908014,2715.14876620652,2725.75977733185
3917,2651.76068722131,2671.44589473918,2682.52134768417,2692.61004402878,2715.40380363118,2725.90494814527
3918,2651.77704987427,2671.86681998346,2682.78438111445,2692.73800745261,2715.47577680326,2726.08274988921
3919,2651.77464813118,2671.76679177061,2682.43279118793,2692.34004019305,2715.0965138882,2727.05068711904
3920,2651.76974970239,2671.70338756715,2681.90011652607,2691.81413459411,2714.68303507143,2726.88732922989
3921,2651.7646682793,2671.60248341063,2681.756918775,2691.62771861866,2714.53250481666,2726.55269970458
3922,2651.75943972603,2671.49765193344,2681.53679199745,2691.39392711883,2714.31746453154,2726.34478403227
3923,2651.75525121776,2671.38294669392,2681.40062706067,2691.22127436348,2714.19424810263,2725.90445050075
3924,2651.75208994392,2671.18439940535,2681.23136254963,2691.03662995356,2714.04998001972,2725.8104732497
3925,2651.74918595882,2671.1348634434,2681.21399991163,2690.97001341266,2714.02816003542,2725.77381600049
3926,2651.74683751756,2670.69863048913,2680.96984871346,2690.69599454053,2713.93361896258,2725.54135370052
3927,2651.74456699076,2670.63635906252,2681.01694162187,2690.75274005901,2714.13618412392,2725.54886721079
3928,2651.74239188152,2670.37685396992,2681.95227855741,2691.71994794871,2715.01525143286,2722.99689880155
3929,2651.78990721486,2671.91551459256,2685.24572942506,2695.41752826779,2718.63355938754,2728.89259026813
3930,2651.79471726354,2672.52116540778,2685.69015261947,2695.91093607657,2719.12621898459,2728.8549490877
3931,2651.79950334895,2672.74726856015,2685.74730999237,2695.97463463585,2723.5232254883,2729.49250019431
3932,2651.80425315346,2672.80023002618,2685.91014368118,2696.14312434099,2723.83671820159,2730.01326358353
3933,2651.80895509379,2672.76247512861,2685.80980418706,2696.03699664004,2723.84592298602,2730.88687630524
3934,2651.81362040105,2672.72661279831,2685.74213909834,2695.96522639242,2723.90380092013,2731.36314350486
3935,2651.81824279477,2672.68901437427,2685.68152281015,2695.90202183815,2723.92214566382,2731.76238428078
3936,2651.82280574233,2672.62816489517,2685.60982779616,2695.82831809705,2723.914260448,2732.13620492551
3937,2651.82732640537,2672.59197533984,2685.56165854706,2695.77693622112,2723.90398879708,2732.48807987993
3938,2651.83178919756,2672.55362513315,2685.50726007816,2695.71984639075,2723.88606662161,2732.81440456308
3939,2651.83619299544,2672.4978247368,2685.45711978093,2695.6663617255,2723.82517187648,2733.06405049413
3940,2651.84052841159,2672.4381980016,2685.4024279156,2695.60519748807,2723.79804279605,2733.39319692882
3941,2651.84481043124,2672.37904675301,2685.38446702346,2695.58213982476,2723.78951838399,2733.78615500206
3942,2651.84902128176,2672.31957568636,2685.35245882406,2695.54292798165,2723.7253090181,2734.07176473745
3943,2651.85315463221,2672.24790891014,2685.3061748231,2695.48692681726,2723.6485153628,2734.34882108766
3944,2651.85722162082,2672.18501481802,2685.27381391991,2695.44477887909,2723.55408986627,2734.58538286858
3945,2651.86121056701,2672.11261432054,2685.25367624291,2695.41262867817,2723.44652087511,2734.81477964163
3946,2651.86511859632,2672.04497538529,2685.23857558571,2695.38593632214,2723.34992634933,2735.05747991447
3947,2651.8689428521,2671.97242291086,2685.26519994729,2695.39899539719,2723.25973864329,2735.33519213073
3948,2651.87269025237,2671.90697641134,2685.27873135831,2695.39579911817,2723.14770533591,2735.51837434415
3949,2651.8763511238,2671.85580521232,2685.2961720522,2695.39493655244,2723.00372673021,2735.6329037297
3950,2651.87991763078,2671.79577724507,2685.36024035453,2695.44050864682,2722.90769708737,2735.80832197129
3951,2651.88343432431,2671.74083986757,2685.43553809154,2695.49437355356,2722.80128330328,2735.87730488976
3952,2651.88784543353,2671.62496506801,2685.70156597681,2695.75260507203,2722.99098743633,2736.12665396433
3953,2651.89220431488,2671.49289889033,2685.98075450844,2696.01365021736,2723.17464953914,2736.34015370167
3954,2651.89651231088,2671.34195424163,2686.34361505396,2696.36634615649,2723.45255324587,2736.55255703607
3955,2651.90076307987,2671.17046255293,2686.7703005855,2696.77730669727,2723.81615599172,2736.46250808133
3956,2651.90496749123,2670.96287240683,2687.01813110604,2696.93963137141,2724.07616567682,2736.66684727284
3957,2651.90911521809,2670.69937802433,2687.58768200424,2697.48648802345,2724.51447847343,2737.11522458006
3958,2651.91321477586,2670.28390964799,2688.32518501046,2698.21998765381,2725.15762949601,2737.84095887242
3959,2651.91754926953,2670.01448547883,2688.21255532148,2698.0613171716,2724.4244695898,2737.0776558469
3960,2651.92456059098,2670.35270163331,2690.15693784516,2700.029446743,2726.5429810312,2739.01575485335
3961,2651.93151631242,2672.54227211903,2693.15574487429,2703.07135624343,2729.78699874119,2741.81540562633
3962,2651.9384238155,2681.37784834581,2691.62614460755,2701.37087741541,2726.91239043785,2747.08859920962
3963,2652.01842852488,2686.63383986301,2695.85775027004,2705.7408916553,2731.15597940144,2741.99445203716
3964,2652.16071553862,2686.22633674057,2695.93894492104,2705.92136773985,2731.69408136321,2749.62650942145
3965,2652.3010316613,2669.03223946047,2679.25517671969,2689.0317622075,2707.91890416724,2724.7522157026
3966,2652.36604911941,2669.2988942579,2682.8964710351,2692.59398138766,2711.58304928933,2722.03889139512
3967,2652.35856301569,2669.28791436542,2682.01495530905,2691.67104054605,2711.05904127725,2720.31688188668
3968,2652.35106957288,2669.2849170862,2683.00397551923,2692.67006673904,2712.25229877117,2722.1401627857
3969,2652.34357907294,2669.25436989126,2681.97446322636,2691.72393394957,2711.89634773087,2721.45062896522
3970,2652.33609065104,2669.2381831061,2681.98279659933,2691.68815765884,2711.57056699975,2720.85995354041
3971,2652.32861294092,2668.51588033502,2678.50737940293,2688.23364434009,2708.45521859045,2718.22403348915
3972,2652.32115168665,2668.41385785414,2678.45240827293,2688.14228850363,2708.54317946108,2718.28839792231
3973,2652.31394082775,2669.09890384122,2678.74079612121,2688.46923658208,2708.97325544907,2715.94122297881
3974,2652.30944526101,2670.27117538367,2680.50380248308,2690.23635504185,2710.93809546732,2718.15869353137
3975,2652.30516129852,2670.09155895041,2680.54356202956,2690.23852596223,2711.96925313127,2720.11524995054
3976,2652.30076138041,2670.81788578928,2686.17575450411,2696.05157139748,2719.97434878404,2730.77603117149
3977,2652.28863723383,2670.61500036747,2686.25564352633,2696.16745569096,2724.9830353407,2732.94780228921
3978,2652.27670845229,2670.43862251867,2686.14880115058,2696.0696999302,2725.07032186919,2736.43617282125
3979,2652.26497727308,2670.32432361935,2686.22373548227,2696.13948347064,2725.08981337488,2736.64623024236
3980,2652.25356465052,2670.2585498228,2686.15200840664,2696.07223424282,2725.08111149207,2736.74466218953
3981,2652.24377865214,2670.1672718819,2686.10556764645,2696.02556356858,2725.08500827026,2736.80916261484
3982,2652.23397555727,2670.10437436484,2686.07249846275,2695.98846337327,2725.0966499645,2736.85251701023
3983,2652.2299347493,2670.081521116,2686.08448507288,2695.97282375306,2725.05432817797,2736.91662801143
3984,2652.24160989084,2670.0587418069,2685.96452802494,2695.77753892871,2724.75420190167,2736.83276698606
3985,2652.25365049698,2670.08412048419,2685.6909841587,2695.43913721186,2724.32379286781,2736.55173955472
3986,2652.26598839759,2670.14143023651,2685.41704760465,2695.10013248192,2723.85330779908,2736.20069591464
3987,2652.27860785534,2670.17265535092,2685.09674957451,2694.71135126487,2723.35279204008,2735.81002177848
3988,2652.29149723774,2670.19474327596,2684.74817247887,2694.2965602987,2722.82066504191,2735.40273907547
3989,2652.30463712359,2670.27690885514,2684.46130177766,2693.93919587923,2722.31495212137,2734.97259576225
3990,2652.3180156054,2670.38597805883,2684.20449144957,2693.61485818814,2721.82820138336,2734.54125688781
3991,2652.3316240106,2670.49953371241,2683.99161077999,2693.33356489492,2721.35949828547,2734.14043172657
3992,2652.3454364993,2670.64322806619,2683.83839034967,2693.11542364962,2720.9668530907,2733.79474344517
3993,2652.35945164207,2670.78461883061,2683.75376652767,2692.96702242135,2720.63683180146,2733.52344526881
3994,2652.37363869409,2670.99362617646,2683.78333718522,2692.93677840566,2720.45747945064,2733.40745269361
3995,2652.38800177773,2671.2101864319,2683.46732413122,2692.55758631844,2719.07315374824,2733.24545231052
3996,2652.40251748251,2671.44349034906,2683.61783368076,2692.65315198179,2718.86268767698,2733.2420526659
3997,2652.41717143633,2671.49320224832,2683.74070045016,2692.7041617553,2718.54878011187,2733.09399852783
3998,2652.43195919315,2671.77088608667,2684.00769327693,2692.91955932335,2718.3979227706,2733.00635856713
3999,2652.44685745263,2672.02158166941,2682.77935997983,2691.63226497153,2716.77494646082,2732.54006190065
4000,2652.46187706385,2672.27407504174,2683.13722431244,2691.93943440056,2715.39232151318,2729.98605378906
4001,2652.4769929084,2671.0479291705,2681.10037009333,2689.98465018259,2712.70812553332,2728.52594548125
4002,2652.49220303856,2671.19367776605,2681.26036799703,2690.10573324178,2712.42458693274,2729.03029289429
4003,2652.50737977693,2671.22312405634,2680.92137942265,2689.74586997953,2711.6204614524,2727.38531340825
4004,2652.5217785729,2672.72430633089,2689.15828929762,2697.78336496875,2719.93776357539,2732.77589350739
4005,2652.53626855515,2672.63549213844,2689.5877823393,2698.21322990732,2719.57897066371,2732.46542194591
4006,2652.55082109824,2672.60619482358,2689.97800145578,2698.5958445814,2719.45745477935,2732.64648397506
4007,2652.5654312091,2672.83075479983,2690.06591041848,2698.67343463567,2719.18420883382,2732.48176853153
4008,2652.58014853403,2672.86122978871,2690.12450501211,2698.70874591161,2718.81575813159,2732.236355709
4009,2652.59498667651,2672.85294359071,2690.15925137355,2698.72000385073,2718.42031881002,2731.96778156983
4010,2652.60995123301,2672.8648396839,2690.19323171378,2698.73261473061,2718.03833814794,2731.70015918685
4011,2652.62504556209,2672.91698597638,2690.24360798705,2698.76560139938,2720.32753325065,2731.46946791799
4012,2652.64028796736,2672.97168517749,2690.29433997324,2698.80185888434,2720.06858285948,2731.23486872796
4013,2652.65570320046,2673.02853164168,2690.33845961259,2698.83286651237,2719.80374657835,2731.00426028377
4014,2652.67129603254,2673.11117741106,2690.40300767241,2698.88759540214,2719.58390209098,2730.79530556524
4015,2652.68701559032,2673.20436767813,2690.44133240344,2698.91685640242,2719.43446148117,2730.57288998323
4016,2652.70284322403,2673.31627467852,2690.47566809838,2698.9443063344,2719.11042916394,2730.36533217439
4017,2652.71888850874,2673.45806298013,2690.55327079605,2699.02013985808,2718.93199970403,2730.20394230902
4018,2652.73518308789,2673.58664540441,2690.61547511173,2699.07868143444,2715.63493635147,2730.0279835416
4019,2652.75174083748,2673.71127556538,2690.70939248894,2699.17161328708,2715.42411059019,2729.8945209475
4020,2652.76858945961,2673.81423307173,2690.78801627284,2699.24941073912,2715.20429426732,2729.75339047481
4021,2652.78574512514,2673.96561023405,2690.92633049495,2699.3908091991,2715.07064100616,2729.67452143067
4022,2652.80323203104,2674.1007851101,2691.05824467147,2699.52520559926,2714.93781990746,2729.59941095183
4023,2652.82107927749,2674.23148162819,2691.19938533728,2699.67149571609,2714.82366015371,2729.54018488038
4024,2652.83926821405,2674.34280921735,2691.30441896401,2699.78029783467,2714.68181277932,2729.45732886133
4025,2652.85767261131,2674.49893198998,2691.42302020665,2699.90549392688,2714.56668241855,2729.42808440421
4026,2652.8764547111,2674.06264830542,2690.9489647935,2699.39124718833,2713.77167207489,2728.83977786946
4027,2652.89564594639,2674.21139628592,2691.01409670721,2699.46287947116,2713.63024552298,2728.7678811481
4028,2652.9152430254,2674.35954000197,2691.07431172349,2699.53098548918,2713.4950237725,2728.6971922387
4029,2652.93527363966,2674.50698133388,2691.1294855032,2699.59428816209,2713.35101013757,2728.62601423832
4030,2652.95573079948,2674.65443279262,2691.17910397737,2699.65286162336,2713.22591971664,2728.55319326561
4031,2652.976638529,2674.79823355904,2691.22301238795,2699.70576518131,2713.10318675348,2728.48144589929
4032,2652.99789159595,2674.96217920643,2691.2452967696,2699.73691177691,2712.97537141998,2728.42632508987
4033,2653.01953512375,2675.14048792964,2691.24645030984,2699.746739926,2712.82155223674,2728.36403102382
4034,2653.04156700776,2675.32446900033,2691.21661884084,2699.72426561462,2712.65275292895,2728.32357749069
4035,2653.06399418199,2675.50373363781,2691.15813536125,2699.67218185568,2712.45427404653,2728.26125622533
4036,2653.08793683825,2675.98557319391,2698.45409837204,2706.96285557035,2719.83247909288,2744.00571040233
4037,2653.1123570025,2676.50670901457,2697.40590750355,2705.90053131467,2718.58352932595,2743.23673389477
4038,2653.13674515673,2676.87937573877,2696.18621322749,2704.66276816574,2717.22093278509,2742.5893104969
4039,2653.16114590267,2677.03232983883,2694.95924167989,2703.41707605222,2716.06769426344,2742.07914129179
4040,2653.18556989935,2676.9686653631,2693.84490022895,2702.28518624623,2715.23620844931,2741.59188917766
4041,2653.21004254704,2676.73095130854,2692.92356239111,2701.35144575508,2714.80118394403,2741.07587647467
4042,2653.23459030277,2676.41112356076,2692.27544523022,2700.70073352693,2714.81180625959,2740.67449659306
4043,2653.25927703489,2676.02633031478,2691.89982836971,2700.33857636414,2715.11452598147,2740.37949508917
4044,2653.28427375797,2675.55900298407,2692.12034426451,2700.58591804513,2715.97999464083,2740.76616556622
4045,2653.31049237641,2674.86402186582,2689.37299569461,2697.51216984098,2713.28333154819,2735.24918264179
4046,2653.33279672163,2676.28004660587,2692.07021435056,2699.97445412277,2712.72908251209,2731.5350451622
4047,2653.32111316456,2675.42448017527,2691.84443128067,2699.75018310064,2710.16281931608,2727.52888770976
4048,2653.28807022595,2675.03673160448,2691.5597748292,2699.47143183422,2707.83226996531,2724.45713662839
4049,2653.25014370692,2674.57952506808,2691.1147187447,2699.02804406579,2706.79427849103,2723.78570371801
4050,2653.21156503537,2673.0531726535,2689.65761628045,2697.55730858288,2704.68974509121,2722.45262186795
4051,2653.17236506572,2672.12649721094,2688.23056103688,2696.19861981751,2702.5797618679,2719.59079269561
4052,2653.13220526014,2671.34884420611,2687.7813785472,2695.74117487195,2701.14608783079,2719.17165977762
4053,2653.08821387204,2670.27719005254,2686.28946805512,2694.2363298408,2698.97327238866,2715.65709179693
4054,2653.07977854485,2669.82922273981,2677.10080619219,2684.8419729296,2688.59887082988,2700.91446300768
4055,2653.35731561605,2680.41978159648,2693.86755286917,2701.85964206574,2714.60522535506,2735.52266171401
4056,2653.39765778299,2679.95479887334,2692.72096783274,2700.98525868057,2711.85411457806,2735.16369116005
4057,2653.46826456347,2679.96796762986,2693.09571043062,2701.75365395291,2710.82164885617,2735.97128575071
4058,2653.55126867511,2679.68874462714,2693.61644508504,2702.72983672181,2710.39345474786,2737.24862839939
4059,2653.63762608531,2679.25162842531,2694.05873735006,2703.64426463575,2710.29352210685,2738.27357437732
4060,2653.71984415279,2678.77817338259,2694.52216194161,2704.55130905667,2710.52641604495,2738.89669958994
4061,2653.79332315554,2678.33460548587,2695.05194179864,2705.46139538096,2711.000653242,2740.81498308656
4062,2653.97136902876,2677.70814365236,2695.34249909344,2705.97224572999,2711.16429114485,2739.78291392622
4063,2654.35887697236,2677.7890798944,2696.17082109346,2706.47436444659,2711.51454367622,2741.1915513477
4064,2654.57668553438,2677.16747299109,2695.62419379267,2705.70578522561,2710.65397083746,2739.32906956242
4065,2654.69862932804,2676.56298222553,2696.61825515876,2706.87761675737,2712.74092363279,2739.8375048801
4066,2653.82999004629,2672.51696357892,2693.54206288706,2701.86087045133,2706.71441222859,2728.73717400167
4067,2653.48563509955,2672.22521096186,2691.3660015875,2699.53180868041,2704.64287440473,2725.45550983003
4068,2653.44365407582,2672.24790086044,2688.43933516675,2696.26870343778,2701.64092625844,2722.08919162781
4069,2653.5057284619,2672.27968886294,2685.67603176613,2693.31605027548,2698.83042039725,2718.5158032131
4070,2653.63134676599,2672.3384091513,2684.52571723685,2692.19147877201,2697.68566865812,2716.6961449581
4071,2654.32727910061,2675.28790006022,2687.9655944195,2695.68095603859,2709.96789571006,2723.3887984872
4072,2655.50616282695,2679.58692911492,2688.73143590386,2696.55770093961,2711.85036597482,2733.45149283386
4073,2655.34294506529,2679.36596731849,2688.67180217532,2696.53052298589,2703.08104791077,2722.98312603224
4074,2655.16813844414,2679.11047920624,2688.60219150909,2696.49351264358,2702.85548515546,2722.72081032543
4075,2654.9851075742,2678.85685997399,2688.49201215035,2696.4246240486,2702.62173513794,2722.31276649496
4076,2654.79901819952,2678.53967325862,2687.52694810474,2695.56027722238,2701.7948975671,2721.90440993982
4077,2654.6168999728,2675.96689570337,2686.79500051034,2694.94452930001,2701.5523367814,2720.82124930852
4078,2654.40195902491,2675.70626931321,2685.17113479439,2693.22232136451,2699.78355143167,2718.16862060267
4079,2654.36747008295,2675.05160032149,2684.6140369064,2692.72173654056,2699.42515309354,2718.01381331159
4080,2654.3985148095,2674.35719421744,2683.89645451621,2692.0579434546,2698.95289416149,2717.66887628465
4081,2654.43677259962,2673.69942068539,2683.18174924014,2691.3981734824,2698.54539947452,2717.35941841854
4082,2654.49190412268,2673.09739304684,2682.49401471677,2690.7679598196,2697.60996945797,2716.39637609276
4083,2654.57702880057,2672.54018532998,2681.81177520484,2690.14324241821,2697.2966256902,2715.77075744603
4084,2654.70750066564,2672.04012698543,2681.13400665091,2689.51414682194,2697.07882843515,2713.5535888508
4085,2654.89750437001,2671.66458766534,2680.54883616684,2688.92750335848,2697.04016056347,2716.05841245493
4086,2655.15009111859,2671.29947446487,2680.76667227639,2689.07989956745,2697.12797888565,2717.12455214551
4087,2655.2917263245,2672.90495369015,2681.69631221334,2690.06369085991,2698.66724142599,2718.13061074958
4088,2655.42011209487,2676.94370579579,2688.90242526503,2697.25915345612,2708.56456461761,2729.52710688405
4089,2655.54311066561,2676.89517200456,2690.68143755814,2699.16498593437,2712.32868970585,2732.76439420266
4090,2655.65891481042,2681.85358975292,2691.49722692447,2700.04308479632,2712.9822505172,2732.19298907081
4091,2655.79619146437,2681.3404702247,2691.47733898795,2700.00259998852,2713.0063525792,2731.55259253337
4092,2656.01675404078,2681.29468098965,2690.87339911985,2699.34067184145,2712.56301691312,2730.02841467716
4093,2656.22344095953,2682.60012856755,2689.51289173917,2698.06694458539,2712.75345212919,2731.22252011537
4094,2656.41492774702,2678.94655220602,2689.12936823689,2697.69362041721,2712.69489685148,2728.39977312119
4095,2656.58786534716,2679.43248746825,2689.41764001307,2698.05964110715,2713.26051545044,2730.18794797886
4096,2656.73952200439,2679.89753080925,2687.72153955416,2696.33823583588,2711.55628626397,2727.32715463238
4097,2656.86791689868,2680.27719655556,2688.1117266284,2696.86081596542,2712.09816314367,2732.02198178167
4098,2656.97190171864,2679.81909071309,2684.69111331219,2693.60348699872,2708.25854207436,2723.01225004445
4099,2657.0511567138,2676.93198145165,2681.93643798134,2691.01756848249,2700.89029663369,2719.75747616004
