"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
4100,2657.08181626723,2677.38464569805,2682.88447759662,2692.0758466657,2701.88261853555,2723.38435134717
4101,2657.08171686922,2676.28602115313,2682.26143545726,2691.47744377974,2701.1423423508,2722.44714749103
4102,2657.06516621693,2676.27360528425,2682.26250399861,2691.47495912954,2701.10150854311,2722.34109717264
4103,2657.03724225392,2676.20462920805,2682.22815204262,2691.43497242124,2701.04028512767,2722.28183651419
4104,2657.00909384002,2676.15634198354,2682.24467724799,2691.44716719655,2701.04130869675,2722.23917658354
4105,2656.98069023606,2676.12388960535,2682.29662415208,2691.49355212542,2701.07459404752,2715.97747813552
4106,2656.95203964512,2676.07521390699,2682.36241746388,2691.55155511558,2701.1280936993,2716.008734059
4107,2656.92314222289,2676.01245749596,2682.43646618784,2691.61650758435,2701.19270421196,2719.00287041782
4108,2656.89399691309,2675.946302806,2682.30142495374,2691.46729948854,2701.01758449045,2716.76915680961
4109,2656.86461466365,2675.8772797173,2682.14744468321,2691.30372409036,2700.83241247021,2716.0009434885
4110,2656.83499982381,2675.78891248627,2682.00485734866,2691.15945996755,2700.6665600661,2715.81370685147
4111,2656.80515598065,2675.6731292374,2681.7661645663,2690.88679436627,2700.36388783009,2715.60421859928
4112,2656.77508705069,2675.50853784206,2681.47700094738,2690.59543657153,2699.94564247955,2715.01651012641
4113,2656.74480140022,2674.3505131942,2679.66546341961,2688.75009040307,2697.94145634254,2712.69723209496
4114,2656.71430591846,2674.30449857939,2679.42026740579,2688.50050062313,2697.68635594836,2712.37731611514
4115,2656.71196976606,2674.30215155953,2679.47426779544,2688.55217170747,2697.74654423596,2712.46589506933
4116,2656.71213281413,2674.30217138433,2679.45326918601,2688.5315837436,2697.72699490138,2712.44983840642
4117,2656.7123295644,2675.48848091135,2680.12911531961,2689.25040715078,2698.29756873806,2713.4549113846
4118,2656.7125668532,2675.5503005954,2680.18592273009,2689.3026315351,2698.3928401978,2713.85299313616
4119,2656.7128513332,2675.5760274643,2680.20951301279,2689.32359582919,2698.39927428241,2713.84487059413
4120,2656.71318888171,2675.60065724131,2680.23474228994,2689.34758849886,2698.41596236445,2713.85415340203
4121,2656.7135888383,2675.60668232954,2680.24163163762,2689.35323503542,2698.41700224652,2713.85253615212
4122,2656.71365053805,2675.60414163946,2680.23901704928,2689.34955569713,2698.41223767851,2713.83642513297
4123,2656.71286872223,2676.35929544192,2681.21319072187,2690.25203901355,2699.4954801904,2715.05494093652
4124,2656.71207531893,2676.35849269415,2681.22473849169,2690.26279922626,2699.52365226539,2715.90845214623
4125,2656.71126241497,2676.35045042252,2681.22416139473,2690.26248221071,2699.52230398196,2715.87678357914
4126,2656.60734053642,2676.26865271012,2681.26859692391,2690.2858125416,2699.58108101915,2715.94721123691
4127,2656.49369979855,2676.20735388482,2681.46806909378,2690.47360032021,2699.8221038265,2715.62053358432
4128,2656.40775790794,2674.82990505288,2678.8309620946,2687.49538563165,2696.99867014675,2711.91872094981
4129,2656.1498078902,2675.30195357118,2679.52196929278,2688.44650946918,2696.42975083771,2711.03936472283
4130,2656.05029216961,2675.44902344691,2679.65082936723,2688.64103022634,2696.01293777478,2710.46496501534
4131,2656.09469345266,2675.3639590707,2679.44504514146,2688.38781314418,2695.62333942562,2710.09879181745
4132,2656.13968858239,2675.55406842566,2681.05189120807,2689.92525748194,2697.98017218755,2713.04090199662
4133,2656.18618961635,2676.61394535064,2682.69042492613,2691.5600768542,2699.6223592683,2715.3529512026
4134,2656.23617940373,2676.51434487493,2686.09833996641,2694.80720126472,2703.31129847668,2720.38091295902
4135,2656.29487569686,2676.41514466434,2685.74029119253,2694.40345343177,2702.73459347854,2720.35459309137
4136,2656.36522521614,2676.34172786058,2685.67419612453,2694.3026745384,2702.54474193788,2721.03796032781
4137,2656.38524303669,2676.16586115697,2685.94710640967,2694.50220780344,2702.75557383535,2721.67880752133
4138,2656.40335940588,2676.02750863228,2686.39741013858,2694.92941794647,2703.09786985413,2721.63910661987
4139,2656.41934060613,2675.81374180752,2686.88232675407,2695.34928380125,2703.9559260119,2725.45475487728
4140,2656.43256890362,2675.62969205537,2684.61594256896,2693.13987776461,2701.08274729013,2723.05377953842
4141,2656.44101564881,2675.44063364807,2684.25960450911,2692.75297641015,2700.52838534702,2722.81950738768
4142,2656.43529464158,2675.23121309642,2685.83369145667,2694.33547043689,2701.91649895998,2723.79004140618
4143,2656.33987802617,2675.05410594972,2679.77793469756,2688.23780911958,2695.76391106024,2717.71487442963
4144,2655.97069445648,2675.23139027073,2682.81946225714,2691.26074971572,2699.78785010869,2720.45224958524
4145,2656.57584672432,2675.64389577587,2682.47297149275,2690.74440594809,2700.35310161034,2721.99105137935
4146,2657.27911784352,2676.68545728574,2685.45957379388,2693.98463603078,2702.94032714087,2722.78177725087
4147,2658.04038063802,2677.749248029,2684.52078819164,2693.03615253665,2701.77530226078,2720.1458475685
4148,2658.80320404151,2678.63229711511,2683.94170221101,2692.43768327435,2701.07463089355,2719.03856720138
4149,2659.51290866084,2679.28395810929,2683.42933027458,2691.8991661668,2700.49304204016,2717.82180153135
4150,2660.13263680862,2679.79264277352,2683.02212695091,2691.45916185587,2700.04087616512,2717.51025410049
4151,2660.64846454528,2680.25550288314,2682.90745805532,2691.3026194776,2699.88856933698,2718.02335598236
4152,2661.06440512109,2680.68472354791,2683.28351140651,2691.64146154596,2700.26968433075,2717.63389196644
4153,2661.39384629071,2681.0075133763,2683.73457634981,2691.96367534902,2700.65635476851,2717.76038519842
4154,2661.6039194763,2681.1385946774,2684.07297819458,2692.2059960362,2700.96281685193,2717.97673151972
4155,2661.18155101352,2680.62867913628,2683.40600756723,2691.68695529839,2700.34288302963,2718.25891255455
4156,2661.02952749488,2679.57169961883,2686.01217697798,2694.24312027381,2703.13780678437,2722.35917926602
4157,2660.646866656,2679.34498358251,2685.68290432503,2693.72592333341,2703.11751542233,2721.3551184905
4158,2660.6112903089,2679.53819511074,2685.91200272631,2693.22868809737,2703.25481358263,2722.60547031178
4159,2660.82952871862,2679.72969583273,2685.39303051112,2690.15397966155,2698.70896067355,2716.17436151179
4160,2661.04039812381,2679.82580439904,2685.57111960167,2687.59830781539,2696.8434400155,2714.98882941251
4161,2660.98318925354,2679.84865638058,2685.69892086404,2687.78894106241,2696.9118249775,2714.96274600749
4162,2660.93166823387,2679.72465237934,2685.66041138232,2687.81486855151,2697.42168804484,2716.85949397009
4163,2660.8830024233,2679.64679893223,2685.69101252594,2687.91657675984,2697.62047818873,2716.41862440986
4164,2660.84629775982,2679.50314602849,2685.58183798343,2687.93695395255,2697.81180894112,2717.7679488393
4165,2660.87550018406,2679.35650690594,2685.14573475291,2687.60972331867,2697.47842326361,2716.53809076242
4166,2660.9302411077,2679.17149390991,2685.26737028409,2687.85144609338,2697.67998935985,2717.07599349488
4167,2661.02899725162,2678.93394866378,2685.03214315627,2687.60629693583,2697.44072241715,2716.89228943892
4168,2661.13582744808,2678.67019032702,2684.45574983208,2686.80641033464,2696.75823446175,2715.04787183154
4169,2661.24501714971,2678.43320396723,2681.75139267786,2684.00505335939,2692.64614515273,2710.45140892066
4170,2661.34884917068,2677.92508589157,2681.1733587371,2683.41976207628,2691.88980797691,2708.95630154653
4171,2661.43933675749,2677.94205296572,2681.24511426459,2683.52199763873,2691.87559679978,2708.93524140121
4172,2661.4902757508,2677.94870574289,2681.29994566686,2683.57037972101,2691.84947276885,2708.92790605498
4173,2661.495425836,2677.91823172414,2681.30932183089,2683.56801407046,2691.82569326523,2708.87359432218
4174,2661.50859479146,2679.63390248428,2683.00485050434,2685.36631064201,2693.5615996927,2710.52625699401
4175,2661.57703593965,2679.63160494247,2688.81026997769,2691.3868100966,2701.51990129683,2719.25188516
4176,2661.80528416489,2679.98074168084,2690.10566632052,2692.59674902279,2702.81966413681,2719.59408100593
4177,2662.11809422213,2680.81600041758,2691.59250846274,2694.01896043981,2704.4316722265,2726.04137167186
4178,2662.31105210114,2681.5541380229,2692.70057118158,2695.04628515437,2705.69960017387,2726.84960508252
4179,2662.36191765232,2682.05874623933,2694.29496944543,2696.66193223296,2707.63277486737,2730.68306761974
4180,2662.32623469266,2682.2909053907,2697.23878224408,2699.61725839127,2710.62201761293,2733.98675296423
4181,2662.25472072731,2682.43045679652,2697.58484266927,2699.93766364174,2710.99172385775,2734.99217544497
4182,2662.17386186026,2684.87299885617,2697.63759815169,2699.92119828317,2711.12128958171,2735.27167689289
4183,2662.09503954517,2684.92729670413,2697.8649191622,2700.13073807335,2711.46887614432,2737.65859922673
4184,2662.02378676621,2684.9939564132,2698.08856136265,2700.33314154962,2713.29496075615,2736.52412585207
4185,2661.96541722283,2685.08070790774,2698.20046292493,2700.41878926834,2713.99621033227,2736.26849569456
4186,2661.92912529571,2685.17881551579,2698.41862089959,2700.60159746304,2714.58650815729,2737.01021576395
4187,2661.93239147398,2692.67549443365,2699.27497772909,2701.44711765874,2715.89314848624,2738.09607267974
4188,2661.99322511463,2692.87507322088,2699.39955093741,2701.60573442028,2716.77589564693,2737.78503790718
4189,2662.11138098771,2689.61749353934,2699.21706236718,2701.538079533,2715.45164912164,2735.35680429122
4190,2662.36150750934,2687.00760296604,2699.41124351244,2701.91174453346,2716.9456929533,2742.77422310104
4191,2662.91804559594,2691.66166271532,2698.90741969684,2701.28944333586,2717.64390418806,2733.5896512617
4192,2661.80188238589,2690.66838869487,2697.9993773446,2700.11373373886,2716.71225175059,2735.66697174222
4193,2661.14773580342,2686.53211269795,2696.40726138558,2698.52496124929,2711.63647314099,2738.63241233889
4194,2661.1044708117,2676.61620240328,2688.04425848438,2689.90344062912,2693.38453666829,2714.10355285989
4195,2661.07977422344,2676.78882451957,2687.03626576573,2688.97770346959,2692.09110747338,2712.68671395573
4196,2661.32879950767,2677.12654374889,2685.53538498786,2689.24236229275,2692.19227532327,2709.78165192944
4197,2661.46593232851,2677.29600555281,2685.09004466778,2688.94682285324,2691.78697934683,2708.92984422373
4198,2661.5797792409,2677.47106438257,2689.47009070412,2693.35821636633,2696.1226621966,2711.51013879766
4199,2661.67165614077,2677.55515995037,2689.65926958904,2693.56826245139,2696.27330063643,2711.07977765127
4200,2661.74539972306,2677.84869680549,2690.01575617155,2693.78087092905,2696.46555732133,2710.72883754293
4201,2661.80404783953,2677.99778927147,2689.86528436291,2693.62844812443,2696.3050886667,2713.1242337962
4202,2661.85065833732,2678.12706665271,2689.51687344289,2693.28117451779,2695.95698424145,2721.13014171227
4203,2661.88755667792,2678.25214656855,2688.75911875678,2696.69047551753,2705.2064519305,2718.16123904533
4204,2661.91652420081,2678.34855756312,2681.97777690488,2689.98261220186,2698.32924223089,2715.61439438605
4205,2661.93892879456,2678.42152224671,2681.9462279071,2689.89277469302,2698.3129377474,2716.09841196819
4206,2661.95581059707,2678.50541603836,2681.98997152919,2689.88926521541,2698.39192268644,2716.50469152694
4207,2661.96683931068,2678.75742335458,2682.17026680529,2688.97658356694,2695.0267249586,2714.55647244212
4208,2662.06757609669,2678.89445351986,2682.55320081153,2687.15281450157,2691.14053322612,2713.40062794526
4209,2662.05742043124,2678.61555324215,2682.34992717607,2686.43353741905,2690.31554465014,2713.21928237009
4210,2662.06489607731,2678.22420016961,2682.30966531766,2686.4755608267,2690.67617867339,2699.74271362769
4211,2662.22347985003,2678.39656151684,2682.44639267814,2686.42258837261,2690.98702135914,2699.70557140805
4212,2662.33654975784,2678.41770958055,2682.14365816413,2685.84346669883,2699.51691986912,2707.83647442613
4213,2662.32265521155,2678.38536260419,2682.16973023408,2685.76575857605,2701.74774437185,2721.33072153236
4214,2662.30788422477,2678.38109799601,2682.1754275955,2685.87169068214,2702.11829277968,2721.91356482204
4215,2662.30881773949,2678.37922166118,2682.15353555264,2685.83832752715,2701.99680931471,2711.07077865064
4216,2662.30988456597,2678.37446542299,2682.15125610852,2685.83135970367,2702.01340097977,2721.81823282976
4217,2662.23717880601,2678.29428256701,2682.15815246041,2685.8579121184,2701.91308440032,2710.97867391413
4218,2662.12614897378,2678.1668271511,2682.16816993982,2685.92797279225,2701.75450892884,2710.5838012484
4219,2661.99940012239,2678.01518258131,2682.18587339434,2686.06056210046,2691.78913832009,2699.78959328409
4220,2661.85826522983,2677.83225163935,2682.21240627251,2686.28146140893,2692.01371819765,2699.92108955169
4221,2661.71075041813,2677.63141034237,2682.27189595772,2685.39284967056,2691.07201525051,2698.98011802199
4222,2661.58009506736,2677.40841198674,2682.11631425524,2685.14826100387,2690.83487768423,2698.72689805393
4223,2661.37149925941,2677.17615188828,2682.18231574798,2685.21780549739,2690.92881878682,2698.65742284339
4224,2661.16028235895,2676.90922089542,2681.5184943241,2684.91613482143,2690.68262302529,2698.33927863976
4225,2661.04755488736,2676.73508304617,2680.46184105895,2684.6403329098,2690.47193641496,2698.0917845454
4226,2660.98366215295,2676.6369270251,2680.44610020628,2683.6376706074,2689.3189208536,2696.85289549315
4227,2660.97119088961,2676.60431818567,2680.43256322373,2683.63499999552,2689.27648475368,2696.83438753646
4228,2662.24096497879,2677.76566363243,2681.57990582712,2684.82500777548,2690.31294726165,2697.94084979282
4229,2662.20322146443,2678.06756481124,2682.01599837046,2685.34565572385,2690.82473956309,2698.5002069138
4230,2662.77711840841,2678.79543814502,2682.87910623397,2686.21331978437,2692.14350911762,2700.52029770306
4231,2662.87642434792,2679.00200452611,2685.03845094989,2688.30185406687,2694.45279074591,2702.9104034082
4232,2663.03086618615,2679.31896264285,2684.83003100352,2688.05472813656,2694.46565760962,2703.00599159931
4233,2663.10477132053,2679.51517801937,2686.92092995975,2690.48557168363,2697.56529280158,2706.84168264629
4234,2663.11607958519,2679.62122967757,2687.48790193346,2691.10401979354,2698.31724620918,2707.54614057012
4235,2663.0940762621,2679.6672875524,2687.66163253013,2691.28199251796,2698.62019749476,2708.62801674827
4236,2663.05779051312,2681.01712235128,2687.79828044701,2691.39562216172,2698.81812525846,2709.10509038854
4237,2663.01699614846,2681.00714258747,2687.82037191857,2691.39200906559,2698.88351296819,2708.59979270696
4238,2662.97623643013,2680.96362936282,2688.02740930055,2691.61212707883,2699.16781644432,2709.1800791632
4239,2662.93746575831,2681.47789172505,2688.02352573067,2691.59487143762,2699.21383288108,2711.73350011023
4240,2662.90141258065,2681.43770330527,2687.97526281503,2691.53738656983,2700.62491833506,2712.33952063498
4241,2662.86822946899,2681.40207640573,2687.92674145193,2691.47776482961,2700.59812893918,2712.75981862192
4242,2662.84564027348,2681.34471735591,2687.86150486241,2691.41310150943,2700.48292735267,2713.29651863025
4243,2662.89720960841,2681.25284319932,2687.79670279858,2691.42487807648,2699.84504259442,2712.23355246093
4244,2663.01685801289,2681.18181599306,2687.86664708329,2691.59283683827,2699.42272380751,2710.43214154025
4245,2663.11367513971,2680.30605010783,2687.75259440693,2691.57346198422,2699.10120891929,2710.57696533384
4246,2663.18951512598,2680.39686410689,2687.89550466889,2691.79494791035,2699.18850249799,2708.8148363602
4247,2663.2471697665,2680.50054627952,2687.9736834385,2691.94044548199,2699.08907770286,2710.21079929202
4248,2663.29086222225,2680.59101268719,2686.25402766201,2690.19042024792,2696.9784096206,2707.92635240936
4249,2663.35670506117,2680.59095798253,2686.18720505137,2690.17916208151,2695.01977028271,2701.7464756739
4250,2663.47116121521,2680.52176449527,2683.25369240044,2687.16450630554,2691.74304760922,2696.47790425722
4251,2663.48536529773,2680.5543047241,2683.27484049187,2687.17983271177,2691.76260100566,2696.5070298119
4252,2663.4964686157,2680.58217043573,2683.27677869311,2687.10568189951,2691.69244315722,2696.43584870326
4253,2663.50530073681,2680.60780207758,2683.25935173794,2687.06108326468,2691.6557057326,2696.40389236823
4254,2663.30482625627,2680.58501772468,2683.57833278936,2687.41921675829,2692.00707463725,2696.76143375695
4255,2663.25869044009,2680.57737922414,2683.58345777702,2687.41008523744,2692.00287997574,2696.76404254558
4256,2663.21508042549,2680.5816543976,2683.60900528579,2687.42175374471,2692.02417239602,2696.79948369044
4257,2663.17459481606,2680.55982806861,2683.60413360436,2687.40523230476,2692.00919261579,2696.75303474773
4258,2663.13698042731,2680.53718968122,2683.60993792071,2687.40161206495,2692.00893906226,2696.78644818604
4259,2663.10188639474,2680.51023587125,2682.89576231975,2686.48489473949,2691.1258483698,2695.84207955688
4260,2663.06896532939,2680.4774524191,2682.86436415746,2686.44363399172,2691.07948999639,2695.79660363926
4261,2663.04737893374,2680.46029695256,2682.85054713359,2686.42562072249,2691.05115274498,2695.76812746385
4262,2663.02871857119,2680.42862249444,2682.82278321487,2686.39519720235,2691.01043451786,2695.72766766886
4263,2663.009304551,2680.3867485771,2682.78696321375,2686.35583641724,2690.95943724032,2695.67560728133
4264,2662.99092839438,2680.53167510124,2682.90594435306,2686.48977860072,2691.17305421628,2695.88194284444
4265,2662.96904606043,2680.88853494665,2683.17593381283,2686.80675883734,2691.79447676167,2696.46645827731
4266,2662.93880464894,2681.1527486406,2683.48005160702,2687.2561084726,2692.53932099598,2697.90895741146
4267,2662.89954256965,2681.29275908518,2683.307926598,2687.15315511168,2692.64103313575,2698.273136155
4268,2662.88094638723,2681.48184273548,2683.46476392121,2687.32166211436,2692.71772097448,2698.37804340769
4269,2662.86851786104,2681.29977949588,2683.37802294981,2687.15236274006,2692.25449002666,2697.23077157552
4270,2664.17447355664,2682.02115892594,2683.84588434404,2687.45863219437,2692.3970959369,2696.98875234553
4271,2663.86164613886,2681.81307000206,2683.62837588112,2687.23956476521,2692.15500863155,2696.80458025841
4272,2663.03020403188,2681.79736127692,2683.71750543073,2687.26528523472,2692.19853947492,2697.01871580866
4273,2662.60524461231,2681.89203975807,2684.10614046675,2687.68786641841,2692.69738139533,2697.36761416578
4274,2662.30665115787,2682.34984322069,2684.20647992087,2687.75536794816,2692.80547593748,2697.56317724229
4275,2662.07095403192,2682.33664417878,2684.24128500872,2687.75532402244,2692.84201994276,2697.63342806404
4276,2661.88104756252,2682.32702661835,2684.53560710787,2688.06768604572,2694.13684069379,2698.9999303986
4277,2661.73230554645,2682.85328576821,2684.52153048213,2688.02132723762,2694.12814144013,2698.9159060585
4278,2661.62293482378,2682.86208280915,2684.5284839296,2687.98620724936,2694.12764882925,2700.39212382306
4279,2661.37350673408,2682.80024848497,2684.48051768359,2687.74947878335,2693.803358615,2699.13986547195
4280,2661.76516718222,2682.81091088661,2697.53243564637,2701.17535799169,2707.10122721895,2712.31427859956
4281,2662.40089849098,2682.74496585664,2697.44910484983,2700.99390785109,2706.9769886411,2712.19858228969
4282,2662.46751720205,2682.73485347196,2697.47979605031,2701.0413352896,2707.0090898069,2711.7713343231
4283,2662.48169162379,2682.73109991802,2697.50196054899,2701.06371582939,2707.02744034857,2712.03578428866
4284,2662.48580451325,2682.74190699129,2697.70019360243,2701.2737210195,2707.23754553644,2713.22533410858
4285,2662.45191134811,2682.71987687335,2697.75511618986,2701.30867804754,2707.2757839867,2713.07318131717
4286,2662.36739220442,2682.55594298981,2697.45346889794,2700.98422842722,2706.94137935077,2712.46884175386
4287,2662.27631225373,2682.36534302912,2697.23484504832,2700.74745971489,2706.69442297278,2711.77535162641
4288,2662.17861039234,2682.16259614163,2697.12795252601,2700.62564517269,2706.56088707889,2711.8202281516
4289,2662.11197567717,2682.04206029646,2696.81315982552,2700.31112336339,2706.2327200766,2713.61131576112
4290,2662.09870142045,2682.03000786587,2696.86186391235,2700.35494761665,2706.2641862418,2712.96166407173
4291,2662.0682296108,2682.00811343886,2696.61483826622,2699.94337444568,2705.45163268256,2716.28539761169
4292,2661.92532299122,2681.88425139031,2695.68966609096,2698.28638683536,2701.48580386444,2717.84611721713
4293,2660.85731146146,2679.29248321882,2695.03097250179,2697.44421058254,2699.56800556271,2721.28884474182
4294,2661.62682233222,2681.41135705081,2696.52263516767,2698.66215221313,2715.93629726044,2738.74373553952
4295,2663.03271070661,2682.29982163405,2695.64258830363,2697.88973379854,2707.14233386331,2724.53494991129
4296,2664.68888746343,2682.52718959158,2695.53643982785,2697.90981572087,2709.08536353624,2727.50916904592
4297,2665.08203226453,2682.66258132399,2695.69030334679,2698.16635426151,2707.09042248623,2723.05400882591
4298,2665.21093084195,2682.6736215779,2695.66336268261,2698.15912599892,2702.98310868878,2717.16536393993
4299,2665.2415114013,2682.79388657024,2697.92465989725,2700.29529622708,2703.56722226051,2717.26611034593
4300,2665.25305322271,2682.71576106702,2698.10436660636,2700.62621793586,2706.00602573138,2720.31018752032
4301,2665.25258432044,2683.30688548685,2700.04053180493,2703.02745755574,2709.34274449072,2727.50335912351
4302,2665.29390669687,2683.63963115626,2700.38952535594,2703.2505370824,2709.19271716793,2727.65772966975
4303,2665.37013722758,2684.01017441475,2700.5653929786,2703.22567652364,2708.98820248105,2727.96469376791
4304,2666.34939089568,2685.39716083573,2701.22051260503,2703.71721546281,2709.30370779041,2728.24322245162
4305,2666.46062249708,2685.23719182909,2700.74961404044,2703.24699985205,2708.88570481588,2727.80647358346
4306,2666.46363560947,2685.13894605261,2700.59637138308,2703.09767993101,2708.74599497033,2727.66602672204
4307,2666.45315852463,2685.05632029265,2700.50404178002,2703.00573972184,2708.67549774445,2727.59112013571
4308,2666.43949512442,2684.99576660001,2701.04921194976,2703.50302499665,2709.19572026244,2728.14520488379
4309,2666.42831715794,2684.92466722521,2701.06928760483,2703.51336204401,2709.23079257365,2728.16886732769
4310,2666.41809833438,2684.85403012647,2701.08212491451,2703.51669187986,2709.24682527041,2728.11420507177
4311,2666.40762951274,2684.79458781038,2701.09115861967,2703.51711267923,2709.26660571954,2728.12636240523
4312,2666.39689672563,2684.74451965573,2701.07797740369,2703.49637582151,2709.25459733423,2728.45348359363
4313,2666.3858988706,2684.7029172905,2701.06285062496,2703.47441147575,2709.23780532511,2728.09646976064
4314,2666.37459478852,2684.65097528742,2701.03443804005,2703.43983319478,2709.22022009167,2728.36364674025
4315,2666.36296436621,2685.70732414621,2701.010626116,2703.41058237198,2709.19018116104,2728.15377943727
4316,2666.35097184635,2685.62060003909,2700.9900076136,2703.38360303459,2709.18000797033,2728.15330075713
4317,2666.33856600948,2685.54325126748,2700.97722877395,2703.36432189305,2709.15939628101,2728.42288528524
4318,2666.32568893886,2685.47406110545,2700.96250083783,2703.34333362636,2709.15547438824,2728.10253710786
4319,2666.31226759066,2685.43422304837,2700.96055030405,2703.33460672418,2709.1487270365,2728.10626925272
4320,2666.29820371858,2685.38160624485,2700.95435980339,2703.32246604448,2709.18378035713,2728.05713964446
4321,2666.28336144064,2685.32698836333,2700.95013884452,2703.31199990279,2709.18199969775,2728.37726780971
4322,2666.26758517069,2685.29623046171,2700.95448021709,2703.31068015685,2709.17699342992,2728.33370855665
4323,2666.25066358398,2685.24643394275,2700.95880588352,2703.30952017167,2709.1863257693,2728.47733090804
4324,2666.23231919695,2685.22514976148,2700.97705108852,2703.32265211704,2709.19643340898,2728.32400886392
4325,2666.21217265287,2685.20052028689,2700.99573814867,2703.3370510933,2709.20310913552,2728.47508569226
4326,2666.18972496346,2685.16013226944,2701.01630420081,2703.35387061922,2709.22544558401,2728.5334943559
4327,2666.16430069592,2685.13730398266,2701.04667490762,2703.38181928429,2709.24952795596,2728.57798704063
4328,2666.13495842331,2685.11795746981,2701.0896594577,2703.42311569536,2709.29198305303,2728.30432009945
4329,2666.10039340927,2685.093010001,2701.14551217732,2703.47947290398,2709.33839075516,2728.49940158572
4330,2666.05875640495,2685.0653476014,2701.20607786781,2703.54201165756,2709.39243121275,2728.84020549316
4331,2666.00744814405,2685.05980737739,2701.30071008389,2703.64008940801,2709.47659780577,2728.87924497876
4332,2665.9427780996,2685.02552572342,2701.41390875358,2703.75922675894,2709.57105847271,2728.96837816629
4333,2665.8596829466,2684.99304243042,2701.54204861599,2703.89413203884,2709.69189008488,2729.18391247411
4334,2665.78966375818,2684.97809509799,2701.66164051477,2704.02618142054,2709.81397548158,2729.10560159767
4335,2665.72314245126,2684.93694483898,2701.7678462791,2704.14808991698,2709.94853188472,2729.12427936879
4336,2665.6404886206,2684.90647005766,2701.89332209161,2704.29036211949,2709.99480195358,2729.77460218772
4337,2665.53785779007,2684.81870456206,2701.95263410055,2704.36682361307,2710.10123382462,2728.69769120076
4338,2665.41307721269,2684.4339658785,2700.84172343175,2703.33971543941,2709.14328377067,2727.738597941
4339,2665.26989683382,2684.2750149595,2700.35709021925,2702.8663279183,2708.7178814656,2727.30849231779
4340,2665.12436695135,2684.01656791007,2700.06446761355,2702.65484949655,2708.45228952454,2727.49100338722
4341,2665.05098044672,2683.78554160029,2699.75468705009,2702.42652725123,2708.25861844752,2727.38596801639
4342,2665.02578916672,2683.7185443631,2699.70088455097,2702.34388709297,2708.18862136652,2727.45638572026
4343,2665.00109675482,2683.63221476684,2699.63508799455,2702.25006622128,2708.08894316876,2727.36425780885
4344,2664.97721755956,2683.53419413687,2699.5620893681,2702.14685832993,2707.98461786798,2727.27132745918
4345,2664.92622476666,2684.5188419824,2700.11347093981,2702.70711471531,2708.47523825942,2727.42395811829
4346,2665.12777808454,2684.17056607704,2699.73294517304,2702.40763116692,2708.14973572764,2726.73000532533
4347,2665.25407119608,2684.04457760435,2699.56505664313,2702.24937820757,2707.98414797723,2726.37114922956
4348,2665.31664310189,2683.9660543162,2699.43948034688,2702.1186090389,2707.83618595539,2726.0524832126
4349,2665.35017405349,2683.87708957359,2699.25179557438,2701.93405576601,2707.64156090868,2726.17365706291
4350,2665.36943406402,2683.82559576824,2699.16199451405,2701.82700314244,2707.37974747958,2725.99308685457
4351,2665.38089632186,2683.78547654979,2699.07792545765,2701.72287926083,2707.25403887416,2725.86318276952
4352,2665.38771152927,2683.74046077558,2698.99002478716,2701.61553237669,2707.13720903455,2725.71624315726
4353,2665.39154907889,2683.6852690669,2698.88977130959,2701.4942037961,2707.00397911557,2725.52573214835
4354,2665.39337152524,2683.63661819642,2698.78948093132,2701.37139196902,2706.87070266423,2725.40962454588
4355,2665.39377504662,2683.6038012028,2698.70282295658,2701.26061084031,2706.74671401962,2725.25242187627
