"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
4356,2665.39313208208,2683.53826023617,2698.59230746955,2701.1259087528,2706.6008374683,2725.06491495582
4357,2665.39169758639,2683.5113520087,2698.49531948913,2701.00167086462,2706.46479265488,2724.98225800118
4358,2665.38964443907,2683.45805324346,2698.37697985707,2700.86077629357,2706.31234425168,2724.67812891399
4359,2665.38710066686,2683.4137884371,2696.8042111133,2699.4871706794,2704.99148135766,2723.14024975906
4360,2665.38415968761,2683.34361865108,2696.80091643767,2699.42878243776,2704.91274220969,2723.00086767715
4361,2665.38088659951,2683.05726062901,2696.53792104361,2699.19752973366,2704.69055164941,2722.50150952226
4362,2665.37734139044,2683.04973059172,2696.54274449567,2699.15324162404,2704.63364304548,2722.82477912444
4363,2665.37355843322,2683.04340901119,2696.53806401531,2699.10202035965,2704.54391487681,2722.34652148979
4364,2665.36956376751,2683.02682011814,2696.53816516801,2699.0539034345,2704.49047458165,2722.52920171025
4365,2665.3653979257,2683.0258598538,2696.53794561832,2699.01024020807,2704.42940817984,2722.29876435533
4366,2665.36106749854,2683.0132213364,2696.53534043377,2698.96571367532,2704.39817874111,2722.59579673092
4367,2665.35659328097,2682.99426285008,2696.51194896856,2698.90643706652,2704.31477853124,2722.54326142203
4368,2665.35199445357,2682.98551132519,2696.31926211826,2698.62179596948,2703.37117934772,2721.45885259599
4369,2665.34727431203,2682.94610720366,2696.29164928225,2698.58008119512,2703.34831998057,2721.48186772969
4370,2665.34244405635,2682.89978163362,2696.2549792249,2698.53333848955,2703.32388098356,2721.41962753477
4371,2665.33751025316,2682.84194499038,2696.20767178076,2698.49146663852,2703.30688089485,2721.40886423429
4372,2665.33247883485,2682.54908519548,2695.87352180514,2698.16764197637,2702.97923690358,2721.08099701136
4373,2665.32736135425,2682.43696429798,2695.76523138364,2698.06850249163,2702.91078736163,2721.02041990295
4374,2665.32214779011,2682.29563316884,2695.62554381352,2697.93918375341,2702.81426622154,2720.95489277133
4375,2665.31685705096,2682.17551755596,2695.48335402153,2697.80867998623,2702.71669178688,2720.83108356092
4376,2665.31148537152,2682.03125987217,2695.33582392811,2697.67260937112,2702.58295200274,2720.67128532468
4377,2665.30602170509,2681.88422282923,2695.17261419987,2697.5208229445,2702.43540059917,2720.53811535451
4378,2665.30048443282,2681.73348361414,2694.99843834563,2697.3586633708,2702.28700175355,2720.39859103649
4379,2665.29486478519,2681.51148710542,2694.73504968856,2697.11551627067,2702.05927043854,2720.20789984649
4380,2665.28916642665,2681.46876034266,2694.3267485906,2696.71134566377,2701.69038328936,2717.61428396868
4381,2665.28788072339,2681.41945684406,2683.97957293448,2686.22066970008,2691.29418541481,2707.67591100398
4382,2665.28913316297,2681.37811706262,2683.94040203414,2686.18156693654,2691.25693116745,2707.64390810485
4383,2665.2908070961,2681.34863937435,2683.91103050603,2686.15235313649,2691.2318418616,2707.60207898222
4384,2665.29401034152,2681.2952866109,2683.86411167083,2686.1047842419,2691.1933921165,2707.55464118037
4385,2665.32615797502,2681.5801752793,2684.2109709529,2686.43409125894,2693.04630774945,2709.4946162448
4386,2665.35762051536,2681.61002312236,2684.26126973144,2686.48622876512,2693.03823428771,2709.47876083596
4387,2665.36788472609,2681.58728150646,2684.24753264192,2686.47467420318,2693.01976036614,2709.45774652721
4388,2665.37770159439,2681.58214482496,2684.24890480646,2686.47745770412,2693.02049609099,2709.45964646898
4389,2665.3870896875,2681.22317030978,2684.13733653661,2686.37688085647,2692.90940824623,2709.27438810873
4390,2665.39607346399,2681.22366973159,2683.99226104975,2686.22680195025,2692.74790097449,2709.14246153597
4391,2665.40466788449,2681.22517023328,2684.00393984747,2686.24030815343,2692.76072872898,2709.15853026424
4392,2665.41288197624,2681.22498937762,2684.01353624529,2686.25172496678,2692.77181223154,2709.16939270316
4393,2665.42073163294,2681.22501334152,2684.02378246036,2686.26367849575,2692.78220186819,2709.17971536682
4394,2665.42822903622,2681.22528719328,2684.0347866489,2686.2763163303,2692.79663548128,2709.19789840728
4395,2665.43538418478,2681.22543549504,2684.04599831689,2686.28907563666,2692.81094529356,2709.2138531182
4396,2665.44220452196,2681.22527150871,2684.05732388752,2686.30189133833,2692.82209246269,2709.22411051943
4397,2665.44869942966,2681.22385491861,2684.06870082339,2686.3146907423,2692.85369674193,2709.24662178299
4398,2665.45488415931,2681.22324638502,2684.0800718787,2686.32744073294,2692.86821162738,2709.26181529319
4399,2665.46076835921,2681.22271232261,2684.09170424604,2686.34039644833,2692.87893533332,2709.27075865179
4400,2665.46637307737,2681.22191348285,2684.10333442513,2686.35330636087,2692.89487950921,2709.28882819534
4401,2665.47173820625,2681.22090603689,2684.11601730879,2686.36719453709,2692.90631780368,2709.2979057932
4402,2665.47692371536,2681.21868064478,2684.12911886086,2686.38146021462,2692.91713410175,2709.30426419701
4403,2665.48206341359,2681.21748443145,2684.14209245012,2686.39566692003,2692.93352522637,2709.32133605229
4404,2665.48757343088,2681.21572949322,2684.16051374778,2686.41537544867,2692.95375521608,2709.34097625357
4405,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4406,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4407,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4408,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4409,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4410,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4411,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4412,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4413,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4414,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4415,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4416,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4417,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4418,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4419,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4420,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4421,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4422,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4423,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4424,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4425,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4426,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4427,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4428,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4429,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4430,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4431,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4432,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4433,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4434,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4435,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4436,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4437,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4438,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4439,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4440,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4441,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4442,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4443,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4444,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4445,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4446,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4447,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4448,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4449,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4450,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4451,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4452,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4453,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4454,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4455,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4456,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4457,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4458,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4459,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4460,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4461,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4462,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4463,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4464,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4465,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4466,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4467,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4468,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4469,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4470,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4471,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4472,2665.49156299715,2681.21180228244,2684.17750818493,2686.43375245876,2692.96593796296,2709.35405852316
4473,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4474,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4475,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4476,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4477,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4478,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4479,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4480,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4481,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4482,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4483,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4484,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4485,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4486,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4487,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4488,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4489,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4490,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4491,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4492,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4493,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4494,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4495,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4496,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4497,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4498,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4499,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4500,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4501,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4502,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4503,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4504,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4505,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4506,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4507,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4508,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4509,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4510,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4511,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4512,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4513,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4514,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4515,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4516,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4517,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4518,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4519,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4520,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4521,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4522,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4523,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4524,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4525,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4526,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4527,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4528,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4529,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4530,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4531,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4532,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4533,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4534,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4535,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4536,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4537,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4538,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4539,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4540,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4541,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4542,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4543,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4544,2661.02382843299,2672.13883639791,2693.11182806385,2698.01392048466,2705.23461832719,2731.06654992851
4545,2661.02354067139,2672.13987743983,2693.09703323901,2698.00047896095,2705.22219205838,2731.02301134003
4546,2661.02042182414,2672.14130317709,2693.11282019528,2698.02308314845,2705.25102565648,2731.22111831333
4547,2661.01730575864,2672.1384577122,2693.09916016954,2698.00843786906,2705.25291114908,2730.93055744345
4548,2661.01419228754,2672.13789973644,2693.09839622007,2698.00917797716,2705.2645657984,2731.66989056194
4549,2661.01108605314,2672.14415278617,2693.08590234209,2698.00448788756,2705.2731522246,2730.94715781094
4550,2661.0066527947,2672.13539614935,2693.06173045938,2697.98026813427,2705.26743654521,2730.9044137524
4551,2660.99676855821,2672.12890978066,2693.04541616661,2697.98074668456,2705.29723851947,2731.607279123
4552,2660.98675246929,2672.12128744926,2693.0078699621,2697.95587213103,2705.30908207078,2731.12926319561
4553,2660.97661271405,2672.10951235888,2692.97298529713,2697.93171352966,2705.32280234982,2730.8222375907
4554,2660.96633679645,2672.10002889464,2692.95216812102,2697.9199764462,2705.34735985974,2731.47687121057
4555,2660.95593894049,2672.09596469372,2692.93512358619,2697.91369030623,2705.38625744826,2731.41186005637
4556,2660.94539451756,2672.08536521323,2692.9148689561,2697.89687881276,2705.40620798402,2731.06036929464
4557,2660.93470903222,2672.0780530335,2692.88888900643,2697.86959218938,2705.41355737141,2731.24041304218
4558,2660.92388617955,2672.07169402654,2692.89205545547,2697.88025553812,2705.47165421807,2730.73746444171
4559,2660.91290998135,2672.07351252811,2692.89378730054,2697.88421591843,2705.52693842042,2731.31190489616
4560,2660.90178146287,2672.06019080787,2692.87803417213,2697.8639675166,2705.5460885616,2730.92729705726
4561,2660.89049849773,2672.05753952505,2692.86741019959,2697.84882311496,2705.57584959941,2730.83710328923
4562,2660.87905983017,2672.05133628331,2692.83557999945,2697.81017986236,2705.58349531843,2730.60728874645
4563,2660.86453509756,2672.06781781944,2692.93277334003,2697.89643844009,2705.72189478201,2731.34162982371
4564,2660.84704334249,2672.08729258298,2693.13126281232,2698.08532477655,2705.95114300161,2731.6468852863
4565,2660.82893002251,2672.11455603399,2693.32099423606,2698.27059224965,2706.17911905593,2731.36793783437
4566,2660.81017522328,2672.1393822694,2693.54054004449,2698.48132928295,2706.41816743446,2732.33594624257
4567,2660.79349386968,2672.22748511007,2693.62112256021,2698.56749355159,2706.53728582239,2732.36692716505
4568,2660.78493013245,2672.25268852509,2693.63134693478,2698.53235015197,2706.57064332387,2732.30922691995
4569,2660.77438468665,2672.25840077019,2693.65458569333,2698.50890165395,2706.61078762014,2732.24716762533
4570,2660.76174444266,2672.25637842813,2693.66729159258,2698.47185233493,2706.63882190644,2732.16942600497
4571,2660.74688080679,2672.27758258504,2693.69292279417,2698.44441660475,2706.68607272705,2731.68621065049
4572,2660.72965919567,2672.27577206491,2693.70216083515,2698.39831056513,2706.71803989007,2732.22665254479
4573,2660.70993373412,2672.27875191798,2693.73772847687,2698.37576015675,2706.77088508254,2732.0021860362
4574,2660.68755049094,2672.27629428007,2693.74113091489,2698.31808486218,2706.80005149025,2731.94439571224
4575,2660.66234042794,2672.27068796105,2693.73151146107,2698.24279077652,2706.82137895113,2731.63279914366
4576,2660.63412211168,2672.26869182402,2693.72731237702,2698.16993355632,2706.85058718848,2730.19418114297
4577,2660.60269266027,2672.25410972592,2693.71749979235,2698.08857860953,2706.88148493401,2725.276314984
4578,2660.56785146142,2672.23820042659,2693.72643115268,2698.02259748791,2706.92686423268,2721.9265613719
4579,2660.52938718444,2672.22147098739,2693.7019270234,2697.91937037645,2706.95357216358,2721.75338411125
4580,2660.48706884009,2672.21141517424,2693.64222955771,2697.77735233072,2706.96437213865,2722.24167100045
4581,2660.4406812635,2672.20176923491,2693.5619493506,2697.60987252606,2706.9713846159,2721.78182637475
4582,2660.38999671793,2672.17969988092,2693.48747970666,2697.44560070537,2707.0034985462,2721.68974035505
4583,2660.33481741933,2672.16406303875,2693.37823780445,2697.24272265623,2707.05100385631,2721.81931821012
4584,2660.27495324962,2672.14850718411,2693.21299929666,2696.98087713443,2707.09484226938,2721.47027573212
4585,2660.21027165845,2672.13871513791,2690.09601444882,2693.67228467223,2704.202262611,2718.8011631953
4586,2660.1406907243,2672.12506975469,2690.37701110204,2693.87870596366,2702.78206454703,2718.64942926229
4587,2660.06619270021,2672.10745406867,2690.13864074235,2693.51892738991,2702.48932813032,2718.46731945535
4588,2659.98689195567,2672.09839663415,2689.95641184929,2693.23628005564,2702.21700225035,2718.14486742814
4589,2659.90302174518,2672.09700005389,2689.70923542297,2692.88945078248,2701.87514780091,2717.91071528162
4590,2659.81497447602,2672.0053501738,2684.37089145767,2687.42341300794,2696.57142221866,2712.31206296433
4591,2659.72332982357,2672.0232990167,2684.54012352926,2687.48839246777,2696.55284841382,2712.84054503473
4592,2659.62886591055,2672.06312082113,2684.54972358166,2687.40309365744,2696.35360469115,2713.00570978904
4593,2659.53257726258,2672.10498625967,2684.45597555491,2687.22908462855,2696.06559524002,2712.60184169325
4594,2659.43565499959,2672.2070868126,2684.27102503161,2686.97275098419,2695.6373758612,2712.23112841402
4595,2659.33946476345,2672.32961026054,2684.06617122668,2686.71115058425,2695.16005173341,2712.42092922271
4596,2659.24390317547,2672.50595987741,2684.13029418017,2686.72508592494,2695.02787782853,2713.5900203386
4597,2659.1489179595,2672.79443728015,2679.82074369483,2682.53682250614,2690.87863328007,2705.80063770011
4598,2659.06915060411,2673.31052008389,2680.10542789457,2682.80570004396,2690.31553998924,2705.80952570493
4599,2658.88742416379,2673.9952806725,2679.83558493616,2682.41570463307,2690.07698345335,2704.91936655281
4600,2659.05816625138,2674.8800497488,2688.67957559118,2691.49848648949,2701.78529882971,2725.13302729949
4601,2659.63339153763,2676.97246145437,2693.02537782323,2695.86282620396,2707.43233051024,2727.75524790609
4602,2659.93642172795,2679.4219917222,2695.45877627297,2698.35989982797,2710.50837972775,2731.80030422546
4603,2660.10128152411,2681.64350242906,2697.06934471741,2699.97121871881,2712.46892361268,2733.13507293377
4604,2660.2047518406,2683.61554248323,2698.44427059041,2701.3188181212,2714.13701715064,2735.53858076509
4605,2660.27689431537,2685.45265916967,2699.73478046861,2702.57920410515,2715.63314116783,2741.82185553052
4606,2660.33059602027,2686.79124857811,2700.66241368328,2703.47992216237,2716.72317125627,2737.5269129379
4607,2660.37195665802,2687.90057031654,2701.46653892088,2704.26540143967,2717.64024621672,2738.29278009098
4608,2660.40421752469,2688.86484031058,2702.2488427957,2705.03811722763,2718.52430482514,2739.11089966819
4609,2660.42928560989,2689.92472961188,2702.76311785164,2705.54632274686,2719.1037025372,2739.53527540743
4610,2660.44838974032,2690.41028700508,2703.13040909289,2705.92212307091,2719.499120272,2740.26694831919
