"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
4867,2654.30698597066,2677.71537394321,2694.61691796761,2697.54108107898,2706.51179837759,2721.76556824898
4868,2654.57746453048,2678.24758311394,2693.13229914884,2695.9768644834,2704.88112670751,2719.87463734552
4869,2655.03278135275,2678.50000971936,2692.99294417721,2695.79234942624,2704.76396776621,2719.37737895511
4870,2654.21047963486,2674.61829795817,2690.98615785753,2693.76857334605,2702.90949670768,2717.37556939647
4871,2654.23180069786,2673.98480495906,2690.85698205772,2693.61957948278,2702.84491103789,2717.72062276787
4872,2654.26412819213,2673.22893124785,2690.71172099674,2693.47657899675,2702.92203248651,2718.26878509685
4873,2654.30428391949,2672.02572482828,2689.87109461348,2692.62535916302,2702.17495023532,2718.24155753485
4874,2654.36715567923,2670.05988328564,2688.13881973662,2690.91604925529,2700.05064015657,2717.74402580223
4875,2654.53337816423,2669.77862267215,2687.69239581647,2690.64070866719,2698.21121784454,2717.37908382031
4876,2654.87442298621,2665.54103493323,2682.13295226921,2685.180956049,2693.82467620346,2713.5154627114
4877,2655.55731660179,2665.04406194006,2680.17626012414,2683.52478826318,2692.12811886934,2706.6867534659
4878,2657.27255968832,2667.50007586796,2683.54628673011,2687.19744755191,2699.06186780346,2720.93674852647
4879,2657.23296081862,2670.50749784437,2685.66748976463,2689.39389411075,2703.78936723969,2721.05899341662
4880,2658.06169446507,2671.43593986235,2686.84244656157,2690.55056092572,2705.09478152909,2720.26963306566
4881,2659.09221285232,2672.52876211006,2687.36875778725,2690.93447304789,2705.40189916327,2721.69495548479
4882,2656.31341862277,2673.16263554174,2688.29636142897,2691.53040758228,2705.35415960735,2722.51693498647
4883,2656.71610581921,2673.50330983219,2687.61175257267,2690.92009517566,2705.05146619955,2722.31798853725
4884,2657.20345401802,2674.01274518705,2687.41767777456,2690.88154012023,2704.94808768282,2722.32821591476
4885,2657.73221171828,2674.24977639007,2687.4284426828,2691.05024465784,2705.19816536773,2722.88007069449
4886,2658.2892729684,2674.31997372166,2687.56406552742,2691.38598846839,2705.59586671543,2723.48896654085
4887,2658.8498395063,2674.34938444717,2687.71743803127,2691.7711271698,2707.30701671766,2723.57482470169
4888,2659.37813891745,2674.42584618471,2687.86124943591,2692.13546500251,2707.42530221433,2723.60270237235
4889,2659.8342420713,2674.48998492217,2688.18281721037,2692.67653906337,2707.55126971615,2723.66427039959
4890,2660.18228774038,2674.5166373968,2688.32452789131,2693.01627723679,2707.47571259928,2723.76298287934
4891,2660.11567448883,2674.34916770784,2687.8741397865,2692.96294973448,2707.44784686425,2723.3841045232
4892,2658.21263434219,2673.17384140225,2686.07515520692,2692.48761399649,2708.07788558065,2723.16887499901
4893,2656.12265784496,2671.83448584726,2683.66079939859,2690.57480933522,2706.15369839811,2721.61823102579
4894,2654.97442222102,2670.45406497567,2681.37047757122,2685.75285830739,2701.6981921155,2717.31928785049
4895,2655.01373930245,2671.61691883522,2683.51470086749,2687.59314089871,2703.49388851044,2719.49095655663
4896,2655.03133892163,2671.67417928205,2684.50597599753,2688.44089948646,2704.8432304776,2721.36522472886
4897,2655.02894113174,2670.71317140176,2683.9804293999,2687.89915647049,2704.07647347794,2720.9621565499
4898,2654.98404870622,2671.16718246057,2685.27856461449,2689.06396725193,2704.43714310981,2722.61103754752
4899,2654.91835064402,2670.31544564563,2685.18773152973,2688.82149801098,2703.42935017028,2721.27601587128
4900,2654.84300538602,2668.73000221885,2684.43418808055,2687.91751646731,2701.95595065106,2719.40247496459
4901,2654.76580590997,2667.27929595916,2682.80908195324,2686.16614374409,2699.63424990826,2717.29357785554
4902,2654.69812696704,2665.31254589456,2679.46056563119,2682.70947015751,2693.16650171763,2710.14700428679
4903,2654.64729179748,2664.39510037941,2677.80163231941,2681.04800092868,2692.32322190651,2707.58538396813
4904,2654.6121368763,2663.79994457743,2677.01073301949,2680.21320234834,2690.89956380704,2707.42945737004
4905,2654.56740406669,2663.20122861867,2676.9974466163,2680.19548108046,2690.84620292548,2706.6722684579
4906,2654.51629526833,2662.75197123327,2677.71004068386,2680.93924106831,2691.7037410494,2707.03274948119
4907,2654.46118359958,2662.41274741418,2678.1952552487,2681.43461209506,2691.90266097465,2707.08644066288
4908,2654.40292884431,2661.93105875907,2679.1102057192,2682.39337096814,2692.73819074343,2707.60715238123
4909,2654.34166705967,2661.73907193967,2679.29013409799,2682.58422381568,2692.67757273509,2705.67628524692
4910,2654.29432128659,2661.752809225,2680.08248520892,2683.07906379531,2692.02809895478,2704.68784441094
4911,2654.25458171246,2662.14702528094,2681.40867197812,2684.39383808692,2693.87904956642,2706.78358142564
4912,2654.20312856733,2662.08812464275,2680.73522731481,2683.72813955182,2693.12424180876,2706.10448521488
4913,2654.15490054353,2662.10565811403,2682.1766783981,2685.07102797158,2694.55092118737,2707.43150358874
4914,2654.13566819017,2662.00349786465,2683.61917613511,2686.45466463236,2695.87413845938,2709.01762873628
4915,2654.10911075487,2661.48137451026,2683.21561428442,2686.06230884673,2695.36729394863,2708.89251031533
4916,2654.07858866418,2660.73537281503,2682.51502143688,2685.40221974008,2695.70838250787,2709.36435234192
4917,2654.08738369809,2667.60660331173,2687.93187109155,2690.92875709258,2700.75069884211,2716.58749708577
4918,2654.16341365705,2669.77590581819,2690.95149841976,2693.98927516601,2703.8771916278,2720.08201228781
4919,2654.20559494576,2670.31694252163,2691.46833632546,2694.43423432042,2705.04012211835,2720.57989446845
4920,2654.15199539673,2670.40279404636,2692.21285532372,2695.01864526448,2703.61254557815,2716.98930357651
4921,2655.17084169429,2669.85081566258,2691.63425823474,2694.50359313277,2703.37485317009,2715.30501387182
4922,2655.77328810856,2670.01194451922,2692.25402813698,2695.15501100469,2703.97559504731,2715.80855601068
4923,2655.78366858303,2670.02237769701,2692.64714246731,2695.55733980518,2704.45434540805,2715.99659316528
4924,2655.79527182637,2670.39829988887,2692.91262199321,2695.82369557961,2704.82072199613,2716.19127553811
4925,2655.80867877966,2670.39559115165,2693.25357978662,2696.16698659073,2705.29223857705,2716.4173522115
4926,2655.82558199201,2670.3585052655,2693.30786410702,2696.22202086113,2705.48351516214,2716.43612745653
4927,2655.86862303743,2671.03492809049,2693.75679078663,2696.71095311807,2706.0726237755,2717.42919158446
4928,2655.92487050868,2670.81262285014,2693.00681342246,2695.98003516715,2705.40681364194,2716.58519216398
4929,2655.9809524438,2670.76493608596,2691.99762114213,2694.98095077722,2704.45077011397,2715.52068644016
4930,2656.0457407325,2670.76850108052,2691.00955399071,2694.00573706444,2703.48243873579,2714.45359361249
4931,2656.11651213128,2670.87160527535,2690.36127578058,2693.37553397716,2702.86823448595,2713.7270190353
4932,2656.18928336017,2671.06818766165,2690.32949534312,2693.38746153641,2702.93651912258,2713.66117535714
4933,2656.22616826731,2671.15061267738,2691.23481728715,2694.38561292608,2703.66838451865,2714.17715315352
4934,2656.18112841783,2670.97327642516,2691.08496345307,2694.21584150431,2703.49417188184,2714.05486396726
4935,2656.13213056336,2670.53542712541,2690.29661251906,2693.36466107384,2701.37619797234,2710.51288583917
4936,2655.91717844435,2672.34161235549,2691.94319232123,2694.7522626157,2702.75307019495,2712.25606797371
4937,2655.9573463011,2672.91844274121,2693.24423289866,2695.96961637567,2704.13740477693,2713.96850677929
4938,2656.04776863777,2673.17603617901,2693.49184187702,2696.24086358683,2704.41339166728,2713.85889744819
4939,2656.2005642252,2673.33400979964,2693.87749080806,2696.70773947013,2704.87625248748,2714.4378642261
4940,2656.46354472987,2672.36298083339,2693.64655703708,2696.64960232234,2704.96332546146,2714.76908056198
4941,2656.90405952111,2672.6376032687,2693.95113615002,2697.00655997429,2705.41956951363,2715.1338402128
4942,2657.77955145919,2662.62723376161,2684.75511075369,2688.00922019109,2696.54814980643,2705.77863520721
4943,2658.30505567255,2662.7679104603,2681.59754462466,2684.98210714652,2693.32617160274,2702.43278397432
4944,2659.13352580003,2666.93039978124,2691.23034893872,2694.91834635892,2703.477677278,2713.8605579654
4945,2659.1603186435,2668.90467678713,2693.29516937563,2697.01974250392,2706.72122421521,2717.76732771499
4946,2658.99300619566,2669.56449450055,2693.53782070923,2697.31073127405,2707.24256380488,2718.10576152129
4947,2658.77642520162,2671.22275746056,2694.60484551991,2698.30421373505,2709.17681938377,2718.99129367796
4948,2658.50098177247,2671.08662415712,2694.01457016498,2697.74477641818,2708.86014673006,2718.09082103672
4949,2658.16204615819,2670.90611992559,2692.3762760964,2696.0761803136,2707.68974391546,2716.93103431895
4950,2657.75806808151,2669.59045083332,2694.16504838528,2697.77405048963,2709.73706431658,2718.54499291013
4951,2657.29083389974,2669.79766709561,2691.88665907189,2695.56401979737,2707.43637407442,2716.61529289817
4952,2656.76654375395,2669.80105590188,2692.83690164433,2696.4799617106,2708.53115592145,2718.04217562753
4953,2656.66937680031,2669.71816228356,2693.81419206583,2697.36372052877,2710.26892652244,2722.11727344256
4954,2656.89565613237,2673.38219862428,2696.4679665229,2699.78195909418,2712.87161222607,2724.97909677147
4955,2656.26581107002,2673.29149170704,2696.94575896681,2699.67355855419,2713.26978031783,2725.07638354561
4956,2656.71266637062,2668.4409784772,2695.18157419251,2697.70825986792,2714.4890498202,2731.18429017676
4957,2655.99102383224,2669.56810609079,2697.78637055899,2700.57348708911,2720.3375605412,2738.84997443555
4958,2655.37310265875,2669.70715061351,2698.48068717879,2701.36275330096,2721.90599807975,2738.86865067548
4959,2654.01914764894,2669.32970018677,2698.39040613163,2701.14855625668,2721.68676163781,2735.60240339033
4960,2653.75938636196,2668.57515695968,2703.6926057678,2706.41831876048,2725.87624936823,2741.40363550887
4961,2653.77951146,2669.58069773961,2703.59557243804,2706.35888655571,2724.61558686355,2741.11673422624
4962,2653.78026956814,2670.21333769807,2703.16109150982,2705.97826659077,2723.81589506643,2740.39493221899
4963,2653.76963784325,2670.55075017549,2702.63179248655,2705.50024054795,2723.26360153779,2739.63864029943
4964,2653.74152629365,2670.66307986266,2702.06492224813,2704.95902793591,2722.66243120667,2738.55940752472
4965,2653.7101576517,2670.64313557254,2699.91277963911,2702.93022450537,2720.46395672339,2733.98486796179
4966,2653.65907423542,2670.48593663211,2698.99847494378,2702.10325296328,2719.77354968269,2733.43287490505
4967,2653.61432182708,2670.24769016175,2697.84731957551,2701.06669942622,2718.84093945433,2732.57729741571
4968,2653.59281923669,2669.93493182251,2696.81366850579,2700.21527484882,2718.06250441482,2731.65512628047
4969,2653.59103569648,2669.56535543986,2695.97340640954,2699.62935452647,2717.50822562635,2730.80110504518
4970,2653.6058806426,2669.16768118751,2695.4316753528,2699.40696076789,2717.29962399253,2730.21116379907
4971,2653.63435696853,2668.75971914894,2695.18496176729,2699.52580224521,2717.42387588954,2730.01813640913
4972,2653.5104075039,2667.96603793003,2694.88732721999,2699.39898258811,2716.75909535656,2731.89555126365
4973,2653.37015717582,2667.14022423062,2693.85375155103,2698.09568341097,2715.98304070557,2732.96291182247
4974,2653.27614406651,2667.70279943353,2694.99762507807,2699.3420920688,2717.68092957237,2734.69729924258
4975,2653.21048847944,2668.31304063196,2696.69878214937,2701.47393208233,2722.92815874133,2739.44993693364
4976,2653.16604956167,2669.19694925431,2697.79751531801,2703.51804411327,2725.86767925556,2743.57580868993
4977,2653.15223437832,2669.0325215467,2697.17915947569,2703.37696904838,2726.12902884374,2743.20141875606
4978,2653.14624900672,2668.98693251344,2696.99139792377,2703.44972198049,2726.34735158162,2743.92924979244
4979,2653.14296540522,2669.00608754327,2695.78819606268,2702.55453967131,2725.47071832564,2746.43403757379
4980,2653.14279634463,2669.08539387969,2696.40847678943,2703.4973088049,2726.22938620981,2748.08012152828
4981,2653.14780711643,2669.18487541506,2697.52940906719,2705.08571622299,2727.40869403952,2750.26042547732
4982,2653.09192508274,2669.49943494183,2699.04300116861,2706.94787235114,2728.80452231331,2749.87008097587
4983,2652.94243414207,2670.05107654328,2700.12963868188,2707.98477757932,2730.33461629905,2751.83445937609
4984,2652.79607194996,2670.66268585314,2701.9917996464,2709.72302283306,2732.40987860271,2754.76863815192
4985,2652.65656142755,2671.31622211412,2702.47309630305,2710.2372508813,2732.70826494912,2755.92893438816
4986,2652.53454809874,2671.98162543242,2703.05815683199,2710.88378835517,2732.57789702213,2756.71525483279
4987,2652.4487522812,2672.65378695092,2703.59379019886,2711.53059186932,2732.03030446471,2757.33528688665
4988,2652.41555138746,2673.56856561075,2705.25571126547,2712.68848004641,2731.69672675635,2758.81875430339
4989,2652.3805625113,2674.94829066164,2704.0839473991,2709.49706109485,2728.29400141606,2751.03080848294
4990,2652.31734892891,2675.6442160217,2704.15322278,2709.7543446138,2728.71078831524,2756.20727512885
4991,2652.23825904305,2675.98644610253,2704.20275454197,2709.88920262135,2728.78905627836,2756.84151485558
4992,2652.13831950284,2675.93691344682,2703.88704710341,2709.54244993317,2728.51099730495,2759.43719031949
4993,2652.02092156956,2675.51610460308,2703.23991521528,2708.84427233917,2727.86417073325,2759.5031910935
4994,2651.89391518611,2674.85431275258,2702.36121135639,2707.91250624471,2726.82975048793,2759.13680713982
4995,2651.76469731192,2673.50014983231,2700.35933973556,2705.80194019101,2725.2094111282,2758.10654304112
4996,2651.63821566514,2672.63026667361,2699.13587299095,2704.51630492641,2724.15571525108,2756.81308434959
4997,2651.51698408136,2671.78715429844,2698.1882122473,2703.52207050989,2723.30187451128,2755.0263805078
4998,2651.40198080799,2671.00117295653,2697.90051013619,2703.24471355825,2722.81294700492,2751.67647664577
4999,2651.41491104612,2670.35034861103,2697.11982793508,2702.44022425794,2721.95000378287,2750.63734764181
5000,2651.48387940422,2669.75265360292,2696.491114753,2701.65757144072,2721.83176361254,2750.16839619548
5001,2651.51901307104,2669.1074560877,2695.79666232959,2700.68132589453,2721.67026067797,2749.28842327158
5002,2651.53749137278,2668.35797291931,2694.9754368809,2699.51573327691,2721.36289091213,2748.0415855725
5003,2651.54157354874,2667.52719458547,2694.04184415091,2698.25319956073,2720.95872642698,2746.82894503856
5004,2651.5305964491,2666.84880638973,2693.10393565529,2697.06662985154,2720.57785445943,2746.03944712881
5005,2651.50588902525,2666.93796562046,2692.1498453876,2696.0398737443,2719.77157216918,2745.23654691651
5006,2652.39486390955,2669.16604640336,2688.49851199414,2692.61800463381,2715.56585116713,2733.99395534972
5007,2652.94607552467,2669.5300931304,2688.5540667395,2692.86157184383,2716.36592707461,2734.57579523286
5008,2652.98876190213,2670.12429470833,2689.25996112792,2693.56234918713,2717.0495726373,2736.59976289426
5009,2653.03455660462,2669.72638178785,2688.9110885103,2693.17222610203,2715.7522927594,2737.64149477179
5010,2653.03661994325,2669.10038998911,2688.14868371186,2692.39985358687,2715.06106465492,2737.39071159833
5011,2653.01990274864,2669.2579997637,2687.96491937623,2692.1858417055,2714.63058078795,2737.02555490747
5012,2653.00287756808,2669.15516740128,2687.86460451544,2692.05172810336,2713.76909730282,2737.17378883029
5013,2652.98512804677,2669.19038741623,2687.84316710929,2692.00015485242,2713.01512344715,2737.25889045654
5014,2652.96603676732,2669.28477415614,2688.32275847165,2692.4364902956,2712.8906935675,2737.29770040244
5015,2652.94466070472,2669.39642299955,2688.58901076108,2692.6971324628,2712.84629653895,2736.86376709551
5016,2652.91941187349,2669.48862669579,2688.86406849162,2692.97428449843,2712.95504031587,2736.12478420666
5017,2652.88735079477,2669.52567990963,2689.00990551215,2693.12311635228,2712.9784735829,2735.18795189742
5018,2652.84199994872,2669.55602276327,2688.25106450509,2692.3674463113,2712.10584718539,2733.54462454022
5019,2652.7651239179,2669.54333206275,2688.16278764102,2692.28003792854,2711.9227994556,2732.87356607307
5020,2652.57633987662,2669.53618332552,2687.88872227946,2692.00254431502,2711.4370502781,2730.42263974372
5021,2651.90360248685,2667.16369105457,2686.02621737468,2690.23823064013,2710.7456008599,2730.37579039613
5022,2651.72589063338,2668.38748326624,2686.20660083767,2690.52944000523,2709.72723316375,2730.44423368819
5023,2651.66983957712,2668.14565521146,2686.04897931103,2690.43382635097,2709.13592348852,2728.18889392987
5024,2651.76104697127,2668.44848533502,2687.79834652518,2692.08808127158,2715.44265346098,2735.19844099037
5025,2652.15697266272,2668.6243474792,2688.08013096499,2694.08714443908,2716.80924268881,2735.11921278591
5026,2652.12936274491,2668.67918100837,2687.93083496186,2694.58701797767,2717.00178892231,2735.48604707393
5027,2652.08340079982,2668.77819007182,2687.59355315434,2694.19064819746,2716.86460501614,2736.23441427413
5028,2652.0710461181,2668.91481025088,2687.55924465429,2694.12724881838,2716.85050958523,2736.58417711649
5029,2652.07443609988,2669.07102828957,2686.67626640394,2693.22859392959,2715.67188022023,2734.26332495408
5030,2652.08504256201,2668.54588321204,2684.46862836947,2691.0580887659,2712.86339393533,2728.30922329996
5031,2652.07377088326,2669.52519940308,2685.95074865615,2692.59182287967,2713.99391114976,2727.24463962573
5032,2651.9267707405,2670.1074197094,2686.25002184141,2693.24527810858,2712.76664867494,2725.00353491867
5033,2651.96891917175,2669.77067673828,2686.32576872857,2693.35771130746,2712.94318231983,2724.38745775224
5034,2651.9553560893,2669.64732725117,2685.25183177826,2692.29272450887,2711.64434462141,2722.96565392365
5035,2651.90209410931,2669.56649436376,2685.32888983217,2692.40932834735,2711.69009861297,2722.94520448278
5036,2651.85210382608,2669.47941249216,2685.37215571514,2692.43720009354,2711.7630527003,2722.65635484171
5037,2651.8143149005,2668.41624972153,2685.43442044225,2693.13970878832,2714.08123653234,2727.58031275718
5038,2651.78531518147,2668.1542147852,2685.23503200373,2692.89923454305,2712.92787114763,2723.88332244334
5039,2651.75878230132,2667.9313751544,2685.3945712203,2693.04046174203,2713.1603179402,2724.0035148345
5040,2651.73510596329,2667.84720823141,2685.33420239653,2692.97266152223,2713.13943614898,2726.23936054909
5041,2651.71239869118,2667.81138160603,2685.04378796255,2692.67899675291,2712.67617478937,2725.72632299334
5042,2651.6890977301,2667.79181864233,2685.22960598456,2692.85382394042,2712.82531868678,2724.00046723753
5043,2651.6695887979,2667.78658196205,2685.3683973484,2692.9793085338,2712.90036992389,2723.74399846534
5044,2651.6542410051,2667.78525455563,2685.50789343561,2693.09040874,2712.9468516012,2723.710203056
5045,2651.63304288926,2667.82513685473,2685.37112390405,2692.95120771733,2712.09146161792,2723.3516305656
5046,2651.61565689402,2667.91165855533,2685.81300073912,2693.44746868093,2712.47473354333,2723.80868801075
5047,2651.60214935832,2667.9465905744,2685.24115223091,2692.82303094004,2711.55610804108,2722.74329984717
5048,2651.591241923,2667.636749028,2685.1904632319,2692.73867743231,2711.21474234363,2722.43459671662
5049,2651.57672754989,2667.39993926435,2684.99182122522,2692.46774858758,2710.74834073773,2722.99423746163
5050,2650.55051295008,2664.58801287534,2678.30740193047,2683.81172489454,2702.62362673484,2712.3863595016
5051,2651.66863848754,2665.1993292254,2679.99439168349,2685.39690134527,2705.19750505565,2715.70722607844
5052,2651.55236953458,2664.98431751001,2679.86411629504,2685.29088741301,2704.81470555622,2715.76915246877
5053,2651.43883087228,2664.80802637941,2679.90025605059,2685.27954905442,2704.5667109824,2714.99940388165
5054,2651.35804767936,2664.67968028694,2679.89644343682,2685.22586505714,2704.31266371304,2714.78531120456
5055,2651.29016107348,2664.6530353082,2679.94795791513,2685.20974892641,2704.14909869685,2714.65744652771
5056,2651.27075845073,2664.55396254884,2679.91791647324,2685.13127320549,2703.89920441949,2714.46696288258
5057,2651.31625203529,2664.47100528567,2679.90004971774,2685.0911092235,2703.73774317594,2714.42124235408
5058,2651.36795873243,2664.39475026551,2679.86325991334,2685.04716613513,2703.62593793422,2714.38027420161
5059,2651.42169386146,2664.24095046527,2680.35787145271,2685.53703479409,2704.26142196558,2715.079885683
5060,2651.55880440869,2666.24204181147,2684.50693336206,2689.94270359938,2709.50679203263,2719.7438482695
5061,2651.5458628317,2666.78385454575,2687.71830808592,2693.1029731544,2714.39083321554,2730.55268783751
5062,2651.25756134063,2666.48251559779,2687.92325347815,2693.23045489183,2715.1133138455,2731.70126823162
5063,2651.4931566187,2667.25606810058,2688.48345047841,2693.95399430402,2716.74634075431,2733.61414701313
5064,2651.94943002422,2668.38873429887,2688.39991915666,2694.05934589892,2717.24545378827,2732.53976308115
5065,2653.06269552928,2669.74383002045,2689.38321179585,2695.24207368776,2718.94122783104,2736.67166874186
5066,2653.24215481615,2673.44664794388,2688.55148906465,2694.90058466183,2717.52590865656,2732.01561391286
5067,2653.13491147503,2677.51660265464,2694.30529423825,2700.89452478815,2725.01141233372,2738.64290007927
5068,2653.18351620209,2676.36344379539,2710.18600264609,2716.76457093862,2740.80068656042,2753.46233381232
5069,2651.6595587309,2678.39775993166,2709.75427390675,2716.80259961995,2740.65522614417,2756.48436666469
5070,2651.14659001719,2679.91562213909,2709.85669859684,2716.9173928155,2740.14857752015,2758.25453716369
5071,2650.95986875896,2681.52875501156,2710.08046516853,2717.22646382321,2739.68045631194,2760.23489426376
5072,2650.89451739481,2680.6718039285,2708.1722513394,2715.50950961485,2737.0879393701,2764.7754667806
5073,2650.80045204456,2680.47669051675,2713.80221180005,2720.9681772508,2742.94387745576,2769.67317425331
5074,2650.80004991969,2681.5241259811,2713.51649982041,2720.50011812398,2742.69019148869,2770.16651030605
5075,2650.80744237339,2682.97513727416,2719.2107348475,2725.99386270248,2747.2034434052,2778.59048624388
5076,2650.8745716759,2683.36416222083,2717.40433164246,2724.15206367305,2745.2312500464,2777.96777464314
5077,2650.99775473673,2683.73477772597,2713.52528182395,2720.12548077019,2741.17793343801,2771.90000518716
5078,2651.16233455074,2684.00632290041,2710.24412664936,2716.76395602338,2737.02973995493,2766.63621990191
5079,2651.19637395819,2684.75027106033,2709.06516693016,2715.6467908159,2735.77186063459,2761.56433399636
5080,2651.17873639401,2684.24005146134,2709.31946161497,2715.86265502817,2736.05972896348,2763.53005361149
5081,2651.15508361367,2680.91835560977,2709.49207858829,2716.05202660139,2736.62578629116,2764.89544974929
5082,2652.77843937645,2674.57259781013,2695.29791247157,2702.69126505662,2724.83546242555,2746.03634081815
5083,2651.21278126671,2674.63145779556,2693.6068835485,2704.59489265336,2727.18222131503,2749.12912034983
5084,2651.24150000135,2678.09537224527,2697.73390576039,2708.38492949835,2731.85402743416,2754.53621373898
5085,2651.17420620392,2677.79256864446,2700.31796499615,2711.06425154149,2734.53494967698,2756.42631228648
5086,2651.06869420397,2676.86973290439,2699.82616626776,2710.59939906729,2733.86520715385,2755.99050445146
5087,2650.91341464475,2676.92486606492,2699.51989016039,2710.31770679127,2734.03387162227,2756.40585564282
5088,2650.76719127487,2677.04656246709,2699.16931587339,2709.99447014112,2734.03611973386,2756.46813089292
5089,2650.63911241205,2677.21973694006,2698.83396402924,2709.69178004782,2734.02924286167,2756.37425848889
5090,2650.53952864582,2677.46794152533,2698.54260469428,2709.4425552425,2734.10028331586,2755.9988844004
5091,2650.47873672076,2677.83646315972,2698.29733232006,2709.21708987833,2734.29842438809,2755.40449144099
5092,2650.46522317151,2678.28619592831,2697.93930515431,2708.81888893936,2733.72170138017,2754.51600736158
5093,2650.50363521909,2678.78039451985,2697.42222658413,2708.15991860673,2733.29175235163,2752.88616484932
5094,2650.59313439248,2679.11430072353,2696.33939361858,2707.0030365364,2731.75717598134,2748.06915252897
5095,2650.72573597803,2679.28019460087,2695.76941093921,2706.21937771224,2730.18322934502,2747.07778039781
5096,2650.86490345199,2678.59812687001,2693.52426532245,2702.86798894947,2725.67615710537,2742.5284492423
5097,2650.82466503767,2679.6744111809,2695.71824662325,2703.94458625033,2726.06593810825,2741.59865616183
5098,2650.69914793932,2678.86646664669,2695.7724260167,2704.01039801439,2726.56017238628,2743.75272426843
5099,2650.58558895912,2677.92952694539,2695.6120920343,2703.93484666375,2726.88643364117,2744.16573672651
5100,2650.48507288192,2676.93555316281,2695.62109436098,2704.01589620125,2727.08644007218,2745.62362686743
5101,2650.39824094267,2675.90308768475,2695.77982722277,2704.24007186217,2727.2453500256,2745.6542478262
5102,2650.32520930906,2674.83408672094,2696.03878441502,2704.55500794574,2727.41924814645,2744.62994421561
5103,2650.26553404502,2673.8201479831,2696.3850950099,2704.94111435474,2727.59039768089,2744.68833299817
5104,2650.21828184152,2673.00763350299,2696.85223629724,2705.44714974826,2727.90408249079,2746.56297444679
5105,2650.18219396378,2672.19373880213,2697.31832591714,2705.92943459344,2728.21599192706,2746.94327310821
5106,2650.1558481442,2671.45230098417,2697.76519988618,2706.38455994498,2729.15408527421,2747.6043989243
5107,2650.13790412377,2670.81193248431,2698.20972266666,2706.82634331778,2729.64201998835,2747.96535333508
5108,2650.12728723698,2670.25442013443,2698.66462538236,2707.2737534222,2730.13054321536,2748.03961405503
5109,2650.12321280061,2669.78403993565,2699.24363862521,2707.8391032468,2730.78601206564,2748.06052075471
5110,2650.12529402661,2669.61386094327,2701.10535871484,2709.69345178413,2729.47920702375,2745.73973945495
5111,2650.20098210272,2670.07928097122,2703.81984259524,2712.48039379759,2730.76453817195,2747.41089986813
5112,2650.33294015127,2670.23402934719,2704.30487569323,2712.58436769253,2731.13900796111,2746.15679758264
5113,2650.51334388272,2670.61845753101,2705.39685199305,2713.17727405059,2731.77348707077,2746.39948797823
5114,2650.73484232282,2671.24675156844,2708.11877059484,2715.6183332024,2734.58396333134,2750.187557874
5115,2651.04063064107,2672.08845733193,2707.57398659697,2714.95302634351,2734.50809802721,2751.47133649195
5116,2651.44050296841,2673.2200048616,2707.67445125705,2714.81191930216,2735.25120410407,2753.5818145158
5117,2651.76689724879,2673.91527115775,2707.82500722132,2714.81380106044,2735.37421424319,2754.49736190394
5118,2652.09198376308,2674.4124702596,2707.87892163635,2714.74866803468,2735.4351315802,2755.19030245911
5119,2652.45790193765,2674.87073641111,2707.82047331796,2714.55612914655,2735.32475602244,2755.67438712946
5120,2652.8586084978,2675.25450061341,2707.65486499101,2714.24131308856,2735.56661172558,2756.62970413056
5121,2653.28351041461,2675.62552676985,2707.47226401635,2713.88826249705,2734.22666148368,2755.79561930276
5122,2654.67838573836,2674.21122007144,2700.31942101169,2706.46435498699,2725.07331455376,2747.21332687124
