"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
5123,2655.11980417567,2674.60566043455,2697.1286027426,2703.83957606256,2723.72702591714,2747.17834644004
5124,2655.82761904211,2675.75768304485,2693.02585013658,2700.53088881048,2720.62814953075,2741.9168077457
5125,2656.68163277057,2677.4743654903,2693.22279872005,2701.01588341699,2720.59147860529,2739.44770542359
5126,2656.8271883348,2678.82732766087,2694.5586079364,2702.43565624275,2720.64741231222,2740.46979982684
5127,2657.32471773591,2678.79996815339,2693.70370390179,2700.70777411289,2718.67324160893,2737.67340082719
5128,2657.8414699674,2678.67284605198,2692.68012888294,2698.60690246565,2715.82737848013,2733.86991487013
5129,2658.0955325319,2678.48299433071,2691.46494382555,2696.81031732961,2713.92816891798,2731.53726854393
5130,2658.02539588639,2678.03453445535,2691.0677197514,2696.54279602602,2713.99267863319,2731.29019338677
5131,2657.95560554181,2677.49440237666,2690.62302379275,2696.23328464707,2714.0503006087,2732.48730079641
5132,2657.88689211411,2676.89987834457,2690.60225713546,2696.35657506,2714.44258306201,2732.15753606706
5133,2657.81991013999,2676.32009640689,2690.12788374446,2695.97953207511,2714.4537188203,2731.60123626616
5134,2657.75518129614,2675.82625859454,2689.75467851768,2695.6814991926,2714.374819334,2731.34171282849
5135,2657.69314375242,2675.51292056166,2689.6026099377,2695.5786818387,2714.13522947961,2731.2301070933
5136,2657.69726863071,2674.97677305458,2687.93291243415,2694.15898908637,2714.07606055416,2730.15454718819
5137,2657.73425698181,2675.14063116213,2687.72278384123,2694.29468443842,2714.37326004575,2728.96440417664
5138,2657.72869121891,2675.41002506825,2687.57673292516,2694.23312807336,2714.39523000403,2728.46179938407
5139,2657.69236406447,2675.34720046337,2687.15717356772,2693.71021873349,2714.1112776763,2727.54226790204
5140,2657.65563040018,2675.31723506567,2687.04463016036,2693.56330234907,2713.75741680931,2727.84580314681
5141,2658.1208253043,2675.51032901844,2691.53423131934,2698.37763686381,2718.8587288047,2739.65992783496
5142,2658.29945465572,2675.43273136238,2691.8015466425,2698.3332086506,2718.34159148949,2736.81457675799
5143,2658.44944680498,2675.1568253766,2695.33314123655,2701.31882621658,2720.87198922783,2737.21423886941
5144,2658.57916865838,2674.80812396277,2698.20713022259,2703.93407369633,2723.16781328736,2739.51524685485
5145,2658.70218660174,2674.51122596816,2700.1300902185,2705.76290311389,2724.7830222784,2741.93169834058
5146,2658.83657096748,2674.30159362791,2701.35826090394,2706.96090747363,2725.89955537825,2743.79947442684
5147,2659.01551780254,2674.21382920188,2699.19644765301,2704.75907035156,2724.33741042992,2741.34015696593
5148,2659.287868326,2674.39438570624,2700.17382516021,2705.64983254197,2725.80974629766,2742.01455710473
5149,2658.55295134572,2674.6233378418,2703.18595909924,2708.8078635861,2732.59040028369,2748.45433449419
5150,2658.86424664631,2675.11566205973,2702.05255545581,2708.19536850617,2731.25033455428,2747.1735732537
5151,2659.62588526146,2677.86855443447,2706.77578235272,2713.30856961428,2735.20884906969,2752.3545436679
5152,2660.91458802175,2688.69492938853,2708.39554983533,2715.04550209148,2738.26648466109,2753.04984974732
5153,2660.86765491378,2689.67849953325,2710.35646219191,2717.05389160092,2739.28709500498,2754.25338107867
5154,2660.77801085731,2690.52595855646,2710.02451996147,2716.80904257966,2738.70582437802,2753.07042816204
5155,2660.63072946776,2691.92637390674,2709.51671747238,2716.42077267005,2738.06007832777,2751.77991662376
5156,2660.08473740255,2692.34846419078,2708.78191163653,2715.77092602204,2737.32460469605,2750.22568488792
5157,2659.25963549294,2691.15301608448,2707.93206569847,2714.98426444741,2736.31252776661,2748.46174291525
5158,2658.33345305803,2688.60593406861,2707.08234956505,2714.17777161737,2735.05157188785,2746.6106992523
5159,2657.40590667688,2685.18508199347,2706.14171447821,2713.23626311884,2733.40393967245,2745.1909118468
5160,2656.64531103747,2681.23210560601,2704.103197838,2711.08548585105,2730.20013805505,2743.47907847178
5161,2656.37951269518,2676.545732679,2689.6427823239,2696.38603753033,2713.84779102549,2722.25900019433
5162,2656.29388904992,2676.36954348516,2690.98795437161,2697.88803903666,2715.6852542461,2724.56792988786
5163,2656.01952689756,2676.46536264641,2693.1864802057,2700.24959761298,2717.35363751701,2727.25972198263
5164,2655.74148742648,2676.15923953641,2693.1126528273,2700.12639815284,2717.18078710634,2727.66820098488
5165,2655.55712071597,2675.97451084938,2693.35369059439,2700.30512795984,2717.36876780263,2728.49577744582
5166,2655.48169186369,2675.99997840535,2693.56626170161,2700.36168423074,2717.37472058636,2729.09592777707
5167,2655.48660305653,2676.17010992554,2693.20855214646,2699.90050934802,2717.07294239884,2729.42290062284
5168,2655.53652921529,2676.38412361217,2692.69908300498,2699.24432178631,2716.53448596138,2729.43870941994
5169,2655.61129874924,2676.61778347585,2693.1699418223,2699.61482180436,2716.78957019003,2730.29516563977
5170,2655.69386308104,2676.84365335842,2693.15067768715,2699.46865090002,2716.42865630485,2730.54404167104
5171,2655.77379636808,2677.02889457479,2692.85578576494,2698.99839808434,2715.88493328516,2730.40399026445
5172,2655.84494334726,2677.15179516096,2692.60093689982,2698.5823372574,2715.35560226421,2730.68639837068
5173,2655.90385178384,2677.20797883204,2692.67818942678,2698.51964810557,2715.03603623387,2731.17773761997
5174,2655.94875331646,2677.18167807617,2692.4220652973,2698.18121916628,2714.5055539982,2731.08322896693
5175,2655.97895020282,2677.08241892092,2692.2755757605,2697.89638293772,2714.08387318561,2731.64308941229
5176,2655.99446081162,2676.89786134721,2692.27600287046,2697.78801466557,2713.30987481106,2732.31428296431
5177,2655.99579544587,2676.5362392892,2692.62746524045,2697.98666464888,2713.00258566531,2730.90044425434
5178,2655.9864082721,2678.62478670082,2688.79990223365,2693.5826996086,2708.27897131102,2722.67677254961
5179,2656.02047883814,2672.00568594816,2682.99069535648,2687.87949651331,2701.2069910443,2716.93731860642
5180,2655.95406918192,2671.97168025803,2683.0410125071,2688.016185447,2700.53673540629,2718.02627156234
5181,2655.88647881335,2672.22139139295,2683.23419508572,2688.13767612018,2699.56833747639,2716.21434663569
5182,2655.82955022512,2675.55688131856,2684.94890396097,2689.01750694898,2700.42085919456,2716.18940351788
5183,2655.77792904941,2675.34274937204,2684.33750936492,2688.44437738142,2700.51146776196,2715.37941486929
5184,2655.70344021892,2675.15699799858,2684.39451175882,2688.58253375162,2700.44539679184,2715.30893124153
5185,2655.64097633911,2674.94506931851,2684.52034773413,2688.74941041492,2700.56442522483,2715.40006777631
5186,2655.59348652381,2674.76463901047,2685.19897598736,2689.46156223133,2701.11999216168,2716.29434680553
5187,2655.56384921987,2674.60539769896,2686.05125064735,2690.36558192558,2702.00999569328,2717.15579811439
5188,2655.55462700984,2674.48680819067,2686.417482536,2690.77109246097,2702.36992016093,2717.5187365901
5189,2655.5679286328,2674.40566579473,2686.8582520522,2691.24827327236,2702.83158392432,2717.96477455795
5190,2655.60443301486,2674.3638317774,2687.33967481427,2691.76020091741,2703.36546409319,2718.6058003013
5191,2655.66355575534,2674.37810894663,2687.8648341142,2692.30936588871,2703.99309902791,2719.2274300247
5192,2655.74521658943,2674.45355572643,2688.40328645921,2692.8687474492,2704.66868304732,2719.7724262017
5193,2655.84812701781,2674.59035792309,2688.87935661941,2693.36161890882,2705.31816136266,2720.30034357258
5194,2655.97019263278,2674.78027417859,2689.35612453454,2693.83607642712,2705.93413205915,2720.75587309146
5195,2656.1086229707,2675.01437142253,2690.03480161656,2694.50725935839,2706.73083477749,2721.44360046055
5196,2656.26017662962,2675.28208554716,2690.75522503799,2695.24173387269,2707.56220502711,2722.26979371599
5197,2656.3987688888,2675.78713636724,2691.37692806733,2695.86935974941,2707.85291449344,2723.0481357513
5198,2656.4407046879,2675.78394533197,2695.13855839617,2699.83375779791,2711.72581173868,2731.52429793501
5199,2656.5149267978,2675.84234342168,2695.9011099946,2700.71944041096,2712.58823239475,2732.95255139749
5200,2656.58782981362,2675.9403839409,2696.2331647579,2701.15716241323,2713.01730260869,2733.07532609407
5201,2656.6578535148,2676.06591120768,2696.18881325411,2701.20394221551,2713.04167069048,2732.59243019902
5202,2656.72363293668,2676.22274685691,2696.09202966764,2701.20816863208,2713.00769790194,2732.21743620629
5203,2656.78400453071,2676.48675684175,2695.81799503121,2701.03830123711,2712.77675644823,2731.77558565924
5204,2656.83801733655,2677.09734901462,2695.21766933424,2700.55795233627,2712.18172772097,2731.24074898462
5205,2656.84117827758,2675.42827994386,2694.17305433364,2699.53705062132,2710.49896530715,2729.26243260236
5206,2655.79968738458,2673.57197180908,2690.9792479632,2696.76341977234,2708.91930951711,2726.81724334663
5207,2654.87923161488,2671.49497985755,2690.22392518396,2696.17920417589,2709.13219094329,2727.52829838032
5208,2654.22074806613,2669.88624414447,2689.4271014416,2695.45926878099,2709.15846500841,2726.96714479523
5209,2654.38630338235,2672.12021509113,2691.82182631666,2697.75105477921,2711.34182850564,2729.08425637135
5210,2654.53756458147,2672.72305202779,2688.61973574825,2694.42103971864,2705.38692446539,2720.8764143976
5211,2654.42141369751,2671.93249897448,2684.25481493404,2689.97612493652,2700.95451374733,2715.81461393969
5212,2654.31836693165,2672.13547822601,2684.49451977986,2690.05164810197,2702.34979569847,2716.38433838679
5213,2654.20994995067,2672.39180208059,2684.87995674826,2690.35034191569,2703.11161787683,2716.90938437311
5214,2654.08830841087,2672.3461368805,2685.1891466893,2690.60753679461,2703.51042480803,2717.31741654364
5215,2653.95510060367,2672.31436050619,2685.47572333082,2690.85725715949,2704.50011516476,2718.44398932059
5216,2653.81273917174,2672.24023439032,2685.73578207403,2691.12671699996,2704.76725754371,2718.77719416385
5217,2653.66409244462,2672.14686047724,2687.06879516814,2692.48657996375,2706.12278998451,2720.40430482061
5218,2653.68540088503,2672.29419220246,2687.78667724296,2693.24153790489,2707.0053223982,2721.48509509708
5219,2653.72900888196,2672.4280649306,2688.37163898241,2693.87029596489,2707.13936739066,2722.13304493383
5220,2653.7736219353,2672.37025731622,2689.32535493427,2694.84199253646,2708.41828562956,2724.69136947117
5221,2653.82336395669,2672.46928999722,2689.09294075471,2694.62545398142,2708.27110011878,2725.33514863959
5222,2653.87890685937,2672.65488572189,2687.78624246025,2693.31422960296,2706.70256396686,2724.56373804163
5223,2653.93440764968,2672.9059339557,2685.84576136156,2691.27089551996,2702.62844457038,2718.20238868633
5224,2653.88477685372,2671.84612666978,2686.17240229344,2691.5420132592,2701.58898223786,2721.62819998423
5225,2653.66539816199,2673.27900437339,2687.91719336553,2692.61508491274,2703.10526332071,2728.14202408666
5226,2653.58822481295,2673.6408343797,2687.90173446978,2692.27816926879,2703.65297740443,2727.49609293858
5227,2653.58920302252,2672.84726688297,2687.53238233555,2691.90320974643,2702.33470339854,2725.75753399977
5228,2653.62866205169,2673.02231683792,2687.29462625765,2691.61949761342,2702.34274530904,2726.39660471666
5229,2653.66286066238,2673.19817333682,2687.14174389141,2691.41418267841,2702.42539427771,2726.7140441215
5230,2653.6886389234,2673.35322490663,2687.02939148426,2691.24729589079,2702.53141392795,2727.36404080451
5231,2653.70476016541,2673.44555650982,2686.94182644517,2691.10125158003,2702.66362231877,2727.50171173685
5232,2653.71022702066,2673.39408346796,2686.84504057927,2690.92161963395,2702.76164316238,2721.00550943724
5233,2653.72823714938,2676.99326132905,2686.73078082113,2690.27563775925,2702.53411993372,2721.95337737975
5234,2653.58578615332,2676.75441767567,2686.47204309747,2690.03842084276,2702.31711065773,2721.43836101752
5235,2653.35672659134,2676.02325900127,2686.37720368282,2689.97228259251,2699.88776884233,2720.58948827508
5236,2653.38733233865,2674.09137901349,2684.66006947839,2687.82928008764,2696.52892876012,2710.30510946739
5237,2653.40611782386,2689.2430858496,2697.6559500889,2700.81015286746,2716.231263435,2732.38541494442
5238,2653.33296998671,2689.06400181274,2697.4081569258,2700.56182626233,2716.34664366433,2733.28292111106
5239,2653.25312114323,2688.93366036378,2697.37011677338,2700.50310402311,2716.18982248778,2732.95139649759
5240,2653.17415440917,2688.79931537027,2697.16413402189,2700.31560162988,2715.92240661167,2733.00044435749
5241,2653.09648514356,2688.69131037957,2697.30725677505,2700.45948656158,2715.98239666437,2733.0965064638
5242,2653.02053537518,2688.59103682234,2697.68314637021,2700.82147351978,2716.25143680561,2733.47763142735
5243,2652.99337257993,2688.76408237387,2697.62301680777,2700.83034106544,2715.86574688148,2733.68156487247
5244,2653.0333513192,2688.73990699795,2697.63193472813,2700.88374125839,2715.05442538377,2734.5152701649
5245,2653.08744536936,2688.14768387442,2697.17118532648,2700.43709169083,2713.65256294085,2733.91731419168
5246,2653.15558713969,2687.25328804437,2696.49710435961,2699.76843773071,2712.04230963362,2732.89461950951
5247,2653.23711795668,2686.27763153269,2695.74710182737,2699.02672171386,2710.46762762956,2731.72229480943
5248,2653.33073647617,2685.34792028073,2695.11624205572,2698.40773444299,2709.223726354,2730.76803094973
5249,2653.43464591572,2684.56946850917,2694.88095967631,2698.18145672536,2709.04027790073,2729.8809969215
5250,2653.54602677367,2683.81370431549,2694.85730941166,2698.16898875227,2709.29513888875,2729.52891567703
5251,2653.64746601793,2683.36188482971,2694.73120189978,2698.05413509688,2709.26460205511,2729.89814454424
5252,2653.75593389471,2682.96501231328,2694.75662796622,2698.06762316541,2709.34352005765,2730.278726818
5253,2653.87115209275,2682.61061040184,2694.87853370211,2698.18817628638,2709.54493456038,2730.78134947353
5254,2653.99263658255,2682.30119364333,2695.02485205033,2698.34296834785,2709.81792943534,2731.29892555376
5255,2654.11972661548,2682.03480521357,2695.18809888037,2698.51980892126,2710.13603709465,2731.80865769754
5256,2654.25155925531,2681.80706085549,2695.40948385624,2698.75378316626,2710.51396830478,2732.2952565799
5257,2654.38712440527,2681.60980253557,2695.67452993348,2699.03411312496,2710.94992413166,2732.7781373498
5258,2654.52529284176,2681.41185316788,2695.96929897045,2699.34679293745,2711.42666243907,2735.6928464676
5259,2654.66485871976,2681.16833874306,2696.30729742508,2699.70187045401,2709.30012898977,2731.37135155129
5260,2654.80453315007,2680.01824239645,2696.56001594862,2700.05268490161,2709.75224596139,2731.89470273593
5261,2654.94306786368,2679.62901723755,2696.82090935011,2700.36987570641,2710.19511032862,2732.28810062407
5262,2655.07915477993,2679.51754481272,2697.52540838509,2701.19728555653,2711.03953861421,2732.58283395252
5263,2655.21255946426,2678.83483377695,2697.90259650387,2702.99138816879,2713.11776085421,2735.08347755802
5264,2655.29947451341,2678.72262081014,2698.95351034681,2704.65976703138,2715.44398380453,2737.10491486239
5265,2655.37151137288,2679.10974606929,2701.3563937792,2708.16873107417,2719.7905470491,2742.31618398134
5266,2655.44979095957,2679.03347573019,2703.70608862405,2712.06316963471,2724.6047832272,2741.07070103012
5267,2655.48404266358,2677.21332133852,2698.21994795486,2706.62897878916,2717.90153591458,2733.79652555348
5268,2655.48433441466,2676.93524413856,2696.35545568678,2704.75132928707,2716.93724338582,2733.21931721694
5269,2655.47997331203,2676.94069775352,2696.59116309811,2705.0590275779,2717.37847352238,2736.79088536407
5270,2655.47354816418,2676.94112026026,2697.00029388652,2705.45022253343,2717.82254269813,2737.0799157683
5271,2655.45863482306,2677.29272581075,2699.73300532249,2708.23117481205,2720.59203546048,2739.22405703025
5272,2655.35723539379,2677.17562321333,2699.71387622172,2708.30819403298,2720.81824122424,2739.10386207897
5273,2655.17815502169,2677.01341347023,2699.73939130175,2708.47387648848,2726.54002616905,2743.05312159742
5274,2654.94595895416,2676.90672061795,2699.85125544907,2708.74251563301,2726.78052167216,2743.37541576956
5275,2654.89229314899,2676.62282858795,2699.2069465054,2708.15939868422,2725.38471661265,2742.46530339895
5276,2654.94632697648,2673.13753896726,2696.97257058186,2706.31255551626,2723.28313897674,2739.49093825801
5277,2654.8944766362,2673.13161575985,2697.17478682821,2706.49828240604,2726.83764476013,2740.06166418571
5278,2654.64744095298,2672.00218671983,2694.23339649977,2704.09267716702,2724.43838686124,2736.31502631694
5279,2654.49910233462,2672.05908464929,2694.20701586858,2704.24046117584,2719.92526049534,2733.37677093345
5280,2654.31537071973,2672.13619829378,2694.28307886682,2704.53725325419,2720.90594182268,2733.77767624962
5281,2654.11214981729,2672.28257225241,2694.43740010218,2704.90480425709,2721.99164419261,2734.51688545592
5282,2653.90917397274,2672.61576815532,2694.67889023282,2705.41124512947,2723.03937600403,2735.34373693628
5283,2653.82628093564,2673.58795351932,2694.97696884702,2705.93492301476,2724.25607604918,2737.16122589558
5284,2653.97864952552,2673.12584225533,2695.39976120318,2707.28315203935,2726.52056265896,2740.44974748247
5285,2654.18850128461,2673.19419439505,2694.92693987079,2707.66887246972,2727.05101031568,2740.83337462197
5286,2654.46688250414,2673.46538437814,2693.9658308828,2707.4452674543,2726.74428749354,2740.30614956838
5287,2654.8097501791,2673.79380815506,2693.11008634618,2707.1436809815,2726.22133609514,2739.29947653097
5288,2655.18427081022,2674.23952494255,2692.4330929791,2706.58145083259,2725.09679668365,2737.89561526014
5289,2655.53205909638,2674.71252078329,2693.14911730621,2706.74837827303,2725.00225791672,2737.90684528512
5290,2655.70139126187,2675.80518262216,2696.74925945743,2709.33984249974,2725.64547345567,2741.20968581007
5291,2655.65885008671,2675.42648964562,2707.98700257551,2719.98304461815,2734.93697342941,2754.9011249494
5292,2655.61529792573,2674.35650023896,2706.96921361811,2719.24185900564,2734.47447623485,2754.5757092227
5293,2655.52997815504,2676.10595496344,2708.33749739843,2720.52130654619,2735.48576485847,2755.14138495214
5294,2655.46494928083,2675.41941692591,2707.61031730261,2719.7585358412,2735.54210374353,2755.11263299121
5295,2655.85208943213,2675.48108316178,2708.13883763491,2720.24335517091,2736.46374088486,2756.57735079905
5296,2656.19354943566,2674.3287622931,2707.05515301724,2719.05296928791,2734.90770968957,2755.01433849468
5297,2656.56121705245,2675.48389554172,2693.90932518858,2705.35268509989,2720.85907028411,2735.76901080445
5298,2656.92921636332,2676.53071367496,2691.64734375001,2703.32894197215,2719.83566909083,2734.77703111549
5299,2657.26560968503,2678.12068891136,2694.14384852788,2705.91878978577,2722.82444574145,2739.53034795044
5300,2657.47114901396,2678.80330744881,2694.50883570931,2706.4375902041,2723.59991663313,2738.51546807131
5301,2657.6342471298,2678.60396388442,2694.08715149308,2706.09710597856,2722.34087367264,2736.59251348189
5302,2657.62606474166,2677.41843063753,2692.67452818466,2704.69873549956,2722.01084594692,2736.32662102609
5303,2657.59755007746,2677.50018712719,2692.7498445227,2704.73832787981,2722.59734672943,2736.81114336455
5304,2657.56760969311,2677.74786749763,2692.99561870132,2704.92592903178,2722.66989070237,2736.86945313212
5305,2657.53121324543,2680.06903855972,2695.15284723643,2706.75612462026,2724.47757730392,2738.26526125268
5306,2657.37324341354,2680.56994178513,2696.43557308364,2708.04265555706,2726.02704715374,2739.44879840195
5307,2657.0203383299,2679.89876560499,2697.22953827832,2708.82762618804,2726.84453691146,2740.01651784539
5308,2656.39854474428,2679.35898744697,2696.71817667554,2708.22963946422,2726.04668966872,2740.16387865622
5309,2655.51725697423,2679.34832042238,2696.06307952991,2707.09635431642,2724.20018682174,2738.60107629912
5310,2655.15086323027,2681.06258014953,2698.74374067804,2709.90622507363,2727.77695586105,2741.33878601908
5311,2655.35826935781,2686.4814880149,2702.49344264429,2713.01437351334,2735.63085218692,2747.21479114118
5312,2655.45473028134,2684.79783892839,2700.36930949007,2710.28668944371,2728.21166548803,2744.66216732642
5313,2655.11925178086,2682.38336712379,2691.7005497534,2701.54836014769,2718.66254184958,2732.51347331084
5314,2654.68302161248,2681.41029940542,2690.41161445597,2700.49761015255,2716.57179186512,2729.75641184603
5315,2654.16328069931,2680.41629323231,2690.20197869725,2700.56487552525,2715.31690604228,2728.66091465158
5316,2653.86002695421,2679.99838571801,2691.39868298182,2701.66827700227,2716.98046566418,2731.00146964866
5317,2653.59507579094,2679.73064148117,2693.06809794915,2703.14128164767,2719.06513210386,2733.55496795739
5318,2653.3078386942,2679.51998982544,2694.27699487067,2704.16005038991,2720.68607584026,2735.412579082
5319,2653.00032541235,2679.38036383265,2695.11693646066,2704.80245266084,2721.88413074641,2736.01907688332
5320,2652.67530254234,2678.90966444101,2695.9963635867,2705.47389343238,2722.78112746597,2737.01505526826
5321,2652.33770448077,2665.85841700035,2696.64537229959,2705.87373610525,2723.55376437341,2738.31316481459
5322,2652.0243703604,2664.85505947737,2688.58936866145,2698.09201829479,2716.714722488,2730.88265708252
5323,2651.83823931035,2664.68936298938,2689.15652642153,2698.49147010026,2717.90941412884,2732.62483835797
5324,2651.71859798559,2664.64375570203,2689.57844309056,2698.74841887073,2718.86824798646,2734.25196786886
5325,2651.68215445469,2664.77962599504,2689.60705054951,2698.64238024629,2719.39248704305,2735.72508270712
5326,2651.78604964426,2665.61004745263,2688.93769854435,2697.91423958825,2719.31581411147,2736.98864976711
5327,2652.8380530195,2670.10803964296,2689.61074729329,2698.65444907846,2721.54131493474,2734.75599241723
5328,2655.96230160321,2671.60928350593,2693.3107411947,2703.26077092622,2728.49344110091,2745.07296856532
5329,2655.71457674557,2668.54866014501,2693.98925262598,2705.29677321234,2732.53342405668,2750.11036431588
5330,2652.86101662913,2666.78276098699,2690.52620118165,2701.62182831924,2729.41378035866,2745.75223038208
5331,2652.33374280797,2666.55739678305,2688.61941552124,2699.59821088062,2727.03430890888,2743.33256874343
5332,2652.1960254641,2666.80231237219,2687.76664719622,2698.70619213048,2725.52845655133,2741.93272619965
5333,2652.18611884685,2667.24023981134,2687.48123193847,2698.36370772777,2724.5350244069,2741.2504004451
5334,2652.23863574039,2667.74631603663,2687.65355743328,2698.51179226483,2724.14053805721,2741.09167917257
5335,2652.32994172238,2668.28571710056,2688.10075207352,2698.91101748685,2724.07945286264,2741.33962429548
5336,2652.44940941985,2668.82658784301,2688.77608928608,2699.55317265405,2724.36130071455,2741.69098814866
5337,2652.59137535918,2669.36690028469,2689.54469594438,2700.28056744967,2724.79545238082,2742.12629056806
5338,2652.75241179894,2669.90510048638,2690.34691182611,2701.02777582446,2725.29118157157,2742.7211631178
5339,2652.92948241814,2669.26543127779,2691.78911170948,2702.41004584982,2727.39749217712,2744.77869711034
5340,2653.11820857807,2672.01650960581,2695.16696288774,2705.69104150805,2730.38860053898,2748.11080426645
5341,2653.32010264202,2672.22425725196,2695.429905566,2705.93616870633,2731.05215675456,2748.31529112899
5342,2653.53364225194,2672.57400962287,2695.52329432896,2705.99796402954,2731.54415564382,2748.39323135822
5343,2653.75742840889,2672.90892993506,2695.58730840255,2706.03418781549,2732.05319266183,2748.33741618659
5344,2653.99013199337,2673.3142510339,2695.64067525827,2706.06317827601,2732.56403171753,2748.34232510106
5345,2654.23047134558,2673.55505878345,2695.55917963542,2705.97719155846,2732.95618928372,2748.37736199958
5346,2654.4771342386,2672.66664193827,2695.68518037188,2706.16229444116,2733.32870730338,2748.68385598126
5347,2654.65251849629,2672.96753023085,2695.92060957609,2706.45660712763,2734.25125657049,2747.05827863243
5348,2654.66674306037,2673.36090603949,2698.13348061931,2708.87162808771,2734.60780849693,2748.53967729299
5349,2654.69529405332,2673.66440240393,2698.37638035193,2709.07104286715,2735.50388405626,2750.28903362813
5350,2654.73886444635,2674.16660561306,2698.77044122619,2709.48196225102,2736.37304150429,2751.5351998194
5351,2654.79785062418,2674.78521131351,2699.62018369457,2710.33871478032,2737.46347450253,2752.86020861772
5352,2654.87228543251,2675.48601040614,2700.72148632581,2711.52276317959,2738.6053187499,2754.28941751239
5353,2654.96176446696,2676.24987812374,2702.08259441275,2712.98695002928,2739.86619723207,2755.83755975062
5354,2655.06547875618,2677.05177890966,2703.51332747827,2714.52486789782,2741.10955597808,2757.40257861319
5355,2655.18224517079,2677.87874985214,2704.8899700245,2716.0042336674,2742.22649769341,2758.90343161406
5356,2655.31057605595,2678.70605183226,2706.15666033509,2717.36870946428,2743.17602168516,2760.32566367797
5357,2655.44867960737,2679.52337979144,2707.32464283344,2718.63109621195,2743.96415016615,2761.65462894861
5358,2655.59463545366,2680.30815133662,2708.3837619667,2719.78154647295,2744.58923054361,2762.88367906538
5359,2655.75400840261,2680.97172793718,2709.11486273185,2720.60038788724,2744.86549745462,2763.67621258121
5360,2655.92518119856,2681.53557454262,2709.51900007856,2721.08986664446,2744.90604576859,2763.98797898593
5361,2655.89969735909,2681.55933372934,2708.87788366442,2720.44790260727,2744.1756393056,2763.23281882172
5362,2655.85459522899,2681.81152758393,2708.35651039182,2719.93471710492,2743.74360309494,2762.68139503889
5363,2655.79938836319,2682.51983469879,2708.28118140866,2719.89734964557,2743.9253737597,2762.64277302832
5364,2655.73442827725,2683.81694691017,2708.86896402236,2720.5647955516,2744.82853149673,2763.24724553164
5365,2655.66022077151,2685.66710621356,2710.22619501211,2722.03979575012,2746.30892758786,2764.34383756741
5366,2655.57756540475,2687.71134757672,2711.99011687361,2723.92795184092,2747.84933249306,2765.16744613464
5367,2655.49077370519,2687.04445314858,2708.9945543264,2721.15050048174,2745.40188101806,2759.61241883958
5368,2654.79702743557,2682.64501308613,2702.80883633573,2714.06312915369,2735.46444360258,2746.40161819137
5369,2671.34471647879,2682.4757088241,2700.57041581914,2712.7328779488,2733.72981103836,2744.87988539754
5370,2671.4242353926,2682.70899717077,2702.30093364575,2714.45214098422,2735.9567871667,2747.84732096587
5371,2671.46462838643,2683.04648721974,2702.63342130981,2715.03471701851,2736.97459916959,2749.59689042595
5372,2671.49848860476,2683.20744636924,2702.7745548899,2715.38374229388,2737.79316713493,2751.04088805673
5373,2671.52693041714,2683.21625571374,2702.74709100876,2715.49916769057,2738.32006570008,2752.07687415534
5374,2671.55077017551,2683.06447614561,2703.45316307181,2716.23803549489,2739.56969318369,2753.74845795531
5375,2671.29005291009,2684.90050126022,2704.77189864827,2717.63488899424,2739.48251824735,2750.96781074209
5376,2671.11879073155,2688.35175719443,2714.47851620457,2726.88533491379,2750.47651727486,2763.8051729941
5377,2660.75938061847,2691.28233395601,2718.14062179956,2730.27820436651,2757.68397540583,2772.07403563545
5378,2657.98658881835,2689.97466579389,2716.02360211885,2728.0086046717,2757.07948759126,2774.81682328893
