"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
5635,2652.00925786312,2658.42213156643,2678.52966100746,2683.29411175649,2691.15690940198,2707.03882696226
5636,2651.96026265003,2658.46927016389,2679.59955915628,2684.52646620109,2692.44218725016,2709.31581078189
5637,2651.90090957092,2659.04509500417,2680.77987317364,2685.88912908543,2693.98234804667,2711.59439871341
5638,2651.8321503135,2658.60706215017,2679.91169701382,2685.31616929458,2693.38024529101,2711.94333693949
5639,2651.9062733585,2656.59243982829,2669.50367752845,2674.46890046183,2682.01258719356,2702.3710492898
5640,2652.03154246074,2656.68956487346,2666.4095787731,2670.89569530303,2678.14002538693,2698.29700489298
5641,2652.07004046416,2656.65308547707,2666.0183975203,2670.24895234609,2677.61195349299,2698.36750227418
5642,2652.07907027951,2656.62487153599,2665.97943800816,2670.26169519739,2677.74161995776,2697.25378380318
5643,2652.01507167936,2656.49564893519,2665.96546813658,2670.23253006802,2677.69961116603,2696.98579117679
5644,2651.98075112252,2656.40195340237,2665.97876227617,2670.2347903056,2677.21081406979,2696.46015771846
5645,2651.97572670887,2656.40034596953,2665.98451493798,2670.26028134386,2677.18809634452,2696.426804139
5646,2651.98057242006,2656.4759223457,2665.99014901676,2670.31734025451,2677.21554940172,2696.48451337354
5647,2652.02174841709,2655.88225391203,2664.10108066788,2668.39904618734,2675.38177061847,2692.55430495543
5648,2652.4912657001,2655.64698244907,2664.26541515851,2668.74410580761,2675.58305817541,2692.83963332503
5649,2652.05996259135,2656.4615801219,2666.52122492675,2674.21211338478,2681.56502223356,2700.65459023715
5650,2652.15294896858,2656.49227011102,2666.42811177458,2674.17571534081,2682.07630849327,2700.38205717895
5651,2652.20835556369,2655.71019826092,2665.36551588438,2672.15543176545,2680.33123432133,2698.91813086087
5652,2652.31834344696,2656.60533892956,2666.46620732285,2673.60568215447,2681.69104508733,2700.68076696816
5653,2652.24990319207,2658.37566777586,2676.43031649387,2682.67606407077,2691.11726936673,2709.08699634088
5654,2652.23858735253,2659.96517448857,2676.13505891306,2681.95653289423,2690.47724612545,2708.90552463993
5655,2652.29936776321,2660.28920904392,2675.52507742101,2681.22379869188,2690.06043696053,2709.05385788451
5656,2652.63551561018,2661.24060784392,2676.30480189847,2681.8484007693,2691.26683640443,2707.83653780863
5657,2652.17482645699,2664.21350746855,2679.37978674058,2685.34484246934,2700.22679674248,2713.89928966442
5658,2652.40369236337,2664.15091605905,2681.41723977381,2687.71832111867,2702.04655549947,2716.04508410339
5659,2652.65029516435,2664.04929556621,2682.47369859495,2689.18639214056,2702.83133557311,2717.46448178026
5660,2652.94326744979,2663.96937817307,2683.37185869544,2690.47994443308,2703.35257910764,2719.32907942661
5661,2653.27695650877,2663.94343639388,2683.89314372586,2691.47504404535,2703.65887253913,2720.3428464154
5662,2653.62820056991,2663.7238355225,2683.78457777913,2691.71543855537,2703.38381414372,2720.41416730719
5663,2653.97352333764,2663.61733252289,2683.41245267784,2691.63051599916,2702.88775506578,2720.13185203956
5664,2653.97043780262,2663.43478964742,2688.62222173161,2697.65641816758,2707.50505351512,2726.60899445097
5665,2654.23624717292,2664.48568399433,2689.80711337988,2698.61973956335,2708.46224975295,2727.46001031031
5666,2654.51912579871,2665.12285588274,2690.13607496673,2698.70360840096,2708.33921341687,2726.72216329656
5667,2654.8617803925,2665.73076017598,2690.46392731783,2698.67744338653,2708.3244453532,2726.18972225928
5668,2655.27541124113,2666.28201960351,2689.84174265411,2697.47921653597,2707.12416442561,2725.41298681424
5669,2655.74829152164,2666.77173297308,2687.43610402535,2694.65688339397,2704.15532616914,2720.73441597066
5670,2656.26432442872,2667.18826473945,2686.42077804549,2693.06615001453,2703.0041830991,2719.05867217356
5671,2656.22988205254,2666.98870826476,2682.06814510338,2688.59474575226,2698.10333611474,2713.52580524629
5672,2655.77138122115,2670.53222220675,2675.9658113111,2682.28263127731,2690.19388263817,2701.58952072432
5673,2657.19246754673,2670.51485562243,2675.90635645067,2682.6993377478,2692.99618885316,2704.79225152326
5674,2656.62553628586,2670.36784949839,2679.86934589869,2686.07748622681,2697.3465418523,2709.61426790093
5675,2656.02212876776,2670.63730696422,2680.38415671911,2685.70437486579,2698.15220698679,2710.95524920714
5676,2655.95380975998,2670.61802817752,2680.29432829593,2684.80741171445,2695.1958422978,2709.92463427273
5677,2655.08554280234,2669.65634369131,2680.68381805977,2684.61469693695,2694.59365580067,2710.69118461005
5678,2654.37333933165,2669.44391142021,2682.0777402688,2685.988261919,2696.0982177292,2712.82655147916
5679,2654.03878385501,2669.3252447982,2682.04629400463,2685.88213974147,2697.09728314324,2712.85532427312
5680,2653.83169415789,2669.25424129486,2681.96704144633,2685.7336379257,2696.80896788709,2712.87857405483
5681,2653.62291884411,2669.22719741744,2681.74772433652,2685.44126134558,2696.38919559427,2712.60195597862
5682,2653.46848216105,2669.24263346251,2681.52711658465,2685.14023277984,2695.96341532847,2712.43236221036
5683,2653.39672887233,2669.82575535011,2681.43699029957,2685.01623971345,2695.97536605283,2712.19733262527
5684,2653.33759981301,2670.39742470089,2681.34548470092,2684.86785430032,2695.66045314937,2711.65115806354
5685,2653.27977311683,2670.59258699292,2681.32364520014,2684.84281151347,2695.46310757947,2711.50057267122
5686,2653.22283427171,2670.63125174938,2681.24357238482,2684.79251808301,2695.25140405361,2711.32916284492
5687,2653.16679654038,2670.57725393777,2681.13244194221,2684.70619890087,2695.18395886636,2711.15028960729
5688,2653.11179829539,2670.4627927992,2681.0281701965,2684.62202134568,2694.92679245832,2710.83614069868
5689,2653.05798695879,2670.32927922513,2681.05520096157,2684.67033915537,2694.80764433065,2710.56105465297
5690,2653.00549420028,2670.1772232211,2681.22978814665,2684.85636212782,2694.8529912465,2710.37050635017
5691,2652.95444690297,2670.01297801415,2681.8671336462,2685.50600387204,2695.36556839609,2710.80317286755
5692,2652.9272830411,2670.23366494053,2682.10712535947,2685.76996054945,2695.31788832094,2711.51469072318
5693,2652.94640168852,2670.52358731697,2681.6998520158,2685.41346918079,2695.4085619639,2710.89822819804
5694,2652.94121954989,2670.51457529393,2682.36877954908,2686.14612306364,2697.67122536632,2717.45325087471
5695,2652.92247536789,2669.60541515953,2681.99986640381,2685.88438916281,2696.0008275842,2717.22081120578
5696,2652.91451791883,2666.33123773491,2680.85430921366,2684.89956675241,2694.80646280716,2715.20437463305
5697,2652.90992637149,2664.21180890362,2678.69723012433,2682.90011518142,2693.74551753562,2713.25459551131
5698,2652.76511660777,2662.63230403205,2678.52711337969,2682.81545973491,2696.82851728853,2714.87385199125
5699,2652.62925084224,2662.2836199511,2678.79261444613,2683.01755874455,2699.049119983,2717.51482623158
5700,2652.55337779234,2662.24260883977,2679.04625968044,2683.18256500714,2700.78515113811,2717.73522253171
5701,2652.53080290157,2662.24862816329,2679.32050914102,2683.35008238282,2702.29659358419,2718.10115163572
5702,2652.51661615839,2662.36784494894,2679.46421687408,2683.46734548181,2702.36328634242,2717.91407456117
5703,2652.51558820232,2662.42849411174,2679.70818848855,2683.68889728792,2702.58304446877,2717.83388832705
5704,2652.51863906141,2662.50774383027,2679.8801595669,2683.85144477021,2702.86548753362,2718.01492025661
5705,2652.52145373575,2662.30265506975,2680.19061684905,2684.1479677565,2702.92274652725,2718.93256089913
5706,2652.53542092876,2662.40402658506,2680.41757219613,2684.24818230344,2703.09118051444,2719.91844188893
5707,2652.62404895264,2662.70706901991,2681.14163187477,2685.05379277677,2706.32803708876,2723.11813906623
5708,2652.78821402873,2663.02474422215,2681.86203875999,2686.31119697047,2707.07501263933,2724.09219846054
5709,2652.95104771201,2663.61522525154,2682.65949412603,2687.73998920783,2707.8645137644,2724.96367318899
5710,2653.10383030765,2664.30670303639,2683.10740931946,2688.80419268273,2708.66092851295,2725.0410964599
5711,2653.27662749842,2665.45176779244,2684.8040678797,2691.14004435559,2708.27888646223,2721.49062481908
5712,2653.60193091024,2670.22735449021,2686.344946965,2693.01038215306,2709.62839106714,2720.79108378737
5713,2653.98525235953,2670.06155254157,2684.98401760568,2691.84826850889,2708.53406945649,2720.75046315716
5714,2654.37838813145,2669.84818486374,2685.76056761151,2692.69129204374,2709.62317980592,2721.06321221645
5715,2654.65402801248,2667.28795186011,2682.79125329341,2690.30522970098,2706.64284559932,2718.31188823774
5716,2654.71391820375,2668.26998953105,2682.32035575713,2689.82640821998,2706.04364899904,2717.96117816122
5717,2654.77041645029,2668.41857059535,2681.6111792839,2689.20513649013,2705.16867377217,2717.97539896438
5718,2654.7827245858,2668.56342866472,2681.5027335986,2689.06874640181,2705.49059413757,2718.3875047803
5719,2654.80142293392,2668.80507049363,2681.26383602773,2688.89055341183,2707.94619305646,2717.4430124812
5720,2654.83312866222,2669.20117370653,2681.08723071317,2688.83089850652,2707.47280320828,2717.24407647396
5721,2654.85865545431,2669.71784170407,2681.30334728527,2689.08636275743,2707.20567236048,2718.15147716419
5722,2654.87766058058,2670.11830212194,2680.42937090786,2688.42162263681,2706.09977094256,2715.9093867939
5723,2654.88629345667,2670.7975439507,2680.20934337872,2688.0483529617,2706.04673185734,2715.38184253379
5724,2654.88648915595,2671.2642961419,2680.17337469982,2687.75005087977,2705.37519180249,2714.20384383548
5725,2654.87795036694,2666.28054797389,2679.64975389487,2687.2505661179,2704.01025587996,2712.94179215868
5726,2654.95577217178,2674.03276165671,2681.13595071376,2688.04065863193,2704.56775404283,2713.56740920629
5727,2655.04897075325,2674.76661333276,2681.47448187007,2688.41554321287,2705.05037324955,2714.92532251408
5728,2655.13848884823,2675.3349020298,2683.11522102479,2690.16764218475,2706.37677957562,2716.1695589375
5729,2655.2238262248,2675.79143689283,2683.29207602453,2690.37622841147,2706.51487444285,2716.54713980812
5730,2655.30416517173,2675.85494076242,2683.06784207061,2690.303747228,2705.86761441903,2714.74966576765
5731,2655.36215611571,2675.3660395884,2682.67437535741,2689.83078015852,2705.45455852444,2714.37362603169
5732,2655.4886284564,2676.01288694396,2682.51820814796,2689.50288131524,2705.41062511859,2714.07286778064
5733,2655.74161811537,2676.29882057225,2684.03946845063,2690.76932303157,2706.94630541161,2715.63633158993
5734,2655.19609084025,2672.617762331,2682.97907294977,2689.61033637871,2707.10328039989,2716.06979172198
5735,2654.30561063382,2671.29913902997,2681.89133857307,2688.27257290819,2705.93684182331,2715.97293777941
5736,2653.5632703276,2667.82208997124,2679.79626822731,2686.08615836383,2703.57417058994,2716.10517503561
5737,2653.03891566478,2664.27585947584,2677.26412617946,2683.5191663782,2700.58310237338,2716.15464422532
5738,2652.9687344648,2662.57253914059,2674.15400806442,2680.23568973278,2697.32631204567,2715.49325727429
5739,2652.96119320815,2660.25382787009,2673.80835168187,2679.6572750992,2696.96511241644,2716.93649840965
5740,2653.05151985792,2660.53675509432,2681.74504802459,2687.37497637774,2704.45301809218,2714.88384215533
5741,2653.1930955811,2664.74836032951,2683.49624601986,2688.58063313703,2706.0965433803,2716.35318019276
5742,2653.33535972608,2666.06963592288,2683.50622511154,2688.59787288247,2706.41555542014,2716.56296665075
5743,2653.47828630964,2666.75336376898,2683.43687421039,2688.51109633673,2706.61643697937,2716.6595151848
5744,2653.62160288164,2667.33436534928,2683.63707795839,2688.70664591232,2707.33392121822,2717.52368632428
5745,2653.76501464358,2667.8938725054,2683.5718664036,2688.60195785479,2707.52786128104,2719.0753963317
5746,2653.90826520209,2668.37625187137,2683.51421781867,2688.49893229961,2708.09312505374,2718.63936314334
5747,2654.05108479666,2668.81775505794,2683.47178642661,2688.40741400485,2708.29214628749,2718.74729430859
5748,2654.19321326144,2669.22060346911,2683.4407639452,2688.32462073402,2708.47282801875,2718.75802966827
5749,2654.33438944443,2669.58905262833,2683.4184249946,2688.24808422339,2708.63791645223,2718.7428111095
5750,2654.47436593507,2669.92908102526,2683.40372163128,2688.17758800934,2708.78641298936,2718.73358745084
5751,2654.61288615803,2670.24198789977,2683.39888628481,2688.11489454146,2708.92489667443,2718.73427537889
5752,2654.74974047109,2670.52652083937,2683.39602013311,2688.05322368017,2709.04568930225,2718.71662170278
5753,2654.8846884813,2670.78338279928,2683.39919697206,2687.99703120102,2709.15091782768,2718.67966643045
5754,2655.0154906262,2671.01556132809,2683.45357205211,2687.98580509785,2709.27212776631,2718.73747136403
5755,2655.14390965762,2671.22176935606,2683.51344211566,2687.97928741794,2709.38132969499,2718.80156198115
5756,2655.26977211801,2671.40321598511,2683.58543130706,2687.98466778782,2709.48468606772,2718.88648848008
5757,2655.39291744495,2671.56499369652,2683.67545879911,2688.00536547207,2709.60876677675,2718.97782242958
5758,2655.51320450767,2671.71507618894,2683.27926654664,2687.54414911506,2709.25726870917,2718.44311393419
5759,2655.62138351982,2672.36380698285,2684.2387120625,2688.5945501491,2710.5906617356,2720.89908385618
5760,2655.71636966697,2673.70165733315,2684.12539468044,2688.46192863335,2710.8398103376,2721.79845800259
5761,2655.81505239297,2674.74225167346,2683.86081495071,2688.27237884016,2710.88943813946,2721.44827527713
5762,2655.91445478317,2675.50613864255,2683.62793371423,2688.101625787,2710.85191654883,2720.93609889984
5763,2656.01304253523,2676.0743645461,2683.47405541504,2687.99575852062,2710.82821599579,2720.55521527182
5764,2656.10861906011,2676.47846373605,2683.27731970592,2687.7316876794,2710.53159909149,2720.27904768615
5765,2656.2057491769,2675.99459168355,2682.23344271696,2686.66049464429,2707.47842943449,2719.68033813817
5766,2656.32292075534,2676.56440962823,2682.73891422527,2687.14547962628,2708.84067396338,2722.41038881264
5767,2656.4383749222,2677.11644904028,2683.3872500987,2687.77932199259,2709.56618567526,2723.58376541459
5768,2656.52241513197,2677.3631970552,2684.21631122235,2689.13432598091,2710.81298545435,2725.76486325902
5769,2656.55778643034,2677.4269341427,2684.36535260045,2689.30734634927,2711.03291706426,2726.2050430898
5770,2656.58988023942,2677.48904931757,2684.5563303117,2689.54016815536,2711.27503339778,2726.25708499858
5771,2656.61875692319,2677.54792249047,2684.69843898315,2689.72309693674,2711.44028231678,2726.27736685903
5772,2656.64452308241,2677.61088962649,2684.69835087328,2689.75155052859,2711.37613949966,2726.13713130362
5773,2656.66730343572,2677.660661141,2684.27297006711,2689.35572797433,2710.11521171599,2724.68301759487
5774,2656.77523211724,2676.51555779862,2682.22749766539,2687.88751146793,2709.57700049361,2722.55625617182
5775,2656.93279587944,2676.82335903358,2682.05410674349,2687.61699737832,2709.63222313713,2723.26466242627
5776,2657.08276091554,2677.03092571983,2681.6492084741,2687.14311913994,2709.49236526538,2723.41409618988
5777,2657.22770771872,2677.06719486032,2681.28877522332,2686.74665879082,2709.43845232573,2723.25842659579
5778,2657.37383781894,2676.85756785846,2681.00725178673,2686.48976558936,2709.45851415211,2722.68622965169
5779,2657.53203492885,2676.39316659389,2680.79995518537,2686.35774811466,2709.46207648161,2721.99905095036
5780,2657.71489632347,2675.80331313021,2680.61616661173,2686.25543102104,2709.310382491,2721.29207933314
5781,2657.92087133401,2675.26916854874,2680.38336171478,2685.96848429101,2708.94960284103,2720.53418802677
5782,2658.1049879837,2674.87961595843,2680.95735298432,2686.20054477404,2709.25690794083,2721.3515888393
5783,2658.17544718549,2675.09117990909,2681.25434781632,2685.9973220759,2710.32393340846,2722.07087464019
5784,2657.79203528168,2673.99550982318,2681.4201549044,2684.98605242994,2708.04101322441,2720.41114115424
5785,2657.9292211774,2673.46596856294,2680.9152449256,2684.38035993288,2699.60653275214,2719.2513506894
5786,2658.05859699405,2672.8269203356,2680.77069167791,2684.15463285097,2699.18730887814,2717.90816364618
5787,2658.17989183735,2672.27973648878,2679.40579306343,2682.68615614431,2697.50774977086,2715.99123729489
5788,2658.29290703035,2671.7542487522,2679.08733350975,2682.29210014433,2696.95376973865,2715.2379783332
5789,2658.39755292612,2671.24022606067,2678.80847819301,2681.94383760128,2696.43464242599,2714.55967620338
5790,2658.49381650848,2670.77488757813,2678.62357685656,2681.69233638841,2696.00892677594,2714.1121543668
5791,2658.58175963846,2670.36723573151,2678.57746481437,2681.58035381335,2695.72892214742,2713.92127191764
5792,2658.66150524093,2670.02127449177,2678.85358618081,2681.78439409541,2695.63253295469,2714.20158783502
5793,2658.73327088259,2669.48464760503,2678.01332937155,2680.89375403331,2694.21128388385,2713.93682582158
5794,2658.79562132931,2669.36826283241,2675.84419542858,2678.67580635717,2691.6760588949,2700.93837644189
5795,2658.80552155698,2669.3550630358,2675.76825889623,2678.59937922153,2691.3591178057,2700.0215748926
5796,2658.82664463262,2668.88981416492,2674.94813370299,2677.73301272476,2690.01596573747,2699.5204153488
5797,2658.94686354832,2669.41018556503,2674.69893997128,2677.51816266844,2689.9452324038,2698.74392400016
5798,2659.06865539374,2669.41485398031,2676.42334771603,2679.41341992413,2691.75658771571,2699.39955762133
5799,2659.68607105829,2672.6268231291,2677.16339479035,2680.59911733596,2691.53033134868,2699.34120102215
5800,2662.15104485256,2676.74365347399,2681.00181758121,2684.65157378408,2695.69585976738,2702.9799390132
5801,2663.09280313943,2678.88822571325,2683.22036506824,2686.74593256448,2697.7936821243,2705.25000711299
5802,2663.44438855314,2678.3205080628,2683.69375705405,2687.93383708118,2697.38998150528,2704.52128142667
5803,2665.78624068426,2677.67451221078,2683.50296739626,2688.06533739863,2699.4488816108,2711.08511549572
5804,2666.5481844143,2677.34767293258,2683.28313220419,2688.10352233415,2696.43975088062,2708.12676263676
5805,2666.63945488269,2676.73412285233,2683.23127444525,2688.31952723155,2696.66269311363,2707.21176114051
5806,2666.67309050706,2676.2138943408,2682.19942109773,2687.70948347717,2696.03107857423,2705.73644972947
5807,2666.69372721833,2675.86466061064,2682.13173589109,2688.12466352893,2696.50914604752,2704.38756666946
5808,2666.14073698035,2676.00116091838,2690.58505848477,2695.37866649829,2702.15825903817,2712.29657175643
5809,2666.06797224933,2675.93511559491,2691.50051927622,2696.19789289186,2703.25018691244,2713.79716804742
5810,2666.11662078838,2674.87676037224,2691.55937192217,2696.27789738948,2703.37785627384,2713.84630710317
5811,2666.35794218853,2674.33628915784,2691.57342549704,2696.36056437753,2703.51773455266,2714.05609949229
5812,2666.68379238424,2674.3507728226,2691.48777996942,2696.37780605206,2703.38498622147,2713.52556077713
5813,2667.06080556118,2677.28156835151,2691.39831984563,2696.13593017916,2703.54807152702,2713.37231390308
5814,2667.41200091055,2677.40100251087,2690.51289144799,2695.2824306021,2703.29875083704,2713.35929303538
5815,2667.74976837035,2677.46990546028,2689.66703750771,2694.50580636679,2702.93741816026,2712.40446917571
5816,2668.06574101878,2677.54235008594,2688.97387108446,2693.92537728635,2702.48217974541,2711.60471630711
5817,2668.34116640105,2677.63926362484,2688.50166773251,2693.61897026005,2702.76243545767,2710.81562650952
5818,2668.55143413589,2677.71047087729,2688.25123642835,2693.59676229713,2702.83941432437,2710.97645070606
5819,2668.66898085996,2677.81444912646,2688.16941196275,2693.79632909017,2703.18306165083,2711.36421308684
5820,2668.66633933429,2677.94319965048,2688.40278141321,2694.35387267212,2701.58649273881,2711.79443260915
5821,2668.51992320051,2678.04618046049,2688.59693921757,2694.91778002974,2702.28876450849,2712.42980814262
5822,2668.21379018474,2677.28965729853,2687.42635257214,2694.01849469856,2700.54045143413,2709.91615693684
5823,2668.05878144573,2674.16591199431,2686.30247443949,2693.27022868649,2699.58716667481,2707.22837498818
5824,2668.11452618259,2674.32361884644,2686.27048565005,2693.37167271178,2699.97514038404,2708.14051045878
5825,2668.12152453532,2674.47641227313,2687.01855792744,2694.17415250025,2700.87731771169,2708.66428114355
5826,2668.20860798076,2674.45058199919,2686.3115491879,2693.67334126428,2699.81098137041,2706.56953561376
5827,2667.70012790986,2675.27958049185,2689.4307609,2696.15715092001,2702.35259229113,2709.01790889848
5828,2668.06463634965,2677.61172538555,2691.84331514921,2698.12386163448,2704.54664336253,2713.49649222476
5829,2667.51751645745,2675.59814665577,2689.56166897123,2696.17613704607,2703.29130919061,2713.44935472232
5830,2666.78064645779,2675.28958785279,2693.59309373555,2700.07770171554,2706.98136671513,2714.173533664
5831,2665.88900694412,2674.97251121245,2693.22016033934,2699.74885263036,2705.91609866683,2713.59240275719
5832,2664.51535041473,2674.1495082729,2692.45023651221,2698.87822560626,2705.2467692115,2712.43391677286
5833,2662.90775437603,2672.58482961076,2691.32024323122,2697.66909691882,2703.55923578335,2710.24993259526
5834,2661.43291213331,2671.60173967517,2690.74183327989,2697.0576364817,2702.90842336051,2709.35713106654
5835,2660.32316904249,2670.8763378384,2689.91130981162,2696.25124526629,2702.06160469052,2708.53191368518
5836,2659.61983261713,2670.55576346315,2689.30693221093,2695.73294497307,2701.82290243961,2708.20341649872
5837,2659.1341975526,2671.75642716772,2688.41677817385,2694.99781174296,2701.41780682952,2706.7028119644
5838,2659.03772501788,2670.33596207137,2685.79164583752,2692.12299630022,2700.65555551968,2704.43579983527
5839,2659.21617559824,2670.44391792477,2685.96247324558,2692.37834650642,2702.91151956477,2706.65829234684
5840,2659.39388554665,2670.47491273803,2685.85335279744,2692.39320668777,2702.88693816617,2708.10759586364
5841,2659.56474318712,2670.59681073948,2683.82252348521,2690.74836439225,2702.21213876267,2705.14521577032
5842,2659.72983071025,2671.16663690338,2684.29252079367,2691.21331695413,2704.93295074739,2709.00507594409
5843,2659.69800508444,2671.26205628105,2684.68460010459,2691.37784381636,2705.21461508903,2709.4433942275
5844,2659.66056865783,2671.13518170781,2687.73095203249,2693.92747211604,2707.75822152503,2712.23823839631
5845,2659.67136306435,2670.51339291201,2688.32640117796,2693.65166933137,2705.19413550753,2713.03570264657
5846,2658.88493924244,2667.95826476057,2682.53862545343,2687.53853096823,2701.30182327965,2708.17593775558
5847,2660.21906219565,2669.39820828387,2685.19857246132,2690.86455978211,2705.65066402136,2713.0366381395
5848,2661.5776590848,2670.48060185073,2686.50849243441,2692.24152306845,2707.07514351735,2714.88845296471
5849,2662.64508828561,2671.11512975449,2687.00427876552,2692.83145507624,2707.98802253463,2715.52637003855
5850,2662.25687473758,2671.24165842169,2687.73870727854,2693.64052088879,2708.40467158571,2715.52198662651
5851,2661.8997484216,2672.15123444668,2688.28161177808,2694.23664443544,2709.71615430088,2717.31328709167
5852,2662.45674041884,2670.65420952408,2687.4376395325,2693.11557399886,2708.14819747447,2717.59910245056
5853,2662.64485844039,2670.67153196931,2686.88744831622,2692.46291897685,2707.27699603908,2718.06313864018
5854,2662.88335651844,2670.86021945731,2687.14388558829,2692.63070913199,2707.22075189682,2718.11484561827
5855,2663.56389126114,2671.64768582254,2689.56817715209,2694.88768099836,2709.32028228027,2717.67169591308
5856,2665.17057539732,2673.9187407521,2689.99468600065,2695.31108917148,2710.1703356237,2718.61680462269
5857,2666.78285129095,2676.02427262805,2693.20428160755,2698.31512068538,2713.48175270156,2722.29423049639
5858,2668.30055516823,2677.5878223061,2694.98586754041,2699.84129766837,2715.25465246357,2726.96940300485
5859,2669.64407191949,2681.1316243364,2696.02198844325,2700.65212441925,2716.33846831471,2727.98255959086
5860,2670.76384619788,2681.9168043128,2696.63529959297,2701.01944740995,2717.21033059729,2728.81191346947
5861,2671.64086741976,2682.54749059547,2698.00549314778,2702.09945721148,2718.95183021501,2730.10923667306
5862,2672.27877407797,2682.99181392591,2697.87061695002,2701.70609909055,2719.04258471294,2730.04237832902
5863,2672.69739915884,2683.24806410136,2697.89015082546,2701.52015153514,2719.31248093359,2730.00652484689
5864,2672.93307280202,2683.40256679898,2697.69232491665,2701.15375603242,2718.20277915144,2728.59637749016
5865,2673.01766400118,2683.42421611718,2697.10887664687,2700.42243020368,2717.22451707826,2727.43317988138
5866,2672.98264811163,2683.1594646862,2696.91939341276,2700.11282715188,2716.46791739024,2727.26379867758
5867,2672.85745782891,2684.61608374398,2697.1739520743,2700.29315013282,2714.26530703524,2725.65004684564
5868,2673.00231374065,2685.46258430419,2698.26589682955,2701.3368838053,2715.06003976702,2726.11737771593
5869,2673.212852536,2685.76459211546,2699.82462598245,2702.88279792464,2716.69715636666,2727.09724813199
5870,2673.36293586884,2685.60357318002,2700.86469331519,2703.89359543737,2718.01113130394,2728.47973714481
5871,2673.34045156181,2684.96775756314,2702.21684841348,2705.23188991272,2719.83557294689,2730.34560197209
5872,2673.30658103416,2684.71307444698,2701.95483177579,2704.94209801263,2720.11459559425,2731.53336269167
5873,2673.52532522547,2684.40317244305,2702.68417203139,2705.8239585703,2721.24898633734,2733.87927626432
5874,2673.83374163288,2684.15439004201,2701.84706494187,2705.0986442956,2720.57873239283,2732.59159419831
5875,2673.9333722573,2684.3932158757,2699.50366305826,2702.64063142668,2718.29738026971,2730.87864470723
5876,2673.51054776845,2686.2776445617,2700.11424680966,2703.25188511729,2719.2507650247,2731.18805960877
5877,2672.97045024937,2685.78899509518,2699.8339417446,2702.95649410691,2719.5494526558,2730.80892327325
5878,2672.34114960554,2685.28612314386,2702.88365638791,2705.93361433599,2721.22035555323,2733.58550283295
5879,2671.53844886957,2685.62888244395,2705.19284084611,2708.28163798811,2723.02177963817,2740.75978326874
5880,2670.90247269068,2686.50702214209,2705.69591342336,2708.88929362439,2723.56984402436,2735.78111782348
5881,2670.39456691474,2686.94134033154,2706.88005394492,2710.25674583622,2724.82388123741,2737.86775054563
5882,2669.87017043815,2690.06600286645,2706.77650808454,2710.23058440597,2728.29912642577,2738.65570973564
5883,2669.34467403566,2689.85423604044,2709.68698230818,2713.09223687066,2730.57008339114,2741.4691214358
5884,2668.81323806003,2689.49999812194,2709.063915304,2712.39818819155,2729.81556416278,2741.80850446611
5885,2668.27004093624,2688.99311951571,2708.38988863399,2711.63102918734,2728.96228628427,2741.2561029617
5886,2667.71210228116,2688.35583897875,2707.44772200896,2710.59078352153,2727.93099975413,2739.77740445611
5887,2667.13943448158,2687.78547397928,2706.75626195107,2709.78860309407,2727.14660801114,2738.88589249408
5888,2666.55440065962,2687.03936846932,2705.90603323492,2708.83639795059,2726.17592696489,2737.61759960507
5889,2665.9608490556,2686.20975666508,2704.68022670443,2707.51304455543,2724.83111005337,2736.86537169026
5890,2665.36337420005,2685.34974228701,2703.34005578425,2706.03629305084,2723.34432602891,2734.07068982594
