"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
5891,2665.22055421983,2685.19935286976,2702.62042466382,2705.26430856269,2722.81167867803,2733.21281907318
5892,2665.12230058911,2684.92708974702,2700.88028008883,2703.51213758224,2721.42125542005,2731.78341467716
5893,2665.04307769346,2684.14520323309,2700.15349824334,2702.61528667439,2720.70889529967,2730.63605172124
5894,2664.97756342257,2682.32345518755,2697.53094289402,2700.06140258981,2718.22056030371,2729.2120792491
5895,2664.46987957571,2679.13906400873,2698.10711478811,2699.73725805164,2710.65381064842,2726.18731249896
5896,2664.22529368551,2677.34702037533,2696.79000657044,2698.50435100873,2708.89739220271,2718.22853487487
5897,2664.13238390149,2677.68856743721,2694.53807520192,2696.26254776121,2706.4336671133,2716.03081870362
5898,2664.14046940525,2678.82599983375,2690.41878047867,2692.02674425561,2702.20953069592,2707.952647289
5899,2663.9775184495,2678.6657312192,2690.59594900952,2692.17919884417,2702.2726077925,2707.92011525397
5900,2663.78531079075,2675.54086775243,2687.76820635893,2689.33696479081,2699.55085104197,2705.23260915809
5901,2663.5666840909,2675.23878125203,2687.436880309,2688.98614795391,2699.32715482807,2705.05136364097
5902,2663.32507811228,2674.87136625728,2686.96359295192,2688.50566634968,2698.96300072752,2704.69552810803
5903,2663.06435203311,2674.47531307006,2686.94746128075,2688.4914825992,2699.09632873801,2704.82785040803
5904,2662.857637911,2674.02308148497,2686.90355340766,2688.44118290554,2699.19726178577,2704.76834896267
5905,2662.76680269729,2675.08138387463,2687.76067407024,2689.34522313149,2700.19782975908,2705.50567643345
5906,2663.00106618417,2675.29919081455,2690.08924077516,2691.5246804509,2703.39233404039,2708.8971638878
5907,2663.31622634312,2675.54724228504,2689.38700930122,2690.69209828989,2703.18479817242,2708.20790635218
5908,2662.84528564676,2674.57300168077,2688.21475686604,2689.30583559529,2701.98993074402,2714.41889954287
5909,2663.44363991403,2678.24045285891,2690.99056728097,2692.17880344173,2703.49593699341,2719.23921295941
5910,2663.53325193052,2681.55191921221,2694.37761126836,2695.89194127576,2707.71040915355,2722.96040340131
5911,2663.43061834952,2682.61563240938,2695.45354412978,2697.16321704945,2709.40427628978,2723.80724285437
5912,2663.40950884036,2683.347808318,2696.00002320539,2697.74099699466,2709.79821272926,2723.83132473244
5913,2663.37047533949,2684.10014938778,2699.66361962793,2701.17193177354,2713.25714029787,2727.82933392002
5914,2662.94778021838,2686.6561720574,2704.39903217469,2706.85037083618,2723.12181042838,2736.59708495976
5915,2662.51410092753,2686.75103415133,2703.68241998656,2705.4701562254,2725.4221961646,2735.00995528469
5916,2661.80695118613,2686.52173656348,2704.03520737246,2705.61434235512,2725.75994484237,2735.40413468959
5917,2660.91333901772,2686.18192326334,2704.21365008707,2705.78000814314,2725.83309216686,2735.55544606669
5918,2660.65274037488,2681.19032664057,2700.39079981549,2701.88910021592,2719.50989794627,2731.12176157905
5919,2660.80575323031,2680.83700140373,2699.88148629783,2701.35340032122,2717.63307644837,2729.57018267631
5920,2660.97282577992,2679.87690069106,2701.71315119109,2703.14247459761,2718.70142377579,2730.16413941001
5921,2661.21001026681,2680.55656269563,2703.80770980874,2705.15268391783,2719.92662326973,2743.16333004598
5922,2661.42611514485,2681.11902357937,2704.12551540005,2705.43275612112,2719.25590626003,2733.90772376109
5923,2661.60675865556,2681.46717164269,2704.04448215494,2705.31975994215,2718.20042244658,2732.6659856632
5924,2661.7465712123,2681.59164728893,2703.81131628905,2705.0586368736,2717.0744924361,2729.90403363535
5925,2661.83893536114,2681.46581503658,2703.62802339499,2704.85288876393,2716.11992889168,2727.83982122129
5926,2661.87925531777,2681.12790958252,2703.61454006968,2704.81575717781,2714.99882514359,2723.56245917101
5927,2661.90883898186,2680.3672565867,2703.42301245837,2704.61837910161,2714.59119122833,2724.52796764896
5928,2661.97790674466,2680.15107210522,2703.37560193362,2704.59639971335,2714.47839388901,2724.64188212352
5929,2662.03662586743,2679.89241533385,2704.06932943053,2705.3292138824,2715.13039642508,2725.44999173212
5930,2662.05547221912,2679.5339041038,2702.50128841656,2703.68537264012,2713.22383899548,2723.46667071806
5931,2662.04848392991,2679.12741901035,2702.5083235911,2703.68429123079,2713.10115782294,2725.04142719724
5932,2661.91708963814,2678.34029272032,2701.9646520655,2703.19342508797,2712.20491983442,2725.52252495837
5933,2661.69843040774,2677.03388646522,2701.80519604275,2703.14060674154,2711.79095709145,2723.6218246142
5934,2661.4670937953,2675.54577549369,2701.68199931948,2703.14698653519,2711.58873745882,2722.14514516383
5935,2660.62707793763,2673.52330161753,2700.96820694602,2702.17211487014,2711.89721372072,2722.90520744854
5936,2660.67328073619,2674.51573845012,2700.24526102296,2702.02310650162,2710.36124384013,2723.8647973911
5937,2660.44966558873,2675.36935032421,2700.37999740459,2702.30887053082,2710.97766671222,2722.95160789233
5938,2660.65126477459,2675.38705716854,2700.41140022389,2702.65080373419,2712.04115319473,2723.48571062703
5939,2660.88898917489,2675.55735868073,2700.40657364296,2703.02382344813,2713.35888911893,2724.22028735693
5940,2661.15510437409,2675.89198320715,2700.38653470823,2703.42241426269,2714.84514540368,2725.18652650549
5941,2661.43741611582,2676.37868719833,2700.43809529362,2703.90668243303,2716.46362521532,2726.45052910757
5942,2661.7209856159,2676.56949954986,2700.31082591684,2704.19559238399,2717.89446849864,2727.56932860475
5943,2662.04603162095,2676.81953643761,2701.73518903633,2705.64510716647,2720.42175481076,2729.11268447959
5944,2662.19248511908,2676.280763393,2702.89490101842,2706.51894478215,2722.12464674566,2733.66987249864
5945,2662.83751260828,2676.99442516039,2703.43330976354,2707.11481748229,2722.91445355331,2733.48985782316
5946,2663.46253815448,2677.74196303235,2701.72935372716,2705.45463380926,2721.06574095588,2730.84184490728
5947,2664.02856395091,2678.79827369471,2701.73776128779,2705.53780390298,2720.71666030142,2729.79645395267
5948,2664.17376766307,2680.83344355738,2703.75150005055,2707.54644377387,2723.78295225019,2733.20953951078
5949,2664.16180744715,2680.36304502849,2703.59143100869,2707.26363999774,2724.7765078134,2736.67615309725
5950,2664.36780424892,2679.39474001589,2701.64287542861,2705.30199089106,2722.47772444651,2735.36372627405
5951,2664.33973626578,2679.91258128484,2701.4111233272,2705.01228497964,2722.5632603584,2736.58722013407
5952,2663.94805908289,2682.99532573592,2701.97847116729,2705.51691593289,2722.00367124461,2735.01318741518
5953,2663.69275037115,2683.83243047953,2701.7139551791,2705.18760605651,2721.42007202737,2733.38686771648
5954,2663.56204859875,2684.36433326095,2701.52217830198,2704.936582004,2720.82696448927,2731.51783790709
5955,2663.51637411498,2684.74619061713,2701.2943399543,2704.65053005708,2720.94453067642,2730.54837782185
5956,2663.51608388471,2684.92794950591,2700.76375106062,2704.07405618602,2719.89835154542,2728.66281114701
5957,2663.53223777094,2684.96125930141,2700.43520546935,2703.71248562845,2719.15994281935,2727.26187704422
5958,2663.5467110336,2684.90642939177,2700.1368529444,2703.38700388163,2718.41869151666,2726.24055181185
5959,2663.54924519189,2684.79539872856,2699.74878884753,2702.98320036519,2717.68193207954,2725.6529249163
5960,2663.53440389515,2684.70909490672,2699.3092119129,2702.55035854224,2717.11271740972,2726.29714372274
5961,2663.49970124653,2684.63543995319,2699.63142397119,2702.88457647158,2717.79577423039,2728.01374992674
5962,2663.33867440521,2687.83702062,2709.31452818563,2712.42241390744,2728.88297908561,2740.18783958299
5963,2662.5729806935,2688.74255089934,2706.04555575939,2709.43695769845,2725.13550085521,2735.88755456148
5964,2661.62442973487,2688.98216911287,2704.92883866309,2708.37933675249,2723.84094695784,2733.93203585653
5965,2660.80482062308,2689.29008565287,2705.95433506007,2709.43457260311,2724.1078834192,2734.42030848246
5966,2660.69246644053,2687.45606011523,2705.48531956048,2708.75163872869,2722.33814636111,2732.92598439717
5967,2660.75869922058,2689.68098474931,2707.41257170419,2710.55570227961,2723.91308973846,2734.03179523998
5968,2660.83422076039,2691.33439285119,2708.74931171794,2711.70374550464,2724.72491016475,2735.03874914236
5969,2660.95658605071,2692.33103804083,2710.31075359865,2713.04207528313,2725.17590225647,2736.79638326434
5970,2661.40613591299,2696.25341014162,2713.94037510383,2716.67138246014,2731.68100107734,2746.06447795926
5971,2662.21555871961,2694.27021449513,2711.87253123908,2714.33190422245,2728.78556580627,2745.76634046524
5972,2662.99572790685,2692.85483723298,2710.78606867933,2712.97059596326,2726.84367639977,2747.3113656521
5973,2663.63581141533,2692.11202212339,2711.35746106821,2713.30042844865,2726.71216381181,2750.1319136834
5974,2664.0941043774,2691.67623427502,2713.0137094846,2714.81792592873,2727.92288221024,2752.53658981273
5975,2664.38705127093,2691.40427845794,2713.84983234176,2715.66836484119,2728.51130744967,2751.75205181675
5976,2664.49671544828,2687.99742850478,2708.57511743841,2710.35043007216,2723.20706724719,2744.10114530426
5977,2664.14069689254,2687.40494194571,2704.90119045114,2706.74122030857,2719.17011130152,2739.87828133605
5978,2663.73821003698,2686.4288163801,2703.16190131778,2705.09635198043,2717.18700416868,2737.24337364665
5979,2663.2981438908,2685.43356621905,2702.97229197974,2705.00144436481,2716.90616940596,2737.75962724215
5980,2662.83640539778,2684.4945061851,2703.08248751068,2705.22483464834,2717.02878702264,2738.82777888388
5981,2662.24882102676,2683.49863917602,2702.07733525633,2704.35778624145,2716.09613256834,2738.2923163978
5982,2661.66546237002,2682.59301030519,2701.82254807843,2704.32770136425,2715.87856033075,2737.21118455893
5983,2661.18164440911,2681.89156811516,2701.86287256383,2704.60233640324,2716.0093823706,2736.8759854362
5984,2660.81246384963,2681.39343187569,2702.61387546126,2705.60127181606,2716.81415599588,2736.92788981242
5985,2660.56273337261,2681.01843562482,2702.61700464551,2705.84726896371,2716.8380209181,2736.69638489244
5986,2660.42778676874,2680.68940866549,2702.86656407552,2706.25346214107,2717.01572462762,2735.9625958889
5987,2660.50537285279,2680.52774626187,2703.0408463712,2706.53711659211,2716.83969267589,2735.649635337
5988,2660.93913437276,2680.94896154929,2704.42080931337,2707.99438421717,2719.04368854545,2737.9856886199
5989,2661.45287693029,2681.3355617098,2705.34248723267,2708.78343568403,2720.55998900011,2734.90787356123
5990,2661.75341593764,2681.27710601891,2706.8353187216,2710.28547266521,2722.2300003739,2737.42347745931
5991,2662.02582782684,2675.96011296982,2701.68758835574,2705.13506412097,2718.4214806856,2731.0664906676
5992,2661.8519959119,2672.55541292807,2704.66192233508,2708.62151392963,2722.72317538207,2736.51596930843
5993,2662.37507523322,2672.06455717165,2706.67695712227,2711.42747855918,2725.91435545577,2739.26467862303
5994,2662.77261535383,2672.71300831046,2707.14169917895,2712.57174750828,2726.67231263073,2739.23132287685
5995,2663.05068584736,2673.1122010654,2706.63131935617,2712.72268280207,2726.35942202092,2737.49794800835
5996,2663.25484148736,2673.32699498486,2706.41214167833,2713.35599105918,2726.21347975049,2737.23162716881
5997,2663.41406096596,2678.79695759223,2714.87573149595,2724.05664063923,2737.45665338326,2750.44090225434
5998,2663.53026188708,2673.50820602412,2713.28320063902,2722.43138617974,2736.10818764109,2748.66303565574
5999,2663.48486176794,2673.47534742143,2710.66549164002,2719.19347336299,2732.10826386861,2744.73884380263
6000,2663.475467016,2673.441960108,2708.47756658152,2716.7856684791,2729.35437648775,2741.69047257976
6001,2663.50550550865,2673.87590382268,2706.64763777056,2714.88561815207,2727.25234731387,2739.8935437792
6002,2663.49221657276,2674.10355941199,2706.40406236432,2714.69847420318,2727.01549393447,2738.11180889434
6003,2663.37114044091,2673.59818298341,2706.48640331695,2715.04454630904,2727.45913598737,2737.82369875105
6004,2663.23938194065,2673.17088932245,2706.61144908719,2715.43326338377,2727.93402985593,2738.55968675788
6005,2663.09703195306,2672.77596693323,2706.84476436612,2715.93413184651,2728.48553934886,2739.54259871427
6006,2662.94446677878,2672.39660862019,2707.17775226454,2716.53915545167,2729.14102339977,2740.67000757944
6007,2662.78232792503,2672.03820425239,2707.5980949294,2717.2365774121,2729.92254664846,2741.91959147453
6008,2662.61143360911,2671.71050186685,2708.0936113913,2718.013569285,2730.83480242118,2743.27242633968
6009,2662.43287958419,2671.42008910929,2708.64940692867,2718.85391552528,2731.86257240925,2744.70243653023
6010,2662.24787300006,2671.16941984382,2709.24690814424,2719.73679517394,2732.97485374564,2746.16741781317
6011,2662.05779401577,2670.9572829344,2709.86238149072,2720.63603520143,2734.13300638334,2747.62246058079
6012,2661.86404531197,2670.77968461817,2710.47321847721,2721.52662701699,2735.30084626556,2749.02214857198
6013,2661.66803786958,2670.63131033474,2711.05867059434,2722.38593554889,2736.44943902741,2750.3379563344
6014,2661.47109092127,2670.50664948512,2711.60328334968,2723.19734079115,2737.55820670462,2751.55573316146
6015,2661.27443774623,2670.40036602856,2712.09810199335,2723.95126378734,2738.61315198166,2752.67076446475
6016,2661.07911743236,2670.30802804182,2712.53886338484,2724.64328090543,2739.60557563011,2753.69283332905
6017,2660.88605558386,2670.22558068902,2712.92600279472,2725.2736624975,2740.52976452389,2754.63232125134
6018,2660.69595458638,2670.15033440877,2713.26082439219,2725.84398576419,2741.38237961355,2755.50406056632
6019,2660.50939114097,2670.07969765003,2713.54986170548,2726.36093178379,2742.16636516551,2756.32721475522
6020,2660.32678234507,2670.01601341154,2713.80401374232,2726.83674366879,2742.89515045216,2757.13045118511
6021,2660.14845051909,2669.96917478393,2714.05441102367,2727.30440854835,2743.60576835415,2757.95196909255
6022,2659.97455136203,2669.96709911032,2714.41383094789,2727.87537715542,2744.43992099921,2758.87094782408
6023,2659.8052184235,2669.49126095227,2714.10871613956,2727.78927725154,2745.23214434086,2758.6293099303
6024,2659.65674573345,2669.58591702836,2713.70092363487,2727.4631881051,2744.96424086494,2758.53602469214
6025,2659.50747392623,2669.66629730107,2713.48481417326,2727.29309318675,2744.86680666086,2758.57213431469
6026,2659.35715494206,2669.76830250514,2713.37316422603,2727.21981307644,2744.86083382506,2758.72268409464
6027,2659.20591781812,2669.88135313196,2713.34005853775,2727.22715856552,2744.93185251609,2758.9693152308
6028,2659.0539417673,2670.00444530637,2713.34829815054,2727.28142972218,2745.03492689234,2759.26590766422
6029,2658.90141531677,2670.1581209884,2713.38110186174,2727.36315496757,2745.15948176954,2759.60745357524
6030,2658.7484942839,2670.33243668223,2713.38389248571,2727.41526335076,2745.2302409679,2759.93318819994
6031,2658.59534185476,2670.54387962583,2713.33037412875,2727.40385991458,2745.21223795229,2760.22430044721
6032,2658.44211212338,2670.80231898863,2713.19974634928,2727.2977382561,2745.05915660478,2760.46733234438
6033,2658.28897052221,2671.1399154531,2713.04238822372,2727.10880317388,2744.74392362264,2760.65944408611
6034,2658.01491949182,2671.17803861387,2712.44055917722,2726.5537785513,2743.92217911608,2760.88261983882
6035,2657.53234613586,2671.24884519266,2710.82187178744,2725.13991142914,2742.292832627,2762.24661231771
6036,2656.91531545089,2671.65568454926,2709.33791500794,2723.89470065542,2740.90980062011,2762.69409916773
6037,2656.19869755023,2671.74084492111,2707.2820622252,2722.22556594893,2740.08598053849,2758.04684942175
6038,2656.12583454702,2670.91836506137,2704.91278354547,2719.85364911217,2737.41475326036,2755.38589430737
6039,2656.10527665649,2670.98536571401,2704.63411394785,2719.56367255075,2737.15724601143,2755.35712378357
6040,2656.08277776134,2671.03973941581,2704.3228941337,2719.24513441427,2736.86644863258,2755.2004328614
6041,2656.05834433421,2671.07416235318,2703.96401748647,2718.88064104677,2736.52164968006,2754.93908937946
6042,2656.03199584094,2671.07865752723,2703.5774573062,2718.48436495038,2736.13983621433,2754.52325692877
6043,2656.00380927568,2671.0375722958,2703.19940608845,2718.08618663988,2735.75649885156,2753.89908933375
6044,2655.97380082315,2670.92914746051,2702.91990755901,2717.76432268424,2735.45611064607,2753.06036274569
6045,2655.9757450283,2670.93151203496,2703.28636319769,2717.98325733844,2735.26144387763,2754.47265197899
6046,2655.97764633644,2670.86246338148,2703.79918080045,2718.31290621946,2735.27201972238,2755.03046500132
6047,2655.97675443728,2670.80196473227,2703.81559769915,2718.07996773551,2734.83775076222,2753.41826349401
6048,2655.97307211998,2670.7663946647,2703.20258098649,2717.12083755275,2733.49080446068,2745.41549931891
6049,2656.0296696851,2670.30585035956,2708.18022223627,2721.99102333367,2741.96186671515,2754.68279446358
6050,2656.09092541632,2670.32377024648,2708.4994799248,2722.1057523403,2742.08881995077,2755.2338151491
6051,2656.14698828309,2670.34284388061,2708.72357770631,2722.11447631384,2742.03900070001,2755.68773424958
6052,2656.19702118396,2670.38722512013,2708.85673989062,2722.01818605567,2741.86767654131,2756.03543993235
6053,2656.24026431749,2670.46940219542,2708.51474940971,2721.62001168887,2741.33725598769,2756.17131887954
6054,2656.27612190269,2670.59081921167,2708.5555728299,2721.40130196405,2741.07913721802,2756.27844130237
6055,2656.3042028882,2670.7552940737,2708.57490635786,2721.15760790857,2740.8538977188,2756.31875831587
6056,2656.32437181174,2670.97404441809,2708.61438717955,2720.93705843065,2740.74329365447,2756.3267522715
6057,2656.33674773128,2671.25494658033,2708.69765504619,2720.76763933272,2740.78010963841,2756.38130034948
6058,2656.34165549064,2671.59731910883,2708.81878685596,2720.64578221781,2740.93930763384,2756.45444312718
6059,2656.33960239365,2671.9741736283,2708.97703639259,2720.57124711402,2741.17190193731,2756.52318147328
6060,2656.33124196523,2672.36570773052,2709.14641749186,2720.52572101096,2741.40408286802,2756.54213352846
6061,2656.31728918722,2672.75945305935,2709.25162439083,2720.45156181436,2741.54646766913,2756.43817471007
6062,2656.32696133134,2673.08364846187,2709.24353760127,2720.28288588608,2739.87723678882,2754.38064225972
6063,2656.43494769884,2674.66246480673,2710.48302710178,2721.3741882758,2739.0750324312,2754.98202043966
6064,2656.54245381976,2674.98946201406,2710.07363559239,2720.73650911393,2738.11383668122,2754.08866397278
6065,2656.64826214314,2674.82941985495,2709.15122468255,2719.55471422576,2736.844616258,2752.73062683715
6066,2656.7507725785,2674.5693252282,2708.10067233077,2718.23024398334,2735.4491227747,2751.16752709508
6067,2656.84961256531,2674.25022096181,2707.00804474205,2716.86510981264,2734.03909589639,2750.396931947
6068,2656.94439381507,2673.84009233222,2705.92969596963,2715.52957034366,2732.23649431972,2748.50150006524
6069,2657.03476242972,2672.86745425294,2704.67912959352,2714.05622660546,2730.66181437568,2747.21974617656
6070,2657.12034233627,2672.72045412704,2703.87787776235,2713.05036567694,2729.49513845068,2746.30714382191
6071,2657.24349954908,2674.70854876811,2703.509908825,2712.63269614974,2730.24867439845,2746.0246699535
6072,2657.45400579906,2677.0583991524,2705.50096300995,2714.50977062438,2731.58108207878,2749.46682177548
6073,2657.64933390376,2678.26843247025,2706.51367418316,2715.39466786988,2732.0660270916,2750.63975540825
6074,2657.82496514718,2678.84031529195,2706.901876367,2715.67488424489,2731.63039620765,2750.52313600374
6075,2657.97635471334,2679.04801332798,2706.55522842068,2715.15228175646,2730.52388165196,2749.70900958868
6076,2658.0992360068,2679.04139041084,2706.01528125003,2714.43492626403,2729.32972959254,2748.76044747881
6077,2658.18993810411,2678.92021106576,2705.3048877253,2713.55646186816,2728.08587215864,2748.05878897673
6078,2658.24571369521,2678.74646520939,2704.90718241084,2713.06849746128,2727.1617204987,2747.25164520784
6079,2658.18050859362,2677.47842056257,2703.68875729084,2711.62255310463,2726.03238856277,2744.81918782072
6080,2657.9297995741,2674.61675783683,2703.90064265535,2711.57907451504,2726.65230973786,2743.60159105163
6081,2657.6501648432,2673.34808428047,2704.25277191722,2711.69174922341,2727.27203490791,2743.70499865256
6082,2657.3500359671,2672.78074399651,2700.95461555964,2708.12759031916,2723.54582993162,2738.95615142838
6083,2657.16395003651,2679.65008487263,2711.02635629005,2717.93494258579,2733.81767743837,2753.28349579761
6084,2656.98555144889,2681.40355446769,2711.44029238409,2718.30811061491,2734.42289005484,2753.42812183882
6085,2656.80357419055,2681.76250759744,2711.2627136043,2718.0521268692,2734.22907620694,2753.08241938367
6086,2656.61375562837,2680.91892454767,2710.12284701306,2716.76031359096,2732.96567263125,2751.66813208545
6087,2656.42365215915,2680.06989971149,2708.97785657965,2715.49532168824,2731.42650334413,2750.02553139514
6088,2656.23346338851,2679.31674680287,2707.88138394001,2714.29674951445,2729.75232940923,2748.28689583295
6089,2656.04342489794,2678.64684526373,2706.81584138521,2713.13796626658,2727.9964868211,2746.49092851929
6090,2655.85378368735,2678.05609972203,2705.79142667246,2712.02540318567,2726.22763672036,2744.68003565853
6091,2655.66480946047,2677.50733807594,2704.79950573334,2710.9478348381,2724.48161454767,2742.87801560577
6092,2655.47678813205,2676.99120243444,2703.84918008699,2709.91396539234,2722.80276101744,2741.10605746196
6093,2655.29003154763,2676.48695901749,2702.94534636541,2708.92866737952,2721.22330087592,2739.39271964634
6094,2655.10486412187,2675.98540480704,2702.08806610576,2707.9924714396,2719.75925180163,2737.74461923471
6095,2654.92169635224,2675.47570411587,2701.2792139262,2707.10819838597,2718.42358740092,2736.17700401795
6096,2654.74092092615,2674.96207649095,2700.52154752593,2706.27981070388,2717.21848612837,2734.68721375671
6097,2654.56302537511,2674.43718933153,2699.80323334443,2705.49549493039,2716.12990287693,2733.26853194697
6098,2654.38848561818,2673.91307053199,2699.13010407455,2704.7627803285,2715.15613086705,2731.91813104227
6099,2654.21789795234,2673.39479590015,2698.49299693024,2704.07123942566,2714.275575822,2730.63000583878
6100,2654.051852602,2672.88760010909,2697.89447064342,2703.42204078204,2713.48491809701,2729.40721447611
6101,2653.89097699443,2672.3964181234,2697.34070631501,2702.82011131596,2712.78200615321,2728.25428764507
6102,2653.73596047088,2671.93905900838,2696.86475085625,2702.29614343992,2712.19445506612,2727.20231231114
6103,2653.58745995549,2671.53203761971,2696.5377337615,2701.91974054544,2711.79470118924,2726.30978408701
6104,2653.44617228987,2671.22610212193,2696.53479189395,2701.86495253971,2711.7600813039,2725.6702158033
6105,2653.31272598332,2671.18352727027,2696.59176007316,2701.85526156102,2711.58651378384,2724.59209575649
6106,2653.21213622925,2670.11620821482,2690.20712931838,2695.58583666378,2705.1261702072,2716.9192709849
6107,2653.4151203339,2668.80941536372,2689.74620542169,2695.09341640386,2704.38479698288,2715.61077706575
6108,2653.61189887361,2668.60132101815,2690.46416717838,2695.890806008,2705.28068107474,2716.28581708575
6109,2653.7927842687,2668.62859763775,2691.02817994334,2696.57275034382,2706.4937002785,2716.62230326593
6110,2653.95323068532,2668.15920793027,2689.88267368851,2695.61594951621,2705.65805360342,2715.27380930675
6111,2653.98201853351,2668.54535775008,2687.03930512834,2692.6702341547,2702.74208815474,2711.06618249462
6112,2653.87408864388,2668.26988070117,2687.63815370524,2693.2958248756,2703.14930430738,2712.72600578216
6113,2653.76725566594,2667.9762512097,2687.68561011266,2693.49301389958,2703.45498837909,2713.47626665199
6114,2653.67431242588,2668.52437307614,2687.82099690823,2693.6483977064,2703.67486043792,2713.8686620137
6115,2653.61037623326,2668.81455656465,2687.78097785428,2693.70652242895,2703.91483467909,2713.85152310643
6116,2653.58084101289,2669.33574411895,2687.38926883311,2693.46970747771,2703.82673767291,2710.76470248519
6117,2653.38686357484,2668.76914849474,2682.70432006403,2689.04812830541,2697.97441034335,2705.53307730879
6118,2653.31102687083,2668.37183525296,2682.93483206129,2689.54012297909,2698.74508783808,2705.25341217522
6119,2653.32565401143,2668.67874474737,2682.78726166968,2689.47853180859,2699.15040115518,2705.25929080617
6120,2653.33635134666,2668.50992821537,2682.70420255276,2689.48103583163,2699.52947539072,2705.36376529982
6121,2653.34273111198,2668.30872718845,2682.54790315113,2689.41684857547,2699.85271192256,2705.45343477759
6122,2653.34438636345,2667.76870841399,2682.56918730935,2689.51575933678,2700.36634285999,2705.44939616394
6123,2653.34092230826,2667.56150432718,2685.33790333737,2692.13051399015,2703.08467948477,2707.67092781333
6124,2653.33176614964,2667.2004474873,2685.13893453704,2692.13643344984,2702.57184868531,2708.192468332
6125,2653.31659818958,2666.92984459202,2685.09127015777,2692.26104175671,2702.8592062713,2708.39164497935
6126,2653.31694502054,2666.82681115489,2686.20488161916,2693.56589645276,2704.12783389599,2710.27359673834
6127,2653.31438804994,2666.81582336123,2686.17587379032,2693.65467698228,2704.11879138158,2710.3286370208
6128,2653.30402726472,2666.86850085028,2686.31318812452,2693.91233015141,2704.29937091277,2710.600064101
6129,2653.28590136482,2666.97771979041,2686.38769163621,2694.07992401749,2704.32090108934,2710.80409587382
6130,2653.26026113473,2668.55485647301,2687.77333907593,2695.65476295588,2705.74919179827,2712.63907426773
6131,2653.22754088251,2668.6808896607,2687.78652594295,2695.74945678671,2705.67950738682,2712.79848710319
6132,2653.18837175763,2668.80315133935,2687.74539143603,2695.78802254565,2707.33396059267,2713.96791720541
6133,2653.1435444422,2668.98019977746,2688.14982878223,2696.25585532483,2707.49049112555,2714.42524471651
6134,2653.09403004837,2669.12934205861,2687.88990342644,2696.08379948579,2706.88809055648,2716.36710394075
6135,2653.02214473125,2667.73326797203,2684.72730140066,2693.11543768913,2704.34097624534,2711.81574097787
6136,2653.1942976534,2669.69673269031,2683.73514834752,2692.04139787473,2702.34418637362,2706.94781114534
6137,2653.95921143456,2668.94259353717,2679.23553245777,2686.44987093648,2694.03030854032,2698.41814660961
6138,2653.94458489178,2668.7998994881,2687.55297283712,2694.37350378263,2701.83571391836,2712.75469280048
6139,2653.8684200074,2672.64919398317,2690.3012393773,2696.79809060753,2705.3228079165,2716.64406305429
6140,2653.79088786292,2676.76878039712,2690.10782343975,2696.51207278303,2704.01659413558,2717.16655738395
6141,2653.79291543552,2677.26102060011,2691.55173476955,2697.51397482787,2709.23127459503,2721.19669849326
6142,2653.63865874951,2678.2105493026,2692.4743859415,2697.99089144036,2709.01358904089,2720.93347464531
6143,2653.37613242326,2678.14510409333,2691.12780383991,2696.12602698285,2706.2976162251,2717.27782418252
6144,2653.13981948624,2677.73663125911,2691.8398596365,2696.32020472962,2706.85845550557,2717.70391606601
6145,2653.17447565679,2676.36991002491,2694.71362076841,2698.8402820116,2710.26218823668,2721.36392477904
6146,2653.62141794635,2673.78522285794,2694.08192520195,2697.80435547405,2709.34669897523,2720.63408309901
