"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
6147,2654.08974313075,2674.37750395354,2694.7110424048,2698.04987591752,2709.69870883991,2720.39117036694
6148,2654.5630812991,2675.02436997717,2696.46071555142,2699.47529716221,2711.0106282576,2721.38282802683
6149,2655.07991113158,2675.19649028111,2698.90906775724,2701.5762986695,2711.95376772135,2721.31578713136
6150,2655.51606544428,2669.68400632202,2687.55311997935,2690.09068691108,2697.21711590608,2702.17909221468
6151,2655.61887111572,2667.5656842981,2685.04414110978,2687.57747836421,2695.55152238744,2701.30833979598
6152,2655.64097957833,2667.72252762222,2684.90597692803,2687.54008156465,2695.09756486986,2700.34846275115
6153,2655.65341684395,2667.81651319937,2684.79799056055,2687.44757835903,2694.7388637472,2700.3848775407
6154,2655.6570287785,2665.07339851906,2684.89698448487,2687.46640418304,2693.23790740146,2703.58019004293
6155,2655.30413421351,2667.5609774476,2683.5456029031,2685.88712510842,2691.72076794778,2702.7209338964
6156,2654.01963788243,2668.3428123515,2683.01009931451,2684.44347412047,2693.46808591648,2700.82714180889
6157,2653.72335072725,2669.73830687559,2685.14657618631,2686.28055758375,2696.54357765602,2704.32284995424
6158,2653.68676114618,2669.45039199696,2683.55535637172,2684.7830979013,2695.71234019017,2700.80725325922
6159,2653.66189619182,2686.23173728922,2704.10276430321,2705.93169872598,2718.33673701963,2722.97610967358
6160,2653.67844040464,2688.07971955491,2704.89713446826,2706.61050408142,2719.29529802996,2724.36918459875
6161,2653.69244631822,2688.04462992105,2704.68888349526,2706.40168100327,2719.10069205007,2724.78533123735
6162,2653.68212498053,2688.0258291003,2703.4945313206,2705.21138006965,2717.79688483954,2724.63607861531
6163,2653.53469604762,2687.90928008951,2704.92945211204,2706.70781070064,2719.40900732031,2727.35759704639
6164,2653.46081317015,2687.81538064002,2705.23233226599,2707.02855662038,2719.74121514512,2727.9237985005
6165,2653.52317047043,2687.89033844306,2704.72958445841,2706.48292224455,2719.12186873851,2726.43940301242
6166,2653.59083175687,2687.96415016058,2701.22310370893,2702.98909111125,2715.35369719381,2722.90166809603
6167,2653.65833121259,2688.03745247288,2701.32733809007,2703.0755935911,2715.20746690827,2722.78789507962
6168,2653.70400119116,2688.12834417854,2701.50695838615,2703.22991381067,2715.27779532251,2722.78135201932
6169,2653.73676617335,2688.20119590591,2701.73353430966,2703.4599931048,2715.47948141942,2723.05185816903
6170,2653.76836467811,2688.29527802887,2701.97378271855,2703.70837716232,2715.66316966721,2723.3669029053
6171,2653.79939339984,2688.41694932901,2702.16961187445,2703.9069725801,2715.67792056293,2723.57297400985
6172,2653.82950161374,2667.91659465505,2680.5882522028,2682.4012255174,2691.83949488609,2698.25073156669
6173,2653.85837306727,2668.18044683053,2681.19062091653,2682.76790967528,2692.81030907053,2698.78000986758
6174,2653.90161126797,2669.50467453518,2685.02623346649,2686.46394438736,2696.39454840708,2704.49381293977
6175,2654.06936212484,2669.80195912167,2686.30397951558,2687.75689255158,2698.95230555413,2706.68245352089
6176,2654.18973945064,2669.51711230244,2685.8885975319,2687.37516867161,2698.9410894489,2706.74708543852
6177,2654.2613745153,2668.95703529498,2685.55156830659,2687.08527113229,2698.7829527631,2706.66521715774
6178,2654.29008934464,2668.57510477345,2685.47195482699,2687.01675691617,2698.80154133193,2707.13983856677
6179,2654.28654957614,2668.57149591546,2685.7180067728,2687.18697135162,2698.9129304836,2707.1638933468
6180,2654.22603329228,2668.24775306759,2685.50251654121,2686.90946737068,2697.25495328169,2713.34943548615
6181,2654.1509489007,2667.90488558671,2685.73852660707,2687.14157770051,2697.33298896953,2713.4921195351
6182,2654.08302656316,2667.91606757925,2684.59359573467,2685.98270820085,2696.26715520032,2712.2974373162
6183,2654.07743769769,2669.79412927692,2685.71736053907,2687.26804653784,2697.09820817912,2713.1645795492
6184,2654.07308786994,2669.82729575673,2687.34494478487,2688.95477262898,2701.40206363018,2718.91574045598
6185,2654.06740771634,2675.60207712569,2688.16997602047,2689.77371571895,2701.45188684585,2712.84323735833
6186,2654.05787583948,2669.21158683379,2687.79808016765,2689.37237234487,2700.40975417749,2714.18036098427
6187,2654.06028684736,2668.03796452095,2687.08280839121,2688.66193396715,2699.22213072707,2713.40612132583
6188,2654.07627769351,2667.5599745596,2686.1981780956,2687.82717121344,2697.88491781144,2713.62822490521
6189,2654.10194784979,2666.69420892212,2685.70363249009,2687.37385348407,2696.9012956085,2712.50934899772
6190,2654.1325840291,2667.91794924495,2685.92922675686,2687.6721445151,2697.04528540404,2711.92126176941
6191,2654.18829049905,2670.00553626655,2697.26917743088,2699.58174904491,2708.2530631841,2721.50830342285
6192,2654.50908021572,2673.56883107891,2700.80104705683,2703.19654760024,2712.58097711706,2725.98501906309
6193,2654.92198794232,2673.9484636025,2701.1608439744,2703.66243710602,2714.19829275992,2728.92105234816
6194,2655.42753921892,2674.03024844379,2700.33683856757,2703.01635065884,2713.78283162905,2728.94463051721
6195,2656.01793506879,2674.08709129441,2699.46300961505,2702.38348354501,2713.23372879684,2728.72190141495
6196,2656.67655347942,2674.223510342,2698.78913738142,2702.01490527261,2712.80514470852,2728.59652324884
6197,2657.37904197656,2674.46575859283,2698.48828672251,2702.07053266243,2712.69643323346,2728.80893833521
6198,2658.09621776728,2674.80946660556,2695.92536914815,2699.89224420397,2710.59059134297,2727.24753722158
6199,2658.79797607109,2675.2231079112,2696.01947388334,2700.33085033303,2710.90800603176,2727.95989359945
6200,2659.4501527524,2675.67288469435,2696.14515719054,2700.76077487725,2711.26891848371,2728.71889538242
6201,2659.19111485465,2675.63282967119,2695.91483659422,2700.89401295539,2711.0628810766,2728.56554749577
6202,2658.87199994152,2675.38900551991,2695.58015577166,2700.94283429159,2710.73298685868,2729.19330481269
6203,2658.49600931659,2674.9931286317,2695.13277558446,2700.89037802882,2710.30769509801,2729.11553040472
6204,2658.07213417797,2674.49500517138,2694.60711740397,2700.76172666112,2709.83893926758,2728.89711389007
6205,2657.61555032896,2673.95741056692,2695.33687162256,2701.94122579201,2710.59301046023,2728.64677685155
6206,2657.14673278057,2673.44317441283,2694.66983464619,2701.6242447054,2710.16000474936,2727.96735029154
6207,2656.68944264811,2672.99853502319,2693.11806596983,2700.33614341935,2708.94019698346,2727.21330175634
6208,2656.27289522908,2672.53710917204,2693.8606760073,2701.2175040137,2710.17259965178,2727.70580916878
6209,2655.9159307199,2672.19357295359,2692.8620788047,2700.46491777736,2710.07406498095,2727.36874555914
6210,2655.63278574516,2672.02502723423,2692.64885696473,2700.38458737237,2710.53181211275,2727.42881710232
6211,2655.43059168252,2672.04808630884,2692.55670176281,2700.37999936953,2711.21533379802,2727.73328565926
6212,2655.30918442549,2672.2796442311,2692.65222197055,2700.52357375803,2712.24051189489,2728.41132508819
6213,2655.26249757289,2672.72133114543,2692.88218679214,2700.77334123174,2712.17104674673,2727.19571794994
6214,2655.28062151982,2670.1036806689,2691.53092492661,2699.43121513808,2710.6574049755,2724.03823279153
6215,2655.32603308898,2670.42246552803,2690.84573148757,2698.72521666415,2710.51281607173,2723.9745484541
6216,2655.36241171699,2671.26542535837,2688.95499221325,2696.71988037046,2707.72730876184,2722.56348994905
6217,2655.38990359719,2671.18487748567,2688.48183988784,2696.29420637729,2707.43105473752,2722.19779821138
6218,2655.41714988881,2671.46672486996,2687.96687985076,2695.842476237,2706.82256825257,2721.48814125391
6219,2655.44463766689,2670.64644843657,2687.35432703982,2695.24190902835,2705.54397787949,2719.6758991367
6220,2655.55915661358,2666.75405403955,2683.69609442815,2692.03752636724,2703.51197224998,2716.09066738549
6221,2655.70902050877,2666.00138262589,2682.00331623484,2689.87205991102,2699.01733166025,2712.87152239044
6222,2655.53550885593,2666.7181760985,2683.14996033034,2689.55209257509,2698.52534950215,2712.06535496754
6223,2655.67047143524,2665.82344527281,2683.49038314021,2689.63138578578,2698.81155868143,2710.70044169191
6224,2655.79033148189,2666.06015959173,2682.22837505833,2688.30248422381,2696.09706919924,2708.38899574591
6225,2655.29862401364,2665.89414804133,2682.63318791705,2688.6295021647,2696.84881661783,2709.7766920472
6226,2654.85019573194,2665.2719080886,2682.2056350104,2687.99749533929,2695.97050642655,2709.37311663772
6227,2654.41483364559,2664.80479010217,2682.07704923406,2687.67920036443,2695.13933349335,2707.76980981674
6228,2653.98811518243,2664.5216295229,2680.98531640361,2686.58177236819,2693.73599638812,2707.32748089307
6229,2653.62558353494,2667.63542104718,2682.43816548361,2687.81371504106,2695.1246240718,2709.26496060256
6230,2653.46708040312,2667.09590288251,2682.36999656531,2687.52705083914,2695.0236370144,2708.90120565888
6231,2653.30362367127,2666.79395198834,2682.36465046895,2687.33758022368,2694.98146164497,2708.48872605745
6232,2653.13843168685,2666.78436167134,2682.47649580563,2687.25037000382,2695.35506202843,2708.89520820763
6233,2652.97498080122,2666.58176342481,2682.48535304423,2687.06721812658,2695.29345388415,2708.35555712687
6234,2652.81662754681,2667.08045534568,2682.53097526759,2686.92087344538,2695.34474463847,2708.04971473938
6235,2652.66639070882,2667.24345325816,2682.56465019683,2686.7694311782,2695.74871831003,2708.31350960044
6236,2652.62134100176,2665.76386842914,2684.02495906142,2688.09638155874,2697.41717328169,2716.68567797496
6237,2652.71166066784,2666.95666158163,2685.89647017404,2689.8522511111,2699.17738667479,2718.33315388932
6238,2652.80274423929,2667.38853966127,2687.95089158419,2691.76901161567,2700.88669999591,2720.34129343466
6239,2652.89383755555,2668.35644958672,2688.82865181306,2692.47151941824,2702.08127727594,2722.07856049543
6240,2652.98414882674,2668.62723326669,2689.75788004365,2693.19599021753,2702.44081051976,2722.92827081909
6241,2653.07273382784,2668.89937764905,2689.91025089231,2693.14778995142,2702.25477004841,2723.14026685068
6242,2653.15858776956,2669.15755845372,2690.1128716897,2693.14284520926,2702.13434646137,2723.43981979456
6243,2653.24059983152,2669.39047232353,2690.35218934726,2693.17009220612,2702.0582104884,2723.58986452298
6244,2653.31755875628,2669.58147586448,2690.6283550507,2693.23360583386,2702.00989239942,2723.61960798828
6245,2653.38823890639,2669.72804613452,2690.83671229914,2693.23195583993,2701.88548232839,2723.38851014833
6246,2653.45131907731,2669.81634512153,2691.03090788147,2693.22090484842,2701.72951142267,2722.90285011349
6247,2653.50553153286,2669.83297292365,2691.12720271686,2693.12097662833,2701.87365161873,2722.29368319722
6248,2653.54968888737,2669.77576812381,2691.10412764638,2692.91497608355,2701.48601610065,2720.92602300305
6249,2653.58271086702,2669.67925756416,2690.92283256001,2692.56757964481,2700.95188259885,2718.99303676063
6250,2653.60375398624,2669.77955993068,2691.30308744722,2692.84596607816,2701.12433043344,2716.92319321726
6251,2653.61222944095,2670.90605320188,2690.36652442308,2691.76417752461,2699.86607215338,2713.91215516298
6252,2653.57507499671,2670.83295476084,2693.07027061451,2694.74924124954,2702.7774110831,2714.04708451451
6253,2653.55255765692,2672.09807963463,2693.03285232174,2695.06609588269,2703.49939985558,2714.37277835331
6254,2653.55064216328,2672.65924444505,2694.11305940592,2696.39023370671,2705.72750099936,2715.49378619345
6255,2653.57431879329,2672.79987553675,2693.8185329997,2696.18535827895,2705.67051240441,2715.29587821795
6256,2653.66010808182,2672.70375786806,2695.85898209279,2698.1193056002,2707.78268244996,2717.86137579146
6257,2653.74399082189,2672.54177133069,2694.78359658589,2697.10143707304,2706.91250647135,2717.04662408309
6258,2653.82503926783,2672.41213619727,2694.02809475509,2696.40223805107,2706.36988713886,2716.59796607661
6259,2653.90239033223,2672.35567004936,2693.52972732033,2695.96409280157,2706.10787367762,2716.28712054019
6260,2654.00946409102,2672.27163827603,2692.28258729792,2694.68993321727,2704.8552975894,2714.48697920001
6261,2654.35937002954,2673.07645921253,2692.35700772016,2694.93371675282,2705.08374980226,2714.57545708875
6262,2654.80439505807,2675.43890993008,2690.83563100335,2693.59254823059,2704.49138059962,2713.26191919666
6263,2655.24397772314,2676.83850773185,2691.84780734871,2694.76314809331,2706.25568490327,2713.88195513195
6264,2655.33003772369,2676.99664039122,2691.48471725285,2694.6396778751,2706.29851851199,2713.54640023507
6265,2655.32522384848,2676.42707543829,2690.82747061549,2694.1300840338,2705.32331437188,2712.52915025847
6266,2655.31999198725,2676.31488254222,2690.44885030927,2693.7455557929,2704.94435806841,2712.48104585091
6267,2655.31180906573,2676.15787918973,2690.59229073165,2693.80374729339,2704.94417542281,2712.54571650756
6268,2655.42986005902,2676.69248820536,2692.10439354508,2695.33607163806,2706.5463283737,2713.88045547653
6269,2655.55525341299,2677.65055657488,2692.59834842072,2695.78394315327,2707.27165873439,2716.06724096266
6270,2655.73404973575,2677.97723587953,2693.21193220665,2696.22296454416,2707.80024217789,2716.14649399203
6271,2655.93764813621,2678.16229337329,2694.20547196563,2697.03329076728,2708.90029780488,2717.09002524227
6272,2656.1140656781,2677.98575108268,2695.4571150329,2698.18071234431,2710.18162974321,2718.30581287349
6273,2656.1727667363,2678.5101856153,2695.09895383245,2697.76170002914,2709.34666546417,2717.33799045802
6274,2656.18131728334,2678.1476109295,2692.45674978915,2694.95863270136,2706.66052637817,2715.86924451296
6275,2656.15401509366,2678.99590264458,2695.09689042594,2697.53600676736,2709.60201305994,2717.90195257117
6276,2656.09550013765,2679.08844056983,2696.02065244244,2698.40616786296,2710.74402308983,2719.00120178309
6277,2655.84343553066,2678.40463793127,2693.96476082607,2696.2033306738,2708.25232914693,2718.11538810552
6278,2655.61116871418,2677.87031112048,2692.3607141589,2694.54208828318,2707.33398184591,2719.03336611914
6279,2655.43980641014,2677.70297926287,2692.29076790758,2694.46928654625,2708.35001747187,2721.45755890713
6280,2655.34380086343,2676.22418696223,2689.16282912078,2691.50576189008,2705.3387012508,2719.72395694995
6281,2655.48968695328,2677.19060160716,2698.41594657132,2700.70084410731,2711.5458747392,2725.83176371377
6282,2655.65009374927,2677.4090677231,2701.71704726115,2704.05542368503,2714.59030158734,2728.11122107876
6283,2655.87342417489,2677.86648634481,2704.01108168634,2706.39764842909,2716.58231818976,2729.15754740507
6284,2656.14111525225,2676.42599100588,2704.10747451548,2706.59606139392,2716.29191260265,2727.92163523964
6285,2656.42974351232,2675.56860751771,2699.01512398935,2701.6451202555,2710.92765618445,2722.757680893
6286,2656.70995135828,2675.57704629744,2700.5596464433,2703.16937394,2712.17325074938,2722.85180726429
6287,2656.9743489085,2675.82910764952,2701.49897621611,2704.08550405253,2713.37489384842,2724.57718058165
6288,2657.22345118449,2675.90952980215,2701.76916039756,2704.32181026724,2713.67921631966,2724.76891027559
6289,2657.44991083433,2675.92437784385,2702.02599874815,2704.53869858486,2713.97281413148,2724.94541245762
6290,2657.65390262523,2675.73877777692,2698.11562880213,2700.89130216663,2709.87523369919,2719.51144160785
6291,2657.87768912713,2675.34852574568,2697.9939366247,2700.70123395372,2709.93888816008,2719.58369331952
6292,2657.88528871718,2675.19812167358,2697.80360447504,2700.58429888613,2710.0394485806,2719.80427950234
6293,2657.67695909128,2675.35841983018,2698.85768774201,2701.58975826669,2711.05757364718,2721.68806890326
6294,2657.48239851762,2678.89203688191,2697.83920445031,2700.27975963855,2708.88366016454,2721.5143120669
6295,2657.16137312219,2679.13238994881,2697.91836339125,2700.37562869296,2709.74746865761,2722.02505864986
6296,2656.73857518903,2678.12197953778,2696.61248233893,2699.0229797212,2709.06605459723,2720.9587521312
6297,2656.01759861718,2676.85261530201,2694.54243016165,2696.92041210436,2707.40888050181,2718.54558003408
6298,2654.90625387154,2673.10629678016,2692.89622953379,2695.06175698736,2705.83528878724,2716.66065305176
6299,2653.86946343671,2671.42435650875,2703.94128405397,2706.44055214296,2715.67541232168,2726.08341729093
6300,2653.1445808357,2670.71635358932,2702.35502033746,2704.95411272382,2714.99345975811,2724.93393210734
6301,2652.70659420295,2669.73567331598,2701.00434627171,2703.71420369701,2713.55414401963,2724.55549536127
6302,2652.54499827702,2672.51675707242,2697.18325830468,2699.53458487842,2714.79965275018,2725.18773152828
6303,2652.398566576,2676.66785419628,2700.68215173879,2702.94132553184,2717.62975742596,2728.70891127095
6304,2652.22624125357,2677.69272277201,2701.61698547053,2703.7866412427,2717.77549191957,2729.22952605103
6305,2652.16102678609,2677.8310728097,2705.00399335153,2706.98508404148,2720.21610001673,2733.88225936065
6306,2652.21948624067,2678.08407917718,2706.84614989696,2708.21977872031,2720.8178329494,2732.47600473466
6307,2652.22722362003,2677.49286737681,2706.62212660462,2707.55952975398,2719.86570557788,2731.79554622389
6308,2652.01252086444,2674.41010556021,2699.72110607155,2700.38020120403,2711.70413929119,2725.16249492063
6309,2651.88888150237,2673.30165795852,2696.93498244582,2697.5111650192,2710.04508554556,2721.55267439958
6310,2651.77661461093,2673.19195703968,2695.7703742352,2696.36005835525,2710.17538716173,2720.96451721338
6311,2651.67193315897,2674.97842093761,2698.22186904531,2698.93287208278,2713.73409817087,2723.9423770001
6312,2651.59321873191,2673.20083151662,2695.04619658789,2695.74757950364,2709.95598856346,2720.64729805316
6313,2651.47463651983,2679.2690423909,2695.55240446258,2696.45762376655,2714.97738123097,2728.5435140218
6314,2651.58983714544,2680.30226701447,2699.38541048924,2700.93222506846,2721.08673969246,2740.07976830095
6315,2652.04126687396,2682.11664007028,2704.93750747373,2707.15857715493,2728.94514672928,2748.59226322194
6316,2652.67688195267,2682.47573651155,2706.23276839985,2709.0025466958,2731.73756237313,2748.27461546984
6317,2652.89142163128,2682.96219625819,2704.44446202555,2707.63083768914,2730.76696974548,2746.38854053057
6318,2653.10217472949,2682.82968338812,2708.99005763672,2712.07185741285,2734.83389094088,2749.09280740123
6319,2653.31358698444,2682.7795182823,2710.6786494981,2713.70878759983,2736.03407839038,2749.36921070912
6320,2654.07394827243,2682.94336686856,2709.44197166238,2712.58454675473,2735.26859078945,2749.51934545446
6321,2654.52272616481,2686.24622097153,2710.93067218209,2714.25151779621,2735.96001804542,2751.80780595193
6322,2654.03610763518,2685.21871678122,2711.24969681909,2714.58088784933,2735.33107660445,2751.56461760633
6323,2653.62348826819,2684.5171285928,2711.10903135096,2714.4464086724,2734.00340347424,2750.18994503142
6324,2653.23330858906,2683.28188878034,2704.85176797983,2708.25662485238,2725.8297323926,2740.47677397862
6325,2652.96650131492,2682.84073957447,2702.69089216225,2705.78886913529,2722.44328713791,2737.47292968779
6326,2652.929760099,2684.40644121758,2703.48561040684,2706.44048440232,2724.58790970849,2738.92850493579
6327,2652.92370248784,2683.85268650003,2706.11817712593,2708.76320796814,2727.48592125882,2744.34912935205
6328,2652.97941827981,2682.45722224046,2708.19209552365,2710.71374129651,2730.16352851612,2744.60731139319
6329,2653.03371095053,2680.15961310664,2704.34701608761,2706.97983105954,2727.67685675535,2743.47005153069
6330,2653.15823501213,2679.30286423053,2701.20315721842,2703.71503981007,2725.29480852764,2745.72876968793
6331,2653.23096966098,2677.8714357242,2700.67829289708,2703.33114577151,2725.36994431269,2734.78493095506
6332,2653.14275895059,2677.26887270744,2701.12404064002,2704.06859654649,2726.15773409209,2735.10059752149
6333,2652.90247595528,2677.50619097015,2701.23443988128,2705.38166919679,2725.44945686057,2733.06468050336
6334,2652.82506870701,2673.96830251665,2702.044851487,2706.29874945633,2726.58214501019,2734.45067428961
6335,2652.75924894561,2673.20473877657,2701.80204848695,2706.06395940682,2726.75991968183,2734.84644415989
6336,2652.69105887344,2673.24018866039,2702.3255781039,2706.44648542425,2727.14977320484,2737.00604203462
6337,2652.62206139214,2673.14685145059,2702.19719906827,2706.06436876623,2726.08617423591,2733.21837995323
6338,2652.53580563355,2671.38904311349,2699.81940853412,2703.0628119162,2723.76941522261,2730.58051707105
6339,2652.21533638152,2672.06514177671,2698.56335236663,2701.78760674013,2722.29837518927,2728.75666166144
6340,2652.87227641585,2673.45350261391,2701.23816077479,2703.94373090677,2724.47769521607,2734.08125293192
6341,2652.66874744786,2674.30991577126,2702.78305137574,2705.69691257778,2728.18814015117,2736.5673953098
6342,2652.12049780942,2674.48323190157,2702.57149650924,2706.22684705504,2727.3309311143,2733.02457267922
6343,2651.69168578007,2675.28929966924,2706.85751884872,2710.88179859864,2731.69090985972,2738.04209532308
6344,2651.84582532713,2675.53292988415,2708.74635874974,2711.56091642793,2732.9756738242,2740.64177614702
6345,2652.11014484007,2675.89644711205,2710.6805682499,2713.24642991351,2734.62242578509,2741.97150423004
6346,2652.31951520619,2676.32060997539,2712.52304083799,2714.88941769886,2735.87914441042,2743.4784619892
6347,2652.51710404327,2676.76670233036,2714.49362288364,2716.7627129775,2737.28042374615,2744.86021498514
6348,2652.73916588619,2676.73653485718,2714.62047333265,2716.93948879944,2737.01901973517,2744.00057165432
6349,2652.9966980728,2678.75772049218,2713.46283966626,2715.90726736673,2734.35676863477,2742.34715321427
6350,2653.47540130904,2674.45600286998,2704.30421238537,2707.18151813477,2725.08712059559,2732.97035844529
6351,2653.91161685913,2674.47105551169,2706.13432268432,2709.13651819193,2730.14893638274,2739.37877323226
6352,2653.83938069978,2674.66670689388,2707.15199573158,2710.1493797304,2732.24688404636,2741.59160736284
6353,2653.76597997166,2674.75233329551,2708.08534570706,2710.97040863603,2733.41575864694,2743.83927403174
6354,2653.73059173242,2674.5317934148,2707.92046019859,2710.75630755168,2732.93458594375,2743.93868515088
6355,2653.70485216644,2674.00005923215,2708.09864657122,2710.83898309273,2732.30788275297,2744.03736567572
6356,2653.68437970609,2673.42351725236,2708.29211448192,2710.93146832695,2731.64253069702,2743.12004617402
6357,2653.67392832591,2672.93201110611,2710.13367134613,2712.76687360135,2732.46707731133,2743.78915497903
6358,2653.67645644206,2672.65179054984,2709.99698729009,2712.58057270975,2731.61208348712,2741.99475707212
6359,2653.69325462093,2672.66023050319,2710.87375035635,2713.42094519417,2731.2355699141,2741.9934452126
6360,2653.72411340805,2672.98687541744,2709.89030224923,2712.38873419606,2728.55923428055,2738.72084172167
6361,2653.76763235521,2673.98788098996,2708.64899080555,2711.13136656703,2725.50796129862,2735.59990934371
6362,2653.85836369499,2672.54186308225,2703.91256085989,2706.48756773608,2720.17967254436,2729.38582426883
6363,2653.90595148351,2673.05227119853,2704.64180508168,2707.25542716184,2723.50477017362,2729.92366167577
6364,2653.87230815308,2672.98750238329,2706.02392006609,2708.78525766673,2725.29956379949,2731.61848796365
6365,2653.7645375018,2672.75528401035,2706.49070943317,2709.40077290896,2726.32197979363,2734.1337270125
6366,2653.61556477593,2672.41985470215,2705.91069432734,2708.94289137497,2725.96984410181,2734.628875659
6367,2653.45222164262,2672.03465193212,2705.16289829989,2708.30956711652,2725.35479534329,2734.31243033276
6368,2653.04941591907,2673.14317685775,2705.82005869418,2708.67024448185,2727.12216009294,2737.6287544919
6369,2652.6546616192,2673.92335542149,2706.49186734627,2709.18938174436,2727.2149247069,2738.76131584333
6370,2652.4010892352,2674.83630996731,2706.2234960428,2708.91578684888,2726.60652084616,2737.68910425654
6371,2652.28275357498,2675.88853055482,2706.22816616943,2708.95875654141,2726.43474860835,2738.31297839173
6372,2652.28055646541,2676.76051009542,2706.57313025848,2709.33066339294,2726.62698154941,2739.25420494429
6373,2652.37234466259,2680.61387587668,2709.84139270047,2712.71757842466,2728.73752178343,2740.64969728424
6374,2652.7218210073,2682.3697841659,2712.38450481997,2715.5317478611,2730.32178406373,2743.68605278982
6375,2653.13931401191,2683.48276430744,2715.28812339755,2718.58500681923,2732.20407299743,2747.47942816305
6376,2653.57688670543,2684.49165828121,2716.82348022905,2720.18613523787,2732.82428398668,2749.08042744833
6377,2654.01984945816,2685.41012805266,2716.91066267012,2720.22773353426,2732.43169411448,2748.54954273058
6378,2654.49425218001,2687.26414245581,2714.06092289186,2717.67729051358,2729.51828758908,2740.29649083356
6379,2654.89170635812,2688.75586911088,2717.01848033687,2720.30340076307,2731.86620059229,2743.12829564833
6380,2655.24436848264,2689.27296246513,2714.3244065766,2717.55147924965,2728.80197859699,2740.79731748236
6381,2655.56744516775,2689.29431947803,2709.97925545171,2713.22151203729,2724.49918264073,2737.1028630938
6382,2655.89857486725,2689.05728411883,2706.96297162563,2710.07523550356,2721.49294584957,2735.27286822323
6383,2656.36840404114,2688.45206699949,2704.18753645201,2707.22058277115,2718.83961795422,2733.83305372893
6384,2656.9826867907,2689.4394401977,2712.95358170878,2716.03183186203,2725.37579665101,2744.4469240581
6385,2657.61199957921,2692.40329313134,2711.39745026739,2714.25232235558,2725.62845766469,2749.92712542382
6386,2658.16025023566,2693.4909819401,2709.75159370025,2712.4711908867,2724.31587438505,2750.96255048324
6387,2658.64382519767,2692.04978513889,2709.89704529282,2712.60209136987,2724.46713772591,2749.1147297177
6388,2659.90561570454,2692.31679060587,2710.7965840996,2713.728540756,2724.98311794472,2752.05592310368
6389,2661.40493556824,2692.39350678846,2707.63172451158,2710.78407703513,2721.82120185936,2743.03688676084
6390,2662.60722949583,2692.51182504959,2708.32025206191,2711.61504250191,2724.30358981332,2743.92767014319
6391,2663.15122388518,2693.6282732742,2713.28857063164,2716.38170096961,2732.57844229613,2752.21050874863
6392,2662.92253000427,2697.30843415801,2718.82521300951,2721.91644200016,2738.54491807943,2750.21318154863
6393,2662.3210289396,2689.91252003329,2717.56564702133,2720.99816724106,2732.97506854245,2751.27134839033
6394,2661.20489768177,2695.54871219536,2720.5880135215,2723.78054207936,2737.49845959946,2755.53288345074
6395,2661.25400099411,2702.08976084555,2728.8807968713,2732.39481273014,2752.04066262628,2773.49709069762
6396,2661.28933188502,2703.72319719531,2729.06470548628,2732.76882807262,2755.73430709372,2775.39039906455
6397,2661.31031829631,2703.02872947874,2725.1021393741,2728.83454462807,2752.26326341421,2771.02855842743
6398,2661.22015119696,2701.12952017246,2728.79570187948,2732.80001419848,2758.59328663053,2778.14136187071
6399,2661.062272474,2699.38658693253,2730.22461958957,2734.35612187352,2758.58057153389,2779.09052410915
6400,2660.86867075786,2697.80340838588,2729.28511766378,2733.44235101177,2756.06530264919,2777.0924332675
6401,2660.64500297238,2696.58850103755,2728.17944399792,2732.2924370817,2753.51617970644,2774.82238941766
6402,2660.39798201996,2695.73638746077,2726.86776555067,2730.91651662765,2750.922919605,2772.57244174492
